2013.12.02 01:00:00.185,1.02458,1.02464,1.93,1.65
2013.12.02 01:14:50.838,1.02342,1.02346,2.03,1.13
2013.12.02 01:14:51.375,1.02342,1.02346,1.13,2.03
2013.12.02 01:14:53.301,1.02344,1.02348,2.25,2.55
2013.12.02 01:14:54.134,1.02344,1.02347,3.45,1.00
2013.12.02 01:14:54.438,1.02347,1.02351,5.63,1.13
2013.12.02 01:14:54.740,1.02352,1.02353,2.18,1.00
2013.12.02 01:14:55.244,1.02352,1.02354,2.25,1.00
2013.12.02 01:14:56.456,1.02352,1.02355,2.33,2.25
2013.12.02 01:14:56.758,1.02353,1.02356,5.55,1.00
2013.12.02 01:14:57.514,1.02354,1.02356,2.25,1.00
2013.12.02 01:14:58.211,1.02354,1.02357,2.33,2.25
2013.12.02 01:15:05.235,1.02354,1.02358,3.45,1.13
2013.12.02 01:15:06.485,1.02354,1.02358,3.45,1.50
2013.12.02 01:15:07.013,1.02354,1.02358,3.45,1.50
2013.12.02 01:15:08.547,1.02354,1.02358,2.55,1.95
2013.12.02 01:15:08.598,1.02354,1.02358,2.55,1.95
2013.12.02 01:15:08.900,1.0235,1.02355,1.55,1.20
2013.12.02 01:15:09.152,1.0235,1.02355,1.55,1.58
2013.12.02 01:15:09.303,1.02346,1.02351,4.20,1.00
2013.12.02 01:15:10.388,1.02346,1.02351,1.48,2.40
2013.12.02 01:15:12.735,1.02345,1.02351,2.40,3.15
2013.12.02 01:15:13.254,1.02345,1.02351,2.03,3.15
2013.12.02 01:15:16.281,1.02347,1.02351,1.00,2.40
2013.12.02 01:15:16.799,1.02347,1.02351,1.50,1.28
2013.12.02 01:15:17.307,1.02347,1.02352,2.40,1.48
2013.12.02 01:15:19.678,1.02347,1.02353,3.15,3.15
2013.12.02 01:15:20.211,1.0235,1.02353,1.10,2.25
2013.12.02 01:15:20.312,1.02351,1.02355,1.65,1.88
2013.12.02 01:15:20.622,1.02353,1.02356,3.08,1.00
2013.12.02 01:15:21.952,1.02354,1.02359,1.10,6.00
2013.12.02 01:15:22.456,1.02353,1.02358,3.08,1.00
2013.12.02 01:15:32.815,1.02353,1.02357,2.93,1.38
2013.12.02 01:15:38.645,1.02353,1.02357,2.93,1.88
2013.12.02 01:15:39.186,1.02353,1.02357,2.93,1.88
2013.12.02 01:15:40.287,1.02352,1.02357,1.20,5.78
2013.12.02 01:15:43.646,1.02351,1.02354,1.28,3.75
2013.12.02 01:15:43.848,1.02348,1.02352,4.95,1.88
2013.12.02 01:15:44.000,1.02347,1.02352,1.50,4.58
2013.12.02 01:15:44.505,1.02346,1.0235,1.10,1.85
2013.12.02 01:15:45.061,1.02345,1.02347,1.18,1.00
2013.12.02 01:15:45.498,1.02345,1.0235,2.03,1.20
2013.12.02 01:15:46.031,1.02346,1.02351,2.33,1.55
2013.12.02 01:15:48.649,1.02346,1.02351,1.95,1.65
2013.12.02 01:15:49.153,1.02345,1.02349,1.55,1.00
2013.12.02 01:15:51.325,1.02345,1.02348,1.28,1.00
2013.12.02 01:15:51.527,1.02343,1.02348,1.95,1.55
2013.12.02 01:15:51.628,1.02342,1.02345,1.45,1.08
2013.12.02 01:15:51.779,1.02341,1.02344,3.75,1.48
2013.12.02 01:15:51.880,1.02339,1.02342,1.88,1.00
2013.12.02 01:15:52.032,1.02338,1.02343,1.20,1.55
2013.12.02 01:15:52.183,1.0234,1.02344,1.00,4.20
2013.12.02 01:15:52.486,1.02343,1.02344,1.13,1.00
2013.12.02 01:15:52.788,1.02345,1.02348,1.18,1.38
2013.12.02 01:15:52.839,1.02345,1.0235,1.18,3.08
2013.12.02 01:15:53.073,1.02345,1.0235,1.28,3.08
2013.12.02 01:15:55.300,1.02347,1.0235,1.50,1.48
2013.12.02 01:15:55.351,1.02347,1.02351,2.33,1.20
2013.12.02 01:15:55.941,1.02349,1.02353,1.00,1.55
2013.12.02 01:15:56.093,1.02349,1.02354,1.95,2.03
2013.12.02 01:15:56.194,1.0235,1.02354,3.83,1.38
2013.12.02 01:15:56.295,1.0235,1.02354,1.20,1.20
2013.12.02 01:15:56.649,1.02348,1.02354,2.78,6.15
2013.12.02 01:15:57.155,1.02348,1.02353,1.58,1.55
2013.12.02 01:15:57.661,1.02347,1.02352,1.10,2.40
2013.12.02 01:15:57.862,1.02348,1.02351,1.38,1.20
2013.12.02 01:15:58.165,1.02345,1.0235,1.88,2.70
2013.12.02 01:15:58.832,1.02347,1.0235,1.00,2.63
2013.12.02 01:15:59.034,1.02346,1.02351,1.28,1.48
2013.12.02 01:15:59.185,1.02346,1.02349,1.00,1.28
2013.12.02 01:15:59.719,1.02344,1.02349,2.33,1.28
2013.12.02 01:16:02.584,1.02344,1.02349,1.10,1.65
2013.12.02 01:16:05.848,1.02342,1.02348,3.08,4.20
2013.12.02 01:16:06.558,1.02341,1.02346,1.95,1.65
2013.12.02 01:16:06.860,1.02336,1.02341,3.45,1.13
2013.12.02 01:16:07.163,1.02336,1.02339,2.18,1.58
2013.12.02 01:16:07.465,1.02334,1.02339,1.00,4.20
2013.12.02 01:16:07.969,1.02335,1.02339,1.10,1.48
2013.12.02 01:16:09.198,1.02334,1.0234,2.78,2.03
2013.12.02 01:16:09.702,1.02334,1.02339,1.18,2.33
2013.12.02 01:16:10.563,1.02334,1.02339,1.18,4.20
2013.12.02 01:16:11.067,1.02333,1.02339,3.75,4.58
2013.12.02 01:16:12.279,1.02333,1.02339,4.20,3.45
2013.12.02 01:16:12.633,1.02333,1.02339,3.75,4.20
2013.12.02 01:16:12.734,1.02333,1.02339,4.20,4.20
2013.12.02 01:16:12.835,1.02333,1.02339,3.75,4.20
2013.12.02 01:16:13.037,1.02333,1.02339,4.20,4.20
2013.12.02 01:16:13.397,1.02333,1.02339,3.75,4.20
2013.12.02 01:16:13.469,1.02333,1.02339,4.20,4.20
2013.12.02 01:16:13.620,1.02333,1.02339,3.75,4.20
2013.12.02 01:16:14.282,1.02334,1.02339,1.18,3.45
2013.12.02 01:16:14.458,1.02334,1.02339,1.10,3.45
2013.12.02 01:16:15.778,1.02334,1.02339,1.18,3.45
2013.12.02 01:16:16.572,1.02333,1.02339,1.58,6.08
2013.12.02 01:16:17.025,1.02334,1.02339,1.13,5.33
2013.12.02 01:16:20.551,1.02333,1.02339,1.58,5.33
2013.12.02 01:16:20.904,1.02334,1.02339,1.18,2.70
2013.12.02 01:16:21.561,1.02334,1.02339,1.28,2.70
2013.12.02 01:16:24.777,1.02333,1.02335,2.63,1.00
2013.12.02 01:16:25.080,1.02328,1.02333,2.25,1.00
2013.12.02 01:16:25.182,1.02329,1.02332,3.75,1.10
2013.12.02 01:16:25.283,1.02329,1.02332,1.50,1.10
2013.12.02 01:16:25.794,1.02329,1.02333,2.33,1.00
2013.12.02 01:16:25.895,1.0233,1.02335,2.63,1.48
2013.12.02 01:16:26.399,1.0233,1.02336,2.70,3.45
2013.12.02 01:16:26.723,1.02333,1.02337,1.88,1.18
2013.12.02 01:16:27.026,1.02335,1.02337,1.18,1.00
2013.12.02 01:16:27.178,1.02335,1.02339,1.18,1.88
2013.12.02 01:16:27.380,1.02335,1.02338,1.18,1.00
2013.12.02 01:16:27.481,1.02335,1.02338,1.18,1.38
2013.12.02 01:16:27.582,1.02335,1.02338,1.18,1.00
2013.12.02 01:16:27.683,1.02335,1.02338,1.18,1.38
2013.12.02 01:16:28.187,1.02334,1.02338,3.83,1.13
2013.12.02 01:16:28.793,1.02334,1.02339,7.58,1.50
2013.12.02 01:16:29.297,1.02334,1.02339,7.58,1.88
2013.12.02 01:16:29.987,1.02334,1.02339,3.08,1.50
2013.12.02 01:16:30.559,1.02334,1.02339,3.08,1.88
2013.12.02 01:16:31.082,1.02334,1.02339,3.83,1.00
2013.12.02 01:16:31.597,1.02334,1.02338,3.83,1.00
2013.12.02 01:16:31.749,1.02332,1.02337,3.15,1.48
2013.12.02 01:16:31.850,1.02333,1.02338,2.33,1.88
2013.12.02 01:16:32.162,1.02329,1.02332,1.10,1.00
2013.12.02 01:16:32.364,1.02327,1.0233,3.08,1.00
2013.12.02 01:16:32.868,1.02327,1.0233,1.20,1.50
2013.12.02 01:16:32.919,1.02327,1.0233,1.10,1.88
2013.12.02 01:16:33.121,1.02327,1.0233,1.20,1.00
2013.12.02 01:16:33.645,1.02327,1.02331,1.58,1.20
2013.12.02 01:16:34.107,1.02325,1.02331,3.45,1.48
2013.12.02 01:16:36.408,1.02327,1.02331,1.10,1.58
2013.12.02 01:16:36.662,1.02328,1.02333,1.00,4.66
2013.12.02 01:16:38.256,1.02327,1.02331,1.58,1.20
2013.12.02 01:16:40.232,1.02327,1.02332,3.83,1.38
2013.12.02 01:16:40.959,1.0233,1.02333,1.20,1.13
2013.12.02 01:16:41.261,1.02328,1.02333,1.65,1.38
2013.12.02 01:16:41.565,1.0233,1.02332,1.00,1.00
2013.12.02 01:16:41.616,1.02331,1.02335,1.00,1.38
2013.12.02 01:16:41.717,1.02333,1.02337,2.18,1.89
2013.12.02 01:16:41.869,1.02335,1.02338,1.10,1.39
2013.12.02 01:16:41.970,1.02336,1.02339,2.33,4.51
2013.12.02 01:16:42.323,1.02336,1.02341,4.51,1.88
2013.12.02 01:16:43.372,1.02338,1.0234,2.93,1.50
2013.12.02 01:16:43.575,1.02339,1.02342,1.65,1.13
2013.12.02 01:16:43.676,1.0234,1.02345,2.33,1.00
2013.12.02 01:16:43.727,1.02342,1.02345,2.70,1.00
2013.12.02 01:16:44.231,1.02343,1.02348,3.45,1.38
2013.12.02 01:16:44.534,1.02345,1.02349,2.33,1.50
2013.12.02 01:16:44.990,1.02345,1.02349,2.33,1.88
2013.12.02 01:16:45.142,1.02346,1.02351,3.08,1.13
2013.12.02 01:16:45.243,1.02346,1.02351,3.00,1.38
2013.12.02 01:16:45.746,1.02346,1.02351,3.08,1.00
2013.12.02 01:16:46.650,1.02341,1.02348,7.88,2.85
2013.12.02 01:16:46.751,1.02343,1.02346,2.18,2.25
2013.12.02 01:16:46.802,1.02341,1.02346,2.03,2.25
2013.12.02 01:16:46.853,1.02343,1.02349,1.00,1.48
2013.12.02 01:16:46.904,1.02345,1.0235,2.33,1.89
2013.12.02 01:16:47.408,1.02345,1.02349,2.33,1.38
2013.12.02 01:16:48.401,1.02346,1.0235,2.33,1.14
2013.12.02 01:16:48.704,1.02348,1.02351,2.33,1.00
2013.12.02 01:16:49.621,1.02347,1.02351,5.25,1.00
2013.12.02 01:16:50.827,1.02347,1.02351,3.08,1.38
2013.12.02 01:16:53.005,1.02347,1.02352,3.45,1.51
2013.12.02 01:16:54.106,1.02347,1.0235,3.45,1.00
2013.12.02 01:16:56.218,1.02347,1.02348,2.18,1.00
2013.12.02 01:16:56.268,1.02345,1.02348,3.38,1.01
2013.12.02 01:16:56.571,1.02345,1.02348,1.10,1.51
2013.12.02 01:16:59.319,1.02345,1.02348,1.10,2.25
2013.12.02 01:16:59.622,1.02343,1.02346,2.70,1.00
2013.12.02 01:17:00.158,1.02343,1.02347,2.70,1.13
2013.12.02 01:17:02.191,1.02343,1.02348,2.70,3.00
2013.12.02 01:17:02.726,1.02343,1.02347,2.70,1.00
2013.12.02 01:17:03.355,1.02342,1.02347,1.55,1.10
2013.12.02 01:17:14.039,1.02342,1.02346,1.55,1.00
2013.12.02 01:17:14.982,1.02342,1.02346,1.55,1.00
2013.12.02 01:17:15.491,1.02342,1.02346,1.55,1.00
2013.12.02 01:17:15.996,1.02342,1.02347,1.55,1.58
2013.12.02 01:17:23.520,1.02343,1.02347,1.20,1.50
2013.12.02 01:17:24.845,1.02343,1.02346,1.20,2.25
2013.12.02 01:17:26.914,1.02342,1.02347,1.48,3.08
2013.12.02 01:17:27.432,1.02342,1.02347,1.48,1.18
2013.12.02 01:17:29.724,1.02342,1.02348,1.48,5.33
2013.12.02 01:17:31.253,1.02342,1.02348,3.38,2.40
2013.12.02 01:17:31.865,1.02343,1.02348,1.55,2.33
2013.12.02 01:17:38.047,1.02343,1.02348,1.55,2.70
2013.12.02 01:17:38.350,1.0234,1.02343,1.00,1.58
2013.12.02 01:17:38.754,1.0234,1.02344,1.00,5.33
2013.12.02 01:17:38.956,1.02337,1.02343,2.40,2.03
2013.12.02 01:17:39.157,1.0234,1.02343,1.38,2.03
2013.12.02 01:17:39.410,1.02338,1.02341,1.58,1.00
2013.12.02 01:17:40.030,1.02338,1.02341,1.50,1.18
2013.12.02 01:17:40.545,1.02338,1.02341,1.50,1.10
2013.12.02 01:17:41.092,1.02338,1.02343,1.58,1.18
2013.12.02 01:17:43.665,1.02337,1.02342,2.40,1.10
2013.12.02 01:17:44.382,1.02341,1.02343,1.00,1.00
2013.12.02 01:17:45.188,1.02339,1.02343,1.55,2.25
2013.12.02 01:17:45.239,1.02339,1.02343,1.48,4.88
2013.12.02 01:17:45.745,1.02337,1.0234,2.70,1.00
2013.12.02 01:17:46.294,1.02337,1.02341,2.70,1.00
2013.12.02 01:17:47.606,1.02338,1.02341,2.70,1.00
2013.12.02 01:17:48.515,1.02338,1.02342,2.70,1.13
2013.12.02 01:17:49.341,1.02336,1.02342,2.03,1.58
2013.12.02 01:17:52.785,1.02336,1.02342,2.03,1.58
2013.12.02 01:17:53.775,1.02336,1.02342,2.03,2.33
2013.12.02 01:17:54.313,1.02336,1.02339,1.58,1.50
2013.12.02 01:17:55.778,1.02336,1.02339,1.58,1.50
2013.12.02 01:17:57.091,1.02336,1.02339,1.10,1.50
2013.12.02 01:17:57.394,1.02336,1.02339,3.08,1.00
2013.12.02 01:17:57.903,1.02336,1.02339,3.00,1.50
2013.12.02 01:17:59.969,1.02336,1.02339,1.10,1.50
2013.12.02 01:18:09.405,1.02336,1.0234,1.20,1.20
2013.12.02 01:18:09.506,1.02337,1.0234,2.03,1.13
2013.12.02 01:18:09.758,1.02338,1.02343,1.95,1.65
2013.12.02 01:18:09.859,1.0234,1.02343,1.10,1.50
2013.12.02 01:18:10.362,1.0234,1.02344,1.18,1.75
2013.12.02 01:18:11.031,1.02341,1.02346,1.10,3.90
2013.12.02 01:18:11.182,1.02341,1.02346,1.20,3.15
2013.12.02 01:18:11.536,1.02343,1.02347,1.00,3.08
2013.12.02 01:18:11.687,1.02344,1.02347,1.10,1.00
2013.12.02 01:18:12.191,1.02342,1.02348,4.20,2.33
2013.12.02 01:18:13.110,1.02342,1.02348,1.95,5.33
2013.12.02 01:18:14.355,1.02342,1.02348,1.95,5.33
2013.12.02 01:18:15.565,1.02342,1.02348,1.95,5.33
2013.12.02 01:18:15.920,1.02342,1.02348,1.95,5.33
2013.12.02 01:18:17.563,1.02342,1.02348,1.95,5.33
2013.12.02 01:18:23.621,1.02342,1.02348,1.95,5.70
2013.12.02 01:18:23.722,1.02342,1.02348,1.95,5.70
2013.12.02 01:18:25.936,1.02342,1.02348,1.58,5.70
2013.12.02 01:18:27.140,1.02341,1.02346,1.08,1.93
2013.12.02 01:18:27.241,1.02339,1.02343,2.40,1.38
2013.12.02 01:18:27.543,1.02337,1.02341,1.00,3.45
2013.12.02 01:18:27.845,1.02333,1.02339,4.58,2.33
2013.12.02 01:18:27.896,1.02335,1.02339,1.10,1.58
2013.12.02 01:18:28.400,1.02333,1.02339,4.95,1.58
2013.12.02 01:18:29.445,1.02333,1.02339,4.95,1.58
2013.12.02 01:18:29.949,1.02333,1.02339,4.95,1.58
2013.12.02 01:18:31.901,1.02334,1.02337,1.28,1.00
2013.12.02 01:18:32.002,1.02334,1.02335,1.13,1.00
2013.12.02 01:18:32.103,1.02331,1.02334,1.18,1.00
2013.12.02 01:18:32.306,1.02329,1.02333,1.08,2.33
2013.12.02 01:18:32.408,1.02327,1.02332,1.28,1.58
2013.12.02 01:18:32.660,1.02327,1.02332,1.18,1.58
2013.12.02 01:18:33.543,1.02326,1.02332,3.00,3.08
2013.12.02 01:18:34.047,1.02326,1.02332,2.70,3.45
2013.12.02 01:18:35.038,1.02326,1.02329,2.25,2.70
2013.12.02 01:18:35.391,1.02325,1.02329,1.13,2.70
2013.12.02 01:18:36.108,1.02325,1.0233,1.20,2.03
2013.12.02 01:18:36.159,1.02325,1.0233,1.48,2.03
2013.12.02 01:18:36.260,1.02325,1.02331,4.58,1.48
2013.12.02 01:18:37.193,1.02327,1.02332,1.58,2.03
2013.12.02 01:18:39.283,1.02326,1.02331,2.03,1.48
2013.12.02 01:18:39.586,1.02323,1.02325,1.00,4.50
2013.12.02 01:18:39.788,1.0231,1.02316,5.25,3.18
2013.12.02 01:18:40.041,1.02312,1.02317,1.95,1.88
2013.12.02 01:18:40.243,1.02313,1.02318,1.18,1.13
2013.12.02 01:18:40.754,1.02314,1.02319,1.65,1.00
2013.12.02 01:18:41.264,1.02316,1.02319,1.00,1.00
2013.12.02 01:18:41.768,1.02315,1.02321,1.20,4.80
2013.12.02 01:18:42.314,1.02315,1.0232,3.38,1.50
2013.12.02 01:18:43.552,1.02315,1.02319,2.70,1.38
2013.12.02 01:18:44.618,1.02314,1.02319,3.45,1.38
2013.12.02 01:18:45.175,1.02314,1.02319,1.55,1.48
2013.12.02 01:18:49.181,1.02313,1.02318,3.08,1.38
2013.12.02 01:18:49.231,1.02312,1.02318,2.03,1.95
2013.12.02 01:18:49.282,1.02312,1.02318,2.03,1.95
2013.12.02 01:18:49.736,1.02314,1.02318,1.20,1.95
2013.12.02 01:18:50.905,1.02312,1.02318,4.20,1.48
2013.12.02 01:18:51.107,1.0231,1.02314,1.95,1.13
2013.12.02 01:18:51.208,1.02313,1.02316,1.13,1.20
2013.12.02 01:18:51.713,1.02313,1.02317,1.20,1.48
2013.12.02 01:18:52.622,1.02313,1.02317,1.65,1.13
2013.12.02 01:18:53.600,1.02313,1.02317,1.55,1.38
2013.12.02 01:18:54.356,1.02313,1.02317,1.65,1.13
2013.12.02 01:18:57.209,1.02313,1.02317,1.93,1.00
2013.12.02 01:18:57.611,1.02314,1.02319,3.08,9.75
2013.12.02 01:18:58.850,1.02316,1.02319,1.28,4.88
2013.12.02 01:18:58.951,1.02318,1.0232,1.18,1.13
2013.12.02 01:18:59.203,1.02317,1.02322,1.20,3.00
2013.12.02 01:18:59.418,1.02315,1.02318,1.18,1.50
2013.12.02 01:18:59.520,1.02313,1.02316,1.18,1.38
2013.12.02 01:18:59.672,1.0231,1.02317,1.38,1.10
2013.12.02 01:18:59.722,1.02311,1.02317,4.20,1.00
2013.12.02 01:18:59.773,1.02311,1.02317,4.58,1.13
2013.12.02 01:19:00.289,1.02312,1.02317,2.70,1.50
2013.12.02 01:19:00.749,1.02315,1.02318,1.00,1.13
2013.12.02 01:19:01.254,1.02315,1.0232,1.10,1.95
2013.12.02 01:19:02.115,1.02314,1.0232,3.08,4.45
2013.12.02 01:19:02.569,1.02317,1.02321,2.33,1.88
2013.12.02 01:19:02.619,1.02317,1.02321,2.33,2.50
2013.12.02 01:19:02.670,1.02316,1.02321,1.28,2.88
2013.12.02 01:19:02.822,1.02318,1.02321,2.25,1.00
2013.12.02 01:19:03.074,1.0232,1.02322,1.10,2.25
2013.12.02 01:19:03.231,1.0232,1.02324,3.83,1.13
2013.12.02 01:19:03.534,1.0232,1.02324,2.33,1.13
2013.12.02 01:19:03.736,1.02317,1.02323,1.10,4.28
2013.12.02 01:19:03.837,1.02317,1.02323,1.10,4.28
2013.12.02 01:19:04.140,1.02316,1.02321,1.18,2.51
2013.12.02 01:19:04.292,1.02316,1.0232,1.28,1.13
2013.12.02 01:19:05.714,1.02316,1.02322,3.45,2.70
2013.12.02 01:19:06.239,1.02317,1.02319,3.75,1.00
2013.12.02 01:19:06.390,1.02317,1.0232,1.10,1.50
2013.12.02 01:19:06.895,1.02313,1.02317,1.38,3.75
2013.12.02 01:19:06.946,1.02311,1.02314,1.50,1.28
2013.12.02 01:19:07.097,1.02312,1.02315,2.18,2.63
2013.12.02 01:19:07.450,1.02314,1.02318,1.28,1.50
2013.12.02 01:19:11.550,1.02315,1.0232,2.25,6.08
2013.12.02 01:19:11.651,1.02316,1.0232,1.18,1.13
2013.12.02 01:19:11.803,1.02318,1.02321,2.70,1.00
2013.12.02 01:19:11.854,1.02318,1.02323,2.70,2.25
2013.12.02 01:19:12.056,1.02318,1.02322,1.20,1.58
2013.12.02 01:19:13.583,1.02316,1.02321,2.70,1.88
2013.12.02 01:19:13.684,1.02315,1.0232,1.20,2.03
2013.12.02 01:19:13.836,1.02315,1.02318,1.00,2.63
2013.12.02 01:19:14.138,1.02311,1.02316,2.25,3.08
2013.12.02 01:19:14.239,1.02311,1.02317,3.15,1.28
2013.12.02 01:19:14.743,1.02311,1.02317,3.15,1.18
2013.12.02 01:19:15.096,1.02312,1.02319,3.83,2.78
2013.12.02 01:19:15.472,1.02314,1.02319,2.63,2.70
2013.12.02 01:19:17.086,1.02314,1.02316,2.63,1.00
2013.12.02 01:19:17.187,1.02311,1.02314,1.50,1.55
2013.12.02 01:19:17.237,1.02311,1.02314,1.00,1.28
2013.12.02 01:19:17.389,1.02314,1.02317,2.70,1.13
2013.12.02 01:19:18.072,1.02314,1.02318,2.70,1.13
2013.12.02 01:19:19.453,1.02317,1.02319,1.00,1.13
2013.12.02 01:19:19.957,1.02317,1.02322,1.28,1.95
2013.12.02 01:19:20.008,1.02317,1.02322,1.65,1.95
2013.12.02 01:19:21.094,1.02317,1.02322,1.65,1.58
2013.12.02 01:19:21.887,1.02317,1.02322,1.65,1.95
2013.12.02 01:19:24.441,1.02317,1.02322,1.65,1.95
2013.12.02 01:19:24.944,1.02317,1.02322,2.03,1.95
2013.12.02 01:19:25.500,1.02317,1.02322,1.65,1.95
2013.12.02 01:19:26.005,1.02317,1.02322,1.65,1.58
2013.12.02 01:19:26.640,1.02319,1.02323,1.88,1.18
2013.12.02 01:19:26.791,1.02321,1.02325,1.93,1.50
2013.12.02 01:19:27.295,1.02322,1.02325,2.70,1.00
2013.12.02 01:19:27.396,1.02321,1.02323,1.50,1.10
2013.12.02 01:19:27.497,1.02319,1.02321,1.13,1.10
2013.12.02 01:19:29.724,1.02319,1.0232,1.10,1.00
2013.12.02 01:19:31.554,1.02319,1.0232,1.10,1.00
2013.12.02 01:19:31.705,1.02311,1.02314,1.00,1.00
2013.12.02 01:19:31.773,1.02311,1.02314,1.00,1.58
2013.12.02 01:19:32.277,1.02313,1.02316,3.83,1.00
2013.12.02 01:19:32.831,1.02313,1.02317,3.83,1.38
2013.12.02 01:19:32.933,1.02313,1.02317,1.58,1.58
2013.12.02 01:19:33.507,1.02313,1.02318,1.58,1.55
2013.12.02 01:19:35.503,1.02313,1.02318,1.58,1.28
2013.12.02 01:19:35.766,1.02312,1.02317,2.40,1.95
2013.12.02 01:19:35.917,1.02313,1.02316,1.00,1.10
2013.12.02 01:19:36.429,1.02312,1.02317,4.58,1.00
2013.12.02 01:19:37.485,1.02314,1.02317,1.58,1.00
2013.12.02 01:19:37.998,1.02314,1.02317,1.58,1.00
2013.12.02 01:19:38.493,1.02314,1.02316,1.20,1.00
2013.12.02 01:19:38.544,1.02312,1.02315,2.55,1.00
2013.12.02 01:19:38.746,1.02309,1.02313,1.48,1.10
2013.12.02 01:19:39.199,1.02309,1.02311,2.18,1.00
2013.12.02 01:19:39.250,1.02306,1.02311,2.40,1.10
2013.12.02 01:19:39.602,1.02309,1.02312,1.38,1.10
2013.12.02 01:19:39.704,1.0231,1.02313,1.00,1.20
2013.12.02 01:19:40.207,1.02309,1.02312,1.38,1.00
2013.12.02 01:19:40.745,1.02309,1.02312,1.13,1.00
2013.12.02 01:19:41.450,1.02309,1.02313,1.13,1.95
2013.12.02 01:19:41.601,1.02309,1.02313,1.38,1.58
2013.12.02 01:19:42.101,1.0231,1.02314,1.28,1.00
2013.12.02 01:19:42.253,1.02314,1.02316,1.28,1.00
2013.12.02 01:19:42.454,1.02313,1.02318,4.20,1.50
2013.12.02 01:19:42.656,1.02315,1.02318,2.33,1.13
2013.12.02 01:19:43.059,1.02313,1.02318,3.45,1.13
2013.12.02 01:19:43.689,1.02313,1.02317,3.45,1.00
2013.12.02 01:19:45.254,1.02311,1.02315,3.45,1.13
2013.12.02 01:19:45.556,1.02308,1.02311,1.58,1.00
2013.12.02 01:19:45.758,1.02308,1.02313,1.58,1.10
2013.12.02 01:19:46.212,1.02308,1.02311,1.58,1.00
2013.12.02 01:19:46.715,1.02306,1.02311,4.20,1.00
2013.12.02 01:19:46.766,1.02308,1.02311,1.48,1.00
2013.12.02 01:19:47.169,1.02306,1.0231,2.03,1.00
2013.12.02 01:19:47.823,1.02306,1.0231,2.03,1.00
2013.12.02 01:19:49.533,1.02306,1.0231,2.03,1.00
2013.12.02 01:19:49.584,1.023,1.02309,2.93,1.37
2013.12.02 01:19:49.737,1.02298,1.02306,1.55,7.65
2013.12.02 01:19:49.839,1.02297,1.02304,2.33,1.00
2013.12.02 01:19:49.940,1.02296,1.023,3.45,1.38
2013.12.02 01:19:50.344,1.02298,1.02302,3.83,1.00
2013.12.02 01:19:50.648,1.02302,1.02306,2.63,1.38
2013.12.02 01:19:51.153,1.02302,1.02307,3.08,1.00
2013.12.02 01:19:52.185,1.02303,1.02308,1.20,1.85
2013.12.02 01:19:54.001,1.02303,1.02308,1.50,7.13
2013.12.02 01:19:54.433,1.02302,1.02306,1.00,6.53
2013.12.02 01:19:54.484,1.02299,1.02303,2.18,5.53
2013.12.02 01:19:54.535,1.02297,1.02302,1.50,3.73
2013.12.02 01:19:54.686,1.02295,1.02301,5.33,3.06
2013.12.02 01:19:54.989,1.02296,1.02301,3.08,1.00
2013.12.02 01:19:55.501,1.02296,1.02302,1.65,1.50
2013.12.02 01:19:55.857,1.02297,1.02302,2.25,1.50
2013.12.02 01:19:56.377,1.02297,1.02302,2.33,2.25
2013.12.02 01:19:56.983,1.02297,1.02302,3.08,1.75
2013.12.02 01:20:00.948,1.02299,1.02302,1.08,1.38
2013.12.02 01:20:01.459,1.02299,1.02303,1.00,1.28
2013.12.02 01:20:01.995,1.023,1.02302,1.00,1.48
2013.12.02 01:20:02.522,1.02298,1.02303,1.10,1.28
2013.12.02 01:20:03.339,1.023,1.02304,1.00,4.58
2013.12.02 01:20:03.591,1.02301,1.02305,1.88,3.08
2013.12.02 01:20:04.145,1.02301,1.02306,2.25,3.08
2013.12.02 01:20:04.448,1.02304,1.02309,1.18,1.48
2013.12.02 01:20:04.952,1.02306,1.02309,1.48,1.38
2013.12.02 01:20:05.466,1.02306,1.02309,1.10,1.38
