2013.12.02 01:00:00.185,1.02458,1.02464,1.93,1.65
2013.12.02 01:20:05.827,1.02306,1.02309,1.48,1.13
2013.12.02 01:20:06.798,1.02306,1.02309,3.83,1.00
2013.12.02 01:20:07.810,1.02306,1.02309,3.38,1.38
2013.12.02 01:20:13.814,1.02306,1.02311,3.83,1.38
2013.12.02 01:20:14.318,1.02306,1.02311,3.45,1.38
2013.12.02 01:20:15.784,1.02304,1.02309,6.38,3.60
2013.12.02 01:20:15.936,1.02302,1.02303,1.00,1.00
2013.12.02 01:20:16.389,1.02302,1.02305,1.13,1.88
2013.12.02 01:20:16.440,1.02303,1.02305,2.18,1.13
2013.12.02 01:20:16.591,1.02306,1.0231,1.00,1.48
2013.12.02 01:20:16.793,1.02307,1.02311,1.58,1.48
2013.12.02 01:20:16.944,1.02307,1.02311,1.58,1.85
2013.12.02 01:20:17.448,1.02308,1.0231,1.10,1.00
2013.12.02 01:20:17.922,1.0231,1.02311,1.00,1.00
2013.12.02 01:20:18.174,1.02311,1.02316,1.50,3.45
2013.12.02 01:20:18.326,1.02313,1.02318,1.00,3.83
2013.12.02 01:20:18.830,1.02313,1.02319,1.18,2.03
2013.12.02 01:20:21.204,1.02313,1.02318,1.00,1.93
2013.12.02 01:20:21.708,1.02314,1.02318,1.00,1.93
2013.12.02 01:20:22.387,1.02314,1.02318,1.00,1.55
2013.12.02 01:20:23.375,1.02312,1.02318,1.95,1.93
2013.12.02 01:20:26.084,1.02314,1.02318,1.00,1.93
2013.12.02 01:20:26.559,1.02315,1.02318,1.00,1.18
2013.12.02 01:20:26.610,1.02315,1.02318,1.00,1.65
2013.12.02 01:20:26.761,1.02314,1.02318,1.10,1.20
2013.12.02 01:20:27.013,1.02315,1.02318,1.00,1.48
2013.12.02 01:20:27.384,1.02316,1.02319,1.10,1.13
2013.12.02 01:20:27.636,1.02316,1.02319,3.08,1.00
2013.12.02 01:20:28.090,1.02316,1.02319,1.10,1.38
2013.12.02 01:20:28.145,1.02316,1.02319,3.00,1.00
2013.12.02 01:20:31.668,1.02316,1.0232,2.33,1.38
2013.12.02 01:20:33.079,1.02316,1.0232,2.70,1.00
2013.12.02 01:20:34.934,1.02316,1.0232,2.70,1.00
2013.12.02 01:20:35.809,1.02316,1.02321,2.70,1.00
2013.12.02 01:20:37.061,1.02318,1.02322,1.48,1.95
2013.12.02 01:20:37.606,1.02318,1.02322,1.48,1.20
2013.12.02 01:20:39.262,1.02318,1.02322,1.20,1.58
2013.12.02 01:20:41.206,1.02318,1.02321,1.20,1.00
2013.12.02 01:20:41.754,1.02318,1.02322,1.20,1.58
2013.12.02 01:20:42.414,1.02319,1.02323,1.00,2.03
2013.12.02 01:20:48.561,1.02319,1.02323,1.00,4.20
2013.12.02 01:20:54.423,1.02319,1.02323,1.08,1.58
2013.12.02 01:20:54.625,1.02322,1.02326,1.00,1.55
2013.12.02 01:20:55.133,1.02324,1.02329,1.00,2.78
2013.12.02 01:20:55.235,1.02325,1.02328,1.00,1.58
2013.12.02 01:20:55.295,1.02322,1.02328,3.08,1.58
2013.12.02 01:20:55.748,1.02326,1.02328,1.00,1.20
2013.12.02 01:20:56.273,1.02325,1.02328,1.00,1.58
2013.12.02 01:20:56.886,1.02326,1.02328,1.00,1.20
2013.12.02 01:21:00.726,1.02325,1.02329,1.00,2.03
2013.12.02 01:21:00.877,1.02323,1.02329,1.10,1.28
2013.12.02 01:21:03.230,1.02322,1.02329,4.20,2.03
2013.12.02 01:21:03.482,1.02323,1.02327,1.28,1.00
2013.12.02 01:21:06.142,1.02323,1.02329,3.45,1.20
2013.12.02 01:21:06.657,1.02326,1.02328,1.10,1.00
2013.12.02 01:21:07.222,1.02326,1.0233,1.20,1.58
2013.12.02 01:21:07.727,1.02327,1.02331,1.50,1.55
2013.12.02 01:21:08.354,1.02327,1.02332,1.50,3.83
2013.12.02 01:21:08.779,1.02327,1.02332,1.50,3.45
2013.12.02 01:21:08.880,1.02327,1.02332,1.88,3.83
2013.12.02 01:21:08.981,1.02327,1.02332,1.50,3.45
2013.12.02 01:21:09.083,1.02327,1.02332,1.95,1.55
2013.12.02 01:21:09.587,1.02327,1.02332,2.03,1.48
2013.12.02 01:21:10.110,1.02327,1.02332,2.03,1.20
2013.12.02 01:21:10.524,1.02327,1.02332,1.65,1.48
2013.12.02 01:21:11.265,1.02327,1.02332,1.58,1.48
2013.12.02 01:21:11.808,1.02327,1.02332,1.50,3.45
2013.12.02 01:21:14.834,1.02325,1.02332,1.65,4.20
2013.12.02 01:21:15.380,1.02325,1.0233,1.18,1.48
2013.12.02 01:21:15.938,1.02326,1.0233,1.10,1.20
2013.12.02 01:21:15.989,1.02326,1.0233,3.08,1.13
2013.12.02 01:21:16.392,1.02329,1.02333,1.00,1.65
2013.12.02 01:21:16.745,1.02331,1.02336,1.00,3.83
2013.12.02 01:21:17.352,1.02331,1.02336,1.00,3.45
2013.12.02 01:21:19.518,1.02332,1.02336,1.00,3.45
2013.12.02 01:21:20.003,1.02331,1.02334,1.00,3.75
2013.12.02 01:21:20.054,1.02329,1.02331,1.00,1.38
2013.12.02 01:21:20.155,1.02326,1.02331,1.10,1.55
2013.12.02 01:21:20.658,1.02326,1.02331,1.10,1.65
2013.12.02 01:21:22.506,1.02326,1.02332,2.33,3.08
2013.12.02 01:21:23.012,1.02327,1.02332,1.00,2.70
2013.12.02 01:21:36.417,1.02327,1.02332,1.20,1.55
2013.12.02 01:21:41.144,1.02329,1.02332,1.00,1.48
2013.12.02 01:21:41.245,1.02329,1.02332,1.50,1.10
2013.12.02 01:21:41.749,1.02328,1.02333,1.00,3.83
2013.12.02 01:21:42.253,1.02327,1.02333,1.58,3.83
2013.12.02 01:21:54.977,1.02327,1.0233,1.10,1.38
2013.12.02 01:21:56.297,1.02326,1.02332,2.03,1.93
2013.12.02 01:21:56.803,1.02327,1.02332,1.20,1.55
2013.12.02 01:21:57.307,1.02328,1.02332,1.00,1.55
2013.12.02 01:21:59.619,1.02327,1.02332,1.95,1.55
2013.12.02 01:21:59.670,1.02329,1.02339,0.38,1.00
2013.12.02 01:21:59.972,1.02334,1.02337,1.00,1.65
2013.12.02 01:22:00.124,1.02332,1.02338,1.58,2.70
2013.12.02 01:22:00.175,1.02332,1.02335,1.58,1.00
2013.12.02 01:22:00.276,1.02334,1.02337,1.00,1.00
2013.12.02 01:22:00.579,1.02338,1.02342,1.00,2.70
2013.12.02 01:22:01.083,1.02337,1.02339,1.00,1.00
2013.12.02 01:22:01.385,1.02334,1.02341,3.08,2.03
2013.12.02 01:22:03.264,1.02337,1.02341,1.00,1.28
2013.12.02 01:22:07.183,1.02337,1.02339,1.00,1.00
2013.12.02 01:22:07.687,1.02338,1.02342,1.00,3.45
2013.12.02 01:22:08.345,1.02339,1.02342,1.00,1.48
2013.12.02 01:22:08.396,1.02339,1.02342,1.00,1.10
2013.12.02 01:22:10.166,1.02339,1.02342,1.00,1.48
2013.12.02 01:22:10.833,1.02338,1.02343,1.10,2.40
2013.12.02 01:22:11.439,1.02337,1.02342,1.00,3.08
2013.12.02 01:22:14.042,1.02337,1.02342,1.00,3.08
2013.12.02 01:22:15.812,1.02336,1.02342,1.10,3.08
2013.12.02 01:22:35.301,1.02337,1.02342,1.00,3.45
2013.12.02 01:22:35.857,1.02336,1.02342,1.95,4.20
2013.12.02 01:22:43.192,1.02336,1.02342,1.95,4.20
2013.12.02 01:22:47.630,1.02337,1.02342,1.00,4.20
2013.12.02 01:22:52.312,1.02337,1.02342,1.00,4.20
2013.12.02 01:22:55.051,1.02337,1.02341,1.20,1.10
2013.12.02 01:22:56.493,1.02337,1.02341,1.20,1.48
2013.12.02 01:23:01.531,1.02335,1.02342,5.33,3.53
2013.12.02 01:23:20.861,1.02338,1.02342,3.45,2.25
2013.12.02 01:23:25.742,1.02339,1.02342,1.28,1.13
2013.12.02 01:23:25.793,1.0234,1.02343,2.33,1.00
2013.12.02 01:23:25.995,1.02339,1.02344,1.65,1.20
2013.12.02 01:23:27.002,1.0234,1.02344,2.70,1.13
2013.12.02 01:23:27.657,1.02339,1.02344,1.65,2.33
2013.12.02 01:23:28.010,1.0234,1.02344,3.45,1.13
2013.12.02 01:23:28.521,1.02339,1.02344,1.65,1.13
2013.12.02 01:23:29.176,1.02338,1.02344,5.33,1.50
2013.12.02 01:23:29.479,1.02341,1.02345,1.65,1.50
2013.12.02 01:23:29.983,1.02341,1.02346,2.25,3.83
2013.12.02 01:23:30.527,1.02341,1.02346,2.33,1.65
2013.12.02 01:23:30.829,1.02342,1.02347,2.70,2.25
2013.12.02 01:23:30.930,1.02343,1.02347,1.00,1.58
2013.12.02 01:23:31.031,1.02344,1.02348,2.70,1.50
2013.12.02 01:23:31.338,1.02346,1.02349,2.70,1.00
2013.12.02 01:23:31.945,1.02346,1.02349,2.70,1.13
2013.12.02 01:23:33.680,1.02346,1.0235,3.83,1.13
2013.12.02 01:23:37.928,1.02346,1.0235,1.20,1.10
2013.12.02 01:23:38.928,1.02345,1.02351,2.78,1.65
2013.12.02 01:23:39.910,1.02345,1.0235,2.78,1.10
2013.12.02 01:23:42.667,1.02345,1.02351,2.78,2.78
2013.12.02 01:23:44.875,1.02348,1.02352,1.00,4.58
2013.12.02 01:23:44.976,1.02348,1.02352,1.48,1.20
2013.12.02 01:23:45.520,1.02348,1.02352,1.10,1.58
2013.12.02 01:23:46.999,1.02348,1.02352,1.10,1.58
2013.12.02 01:23:50.261,1.02348,1.02353,1.95,1.55
2013.12.02 01:23:50.564,1.02351,1.02356,1.18,1.95
2013.12.02 01:23:51.078,1.02351,1.02356,1.28,1.95
2013.12.02 01:23:52.341,1.02351,1.02356,1.65,1.95
2013.12.02 01:23:52.846,1.02351,1.02356,1.65,1.48
2013.12.02 01:23:53.165,1.02352,1.02356,2.33,1.00
2013.12.02 01:23:53.888,1.02352,1.02356,2.33,1.38
2013.12.02 01:23:55.101,1.02352,1.02356,3.45,1.13
2013.12.02 01:23:56.598,1.02352,1.02356,1.20,1.20
2013.12.02 01:24:02.461,1.02351,1.02356,2.78,1.10
2013.12.02 01:24:07.438,1.02353,1.02357,1.13,2.40
2013.12.02 01:24:08.790,1.02352,1.02355,1.58,1.00
2013.12.02 01:24:09.094,1.02346,1.0235,1.00,1.28
2013.12.02 01:24:09.196,1.02343,1.02349,4.95,1.20
2013.12.02 01:24:09.247,1.02343,1.02348,1.48,1.18
2013.12.02 01:24:11.386,1.02344,1.02349,1.13,3.83
2013.12.02 01:24:13.293,1.02343,1.02346,1.50,2.70
2013.12.02 01:24:13.445,1.0234,1.02343,3.83,1.50
2013.12.02 01:24:13.495,1.02337,1.02341,3.45,1.00
2013.12.02 01:24:13.597,1.02338,1.0234,1.00,1.00
2013.12.02 01:24:13.698,1.02339,1.02344,1.48,5.40
2013.12.02 01:24:13.749,1.0234,1.02344,1.38,2.40
2013.12.02 01:24:13.799,1.0234,1.02344,1.38,1.95
2013.12.02 01:24:13.952,1.02342,1.02346,1.38,1.18
2013.12.02 01:24:14.457,1.02342,1.02346,1.55,1.00
2013.12.02 01:24:14.961,1.02342,1.02346,1.28,1.13
2013.12.02 01:24:15.784,1.02342,1.02346,1.18,1.38
2013.12.02 01:24:33.704,1.02341,1.02347,1.95,4.20
2013.12.02 01:24:34.498,1.02341,1.02347,2.70,3.45
2013.12.02 01:24:47.900,1.02341,1.02347,2.33,2.70
2013.12.02 01:24:48.153,1.02328,1.02334,7.35,1.13
2013.12.02 01:24:48.304,1.02326,1.02331,1.00,3.08
2013.12.02 01:24:48.355,1.02327,1.02331,1.00,3.45
2013.12.02 01:24:48.557,1.02326,1.02328,1.00,1.18
2013.12.02 01:24:52.362,1.02324,1.02329,1.65,1.10
2013.12.02 01:24:53.564,1.02325,1.0233,2.63,1.95
2013.12.02 01:24:59.414,1.02325,1.02329,3.45,1.00
2013.12.02 01:24:59.565,1.02325,1.02328,2.25,1.38
2013.12.02 01:24:59.616,1.02322,1.02327,1.18,1.58
2013.12.02 01:24:59.868,1.02321,1.02325,1.18,2.25
2013.12.02 01:24:59.919,1.0232,1.02324,1.10,1.58
2013.12.02 01:25:00.272,1.0232,1.02325,1.48,1.55
2013.12.02 01:25:00.385,1.0232,1.02325,3.45,1.00
2013.12.02 01:25:00.890,1.02322,1.02327,1.48,1.65
2013.12.02 01:25:05.356,1.02324,1.02327,1.38,1.28
2013.12.02 01:25:05.860,1.02323,1.02328,1.55,1.49
2013.12.02 01:25:12.062,1.02322,1.02328,1.48,3.38
2013.12.02 01:25:14.482,1.02322,1.02328,1.48,2.93
2013.12.02 01:25:20.493,1.02322,1.02328,1.10,3.53
2013.12.02 01:25:23.268,1.02321,1.02326,1.18,1.10
2013.12.02 01:25:28.418,1.02322,1.02327,2.25,1.20
2013.12.02 01:25:28.922,1.02321,1.02326,3.45,1.00
2013.12.02 01:25:34.013,1.02321,1.02325,3.45,1.00
2013.12.02 01:25:34.687,1.02321,1.02326,3.83,1.00
2013.12.02 01:25:34.989,1.02321,1.02327,3.45,1.10
2013.12.02 01:25:35.912,1.02321,1.02327,3.83,1.95
2013.12.02 01:25:37.279,1.02324,1.02327,1.00,1.48
2013.12.02 01:25:37.951,1.02323,1.02328,3.45,1.88
2013.12.02 01:25:38.002,1.02323,1.02328,3.45,1.88
2013.12.02 01:25:38.304,1.02324,1.02327,1.00,1.00
2013.12.02 01:25:38.831,1.02321,1.02328,3.45,2.03
2013.12.02 01:25:39.107,1.02321,1.02326,3.08,1.13
2013.12.02 01:25:40.762,1.02323,1.02326,2.33,1.02
2013.12.02 01:25:42.571,1.02323,1.02328,2.70,1.01
2013.12.02 01:25:44.671,1.02323,1.02327,2.33,1.00
2013.12.02 01:25:45.176,1.02324,1.02327,2.33,1.02
2013.12.02 01:25:45.682,1.02325,1.02328,1.18,1.00
2013.12.02 01:25:46.672,1.02325,1.02328,1.18,1.00
2013.12.02 01:25:47.774,1.02325,1.02328,1.18,1.00
2013.12.02 01:25:48.780,1.02325,1.02329,1.55,1.00
2013.12.02 01:25:56.352,1.02325,1.02329,1.10,1.08
2013.12.02 01:26:02.279,1.02325,1.02329,1.88,1.18
2013.12.02 01:26:02.582,1.0233,1.02334,1.50,7.58
2013.12.02 01:26:02.682,1.0233,1.02334,1.95,3.83
2013.12.02 01:26:04.026,1.02331,1.02337,2.03,3.16
2013.12.02 01:26:50.492,1.02331,1.02332,1.10,1.00
2013.12.02 01:26:50.694,1.02331,1.02335,1.48,1.95
2013.12.02 01:26:53.500,1.02331,1.02335,1.00,3.75
2013.12.02 01:26:53.551,1.02331,1.02333,1.00,1.10
2013.12.02 01:26:53.653,1.02331,1.02335,1.48,1.48
2013.12.02 01:26:56.233,1.02331,1.02336,1.48,1.55
2013.12.02 01:26:56.738,1.02333,1.02336,1.38,1.65
2013.12.02 01:27:04.010,1.02333,1.02336,1.48,1.00
2013.12.02 01:27:04.890,1.02335,1.02336,1.00,1.00
2013.12.02 01:27:05.393,1.02335,1.02339,1.38,3.75
2013.12.02 01:27:05.545,1.02333,1.02337,1.95,1.20
2013.12.02 01:27:07.250,1.02333,1.02336,1.95,1.00
2013.12.02 01:27:38.882,1.02333,1.02338,1.55,1.95
2013.12.02 01:27:39.400,1.02335,1.02339,1.38,1.28
2013.12.02 01:27:39.949,1.02335,1.0234,1.55,2.33
2013.12.02 01:27:40.494,1.02335,1.0234,1.55,2.70
2013.12.02 01:27:49.812,1.02335,1.0234,1.55,2.33
2013.12.02 01:27:50.759,1.02335,1.0234,1.55,2.33
2013.12.02 01:27:57.805,1.02335,1.0234,1.38,4.50
2013.12.02 01:28:00.356,1.02337,1.0234,1.38,3.30
2013.12.02 01:28:00.407,1.02337,1.0234,1.48,1.13
2013.12.02 01:28:08.044,1.02338,1.02341,1.55,1.00
2013.12.02 01:28:10.602,1.02338,1.02342,1.55,1.50
2013.12.02 01:28:10.805,1.02338,1.02344,2.40,3.83
2013.12.02 01:28:10.956,1.02342,1.02347,1.95,1.28
2013.12.02 01:28:11.107,1.02345,1.02348,1.48,1.14
2013.12.02 01:28:11.259,1.02345,1.0235,3.38,2.33
2013.12.02 01:28:16.761,1.02345,1.0235,3.45,1.38
2013.12.02 01:28:30.719,1.02345,1.0235,1.48,1.65
2013.12.02 01:28:31.021,1.02345,1.02348,1.13,3.46
2013.12.02 01:28:31.324,1.0234,1.02343,1.38,3.00
2013.12.02 01:28:31.828,1.0234,1.02342,1.00,1.18
2013.12.02 01:28:32.352,1.0234,1.02342,1.38,1.10
2013.12.02 01:28:33.438,1.02338,1.0234,1.13,1.00
2013.12.02 01:28:33.791,1.02337,1.02339,1.00,2.19
2013.12.02 01:28:34.297,1.02335,1.02339,1.00,2.34
2013.12.02 01:28:34.800,1.02337,1.02339,1.00,2.25
2013.12.02 01:28:34.951,1.02337,1.02341,1.48,1.21
2013.12.02 01:28:36.738,1.02337,1.0234,1.10,1.01
2013.12.02 01:28:36.890,1.02335,1.0234,3.45,1.01
2013.12.02 01:28:41.801,1.02336,1.0234,1.18,2.63
2013.12.02 01:28:41.953,1.02333,1.02336,1.38,1.10
2013.12.02 01:28:42.054,1.02332,1.02335,1.95,1.38
2013.12.02 01:28:42.205,1.02329,1.02333,2.40,1.13
2013.12.02 01:28:42.307,1.02327,1.0233,1.18,1.00
2013.12.02 01:28:42.610,1.02327,1.02329,1.13,1.10
2013.12.02 01:28:42.664,1.02324,1.02328,1.58,1.00
2013.12.02 01:28:42.967,1.02321,1.02327,1.00,4.51
2013.12.02 01:28:43.327,1.02324,1.02328,1.50,3.83
2013.12.02 01:28:47.580,1.02323,1.02326,1.38,5.58
2013.12.02 01:28:47.681,1.02323,1.02325,1.38,1.10
2013.12.02 01:28:47.732,1.02319,1.02324,9.83,1.00
2013.12.02 01:28:47.833,1.0232,1.02324,1.13,2.78
2013.12.02 01:28:48.337,1.02322,1.02323,1.00,1.58
2013.12.02 01:28:49.190,1.0232,1.02322,1.38,1.00
2013.12.02 01:28:49.543,1.0232,1.02321,1.00,1.00
2013.12.02 01:28:49.896,1.02317,1.02321,1.00,2.03
2013.12.02 01:28:50.047,1.02317,1.0232,1.00,1.65
2013.12.02 01:28:50.551,1.02317,1.0232,1.00,3.83
2013.12.02 01:28:54.173,1.02317,1.02319,1.00,1.00
2013.12.02 01:28:55.269,1.02317,1.0232,1.00,1.58
2013.12.02 01:28:57.221,1.02317,1.02319,1.00,1.00
2013.12.02 01:28:57.785,1.02317,1.02318,1.00,1.00
2013.12.02 01:28:58.312,1.02317,1.02319,1.00,1.00
2013.12.02 01:28:59.200,1.02317,1.0232,1.00,1.58
2013.12.02 01:28:59.606,1.02318,1.02321,3.08,1.00
2013.12.02 01:28:59.808,1.02319,1.02324,2.70,3.00
2013.12.02 01:29:00.161,1.02316,1.0232,1.48,1.10
2013.12.02 01:29:00.363,1.02316,1.0232,1.00,3.08
2013.12.02 01:29:04.676,1.02313,1.02319,1.93,1.65
2013.12.02 01:29:04.777,1.02313,1.02318,1.93,1.10
2013.12.02 01:29:04.827,1.02312,1.02314,2.18,1.00
2013.12.02 01:29:05.080,1.02311,1.02314,4.13,3.30
2013.12.02 01:29:05.131,1.02309,1.02314,3.45,1.13
2013.12.02 01:29:05.232,1.0231,1.02314,1.18,1.13
2013.12.02 01:29:05.484,1.02312,1.02317,1.55,1.20
2013.12.02 01:29:08.877,1.02311,1.02314,3.75,1.38
2013.12.02 01:29:09.079,1.02307,1.02311,3.45,1.00
2013.12.02 01:29:09.584,1.02305,1.02309,2.70,1.13
2013.12.02 01:29:24.587,1.02307,1.0231,1.38,1.20
2013.12.02 01:29:24.738,1.02309,1.02313,1.13,2.41
2013.12.02 01:29:25.046,1.02311,1.02314,1.00,1.10
2013.12.02 01:29:25.500,1.02315,1.02319,3.38,1.58
2013.12.02 01:29:25.702,1.02317,1.02321,2.70,1.00
2013.12.02 01:29:25.803,1.02317,1.02322,1.48,1.28
2013.12.02 01:29:25.904,1.0232,1.02325,1.13,1.18
2013.12.02 01:29:25.955,1.02322,1.02327,2.25,5.63
2013.12.02 01:29:26.156,1.02325,1.0233,2.70,2.25
2013.12.02 01:29:26.777,1.02325,1.02331,3.08,1.20
2013.12.02 01:29:27.181,1.02325,1.02329,2.70,1.00
2013.12.02 01:29:27.484,1.02318,1.02322,1.58,4.96
2013.12.02 01:29:27.685,1.02317,1.0232,1.10,4.59
2013.12.02 01:29:28.201,1.02314,1.0232,3.45,2.34
2013.12.02 01:29:29.110,1.02314,1.02319,2.70,4.50
2013.12.02 01:29:31.309,1.02314,1.02319,2.33,8.63
2013.12.02 01:29:39.996,1.02311,1.02315,1.38,1.38
2013.12.02 01:29:40.098,1.0231,1.02314,1.00,1.95
2013.12.02 01:29:40.601,1.02307,1.02311,3.45,1.13
2013.12.02 01:29:41.105,1.0231,1.02312,1.00,1.00
2013.12.02 01:29:42.929,1.02307,1.02311,3.45,1.00
2013.12.02 01:29:43.452,1.02306,1.0231,3.38,1.14
2013.12.02 01:29:43.553,1.02304,1.0231,3.83,1.21
2013.12.02 01:29:52.784,1.02304,1.0231,3.45,1.48
2013.12.02 01:29:55.638,1.02305,1.0231,1.55,1.20
2013.12.02 01:30:00.182,1.02304,1.02309,4.13,1.10
2013.12.02 01:30:00.508,1.02304,1.02306,1.00,2.25
2013.12.02 01:30:00.660,1.023,1.02304,1.10,2.40
2013.12.02 01:30:00.811,1.02299,1.02303,1.00,2.33
2013.12.02 01:30:00.862,1.02299,1.02301,1.38,1.10
2013.12.02 01:30:00.963,1.02299,1.02301,1.00,4.03
2013.12.02 01:30:01.216,1.02296,1.023,1.00,3.08
2013.12.02 01:30:01.317,1.02297,1.02299,1.00,1.65
2013.12.02 01:30:01.829,1.02294,1.02299,1.48,1.10
2013.12.02 01:30:03.937,1.02297,1.023,1.48,1.00
2013.12.02 01:30:04.038,1.02299,1.02302,1.48,1.00
2013.12.02 01:30:04.240,1.02301,1.02305,1.55,1.00
2013.12.02 01:30:04.291,1.02304,1.02306,1.38,1.10
2013.12.02 01:30:04.443,1.02304,1.02308,1.55,1.13
2013.12.02 01:30:05.199,1.02303,1.02309,3.45,2.33
2013.12.02 01:30:05.704,1.02304,1.02309,1.55,1.95
2013.12.02 01:30:07.360,1.02304,1.02309,2.03,1.85
2013.12.02 01:30:07.461,1.02303,1.02305,2.18,1.00
2013.12.02 01:30:07.764,1.023,1.02302,1.00,1.00
2013.12.02 01:30:07.814,1.023,1.02302,1.00,1.00
2013.12.02 01:30:08.016,1.02301,1.02305,1.00,2.70
2013.12.02 01:30:08.117,1.02301,1.02307,2.03,3.45
2013.12.02 01:30:08.722,1.02302,1.02306,1.00,2.25
2013.12.02 01:30:08.873,1.02302,1.02306,1.38,2.25
2013.12.02 01:30:09.377,1.02302,1.02306,1.50,2.33
2013.12.02 01:30:10.182,1.02302,1.02306,1.00,2.70
2013.12.02 01:30:10.233,1.02301,1.02303,1.00,1.88
2013.12.02 01:30:10.284,1.023,1.02303,1.00,4.20
2013.12.02 01:30:11.396,1.023,1.02302,1.00,1.18
2013.12.02 01:30:11.547,1.023,1.02305,1.00,3.08
2013.12.02 01:30:13.984,1.023,1.02305,1.00,3.83
2013.12.02 01:30:14.085,1.02299,1.02303,1.20,1.95
2013.12.02 01:30:14.543,1.02297,1.02301,1.20,4.95
2013.12.02 01:30:14.695,1.02296,1.02299,1.28,1.00
2013.12.02 01:30:14.897,1.02293,1.02298,1.13,2.70
2013.12.02 01:30:15.250,1.02294,1.02298,1.20,1.20
2013.12.02 01:30:25.464,1.02294,1.02299,1.48,1.28
2013.12.02 01:30:26.076,1.02294,1.02299,3.45,1.13
2013.12.02 01:30:33.958,1.02296,1.02299,2.33,1.13
2013.12.02 01:30:35.881,1.02296,1.023,2.70,1.13
2013.12.02 01:30:36.437,1.02296,1.023,2.33,1.38
2013.12.02 01:30:37.561,1.02295,1.023,4.20,1.38
2013.12.02 01:30:38.258,1.02295,1.023,3.83,1.38
2013.12.02 01:30:41.101,1.02295,1.023,1.65,1.58
2013.12.02 01:30:41.589,1.02295,1.023,2.03,1.58
2013.12.02 01:30:44.590,1.02295,1.023,2.78,1.10
2013.12.02 01:30:47.886,1.02295,1.023,2.78,1.20
2013.12.02 01:30:51.528,1.02295,1.023,1.55,2.70
2013.12.02 01:30:55.375,1.02295,1.02298,1.18,1.00
2013.12.02 01:30:55.887,1.02295,1.02298,1.55,1.00
2013.12.02 01:30:57.022,1.02293,1.02298,2.55,1.38
2013.12.02 01:30:57.173,1.02291,1.02293,1.00,4.58
2013.12.02 01:30:57.677,1.0229,1.02293,1.00,1.95
2013.12.02 01:30:58.705,1.0229,1.02293,1.50,1.95
2013.12.02 01:31:01.344,1.0229,1.02293,1.00,1.50
2013.12.02 01:31:01.395,1.02292,1.02295,1.00,1.50
2013.12.02 01:31:01.496,1.02292,1.02297,1.38,1.00
2013.12.02 01:31:01.547,1.02295,1.02298,2.70,2.25
2013.12.02 01:31:02.920,1.02295,1.02299,3.45,1.00
2013.12.02 01:31:03.223,1.02297,1.02301,3.45,1.88
2013.12.02 01:31:03.425,1.02295,1.023,2.70,2.25
2013.12.02 01:31:04.183,1.02296,1.023,1.48,1.38
2013.12.02 01:31:04.692,1.02296,1.023,1.48,1.13
2013.12.02 01:31:06.404,1.02298,1.02301,1.48,2.25
2013.12.02 01:31:06.505,1.023,1.02301,1.00,1.13
2013.12.02 01:31:07.010,1.02301,1.02305,1.38,3.38
2013.12.02 01:31:07.511,1.02302,1.02307,2.25,3.45
2013.12.02 01:31:07.613,1.02304,1.02307,1.00,3.08
2013.12.02 01:31:08.218,1.02304,1.02307,1.38,1.10
2013.12.02 01:31:08.743,1.02304,1.02307,1.38,1.10
2013.12.02 01:31:14.958,1.02302,1.02308,1.10,1.65
2013.12.02 01:31:15.311,1.02301,1.02307,5.63,2.03
2013.12.02 01:31:15.815,1.02304,1.02308,1.38,1.28
2013.12.02 01:31:17.947,1.02304,1.02308,1.55,1.13
2013.12.02 01:31:26.221,1.02304,1.02308,2.03,1.13
2013.12.02 01:31:26.725,1.02304,1.02307,1.95,1.00
2013.12.02 01:31:26.977,1.02304,1.02306,1.88,1.00
2013.12.02 01:31:27.481,1.02303,1.02307,1.48,2.33
2013.12.02 01:31:29.858,1.02303,1.02306,1.48,1.00
2013.12.02 01:31:32.468,1.02303,1.02306,1.20,1.38
2013.12.02 01:31:32.990,1.02303,1.02306,1.38,3.38
