2013.12.02 01:00:00.185,1.02458,1.02464,1.93,1.65
2013.12.02 01:31:41.958,1.02303,1.02307,1.48,1.58
2013.12.02 01:31:42.261,1.02303,1.02308,1.65,2.33
2013.12.02 01:31:42.312,1.02305,1.02308,1.48,2.63
2013.12.02 01:31:54.292,1.02305,1.02307,1.10,1.00
2013.12.02 01:31:55.147,1.02305,1.02307,1.38,1.10
2013.12.02 01:31:55.654,1.02305,1.02309,1.38,3.38
2013.12.02 01:31:56.285,1.02305,1.02306,1.00,1.00
2013.12.02 01:32:03.318,1.02305,1.02307,1.00,1.10
2013.12.02 01:32:04.558,1.02306,1.0231,1.38,1.28
2013.12.02 01:32:15.170,1.02307,1.02309,1.38,1.10
2013.12.02 01:32:16.160,1.02307,1.02309,1.00,1.00
2013.12.02 01:32:18.140,1.02307,1.02309,1.38,1.10
2013.12.02 01:32:19.129,1.02307,1.02309,1.00,1.00
2013.12.02 01:32:21.107,1.02307,1.02309,1.38,1.10
2013.12.02 01:32:24.643,1.02304,1.02309,1.65,1.48
2013.12.02 01:32:24.794,1.02302,1.02306,2.70,1.10
2013.12.02 01:32:24.946,1.02301,1.02305,1.20,3.38
2013.12.02 01:32:25.098,1.023,1.02303,1.00,1.28
2013.12.02 01:32:25.620,1.02298,1.02303,1.95,2.03
2013.12.02 01:32:27.769,1.023,1.02303,1.00,1.20
2013.12.02 01:32:27.820,1.023,1.02305,1.48,2.40
2013.12.02 01:32:32.687,1.02298,1.02304,5.33,3.83
2013.12.02 01:32:32.838,1.02297,1.02301,1.48,1.58
2013.12.02 01:32:33.040,1.023,1.02302,1.13,1.65
2013.12.02 01:32:33.343,1.023,1.02304,1.88,1.58
2013.12.02 01:32:34.444,1.02303,1.02306,1.13,3.83
2013.12.02 01:32:34.753,1.02304,1.02306,1.00,1.10
2013.12.02 01:32:36.982,1.02304,1.02308,3.26,4.06
2013.12.02 01:32:37.344,1.02305,1.02308,1.08,1.89
2013.12.02 01:32:37.445,1.02305,1.02308,1.00,1.89
2013.12.02 01:32:37.797,1.02304,1.02308,1.20,1.13
2013.12.02 01:32:37.898,1.02304,1.02308,1.10,1.38
2013.12.02 01:32:37.999,1.02304,1.02307,1.10,1.20
2013.12.02 01:32:38.100,1.02304,1.02308,1.10,5.64
2013.12.02 01:32:38.201,1.02304,1.02308,1.08,3.09
2013.12.02 01:32:38.729,1.02304,1.02307,1.00,1.21
2013.12.02 01:32:41.056,1.02302,1.02307,1.55,1.21
2013.12.02 01:32:41.410,1.02302,1.02307,1.88,3.46
2013.12.02 01:32:42.002,1.02304,1.02306,1.00,1.18
2013.12.02 01:32:42.518,1.02302,1.02306,1.88,1.18
2013.12.02 01:32:43.066,1.02304,1.02306,1.00,1.18
2013.12.02 01:32:44.230,1.02302,1.02306,1.88,1.18
2013.12.02 01:32:44.538,1.023,1.02304,1.58,2.63
2013.12.02 01:32:44.690,1.02299,1.02302,1.50,1.58
2013.12.02 01:32:45.149,1.02298,1.02304,1.48,4.50
2013.12.02 01:32:45.301,1.02303,1.02305,1.20,1.00
2013.12.02 01:32:46.534,1.02303,1.02306,1.20,1.00
2013.12.02 01:32:47.073,1.02301,1.02307,4.20,1.96
2013.12.02 01:32:47.282,1.02301,1.02305,1.58,2.25
2013.12.02 01:32:47.384,1.02301,1.02303,1.00,2.70
2013.12.02 01:32:47.586,1.023,1.02305,3.08,1.00
2013.12.02 01:32:47.788,1.023,1.02306,4.58,3.08
2013.12.02 01:32:47.890,1.02303,1.02307,1.38,1.59
2013.12.02 01:32:48.394,1.02302,1.02307,1.58,1.65
2013.12.02 01:32:48.653,1.02302,1.02307,1.48,1.29
2013.12.02 01:32:48.805,1.02302,1.02306,1.38,2.25
2013.12.02 01:32:48.905,1.02301,1.02303,1.00,1.88
2013.12.02 01:32:48.956,1.02299,1.02303,1.20,1.95
2013.12.02 01:32:49.761,1.02298,1.02301,1.20,1.00
2013.12.02 01:32:49.811,1.02298,1.02301,1.20,1.01
2013.12.02 01:32:50.165,1.02293,1.02298,2.03,1.10
2013.12.02 01:32:51.392,1.02293,1.02298,1.55,1.58
2013.12.02 01:32:51.729,1.02293,1.02299,2.03,2.34
2013.12.02 01:32:53.856,1.02295,1.02298,1.38,1.10
2013.12.02 01:32:55.160,1.02293,1.02299,2.40,1.10
2013.12.02 01:32:58.455,1.02293,1.02298,2.40,2.34
2013.12.02 01:32:58.658,1.02293,1.02296,1.13,1.10
2013.12.02 01:32:58.709,1.02293,1.02296,1.13,1.11
2013.12.02 01:32:59.113,1.02292,1.02294,1.00,1.95
2013.12.02 01:32:59.466,1.02284,1.02293,2.70,1.58
2013.12.02 01:32:59.971,1.02287,1.02293,3.45,2.71
2013.12.02 01:33:00.173,1.02287,1.02291,2.63,1.00
2013.12.02 01:33:00.224,1.02285,1.0229,5.33,1.14
2013.12.02 01:33:00.728,1.02285,1.0229,1.95,1.19
2013.12.02 01:33:00.879,1.02287,1.02291,1.48,1.12
2013.12.02 01:33:01.081,1.02282,1.02289,2.48,3.00
2013.12.02 01:33:01.131,1.02282,1.02285,1.00,7.73
2013.12.02 01:33:01.182,1.0228,1.02283,1.50,1.48
2013.12.02 01:33:01.284,1.02278,1.02281,1.13,1.59
2013.12.02 01:33:01.335,1.02277,1.0228,1.10,3.76
2013.12.02 01:33:01.638,1.02277,1.02282,1.58,1.10
2013.12.02 01:33:01.942,1.02282,1.02288,2.03,2.79
2013.12.02 01:33:02.043,1.02282,1.02288,2.03,2.79
2013.12.02 01:33:02.553,1.02282,1.02288,2.03,2.40
2013.12.02 01:33:05.395,1.02283,1.02288,1.10,1.55
2013.12.02 01:33:05.914,1.02283,1.02288,1.10,1.28
2013.12.02 01:33:06.422,1.02285,1.02289,2.70,8.64
2013.12.02 01:33:06.934,1.02285,1.02289,2.70,1.14
2013.12.02 01:33:19.243,1.02285,1.02289,2.70,1.50
2013.12.02 01:33:19.747,1.02288,1.02291,1.55,1.88
2013.12.02 01:33:20.150,1.02285,1.02291,4.95,3.83
2013.12.02 01:33:21.444,1.02285,1.02291,4.58,2.33
2013.12.02 01:33:21.546,1.02285,1.02288,1.10,1.50
2013.12.02 01:33:22.050,1.02285,1.02289,3.45,1.88
2013.12.02 01:33:22.514,1.02285,1.02289,2.18,1.50
2013.12.02 01:33:23.108,1.02276,1.02286,1.38,9.24
2013.12.02 01:33:23.159,1.02273,1.02282,2.25,3.10
2013.12.02 01:33:23.260,1.02275,1.02277,1.50,1.10
2013.12.02 01:33:23.310,1.02274,1.02277,1.50,2.70
2013.12.02 01:33:23.361,1.02273,1.02276,1.10,1.38
2013.12.02 01:33:23.412,1.02271,1.02274,2.55,1.00
2013.12.02 01:33:23.866,1.02274,1.02277,2.70,1.00
2013.12.02 01:33:23.917,1.02274,1.02279,3.53,1.00
2013.12.02 01:33:23.967,1.02276,1.0228,1.00,3.08
2013.12.02 01:33:24.068,1.0228,1.02282,1.00,1.00
2013.12.02 01:33:24.276,1.02277,1.02282,1.28,3.63
2013.12.02 01:33:24.479,1.02275,1.02279,1.18,2.88
2013.12.02 01:33:24.580,1.02272,1.02278,2.70,3.76
2013.12.02 01:33:24.782,1.02272,1.02278,3.45,3.25
2013.12.02 01:33:25.185,1.02274,1.02278,1.48,3.00
2013.12.02 01:33:26.988,1.02274,1.02276,1.48,1.00
2013.12.02 01:33:27.039,1.02272,1.02276,2.55,7.88
2013.12.02 01:33:27.140,1.02268,1.02271,1.20,1.00
2013.12.02 01:33:27.291,1.02262,1.02269,1.48,1.00
2013.12.02 01:33:27.443,1.02266,1.02271,1.95,1.00
2013.12.02 01:33:27.947,1.02269,1.02272,1.38,1.50
2013.12.02 01:33:28.048,1.02269,1.02274,2.33,2.25
2013.12.02 01:33:28.149,1.02271,1.02272,1.00,1.00
2013.12.02 01:33:28.351,1.02269,1.02271,1.13,1.00
2013.12.02 01:33:28.854,1.02268,1.0227,1.00,1.00
2013.12.02 01:33:29.431,1.02265,1.0227,7.20,1.13
2013.12.02 01:33:29.934,1.02268,1.02271,1.38,1.13
2013.12.02 01:33:30.691,1.02268,1.02271,1.00,1.13
2013.12.02 01:33:30.993,1.02263,1.02269,1.18,3.76
2013.12.02 01:33:31.145,1.02263,1.02269,2.40,1.00
2013.12.02 01:33:31.246,1.02266,1.0227,1.38,1.00
2013.12.02 01:33:31.549,1.02266,1.02271,1.55,1.13
2013.12.02 01:33:31.700,1.02266,1.02271,1.28,1.50
2013.12.02 01:33:31.902,1.02265,1.02271,4.95,2.63
2013.12.02 01:33:32.406,1.02265,1.02271,1.18,3.38
2013.12.02 01:33:32.981,1.02266,1.02271,1.10,1.50
2013.12.02 01:33:33.082,1.02266,1.02272,3.75,3.45
2013.12.02 01:33:33.183,1.02265,1.02271,1.65,2.58
2013.12.02 01:33:33.636,1.02265,1.0227,1.10,1.75
2013.12.02 01:33:34.089,1.02265,1.0227,1.18,1.75
2013.12.02 01:33:36.402,1.02265,1.02271,1.55,2.70
2013.12.02 01:33:36.604,1.02267,1.02273,1.45,3.08
2013.12.02 01:33:36.959,1.02266,1.02273,2.78,2.65
2013.12.02 01:33:37.060,1.02267,1.02273,1.48,5.70
2013.12.02 01:33:37.363,1.02268,1.02273,4.20,1.88
2013.12.02 01:33:39.882,1.0227,1.02273,1.00,1.00
2013.12.02 01:33:40.437,1.02271,1.02273,1.18,1.00
2013.12.02 01:33:41.556,1.0227,1.02273,3.08,1.00
2013.12.02 01:33:41.759,1.0227,1.02275,5.33,1.13
2013.12.02 01:33:42.264,1.02273,1.02278,1.20,7.50
2013.12.02 01:33:42.768,1.02273,1.02278,1.18,1.48
2013.12.02 01:33:43.272,1.02273,1.02278,1.28,1.48
2013.12.02 01:33:46.851,1.02274,1.02278,1.48,1.10
2013.12.02 01:33:48.383,1.02275,1.02278,1.88,1.10
2013.12.02 01:33:48.635,1.02276,1.02281,3.45,1.50
2013.12.02 01:33:48.938,1.02276,1.02281,2.70,2.25
2013.12.02 01:33:49.895,1.02275,1.0228,1.55,5.70
2013.12.02 01:33:50.661,1.02275,1.0228,1.55,5.70
2013.12.02 01:33:51.183,1.02276,1.02281,1.48,2.03
2013.12.02 01:33:51.686,1.02276,1.0228,1.48,1.48
2013.12.02 01:33:58.522,1.02275,1.0228,4.58,3.76
2013.12.02 01:33:58.825,1.02277,1.02282,1.95,1.10
2013.12.02 01:33:59.178,1.0228,1.02282,1.00,1.00
2013.12.02 01:33:59.311,1.0228,1.02283,1.00,1.10
2013.12.02 01:34:00.055,1.02279,1.02283,1.50,3.00
2013.12.02 01:34:00.207,1.02279,1.02284,1.55,1.11
2013.12.02 01:34:00.308,1.02279,1.02282,1.00,1.18
2013.12.02 01:34:00.509,1.02278,1.02283,1.55,1.12
2013.12.02 01:34:00.762,1.02278,1.02282,1.10,1.08
2013.12.02 01:34:00.863,1.02279,1.02283,1.48,1.12
2013.12.02 01:34:01.569,1.0228,1.02284,1.38,1.10
2013.12.02 01:34:02.431,1.0228,1.02283,1.00,1.20
2013.12.02 01:34:02.482,1.0228,1.02283,1.00,3.76
2013.12.02 01:34:02.935,1.02277,1.02281,1.00,3.00
2013.12.02 01:34:03.446,1.02275,1.02281,1.85,3.09
2013.12.02 01:34:09.909,1.02277,1.02279,1.38,1.10
2013.12.02 01:34:10.211,1.02277,1.02282,1.48,2.34
2013.12.02 01:34:10.765,1.02277,1.0228,1.10,1.00
2013.12.02 01:34:11.307,1.02277,1.02282,1.48,2.34
2013.12.02 01:34:13.531,1.0228,1.02282,1.00,3.44
2013.12.02 01:34:13.632,1.0228,1.02282,1.50,1.10
2013.12.02 01:34:13.783,1.02281,1.02284,1.38,1.10
2013.12.02 01:34:13.985,1.02282,1.02287,2.03,2.34
2013.12.02 01:34:15.152,1.02282,1.02287,1.55,2.34
2013.12.02 01:34:15.678,1.02281,1.02286,1.48,1.66
2013.12.02 01:34:16.182,1.02281,1.02286,3.45,1.02
2013.12.02 01:34:16.487,1.02283,1.02286,2.70,1.02
2013.12.02 01:34:16.790,1.02287,1.0229,1.00,1.18
2013.12.02 01:34:16.840,1.02284,1.0229,2.78,1.28
2013.12.02 01:34:16.941,1.02284,1.02289,2.03,1.48
2013.12.02 01:34:17.042,1.02284,1.02289,2.03,1.49
2013.12.02 01:34:17.294,1.02284,1.02289,2.40,1.48
2013.12.02 01:34:18.268,1.02284,1.0229,2.03,2.41
2013.12.02 01:34:20.960,1.02284,1.0229,2.03,2.79
2013.12.02 01:34:28.700,1.02284,1.02289,1.55,1.12
2013.12.02 01:34:43.250,1.02285,1.0229,1.20,2.03
2013.12.02 01:34:48.110,1.02284,1.02289,1.18,9.45
2013.12.02 01:34:48.261,1.02283,1.02289,3.08,8.70
2013.12.02 01:34:51.696,1.02284,1.02288,1.00,1.65
2013.12.02 01:34:52.166,1.02281,1.02286,1.38,3.45
2013.12.02 01:34:56.144,1.02281,1.02286,1.00,3.45
2013.12.02 01:34:56.347,1.0228,1.02281,1.00,1.13
2013.12.02 01:34:56.800,1.02279,1.02281,1.00,1.20
2013.12.02 01:34:56.901,1.02277,1.02281,2.63,1.28
2013.12.02 01:34:57.411,1.0228,1.02283,1.00,1.55
2013.12.02 01:34:58.406,1.02279,1.02283,1.88,1.55
2013.12.02 01:34:58.508,1.02277,1.02281,1.13,4.88
2013.12.02 01:34:58.911,1.02277,1.0228,1.13,2.70
2013.12.02 01:35:01.056,1.02277,1.0228,1.13,2.70
2013.12.02 01:35:01.157,1.02277,1.0228,3.00,2.25
2013.12.02 01:35:01.207,1.02277,1.0228,3.00,2.18
2013.12.02 01:35:01.441,1.02279,1.02283,1.20,1.48
2013.12.02 01:35:01.947,1.02279,1.02284,1.20,1.55
2013.12.02 01:35:07.921,1.02279,1.02283,1.10,1.58
2013.12.02 01:35:08.224,1.02274,1.02279,3.15,1.48
2013.12.02 01:35:08.325,1.02277,1.02278,1.00,1.13
2013.12.02 01:35:08.829,1.02275,1.02278,1.58,1.48
2013.12.02 01:35:15.741,1.02275,1.02278,1.38,2.03
2013.12.02 01:35:16.144,1.02275,1.02278,1.13,1.55
2013.12.02 01:35:16.605,1.02275,1.02278,1.00,2.03
2013.12.02 01:35:16.706,1.02275,1.02278,1.00,4.20
2013.12.02 01:35:19.702,1.02275,1.02277,1.13,1.00
2013.12.02 01:35:20.222,1.02274,1.02277,1.20,1.00
2013.12.02 01:35:20.727,1.02274,1.02277,1.48,1.00
2013.12.02 01:35:21.408,1.02274,1.02277,1.20,1.00
2013.12.02 01:35:26.391,1.02274,1.02278,1.48,1.48
2013.12.02 01:35:26.901,1.02274,1.02278,1.58,1.20
2013.12.02 01:35:30.166,1.02274,1.02278,1.48,1.85
2013.12.02 01:35:30.677,1.02274,1.02278,1.20,1.85
2013.12.02 01:35:31.510,1.02274,1.02278,1.58,1.58
2013.12.02 01:35:31.561,1.02274,1.02278,1.58,1.20
2013.12.02 01:35:32.202,1.02275,1.02278,1.50,1.10
2013.12.02 01:35:33.685,1.02275,1.02278,1.38,1.48
2013.12.02 01:35:35.102,1.02275,1.02278,1.38,1.20
2013.12.02 01:35:37.191,1.02275,1.02278,1.00,3.45
2013.12.02 01:35:37.637,1.02277,1.02279,2.26,2.18
2013.12.02 01:35:37.738,1.02278,1.02284,1.10,5.70
2013.12.02 01:35:38.284,1.0228,1.02284,1.00,5.33
2013.12.02 01:35:41.470,1.02278,1.02284,1.58,3.83
2013.12.02 01:35:41.622,1.02276,1.02282,1.95,3.08
2013.12.02 01:35:41.673,1.02278,1.02282,1.00,3.45
2013.12.02 01:35:43.513,1.02277,1.02282,1.00,3.45
2013.12.02 01:35:44.017,1.02274,1.02278,1.50,2.63
2013.12.02 01:35:45.469,1.02274,1.02279,1.58,4.58
2013.12.02 01:35:45.976,1.02275,1.02279,1.38,2.40
2013.12.02 01:35:46.701,1.02275,1.02279,1.65,4.50
2013.12.02 01:35:47.205,1.02275,1.02279,1.38,1.65
2013.12.02 01:35:55.586,1.02273,1.02279,2.40,3.90
2013.12.02 01:36:04.971,1.02273,1.02277,2.03,1.50
2013.12.02 01:36:05.475,1.02273,1.02276,1.65,1.13
2013.12.02 01:36:11.779,1.02271,1.02275,4.20,1.50
2013.12.02 01:36:12.083,1.02272,1.02276,1.28,1.00
2013.12.02 01:36:12.133,1.02271,1.02276,3.45,1.00
2013.12.02 01:36:12.708,1.02271,1.02276,1.85,2.68
2013.12.02 01:36:14.025,1.02271,1.02276,1.48,2.68
2013.12.02 01:36:14.075,1.0227,1.02276,1.18,3.41
2013.12.02 01:36:14.478,1.02271,1.02275,3.08,1.00
2013.12.02 01:36:15.854,1.02271,1.02273,2.25,1.13
2013.12.02 01:36:15.904,1.02269,1.02272,2.70,1.00
2013.12.02 01:36:16.005,1.02269,1.02273,1.13,2.03
2013.12.02 01:36:16.056,1.0227,1.02273,1.13,1.18
2013.12.02 01:36:16.207,1.02271,1.02275,1.48,1.10
2013.12.02 01:36:17.081,1.02273,1.02277,1.20,1.20
2013.12.02 01:36:17.480,1.02271,1.02274,4.13,1.50
2013.12.02 01:36:17.582,1.0227,1.02274,1.00,4.20
2013.12.02 01:36:17.633,1.02268,1.02274,1.95,4.78
2013.12.02 01:36:17.885,1.02271,1.02275,1.55,1.00
2013.12.02 01:36:18.390,1.0227,1.02276,4.20,2.33
2013.12.02 01:36:19.491,1.02273,1.02276,1.13,1.58
2013.12.02 01:36:19.694,1.02272,1.02276,2.55,1.38
2013.12.02 01:36:19.745,1.02268,1.02274,1.85,4.58
2013.12.02 01:36:19.796,1.02268,1.02274,1.85,4.40
2013.12.02 01:36:19.948,1.02271,1.02275,1.48,2.33
2013.12.02 01:36:20.453,1.02271,1.02275,1.48,1.10
2013.12.02 01:36:21.340,1.0227,1.02275,2.03,1.95
2013.12.02 01:36:21.492,1.02269,1.02274,1.13,5.70
2013.12.02 01:36:21.996,1.02269,1.02272,1.13,1.48
2013.12.02 01:36:22.107,1.02269,1.02273,1.38,1.10
2013.12.02 01:36:22.258,1.0227,1.02275,2.40,1.10
2013.12.02 01:36:22.802,1.02271,1.02275,2.70,1.00
2013.12.02 01:36:23.228,1.02272,1.02278,2.40,1.18
2013.12.02 01:36:24.010,1.02274,1.02278,1.00,1.55
2013.12.02 01:36:24.585,1.02273,1.02278,1.20,1.55
2013.12.02 01:36:28.720,1.02273,1.02278,1.20,1.93
2013.12.02 01:36:29.822,1.02271,1.02277,4.58,1.10
2013.12.02 01:36:33.764,1.02273,1.02278,1.20,2.40
2013.12.02 01:36:35.649,1.02273,1.02277,1.20,1.20
2013.12.02 01:36:39.416,1.02273,1.02277,1.20,2.33
2013.12.02 01:36:40.810,1.02271,1.02277,1.58,4.58
2013.12.02 01:36:43.628,1.0227,1.02276,2.78,1.65
2013.12.02 01:36:43.679,1.0227,1.02276,2.33,4.20
2013.12.02 01:36:43.780,1.0227,1.02274,1.38,2.70
2013.12.02 01:36:43.882,1.02269,1.02274,1.20,3.15
2013.12.02 01:36:44.133,1.02269,1.02273,1.13,2.68
2013.12.02 01:36:44.335,1.0227,1.02276,6.75,1.58
2013.12.02 01:36:44.745,1.02271,1.02276,2.93,2.63
2013.12.02 01:36:44.897,1.02269,1.02275,1.13,9.01
2013.12.02 01:36:45.400,1.02269,1.02273,1.13,2.68
2013.12.02 01:36:49.029,1.02267,1.02269,1.18,1.00
2013.12.02 01:36:49.080,1.02266,1.02269,1.10,1.50
2013.12.02 01:36:49.181,1.02263,1.02269,1.18,3.78
2013.12.02 01:36:49.534,1.02264,1.02269,1.00,3.16
2013.12.02 01:36:50.053,1.02264,1.02269,1.10,3.91
2013.12.02 01:36:50.695,1.0226,1.02266,2.25,3.61
2013.12.02 01:36:50.746,1.02256,1.02263,3.75,4.73
2013.12.02 01:36:50.847,1.02247,1.02256,2.50,8.93
2013.12.02 01:36:50.948,1.02245,1.02255,1.88,10.50
2013.12.02 01:36:51.174,1.02249,1.02254,1.38,2.33
2013.12.02 01:36:51.276,1.02249,1.02254,1.38,1.00
2013.12.02 01:36:51.378,1.02251,1.02257,1.38,5.25
2013.12.02 01:36:51.530,1.02254,1.02257,1.00,1.00
2013.12.02 01:36:51.631,1.02256,1.02259,1.00,1.50
2013.12.02 01:36:51.934,1.02255,1.0226,2.33,1.00
2013.12.02 01:36:51.984,1.02254,1.0226,1.20,1.50
2013.12.02 01:36:52.086,1.02253,1.0226,1.88,5.13
2013.12.02 01:36:52.389,1.02252,1.02259,1.58,4.21
2013.12.02 01:36:52.490,1.02252,1.02259,1.58,3.83
2013.12.02 01:36:52.692,1.02252,1.02259,1.58,4.21
2013.12.02 01:36:53.195,1.02252,1.02259,1.48,4.58
2013.12.02 01:36:53.710,1.02252,1.02256,1.00,4.13
2013.12.02 01:36:53.761,1.02249,1.02253,1.88,1.13
2013.12.02 01:36:53.962,1.02252,1.02255,1.48,2.18
2013.12.02 01:36:54.013,1.02252,1.02257,1.55,1.58
2013.12.02 01:36:54.164,1.02251,1.02253,2.18,1.13
2013.12.02 01:36:54.215,1.0225,1.02253,1.58,1.13
2013.12.02 01:36:54.265,1.02251,1.02255,1.00,2.70
2013.12.02 01:36:54.518,1.02251,1.02255,1.10,2.25
2013.12.02 01:36:54.870,1.02252,1.02256,1.13,4.20
2013.12.02 01:36:55.374,1.02252,1.02256,1.10,1.00
2013.12.02 01:36:55.475,1.02252,1.02257,1.48,1.28
2013.12.02 01:36:56.281,1.02253,1.02258,2.03,1.10
2013.12.02 01:36:56.803,1.02253,1.02258,3.15,1.48
2013.12.02 01:36:56.854,1.02252,1.02258,2.93,2.96
2013.12.02 01:36:56.905,1.02251,1.02255,5.63,3.83
2013.12.02 01:36:57.157,1.02252,1.02256,1.28,1.02
2013.12.02 01:36:59.212,1.02252,1.02257,2.03,1.20
2013.12.02 01:37:00.430,1.02253,1.02258,1.58,1.55
2013.12.02 01:37:00.531,1.02253,1.02257,1.50,5.64
2013.12.02 01:37:01.036,1.0225,1.02256,1.38,6.76
2013.12.02 01:37:01.188,1.02249,1.02255,1.48,4.50
2013.12.02 01:37:01.591,1.02246,1.02251,4.20,2.14
2013.12.02 01:37:01.642,1.02247,1.02251,2.70,3.75
2013.12.02 01:37:01.743,1.02243,1.0225,4.58,3.92
2013.12.02 01:37:01.894,1.02243,1.0225,4.58,7.29
2013.12.02 01:37:02.398,1.02243,1.02249,1.48,4.96
2013.12.02 01:37:02.902,1.02243,1.02249,1.48,8.72
2013.12.02 01:37:03.425,1.02243,1.02249,3.45,10.22
2013.12.02 01:37:03.576,1.02243,1.02249,2.70,10.59
2013.12.02 01:37:03.699,1.02242,1.02248,1.10,4.49
2013.12.02 01:37:05.399,1.0224,1.02247,4.20,2.70
2013.12.02 01:37:05.960,1.0224,1.02247,4.95,2.70
2013.12.02 01:37:06.273,1.02242,1.02247,2.33,2.70
2013.12.02 01:37:06.324,1.02241,1.02247,1.10,5.03
2013.12.02 01:37:06.425,1.02241,1.02247,2.33,2.40
2013.12.02 01:37:06.828,1.02241,1.02247,1.95,3.22
2013.12.02 01:37:06.980,1.02243,1.02247,1.18,1.50
2013.12.02 01:37:07.284,1.02241,1.02247,1.18,2.66
2013.12.02 01:37:07.440,1.02241,1.02246,1.00,6.39
2013.12.02 01:37:07.943,1.0224,1.02246,3.08,2.71
2013.12.02 01:37:09.127,1.0224,1.02246,3.83,1.00
2013.12.02 01:37:09.586,1.0224,1.02246,1.50,6.02
2013.12.02 01:37:10.172,1.0224,1.02246,1.65,1.10
2013.12.02 01:37:11.236,1.0224,1.02245,2.03,1.10
2013.12.02 01:37:11.337,1.0224,1.02245,3.53,1.48
2013.12.02 01:37:11.639,1.02243,1.02246,1.00,1.18
2013.12.02 01:37:21.796,1.02241,1.02246,3.38,1.38
2013.12.02 01:37:24.778,1.02241,1.02245,3.45,1.38
2013.12.02 01:37:25.129,1.02241,1.02245,3.45,1.00
2013.12.02 01:37:26.416,1.02241,1.02245,3.45,1.38
2013.12.02 01:37:26.920,1.02241,1.02246,3.38,1.38
2013.12.02 01:37:27.575,1.02242,1.02246,3.08,1.00
2013.12.02 01:37:28.111,1.02241,1.02246,3.45,1.00
2013.12.02 01:37:28.414,1.0224,1.02245,1.18,1.48
2013.12.02 01:37:28.616,1.0224,1.02245,1.18,2.33
2013.12.02 01:37:29.120,1.0224,1.02244,1.50,1.55
2013.12.02 01:37:29.529,1.02241,1.02245,1.00,2.33
2013.12.02 01:37:29.580,1.02242,1.02245,1.20,2.18
2013.12.02 01:37:29.631,1.02242,1.02246,5.70,1.50
2013.12.02 01:37:29.733,1.02242,1.02247,5.33,1.13
2013.12.02 01:37:29.834,1.02242,1.02247,2.33,1.28
2013.12.02 01:37:42.489,1.02242,1.02247,3.83,4.88
2013.12.02 01:37:42.641,1.02244,1.02247,1.48,1.38
2013.12.02 01:37:42.742,1.02244,1.02248,1.10,1.58
2013.12.02 01:37:43.246,1.02242,1.02245,3.08,1.00
2013.12.02 01:37:43.498,1.02242,1.02245,1.10,1.00
2013.12.02 01:37:43.902,1.02243,1.02247,2.33,4.13
2013.12.02 01:37:46.789,1.02243,1.02245,2.25,1.00
2013.12.02 01:37:50.585,1.02242,1.02246,4.50,1.13
2013.12.02 01:37:50.787,1.02243,1.02247,1.18,1.00
2013.12.02 01:37:50.938,1.02245,1.02249,1.08,1.20
2013.12.02 01:37:51.090,1.02247,1.0225,1.00,2.70
2013.12.02 01:37:51.191,1.02249,1.02251,1.00,1.13
2013.12.02 01:37:51.494,1.02251,1.02256,1.10,4.50
2013.12.02 01:37:51.797,1.02248,1.02251,1.00,1.58
2013.12.02 01:37:52.302,1.02246,1.0225,1.18,1.75
2013.12.02 01:37:52.824,1.02246,1.02251,1.65,1.58
2013.12.02 01:37:54.689,1.02247,1.02251,1.48,1.48
2013.12.02 01:37:54.740,1.02248,1.02251,1.20,1.13
2013.12.02 01:37:54.841,1.02248,1.02253,1.10,2.34
2013.12.02 01:37:55.364,1.02247,1.02252,3.45,1.39
2013.12.02 01:37:56.939,1.02247,1.02252,3.00,1.39
2013.12.02 01:37:58.108,1.02247,1.02252,3.45,1.39
2013.12.02 01:38:02.795,1.02247,1.02252,1.28,1.47
2013.12.02 01:38:03.299,1.02247,1.02252,1.20,1.57
2013.12.02 01:38:06.357,1.02246,1.02248,1.58,1.02
2013.12.02 01:38:06.660,1.02243,1.02246,1.20,1.38
2013.12.02 01:38:06.762,1.02241,1.02244,1.10,1.13
