2013.12.02 01:00:00.185,1.02458,1.02464,1.93,1.65
2013.12.02 01:38:07.266,1.0224,1.02244,2.78,1.38
2013.12.02 01:38:09.357,1.0224,1.02244,2.03,1.38
2013.12.02 01:38:09.762,1.02239,1.02241,1.10,1.13
2013.12.02 01:38:09.812,1.02238,1.02241,1.18,1.00
2013.12.02 01:38:09.864,1.02236,1.02241,2.40,2.33
2013.12.02 01:38:09.915,1.02236,1.0224,1.65,1.38
2013.12.02 01:38:10.067,1.02238,1.02239,1.00,1.10
2013.12.02 01:38:10.168,1.02236,1.02239,1.00,1.20
2013.12.02 01:38:10.218,1.02236,1.02237,1.00,1.00
2013.12.02 01:38:10.572,1.02237,1.0224,1.13,1.65
2013.12.02 01:38:10.781,1.02236,1.02241,4.20,1.13
2013.12.02 01:38:11.163,1.02239,1.02243,1.18,1.50
2013.12.02 01:38:11.465,1.0224,1.02245,3.83,1.38
2013.12.02 01:38:14.099,1.0224,1.02245,4.20,1.13
2013.12.02 01:38:14.351,1.02243,1.02248,1.18,2.03
2013.12.02 01:38:15.212,1.02243,1.02249,3.15,1.57
2013.12.02 01:38:15.313,1.02246,1.0225,1.20,4.96
2013.12.02 01:38:15.667,1.02244,1.02249,3.08,1.02
2013.12.02 01:38:15.969,1.02246,1.0225,1.10,1.48
2013.12.02 01:38:16.070,1.02245,1.02251,1.95,2.40
2013.12.02 01:38:16.574,1.02244,1.0225,3.83,2.34
2013.12.02 01:38:17.392,1.02243,1.02248,3.68,2.63
2013.12.02 01:38:17.442,1.02243,1.02248,1.50,3.45
2013.12.02 01:38:17.493,1.0224,1.02244,1.88,2.25
2013.12.02 01:38:17.644,1.02237,1.02242,1.20,1.65
2013.12.02 01:38:17.695,1.02237,1.02241,1.20,1.11
2013.12.02 01:38:18.212,1.02236,1.0224,1.38,2.34
2013.12.02 01:38:18.976,1.02234,1.02239,2.33,1.19
2013.12.02 01:38:19.077,1.02234,1.02237,1.58,1.00
2013.12.02 01:38:19.600,1.02234,1.02238,1.20,1.20
2013.12.02 01:38:20.457,1.02234,1.02237,1.20,1.00
2013.12.02 01:38:20.985,1.02234,1.02238,1.20,1.20
2013.12.02 01:38:21.238,1.02235,1.02239,5.03,1.50
2013.12.02 01:38:21.742,1.02236,1.0224,1.48,1.10
2013.12.02 01:38:22.044,1.02236,1.0224,1.13,3.46
2013.12.02 01:38:22.196,1.02236,1.0224,1.20,1.95
2013.12.02 01:38:22.348,1.02236,1.02241,1.58,1.55
2013.12.02 01:38:22.650,1.02234,1.02238,1.00,6.06
2013.12.02 01:38:22.701,1.02234,1.02237,1.00,2.20
2013.12.02 01:38:23.004,1.02227,1.02233,1.58,4.85
2013.12.02 01:38:23.105,1.02225,1.0223,1.13,2.28
2013.12.02 01:38:23.206,1.02227,1.0223,1.10,2.25
2013.12.02 01:38:23.358,1.02225,1.0223,3.68,1.46
2013.12.02 01:38:23.559,1.02224,1.02229,1.55,2.21
2013.12.02 01:38:23.610,1.02227,1.02229,1.00,1.00
2013.12.02 01:38:23.913,1.02229,1.02232,3.08,1.00
2013.12.02 01:38:24.014,1.02228,1.02232,1.18,1.14
2013.12.02 01:38:24.418,1.02228,1.02232,1.10,1.14
2013.12.02 01:38:24.519,1.02227,1.02232,3.45,1.39
2013.12.02 01:38:24.772,1.02229,1.02232,2.33,1.00
2013.12.02 01:38:25.376,1.02228,1.02232,1.55,1.00
2013.12.02 01:38:26.006,1.02228,1.02232,1.48,1.08
2013.12.02 01:38:26.157,1.02228,1.02233,1.55,1.95
2013.12.02 01:38:29.016,1.02228,1.02233,2.40,1.20
2013.12.02 01:38:29.519,1.02231,1.02234,1.50,1.65
2013.12.02 01:38:30.372,1.0223,1.02234,1.95,1.58
2013.12.02 01:38:33.119,1.02231,1.02234,2.70,1.00
2013.12.02 01:38:34.176,1.02232,1.02236,1.65,1.88
2013.12.02 01:38:36.700,1.02232,1.02237,2.40,1.10
2013.12.02 01:38:40.717,1.02233,1.02236,1.48,3.75
2013.12.02 01:38:41.221,1.02231,1.02236,2.70,5.63
2013.12.02 01:38:43.175,1.02232,1.02236,1.55,1.00
2013.12.02 01:38:43.427,1.02235,1.0224,2.70,1.38
2013.12.02 01:38:43.731,1.02239,1.0224,3.30,1.00
2013.12.02 01:38:43.782,1.02239,1.02244,3.45,1.00
2013.12.02 01:38:44.291,1.02239,1.02245,3.45,1.58
2013.12.02 01:38:47.279,1.02239,1.02242,3.45,1.13
2013.12.02 01:38:47.430,1.02238,1.02242,1.20,1.58
2013.12.02 01:38:47.733,1.0224,1.02244,1.00,2.70
2013.12.02 01:38:47.884,1.02244,1.02246,1.00,1.38
2013.12.02 01:38:48.388,1.02243,1.02246,1.00,1.55
2013.12.02 01:38:48.893,1.02243,1.02246,1.48,1.10
2013.12.02 01:38:49.397,1.02244,1.02247,1.50,1.10
2013.12.02 01:38:50.556,1.02244,1.02247,1.13,1.20
2013.12.02 01:38:52.749,1.02245,1.02247,1.00,1.20
2013.12.02 01:39:01.003,1.02245,1.02247,1.58,1.00
2013.12.02 01:39:01.107,1.02247,1.02251,1.13,4.88
2013.12.02 01:39:01.209,1.02249,1.02251,1.20,1.20
2013.12.02 01:39:01.512,1.02251,1.02255,4.58,1.88
2013.12.02 01:39:02.016,1.02253,1.02256,1.20,1.00
2013.12.02 01:39:02.229,1.02251,1.02254,3.00,1.00
2013.12.02 01:39:02.280,1.02249,1.02253,4.58,1.00
2013.12.02 01:39:02.735,1.02252,1.02255,1.08,1.58
2013.12.02 01:39:03.088,1.02252,1.02256,1.65,1.13
2013.12.02 01:39:03.592,1.02253,1.02256,1.48,1.00
2013.12.02 01:39:03.744,1.02255,1.02258,1.13,5.03
2013.12.02 01:39:04.261,1.02256,1.02258,1.00,1.55
2013.12.02 01:39:05.118,1.02256,1.02258,1.00,1.55
2013.12.02 01:39:05.320,1.02248,1.0225,1.00,1.00
2013.12.02 01:39:05.572,1.02246,1.0225,1.50,2.70
2013.12.02 01:39:05.723,1.02248,1.02252,1.00,2.63
2013.12.02 01:39:05.824,1.02249,1.02253,1.48,1.08
2013.12.02 01:39:06.127,1.02253,1.02258,1.10,5.03
2013.12.02 01:39:06.631,1.02254,1.02258,1.00,1.55
2013.12.02 01:39:07.135,1.02254,1.02258,1.38,4.65
2013.12.02 01:39:07.666,1.02254,1.02258,1.00,1.55
2013.12.02 01:39:09.870,1.02253,1.02258,1.58,3.76
2013.12.02 01:39:15.466,1.02252,1.02258,3.15,1.51
2013.12.02 01:39:15.768,1.02257,1.02259,1.13,1.10
2013.12.02 01:39:16.020,1.02257,1.02259,1.13,1.48
2013.12.02 01:39:16.996,1.02257,1.02262,1.20,1.65
2013.12.02 01:39:17.500,1.02259,1.02263,1.00,5.33
2013.12.02 01:39:17.551,1.02259,1.02263,1.48,1.95
2013.12.02 01:39:17.803,1.02262,1.02263,1.13,1.10
2013.12.02 01:39:17.904,1.02262,1.02265,1.13,1.20
2013.12.02 01:39:18.407,1.02262,1.02265,1.28,1.50
2013.12.02 01:39:21.610,1.02261,1.02266,2.70,1.38
2013.12.02 01:39:21.728,1.02259,1.02263,1.00,2.70
2013.12.02 01:39:21.779,1.02258,1.02261,1.50,2.33
2013.12.02 01:39:21.880,1.02255,1.02258,1.10,1.13
2013.12.02 01:39:37.785,1.02253,1.02258,4.58,1.00
2013.12.02 01:39:46.339,1.02254,1.02259,4.58,1.00
2013.12.02 01:39:46.440,1.02257,1.0226,3.08,1.00
2013.12.02 01:39:46.491,1.02257,1.02261,3.45,2.25
2013.12.02 01:39:46.541,1.02259,1.02263,2.70,1.50
2013.12.02 01:39:46.643,1.02262,1.02264,1.00,1.00
2013.12.02 01:39:46.744,1.02263,1.02266,1.65,1.00
2013.12.02 01:39:46.895,1.02264,1.02268,2.70,1.13
2013.12.02 01:39:47.802,1.02264,1.02267,3.08,1.13
2013.12.02 01:39:48.621,1.02263,1.02267,2.40,1.13
2013.12.02 01:39:52.202,1.02264,1.02268,3.08,1.50
2013.12.02 01:39:59.225,1.02264,1.02269,4.20,1.13
2013.12.02 01:39:59.276,1.02264,1.02269,4.20,1.13
2013.12.02 01:39:59.478,1.02269,1.02272,1.13,1.20
2013.12.02 01:39:59.579,1.02269,1.02275,3.83,2.70
2013.12.02 01:39:59.882,1.02272,1.02277,4.88,1.50
2013.12.02 01:40:01.075,1.02271,1.02277,4.58,1.95
2013.12.02 01:40:01.584,1.02271,1.02277,5.61,1.95
2013.12.02 01:40:02.086,1.02271,1.02278,6.83,2.40
2013.12.02 01:40:02.749,1.02271,1.02278,7.48,2.40
2013.12.02 01:40:03.263,1.02272,1.02278,7.51,1.50
2013.12.02 01:40:03.870,1.02274,1.0228,3.53,1.65
2013.12.02 01:40:03.920,1.02274,1.0228,8.63,1.13
2013.12.02 01:40:04.424,1.02275,1.0228,2.33,1.28
2013.12.02 01:40:07.426,1.02275,1.02279,1.10,9.08
2013.12.02 01:40:07.627,1.02277,1.02281,3.70,1.00
2013.12.02 01:40:07.829,1.02277,1.02282,4.83,1.00
2013.12.02 01:40:08.031,1.02279,1.02284,4.88,1.20
2013.12.02 01:40:08.535,1.02281,1.02286,4.11,1.88
2013.12.02 01:40:08.687,1.02281,1.02285,1.20,1.10
2013.12.02 01:40:08.788,1.02278,1.02284,7.88,1.95
2013.12.02 01:40:08.839,1.02278,1.02284,5.63,2.33
2013.12.02 01:40:08.990,1.02277,1.02283,2.40,2.78
2013.12.02 01:40:09.141,1.02278,1.02283,4.51,1.10
2013.12.02 01:40:09.444,1.02279,1.02285,4.28,1.18
2013.12.02 01:40:09.545,1.0228,1.02286,4.85,1.58
2013.12.02 01:40:11.131,1.0228,1.02286,3.83,2.33
2013.12.02 01:40:11.437,1.02281,1.02285,1.38,2.70
2013.12.02 01:40:11.589,1.02279,1.02285,1.95,4.20
2013.12.02 01:40:11.639,1.02279,1.02284,1.20,2.03
2013.12.02 01:40:12.143,1.02276,1.02281,1.85,1.18
2013.12.02 01:40:13.074,1.02274,1.0228,2.78,3.75
2013.12.02 01:40:13.196,1.02274,1.0228,2.95,3.83
2013.12.02 01:40:14.014,1.02274,1.02279,1.00,1.28
2013.12.02 01:40:14.676,1.02274,1.0228,2.70,4.20
2013.12.02 01:40:14.979,1.02275,1.0228,3.35,1.00
2013.12.02 01:40:15.331,1.02275,1.02281,5.71,1.10
2013.12.02 01:40:15.634,1.02281,1.02285,2.26,2.70
2013.12.02 01:40:15.937,1.0228,1.02285,1.00,3.83
2013.12.02 01:40:16.038,1.0228,1.02282,1.88,5.48
2013.12.02 01:40:16.241,1.02274,1.02281,3.83,6.38
2013.12.02 01:40:16.342,1.02275,1.0228,6.38,1.00
2013.12.02 01:40:16.453,1.02275,1.0228,1.18,1.85
2013.12.02 01:40:16.503,1.02272,1.02279,2.70,7.51
2013.12.02 01:40:16.604,1.02274,1.02279,1.48,1.65
2013.12.02 01:40:16.705,1.02274,1.02279,2.70,1.28
2013.12.02 01:40:16.857,1.02275,1.02279,1.00,1.65
2013.12.02 01:40:17.058,1.02274,1.02279,1.95,2.40
2013.12.02 01:40:17.361,1.02275,1.02279,1.00,2.40
2013.12.02 01:40:22.337,1.02272,1.02279,5.70,2.40
2013.12.02 01:40:22.896,1.02272,1.02279,5.95,1.28
2013.12.02 01:40:22.997,1.02274,1.0228,2.68,3.30
2013.12.02 01:40:23.047,1.02274,1.0228,5.71,1.10
2013.12.02 01:40:23.552,1.02274,1.02281,5.95,2.03
2013.12.02 01:40:23.905,1.02274,1.02279,4.20,1.38
2013.12.02 01:40:24.007,1.02274,1.02278,1.58,1.20
2013.12.02 01:40:25.002,1.02272,1.02278,9.08,1.10
2013.12.02 01:40:25.556,1.02278,1.02283,1.00,8.86
2013.12.02 01:40:25.607,1.0228,1.02283,1.00,8.11
2013.12.02 01:40:25.758,1.02282,1.02284,1.10,2.25
2013.12.02 01:40:25.910,1.0228,1.02285,3.08,1.88
2013.12.02 01:40:26.061,1.02282,1.02286,1.48,1.58
2013.12.02 01:40:26.564,1.02282,1.02287,1.95,1.28
2013.12.02 01:40:26.957,1.02282,1.02287,1.20,1.55
2013.12.02 01:40:27.524,1.0228,1.02282,2.25,1.00
2013.12.02 01:40:27.743,1.0228,1.02285,1.48,1.28
2013.12.02 01:40:27.945,1.0228,1.02287,5.70,1.55
2013.12.02 01:40:29.054,1.02281,1.02288,16.88,1.10
2013.12.02 01:40:33.408,1.02285,1.02289,2.33,1.50
2013.12.02 01:40:33.660,1.02284,1.02289,1.29,1.58
2013.12.02 01:40:35.236,1.02283,1.02288,2.71,1.38
2013.12.02 01:40:40.104,1.02287,1.02289,1.00,3.38
2013.12.02 01:40:40.255,1.02287,1.02292,1.65,1.58
2013.12.02 01:40:40.356,1.02287,1.02293,3.53,1.28
2013.12.02 01:40:40.558,1.02289,1.02297,7.89,2.03
2013.12.02 01:40:41.062,1.0229,1.02296,3.34,2.70
2013.12.02 01:40:43.003,1.0229,1.02297,5.34,1.55
2013.12.02 01:40:44.311,1.0229,1.02297,5.99,1.55
2013.12.02 01:40:44.462,1.02293,1.02299,4.50,1.48
2013.12.02 01:40:44.563,1.02293,1.02299,4.86,1.48
2013.12.02 01:40:44.865,1.02293,1.02299,4.50,1.48
2013.12.02 01:40:45.746,1.02293,1.02299,2.95,3.45
2013.12.02 01:40:45.847,1.02292,1.02299,3.53,4.20
2013.12.02 01:40:46.351,1.02292,1.02298,2.03,1.28
2013.12.02 01:40:48.840,1.02292,1.02296,1.28,1.00
2013.12.02 01:40:49.193,1.02289,1.02293,1.65,1.10
2013.12.02 01:40:49.294,1.02289,1.02295,5.23,1.10
2013.12.02 01:40:49.395,1.02288,1.02293,2.70,1.48
2013.12.02 01:40:49.496,1.02287,1.02292,2.40,1.45
2013.12.02 01:40:50.000,1.02287,1.02292,1.20,1.28
2013.12.02 01:40:50.571,1.02285,1.02291,3.08,1.48
2013.12.02 01:40:51.075,1.02284,1.02289,2.40,1.10
2013.12.02 01:40:51.679,1.02284,1.0229,3.43,1.18
2013.12.02 01:40:52.437,1.02284,1.02289,1.65,1.10
2013.12.02 01:40:52.588,1.02284,1.02288,1.50,1.18
2013.12.02 01:40:53.195,1.02284,1.02288,1.50,1.28
2013.12.02 01:40:58.436,1.02282,1.02288,1.65,2.03
2013.12.02 01:40:59.954,1.02282,1.02288,1.28,2.03
2013.12.02 01:41:00.476,1.02282,1.02287,1.13,6.45
2013.12.02 01:41:01.619,1.02282,1.02287,1.38,6.45
2013.12.02 01:41:02.356,1.0228,1.02283,1.66,1.00
2013.12.02 01:41:02.406,1.0228,1.02282,1.10,1.00
2013.12.02 01:41:02.608,1.02277,1.02282,1.50,2.70
2013.12.02 01:41:02.911,1.02277,1.02282,2.51,2.33
2013.12.02 01:41:03.062,1.02277,1.02284,3.15,4.58
2013.12.02 01:41:03.264,1.02277,1.02282,1.50,2.70
2013.12.02 01:41:04.120,1.02277,1.02281,1.13,1.28
2013.12.02 01:41:04.673,1.02277,1.02279,1.00,1.00
2013.12.02 01:41:05.934,1.02277,1.02279,1.00,1.08
2013.12.02 01:41:06.889,1.02275,1.02278,1.50,1.10
2013.12.02 01:41:07.091,1.02272,1.02276,2.33,1.10
2013.12.02 01:41:07.142,1.02272,1.02276,1.50,3.00
2013.12.02 01:41:07.647,1.02272,1.02276,1.50,3.00
2013.12.02 01:41:09.285,1.02272,1.02276,2.25,3.08
2013.12.02 01:41:11.725,1.02272,1.02276,1.00,3.08
2013.12.02 01:41:12.028,1.02269,1.02274,2.63,2.33
2013.12.02 01:41:12.937,1.02269,1.02272,1.50,1.10
2013.12.02 01:41:13.038,1.02265,1.0227,3.83,1.10
2013.12.02 01:41:13.240,1.02264,1.02267,1.58,1.00
2013.12.02 01:41:13.341,1.02262,1.02266,2.18,3.00
2013.12.02 01:41:13.548,1.02262,1.02265,1.13,1.18
2013.12.02 01:41:14.155,1.02262,1.02265,1.88,1.18
2013.12.02 01:41:14.609,1.02262,1.02266,1.88,2.18
2013.12.02 01:41:14.761,1.02264,1.02267,2.13,1.10
2013.12.02 01:41:15.165,1.02264,1.02267,1.38,1.10
2013.12.02 01:41:15.316,1.02266,1.0227,3.33,1.20
2013.12.02 01:41:15.417,1.02266,1.0227,2.63,1.28
2013.12.02 01:41:15.468,1.02266,1.02269,2.63,2.93
2013.12.02 01:41:15.619,1.02266,1.0227,2.63,1.18
2013.12.02 01:41:15.670,1.02266,1.02269,1.13,3.00
2013.12.02 01:41:16.024,1.02265,1.02268,1.00,1.18
2013.12.02 01:41:16.427,1.02264,1.02267,1.13,2.33
2013.12.02 01:41:16.987,1.02264,1.02267,1.50,2.25
2013.12.02 01:41:17.524,1.02264,1.02267,1.50,2.33
2013.12.02 01:41:17.827,1.02264,1.02267,1.13,2.33
2013.12.02 01:41:19.734,1.02264,1.02268,1.50,3.00
2013.12.02 01:41:20.385,1.02264,1.02268,1.50,1.18
2013.12.02 01:41:20.864,1.02266,1.02274,6.45,5.70
2013.12.02 01:41:20.915,1.0227,1.02274,6.38,4.58
2013.12.02 01:41:20.966,1.02274,1.02279,7.83,1.00
2013.12.02 01:41:21.067,1.02277,1.02283,9.53,1.55
2013.12.02 01:41:21.117,1.02278,1.02284,4.58,2.33
2013.12.02 01:41:21.168,1.02279,1.02285,6.91,1.28
2013.12.02 01:41:21.219,1.02281,1.02285,2.50,1.18
2013.12.02 01:41:21.321,1.02283,1.02287,2.20,1.20
2013.12.02 01:41:21.825,1.02283,1.02288,2.28,1.45
2013.12.02 01:41:22.339,1.02283,1.0229,6.35,1.65
2013.12.02 01:41:23.165,1.02283,1.02287,5.60,1.00
2013.12.02 01:41:23.367,1.02277,1.02281,1.20,1.20
2013.12.02 01:41:23.871,1.02277,1.02281,1.00,1.20
2013.12.02 01:41:24.701,1.02276,1.02281,1.55,1.20
2013.12.02 01:41:25.204,1.02276,1.0228,1.28,1.13
2013.12.02 01:41:25.960,1.02276,1.0228,1.18,1.38
2013.12.02 01:41:26.263,1.02271,1.02276,5.33,2.63
2013.12.02 01:41:26.364,1.02271,1.02278,5.28,3.45
2013.12.02 01:41:26.515,1.02272,1.02278,2.95,2.70
2013.12.02 01:41:26.667,1.02272,1.02279,5.20,2.03
2013.12.02 01:41:27.174,1.02272,1.02278,4.86,1.10
2013.12.02 01:41:27.739,1.02272,1.02278,1.55,3.38
2013.12.02 01:41:28.696,1.02276,1.02279,4.13,3.68
2013.12.02 01:41:28.748,1.02276,1.02279,7.95,1.00
2013.12.02 01:41:29.017,1.02277,1.02283,2.71,2.70
2013.12.02 01:41:29.118,1.02277,1.02284,1.95,3.45
2013.12.02 01:41:29.420,1.02278,1.02286,5.60,4.20
2013.12.02 01:41:33.197,1.02278,1.02281,3.08,1.00
2013.12.02 01:41:33.299,1.02278,1.02281,1.20,1.00
2013.12.02 01:41:33.826,1.02278,1.02282,1.13,3.45
2013.12.02 01:41:33.876,1.02278,1.02282,1.38,2.25
2013.12.02 01:41:34.028,1.02278,1.02284,2.95,3.08
2013.12.02 01:41:34.079,1.02278,1.02284,3.33,2.63
2013.12.02 01:41:34.130,1.02278,1.02286,9.36,4.20
2013.12.02 01:41:35.823,1.02278,1.02286,9.36,4.20
2013.12.02 01:41:35.975,1.0228,1.02288,4.95,4.20
2013.12.02 01:41:36.479,1.02281,1.02289,7.88,2.78
2013.12.02 01:41:37.913,1.02282,1.02288,5.60,1.10
2013.12.02 01:41:38.417,1.02282,1.02289,6.08,1.93
2013.12.02 01:41:38.922,1.02282,1.02288,6.08,1.10
2013.12.02 01:41:39.774,1.02284,1.02288,2.20,1.10
2013.12.02 01:41:40.328,1.02284,1.0229,6.08,1.10
2013.12.02 01:41:40.480,1.02286,1.02292,5.23,1.48
2013.12.02 01:41:40.581,1.02288,1.02294,2.58,3.45
2013.12.02 01:41:40.682,1.0229,1.02296,2.95,3.08
2013.12.02 01:41:40.985,1.02291,1.02298,2.41,3.08
2013.12.02 01:41:41.560,1.02292,1.02298,2.58,3.08
2013.12.02 01:41:57.346,1.02291,1.02298,4.28,3.45
2013.12.02 01:41:58.410,1.02291,1.02298,5.23,7.88
2013.12.02 01:41:58.932,1.02291,1.02298,8.63,1.48
2013.12.02 01:42:03.482,1.02291,1.02297,9.76,1.13
2013.12.02 01:42:08.309,1.02293,1.02297,3.05,1.13
2013.12.02 01:42:08.460,1.02294,1.02299,2.58,5.03
2013.12.02 01:42:08.511,1.02297,1.02303,3.25,4.88
2013.12.02 01:42:08.562,1.02299,1.02303,2.28,4.88
2013.12.02 01:42:08.663,1.02304,1.02308,4.28,1.00
2013.12.02 01:42:08.764,1.02304,1.0231,5.03,1.10
2013.12.02 01:42:08.916,1.02306,1.02312,7.21,1.10
2013.12.02 01:42:09.118,1.02309,1.02316,3.91,9.08
2013.12.02 01:42:09.219,1.02309,1.02315,5.03,1.18
2013.12.02 01:42:09.320,1.0231,1.02315,3.83,1.18
2013.12.02 01:42:09.421,1.0231,1.02315,4.58,1.18
2013.12.02 01:42:11.567,1.02311,1.02316,4.51,2.33
2013.12.02 01:42:11.718,1.02312,1.02318,3.83,3.45
2013.12.02 01:42:11.819,1.02312,1.0232,7.58,9.08
2013.12.02 01:42:12.323,1.02312,1.02317,6.08,1.88
2013.12.02 01:42:12.424,1.02312,1.02317,3.15,2.70
2013.12.02 01:42:12.785,1.02311,1.02314,1.65,3.75
2013.12.02 01:42:13.037,1.0231,1.02315,1.95,2.03
2013.12.02 01:42:13.394,1.02308,1.02313,2.33,2.63
2013.12.02 01:42:13.647,1.02307,1.02312,2.70,1.55
2013.12.02 01:42:13.748,1.02307,1.02313,3.84,2.70
2013.12.02 01:42:13.959,1.02307,1.02313,3.84,2.70
2013.12.02 01:42:14.476,1.02308,1.02313,1.00,2.70
2013.12.02 01:42:15.475,1.02308,1.02313,1.51,2.70
2013.12.02 01:42:15.991,1.02308,1.02313,1.51,2.70
2013.12.02 01:42:17.147,1.02308,1.02313,2.64,2.70
2013.12.02 01:42:17.198,1.02308,1.02313,2.64,2.25
2013.12.02 01:42:17.551,1.02311,1.02314,1.00,2.70
2013.12.02 01:42:17.753,1.02311,1.02317,3.71,2.70
2013.12.02 01:42:23.714,1.02312,1.02317,2.49,2.70
2013.12.02 01:42:23.866,1.02314,1.02319,5.71,1.00
2013.12.02 01:42:24.068,1.02314,1.02318,3.08,1.38
2013.12.02 01:42:24.375,1.02314,1.02317,1.10,1.13
2013.12.02 01:42:24.879,1.02314,1.02317,1.10,1.38
2013.12.02 01:42:27.176,1.02314,1.02317,1.00,1.55
2013.12.02 01:42:29.043,1.02314,1.02317,1.50,1.28
2013.12.02 01:42:29.281,1.02312,1.02316,1.38,2.33
2013.12.02 01:42:30.360,1.02312,1.02316,2.50,2.55
2013.12.02 01:42:31.132,1.02312,1.02316,2.25,2.55
2013.12.02 01:42:31.434,1.02312,1.02317,2.71,1.18
2013.12.02 01:42:31.837,1.02312,1.02318,5.71,1.10
2013.12.02 01:42:33.526,1.02315,1.02318,1.00,1.10
2013.12.02 01:42:34.065,1.02313,1.02317,1.65,1.00
2013.12.02 01:42:35.097,1.02313,1.02317,1.65,1.00
2013.12.02 01:42:35.450,1.0231,1.02316,5.70,1.58
2013.12.02 01:42:35.803,1.0231,1.02314,4.95,1.00
2013.12.02 01:42:36.379,1.0231,1.02315,4.20,1.50
2013.12.02 01:42:37.185,1.0231,1.02315,4.95,1.00
2013.12.02 01:42:37.286,1.0231,1.02315,4.95,1.00
2013.12.02 01:42:38.328,1.0231,1.02314,4.95,1.00
2013.12.02 01:42:38.379,1.0231,1.02316,2.78,3.68
2013.12.02 01:42:38.732,1.0231,1.02314,1.58,1.10
2013.12.02 01:42:38.833,1.0231,1.02316,1.58,3.75
2013.12.02 01:42:39.599,1.02312,1.02314,1.50,1.10
2013.12.02 01:42:39.751,1.02312,1.02317,2.78,1.10
2013.12.02 01:42:40.053,1.02312,1.02317,4.29,1.10
2013.12.02 01:42:40.154,1.02312,1.02317,4.29,1.10
2013.12.02 01:42:40.255,1.02312,1.02317,4.29,1.10
2013.12.02 01:42:40.563,1.02312,1.02317,4.67,1.10
2013.12.02 01:42:41.068,1.02313,1.02318,4.85,1.00
2013.12.02 01:42:41.680,1.02313,1.02318,5.71,1.00
2013.12.02 01:42:44.945,1.02315,1.02319,2.33,1.10
2013.12.02 01:42:45.458,1.02315,1.02319,4.58,1.00
2013.12.02 01:42:47.846,1.02315,1.02319,2.33,1.20
2013.12.02 01:42:48.684,1.02315,1.02318,2.33,1.00
2013.12.02 01:42:48.735,1.02314,1.02318,2.40,1.38
2013.12.02 01:42:49.255,1.02314,1.02316,1.13,1.38
2013.12.02 01:42:49.771,1.02314,1.02316,1.50,1.00
2013.12.02 01:42:50.481,1.02313,1.02316,1.95,1.00
2013.12.02 01:42:53.231,1.02314,1.02316,1.50,1.13
2013.12.02 01:42:53.993,1.02314,1.02318,1.88,3.00
2013.12.02 01:42:54.500,1.02314,1.02316,1.50,1.10
2013.12.02 01:42:55.568,1.02313,1.02317,2.63,1.10
2013.12.02 01:42:56.092,1.02314,1.02317,1.10,1.00
2013.12.02 01:42:56.608,1.02314,1.02316,1.00,1.10
2013.12.02 01:42:57.152,1.02313,1.02316,1.50,1.48
2013.12.02 01:42:57.564,1.02311,1.02315,1.58,1.08
2013.12.02 01:42:57.984,1.02311,1.02318,2.40,7.58
2013.12.02 01:42:58.085,1.02311,1.02314,2.40,1.00
2013.12.02 01:42:58.596,1.02311,1.02315,2.40,1.13
2013.12.02 01:42:58.748,1.02312,1.02315,1.48,1.00
2013.12.02 01:42:58.849,1.02312,1.02315,1.10,1.13
2013.12.02 01:42:59.000,1.02312,1.02316,1.48,1.10
2013.12.02 01:42:59.511,1.02312,1.02316,2.33,1.48
2013.12.02 01:43:00.681,1.02312,1.02316,1.58,1.48
2013.12.02 01:43:00.985,1.02313,1.02316,1.88,1.10
2013.12.02 01:43:02.873,1.02313,1.02315,1.38,1.00
2013.12.02 01:43:03.179,1.02309,1.02314,2.70,1.55
2013.12.02 01:43:03.280,1.02309,1.02314,2.33,1.18
2013.12.02 01:43:03.381,1.02309,1.02314,2.70,1.55
2013.12.02 01:43:03.482,1.02309,1.02314,2.33,1.18
2013.12.02 01:43:05.903,1.0231,1.02314,1.88,1.65
2013.12.02 01:43:06.105,1.0231,1.02314,1.50,2.03
2013.12.02 01:43:06.256,1.0231,1.02314,1.50,1.65
