2013.12.02 01:00:00.185,1.02458,1.02464,1.93,1.65
2013.12.02 01:43:06.357,1.0231,1.02314,1.50,2.03
2013.12.02 01:43:06.811,1.0231,1.02314,1.50,5.40
2013.12.02 01:43:06.912,1.0231,1.02314,1.50,2.03
2013.12.02 01:43:07.759,1.0231,1.02314,1.88,1.18
2013.12.02 01:43:08.963,1.02309,1.02314,1.58,1.18
2013.12.02 01:43:09.265,1.02312,1.02316,3.83,1.00
2013.12.02 01:43:11.110,1.02312,1.02315,3.45,1.00
2013.12.02 01:43:11.615,1.02312,1.02315,3.83,1.00
2013.12.02 01:43:21.130,1.02311,1.02315,2.70,1.20
2013.12.02 01:43:23.904,1.02312,1.02315,1.00,1.20
2013.12.02 01:43:32.185,1.02311,1.02315,1.48,4.20
2013.12.02 01:43:32.236,1.0231,1.02314,1.13,2.70
2013.12.02 01:43:32.538,1.02309,1.02313,1.50,1.18
2013.12.02 01:43:32.690,1.02305,1.02311,1.58,4.58
2013.12.02 01:43:33.313,1.02305,1.0231,1.10,1.55
2013.12.02 01:43:33.842,1.02304,1.0231,1.28,2.03
2013.12.02 01:43:34.301,1.02304,1.02307,1.18,1.38
2013.12.02 01:43:34.975,1.02303,1.02307,1.58,1.48
2013.12.02 01:43:35.715,1.02304,1.02309,1.13,3.45
2013.12.02 01:43:35.917,1.02306,1.0231,1.00,1.55
2013.12.02 01:43:36.068,1.02308,1.02312,4.88,1.28
2013.12.02 01:43:36.421,1.0231,1.02313,1.00,2.70
2013.12.02 01:43:36.572,1.02309,1.02314,1.28,1.10
2013.12.02 01:43:37.083,1.02309,1.02314,1.28,1.48
2013.12.02 01:43:37.960,1.02311,1.02314,1.00,1.48
2013.12.02 01:43:38.464,1.02309,1.02314,1.28,1.48
2013.12.02 01:43:43.202,1.02309,1.02313,1.13,2.70
2013.12.02 01:43:43.756,1.02309,1.02314,1.20,1.55
2013.12.02 01:43:44.259,1.0231,1.02314,1.13,1.28
2013.12.02 01:43:50.163,1.02309,1.02314,1.95,1.18
2013.12.02 01:43:50.693,1.0231,1.02314,1.00,1.18
2013.12.02 01:43:51.272,1.02309,1.02314,1.20,1.55
2013.12.02 01:43:51.944,1.0231,1.02314,1.00,1.55
2013.12.02 01:43:53.869,1.02309,1.02314,1.20,1.55
2013.12.02 01:43:53.970,1.02308,1.02313,4.88,2.70
2013.12.02 01:43:54.222,1.02307,1.02312,1.20,2.03
2013.12.02 01:43:54.474,1.02307,1.02312,1.10,2.03
2013.12.02 01:43:55.141,1.02307,1.02312,1.20,1.55
2013.12.02 01:43:57.366,1.02307,1.02312,1.88,3.45
2013.12.02 01:44:00.755,1.02307,1.02312,4.88,3.08
2013.12.02 01:44:02.034,1.02307,1.02312,4.95,1.18
2013.12.02 01:44:05.451,1.02306,1.02309,1.18,1.00
2013.12.02 01:44:05.803,1.02306,1.02309,1.55,1.00
2013.12.02 01:44:08.878,1.02306,1.0231,1.55,1.00
2013.12.02 01:44:11.741,1.02306,1.0231,1.55,1.00
2013.12.02 01:44:11.994,1.02306,1.02312,2.78,1.65
2013.12.02 01:44:12.196,1.02308,1.02313,5.03,1.10
2013.12.02 01:44:12.700,1.0231,1.02314,1.45,1.08
2013.12.02 01:44:12.952,1.02311,1.02316,2.03,1.20
2013.12.02 01:44:16.240,1.02311,1.02315,1.55,1.00
2013.12.02 01:44:16.342,1.02311,1.02315,1.38,3.83
2013.12.02 01:44:16.493,1.02309,1.02312,1.48,1.00
2013.12.02 01:44:16.996,1.02308,1.02313,2.03,1.10
2013.12.02 01:44:19.050,1.02308,1.02313,2.03,1.10
2013.12.02 01:44:19.609,1.02309,1.02313,2.63,1.00
2013.12.02 01:44:20.756,1.02309,1.02314,3.45,1.00
2013.12.02 01:44:24.602,1.02309,1.02313,3.45,1.00
2013.12.02 01:44:24.955,1.02308,1.02314,2.70,3.45
2013.12.02 01:44:25.458,1.02307,1.02312,2.03,1.10
2013.12.02 01:44:27.306,1.02308,1.02312,1.48,1.10
2013.12.02 01:44:27.925,1.02308,1.02312,1.48,1.10
2013.12.02 01:44:28.747,1.02308,1.02312,1.48,1.10
2013.12.02 01:44:29.271,1.02307,1.02312,2.03,1.10
2013.12.02 01:44:29.777,1.02307,1.02312,1.55,1.95
2013.12.02 01:44:30.282,1.02307,1.02312,1.28,5.70
2013.12.02 01:44:35.904,1.02306,1.02309,3.45,1.00
2013.12.02 01:44:36.774,1.02306,1.02309,1.13,1.10
2013.12.02 01:44:40.341,1.02306,1.02308,1.13,1.00
2013.12.02 01:44:40.392,1.02303,1.02307,1.00,2.25
2013.12.02 01:44:40.442,1.02303,1.02305,1.00,1.10
2013.12.02 01:44:40.965,1.02303,1.02304,1.00,1.10
2013.12.02 01:44:41.429,1.023,1.02303,1.95,1.00
2013.12.02 01:44:41.530,1.02299,1.02301,1.10,1.00
2013.12.02 01:44:41.631,1.02296,1.023,1.50,3.08
2013.12.02 01:44:41.732,1.02293,1.02299,2.40,1.18
2013.12.02 01:44:41.833,1.02293,1.02298,1.13,2.33
2013.12.02 01:44:42.135,1.0229,1.02294,1.95,1.10
2013.12.02 01:44:42.981,1.02289,1.02292,1.55,1.00
2013.12.02 01:44:43.585,1.02288,1.02295,4.20,1.18
2013.12.02 01:44:44.189,1.0229,1.02294,1.48,1.10
2013.12.02 01:44:45.557,1.02291,1.02295,2.70,1.00
2013.12.02 01:44:46.076,1.0229,1.02295,1.48,1.18
2013.12.02 01:44:47.665,1.02291,1.02296,1.38,3.83
2013.12.02 01:44:47.766,1.02293,1.02297,2.70,1.00
2013.12.02 01:44:48.069,1.02293,1.023,4.20,2.78
2013.12.02 01:44:48.220,1.02296,1.02299,1.38,1.10
2013.12.02 01:44:48.321,1.02296,1.02301,4.20,1.13
2013.12.02 01:44:48.422,1.02297,1.02303,2.03,2.03
2013.12.02 01:44:48.523,1.023,1.02306,1.95,3.08
2013.12.02 01:44:48.625,1.02303,1.02306,2.33,1.00
2013.12.02 01:44:49.155,1.02303,1.02304,2.18,1.00
2013.12.02 01:44:49.961,1.02301,1.02305,2.70,1.00
2013.12.02 01:44:51.907,1.02301,1.02306,2.70,1.00
2013.12.02 01:44:53.142,1.02303,1.02307,1.48,1.10
2013.12.02 01:44:53.656,1.02303,1.02307,3.08,1.00
2013.12.02 01:44:53.808,1.02303,1.02307,1.00,1.18
2013.12.02 01:44:56.851,1.02303,1.02304,1.00,1.00
2013.12.02 01:44:59.210,1.02301,1.02304,1.28,1.00
2013.12.02 01:44:59.512,1.023,1.02303,1.28,1.00
2013.12.02 01:45:00.122,1.023,1.02302,1.13,1.10
2013.12.02 01:45:00.324,1.023,1.02306,2.70,3.08
2013.12.02 01:45:00.526,1.023,1.02306,4.95,1.10
2013.12.02 01:45:01.696,1.023,1.02304,1.48,1.10
2013.12.02 01:45:02.461,1.023,1.02303,1.48,1.00
2013.12.02 01:45:03.303,1.023,1.02303,1.48,1.00
2013.12.02 01:45:04.910,1.023,1.02304,1.48,1.10
2013.12.02 01:45:06.650,1.023,1.02304,1.95,1.10
2013.12.02 01:45:07.510,1.023,1.02304,1.95,1.10
2013.12.02 01:45:07.830,1.02295,1.023,1.58,1.18
2013.12.02 01:45:07.981,1.02296,1.02298,1.00,1.00
2013.12.02 01:45:08.706,1.02296,1.02297,1.13,1.00
2013.12.02 01:45:09.424,1.02296,1.023,1.38,3.08
2013.12.02 01:45:09.727,1.02293,1.02297,2.03,1.00
2013.12.02 01:45:09.878,1.02293,1.02296,1.38,1.18
2013.12.02 01:45:13.335,1.02291,1.02296,1.95,1.18
2013.12.02 01:45:15.972,1.02291,1.02296,1.95,1.18
2013.12.02 01:45:18.517,1.02291,1.02296,1.20,1.65
2013.12.02 01:45:19.043,1.02291,1.02296,1.48,1.65
2013.12.02 01:45:19.837,1.02291,1.02296,1.20,1.55
2013.12.02 01:45:20.374,1.02291,1.02294,1.10,1.38
2013.12.02 01:45:20.627,1.02287,1.02292,1.48,1.28
2013.12.02 01:45:20.728,1.02287,1.02289,1.10,1.00
2013.12.02 01:45:21.030,1.02283,1.02289,1.48,3.83
2013.12.02 01:45:21.534,1.02283,1.02287,1.95,1.10
2013.12.02 01:45:22.477,1.02283,1.02288,1.95,1.55
2013.12.02 01:45:22.984,1.02281,1.02286,4.20,1.00
2013.12.02 01:45:25.132,1.02282,1.02284,1.55,1.00
2013.12.02 01:45:25.183,1.02281,1.02284,3.30,1.45
2013.12.02 01:45:25.284,1.02281,1.02286,3.30,3.38
2013.12.02 01:45:25.787,1.02281,1.02286,1.28,1.48
2013.12.02 01:45:27.015,1.02283,1.02286,1.00,1.48
2013.12.02 01:45:27.602,1.02281,1.02285,3.15,1.13
2013.12.02 01:45:27.954,1.02282,1.02287,1.48,3.38
2013.12.02 01:45:28.206,1.02287,1.02288,1.13,1.00
2013.12.02 01:45:28.408,1.02285,1.02288,1.00,1.10
2013.12.02 01:45:30.338,1.02284,1.02289,1.58,1.18
2013.12.02 01:45:31.476,1.02284,1.02289,1.65,1.20
2013.12.02 01:45:31.988,1.02284,1.02289,4.20,1.13
2013.12.02 01:45:32.650,1.02284,1.02287,1.10,1.00
2013.12.02 01:45:32.751,1.02282,1.02286,1.00,1.18
2013.12.02 01:45:33.883,1.02282,1.02285,1.38,1.10
2013.12.02 01:45:34.085,1.02282,1.02288,1.88,2.18
2013.12.02 01:45:34.388,1.02288,1.02292,1.38,2.03
2013.12.02 01:45:34.489,1.02286,1.02291,3.53,1.48
2013.12.02 01:45:35.230,1.02287,1.02291,1.50,3.45
2013.12.02 01:45:35.431,1.02286,1.02291,2.63,3.45
2013.12.02 01:45:35.683,1.02284,1.02288,2.25,1.18
2013.12.02 01:45:35.986,1.0228,1.02283,1.13,1.10
2013.12.02 01:45:37.875,1.0228,1.02282,1.20,1.00
2013.12.02 01:45:38.178,1.02284,1.02288,1.10,1.38
2013.12.02 01:45:38.481,1.02281,1.02286,2.18,2.63
2013.12.02 01:45:38.734,1.02276,1.02278,1.13,1.28
2013.12.02 01:45:38.893,1.02272,1.02278,1.65,2.03
2013.12.02 01:45:39.525,1.02271,1.02273,1.10,1.00
2013.12.02 01:45:39.677,1.0227,1.02272,1.88,1.00
2013.12.02 01:45:39.828,1.02264,1.02269,1.00,2.70
2013.12.02 01:45:40.332,1.0226,1.02266,2.03,1.28
2013.12.02 01:45:40.433,1.02261,1.02266,2.33,1.13
2013.12.02 01:45:42.061,1.02261,1.02266,2.33,1.50
2013.12.02 01:45:42.213,1.02258,1.02264,2.03,1.55
2013.12.02 01:45:42.767,1.02258,1.02262,1.55,1.00
2013.12.02 01:45:43.283,1.02258,1.02262,1.38,1.10
2013.12.02 01:45:43.441,1.02259,1.02265,3.90,1.55
2013.12.02 01:45:43.491,1.0226,1.02265,3.38,1.48
2013.12.02 01:45:43.995,1.02261,1.02266,1.28,1.48
2013.12.02 01:45:49.464,1.02263,1.02266,1.38,1.10
2013.12.02 01:45:49.766,1.0227,1.02274,2.25,2.55
2013.12.02 01:45:49.918,1.02271,1.02276,2.70,1.38
2013.12.02 01:45:50.170,1.02272,1.02277,1.55,1.10
2013.12.02 01:45:50.691,1.02272,1.02277,1.28,1.10
2013.12.02 01:45:51.531,1.02272,1.02277,1.18,1.48
2013.12.02 01:45:56.925,1.02271,1.02276,12.45,1.00
2013.12.02 01:45:57.728,1.02271,1.02278,12.45,1.65
2013.12.02 01:45:58.031,1.0228,1.02282,2.93,2.25
2013.12.02 01:45:58.132,1.0228,1.02286,3.45,1.48
2013.12.02 01:45:59.107,1.02281,1.02286,3.45,1.48
2013.12.02 01:45:59.381,1.02282,1.02286,2.25,1.75
2013.12.02 01:45:59.432,1.02279,1.02286,2.63,3.28
2013.12.02 01:45:59.586,1.02274,1.02278,1.18,1.38
2013.12.02 01:46:00.090,1.02274,1.02277,1.18,1.13
2013.12.02 01:46:00.695,1.02273,1.02277,2.70,1.38
2013.12.02 01:46:00.797,1.02272,1.02277,1.20,1.55
2013.12.02 01:46:01.099,1.02271,1.02276,1.38,3.45
2013.12.02 01:46:01.568,1.02274,1.02278,1.38,3.45
2013.12.02 01:46:01.669,1.02274,1.02278,2.70,1.00
2013.12.02 01:46:01.870,1.02272,1.02276,6.45,1.00
2013.12.02 01:46:07.080,1.02273,1.02276,1.38,1.10
2013.12.02 01:46:08.241,1.02272,1.02276,6.45,1.00
2013.12.02 01:46:10.541,1.02276,1.02279,1.00,1.65
2013.12.02 01:46:10.794,1.02276,1.02278,1.13,1.10
2013.12.02 01:46:11.572,1.02276,1.02278,1.38,1.10
2013.12.02 01:46:11.723,1.02278,1.0228,1.00,2.18
2013.12.02 01:46:11.824,1.02279,1.02284,4.20,3.38
2013.12.02 01:46:11.926,1.02281,1.02285,3.45,1.13
2013.12.02 01:46:12.489,1.02282,1.02287,2.70,1.50
2013.12.02 01:46:12.945,1.02282,1.02287,3.08,1.13
2013.12.02 01:46:14.448,1.02284,1.02289,1.58,1.55
2013.12.02 01:46:14.600,1.02286,1.0229,1.10,1.95
2013.12.02 01:46:14.651,1.02285,1.0229,5.40,1.58
2013.12.02 01:46:14.752,1.02289,1.02293,1.00,1.18
2013.12.02 01:46:14.854,1.0229,1.02295,1.65,1.20
2013.12.02 01:46:15.007,1.02291,1.02295,3.45,1.10
2013.12.02 01:46:15.058,1.02292,1.02298,2.33,1.95
2013.12.02 01:46:18.793,1.02292,1.02298,3.45,2.33
2013.12.02 01:46:18.944,1.0229,1.02293,3.00,1.58
2013.12.02 01:46:19.046,1.02286,1.02292,6.75,1.18
2013.12.02 01:46:19.097,1.02286,1.02292,6.75,1.55
2013.12.02 01:46:19.601,1.02285,1.0229,3.83,1.10
2013.12.02 01:46:20.105,1.02286,1.0229,1.10,1.20
2013.12.02 01:46:20.365,1.02284,1.02288,4.20,1.00
2013.12.02 01:46:20.669,1.02281,1.02285,1.00,2.03
2013.12.02 01:46:20.727,1.02278,1.02282,2.63,1.13
2013.12.02 01:46:20.778,1.02277,1.02282,1.65,1.10
2013.12.02 01:46:21.282,1.02278,1.02282,1.28,1.10
2013.12.02 01:46:21.635,1.02279,1.02282,3.00,1.10
2013.12.02 01:46:22.140,1.02279,1.02284,1.18,1.48
2013.12.02 01:46:22.800,1.02278,1.02282,3.08,1.00
2013.12.02 01:46:23.104,1.02277,1.02279,1.18,1.00
2013.12.02 01:46:23.306,1.02275,1.0228,1.18,1.10
2013.12.02 01:46:23.659,1.02274,1.02278,2.70,1.00
2013.12.02 01:46:23.963,1.02271,1.02275,5.33,1.00
2013.12.02 01:46:24.216,1.02273,1.02279,3.83,1.48
2013.12.02 01:46:24.418,1.02274,1.02281,2.03,4.20
2013.12.02 01:46:24.520,1.02276,1.02281,3.08,1.00
2013.12.02 01:46:24.671,1.02274,1.02281,2.78,3.83
2013.12.02 01:46:25.077,1.02273,1.02279,4.58,1.10
2013.12.02 01:46:25.280,1.02273,1.02278,3.08,1.38
2013.12.02 01:46:25.431,1.02272,1.02277,1.65,1.20
2013.12.02 01:46:26.138,1.02272,1.02277,2.70,1.10
2013.12.02 01:46:26.643,1.02273,1.02279,2.70,1.95
2013.12.02 01:46:27.046,1.02273,1.02279,2.33,2.70
2013.12.02 01:46:27.147,1.02273,1.02278,3.45,1.13
2013.12.02 01:46:27.260,1.02273,1.02278,3.08,1.38
2013.12.02 01:46:27.361,1.02273,1.02278,2.63,1.20
2013.12.02 01:46:27.462,1.02272,1.02278,1.65,1.55
2013.12.02 01:46:28.580,1.02271,1.02277,5.33,1.10
2013.12.02 01:46:29.088,1.02271,1.02278,5.33,1.93
2013.12.02 01:46:29.593,1.02271,1.02277,12.83,1.10
2013.12.02 01:46:30.106,1.02271,1.02278,12.83,1.93
2013.12.02 01:46:30.411,1.02273,1.02277,2.70,1.00
2013.12.02 01:46:31.083,1.02273,1.02278,2.33,1.75
2013.12.02 01:46:32.449,1.02273,1.02278,2.70,1.50
2013.12.02 01:46:32.550,1.02273,1.02278,2.33,1.50
2013.12.02 01:46:32.651,1.02273,1.02278,2.70,1.50
2013.12.02 01:46:32.752,1.02273,1.02278,2.33,1.50
2013.12.02 01:46:32.853,1.02273,1.02278,2.70,1.50
2013.12.02 01:46:33.721,1.02273,1.02278,2.70,1.38
2013.12.02 01:46:34.242,1.02273,1.02279,3.45,1.58
2013.12.02 01:46:34.746,1.02273,1.02278,2.70,1.38
2013.12.02 01:46:35.375,1.02273,1.02278,3.45,1.13
2013.12.02 01:46:35.890,1.02273,1.02278,2.70,1.38
2013.12.02 01:46:37.390,1.02273,1.02278,2.70,1.13
2013.12.02 01:46:37.920,1.02273,1.02278,2.70,1.38
2013.12.02 01:46:40.133,1.02273,1.02278,2.70,1.13
2013.12.02 01:46:40.586,1.02271,1.02277,12.83,1.10
2013.12.02 01:46:41.327,1.02271,1.02278,12.83,1.55
2013.12.02 01:46:41.630,1.0228,1.02284,1.00,2.03
2013.12.02 01:46:41.933,1.02281,1.02288,5.33,2.03
2013.12.02 01:46:42.448,1.02281,1.02288,5.33,1.55
2013.12.02 01:46:43.105,1.02282,1.02288,3.08,1.45
2013.12.02 01:46:43.626,1.02283,1.02288,2.70,1.38
2013.12.02 01:46:45.540,1.02281,1.02287,12.08,1.20
2013.12.02 01:46:49.493,1.02283,1.02287,2.70,1.00
2013.12.02 01:46:51.710,1.02283,1.02288,2.70,1.13
2013.12.02 01:46:53.381,1.02283,1.02288,1.48,1.65
2013.12.02 01:46:55.398,1.02283,1.02288,1.10,2.03
2013.12.02 01:46:56.527,1.02283,1.02286,1.00,1.48
2013.12.02 01:46:56.829,1.02279,1.02283,1.18,1.38
2013.12.02 01:46:56.981,1.02279,1.02285,1.55,2.03
2013.12.02 01:46:57.284,1.02281,1.02285,2.63,1.20
2013.12.02 01:46:57.810,1.0228,1.02286,3.45,1.58
2013.12.02 01:47:17.703,1.0228,1.02286,2.70,2.33
2013.12.02 01:47:21.031,1.02279,1.02284,3.53,1.10
2013.12.02 01:47:21.132,1.02279,1.02284,2.63,3.08
2013.12.02 01:47:21.435,1.02275,1.02279,1.38,3.08
2013.12.02 01:47:21.586,1.02272,1.02279,2.78,5.33
2013.12.02 01:47:21.687,1.02272,1.02277,1.88,2.33
2013.12.02 01:47:21.738,1.02272,1.02277,1.88,2.70
2013.12.02 01:47:21.889,1.02272,1.02277,1.88,2.33
2013.12.02 01:47:21.992,1.02272,1.02277,1.88,2.70
2013.12.02 01:47:22.096,1.02272,1.02277,1.88,2.33
2013.12.02 01:47:23.016,1.02272,1.02278,1.45,4.20
2013.12.02 01:47:23.533,1.02273,1.02278,1.48,2.03
2013.12.02 01:47:24.199,1.02273,1.02278,1.48,1.65
2013.12.02 01:47:24.703,1.02273,1.02278,3.45,1.00
2013.12.02 01:47:26.734,1.02275,1.02279,3.00,1.38
2013.12.02 01:47:27.238,1.02275,1.0228,3.45,1.88
2013.12.02 01:47:27.742,1.02275,1.0228,3.08,1.88
2013.12.02 01:47:27.944,1.02278,1.02282,1.00,1.65
2013.12.02 01:47:28.045,1.02278,1.02282,1.28,1.50
2013.12.02 01:47:31.021,1.02278,1.02282,1.18,2.25
2013.12.02 01:47:31.563,1.02278,1.02282,1.18,2.25
2013.12.02 01:47:33.090,1.02278,1.02282,1.18,2.25
2013.12.02 01:47:33.595,1.02278,1.02281,1.00,1.20
2013.12.02 01:47:33.998,1.02276,1.0228,1.65,1.38
2013.12.02 01:47:34.099,1.02276,1.0228,2.03,1.13
2013.12.02 01:47:34.503,1.02276,1.0228,1.65,1.38
2013.12.02 01:47:34.704,1.02274,1.02279,1.20,2.78
2013.12.02 01:47:35.208,1.02274,1.02279,1.10,2.78
2013.12.02 01:47:37.621,1.02274,1.02279,1.20,2.78
2013.12.02 01:47:38.381,1.02274,1.02279,1.10,2.78
2013.12.02 01:47:38.911,1.02274,1.02279,1.20,2.78
2013.12.02 01:47:39.415,1.02274,1.02279,1.10,2.78
2013.12.02 01:47:41.138,1.02274,1.02279,1.20,2.78
2013.12.02 01:47:41.290,1.02276,1.02279,1.00,1.65
2013.12.02 01:47:41.391,1.02274,1.02279,1.20,1.65
2013.12.02 01:47:41.643,1.02274,1.02279,3.45,1.50
2013.12.02 01:47:41.946,1.02278,1.02284,7.95,2.70
2013.12.02 01:47:43.632,1.02278,1.02283,4.20,1.00
2013.12.02 01:47:45.349,1.02278,1.02283,1.55,2.33
2013.12.02 01:47:46.004,1.02279,1.02283,2.63,1.58
2013.12.02 01:47:46.819,1.02279,1.02283,2.70,1.50
2013.12.02 01:47:55.559,1.02279,1.02283,2.70,1.50
2013.12.02 01:47:56.107,1.02278,1.02281,3.08,1.13
2013.12.02 01:47:56.158,1.02278,1.02281,1.10,1.95
2013.12.02 01:47:56.309,1.02276,1.0228,1.65,1.88
2013.12.02 01:47:56.933,1.02275,1.02279,2.33,1.38
2013.12.02 01:47:57.444,1.02276,1.02279,1.10,1.75
2013.12.02 01:47:59.889,1.02275,1.02279,1.10,1.85
2013.12.02 01:48:01.456,1.02273,1.02279,4.95,2.33
2013.12.02 01:48:01.967,1.02275,1.0228,1.58,1.65
2013.12.02 01:48:04.744,1.02275,1.02279,1.20,1.48
2013.12.02 01:48:05.278,1.02275,1.02279,1.58,1.20
2013.12.02 01:48:07.039,1.02275,1.02279,1.58,1.58
2013.12.02 01:48:07.543,1.02273,1.02277,1.58,1.20
2013.12.02 01:48:08.349,1.02275,1.02277,1.00,1.20
2013.12.02 01:48:08.550,1.02281,1.02284,1.00,1.48
2013.12.02 01:48:08.702,1.02281,1.02287,3.83,1.95
2013.12.02 01:48:08.954,1.02282,1.02287,4.20,1.50
2013.12.02 01:48:09.493,1.02282,1.02287,4.95,1.00
2013.12.02 01:48:12.395,1.02284,1.02289,2.25,1.95
2013.12.02 01:48:18.575,1.02284,1.02288,2.25,1.13
2013.12.02 01:48:20.558,1.02284,1.02288,2.33,1.38
2013.12.02 01:48:20.710,1.02283,1.02285,1.20,1.00
2013.12.02 01:48:21.012,1.0228,1.02285,1.28,1.58
2013.12.02 01:48:21.264,1.02282,1.02285,1.08,1.13
2013.12.02 01:48:21.771,1.02282,1.02286,1.18,1.75
2013.12.02 01:48:22.275,1.02283,1.02286,1.00,1.38
2013.12.02 01:48:22.968,1.02283,1.02285,1.00,1.00
2013.12.02 01:48:26.147,1.02281,1.02285,2.70,1.00
2013.12.02 01:48:26.248,1.02281,1.02285,3.45,1.00
2013.12.02 01:48:29.258,1.02281,1.02285,2.18,3.75
2013.12.02 01:48:29.309,1.02278,1.02283,1.10,1.55
2013.12.02 01:48:29.365,1.02278,1.02283,1.58,1.20
2013.12.02 01:48:29.870,1.02278,1.02283,2.03,1.10
2013.12.02 01:48:31.365,1.02278,1.02281,1.55,1.00
2013.12.02 01:48:31.668,1.02275,1.0228,1.65,2.33
2013.12.02 01:48:31.970,1.02273,1.02277,3.15,1.00
2013.12.02 01:48:32.574,1.02273,1.02278,1.28,1.20
2013.12.02 01:48:33.078,1.02273,1.02277,1.18,1.50
2013.12.02 01:48:34.090,1.02273,1.02278,1.20,2.78
2013.12.02 01:48:34.593,1.02273,1.02278,1.13,8.70
2013.12.02 01:48:36.378,1.02273,1.02278,1.50,8.70
2013.12.02 01:48:38.733,1.02271,1.02275,1.18,7.88
2013.12.02 01:48:38.885,1.02267,1.02271,1.20,1.58
2013.12.02 01:48:39.389,1.02266,1.02271,1.10,1.93
2013.12.02 01:48:39.893,1.02266,1.02271,1.10,1.93
2013.12.02 01:48:44.695,1.02266,1.0227,1.58,1.58
2013.12.02 01:48:46.200,1.02266,1.0227,5.70,1.58
2013.12.02 01:48:46.301,1.0227,1.02273,1.38,1.18
2013.12.02 01:48:46.352,1.02272,1.02275,1.00,7.65
2013.12.02 01:48:46.453,1.02273,1.02276,1.00,1.10
2013.12.02 01:48:48.488,1.02272,1.02274,1.20,1.00
2013.12.02 01:48:48.640,1.02268,1.02272,1.00,3.38
2013.12.02 01:48:48.741,1.02267,1.0227,1.10,1.48
2013.12.02 01:48:49.330,1.02266,1.0227,3.08,1.00
2013.12.02 01:48:52.269,1.02266,1.02271,3.45,1.50
2013.12.02 01:48:54.494,1.02266,1.0227,1.28,1.10
2013.12.02 01:48:54.797,1.02265,1.02269,1.28,1.38
2013.12.02 01:48:54.948,1.02263,1.02267,1.38,1.28
2013.12.02 01:48:56.300,1.02263,1.02267,1.45,1.20
2013.12.02 01:48:56.665,1.02263,1.02267,1.55,1.13
2013.12.02 01:48:57.203,1.02263,1.02267,1.55,1.13
2013.12.02 01:48:57.708,1.02265,1.02269,1.13,1.65
2013.12.02 01:48:58.193,1.02265,1.02269,1.50,1.65
2013.12.02 01:48:59.858,1.02265,1.02269,1.65,1.00
2013.12.02 01:49:01.148,1.02265,1.0227,2.40,1.10
2013.12.02 01:49:01.350,1.0227,1.02274,1.13,4.95
2013.12.02 01:49:01.502,1.0227,1.02275,1.58,1.65
2013.12.02 01:49:01.804,1.02272,1.02275,2.70,1.00
2013.12.02 01:49:04.455,1.02271,1.02277,1.55,2.40
2013.12.02 01:49:04.959,1.02271,1.02277,2.03,1.65
2013.12.02 01:49:05.470,1.02271,1.02277,2.03,1.65
2013.12.02 01:49:06.814,1.02271,1.02277,2.78,1.55
2013.12.02 01:49:06.865,1.02273,1.02277,3.63,1.10
2013.12.02 01:49:07.168,1.02278,1.02284,4.95,1.96
2013.12.02 01:49:07.319,1.02281,1.02286,4.40,1.58
2013.12.02 01:49:07.420,1.02281,1.02287,4.20,1.95
2013.12.02 01:49:07.924,1.02282,1.02289,10.51,2.34
2013.12.02 01:49:09.949,1.02283,1.02287,4.20,1.02
2013.12.02 01:49:10.101,1.02281,1.02282,1.00,1.00
2013.12.02 01:49:10.152,1.02279,1.02282,1.10,1.00
2013.12.02 01:49:10.203,1.02279,1.02283,1.10,1.21
2013.12.02 01:49:10.354,1.02276,1.02281,2.03,1.48
2013.12.02 01:49:10.405,1.02276,1.02281,1.65,1.48
2013.12.02 01:49:11.160,1.02276,1.02282,2.03,3.01
2013.12.02 01:49:11.412,1.02276,1.02282,1.65,2.64
2013.12.02 01:49:12.592,1.02276,1.02282,1.65,2.64
2013.12.02 01:49:12.844,1.02278,1.02282,1.00,1.89
2013.12.02 01:49:13.046,1.02279,1.02283,1.38,2.63
2013.12.02 01:49:13.349,1.02284,1.02289,1.18,1.59
2013.12.02 01:49:14.087,1.02284,1.02288,1.10,1.39
