2013.12.02 01:00:00.185,1.02458,1.02464,1.93,1.65
2013.12.02 01:49:14.289,1.02283,1.02289,3.45,2.34
2013.12.02 01:49:18.809,1.02283,1.02288,2.25,3.09
2013.12.02 01:49:26.054,1.02283,1.02287,1.65,1.14
2013.12.02 01:49:32.880,1.02284,1.02287,1.48,1.13
2013.12.02 01:49:33.183,1.02286,1.02289,1.20,1.00
2013.12.02 01:49:34.503,1.02286,1.02289,1.48,1.00
2013.12.02 01:49:34.705,1.02289,1.02291,1.00,1.18
2013.12.02 01:49:34.806,1.02289,1.02293,1.95,1.11
2013.12.02 01:49:34.907,1.02291,1.02295,1.20,1.66
2013.12.02 01:49:34.958,1.02291,1.02295,1.95,1.29
2013.12.02 01:49:35.497,1.02292,1.02296,1.55,1.01
2013.12.02 01:49:46.786,1.02291,1.02297,4.95,1.58
2013.12.02 01:49:46.988,1.02294,1.02298,1.13,1.28
2013.12.02 01:49:47.038,1.02296,1.02299,1.00,2.63
2013.12.02 01:49:47.341,1.02296,1.023,1.13,1.28
2013.12.02 01:49:49.474,1.02296,1.023,1.38,1.28
2013.12.02 01:49:58.162,1.02296,1.02301,1.38,3.75
2013.12.02 01:49:58.262,1.02297,1.02301,1.48,1.10
2013.12.02 01:49:58.766,1.02297,1.02301,1.48,1.10
2013.12.02 01:50:00.663,1.02297,1.02301,1.48,1.10
2013.12.02 01:50:00.764,1.02298,1.02302,1.10,1.20
2013.12.02 01:50:00.866,1.02301,1.02304,1.00,1.28
2013.12.02 01:50:01.018,1.02301,1.02306,2.03,1.08
2013.12.02 01:50:01.220,1.02304,1.02308,1.38,1.55
2013.12.02 01:50:01.726,1.02304,1.02309,1.38,3.45
2013.12.02 01:50:01.988,1.02303,1.02309,1.48,4.60
2013.12.02 01:50:04.829,1.02302,1.02308,1.55,2.05
2013.12.02 01:50:05.183,1.02302,1.02308,1.55,2.42
2013.12.02 01:50:05.532,1.02302,1.02308,2.03,1.22
2013.12.02 01:50:05.633,1.02307,1.02309,2.13,1.00
2013.12.02 01:50:06.137,1.02308,1.02311,1.00,6.15
2013.12.02 01:50:06.540,1.02305,1.0231,1.28,2.33
2013.12.02 01:50:07.145,1.02304,1.0231,3.45,2.33
2013.12.02 01:50:07.246,1.02304,1.0231,1.20,4.58
2013.12.02 01:50:12.563,1.02307,1.02309,1.38,1.10
2013.12.02 01:50:12.816,1.02307,1.02311,3.45,3.00
2013.12.02 01:50:12.917,1.02305,1.0231,1.55,1.10
2013.12.02 01:50:13.421,1.02305,1.0231,1.55,1.20
2013.12.02 01:50:15.117,1.02305,1.0231,1.48,4.13
2013.12.02 01:50:21.749,1.02302,1.02308,4.95,1.48
2013.12.02 01:50:21.800,1.02302,1.02305,1.13,1.18
2013.12.02 01:50:22.002,1.02299,1.02303,1.13,6.01
2013.12.02 01:50:22.052,1.02295,1.02301,2.40,2.40
2013.12.02 01:50:22.204,1.02294,1.02298,3.45,1.00
2013.12.02 01:50:22.254,1.02294,1.02298,1.00,1.18
2013.12.02 01:50:24.273,1.02291,1.02296,4.20,1.38
2013.12.02 01:50:24.627,1.02293,1.02297,1.10,1.58
2013.12.02 01:50:25.131,1.02291,1.02296,4.58,1.00
2013.12.02 01:50:25.183,1.02291,1.02296,3.83,1.88
2013.12.02 01:50:26.678,1.0229,1.02296,2.40,1.65
2013.12.02 01:50:27.182,1.02291,1.02295,1.48,1.10
2013.12.02 01:50:32.617,1.0229,1.02295,1.65,1.10
2013.12.02 01:50:33.122,1.02289,1.02295,5.33,1.58
2013.12.02 01:50:33.778,1.0229,1.02295,1.65,1.58
2013.12.02 01:50:34.282,1.0229,1.02295,1.58,2.40
2013.12.02 01:50:34.787,1.0229,1.02294,1.13,1.18
2013.12.02 01:50:35.799,1.0229,1.02294,1.50,1.65
2013.12.02 01:50:36.779,1.0229,1.02293,1.00,5.15
2013.12.02 01:50:36.981,1.02286,1.02292,1.10,6.46
2013.12.02 01:50:37.082,1.02284,1.02288,1.10,4.13
2013.12.02 01:50:39.170,1.02283,1.02287,1.13,5.23
2013.12.02 01:50:39.827,1.02283,1.02286,1.00,2.65
2013.12.02 01:50:53.600,1.0228,1.02284,1.93,1.00
2013.12.02 01:50:54.006,1.0228,1.02282,1.10,1.10
2013.12.02 01:50:54.308,1.02278,1.02281,1.38,1.08
2013.12.02 01:50:54.409,1.02278,1.0228,1.00,1.10
2013.12.02 01:50:54.510,1.02275,1.02279,1.65,1.00
2013.12.02 01:50:54.762,1.02275,1.02277,1.13,1.00
2013.12.02 01:50:55.220,1.02275,1.02278,1.38,1.10
2013.12.02 01:50:55.321,1.02275,1.02277,1.13,1.50
2013.12.02 01:50:56.016,1.02276,1.02278,1.38,1.10
2013.12.02 01:50:56.669,1.02273,1.02277,1.65,1.50
2013.12.02 01:50:56.770,1.02273,1.02277,1.38,2.40
2013.12.02 01:50:56.971,1.02273,1.02277,1.38,1.10
2013.12.02 01:50:57.637,1.02273,1.02276,1.13,1.58
2013.12.02 01:50:57.788,1.0227,1.02274,3.83,1.00
2013.12.02 01:50:58.326,1.0227,1.02274,1.75,1.65
2013.12.02 01:51:00.284,1.02268,1.02273,1.65,1.10
2013.12.02 01:51:00.786,1.02268,1.02273,1.65,1.10
2013.12.02 01:51:01.294,1.0227,1.02274,1.55,1.00
2013.12.02 01:51:01.805,1.0227,1.02275,1.38,3.83
2013.12.02 01:51:03.134,1.0227,1.02275,1.55,1.58
2013.12.02 01:51:03.336,1.0227,1.02273,1.55,1.00
2013.12.02 01:51:05.324,1.0227,1.02275,1.55,1.58
2013.12.02 01:51:10.962,1.02272,1.02275,1.28,1.00
2013.12.02 01:51:11.876,1.02273,1.02276,3.35,1.00
2013.12.02 01:51:11.977,1.02275,1.02277,1.18,1.50
2013.12.02 01:51:12.280,1.02276,1.02279,4.11,1.00
2013.12.02 01:51:12.381,1.02277,1.02282,1.28,2.70
2013.12.02 01:51:12.431,1.0228,1.02282,1.95,1.58
2013.12.02 01:51:12.784,1.0228,1.02285,2.03,1.58
2013.12.02 01:51:13.036,1.02282,1.02286,1.18,1.38
2013.12.02 01:51:14.092,1.02282,1.02286,1.28,1.00
2013.12.02 01:51:14.444,1.02282,1.02284,1.28,1.00
2013.12.02 01:51:14.948,1.02282,1.02285,1.18,1.00
2013.12.02 01:51:17.159,1.02281,1.02285,2.33,1.38
2013.12.02 01:51:17.210,1.0228,1.02283,1.58,1.00
2013.12.02 01:51:17.311,1.02276,1.02281,4.95,1.00
2013.12.02 01:51:17.411,1.02275,1.0228,2.03,1.10
2013.12.02 01:51:17.512,1.02274,1.02278,1.08,1.20
2013.12.02 01:51:17.664,1.02273,1.02278,1.20,1.28
2013.12.02 01:51:18.568,1.02275,1.02278,1.00,1.28
2013.12.02 01:51:19.398,1.02275,1.02278,1.10,1.13
2013.12.02 01:51:23.663,1.02275,1.02281,1.95,3.45
2013.12.02 01:51:23.965,1.02277,1.02282,1.65,1.10
2013.12.02 01:51:24.268,1.0228,1.02283,1.00,1.18
2013.12.02 01:51:24.936,1.0228,1.02283,1.10,1.00
2013.12.02 01:51:25.189,1.02276,1.0228,1.20,1.58
2013.12.02 01:51:25.441,1.02276,1.02278,1.10,1.00
2013.12.02 01:51:26.406,1.02275,1.02278,1.10,1.20
2013.12.02 01:51:27.163,1.02275,1.02278,3.45,1.00
2013.12.02 01:51:27.214,1.02277,1.0228,1.10,1.13
2013.12.02 01:51:27.365,1.02279,1.02283,1.08,3.38
2013.12.02 01:51:27.416,1.0228,1.02286,1.28,1.65
2013.12.02 01:51:27.517,1.02283,1.02286,1.00,1.20
2013.12.02 01:51:28.028,1.02283,1.02286,1.10,1.00
2013.12.02 01:51:29.895,1.02283,1.02286,1.18,1.13
2013.12.02 01:51:30.047,1.02283,1.02288,3.45,1.50
2013.12.02 01:51:30.852,1.02284,1.02288,1.13,1.65
2013.12.02 01:51:36.639,1.02284,1.02288,1.00,5.40
2013.12.02 01:51:37.143,1.02284,1.02286,1.00,1.00
2013.12.02 01:51:38.948,1.02283,1.02284,1.10,1.00
2013.12.02 01:51:39.821,1.02282,1.02284,1.18,1.00
2013.12.02 01:51:40.341,1.02282,1.02285,1.00,1.10
2013.12.02 01:51:46.708,1.02281,1.02285,1.58,1.10
2013.12.02 01:51:47.010,1.0228,1.02282,1.18,1.00
2013.12.02 01:51:47.212,1.02277,1.0228,1.50,1.20
2013.12.02 01:51:47.313,1.02275,1.02279,1.58,1.48
2013.12.02 01:51:47.515,1.02273,1.02277,1.38,2.25
2013.12.02 01:51:49.057,1.02273,1.02277,1.48,1.18
2013.12.02 01:51:49.561,1.02273,1.02277,1.48,1.10
2013.12.02 01:51:51.062,1.02273,1.02277,1.10,1.48
2013.12.02 01:51:52.048,1.02274,1.02277,1.00,1.48
2013.12.02 01:51:53.359,1.02272,1.02277,2.78,1.48
2013.12.02 01:51:53.665,1.02271,1.02274,2.18,3.75
2013.12.02 01:51:54.168,1.02274,1.02276,1.10,2.25
2013.12.02 01:51:54.270,1.02273,1.02278,1.18,1.48
2013.12.02 01:51:55.343,1.02273,1.02278,1.28,1.20
2013.12.02 01:51:55.853,1.02273,1.02278,1.20,3.38
2013.12.02 01:51:56.458,1.02272,1.02278,1.95,3.45
2013.12.02 01:52:01.317,1.02272,1.02278,4.13,1.28
2013.12.02 01:52:01.906,1.02272,1.02278,4.20,1.20
2013.12.02 01:52:02.209,1.02271,1.02275,1.00,3.75
2013.12.02 01:52:02.360,1.02273,1.02276,1.50,1.10
2013.12.02 01:52:02.461,1.02273,1.02277,1.55,1.00
2013.12.02 01:52:02.512,1.02272,1.02277,1.20,3.00
2013.12.02 01:52:02.865,1.02274,1.02278,1.08,2.63
2013.12.02 01:52:02.917,1.02274,1.0228,1.18,3.15
2013.12.02 01:52:03.421,1.02273,1.02279,3.83,1.20
2013.12.02 01:52:04.278,1.02273,1.02278,3.08,1.00
2013.12.02 01:52:04.530,1.02275,1.0228,3.08,1.50
2013.12.02 01:52:04.580,1.02275,1.0228,3.08,1.13
2013.12.02 01:52:04.631,1.02275,1.0228,1.10,1.28
2013.12.02 01:52:07.382,1.02275,1.02277,1.20,1.00
2013.12.02 01:52:07.583,1.02271,1.02276,2.03,1.10
2013.12.02 01:52:07.785,1.02276,1.02279,1.00,2.25
2013.12.02 01:52:07.836,1.02277,1.02281,1.00,3.45
2013.12.02 01:52:07.937,1.02276,1.02281,1.18,1.20
2013.12.02 01:52:07.988,1.02277,1.02281,3.00,1.50
2013.12.02 01:52:08.139,1.02277,1.02282,3.83,1.13
2013.12.02 01:52:08.341,1.0228,1.02285,1.58,1.55
2013.12.02 01:52:08.643,1.02281,1.02286,2.70,1.13
2013.12.02 01:52:09.174,1.02282,1.02286,2.33,1.13
2013.12.02 01:52:14.603,1.0228,1.02286,4.20,1.20
2013.12.02 01:52:15.107,1.0228,1.02285,2.70,1.00
2013.12.02 01:52:15.646,1.0228,1.02286,3.45,1.58
2013.12.02 01:52:24.743,1.0228,1.02286,3.38,1.65
2013.12.02 01:52:24.794,1.0228,1.02286,1.20,3.83
2013.12.02 01:52:25.258,1.02279,1.02284,1.88,2.70
2013.12.02 01:52:25.510,1.02274,1.02278,1.00,1.18
2013.12.02 01:52:26.015,1.02274,1.02279,1.38,3.08
2013.12.02 01:52:26.522,1.02274,1.02279,1.13,3.45
2013.12.02 01:52:28.015,1.02275,1.02279,1.00,3.45
2013.12.02 01:52:29.319,1.02275,1.0228,3.75,3.75
2013.12.02 01:52:29.621,1.02278,1.02283,1.00,4.58
2013.12.02 01:52:29.773,1.02279,1.02283,1.95,1.18
2013.12.02 01:52:29.874,1.02279,1.02284,4.13,1.10
2013.12.02 01:52:30.378,1.0228,1.02284,2.03,1.00
2013.12.02 01:52:30.934,1.02281,1.02284,2.70,1.00
2013.12.02 01:52:33.559,1.02281,1.02285,2.70,1.00
2013.12.02 01:52:34.094,1.0228,1.02285,1.55,1.10
2013.12.02 01:52:34.374,1.0228,1.02285,1.55,1.58
2013.12.02 01:52:34.584,1.0228,1.02285,1.55,1.58
2013.12.02 01:52:36.255,1.0228,1.02285,1.55,1.95
2013.12.02 01:52:36.306,1.0228,1.02283,1.55,1.00
2013.12.02 01:52:37.356,1.02279,1.02283,1.95,1.10
2013.12.02 01:52:37.859,1.02277,1.02282,4.95,1.00
2013.12.02 01:52:38.696,1.02277,1.02282,1.48,1.65
2013.12.02 01:52:42.404,1.02277,1.02282,4.20,1.00
2013.12.02 01:52:43.536,1.02277,1.0228,2.70,1.00
2013.12.02 01:52:45.544,1.02277,1.02281,2.33,1.38
2013.12.02 01:52:45.796,1.02274,1.0228,2.78,2.03
2013.12.02 01:52:45.897,1.02275,1.02279,3.45,1.00
2013.12.02 01:52:46.404,1.02275,1.0228,4.20,1.00
2013.12.02 01:52:46.782,1.02277,1.0228,2.70,1.00
2013.12.02 01:52:47.817,1.02279,1.02283,1.48,1.58
2013.12.02 01:52:47.867,1.0228,1.02283,3.45,1.00
2013.12.02 01:52:48.371,1.0228,1.02284,3.45,1.00
2013.12.02 01:52:49.057,1.02282,1.02285,2.33,1.00
2013.12.02 01:52:50.813,1.0228,1.02284,1.38,1.18
2013.12.02 01:52:51.015,1.02282,1.02287,2.70,2.25
2013.12.02 01:52:51.571,1.02282,1.02286,2.70,1.50
2013.12.02 01:52:54.438,1.02281,1.02285,1.28,1.00
2013.12.02 01:52:59.691,1.0228,1.02285,1.55,1.08
2013.12.02 01:53:00.205,1.0228,1.02286,3.45,3.08
2013.12.02 01:53:06.553,1.0228,1.02286,4.20,2.33
2013.12.02 01:53:07.715,1.0228,1.02285,3.45,1.13
2013.12.02 01:53:12.106,1.0228,1.02284,3.45,1.13
2013.12.02 01:53:12.207,1.0228,1.02281,2.55,1.00
2013.12.02 01:53:12.258,1.02279,1.02281,1.28,1.00
2013.12.02 01:53:12.359,1.02276,1.02281,1.10,2.78
2013.12.02 01:53:12.461,1.02275,1.0228,1.00,3.83
2013.12.02 01:53:12.965,1.02275,1.02279,1.55,1.00
2013.12.02 01:53:14.581,1.02277,1.02281,1.18,1.88
2013.12.02 01:53:14.884,1.02278,1.02283,3.38,2.33
2013.12.02 01:53:20.860,1.02279,1.02284,1.55,1.58
2013.12.02 01:53:22.119,1.02279,1.02283,1.55,1.00
2013.12.02 01:53:25.776,1.02279,1.02284,1.55,1.58
2013.12.02 01:53:27.324,1.02279,1.02284,1.55,1.20
2013.12.02 01:53:30.609,1.02279,1.02284,1.55,1.58
2013.12.02 01:53:35.814,1.02279,1.02284,1.55,1.95
2013.12.02 01:53:36.139,1.02279,1.02283,1.38,1.18
2013.12.02 01:53:42.845,1.02281,1.02284,1.38,3.00
2013.12.02 01:53:42.946,1.02281,1.02286,1.38,5.70
2013.12.02 01:53:43.449,1.02281,1.02286,3.83,1.38
2013.12.02 01:53:45.062,1.02281,1.02286,4.20,1.38
2013.12.02 01:53:54.619,1.02281,1.02286,4.20,1.38
2013.12.02 01:53:55.124,1.02281,1.02286,4.20,1.13
2013.12.02 01:54:04.648,1.02281,1.02287,4.20,1.95
2013.12.02 01:54:08.696,1.02281,1.02287,4.20,1.95
2013.12.02 01:54:08.897,1.02284,1.02289,1.88,3.00
2013.12.02 01:54:09.401,1.02285,1.0229,1.95,3.00
2013.12.02 01:54:09.905,1.02285,1.0229,1.95,1.65
2013.12.02 01:54:10.317,1.02288,1.02291,1.58,1.13
2013.12.02 01:54:10.418,1.02289,1.02293,2.03,1.00
2013.12.02 01:54:10.620,1.02291,1.02293,1.00,1.10
2013.12.02 01:54:10.922,1.02292,1.02296,1.38,2.93
2013.12.02 01:54:10.973,1.02294,1.02297,1.38,1.20
2013.12.02 01:54:18.572,1.02294,1.02299,1.13,4.58
2013.12.02 01:54:26.791,1.02292,1.02296,1.55,1.00
2013.12.02 01:54:27.295,1.02291,1.02296,3.45,1.00
2013.12.02 01:54:28.525,1.02291,1.02295,3.45,1.00
2013.12.02 01:54:29.274,1.02291,1.02297,3.45,3.08
2013.12.02 01:54:29.824,1.02291,1.02297,3.45,3.08
2013.12.02 01:54:33.759,1.02291,1.02297,3.45,3.08
2013.12.02 01:54:34.111,1.02293,1.02298,1.48,2.03
2013.12.02 01:54:34.615,1.02293,1.02298,4.20,1.38
2013.12.02 01:54:37.353,1.02293,1.02297,3.83,1.00
2013.12.02 01:54:41.361,1.02293,1.02296,4.20,1.00
2013.12.02 01:54:44.137,1.02293,1.02295,4.13,1.00
2013.12.02 01:54:51.275,1.02293,1.02296,4.20,1.00
2013.12.02 01:54:53.255,1.02293,1.02295,4.13,1.00
2013.12.02 01:55:02.296,1.02294,1.02296,1.55,1.00
2013.12.02 01:55:05.810,1.02294,1.02298,1.28,1.50
2013.12.02 01:55:10.867,1.02294,1.02299,1.55,1.95
2013.12.02 01:55:11.018,1.02294,1.02299,2.03,1.10
2013.12.02 01:55:11.320,1.02296,1.02302,2.03,3.08
2013.12.02 01:55:11.421,1.02299,1.02303,1.95,1.10
2013.12.02 01:55:11.573,1.02299,1.02305,4.95,2.70
2013.12.02 01:55:12.076,1.02301,1.02305,1.48,1.10
2013.12.02 01:55:12.654,1.02301,1.02305,1.48,1.10
2013.12.02 01:55:13.294,1.02301,1.02305,1.48,1.10
2013.12.02 01:55:14.183,1.02301,1.02305,1.95,1.10
2013.12.02 01:55:31.998,1.02301,1.02306,4.20,1.13
2013.12.02 01:55:35.304,1.02301,1.02307,4.95,1.95
2013.12.02 01:55:35.813,1.02302,1.02308,3.03,2.03
2013.12.02 01:55:36.954,1.02302,1.02308,2.78,2.40
2013.12.02 01:55:39.426,1.02302,1.02306,1.55,1.00
2013.12.02 01:55:39.527,1.02302,1.02306,1.18,1.38
2013.12.02 01:55:40.030,1.02302,1.02306,1.00,5.78
2013.12.02 01:55:40.545,1.02301,1.02304,1.10,1.50
2013.12.02 01:55:44.433,1.02301,1.02304,1.48,1.00
2013.12.02 01:55:44.534,1.02301,1.02307,3.38,3.90
2013.12.02 01:55:44.836,1.02303,1.02307,3.38,1.13
2013.12.02 01:55:45.412,1.02304,1.02309,1.55,2.33
2013.12.02 01:55:48.753,1.02305,1.02309,1.48,1.48
2013.12.02 01:55:49.055,1.0231,1.02314,1.88,1.28
2013.12.02 01:55:49.563,1.0231,1.02314,2.03,1.00
2013.12.02 01:55:53.147,1.02312,1.02316,1.10,5.70
2013.12.02 01:55:53.359,1.02313,1.02319,2.70,6.83
2013.12.02 01:55:55.247,1.02313,1.02318,1.95,1.28
2013.12.02 01:55:57.773,1.02313,1.02318,1.10,1.58
2013.12.02 01:55:58.911,1.02312,1.02317,1.20,5.25
2013.12.02 01:56:00.267,1.02312,1.02317,3.45,2.25
2013.12.02 01:56:01.934,1.02313,1.02317,1.28,2.25
2013.12.02 01:56:02.794,1.02313,1.02318,1.55,1.95
2013.12.02 01:56:04.563,1.02313,1.02318,2.03,1.10
2013.12.02 01:56:14.572,1.02314,1.02318,1.20,1.95
2013.12.02 01:56:16.197,1.02315,1.02318,1.00,1.20
2013.12.02 01:56:16.543,1.02316,1.02318,1.00,1.20
2013.12.02 01:56:17.185,1.02315,1.02318,1.00,1.20
2013.12.02 01:56:18.361,1.02316,1.0232,1.38,3.45
2013.12.02 01:56:18.512,1.0232,1.02324,1.00,3.08
2013.12.02 01:56:18.765,1.02323,1.02326,1.00,3.45
2013.12.02 01:56:18.966,1.02324,1.02326,1.13,1.10
2013.12.02 01:56:19.570,1.02323,1.02328,1.88,3.08
2013.12.02 01:56:24.315,1.02323,1.02328,1.88,3.45
2013.12.02 01:56:24.417,1.02321,1.02325,2.25,1.55
2013.12.02 01:56:24.618,1.0232,1.02321,1.00,1.00
2013.12.02 01:56:24.921,1.02316,1.0232,3.45,1.00
2013.12.02 01:56:25.174,1.02316,1.0232,3.38,1.38
2013.12.02 01:56:25.325,1.02316,1.0232,1.00,5.63
2013.12.02 01:56:25.376,1.02314,1.02319,1.50,4.21
2013.12.02 01:56:28.594,1.02314,1.02318,1.38,1.18
2013.12.02 01:56:29.481,1.02314,1.02319,1.13,4.20
2013.12.02 01:56:35.142,1.02316,1.02319,2.25,1.50
2013.12.02 01:56:35.344,1.02318,1.02323,4.95,1.00
2013.12.02 01:56:35.394,1.02321,1.02323,1.00,1.00
2013.12.02 01:56:35.870,1.02324,1.02328,1.38,1.18
2013.12.02 01:56:38.571,1.02324,1.02329,1.13,4.58
2013.12.02 01:56:41.980,1.02324,1.02329,1.38,3.45
2013.12.02 01:56:42.910,1.02323,1.02329,2.70,3.45
2013.12.02 01:56:43.418,1.02322,1.02327,2.70,2.63
2013.12.02 01:56:44.381,1.02324,1.02327,2.63,3.75
2013.12.02 01:56:44.634,1.02323,1.02329,1.28,9.53
2013.12.02 01:56:44.735,1.02323,1.02327,1.20,2.63
2013.12.02 01:56:52.614,1.02323,1.02327,1.45,1.08
2013.12.02 01:56:52.665,1.02323,1.02328,1.55,1.20
2013.12.02 01:56:53.168,1.02323,1.02328,1.55,1.10
2013.12.02 01:56:53.684,1.02323,1.02328,1.55,1.20
2013.12.02 01:56:59.643,1.02323,1.02328,3.45,1.20
2013.12.02 01:57:00.176,1.02323,1.02328,1.55,1.20
2013.12.02 01:57:02.594,1.02323,1.02328,1.28,1.48
2013.12.02 01:57:03.854,1.02326,1.02329,2.18,3.08
2013.12.02 01:57:04.358,1.02324,1.0233,2.78,3.75
2013.12.02 01:57:04.903,1.02324,1.02328,1.95,1.20
2013.12.02 01:57:05.842,1.02324,1.02327,1.20,1.00
2013.12.02 01:57:10.238,1.02323,1.02326,1.55,1.00
2013.12.02 01:57:12.110,1.02321,1.02326,2.40,1.10
2013.12.02 01:57:13.849,1.02321,1.02326,2.25,3.08
2013.12.02 01:57:14.493,1.02321,1.02324,1.50,1.10
2013.12.02 01:57:14.795,1.02316,1.02323,3.38,7.95
2013.12.02 01:57:14.896,1.02315,1.02317,1.10,1.00
2013.12.02 01:57:14.947,1.02313,1.02316,1.95,1.00
2013.12.02 01:57:14.997,1.02313,1.02315,1.20,1.00
2013.12.02 01:57:15.451,1.02313,1.02317,1.00,1.65
2013.12.02 01:57:15.501,1.02313,1.02317,1.88,1.10
2013.12.02 01:57:16.005,1.02313,1.02317,2.03,1.00
2013.12.02 01:57:16.538,1.02313,1.02317,2.03,1.00
2013.12.02 01:57:17.076,1.02313,1.02317,2.03,1.00
2013.12.02 01:57:23.101,1.02313,1.0232,7.13,1.10
2013.12.02 01:57:23.917,1.02314,1.02318,3.45,1.00
2013.12.02 01:57:26.728,1.02314,1.02318,2.70,1.00
2013.12.02 01:57:27.432,1.02313,1.02318,1.95,1.18
2013.12.02 01:57:30.016,1.02313,1.02318,1.95,1.18
2013.12.02 01:57:35.631,1.02313,1.02318,4.20,1.00
2013.12.02 01:57:37.073,1.02314,1.0232,1.55,2.03
2013.12.02 01:57:41.780,1.02314,1.0232,2.03,2.03
2013.12.02 01:57:42.350,1.02313,1.02318,3.45,1.88
2013.12.02 01:57:42.653,1.02314,1.02318,1.13,3.45
2013.12.02 01:57:43.168,1.02314,1.02317,1.13,2.33
2013.12.02 01:57:44.803,1.02313,1.02317,1.13,2.33
2013.12.02 01:57:47.207,1.02313,1.02319,2.03,2.03
2013.12.02 01:57:48.720,1.02313,1.02318,1.28,1.48
2013.12.02 01:57:49.225,1.02312,1.02318,4.95,1.95
2013.12.02 01:57:55.172,1.02312,1.02318,1.95,8.70
2013.12.02 01:58:00.484,1.02312,1.02316,1.10,1.48
2013.12.02 01:58:00.886,1.02313,1.02318,1.75,2.93
2013.12.02 01:58:00.988,1.02317,1.02319,1.00,1.50
2013.12.02 01:58:01.140,1.02315,1.02321,2.63,1.65
2013.12.02 01:58:01.241,1.02314,1.02319,1.55,1.20
2013.12.02 01:58:02.991,1.02313,1.02319,3.08,1.95
2013.12.02 01:58:03.193,1.02312,1.02318,1.58,4.20
2013.12.02 01:58:05.222,1.02312,1.02318,1.20,4.20
2013.12.02 01:58:07.193,1.02312,1.02318,1.20,4.95
2013.12.02 01:58:07.551,1.02313,1.02318,1.58,1.18
2013.12.02 01:58:08.055,1.02313,1.02319,2.40,1.28
2013.12.02 01:58:09.529,1.02314,1.0232,1.20,4.20
2013.12.02 01:58:23.189,1.02313,1.02317,2.40,1.00
2013.12.02 01:58:27.673,1.02314,1.02319,1.20,1.55
2013.12.02 01:58:28.556,1.02314,1.02319,1.20,1.58
2013.12.02 01:58:30.988,1.02313,1.02318,2.33,1.28
2013.12.02 01:58:47.048,1.02312,1.02316,1.55,1.00
2013.12.02 01:58:47.640,1.02312,1.02316,1.28,1.13
2013.12.02 01:58:50.643,1.02312,1.02316,1.10,1.38
2013.12.02 01:58:50.694,1.0231,1.02315,1.10,1.65
2013.12.02 01:58:50.995,1.02309,1.02312,1.00,1.48
2013.12.02 01:58:51.147,1.02307,1.02311,1.00,2.03
2013.12.02 01:58:57.729,1.02306,1.02311,1.58,1.55
2013.12.02 01:58:58.725,1.02305,1.02309,1.55,1.00
2013.12.02 01:58:59.228,1.02304,1.02309,1.48,2.03
2013.12.02 01:59:01.552,1.02302,1.02308,5.25,1.65
2013.12.02 01:59:02.174,1.02302,1.02307,2.33,1.18
2013.12.02 01:59:19.503,1.02304,1.02308,1.45,1.08
2013.12.02 01:59:20.004,1.02304,1.02308,1.55,1.00
2013.12.02 01:59:22.157,1.02304,1.02309,4.20,1.58
2013.12.02 01:59:22.461,1.02307,1.02311,2.33,1.88
2013.12.02 01:59:22.964,1.02307,1.02311,2.70,1.88
2013.12.02 01:59:23.317,1.02309,1.02313,2.70,1.13
2013.12.02 01:59:23.623,1.02312,1.02314,2.63,1.00
2013.12.02 01:59:24.148,1.02312,1.02315,2.70,1.00
2013.12.02 01:59:25.259,1.02312,1.02315,2.18,1.75
2013.12.02 01:59:25.411,1.02309,1.02313,1.10,1.48
2013.12.02 01:59:25.461,1.02309,1.02314,1.48,1.18
2013.12.02 01:59:25.613,1.0231,1.02316,2.03,2.40
2013.12.02 01:59:25.765,1.02313,1.02315,1.18,1.00
2013.12.02 01:59:26.532,1.02313,1.02317,1.28,1.13
2013.12.02 01:59:28.537,1.02313,1.02317,1.18,1.38
2013.12.02 01:59:31.027,1.02313,1.02318,1.10,4.50
2013.12.02 01:59:35.071,1.02313,1.02317,1.38,1.65
2013.12.02 01:59:37.679,1.02313,1.02317,1.45,1.50
2013.12.02 01:59:37.780,1.02317,1.02318,1.00,1.00
2013.12.02 01:59:44.654,1.02315,1.02318,1.48,1.00
2013.12.02 01:59:46.570,1.02314,1.02317,3.45,1.00
