2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:00:00.745,1.01987,1.0199,1.10,1.89
2014.01.31 16:00:01.199,1.01987,1.0199,2.25,1.50
2014.01.31 16:00:01.561,1.01986,1.01989,1.58,1.14
2014.01.31 16:00:01.713,1.01986,1.01989,1.95,1.14
2014.01.31 16:00:02.070,1.01986,1.01988,1.58,1.00
2014.01.31 16:00:02.584,1.01985,1.01989,1.08,1.14
2014.01.31 16:00:03.212,1.01981,1.01987,4.50,7.62
2014.01.31 16:00:03.313,1.01984,1.01986,1.00,1.51
2014.01.31 16:00:03.767,1.01979,1.01985,5.33,6.57
2014.01.31 16:00:04.071,1.01978,1.01982,10.00,4.28
2014.01.31 16:00:04.243,1.01977,1.01979,1.10,1.02
2014.01.31 16:00:04.451,1.01974,1.01978,1.08,1.00
2014.01.31 16:00:04.906,1.01976,1.0198,1.08,1.52
2014.01.31 16:00:05.209,1.01975,1.01977,2.18,1.00
2014.01.31 16:00:05.740,1.01976,1.01978,1.00,1.02
2014.01.31 16:00:06.044,1.01977,1.01979,3.68,1.02
2014.01.31 16:00:06.145,1.01975,1.01978,1.58,1.02
2014.01.31 16:00:06.592,1.01977,1.01978,2.55,1.02
2014.01.31 16:00:06.985,1.01976,1.01978,1.95,1.02
2014.01.31 16:00:07.522,1.01976,1.01979,1.95,1.52
2014.01.31 16:00:07.977,1.01973,1.01977,1.10,2.20
2014.01.31 16:00:08.179,1.01971,1.01973,5.33,1.00
2014.01.31 16:00:08.634,1.01972,1.01975,1.00,1.21
2014.01.31 16:00:08.786,1.01973,1.01977,1.10,1.59
2014.01.31 16:00:09.392,1.01971,1.01974,2.18,1.00
2014.01.31 16:00:09.493,1.01969,1.01973,1.95,1.00
2014.01.31 16:00:10.448,1.01969,1.01973,1.45,1.00
2014.01.31 16:00:10.499,1.01972,1.01976,4.40,4.50
2014.01.31 16:00:10.701,1.01974,1.01978,1.10,2.22
2014.01.31 16:00:10.903,1.01973,1.01976,1.08,1.00
2014.01.31 16:00:11.227,1.01972,1.01974,2.18,2.85
2014.01.31 16:00:11.770,1.01969,1.01973,1.58,1.80
2014.01.31 16:00:12.179,1.01969,1.01973,1.58,1.84
2014.01.31 16:00:12.482,1.01967,1.01971,1.08,3.22
2014.01.31 16:00:12.888,1.01967,1.01971,1.00,4.47
2014.01.31 16:00:13.192,1.01965,1.01968,1.50,1.84
2014.01.31 16:00:13.509,1.01965,1.01967,1.50,2.55
2014.01.31 16:00:13.560,1.01965,1.01967,1.50,2.55
2014.01.31 16:00:13.863,1.01964,1.01968,4.58,1.77
2014.01.31 16:00:14.217,1.01964,1.01968,1.00,4.02
2014.01.31 16:00:14.874,1.01963,1.01967,1.00,1.20
2014.01.31 16:00:15.284,1.01966,1.01968,1.00,2.18
2014.01.31 16:00:15.536,1.01965,1.01969,1.10,1.20
2014.01.31 16:00:16.096,1.01966,1.0197,1.08,1.38
2014.01.31 16:00:16.197,1.01965,1.01968,2.33,1.13
2014.01.31 16:00:16.702,1.01964,1.01968,1.50,1.08
2014.01.31 16:00:17.086,1.01965,1.01969,1.00,1.58
2014.01.31 16:00:17.237,1.01966,1.01969,2.25,1.88
2014.01.31 16:00:17.440,1.01964,1.01968,1.58,1.00
2014.01.31 16:00:17.743,1.01966,1.0197,1.00,1.45
2014.01.31 16:00:18.248,1.01966,1.0197,1.00,1.20
2014.01.31 16:00:18.678,1.01967,1.01971,1.58,4.10
2014.01.31 16:00:18.931,1.01968,1.01972,1.00,1.50
2014.01.31 16:00:19.387,1.01969,1.01971,1.00,1.16
2014.01.31 16:00:19.599,1.01967,1.0197,2.18,1.00
2014.01.31 16:00:19.801,1.01965,1.01969,1.10,1.58
2014.01.31 16:00:19.902,1.01966,1.0197,1.00,1.08
2014.01.31 16:00:20.156,1.01966,1.01969,1.00,1.00
2014.01.31 16:00:20.308,1.01967,1.0197,1.00,1.00
2014.01.31 16:00:20.813,1.01968,1.0197,1.00,1.10
2014.01.31 16:00:21.340,1.01966,1.01969,2.18,15.91
2014.01.31 16:00:21.391,1.01966,1.01969,1.00,2.00
2014.01.31 16:00:21.496,1.01964,1.01966,1.50,1.10
2014.01.31 16:00:21.951,1.01966,1.0197,1.00,4.69
2014.01.31 16:00:22.052,1.01967,1.0197,1.00,2.07
2014.01.31 16:00:22.357,1.01961,1.01964,6.75,1.62
2014.01.31 16:00:22.408,1.01958,1.01963,4.95,2.13
2014.01.31 16:00:22.611,1.01958,1.0196,3.38,1.00
2014.01.31 16:00:23.071,1.01956,1.0196,2.70,1.00
2014.01.31 16:00:23.389,1.01959,1.01962,1.00,1.13
2014.01.31 16:00:23.491,1.01958,1.01962,1.08,1.38
2014.01.31 16:00:23.642,1.0196,1.01963,1.00,1.80
2014.01.31 16:00:24.227,1.01959,1.01963,1.10,1.80
2014.01.31 16:00:24.430,1.01958,1.01962,1.58,1.38
2014.01.31 16:00:24.936,1.01958,1.01961,1.08,1.54
2014.01.31 16:00:25.493,1.01958,1.01961,1.08,1.00
2014.01.31 16:00:25.746,1.01955,1.01959,1.10,1.00
2014.01.31 16:00:25.797,1.01958,1.01963,4.00,4.58
2014.01.31 16:00:25.948,1.01958,1.0196,2.25,1.00
2014.01.31 16:00:26.151,1.01959,1.0196,1.00,9.54
2014.01.31 16:00:26.303,1.01957,1.01959,1.00,1.58
2014.01.31 16:00:26.505,1.01955,1.01958,1.00,1.84
2014.01.31 16:00:26.757,1.01956,1.0196,1.58,1.50
2014.01.31 16:00:27.093,1.01958,1.0196,2.50,1.50
2014.01.31 16:00:27.396,1.01962,1.01964,1.00,1.10
2014.01.31 16:00:27.498,1.0196,1.01964,1.20,2.93
2014.01.31 16:00:27.651,1.01959,1.01962,1.00,2.25
2014.01.31 16:00:27.753,1.01959,1.01962,1.00,1.10
2014.01.31 16:00:28.006,1.01957,1.01961,1.58,3.27
2014.01.31 16:00:28.259,1.01958,1.01962,1.58,2.33
2014.01.31 16:00:28.568,1.01958,1.01962,3.75,1.00
2014.01.31 16:00:29.074,1.01961,1.01963,1.10,1.00
2014.01.31 16:00:30.221,1.01959,1.01963,1.95,1.00
2014.01.31 16:00:30.272,1.01959,1.01961,1.95,1.00
2014.01.31 16:00:30.424,1.01955,1.01958,1.50,1.09
2014.01.31 16:00:30.828,1.01956,1.0196,1.58,1.10
2014.01.31 16:00:31.281,1.01958,1.01961,1.00,1.58
2014.01.31 16:00:31.590,1.01959,1.01962,1.00,1.13
2014.01.31 16:00:32.116,1.01961,1.01963,1.00,1.02
2014.01.31 16:00:32.424,1.01963,1.01967,5.18,8.22
2014.01.31 16:00:32.575,1.01965,1.01969,4.35,1.95
2014.01.31 16:00:33.180,1.01968,1.01974,1.00,14.06
2014.01.31 16:00:33.324,1.01977,1.01983,2.63,1.00
2014.01.31 16:00:33.837,1.0198,1.01984,2.25,1.00
2014.01.31 16:00:33.888,1.0198,1.01984,1.50,2.67
2014.01.31 16:00:34.090,1.01978,1.01982,1.00,1.00
2014.01.31 16:00:34.493,1.0198,1.01983,1.00,1.17
2014.01.31 16:00:34.796,1.01983,1.01987,1.00,1.45
2014.01.31 16:00:35.201,1.01985,1.01988,1.00,2.18
2014.01.31 16:00:35.302,1.01986,1.01989,2.25,1.10
2014.01.31 16:00:35.404,1.01986,1.01989,1.00,2.25
2014.01.31 16:00:35.656,1.01986,1.01989,1.10,1.00
2014.01.31 16:00:35.859,1.01983,1.01987,1.58,1.10
2014.01.31 16:00:35.960,1.01981,1.01985,1.00,1.00
2014.01.31 16:00:36.292,1.0198,1.01983,1.00,1.24
2014.01.31 16:00:36.698,1.01982,1.01985,1.00,5.70
2014.01.31 16:00:37.204,1.01983,1.01986,1.00,1.23
2014.01.31 16:00:37.507,1.01985,1.01988,1.00,4.16
2014.01.31 16:00:37.760,1.01987,1.01991,4.50,1.00
2014.01.31 16:00:38.264,1.01988,1.01991,1.00,1.13
2014.01.31 16:00:38.366,1.01989,1.01992,1.00,1.08
2014.01.31 16:00:38.669,1.01992,1.01995,2.50,1.00
2014.01.31 16:00:38.720,1.01994,1.01996,3.00,2.18
2014.01.31 16:00:38.770,1.01994,1.01998,4.38,1.00
2014.01.31 16:00:38.872,1.01996,1.01998,5.10,2.93
2014.01.31 16:00:39.276,1.01998,1.02,1.10,1.00
2014.01.31 16:00:39.378,1.01999,1.02001,1.00,2.10
2014.01.31 16:00:39.682,1.02002,1.02005,2.58,2.25
2014.01.31 16:00:39.885,1.02004,1.02006,1.00,1.00
2014.01.31 16:00:39.987,1.02005,1.02009,4.13,2.85
2014.01.31 16:00:40.090,1.0201,1.02013,1.00,1.50
2014.01.31 16:00:40.393,1.02009,1.02011,1.08,1.00
2014.01.31 16:00:40.495,1.02006,1.02009,2.33,1.00
2014.01.31 16:00:40.799,1.02006,1.02009,2.25,5.25
2014.01.31 16:00:40.901,1.02005,1.02007,1.00,1.13
2014.01.31 16:00:41.304,1.02003,1.02006,1.50,1.00
2014.01.31 16:00:41.709,1.02004,1.02006,1.10,1.00
2014.01.31 16:00:41.891,1.02002,1.02004,2.55,1.00
2014.01.31 16:00:41.947,1.02001,1.02004,1.38,1.00
2014.01.31 16:00:42.302,1.01999,1.02003,2.70,1.00
2014.01.31 16:00:42.556,1.01999,1.02002,1.00,1.02
2014.01.31 16:00:43.062,1.01999,1.02,1.00,1.00
2014.01.31 16:00:43.214,1.01996,1.02,7.95,2.27
2014.01.31 16:00:43.467,1.01991,1.01999,4.35,4.69
2014.01.31 16:00:43.770,1.01994,1.01996,2.93,1.00
2014.01.31 16:00:43.871,1.01995,1.01999,3.38,1.52
2014.01.31 16:00:43.924,1.01997,1.01999,2.18,1.02
2014.01.31 16:00:43.975,1.01999,1.02001,1.08,1.00
2014.01.31 16:00:44.126,1.02001,1.02003,1.00,1.00
2014.01.31 16:00:44.379,1.02003,1.02006,1.00,1.00
2014.01.31 16:00:44.922,1.02003,1.02006,1.50,1.10
2014.01.31 16:00:44.979,1.02,1.02002,1.00,3.68
2014.01.31 16:00:45.182,1.01997,1.02001,1.10,2.94
2014.01.31 16:00:45.687,1.01996,1.02,1.08,1.13
2014.01.31 16:00:45.940,1.01995,1.01998,1.00,1.58
2014.01.31 16:00:46.647,1.01995,1.01998,1.48,1.00
2014.01.31 16:00:46.799,1.01998,1.02001,1.00,1.10
2014.01.31 16:00:46.850,1.02001,1.02003,1.00,2.93
2014.01.31 16:00:46.900,1.02001,1.02004,1.10,2.63
2014.01.31 16:00:47.102,1.02003,1.02005,1.00,1.48
2014.01.31 16:00:47.204,1.02001,1.02005,2.33,1.10
2014.01.31 16:00:47.254,1.02002,1.02006,1.08,2.27
2014.01.31 16:00:47.356,1.02001,1.02006,1.10,1.59
2014.01.31 16:00:47.717,1.02003,1.02006,1.00,1.59
2014.01.31 16:00:48.227,1.02002,1.02006,1.00,1.10
2014.01.31 16:00:48.592,1.02,1.02003,1.00,3.12
2014.01.31 16:00:48.946,1.02001,1.02005,1.88,3.23
2014.01.31 16:00:49.047,1.02001,1.02005,1.95,1.10
2014.01.31 16:00:49.525,1.02001,1.02003,1.20,1.00
2014.01.31 16:00:49.829,1.01999,1.02001,1.10,1.00
2014.01.31 16:00:49.930,1.01996,1.01998,1.00,1.10
2014.01.31 16:00:49.981,1.01994,1.01998,2.70,1.10
2014.01.31 16:00:50.032,1.01994,1.01996,1.58,1.00
2014.01.31 16:00:51.091,1.01995,1.01999,4.00,1.13
2014.01.31 16:00:51.142,1.01998,1.02002,5.93,3.75
2014.01.31 16:00:51.243,1.01999,1.02001,1.95,1.50
2014.01.31 16:00:51.294,1.02001,1.02004,1.00,2.63
2014.01.31 16:00:51.395,1.02004,1.02007,1.50,6.75
2014.01.31 16:00:51.497,1.02004,1.02008,3.75,1.00
2014.01.31 16:00:51.599,1.02004,1.02007,1.58,1.02
2014.01.31 16:00:51.902,1.02007,1.0201,1.10,1.00
2014.01.31 16:00:52.031,1.02009,1.02012,1.00,1.58
2014.01.31 16:00:52.183,1.02007,1.02011,1.10,1.12
2014.01.31 16:00:52.688,1.02006,1.0201,1.58,1.00
2014.01.31 16:00:53.244,1.02006,1.0201,1.50,1.08
2014.01.31 16:00:53.437,1.02,1.02007,2.25,11.75
2014.01.31 16:00:53.488,1.01999,1.02003,1.50,2.97
2014.01.31 16:00:53.589,1.01997,1.02001,4.58,1.02
2014.01.31 16:00:53.690,1.02001,1.02005,1.13,1.58
2014.01.31 16:00:53.893,1.02006,1.02009,1.00,1.59
2014.01.31 16:00:54.096,1.02006,1.0201,1.58,1.58
2014.01.31 16:00:54.601,1.02006,1.0201,1.48,1.58
2014.01.31 16:00:55.257,1.02006,1.0201,4.13,1.00
2014.01.31 16:00:55.772,1.02006,1.02009,2.63,1.00
2014.01.31 16:00:56.277,1.02007,1.0201,1.08,1.00
2014.01.31 16:00:56.328,1.02007,1.02011,1.45,1.02
2014.01.31 16:00:56.581,1.02011,1.02014,1.95,1.50
2014.01.31 16:00:56.732,1.0201,1.02011,1.00,1.00
2014.01.31 16:00:56.783,1.0201,1.02014,1.58,4.37
2014.01.31 16:00:56.936,1.02012,1.02015,2.25,1.50
2014.01.31 16:00:57.408,1.02008,1.02014,3.75,4.02
2014.01.31 16:00:57.459,1.0201,1.02013,1.58,1.02
2014.01.31 16:00:57.611,1.02006,1.02011,1.00,4.62
2014.01.31 16:00:57.712,1.02006,1.02009,1.00,1.00
2014.01.31 16:00:57.813,1.02004,1.02007,1.10,1.00
2014.01.31 16:01:00.892,1.02004,1.02007,3.00,1.00
2014.01.31 16:01:03.368,1.02004,1.02007,1.10,1.00
2014.01.31 16:01:04.751,1.02004,1.02007,3.38,1.00
2014.01.31 16:01:05.075,1.02004,1.02006,3.30,1.00
2014.01.31 16:01:05.398,1.01996,1.02,2.55,1.00
2014.01.31 16:01:05.449,1.01995,1.01999,5.33,1.00
2014.01.31 16:01:05.603,1.01999,1.02002,1.00,1.12
2014.01.31 16:01:05.704,1.02,1.02002,1.00,1.10
2014.01.31 16:01:05.755,1.01999,1.02002,1.50,1.10
2014.01.31 16:01:05.907,1.01999,1.02001,1.00,1.02
2014.01.31 16:01:05.958,1.01998,1.02001,1.10,2.12
2014.01.31 16:01:06.059,1.01996,1.01999,2.18,1.00
2014.01.31 16:01:06.161,1.01994,1.01997,1.50,3.93
2014.01.31 16:01:06.717,1.01994,1.01997,1.00,1.00
2014.01.31 16:01:07.726,1.01996,1.01999,1.50,3.30
2014.01.31 16:01:08.029,1.02004,1.02005,1.00,2.18
2014.01.31 16:01:08.232,1.02004,1.02008,1.00,3.24
2014.01.31 16:01:08.661,1.02006,1.02009,1.00,2.19
2014.01.31 16:01:09.653,1.02005,1.02009,1.13,2.94
2014.01.31 16:01:10.168,1.02006,1.02009,1.00,1.00
2014.01.31 16:01:10.623,1.02004,1.02008,1.58,1.13
2014.01.31 16:01:10.977,1.02006,1.02024,1.50,2.35
2014.01.31 16:01:11.028,1.02014,1.02024,5.35,2.49
2014.01.31 16:01:11.331,1.02019,1.02023,1.50,5.10
2014.01.31 16:01:11.837,1.02019,1.0202,1.00,1.00
2014.01.31 16:01:12.342,1.02019,1.02021,1.00,1.10
2014.01.31 16:01:12.651,1.02017,1.02021,2.63,3.00
2014.01.31 16:01:12.752,1.02017,1.02021,1.00,3.00
2014.01.31 16:01:13.274,1.02016,1.0202,1.88,1.08
2014.01.31 16:01:13.779,1.02016,1.0202,1.88,1.08
2014.01.31 16:01:14.283,1.02016,1.0202,2.63,1.08
2014.01.31 16:01:14.435,1.02018,1.02021,1.13,3.75
2014.01.31 16:01:14.688,1.02019,1.02021,1.00,1.10
2014.01.31 16:01:15.355,1.02017,1.02021,2.70,1.10
2014.01.31 16:01:15.608,1.02019,1.02022,1.00,1.20
2014.01.31 16:01:15.951,1.02019,1.02021,1.00,2.18
2014.01.31 16:01:16.053,1.02019,1.02022,1.00,1.45
2014.01.31 16:01:16.255,1.02016,1.02022,4.50,1.58
2014.01.31 16:01:16.306,1.0202,1.02022,1.00,1.95
2014.01.31 16:01:17.017,1.02019,1.02022,1.00,1.95
2014.01.31 16:01:17.319,1.02019,1.02022,1.00,4.13
2014.01.31 16:01:17.851,1.0202,1.02024,2.50,9.83
2014.01.31 16:01:17.953,1.02019,1.0202,1.00,3.30
2014.01.31 16:01:19.130,1.02014,1.02019,1.95,1.58
2014.01.31 16:01:19.725,1.02014,1.02019,1.95,1.58
2014.01.31 16:01:20.810,1.02013,1.02019,1.08,2.70
2014.01.31 16:01:20.861,1.02012,1.02015,3.00,2.25
2014.01.31 16:01:21.164,1.02007,1.02009,1.00,3.00
2014.01.31 16:01:21.467,1.02007,1.0201,1.00,1.58
2014.01.31 16:01:22.023,1.02009,1.02011,1.00,2.25
2014.01.31 16:01:22.125,1.0201,1.02014,1.00,3.45
2014.01.31 16:01:22.630,1.02011,1.02014,1.00,3.45
2014.01.31 16:01:23.284,1.02011,1.02013,2.88,1.50
2014.01.31 16:01:23.385,1.0201,1.02013,1.10,2.25
2014.01.31 16:01:23.892,1.02011,1.02016,1.00,3.00
2014.01.31 16:01:23.943,1.02013,1.02016,1.00,2.93
2014.01.31 16:01:24.802,1.02012,1.02016,2.26,3.00
2014.01.31 16:01:24.853,1.02012,1.02016,2.34,1.10
2014.01.31 16:01:25.055,1.02014,1.02016,1.00,1.10
2014.01.31 16:01:25.359,1.02019,1.02023,1.00,1.08
2014.01.31 16:01:25.763,1.02016,1.02019,1.10,1.00
2014.01.31 16:01:26.268,1.02016,1.0202,1.50,3.00
2014.01.31 16:01:26.473,1.02016,1.0202,1.58,1.50
2014.01.31 16:01:26.676,1.02017,1.0202,2.25,1.50
2014.01.31 16:01:26.777,1.02019,1.02022,1.10,1.00
2014.01.31 16:01:26.828,1.02021,1.02022,1.00,1.00
2014.01.31 16:01:26.979,1.02022,1.02024,1.00,1.00
2014.01.31 16:01:27.131,1.0202,1.02024,1.00,1.08
2014.01.31 16:01:27.636,1.02021,1.02024,1.00,1.08
2014.01.31 16:01:27.687,1.02023,1.02024,1.00,1.00
2014.01.31 16:01:27.744,1.02023,1.02025,1.00,1.58
2014.01.31 16:01:28.149,1.02023,1.02027,1.58,1.58
2014.01.31 16:01:28.654,1.02022,1.02024,1.00,1.00
2014.01.31 16:01:28.805,1.02019,1.02023,1.58,1.80
2014.01.31 16:01:28.906,1.02019,1.02022,1.00,1.58
2014.01.31 16:01:29.310,1.02017,1.02021,1.20,1.10
2014.01.31 16:01:29.462,1.02016,1.02019,1.08,1.00
2014.01.31 16:01:30.099,1.02019,1.02022,1.00,1.45
2014.01.31 16:01:30.200,1.02019,1.02023,1.13,3.75
2014.01.31 16:01:30.301,1.02017,1.02021,1.58,1.20
2014.01.31 16:01:30.805,1.02019,1.02023,1.38,3.68
2014.01.31 16:01:30.907,1.0202,1.02023,1.45,1.00
2014.01.31 16:01:31.008,1.02021,1.02025,1.20,2.33
2014.01.31 16:01:31.764,1.02021,1.02025,1.95,1.10
2014.01.31 16:01:32.188,1.02024,1.02026,1.00,1.08
2014.01.31 16:01:32.698,1.02024,1.02028,1.00,3.00
2014.01.31 16:01:33.001,1.02025,1.02028,1.51,2.18
2014.01.31 16:01:33.102,1.02025,1.02029,1.59,1.10
2014.01.31 16:01:34.407,1.02024,1.02028,1.95,1.00
2014.01.31 16:01:34.912,1.02027,1.0203,1.50,1.45
2014.01.31 16:01:35.114,1.02029,1.02033,1.00,5.48
2014.01.31 16:01:35.721,1.02028,1.02032,2.25,1.95
2014.01.31 16:01:36.327,1.02029,1.02032,1.00,1.45
2014.01.31 16:01:36.479,1.02026,1.0203,1.45,1.00
2014.01.31 16:01:36.580,1.02029,1.0203,1.00,1.00
2014.01.31 16:01:36.732,1.0203,1.02032,1.14,1.00
2014.01.31 16:01:37.187,1.02033,1.02036,1.14,3.00
2014.01.31 16:01:37.710,1.02028,1.02034,1.59,2.18
2014.01.31 16:01:37.761,1.02028,1.0203,1.14,1.10
2014.01.31 16:01:37.863,1.02028,1.02029,1.14,1.10
2014.01.31 16:01:37.914,1.02026,1.02029,1.13,1.10
2014.01.31 16:01:38.419,1.02026,1.02028,1.00,1.00
2014.01.31 16:01:38.571,1.02028,1.02031,1.00,4.13
2014.01.31 16:01:38.826,1.0203,1.02034,1.48,2.33
2014.01.31 16:01:38.979,1.02032,1.02034,1.00,1.10
2014.01.31 16:01:39.332,1.02033,1.02036,1.00,1.10
2014.01.31 16:01:40.347,1.02034,1.02038,1.00,4.13
2014.01.31 16:01:40.398,1.02033,1.02035,1.00,1.00
2014.01.31 16:01:40.499,1.02031,1.02033,1.00,2.18
2014.01.31 16:01:40.802,1.02032,1.02035,1.88,1.58
2014.01.31 16:01:40.903,1.02033,1.02035,1.00,1.00
2014.01.31 16:01:41.106,1.02034,1.02038,1.10,2.93
2014.01.31 16:01:41.701,1.02033,1.02037,1.08,1.00
2014.01.31 16:01:42.209,1.02034,1.02036,1.10,1.00
2014.01.31 16:01:42.713,1.02034,1.02036,1.00,1.00
2014.01.31 16:01:43.226,1.02034,1.02035,1.00,1.10
2014.01.31 16:01:43.869,1.02032,1.02034,1.00,1.38
2014.01.31 16:01:43.921,1.0203,1.02033,1.50,2.13
2014.01.31 16:01:44.022,1.02029,1.0203,1.10,1.13
2014.01.31 16:01:44.123,1.02026,1.02029,1.10,5.48
2014.01.31 16:01:44.225,1.02023,1.02027,1.00,1.45
2014.01.31 16:01:44.679,1.02024,1.02027,1.49,1.00
2014.01.31 16:01:45.227,1.02025,1.02028,1.21,1.00
2014.01.31 16:01:46.084,1.02024,1.02027,1.58,1.13
2014.01.31 16:01:46.236,1.02022,1.02026,1.10,1.20
2014.01.31 16:01:46.841,1.02022,1.02026,1.48,1.10
2014.01.31 16:01:48.237,1.02022,1.02026,1.20,1.10
2014.01.31 16:01:48.288,1.02022,1.02026,3.38,1.00
2014.01.31 16:01:49.370,1.02024,1.02028,1.10,1.58
2014.01.31 16:01:50.352,1.02025,1.02029,1.00,1.95
2014.01.31 16:01:51.588,1.02025,1.02029,1.20,1.00
2014.01.31 16:01:51.992,1.02027,1.02031,1.39,1.95
2014.01.31 16:01:52.245,1.02032,1.02035,1.10,1.13
2014.01.31 16:01:52.759,1.02032,1.02036,1.10,1.20
2014.01.31 16:01:54.033,1.02034,1.02036,1.00,1.10
2014.01.31 16:01:54.698,1.02035,1.02037,1.00,1.08
2014.01.31 16:01:56.099,1.02036,1.02038,1.00,2.18
2014.01.31 16:01:56.201,1.02036,1.02039,1.00,1.58
2014.01.31 16:01:56.504,1.02035,1.02038,1.50,2.25
2014.01.31 16:01:57.756,1.02037,1.02038,1.00,1.00
2014.01.31 16:01:57.962,1.02038,1.02042,1.58,4.20
2014.01.31 16:01:58.366,1.0204,1.02042,1.00,1.10
2014.01.31 16:01:58.670,1.02045,1.02049,1.50,4.50
2014.01.31 16:02:00.349,1.02045,1.02048,1.10,1.13
2014.01.31 16:02:00.868,1.02046,1.02048,1.00,1.00
2014.01.31 16:02:02.588,1.02046,1.02049,1.00,1.10
2014.01.31 16:02:03.357,1.02048,1.0205,1.00,1.95
2014.01.31 16:02:03.872,1.02049,1.02051,1.00,2.55
2014.01.31 16:02:04.024,1.02049,1.02052,2.50,1.13
2014.01.31 16:02:04.226,1.02051,1.02054,1.50,1.58
2014.01.31 16:02:04.276,1.02051,1.02054,1.00,1.95
2014.01.31 16:02:04.378,1.02051,1.02054,1.58,2.63
2014.01.31 16:02:05.340,1.02051,1.02052,1.00,1.00
2014.01.31 16:02:05.492,1.02049,1.02052,2.33,1.00
2014.01.31 16:02:05.694,1.02049,1.02052,3.08,1.00
2014.01.31 16:02:06.198,1.02049,1.02051,1.00,1.58
2014.01.31 16:02:06.702,1.02049,1.0205,1.00,1.00
2014.01.31 16:02:07.257,1.02049,1.02051,1.00,1.58
2014.01.31 16:02:07.876,1.02049,1.02051,1.00,1.10
2014.01.31 16:02:07.978,1.02051,1.02054,1.00,1.08
2014.01.31 16:02:08.483,1.02052,1.02054,1.00,1.00
2014.01.31 16:02:08.735,1.02052,1.02054,1.00,1.00
2014.01.31 16:02:09.039,1.02045,1.02047,1.00,1.00
2014.01.31 16:02:09.543,1.02044,1.02047,1.00,1.00
2014.01.31 16:02:10.177,1.02044,1.02048,1.58,1.10
2014.01.31 16:02:10.604,1.02042,1.02047,3.68,1.50
2014.01.31 16:02:10.907,1.02037,1.0204,1.00,2.20
2014.01.31 16:02:11.311,1.02035,1.02038,1.88,1.20
2014.01.31 16:02:11.563,1.02035,1.02037,1.00,1.20
2014.01.31 16:02:11.866,1.02033,1.02036,1.50,3.38
2014.01.31 16:02:13.197,1.02032,1.02034,1.00,1.10
2014.01.31 16:02:14.261,1.02033,1.02036,1.10,1.13
2014.01.31 16:02:15.181,1.02032,1.02036,1.00,1.20
2014.01.31 16:02:15.700,1.02031,1.02035,1.95,1.10
2014.01.31 16:02:15.851,1.02029,1.02031,1.48,1.00
2014.01.31 16:02:16.154,1.02026,1.02028,1.00,2.93
2014.01.31 16:02:16.458,1.02023,1.02026,1.50,2.25
2014.01.31 16:02:16.509,1.02025,1.02027,1.00,1.20
2014.01.31 16:02:17.064,1.02025,1.02027,1.00,1.00
2014.01.31 16:02:17.367,1.02027,1.0203,1.00,3.30
2014.01.31 16:02:17.519,1.02028,1.02031,1.50,1.10
2014.01.31 16:02:18.047,1.02029,1.0203,1.00,1.13
2014.01.31 16:02:18.552,1.02027,1.0203,1.50,1.10
2014.01.31 16:02:18.856,1.02026,1.02028,1.10,1.00
2014.01.31 16:02:19.362,1.02025,1.02028,1.00,1.08
2014.01.31 16:02:20.171,1.02023,1.02026,1.10,1.00
2014.01.31 16:02:20.761,1.02023,1.02025,1.58,1.00
2014.01.31 16:02:22.734,1.02023,1.02026,1.08,1.00
2014.01.31 16:02:23.352,1.02026,1.02027,1.13,1.00
2014.01.31 16:02:23.514,1.02027,1.02031,1.21,1.95
2014.01.31 16:02:23.766,1.02026,1.02028,1.08,1.00
2014.01.31 16:02:24.616,1.0203,1.02032,1.00,4.05
2014.01.31 16:02:24.870,1.0203,1.02033,3.00,1.00
