2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:02:24.979,1.02029,1.02033,1.95,1.00
2014.01.31 16:02:25.483,1.0203,1.02034,1.20,1.12
2014.01.31 16:02:25.735,1.02032,1.02034,1.00,1.10
2014.01.31 16:02:25.937,1.02033,1.02036,1.10,1.02
2014.01.31 16:02:27.400,1.02033,1.02036,1.00,1.02
2014.01.31 16:02:27.501,1.02033,1.02038,6.61,1.50
2014.01.31 16:02:27.704,1.02036,1.02041,9.75,3.38
2014.01.31 16:02:28.007,1.0204,1.02043,2.13,2.93
2014.01.31 16:02:28.057,1.02041,1.02043,2.20,1.00
2014.01.31 16:02:28.209,1.02042,1.02046,2.13,1.08
2014.01.31 16:02:28.361,1.02042,1.02047,2.23,1.97
2014.01.31 16:02:28.866,1.02043,1.02048,7.76,1.00
2014.01.31 16:02:29.379,1.02045,1.02049,1.00,3.02
2014.01.31 16:02:29.430,1.02045,1.02049,1.08,1.02
2014.01.31 16:02:29.930,1.02045,1.02049,1.08,1.02
2014.01.31 16:02:30.363,1.02047,1.02051,1.08,3.23
2014.01.31 16:02:30.464,1.02047,1.0205,1.08,1.89
2014.01.31 16:02:30.818,1.02046,1.02049,1.00,1.08
2014.01.31 16:02:31.651,1.02044,1.02048,1.20,1.10
2014.01.31 16:02:32.156,1.02043,1.02047,1.58,1.00
2014.01.31 16:02:32.509,1.02045,1.02049,1.95,1.00
2014.01.31 16:02:34.462,1.02047,1.0205,1.00,1.20
2014.01.31 16:02:34.765,1.02051,1.02054,1.50,1.08
2014.01.31 16:02:34.976,1.02049,1.02053,1.89,3.23
2014.01.31 16:02:35.078,1.02048,1.02052,4.50,1.95
2014.01.31 16:02:35.230,1.02048,1.02051,1.00,2.63
2014.01.31 16:02:35.533,1.02048,1.02052,1.00,1.95
2014.01.31 16:02:36.528,1.02048,1.02052,1.00,1.95
2014.01.31 16:02:36.881,1.02047,1.0205,1.00,1.08
2014.01.31 16:02:38.876,1.02045,1.02049,2.26,1.08
2014.01.31 16:02:39.163,1.02044,1.02048,2.70,1.00
2014.01.31 16:02:39.264,1.02044,1.02047,1.50,1.08
2014.01.31 16:02:39.769,1.02043,1.02047,1.13,1.08
2014.01.31 16:02:40.277,1.02041,1.02043,1.58,1.50
2014.01.31 16:02:40.580,1.0204,1.02042,1.00,3.30
2014.01.31 16:02:40.883,1.02041,1.02043,1.00,1.88
2014.01.31 16:02:40.984,1.02039,1.02043,1.08,1.88
2014.01.31 16:02:41.136,1.02038,1.02041,2.25,1.00
2014.01.31 16:02:41.187,1.02037,1.02041,2.34,1.00
2014.01.31 16:02:41.691,1.02037,1.02041,2.26,1.08
2014.01.31 16:02:41.843,1.02039,1.02042,1.00,2.25
2014.01.31 16:02:41.894,1.02039,1.02043,1.00,1.20
2014.01.31 16:02:42.701,1.0204,1.02044,1.00,5.63
2014.01.31 16:02:42.753,1.0204,1.02044,1.10,2.70
2014.01.31 16:02:42.906,1.02041,1.02045,1.08,1.13
2014.01.31 16:02:43.245,1.02038,1.02042,2.33,1.00
2014.01.31 16:02:43.548,1.02042,1.02045,1.14,1.10
2014.01.31 16:02:43.853,1.02042,1.02045,1.00,2.25
2014.01.31 16:02:43.903,1.02043,1.02047,1.00,1.58
2014.01.31 16:02:44.055,1.02041,1.02043,1.00,1.00
2014.01.31 16:02:44.157,1.02039,1.02043,1.00,1.08
2014.01.31 16:02:44.410,1.02041,1.02044,1.00,3.00
2014.01.31 16:02:44.663,1.02043,1.02047,1.00,1.58
2014.01.31 16:02:46.525,1.02043,1.02044,1.00,1.50
2014.01.31 16:02:46.626,1.02041,1.02043,1.00,1.10
2014.01.31 16:02:46.828,1.02039,1.02043,1.10,1.20
2014.01.31 16:02:47.081,1.0204,1.02044,1.08,1.13
2014.01.31 16:02:47.586,1.02042,1.02046,4.89,1.00
2014.01.31 16:02:47.690,1.02042,1.02046,5.63,1.00
2014.01.31 16:02:48.194,1.02043,1.02047,1.95,1.00
2014.01.31 16:02:54.589,1.02044,1.02048,1.10,1.10
2014.01.31 16:02:54.892,1.02046,1.0205,1.00,3.38
2014.01.31 16:02:55.398,1.02045,1.02049,1.20,1.00
2014.01.31 16:02:55.701,1.02043,1.02047,1.58,1.13
2014.01.31 16:02:56.004,1.02043,1.02047,1.10,1.21
2014.01.31 16:02:56.508,1.02046,1.02048,1.00,1.00
2014.01.31 16:02:56.862,1.02045,1.02049,1.10,1.10
2014.01.31 16:02:56.912,1.02045,1.02049,1.00,3.00
2014.01.31 16:02:57.022,1.02045,1.02049,1.08,1.00
2014.01.31 16:02:57.528,1.02046,1.02048,1.10,1.00
2014.01.31 16:02:57.579,1.02046,1.0205,1.10,1.20
2014.01.31 16:02:58.185,1.02043,1.02048,1.10,3.75
2014.01.31 16:02:58.336,1.02041,1.02045,1.00,5.48
2014.01.31 16:02:58.387,1.02042,1.02045,1.00,4.44
2014.01.31 16:02:58.891,1.02038,1.02044,1.08,9.46
2014.01.31 16:02:59.597,1.02038,1.02044,1.08,9.46
2014.01.31 16:02:59.749,1.02037,1.02042,4.50,4.88
2014.01.31 16:02:59.901,1.02037,1.02041,1.00,10.44
2014.01.31 16:03:00.204,1.02034,1.02039,1.00,4.13
2014.01.31 16:03:02.176,1.02031,1.02039,3.53,7.89
2014.01.31 16:03:02.429,1.02026,1.02032,2.33,4.50
2014.01.31 16:03:02.934,1.02026,1.02032,2.33,4.50
2014.01.31 16:03:03.064,1.02026,1.02032,1.58,6.00
2014.01.31 16:03:04.147,1.02027,1.02031,4.50,1.58
2014.01.31 16:03:04.552,1.02029,1.02031,1.00,1.13
2014.01.31 16:03:05.333,1.02026,1.02029,1.10,1.00
2014.01.31 16:03:06.288,1.02026,1.0203,1.58,1.20
2014.01.31 16:03:06.944,1.02029,1.02032,1.00,2.70
2014.01.31 16:03:07.298,1.02028,1.02031,1.00,3.69
2014.01.31 16:03:07.601,1.02024,1.02028,1.50,4.01
2014.01.31 16:03:07.955,1.02024,1.02028,1.00,3.00
2014.01.31 16:03:08.056,1.02026,1.02028,1.00,2.18
2014.01.31 16:03:08.107,1.02027,1.02029,1.00,1.08
2014.01.31 16:03:08.712,1.02025,1.02029,2.25,1.45
2014.01.31 16:03:09.028,1.02025,1.02029,1.00,3.31
2014.01.31 16:03:09.453,1.02025,1.02029,1.00,4.88
2014.01.31 16:03:09.849,1.02023,1.02028,1.00,4.13
2014.01.31 16:03:10.240,1.02023,1.02026,1.00,4.06
2014.01.31 16:03:10.291,1.02019,1.02024,10.13,4.73
2014.01.31 16:03:10.444,1.02019,1.02023,1.00,4.73
2014.01.31 16:03:10.697,1.02021,1.02023,1.00,2.93
2014.01.31 16:03:10.849,1.02023,1.02025,1.00,1.08
2014.01.31 16:03:11.153,1.02024,1.02028,1.00,3.00
2014.01.31 16:03:11.680,1.02025,1.02028,1.00,2.93
2014.01.31 16:03:11.782,1.02024,1.02028,1.00,3.00
2014.01.31 16:03:13.022,1.02024,1.02028,1.10,1.10
2014.01.31 16:03:13.124,1.02026,1.02028,1.00,2.71
2014.01.31 16:03:13.463,1.0202,1.02025,2.93,5.27
2014.01.31 16:03:13.564,1.0202,1.02022,1.00,1.08
2014.01.31 16:03:13.665,1.02021,1.02023,2.35,1.10
2014.01.31 16:03:13.918,1.02021,1.02025,1.10,1.20
2014.01.31 16:03:14.020,1.02023,1.02025,1.00,1.20
2014.01.31 16:03:14.322,1.02022,1.02025,1.00,1.20
2014.01.31 16:03:14.980,1.02022,1.02025,1.00,1.20
2014.01.31 16:03:15.884,1.02022,1.02026,1.50,1.45
2014.01.31 16:03:17.090,1.02024,1.02026,1.00,1.20
2014.01.31 16:03:17.191,1.02022,1.02026,1.50,1.20
2014.01.31 16:03:17.414,1.02023,1.02026,1.00,1.08
2014.01.31 16:03:17.618,1.02022,1.02026,1.00,1.08
2014.01.31 16:03:17.719,1.02023,1.02026,1.00,1.08
2014.01.31 16:03:19.288,1.02022,1.02026,1.50,1.08
2014.01.31 16:03:20.398,1.02024,1.02026,1.00,1.00
2014.01.31 16:03:20.904,1.02024,1.02026,1.00,1.45
2014.01.31 16:03:21.626,1.02022,1.02025,1.00,1.20
2014.01.31 16:03:22.175,1.02021,1.02025,1.58,1.20
2014.01.31 16:03:22.529,1.02024,1.02025,1.00,1.20
2014.01.31 16:03:22.935,1.02019,1.02024,2.93,3.98
2014.01.31 16:03:22.986,1.02016,1.02022,13.50,14.08
2014.01.31 16:03:23.087,1.02018,1.02021,1.00,2.10
2014.01.31 16:03:23.188,1.02019,1.02023,1.00,4.13
2014.01.31 16:03:23.238,1.02021,1.02023,1.00,1.95
2014.01.31 16:03:23.541,1.02022,1.02023,1.00,1.00
2014.01.31 16:03:23.794,1.02023,1.02025,1.00,1.00
2014.01.31 16:03:24.298,1.02023,1.02026,1.00,1.10
2014.01.31 16:03:24.814,1.02024,1.02026,1.00,1.10
2014.01.31 16:03:25.317,1.02022,1.02025,1.58,1.13
2014.01.31 16:03:25.368,1.02023,1.02025,1.00,1.13
2014.01.31 16:03:25.519,1.02022,1.02024,1.10,2.50
2014.01.31 16:03:25.570,1.02019,1.02023,1.10,2.58
2014.01.31 16:03:25.873,1.0202,1.02024,1.95,1.00
2014.01.31 16:03:26.176,1.02023,1.02025,1.00,1.10
2014.01.31 16:03:26.688,1.02023,1.02025,1.10,1.00
2014.01.31 16:03:29.827,1.02022,1.02025,1.00,3.00
2014.01.31 16:03:30.341,1.02022,1.02025,1.00,3.00
2014.01.31 16:03:32.265,1.02024,1.02025,1.00,2.18
2014.01.31 16:03:32.417,1.02027,1.02029,1.58,1.00
2014.01.31 16:03:32.720,1.02027,1.02031,2.33,1.10
2014.01.31 16:03:32.771,1.02029,1.02032,1.00,1.08
2014.01.31 16:03:32.973,1.0203,1.02033,1.00,1.10
2014.01.31 16:03:33.074,1.02032,1.02035,1.50,2.25
2014.01.31 16:03:33.326,1.02031,1.02035,1.58,1.58
2014.01.31 16:03:33.528,1.02032,1.02036,1.08,1.00
2014.01.31 16:03:33.882,1.02032,1.02034,1.08,1.00
2014.01.31 16:03:34.185,1.02031,1.02033,1.43,1.00
2014.01.31 16:03:34.286,1.02033,1.02037,4.03,1.14
2014.01.31 16:03:34.640,1.02034,1.02035,1.00,1.00
2014.01.31 16:03:34.691,1.02031,1.02033,1.00,1.08
2014.01.31 16:03:34.742,1.02029,1.02031,1.50,1.00
2014.01.31 16:03:34.793,1.02027,1.0203,1.10,1.00
2014.01.31 16:03:34.936,1.02027,1.02031,3.00,1.50
2014.01.31 16:03:35.804,1.02027,1.02031,3.38,1.00
2014.01.31 16:03:35.855,1.02031,1.02034,1.00,5.25
2014.01.31 16:03:36.007,1.02033,1.02037,1.08,1.14
2014.01.31 16:03:36.058,1.02033,1.02037,1.08,1.89
2014.01.31 16:03:36.260,1.02032,1.02035,2.25,1.00
2014.01.31 16:03:36.876,1.02031,1.02035,1.95,1.00
2014.01.31 16:03:37.381,1.0203,1.02034,4.50,1.00
2014.01.31 16:03:37.533,1.0203,1.02033,1.13,1.10
2014.01.31 16:03:37.786,1.02033,1.02035,1.00,1.10
2014.01.31 16:03:39.893,1.02031,1.02035,2.55,1.10
2014.01.31 16:03:40.437,1.02033,1.02037,1.00,3.39
2014.01.31 16:03:42.528,1.02033,1.02037,1.20,1.21
2014.01.31 16:03:44.235,1.02034,1.02038,1.00,3.09
2014.01.31 16:03:44.793,1.02034,1.02038,1.58,1.89
2014.01.31 16:03:44.844,1.02033,1.02037,2.93,2.51
2014.01.31 16:03:44.896,1.02033,1.02035,1.10,2.14
2014.01.31 16:03:44.997,1.02031,1.02035,1.20,2.71
2014.01.31 16:03:45.098,1.02031,1.02035,1.20,4.47
2014.01.31 16:03:45.250,1.02029,1.02034,1.50,7.74
2014.01.31 16:03:45.755,1.02028,1.02033,1.10,4.81
2014.01.31 16:03:45.958,1.02029,1.02033,1.08,3.39
2014.01.31 16:03:46.261,1.02037,1.02041,4.13,1.50
2014.01.31 16:03:46.564,1.02037,1.02041,1.08,2.50
2014.01.31 16:03:46.666,1.02038,1.02041,1.10,1.50
2014.01.31 16:03:47.170,1.02037,1.02041,1.00,2.60
2014.01.31 16:03:48.331,1.02035,1.02039,2.70,1.00
2014.01.31 16:03:48.838,1.02034,1.02038,3.00,2.25
2014.01.31 16:03:49.596,1.02036,1.0204,1.95,1.10
2014.01.31 16:03:49.849,1.02036,1.0204,4.13,1.00
2014.01.31 16:03:50.253,1.02039,1.02043,1.00,1.96
2014.01.31 16:03:50.304,1.0204,1.02043,1.08,1.00
2014.01.31 16:03:50.607,1.02043,1.02047,2.63,3.31
2014.01.31 16:03:50.658,1.02046,1.02047,1.00,3.31
2014.01.31 16:03:50.759,1.02048,1.02051,1.00,1.38
2014.01.31 16:03:50.810,1.02048,1.02051,1.00,1.48
2014.01.31 16:03:51.315,1.02047,1.02051,1.10,1.48
2014.01.31 16:03:52.820,1.02047,1.02051,3.00,1.38
2014.01.31 16:03:52.921,1.02047,1.02051,1.10,1.95
2014.01.31 16:03:55.842,1.02048,1.02051,2.10,3.09
2014.01.31 16:03:55.944,1.02048,1.02051,4.35,1.58
2014.01.31 16:03:56.246,1.02049,1.02058,9.64,10.22
2014.01.31 16:03:56.348,1.02047,1.02052,1.00,19.14
2014.01.31 16:03:56.398,1.02045,1.0205,1.50,17.59
2014.01.31 16:03:56.632,1.02041,1.02046,5.63,8.10
2014.01.31 16:03:56.734,1.02043,1.02046,1.00,4.01
2014.01.31 16:03:56.835,1.02044,1.02046,1.00,1.00
2014.01.31 16:03:57.350,1.02045,1.02048,1.00,3.31
2014.01.31 16:03:57.855,1.02044,1.02048,1.00,4.06
2014.01.31 16:03:58.421,1.02042,1.02047,1.50,3.76
2014.01.31 16:03:58.724,1.02038,1.02045,1.50,6.39
2014.01.31 16:03:59.027,1.02037,1.02042,5.25,4.89
2014.01.31 16:03:59.280,1.02038,1.02041,1.10,1.00
2014.01.31 16:03:59.381,1.02038,1.02041,1.00,3.60
2014.01.31 16:03:59.656,1.02035,1.02038,1.10,1.00
2014.01.31 16:03:59.707,1.02037,1.02038,1.00,1.00
2014.01.31 16:03:59.909,1.02039,1.02042,1.50,1.14
2014.01.31 16:04:00.061,1.02041,1.02045,1.58,1.21
2014.01.31 16:04:00.162,1.02043,1.02047,1.00,3.69
2014.01.31 16:04:00.465,1.02046,1.02048,1.00,9.99
2014.01.31 16:04:00.969,1.02046,1.02048,1.00,1.35
2014.01.31 16:04:01.171,1.02046,1.02049,1.00,1.10
2014.01.31 16:04:01.272,1.02047,1.0205,1.08,8.61
2014.01.31 16:04:01.525,1.02054,1.02058,1.58,2.70
2014.01.31 16:04:01.576,1.02055,1.02058,1.58,1.88
2014.01.31 16:04:01.879,1.02052,1.02056,1.00,4.14
2014.01.31 16:04:02.182,1.02054,1.02056,1.00,1.10
2014.01.31 16:04:04.074,1.02055,1.02058,1.00,2.25
2014.01.31 16:04:04.881,1.02057,1.02061,1.00,1.45
2014.01.31 16:04:04.983,1.02058,1.02061,1.00,1.20
2014.01.31 16:04:05.185,1.02061,1.02063,1.00,1.10
2014.01.31 16:04:05.387,1.02065,1.02069,2.20,1.10
2014.01.31 16:04:05.488,1.02064,1.02066,1.00,1.00
2014.01.31 16:04:05.792,1.02062,1.02064,1.10,1.00
2014.01.31 16:04:06.337,1.02061,1.02063,1.00,1.00
2014.01.31 16:04:06.847,1.02061,1.02064,1.00,1.10
2014.01.31 16:04:07.473,1.02061,1.02064,1.38,1.10
2014.01.31 16:04:07.676,1.02063,1.02067,1.58,1.00
2014.01.31 16:04:08.131,1.02065,1.02069,1.38,2.70
2014.01.31 16:04:08.636,1.02066,1.02069,1.20,1.00
2014.01.31 16:04:09.141,1.02067,1.02071,1.00,1.95
2014.01.31 16:04:09.655,1.02066,1.02071,1.95,2.23
2014.01.31 16:04:11.247,1.02068,1.02071,1.00,1.20
2014.01.31 16:04:12.764,1.02067,1.02071,1.00,2.70
2014.01.31 16:04:13.745,1.02069,1.0207,1.00,1.20
2014.01.31 16:04:14.048,1.0207,1.02073,3.38,1.00
2014.01.31 16:04:14.179,1.02073,1.02078,2.58,1.58
2014.01.31 16:04:14.232,1.02075,1.02078,1.00,1.58
2014.01.31 16:04:14.534,1.02075,1.02076,1.00,1.00
2014.01.31 16:04:14.838,1.02073,1.02076,1.00,2.70
2014.01.31 16:04:14.940,1.02069,1.02074,1.10,2.70
2014.01.31 16:04:14.991,1.0207,1.02072,1.00,1.00
2014.01.31 16:04:15.043,1.02068,1.02072,1.88,3.00
2014.01.31 16:04:15.296,1.02066,1.02069,1.48,1.50
2014.01.31 16:04:15.347,1.02066,1.02069,1.10,1.50
2014.01.31 16:04:15.802,1.02068,1.02072,2.48,4.43
2014.01.31 16:04:16.106,1.02069,1.02072,1.48,1.00
2014.01.31 16:04:16.308,1.0207,1.02074,1.58,1.00
2014.01.31 16:04:16.815,1.02073,1.02074,1.00,1.13
2014.01.31 16:04:16.967,1.02074,1.02076,1.00,1.00
2014.01.31 16:04:17.270,1.02076,1.02079,2.50,2.55
2014.01.31 16:04:17.810,1.02077,1.02079,1.00,2.63
2014.01.31 16:04:17.861,1.02077,1.0208,1.00,2.63
2014.01.31 16:04:18.013,1.02077,1.02081,1.00,1.20
2014.01.31 16:04:18.518,1.02075,1.02081,1.95,2.58
2014.01.31 16:04:19.124,1.02077,1.02081,1.50,1.95
2014.01.31 16:04:19.276,1.02079,1.02081,1.00,1.95
2014.01.31 16:04:19.679,1.0208,1.02082,1.00,1.10
2014.01.31 16:04:20.184,1.0208,1.02082,1.00,1.58
2014.01.31 16:04:20.336,1.02078,1.02081,1.58,3.23
2014.01.31 16:04:20.437,1.0208,1.02082,1.00,1.20
2014.01.31 16:04:20.790,1.02078,1.02082,1.10,3.30
2014.01.31 16:04:21.230,1.0208,1.02083,1.00,1.45
2014.01.31 16:04:21.534,1.02078,1.0208,1.10,2.10
2014.01.31 16:04:21.635,1.02079,1.02081,1.00,1.00
2014.01.31 16:04:21.837,1.02077,1.02081,1.50,1.95
2014.01.31 16:04:22.414,1.02079,1.02082,2.13,7.43
2014.01.31 16:04:22.465,1.0208,1.02083,1.00,7.43
2014.01.31 16:04:22.566,1.02077,1.02081,1.58,1.13
2014.01.31 16:04:23.071,1.02079,1.02082,1.00,3.75
2014.01.31 16:04:23.172,1.02079,1.02083,1.08,1.00
2014.01.31 16:04:23.223,1.02081,1.02084,1.00,1.95
2014.01.31 16:04:23.576,1.02083,1.02086,1.00,1.10
2014.01.31 16:04:23.627,1.02084,1.02086,1.00,1.10
2014.01.31 16:04:23.879,1.02085,1.02089,1.10,1.58
2014.01.31 16:04:24.081,1.02087,1.02091,1.08,2.25
2014.01.31 16:04:24.618,1.02089,1.02092,1.00,1.10
2014.01.31 16:04:25.324,1.02089,1.02092,1.08,1.00
2014.01.31 16:04:26.024,1.02089,1.02092,1.08,3.38
2014.01.31 16:04:26.277,1.02085,1.02088,1.00,1.12
2014.01.31 16:04:26.782,1.02086,1.02087,2.18,1.00
2014.01.31 16:04:27.034,1.02086,1.0209,1.10,5.72
2014.01.31 16:04:27.136,1.02084,1.02087,2.18,1.00
2014.01.31 16:04:27.186,1.02082,1.02085,3.75,1.03
2014.01.31 16:04:27.338,1.02079,1.02083,4.13,1.00
2014.01.31 16:04:27.590,1.02082,1.02085,1.00,1.13
2014.01.31 16:04:27.742,1.02082,1.02084,1.00,1.08
2014.01.31 16:04:27.793,1.0208,1.02084,1.50,1.08
2014.01.31 16:04:28.197,1.02082,1.02085,2.50,2.20
2014.01.31 16:04:28.287,1.02083,1.02086,1.38,1.02
2014.01.31 16:04:28.338,1.02087,1.0209,5.53,1.00
2014.01.31 16:04:28.440,1.02089,1.0209,1.00,1.00
2014.01.31 16:04:28.643,1.02089,1.02093,1.00,1.58
2014.01.31 16:04:30.006,1.0209,1.02094,1.00,1.20
2014.01.31 16:04:30.511,1.02091,1.02095,1.38,3.00
2014.01.31 16:04:30.563,1.02093,1.02095,1.00,1.10
2014.01.31 16:04:30.664,1.02093,1.02097,1.50,1.10
2014.01.31 16:04:31.322,1.02093,1.02095,1.00,1.00
2014.01.31 16:04:31.372,1.02091,1.02095,3.68,1.00
2014.01.31 16:04:31.726,1.02092,1.02094,1.00,2.18
2014.01.31 16:04:31.776,1.02094,1.02115,11.45,2.18
2014.01.31 16:04:31.891,1.02104,1.02112,3.55,2.18
2014.01.31 16:04:31.950,1.02114,1.02119,1.00,1.03
2014.01.31 16:04:32.052,1.02115,1.0212,1.00,1.02
2014.01.31 16:04:32.304,1.02114,1.02117,1.00,1.00
2014.01.31 16:04:32.406,1.02114,1.0212,1.50,1.52
2014.01.31 16:04:32.911,1.02113,1.02119,3.00,1.03
2014.01.31 16:04:33.416,1.02112,1.02115,1.50,2.10
2014.01.31 16:04:33.669,1.02106,1.02112,10.13,2.65
2014.01.31 16:04:33.770,1.02104,1.02109,1.00,1.00
2014.01.31 16:04:34.124,1.02105,1.02107,1.00,1.00
2014.01.31 16:04:34.427,1.02097,1.02102,1.10,3.93
2014.01.31 16:04:34.680,1.02094,1.02097,1.10,1.00
2014.01.31 16:04:34.882,1.02095,1.021,4.00,2.18
2014.01.31 16:04:35.060,1.02099,1.02103,1.95,1.10
2014.01.31 16:04:35.212,1.02099,1.02102,1.10,1.00
2014.01.31 16:04:35.666,1.02098,1.02099,1.00,1.10
2014.01.31 16:04:35.768,1.02095,1.02098,1.58,1.00
2014.01.31 16:04:36.172,1.02095,1.02098,1.10,1.00
2014.01.31 16:04:36.678,1.02094,1.02098,1.50,4.01
2014.01.31 16:04:37.990,1.02096,1.021,2.63,4.28
2014.01.31 16:04:38.041,1.02098,1.021,1.13,2.18
2014.01.31 16:04:38.092,1.02099,1.02101,1.88,1.10
2014.01.31 16:04:38.244,1.02101,1.02104,1.00,1.45
2014.01.31 16:04:38.754,1.02101,1.02105,3.75,3.38
2014.01.31 16:04:38.805,1.02101,1.02105,4.58,1.20
2014.01.31 16:04:39.057,1.021,1.02104,1.50,3.85
2014.01.31 16:04:39.260,1.02099,1.02104,2.25,4.88
2014.01.31 16:04:39.613,1.02097,1.02101,1.50,4.01
2014.01.31 16:04:39.916,1.02095,1.02101,1.00,3.00
2014.01.31 16:04:40.426,1.02094,1.02098,3.75,1.08
2014.01.31 16:04:40.931,1.02095,1.02098,1.10,1.00
2014.01.31 16:04:41.486,1.02095,1.02099,1.10,1.95
2014.01.31 16:04:41.789,1.02097,1.02101,1.13,3.00
2014.01.31 16:04:42.100,1.021,1.02104,3.23,1.50
2014.01.31 16:04:42.151,1.021,1.02104,3.30,1.10
2014.01.31 16:04:42.661,1.02102,1.02106,1.10,1.48
2014.01.31 16:04:42.762,1.02102,1.02106,1.20,1.10
2014.01.31 16:04:43.318,1.02101,1.02105,2.25,1.08
2014.01.31 16:04:43.622,1.02102,1.02105,2.25,1.00
2014.01.31 16:04:43.824,1.02102,1.02105,1.10,1.00
2014.01.31 16:04:44.026,1.02104,1.02108,2.25,1.00
2014.01.31 16:04:44.127,1.02104,1.02108,3.00,1.00
2014.01.31 16:04:44.178,1.02104,1.02108,1.00,1.58
2014.01.31 16:04:44.481,1.02103,1.02107,1.20,1.00
2014.01.31 16:04:44.583,1.021,1.02104,3.75,1.13
2014.01.31 16:04:44.734,1.02099,1.02103,1.58,1.38
2014.01.31 16:04:45.038,1.02101,1.02104,2.85,1.10
2014.01.31 16:04:45.189,1.02102,1.02106,1.08,1.38
2014.01.31 16:04:45.697,1.02102,1.02106,1.45,1.00
2014.01.31 16:04:46.155,1.02104,1.02107,1.58,1.13
2014.01.31 16:04:46.659,1.02103,1.02107,1.58,1.10
2014.01.31 16:04:46.861,1.02103,1.02107,1.58,1.48
2014.01.31 16:04:46.962,1.02103,1.02107,1.58,1.10
2014.01.31 16:04:47.114,1.02103,1.02106,1.10,1.38
2014.01.31 16:04:47.619,1.02103,1.02107,1.00,3.75
2014.01.31 16:04:47.670,1.02103,1.02107,1.20,1.58
2014.01.31 16:04:48.074,1.02103,1.02109,1.13,3.02
2014.01.31 16:04:48.125,1.02103,1.02109,7.88,1.13
2014.01.31 16:04:48.428,1.02104,1.02109,9.00,1.38
2014.01.31 16:04:48.867,1.02111,1.02116,4.98,6.00
2014.01.31 16:04:49.176,1.02114,1.0212,4.03,6.47
2014.01.31 16:04:50.294,1.02115,1.02119,2.70,1.38
2014.01.31 16:04:50.395,1.02117,1.02119,2.55,1.38
2014.01.31 16:04:50.597,1.02117,1.0212,1.20,5.63
2014.01.31 16:04:51.254,1.02116,1.0212,2.63,5.70
2014.01.31 16:04:51.707,1.02117,1.0212,1.10,1.00
2014.01.31 16:04:52.729,1.02117,1.0212,3.38,1.00
2014.01.31 16:04:53.444,1.02116,1.0212,1.20,1.00
2014.01.31 16:04:54.235,1.02116,1.0212,1.00,1.08
2014.01.31 16:04:55.457,1.02115,1.02118,1.00,2.25
2014.01.31 16:04:55.660,1.02112,1.02116,5.63,1.10
2014.01.31 16:04:55.962,1.02114,1.02116,1.38,1.10
2014.01.31 16:04:56.215,1.02116,1.0212,11.70,1.02
2014.01.31 16:04:56.266,1.02115,1.02118,1.00,2.25
2014.01.31 16:04:58.025,1.02116,1.02121,2.50,1.13
2014.01.31 16:04:58.126,1.02119,1.02124,5.26,4.05
2014.01.31 16:04:58.227,1.02122,1.02124,1.00,1.00
2014.01.31 16:04:58.329,1.02121,1.02123,2.25,1.88
2014.01.31 16:04:58.734,1.02119,1.02121,1.00,1.38
2014.01.31 16:04:58.886,1.02116,1.0212,3.00,1.00
2014.01.31 16:04:59.038,1.02116,1.02119,1.10,1.00
2014.01.31 16:04:59.565,1.02114,1.02118,5.25,1.00
2014.01.31 16:05:00.069,1.02114,1.02117,4.50,1.00
2014.01.31 16:05:00.520,1.02114,1.02117,1.50,1.20
2014.01.31 16:05:01.025,1.02115,1.02119,1.00,3.38
2014.01.31 16:05:01.279,1.02115,1.02119,1.10,1.10
2014.01.31 16:05:01.483,1.02117,1.02119,1.13,1.10
2014.01.31 16:05:01.786,1.02114,1.02118,1.58,1.38
