2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:05:02.293,1.02114,1.02118,1.20,1.00
2014.01.31 16:05:02.597,1.0211,1.02114,2.25,2.88
2014.01.31 16:05:02.648,1.02109,1.02113,1.50,1.45
2014.01.31 16:05:02.749,1.02108,1.02112,1.10,1.20
2014.01.31 16:05:03.405,1.02109,1.02113,1.00,1.20
2014.01.31 16:05:03.708,1.02111,1.02114,1.00,4.13
2014.01.31 16:05:03.860,1.02112,1.02116,1.95,1.00
2014.01.31 16:05:04.163,1.02114,1.02118,1.08,1.38
2014.01.31 16:05:04.214,1.02117,1.02121,1.00,4.13
2014.01.31 16:05:04.315,1.02119,1.02121,1.00,2.18
2014.01.31 16:05:04.467,1.0212,1.02124,1.00,3.38
2014.01.31 16:05:04.524,1.02122,1.02124,1.00,2.55
2014.01.31 16:05:05.029,1.02121,1.02125,1.58,1.48
2014.01.31 16:05:05.281,1.02121,1.02125,1.10,1.10
2014.01.31 16:05:05.332,1.02123,1.02126,1.00,1.08
2014.01.31 16:05:05.434,1.02124,1.02128,1.50,1.20
2014.01.31 16:05:06.045,1.02124,1.02126,1.03,1.00
2014.01.31 16:05:06.247,1.02122,1.02125,1.00,3.38
2014.01.31 16:05:06.349,1.02119,1.02122,1.97,1.00
2014.01.31 16:05:06.501,1.02115,1.02121,1.20,1.45
2014.01.31 16:05:06.602,1.02115,1.02116,1.00,1.00
2014.01.31 16:05:07.310,1.02113,1.02116,2.72,1.00
2014.01.31 16:05:07.361,1.02113,1.02116,1.95,1.00
2014.01.31 16:05:07.563,1.02111,1.02116,1.50,6.38
2014.01.31 16:05:07.664,1.0211,1.02112,1.10,1.00
2014.01.31 16:05:08.003,1.02111,1.02113,1.37,1.00
2014.01.31 16:05:08.104,1.02109,1.02112,1.03,1.10
2014.01.31 16:05:08.608,1.0211,1.02114,1.00,3.00
2014.01.31 16:05:08.659,1.02111,1.02114,2.99,2.93
2014.01.31 16:05:08.760,1.02112,1.02117,5.85,3.75
2014.01.31 16:05:08.811,1.02115,1.02118,5.12,1.00
2014.01.31 16:05:09.316,1.02118,1.02121,1.52,3.30
2014.01.31 16:05:09.417,1.02118,1.02122,2.27,1.08
2014.01.31 16:05:09.670,1.02121,1.02123,1.00,2.33
2014.01.31 16:05:10.074,1.02122,1.02125,1.00,2.18
2014.01.31 16:05:10.276,1.02123,1.02127,1.00,2.10
2014.01.31 16:05:10.327,1.02124,1.02126,1.00,2.18
2014.01.31 16:05:10.428,1.02124,1.02128,1.00,2.25
2014.01.31 16:05:10.680,1.02126,1.02129,1.00,1.80
2014.01.31 16:05:11.185,1.02125,1.02129,1.00,1.08
2014.01.31 16:05:11.332,1.02126,1.0213,1.10,1.10
2014.01.31 16:05:12.387,1.02126,1.02129,1.10,1.00
2014.01.31 16:05:12.790,1.02125,1.02127,1.00,3.53
2014.01.31 16:05:12.891,1.02121,1.02124,1.10,1.00
2014.01.31 16:05:13.195,1.02119,1.02122,1.10,1.00
2014.01.31 16:05:13.498,1.0212,1.02123,1.00,2.55
2014.01.31 16:05:14.507,1.0212,1.02123,1.50,2.63
2014.01.31 16:05:14.810,1.0212,1.02121,1.00,2.18
2014.01.31 16:05:15.723,1.02119,1.02121,1.00,2.18
2014.01.31 16:05:16.329,1.02119,1.02123,1.00,3.38
2014.01.31 16:05:16.924,1.0212,1.02123,1.00,2.63
2014.01.31 16:05:17.025,1.02121,1.02123,1.00,2.55
2014.01.31 16:05:17.126,1.02122,1.02125,1.00,3.38
2014.01.31 16:05:17.631,1.0212,1.02124,1.50,9.45
2014.01.31 16:05:18.142,1.02119,1.02123,1.00,7.13
2014.01.31 16:05:18.344,1.02118,1.02121,1.00,3.00
2014.01.31 16:05:18.846,1.02117,1.02121,1.13,3.75
2014.01.31 16:05:19.351,1.02112,1.02114,1.00,1.38
2014.01.31 16:05:19.454,1.02111,1.02114,1.10,1.88
2014.01.31 16:05:19.807,1.02111,1.02114,1.38,2.18
2014.01.31 16:05:20.161,1.02112,1.02116,1.00,1.08
2014.01.31 16:05:20.363,1.02111,1.02114,1.50,1.58
2014.01.31 16:05:20.667,1.02109,1.02113,1.00,3.00
2014.01.31 16:05:21.599,1.02107,1.02111,1.10,1.20
2014.01.31 16:05:21.650,1.02107,1.02111,1.00,3.00
2014.01.31 16:05:22.186,1.02106,1.0211,2.87,1.08
2014.01.31 16:05:22.706,1.02106,1.0211,1.38,1.08
2014.01.31 16:05:23.210,1.02106,1.0211,1.38,1.08
2014.01.31 16:05:24.368,1.02106,1.0211,1.38,1.08
2014.01.31 16:05:24.922,1.02108,1.02109,1.00,1.10
2014.01.31 16:05:25.074,1.02108,1.02112,2.33,1.10
2014.01.31 16:05:25.125,1.0211,1.02114,1.00,4.13
2014.01.31 16:05:25.629,1.02109,1.02111,1.03,1.08
2014.01.31 16:05:25.982,1.02106,1.0211,1.03,1.08
2014.01.31 16:05:26.360,1.02105,1.02107,1.10,1.00
2014.01.31 16:05:26.713,1.02107,1.0211,1.00,1.08
2014.01.31 16:05:26.764,1.02108,1.02112,1.10,5.10
2014.01.31 16:05:26.815,1.0211,1.02113,1.13,1.58
2014.01.31 16:05:27.067,1.02111,1.02115,1.00,2.18
2014.01.31 16:05:27.220,1.02114,1.02116,1.00,1.10
2014.01.31 16:05:27.422,1.02116,1.02119,1.00,1.10
2014.01.31 16:05:27.999,1.02116,1.0212,1.38,1.08
2014.01.31 16:05:28.504,1.02116,1.0212,4.13,1.00
2014.01.31 16:05:30.063,1.02116,1.02119,3.38,1.00
2014.01.31 16:05:32.027,1.02115,1.02119,1.97,1.00
2014.01.31 16:05:32.532,1.02117,1.0212,3.25,1.00
2014.01.31 16:05:33.375,1.02117,1.02119,2.63,1.00
2014.01.31 16:05:36.715,1.02117,1.02118,1.00,1.10
2014.01.31 16:05:36.867,1.02115,1.02118,1.15,1.10
2014.01.31 16:05:36.968,1.02115,1.02118,1.03,3.00
2014.01.31 16:05:37.272,1.02107,1.0211,1.00,1.50
2014.01.31 16:05:37.423,1.02107,1.02108,1.00,1.10
2014.01.31 16:05:37.928,1.02106,1.02108,1.00,1.10
2014.01.31 16:05:38.560,1.02106,1.02108,1.88,1.10
2014.01.31 16:05:38.964,1.02105,1.02108,1.13,4.01
2014.01.31 16:05:39.477,1.02104,1.02107,1.88,1.08
2014.01.31 16:05:39.679,1.02103,1.02107,1.13,1.08
2014.01.31 16:05:40.185,1.02103,1.02107,1.38,1.08
2014.01.31 16:05:40.740,1.02102,1.02105,1.10,1.13
2014.01.31 16:05:40.791,1.02101,1.02104,1.58,2.85
2014.01.31 16:05:41.095,1.02095,1.021,1.38,4.03
2014.01.31 16:05:41.398,1.02094,1.02098,1.88,2.93
2014.01.31 16:05:41.449,1.02094,1.02098,1.50,3.00
2014.01.31 16:05:41.968,1.02094,1.02098,1.51,3.00
2014.01.31 16:05:42.472,1.02094,1.02098,1.51,3.00
2014.01.31 16:05:42.914,1.02096,1.02099,2.35,1.00
2014.01.31 16:05:43.065,1.02099,1.02102,1.00,1.08
2014.01.31 16:05:43.167,1.02096,1.02099,1.14,3.38
2014.01.31 16:05:43.268,1.02096,1.02099,1.21,1.00
2014.01.31 16:05:43.370,1.02095,1.02098,2.25,2.25
2014.01.31 16:05:43.631,1.02095,1.02099,1.13,1.08
2014.01.31 16:05:44.617,1.02095,1.02099,1.13,3.00
2014.01.31 16:05:45.094,1.02097,1.021,1.39,1.13
2014.01.31 16:05:45.246,1.021,1.02102,1.00,1.08
2014.01.31 16:05:45.483,1.021,1.02104,1.88,1.58
2014.01.31 16:05:45.787,1.021,1.02103,1.13,1.10
2014.01.31 16:05:45.888,1.02102,1.02104,1.13,1.00
2014.01.31 16:05:46.193,1.02104,1.02107,2.89,2.18
2014.01.31 16:05:46.244,1.02105,1.02109,1.00,3.00
2014.01.31 16:05:47.794,1.02105,1.02109,1.10,1.10
2014.01.31 16:05:48.135,1.02104,1.02108,1.14,3.00
2014.01.31 16:05:49.246,1.02105,1.02108,1.00,2.25
2014.01.31 16:05:49.561,1.02105,1.02109,1.00,1.08
2014.01.31 16:05:50.988,1.02104,1.02108,1.96,1.10
2014.01.31 16:05:52.376,1.02104,1.02108,1.59,1.10
2014.01.31 16:05:52.679,1.02102,1.02105,3.38,1.00
2014.01.31 16:05:52.780,1.02101,1.02104,3.01,1.00
2014.01.31 16:05:52.881,1.02101,1.02103,1.89,1.00
2014.01.31 16:05:53.084,1.02098,1.02101,4.74,1.00
2014.01.31 16:05:53.277,1.02097,1.02101,1.10,1.00
2014.01.31 16:05:53.530,1.02096,1.021,1.00,1.08
2014.01.31 16:05:54.035,1.02095,1.02099,1.10,1.10
2014.01.31 16:05:54.338,1.02095,1.02099,1.00,3.00
2014.01.31 16:05:55.009,1.02094,1.02099,1.14,2.25
2014.01.31 16:05:55.413,1.02093,1.02097,1.89,5.18
2014.01.31 16:05:55.565,1.02088,1.02093,2.70,2.20
2014.01.31 16:05:55.666,1.02086,1.02093,3.46,2.20
2014.01.31 16:05:55.819,1.02086,1.02089,1.00,4.01
2014.01.31 16:05:55.870,1.02084,1.02089,1.51,4.01
2014.01.31 16:05:56.666,1.02084,1.02089,1.14,4.01
2014.01.31 16:05:56.767,1.02088,1.02092,2.26,1.08
2014.01.31 16:05:56.818,1.02091,1.02093,2.64,2.18
2014.01.31 16:05:56.920,1.02093,1.02094,1.50,1.10
2014.01.31 16:05:57.221,1.02091,1.02095,1.00,1.08
2014.01.31 16:05:58.006,1.02092,1.02096,1.10,1.20
2014.01.31 16:05:58.208,1.02094,1.02098,1.00,5.11
2014.01.31 16:05:58.259,1.02094,1.02098,1.10,1.20
2014.01.31 16:05:58.714,1.02095,1.02099,1.20,1.00
2014.01.31 16:06:00.570,1.02094,1.02098,4.14,1.00
2014.01.31 16:06:01.100,1.02095,1.02099,1.00,1.08
2014.01.31 16:06:01.605,1.02094,1.02098,1.10,1.10
2014.01.31 16:06:03.569,1.02092,1.02095,3.00,1.00
2014.01.31 16:06:03.873,1.02086,1.0209,1.00,1.20
2014.01.31 16:06:04.834,1.02086,1.0209,1.00,1.45
2014.01.31 16:06:05.087,1.02083,1.02087,1.00,1.08
2014.01.31 16:06:06.256,1.02084,1.02088,1.00,3.38
2014.01.31 16:06:06.762,1.02083,1.02087,1.00,1.08
2014.01.31 16:06:06.964,1.02084,1.02088,1.38,3.00
2014.01.31 16:06:07.166,1.02093,1.02097,4.62,1.00
2014.01.31 16:06:07.469,1.02091,1.02095,4.14,1.00
2014.01.31 16:06:07.672,1.02089,1.02093,1.14,1.08
2014.01.31 16:06:07.874,1.02092,1.02094,1.00,2.18
2014.01.31 16:06:07.975,1.02092,1.02096,1.00,1.08
2014.01.31 16:06:08.534,1.02092,1.02096,1.08,1.00
2014.01.31 16:06:08.703,1.02094,1.02097,1.00,3.83
2014.01.31 16:06:09.006,1.02094,1.02097,1.00,4.43
2014.01.31 16:06:09.179,1.02092,1.02094,1.00,1.50
2014.01.31 16:06:09.583,1.0209,1.02091,1.10,1.02
2014.01.31 16:06:09.887,1.02087,1.02089,1.00,1.08
2014.01.31 16:06:10.190,1.02085,1.02088,1.10,1.00
2014.01.31 16:06:10.694,1.02083,1.02087,3.00,1.00
2014.01.31 16:06:11.501,1.02083,1.02087,3.00,1.00
2014.01.31 16:06:11.552,1.02079,1.02084,1.89,3.98
2014.01.31 16:06:11.603,1.02081,1.02083,1.00,2.18
2014.01.31 16:06:12.108,1.02081,1.02085,1.08,2.49
2014.01.31 16:06:12.259,1.02081,1.02084,1.00,4.59
2014.01.31 16:06:12.360,1.02078,1.02082,1.00,3.09
2014.01.31 16:06:12.865,1.02076,1.0208,1.08,1.00
2014.01.31 16:06:13.394,1.0208,1.02081,1.10,1.00
2014.01.31 16:06:13.446,1.02082,1.02085,1.00,2.34
2014.01.31 16:06:13.497,1.02082,1.02085,3.75,1.00
2014.01.31 16:06:14.002,1.02083,1.02087,1.08,1.89
2014.01.31 16:06:14.305,1.02084,1.02087,2.25,1.13
2014.01.31 16:06:14.810,1.02085,1.02089,1.00,3.46
2014.01.31 16:06:15.321,1.02084,1.02088,1.10,1.10
2014.01.31 16:06:17.661,1.02083,1.02087,1.08,1.00
2014.01.31 16:06:18.579,1.02084,1.02088,1.10,1.20
2014.01.31 16:06:26.006,1.02084,1.02088,3.38,1.00
2014.01.31 16:06:27.850,1.02084,1.02088,1.10,1.10
2014.01.31 16:06:29.852,1.02083,1.02087,1.08,1.00
2014.01.31 16:06:29.903,1.02083,1.02085,1.08,1.00
2014.01.31 16:06:30.208,1.0208,1.02083,2.18,2.50
2014.01.31 16:06:30.701,1.02081,1.02084,1.50,1.10
2014.01.31 16:06:30.954,1.02081,1.02084,3.75,1.00
2014.01.31 16:06:31.408,1.02081,1.02084,1.10,1.50
2014.01.31 16:06:32.070,1.02082,1.02086,1.08,1.88
2014.01.31 16:06:32.574,1.02083,1.02087,1.20,1.10
2014.01.31 16:06:34.324,1.02082,1.02085,1.58,1.13
2014.01.31 16:06:34.627,1.02079,1.02082,2.18,2.88
2014.01.31 16:06:34.678,1.02076,1.0208,3.00,1.00
2014.01.31 16:06:34.830,1.02076,1.0208,1.10,1.10
2014.01.31 16:06:35.807,1.02078,1.02082,1.10,1.58
2014.01.31 16:06:36.110,1.02079,1.02083,1.58,1.00
2014.01.31 16:06:36.835,1.02081,1.02084,1.38,1.58
2014.01.31 16:06:37.037,1.02083,1.02087,1.10,1.10
2014.01.31 16:06:37.566,1.02083,1.02086,1.10,1.00
2014.01.31 16:06:38.074,1.02083,1.02086,1.00,1.08
2014.01.31 16:06:38.377,1.02083,1.02087,1.20,1.00
2014.01.31 16:06:42.554,1.02083,1.02086,1.08,1.00
2014.01.31 16:06:44.308,1.02082,1.02086,1.95,1.58
2014.01.31 16:06:46.198,1.02084,1.02088,1.13,3.00
2014.01.31 16:06:46.350,1.02084,1.02088,1.08,1.13
2014.01.31 16:06:46.754,1.02086,1.02089,1.97,1.10
2014.01.31 16:06:46.805,1.02089,1.02091,1.88,1.00
2014.01.31 16:06:46.906,1.02092,1.02095,1.00,1.08
2014.01.31 16:06:47.361,1.02094,1.02096,1.00,1.00
2014.01.31 16:06:48.234,1.02094,1.02095,1.00,1.00
2014.01.31 16:06:48.336,1.02091,1.02094,1.00,1.10
2014.01.31 16:06:48.603,1.0209,1.02092,1.10,1.00
2014.01.31 16:06:48.654,1.02088,1.02091,1.00,1.58
2014.01.31 16:06:48.755,1.02088,1.02092,1.00,1.00
2014.01.31 16:06:48.857,1.02092,1.02093,1.00,1.00
2014.01.31 16:06:48.958,1.02093,1.02097,1.10,4.58
2014.01.31 16:06:49.463,1.02094,1.02096,1.00,1.00
2014.01.31 16:06:50.819,1.02095,1.02096,1.00,1.00
2014.01.31 16:06:50.920,1.02095,1.02099,1.20,1.10
2014.01.31 16:06:52.873,1.02096,1.021,1.13,1.08
2014.01.31 16:06:53.642,1.02096,1.021,1.08,1.13
2014.01.31 16:06:54.430,1.02096,1.021,4.05,1.00
2014.01.31 16:06:54.733,1.02109,1.02112,1.00,1.00
2014.01.31 16:06:54.784,1.02111,1.02115,1.00,4.50
2014.01.31 16:06:55.086,1.02116,1.02118,1.00,1.00
2014.01.31 16:06:55.188,1.02117,1.02121,1.10,2.33
2014.01.31 16:06:55.289,1.02117,1.02121,1.10,1.95
2014.01.31 16:06:55.806,1.02116,1.02119,1.00,1.10
2014.01.31 16:06:56.308,1.02114,1.02118,1.95,1.00
2014.01.31 16:06:56.818,1.02115,1.02119,1.10,1.10
2014.01.31 16:06:57.347,1.02116,1.0212,1.00,1.08
2014.01.31 16:06:57.903,1.02115,1.02119,1.20,1.10
2014.01.31 16:06:59.565,1.02115,1.02116,1.10,1.00
2014.01.31 16:06:59.901,1.02111,1.02114,1.00,1.95
2014.01.31 16:07:00.407,1.0211,1.02112,1.50,1.10
2014.01.31 16:07:00.659,1.02108,1.02112,2.33,1.20
2014.01.31 16:07:01.667,1.02111,1.02114,1.50,3.38
2014.01.31 16:07:01.717,1.02112,1.02115,1.10,1.00
2014.01.31 16:07:02.020,1.02114,1.02118,1.00,3.75
2014.01.31 16:07:02.071,1.02114,1.02118,1.58,1.95
2014.01.31 16:07:02.576,1.02115,1.02119,1.00,1.45
2014.01.31 16:07:02.829,1.02118,1.02121,1.00,1.08
2014.01.31 16:07:03.132,1.02124,1.02127,1.08,1.00
2014.01.31 16:07:03.434,1.0212,1.02124,1.00,1.08
2014.01.31 16:07:05.250,1.0212,1.02124,1.08,1.00
2014.01.31 16:07:05.555,1.02121,1.02124,1.48,1.00
2014.01.31 16:07:05.656,1.02123,1.02127,1.20,1.50
2014.01.31 16:07:05.958,1.02125,1.02129,1.20,1.50
2014.01.31 16:07:06.944,1.02125,1.02129,1.00,3.75
2014.01.31 16:07:07.529,1.02125,1.02129,1.20,1.00
2014.01.31 16:07:08.034,1.02127,1.02131,1.13,1.08
2014.01.31 16:07:09.465,1.02127,1.02131,2.70,1.00
2014.01.31 16:07:10.009,1.02128,1.02132,1.10,1.20
2014.01.31 16:07:10.514,1.02127,1.02131,1.58,1.00
2014.01.31 16:07:10.802,1.02127,1.02129,1.50,1.00
2014.01.31 16:07:11.312,1.02127,1.02129,1.50,1.00
2014.01.31 16:07:11.792,1.02127,1.0213,1.50,1.10
2014.01.31 16:07:12.901,1.02127,1.02131,2.33,1.38
2014.01.31 16:07:13.449,1.02127,1.02131,2.70,1.00
2014.01.31 16:07:14.075,1.02127,1.0213,1.95,1.00
2014.01.31 16:07:14.126,1.02127,1.0213,1.50,3.00
2014.01.31 16:07:15.539,1.02126,1.0213,3.38,3.00
2014.01.31 16:07:16.043,1.02127,1.02129,1.00,1.08
2014.01.31 16:07:16.195,1.02127,1.0213,1.00,1.10
2014.01.31 16:07:16.711,1.02127,1.0213,1.00,1.48
2014.01.31 16:07:17.216,1.02127,1.0213,1.00,1.10
2014.01.31 16:07:17.741,1.02127,1.0213,1.08,1.00
2014.01.31 16:07:18.196,1.02127,1.0213,1.00,1.88
2014.01.31 16:07:18.879,1.02126,1.0213,1.00,6.23
2014.01.31 16:07:18.930,1.02124,1.02128,1.00,1.10
2014.01.31 16:07:19.031,1.02121,1.02125,4.58,1.00
2014.01.31 16:07:19.334,1.02116,1.0212,1.10,1.58
2014.01.31 16:07:19.385,1.02116,1.02118,1.10,2.50
2014.01.31 16:07:19.637,1.02114,1.02117,1.00,1.08
2014.01.31 16:07:20.142,1.02114,1.02117,1.00,3.00
2014.01.31 16:07:20.646,1.02113,1.02115,1.00,1.10
2014.01.31 16:07:20.848,1.0211,1.02113,1.58,1.00
2014.01.31 16:07:20.950,1.02109,1.0211,1.00,1.10
2014.01.31 16:07:21.101,1.02107,1.0211,1.00,1.10
2014.01.31 16:07:21.303,1.02106,1.0211,1.13,3.00
2014.01.31 16:07:21.859,1.02106,1.02109,1.00,1.08
2014.01.31 16:07:22.851,1.02106,1.02109,1.00,3.45
2014.01.31 16:07:23.356,1.02106,1.02109,1.00,2.70
2014.01.31 16:07:23.576,1.02104,1.02107,1.10,1.88
2014.01.31 16:07:23.778,1.02106,1.02109,1.00,1.20
2014.01.31 16:07:24.031,1.02107,1.0211,1.00,1.20
2014.01.31 16:07:24.334,1.02109,1.02111,1.50,1.00
2014.01.31 16:07:24.637,1.02115,1.02118,2.60,1.50
2014.01.31 16:07:24.940,1.02117,1.02119,1.00,1.00
2014.01.31 16:07:24.991,1.02117,1.02119,1.08,1.00
2014.01.31 16:07:25.042,1.02117,1.02121,1.08,1.88
2014.01.31 16:07:25.547,1.02116,1.0212,3.00,1.00
2014.01.31 16:07:26.384,1.02119,1.02122,1.00,1.49
2014.01.31 16:07:26.586,1.0212,1.02124,1.00,3.08
2014.01.31 16:07:26.889,1.0212,1.02123,1.50,3.69
2014.01.31 16:07:27.395,1.02121,1.02125,1.00,2.56
2014.01.31 16:07:27.900,1.02122,1.02126,1.00,5.26
2014.01.31 16:07:28.102,1.02123,1.02126,1.13,2.25
2014.01.31 16:07:28.153,1.02124,1.02128,3.26,1.50
2014.01.31 16:07:28.355,1.02126,1.02132,4.13,5.64
2014.01.31 16:07:28.456,1.02127,1.02131,1.00,7.98
2014.01.31 16:07:29.012,1.02128,1.0213,1.00,1.39
2014.01.31 16:07:29.214,1.02128,1.02131,1.00,1.10
2014.01.31 16:07:29.265,1.02129,1.02132,1.00,1.59
2014.01.31 16:07:29.399,1.0213,1.02134,1.50,3.09
2014.01.31 16:07:29.950,1.02131,1.02134,1.00,2.34
2014.01.31 16:07:30.505,1.02132,1.02136,1.00,5.26
2014.01.31 16:07:30.708,1.02136,1.02139,2.50,2.93
2014.01.31 16:07:30.809,1.02141,1.02145,1.00,1.58
2014.01.31 16:07:31.012,1.02143,1.02145,1.00,1.20
2014.01.31 16:07:31.265,1.02142,1.02147,1.00,2.34
2014.01.31 16:07:31.619,1.02144,1.02147,1.50,1.48
2014.01.31 16:07:31.823,1.02146,1.02149,1.10,1.38
2014.01.31 16:07:32.327,1.02145,1.02149,1.00,1.21
2014.01.31 16:07:32.529,1.02146,1.02149,1.08,1.14
2014.01.31 16:07:33.057,1.02144,1.02147,1.58,1.13
2014.01.31 16:07:33.108,1.02143,1.02146,5.18,1.13
2014.01.31 16:07:33.462,1.02144,1.02148,1.10,1.20
2014.01.31 16:07:33.893,1.02143,1.02146,1.08,1.02
2014.01.31 16:07:34.196,1.02142,1.02144,1.00,4.81
2014.01.31 16:07:34.500,1.02135,1.02138,1.20,1.00
2014.01.31 16:07:34.753,1.02134,1.02136,1.10,1.00
2014.01.31 16:07:35.275,1.02133,1.02137,1.00,1.45
2014.01.31 16:07:35.820,1.02132,1.02136,9.00,1.13
2014.01.31 16:07:36.123,1.02131,1.02135,1.14,1.45
2014.01.31 16:07:37.286,1.02128,1.02132,2.78,1.00
2014.01.31 16:07:37.402,1.02127,1.0213,1.10,1.00
2014.01.31 16:07:38.008,1.02127,1.02131,1.00,3.00
2014.01.31 16:07:39.283,1.02126,1.0213,1.51,1.08
2014.01.31 16:07:39.637,1.02127,1.02131,1.10,1.10
2014.01.31 16:07:40.621,1.02128,1.02132,1.00,1.08
2014.01.31 16:07:40.824,1.02129,1.02133,1.10,1.10
2014.01.31 16:07:41.764,1.02131,1.02133,1.02,1.10
2014.01.31 16:07:42.170,1.02135,1.02139,1.08,1.51
2014.01.31 16:07:42.706,1.02135,1.02139,1.00,1.59
2014.01.31 16:07:43.010,1.02132,1.02135,2.25,2.63
2014.01.31 16:07:43.314,1.02132,1.02133,1.00,2.18
2014.01.31 16:07:43.566,1.0213,1.02133,1.00,3.75
2014.01.31 16:07:44.071,1.02129,1.02133,1.00,4.88
2014.01.31 16:07:44.589,1.02129,1.02133,1.00,4.13
2014.01.31 16:07:45.045,1.02127,1.02131,1.21,1.20
2014.01.31 16:07:46.124,1.0213,1.02133,3.27,2.18
2014.01.31 16:07:46.277,1.02132,1.02136,1.95,1.50
2014.01.31 16:07:47.138,1.02131,1.02134,3.31,1.00
2014.01.31 16:07:47.442,1.02128,1.0213,1.00,2.85
2014.01.31 16:07:47.594,1.02126,1.0213,1.08,1.88
2014.01.31 16:07:48.659,1.02126,1.0213,1.20,2.49
2014.01.31 16:07:49.207,1.02127,1.0213,1.00,1.81
2014.01.31 16:07:50.300,1.02127,1.0213,1.00,2.94
2014.01.31 16:07:50.401,1.02125,1.02129,1.00,2.34
2014.01.31 16:07:50.805,1.02128,1.02132,1.00,4.51
2014.01.31 16:07:50.856,1.02128,1.02132,1.10,1.21
2014.01.31 16:07:51.109,1.0213,1.02133,1.00,3.31
2014.01.31 16:07:51.412,1.02127,1.02131,2.33,1.00
2014.01.31 16:07:52.053,1.02128,1.02131,3.31,1.00
2014.01.31 16:07:52.558,1.02129,1.02132,2.64,1.20
2014.01.31 16:07:53.081,1.02131,1.02134,1.00,3.38
2014.01.31 16:07:53.283,1.02134,1.02137,1.20,1.39
2014.01.31 16:07:53.334,1.02134,1.02138,1.20,1.10
2014.01.31 16:07:53.385,1.02135,1.02138,2.25,1.00
2014.01.31 16:07:54.566,1.02136,1.0214,1.00,2.94
2014.01.31 16:07:54.873,1.02138,1.02141,1.89,1.58
2014.01.31 16:07:55.631,1.02136,1.0214,1.00,1.08
2014.01.31 16:07:55.783,1.02136,1.0214,1.50,1.08
2014.01.31 16:07:56.641,1.02137,1.0214,1.13,1.08
2014.01.31 16:07:57.297,1.02138,1.02143,3.77,1.08
2014.01.31 16:07:57.448,1.02141,1.02144,2.64,2.25
2014.01.31 16:07:57.550,1.02142,1.02146,1.00,4.13
2014.01.31 16:07:57.651,1.02141,1.02143,1.00,1.00
2014.01.31 16:07:57.853,1.02141,1.02144,1.14,3.38
2014.01.31 16:07:58.322,1.02142,1.02144,1.00,2.55
2014.01.31 16:07:58.373,1.02143,1.02147,1.00,1.45
2014.01.31 16:07:58.525,1.02145,1.02149,1.00,2.70
2014.01.31 16:07:59.029,1.02145,1.02149,1.00,1.95
2014.01.31 16:07:59.545,1.02146,1.0215,1.13,3.00
2014.01.31 16:07:59.957,1.02143,1.02146,4.13,1.00
2014.01.31 16:08:00.260,1.02139,1.02144,2.25,9.50
2014.01.31 16:08:00.412,1.02135,1.02139,2.63,4.50
2014.01.31 16:08:00.614,1.02135,1.02138,8.25,2.55
2014.01.31 16:08:00.715,1.02135,1.02136,1.50,1.10
2014.01.31 16:08:00.816,1.02132,1.02136,1.96,1.10
2014.01.31 16:08:01.018,1.02132,1.02135,1.00,1.08
2014.01.31 16:08:01.876,1.02133,1.02136,1.13,2.25
2014.01.31 16:08:02.179,1.02134,1.02138,1.58,1.10
2014.01.31 16:08:02.665,1.02134,1.02136,1.10,1.00
2014.01.31 16:08:03.169,1.02134,1.02137,3.38,1.00
2014.01.31 16:08:03.672,1.02134,1.02138,5.26,1.00
2014.01.31 16:08:05.300,1.02135,1.02139,4.95,1.00
2014.01.31 16:08:05.720,1.02138,1.0214,1.74,1.10
2014.01.31 16:08:07.586,1.02139,1.02143,7.23,1.08
2014.01.31 16:08:07.724,1.02143,1.02145,1.10,1.00
2014.01.31 16:08:07.978,1.02141,1.02144,2.18,1.00
