2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:08:08.029,1.0214,1.02142,2.33,1.00
2014.01.31 16:08:14.010,1.02138,1.02141,2.25,1.00
2014.01.31 16:08:14.112,1.02136,1.0214,4.13,1.00
2014.01.31 16:08:14.213,1.02136,1.0214,1.00,1.08
2014.01.31 16:08:14.871,1.02137,1.0214,1.00,1.08
2014.01.31 16:08:15.325,1.02137,1.02141,2.33,1.10
2014.01.31 16:08:16.355,1.02135,1.02138,2.25,1.00
2014.01.31 16:08:16.608,1.02131,1.02134,1.10,1.13
2014.01.31 16:08:16.659,1.02129,1.02131,1.00,1.00
2014.01.31 16:08:17.164,1.02127,1.0213,1.08,1.00
2014.01.31 16:08:17.766,1.02128,1.02132,1.10,1.10
2014.01.31 16:08:17.817,1.02128,1.02129,1.10,1.00
2014.01.31 16:08:18.322,1.02127,1.0213,1.50,1.10
2014.01.31 16:08:19.037,1.02126,1.0213,1.10,1.10
2014.01.31 16:08:19.643,1.02126,1.0213,1.08,1.13
2014.01.31 16:08:20.278,1.02126,1.0213,1.10,1.20
2014.01.31 16:08:20.581,1.02127,1.02131,1.08,1.00
2014.01.31 16:08:21.358,1.02126,1.0213,3.75,1.13
2014.01.31 16:08:21.409,1.02126,1.0213,1.10,1.20
2014.01.31 16:08:22.245,1.02127,1.0213,1.00,1.80
2014.01.31 16:08:22.775,1.02128,1.0213,1.00,2.18
2014.01.31 16:08:23.280,1.02129,1.02132,1.00,1.95
2014.01.31 16:08:23.785,1.02129,1.02132,1.00,2.95
2014.01.31 16:08:24.267,1.02129,1.02132,1.00,2.70
2014.01.31 16:08:24.785,1.0213,1.02134,1.00,4.88
2014.01.31 16:08:25.981,1.02132,1.02136,1.00,1.63
2014.01.31 16:08:26.101,1.02134,1.02136,1.10,1.07
2014.01.31 16:08:26.152,1.02134,1.02138,1.10,7.83
2014.01.31 16:08:26.707,1.02137,1.02141,1.10,1.10
2014.01.31 16:08:26.858,1.02135,1.02141,3.00,1.00
2014.01.31 16:08:27.061,1.02136,1.02141,1.08,1.10
2014.01.31 16:08:27.212,1.02137,1.02141,1.00,3.00
2014.01.31 16:08:29.041,1.02137,1.02141,1.10,1.10
2014.01.31 16:08:29.371,1.02136,1.02139,1.08,1.00
2014.01.31 16:08:29.674,1.02133,1.02137,1.00,4.38
2014.01.31 16:08:29.866,1.02135,1.02138,1.08,1.00
2014.01.31 16:08:30.018,1.02138,1.02141,1.00,1.08
2014.01.31 16:08:30.120,1.02138,1.02142,1.10,1.10
2014.01.31 16:08:30.171,1.02138,1.0214,1.10,1.50
2014.01.31 16:08:30.222,1.02138,1.02142,1.10,1.10
2014.01.31 16:08:30.829,1.02138,1.02142,1.10,1.48
2014.01.31 16:08:30.930,1.02138,1.02142,1.10,1.10
2014.01.31 16:08:31.435,1.02137,1.02141,1.08,1.00
2014.01.31 16:08:32.322,1.02136,1.0214,3.00,1.00
2014.01.31 16:08:32.424,1.02136,1.02138,2.18,1.00
2014.01.31 16:08:32.474,1.02134,1.02138,1.58,1.10
2014.01.31 16:08:32.525,1.02133,1.02135,1.20,1.00
2014.01.31 16:08:32.576,1.02132,1.02135,1.00,1.10
2014.01.31 16:08:33.082,1.02131,1.02135,1.10,1.10
2014.01.31 16:08:34.301,1.02132,1.02136,1.00,1.08
2014.01.31 16:08:34.403,1.02134,1.02137,1.00,2.25
2014.01.31 16:08:34.554,1.02135,1.02139,1.00,3.38
2014.01.31 16:08:34.756,1.02137,1.02141,1.00,1.63
2014.01.31 16:08:35.544,1.02136,1.02141,1.96,1.45
2014.01.31 16:08:36.250,1.02135,1.02139,1.20,1.00
2014.01.31 16:08:39.132,1.02136,1.0214,1.10,1.58
2014.01.31 16:08:40.679,1.02136,1.0214,1.00,3.00
2014.01.31 16:08:41.379,1.02134,1.02138,1.96,1.10
2014.01.31 16:08:41.430,1.02134,1.02138,1.89,3.38
2014.01.31 16:08:41.531,1.02132,1.02136,1.95,1.10
2014.01.31 16:08:41.683,1.02131,1.02135,2.26,1.08
2014.01.31 16:08:41.733,1.02131,1.02135,2.26,1.08
2014.01.31 16:08:42.238,1.02131,1.02134,1.14,1.20
2014.01.31 16:08:42.649,1.0213,1.02132,1.58,1.00
2014.01.31 16:08:42.700,1.02128,1.02131,1.00,1.10
2014.01.31 16:08:43.558,1.02128,1.02131,1.00,1.48
2014.01.31 16:08:43.710,1.02126,1.0213,1.00,1.08
2014.01.31 16:08:44.164,1.02127,1.0213,2.18,1.00
2014.01.31 16:08:44.669,1.02128,1.02132,2.86,3.00
2014.01.31 16:08:45.175,1.02128,1.02132,2.49,1.08
2014.01.31 16:08:45.377,1.02126,1.0213,1.59,1.00
2014.01.31 16:08:45.895,1.02127,1.02131,1.00,3.00
2014.01.31 16:08:47.095,1.02129,1.02131,1.00,2.18
2014.01.31 16:08:47.147,1.02131,1.02134,2.13,3.30
2014.01.31 16:08:47.199,1.02133,1.02137,7.24,1.00
2014.01.31 16:08:47.250,1.02136,1.02139,1.00,1.10
2014.01.31 16:08:47.351,1.02136,1.0214,1.14,1.08
2014.01.31 16:08:47.603,1.02136,1.02139,1.00,3.38
2014.01.31 16:08:47.805,1.02134,1.02138,1.89,1.20
2014.01.31 16:08:47.906,1.02137,1.02139,2.72,1.00
2014.01.31 16:08:47.957,1.02138,1.02141,2.49,1.20
2014.01.31 16:08:48.462,1.02138,1.02142,1.58,1.10
2014.01.31 16:08:49.213,1.02138,1.02142,1.96,1.10
2014.01.31 16:08:49.314,1.0214,1.02143,1.89,1.08
2014.01.31 16:08:49.465,1.02144,1.02147,1.00,1.95
2014.01.31 16:08:50.003,1.02144,1.02148,1.00,1.45
2014.01.31 16:08:50.565,1.02144,1.02148,1.50,1.45
2014.01.31 16:08:50.818,1.02145,1.02149,1.08,1.88
2014.01.31 16:08:51.021,1.02145,1.02149,1.08,1.88
2014.01.31 16:08:51.175,1.02145,1.02148,1.00,2.25
2014.01.31 16:08:52.392,1.02145,1.02149,1.10,1.95
2014.01.31 16:08:52.939,1.02146,1.02149,1.00,1.48
2014.01.31 16:08:55.658,1.02145,1.02149,1.58,1.95
2014.01.31 16:08:56.065,1.02142,1.02146,2.25,1.08
2014.01.31 16:08:56.369,1.02137,1.02142,1.00,1.38
2014.01.31 16:08:56.420,1.02137,1.0214,1.00,1.48
2014.01.31 16:08:56.472,1.02139,1.0214,1.00,1.10
2014.01.31 16:08:56.573,1.02139,1.02142,3.39,2.55
2014.01.31 16:08:56.775,1.02141,1.02144,1.00,1.45
2014.01.31 16:08:57.983,1.0214,1.02144,1.00,1.45
2014.01.31 16:08:58.662,1.0214,1.02144,1.00,1.45
2014.01.31 16:08:59.182,1.02141,1.02145,1.14,3.38
2014.01.31 16:08:59.586,1.02139,1.02141,1.02,1.00
2014.01.31 16:08:59.890,1.02137,1.02141,1.00,3.00
2014.01.31 16:09:00.243,1.02138,1.0214,1.39,1.00
2014.01.31 16:09:00.748,1.02138,1.0214,2.49,1.10
2014.01.31 16:09:01.266,1.02139,1.02142,2.10,2.55
2014.01.31 16:09:01.419,1.02141,1.02143,1.14,1.00
2014.01.31 16:09:01.522,1.02141,1.02144,1.14,1.00
2014.01.31 16:09:01.674,1.02141,1.02144,1.14,1.38
2014.01.31 16:09:01.978,1.02138,1.02142,2.19,1.00
2014.01.31 16:09:02.166,1.02137,1.02141,1.58,1.10
2014.01.31 16:09:02.221,1.02136,1.02139,1.14,1.10
2014.01.31 16:09:03.503,1.02138,1.02141,1.35,2.25
2014.01.31 16:09:03.554,1.02138,1.02142,1.35,1.08
2014.01.31 16:09:03.605,1.0214,1.02142,1.39,1.00
2014.01.31 16:09:03.958,1.02141,1.02144,1.96,1.38
2014.01.31 16:09:04.009,1.02143,1.02145,1.00,1.10
2014.01.31 16:09:04.060,1.02143,1.02145,1.14,1.00
2014.01.31 16:09:04.363,1.02143,1.02147,3.75,1.00
2014.01.31 16:09:04.817,1.02144,1.02147,1.00,1.00
2014.01.31 16:09:04.919,1.02141,1.02146,3.00,2.63
2014.01.31 16:09:05.020,1.02141,1.02146,1.00,5.13
2014.01.31 16:09:05.525,1.02139,1.02145,1.09,2.58
2014.01.31 16:09:05.626,1.02138,1.02141,4.06,2.13
2014.01.31 16:09:05.764,1.02137,1.02141,1.58,1.00
2014.01.31 16:09:06.271,1.02137,1.02141,1.00,1.45
2014.01.31 16:09:06.534,1.02136,1.02138,1.58,1.38
2014.01.31 16:09:07.073,1.02134,1.02138,3.00,1.00
2014.01.31 16:09:10.216,1.02134,1.02138,1.96,1.20
2014.01.31 16:09:11.262,1.02135,1.02139,1.00,1.45
2014.01.31 16:09:11.667,1.02137,1.02141,1.10,1.48
2014.01.31 16:09:12.203,1.02137,1.02141,1.10,1.48
2014.01.31 16:09:12.405,1.02138,1.02142,2.70,1.00
2014.01.31 16:09:12.456,1.0214,1.02143,1.08,1.13
2014.01.31 16:09:12.860,1.02142,1.02146,1.13,3.08
2014.01.31 16:09:13.164,1.02143,1.02147,1.10,1.58
2014.01.31 16:09:13.669,1.02143,1.02147,1.58,1.48
2014.01.31 16:09:14.264,1.02143,1.02147,1.58,1.10
2014.01.31 16:09:14.788,1.02143,1.02147,1.58,1.48
2014.01.31 16:09:19.032,1.02143,1.02147,1.58,1.10
2014.01.31 16:09:20.285,1.02143,1.02146,1.10,1.00
2014.01.31 16:09:20.951,1.02143,1.02147,1.95,1.10
2014.01.31 16:09:21.764,1.02143,1.02147,4.13,1.00
2014.01.31 16:09:23.020,1.02144,1.02148,1.08,1.50
2014.01.31 16:09:23.524,1.02145,1.02149,1.20,1.58
2014.01.31 16:09:24.519,1.02145,1.02149,1.00,4.13
2014.01.31 16:09:25.352,1.02144,1.02148,1.13,1.08
2014.01.31 16:09:25.939,1.02146,1.02149,1.00,4.13
2014.01.31 16:09:26.068,1.02148,1.02151,1.00,1.58
2014.01.31 16:09:26.171,1.02148,1.02149,1.00,1.00
2014.01.31 16:09:26.424,1.02146,1.02149,1.13,1.10
2014.01.31 16:09:27.560,1.02147,1.0215,2.50,2.85
2014.01.31 16:09:27.711,1.02149,1.02152,1.38,1.08
2014.01.31 16:09:28.216,1.02149,1.02152,1.00,1.08
2014.01.31 16:09:28.317,1.02147,1.02151,1.58,1.95
2014.01.31 16:09:28.367,1.02147,1.0215,1.00,1.08
2014.01.31 16:09:28.671,1.02153,1.02154,1.00,1.50
2014.01.31 16:09:28.721,1.02153,1.02154,1.00,1.50
2014.01.31 16:09:28.772,1.02151,1.02155,1.35,1.48
2014.01.31 16:09:28.874,1.02151,1.02155,1.00,1.10
2014.01.31 16:09:28.925,1.02151,1.02155,1.00,3.00
2014.01.31 16:09:29.279,1.02152,1.02156,1.58,1.00
2014.01.31 16:09:29.633,1.02156,1.02158,1.00,1.00
2014.01.31 16:09:29.734,1.02157,1.0216,1.08,1.00
2014.01.31 16:09:29.886,1.02155,1.02159,1.08,1.50
2014.01.31 16:09:30.391,1.02157,1.0216,1.50,1.10
2014.01.31 16:09:30.698,1.02158,1.02162,1.10,1.10
2014.01.31 16:09:31.166,1.02158,1.02162,1.00,3.38
2014.01.31 16:09:33.402,1.02158,1.02159,1.00,1.50
2014.01.31 16:09:33.907,1.02158,1.02162,1.00,3.00
2014.01.31 16:09:34.340,1.02155,1.02159,1.20,1.00
2014.01.31 16:09:34.391,1.02154,1.02158,4.13,1.00
2014.01.31 16:09:35.428,1.02153,1.02157,1.45,1.00
2014.01.31 16:09:35.994,1.02152,1.02156,4.13,1.00
2014.01.31 16:09:36.297,1.02147,1.02152,1.00,2.63
2014.01.31 16:09:36.902,1.02147,1.0215,3.23,1.10
2014.01.31 16:09:36.953,1.02149,1.02151,1.00,1.00
2014.01.31 16:09:37.407,1.0215,1.02153,4.73,1.00
2014.01.31 16:09:37.458,1.02152,1.02153,1.20,1.00
2014.01.31 16:09:37.509,1.02152,1.02155,1.95,1.00
2014.01.31 16:09:37.610,1.02152,1.02154,1.58,1.00
2014.01.31 16:09:37.812,1.02149,1.02152,2.71,1.00
2014.01.31 16:09:38.379,1.02148,1.02151,2.49,1.00
2014.01.31 16:09:38.934,1.02147,1.0215,1.59,1.00
2014.01.31 16:09:39.338,1.02148,1.0215,1.74,1.00
2014.01.31 16:09:40.207,1.02148,1.02151,1.74,1.10
2014.01.31 16:09:41.775,1.02147,1.02151,4.06,1.20
2014.01.31 16:09:42.331,1.02148,1.02151,1.74,1.20
2014.01.31 16:09:42.432,1.02147,1.02151,2.34,1.10
2014.01.31 16:09:42.634,1.02147,1.02151,1.89,3.38
2014.01.31 16:09:46.516,1.02146,1.0215,2.25,1.20
2014.01.31 16:09:46.819,1.02142,1.02146,1.21,1.13
2014.01.31 16:09:46.870,1.02142,1.02145,1.14,1.20
2014.01.31 16:09:46.971,1.02143,1.02147,1.20,1.10
2014.01.31 16:09:47.476,1.02144,1.02148,1.13,1.08
2014.01.31 16:09:47.990,1.02145,1.02149,1.00,4.13
2014.01.31 16:09:48.094,1.02145,1.02149,1.08,1.88
2014.01.31 16:09:48.652,1.02145,1.02149,1.00,1.95
2014.01.31 16:09:51.781,1.02146,1.0215,1.00,3.38
2014.01.31 16:09:53.378,1.02145,1.02149,1.13,1.08
2014.01.31 16:09:53.901,1.02144,1.02148,1.59,1.10
2014.01.31 16:09:54.454,1.02144,1.02148,1.21,1.48
2014.01.31 16:09:54.605,1.02142,1.02145,4.58,1.00
2014.01.31 16:09:54.959,1.02143,1.02146,1.81,1.00
2014.01.31 16:09:55.067,1.02143,1.02147,2.56,1.00
2014.01.31 16:09:55.571,1.02142,1.02145,2.25,1.50
2014.01.31 16:09:55.622,1.02141,1.02145,2.15,1.50
2014.01.31 16:09:56.128,1.0214,1.02144,3.84,1.10
2014.01.31 16:09:57.389,1.0214,1.02144,1.10,3.45
2014.01.31 16:09:57.439,1.0214,1.02144,1.10,3.45
2014.01.31 16:09:57.692,1.02138,1.02142,1.10,1.48
2014.01.31 16:09:58.527,1.02138,1.02142,1.10,1.10
2014.01.31 16:09:59.088,1.02137,1.02141,1.08,1.00
2014.01.31 16:10:00.173,1.02137,1.02141,1.13,1.08
2014.01.31 16:10:02.249,1.02137,1.02141,1.38,1.08
2014.01.31 16:10:02.758,1.02137,1.02141,1.13,1.08
2014.01.31 16:10:03.011,1.02138,1.02141,1.39,1.08
2014.01.31 16:10:03.112,1.02139,1.02143,1.21,1.38
2014.01.31 16:10:03.466,1.02138,1.02143,1.00,3.38
2014.01.31 16:10:03.668,1.02138,1.02142,1.10,1.20
2014.01.31 16:10:04.228,1.0214,1.02143,1.00,1.45
2014.01.31 16:10:04.732,1.0214,1.02144,1.00,3.38
2014.01.31 16:10:07.026,1.02139,1.02142,2.64,2.25
2014.01.31 16:10:07.845,1.0214,1.02144,1.00,3.38
2014.01.31 16:10:08.500,1.02141,1.02144,1.00,3.38
2014.01.31 16:10:08.602,1.02141,1.02145,2.25,1.45
2014.01.31 16:10:09.770,1.02141,1.02144,1.50,4.20
2014.01.31 16:10:10.227,1.02139,1.02142,1.00,3.83
2014.01.31 16:10:10.772,1.02139,1.02141,1.00,3.75
2014.01.31 16:10:11.278,1.02139,1.02142,1.00,3.83
2014.01.31 16:10:11.790,1.02138,1.02142,2.33,1.10
2014.01.31 16:10:13.335,1.02138,1.02142,1.50,3.00
2014.01.31 16:10:13.561,1.02138,1.02142,1.58,1.20
2014.01.31 16:10:13.669,1.02138,1.02142,3.75,1.13
2014.01.31 16:10:14.138,1.02138,1.02141,2.93,1.00
2014.01.31 16:10:16.016,1.02138,1.0214,2.18,1.00
2014.01.31 16:10:16.218,1.02136,1.02139,1.00,1.38
2014.01.31 16:10:16.723,1.02134,1.02137,4.13,1.00
2014.01.31 16:10:17.338,1.02134,1.02137,4.13,1.50
2014.01.31 16:10:17.591,1.02133,1.02137,1.08,1.50
2014.01.31 16:10:17.641,1.02132,1.02135,2.18,1.00
2014.01.31 16:10:17.692,1.02131,1.02134,2.70,1.00
2014.01.31 16:10:17.969,1.02131,1.02135,9.64,1.00
2014.01.31 16:10:18.121,1.02132,1.02135,2.63,1.00
2014.01.31 16:10:18.373,1.02136,1.02138,1.10,1.00
2014.01.31 16:10:19.482,1.02138,1.02139,1.13,1.00
2014.01.31 16:10:19.583,1.02138,1.02141,1.13,1.08
2014.01.31 16:10:19.937,1.02136,1.0214,2.33,1.20
2014.01.31 16:10:23.369,1.02136,1.0214,1.10,1.95
2014.01.31 16:10:23.470,1.02134,1.02137,1.95,1.00
2014.01.31 16:10:23.773,1.02131,1.02134,1.45,1.00
2014.01.31 16:10:24.076,1.02132,1.02136,3.38,2.25
2014.01.31 16:10:24.581,1.02133,1.02137,1.08,1.00
2014.01.31 16:10:25.841,1.02133,1.02137,1.08,1.38
2014.01.31 16:10:26.145,1.02132,1.02136,1.00,3.38
2014.01.31 16:10:27.405,1.02131,1.02135,1.50,1.45
2014.01.31 16:10:27.912,1.02131,1.02135,1.00,1.45
2014.01.31 16:10:28.568,1.0213,1.02134,1.58,8.70
2014.01.31 16:10:28.973,1.0213,1.02134,1.00,10.88
2014.01.31 16:10:32.140,1.02129,1.02133,1.50,1.20
2014.01.31 16:10:32.644,1.02129,1.02131,1.00,1.10
2014.01.31 16:10:35.781,1.02129,1.02133,1.95,1.00
2014.01.31 16:10:36.309,1.02129,1.02132,1.88,1.10
2014.01.31 16:10:46.961,1.02129,1.02132,1.21,1.00
2014.01.31 16:10:48.235,1.02128,1.02132,3.09,5.25
2014.01.31 16:10:49.802,1.0213,1.02132,1.00,1.00
2014.01.31 16:10:50.309,1.02129,1.02132,1.12,1.00
2014.01.31 16:10:52.241,1.02128,1.02132,1.96,4.88
2014.01.31 16:10:52.444,1.02128,1.02129,1.10,3.75
2014.01.31 16:10:52.545,1.02128,1.02131,1.49,1.13
2014.01.31 16:10:53.556,1.02129,1.02132,1.12,5.25
2014.01.31 16:10:54.935,1.02128,1.02132,1.89,7.50
2014.01.31 16:10:55.036,1.02128,1.02132,1.96,5.33
2014.01.31 16:10:56.908,1.02129,1.02133,1.21,5.25
2014.01.31 16:10:57.412,1.02129,1.02132,1.21,4.50
2014.01.31 16:10:57.876,1.02128,1.02132,2.18,4.50
2014.01.31 16:10:59.472,1.02127,1.02131,4.35,1.08
2014.01.31 16:11:00.177,1.02127,1.02131,4.35,1.08
2014.01.31 16:11:02.276,1.02128,1.02131,1.13,1.08
2014.01.31 16:11:02.870,1.02129,1.02132,1.00,3.00
2014.01.31 16:11:04.308,1.02128,1.02132,1.00,6.75
2014.01.31 16:11:04.358,1.02131,1.02134,1.00,11.18
2014.01.31 16:11:04.409,1.02131,1.02134,1.89,2.25
2014.01.31 16:11:04.511,1.02134,1.02137,1.00,1.95
2014.01.31 16:11:05.019,1.02135,1.02137,1.00,1.00
2014.01.31 16:11:05.473,1.02134,1.02137,1.10,1.38
2014.01.31 16:11:06.987,1.02133,1.02137,1.96,1.13
2014.01.31 16:11:07.492,1.02133,1.02136,2.71,1.50
2014.01.31 16:11:07.542,1.02132,1.02134,2.18,1.38
2014.01.31 16:11:07.644,1.02131,1.02134,1.14,1.48
2014.01.31 16:11:09.550,1.02129,1.02133,3.31,1.38
2014.01.31 16:11:09.752,1.02128,1.0213,2.93,1.00
2014.01.31 16:11:09.904,1.02126,1.02128,1.00,2.13
2014.01.31 16:11:10.106,1.02123,1.02127,3.46,1.10
2014.01.31 16:11:10.611,1.02123,1.02126,1.49,1.00
2014.01.31 16:11:11.118,1.02123,1.02127,2.34,1.10
2014.01.31 16:11:12.754,1.02126,1.02128,2.10,1.00
2014.01.31 16:11:12.856,1.02128,1.0213,1.21,1.88
2014.01.31 16:11:13.206,1.02125,1.02129,3.09,1.10
2014.01.31 16:11:13.711,1.02125,1.02129,1.20,1.10
2014.01.31 16:11:14.216,1.02126,1.0213,1.00,1.20
2014.01.31 16:11:14.724,1.02125,1.02129,1.10,3.08
2014.01.31 16:11:14.966,1.02124,1.02126,1.00,1.88
2014.01.31 16:11:15.017,1.02123,1.02126,1.10,1.88
2014.01.31 16:11:15.521,1.02124,1.02128,1.00,1.45
2014.01.31 16:11:16.783,1.02123,1.02127,1.10,1.20
2014.01.31 16:11:21.197,1.02124,1.02127,1.00,1.20
2014.01.31 16:11:22.791,1.02124,1.02128,1.88,1.08
2014.01.31 16:11:23.614,1.02124,1.02128,1.88,1.08
2014.01.31 16:11:24.910,1.02123,1.02127,1.20,1.10
2014.01.31 16:11:25.633,1.02122,1.02126,1.58,1.38
2014.01.31 16:11:25.937,1.02118,1.02121,1.08,1.13
2014.01.31 16:11:26.139,1.02116,1.0212,1.00,1.20
2014.01.31 16:11:26.544,1.02115,1.02119,1.00,3.00
2014.01.31 16:11:27.150,1.02116,1.02119,1.00,3.00
2014.01.31 16:11:27.670,1.02115,1.02119,1.13,3.00
2014.01.31 16:11:28.385,1.02117,1.02119,1.00,2.93
2014.01.31 16:11:28.487,1.02118,1.02121,1.00,1.10
2014.01.31 16:11:28.588,1.02116,1.0212,1.00,3.38
2014.01.31 16:11:30.253,1.02114,1.02118,1.20,1.10
2014.01.31 16:11:32.926,1.02114,1.02118,1.00,3.38
2014.01.31 16:11:33.335,1.02114,1.02118,1.10,1.20
2014.01.31 16:11:33.797,1.02116,1.02118,1.00,1.20
2014.01.31 16:11:34.000,1.02119,1.02124,5.15,3.75
2014.01.31 16:11:34.202,1.02122,1.02125,1.00,1.95
2014.01.31 16:11:34.505,1.02126,1.02129,1.10,1.00
2014.01.31 16:11:34.556,1.02127,1.02131,1.10,2.33
2014.01.31 16:11:35.093,1.02127,1.0213,1.10,1.00
2014.01.31 16:11:35.144,1.02127,1.0213,1.00,1.45
2014.01.31 16:11:35.195,1.02124,1.02127,1.08,1.00
2014.01.31 16:11:35.246,1.02123,1.02126,1.00,2.63
2014.01.31 16:11:35.347,1.02119,1.02122,1.50,2.25
2014.01.31 16:11:35.448,1.02121,1.02124,1.50,1.08
2014.01.31 16:11:35.499,1.02122,1.02126,2.33,1.10
2014.01.31 16:11:35.702,1.02124,1.02128,1.10,1.10
2014.01.31 16:11:36.211,1.02125,1.02128,1.00,1.10
2014.01.31 16:11:37.366,1.02127,1.02129,2.18,1.00
2014.01.31 16:11:37.467,1.02128,1.02132,3.76,1.00
2014.01.31 16:11:37.518,1.02131,1.02133,1.08,1.13
2014.01.31 16:11:38.412,1.02132,1.02137,1.95,4.58
2014.01.31 16:11:38.513,1.02133,1.02137,3.38,1.00
2014.01.31 16:11:38.866,1.02132,1.02136,1.08,1.00
2014.01.31 16:11:39.422,1.02132,1.02135,1.08,1.00
2014.01.31 16:11:39.523,1.02132,1.02135,1.00,1.45
2014.01.31 16:11:40.067,1.0213,1.02134,1.96,1.48
2014.01.31 16:11:40.319,1.02128,1.02132,1.89,1.45
2014.01.31 16:11:40.823,1.02127,1.0213,3.31,1.00
2014.01.31 16:11:41.327,1.02127,1.0213,3.24,1.08
2014.01.31 16:11:41.731,1.02129,1.02133,5.49,2.25
2014.01.31 16:11:41.832,1.02133,1.02137,1.00,1.45
2014.01.31 16:11:41.984,1.02133,1.02137,1.08,1.13
2014.01.31 16:11:42.085,1.02135,1.02138,1.13,1.10
2014.01.31 16:11:42.337,1.0214,1.02144,1.00,3.38
2014.01.31 16:11:43.008,1.0214,1.02144,1.00,4.13
2014.01.31 16:11:45.064,1.02137,1.02142,1.08,1.95
2014.01.31 16:11:45.165,1.02136,1.0214,1.00,3.38
2014.01.31 16:11:46.466,1.02135,1.02139,1.00,1.45
2014.01.31 16:11:48.978,1.02135,1.02139,1.35,1.45
2014.01.31 16:11:49.180,1.02137,1.02139,2.10,1.10
2014.01.31 16:11:49.282,1.0214,1.02144,1.08,1.88
2014.01.31 16:11:49.384,1.02143,1.02144,1.00,1.13
2014.01.31 16:11:49.889,1.02144,1.02147,1.00,1.10
2014.01.31 16:11:50.092,1.02141,1.02145,4.50,1.13
2014.01.31 16:11:50.193,1.0214,1.02143,1.00,2.33
2014.01.31 16:11:50.244,1.0214,1.02143,1.00,4.50
2014.01.31 16:11:50.395,1.02137,1.02141,1.10,1.10
2014.01.31 16:11:52.448,1.02137,1.02141,1.48,1.10
2014.01.31 16:11:52.650,1.02139,1.02142,1.08,1.13
2014.01.31 16:11:52.978,1.02136,1.0214,1.00,4.13
2014.01.31 16:11:54.548,1.02136,1.0214,1.21,1.20
2014.01.31 16:11:55.382,1.02137,1.02141,1.00,1.95
2014.01.31 16:11:55.483,1.02139,1.02142,1.00,2.25
2014.01.31 16:11:55.836,1.0214,1.02144,1.10,1.48
2014.01.31 16:11:56.375,1.0214,1.02144,1.10,1.10
2014.01.31 16:11:56.426,1.02138,1.02142,3.76,1.00
2014.01.31 16:11:56.729,1.02137,1.02141,1.00,3.38
2014.01.31 16:11:57.301,1.02136,1.02141,1.14,3.38
2014.01.31 16:11:58.112,1.02136,1.02139,1.14,1.48
2014.01.31 16:11:58.582,1.02137,1.02141,1.38,3.00
2014.01.31 16:11:58.632,1.02138,1.02142,1.51,1.08
2014.01.31 16:11:59.147,1.02138,1.02142,1.21,1.38
2014.01.31 16:12:00.884,1.02138,1.02142,1.00,1.38
2014.01.31 16:12:00.935,1.02137,1.0214,1.10,1.38
2014.01.31 16:12:01.439,1.02139,1.02144,2.50,4.50
2014.01.31 16:12:01.490,1.02142,1.02144,1.00,2.33
2014.01.31 16:12:01.591,1.02145,1.02148,1.10,2.63
2014.01.31 16:12:01.642,1.02146,1.02148,1.00,2.63
2014.01.31 16:12:02.170,1.02146,1.0215,1.08,1.88
2014.01.31 16:12:02.836,1.02148,1.0215,1.00,1.00
2014.01.31 16:12:04.252,1.02148,1.02152,1.50,1.20
2014.01.31 16:12:04.353,1.0215,1.02153,1.10,1.38
2014.01.31 16:12:04.810,1.02152,1.02155,2.93,1.38
2014.01.31 16:12:05.113,1.02154,1.02156,1.08,1.00
2014.01.31 16:12:05.214,1.02155,1.02158,3.18,5.25
2014.01.31 16:12:05.422,1.02154,1.02157,1.00,1.10
2014.01.31 16:12:05.574,1.02153,1.02155,1.10,1.00
2014.01.31 16:12:05.827,1.02156,1.0216,1.50,1.58
2014.01.31 16:12:05.879,1.02158,1.0216,1.00,1.08
