2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:12:06.485,1.02156,1.0216,1.50,1.58
2014.01.31 16:12:07.005,1.02156,1.0216,1.00,3.33
2014.01.31 16:12:07.408,1.02153,1.02157,3.30,2.50
2014.01.31 16:12:07.510,1.02152,1.02156,1.00,4.13
2014.01.31 16:12:08.018,1.02151,1.02156,1.00,8.63
2014.01.31 16:12:08.527,1.02151,1.02156,1.00,8.90
2014.01.31 16:12:09.267,1.02152,1.02156,1.00,8.65
2014.01.31 16:12:09.419,1.02154,1.02158,1.00,3.40
2014.01.31 16:12:09.520,1.02155,1.02159,1.00,1.97
2014.01.31 16:12:10.208,1.02155,1.02159,1.08,1.90
2014.01.31 16:12:10.817,1.02157,1.02161,1.08,1.03
2014.01.31 16:12:11.759,1.02157,1.02161,1.08,1.02
2014.01.31 16:12:13.522,1.02158,1.02159,1.10,1.00
2014.01.31 16:12:13.573,1.02158,1.02159,1.10,4.50
2014.01.31 16:12:13.674,1.02154,1.02155,1.00,1.00
2014.01.31 16:12:13.877,1.02151,1.02154,1.00,1.48
2014.01.31 16:12:14.382,1.0215,1.02154,1.58,1.95
2014.01.31 16:12:14.886,1.0215,1.02154,2.10,3.38
2014.01.31 16:12:15.428,1.02151,1.02154,1.50,2.63
2014.01.31 16:12:15.667,1.02152,1.02156,1.00,1.22
2014.01.31 16:12:16.122,1.02149,1.02153,4.50,1.40
2014.01.31 16:12:16.223,1.02149,1.02153,1.10,1.50
2014.01.31 16:12:16.728,1.0215,1.02154,1.35,1.95
2014.01.31 16:12:17.270,1.02151,1.02155,1.10,1.50
2014.01.31 16:12:17.855,1.02151,1.02155,1.48,1.13
2014.01.31 16:12:18.107,1.02151,1.02155,1.10,1.50
2014.01.31 16:12:18.360,1.02149,1.02152,1.10,1.00
2014.01.31 16:12:18.765,1.02147,1.02151,1.43,1.10
2014.01.31 16:12:19.861,1.02146,1.0215,4.05,1.00
2014.01.31 16:12:20.730,1.02146,1.0215,4.35,3.00
2014.01.31 16:12:21.130,1.02145,1.02147,1.00,1.38
2014.01.31 16:12:21.485,1.02141,1.02145,1.13,3.32
2014.01.31 16:12:21.586,1.02139,1.02143,1.48,1.00
2014.01.31 16:12:21.687,1.02139,1.02141,1.20,1.00
2014.01.31 16:12:22.191,1.02138,1.02141,1.13,1.10
2014.01.31 16:12:23.087,1.02138,1.0214,1.13,1.00
2014.01.31 16:12:23.188,1.02136,1.02139,1.45,1.00
2014.01.31 16:12:24.182,1.02136,1.02139,1.08,1.00
2014.01.31 16:12:24.384,1.02137,1.02141,1.10,1.10
2014.01.31 16:12:25.095,1.02137,1.0214,1.10,1.00
2014.01.31 16:12:25.514,1.02135,1.02139,1.10,2.35
2014.01.31 16:12:26.020,1.02135,1.02139,1.20,1.10
2014.01.31 16:12:27.567,1.02135,1.02139,1.10,1.48
2014.01.31 16:12:27.719,1.02131,1.02135,1.10,1.95
2014.01.31 16:12:27.821,1.02131,1.02133,1.00,1.10
2014.01.31 16:12:28.124,1.02133,1.02137,1.50,2.33
2014.01.31 16:12:28.175,1.02133,1.02137,3.75,1.00
2014.01.31 16:12:28.679,1.02134,1.02138,1.58,1.00
2014.01.31 16:12:29.813,1.02134,1.02137,1.08,1.00
2014.01.31 16:12:29.965,1.02131,1.02134,3.00,1.50
2014.01.31 16:12:30.123,1.02128,1.02132,1.10,4.43
2014.01.31 16:12:30.225,1.02127,1.0213,1.08,1.00
2014.01.31 16:12:30.434,1.02126,1.0213,1.58,1.10
2014.01.31 16:12:31.449,1.02124,1.02129,4.13,1.00
2014.01.31 16:12:31.953,1.02125,1.02132,1.43,6.98
2014.01.31 16:12:32.411,1.02125,1.02129,1.23,1.08
2014.01.31 16:12:32.912,1.02125,1.02129,1.00,1.08
2014.01.31 16:12:33.272,1.02127,1.02129,1.00,1.08
2014.01.31 16:12:33.474,1.0213,1.02134,10.85,1.00
2014.01.31 16:12:33.525,1.02133,1.02134,1.00,1.00
2014.01.31 16:12:33.576,1.02138,1.02142,1.00,4.50
2014.01.31 16:12:33.678,1.02139,1.02142,1.00,2.33
2014.01.31 16:12:33.729,1.0214,1.02143,1.00,1.50
2014.01.31 16:12:33.880,1.02143,1.02146,1.00,1.08
2014.01.31 16:12:35.699,1.02143,1.02147,1.20,2.33
2014.01.31 16:12:36.002,1.02144,1.02148,1.88,2.33
2014.01.31 16:12:36.305,1.02147,1.02151,1.00,1.22
2014.01.31 16:12:36.406,1.02147,1.02151,1.00,1.97
2014.01.31 16:12:36.911,1.02146,1.02149,1.00,2.55
2014.01.31 16:12:37.164,1.02142,1.02146,1.45,1.00
2014.01.31 16:12:37.265,1.02141,1.02144,1.95,1.00
2014.01.31 16:12:37.568,1.02139,1.02142,1.50,1.08
2014.01.31 16:12:37.871,1.02137,1.02141,1.58,1.10
2014.01.31 16:12:39.746,1.02139,1.02145,1.00,4.15
2014.01.31 16:12:39.898,1.02145,1.02146,1.00,1.00
2014.01.31 16:12:40.050,1.02145,1.02149,1.00,2.63
2014.01.31 16:12:40.100,1.02148,1.02151,1.50,2.25
2014.01.31 16:12:40.253,1.0215,1.02154,1.00,4.13
2014.01.31 16:12:40.354,1.02151,1.02154,1.00,1.10
2014.01.31 16:12:41.800,1.0215,1.02154,1.10,8.33
2014.01.31 16:12:42.206,1.0215,1.02151,1.10,1.00
2014.01.31 16:12:42.509,1.0214,1.02143,2.63,1.00
2014.01.31 16:12:42.712,1.02137,1.02141,3.00,1.00
2014.01.31 16:12:42.813,1.02136,1.0214,1.89,3.00
2014.01.31 16:12:44.009,1.02137,1.0214,1.00,2.93
2014.01.31 16:12:44.122,1.02138,1.0214,1.00,1.10
2014.01.31 16:12:44.896,1.02139,1.02142,1.50,2.78
2014.01.31 16:12:45.098,1.02141,1.02143,1.00,3.75
2014.01.31 16:12:45.602,1.02142,1.02144,1.00,8.33
2014.01.31 16:12:46.186,1.02142,1.02143,1.00,4.50
2014.01.31 16:12:46.776,1.02141,1.02143,1.50,3.75
2014.01.31 16:12:47.334,1.0214,1.02143,1.10,3.75
2014.01.31 16:12:48.222,1.0214,1.02144,1.10,9.83
2014.01.31 16:12:49.111,1.0214,1.02144,1.10,1.48
2014.01.31 16:12:49.214,1.02143,1.02145,1.00,1.00
2014.01.31 16:12:49.518,1.02146,1.02148,1.00,1.50
2014.01.31 16:12:49.620,1.02148,1.02152,1.00,7.58
2014.01.31 16:12:50.024,1.02149,1.02153,1.10,2.70
2014.01.31 16:12:50.177,1.02152,1.02154,1.00,1.20
2014.01.31 16:12:50.228,1.02153,1.02157,1.00,4.50
2014.01.31 16:12:50.329,1.02153,1.02157,1.10,2.33
2014.01.31 16:12:50.833,1.02152,1.02156,1.08,1.00
2014.01.31 16:12:51.831,1.02151,1.02155,4.50,1.00
2014.01.31 16:12:52.134,1.02151,1.02154,2.93,1.00
2014.01.31 16:12:52.235,1.02147,1.02151,7.74,1.13
2014.01.31 16:12:52.740,1.02147,1.0215,3.69,1.00
2014.01.31 16:12:53.269,1.02147,1.0215,2.94,1.00
2014.01.31 16:12:54.415,1.02147,1.02149,2.56,1.00
2014.01.31 16:12:54.952,1.02145,1.02149,10.41,1.10
2014.01.31 16:12:55.255,1.02147,1.02151,1.00,3.38
2014.01.31 16:12:55.306,1.02147,1.02151,3.23,1.10
2014.01.31 16:12:55.558,1.02148,1.02152,1.38,1.08
2014.01.31 16:12:56.069,1.02148,1.02152,1.00,1.20
2014.01.31 16:12:57.170,1.02146,1.0215,1.58,1.50
2014.01.31 16:12:57.742,1.02146,1.0215,1.00,1.58
2014.01.31 16:12:58.783,1.02147,1.0215,1.00,1.08
2014.01.31 16:12:59.086,1.02148,1.02152,1.51,1.08
2014.01.31 16:12:59.808,1.02148,1.0215,1.13,1.00
2014.01.31 16:13:00.279,1.02145,1.02149,1.10,1.10
2014.01.31 16:13:03.074,1.02147,1.0215,1.00,1.95
2014.01.31 16:13:03.226,1.02148,1.02151,1.14,1.58
2014.01.31 16:13:03.757,1.02149,1.02153,1.13,3.00
2014.01.31 16:13:04.871,1.02148,1.02151,1.14,1.20
2014.01.31 16:13:04.922,1.02147,1.0215,1.50,2.25
2014.01.31 16:13:04.972,1.02146,1.0215,2.25,4.13
2014.01.31 16:13:07.504,1.02147,1.02148,2.48,1.00
2014.01.31 16:13:07.555,1.02147,1.0215,4.36,2.33
2014.01.31 16:13:07.606,1.02148,1.02152,1.21,2.33
2014.01.31 16:13:08.110,1.02147,1.0215,2.85,1.00
2014.01.31 16:13:08.413,1.02146,1.02149,1.58,1.13
2014.01.31 16:13:08.926,1.02146,1.0215,1.10,2.33
2014.01.31 16:13:10.873,1.02147,1.0215,1.13,1.58
2014.01.31 16:13:11.025,1.02149,1.02151,1.00,1.00
2014.01.31 16:13:11.126,1.0215,1.02154,1.20,2.33
2014.01.31 16:13:11.645,1.02149,1.02153,1.45,1.00
2014.01.31 16:13:12.163,1.02148,1.02152,1.10,1.58
2014.01.31 16:13:12.265,1.02147,1.0215,1.00,1.10
2014.01.31 16:13:12.769,1.02145,1.02149,1.95,1.00
2014.01.31 16:13:13.925,1.02144,1.02148,4.13,1.00
2014.01.31 16:13:14.127,1.02146,1.0215,1.10,1.58
2014.01.31 16:13:14.640,1.02146,1.0215,1.00,3.75
2014.01.31 16:13:17.446,1.02145,1.02149,1.88,1.08
2014.01.31 16:13:17.799,1.02147,1.02149,1.00,1.00
2014.01.31 16:13:18.254,1.02145,1.02149,1.08,1.00
2014.01.31 16:13:18.506,1.02148,1.02151,1.00,1.08
2014.01.31 16:13:19.062,1.02147,1.0215,1.00,1.10
2014.01.31 16:13:19.851,1.02147,1.0215,1.00,1.48
2014.01.31 16:13:20.154,1.02143,1.02147,2.25,1.45
2014.01.31 16:13:20.255,1.02141,1.02145,2.25,1.38
2014.01.31 16:13:20.483,1.0214,1.02144,1.50,2.70
2014.01.31 16:13:20.992,1.0214,1.02142,1.00,1.13
2014.01.31 16:13:21.551,1.02142,1.02144,1.00,1.88
2014.01.31 16:13:21.652,1.02144,1.02146,1.00,1.10
2014.01.31 16:13:21.854,1.02146,1.02147,1.00,1.50
2014.01.31 16:13:21.955,1.02146,1.0215,1.10,1.95
2014.01.31 16:13:24.354,1.02146,1.0215,1.58,1.48
2014.01.31 16:13:24.870,1.02146,1.02148,1.10,1.00
2014.01.31 16:13:29.807,1.02145,1.02148,1.35,1.20
2014.01.31 16:13:30.114,1.02144,1.02146,2.18,1.50
2014.01.31 16:13:30.265,1.0214,1.02144,1.00,1.13
2014.01.31 16:13:30.366,1.02136,1.02139,1.10,1.38
2014.01.31 16:13:30.887,1.02136,1.02138,1.00,1.20
2014.01.31 16:13:36.573,1.02136,1.02138,1.00,1.13
2014.01.31 16:13:37.078,1.02136,1.02138,1.00,1.38
2014.01.31 16:13:37.650,1.02133,1.02136,10.85,1.00
2014.01.31 16:13:42.419,1.02132,1.02136,1.45,1.00
2014.01.31 16:13:42.977,1.02133,1.02137,1.10,2.70
2014.01.31 16:13:43.179,1.02133,1.02137,1.10,2.55
2014.01.31 16:13:43.566,1.02124,1.02128,1.10,1.10
2014.01.31 16:13:44.654,1.02125,1.02129,1.00,1.58
2014.01.31 16:13:47.590,1.02125,1.02129,1.08,1.13
2014.01.31 16:13:50.001,1.02125,1.02129,1.00,1.08
2014.01.31 16:13:50.567,1.02124,1.0213,4.95,4.13
2014.01.31 16:13:50.668,1.02131,1.02134,1.00,4.00
2014.01.31 16:13:50.719,1.0213,1.02136,1.00,6.25
2014.01.31 16:13:50.820,1.0214,1.02147,1.10,3.00
2014.01.31 16:13:51.324,1.02142,1.02146,1.00,1.45
2014.01.31 16:13:52.008,1.02141,1.02145,2.33,1.20
2014.01.31 16:13:52.523,1.02141,1.02145,1.58,1.48
2014.01.31 16:13:53.668,1.02141,1.02145,1.58,1.10
2014.01.31 16:13:53.870,1.02149,1.02151,2.85,1.00
2014.01.31 16:13:53.972,1.02151,1.02154,9.00,2.18
2014.01.31 16:13:54.073,1.02153,1.02156,1.00,3.00
2014.01.31 16:13:54.124,1.02153,1.02157,1.50,1.58
2014.01.31 16:13:54.528,1.02152,1.02154,1.10,1.50
2014.01.31 16:13:54.680,1.02149,1.02153,1.50,1.08
2014.01.31 16:13:54.731,1.02149,1.02151,1.00,1.00
2014.01.31 16:13:54.833,1.02146,1.0215,3.38,1.20
2014.01.31 16:13:55.086,1.02145,1.02148,1.10,1.00
2014.01.31 16:13:55.389,1.02141,1.02146,4.13,1.00
2014.01.31 16:13:55.591,1.02143,1.02145,1.13,1.10
2014.01.31 16:13:55.945,1.02144,1.02148,1.00,1.08
2014.01.31 16:13:56.096,1.02143,1.02146,1.10,1.00
2014.01.31 16:13:56.399,1.02144,1.02145,1.00,1.00
2014.01.31 16:13:56.450,1.02145,1.02148,1.00,1.20
2014.01.31 16:13:56.904,1.02144,1.02148,1.00,1.20
2014.01.31 16:13:57.398,1.02146,1.02148,1.00,1.08
2014.01.31 16:13:57.550,1.02149,1.02153,1.00,1.95
2014.01.31 16:13:58.057,1.0215,1.02154,1.10,1.48
2014.01.31 16:13:58.158,1.02149,1.02153,1.00,1.75
2014.01.31 16:13:58.310,1.02148,1.0215,1.10,1.38
2014.01.31 16:13:58.411,1.02146,1.0215,1.10,1.48
2014.01.31 16:13:58.689,1.02146,1.0215,1.10,1.48
2014.01.31 16:13:59.750,1.02148,1.02151,1.00,1.08
2014.01.31 16:13:59.852,1.02148,1.02152,4.13,1.00
2014.01.31 16:14:02.562,1.02149,1.02153,1.58,1.13
2014.01.31 16:14:03.635,1.02152,1.02153,2.10,1.13
2014.01.31 16:14:03.938,1.02153,1.02156,2.88,3.30
2014.01.31 16:14:04.039,1.02157,1.0216,2.93,1.00
2014.01.31 16:14:04.141,1.02158,1.02162,1.10,1.20
2014.01.31 16:14:04.242,1.02158,1.02161,2.25,1.00
2014.01.31 16:14:04.343,1.02157,1.02161,3.69,1.00
2014.01.31 16:14:04.850,1.02158,1.02161,2.63,1.00
2014.01.31 16:14:05.360,1.02157,1.02161,3.69,1.00
2014.01.31 16:14:06.299,1.02157,1.02161,3.69,1.00
2014.01.31 16:14:06.690,1.02156,1.02159,2.63,1.00
2014.01.31 16:14:07.195,1.02155,1.02159,2.19,1.00
2014.01.31 16:14:07.397,1.02154,1.02158,1.48,1.10
2014.01.31 16:14:08.777,1.02153,1.02157,1.95,2.63
2014.01.31 16:14:08.878,1.02152,1.02154,3.30,1.00
2014.01.31 16:14:09.080,1.0215,1.02153,1.44,1.00
2014.01.31 16:14:09.585,1.0215,1.02153,1.36,1.10
2014.01.31 16:14:10.600,1.0215,1.02153,1.44,1.00
2014.01.31 16:14:11.969,1.0215,1.02153,1.36,1.10
2014.01.31 16:14:14.801,1.0215,1.02152,1.32,1.00
2014.01.31 16:14:16.290,1.02149,1.02152,5.86,1.00
2014.01.31 16:14:16.830,1.02149,1.02152,2.94,1.00
2014.01.31 16:14:20.428,1.02148,1.02152,1.95,1.00
2014.01.31 16:14:20.579,1.02147,1.02151,3.31,1.20
2014.01.31 16:14:20.630,1.02146,1.02149,2.63,1.00
2014.01.31 16:14:20.882,1.02139,1.02142,1.20,1.00
2014.01.31 16:14:21.386,1.02137,1.02141,5.11,1.00
2014.01.31 16:14:21.525,1.02136,1.0214,1.95,1.58
2014.01.31 16:14:21.677,1.02135,1.02138,1.20,1.00
2014.01.31 16:14:22.003,1.02132,1.02136,4.44,1.00
2014.01.31 16:14:22.800,1.02135,1.02136,1.00,1.00
2014.01.31 16:14:22.901,1.02137,1.02139,2.56,1.00
2014.01.31 16:14:22.952,1.02138,1.02142,1.00,1.08
2014.01.31 16:14:23.456,1.02139,1.02143,1.00,3.38
2014.01.31 16:14:23.759,1.02136,1.0214,1.08,1.00
2014.01.31 16:14:24.062,1.02135,1.02139,1.10,1.20
2014.01.31 16:14:25.209,1.02136,1.0214,1.00,1.58
2014.01.31 16:14:25.708,1.02137,1.02139,1.00,1.88
2014.01.31 16:14:26.257,1.02137,1.02139,1.00,1.88
2014.01.31 16:14:28.420,1.02137,1.02138,1.00,1.00
2014.01.31 16:14:31.291,1.02137,1.02139,1.00,1.50
2014.01.31 16:14:32.054,1.02137,1.02139,1.00,1.50
2014.01.31 16:14:32.558,1.02137,1.0214,1.00,3.00
2014.01.31 16:14:34.036,1.02136,1.02139,1.00,3.08
2014.01.31 16:14:34.238,1.02133,1.02137,1.20,1.50
2014.01.31 16:14:34.289,1.02131,1.02135,1.50,3.79
2014.01.31 16:14:34.340,1.02131,1.02133,1.00,1.10
2014.01.31 16:14:34.390,1.0213,1.02133,1.00,1.48
2014.01.31 16:14:34.543,1.02128,1.02132,1.00,1.45
2014.01.31 16:14:36.592,1.02128,1.02132,1.00,1.45
2014.01.31 16:14:36.845,1.02138,1.02142,6.23,1.58
2014.01.31 16:14:36.896,1.02142,1.02146,1.00,1.00
2014.01.31 16:14:37.048,1.02143,1.02145,1.00,5.63
2014.01.31 16:14:37.250,1.02144,1.02147,5.35,2.18
2014.01.31 16:14:37.402,1.02146,1.02151,4.00,3.75
2014.01.31 16:14:37.453,1.02148,1.02151,1.00,2.25
2014.01.31 16:14:37.985,1.0215,1.02154,1.00,3.00
2014.01.31 16:14:38.505,1.02149,1.02153,1.00,1.08
2014.01.31 16:14:40.584,1.02148,1.02152,1.58,1.10
2014.01.31 16:14:40.915,1.02148,1.02151,1.00,1.08
2014.01.31 16:14:41.269,1.02148,1.02151,3.00,1.00
2014.01.31 16:14:41.370,1.02148,1.02151,1.00,1.48
2014.01.31 16:14:43.076,1.02149,1.02151,2.10,1.10
2014.01.31 16:14:43.178,1.02151,1.02155,1.88,3.75
2014.01.31 16:14:43.280,1.02152,1.02156,1.08,1.50
2014.01.31 16:14:43.331,1.02152,1.02156,1.08,1.88
2014.01.31 16:14:43.482,1.02151,1.02153,1.10,1.00
2014.01.31 16:14:43.684,1.02149,1.02153,2.93,1.00
2014.01.31 16:14:43.836,1.02147,1.0215,2.25,1.00
2014.01.31 16:14:43.937,1.02146,1.02149,1.50,1.10
2014.01.31 16:14:44.398,1.02148,1.0215,1.00,1.00
2014.01.31 16:14:44.936,1.02146,1.02149,1.08,1.13
2014.01.31 16:14:48.292,1.02147,1.0215,4.06,1.00
2014.01.31 16:14:48.805,1.02149,1.02153,1.00,3.38
2014.01.31 16:14:49.898,1.02149,1.02153,1.21,1.48
2014.01.31 16:14:52.661,1.02149,1.02153,1.21,1.20
2014.01.31 16:14:53.353,1.02151,1.02155,1.35,4.13
2014.01.31 16:14:53.454,1.02152,1.02156,2.93,1.13
2014.01.31 16:14:56.320,1.02154,1.02157,2.93,1.00
2014.01.31 16:14:56.371,1.02155,1.02159,3.69,1.10
2014.01.31 16:14:56.884,1.02156,1.0216,1.21,1.13
2014.01.31 16:14:58.417,1.02156,1.0216,1.96,1.38
2014.01.31 16:14:58.569,1.02155,1.02158,1.10,1.38
2014.01.31 16:14:58.771,1.0215,1.02154,3.26,1.00
2014.01.31 16:14:58.822,1.02148,1.02153,1.00,6.00
2014.01.31 16:14:59.074,1.02147,1.0215,1.10,1.38
2014.01.31 16:14:59.225,1.02146,1.0215,1.89,1.45
2014.01.31 16:14:59.727,1.02147,1.02151,1.00,3.38
2014.01.31 16:15:00.188,1.02149,1.02151,2.10,2.93
2014.01.31 16:15:00.340,1.0215,1.02154,3.24,3.38
2014.01.31 16:15:01.017,1.02151,1.02155,1.14,1.45
2014.01.31 16:15:03.477,1.02151,1.02155,1.14,1.45
2014.01.31 16:15:04.023,1.02148,1.02151,1.58,4.35
2014.01.31 16:15:04.226,1.02142,1.02144,1.00,1.13
2014.01.31 16:15:04.370,1.0214,1.02142,1.08,1.50
2014.01.31 16:15:04.426,1.02137,1.0214,3.76,1.00
2014.01.31 16:15:04.529,1.02137,1.0214,1.59,1.00
2014.01.31 16:15:05.235,1.02139,1.02141,1.00,2.18
2014.01.31 16:15:05.286,1.02141,1.02144,1.08,1.13
2014.01.31 16:15:05.337,1.02141,1.02144,1.45,1.00
2014.01.31 16:15:05.438,1.02142,1.02146,2.18,2.33
2014.01.31 16:15:05.539,1.02142,1.02146,6.24,3.68
2014.01.31 16:15:05.641,1.02142,1.02145,4.43,1.00
2014.01.31 16:15:05.742,1.02141,1.02143,4.96,1.50
2014.01.31 16:15:05.843,1.02141,1.02143,1.00,1.50
2014.01.31 16:15:05.894,1.02136,1.0214,2.64,1.00
2014.01.31 16:15:05.996,1.02135,1.02139,4.96,1.00
2014.01.31 16:15:07.200,1.02135,1.02138,1.59,1.00
2014.01.31 16:15:07.705,1.02135,1.02138,1.59,1.00
2014.01.31 16:15:09.477,1.02135,1.02139,1.84,1.00
2014.01.31 16:15:10.226,1.02135,1.02138,1.46,1.00
2014.01.31 16:15:10.732,1.02135,1.02138,4.88,1.00
2014.01.31 16:15:11.035,1.02137,1.02141,1.39,1.08
2014.01.31 16:15:11.136,1.02138,1.02142,2.26,2.93
2014.01.31 16:15:11.187,1.0214,1.02142,1.30,1.10
2014.01.31 16:15:11.440,1.02141,1.02145,7.89,1.50
2014.01.31 16:15:11.743,1.02141,1.02144,1.21,1.00
2014.01.31 16:15:12.349,1.02141,1.02145,1.59,1.10
2014.01.31 16:15:12.883,1.02142,1.02146,3.38,1.00
2014.01.31 16:15:14.431,1.02144,1.02147,2.25,1.00
2014.01.31 16:15:14.734,1.02151,1.02153,6.00,2.18
2014.01.31 16:15:14.785,1.02152,1.02155,2.25,1.00
2014.01.31 16:15:15.139,1.0215,1.02153,1.49,1.00
2014.01.31 16:15:15.645,1.02149,1.02152,1.08,1.00
2014.01.31 16:15:17.934,1.0215,1.02153,1.10,1.00
2014.01.31 16:15:18.342,1.02151,1.02154,1.20,1.00
2014.01.31 16:15:18.847,1.02151,1.02153,1.08,1.13
2014.01.31 16:15:19.151,1.02148,1.02152,1.58,1.13
2014.01.31 16:15:19.666,1.0215,1.02152,1.00,1.00
2014.01.31 16:15:19.868,1.02152,1.02155,5.10,3.00
2014.01.31 16:15:20.029,1.02153,1.02156,1.10,1.13
2014.01.31 16:15:20.131,1.02154,1.02157,2.25,1.00
2014.01.31 16:15:20.284,1.02155,1.02158,1.08,1.13
2014.01.31 16:15:20.486,1.02153,1.02157,1.20,1.00
2014.01.31 16:15:25.540,1.02154,1.02157,4.20,1.00
2014.01.31 16:15:25.591,1.02158,1.02161,1.00,1.95
2014.01.31 16:15:26.095,1.02158,1.02161,1.00,1.58
2014.01.31 16:15:26.549,1.02157,1.0216,1.10,1.38
2014.01.31 16:15:27.100,1.02156,1.0216,1.50,1.45
2014.01.31 16:15:27.862,1.02158,1.02161,1.00,1.10
2014.01.31 16:15:35.287,1.02158,1.02161,1.00,1.48
2014.01.31 16:15:35.936,1.02158,1.02161,1.00,1.10
2014.01.31 16:15:38.004,1.02156,1.0216,1.21,1.00
2014.01.31 16:15:38.310,1.02156,1.0216,1.14,3.38
2014.01.31 16:15:43.028,1.02154,1.02158,1.21,1.20
2014.01.31 16:15:43.533,1.02153,1.02157,2.34,1.00
2014.01.31 16:15:45.093,1.02154,1.02157,2.64,1.00
2014.01.31 16:15:46.086,1.02154,1.02159,6.76,1.00
2014.01.31 16:15:49.102,1.02154,1.02158,3.01,1.00
2014.01.31 16:15:53.097,1.02155,1.02157,1.59,1.00
2014.01.31 16:15:53.601,1.02156,1.02158,1.12,1.00
2014.01.31 16:15:55.122,1.02155,1.02157,1.51,1.00
2014.01.31 16:15:55.638,1.02154,1.02158,1.48,1.58
2014.01.31 16:15:58.728,1.02156,1.02159,1.13,1.08
2014.01.31 16:15:59.233,1.02156,1.02159,1.10,1.00
2014.01.31 16:15:59.737,1.02156,1.0216,10.95,1.10
2014.01.31 16:16:01.245,1.02156,1.0216,9.38,1.08
2014.01.31 16:16:01.749,1.02156,1.0216,9.45,1.10
2014.01.31 16:16:02.933,1.02158,1.02161,1.00,1.08
2014.01.31 16:16:03.177,1.02175,1.02178,13.51,1.13
2014.01.31 16:16:03.235,1.02175,1.02176,2.18,1.00
2014.01.31 16:16:03.286,1.02172,1.02176,4.13,1.00
2014.01.31 16:16:03.438,1.02172,1.02174,2.93,1.00
2014.01.31 16:16:03.539,1.02169,1.02173,1.58,1.10
2014.01.31 16:16:03.741,1.02171,1.02174,1.00,1.08
2014.01.31 16:16:03.843,1.02171,1.02175,2.63,1.10
2014.01.31 16:16:03.894,1.02173,1.02175,1.00,1.10
2014.01.31 16:16:04.096,1.02171,1.02174,1.13,1.10
2014.01.31 16:16:04.803,1.0217,1.02174,1.48,1.10
2014.01.31 16:16:05.308,1.02171,1.02174,1.13,1.10
2014.01.31 16:16:05.511,1.02171,1.02173,1.13,1.08
2014.01.31 16:16:06.116,1.02171,1.02173,1.00,1.08
2014.01.31 16:16:06.319,1.02173,1.02176,1.88,2.18
2014.01.31 16:16:06.622,1.02173,1.02177,1.20,1.58
2014.01.31 16:16:06.723,1.02172,1.02176,1.38,1.08
2014.01.31 16:16:06.874,1.02171,1.02175,1.58,1.10
2014.01.31 16:16:06.925,1.02171,1.02173,1.10,1.00
2014.01.31 16:16:07.462,1.02171,1.02172,1.00,1.10
2014.01.31 16:16:08.624,1.02169,1.02172,1.00,1.10
2014.01.31 16:16:08.877,1.02169,1.0217,1.00,1.00
2014.01.31 16:16:09.381,1.02168,1.02169,1.00,1.10
2014.01.31 16:16:14.646,1.02169,1.02171,1.00,1.50
2014.01.31 16:16:14.697,1.02169,1.02173,2.88,1.50
2014.01.31 16:16:14.849,1.02171,1.02176,5.73,1.00
2014.01.31 16:16:15.353,1.02174,1.02177,1.10,1.00
2014.01.31 16:16:15.858,1.02174,1.02178,1.58,1.10
2014.01.31 16:16:17.313,1.02174,1.02178,1.95,1.10
2014.01.31 16:16:20.673,1.02176,1.02178,1.00,1.10
2014.01.31 16:16:20.875,1.02174,1.02178,4.95,1.00
2014.01.31 16:16:24.164,1.02174,1.0218,1.48,2.63
2014.01.31 16:16:26.411,1.02174,1.02176,1.10,1.00
2014.01.31 16:16:26.563,1.02172,1.02176,1.90,1.00
2014.01.31 16:16:26.664,1.02172,1.02175,2.63,1.00
2014.01.31 16:16:27.198,1.02172,1.02176,4.88,1.00
