2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:16:28.063,1.02172,1.02176,8.60,1.00
2014.01.31 16:16:28.567,1.02172,1.02176,3.38,1.00
2014.01.31 16:16:29.072,1.02172,1.02175,4.20,1.00
2014.01.31 16:16:29.375,1.02174,1.02177,1.38,1.00
2014.01.31 16:16:30.120,1.02177,1.0218,2.18,1.50
2014.01.31 16:16:30.170,1.02179,1.02183,4.58,1.50
2014.01.31 16:16:30.221,1.02181,1.02188,2.25,1.58
2014.01.31 16:16:30.372,1.02189,1.02196,1.38,1.00
2014.01.31 16:16:30.423,1.02189,1.02194,1.38,2.25
2014.01.31 16:16:30.575,1.02189,1.02192,1.00,1.10
2014.01.31 16:16:31.080,1.02189,1.02191,1.00,1.08
2014.01.31 16:16:31.586,1.02189,1.02191,1.13,1.00
2014.01.31 16:16:32.040,1.02186,1.0219,2.55,1.00
2014.01.31 16:16:32.242,1.02184,1.02188,4.88,1.00
2014.01.31 16:16:32.646,1.02184,1.02187,4.05,1.00
2014.01.31 16:16:32.798,1.02182,1.02186,1.95,1.00
2014.01.31 16:16:32.949,1.02181,1.02183,4.28,1.00
2014.01.31 16:16:33.051,1.02182,1.02185,1.73,1.10
2014.01.31 16:16:33.202,1.02183,1.02186,2.25,1.00
2014.01.31 16:16:33.454,1.02182,1.02185,1.80,1.00
2014.01.31 16:16:34.160,1.02183,1.02186,1.55,1.00
2014.01.31 16:16:34.966,1.02184,1.02186,1.00,1.00
2014.01.31 16:16:36.046,1.02184,1.02186,1.38,1.10
2014.01.31 16:16:36.641,1.02184,1.0219,1.38,4.50
2014.01.31 16:16:37.066,1.02181,1.02188,10.76,1.10
2014.01.31 16:16:37.167,1.0218,1.02182,1.00,1.00
2014.01.31 16:16:37.370,1.02178,1.0218,1.00,2.93
2014.01.31 16:16:37.471,1.02174,1.0218,4.50,3.68
2014.01.31 16:16:38.549,1.02174,1.02177,1.00,1.00
2014.01.31 16:16:41.170,1.02172,1.02175,1.13,3.76
2014.01.31 16:16:41.271,1.0217,1.02173,1.00,1.00
2014.01.31 16:16:41.524,1.02167,1.02171,1.20,1.58
2014.01.31 16:16:42.381,1.0217,1.02172,1.00,1.00
2014.01.31 16:16:42.533,1.02171,1.02174,3.23,1.10
2014.01.31 16:16:42.634,1.02172,1.02176,1.20,1.58
2014.01.31 16:16:42.685,1.02172,1.02176,3.38,1.00
2014.01.31 16:16:43.491,1.02171,1.02175,2.70,1.00
2014.01.31 16:16:43.592,1.02172,1.02176,4.13,1.50
2014.01.31 16:16:44.591,1.02173,1.02177,1.08,1.50
2014.01.31 16:16:44.894,1.02174,1.02178,8.63,1.00
2014.01.31 16:16:45.737,1.02176,1.02179,1.48,1.00
2014.01.31 16:16:46.243,1.02175,1.02179,1.45,1.00
2014.01.31 16:16:46.747,1.02174,1.02178,4.13,1.00
2014.01.31 16:16:48.400,1.02174,1.02178,1.58,1.58
2014.01.31 16:16:48.905,1.02174,1.02178,1.48,2.33
2014.01.31 16:16:49.459,1.02174,1.02178,1.20,1.58
2014.01.31 16:16:49.986,1.02175,1.02178,1.13,1.10
2014.01.31 16:16:51.943,1.02174,1.02176,1.10,1.13
2014.01.31 16:16:52.044,1.02171,1.02175,2.63,1.08
2014.01.31 16:16:52.549,1.0217,1.02174,1.10,1.20
2014.01.31 16:16:52.852,1.02168,1.02172,3.75,1.00
2014.01.31 16:16:52.903,1.02168,1.02172,1.00,1.08
2014.01.31 16:16:53.411,1.02167,1.02171,1.58,1.10
2014.01.31 16:16:54.371,1.02167,1.02171,1.50,4.88
2014.01.31 16:16:54.573,1.02165,1.02169,1.20,1.10
2014.01.31 16:16:55.803,1.02167,1.0217,1.00,1.95
2014.01.31 16:16:57.866,1.02167,1.02171,1.10,3.30
2014.01.31 16:16:58.370,1.02167,1.02171,1.10,1.58
2014.01.31 16:16:58.909,1.02168,1.02171,1.00,1.10
2014.01.31 16:17:00.547,1.02168,1.0217,1.13,1.50
2014.01.31 16:17:00.749,1.02163,1.02166,1.10,1.00
2014.01.31 16:17:00.949,1.02163,1.02166,1.00,1.80
2014.01.31 16:17:01.254,1.02161,1.02164,1.00,1.88
2014.01.31 16:17:01.557,1.0216,1.02164,1.10,2.70
2014.01.31 16:17:01.963,1.0216,1.02164,1.10,1.95
2014.01.31 16:17:04.763,1.02159,1.02163,1.08,1.00
2014.01.31 16:17:06.360,1.0216,1.02164,1.10,2.33
2014.01.31 16:17:07.536,1.0216,1.02164,1.10,1.58
2014.01.31 16:17:07.637,1.02162,1.02167,7.35,1.50
2014.01.31 16:17:07.790,1.02172,1.02174,1.00,1.50
2014.01.31 16:17:07.993,1.02171,1.02175,3.00,1.00
2014.01.31 16:17:08.498,1.02171,1.02175,1.08,1.00
2014.01.31 16:17:09.667,1.0217,1.02173,3.00,1.00
2014.01.31 16:17:09.768,1.02172,1.02176,1.10,4.43
2014.01.31 16:17:10.273,1.02172,1.02176,1.10,4.43
2014.01.31 16:17:10.660,1.02174,1.02176,1.00,2.93
2014.01.31 16:17:10.862,1.02179,1.02186,2.18,1.08
2014.01.31 16:17:10.964,1.02184,1.02191,2.25,1.08
2014.01.31 16:17:11.166,1.02188,1.02191,1.00,1.08
2014.01.31 16:17:11.475,1.02188,1.02192,3.00,1.00
2014.01.31 16:17:12.159,1.02188,1.02192,1.00,4.50
2014.01.31 16:17:12.411,1.02184,1.02188,2.33,1.13
2014.01.31 16:17:12.513,1.02184,1.02186,1.00,1.00
2014.01.31 16:17:12.866,1.02182,1.02185,1.10,1.00
2014.01.31 16:17:14.881,1.02181,1.02185,1.51,1.08
2014.01.31 16:17:15.950,1.02181,1.02185,1.15,1.08
2014.01.31 16:17:16.122,1.0218,1.02183,1.58,2.48
2014.01.31 16:17:16.174,1.02178,1.02182,2.27,1.80
2014.01.31 16:17:16.527,1.0218,1.02183,1.00,2.25
2014.01.31 16:17:16.578,1.0218,1.02184,1.00,1.08
2014.01.31 16:17:21.513,1.02181,1.02185,1.00,1.20
2014.01.31 16:17:23.621,1.02182,1.02186,1.13,4.50
2014.01.31 16:17:23.722,1.02185,1.02187,1.88,2.70
2014.01.31 16:17:23.925,1.02188,1.02191,1.10,1.13
2014.01.31 16:17:24.790,1.02186,1.02191,2.18,3.98
2014.01.31 16:17:24.891,1.02186,1.0219,1.20,1.10
2014.01.31 16:17:24.999,1.02187,1.0219,1.00,3.00
2014.01.31 16:17:25.050,1.02184,1.02188,3.45,1.58
2014.01.31 16:17:25.555,1.02184,1.02188,1.50,2.70
2014.01.31 16:17:26.119,1.02184,1.02188,1.00,2.33
2014.01.31 16:17:26.170,1.02182,1.02186,1.10,1.38
2014.01.31 16:17:26.562,1.0218,1.02184,1.10,8.18
2014.01.31 16:17:26.764,1.02179,1.02182,1.08,3.75
2014.01.31 16:17:27.347,1.02179,1.02183,1.00,8.25
2014.01.31 16:17:28.545,1.02178,1.02182,1.50,1.08
2014.01.31 16:17:29.051,1.02178,1.02182,1.50,6.45
2014.01.31 16:17:29.304,1.02182,1.02186,1.00,3.83
2014.01.31 16:17:29.758,1.02185,1.02187,1.00,1.00
2014.01.31 16:17:30.061,1.02187,1.0219,1.00,1.00
2014.01.31 16:17:30.213,1.02189,1.02191,1.00,1.58
2014.01.31 16:17:31.396,1.0219,1.02193,1.00,2.25
2014.01.31 16:17:31.447,1.0219,1.02193,1.00,1.10
2014.01.31 16:17:31.951,1.0219,1.02191,1.00,1.50
2014.01.31 16:17:32.254,1.02189,1.02193,1.10,1.58
2014.01.31 16:17:33.617,1.0219,1.02194,1.00,1.08
2014.01.31 16:17:33.769,1.02189,1.02192,1.13,3.38
2014.01.31 16:17:33.820,1.02187,1.0219,1.50,5.05
2014.01.31 16:17:34.022,1.02183,1.02187,1.13,2.93
2014.01.31 16:17:34.527,1.02183,1.02188,1.50,6.38
2014.01.31 16:17:35.870,1.02183,1.02188,1.00,7.50
2014.01.31 16:17:36.936,1.02182,1.02187,1.10,4.48
2014.01.31 16:17:37.859,1.02182,1.02187,1.00,10.13
2014.01.31 16:17:37.910,1.0218,1.02186,1.58,5.76
2014.01.31 16:17:38.626,1.0218,1.02185,1.58,3.73
2014.01.31 16:17:39.131,1.02179,1.02185,1.10,3.70
2014.01.31 16:17:40.506,1.02182,1.02185,1.00,1.00
2014.01.31 16:17:40.678,1.02183,1.02187,1.08,1.00
2014.01.31 16:17:41.188,1.02185,1.02188,1.08,2.25
2014.01.31 16:17:41.912,1.02185,1.02189,1.08,1.00
2014.01.31 16:17:42.215,1.02188,1.0219,1.10,1.00
2014.01.31 16:17:42.781,1.02188,1.02192,1.10,1.10
2014.01.31 16:17:43.134,1.02188,1.02192,1.10,1.95
2014.01.31 16:17:43.236,1.02186,1.0219,1.10,6.31
2014.01.31 16:17:43.387,1.02184,1.02189,1.00,7.98
2014.01.31 16:17:44.096,1.02184,1.02188,1.00,7.06
2014.01.31 16:17:44.198,1.02181,1.02186,1.03,4.13
2014.01.31 16:17:44.737,1.0218,1.02186,3.02,7.88
2014.01.31 16:17:47.218,1.0218,1.02185,2.25,9.38
2014.01.31 16:17:47.370,1.02178,1.02184,1.10,14.73
2014.01.31 16:17:47.471,1.02178,1.02182,1.00,4.88
2014.01.31 16:17:48.461,1.02177,1.02181,1.14,3.38
2014.01.31 16:17:49.487,1.02177,1.02181,1.95,1.10
2014.01.31 16:17:49.997,1.02178,1.02181,1.00,1.10
2014.01.31 16:17:51.249,1.02177,1.02181,1.95,1.10
2014.01.31 16:17:53.338,1.02179,1.02181,1.00,1.10
2014.01.31 16:17:54.197,1.02178,1.02182,1.00,1.20
2014.01.31 16:17:54.544,1.02175,1.02178,1.50,4.13
2014.01.31 16:17:54.596,1.02173,1.02177,1.50,4.58
2014.01.31 16:17:54.647,1.02173,1.02175,1.00,1.08
2014.01.31 16:17:54.698,1.02171,1.02175,1.50,1.08
2014.01.31 16:17:54.900,1.02172,1.02176,1.10,1.10
2014.01.31 16:17:55.008,1.02171,1.02175,1.50,3.00
2014.01.31 16:17:55.059,1.02169,1.02173,1.58,1.10
2014.01.31 16:17:55.665,1.02169,1.02173,1.50,3.00
2014.01.31 16:17:56.170,1.02168,1.02172,1.00,1.08
2014.01.31 16:17:57.497,1.02169,1.02172,1.00,1.08
2014.01.31 16:17:58.004,1.02168,1.02172,1.00,1.08
2014.01.31 16:17:58.528,1.02167,1.02171,1.10,1.10
2014.01.31 16:18:01.334,1.02167,1.02171,3.00,1.00
2014.01.31 16:18:02.042,1.0217,1.02174,1.00,1.58
2014.01.31 16:18:03.425,1.02169,1.02172,1.10,1.00
2014.01.31 16:18:04.444,1.02171,1.02174,1.10,1.50
2014.01.31 16:18:06.302,1.0217,1.02174,1.00,3.00
2014.01.31 16:18:07.148,1.02172,1.02174,1.00,2.93
2014.01.31 16:18:07.625,1.02172,1.02176,1.00,3.30
2014.01.31 16:18:08.163,1.02173,1.02176,1.00,3.30
2014.01.31 16:18:10.339,1.02173,1.02175,1.00,2.55
2014.01.31 16:18:11.793,1.02172,1.02175,1.00,2.55
2014.01.31 16:18:12.947,1.02171,1.02174,1.00,7.53
2014.01.31 16:18:13.200,1.02165,1.02169,1.00,5.18
2014.01.31 16:18:13.706,1.02164,1.02168,1.10,9.68
2014.01.31 16:18:13.858,1.02163,1.02167,1.00,7.51
2014.01.31 16:18:14.798,1.02164,1.02167,1.00,3.75
2014.01.31 16:18:14.900,1.02165,1.02169,1.58,2.70
2014.01.31 16:18:15.354,1.02167,1.02169,1.00,1.13
2014.01.31 16:18:15.859,1.02167,1.02171,1.00,7.80
2014.01.31 16:18:16.319,1.0217,1.02173,1.00,2.55
2014.01.31 16:18:16.371,1.02171,1.02175,1.00,3.49
2014.01.31 16:18:17.448,1.0217,1.02174,1.10,1.20
2014.01.31 16:18:17.921,1.0217,1.02174,1.00,3.38
2014.01.31 16:18:18.940,1.02169,1.02172,1.00,1.10
2014.01.31 16:18:19.445,1.02168,1.02172,1.58,1.10
2014.01.31 16:18:19.949,1.02169,1.02173,1.10,1.10
2014.01.31 16:18:22.116,1.02169,1.02173,3.00,1.00
2014.01.31 16:18:22.369,1.02169,1.02173,1.10,4.05
2014.01.31 16:18:22.420,1.02169,1.02173,1.10,4.05
2014.01.31 16:18:22.653,1.02163,1.02167,1.58,1.48
2014.01.31 16:18:23.520,1.02162,1.02166,1.08,1.38
2014.01.31 16:18:23.672,1.02161,1.02163,1.10,1.00
2014.01.31 16:18:23.823,1.02159,1.02163,2.70,1.58
2014.01.31 16:18:24.328,1.02158,1.02162,1.08,1.00
2014.01.31 16:18:24.833,1.02158,1.02162,1.00,1.20
2014.01.31 16:18:27.012,1.02156,1.0216,1.08,1.00
2014.01.31 16:18:28.777,1.02159,1.0216,1.00,1.00
2014.01.31 16:18:31.972,1.02156,1.0216,4.13,2.50
2014.01.31 16:18:32.225,1.02152,1.02156,1.20,1.00
2014.01.31 16:18:32.730,1.02152,1.02156,1.00,1.20
2014.01.31 16:18:33.033,1.02153,1.02156,1.00,1.58
2014.01.31 16:18:33.539,1.02153,1.02156,1.00,1.58
2014.01.31 16:18:34.758,1.02153,1.02156,1.38,1.58
2014.01.31 16:18:34.859,1.02154,1.02158,1.20,3.08
2014.01.31 16:18:34.960,1.02156,1.02158,1.00,1.10
2014.01.31 16:18:35.464,1.02158,1.02162,1.00,3.38
2014.01.31 16:18:35.515,1.02158,1.02162,1.10,1.10
2014.01.31 16:18:36.028,1.02159,1.02163,1.00,2.18
2014.01.31 16:18:36.465,1.02162,1.02166,3.25,1.58
2014.01.31 16:18:36.516,1.02164,1.02166,1.00,1.50
2014.01.31 16:18:36.871,1.02162,1.02166,1.00,1.20
2014.01.31 16:18:40.480,1.02161,1.02165,1.10,1.20
2014.01.31 16:18:44.348,1.02161,1.02164,1.10,1.00
2014.01.31 16:18:44.853,1.02161,1.02164,1.10,4.35
2014.01.31 16:18:46.456,1.0216,1.02164,1.00,13.05
2014.01.31 16:18:47.012,1.02157,1.02161,2.55,1.00
2014.01.31 16:18:47.113,1.02156,1.02158,2.10,1.88
2014.01.31 16:18:47.214,1.02155,1.02157,1.00,2.93
2014.01.31 16:18:47.315,1.02153,1.02156,1.00,2.63
2014.01.31 16:18:48.402,1.02152,1.02156,1.50,3.38
2014.01.31 16:18:50.169,1.02152,1.02156,1.10,1.20
2014.01.31 16:18:53.675,1.02152,1.02156,1.10,1.48
2014.01.31 16:18:54.350,1.02152,1.02156,1.10,2.70
2014.01.31 16:18:54.401,1.02152,1.02156,3.00,2.63
2014.01.31 16:18:54.502,1.02151,1.02155,1.88,1.08
2014.01.31 16:18:57.062,1.02152,1.02156,1.00,4.13
2014.01.31 16:18:57.113,1.02154,1.02156,1.00,1.48
2014.01.31 16:18:57.265,1.02153,1.02157,1.20,2.93
2014.01.31 16:18:57.769,1.02154,1.02158,1.50,1.20
2014.01.31 16:18:58.576,1.02155,1.02159,1.08,1.00
2014.01.31 16:18:58.879,1.02154,1.02158,1.50,1.20
2014.01.31 16:18:59.183,1.02158,1.0216,1.00,1.58
2014.01.31 16:18:59.494,1.02159,1.02163,1.58,1.00
2014.01.31 16:18:59.545,1.02162,1.02165,1.00,3.30
2014.01.31 16:18:59.798,1.0216,1.02164,2.40,1.10
2014.01.31 16:18:59.899,1.0216,1.02164,4.13,1.00
2014.01.31 16:19:00.415,1.02161,1.02165,1.08,3.98
2014.01.31 16:19:02.464,1.02161,1.02165,1.00,3.30
2014.01.31 16:19:03.606,1.02162,1.02165,1.00,2.55
2014.01.31 16:19:04.371,1.02158,1.02163,3.00,3.25
2014.01.31 16:19:04.473,1.02158,1.02161,1.00,1.80
2014.01.31 16:19:04.840,1.02159,1.02163,1.88,1.58
2014.01.31 16:19:05.042,1.0216,1.02164,1.10,1.10
2014.01.31 16:19:05.455,1.0216,1.02164,1.00,3.00
2014.01.31 16:19:05.970,1.02159,1.02164,1.13,4.03
2014.01.31 16:19:09.487,1.02159,1.02161,1.00,1.00
2014.01.31 16:19:17.272,1.02157,1.02161,1.20,1.00
2014.01.31 16:19:20.247,1.02156,1.02159,2.34,1.00
2014.01.31 16:19:20.808,1.02156,1.02159,1.21,1.00
2014.01.31 16:19:21.162,1.02156,1.02159,3.76,1.00
2014.01.31 16:19:21.677,1.02156,1.0216,4.51,1.00
2014.01.31 16:19:22.339,1.02156,1.0216,2.34,1.10
2014.01.31 16:19:22.799,1.02158,1.02161,2.25,1.00
2014.01.31 16:19:22.900,1.02157,1.02161,1.00,3.00
2014.01.31 16:19:29.183,1.02157,1.02161,1.10,1.20
2014.01.31 16:19:29.729,1.02156,1.0216,1.21,1.13
2014.01.31 16:19:30.252,1.02156,1.02159,1.08,1.00
2014.01.31 16:19:30.354,1.02155,1.02159,1.10,3.45
2014.01.31 16:19:30.455,1.02153,1.02156,1.10,1.00
2014.01.31 16:19:30.657,1.02154,1.02158,1.58,1.88
2014.01.31 16:19:31.195,1.02155,1.02159,1.10,1.10
2014.01.31 16:19:31.801,1.02154,1.02158,1.21,1.00
2014.01.31 16:19:32.305,1.02154,1.02158,1.14,1.08
2014.01.31 16:19:32.759,1.02151,1.02155,3.76,1.00
2014.01.31 16:19:33.366,1.02151,1.02155,1.51,1.08
2014.01.31 16:19:37.622,1.02151,1.02153,1.02,1.00
2014.01.31 16:19:37.875,1.0215,1.02152,1.89,2.93
2014.01.31 16:19:37.976,1.0215,1.02152,1.89,1.00
2014.01.31 16:19:38.480,1.0215,1.02154,2.63,1.58
2014.01.31 16:19:39.002,1.0215,1.02154,2.25,3.75
2014.01.31 16:19:42.935,1.02151,1.02154,1.00,7.13
2014.01.31 16:19:43.144,1.02149,1.02153,1.13,3.83
2014.01.31 16:19:44.070,1.02149,1.02151,1.50,1.50
2014.01.31 16:19:44.171,1.02145,1.02149,2.25,5.10
2014.01.31 16:19:44.272,1.02142,1.02145,1.10,4.88
2014.01.31 16:19:44.374,1.02138,1.02142,1.08,2.85
2014.01.31 16:19:44.475,1.02137,1.02141,1.00,1.08
2014.01.31 16:19:45.061,1.02138,1.02141,1.00,1.08
2014.01.31 16:19:55.469,1.0214,1.02144,1.08,1.13
2014.01.31 16:19:55.519,1.02141,1.02144,1.10,1.13
2014.01.31 16:19:55.727,1.0214,1.02144,1.00,3.38
2014.01.31 16:19:55.829,1.02138,1.02141,1.10,1.00
2014.01.31 16:19:56.369,1.02138,1.02142,1.58,1.20
2014.01.31 16:19:57.902,1.02138,1.02141,1.10,1.00
2014.01.31 16:19:58.255,1.02136,1.0214,1.10,1.58
2014.01.31 16:20:02.256,1.02136,1.02139,1.10,1.00
2014.01.31 16:20:02.761,1.02136,1.0214,1.10,1.58
2014.01.31 16:20:03.953,1.02134,1.02137,2.25,1.00
2014.01.31 16:20:04.054,1.02132,1.02135,1.10,1.00
2014.01.31 16:20:06.456,1.02132,1.02136,1.10,1.10
2014.01.31 16:20:07.157,1.02133,1.02137,1.00,1.08
2014.01.31 16:20:07.611,1.02134,1.02138,1.38,3.00
2014.01.31 16:20:07.813,1.02134,1.02138,1.45,1.00
2014.01.31 16:20:08.065,1.02134,1.02139,2.33,1.10
2014.01.31 16:20:08.217,1.02138,1.02142,1.58,1.58
2014.01.31 16:20:08.733,1.0214,1.02143,1.95,1.50
2014.01.31 16:20:09.237,1.0214,1.02144,1.95,1.10
2014.01.31 16:20:10.048,1.02139,1.02143,1.58,1.00
2014.01.31 16:20:10.957,1.02138,1.02142,3.75,1.00
2014.01.31 16:20:12.323,1.02138,1.02142,1.95,1.10
2014.01.31 16:20:14.701,1.02141,1.02147,5.88,1.00
2014.01.31 16:20:14.803,1.02146,1.02147,1.00,1.10
2014.01.31 16:20:14.955,1.02149,1.02155,1.08,1.08
2014.01.31 16:20:15.460,1.02151,1.02155,1.00,1.95
2014.01.31 16:20:15.662,1.02151,1.02155,1.38,1.00
2014.01.31 16:20:15.763,1.02153,1.02157,1.95,1.58
2014.01.31 16:20:15.965,1.02155,1.02159,1.10,1.95
2014.01.31 16:20:16.470,1.02156,1.0216,1.50,1.95
2014.01.31 16:20:17.637,1.02156,1.0216,1.20,1.00
2014.01.31 16:20:18.092,1.02155,1.02158,2.63,1.50
2014.01.31 16:20:18.395,1.02147,1.02151,1.00,3.38
2014.01.31 16:20:18.965,1.02147,1.02151,1.20,1.00
2014.01.31 16:20:19.438,1.0215,1.02153,1.00,1.20
2014.01.31 16:20:19.691,1.02155,1.02159,1.95,1.10
2014.01.31 16:20:20.346,1.02157,1.0216,1.00,1.08
2014.01.31 16:20:20.497,1.02158,1.02162,1.00,1.95
2014.01.31 16:20:21.805,1.02158,1.02162,1.38,1.08
2014.01.31 16:20:21.906,1.0216,1.02164,1.00,1.95
2014.01.31 16:20:22.110,1.02162,1.02165,1.13,2.25
2014.01.31 16:20:22.261,1.02162,1.02166,1.13,1.08
2014.01.31 16:20:22.849,1.0216,1.02164,1.20,1.50
2014.01.31 16:20:22.900,1.0216,1.02163,1.00,2.25
2014.01.31 16:20:23.406,1.02159,1.02163,1.00,3.00
2014.01.31 16:20:24.024,1.02158,1.02162,1.50,1.08
2014.01.31 16:20:24.369,1.02166,1.02167,1.35,1.50
2014.01.31 16:20:24.471,1.02166,1.0217,1.50,1.00
2014.01.31 16:20:24.572,1.02169,1.02177,3.98,1.38
2014.01.31 16:20:24.824,1.02169,1.02173,1.88,1.00
2014.01.31 16:20:25.127,1.02166,1.0217,1.08,3.38
2014.01.31 16:20:25.278,1.02164,1.02166,1.00,1.00
2014.01.31 16:20:25.682,1.02166,1.02167,1.00,1.10
2014.01.31 16:20:25.784,1.02166,1.02169,1.10,1.00
2014.01.31 16:20:26.329,1.02166,1.0217,1.95,1.10
2014.01.31 16:20:27.018,1.02166,1.0217,1.95,1.10
2014.01.31 16:20:28.105,1.02166,1.0217,1.95,1.10
2014.01.31 16:20:30.260,1.02166,1.02169,1.20,1.00
2014.01.31 16:20:30.613,1.02164,1.02167,1.58,1.38
2014.01.31 16:20:30.865,1.02158,1.02162,2.25,1.08
2014.01.31 16:20:32.649,1.0216,1.02161,1.00,1.10
2014.01.31 16:20:33.154,1.0216,1.02162,1.50,1.10
2014.01.31 16:20:35.217,1.02161,1.02164,2.48,2.18
2014.01.31 16:20:35.268,1.02161,1.02166,8.93,1.08
2014.01.31 16:20:35.318,1.02163,1.02166,1.38,1.00
2014.01.31 16:20:35.369,1.02164,1.02168,1.48,2.70
2014.01.31 16:20:35.421,1.02162,1.02166,5.03,2.50
2014.01.31 16:20:35.472,1.02161,1.02163,1.20,1.13
2014.01.31 16:20:35.523,1.02159,1.02161,2.18,2.88
2014.01.31 16:20:35.573,1.02158,1.0216,1.10,1.00
2014.01.31 16:20:35.725,1.02155,1.02159,6.08,1.00
2014.01.31 16:20:36.240,1.02156,1.0216,1.58,1.10
2014.01.31 16:20:38.313,1.02156,1.02159,1.58,1.00
2014.01.31 16:20:40.540,1.02156,1.02158,1.20,1.00
2014.01.31 16:20:41.045,1.02154,1.02157,3.38,1.00
2014.01.31 16:20:41.558,1.02154,1.02158,4.13,1.00
2014.01.31 16:20:42.546,1.02154,1.02157,3.38,1.00
2014.01.31 16:20:42.647,1.02154,1.02156,2.18,1.00
2014.01.31 16:20:42.749,1.02151,1.02155,4.88,1.00
2014.01.31 16:20:42.850,1.02154,1.02157,1.08,1.50
2014.01.31 16:20:42.901,1.02155,1.02159,1.10,1.58
2014.01.31 16:20:43.103,1.02155,1.02159,3.00,1.00
2014.01.31 16:20:43.612,1.02156,1.0216,1.58,1.00
2014.01.31 16:20:43.915,1.02159,1.02161,1.00,1.10
2014.01.31 16:20:44.854,1.02159,1.0216,1.00,1.00
2014.01.31 16:20:44.908,1.02156,1.0216,1.95,1.00
2014.01.31 16:20:45.847,1.02156,1.02159,1.20,1.00
2014.01.31 16:20:47.752,1.02156,1.02159,1.13,1.10
2014.01.31 16:20:48.263,1.02156,1.02158,1.13,1.00
2014.01.31 16:20:48.795,1.02156,1.02159,1.38,1.00
2014.01.31 16:20:49.554,1.02156,1.02159,1.13,1.00
2014.01.31 16:20:50.059,1.02156,1.02159,1.38,1.10
2014.01.31 16:20:50.362,1.02154,1.02157,1.45,1.00
2014.01.31 16:20:50.665,1.0215,1.02154,3.00,4.00
2014.01.31 16:20:50.817,1.02149,1.02151,1.50,1.00
2014.01.31 16:20:51.322,1.02149,1.02152,1.00,1.10
2014.01.31 16:20:57.811,1.02148,1.0215,1.10,2.50
2014.01.31 16:20:58.148,1.02144,1.02147,3.38,1.00
2014.01.31 16:20:58.821,1.02144,1.02148,4.13,1.00
2014.01.31 16:21:02.632,1.02145,1.02149,1.20,1.00
2014.01.31 16:21:03.959,1.02144,1.02148,4.13,1.00
2014.01.31 16:21:04.060,1.02147,1.02151,1.00,3.30
2014.01.31 16:21:07.868,1.02143,1.02148,1.50,3.00
2014.01.31 16:21:08.171,1.02136,1.02144,2.25,1.88
2014.01.31 16:21:08.272,1.02131,1.02136,2.25,1.00
2014.01.31 16:21:08.791,1.02132,1.02136,1.10,1.10
2014.01.31 16:21:08.892,1.02134,1.02137,1.00,1.08
2014.01.31 16:21:08.994,1.02135,1.02139,1.00,1.58
2014.01.31 16:21:09.416,1.02137,1.0214,1.00,2.93
2014.01.31 16:21:09.722,1.0214,1.02144,1.00,3.08
2014.01.31 16:21:09.824,1.02137,1.0214,1.50,2.25
2014.01.31 16:21:10.384,1.02137,1.0214,1.00,2.25
2014.01.31 16:21:10.485,1.02135,1.02139,1.00,1.95
2014.01.31 16:21:10.586,1.02135,1.02138,1.00,2.63
2014.01.31 16:21:11.118,1.02134,1.02138,1.00,3.38
2014.01.31 16:21:11.271,1.02134,1.02138,1.10,1.20
2014.01.31 16:21:11.574,1.02136,1.02139,1.00,2.70
2014.01.31 16:21:11.993,1.02137,1.0214,1.00,2.55
2014.01.31 16:21:12.095,1.02138,1.02142,1.10,5.18
2014.01.31 16:21:12.196,1.02139,1.02142,1.00,3.30
2014.01.31 16:21:12.958,1.0214,1.02143,1.00,1.08
2014.01.31 16:21:13.060,1.02141,1.02145,1.00,1.95
2014.01.31 16:21:13.111,1.0214,1.02144,1.10,1.95
2014.01.31 16:21:13.698,1.0214,1.02144,1.10,4.80
