2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:21:14.204,1.02141,1.02144,1.00,3.68
2014.01.31 16:21:14.406,1.02143,1.02146,2.50,2.93
2014.01.31 16:21:14.558,1.02144,1.02148,1.10,4.54
2014.01.31 16:21:14.913,1.02147,1.0215,1.00,2.63
2014.01.31 16:21:15.064,1.02147,1.02151,1.10,1.95
2014.01.31 16:21:15.469,1.02146,1.02149,1.00,2.25
2014.01.31 16:21:15.798,1.02147,1.02151,1.00,1.20
2014.01.31 16:21:16.322,1.02147,1.02149,1.00,2.18
2014.01.31 16:21:17.225,1.02147,1.02149,1.00,2.18
2014.01.31 16:21:17.737,1.02145,1.02149,2.25,3.38
2014.01.31 16:21:17.923,1.02144,1.02145,1.00,2.55
2014.01.31 16:21:18.126,1.02144,1.02147,1.00,3.38
2014.01.31 16:21:18.277,1.02144,1.0215,2.50,9.94
2014.01.31 16:21:18.379,1.02147,1.02149,1.95,1.00
2014.01.31 16:21:18.430,1.02147,1.0215,1.58,1.00
2014.01.31 16:21:18.935,1.02147,1.02151,2.25,3.00
2014.01.31 16:21:20.232,1.02146,1.0215,1.00,1.80
2014.01.31 16:21:20.433,1.02149,1.02151,2.88,2.18
2014.01.31 16:21:20.586,1.02146,1.02149,1.00,1.95
2014.01.31 16:21:21.091,1.02145,1.02149,1.20,1.10
2014.01.31 16:21:23.378,1.02144,1.02147,1.00,2.48
2014.01.31 16:21:23.479,1.02143,1.02146,1.00,2.55
2014.01.31 16:21:23.530,1.02143,1.02144,1.00,2.18
2014.01.31 16:21:23.984,1.0214,1.02144,1.00,4.13
2014.01.31 16:21:24.537,1.02141,1.02144,1.00,3.38
2014.01.31 16:21:24.789,1.02141,1.02145,1.10,1.95
2014.01.31 16:21:25.143,1.02141,1.02145,1.10,2.70
2014.01.31 16:21:25.666,1.02141,1.02144,1.10,1.13
2014.01.31 16:21:26.184,1.02142,1.02145,1.00,1.48
2014.01.31 16:21:26.699,1.02142,1.02146,1.50,1.45
2014.01.31 16:21:29.681,1.0214,1.02144,1.95,1.00
2014.01.31 16:21:30.187,1.0214,1.02144,1.88,1.08
2014.01.31 16:21:30.899,1.02141,1.02145,1.50,3.38
2014.01.31 16:21:30.950,1.02142,1.02145,1.10,1.13
2014.01.31 16:21:31.303,1.0214,1.02143,3.75,1.00
2014.01.31 16:21:31.404,1.0214,1.02142,1.50,1.10
2014.01.31 16:21:31.556,1.02137,1.02141,2.33,1.00
2014.01.31 16:21:32.600,1.02138,1.02142,1.10,2.33
2014.01.31 16:21:32.751,1.02137,1.02141,1.00,1.45
2014.01.31 16:21:33.054,1.02133,1.02137,1.00,3.30
2014.01.31 16:21:33.516,1.02135,1.02137,1.13,1.08
2014.01.31 16:21:33.619,1.02135,1.02139,1.13,1.08
2014.01.31 16:21:33.872,1.02136,1.0214,1.10,1.95
2014.01.31 16:21:35.249,1.02136,1.0214,2.93,1.95
2014.01.31 16:21:35.300,1.02138,1.02143,4.00,2.25
2014.01.31 16:21:35.402,1.02141,1.02143,1.00,1.20
2014.01.31 16:21:35.908,1.02141,1.02143,1.00,1.20
2014.01.31 16:21:36.228,1.02139,1.02142,1.00,1.10
2014.01.31 16:21:40.946,1.02139,1.02141,1.00,1.00
2014.01.31 16:21:43.351,1.0214,1.02144,1.00,2.63
2014.01.31 16:21:43.552,1.02143,1.02147,1.10,1.95
2014.01.31 16:21:43.704,1.02145,1.02147,1.50,1.48
2014.01.31 16:21:43.755,1.02145,1.02148,1.58,1.13
2014.01.31 16:21:44.261,1.02146,1.0215,1.00,1.45
2014.01.31 16:21:44.766,1.02147,1.0215,1.00,1.45
2014.01.31 16:21:45.306,1.02146,1.0215,1.00,1.20
2014.01.31 16:21:46.220,1.02147,1.0215,1.00,1.08
2014.01.31 16:21:47.654,1.02148,1.0215,1.00,1.08
2014.01.31 16:21:49.674,1.02148,1.0215,1.00,1.00
2014.01.31 16:21:52.688,1.02147,1.0215,1.58,1.00
2014.01.31 16:21:53.205,1.02147,1.02151,2.33,1.10
2014.01.31 16:21:53.961,1.02147,1.02151,4.50,1.00
2014.01.31 16:21:54.280,1.02146,1.02149,1.00,2.48
2014.01.31 16:21:54.381,1.02144,1.02147,4.50,5.85
2014.01.31 16:21:54.432,1.02141,1.02145,9.45,1.20
2014.01.31 16:21:54.936,1.02141,1.02144,1.58,1.13
2014.01.31 16:21:55.316,1.02141,1.02144,1.58,1.38
2014.01.31 16:21:55.418,1.02141,1.02144,2.33,1.00
2014.01.31 16:21:56.083,1.02141,1.02144,2.33,1.38
2014.01.31 16:21:58.158,1.0214,1.02144,3.46,1.38
2014.01.31 16:21:58.259,1.0214,1.02144,2.33,1.13
2014.01.31 16:21:58.461,1.0214,1.02142,1.58,1.00
2014.01.31 16:21:58.963,1.0214,1.02141,1.50,1.00
2014.01.31 16:21:59.266,1.02134,1.02137,2.64,1.13
2014.01.31 16:21:59.418,1.02132,1.02134,2.33,1.00
2014.01.31 16:21:59.519,1.02132,1.02135,5.25,1.00
2014.01.31 16:21:59.570,1.02133,1.02137,1.08,1.00
2014.01.31 16:22:00.074,1.02132,1.02136,1.10,1.10
2014.01.31 16:22:00.478,1.02133,1.02136,2.25,1.00
2014.01.31 16:22:00.579,1.02135,1.02139,1.10,2.70
2014.01.31 16:22:01.538,1.02135,1.02137,1.10,1.00
2014.01.31 16:22:01.841,1.02132,1.02134,1.08,1.00
2014.01.31 16:22:02.906,1.02132,1.02134,1.00,1.00
2014.01.31 16:22:03.437,1.02131,1.02134,1.10,1.00
2014.01.31 16:22:03.691,1.02133,1.02137,1.10,1.10
2014.01.31 16:22:03.893,1.02133,1.02136,1.00,1.08
2014.01.31 16:22:04.147,1.0213,1.02134,1.58,1.50
2014.01.31 16:22:04.664,1.0213,1.02134,1.00,1.08
2014.01.31 16:22:05.328,1.0213,1.02134,2.26,1.08
2014.01.31 16:22:05.884,1.0213,1.02134,3.84,1.00
2014.01.31 16:22:06.406,1.02131,1.02135,1.59,1.10
2014.01.31 16:22:06.912,1.02131,1.02135,1.10,1.20
2014.01.31 16:22:07.013,1.0213,1.02132,1.13,1.00
2014.01.31 16:22:07.115,1.02128,1.0213,1.00,2.56
2014.01.31 16:22:07.216,1.02126,1.02128,1.10,1.00
2014.01.31 16:22:07.720,1.02126,1.02129,1.10,1.50
2014.01.31 16:22:09.336,1.02125,1.02129,1.00,4.35
2014.01.31 16:22:09.438,1.02123,1.02127,2.33,1.48
2014.01.31 16:22:09.539,1.02124,1.02127,1.00,2.25
2014.01.31 16:22:09.640,1.02127,1.02128,1.00,1.00
2014.01.31 16:22:09.742,1.02128,1.02131,1.00,1.10
2014.01.31 16:22:18.951,1.02127,1.02131,1.10,1.20
2014.01.31 16:22:20.012,1.02126,1.02128,1.14,3.23
2014.01.31 16:22:20.214,1.02123,1.02124,2.25,2.18
2014.01.31 16:22:20.265,1.02121,1.02124,1.14,2.18
2014.01.31 16:22:22.195,1.0212,1.02124,1.10,1.20
2014.01.31 16:22:22.548,1.0212,1.02122,1.10,1.00
2014.01.31 16:22:22.649,1.02118,1.02121,1.50,1.10
2014.01.31 16:22:22.751,1.02118,1.02121,1.50,3.00
2014.01.31 16:22:23.217,1.02118,1.02121,1.50,1.10
2014.01.31 16:22:24.080,1.02119,1.02121,2.26,1.10
2014.01.31 16:22:24.329,1.02119,1.02123,3.09,1.10
2014.01.31 16:22:26.404,1.02118,1.02122,1.95,1.00
2014.01.31 16:22:26.505,1.02116,1.0212,2.34,1.00
2014.01.31 16:22:28.147,1.02118,1.0212,1.00,1.00
2014.01.31 16:22:28.285,1.02119,1.02122,1.58,1.00
2014.01.31 16:22:28.947,1.02117,1.0212,1.48,1.00
2014.01.31 16:22:29.451,1.02116,1.0212,2.70,1.00
2014.01.31 16:22:34.837,1.02116,1.0212,1.95,1.10
2014.01.31 16:22:36.444,1.02117,1.0212,2.25,1.00
2014.01.31 16:22:37.508,1.02116,1.0212,1.95,1.10
2014.01.31 16:22:38.893,1.02117,1.02121,1.00,1.20
2014.01.31 16:22:42.185,1.02118,1.02122,1.13,3.00
2014.01.31 16:22:42.286,1.02119,1.02123,1.00,1.95
2014.01.31 16:22:42.387,1.02121,1.02124,1.50,2.70
2014.01.31 16:22:42.690,1.02123,1.02127,3.38,1.00
2014.01.31 16:22:42.892,1.02125,1.02128,1.20,1.00
2014.01.31 16:22:43.098,1.02127,1.02131,1.00,3.30
2014.01.31 16:22:43.250,1.02127,1.02131,3.00,3.23
2014.01.31 16:22:44.121,1.02127,1.02131,1.10,3.30
2014.01.31 16:22:44.474,1.02129,1.02131,1.50,1.58
2014.01.31 16:22:44.777,1.02135,1.02139,2.25,1.00
2014.01.31 16:22:44.979,1.02137,1.02143,1.10,6.98
2014.01.31 16:22:45.483,1.02138,1.02142,1.00,6.68
2014.01.31 16:22:45.987,1.02138,1.02141,1.00,1.43
2014.01.31 16:22:46.245,1.02137,1.02139,1.10,1.00
2014.01.31 16:22:46.785,1.02137,1.0214,1.10,1.88
2014.01.31 16:22:47.643,1.02135,1.02137,1.10,1.00
2014.01.31 16:22:47.745,1.02132,1.02136,1.58,1.10
2014.01.31 16:22:47.846,1.02131,1.02134,1.58,1.00
2014.01.31 16:22:48.365,1.02131,1.02135,1.50,1.45
2014.01.31 16:22:48.878,1.02131,1.02135,1.58,1.38
2014.01.31 16:22:49.127,1.02129,1.02133,1.95,1.10
2014.01.31 16:22:49.228,1.02129,1.02131,1.10,1.35
2014.01.31 16:22:49.430,1.02129,1.02133,1.58,1.58
2014.01.31 16:22:49.884,1.0213,1.02134,1.08,1.50
2014.01.31 16:22:50.455,1.02133,1.02135,1.00,1.10
2014.01.31 16:22:50.657,1.02135,1.02139,1.95,1.50
2014.01.31 16:22:51.322,1.02137,1.02139,1.00,1.00
2014.01.31 16:22:51.373,1.02138,1.02141,1.50,2.18
2014.01.31 16:22:51.753,1.0214,1.02144,1.00,1.95
2014.01.31 16:22:52.258,1.02141,1.02145,1.00,3.38
2014.01.31 16:22:53.438,1.02141,1.02145,1.10,1.48
2014.01.31 16:22:53.961,1.02141,1.02145,1.58,1.48
2014.01.31 16:22:54.466,1.02141,1.02145,1.10,1.48
2014.01.31 16:22:54.769,1.02144,1.02148,2.50,5.63
2014.01.31 16:22:54.871,1.02146,1.02148,2.50,1.20
2014.01.31 16:22:54.972,1.02148,1.02154,3.38,1.20
2014.01.31 16:22:55.023,1.02148,1.02154,3.00,1.48
2014.01.31 16:22:55.124,1.02149,1.02153,1.08,4.50
2014.01.31 16:22:55.276,1.02149,1.02153,1.00,3.00
2014.01.31 16:22:57.422,1.02149,1.02153,1.00,3.38
2014.01.31 16:22:57.999,1.02149,1.02153,1.00,3.38
2014.01.31 16:22:58.309,1.02147,1.02151,1.10,1.95
2014.01.31 16:22:58.562,1.02144,1.02147,2.25,1.05
2014.01.31 16:22:58.714,1.0214,1.02144,6.38,4.03
2014.01.31 16:22:59.017,1.02139,1.02142,1.50,3.00
2014.01.31 16:22:59.522,1.02139,1.02142,1.00,3.00
2014.01.31 16:23:00.559,1.02139,1.02142,1.00,1.10
2014.01.31 16:23:02.611,1.02139,1.02141,1.00,1.00
2014.01.31 16:23:02.662,1.02137,1.0214,1.50,2.10
2014.01.31 16:23:02.763,1.02135,1.02138,1.00,3.38
2014.01.31 16:23:02.966,1.02137,1.0214,1.00,3.00
2014.01.31 16:23:03.067,1.02136,1.0214,1.80,1.10
2014.01.31 16:23:03.118,1.02138,1.02141,1.50,1.08
2014.01.31 16:23:03.421,1.0214,1.02144,1.00,3.00
2014.01.31 16:23:03.623,1.02141,1.02145,1.10,1.10
2014.01.31 16:23:04.284,1.02141,1.02145,1.00,3.38
2014.01.31 16:23:04.618,1.02142,1.02146,1.00,1.08
2014.01.31 16:23:05.156,1.02143,1.02147,1.00,3.38
2014.01.31 16:23:05.258,1.02142,1.02146,1.00,4.95
2014.01.31 16:23:06.073,1.02141,1.02145,1.58,1.48
2014.01.31 16:23:06.958,1.02144,1.02145,1.00,2.18
2014.01.31 16:23:07.009,1.02144,1.02147,1.50,1.10
2014.01.31 16:23:07.261,1.02146,1.0215,1.00,1.95
2014.01.31 16:23:07.564,1.02149,1.02152,1.00,1.58
2014.01.31 16:23:07.868,1.0215,1.02154,1.08,1.00
2014.01.31 16:23:09.588,1.0215,1.02154,1.00,1.08
2014.01.31 16:23:10.106,1.02148,1.02151,1.50,2.25
2014.01.31 16:23:10.408,1.0215,1.02153,1.50,3.38
2014.01.31 16:23:10.812,1.02149,1.02152,1.00,1.08
2014.01.31 16:23:11.589,1.02151,1.02153,1.00,3.30
2014.01.31 16:23:13.206,1.02149,1.02153,1.50,3.00
2014.01.31 16:23:13.878,1.02148,1.02152,1.00,2.70
2014.01.31 16:23:14.081,1.02147,1.02152,1.00,6.23
2014.01.31 16:23:15.315,1.02149,1.02152,1.00,1.08
2014.01.31 16:23:15.821,1.02148,1.02152,1.50,1.45
2014.01.31 16:23:18.241,1.02148,1.02152,1.00,1.45
2014.01.31 16:23:18.545,1.02145,1.02148,2.93,2.13
2014.01.31 16:23:18.697,1.02145,1.02148,1.10,1.13
2014.01.31 16:23:19.320,1.02145,1.02148,1.10,1.50
2014.01.31 16:23:22.557,1.02144,1.02148,1.00,1.00
2014.01.31 16:23:22.861,1.02139,1.02144,2.93,2.50
2014.01.31 16:23:22.912,1.02139,1.02144,1.00,5.13
2014.01.31 16:23:23.971,1.02138,1.02144,1.20,5.13
2014.01.31 16:23:24.887,1.02138,1.02142,1.00,6.23
2014.01.31 16:23:24.938,1.02136,1.02139,1.10,3.10
2014.01.31 16:23:25.191,1.02133,1.02138,1.95,2.20
2014.01.31 16:23:25.696,1.02137,1.02138,1.00,1.00
2014.01.31 16:23:25.797,1.02137,1.02139,1.10,1.00
2014.01.31 16:23:25.898,1.02138,1.0214,1.00,1.00
2014.01.31 16:23:26.050,1.02137,1.0214,1.20,1.00
2014.01.31 16:23:28.778,1.02136,1.0214,1.45,1.00
2014.01.31 16:23:31.986,1.02139,1.0214,1.00,1.00
2014.01.31 16:23:32.139,1.02139,1.02143,1.58,1.48
2014.01.31 16:23:32.241,1.02141,1.02143,1.00,1.48
2014.01.31 16:23:32.762,1.02141,1.02143,1.00,1.20
2014.01.31 16:23:32.913,1.02141,1.02145,2.33,1.20
2014.01.31 16:23:32.964,1.02143,1.02147,1.00,4.73
2014.01.31 16:23:33.014,1.02143,1.02147,1.20,1.43
2014.01.31 16:23:33.368,1.02143,1.02147,1.10,2.05
2014.01.31 16:23:33.671,1.02141,1.02145,1.00,4.03
2014.01.31 16:23:33.772,1.02139,1.02145,2.33,4.03
2014.01.31 16:23:34.285,1.02139,1.02145,1.10,5.88
2014.01.31 16:23:34.831,1.02139,1.02145,1.21,5.90
2014.01.31 16:23:35.436,1.02141,1.02145,1.89,3.26
2014.01.31 16:23:35.537,1.02143,1.02147,1.10,2.70
2014.01.31 16:23:35.638,1.02144,1.02147,1.08,1.13
2014.01.31 16:23:36.143,1.02145,1.02149,1.10,2.70
2014.01.31 16:23:36.727,1.02145,1.02149,1.00,8.48
2014.01.31 16:23:36.778,1.02143,1.02148,1.10,3.73
2014.01.31 16:23:36.929,1.02143,1.02148,1.00,6.23
2014.01.31 16:23:37.031,1.02143,1.02148,1.10,3.73
2014.01.31 16:23:37.265,1.02145,1.02149,1.00,4.50
2014.01.31 16:23:37.368,1.02145,1.02149,1.10,1.10
2014.01.31 16:23:37.469,1.02143,1.02149,2.71,4.03
2014.01.31 16:23:37.772,1.02141,1.02146,1.10,4.10
2014.01.31 16:23:38.277,1.02141,1.02145,1.10,2.58
2014.01.31 16:23:38.782,1.0214,1.02145,1.00,5.63
2014.01.31 16:23:39.482,1.02138,1.02144,2.34,2.58
2014.01.31 16:23:53.181,1.02142,1.02144,1.13,1.08
2014.01.31 16:23:53.232,1.02143,1.02147,1.50,2.55
2014.01.31 16:23:53.434,1.02147,1.0215,1.00,1.20
2014.01.31 16:23:53.939,1.02148,1.02151,1.10,2.25
2014.01.31 16:23:54.444,1.02149,1.02153,1.00,1.08
2014.01.31 16:23:55.755,1.02149,1.02153,3.00,1.00
2014.01.31 16:23:57.305,1.0215,1.02154,1.20,1.00
2014.01.31 16:23:57.845,1.0215,1.02154,1.88,1.08
2014.01.31 16:23:58.148,1.02154,1.02158,3.75,1.00
2014.01.31 16:23:58.350,1.02156,1.02161,10.61,7.50
2014.01.31 16:23:58.653,1.0216,1.02164,1.10,1.10
2014.01.31 16:23:59.985,1.02159,1.02163,1.50,1.08
2014.01.31 16:24:00.395,1.02161,1.02165,1.95,1.00
2014.01.31 16:24:00.698,1.02164,1.02166,1.00,1.10
2014.01.31 16:24:00.900,1.02162,1.02166,1.20,1.58
2014.01.31 16:24:01.405,1.02161,1.02165,1.08,1.13
2014.01.31 16:24:01.909,1.0216,1.02163,2.25,1.00
2014.01.31 16:24:01.960,1.02159,1.02163,1.50,1.08
2014.01.31 16:24:02.381,1.02161,1.02164,1.00,2.93
2014.01.31 16:24:02.685,1.02164,1.02168,5.88,2.25
2014.01.31 16:24:02.735,1.02165,1.02169,1.38,2.33
2014.01.31 16:24:04.187,1.02163,1.02168,1.20,3.45
2014.01.31 16:24:04.238,1.02162,1.02166,7.73,1.00
2014.01.31 16:24:04.524,1.02161,1.02164,1.12,1.00
2014.01.31 16:24:04.625,1.02161,1.02163,1.12,1.00
2014.01.31 16:24:04.828,1.02158,1.02161,1.14,1.08
2014.01.31 16:24:05.615,1.02157,1.02161,3.01,1.08
2014.01.31 16:24:06.120,1.02157,1.02161,3.01,1.08
2014.01.31 16:24:10.623,1.02158,1.02162,1.21,1.00
2014.01.31 16:24:11.139,1.02159,1.02162,1.49,1.00
2014.01.31 16:24:11.878,1.0216,1.02164,1.14,1.08
2014.01.31 16:24:18.397,1.02159,1.02162,1.96,1.00
2014.01.31 16:24:18.599,1.02154,1.02157,1.10,1.88
2014.01.31 16:24:18.852,1.02156,1.02158,1.10,1.50
2014.01.31 16:24:18.903,1.02156,1.0216,1.10,1.95
2014.01.31 16:24:19.004,1.02158,1.02161,1.39,1.00
2014.01.31 16:24:19.105,1.02159,1.02162,1.39,1.58
2014.01.31 16:24:20.638,1.02161,1.02164,1.51,2.18
2014.01.31 16:24:20.791,1.02164,1.02166,1.51,1.10
2014.01.31 16:24:21.971,1.02161,1.02164,1.20,1.08
2014.01.31 16:24:22.525,1.02161,1.02165,1.96,1.20
2014.01.31 16:24:24.687,1.02161,1.02165,1.60,1.20
2014.01.31 16:24:25.549,1.02164,1.02167,1.38,2.93
2014.01.31 16:24:25.599,1.02164,1.02168,1.45,1.00
2014.01.31 16:24:25.650,1.02167,1.02169,1.00,1.10
2014.01.31 16:24:25.802,1.02168,1.02172,1.00,1.58
2014.01.31 16:24:26.325,1.02168,1.02172,1.08,1.00
2014.01.31 16:24:26.830,1.02169,1.02173,1.10,1.20
2014.01.31 16:24:27.334,1.02168,1.02172,1.08,1.00
2014.01.31 16:24:28.191,1.02169,1.02173,1.10,1.58
2014.01.31 16:24:28.242,1.0217,1.02175,2.25,5.18
2014.01.31 16:24:28.495,1.02178,1.02182,1.13,3.00
2014.01.31 16:24:28.748,1.02176,1.02179,1.50,2.25
2014.01.31 16:24:28.950,1.02175,1.02178,1.00,1.08
2014.01.31 16:24:29.001,1.02173,1.02177,1.13,1.10
2014.01.31 16:24:29.415,1.02175,1.02177,1.03,1.10
2014.01.31 16:24:29.948,1.02176,1.02179,1.00,2.25
2014.01.31 16:24:30.201,1.02173,1.02177,1.22,1.10
2014.01.31 16:24:30.302,1.02173,1.02177,1.15,3.00
2014.01.31 16:24:30.819,1.02171,1.02174,1.97,1.00
2014.01.31 16:24:31.122,1.02171,1.02174,1.10,1.00
2014.01.31 16:24:32.695,1.02171,1.02173,1.00,1.58
2014.01.31 16:24:34.245,1.02171,1.02172,1.10,1.00
2014.01.31 16:24:34.932,1.02169,1.02172,1.59,1.00
2014.01.31 16:24:35.437,1.0217,1.02172,1.02,1.00
2014.01.31 16:24:35.987,1.02167,1.0217,3.39,1.00
2014.01.31 16:24:36.526,1.02167,1.0217,3.39,1.00
2014.01.31 16:24:37.662,1.02167,1.02171,4.14,1.50
2014.01.31 16:24:38.166,1.02168,1.02172,1.21,1.50
2014.01.31 16:24:38.697,1.02169,1.02173,1.10,1.58
2014.01.31 16:24:39.107,1.02169,1.02171,1.10,1.00
2014.01.31 16:24:39.611,1.02168,1.02171,1.00,1.20
2014.01.31 16:24:39.933,1.02169,1.02171,1.39,1.20
2014.01.31 16:24:40.279,1.02177,1.0218,1.00,1.88
2014.01.31 16:24:40.784,1.02177,1.02182,1.00,3.30
2014.01.31 16:24:42.237,1.02178,1.02181,1.00,1.10
2014.01.31 16:24:44.325,1.02178,1.02179,1.00,1.00
2014.01.31 16:24:44.628,1.02175,1.02178,1.00,2.25
2014.01.31 16:24:45.135,1.02175,1.02177,1.00,1.58
2014.01.31 16:24:46.201,1.02175,1.02178,1.00,1.20
2014.01.31 16:24:46.555,1.02175,1.02178,1.13,3.00
2014.01.31 16:24:46.707,1.02173,1.02177,1.00,3.00
2014.01.31 16:24:47.119,1.02171,1.02175,7.89,2.25
2014.01.31 16:24:47.372,1.02169,1.02173,1.88,4.50
2014.01.31 16:24:47.473,1.02168,1.02172,1.50,1.08
2014.01.31 16:24:48.410,1.02169,1.02173,1.10,1.10
2014.01.31 16:24:48.613,1.02171,1.02175,1.00,3.00
2014.01.31 16:24:48.993,1.02173,1.02175,1.38,2.18
2014.01.31 16:24:49.095,1.02175,1.02178,1.50,1.10
2014.01.31 16:24:49.600,1.02173,1.02177,1.20,1.10
2014.01.31 16:24:50.293,1.02174,1.02178,3.38,1.00
2014.01.31 16:24:50.395,1.02177,1.0218,1.00,1.58
2014.01.31 16:24:50.748,1.02178,1.02182,1.08,2.10
2014.01.31 16:24:52.116,1.02178,1.02181,1.08,1.00
2014.01.31 16:24:53.548,1.02178,1.02181,1.13,1.10
2014.01.31 16:24:53.858,1.02177,1.02179,1.13,2.23
2014.01.31 16:24:53.909,1.02174,1.02177,1.10,1.00
2014.01.31 16:24:54.135,1.02175,1.02178,1.13,1.58
2014.01.31 16:24:54.439,1.02174,1.02176,1.00,1.00
2014.01.31 16:24:54.985,1.02173,1.02175,3.75,1.08
2014.01.31 16:24:55.086,1.02171,1.02175,6.00,1.08
2014.01.31 16:24:55.388,1.02174,1.02175,1.00,1.00
2014.01.31 16:24:55.439,1.02175,1.02178,1.13,3.75
2014.01.31 16:24:55.540,1.02175,1.02179,1.20,1.10
2014.01.31 16:24:55.742,1.02174,1.02177,1.58,1.13
2014.01.31 16:24:55.843,1.02173,1.02177,1.10,1.20
2014.01.31 16:24:55.894,1.02173,1.02177,1.00,3.38
2014.01.31 16:24:56.401,1.02172,1.02176,1.50,1.08
2014.01.31 16:24:56.704,1.02174,1.02178,1.10,1.58
2014.01.31 16:24:57.057,1.02172,1.02174,2.93,1.50
2014.01.31 16:24:57.108,1.02172,1.02173,1.00,1.95
2014.01.31 16:24:57.360,1.02169,1.02173,1.10,3.83
2014.01.31 16:24:57.865,1.0217,1.02174,1.00,3.68
2014.01.31 16:25:02.079,1.02169,1.02173,1.10,1.10
2014.01.31 16:25:03.438,1.02169,1.02171,1.10,1.00
2014.01.31 16:25:04.003,1.02167,1.0217,3.38,1.00
2014.01.31 16:25:04.406,1.02166,1.02169,3.75,1.00
2014.01.31 16:25:04.458,1.02166,1.02168,4.20,1.00
2014.01.31 16:25:04.711,1.02164,1.02166,3.75,1.00
2014.01.31 16:25:04.913,1.02162,1.02165,2.25,1.00
2014.01.31 16:25:04.964,1.02162,1.02164,1.50,1.00
2014.01.31 16:25:07.692,1.02162,1.02164,1.00,1.00
2014.01.31 16:25:07.844,1.02164,1.02167,1.00,2.63
2014.01.31 16:25:07.945,1.02165,1.02168,1.00,1.58
2014.01.31 16:25:08.456,1.02167,1.0217,1.00,1.10
2014.01.31 16:25:08.708,1.02168,1.02172,1.10,2.18
2014.01.31 16:25:09.840,1.02168,1.02172,1.00,4.35
2014.01.31 16:25:10.256,1.02164,1.02168,5.33,1.00
2014.01.31 16:25:10.307,1.02164,1.02167,1.10,1.00
2014.01.31 16:25:10.660,1.02164,1.02167,1.48,1.00
2014.01.31 16:25:10.970,1.02164,1.02167,1.10,1.00
2014.01.31 16:25:11.021,1.02162,1.02166,2.93,1.00
2014.01.31 16:25:11.172,1.02161,1.02163,1.50,1.00
2014.01.31 16:25:11.696,1.0216,1.02164,1.58,1.10
2014.01.31 16:25:12.371,1.02159,1.02163,1.58,1.00
2014.01.31 16:25:14.664,1.02158,1.02162,3.00,1.00
2014.01.31 16:25:14.816,1.02158,1.02162,1.13,1.08
2014.01.31 16:25:15.330,1.02157,1.02161,1.95,1.10
2014.01.31 16:25:21.681,1.02156,1.02159,1.45,1.00
2014.01.31 16:25:21.984,1.02152,1.02155,1.30,1.10
2014.01.31 16:25:22.287,1.02154,1.02157,1.48,1.50
2014.01.31 16:25:22.741,1.02155,1.02159,1.20,1.00
2014.01.31 16:25:23.827,1.02154,1.02157,3.38,1.00
2014.01.31 16:25:24.029,1.02152,1.02156,1.95,1.00
2014.01.31 16:25:24.474,1.02154,1.02156,1.38,1.00
2014.01.31 16:25:24.979,1.02154,1.02156,1.00,1.00
2014.01.31 16:25:26.146,1.02151,1.02154,3.75,1.88
2014.01.31 16:25:26.449,1.0215,1.02153,1.58,1.00
2014.01.31 16:25:26.500,1.02149,1.02152,1.08,1.00
2014.01.31 16:25:26.550,1.02148,1.02151,2.93,1.00
2014.01.31 16:25:26.651,1.02147,1.0215,1.08,1.00
2014.01.31 16:25:27.159,1.02147,1.02149,1.00,1.00
2014.01.31 16:25:27.682,1.02147,1.02149,1.13,1.00
2014.01.31 16:25:28.191,1.02147,1.02149,1.20,1.00
2014.01.31 16:25:28.933,1.02147,1.0215,1.20,1.50
2014.01.31 16:25:29.653,1.02147,1.02151,1.95,1.00
2014.01.31 16:25:30.158,1.02149,1.02153,1.00,1.45
2014.01.31 16:25:30.707,1.0215,1.02154,1.00,4.13
2014.01.31 16:25:31.882,1.02149,1.02154,1.00,4.13
