2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:25:31.983,1.02147,1.0215,1.00,1.95
2014.01.31 16:25:32.236,1.02145,1.02149,1.10,4.20
2014.01.31 16:25:32.589,1.02144,1.02145,1.00,1.50
2014.01.31 16:25:32.690,1.02144,1.02148,1.00,1.43
2014.01.31 16:25:32.792,1.02145,1.02149,1.00,3.83
2014.01.31 16:25:33.600,1.02147,1.02149,1.10,1.00
2014.01.31 16:25:34.143,1.02146,1.02149,1.10,1.88
2014.01.31 16:25:36.995,1.02146,1.02148,1.10,1.00
2014.01.31 16:25:37.520,1.02146,1.02149,1.10,1.88
2014.01.31 16:25:41.340,1.02146,1.0215,1.10,1.80
2014.01.31 16:25:41.856,1.02146,1.0215,1.00,3.38
2014.01.31 16:25:48.254,1.02146,1.0215,1.00,3.30
2014.01.31 16:25:48.457,1.02148,1.0215,1.00,2.55
2014.01.31 16:25:48.760,1.02155,1.02157,1.00,1.00
2014.01.31 16:25:49.264,1.02154,1.02156,1.00,1.00
2014.01.31 16:25:49.517,1.02156,1.02159,1.00,1.10
2014.01.31 16:25:50.028,1.02157,1.02159,1.00,1.10
2014.01.31 16:25:51.330,1.02158,1.02161,1.00,2.33
2014.01.31 16:25:52.074,1.02159,1.02161,1.00,1.20
2014.01.31 16:25:52.876,1.02158,1.02161,1.00,1.20
2014.01.31 16:25:58.610,1.02159,1.02161,1.00,1.10
2014.01.31 16:25:59.712,1.02158,1.02161,1.00,1.10
2014.01.31 16:26:00.625,1.0216,1.02163,1.00,4.50
2014.01.31 16:26:00.777,1.02161,1.02163,1.00,1.50
2014.01.31 16:26:01.304,1.02161,1.02165,1.00,1.08
2014.01.31 16:26:03.407,1.02162,1.02166,1.00,4.50
2014.01.31 16:26:03.458,1.02162,1.02166,1.48,2.33
2014.01.31 16:26:03.660,1.02166,1.02169,1.00,1.10
2014.01.31 16:26:04.153,1.02167,1.02171,1.10,1.95
2014.01.31 16:26:05.220,1.02167,1.02168,1.00,1.50
2014.01.31 16:26:05.321,1.02163,1.02167,4.88,1.00
2014.01.31 16:26:05.624,1.02165,1.02169,1.10,1.10
2014.01.31 16:26:06.128,1.02166,1.0217,1.00,1.20
2014.01.31 16:26:08.364,1.02166,1.0217,1.20,1.00
2014.01.31 16:26:10.173,1.02165,1.0217,3.38,2.13
2014.01.31 16:26:10.443,1.02165,1.0217,1.10,1.10
2014.01.31 16:26:10.645,1.02166,1.0217,1.20,1.00
2014.01.31 16:26:12.684,1.02167,1.02171,1.10,1.95
2014.01.31 16:26:15.935,1.02167,1.0217,1.10,2.10
2014.01.31 16:26:16.562,1.02167,1.02171,1.10,1.95
2014.01.31 16:26:18.995,1.02167,1.02171,1.00,3.75
2014.01.31 16:26:22.936,1.02167,1.02171,1.95,1.00
2014.01.31 16:26:23.452,1.02169,1.02173,1.00,1.08
2014.01.31 16:26:24.508,1.02172,1.02174,1.00,5.03
2014.01.31 16:26:24.760,1.02174,1.02178,1.20,1.10
2014.01.31 16:26:24.862,1.02174,1.02178,4.13,1.00
2014.01.31 16:26:26.438,1.02176,1.02179,1.10,1.00
2014.01.31 16:26:26.999,1.02176,1.02179,1.48,1.00
2014.01.31 16:26:27.517,1.02176,1.0218,1.95,1.10
2014.01.31 16:26:28.044,1.02176,1.0218,1.59,1.10
2014.01.31 16:26:28.550,1.02176,1.02179,1.12,1.00
2014.01.31 16:26:30.208,1.02178,1.02182,2.52,2.18
2014.01.31 16:26:30.359,1.02181,1.02184,1.02,1.20
2014.01.31 16:26:30.461,1.02183,1.02185,1.50,2.55
2014.01.31 16:26:30.562,1.02184,1.02188,1.95,1.58
2014.01.31 16:26:30.865,1.02182,1.02185,2.25,1.00
2014.01.31 16:26:30.915,1.02181,1.02185,1.21,1.00
2014.01.31 16:26:32.593,1.02181,1.02185,1.21,1.38
2014.01.31 16:26:32.745,1.02179,1.02182,1.10,1.00
2014.01.31 16:26:33.199,1.0218,1.02185,2.25,2.93
2014.01.31 16:26:33.250,1.02184,1.02187,3.18,1.00
2014.01.31 16:26:33.351,1.02187,1.02188,2.18,1.00
2014.01.31 16:26:33.503,1.02187,1.02191,2.93,1.13
2014.01.31 16:26:33.705,1.02188,1.02191,1.39,1.00
2014.01.31 16:26:34.206,1.02188,1.02192,2.26,1.00
2014.01.31 16:26:34.711,1.02189,1.02193,1.51,1.10
2014.01.31 16:26:35.770,1.0219,1.02194,1.20,1.00
2014.01.31 16:26:38.168,1.0219,1.02194,1.00,1.08
2014.01.31 16:26:39.870,1.02193,1.02194,1.00,1.00
2014.01.31 16:26:40.173,1.02194,1.02198,3.00,1.73
2014.01.31 16:26:40.325,1.02193,1.02198,1.08,2.20
2014.01.31 16:26:40.627,1.02195,1.02198,2.25,1.00
2014.01.31 16:26:41.993,1.02194,1.02198,1.58,1.00
2014.01.31 16:26:42.313,1.02193,1.02198,1.58,2.83
2014.01.31 16:26:42.515,1.02193,1.02198,1.10,2.83
2014.01.31 16:26:43.172,1.02192,1.02197,1.08,2.56
2014.01.31 16:26:43.223,1.02191,1.02196,3.01,2.13
2014.01.31 16:26:43.324,1.0219,1.02196,4.21,1.38
2014.01.31 16:26:43.856,1.0219,1.02196,4.59,2.20
2014.01.31 16:26:44.440,1.0219,1.02196,3.46,1.13
2014.01.31 16:26:45.566,1.02191,1.02196,1.49,1.38
2014.01.31 16:26:47.515,1.02192,1.02195,1.14,1.10
2014.01.31 16:26:48.020,1.02193,1.02197,1.00,3.00
2014.01.31 16:26:48.071,1.02192,1.02197,1.14,3.38
2014.01.31 16:26:49.723,1.02191,1.02194,1.00,2.63
2014.01.31 16:26:49.875,1.0219,1.02194,1.00,3.38
2014.01.31 16:26:49.926,1.02189,1.02193,1.50,1.05
2014.01.31 16:26:50.279,1.02189,1.02193,1.00,1.80
2014.01.31 16:26:52.435,1.02188,1.02192,1.58,1.20
2014.01.31 16:26:52.536,1.02185,1.02188,1.00,2.63
2014.01.31 16:26:52.739,1.0218,1.02184,1.10,1.20
2014.01.31 16:26:52.840,1.0218,1.02184,1.10,1.20
2014.01.31 16:26:53.345,1.02179,1.02183,2.34,1.00
2014.01.31 16:26:53.496,1.02179,1.02181,1.20,1.00
2014.01.31 16:26:53.648,1.02178,1.02181,1.00,1.20
2014.01.31 16:26:54.152,1.02175,1.02179,3.38,1.00
2014.01.31 16:26:57.287,1.02177,1.0218,3.83,1.00
2014.01.31 16:26:58.081,1.02177,1.02181,4.95,1.10
2014.01.31 16:26:58.385,1.02185,1.02188,1.00,1.58
2014.01.31 16:26:58.889,1.02186,1.02188,1.00,1.50
2014.01.31 16:26:59.427,1.02186,1.02189,1.00,1.20
2014.01.31 16:27:00.071,1.02187,1.0219,1.08,1.13
2014.01.31 16:27:01.032,1.02187,1.02191,1.08,1.13
2014.01.31 16:27:01.581,1.02187,1.02191,1.08,2.48
2014.01.31 16:27:03.422,1.02186,1.02191,1.10,3.30
2014.01.31 16:27:06.346,1.02186,1.02191,1.48,2.60
2014.01.31 16:27:08.443,1.02186,1.02191,1.21,1.10
2014.01.31 16:27:10.006,1.02187,1.02191,1.89,2.45
2014.01.31 16:27:10.058,1.02188,1.02192,1.59,1.10
2014.01.31 16:27:10.159,1.02189,1.02192,2.48,1.10
2014.01.31 16:27:10.260,1.02194,1.02197,1.00,1.10
2014.01.31 16:27:10.361,1.02195,1.02199,1.10,3.08
2014.01.31 16:27:11.530,1.02195,1.02199,1.10,1.95
2014.01.31 16:27:12.039,1.02196,1.022,1.13,1.58
2014.01.31 16:27:12.241,1.022,1.02203,1.00,4.13
2014.01.31 16:27:12.393,1.022,1.02203,1.00,1.95
2014.01.31 16:27:13.238,1.02201,1.02205,1.00,3.38
2014.01.31 16:27:13.540,1.02204,1.02205,1.00,2.55
2014.01.31 16:27:13.642,1.02204,1.02207,1.00,1.48
2014.01.31 16:27:14.146,1.02202,1.02207,3.00,1.00
2014.01.31 16:27:15.395,1.02205,1.02209,1.10,1.10
2014.01.31 16:27:15.496,1.02206,1.0221,1.08,1.00
2014.01.31 16:27:16.303,1.02207,1.0221,1.49,1.00
2014.01.31 16:27:16.405,1.0221,1.02213,1.10,3.75
2014.01.31 16:27:16.922,1.0221,1.02214,1.20,1.20
2014.01.31 16:27:17.023,1.02211,1.02214,2.56,1.13
2014.01.31 16:27:17.340,1.02215,1.02218,3.00,3.75
2014.01.31 16:27:17.594,1.02217,1.0222,1.10,4.50
2014.01.31 16:27:17.695,1.02216,1.0222,1.00,4.43
2014.01.31 16:27:17.847,1.02214,1.02219,1.00,7.36
2014.01.31 16:27:18.251,1.02215,1.02219,1.20,2.33
2014.01.31 16:27:18.301,1.02217,1.02221,1.00,4.87
2014.01.31 16:27:18.403,1.02217,1.02221,1.08,2.25
2014.01.31 16:27:19.380,1.02216,1.02221,3.38,3.47
2014.01.31 16:27:19.633,1.02216,1.02221,1.10,3.30
2014.01.31 16:27:19.734,1.02215,1.0222,1.13,4.73
2014.01.31 16:27:20.138,1.02214,1.02219,1.50,14.29
2014.01.31 16:27:20.391,1.02216,1.02219,1.00,3.00
2014.01.31 16:27:20.492,1.02215,1.02218,1.00,4.28
2014.01.31 16:27:20.694,1.02213,1.02218,1.00,9.60
2014.01.31 16:27:22.119,1.0221,1.02213,1.46,4.72
2014.01.31 16:27:22.422,1.02212,1.02216,1.00,3.30
2014.01.31 16:27:22.991,1.02213,1.02216,1.00,1.43
2014.01.31 16:27:23.495,1.02212,1.02216,1.00,2.93
2014.01.31 16:27:23.798,1.02211,1.02216,1.00,6.23
2014.01.31 16:27:24.819,1.02207,1.02213,3.39,2.20
2014.01.31 16:27:24.920,1.02206,1.02211,1.58,2.71
2014.01.31 16:27:25.577,1.02207,1.02211,1.59,1.00
2014.01.31 16:27:26.565,1.0221,1.02213,2.14,2.18
2014.01.31 16:27:26.667,1.02216,1.02218,1.00,1.10
2014.01.31 16:27:26.768,1.02213,1.02218,1.43,1.00
2014.01.31 16:27:27.273,1.02213,1.02218,1.00,11.10
2014.01.31 16:27:27.374,1.02212,1.02217,1.00,8.11
2014.01.31 16:27:27.677,1.02211,1.02216,1.00,6.23
2014.01.31 16:27:29.896,1.02213,1.02216,1.00,2.18
2014.01.31 16:27:29.997,1.02213,1.02217,1.00,3.38
2014.01.31 16:27:30.300,1.02215,1.02217,1.00,2.18
2014.01.31 16:27:30.351,1.02216,1.02218,1.00,1.00
2014.01.31 16:27:30.547,1.02217,1.0222,1.10,2.63
2014.01.31 16:27:31.376,1.02216,1.0222,1.00,3.30
2014.01.31 16:27:31.579,1.02218,1.02221,1.00,2.18
2014.01.31 16:27:31.782,1.0222,1.02224,2.71,1.20
2014.01.31 16:27:32.136,1.0222,1.02224,1.00,4.50
2014.01.31 16:27:32.645,1.02219,1.02222,1.00,1.10
2014.01.31 16:27:33.222,1.02218,1.02222,1.10,1.10
2014.01.31 16:27:33.527,1.02221,1.02224,1.00,2.18
2014.01.31 16:27:33.578,1.02223,1.02226,1.96,1.50
2014.01.31 16:27:34.134,1.02222,1.02225,1.08,1.00
2014.01.31 16:27:34.437,1.02223,1.02227,1.96,1.00
2014.01.31 16:27:34.791,1.02225,1.02228,2.64,2.18
2014.01.31 16:27:34.924,1.02225,1.02229,1.08,1.00
2014.01.31 16:27:35.227,1.02224,1.02228,1.21,1.10
2014.01.31 16:27:35.632,1.02223,1.02227,1.89,5.10
2014.01.31 16:27:35.733,1.02222,1.02226,1.00,1.08
2014.01.31 16:27:36.189,1.02221,1.02225,1.14,3.00
2014.01.31 16:27:36.701,1.0222,1.02224,1.00,1.08
2014.01.31 16:27:37.457,1.02219,1.02223,1.21,1.10
2014.01.31 16:27:37.993,1.02219,1.02223,1.14,5.63
2014.01.31 16:27:38.580,1.02217,1.02221,1.00,3.00
2014.01.31 16:27:39.715,1.02217,1.02221,1.00,7.13
2014.01.31 16:27:39.968,1.02215,1.02219,1.10,1.10
2014.01.31 16:27:40.484,1.02215,1.02218,1.10,2.25
2014.01.31 16:27:40.991,1.02213,1.02216,3.00,1.00
2014.01.31 16:27:41.041,1.02212,1.02215,1.10,1.13
2014.01.31 16:27:41.143,1.02209,1.02212,1.58,1.00
2014.01.31 16:27:41.244,1.02208,1.02212,1.00,1.08
2014.01.31 16:27:41.749,1.02207,1.02211,1.10,2.33
2014.01.31 16:27:41.952,1.02206,1.02209,1.08,1.00
2014.01.31 16:27:42.254,1.02205,1.02209,1.10,1.10
2014.01.31 16:27:42.355,1.02206,1.02209,1.00,3.00
2014.01.31 16:27:42.456,1.02206,1.02209,1.00,1.10
2014.01.31 16:27:43.415,1.02205,1.02209,1.10,1.10
2014.01.31 16:27:43.921,1.02206,1.0221,1.50,1.08
2014.01.31 16:27:44.073,1.02207,1.02211,1.10,1.10
2014.01.31 16:27:46.845,1.02207,1.02211,1.10,1.48
2014.01.31 16:27:47.249,1.02206,1.02211,1.10,4.21
2014.01.31 16:27:47.552,1.02202,1.02207,1.13,4.38
2014.01.31 16:27:48.057,1.022,1.02207,1.08,9.38
2014.01.31 16:27:50.868,1.02201,1.02207,1.10,6.65
2014.01.31 16:27:52.605,1.022,1.02207,1.08,6.85
2014.01.31 16:27:53.110,1.02201,1.02207,1.10,7.25
2014.01.31 16:27:55.373,1.02201,1.02206,1.48,2.60
2014.01.31 16:27:55.424,1.02204,1.02206,1.00,1.08
2014.01.31 16:27:55.525,1.02206,1.02209,2.60,1.00
2014.01.31 16:27:55.627,1.02208,1.0221,1.00,2.25
2014.01.31 16:27:55.829,1.02209,1.02213,1.10,1.48
2014.01.31 16:27:56.370,1.02209,1.02213,1.00,2.63
2014.01.31 16:27:56.912,1.02209,1.02213,1.00,3.38
2014.01.31 16:27:57.943,1.02209,1.02213,1.10,1.43
2014.01.31 16:27:58.116,1.02208,1.02213,1.08,1.00
2014.01.31 16:27:58.268,1.02207,1.02212,1.10,6.30
2014.01.31 16:27:58.420,1.02206,1.02212,2.33,6.56
2014.01.31 16:27:58.723,1.02204,1.02208,1.08,1.38
2014.01.31 16:27:58.874,1.02207,1.02211,2.55,1.58
2014.01.31 16:27:59.026,1.0221,1.02214,2.25,1.88
2014.01.31 16:28:00.409,1.02211,1.02214,1.08,1.88
2014.01.31 16:28:00.917,1.02211,1.02214,1.08,1.00
2014.01.31 16:28:01.068,1.02213,1.02217,1.00,3.45
2014.01.31 16:28:03.658,1.02214,1.02217,1.00,1.58
2014.01.31 16:28:04.369,1.02216,1.02218,1.00,3.68
2014.01.31 16:28:04.420,1.02217,1.0222,1.08,1.00
2014.01.31 16:28:04.572,1.02219,1.02222,1.00,1.58
2014.01.31 16:28:04.724,1.02219,1.02222,3.30,1.00
2014.01.31 16:28:04.775,1.02221,1.02222,1.00,1.00
2014.01.31 16:28:04.826,1.02221,1.02226,1.00,3.08
2014.01.31 16:28:05.230,1.02219,1.02226,2.93,3.70
2014.01.31 16:28:05.482,1.02219,1.02226,2.93,3.70
2014.01.31 16:28:06.631,1.02219,1.02226,3.30,4.30
2014.01.31 16:28:07.201,1.02219,1.02224,2.18,4.13
2014.01.31 16:28:07.504,1.02214,1.02219,2.25,4.13
2014.01.31 16:28:07.971,1.02216,1.02219,1.00,1.10
2014.01.31 16:28:08.477,1.02216,1.02219,1.00,1.00
2014.01.31 16:28:09.067,1.02214,1.02219,1.08,3.31
2014.01.31 16:28:09.117,1.02213,1.02219,2.33,5.91
2014.01.31 16:28:09.219,1.02216,1.02219,1.10,1.00
2014.01.31 16:28:09.471,1.0222,1.02223,1.10,2.25
2014.01.31 16:28:10.001,1.0222,1.02224,1.10,2.33
2014.01.31 16:28:10.833,1.0222,1.02224,1.10,2.70
2014.01.31 16:28:10.934,1.02221,1.02224,1.00,1.10
2014.01.31 16:28:11.800,1.02221,1.02224,1.00,1.48
2014.01.31 16:28:12.102,1.02222,1.02226,1.10,2.33
2014.01.31 16:28:12.617,1.02223,1.02226,1.00,1.58
2014.01.31 16:28:13.349,1.02221,1.02226,1.58,3.70
2014.01.31 16:28:13.855,1.02221,1.02226,1.00,5.13
2014.01.31 16:28:14.057,1.0222,1.02225,1.00,4.13
2014.01.31 16:28:17.392,1.0222,1.02222,1.00,3.70
2014.01.31 16:28:17.897,1.02219,1.02223,1.50,1.08
2014.01.31 16:28:18.250,1.0222,1.02224,1.10,1.10
2014.01.31 16:28:18.564,1.02219,1.02224,1.50,4.76
2014.01.31 16:28:18.716,1.0222,1.02224,1.10,1.10
2014.01.31 16:28:19.311,1.0222,1.02224,1.10,1.00
2014.01.31 16:28:19.565,1.02219,1.02224,3.75,2.50
2014.01.31 16:28:20.069,1.0222,1.02224,1.08,1.50
2014.01.31 16:28:20.776,1.02222,1.02225,1.00,1.10
2014.01.31 16:28:20.827,1.02224,1.02226,1.00,1.58
2014.01.31 16:28:20.878,1.02225,1.02229,3.60,1.50
2014.01.31 16:28:21.130,1.02227,1.02231,1.20,1.10
2014.01.31 16:28:21.635,1.02227,1.02231,1.10,1.48
2014.01.31 16:28:22.732,1.02226,1.02231,1.00,1.95
2014.01.31 16:28:22.884,1.02225,1.0223,1.50,4.78
2014.01.31 16:28:22.934,1.02224,1.02229,2.33,2.98
2014.01.31 16:28:23.187,1.02222,1.02227,1.10,3.45
2014.01.31 16:28:23.310,1.02222,1.02226,1.00,4.88
2014.01.31 16:28:23.815,1.02221,1.02226,1.00,8.15
2014.01.31 16:28:26.048,1.02223,1.02226,2.10,3.65
2014.01.31 16:28:26.098,1.02225,1.02228,1.13,1.10
2014.01.31 16:28:26.199,1.02226,1.02229,3.00,1.00
2014.01.31 16:28:26.301,1.02226,1.0223,3.75,2.63
2014.01.31 16:28:27.057,1.02228,1.0223,1.10,1.88
2014.01.31 16:28:27.209,1.02226,1.0223,1.58,2.33
2014.01.31 16:28:27.260,1.02226,1.0223,1.58,3.45
2014.01.31 16:28:27.764,1.02224,1.02229,1.58,3.08
2014.01.31 16:28:28.694,1.02226,1.02229,1.00,1.08
2014.01.31 16:28:28.997,1.02228,1.0223,1.04,1.50
2014.01.31 16:28:29.199,1.02229,1.02232,1.10,1.00
2014.01.31 16:28:29.712,1.02229,1.02233,1.10,1.95
2014.01.31 16:28:31.960,1.02229,1.02233,1.00,4.13
2014.01.31 16:28:33.716,1.02228,1.02233,1.14,4.38
2014.01.31 16:28:34.221,1.02228,1.02233,1.14,4.38
2014.01.31 16:28:34.526,1.02223,1.02225,2.85,2.58
2014.01.31 16:28:34.628,1.02223,1.02226,2.93,1.00
2014.01.31 16:28:34.830,1.02224,1.02227,2.49,1.10
2014.01.31 16:28:35.345,1.02225,1.02228,1.46,1.00
2014.01.31 16:28:36.111,1.02227,1.02229,1.51,1.00
2014.01.31 16:28:36.654,1.02225,1.02229,3.09,1.00
2014.01.31 16:28:38.552,1.02226,1.0223,1.59,1.10
2014.01.31 16:28:38.948,1.02225,1.0223,2.11,4.03
2014.01.31 16:28:39.052,1.02224,1.02227,1.58,2.13
2014.01.31 16:28:39.153,1.02223,1.02227,1.00,2.13
2014.01.31 16:28:39.255,1.0222,1.02226,2.71,4.03
2014.01.31 16:28:40.572,1.02224,1.02226,1.00,2.55
2014.01.31 16:28:40.674,1.02224,1.02228,1.10,1.58
2014.01.31 16:28:40.775,1.02224,1.02228,1.00,3.00
2014.01.31 16:28:41.567,1.02222,1.02227,2.34,2.23
2014.01.31 16:28:41.871,1.02222,1.02227,1.89,3.00
2014.01.31 16:28:42.422,1.02222,1.02227,1.00,3.00
2014.01.31 16:28:42.674,1.02224,1.02228,1.20,3.83
2014.01.31 16:28:42.775,1.02225,1.02228,1.38,3.08
2014.01.31 16:28:43.280,1.02226,1.0223,1.20,1.58
2014.01.31 16:28:43.784,1.02225,1.0223,1.08,1.13
2014.01.31 16:28:43.936,1.02224,1.02229,1.13,4.38
2014.01.31 16:28:44.239,1.02221,1.02228,3.39,4.96
2014.01.31 16:28:44.289,1.02221,1.02226,1.14,4.13
2014.01.31 16:28:44.491,1.02224,1.02226,1.00,3.31
2014.01.31 16:28:44.795,1.02223,1.02226,1.50,1.10
2014.01.31 16:28:44.997,1.02222,1.02226,1.00,2.20
2014.01.31 16:28:45.502,1.02221,1.02226,1.12,2.20
2014.01.31 16:28:46.007,1.02221,1.02226,1.12,2.20
2014.01.31 16:28:47.196,1.02219,1.02222,2.93,2.35
2014.01.31 16:28:47.348,1.02219,1.02222,1.00,4.98
2014.01.31 16:28:47.449,1.02216,1.02222,2.34,4.73
2014.01.31 16:28:47.954,1.02216,1.02222,12.01,2.58
2014.01.31 16:28:48.745,1.02216,1.0222,2.34,1.10
2014.01.31 16:28:52.253,1.02217,1.02219,1.13,1.00
2014.01.31 16:28:52.796,1.02217,1.02221,3.01,1.58
2014.01.31 16:28:54.360,1.02217,1.02221,1.00,1.08
2014.01.31 16:28:54.866,1.02216,1.0222,1.59,1.10
2014.01.31 16:28:56.430,1.02216,1.02218,1.21,1.73
2014.01.31 16:28:56.683,1.02208,1.02213,1.09,1.20
2014.01.31 16:28:57.137,1.02208,1.02212,1.13,1.08
2014.01.31 16:28:57.642,1.02208,1.02212,1.08,1.00
2014.01.31 16:28:58.159,1.02207,1.02211,3.38,1.00
2014.01.31 16:28:58.210,1.02207,1.02211,1.20,1.10
2014.01.31 16:29:02.158,1.02208,1.02212,1.13,1.08
2014.01.31 16:29:03.308,1.02209,1.02213,1.00,5.63
2014.01.31 16:29:03.410,1.02209,1.02213,1.48,1.10
2014.01.31 16:29:03.942,1.02209,1.02213,1.20,1.10
2014.01.31 16:29:05.382,1.02209,1.02213,3.00,1.00
2014.01.31 16:29:06.897,1.02209,1.02213,3.00,1.73
2014.01.31 16:29:06.947,1.02208,1.02211,1.00,3.25
2014.01.31 16:29:06.998,1.02208,1.02211,1.00,2.33
2014.01.31 16:29:07.516,1.02208,1.0221,1.13,1.00
2014.01.31 16:29:10.544,1.02208,1.02211,1.13,1.10
2014.01.31 16:29:13.842,1.02207,1.0221,1.10,1.00
2014.01.31 16:29:14.346,1.02208,1.02211,1.00,1.10
2014.01.31 16:29:17.029,1.0221,1.02213,1.00,3.30
2014.01.31 16:29:17.232,1.02216,1.02217,1.00,1.00
2014.01.31 16:29:17.333,1.02217,1.0222,1.00,1.10
2014.01.31 16:29:17.837,1.02219,1.02222,1.00,1.10
2014.01.31 16:29:18.191,1.0222,1.02224,1.20,1.58
2014.01.31 16:29:18.343,1.02222,1.02225,1.38,1.00
2014.01.31 16:29:18.444,1.02223,1.02226,1.13,1.10
2014.01.31 16:29:18.546,1.02225,1.02227,1.00,1.08
2014.01.31 16:29:18.697,1.02225,1.02229,1.95,2.25
2014.01.31 16:29:19.000,1.02228,1.0223,1.00,2.93
2014.01.31 16:29:19.051,1.02229,1.02231,1.00,1.08
2014.01.31 16:29:19.152,1.02229,1.02233,1.10,1.10
2014.01.31 16:29:19.304,1.02231,1.02233,1.00,1.10
2014.01.31 16:29:19.607,1.02236,1.0224,1.10,1.58
2014.01.31 16:29:19.961,1.02238,1.0224,1.00,1.10
2014.01.31 16:29:20.606,1.02235,1.02239,1.95,1.00
2014.01.31 16:29:21.113,1.02234,1.02238,1.95,1.10
2014.01.31 16:29:21.572,1.02236,1.02239,1.48,1.00
2014.01.31 16:29:21.825,1.02235,1.02239,4.13,1.00
2014.01.31 16:29:22.178,1.02235,1.02238,3.75,2.80
2014.01.31 16:29:22.481,1.02236,1.02237,1.00,2.18
2014.01.31 16:29:22.532,1.02236,1.0224,1.00,3.75
2014.01.31 16:29:22.735,1.02236,1.0224,1.10,1.10
2014.01.31 16:29:22.786,1.02234,1.02238,5.48,1.00
2014.01.31 16:29:23.089,1.02234,1.02238,2.25,1.08
2014.01.31 16:29:23.191,1.02234,1.02238,3.75,1.00
2014.01.31 16:29:23.292,1.02236,1.0224,1.10,2.33
2014.01.31 16:29:23.445,1.02235,1.02239,1.00,1.08
2014.01.31 16:29:24.304,1.02235,1.02238,1.08,1.00
2014.01.31 16:29:24.608,1.02237,1.02241,3.00,1.88
2014.01.31 16:29:24.847,1.02237,1.02241,1.10,1.95
2014.01.31 16:29:25.805,1.02237,1.02241,1.20,1.10
2014.01.31 16:29:27.560,1.02237,1.02241,1.58,1.10
2014.01.31 16:29:28.079,1.02238,1.02242,1.13,1.58
2014.01.31 16:29:28.589,1.02239,1.02243,1.00,3.38
2014.01.31 16:29:28.996,1.02239,1.02243,1.10,1.20
2014.01.31 16:29:30.803,1.02239,1.02243,1.48,1.10
2014.01.31 16:29:31.992,1.02239,1.02243,1.10,1.20
2014.01.31 16:29:32.298,1.02241,1.02244,2.25,1.50
2014.01.31 16:29:32.400,1.0224,1.02244,1.10,1.95
2014.01.31 16:29:32.855,1.0224,1.02244,3.00,1.38
2014.01.31 16:29:33.158,1.02243,1.02245,1.38,2.18
2014.01.31 16:29:33.209,1.02246,1.02247,2.85,1.00
2014.01.31 16:29:33.411,1.02246,1.02249,2.93,1.00
2014.01.31 16:29:34.561,1.02243,1.02247,1.73,3.25
2014.01.31 16:29:34.667,1.02241,1.02243,1.00,2.13
2014.01.31 16:29:34.819,1.02239,1.02243,1.00,4.28
2014.01.31 16:29:34.870,1.02236,1.02241,1.00,2.25
2014.01.31 16:29:35.375,1.02236,1.02239,1.38,1.00
2014.01.31 16:29:35.679,1.02243,1.02244,1.00,3.68
2014.01.31 16:29:35.781,1.02241,1.02244,3.08,1.00
2014.01.31 16:29:35.983,1.02241,1.02244,1.00,2.20
2014.01.31 16:29:36.186,1.02239,1.02244,2.25,4.01
2014.01.31 16:29:36.873,1.02241,1.02244,1.00,4.03
2014.01.31 16:29:38.001,1.0224,1.02243,1.00,2.20
2014.01.31 16:29:38.052,1.02239,1.02243,1.00,2.20
2014.01.31 16:29:38.305,1.02236,1.02242,4.05,2.20
2014.01.31 16:29:38.407,1.02236,1.02241,1.88,4.38
2014.01.31 16:29:39.539,1.02236,1.02241,1.12,2.20
2014.01.31 16:29:40.079,1.02235,1.02241,4.59,1.00
2014.01.31 16:29:40.592,1.02236,1.02241,1.12,1.00
2014.01.31 16:29:41.205,1.02235,1.02241,4.59,1.00
2014.01.31 16:29:41.766,1.02236,1.02241,1.59,1.50
2014.01.31 16:29:41.968,1.02238,1.02242,1.20,3.08
