2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:29:42.422,1.02236,1.0224,2.18,3.25
2014.01.31 16:29:42.523,1.02235,1.02239,1.58,3.18
2014.01.31 16:29:43.182,1.02235,1.02239,3.38,1.50
2014.01.31 16:29:43.334,1.02238,1.02242,1.00,1.95
2014.01.31 16:29:43.474,1.0224,1.02242,1.10,1.00
2014.01.31 16:29:43.979,1.02239,1.02243,1.45,1.00
2014.01.31 16:29:44.599,1.02241,1.02243,1.00,1.00
2014.01.31 16:29:44.853,1.02242,1.02246,1.67,1.00
2014.01.31 16:29:45.357,1.02244,1.02247,1.00,1.20
2014.01.31 16:29:45.974,1.02244,1.02247,3.00,2.48
2014.01.31 16:29:46.125,1.02241,1.02247,1.21,4.13
2014.01.31 16:29:46.744,1.02241,1.02246,1.51,4.13
2014.01.31 16:29:48.532,1.02241,1.02246,2.26,3.00
2014.01.31 16:29:48.634,1.02245,1.02249,1.00,4.50
2014.01.31 16:29:48.735,1.02244,1.02249,1.51,4.01
2014.01.31 16:29:48.887,1.02245,1.02249,1.20,1.00
2014.01.31 16:29:48.989,1.02244,1.02249,1.59,2.23
2014.01.31 16:29:49.622,1.02244,1.02249,1.48,3.08
2014.01.31 16:29:49.723,1.02246,1.0225,1.20,1.50
2014.01.31 16:29:50.228,1.02246,1.0225,1.00,1.58
2014.01.31 16:29:50.279,1.02245,1.02249,1.10,3.08
2014.01.31 16:29:50.431,1.02241,1.02246,1.00,7.13
2014.01.31 16:29:50.481,1.02242,1.02246,2.49,4.80
2014.01.31 16:29:50.583,1.02245,1.02246,1.13,1.10
2014.01.31 16:29:50.785,1.02246,1.02249,1.20,1.00
2014.01.31 16:29:50.835,1.02246,1.02249,1.48,1.00
2014.01.31 16:29:51.088,1.02248,1.02252,2.34,2.33
2014.01.31 16:29:51.139,1.02248,1.02252,2.34,2.93
2014.01.31 16:29:51.190,1.02248,1.0225,1.10,1.00
2014.01.31 16:29:51.291,1.02249,1.02252,1.51,3.68
2014.01.31 16:29:51.795,1.0225,1.02254,1.00,4.13
2014.01.31 16:29:52.127,1.02248,1.02251,1.20,1.00
2014.01.31 16:29:52.229,1.0225,1.02254,1.00,8.63
2014.01.31 16:29:52.634,1.0225,1.02254,1.10,1.95
2014.01.31 16:29:52.735,1.0225,1.02254,1.00,4.13
2014.01.31 16:29:53.509,1.02248,1.02252,1.48,1.10
2014.01.31 16:29:53.812,1.02244,1.02249,3.09,1.00
2014.01.31 16:29:53.863,1.02244,1.02248,3.84,1.50
2014.01.31 16:29:53.964,1.02244,1.02247,2.71,1.00
2014.01.31 16:29:54.469,1.02245,1.02247,1.39,1.00
2014.01.31 16:29:54.621,1.02241,1.02244,1.08,1.00
2014.01.31 16:29:54.672,1.0224,1.02243,2.18,1.00
2014.01.31 16:29:54.722,1.02239,1.02242,1.21,1.00
2014.01.31 16:29:55.076,1.0224,1.02244,1.00,1.08
2014.01.31 16:29:55.380,1.0224,1.02244,2.26,1.08
2014.01.31 16:29:55.930,1.0224,1.02244,2.26,1.08
2014.01.31 16:29:56.233,1.02241,1.02245,1.59,1.10
2014.01.31 16:29:56.738,1.02242,1.02246,3.01,1.08
2014.01.31 16:29:56.789,1.02244,1.02248,2.70,1.10
2014.01.31 16:29:57.243,1.02246,1.02248,1.21,1.00
2014.01.31 16:29:57.395,1.02247,1.02251,1.08,6.00
2014.01.31 16:29:57.647,1.02247,1.02249,1.00,1.50
2014.01.31 16:29:58.057,1.02249,1.02251,1.00,1.58
2014.01.31 16:29:58.209,1.02249,1.02253,1.38,2.18
2014.01.31 16:29:58.361,1.02251,1.02253,1.50,1.00
2014.01.31 16:29:58.765,1.02253,1.02257,1.10,1.20
2014.01.31 16:29:58.917,1.02253,1.02256,1.00,1.08
2014.01.31 16:29:59.319,1.02249,1.02251,2.18,1.88
2014.01.31 16:29:59.471,1.02248,1.02251,1.10,1.50
2014.01.31 16:29:59.980,1.02249,1.02251,1.00,1.00
2014.01.31 16:30:00.081,1.0225,1.02254,3.27,2.18
2014.01.31 16:30:00.132,1.02252,1.02256,1.08,2.25
2014.01.31 16:30:00.284,1.02251,1.02253,2.18,1.00
2014.01.31 16:30:00.588,1.02247,1.02248,2.55,2.25
2014.01.31 16:30:00.639,1.02244,1.02246,1.00,1.35
2014.01.31 16:30:00.690,1.02244,1.02246,1.08,2.10
2014.01.31 16:30:00.842,1.02246,1.0225,1.35,1.50
2014.01.31 16:30:00.893,1.02246,1.0225,2.10,1.50
2014.01.31 16:30:00.943,1.02248,1.02251,1.00,1.00
2014.01.31 16:30:01.450,1.02248,1.0225,1.00,1.00
2014.01.31 16:30:01.552,1.0225,1.02253,1.00,1.50
2014.01.31 16:30:01.653,1.02247,1.02251,2.25,1.00
2014.01.31 16:30:01.754,1.02251,1.02253,1.00,1.00
2014.01.31 16:30:01.855,1.0225,1.02254,1.89,1.00
2014.01.31 16:30:02.007,1.0225,1.02253,1.89,1.50
2014.01.31 16:30:02.225,1.02251,1.02255,1.00,1.00
2014.01.31 16:30:02.938,1.02252,1.02256,1.00,1.50
2014.01.31 16:30:03.443,1.02252,1.02256,2.33,1.00
2014.01.31 16:30:04.390,1.02254,1.02256,1.50,1.00
2014.01.31 16:30:04.491,1.02257,1.0226,1.00,1.08
2014.01.31 16:30:04.643,1.02259,1.02261,1.00,1.10
2014.01.31 16:30:04.997,1.02258,1.02261,1.00,2.25
2014.01.31 16:30:05.603,1.02257,1.02261,1.13,3.00
2014.01.31 16:30:05.911,1.02255,1.02259,1.00,3.38
2014.01.31 16:30:06.215,1.02256,1.0226,5.34,1.10
2014.01.31 16:30:06.721,1.02256,1.02259,1.89,1.20
2014.01.31 16:30:06.828,1.02254,1.02258,1.95,1.10
2014.01.31 16:30:06.929,1.02253,1.02256,1.39,1.10
2014.01.31 16:30:07.435,1.02252,1.02256,1.96,1.10
2014.01.31 16:30:07.941,1.02251,1.02255,1.59,1.00
2014.01.31 16:30:08.446,1.02252,1.02256,1.20,2.33
2014.01.31 16:30:08.749,1.02251,1.02255,1.14,1.45
2014.01.31 16:30:09.052,1.0225,1.02254,2.64,3.38
2014.01.31 16:30:11.017,1.02252,1.02254,1.00,2.55
2014.01.31 16:30:11.068,1.02252,1.02256,1.00,4.88
2014.01.31 16:30:11.755,1.02251,1.02255,2.25,1.45
2014.01.31 16:30:12.274,1.02251,1.02254,1.00,3.38
2014.01.31 16:30:12.880,1.02251,1.02254,1.00,1.48
2014.01.31 16:30:13.421,1.0225,1.02254,1.13,1.48
2014.01.31 16:30:13.831,1.0225,1.02252,1.03,1.95
2014.01.31 16:30:14.034,1.02245,1.02248,1.50,1.38
2014.01.31 16:30:14.135,1.02242,1.02246,1.58,1.13
2014.01.31 16:30:14.339,1.02241,1.02245,1.50,1.08
2014.01.31 16:30:14.850,1.0224,1.02244,1.10,1.10
2014.01.31 16:30:15.820,1.02238,1.02242,2.65,1.00
2014.01.31 16:30:15.975,1.02236,1.0224,1.50,1.80
2014.01.31 16:30:16.480,1.02237,1.02241,1.13,4.50
2014.01.31 16:30:16.585,1.02237,1.02241,1.13,1.10
2014.01.31 16:30:16.686,1.02239,1.02243,1.15,3.00
2014.01.31 16:30:17.212,1.02239,1.02243,1.40,3.00
2014.01.31 16:30:17.364,1.02237,1.02241,1.20,1.50
2014.01.31 16:30:17.466,1.02239,1.0224,1.15,2.18
2014.01.31 16:30:17.840,1.02239,1.02243,1.22,1.00
2014.01.31 16:30:18.345,1.0224,1.02244,1.10,1.10
2014.01.31 16:30:18.749,1.02238,1.02242,2.18,3.23
2014.01.31 16:30:18.851,1.02236,1.02239,3.75,1.13
2014.01.31 16:30:18.901,1.02236,1.02238,2.93,1.00
2014.01.31 16:30:18.952,1.02236,1.02237,1.10,1.00
2014.01.31 16:30:19.910,1.02234,1.02236,2.20,1.00
2014.01.31 16:30:19.961,1.02233,1.02235,1.12,1.00
2014.01.31 16:30:20.465,1.02233,1.02236,1.12,1.00
2014.01.31 16:30:20.751,1.02234,1.02238,3.02,1.00
2014.01.31 16:30:21.054,1.02236,1.02238,2.18,1.13
2014.01.31 16:30:21.205,1.02233,1.02236,1.97,1.50
2014.01.31 16:30:21.711,1.02233,1.02237,1.60,1.10
2014.01.31 16:30:21.967,1.02232,1.02235,1.08,1.00
2014.01.31 16:30:22.479,1.02231,1.02234,2.27,1.00
2014.01.31 16:30:22.951,1.0223,1.02234,1.52,1.08
2014.01.31 16:30:24.656,1.02229,1.02233,1.60,1.10
2014.01.31 16:30:24.909,1.02228,1.02232,1.60,2.63
2014.01.31 16:30:25.161,1.02223,1.02227,1.08,1.13
2014.01.31 16:30:25.262,1.02223,1.02226,1.08,1.88
2014.01.31 16:30:25.364,1.02221,1.02225,1.58,1.38
2014.01.31 16:30:25.863,1.02224,1.02226,1.03,1.95
2014.01.31 16:30:26.166,1.02226,1.02231,7.35,2.63
2014.01.31 16:30:26.267,1.02229,1.02233,1.13,1.20
2014.01.31 16:30:28.070,1.02228,1.02231,1.58,1.00
2014.01.31 16:30:28.577,1.02228,1.02232,1.00,2.70
2014.01.31 16:30:29.102,1.02228,1.02232,1.08,1.13
2014.01.31 16:30:30.183,1.02228,1.02232,1.00,1.08
2014.01.31 16:30:30.486,1.02223,1.02227,1.00,3.00
2014.01.31 16:30:30.638,1.02224,1.02228,1.63,3.75
2014.01.31 16:30:31.093,1.02226,1.0223,1.10,1.58
2014.01.31 16:30:31.855,1.02226,1.02229,1.10,1.00
2014.01.31 16:30:31.956,1.02224,1.02228,1.60,1.10
2014.01.31 16:30:32.511,1.02223,1.02227,3.47,1.00
2014.01.31 16:30:33.647,1.02222,1.02226,7.13,1.00
2014.01.31 16:30:33.748,1.02221,1.02226,6.10,1.20
2014.01.31 16:30:34.253,1.02221,1.02225,1.08,1.13
2014.01.31 16:30:34.512,1.02224,1.02226,1.00,3.08
2014.01.31 16:30:34.665,1.02225,1.02228,1.00,1.10
2014.01.31 16:30:35.018,1.02224,1.02226,2.18,1.00
2014.01.31 16:30:35.069,1.02223,1.02226,1.20,1.00
2014.01.31 16:30:35.220,1.02221,1.02225,1.08,1.00
2014.01.31 16:30:35.423,1.0222,1.02224,1.10,1.10
2014.01.31 16:30:37.343,1.0222,1.02226,3.00,2.33
2014.01.31 16:30:37.648,1.02219,1.02223,1.10,1.88
2014.01.31 16:30:37.952,1.02223,1.02227,1.60,1.35
2014.01.31 16:30:38.053,1.02223,1.02226,1.60,1.00
2014.01.31 16:30:38.205,1.02225,1.02228,1.37,1.10
2014.01.31 16:30:38.711,1.02224,1.02227,2.27,2.10
2014.01.31 16:30:38.762,1.02221,1.02225,5.25,1.00
2014.01.31 16:30:40.364,1.02221,1.02225,1.10,1.10
2014.01.31 16:30:41.090,1.0222,1.02224,1.08,1.00
2014.01.31 16:30:41.629,1.02219,1.02223,3.02,1.00
2014.01.31 16:30:42.876,1.02219,1.02223,1.13,1.10
2014.01.31 16:30:43.078,1.0222,1.02224,1.08,1.00
2014.01.31 16:30:44.103,1.02219,1.02223,3.75,1.13
2014.01.31 16:30:44.153,1.02219,1.02223,1.58,1.20
2014.01.31 16:30:44.759,1.02221,1.02226,2.10,1.50
2014.01.31 16:30:44.810,1.02224,1.02227,3.10,1.58
2014.01.31 16:30:44.912,1.02225,1.02228,4.38,1.00
2014.01.31 16:30:45.366,1.02226,1.02229,3.38,1.00
2014.01.31 16:30:45.936,1.02227,1.0223,1.58,1.00
2014.01.31 16:30:46.138,1.02228,1.02232,1.10,1.10
2014.01.31 16:30:46.239,1.02227,1.0223,1.08,1.00
2014.01.31 16:30:46.542,1.02224,1.02227,1.10,1.00
2014.01.31 16:30:46.644,1.02224,1.02228,1.58,1.10
2014.01.31 16:30:46.947,1.02222,1.02226,1.50,1.08
2014.01.31 16:30:47.453,1.02221,1.02225,1.58,1.10
2014.01.31 16:30:47.757,1.02221,1.02224,1.00,1.08
2014.01.31 16:30:48.059,1.02223,1.02225,1.00,2.93
2014.01.31 16:30:48.161,1.02222,1.02225,1.00,3.00
2014.01.31 16:30:48.312,1.02221,1.02225,1.10,1.10
2014.01.31 16:30:49.191,1.02221,1.02225,1.00,3.00
2014.01.31 16:30:49.741,1.0222,1.02224,1.13,1.08
2014.01.31 16:30:50.044,1.02218,1.02222,1.00,2.33
2014.01.31 16:30:50.448,1.0222,1.02224,1.00,5.25
2014.01.31 16:30:50.549,1.0222,1.02224,1.08,1.00
2014.01.31 16:30:51.685,1.02222,1.02226,1.00,1.08
2014.01.31 16:30:51.988,1.02225,1.02227,1.00,2.18
2014.01.31 16:30:52.140,1.02226,1.0223,1.10,1.10
2014.01.31 16:30:52.190,1.02229,1.02232,1.00,2.18
2014.01.31 16:30:52.241,1.0223,1.02233,1.00,1.10
2014.01.31 16:30:52.847,1.0223,1.02232,1.00,1.00
2014.01.31 16:30:52.898,1.02226,1.0223,2.18,1.10
2014.01.31 16:30:53.382,1.02229,1.02231,1.00,1.00
2014.01.31 16:30:53.887,1.02228,1.02231,1.10,1.00
2014.01.31 16:30:54.493,1.02227,1.02229,1.08,1.00
2014.01.31 16:30:54.594,1.02226,1.02228,1.00,1.00
2014.01.31 16:30:55.317,1.02226,1.02229,1.00,1.10
2014.01.31 16:30:55.877,1.02228,1.0223,1.00,1.08
2014.01.31 16:30:55.979,1.02228,1.02231,1.10,2.10
2014.01.31 16:30:56.080,1.02226,1.02231,1.58,2.70
2014.01.31 16:30:56.598,1.02226,1.0223,1.10,4.06
2014.01.31 16:30:57.097,1.02228,1.0223,1.00,1.10
2014.01.31 16:30:57.402,1.02231,1.02234,1.00,3.00
2014.01.31 16:30:57.907,1.02232,1.02234,1.00,2.18
2014.01.31 16:30:57.958,1.02232,1.02236,1.10,1.20
2014.01.31 16:30:58.561,1.02232,1.02236,1.00,2.25
2014.01.31 16:30:59.106,1.02232,1.02236,1.00,3.38
2014.01.31 16:31:01.618,1.02231,1.02233,1.50,1.00
2014.01.31 16:31:02.124,1.02231,1.02234,1.00,3.00
2014.01.31 16:31:02.325,1.02231,1.02234,1.00,1.10
2014.01.31 16:31:02.841,1.0223,1.02234,1.10,1.10
2014.01.31 16:31:07.844,1.02231,1.02235,1.00,1.20
2014.01.31 16:31:07.945,1.02235,1.02237,1.00,1.00
2014.01.31 16:31:08.231,1.02233,1.02237,1.50,3.00
2014.01.31 16:31:08.807,1.02232,1.02236,1.13,1.08
2014.01.31 16:31:09.161,1.02232,1.02235,1.00,2.25
2014.01.31 16:31:09.815,1.02231,1.02234,1.00,1.08
2014.01.31 16:31:10.131,1.02229,1.02233,1.10,1.10
2014.01.31 16:31:10.637,1.02228,1.02231,1.58,1.00
2014.01.31 16:31:10.940,1.02222,1.02226,1.00,3.00
2014.01.31 16:31:11.445,1.02221,1.02225,1.88,1.08
2014.01.31 16:31:11.747,1.02221,1.02224,1.88,2.25
2014.01.31 16:31:12.874,1.02221,1.02225,1.50,1.20
2014.01.31 16:31:19.542,1.02219,1.02223,1.58,1.00
2014.01.31 16:31:20.549,1.02218,1.02222,5.25,1.00
2014.01.31 16:31:20.650,1.02216,1.0222,5.63,1.00
2014.01.31 16:31:20.953,1.02213,1.02216,1.08,1.00
2014.01.31 16:31:21.458,1.02213,1.02215,1.00,1.00
2014.01.31 16:31:22.311,1.02211,1.02215,1.95,1.00
2014.01.31 16:31:22.412,1.0221,1.02214,1.58,1.95
2014.01.31 16:31:22.463,1.0221,1.02212,1.10,1.00
2014.01.31 16:31:22.763,1.0221,1.02214,1.08,1.50
2014.01.31 16:31:24.665,1.02209,1.02213,3.00,1.00
2014.01.31 16:31:24.716,1.02209,1.02213,1.10,1.10
2014.01.31 16:31:27.182,1.02209,1.02213,3.00,2.25
2014.01.31 16:31:27.984,1.02209,1.02213,3.00,1.88
2014.01.31 16:31:28.086,1.02209,1.02213,1.10,1.58
2014.01.31 16:31:29.790,1.02208,1.02212,1.08,1.00
2014.01.31 16:31:30.193,1.02207,1.0221,2.25,1.00
2014.01.31 16:31:30.294,1.02204,1.02208,3.08,1.00
2014.01.31 16:31:30.396,1.02203,1.02206,2.25,1.00
2014.01.31 16:31:30.446,1.02202,1.02206,1.08,1.00
2014.01.31 16:31:30.598,1.02205,1.02207,1.13,1.10
2014.01.31 16:31:30.699,1.02205,1.02209,1.10,1.10
2014.01.31 16:31:30.750,1.02206,1.02209,2.25,1.00
2014.01.31 16:31:31.075,1.02208,1.02212,2.58,2.93
2014.01.31 16:31:31.125,1.02209,1.02211,1.00,1.00
2014.01.31 16:31:31.176,1.02209,1.02212,4.51,1.00
2014.01.31 16:31:31.227,1.02211,1.02214,3.38,1.50
2014.01.31 16:31:31.328,1.02211,1.02214,1.20,1.00
2014.01.31 16:31:32.345,1.02211,1.02215,1.58,1.10
2014.01.31 16:31:32.748,1.02212,1.02215,2.25,1.00
2014.01.31 16:31:33.104,1.02211,1.02215,1.95,1.10
2014.01.31 16:31:33.609,1.02212,1.02216,1.13,1.08
2014.01.31 16:31:34.114,1.02211,1.02216,3.75,2.13
2014.01.31 16:31:35.662,1.02211,1.02215,1.58,1.10
2014.01.31 16:31:40.543,1.0221,1.02212,4.50,1.13
2014.01.31 16:31:40.644,1.02207,1.02211,1.08,1.88
2014.01.31 16:31:40.947,1.02209,1.02213,1.10,2.33
2014.01.31 16:31:44.268,1.02209,1.02213,1.10,1.48
2014.01.31 16:31:44.773,1.02208,1.02213,1.08,4.45
2014.01.31 16:31:45.698,1.0221,1.02213,1.00,1.10
2014.01.31 16:31:46.101,1.02211,1.02215,1.58,1.10
2014.01.31 16:31:47.688,1.02211,1.02215,1.10,1.00
2014.01.31 16:31:48.317,1.0221,1.02212,1.13,2.85
2014.01.31 16:31:48.469,1.02204,1.02212,6.45,8.10
2014.01.31 16:31:48.570,1.02205,1.02211,2.18,3.93
2014.01.31 16:31:48.873,1.02199,1.02205,4.13,3.55
2014.01.31 16:31:48.975,1.02199,1.02203,1.10,2.58
2014.01.31 16:31:49.227,1.02197,1.02203,2.18,2.58
2014.01.31 16:31:50.033,1.02197,1.02203,3.38,2.95
2014.01.31 16:31:51.006,1.02197,1.02203,3.75,2.20
2014.01.31 16:31:52.714,1.02198,1.02202,1.08,1.00
2014.01.31 16:31:53.118,1.02197,1.022,2.63,1.00
2014.01.31 16:31:53.219,1.02199,1.02202,1.10,1.00
2014.01.31 16:31:53.321,1.022,1.02203,2.63,1.00
2014.01.31 16:31:53.422,1.02201,1.02205,1.43,1.13
2014.01.31 16:31:53.725,1.02201,1.02204,1.13,2.10
2014.01.31 16:31:53.826,1.02197,1.022,1.00,1.58
2014.01.31 16:31:53.978,1.02198,1.02201,1.00,1.20
2014.01.31 16:31:54.331,1.02199,1.02203,1.00,3.00
2014.01.31 16:31:54.887,1.022,1.02204,1.00,1.08
2014.01.31 16:31:55.401,1.02201,1.02205,1.00,3.38
2014.01.31 16:31:56.272,1.02202,1.02205,1.00,2.63
2014.01.31 16:31:56.323,1.02202,1.02206,1.00,1.59
2014.01.31 16:31:56.844,1.02203,1.02207,1.00,6.01
2014.01.31 16:31:57.350,1.02201,1.02206,1.58,1.59
2014.01.31 16:31:57.401,1.02201,1.02205,1.58,1.86
2014.01.31 16:31:59.038,1.02201,1.02204,1.10,1.02
2014.01.31 16:31:59.555,1.02201,1.02205,1.10,2.34
2014.01.31 16:32:00.976,1.02201,1.02205,1.10,2.34
2014.01.31 16:32:01.510,1.02202,1.02206,1.00,1.59
2014.01.31 16:32:02.187,1.02203,1.02207,1.00,7.36
2014.01.31 16:32:02.669,1.02203,1.02207,1.00,4.05
2014.01.31 16:32:02.720,1.02205,1.02207,1.45,1.50
2014.01.31 16:32:02.771,1.02206,1.02209,1.00,1.00
2014.01.31 16:32:02.923,1.02208,1.02211,1.10,1.02
2014.01.31 16:32:05.243,1.02208,1.02213,3.00,3.61
2014.01.31 16:32:07.437,1.02208,1.02211,1.00,1.12
2014.01.31 16:32:07.942,1.02207,1.02211,1.10,1.81
2014.01.31 16:32:08.150,1.02206,1.02209,1.58,1.00
2014.01.31 16:32:08.251,1.02204,1.02208,1.95,1.00
2014.01.31 16:32:08.453,1.02205,1.02208,2.63,1.00
2014.01.31 16:32:08.555,1.02204,1.02208,1.08,1.00
2014.01.31 16:32:08.707,1.02204,1.02206,1.08,1.00
2014.01.31 16:32:08.960,1.02199,1.02203,1.10,1.10
2014.01.31 16:32:09.364,1.02199,1.02203,1.10,1.96
2014.01.31 16:32:10.020,1.02198,1.022,1.08,1.00
2014.01.31 16:32:10.172,1.02196,1.022,1.08,1.13
2014.01.31 16:32:10.727,1.02195,1.02199,3.75,1.00
2014.01.31 16:32:10.828,1.02195,1.02199,1.10,1.20
2014.01.31 16:32:10.929,1.02195,1.02199,1.00,3.38
2014.01.31 16:32:11.552,1.02194,1.02196,1.00,1.00
2014.01.31 16:32:11.663,1.02192,1.02195,1.00,1.10
2014.01.31 16:32:12.168,1.02191,1.02195,1.21,1.20
2014.01.31 16:32:12.832,1.02191,1.02195,1.21,1.48
2014.01.31 16:32:13.592,1.02192,1.02195,1.13,1.10
2014.01.31 16:32:13.693,1.02193,1.02197,3.00,2.63
2014.01.31 16:32:13.997,1.02196,1.02199,2.25,3.39
2014.01.31 16:32:14.451,1.02195,1.02199,1.08,3.76
2014.01.31 16:32:14.552,1.02196,1.02199,2.25,3.39
2014.01.31 16:32:14.905,1.02194,1.02198,3.00,1.88
2014.01.31 16:32:15.414,1.02193,1.02197,3.00,2.63
2014.01.31 16:32:16.286,1.02195,1.02197,2.34,1.50
2014.01.31 16:32:16.526,1.02203,1.02205,1.00,2.25
2014.01.31 16:32:16.829,1.02204,1.02208,1.10,1.95
2014.01.31 16:32:17.359,1.02205,1.02208,1.00,1.20
2014.01.31 16:32:17.870,1.02205,1.02207,1.00,1.50
2014.01.31 16:32:18.224,1.02203,1.02206,1.00,1.59
2014.01.31 16:32:19.720,1.02202,1.02206,1.10,1.96
2014.01.31 16:32:19.821,1.02204,1.02207,2.18,1.50
2014.01.31 16:32:19.922,1.02205,1.0221,4.82,1.95
2014.01.31 16:32:19.973,1.02206,1.02208,1.10,3.75
2014.01.31 16:32:20.327,1.02203,1.02207,1.10,3.31
2014.01.31 16:32:20.837,1.02203,1.02206,1.10,1.00
2014.01.31 16:32:21.921,1.02203,1.02207,1.10,2.33
2014.01.31 16:32:23.911,1.02202,1.02206,1.08,1.13
2014.01.31 16:32:24.132,1.02201,1.02205,1.00,1.08
2014.01.31 16:32:25.549,1.022,1.02204,1.10,1.95
2014.01.31 16:32:25.852,1.02198,1.02202,1.96,1.10
2014.01.31 16:32:26.155,1.02196,1.02198,1.10,1.00
2014.01.31 16:32:26.307,1.02193,1.02197,1.48,1.95
2014.01.31 16:32:26.833,1.02192,1.02196,1.21,1.00
2014.01.31 16:32:27.591,1.02193,1.02196,1.49,1.00
2014.01.31 16:32:27.793,1.02195,1.022,2.74,1.00
2014.01.31 16:32:28.049,1.02199,1.02202,1.08,1.13
2014.01.31 16:32:28.555,1.02199,1.02203,1.08,1.00
2014.01.31 16:32:29.413,1.02201,1.02203,1.08,1.00
2014.01.31 16:32:29.716,1.02202,1.02206,1.10,2.33
2014.01.31 16:32:30.891,1.02203,1.02206,1.00,1.58
2014.01.31 16:32:32.202,1.02204,1.02206,1.10,1.50
2014.01.31 16:32:32.253,1.02204,1.02208,1.10,3.45
2014.01.31 16:32:33.101,1.02205,1.02208,1.00,2.33
2014.01.31 16:32:33.253,1.02206,1.0221,1.10,1.58
2014.01.31 16:32:33.788,1.02207,1.02211,1.00,1.95
2014.01.31 16:32:33.889,1.02207,1.02208,1.00,2.25
2014.01.31 16:32:34.394,1.02205,1.02208,1.08,2.85
2014.01.31 16:32:35.066,1.02205,1.02208,1.00,3.30
2014.01.31 16:32:36.010,1.02204,1.02208,1.10,4.05
2014.01.31 16:32:36.516,1.02204,1.02206,1.10,1.13
2014.01.31 16:32:38.635,1.02202,1.02206,1.10,1.95
2014.01.31 16:32:39.242,1.02201,1.02205,1.08,1.00
2014.01.31 16:32:39.293,1.02201,1.02205,1.08,1.00
2014.01.31 16:32:39.394,1.02197,1.02203,4.50,6.63
2014.01.31 16:32:39.899,1.02197,1.02199,1.10,1.00
2014.01.31 16:32:40.609,1.02197,1.02201,1.20,1.58
2014.01.31 16:32:41.261,1.02197,1.02201,1.95,1.10
2014.01.31 16:32:41.781,1.02197,1.02201,1.10,1.10
2014.01.31 16:32:43.192,1.02197,1.02199,1.10,1.13
2014.01.31 16:32:43.495,1.02193,1.02197,3.38,1.00
2014.01.31 16:32:43.951,1.02193,1.02197,1.20,1.10
2014.01.31 16:32:44.700,1.02192,1.02196,1.20,1.00
2014.01.31 16:32:45.832,1.02192,1.02196,1.45,1.00
2014.01.31 16:32:48.760,1.02192,1.02196,1.08,1.88
2014.01.31 16:32:48.810,1.02191,1.02194,3.75,1.00
2014.01.31 16:32:49.012,1.02191,1.02194,1.50,1.10
2014.01.31 16:32:50.872,1.02191,1.02194,1.38,1.10
2014.01.31 16:32:51.406,1.02191,1.02194,1.38,1.10
2014.01.31 16:32:51.911,1.02191,1.02194,1.38,1.10
2014.01.31 16:32:52.597,1.02191,1.02194,1.00,1.20
2014.01.31 16:32:53.140,1.02191,1.02193,1.00,1.00
2014.01.31 16:32:56.041,1.02191,1.02194,1.00,1.95
2014.01.31 16:32:56.243,1.02192,1.02196,1.20,2.33
2014.01.31 16:32:57.862,1.02192,1.02196,3.38,1.00
2014.01.31 16:32:58.870,1.02192,1.02196,1.20,1.10
2014.01.31 16:32:59.126,1.02192,1.02196,1.13,3.00
2014.01.31 16:33:00.041,1.02192,1.02196,1.38,2.93
2014.01.31 16:33:01.007,1.02192,1.02196,1.13,3.00
2014.01.31 16:33:01.909,1.02191,1.02195,1.50,1.08
2014.01.31 16:33:01.960,1.02191,1.02195,1.00,1.95
2014.01.31 16:33:02.263,1.02184,1.02188,3.45,1.10
2014.01.31 16:33:02.364,1.02184,1.02187,3.38,1.08
2014.01.31 16:33:02.465,1.02182,1.02186,1.58,1.10
2014.01.31 16:33:03.090,1.02183,1.02187,1.38,1.58
2014.01.31 16:33:03.599,1.02183,1.02187,2.70,1.00
