2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:33:04.711,1.02186,1.02188,1.00,1.10
2014.01.31 16:33:05.015,1.02187,1.02191,1.48,2.33
2014.01.31 16:33:05.065,1.02187,1.02191,1.20,1.10
2014.01.31 16:33:05.166,1.02189,1.02192,1.00,1.08
2014.01.31 16:33:05.724,1.02189,1.02192,1.10,1.00
2014.01.31 16:33:07.018,1.02189,1.02193,1.58,1.58
2014.01.31 16:33:08.005,1.02188,1.02192,1.58,1.00
2014.01.31 16:33:08.208,1.02187,1.02191,1.95,1.10
2014.01.31 16:33:08.444,1.02186,1.02189,1.95,1.00
2014.01.31 16:33:08.646,1.02184,1.02188,1.08,1.50
2014.01.31 16:33:08.697,1.02184,1.02188,1.00,3.00
2014.01.31 16:33:08.798,1.02184,1.02188,1.20,1.10
2014.01.31 16:33:09.050,1.02182,1.02185,2.25,1.13
2014.01.31 16:33:09.101,1.02181,1.02185,1.08,1.13
2014.01.31 16:33:09.353,1.02179,1.02183,1.95,1.00
2014.01.31 16:33:09.858,1.02179,1.02183,1.00,1.20
2014.01.31 16:33:10.360,1.0218,1.02184,1.00,4.13
2014.01.31 16:33:14.809,1.0218,1.02184,1.10,1.10
2014.01.31 16:33:16.042,1.0218,1.02184,1.20,1.00
2014.01.31 16:33:16.568,1.02179,1.02183,3.75,1.00
2014.01.31 16:33:19.580,1.0218,1.02184,1.08,1.00
2014.01.31 16:33:20.120,1.02182,1.02186,1.00,1.48
2014.01.31 16:33:20.481,1.02184,1.02188,2.25,3.60
2014.01.31 16:33:20.532,1.02185,1.02188,2.63,1.00
2014.01.31 16:33:20.633,1.02186,1.02189,1.45,1.00
2014.01.31 16:33:20.936,1.02189,1.02193,1.10,1.58
2014.01.31 16:33:20.986,1.0219,1.02194,1.08,1.50
2014.01.31 16:33:23.336,1.02191,1.02195,1.10,1.20
2014.01.31 16:33:25.636,1.0219,1.02194,1.08,1.00
2014.01.31 16:33:25.838,1.02189,1.02193,1.58,1.10
2014.01.31 16:33:26.529,1.02189,1.02191,1.10,1.00
2014.01.31 16:33:28.786,1.02191,1.02192,1.00,1.00
2014.01.31 16:33:28.837,1.02191,1.02194,2.50,1.00
2014.01.31 16:33:28.938,1.02194,1.02196,2.70,1.00
2014.01.31 16:33:29.140,1.02195,1.02199,1.08,1.00
2014.01.31 16:33:29.342,1.02196,1.022,3.38,1.00
2014.01.31 16:33:29.645,1.02198,1.02202,1.10,1.10
2014.01.31 16:33:30.623,1.02199,1.02203,1.00,1.58
2014.01.31 16:33:36.037,1.02199,1.02201,1.00,1.13
2014.01.31 16:33:36.138,1.02196,1.02199,2.18,1.38
2014.01.31 16:33:36.189,1.02195,1.02197,1.08,1.13
2014.01.31 16:33:36.290,1.02194,1.02197,1.50,1.20
2014.01.31 16:33:36.644,1.02194,1.02198,3.00,1.13
2014.01.31 16:33:36.987,1.02194,1.02198,1.10,1.20
2014.01.31 16:33:37.588,1.02193,1.02195,1.08,1.00
2014.01.31 16:33:37.740,1.02191,1.02195,3.45,1.00
2014.01.31 16:33:38.911,1.02191,1.02194,1.20,1.00
2014.01.31 16:33:42.652,1.02193,1.02195,2.10,1.00
2014.01.31 16:33:42.708,1.02197,1.022,2.55,11.60
2014.01.31 16:33:42.859,1.02203,1.02205,1.58,2.18
2014.01.31 16:33:43.061,1.02207,1.02212,2.33,1.58
2014.01.31 16:33:43.162,1.02208,1.02211,1.00,1.10
2014.01.31 16:33:43.590,1.0221,1.02214,1.10,3.12
2014.01.31 16:33:43.692,1.0221,1.02214,1.00,4.35
2014.01.31 16:33:44.246,1.02209,1.0221,1.00,1.00
2014.01.31 16:33:44.754,1.02206,1.02211,8.25,1.00
2014.01.31 16:33:52.149,1.02207,1.02211,1.95,1.00
2014.01.31 16:33:52.774,1.02208,1.02211,2.63,1.00
2014.01.31 16:33:55.425,1.02206,1.02211,2.14,1.10
2014.01.31 16:33:55.529,1.02203,1.02208,2.25,1.00
2014.01.31 16:33:55.581,1.02204,1.02206,1.48,1.00
2014.01.31 16:33:56.086,1.02204,1.02206,1.20,1.00
2014.01.31 16:33:57.359,1.02205,1.02207,1.00,1.00
2014.01.31 16:33:57.511,1.02205,1.02208,1.45,1.00
2014.01.31 16:33:59.164,1.02206,1.02209,1.48,1.00
2014.01.31 16:34:00.972,1.02208,1.02209,1.00,1.00
2014.01.31 16:34:01.074,1.02209,1.0221,1.00,1.10
2014.01.31 16:34:01.584,1.02208,1.0221,1.10,1.00
2014.01.31 16:34:02.406,1.02206,1.02209,1.48,1.00
2014.01.31 16:34:02.457,1.02204,1.02209,3.68,1.00
2014.01.31 16:34:02.558,1.02204,1.02207,1.95,1.00
2014.01.31 16:34:03.063,1.02203,1.02206,1.13,1.00
2014.01.31 16:34:03.165,1.02204,1.02207,1.58,1.00
2014.01.31 16:34:03.216,1.02204,1.02207,3.75,1.00
2014.01.31 16:34:03.468,1.02204,1.02208,4.50,1.00
2014.01.31 16:34:04.482,1.02208,1.02211,1.00,1.08
2014.01.31 16:34:05.788,1.02206,1.0221,1.10,1.20
2014.01.31 16:34:06.293,1.02207,1.02211,1.13,1.58
2014.01.31 16:34:06.799,1.02207,1.02211,1.38,1.58
2014.01.31 16:34:07.303,1.02207,1.02211,1.13,1.58
2014.01.31 16:34:10.004,1.02208,1.02211,1.00,1.08
2014.01.31 16:34:10.611,1.02207,1.02211,1.13,1.58
2014.01.31 16:34:11.118,1.02206,1.0221,1.58,1.10
2014.01.31 16:34:11.622,1.02206,1.0221,1.95,1.10
2014.01.31 16:34:11.925,1.02209,1.02211,1.00,1.08
2014.01.31 16:34:12.177,1.02209,1.02213,1.00,1.08
2014.01.31 16:34:15.584,1.0221,1.02214,1.00,7.73
2014.01.31 16:34:15.685,1.0221,1.02214,1.10,5.55
2014.01.31 16:34:16.756,1.02211,1.02215,1.00,1.58
2014.01.31 16:34:17.261,1.0221,1.02214,3.00,1.00
2014.01.31 16:34:18.643,1.0221,1.02214,1.10,1.10
2014.01.31 16:34:18.956,1.0221,1.02214,3.00,1.00
2014.01.31 16:34:19.463,1.02211,1.02215,1.20,1.00
2014.01.31 16:34:24.456,1.02211,1.02214,1.08,1.50
2014.01.31 16:34:24.809,1.02209,1.02212,1.10,3.60
2014.01.31 16:34:25.314,1.02208,1.02212,1.08,1.00
2014.01.31 16:34:26.121,1.0221,1.02213,1.00,1.10
2014.01.31 16:34:26.626,1.0221,1.02214,1.08,2.85
2014.01.31 16:34:27.140,1.02211,1.02215,1.10,1.10
2014.01.31 16:34:28.154,1.02211,1.02215,1.10,1.95
2014.01.31 16:34:28.659,1.02211,1.02213,1.00,1.05
2014.01.31 16:34:28.962,1.02206,1.0221,1.48,1.50
2014.01.31 16:34:29.064,1.02206,1.02209,1.48,1.50
2014.01.31 16:34:29.367,1.02207,1.02211,1.20,1.00
2014.01.31 16:34:30.078,1.02208,1.02211,2.63,1.00
2014.01.31 16:34:30.280,1.02209,1.02213,1.20,1.00
2014.01.31 16:34:30.735,1.02211,1.02215,1.08,1.00
2014.01.31 16:34:42.725,1.02211,1.02214,1.00,1.10
2014.01.31 16:34:43.028,1.02206,1.02209,1.00,1.10
2014.01.31 16:34:43.570,1.02206,1.0221,2.33,1.38
2014.01.31 16:34:43.671,1.02208,1.02211,1.00,1.10
2014.01.31 16:34:44.191,1.02208,1.02212,1.08,1.00
2014.01.31 16:34:46.950,1.02208,1.02212,1.00,1.08
2014.01.31 16:34:49.176,1.02208,1.02211,1.00,2.18
2014.01.31 16:34:49.328,1.02206,1.02208,1.00,1.20
2014.01.31 16:34:49.631,1.02202,1.02205,1.20,1.00
2014.01.31 16:34:51.427,1.02201,1.02204,1.88,1.10
2014.01.31 16:34:52.718,1.02201,1.02205,2.70,1.50
2014.01.31 16:34:53.768,1.02203,1.02205,1.08,1.00
2014.01.31 16:34:53.819,1.02205,1.02209,1.38,2.33
2014.01.31 16:34:53.870,1.02206,1.02209,2.63,1.50
2014.01.31 16:34:53.921,1.02208,1.02211,1.20,1.00
2014.01.31 16:34:54.425,1.02209,1.02213,1.00,1.20
2014.01.31 16:34:54.967,1.0221,1.02214,1.00,4.13
2014.01.31 16:34:55.018,1.02212,1.02214,1.00,1.10
2014.01.31 16:34:55.170,1.02212,1.02216,1.20,1.00
2014.01.31 16:34:55.221,1.02214,1.02219,4.13,7.35
2014.01.31 16:34:55.272,1.02217,1.02219,1.13,5.85
2014.01.31 16:34:55.423,1.02218,1.02221,2.70,1.00
2014.01.31 16:34:55.474,1.02219,1.02223,3.00,2.10
2014.01.31 16:34:55.995,1.0222,1.02224,1.08,1.00
2014.01.31 16:34:57.843,1.02223,1.02224,1.00,1.00
2014.01.31 16:34:57.995,1.02226,1.02228,3.68,1.13
2014.01.31 16:34:58.046,1.02227,1.0223,1.00,1.58
2014.01.31 16:34:58.147,1.02228,1.02231,2.93,3.00
2014.01.31 16:34:58.248,1.0223,1.02234,1.00,5.18
2014.01.31 16:34:58.349,1.02228,1.02231,2.55,1.50
2014.01.31 16:34:58.400,1.02227,1.02231,1.10,1.58
2014.01.31 16:34:59.056,1.02226,1.0223,1.45,1.00
2014.01.31 16:35:00.396,1.02227,1.02231,1.20,1.58
2014.01.31 16:35:02.270,1.02229,1.02231,1.00,1.10
2014.01.31 16:35:02.804,1.02229,1.02232,1.88,1.08
2014.01.31 16:35:04.172,1.02229,1.02233,1.88,3.00
2014.01.31 16:35:06.331,1.02229,1.02233,1.88,3.00
2014.01.31 16:35:06.878,1.02229,1.02233,1.50,3.00
2014.01.31 16:35:07.130,1.02214,1.02218,1.00,1.50
2014.01.31 16:35:07.181,1.02214,1.02218,1.00,5.85
2014.01.31 16:35:07.383,1.02209,1.02213,3.08,1.58
2014.01.31 16:35:07.888,1.0221,1.02214,1.00,2.93
2014.01.31 16:35:09.138,1.02212,1.02215,1.00,2.63
2014.01.31 16:35:09.188,1.02212,1.02216,1.00,1.58
2014.01.31 16:35:09.239,1.02214,1.02217,1.00,2.25
2014.01.31 16:35:09.744,1.02213,1.02216,1.00,2.25
2014.01.31 16:35:09.950,1.02211,1.02215,2.25,1.08
2014.01.31 16:35:10.051,1.02211,1.02214,2.25,2.25
2014.01.31 16:35:10.555,1.02212,1.02214,1.00,2.18
2014.01.31 16:35:10.808,1.02212,1.02215,1.00,1.38
2014.01.31 16:35:12.120,1.02212,1.02216,1.10,4.05
2014.01.31 16:35:16.979,1.0221,1.02215,3.38,2.73
2014.01.31 16:35:17.030,1.0221,1.02215,1.13,4.98
2014.01.31 16:35:17.599,1.02208,1.02213,3.45,2.20
2014.01.31 16:35:19.514,1.0221,1.02214,1.00,3.30
2014.01.31 16:35:22.302,1.02209,1.02213,1.58,1.10
2014.01.31 16:35:33.042,1.02209,1.02213,1.00,3.60
2014.01.31 16:35:33.411,1.02208,1.02209,1.13,1.00
2014.01.31 16:35:33.563,1.02203,1.02207,1.10,1.10
2014.01.31 16:35:33.665,1.02203,1.02207,1.00,3.38
2014.01.31 16:35:34.284,1.02202,1.02206,1.00,1.08
2014.01.31 16:35:34.807,1.02201,1.02204,1.10,1.00
2014.01.31 16:35:36.230,1.022,1.02203,3.00,2.10
2014.01.31 16:35:36.433,1.02198,1.02199,1.00,2.85
2014.01.31 16:35:36.635,1.02196,1.02199,1.10,2.85
2014.01.31 16:35:38.239,1.02196,1.022,1.95,1.10
2014.01.31 16:35:38.743,1.02197,1.02201,1.00,4.13
2014.01.31 16:35:41.301,1.02197,1.02201,1.20,1.58
2014.01.31 16:35:53.159,1.02198,1.02201,1.00,1.43
2014.01.31 16:35:55.162,1.02196,1.022,1.58,1.00
2014.01.31 16:35:55.693,1.02196,1.02199,1.08,1.00
2014.01.31 16:35:59.550,1.02196,1.02199,1.08,1.00
2014.01.31 16:36:08.749,1.02191,1.02197,8.25,4.00
2014.01.31 16:36:08.850,1.02191,1.02194,1.00,7.66
2014.01.31 16:36:08.902,1.02189,1.02192,1.13,2.25
2014.01.31 16:36:09.003,1.02187,1.02191,1.38,1.58
2014.01.31 16:36:09.104,1.02186,1.0219,1.58,1.10
2014.01.31 16:36:09.648,1.02186,1.02189,1.10,1.00
2014.01.31 16:36:10.704,1.02186,1.02188,1.10,1.00
2014.01.31 16:36:11.110,1.02186,1.02189,1.10,1.00
2014.01.31 16:36:12.205,1.02185,1.02189,1.08,4.73
2014.01.31 16:36:12.508,1.0218,1.02184,1.00,5.05
2014.01.31 16:36:12.963,1.02179,1.02182,1.00,2.55
2014.01.31 16:36:17.348,1.02178,1.02182,1.10,1.20
2014.01.31 16:36:20.400,1.02178,1.02182,1.10,3.45
2014.01.31 16:36:23.141,1.02177,1.02181,1.00,1.80
2014.01.31 16:36:24.225,1.02177,1.02178,1.00,1.00
2014.01.31 16:36:24.528,1.02176,1.02179,1.00,11.93
2014.01.31 16:36:24.781,1.02174,1.02178,1.00,4.80
2014.01.31 16:36:25.308,1.02174,1.02176,1.00,1.00
2014.01.31 16:36:26.592,1.02175,1.02178,1.10,2.48
2014.01.31 16:36:26.980,1.02174,1.02176,1.00,1.00
2014.01.31 16:36:28.801,1.02175,1.02178,1.20,2.85
2014.01.31 16:36:31.039,1.02175,1.02176,1.10,1.00
2014.01.31 16:36:31.241,1.02176,1.02179,1.00,1.58
2014.01.31 16:36:34.327,1.02177,1.02182,2.50,1.00
2014.01.31 16:36:34.428,1.02177,1.0218,1.10,1.88
2014.01.31 16:36:41.369,1.02176,1.02179,1.08,1.00
2014.01.31 16:36:41.874,1.02175,1.02179,1.20,1.10
2014.01.31 16:36:45.115,1.02174,1.02177,1.50,1.13
2014.01.31 16:36:45.453,1.02172,1.02175,1.00,3.00
2014.01.31 16:36:45.958,1.0217,1.02173,1.43,1.10
2014.01.31 16:36:46.484,1.02169,1.02172,1.00,1.08
2014.01.31 16:36:46.889,1.02172,1.02176,1.00,1.38
2014.01.31 16:36:47.041,1.02174,1.02177,1.50,1.58
2014.01.31 16:36:47.142,1.02175,1.02179,1.10,1.58
2014.01.31 16:36:47.799,1.02176,1.02179,1.00,1.10
2014.01.31 16:36:53.892,1.02175,1.02179,1.20,1.10
2014.01.31 16:36:53.993,1.02175,1.02177,1.00,1.50
2014.01.31 16:36:54.296,1.02168,1.02171,1.50,2.25
2014.01.31 16:36:55.376,1.02168,1.02171,1.00,2.25
2014.01.31 16:36:56.338,1.02168,1.02172,1.10,1.20
2014.01.31 16:37:03.737,1.02168,1.02172,1.10,1.58
2014.01.31 16:37:04.242,1.02168,1.0217,1.10,1.13
2014.01.31 16:37:06.355,1.02168,1.02171,1.10,1.00
2014.01.31 16:37:06.872,1.02168,1.0217,1.10,1.00
2014.01.31 16:37:07.108,1.02168,1.02172,1.10,1.58
2014.01.31 16:37:14.317,1.02169,1.02172,1.00,1.10
2014.01.31 16:37:14.822,1.02168,1.02172,1.10,1.58
2014.01.31 16:37:15.109,1.02168,1.0217,1.10,1.00
2014.01.31 16:37:15.645,1.02167,1.02169,1.00,1.00
2014.01.31 16:37:18.532,1.02164,1.02168,2.25,2.33
2014.01.31 16:37:21.488,1.02164,1.02167,1.88,1.10
2014.01.31 16:37:24.592,1.02164,1.02167,1.45,1.00
2014.01.31 16:37:25.112,1.02164,1.02167,1.45,1.00
2014.01.31 16:37:27.255,1.02167,1.0217,1.00,1.20
2014.01.31 16:37:27.357,1.02169,1.0217,1.10,1.00
2014.01.31 16:37:28.130,1.02168,1.0217,1.50,1.00
2014.01.31 16:37:28.671,1.02169,1.0217,1.00,1.00
2014.01.31 16:37:30.255,1.02167,1.0217,1.58,1.00
2014.01.31 16:37:30.758,1.02167,1.0217,1.00,1.08
2014.01.31 16:37:31.868,1.02168,1.0217,1.00,1.08
2014.01.31 16:37:33.753,1.02167,1.02168,1.00,2.18
2014.01.31 16:37:33.881,1.02165,1.02167,1.00,2.93
2014.01.31 16:37:34.386,1.02164,1.02168,1.00,4.13
2014.01.31 16:37:34.891,1.02165,1.02168,1.00,2.25
2014.01.31 16:37:35.396,1.02164,1.02167,1.00,1.08
2014.01.31 16:37:35.851,1.02162,1.02166,1.58,1.10
2014.01.31 16:37:35.902,1.02162,1.02166,1.50,3.00
2014.01.31 16:37:40.303,1.02163,1.02166,1.00,2.25
2014.01.31 16:37:43.309,1.02162,1.02166,1.52,3.00
2014.01.31 16:37:50.337,1.02161,1.02163,1.13,1.00
2014.01.31 16:37:51.990,1.02159,1.02162,1.15,1.00
2014.01.31 16:37:52.778,1.02159,1.02161,1.02,1.00
2014.01.31 16:37:52.828,1.02158,1.0216,1.60,2.10
2014.01.31 16:37:52.880,1.02154,1.02158,13.45,2.50
2014.01.31 16:37:52.981,1.02151,1.02155,1.97,1.00
2014.01.31 16:37:53.082,1.02151,1.02154,1.40,1.08
2014.01.31 16:37:53.184,1.02151,1.02153,1.40,1.10
2014.01.31 16:37:55.087,1.0215,1.02153,4.13,1.10
2014.01.31 16:37:55.339,1.0215,1.02153,4.90,1.10
2014.01.31 16:37:55.806,1.02153,1.02156,1.02,1.00
2014.01.31 16:37:56.310,1.02154,1.02158,1.97,1.00
2014.01.31 16:37:57.503,1.02154,1.02158,1.97,1.00
2014.01.31 16:37:58.999,1.02157,1.02159,1.00,1.13
2014.01.31 16:37:59.470,1.02155,1.02159,1.95,1.00
2014.01.31 16:38:04.485,1.02155,1.02157,1.10,1.00
2014.01.31 16:38:04.637,1.02152,1.02155,1.60,1.00
2014.01.31 16:38:04.940,1.02153,1.02157,1.08,1.00
2014.01.31 16:38:06.706,1.02155,1.02158,1.00,2.18
2014.01.31 16:38:07.211,1.02156,1.02158,1.00,1.43
2014.01.31 16:38:07.966,1.02156,1.0216,1.10,1.95
2014.01.31 16:38:08.472,1.02157,1.0216,1.00,1.10
2014.01.31 16:38:08.523,1.02158,1.02162,2.13,2.93
2014.01.31 16:38:08.624,1.0216,1.02164,3.75,1.00
2014.01.31 16:38:08.775,1.02163,1.02167,2.55,1.50
2014.01.31 16:38:08.915,1.02164,1.02169,3.00,2.93
2014.01.31 16:38:09.443,1.02163,1.02169,2.55,4.80
2014.01.31 16:38:10.249,1.02163,1.02167,2.93,1.00
2014.01.31 16:38:12.316,1.02163,1.02167,1.48,1.10
2014.01.31 16:38:13.262,1.02163,1.02167,1.10,4.05
2014.01.31 16:38:13.313,1.02163,1.02166,1.10,1.38
2014.01.31 16:38:13.822,1.02162,1.02165,1.00,1.10
2014.01.31 16:38:17.080,1.02164,1.02166,1.00,1.20
2014.01.31 16:38:17.133,1.02164,1.02168,1.13,1.58
2014.01.31 16:38:22.248,1.02164,1.02168,1.88,1.08
2014.01.31 16:38:23.785,1.02165,1.02168,1.20,1.00
2014.01.31 16:38:27.047,1.02164,1.02168,1.95,1.10
2014.01.31 16:38:31.533,1.02166,1.0217,1.00,3.75
2014.01.31 16:38:32.441,1.02167,1.0217,1.00,1.10
2014.01.31 16:38:32.794,1.02168,1.02171,1.08,1.00
2014.01.31 16:38:35.767,1.02168,1.02171,1.08,1.38
2014.01.31 16:38:35.969,1.02167,1.0217,1.00,1.20
2014.01.31 16:38:36.636,1.02166,1.02169,1.00,1.10
2014.01.31 16:38:37.140,1.02165,1.02169,2.70,1.10
2014.01.31 16:38:38.800,1.02165,1.02169,6.45,1.10
2014.01.31 16:38:39.103,1.02167,1.02171,1.95,1.10
2014.01.31 16:38:40.882,1.02168,1.02172,1.00,1.58
2014.01.31 16:38:43.914,1.0217,1.02172,1.00,1.58
2014.01.31 16:38:44.217,1.02175,1.02179,2.55,1.00
2014.01.31 16:38:44.268,1.02178,1.0218,1.00,1.00
2014.01.31 16:38:44.621,1.02178,1.02182,1.08,1.00
2014.01.31 16:38:45.639,1.02178,1.02182,1.00,1.88
2014.01.31 16:38:46.943,1.02177,1.02181,4.14,1.38
2014.01.31 16:38:51.566,1.02178,1.02182,1.08,1.50
2014.01.31 16:38:51.667,1.02177,1.02181,1.21,1.48
2014.01.31 16:38:52.625,1.02177,1.02181,1.21,1.48
2014.01.31 16:38:54.203,1.02178,1.02182,1.00,1.45
2014.01.31 16:38:57.993,1.02178,1.02182,2.64,1.45
2014.01.31 16:38:58.094,1.0218,1.02184,1.50,1.45
2014.01.31 16:38:59.673,1.02181,1.02184,1.00,1.45
2014.01.31 16:39:00.334,1.0218,1.02183,1.00,1.20
2014.01.31 16:39:00.385,1.02179,1.02182,1.00,2.25
2014.01.31 16:39:00.890,1.02177,1.02181,3.00,1.00
2014.01.31 16:39:01.371,1.02176,1.0218,1.58,1.00
2014.01.31 16:39:01.422,1.02176,1.0218,1.58,1.38
2014.01.31 16:39:01.523,1.02176,1.0218,1.08,1.00
2014.01.31 16:39:02.078,1.02176,1.0218,1.08,1.38
2014.01.31 16:39:02.180,1.02176,1.0218,1.08,1.00
2014.01.31 16:39:02.685,1.02176,1.0218,1.50,1.08
2014.01.31 16:39:03.272,1.02176,1.0218,1.50,1.45
2014.01.31 16:39:04.160,1.02176,1.0218,1.50,1.08
2014.01.31 16:39:04.669,1.02177,1.0218,1.00,1.45
2014.01.31 16:39:05.195,1.02177,1.0218,1.00,1.08
2014.01.31 16:39:05.736,1.02176,1.0218,1.50,1.08
2014.01.31 16:39:10.655,1.02178,1.0218,1.35,1.08
2014.01.31 16:39:10.907,1.02181,1.02185,1.89,1.20
2014.01.31 16:39:11.641,1.02181,1.02185,1.96,1.13
2014.01.31 16:39:13.377,1.02183,1.02186,1.00,1.20
2014.01.31 16:39:13.890,1.0218,1.02184,3.00,1.00
2014.01.31 16:39:14.726,1.02181,1.02185,1.08,3.23
2014.01.31 16:39:15.321,1.02181,1.02185,1.00,3.30
2014.01.31 16:39:16.192,1.02181,1.02185,1.00,1.80
2014.01.31 16:39:16.720,1.0218,1.02184,1.00,4.13
2014.01.31 16:39:18.380,1.02179,1.02184,1.50,4.13
2014.01.31 16:39:18.885,1.02179,1.02183,1.08,1.00
2014.01.31 16:39:19.994,1.0218,1.02184,1.20,1.10
2014.01.31 16:39:21.171,1.02182,1.02184,1.00,1.10
2014.01.31 16:39:22.786,1.02182,1.02186,2.63,3.00
2014.01.31 16:39:22.887,1.02183,1.02187,1.00,1.20
2014.01.31 16:39:22.989,1.02183,1.02187,3.38,1.00
2014.01.31 16:39:23.141,1.02185,1.02189,1.20,2.33
2014.01.31 16:39:25.922,1.02185,1.02189,1.48,1.58
2014.01.31 16:39:26.175,1.02189,1.02193,3.63,5.78
2014.01.31 16:39:26.377,1.0219,1.02194,1.10,1.10
2014.01.31 16:39:27.299,1.02192,1.02194,1.00,1.20
2014.01.31 16:39:27.400,1.02193,1.02197,4.13,1.00
2014.01.31 16:39:27.501,1.02196,1.02198,1.20,1.00
2014.01.31 16:39:28.005,1.02196,1.02199,1.20,1.50
2014.01.31 16:39:31.025,1.02196,1.022,1.20,1.13
2014.01.31 16:39:32.083,1.02197,1.02201,1.20,1.10
2014.01.31 16:39:32.588,1.02198,1.02202,1.00,1.08
2014.01.31 16:39:34.259,1.02198,1.02202,1.08,1.00
2014.01.31 16:39:38.425,1.02198,1.02201,1.08,1.00
2014.01.31 16:39:38.577,1.02197,1.02201,1.20,2.18
2014.01.31 16:39:38.898,1.02197,1.02199,1.10,1.00
2014.01.31 16:39:39.201,1.02195,1.02198,1.20,1.00
2014.01.31 16:39:39.706,1.02194,1.02198,1.00,3.30
2014.01.31 16:39:41.512,1.02194,1.02197,1.00,2.25
2014.01.31 16:39:42.038,1.02193,1.02197,1.00,3.00
2014.01.31 16:39:43.505,1.02193,1.02197,1.48,2.33
2014.01.31 16:39:45.602,1.02195,1.02198,1.00,1.08
2014.01.31 16:39:46.107,1.02195,1.02198,1.10,1.00
2014.01.31 16:39:46.619,1.02195,1.02199,1.20,2.93
2014.01.31 16:39:48.637,1.02194,1.02198,1.08,2.63
2014.01.31 16:39:49.144,1.02195,1.02199,1.00,1.95
2014.01.31 16:39:51.523,1.02195,1.02198,1.00,4.35
2014.01.31 16:39:51.573,1.02193,1.02197,6.38,1.08
2014.01.31 16:39:52.082,1.02193,1.02197,1.00,3.38
2014.01.31 16:39:53.931,1.02192,1.02194,1.00,1.00
2014.01.31 16:39:54.360,1.02191,1.02192,1.00,1.00
2014.01.31 16:39:54.411,1.02188,1.02192,9.72,3.00
2014.01.31 16:39:54.916,1.02187,1.02191,1.00,1.08
2014.01.31 16:39:57.532,1.02186,1.02189,1.10,1.00
2014.01.31 16:39:57.633,1.02184,1.02188,1.58,1.10
2014.01.31 16:39:57.917,1.02184,1.02188,1.50,3.00
2014.01.31 16:40:00.142,1.02182,1.02186,2.70,1.10
2014.01.31 16:40:00.294,1.02182,1.02183,1.00,1.13
2014.01.31 16:40:00.346,1.02179,1.02183,1.08,1.13
2014.01.31 16:40:00.397,1.02178,1.02182,1.58,1.10
2014.01.31 16:40:00.902,1.02179,1.02183,1.58,1.00
2014.01.31 16:40:01.617,1.0218,1.02184,1.10,1.10
2014.01.31 16:40:01.920,1.02182,1.02184,1.10,1.00
2014.01.31 16:40:02.122,1.02185,1.02189,1.20,3.00
2014.01.31 16:40:05.007,1.02186,1.0219,1.58,1.20
2014.01.31 16:40:05.612,1.02186,1.0219,2.70,1.10
2014.01.31 16:40:06.117,1.02187,1.02191,1.20,1.00
2014.01.31 16:40:06.626,1.02189,1.02191,1.00,1.00
2014.01.31 16:40:09.234,1.0219,1.02194,1.00,3.00
2014.01.31 16:40:09.335,1.0219,1.02194,1.08,1.00
2014.01.31 16:40:11.028,1.02189,1.02194,4.50,1.00
2014.01.31 16:40:11.497,1.02189,1.02192,2.18,2.50
2014.01.31 16:40:11.548,1.02188,1.02192,1.08,4.73
2014.01.31 16:40:11.649,1.02187,1.02192,2.33,4.80
2014.01.31 16:40:12.214,1.02186,1.0219,1.08,2.13
2014.01.31 16:40:14.836,1.02186,1.0219,1.58,1.13
2014.01.31 16:40:15.088,1.02189,1.0219,1.00,1.00
2014.01.31 16:40:16.028,1.02189,1.02191,1.00,1.10
2014.01.31 16:40:17.368,1.02189,1.02193,1.58,1.58
2014.01.31 16:40:19.987,1.02191,1.02193,1.13,1.10
2014.01.31 16:40:20.038,1.02192,1.02195,1.80,1.00
2014.01.31 16:40:20.089,1.02193,1.02195,1.43,1.00
2014.01.31 16:40:20.139,1.02195,1.02198,1.38,1.58
