2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:40:20.291,1.02195,1.02199,1.45,1.89
2014.01.31 16:40:21.604,1.02195,1.02198,1.45,1.00
2014.01.31 16:40:22.458,1.02195,1.02199,1.95,1.89
2014.01.31 16:40:23.013,1.02195,1.02198,1.95,1.00
2014.01.31 16:40:23.216,1.02196,1.022,3.38,2.64
2014.01.31 16:40:23.445,1.02198,1.02202,3.75,1.50
2014.01.31 16:40:23.698,1.02198,1.02202,1.58,1.10
2014.01.31 16:40:24.203,1.02197,1.02201,1.20,1.74
2014.01.31 16:40:25.724,1.02196,1.022,3.00,1.13
2014.01.31 16:40:25.825,1.02196,1.022,1.00,1.20
2014.01.31 16:40:27.120,1.02198,1.02201,1.00,2.94
2014.01.31 16:40:27.474,1.02197,1.02199,1.00,2.56
2014.01.31 16:40:27.727,1.02197,1.022,1.00,1.81
2014.01.31 16:40:28.131,1.02196,1.022,1.13,3.31
2014.01.31 16:40:29.052,1.02194,1.02198,1.95,1.00
2014.01.31 16:40:29.506,1.02194,1.02198,1.00,1.20
2014.01.31 16:40:30.901,1.02194,1.02198,1.88,1.08
2014.01.31 16:40:31.070,1.02196,1.022,1.20,1.96
2014.01.31 16:40:31.575,1.02197,1.02201,1.13,1.21
2014.01.31 16:40:39.898,1.02196,1.022,1.10,2.94
2014.01.31 16:40:40.150,1.02196,1.022,3.00,2.86
2014.01.31 16:40:41.274,1.02196,1.022,1.10,2.94
2014.01.31 16:40:41.527,1.02193,1.02197,1.58,1.73
2014.01.31 16:40:41.770,1.02191,1.02195,1.10,1.10
2014.01.31 16:40:42.224,1.02189,1.02193,4.88,1.00
2014.01.31 16:40:42.829,1.0219,1.02194,1.20,1.00
2014.01.31 16:40:43.930,1.02192,1.02194,1.13,1.00
2014.01.31 16:40:44.082,1.02194,1.02198,4.95,1.58
2014.01.31 16:40:44.587,1.02195,1.02199,4.95,1.00
2014.01.31 16:40:46.059,1.02196,1.022,1.20,1.58
2014.01.31 16:40:52.531,1.02198,1.022,1.00,1.10
2014.01.31 16:40:52.905,1.022,1.02203,1.08,1.13
2014.01.31 16:40:53.578,1.02202,1.02203,1.00,1.13
2014.01.31 16:40:53.680,1.02203,1.02207,2.25,1.00
2014.01.31 16:40:54.525,1.02203,1.02207,1.00,1.08
2014.01.31 16:40:55.048,1.02202,1.02206,1.95,1.10
2014.01.31 16:40:55.351,1.022,1.02204,1.88,1.08
2014.01.31 16:40:55.869,1.02198,1.02202,3.08,1.00
2014.01.31 16:40:56.172,1.02198,1.02202,3.00,3.00
2014.01.31 16:40:58.824,1.02199,1.02202,1.00,2.25
2014.01.31 16:40:58.875,1.02199,1.02203,1.50,1.95
2014.01.31 16:41:00.330,1.022,1.02203,1.00,1.95
2014.01.31 16:41:00.877,1.02199,1.02203,1.00,1.95
2014.01.31 16:41:02.186,1.02199,1.02203,1.38,1.58
2014.01.31 16:41:02.338,1.02201,1.02204,1.00,1.10
2014.01.31 16:41:02.759,1.02203,1.02205,1.00,1.00
2014.01.31 16:41:03.024,1.02205,1.02208,1.38,1.10
2014.01.31 16:41:03.989,1.02205,1.02209,1.45,1.00
2014.01.31 16:41:04.494,1.02207,1.02211,1.00,2.33
2014.01.31 16:41:05.008,1.02205,1.02209,1.45,1.00
2014.01.31 16:41:05.729,1.02205,1.02208,1.45,1.00
2014.01.31 16:41:06.082,1.02208,1.02211,2.33,1.00
2014.01.31 16:41:06.234,1.02209,1.02213,1.48,1.10
2014.01.31 16:41:06.920,1.02209,1.02213,1.20,1.10
2014.01.31 16:41:06.971,1.02209,1.02213,3.38,1.00
2014.01.31 16:41:09.936,1.02212,1.02213,1.00,1.00
2014.01.31 16:41:10.088,1.02213,1.02216,1.95,1.00
2014.01.31 16:41:10.139,1.02215,1.02217,1.00,1.00
2014.01.31 16:41:10.291,1.02216,1.02219,1.20,6.75
2014.01.31 16:41:10.595,1.02218,1.02221,1.50,1.08
2014.01.31 16:41:11.100,1.02218,1.0222,1.08,1.00
2014.01.31 16:41:11.604,1.02218,1.0222,1.00,1.00
2014.01.31 16:41:11.908,1.02215,1.02219,1.10,1.58
2014.01.31 16:41:12.010,1.02214,1.02216,1.58,2.25
2014.01.31 16:41:12.111,1.02211,1.02215,1.58,1.20
2014.01.31 16:41:12.452,1.0221,1.02214,1.00,3.00
2014.01.31 16:41:12.964,1.02209,1.02213,1.50,1.08
2014.01.31 16:41:13.419,1.02207,1.02211,1.38,1.58
2014.01.31 16:41:13.571,1.02206,1.02209,1.95,1.50
2014.01.31 16:41:13.622,1.02204,1.02207,2.18,1.00
2014.01.31 16:41:13.672,1.02202,1.02206,1.58,1.00
2014.01.31 16:41:14.178,1.02203,1.02207,1.80,1.10
2014.01.31 16:41:15.087,1.02203,1.02207,1.48,1.10
2014.01.31 16:41:15.239,1.02203,1.02207,1.10,1.10
2014.01.31 16:41:15.989,1.02203,1.02207,3.00,1.00
2014.01.31 16:41:16.241,1.02203,1.02207,1.58,1.10
2014.01.31 16:41:16.791,1.02202,1.02206,1.45,1.00
2014.01.31 16:41:17.295,1.02202,1.02206,1.08,1.00
2014.01.31 16:41:18.995,1.02202,1.02206,1.45,1.00
2014.01.31 16:41:19.399,1.02204,1.02208,3.00,2.25
2014.01.31 16:41:19.927,1.02206,1.02209,1.10,1.00
2014.01.31 16:41:20.230,1.02207,1.0221,1.45,1.00
2014.01.31 16:41:20.280,1.02209,1.02212,1.20,1.50
2014.01.31 16:41:20.785,1.02209,1.02213,1.45,1.50
2014.01.31 16:41:21.674,1.0221,1.02213,1.10,1.00
2014.01.31 16:41:21.775,1.0221,1.02213,1.48,1.00
2014.01.31 16:41:24.162,1.0221,1.02213,1.10,1.13
2014.01.31 16:41:24.265,1.02207,1.02211,1.08,1.00
2014.01.31 16:41:24.670,1.02204,1.02208,1.95,1.00
2014.01.31 16:41:24.721,1.02204,1.02208,1.20,1.50
2014.01.31 16:41:24.773,1.02203,1.02206,3.38,1.00
2014.01.31 16:41:24.824,1.02203,1.02206,1.10,1.00
2014.01.31 16:41:25.581,1.02201,1.02204,2.25,1.00
2014.01.31 16:41:25.783,1.022,1.02204,1.20,1.10
2014.01.31 16:41:26.566,1.022,1.02204,1.48,1.10
2014.01.31 16:41:29.145,1.022,1.02204,1.48,1.10
2014.01.31 16:41:29.297,1.02201,1.02205,1.88,1.50
2014.01.31 16:41:29.716,1.02201,1.02205,1.38,1.08
2014.01.31 16:41:30.221,1.022,1.02204,1.48,1.10
2014.01.31 16:41:32.293,1.022,1.02204,1.48,1.10
2014.01.31 16:41:32.445,1.02202,1.02206,1.48,1.58
2014.01.31 16:41:32.546,1.02203,1.02206,1.50,2.25
2014.01.31 16:41:32.674,1.02203,1.02207,1.95,1.10
2014.01.31 16:41:33.188,1.02203,1.02207,1.95,1.10
2014.01.31 16:41:33.239,1.02202,1.02205,1.00,2.50
2014.01.31 16:41:33.290,1.02201,1.02204,4.05,2.50
2014.01.31 16:41:33.341,1.02201,1.02204,1.58,1.50
2014.01.31 16:41:33.442,1.022,1.02204,1.50,3.75
2014.01.31 16:41:37.134,1.02201,1.02204,1.38,1.10
2014.01.31 16:41:38.406,1.02201,1.02204,1.13,1.10
2014.01.31 16:41:38.609,1.02203,1.02206,1.00,2.18
2014.01.31 16:41:38.660,1.02205,1.02209,4.88,3.75
2014.01.31 16:41:38.761,1.02207,1.0221,1.48,1.00
2014.01.31 16:41:39.014,1.02208,1.02212,1.20,1.00
2014.01.31 16:41:39.599,1.02208,1.02212,1.45,1.00
2014.01.31 16:41:41.546,1.02209,1.02213,1.95,1.10
2014.01.31 16:41:42.056,1.02209,1.02213,1.58,1.10
2014.01.31 16:41:43.309,1.02209,1.02213,1.48,1.10
2014.01.31 16:41:43.814,1.02209,1.02213,1.10,1.20
2014.01.31 16:41:44.537,1.02209,1.02213,1.48,1.10
2014.01.31 16:41:44.587,1.02209,1.02213,1.38,3.00
2014.01.31 16:41:45.104,1.02209,1.02213,1.38,2.93
2014.01.31 16:41:45.511,1.0221,1.02214,1.13,1.08
2014.01.31 16:41:46.292,1.02211,1.02214,1.00,1.08
2014.01.31 16:41:46.494,1.02211,1.02215,1.58,1.10
2014.01.31 16:41:48.022,1.02211,1.02215,1.95,1.10
2014.01.31 16:41:48.073,1.02211,1.02214,1.48,1.00
2014.01.31 16:41:48.579,1.02211,1.02213,1.10,1.00
2014.01.31 16:41:49.479,1.0221,1.02213,1.88,1.00
2014.01.31 16:41:53.521,1.02211,1.02213,1.08,1.00
2014.01.31 16:41:53.925,1.02211,1.02215,1.00,2.25
2014.01.31 16:41:54.026,1.02211,1.02217,1.10,2.63
2014.01.31 16:41:54.596,1.02211,1.02214,1.10,1.00
2014.01.31 16:41:59.335,1.02212,1.02215,2.25,1.00
2014.01.31 16:41:59.537,1.02211,1.02214,1.10,1.00
2014.01.31 16:42:01.511,1.0221,1.02211,1.00,1.00
2014.01.31 16:42:01.764,1.02208,1.02212,1.10,1.10
2014.01.31 16:42:01.865,1.02206,1.0221,1.95,1.10
2014.01.31 16:42:02.369,1.02206,1.0221,1.48,1.10
2014.01.31 16:42:03.590,1.02206,1.02209,1.48,1.00
2014.01.31 16:42:03.743,1.02202,1.02207,9.00,1.00
2014.01.31 16:42:03.844,1.02202,1.02206,2.25,1.08
2014.01.31 16:42:04.349,1.02202,1.02206,1.20,1.00
2014.01.31 16:42:05.779,1.02203,1.02207,4.05,1.58
2014.01.31 16:42:05.830,1.02205,1.0221,1.48,2.33
2014.01.31 16:42:05.881,1.02206,1.0221,3.23,3.08
2014.01.31 16:42:06.083,1.02209,1.02212,1.00,1.08
2014.01.31 16:42:06.587,1.02207,1.02211,1.00,5.63
2014.01.31 16:42:06.789,1.02205,1.02209,1.10,1.10
2014.01.31 16:42:07.142,1.02203,1.02206,2.25,1.00
2014.01.31 16:42:07.294,1.02201,1.02205,1.95,1.00
2014.01.31 16:42:09.139,1.02204,1.02205,1.10,1.00
2014.01.31 16:42:09.190,1.02205,1.02209,1.00,2.33
2014.01.31 16:42:09.292,1.02205,1.02209,1.45,2.25
2014.01.31 16:42:09.746,1.02205,1.02209,1.08,3.38
2014.01.31 16:42:10.048,1.02205,1.02209,1.45,2.63
2014.01.31 16:42:10.502,1.02208,1.02212,1.95,1.00
2014.01.31 16:42:11.044,1.02209,1.02213,1.10,1.10
2014.01.31 16:42:12.211,1.02208,1.02212,1.08,1.00
2014.01.31 16:42:12.717,1.02209,1.02213,1.10,1.10
2014.01.31 16:42:13.481,1.0221,1.02213,1.00,1.10
2014.01.31 16:42:13.582,1.02211,1.02215,1.88,3.00
2014.01.31 16:42:13.684,1.02209,1.02212,2.48,1.10
2014.01.31 16:42:14.189,1.02209,1.02213,1.00,1.08
2014.01.31 16:42:15.691,1.02208,1.02211,2.70,2.10
2014.01.31 16:42:16.195,1.02208,1.02211,1.38,1.10
2014.01.31 16:42:19.084,1.02209,1.02212,1.10,1.00
2014.01.31 16:42:22.402,1.02209,1.02212,1.50,1.08
2014.01.31 16:42:25.726,1.02206,1.0221,3.08,1.00
2014.01.31 16:42:26.231,1.02206,1.0221,1.88,1.08
2014.01.31 16:42:26.751,1.02208,1.0221,1.50,1.08
2014.01.31 16:42:28.098,1.02209,1.02211,1.00,2.93
2014.01.31 16:42:29.598,1.02208,1.0221,1.50,1.08
2014.01.31 16:42:30.052,1.02205,1.02209,1.48,1.10
2014.01.31 16:42:32.667,1.02204,1.02209,1.08,3.55
2014.01.31 16:42:32.970,1.02203,1.02208,1.13,4.13
2014.01.31 16:42:33.331,1.02203,1.02208,1.30,4.78
2014.01.31 16:42:33.586,1.02205,1.02208,1.00,3.26
2014.01.31 16:42:33.794,1.02205,1.02209,1.00,1.58
2014.01.31 16:42:34.299,1.02203,1.02209,1.88,13.73
2014.01.31 16:42:34.653,1.02204,1.02209,1.88,5.13
2014.01.31 16:42:36.732,1.02205,1.02209,1.00,5.25
2014.01.31 16:42:36.901,1.02206,1.0221,1.88,1.00
2014.01.31 16:42:40.852,1.02208,1.02211,1.38,2.93
2014.01.31 16:42:40.953,1.02208,1.02211,1.13,3.00
2014.01.31 16:42:41.054,1.02208,1.02211,1.13,1.10
2014.01.31 16:42:41.886,1.02206,1.02209,1.45,1.00
2014.01.31 16:42:42.232,1.02206,1.02208,1.88,2.18
2014.01.31 16:42:42.283,1.02206,1.0221,1.88,1.08
2014.01.31 16:42:42.789,1.02208,1.02211,1.00,3.00
2014.01.31 16:42:48.539,1.02208,1.02211,1.00,1.10
2014.01.31 16:42:49.872,1.02208,1.02212,1.38,1.08
2014.01.31 16:42:50.377,1.0221,1.02213,1.00,3.00
2014.01.31 16:42:52.222,1.02209,1.02212,1.13,2.25
2014.01.31 16:42:53.983,1.0221,1.02214,1.00,6.38
2014.01.31 16:42:54.287,1.02207,1.02211,1.00,2.70
2014.01.31 16:42:54.338,1.02205,1.02209,4.95,1.00
2014.01.31 16:42:54.842,1.02207,1.02209,1.00,1.10
2014.01.31 16:42:54.994,1.02208,1.02211,1.00,1.10
2014.01.31 16:42:55.919,1.0221,1.02213,1.00,3.38
2014.01.31 16:42:58.740,1.02209,1.02213,1.00,3.38
2014.01.31 16:42:59.045,1.02207,1.02211,1.50,6.23
2014.01.31 16:42:59.348,1.02203,1.02207,1.00,3.00
2014.01.31 16:42:59.702,1.02204,1.02208,1.10,1.10
2014.01.31 16:43:00.005,1.02203,1.02207,1.00,1.08
2014.01.31 16:43:00.936,1.02202,1.02206,1.50,3.00
2014.01.31 16:43:01.259,1.02203,1.02207,1.00,1.58
2014.01.31 16:43:01.310,1.02204,1.02207,1.38,1.08
2014.01.31 16:43:01.361,1.02205,1.02208,1.20,1.50
2014.01.31 16:43:01.462,1.02204,1.02208,1.10,1.10
2014.01.31 16:43:01.970,1.02203,1.02208,1.08,3.33
2014.01.31 16:43:02.188,1.02202,1.02207,2.25,2.13
2014.01.31 16:43:02.393,1.02201,1.02206,1.95,2.20
2014.01.31 16:43:03.925,1.02201,1.02206,1.50,4.13
2014.01.31 16:43:06.512,1.02201,1.02204,1.00,2.20
2014.01.31 16:43:06.764,1.02197,1.02203,1.45,2.23
2014.01.31 16:43:06.916,1.02197,1.02202,1.13,5.26
2014.01.31 16:43:12.709,1.02195,1.02199,1.08,1.50
2014.01.31 16:43:13.257,1.02196,1.022,1.00,3.75
2014.01.31 16:43:13.413,1.02196,1.022,1.10,1.20
2014.01.31 16:43:13.766,1.02195,1.02197,1.08,1.00
2014.01.31 16:43:13.867,1.02193,1.02195,1.00,1.00
2014.01.31 16:43:13.968,1.02191,1.02194,1.00,1.10
2014.01.31 16:43:14.472,1.0219,1.02194,1.10,1.10
2014.01.31 16:43:15.030,1.02189,1.02193,2.33,1.00
2014.01.31 16:43:15.332,1.02188,1.02191,1.10,1.00
2014.01.31 16:43:16.139,1.02188,1.02192,1.20,1.58
2014.01.31 16:43:16.643,1.02187,1.02191,1.73,1.00
2014.01.31 16:43:17.225,1.02187,1.02192,1.20,3.00
2014.01.31 16:43:19.143,1.02184,1.02188,6.38,1.00
2014.01.31 16:43:19.194,1.02184,1.02188,2.70,1.10
2014.01.31 16:43:21.794,1.02184,1.02185,1.10,1.00
2014.01.31 16:43:21.844,1.02182,1.02185,2.33,1.00
2014.01.31 16:43:21.946,1.02179,1.02183,2.70,1.10
2014.01.31 16:43:22.450,1.02178,1.02182,1.08,1.13
2014.01.31 16:43:23.287,1.02178,1.02181,1.08,1.00
2014.01.31 16:43:23.590,1.02177,1.02178,1.00,1.00
2014.01.31 16:43:25.284,1.02175,1.02177,1.08,1.00
2014.01.31 16:43:25.486,1.02173,1.02177,1.10,1.58
2014.01.31 16:43:25.797,1.02173,1.02177,3.00,1.50
2014.01.31 16:43:26.151,1.02172,1.02176,2.33,1.00
2014.01.31 16:43:27.470,1.02173,1.02177,1.10,1.58
2014.01.31 16:43:27.734,1.02173,1.02177,3.00,1.00
2014.01.31 16:43:28.394,1.02175,1.02179,2.18,1.10
2014.01.31 16:43:28.445,1.02177,1.02179,1.00,1.10
2014.01.31 16:43:28.915,1.02177,1.0218,2.50,1.00
2014.01.31 16:43:29.016,1.02177,1.02179,1.00,1.10
2014.01.31 16:43:30.179,1.02176,1.02178,1.50,1.00
2014.01.31 16:43:30.332,1.02174,1.02177,1.58,2.85
2014.01.31 16:43:30.434,1.02169,1.02174,2.55,4.75
2014.01.31 16:43:30.638,1.02165,1.02171,1.08,2.58
2014.01.31 16:43:31.939,1.02167,1.02171,1.00,1.95
2014.01.31 16:43:32.091,1.02168,1.02171,1.00,1.08
2014.01.31 16:43:32.343,1.02173,1.02175,1.00,1.00
2014.01.31 16:43:32.544,1.02173,1.02177,3.00,1.00
2014.01.31 16:43:33.099,1.02173,1.02177,1.10,1.20
2014.01.31 16:43:33.200,1.02172,1.02177,1.00,6.23
2014.01.31 16:43:33.578,1.0217,1.02175,1.00,4.01
2014.01.31 16:43:33.882,1.02172,1.02176,1.20,1.50
2014.01.31 16:43:34.313,1.02176,1.02178,1.10,1.00
2014.01.31 16:43:34.415,1.02177,1.02181,1.13,1.58
2014.01.31 16:43:35.007,1.02178,1.02182,1.00,3.75
2014.01.31 16:43:35.058,1.02178,1.02182,1.10,1.10
2014.01.31 16:43:39.721,1.02177,1.02181,1.20,1.00
2014.01.31 16:43:40.543,1.02178,1.02182,1.10,1.10
2014.01.31 16:43:41.366,1.02178,1.02181,1.10,2.10
2014.01.31 16:43:41.618,1.02176,1.02179,1.10,1.00
2014.01.31 16:43:42.248,1.02175,1.02177,1.58,1.00
2014.01.31 16:43:42.450,1.02174,1.02177,1.10,1.00
2014.01.31 16:43:42.753,1.02175,1.02177,1.08,1.00
2014.01.31 16:43:43.056,1.02177,1.02179,1.08,1.00
2014.01.31 16:43:44.425,1.02178,1.02182,1.10,1.58
2014.01.31 16:43:44.579,1.0218,1.02183,1.00,1.08
2014.01.31 16:43:46.745,1.02177,1.02181,1.45,2.50
2014.01.31 16:43:47.048,1.02177,1.02179,1.08,1.00
2014.01.31 16:43:53.231,1.02177,1.0218,1.08,1.00
2014.01.31 16:43:53.383,1.0218,1.02181,1.00,1.00
2014.01.31 16:43:53.966,1.0218,1.02184,1.00,3.00
2014.01.31 16:43:57.508,1.02179,1.02182,1.00,1.10
2014.01.31 16:43:58.049,1.02177,1.02181,1.08,1.00
2014.01.31 16:44:00.233,1.02179,1.02183,1.00,1.95
2014.01.31 16:44:01.855,1.02181,1.02184,1.00,3.75
2014.01.31 16:44:02.108,1.02184,1.02187,1.58,1.50
2014.01.31 16:44:02.209,1.02185,1.02187,1.08,1.50
2014.01.31 16:44:02.729,1.02185,1.02188,1.08,1.00
2014.01.31 16:44:03.083,1.02186,1.0219,1.10,3.08
2014.01.31 16:44:03.436,1.02187,1.02191,1.43,1.50
2014.01.31 16:44:04.245,1.02187,1.02192,1.08,2.70
2014.01.31 16:44:05.852,1.02187,1.02191,1.58,1.00
2014.01.31 16:44:08.080,1.02187,1.02189,1.43,1.50
2014.01.31 16:44:08.585,1.02187,1.02189,1.10,1.50
2014.01.31 16:44:08.636,1.02187,1.02191,1.10,1.95
2014.01.31 16:44:10.043,1.02187,1.0219,1.10,1.00
2014.01.31 16:44:10.547,1.02185,1.02189,3.00,1.00
2014.01.31 16:44:12.951,1.02185,1.02189,1.10,1.10
2014.01.31 16:44:17.138,1.02184,1.02188,1.58,1.00
2014.01.31 16:44:17.189,1.02184,1.02188,1.00,4.50
2014.01.31 16:44:17.290,1.02184,1.02188,2.18,1.10
2014.01.31 16:44:18.406,1.02185,1.02189,1.00,1.58
2014.01.31 16:44:21.736,1.02186,1.0219,1.10,1.10
2014.01.31 16:44:26.058,1.02187,1.02191,1.00,1.08
2014.01.31 16:44:29.882,1.02186,1.0219,1.10,1.20
2014.01.31 16:44:29.983,1.02185,1.02188,1.08,1.00
2014.01.31 16:44:31.076,1.02184,1.02187,2.93,1.00
2014.01.31 16:44:31.127,1.02182,1.02186,3.75,1.50
2014.01.31 16:44:31.229,1.02182,1.02185,1.10,1.00
2014.01.31 16:44:31.733,1.02181,1.02184,1.08,1.13
2014.01.31 16:44:32.238,1.02181,1.02184,1.00,1.20
2014.01.31 16:44:36.376,1.02181,1.02182,1.00,1.00
2014.01.31 16:44:36.427,1.02179,1.02182,1.10,1.00
2014.01.31 16:44:38.155,1.02181,1.02182,1.00,1.10
2014.01.31 16:44:38.408,1.02181,1.02185,2.85,1.20
2014.01.31 16:44:38.509,1.02184,1.02186,2.10,1.10
2014.01.31 16:44:38.610,1.02186,1.02188,1.10,1.00
2014.01.31 16:44:38.712,1.02187,1.0219,1.00,1.58
2014.01.31 16:44:39.221,1.02188,1.0219,1.10,1.50
2014.01.31 16:44:39.423,1.0219,1.02193,1.00,1.97
2014.01.31 16:44:39.524,1.02188,1.0219,1.10,1.50
2014.01.31 16:44:39.575,1.02188,1.02192,1.10,1.22
2014.01.31 16:44:40.079,1.02189,1.02193,1.00,1.20
2014.01.31 16:44:40.583,1.02188,1.02192,1.10,1.10
2014.01.31 16:44:40.785,1.02187,1.02191,1.13,1.08
2014.01.31 16:44:42.854,1.02186,1.0219,1.58,1.10
2014.01.31 16:44:50.745,1.02186,1.0219,1.10,1.48
2014.01.31 16:44:50.947,1.02182,1.02186,1.58,2.70
2014.01.31 16:44:50.998,1.02182,1.02183,1.50,1.10
2014.01.31 16:44:51.048,1.02179,1.02182,1.20,1.00
2014.01.31 16:44:51.200,1.02179,1.02182,1.00,3.00
2014.01.31 16:44:51.838,1.02178,1.02182,1.00,3.00
2014.01.31 16:44:52.293,1.02182,1.02183,1.00,1.13
2014.01.31 16:44:52.343,1.02182,1.02185,1.00,1.10
2014.01.31 16:44:52.545,1.02181,1.02183,1.10,1.00
2014.01.31 16:44:52.807,1.02177,1.02181,1.58,1.10
2014.01.31 16:44:53.115,1.02179,1.02181,1.00,1.10
2014.01.31 16:44:53.418,1.02185,1.02187,1.00,1.00
2014.01.31 16:44:53.938,1.02185,1.02189,1.00,1.08
2014.01.31 16:44:59.578,1.02185,1.02189,1.38,1.08
2014.01.31 16:44:59.773,1.02187,1.02191,1.20,1.50
2014.01.31 16:44:59.824,1.0219,1.02193,1.50,1.58
2014.01.31 16:44:59.875,1.02192,1.02196,5.36,1.00
2014.01.31 16:44:59.926,1.02195,1.02198,2.88,9.05
2014.01.31 16:44:59.977,1.02197,1.022,1.20,1.00
2014.01.31 16:45:00.129,1.02197,1.02201,1.08,1.13
2014.01.31 16:45:02.617,1.02197,1.02201,1.13,1.08
2014.01.31 16:45:03.327,1.02196,1.022,1.20,1.10
2014.01.31 16:45:03.378,1.02196,1.02199,1.13,2.25
2014.01.31 16:45:03.934,1.02196,1.022,1.13,1.08
2014.01.31 16:45:05.732,1.02196,1.022,1.88,1.08
2014.01.31 16:45:20.738,1.02195,1.02196,1.10,1.50
2014.01.31 16:45:20.839,1.02192,1.02196,1.00,2.33
2014.01.31 16:45:21.092,1.02191,1.02194,1.00,1.20
2014.01.31 16:45:21.416,1.0219,1.02193,1.00,2.25
2014.01.31 16:45:21.769,1.0219,1.02194,1.00,1.58
2014.01.31 16:45:23.068,1.02189,1.02192,1.10,1.00
2014.01.31 16:45:23.270,1.02187,1.0219,2.25,1.00
2014.01.31 16:45:23.321,1.02186,1.0219,1.08,1.00
2014.01.31 16:45:24.341,1.02189,1.0219,1.00,1.00
2014.01.31 16:45:24.393,1.02189,1.02193,1.58,1.10
2014.01.31 16:45:25.403,1.0219,1.02194,1.00,1.08
2014.01.31 16:45:26.207,1.02192,1.02195,1.00,2.25
2014.01.31 16:45:26.308,1.02194,1.02197,1.08,1.00
2014.01.31 16:45:26.812,1.02194,1.02196,1.00,1.00
2014.01.31 16:45:27.519,1.02191,1.02195,3.00,1.00
2014.01.31 16:45:27.923,1.02194,1.02199,2.25,4.54
2014.01.31 16:45:28.024,1.02192,1.02196,3.00,1.00
2014.01.31 16:45:28.327,1.02194,1.02198,1.10,1.10
2014.01.31 16:45:28.428,1.02197,1.02199,1.00,2.33
2014.01.31 16:45:28.932,1.02197,1.02199,1.00,2.25
2014.01.31 16:45:31.199,1.02198,1.02199,1.00,1.00
2014.01.31 16:45:31.303,1.02199,1.02201,1.50,1.00
2014.01.31 16:45:31.808,1.02199,1.02202,1.14,1.48
2014.01.31 16:45:32.313,1.02198,1.02202,1.58,1.48
2014.01.31 16:45:33.429,1.02199,1.02202,1.00,1.48
2014.01.31 16:45:33.932,1.02196,1.022,3.39,1.38
2014.01.31 16:45:34.736,1.02196,1.022,3.39,1.13
2014.01.31 16:45:50.757,1.02196,1.022,3.39,1.38
2014.01.31 16:45:51.989,1.02196,1.022,1.21,1.38
2014.01.31 16:46:00.127,1.02196,1.022,1.59,1.00
2014.01.31 16:46:06.818,1.02196,1.02199,1.45,1.00
2014.01.31 16:46:06.869,1.02196,1.02199,1.08,1.00
2014.01.31 16:46:06.920,1.02195,1.02196,1.00,1.88
2014.01.31 16:46:07.021,1.02191,1.02195,1.00,3.00
2014.01.31 16:46:07.173,1.0219,1.02194,1.00,1.08
2014.01.31 16:46:07.757,1.02189,1.02193,1.58,1.10
2014.01.31 16:46:07.808,1.02189,1.02193,3.75,1.00
2014.01.31 16:46:08.168,1.02189,1.02191,2.18,1.00
2014.01.31 16:46:08.270,1.02187,1.02191,1.95,1.10
2014.01.31 16:46:08.777,1.02187,1.0219,1.20,1.00
2014.01.31 16:46:10.484,1.02188,1.02192,1.00,2.70
2014.01.31 16:46:11.089,1.02188,1.02192,1.00,2.70
2014.01.31 16:46:12.180,1.02187,1.02191,1.10,1.48
2014.01.31 16:46:12.789,1.02188,1.02192,1.00,3.45
2014.01.31 16:46:17.792,1.02187,1.02191,1.10,1.10
2014.01.31 16:46:26.295,1.02186,1.02189,1.08,1.00
2014.01.31 16:46:26.456,1.02182,1.02186,1.10,2.70
2014.01.31 16:46:26.507,1.02181,1.02184,1.50,1.08
2014.01.31 16:46:27.510,1.02182,1.02184,1.00,1.00
2014.01.31 16:46:27.661,1.02182,1.02185,1.50,1.10
2014.01.31 16:46:28.022,1.02182,1.02183,1.00,1.00
2014.01.31 16:46:28.174,1.02179,1.02183,1.58,1.10
