2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:46:30.307,1.02179,1.02183,1.95,1.10
2014.01.31 16:46:30.459,1.02183,1.02186,1.00,1.20
2014.01.31 16:46:31.042,1.02181,1.02185,1.08,1.00
2014.01.31 16:46:31.550,1.02181,1.02185,1.00,1.08
2014.01.31 16:46:33.746,1.02182,1.02185,1.00,1.08
2014.01.31 16:46:33.998,1.02182,1.02185,3.38,1.00
2014.01.31 16:46:34.200,1.02182,1.02185,1.10,1.00
2014.01.31 16:46:34.728,1.02182,1.02186,1.58,1.10
2014.01.31 16:46:35.265,1.02182,1.02186,2.55,1.10
2014.01.31 16:46:35.366,1.02183,1.02186,2.63,1.00
2014.01.31 16:46:37.721,1.02184,1.02188,1.08,1.00
2014.01.31 16:46:37.974,1.02186,1.02189,1.08,1.50
2014.01.31 16:46:39.617,1.02187,1.02191,3.00,1.00
2014.01.31 16:46:41.736,1.02189,1.02193,1.00,1.10
2014.01.31 16:46:41.787,1.02191,1.02193,3.00,1.10
2014.01.31 16:46:41.888,1.02192,1.02195,1.95,1.50
2014.01.31 16:46:41.939,1.02194,1.02196,3.10,1.10
2014.01.31 16:46:41.989,1.02195,1.02199,4.13,1.00
2014.01.31 16:46:42.090,1.02198,1.02201,1.00,1.10
2014.01.31 16:46:42.596,1.02198,1.02201,1.08,1.00
2014.01.31 16:46:43.101,1.02197,1.02201,3.00,1.38
2014.01.31 16:46:43.871,1.02197,1.02201,3.38,1.00
2014.01.31 16:46:45.545,1.02197,1.02201,1.10,1.20
2014.01.31 16:46:46.070,1.02198,1.02202,1.00,1.45
2014.01.31 16:46:47.180,1.022,1.02203,1.00,4.88
2014.01.31 16:46:47.231,1.022,1.02203,1.00,2.70
2014.01.31 16:46:47.740,1.02199,1.02203,1.10,1.58
2014.01.31 16:46:49.010,1.022,1.02203,1.00,1.10
2014.01.31 16:46:50.586,1.022,1.02204,1.08,1.00
2014.01.31 16:46:50.838,1.02204,1.02205,1.30,1.10
2014.01.31 16:46:50.889,1.02205,1.02208,1.00,1.08
2014.01.31 16:46:51.037,1.02207,1.02209,1.13,1.00
2014.01.31 16:46:51.138,1.02207,1.02213,2.55,1.10
2014.01.31 16:46:51.189,1.0221,1.02213,1.00,1.10
2014.01.31 16:46:51.694,1.0221,1.02213,1.08,1.00
2014.01.31 16:46:58.851,1.02207,1.02211,1.20,1.00
2014.01.31 16:46:59.157,1.02206,1.0221,2.63,1.00
2014.01.31 16:47:02.574,1.02206,1.02209,2.55,2.50
2014.01.31 16:47:02.676,1.02204,1.02207,1.00,1.20
2014.01.31 16:47:02.879,1.02203,1.02207,1.10,1.95
2014.01.31 16:47:03.132,1.02198,1.02202,2.33,1.10
2014.01.31 16:47:04.281,1.02197,1.02201,1.20,1.00
2014.01.31 16:47:13.699,1.02198,1.02201,2.18,1.00
2014.01.31 16:47:13.750,1.02201,1.02202,1.00,1.20
2014.01.31 16:47:13.851,1.02201,1.02205,1.58,1.88
2014.01.31 16:47:14.205,1.022,1.02202,1.00,1.08
2014.01.31 16:47:14.256,1.02198,1.02202,1.00,1.08
2014.01.31 16:47:14.824,1.02197,1.02202,1.95,1.08
2014.01.31 16:47:14.925,1.02197,1.02201,1.10,1.48
2014.01.31 16:47:15.491,1.02195,1.02198,2.18,1.38
2014.01.31 16:47:15.592,1.02193,1.02196,4.50,2.63
2014.01.31 16:47:15.643,1.02191,1.02195,3.00,1.00
2014.01.31 16:47:15.694,1.02191,1.02194,2.18,1.00
2014.01.31 16:47:15.846,1.02189,1.02193,4.35,1.00
2014.01.31 16:47:16.350,1.02189,1.02192,2.18,1.00
2014.01.31 16:47:16.553,1.02187,1.02191,1.58,1.00
2014.01.31 16:47:18.750,1.02188,1.02192,1.10,1.10
2014.01.31 16:47:28.108,1.02188,1.02189,1.10,1.00
2014.01.31 16:47:29.954,1.02186,1.02188,2.18,1.13
2014.01.31 16:47:30.005,1.02185,1.02188,1.00,1.20
2014.01.31 16:47:30.106,1.02182,1.02186,1.95,1.10
2014.01.31 16:47:31.521,1.02182,1.02187,3.30,1.10
2014.01.31 16:47:32.976,1.02184,1.02187,1.00,1.10
2014.01.31 16:47:33.027,1.02184,1.02187,3.00,1.00
2014.01.31 16:47:33.481,1.02186,1.02189,1.10,1.50
2014.01.31 16:47:35.176,1.02184,1.02188,3.38,1.00
2014.01.31 16:47:35.428,1.02184,1.02188,1.20,1.10
2014.01.31 16:47:36.380,1.02183,1.02187,1.08,1.38
2014.01.31 16:47:36.531,1.0218,1.02184,1.58,1.00
2014.01.31 16:47:36.633,1.02179,1.02183,2.33,1.10
2014.01.31 16:47:37.675,1.02182,1.02183,1.00,1.10
2014.01.31 16:47:37.826,1.02182,1.02185,1.00,1.10
2014.01.31 16:47:37.927,1.02183,1.02187,1.10,1.10
2014.01.31 16:47:38.028,1.02184,1.02187,1.08,1.00
2014.01.31 16:47:39.198,1.02184,1.02188,1.08,1.13
2014.01.31 16:47:39.855,1.02183,1.02186,2.25,1.50
2014.01.31 16:47:39.906,1.02182,1.02186,1.58,1.95
2014.01.31 16:47:40.108,1.02181,1.02183,1.00,1.38
2014.01.31 16:47:40.360,1.02176,1.0218,2.10,1.08
2014.01.31 16:47:40.871,1.02176,1.0218,2.48,1.08
2014.01.31 16:47:42.169,1.02176,1.0218,2.10,1.08
2014.01.31 16:47:42.883,1.02176,1.0218,2.18,1.00
2014.01.31 16:47:43.225,1.02178,1.02182,1.08,1.50
2014.01.31 16:47:48.533,1.02179,1.02183,1.10,2.70
2014.01.31 16:47:50.179,1.0218,1.02184,1.00,1.21
2014.01.31 16:47:50.482,1.02183,1.02185,1.10,1.50
2014.01.31 16:47:50.734,1.02184,1.02188,1.10,2.70
2014.01.31 16:47:50.836,1.02185,1.02188,1.08,1.88
2014.01.31 16:47:50.937,1.02183,1.02187,1.08,1.89
2014.01.31 16:47:53.465,1.02181,1.02185,1.10,1.10
2014.01.31 16:47:53.617,1.02181,1.02183,1.10,1.50
2014.01.31 16:47:54.145,1.0218,1.02183,1.00,1.95
2014.01.31 16:47:55.570,1.02179,1.02183,1.10,2.33
2014.01.31 16:47:57.157,1.02179,1.02182,1.10,1.39
2014.01.31 16:48:05.168,1.02178,1.02181,1.00,2.50
2014.01.31 16:48:05.420,1.02177,1.0218,1.20,1.00
2014.01.31 16:48:06.072,1.02177,1.02181,1.10,1.58
2014.01.31 16:48:06.577,1.02178,1.02181,1.00,1.10
2014.01.31 16:48:10.819,1.0218,1.02183,2.50,4.43
2014.01.31 16:48:10.920,1.02182,1.02184,3.23,1.00
2014.01.31 16:48:11.021,1.02184,1.02187,1.00,2.93
2014.01.31 16:48:11.122,1.02186,1.02188,1.08,1.88
2014.01.31 16:48:11.324,1.02188,1.02189,1.00,1.00
2014.01.31 16:48:11.375,1.02188,1.02192,1.00,1.20
2014.01.31 16:48:11.426,1.02189,1.02192,1.00,1.20
2014.01.31 16:48:11.477,1.02191,1.02192,1.00,1.00
2014.01.31 16:48:11.629,1.02193,1.02197,1.00,2.25
2014.01.31 16:48:11.730,1.02194,1.02198,1.00,6.83
2014.01.31 16:48:11.932,1.02192,1.02194,1.00,1.00
2014.01.31 16:48:12.084,1.02191,1.02193,1.00,1.10
2014.01.31 16:48:13.014,1.0219,1.02193,1.00,1.10
2014.01.31 16:48:13.520,1.02189,1.02193,1.00,1.58
2014.01.31 16:48:14.982,1.02188,1.02192,1.20,1.10
2014.01.31 16:48:19.005,1.02187,1.02191,1.95,1.00
2014.01.31 16:48:20.500,1.02186,1.0219,4.88,1.00
2014.01.31 16:48:24.463,1.02186,1.02191,4.13,1.50
2014.01.31 16:48:25.857,1.02188,1.02193,1.48,1.00
2014.01.31 16:48:26.009,1.02193,1.02194,2.48,1.10
2014.01.31 16:48:26.061,1.02194,1.02196,1.10,1.00
2014.01.31 16:48:26.163,1.02195,1.02198,1.08,1.00
2014.01.31 16:48:26.214,1.02195,1.02198,1.08,1.00
2014.01.31 16:48:30.144,1.02195,1.02197,1.10,1.13
2014.01.31 16:48:30.195,1.02192,1.02195,1.10,1.00
2014.01.31 16:48:30.246,1.02192,1.02193,1.10,1.00
2014.01.31 16:48:30.448,1.0219,1.02193,1.00,1.10
2014.01.31 16:48:30.967,1.02189,1.02193,1.10,1.58
2014.01.31 16:48:31.271,1.02193,1.02194,2.10,1.00
2014.01.31 16:48:31.322,1.02193,1.02196,2.48,1.08
2014.01.31 16:48:31.424,1.02193,1.02197,4.05,1.50
2014.01.31 16:48:31.677,1.02193,1.02194,2.10,1.00
2014.01.31 16:48:31.728,1.0219,1.02192,1.50,2.88
2014.01.31 16:48:32.232,1.02189,1.0219,1.00,1.10
2014.01.31 16:48:34.316,1.02187,1.0219,2.85,1.10
2014.01.31 16:48:34.826,1.02186,1.0219,1.95,1.10
2014.01.31 16:48:36.974,1.02188,1.02192,1.00,3.00
2014.01.31 16:48:37.076,1.02189,1.02193,1.00,1.20
2014.01.31 16:48:38.943,1.02189,1.02191,1.00,1.00
2014.01.31 16:48:39.095,1.0219,1.02191,3.38,1.00
2014.01.31 16:48:39.197,1.02194,1.02196,2.10,2.93
2014.01.31 16:48:39.248,1.02194,1.02196,2.18,1.00
2014.01.31 16:48:39.298,1.02196,1.02199,3.60,1.10
2014.01.31 16:48:39.847,1.02197,1.02201,1.73,1.08
2014.01.31 16:48:42.926,1.02195,1.02199,1.95,2.10
2014.01.31 16:48:43.128,1.02191,1.02194,1.00,2.93
2014.01.31 16:48:43.633,1.0219,1.02194,1.00,4.05
2014.01.31 16:48:44.160,1.02189,1.02193,1.00,1.00
2014.01.31 16:48:44.694,1.02188,1.02192,1.10,1.00
2014.01.31 16:48:55.867,1.02189,1.02193,1.00,3.45
2014.01.31 16:49:04.672,1.02189,1.02192,1.00,1.00
2014.01.31 16:49:04.774,1.02187,1.0219,1.08,1.00
2014.01.31 16:49:04.875,1.02186,1.02189,1.10,1.00
2014.01.31 16:49:05.128,1.02187,1.02199,1.00,17.47
2014.01.31 16:49:05.248,1.02199,1.02212,28.71,1.08
2014.01.31 16:49:05.299,1.02208,1.02211,2.10,1.58
2014.01.31 16:49:05.351,1.02208,1.02211,1.50,3.75
2014.01.31 16:49:05.402,1.02207,1.02211,1.50,3.75
2014.01.31 16:49:05.453,1.02207,1.02211,1.08,1.50
2014.01.31 16:49:05.706,1.0221,1.02213,1.00,1.58
2014.01.31 16:49:05.958,1.02211,1.02214,1.00,1.10
2014.01.31 16:49:09.384,1.02211,1.02215,1.58,1.00
2014.01.31 16:49:09.889,1.02212,1.02216,1.10,3.08
2014.01.31 16:49:10.243,1.02211,1.02214,1.08,1.00
2014.01.31 16:49:10.395,1.0221,1.02214,1.10,1.20
2014.01.31 16:49:11.839,1.02209,1.02213,1.80,1.00
2014.01.31 16:49:12.345,1.02208,1.02212,4.35,1.00
2014.01.31 16:49:13.194,1.02208,1.02212,2.10,1.08
2014.01.31 16:49:13.699,1.02206,1.0221,1.58,1.00
2014.01.31 16:49:14.405,1.02206,1.02209,1.58,1.00
2014.01.31 16:49:14.457,1.02206,1.02208,1.00,1.38
2014.01.31 16:49:14.507,1.02204,1.02206,1.08,1.00
2014.01.31 16:49:14.608,1.02203,1.02205,2.93,1.00
2014.01.31 16:49:14.660,1.02201,1.02204,2.18,1.00
2014.01.31 16:49:14.761,1.02199,1.02203,1.58,1.10
2014.01.31 16:49:15.265,1.02198,1.02202,1.08,1.00
2014.01.31 16:49:15.811,1.02198,1.02202,1.00,1.08
2014.01.31 16:49:15.980,1.022,1.02203,1.00,2.55
2014.01.31 16:49:18.188,1.02201,1.02204,1.00,2.70
2014.01.31 16:49:18.390,1.02202,1.02205,1.00,4.50
2014.01.31 16:49:18.643,1.02205,1.02209,1.10,1.58
2014.01.31 16:49:18.744,1.02205,1.02209,3.38,1.00
2014.01.31 16:49:21.096,1.02206,1.0221,1.08,1.00
2014.01.31 16:49:25.071,1.02208,1.02211,1.13,1.10
2014.01.31 16:49:25.673,1.02208,1.02211,1.20,1.00
2014.01.31 16:49:27.596,1.02205,1.02209,1.88,2.50
2014.01.31 16:49:27.647,1.02205,1.02206,1.20,1.50
2014.01.31 16:49:28.183,1.02205,1.02208,4.13,2.25
2014.01.31 16:49:28.284,1.02208,1.02212,2.13,1.58
2014.01.31 16:49:28.335,1.0221,1.02213,1.00,1.10
2014.01.31 16:49:28.386,1.02211,1.02213,1.00,1.10
2014.01.31 16:49:28.891,1.02212,1.02214,1.00,1.00
2014.01.31 16:49:30.125,1.02212,1.02214,1.00,1.00
2014.01.31 16:49:32.852,1.02213,1.02217,1.00,4.50
2014.01.31 16:49:36.757,1.02211,1.02216,1.80,3.83
2014.01.31 16:49:38.931,1.02213,1.02217,1.00,7.88
2014.01.31 16:49:39.235,1.02222,1.02225,1.00,2.25
2014.01.31 16:49:39.442,1.02221,1.02225,1.58,1.58
2014.01.31 16:49:39.492,1.0222,1.02222,1.00,1.00
2014.01.31 16:49:39.594,1.02222,1.02225,1.00,1.58
2014.01.31 16:49:40.098,1.02223,1.02227,1.00,3.75
2014.01.31 16:49:40.653,1.02223,1.02227,1.20,1.10
2014.01.31 16:49:40.855,1.02225,1.02228,1.00,1.20
2014.01.31 16:49:41.160,1.02227,1.02228,1.10,1.00
2014.01.31 16:49:41.370,1.02225,1.02228,1.20,1.00
2014.01.31 16:49:41.874,1.02224,1.02228,1.00,1.95
2014.01.31 16:49:46.879,1.02223,1.02227,1.10,1.20
2014.01.31 16:49:49.871,1.02222,1.02226,1.20,1.00
2014.01.31 16:49:59.011,1.02222,1.02226,1.00,1.08
2014.01.31 16:50:03.480,1.02223,1.02227,1.00,3.38
2014.01.31 16:50:04.897,1.02222,1.02226,1.00,1.95
2014.01.31 16:50:05.099,1.02221,1.02224,1.10,4.13
2014.01.31 16:50:05.200,1.02218,1.02222,1.50,4.05
2014.01.31 16:50:05.251,1.02218,1.02219,1.50,1.00
2014.01.31 16:50:05.403,1.02219,1.02223,1.00,3.00
2014.01.31 16:50:05.554,1.02219,1.02223,1.10,1.10
2014.01.31 16:50:06.312,1.0222,1.02224,1.13,1.08
2014.01.31 16:50:09.105,1.0222,1.02224,2.26,1.08
2014.01.31 16:50:09.257,1.02221,1.02225,1.10,1.20
2014.01.31 16:50:09.560,1.02221,1.02222,1.00,1.13
2014.01.31 16:50:09.612,1.02218,1.02222,1.08,1.88
2014.01.31 16:50:10.991,1.0222,1.02222,1.39,1.00
2014.01.31 16:50:11.193,1.02219,1.02223,1.20,1.10
2014.01.31 16:50:11.244,1.02219,1.02223,3.38,1.00
2014.01.31 16:50:11.769,1.0222,1.02222,1.59,1.00
2014.01.31 16:50:12.315,1.02218,1.02222,2.94,1.10
2014.01.31 16:50:15.784,1.0222,1.02222,1.51,1.10
2014.01.31 16:50:16.296,1.02218,1.02222,5.86,1.00
2014.01.31 16:50:16.802,1.0222,1.02222,1.81,1.00
2014.01.31 16:50:17.314,1.0222,1.02223,2.94,1.00
2014.01.31 16:50:17.837,1.02221,1.02223,1.51,1.00
2014.01.31 16:50:18.346,1.02221,1.02223,1.14,1.00
2014.01.31 16:50:18.891,1.02221,1.02223,1.51,1.00
2014.01.31 16:50:19.043,1.02219,1.02223,1.95,1.00
2014.01.31 16:50:19.547,1.02219,1.02222,1.05,1.00
2014.01.31 16:50:20.685,1.0222,1.02224,1.20,1.10
2014.01.31 16:50:27.184,1.02219,1.02221,1.20,1.00
2014.01.31 16:50:27.285,1.02219,1.02223,1.45,1.50
2014.01.31 16:50:27.821,1.02219,1.02223,1.38,1.58
2014.01.31 16:50:30.738,1.02219,1.02223,1.00,1.20
2014.01.31 16:50:40.658,1.02222,1.02224,1.00,2.93
2014.01.31 16:50:40.810,1.02224,1.02227,1.13,1.10
2014.01.31 16:50:41.012,1.02226,1.02229,1.00,3.38
2014.01.31 16:50:41.315,1.02227,1.02229,1.00,2.18
2014.01.31 16:50:41.366,1.02226,1.0223,1.50,1.20
2014.01.31 16:50:41.727,1.02226,1.02227,1.00,1.00
2014.01.31 16:50:41.930,1.02221,1.02225,2.33,1.00
2014.01.31 16:50:42.434,1.02221,1.02223,1.50,1.10
2014.01.31 16:50:50.058,1.02221,1.02222,1.50,1.00
2014.01.31 16:50:50.159,1.02218,1.02221,1.95,1.00
2014.01.31 16:50:50.310,1.02219,1.02223,1.58,1.20
2014.01.31 16:50:51.631,1.02219,1.02223,2.18,1.20
2014.01.31 16:50:52.137,1.02219,1.02223,1.58,1.20
2014.01.31 16:50:52.670,1.0222,1.02224,1.00,1.20
2014.01.31 16:50:53.357,1.02221,1.02224,1.00,1.20
2014.01.31 16:50:55.023,1.02221,1.02223,1.00,1.00
2014.01.31 16:50:59.019,1.02221,1.02223,1.00,1.58
2014.01.31 16:50:59.121,1.02222,1.02223,1.00,1.00
2014.01.31 16:50:59.224,1.02223,1.02227,6.30,1.58
2014.01.31 16:50:59.326,1.02227,1.02229,3.60,1.00
2014.01.31 16:50:59.427,1.02227,1.02231,1.38,1.08
2014.01.31 16:50:59.933,1.02228,1.02231,1.80,1.00
2014.01.31 16:51:00.440,1.02228,1.02231,1.80,1.00
2014.01.31 16:51:10.069,1.02228,1.02231,2.55,1.00
2014.01.31 16:51:10.119,1.0223,1.02232,1.00,1.10
2014.01.31 16:51:15.244,1.02227,1.0223,1.00,4.06
2014.01.31 16:51:15.294,1.02227,1.02228,1.00,1.50
2014.01.31 16:51:15.395,1.02223,1.02227,1.00,3.30
2014.01.31 16:51:15.962,1.02222,1.02226,1.00,1.00
2014.01.31 16:51:16.450,1.02223,1.02226,3.38,1.00
2014.01.31 16:51:16.501,1.02224,1.02228,1.08,1.50
2014.01.31 16:51:16.653,1.02223,1.02227,1.58,1.10
2014.01.31 16:51:16.957,1.02221,1.02225,3.99,1.00
2014.01.31 16:51:17.564,1.02221,1.02224,2.64,1.00
2014.01.31 16:51:20.161,1.02223,1.02226,1.06,1.38
2014.01.31 16:51:20.666,1.02222,1.02226,2.71,1.13
2014.01.31 16:51:21.983,1.02224,1.02226,1.00,1.13
2014.01.31 16:51:22.287,1.02226,1.02229,2.10,3.30
2014.01.31 16:51:22.539,1.02225,1.02229,2.64,3.38
2014.01.31 16:51:24.344,1.02224,1.02229,1.70,5.98
2014.01.31 16:51:24.395,1.02223,1.02229,1.89,7.88
2014.01.31 16:51:25.181,1.02224,1.02227,3.00,1.00
2014.01.31 16:51:25.283,1.02225,1.02229,3.31,1.13
2014.01.31 16:51:26.862,1.02225,1.02229,3.61,1.08
2014.01.31 16:51:28.364,1.02226,1.0223,1.43,1.10
2014.01.31 16:51:28.415,1.02226,1.02229,1.35,2.25
2014.01.31 16:51:32.076,1.02226,1.0223,1.35,1.08
2014.01.31 16:51:34.921,1.02225,1.02229,2.56,1.20
2014.01.31 16:51:35.527,1.02226,1.02229,1.00,1.20
2014.01.31 16:51:36.037,1.02226,1.02229,1.00,1.48
2014.01.31 16:51:42.173,1.02226,1.02229,1.00,1.48
2014.01.31 16:51:42.627,1.02223,1.02227,2.33,1.48
2014.01.31 16:51:45.251,1.02225,1.02229,2.50,2.93
2014.01.31 16:51:45.483,1.02228,1.02232,4.43,1.20
2014.01.31 16:51:45.991,1.0223,1.02233,1.00,1.45
2014.01.31 16:51:46.243,1.0223,1.02234,3.30,1.10
2014.01.31 16:51:46.446,1.0223,1.02234,1.58,1.48
2014.01.31 16:51:49.222,1.0223,1.02234,1.58,1.48
2014.01.31 16:51:51.116,1.02231,1.02235,1.00,1.45
2014.01.31 16:51:54.341,1.02231,1.02235,1.00,1.45
2014.01.31 16:51:57.157,1.02231,1.02235,1.00,1.45
2014.01.31 16:51:59.241,1.02231,1.02235,1.00,1.45
2014.01.31 16:51:59.544,1.02231,1.02233,1.00,3.30
2014.01.31 16:52:00.370,1.0223,1.02233,1.50,3.30
2014.01.31 16:52:01.484,1.02231,1.02233,1.00,3.30
2014.01.31 16:52:01.837,1.02231,1.02234,1.00,1.20
2014.01.31 16:52:03.574,1.02231,1.02235,1.88,1.08
2014.01.31 16:52:09.403,1.02231,1.02234,1.00,1.10
2014.01.31 16:52:12.782,1.02231,1.02234,1.00,1.48
2014.01.31 16:52:20.101,1.0223,1.02232,1.10,1.38
2014.01.31 16:52:20.152,1.02228,1.02232,1.58,1.95
2014.01.31 16:52:20.556,1.02226,1.02229,3.00,1.00
2014.01.31 16:52:20.607,1.02226,1.02229,1.10,1.00
2014.01.31 16:52:21.840,1.02226,1.02228,1.10,1.00
2014.01.31 16:52:23.328,1.02224,1.02227,1.48,1.50
2014.01.31 16:52:23.429,1.02223,1.02225,1.08,1.00
2014.01.31 16:52:23.580,1.02221,1.02225,2.70,1.00
2014.01.31 16:52:25.714,1.02221,1.02223,1.88,1.10
2014.01.31 16:52:26.018,1.02215,1.02219,1.00,2.25
2014.01.31 16:52:26.119,1.02213,1.02219,1.13,2.25
2014.01.31 16:52:26.220,1.02213,1.02216,1.13,2.25
2014.01.31 16:52:26.372,1.02211,1.02215,1.50,1.08
2014.01.31 16:52:29.072,1.02211,1.02215,1.88,1.08
2014.01.31 16:52:29.649,1.02211,1.02215,1.88,1.08
2014.01.31 16:52:30.053,1.02213,1.02215,1.00,1.00
2014.01.31 16:52:30.406,1.02211,1.02215,1.00,1.20
2014.01.31 16:52:35.992,1.02212,1.02216,1.00,6.38
2014.01.31 16:52:36.888,1.02214,1.02216,1.00,2.93
2014.01.31 16:52:36.939,1.02214,1.02218,2.63,2.18
2014.01.31 16:52:37.040,1.02218,1.02219,1.00,1.00
2014.01.31 16:52:37.192,1.02218,1.02222,1.00,1.45
2014.01.31 16:52:37.848,1.02219,1.02223,1.00,3.75
2014.01.31 16:52:37.950,1.02219,1.02223,1.10,1.10
2014.01.31 16:52:40.327,1.0222,1.02224,1.00,2.70
2014.01.31 16:52:40.832,1.0222,1.02224,1.08,1.88
2014.01.31 16:52:41.381,1.0222,1.02224,1.00,1.95
2014.01.31 16:52:41.925,1.02219,1.02223,1.10,1.20
2014.01.31 16:52:42.760,1.02218,1.02222,1.00,1.20
2014.01.31 16:52:44.486,1.02216,1.02219,1.08,1.00
2014.01.31 16:52:44.729,1.02215,1.02219,1.20,1.10
2014.01.31 16:52:44.931,1.02216,1.02219,1.20,1.00
2014.01.31 16:52:46.285,1.02215,1.02218,3.00,1.00
2014.01.31 16:52:46.336,1.02214,1.02218,1.58,1.10
2014.01.31 16:52:47.692,1.02214,1.02217,1.10,1.00
2014.01.31 16:52:49.797,1.02214,1.02217,1.00,1.08
2014.01.31 16:52:49.900,1.02216,1.02217,1.00,1.00
2014.01.31 16:52:50.001,1.02216,1.02218,1.00,1.10
2014.01.31 16:52:51.903,1.02216,1.02218,1.20,1.00
2014.01.31 16:52:52.556,1.02216,1.02218,1.48,1.00
2014.01.31 16:52:53.067,1.02216,1.02219,1.48,1.00
2014.01.31 16:52:58.321,1.02218,1.02219,1.35,1.00
2014.01.31 16:52:58.371,1.02219,1.02222,2.50,2.93
2014.01.31 16:52:58.422,1.0222,1.02221,1.00,1.00
2014.01.31 16:53:07.500,1.0222,1.02221,1.00,1.13
2014.01.31 16:53:07.551,1.02218,1.02221,1.22,1.00
2014.01.31 16:53:09.644,1.02217,1.02221,1.08,4.73
2014.01.31 16:53:09.746,1.02214,1.02218,4.43,1.00
2014.01.31 16:53:09.798,1.02214,1.02217,2.33,1.00
2014.01.31 16:53:10.474,1.02212,1.02216,4.90,1.00
2014.01.31 16:53:10.777,1.02214,1.02218,3.38,1.00
2014.01.31 16:53:10.879,1.02216,1.0222,1.10,1.20
2014.01.31 16:53:10.930,1.02216,1.02217,1.00,1.00
2014.01.31 16:53:10.980,1.02213,1.02216,1.08,1.00
2014.01.31 16:53:11.031,1.02214,1.02219,3.00,1.00
2014.01.31 16:53:11.082,1.02215,1.02219,1.08,2.25
2014.01.31 16:53:11.183,1.02216,1.02219,3.38,1.00
2014.01.31 16:53:11.335,1.02218,1.02221,1.10,1.00
2014.01.31 16:53:11.486,1.02216,1.0222,5.35,1.10
2014.01.31 16:53:11.688,1.02216,1.0222,1.00,3.00
2014.01.31 16:53:11.868,1.02214,1.02218,1.10,1.10
2014.01.31 16:53:11.918,1.02214,1.02218,1.00,3.00
2014.01.31 16:53:12.423,1.02212,1.02216,1.60,1.20
2014.01.31 16:53:13.314,1.02212,1.02216,1.10,1.20
2014.01.31 16:53:13.617,1.02209,1.02213,1.60,1.10
2014.01.31 16:53:13.920,1.02208,1.02211,1.52,1.00
2014.01.31 16:53:14.953,1.02207,1.0221,1.22,1.00
2014.01.31 16:53:15.684,1.02207,1.0221,1.12,1.00
2014.01.31 16:53:16.318,1.02207,1.0221,1.12,1.00
2014.01.31 16:53:16.369,1.0221,1.02214,3.15,1.00
2014.01.31 16:53:16.420,1.02212,1.02215,1.12,1.00
2014.01.31 16:53:16.471,1.02215,1.02216,1.13,1.10
2014.01.31 16:53:16.572,1.02215,1.02218,4.75,2.18
2014.01.31 16:53:16.875,1.02212,1.02216,1.60,1.10
2014.01.31 16:53:17.380,1.02213,1.02217,1.40,1.08
2014.01.31 16:53:17.568,1.02214,1.02218,4.95,1.10
2014.01.31 16:53:19.546,1.02216,1.02218,7.88,1.00
2014.01.31 16:53:20.055,1.02215,1.02219,1.48,1.00
2014.01.31 16:53:20.560,1.02214,1.02218,1.48,1.10
2014.01.31 16:53:21.349,1.02216,1.02218,1.00,1.10
2014.01.31 16:53:21.450,1.02217,1.0222,2.27,2.55
2014.01.31 16:53:21.552,1.02217,1.02221,2.72,1.10
2014.01.31 16:53:22.820,1.02217,1.0222,5.72,1.00
2014.01.31 16:53:23.325,1.02217,1.02221,4.90,1.00
2014.01.31 16:53:24.411,1.02217,1.0222,2.63,1.00
2014.01.31 16:53:24.915,1.02217,1.02221,6.47,1.10
2014.01.31 16:53:27.832,1.02217,1.02222,4.20,2.55
2014.01.31 16:53:28.034,1.02217,1.02221,1.97,1.10
2014.01.31 16:53:29.304,1.02217,1.02221,1.58,1.95
2014.01.31 16:53:29.455,1.02215,1.02218,1.20,1.00
2014.01.31 16:53:29.557,1.02217,1.02221,1.90,3.00
2014.01.31 16:53:29.708,1.02217,1.02221,1.97,1.00
2014.01.31 16:53:30.459,1.02219,1.02223,1.13,1.08
