2014.01.31 16:00:00.493,1.01988,1.0199,1.00,1.50
2014.01.31 16:53:30.560,1.0222,1.02224,1.22,1.10
2014.01.31 16:53:30.610,1.02221,1.02224,3.75,1.10
2014.01.31 16:53:30.661,1.02224,1.02228,3.40,2.93
2014.01.31 16:53:31.065,1.02226,1.0223,1.10,1.10
2014.01.31 16:53:31.268,1.02224,1.02228,3.00,2.25
2014.01.31 16:53:31.318,1.02224,1.02228,1.10,2.33
2014.01.31 16:53:32.025,1.02225,1.02228,1.00,1.10
2014.01.31 16:53:32.277,1.02224,1.02226,1.58,1.00
2014.01.31 16:53:33.119,1.02223,1.02225,1.00,1.00
2014.01.31 16:53:34.109,1.02221,1.02224,1.08,1.38
2014.01.31 16:53:34.210,1.0222,1.02224,1.95,1.58
2014.01.31 16:53:34.714,1.02219,1.02223,1.45,1.00
2014.01.31 16:53:39.819,1.02222,1.02226,2.50,2.33
2014.01.31 16:53:39.920,1.02225,1.02227,1.00,1.13
2014.01.31 16:53:40.710,1.02227,1.0223,1.00,2.55
2014.01.31 16:53:40.812,1.02227,1.02231,1.00,1.45
2014.01.31 16:53:41.821,1.02226,1.02229,1.00,1.20
2014.01.31 16:53:42.023,1.02223,1.02227,2.25,1.80
2014.01.31 16:53:42.175,1.0222,1.02224,2.25,1.45
2014.01.31 16:53:42.276,1.02221,1.02224,3.75,1.08
2014.01.31 16:53:42.797,1.02221,1.02222,7.50,1.00
2014.01.31 16:53:43.302,1.0222,1.02222,1.50,1.00
2014.01.31 16:53:44.704,1.02221,1.02224,3.25,1.00
2014.01.31 16:53:44.805,1.02221,1.02222,5.25,1.00
2014.01.31 16:53:45.059,1.02222,1.02224,1.00,1.13
2014.01.31 16:53:45.564,1.02221,1.02224,1.08,1.00
2014.01.31 16:53:46.498,1.02223,1.02224,1.00,1.00
2014.01.31 16:53:46.700,1.02221,1.02223,1.13,1.00
2014.01.31 16:53:46.802,1.02218,1.02221,1.95,1.00
2014.01.31 16:53:47.321,1.02216,1.02221,1.48,1.08
2014.01.31 16:53:47.953,1.02217,1.02221,1.20,1.50
2014.01.31 16:53:48.105,1.0222,1.02222,1.00,1.10
2014.01.31 16:53:48.613,1.02221,1.02223,1.00,1.00
2014.01.31 16:53:49.072,1.02218,1.02221,1.10,1.00
2014.01.31 16:53:49.173,1.02216,1.02219,1.10,1.00
2014.01.31 16:53:49.909,1.02216,1.02219,1.48,1.00
2014.01.31 16:53:50.434,1.02216,1.02219,1.20,1.00
2014.01.31 16:53:53.217,1.02217,1.02219,1.00,1.00
2014.01.31 16:53:53.267,1.02219,1.02221,1.00,1.13
2014.01.31 16:54:01.861,1.0222,1.02224,1.00,2.63
2014.01.31 16:54:11.543,1.0222,1.02224,1.58,1.20
2014.01.31 16:54:14.846,1.0222,1.02222,1.10,1.00
2014.01.31 16:54:15.456,1.02221,1.02222,1.00,1.00
2014.01.31 16:54:20.245,1.02221,1.02226,1.13,2.63
2014.01.31 16:54:32.009,1.0222,1.02225,2.26,2.63
2014.01.31 16:54:35.264,1.0222,1.02224,6.76,1.00
2014.01.31 16:54:36.277,1.02221,1.02224,2.73,1.00
2014.01.31 16:54:36.328,1.02223,1.02227,1.08,1.50
2014.01.31 16:54:36.379,1.02226,1.02228,2.13,1.58
2014.01.31 16:54:36.480,1.02227,1.02231,1.20,1.58
2014.01.31 16:54:37.358,1.02227,1.02231,2.34,1.10
2014.01.31 16:54:37.661,1.0223,1.02234,1.00,1.08
2014.01.31 16:54:42.348,1.0223,1.02234,2.26,1.08
2014.01.31 16:54:47.286,1.02231,1.02235,1.21,1.20
2014.01.31 16:54:54.040,1.02233,1.02235,1.13,1.10
2014.01.31 16:54:54.192,1.02234,1.02238,1.20,1.00
2014.01.31 16:54:54.496,1.02233,1.02237,1.21,1.10
2014.01.31 16:54:56.518,1.02235,1.02237,1.39,1.10
2014.01.31 16:54:56.621,1.02234,1.02238,1.51,1.08
2014.01.31 16:54:57.146,1.02234,1.02238,1.59,1.00
2014.01.31 16:55:04.775,1.02235,1.02238,1.49,1.00
2014.01.31 16:55:05.284,1.02234,1.02238,1.20,1.00
2014.01.31 16:55:09.442,1.02233,1.02237,1.20,1.10
2014.01.31 16:55:09.543,1.02231,1.02235,1.21,1.10
2014.01.31 16:55:11.240,1.02231,1.02236,1.96,1.08
2014.01.31 16:55:11.444,1.02233,1.02237,1.10,1.10
2014.01.31 16:55:21.298,1.02233,1.02237,1.48,1.10
2014.01.31 16:55:24.221,1.02233,1.02237,1.95,1.58
2014.01.31 16:55:24.323,1.02235,1.02239,2.10,3.00
2014.01.31 16:55:24.374,1.02239,1.02242,1.35,2.25
2014.01.31 16:55:24.425,1.0224,1.02243,1.38,1.50
2014.01.31 16:55:24.526,1.02242,1.02243,1.20,1.00
2014.01.31 16:55:24.577,1.02244,1.02247,1.00,1.08
2014.01.31 16:55:24.890,1.02244,1.02248,1.95,1.58
2014.01.31 16:55:25.688,1.02247,1.0225,1.10,1.88
2014.01.31 16:55:26.192,1.02248,1.02251,1.13,1.10
2014.01.31 16:55:26.743,1.02248,1.02251,1.20,1.00
2014.01.31 16:55:26.793,1.0225,1.02253,1.00,1.20
2014.01.31 16:55:27.298,1.02251,1.02254,1.20,1.50
2014.01.31 16:55:27.600,1.02253,1.02255,1.13,1.10
2014.01.31 16:55:27.954,1.02254,1.02256,1.88,1.00
2014.01.31 16:55:28.459,1.02254,1.02257,1.00,5.70
2014.01.31 16:55:28.963,1.02253,1.02257,1.20,1.10
2014.01.31 16:55:29.648,1.02253,1.02257,1.38,2.85
2014.01.31 16:55:30.203,1.02253,1.02257,1.00,1.13
2014.01.31 16:55:31.814,1.02253,1.02256,1.00,1.00
2014.01.31 16:55:32.117,1.02247,1.02248,1.00,1.00
2014.01.31 16:55:32.268,1.02244,1.02247,2.70,1.00
2014.01.31 16:55:32.773,1.02244,1.02247,1.95,1.00
2014.01.31 16:55:33.279,1.02241,1.02245,3.45,1.00
2014.01.31 16:55:33.784,1.02241,1.02244,2.70,1.00
2014.01.31 16:55:34.290,1.02241,1.02245,2.70,1.00
2014.01.31 16:55:38.820,1.02241,1.02244,1.08,1.50
2014.01.31 16:55:38.971,1.0224,1.02242,2.18,1.00
2014.01.31 16:55:39.022,1.02237,1.02241,1.00,4.35
2014.01.31 16:55:39.526,1.02238,1.02241,1.00,3.00
2014.01.31 16:55:39.980,1.02239,1.02241,1.00,1.10
2014.01.31 16:55:40.182,1.02237,1.0224,1.00,1.08
2014.01.31 16:55:40.749,1.02236,1.0224,1.00,3.00
2014.01.31 16:55:42.695,1.02234,1.02238,1.10,1.10
2014.01.31 16:55:43.213,1.02235,1.02238,1.00,1.58
2014.01.31 16:55:43.693,1.02237,1.0224,1.00,2.18
2014.01.31 16:55:43.996,1.02234,1.02238,3.38,2.85
2014.01.31 16:55:44.047,1.02234,1.02238,1.00,2.85
2014.01.31 16:55:46.221,1.02235,1.02239,1.10,1.13
2014.01.31 16:55:46.683,1.02236,1.0224,1.38,1.50
2014.01.31 16:55:48.951,1.02236,1.0224,1.00,1.58
2014.01.31 16:55:49.254,1.02238,1.02241,1.00,2.63
2014.01.31 16:55:49.305,1.02238,1.02242,1.00,1.20
2014.01.31 16:55:50.199,1.02239,1.02242,1.00,1.20
2014.01.31 16:55:50.250,1.02238,1.0224,1.00,1.38
2014.01.31 16:55:50.301,1.02236,1.0224,1.50,1.45
2014.01.31 16:55:50.805,1.02236,1.02238,1.00,1.10
2014.01.31 16:55:52.439,1.02236,1.0224,1.95,1.00
2014.01.31 16:55:52.996,1.02236,1.0224,1.95,1.00
2014.01.31 16:55:53.524,1.02239,1.02243,1.50,3.00
2014.01.31 16:55:53.777,1.0224,1.02244,1.10,1.10
2014.01.31 16:55:54.281,1.02239,1.02243,1.58,1.00
2014.01.31 16:55:54.819,1.02241,1.02245,1.00,1.08
2014.01.31 16:55:55.660,1.0224,1.02244,1.58,1.10
2014.01.31 16:55:56.165,1.02241,1.02245,1.00,1.08
2014.01.31 16:55:56.700,1.0224,1.02244,1.10,1.10
2014.01.31 16:55:57.446,1.02241,1.02245,1.00,1.95
2014.01.31 16:56:01.150,1.02242,1.02246,1.00,3.38
2014.01.31 16:56:01.201,1.02242,1.02246,1.20,1.00
2014.01.31 16:56:03.154,1.02244,1.02247,1.00,1.10
2014.01.31 16:56:03.664,1.02244,1.02248,5.63,1.08
2014.01.31 16:56:05.469,1.02244,1.02248,1.88,1.08
2014.01.31 16:56:06.163,1.02244,1.02248,1.95,1.00
2014.01.31 16:56:08.052,1.02244,1.02248,1.95,1.00
2014.01.31 16:56:08.103,1.02247,1.02249,1.00,1.10
2014.01.31 16:56:08.387,1.02249,1.02252,1.20,1.00
2014.01.31 16:56:08.741,1.0225,1.02254,3.00,2.25
2014.01.31 16:56:09.195,1.0225,1.02254,3.00,1.50
2014.01.31 16:56:10.200,1.02251,1.02255,1.08,1.00
2014.01.31 16:56:10.705,1.02253,1.02256,1.00,3.68
2014.01.31 16:56:17.188,1.02253,1.02256,1.08,1.00
2014.01.31 16:56:17.748,1.02253,1.02257,1.08,1.89
2014.01.31 16:56:18.289,1.02253,1.02256,1.08,1.00
2014.01.31 16:56:18.441,1.02254,1.02258,1.10,1.58
2014.01.31 16:56:18.492,1.02252,1.02256,3.30,1.00
2014.01.31 16:56:18.744,1.02242,1.0225,1.65,9.23
2014.01.31 16:56:18.795,1.02243,1.02249,2.25,1.05
2014.01.31 16:56:19.128,1.02242,1.02244,1.00,1.50
2014.01.31 16:56:19.179,1.02243,1.02247,1.00,4.14
2014.01.31 16:56:19.685,1.02242,1.02246,1.00,1.08
2014.01.31 16:56:22.972,1.02242,1.02247,1.08,2.71
2014.01.31 16:56:23.073,1.02245,1.02247,1.58,1.00
2014.01.31 16:56:23.124,1.02245,1.02249,1.58,1.58
2014.01.31 16:56:23.647,1.02246,1.0225,1.00,1.20
2014.01.31 16:56:24.375,1.02245,1.02248,2.25,2.25
2014.01.31 16:56:24.527,1.02243,1.02246,1.00,1.10
2014.01.31 16:56:24.970,1.0224,1.02243,3.38,1.50
2014.01.31 16:56:25.124,1.02237,1.02241,3.08,1.80
2014.01.31 16:56:25.377,1.02237,1.02239,1.10,1.00
2014.01.31 16:56:25.529,1.02235,1.02239,1.00,2.18
2014.01.31 16:56:26.184,1.02234,1.02238,1.10,1.43
2014.01.31 16:56:26.688,1.02233,1.02236,1.08,1.00
2014.01.31 16:56:27.358,1.02234,1.02237,1.10,1.00
2014.01.31 16:56:27.890,1.02234,1.02238,1.10,1.80
2014.01.31 16:56:29.484,1.02236,1.02239,1.00,2.18
2014.01.31 16:56:29.635,1.02238,1.02241,1.00,1.58
2014.01.31 16:56:29.815,1.0224,1.02243,1.00,3.23
2014.01.31 16:56:29.865,1.0224,1.02243,1.10,1.30
2014.01.31 16:56:31.001,1.0224,1.02244,1.10,2.93
2014.01.31 16:56:31.153,1.02242,1.02244,1.00,1.10
2014.01.31 16:56:31.304,1.02243,1.02246,1.00,2.18
2014.01.31 16:56:32.304,1.02243,1.02246,1.00,1.05
2014.01.31 16:56:32.405,1.02241,1.02245,1.00,1.45
2014.01.31 16:56:32.607,1.02239,1.02242,1.08,3.61
2014.01.31 16:56:32.809,1.02242,1.02245,1.00,2.18
2014.01.31 16:56:34.444,1.02243,1.02247,1.00,6.61
2014.01.31 16:56:35.815,1.02244,1.02247,1.00,3.31
2014.01.31 16:56:36.340,1.02245,1.02247,1.00,3.31
2014.01.31 16:56:41.120,1.02245,1.02246,1.00,2.10
2014.01.31 16:56:43.544,1.02244,1.02246,1.50,2.10
2014.01.31 16:56:49.048,1.02244,1.02248,1.50,1.08
2014.01.31 16:56:50.249,1.02244,1.02246,1.00,2.85
2014.01.31 16:56:50.300,1.02241,1.02246,1.10,3.68
2014.01.31 16:56:50.805,1.0224,1.02244,1.08,3.24
2014.01.31 16:56:53.030,1.02243,1.02245,1.13,1.58
2014.01.31 16:56:53.183,1.02244,1.02247,1.88,1.10
2014.01.31 16:56:53.234,1.02246,1.02247,1.00,1.10
2014.01.31 16:56:53.436,1.02245,1.02249,1.20,1.10
2014.01.31 16:57:00.330,1.02244,1.02248,1.58,1.00
2014.01.31 16:57:00.841,1.02244,1.02248,1.50,1.08
2014.01.31 16:57:03.338,1.02244,1.02246,1.00,2.10
2014.01.31 16:57:03.873,1.02243,1.02246,1.00,2.18
2014.01.31 16:57:05.953,1.02238,1.02244,1.50,2.13
2014.01.31 16:57:06.055,1.02237,1.0224,1.58,1.00
2014.01.31 16:57:06.106,1.02237,1.02239,1.10,2.85
2014.01.31 16:57:06.561,1.02238,1.02242,1.00,4.43
2014.01.31 16:57:07.066,1.0224,1.02242,1.00,2.18
2014.01.31 16:57:07.319,1.02241,1.02243,1.50,1.10
2014.01.31 16:57:07.622,1.02242,1.02246,1.00,3.68
2014.01.31 16:57:07.875,1.0224,1.02243,1.08,1.00
2014.01.31 16:57:09.037,1.0224,1.02244,1.95,1.50
2014.01.31 16:57:09.340,1.02244,1.02247,2.93,1.00
2014.01.31 16:57:09.391,1.02242,1.02245,3.00,1.00
2014.01.31 16:57:09.492,1.02243,1.02245,1.08,1.00
2014.01.31 16:57:09.593,1.02246,1.0225,3.25,2.18
2014.01.31 16:57:09.745,1.02246,1.02249,1.48,1.88
2014.01.31 16:57:09.880,1.02245,1.02246,1.00,1.00
2014.01.31 16:57:09.981,1.02244,1.02247,3.08,1.00
2014.01.31 16:57:10.183,1.02244,1.02248,1.58,1.10
2014.01.31 16:57:10.385,1.02247,1.02249,1.08,2.25
2014.01.31 16:57:10.486,1.02248,1.02251,2.20,1.00
2014.01.31 16:57:10.739,1.02249,1.02253,1.95,1.00
2014.01.31 16:57:10.941,1.02252,1.02255,1.00,2.70
2014.01.31 16:57:11.294,1.0225,1.02252,1.00,1.00
2014.01.31 16:57:11.598,1.02247,1.02251,1.95,1.00
2014.01.31 16:57:11.699,1.02246,1.02249,3.00,1.00
2014.01.31 16:57:11.900,1.02249,1.02251,1.00,1.00
2014.01.31 16:57:12.405,1.02248,1.0225,1.20,1.00
2014.01.31 16:57:12.556,1.02244,1.02248,4.88,1.50
2014.01.31 16:57:12.657,1.02246,1.0225,2.50,2.18
2014.01.31 16:57:12.809,1.02248,1.02249,1.10,1.00
2014.01.31 16:57:12.910,1.02247,1.0225,1.00,2.18
2014.01.31 16:57:13.011,1.02248,1.0225,1.39,1.10
2014.01.31 16:57:13.113,1.02248,1.02252,1.49,1.10
2014.01.31 16:57:13.264,1.02248,1.02251,1.10,3.60
2014.01.31 16:57:13.315,1.02246,1.0225,1.00,1.43
2014.01.31 16:57:13.977,1.02245,1.02249,1.58,1.10
2014.01.31 16:57:14.078,1.02242,1.02246,1.13,2.50
2014.01.31 16:57:14.461,1.02238,1.02241,1.08,3.23
2014.01.31 16:57:14.513,1.02237,1.0224,6.68,1.00
2014.01.31 16:57:14.564,1.02237,1.02238,3.83,1.00
2014.01.31 16:57:15.120,1.02236,1.0224,1.08,1.00
2014.01.31 16:57:15.624,1.02236,1.02239,1.08,2.10
2014.01.31 16:57:15.776,1.02235,1.02238,1.10,2.10
2014.01.31 16:57:23.447,1.02233,1.02236,3.38,1.00
2014.01.31 16:57:24.951,1.02233,1.02237,3.38,1.50
2014.01.31 16:57:25.893,1.02236,1.02237,3.75,1.00
2014.01.31 16:57:26.045,1.02235,1.02239,4.95,1.58
2014.01.31 16:57:26.147,1.02238,1.02242,1.14,1.95
2014.01.31 16:57:26.248,1.02241,1.02244,1.00,1.50
2014.01.31 16:57:26.753,1.02242,1.02246,1.00,3.68
2014.01.31 16:57:35.348,1.02243,1.02246,1.00,2.93
2014.01.31 16:57:35.579,1.02244,1.02248,1.00,1.08
2014.01.31 16:57:40.980,1.02245,1.02249,1.00,3.38
2014.01.31 16:57:41.889,1.02243,1.02247,1.10,1.10
2014.01.31 16:57:43.194,1.02242,1.02246,1.58,1.00
2014.01.31 16:57:47.693,1.02242,1.02246,1.00,1.08
2014.01.31 16:57:50.543,1.0224,1.02244,1.20,1.00
2014.01.31 16:57:51.047,1.02241,1.02244,1.00,1.08
2014.01.31 16:57:51.767,1.02241,1.02244,1.38,1.08
2014.01.31 16:57:51.868,1.02241,1.02245,1.95,1.10
2014.01.31 16:57:56.392,1.02241,1.02245,2.70,1.10
2014.01.31 16:58:04.895,1.02241,1.02245,1.95,1.10
2014.01.31 16:58:05.430,1.02241,1.02245,1.95,1.10
2014.01.31 16:58:09.875,1.02241,1.02245,1.95,1.10
2014.01.31 16:58:10.391,1.02241,1.02245,1.95,1.10
2014.01.31 16:58:14.219,1.0224,1.02244,1.00,3.00
2014.01.31 16:58:14.523,1.02236,1.02239,1.00,5.55
2014.01.31 16:58:14.624,1.02234,1.02238,1.00,4.73
2014.01.31 16:58:15.920,1.02235,1.02237,1.00,1.08
2014.01.31 16:58:16.021,1.02236,1.02238,1.00,2.93
2014.01.31 16:58:16.527,1.02236,1.02237,1.00,1.00
2014.01.31 16:58:16.782,1.02236,1.0224,1.20,1.10
2014.01.31 16:58:17.306,1.02237,1.02241,1.00,1.08
2014.01.31 16:58:18.047,1.02239,1.02242,1.00,1.10
2014.01.31 16:58:20.695,1.02239,1.02243,1.38,1.08
2014.01.31 16:58:20.846,1.02241,1.02244,1.00,1.10
2014.01.31 16:58:22.368,1.02242,1.02245,1.10,1.00
2014.01.31 16:58:30.558,1.02242,1.02245,1.00,1.08
2014.01.31 16:58:31.944,1.02242,1.02245,1.10,1.00
2014.01.31 16:58:37.554,1.02242,1.02245,1.00,1.08
2014.01.31 16:58:38.805,1.02243,1.02246,1.00,2.25
2014.01.31 16:58:39.982,1.02242,1.02246,1.00,3.00
2014.01.31 16:58:40.750,1.02243,1.02246,1.00,2.25
2014.01.31 16:58:42.336,1.02244,1.02246,1.35,2.18
2014.01.31 16:58:42.387,1.02245,1.02248,2.50,1.50
2014.01.31 16:58:42.488,1.02248,1.02252,1.13,1.08
2014.01.31 16:58:42.541,1.02251,1.02252,1.00,1.00
2014.01.31 16:58:42.592,1.02251,1.02254,1.00,1.38
2014.01.31 16:58:42.997,1.02253,1.02255,1.00,1.00
2014.01.31 16:58:43.149,1.02255,1.02257,2.27,5.03
2014.01.31 16:58:43.250,1.02256,1.02258,1.03,1.00
2014.01.31 16:58:43.452,1.02257,1.02261,1.00,1.08
2014.01.31 16:58:44.746,1.02256,1.0226,1.03,1.10
2014.01.31 16:58:44.797,1.02256,1.0226,1.03,3.00
2014.01.31 16:58:45.657,1.02256,1.0226,1.40,3.75
2014.01.31 16:58:45.758,1.02255,1.02259,1.50,1.08
2014.01.31 16:58:46.263,1.02253,1.02257,1.10,1.00
2014.01.31 16:58:46.415,1.02252,1.02256,1.95,1.10
2014.01.31 16:58:46.631,1.02252,1.02256,1.13,3.00
2014.01.31 16:58:48.221,1.02251,1.02255,1.03,1.08
2014.01.31 16:58:48.524,1.0226,1.02262,1.13,1.08
2014.01.31 16:58:48.625,1.0226,1.02264,1.38,2.33
2014.01.31 16:58:49.635,1.0226,1.02264,2.25,1.08
2014.01.31 16:58:51.536,1.02258,1.02262,1.97,1.00
2014.01.31 16:58:51.637,1.02258,1.02261,1.13,1.10
2014.01.31 16:58:55.361,1.0226,1.02263,1.00,3.90
2014.01.31 16:58:55.412,1.02262,1.02263,1.50,2.18
2014.01.31 16:58:55.463,1.02263,1.02267,2.52,1.20
2014.01.31 16:58:55.615,1.02266,1.0227,1.90,1.08
2014.01.31 16:58:55.766,1.02267,1.02271,1.38,3.00
2014.01.31 16:58:55.918,1.02268,1.02272,1.10,1.58
2014.01.31 16:58:56.423,1.02269,1.02271,1.52,1.00
2014.01.31 16:58:56.927,1.02269,1.02272,1.90,1.00
2014.01.31 16:58:56.978,1.02271,1.02274,1.00,2.85
2014.01.31 16:58:57.232,1.02273,1.02275,1.00,1.00
2014.01.31 16:58:57.764,1.02273,1.02276,1.00,1.00
2014.01.31 16:58:58.869,1.02274,1.02277,1.00,2.10
2014.01.31 16:58:59.174,1.02277,1.02279,2.25,1.00
2014.01.31 16:58:59.275,1.02275,1.02279,2.33,1.50
2014.01.31 16:58:59.376,1.02273,1.02276,1.10,1.00
2014.01.31 16:59:00.134,1.02272,1.02276,1.00,1.00
2014.01.31 16:59:00.588,1.02271,1.02274,1.13,1.00
2014.01.31 16:59:01.093,1.02271,1.02274,1.03,1.08
2014.01.31 16:59:02.366,1.02273,1.02277,2.10,1.08
2014.01.31 16:59:02.467,1.02275,1.02277,1.02,1.10
2014.01.31 16:59:02.619,1.02276,1.02279,1.00,2.93
2014.01.31 16:59:02.780,1.02278,1.02282,3.23,6.08
2014.01.31 16:59:02.835,1.02277,1.0228,3.00,1.10
2014.01.31 16:59:03.137,1.02276,1.02279,1.03,3.00
2014.01.31 16:59:03.642,1.02275,1.02279,3.77,3.00
2014.01.31 16:59:04.297,1.02277,1.02279,1.00,2.18
2014.01.31 16:59:04.500,1.02279,1.02282,2.10,3.00
2014.01.31 16:59:04.551,1.0228,1.02282,1.02,2.93
2014.01.31 16:59:04.602,1.0228,1.02284,7.07,1.10
2014.01.31 16:59:09.340,1.02281,1.02284,1.15,2.25
2014.01.31 16:59:09.643,1.02273,1.02276,1.50,2.18
2014.01.31 16:59:09.744,1.0227,1.02276,1.97,3.30
2014.01.31 16:59:10.929,1.02272,1.02276,1.50,2.93
2014.01.31 16:59:10.980,1.02274,1.02277,1.02,1.00
2014.01.31 16:59:11.182,1.02275,1.02279,1.60,1.10
2014.01.31 16:59:11.536,1.02273,1.02277,4.52,1.00
2014.01.31 16:59:12.052,1.02273,1.02276,1.02,1.10
2014.01.31 16:59:13.572,1.02273,1.02276,1.00,1.10
2014.01.31 16:59:14.234,1.02272,1.02274,1.10,1.00
2014.01.31 16:59:14.336,1.02268,1.02272,1.95,1.58
2014.01.31 16:59:14.387,1.02268,1.0227,1.10,1.00
2014.01.31 16:59:14.438,1.02266,1.0227,1.95,1.10
2014.01.31 16:59:14.640,1.02266,1.02268,1.50,1.08
2014.01.31 16:59:14.741,1.02263,1.02267,1.58,1.10
2014.01.31 16:59:15.574,1.02265,1.02268,1.00,1.08
2014.01.31 16:59:15.624,1.02265,1.02269,1.88,1.10
2014.01.31 16:59:15.725,1.02266,1.0227,1.95,1.00
2014.01.31 16:59:16.079,1.02269,1.02273,1.13,3.08
2014.01.31 16:59:16.281,1.02269,1.02272,1.00,2.25
2014.01.31 16:59:16.382,1.0227,1.02273,1.00,2.33
2014.01.31 16:59:16.989,1.02271,1.02274,1.00,3.00
2014.01.31 16:59:17.408,1.02271,1.02274,1.13,1.10
2014.01.31 16:59:18.182,1.02271,1.02275,1.13,1.08
2014.01.31 16:59:18.283,1.02276,1.0228,3.10,6.75
2014.01.31 16:59:18.336,1.02278,1.0228,1.60,6.00
2014.01.31 16:59:18.437,1.02285,1.02294,10.72,2.25
2014.01.31 16:59:18.538,1.02291,1.02294,1.00,1.58
2014.01.31 16:59:18.842,1.02283,1.02287,1.58,1.00
2014.01.31 16:59:18.893,1.02283,1.02285,1.00,1.08
2014.01.31 16:59:19.398,1.02282,1.02283,1.00,1.00
2014.01.31 16:59:19.450,1.02278,1.02281,1.10,1.50
2014.01.31 16:59:19.501,1.02278,1.02279,1.10,1.00
2014.01.31 16:59:19.704,1.02276,1.02279,1.10,1.00
2014.01.31 16:59:19.806,1.02278,1.02279,1.00,2.18
2014.01.31 16:59:19.907,1.02278,1.02281,1.00,1.08
2014.01.31 16:59:20.311,1.02276,1.02279,1.00,1.10
2014.01.31 16:59:20.475,1.02276,1.0228,3.75,1.00
2014.01.31 16:59:20.530,1.02277,1.02281,1.08,1.00
2014.01.31 16:59:20.833,1.02276,1.0228,2.56,1.00
2014.01.31 16:59:20.934,1.02275,1.02278,1.89,1.10
2014.01.31 16:59:21.136,1.02276,1.0228,1.21,1.10
2014.01.31 16:59:21.238,1.02276,1.0228,3.39,1.00
2014.01.31 16:59:21.490,1.02274,1.02278,1.96,1.00
2014.01.31 16:59:21.995,1.02274,1.02278,1.14,1.08
2014.01.31 16:59:22.298,1.02274,1.02277,1.14,3.00
2014.01.31 16:59:25.372,1.02271,1.02274,1.59,1.00
2014.01.31 16:59:26.535,1.02269,1.02273,3.76,1.00
2014.01.31 16:59:26.742,1.02269,1.02271,2.18,1.00
2014.01.31 16:59:26.843,1.02267,1.02271,3.38,1.00
2014.01.31 16:59:30.367,1.02268,1.02272,1.08,1.00
2014.01.31 16:59:30.873,1.02269,1.02273,1.10,1.20
2014.01.31 16:59:31.159,1.02268,1.02273,1.00,4.01
2014.01.31 16:59:31.462,1.02263,1.02266,10.40,2.50
2014.01.31 16:59:31.512,1.02262,1.02266,1.08,2.50
2014.01.31 16:59:31.664,1.02261,1.02266,1.00,4.76
2014.01.31 16:59:32.269,1.02263,1.02266,1.00,2.93
2014.01.31 16:59:32.471,1.02265,1.02269,5.44,1.50
2014.01.31 16:59:32.572,1.02268,1.02272,1.13,2.33
2014.01.31 16:59:33.790,1.0227,1.02274,1.13,5.25
2014.01.31 16:59:34.093,1.02272,1.02276,1.89,1.08
2014.01.31 16:59:39.374,1.02273,1.02277,3.39,1.00
2014.01.31 16:59:40.757,1.02273,1.02277,1.14,2.33
2014.01.31 16:59:41.264,1.02272,1.02276,1.00,3.00
2014.01.31 16:59:46.291,1.02276,1.02279,2.25,1.58
2014.01.31 16:59:46.594,1.0228,1.02283,1.00,1.48
2014.01.31 16:59:46.646,1.0228,1.02283,1.00,1.10
2014.01.31 16:59:48.968,1.0228,1.02283,1.20,1.00
2014.01.31 16:59:49.517,1.02279,1.02282,1.10,2.25
2014.01.31 16:59:49.568,1.02279,1.02282,1.00,4.50
2014.01.31 16:59:49.821,1.02279,1.02282,1.38,2.33
2014.01.31 16:59:52.812,1.02279,1.02283,1.95,1.00
2014.01.31 16:59:53.327,1.02279,1.02283,1.50,1.08
2014.01.31 16:59:53.866,1.02279,1.02283,1.88,1.08
2014.01.31 16:59:54.787,1.02279,1.02283,1.95,1.00
2014.01.31 16:59:56.959,1.02281,1.02283,1.00,1.00
2014.01.31 16:59:58.558,1.02281,1.02282,1.00,1.00
2014.01.31 16:59:58.761,1.02277,1.02279,1.00,2.13
2014.01.31 16:59:58.862,1.02274,1.02277,1.00,1.08
2014.01.31 16:59:59.312,1.02272,1.02275,1.10,1.00
