2014.03.06 23:00:00.579,1.03078,1.03086,1.50,1.00
2014.03.06 23:00:00.899,1.0308,1.03086,1.00,1.00
2014.03.06 23:00:01.253,1.03078,1.03086,1.50,2.63
2014.03.06 23:00:01.804,1.03078,1.03084,1.00,1.00
2014.03.06 23:00:07.710,1.03078,1.03085,1.00,1.88
2014.03.06 23:00:28.291,1.03078,1.03084,1.00,1.00
2014.03.06 23:00:28.342,1.03076,1.0308,1.00,1.00
2014.03.06 23:00:37.330,1.03075,1.0308,1.00,1.00
2014.03.06 23:00:37.432,1.03073,1.0308,1.88,1.00
2014.03.06 23:00:37.634,1.03072,1.03078,1.50,1.00
2014.03.06 23:00:40.432,1.03072,1.03078,1.00,1.00
2014.03.06 23:00:47.394,1.03072,1.03078,1.75,1.00
2014.03.06 23:00:51.410,1.03075,1.03078,1.00,1.00
2014.03.06 23:00:54.624,1.03071,1.03078,1.50,1.00
2014.03.06 23:00:58.006,1.03075,1.03078,1.00,1.00
2014.03.06 23:00:59.309,1.03071,1.03078,3.00,1.00
2014.03.06 23:01:00.795,1.03071,1.03078,1.50,1.00
2014.03.06 23:01:01.699,1.03072,1.03079,1.00,1.50
2014.03.06 23:01:29.528,1.03072,1.03078,1.00,1.00
2014.03.06 23:01:58.278,1.03073,1.03078,1.00,1.00
2014.03.06 23:02:03.371,1.03074,1.03081,1.00,2.25
2014.03.06 23:02:03.522,1.03076,1.03081,1.50,1.00
2014.03.06 23:02:05.038,1.03075,1.03081,1.13,1.00
2014.03.06 23:02:14.788,1.03075,1.03082,1.88,1.00
2014.03.06 23:02:25.458,1.03076,1.03083,1.00,1.00
2014.03.06 23:02:25.962,1.03076,1.03082,1.00,1.00
2014.03.06 23:02:27.848,1.03076,1.03083,1.00,1.00
2014.03.06 23:02:28.428,1.03075,1.03083,2.63,1.50
2014.03.06 23:02:40.240,1.03076,1.03083,1.00,1.00
2014.03.06 23:02:40.442,1.03077,1.03085,1.88,1.13
2014.03.06 23:02:47.984,1.03078,1.03085,1.00,1.00
2014.03.06 23:02:51.141,1.03078,1.03086,1.00,2.25
2014.03.06 23:02:52.792,1.03078,1.03085,1.00,1.00
2014.03.06 23:02:53.463,1.03078,1.03086,1.00,2.25
2014.03.06 23:02:55.080,1.03078,1.03085,1.00,1.00
2014.03.06 23:03:06.612,1.03077,1.03084,1.38,1.50
2014.03.06 23:03:06.713,1.03077,1.03079,1.00,1.00
2014.03.06 23:03:06.814,1.03072,1.03079,2.63,1.50
2014.03.06 23:03:06.865,1.03072,1.03078,1.50,1.88
2014.03.06 23:03:06.916,1.03069,1.03077,2.25,1.88
2014.03.06 23:03:07.528,1.03069,1.03076,2.25,1.00
2014.03.06 23:03:14.197,1.03069,1.03076,1.88,1.00
2014.03.06 23:03:17.765,1.03069,1.03076,1.88,1.00
2014.03.06 23:03:24.140,1.03072,1.03076,1.00,1.00
2014.03.06 23:03:24.743,1.03071,1.03076,1.13,1.00
2014.03.06 23:03:25.868,1.03071,1.03077,1.13,1.00
2014.03.06 23:03:30.316,1.03071,1.03077,1.38,1.00
2014.03.06 23:03:35.374,1.03071,1.03076,1.38,1.00
2014.03.06 23:03:37.944,1.03072,1.03076,1.00,1.00
2014.03.06 23:03:38.448,1.03071,1.03077,1.38,1.50
2014.03.06 23:03:38.701,1.03071,1.03077,1.00,1.50
2014.03.06 23:03:38.903,1.03073,1.03077,1.00,1.00
2014.03.06 23:03:40.167,1.03073,1.03079,1.50,1.00
2014.03.06 23:03:47.469,1.03072,1.03077,1.00,1.00
2014.03.06 23:03:47.974,1.03071,1.03076,1.00,1.00
2014.03.06 23:03:48.276,1.0307,1.03074,1.00,1.00
2014.03.06 23:03:48.377,1.03068,1.03074,1.00,1.00
2014.03.06 23:03:48.478,1.03067,1.0307,1.50,1.00
2014.03.06 23:03:48.579,1.03067,1.03074,1.50,1.50
2014.03.06 23:03:48.680,1.03067,1.03071,1.00,1.00
2014.03.06 23:03:48.882,1.03067,1.03074,1.00,1.00
2014.03.06 23:03:49.398,1.03067,1.03074,1.88,1.00
2014.03.06 23:03:50.210,1.03069,1.03074,1.00,1.00
2014.03.06 23:04:09.928,1.03071,1.03074,1.00,1.00
2014.03.06 23:04:10.130,1.03072,1.03077,1.38,1.50
2014.03.06 23:04:10.584,1.03072,1.03074,1.00,1.00
2014.03.06 23:04:13.275,1.03071,1.03074,1.00,1.00
2014.03.06 23:04:13.426,1.0307,1.03076,1.00,1.00
2014.03.06 23:04:14.438,1.0307,1.03077,1.88,1.00
2014.03.06 23:04:15.646,1.0307,1.03076,1.00,1.00
2014.03.06 23:04:19.360,1.03071,1.03076,1.00,1.00
2014.03.06 23:04:19.889,1.03072,1.03077,1.00,1.00
2014.03.06 23:04:20.394,1.03072,1.03076,1.00,1.50
2014.03.06 23:04:22.711,1.03071,1.03076,1.00,1.50
2014.03.06 23:04:23.433,1.0307,1.03076,1.00,1.50
2014.03.06 23:04:56.456,1.0307,1.03073,1.00,1.00
2014.03.06 23:04:56.761,1.03054,1.03058,1.00,1.00
2014.03.06 23:04:57.299,1.03053,1.03058,1.00,1.50
2014.03.06 23:04:58.791,1.03053,1.03057,1.00,1.00
2014.03.06 23:05:00.209,1.03053,1.03058,1.00,1.00
2014.03.06 23:05:03.074,1.03053,1.03059,1.00,1.00
2014.03.06 23:05:03.175,1.03054,1.03062,2.63,1.00
2014.03.06 23:05:04.108,1.03054,1.03062,2.50,1.00
2014.03.06 23:05:04.659,1.03054,1.03062,2.63,1.13
2014.03.06 23:05:04.911,1.03054,1.03062,2.50,1.00
2014.03.06 23:05:06.930,1.03055,1.03062,2.50,1.00
2014.03.06 23:05:07.456,1.03057,1.03062,1.00,1.00
2014.03.06 23:05:08.253,1.03056,1.03062,1.50,1.00
2014.03.06 23:05:09.052,1.03057,1.03062,1.00,1.00
2014.03.06 23:05:09.572,1.03057,1.03064,1.00,1.00
2014.03.06 23:05:11.698,1.03057,1.03065,1.00,3.38
2014.03.06 23:05:11.749,1.03059,1.03065,1.00,1.88
2014.03.06 23:05:13.856,1.03059,1.03066,1.50,1.13
2014.03.06 23:05:15.065,1.03059,1.03064,1.50,1.00
2014.03.06 23:05:15.896,1.0306,1.03064,1.00,1.00
2014.03.06 23:05:28.784,1.0306,1.03067,1.00,1.88
2014.03.06 23:05:28.835,1.03062,1.03067,1.00,1.38
2014.03.06 23:05:29.518,1.03062,1.03067,1.00,1.13
2014.03.06 23:05:30.053,1.03062,1.03066,1.00,1.00
2014.03.06 23:05:30.575,1.03062,1.03067,1.00,1.13
2014.03.06 23:05:30.878,1.03064,1.03068,1.00,1.13
2014.03.06 23:05:36.629,1.03064,1.03068,1.00,1.38
2014.03.06 23:05:36.730,1.03062,1.03068,1.00,1.38
2014.03.06 23:05:41.521,1.03062,1.03068,1.00,1.00
2014.03.06 23:05:41.672,1.03065,1.03071,1.00,1.88
2014.03.06 23:05:41.825,1.03067,1.03071,1.00,1.00
2014.03.06 23:05:41.876,1.03067,1.03074,1.00,1.50
2014.03.06 23:05:43.144,1.03067,1.03072,1.00,1.00
2014.03.06 23:05:43.951,1.03067,1.03074,1.50,1.50
2014.03.06 23:05:44.052,1.03067,1.03072,1.00,1.00
2014.03.06 23:05:48.191,1.03067,1.03074,1.50,1.50
2014.03.06 23:05:56.205,1.03067,1.03071,1.00,1.00
2014.03.06 23:05:58.405,1.03064,1.03071,1.50,1.00
2014.03.06 23:06:00.859,1.03065,1.03071,1.00,1.00
2014.03.06 23:06:01.465,1.03066,1.03071,1.00,1.00
2014.03.06 23:06:03.416,1.03064,1.03071,1.50,1.00
2014.03.06 23:06:04.176,1.03064,1.03072,1.50,2.25
2014.03.06 23:06:08.361,1.03064,1.03071,1.50,1.00
2014.03.06 23:06:22.085,1.03063,1.03071,1.50,1.50
2014.03.06 23:06:25.946,1.03063,1.0307,1.00,1.00
2014.03.06 23:06:41.224,1.03062,1.0307,1.50,1.50
2014.03.06 23:06:53.128,1.03065,1.0307,1.00,1.00
2014.03.06 23:06:53.506,1.03065,1.03072,2.25,1.13
2014.03.06 23:06:53.557,1.03067,1.03073,1.00,1.38
2014.03.06 23:07:19.793,1.03067,1.03073,1.00,1.13
2014.03.06 23:07:34.525,1.03065,1.03071,1.00,1.00
2014.03.06 23:07:35.029,1.03064,1.03071,1.88,1.00
2014.03.06 23:07:42.909,1.03064,1.0307,1.13,1.00
2014.03.06 23:07:50.022,1.03063,1.0307,2.25,1.00
2014.03.06 23:07:50.324,1.03063,1.03068,1.00,1.00
2014.03.06 23:08:23.623,1.03063,1.03069,1.00,1.00
2014.03.06 23:08:32.325,1.03063,1.03068,1.00,1.00
2014.03.06 23:08:36.660,1.03065,1.03068,1.00,1.00
2014.03.06 23:08:37.285,1.03063,1.03068,1.00,1.00
2014.03.06 23:08:37.787,1.03063,1.03069,1.00,1.00
2014.03.06 23:08:42.542,1.03063,1.03068,1.00,1.00
2014.03.06 23:08:44.380,1.03062,1.03068,1.50,1.00
2014.03.06 23:08:44.431,1.03062,1.03065,1.50,1.00
2014.03.06 23:08:44.583,1.03059,1.03065,1.00,1.00
2014.03.06 23:08:50.843,1.03059,1.03064,1.13,1.00
2014.03.06 23:08:59.329,1.03058,1.03064,1.00,1.13
2014.03.06 23:08:59.430,1.03055,1.03058,1.50,1.00
2014.03.06 23:08:59.934,1.03055,1.03058,1.00,1.00
2014.03.06 23:09:16.173,1.03055,1.03059,1.00,1.00
2014.03.06 23:09:19.157,1.03055,1.03061,1.00,1.00
2014.03.06 23:09:24.640,1.03055,1.03059,1.00,1.00
2014.03.06 23:09:24.741,1.03053,1.03059,1.00,1.00
2014.03.06 23:09:24.943,1.03053,1.03061,1.88,1.13
2014.03.06 23:09:26.152,1.03055,1.03061,1.00,1.13
2014.03.06 23:09:39.463,1.03055,1.03059,1.00,1.30
2014.03.06 23:09:39.816,1.03055,1.03062,1.00,1.38
2014.03.06 23:09:40.712,1.03054,1.03062,1.00,1.88
2014.03.06 23:09:41.259,1.03054,1.03062,1.00,1.88
2014.03.06 23:09:45.113,1.03054,1.0306,1.00,1.00
2014.03.06 23:09:46.105,1.03054,1.03061,1.00,1.00
2014.03.06 23:09:47.094,1.03055,1.03061,1.00,1.00
2014.03.06 23:09:50.847,1.03055,1.03062,1.00,1.88
2014.03.06 23:10:15.184,1.03055,1.03062,2.25,1.50
2014.03.06 23:10:15.386,1.03057,1.03065,1.88,1.88
2014.03.06 23:10:20.887,1.03057,1.03064,1.88,1.00
2014.03.06 23:10:26.503,1.03061,1.03064,1.00,1.00
2014.03.06 23:10:27.108,1.03061,1.03064,1.00,1.00
2014.03.06 23:10:28.123,1.03062,1.03065,1.00,1.13
2014.03.06 23:10:30.155,1.03059,1.03065,1.00,1.88
2014.03.06 23:10:30.257,1.03059,1.03062,1.00,1.00
2014.03.06 23:11:03.873,1.03059,1.03061,1.00,1.00
2014.03.06 23:11:35.543,1.0306,1.03063,1.00,2.25
2014.03.06 23:11:35.847,1.03062,1.03066,1.00,1.55
2014.03.06 23:11:35.948,1.03062,1.03064,1.00,1.50
2014.03.06 23:11:36.530,1.03062,1.03064,1.00,1.65
2014.03.06 23:11:43.143,1.03063,1.03065,1.00,2.18
2014.03.06 23:11:43.195,1.03063,1.03067,1.00,3.08
2014.03.06 23:11:44.325,1.03064,1.03067,1.00,3.00
2014.03.06 23:11:44.477,1.03064,1.03067,1.00,1.10
2014.03.06 23:11:45.286,1.03065,1.03068,4.01,1.58
2014.03.06 23:11:45.488,1.03065,1.0307,1.20,1.18
2014.03.06 23:12:02.283,1.03063,1.03068,2.33,1.00
2014.03.06 23:12:06.729,1.03062,1.03068,2.33,1.20
2014.03.06 23:12:07.243,1.03061,1.03065,3.08,1.00
2014.03.06 23:12:25.303,1.03061,1.03068,4.20,1.18
2014.03.06 23:12:27.600,1.03062,1.03068,3.45,1.10
2014.03.06 23:12:48.454,1.03062,1.03068,1.28,1.08
2014.03.06 23:13:09.549,1.03062,1.03068,3.45,1.10
2014.03.06 23:13:10.401,1.03064,1.03068,2.33,1.00
2014.03.06 23:13:25.481,1.03064,1.0307,2.70,1.10
2014.03.06 23:13:30.643,1.03063,1.0307,3.45,1.18
2014.03.06 23:14:00.945,1.03063,1.03066,3.00,1.00
2014.03.06 23:14:01.046,1.03063,1.03068,2.33,1.00
2014.03.06 23:14:05.302,1.03063,1.03069,2.70,1.10
2014.03.06 23:14:15.900,1.03063,1.03067,2.70,1.00
2014.03.06 23:14:17.307,1.03063,1.03066,2.63,1.00
2014.03.06 23:14:30.884,1.03061,1.03066,1.88,1.00
2014.03.06 23:14:31.927,1.03061,1.03066,1.88,1.00
2014.03.06 23:14:32.487,1.03061,1.03065,3.75,1.00
2014.03.06 23:14:32.640,1.03059,1.03063,3.08,1.00
2014.03.06 23:14:32.893,1.03057,1.03061,2.70,1.00
2014.03.06 23:14:33.095,1.03056,1.03059,2.03,1.00
2014.03.06 23:14:33.400,1.03053,1.03057,4.95,1.00
2014.03.06 23:14:34.974,1.03056,1.03057,1.00,1.00
2014.03.06 23:14:35.504,1.03056,1.03059,3.15,1.00
2014.03.06 23:14:36.024,1.03056,1.0306,3.15,1.00
2014.03.06 23:14:36.479,1.03057,1.0306,2.70,1.00
2014.03.06 23:14:39.104,1.03057,1.0306,2.55,1.00
2014.03.06 23:14:39.673,1.03056,1.0306,5.18,1.00
2014.03.06 23:14:40.450,1.03057,1.03061,2.63,1.00
2014.03.06 23:14:40.659,1.03056,1.0306,6.68,1.00
2014.03.06 23:14:41.769,1.03057,1.03063,2.70,1.10
2014.03.06 23:14:43.273,1.03057,1.03061,2.33,1.00
2014.03.06 23:14:43.577,1.03059,1.03061,2.25,1.00
2014.03.06 23:14:46.672,1.03059,1.03062,2.25,1.00
2014.03.06 23:14:48.750,1.03056,1.03061,1.58,2.58
2014.03.06 23:14:48.802,1.03056,1.03059,2.03,1.00
2014.03.06 23:14:49.307,1.03055,1.03059,2.63,1.00
2014.03.06 23:14:50.753,1.03057,1.03059,1.10,1.00
2014.03.06 23:14:50.804,1.03057,1.03059,2.93,1.00
2014.03.06 23:14:50.854,1.03057,1.0306,3.45,1.00
2014.03.06 23:14:52.570,1.03057,1.03062,3.08,1.00
2014.03.06 23:14:52.671,1.0306,1.03063,2.25,1.00
2014.03.06 23:14:55.187,1.0306,1.03064,2.33,1.50
2014.03.06 23:14:57.789,1.03056,1.0306,2.33,1.00
2014.03.06 23:14:58.989,1.03057,1.03061,1.28,1.00
2014.03.06 23:14:59.141,1.03058,1.03061,2.33,1.00
2014.03.06 23:15:02.069,1.03058,1.03062,2.33,1.50
2014.03.06 23:15:02.487,1.03058,1.03061,2.25,1.00
2014.03.06 23:15:02.537,1.03057,1.0306,1.00,1.10
2014.03.06 23:15:03.061,1.03055,1.03059,1.28,1.00
2014.03.06 23:15:07.819,1.03055,1.0306,1.18,1.10
2014.03.06 23:15:08.129,1.03057,1.0306,2.33,1.00
2014.03.06 23:15:10.686,1.03057,1.0306,2.18,1.14
2014.03.06 23:15:10.737,1.03055,1.03057,1.08,1.00
2014.03.06 23:15:10.889,1.03053,1.03056,1.28,1.00
2014.03.06 23:15:11.243,1.03054,1.03058,1.10,1.10
2014.03.06 23:15:11.293,1.03055,1.03058,1.18,1.00
2014.03.06 23:15:11.952,1.03055,1.03059,1.18,1.00
2014.03.06 23:15:12.519,1.03055,1.0306,1.28,1.10
2014.03.06 23:15:13.024,1.03054,1.03059,2.70,1.00
2014.03.06 23:15:27.451,1.03054,1.03058,2.33,1.00
2014.03.06 23:15:28.488,1.03054,1.03059,2.33,1.50
2014.03.06 23:15:30.049,1.03054,1.03059,2.25,1.95
2014.03.06 23:15:30.100,1.03051,1.03057,3.45,1.10
2014.03.06 23:15:35.136,1.03052,1.03059,2.70,3.38
2014.03.06 23:15:35.640,1.03053,1.03059,2.70,1.48
2014.03.06 23:15:36.669,1.03053,1.03059,2.70,1.10
2014.03.06 23:15:48.668,1.03053,1.0306,2.70,2.03
2014.03.06 23:15:48.769,1.03052,1.03059,2.03,2.70
2014.03.06 23:16:01.055,1.03052,1.03059,2.03,2.33
2014.03.06 23:16:01.106,1.03053,1.0306,2.70,2.78
2014.03.06 23:16:06.875,1.03053,1.0306,2.70,2.78
2014.03.06 23:16:07.413,1.03053,1.0306,2.70,2.78
2014.03.06 23:16:10.595,1.03053,1.0306,2.70,2.78
2014.03.06 23:16:12.732,1.03053,1.0306,2.70,2.78
2014.03.06 23:16:17.091,1.03053,1.0306,2.70,2.78
2014.03.06 23:16:17.202,1.03052,1.03059,2.03,2.70
2014.03.06 23:16:19.351,1.03052,1.03058,1.95,3.45
2014.03.06 23:16:19.855,1.03052,1.03057,1.88,2.70
2014.03.06 23:16:26.458,1.03051,1.03058,4.13,3.45
2014.03.06 23:16:27.081,1.03051,1.03058,4.20,1.55
2014.03.06 23:16:27.915,1.03051,1.03056,3.75,1.88
2014.03.06 23:16:28.067,1.03046,1.03052,1.20,3.45
2014.03.06 23:16:28.573,1.03044,1.03049,3.45,1.13
2014.03.06 23:16:29.106,1.03044,1.03048,3.45,1.00
2014.03.06 23:16:33.049,1.03044,1.03049,3.45,1.00
2014.03.06 23:16:45.072,1.03047,1.03049,1.50,1.00
2014.03.06 23:16:45.173,1.03049,1.03051,1.13,1.58
2014.03.06 23:16:45.274,1.0305,1.03055,1.13,3.45
2014.03.06 23:16:45.375,1.0305,1.03056,1.95,2.70
2014.03.06 23:16:45.527,1.03052,1.03057,3.45,2.25
2014.03.06 23:16:46.280,1.03052,1.03059,4.20,1.28
2014.03.06 23:16:47.884,1.03054,1.03061,2.25,3.08
2014.03.06 23:16:48.658,1.03054,1.03062,3.08,4.58
2014.03.06 23:16:54.750,1.03054,1.03059,3.45,1.00
2014.03.06 23:16:58.129,1.03058,1.03062,1.00,3.83
2014.03.06 23:16:58.331,1.03058,1.03064,1.58,6.83
2014.03.06 23:16:58.432,1.03058,1.03062,1.10,2.33
2014.03.06 23:16:58.483,1.03055,1.03062,1.08,5.25
2014.03.06 23:17:17.538,1.03056,1.03062,2.33,1.95
2014.03.06 23:17:35.374,1.03055,1.03061,1.18,1.28
2014.03.06 23:17:55.603,1.03055,1.03061,3.08,1.20
2014.03.06 23:19:02.367,1.03055,1.03061,1.38,1.00
2014.03.06 23:19:02.519,1.03057,1.03064,3.45,1.65
2014.03.06 23:19:44.159,1.03057,1.03063,1.95,2.70
2014.03.06 23:20:16.304,1.03056,1.03061,1.45,3.00
2014.03.06 23:20:16.868,1.03055,1.03061,1.95,3.08
2014.03.06 23:20:36.489,1.03055,1.03062,1.45,5.63
2014.03.06 23:20:49.422,1.03054,1.0306,4.13,1.28
2014.03.06 23:20:49.934,1.03054,1.0306,1.48,3.45
2014.03.06 23:21:09.510,1.03054,1.0306,1.55,1.28
2014.03.06 23:21:50.497,1.03054,1.03062,3.08,7.88
2014.03.06 23:21:52.386,1.03057,1.03063,2.25,3.45
2014.03.06 23:21:52.437,1.03057,1.03063,2.33,1.20
2014.03.06 23:22:04.657,1.03057,1.03063,2.33,1.48
2014.03.06 23:22:04.708,1.03056,1.0306,2.33,1.10
2014.03.06 23:22:04.809,1.03055,1.0306,1.18,1.10
2014.03.06 23:22:06.899,1.03057,1.0306,2.25,1.00
2014.03.06 23:22:07.000,1.03057,1.03062,2.33,1.00
2014.03.06 23:22:07.208,1.03057,1.0306,2.70,1.00
2014.03.06 23:22:09.447,1.03055,1.0306,3.45,1.00
2014.03.06 23:22:29.501,1.03055,1.0306,1.53,1.10
2014.03.06 23:22:40.052,1.03055,1.0306,1.00,2.70
2014.03.06 23:22:40.568,1.03052,1.03059,3.45,2.03
2014.03.06 23:23:16.259,1.03053,1.03059,1.55,1.28
2014.03.06 23:23:33.616,1.03053,1.03059,1.28,1.65
2014.03.06 23:23:40.189,1.03053,1.03059,1.13,1.50
2014.03.06 23:23:54.831,1.03053,1.03059,1.38,1.13
2014.03.06 23:24:00.612,1.03053,1.03059,1.38,1.13
2014.03.06 23:24:01.503,1.03053,1.03059,1.38,1.20
2014.03.06 23:24:02.072,1.03053,1.03059,1.48,3.45
2014.03.06 23:24:20.722,1.03053,1.03059,1.10,3.45
2014.03.06 23:24:28.962,1.03053,1.03059,1.48,3.08
2014.03.06 23:24:34.188,1.03053,1.03059,1.48,2.33
2014.03.06 23:24:43.172,1.03053,1.03059,1.48,2.33
2014.03.06 23:24:43.676,1.03055,1.0306,1.13,2.70
2014.03.06 23:24:46.167,1.03055,1.03061,1.20,3.08
2014.03.06 23:24:46.672,1.03054,1.03061,3.45,1.65
2014.03.06 23:25:05.274,1.03054,1.0306,3.66,1.10
2014.03.06 23:25:07.536,1.03056,1.03062,1.28,1.18
2014.03.06 23:25:07.839,1.03057,1.03062,3.45,1.00
2014.03.06 23:25:09.493,1.03056,1.03062,1.28,1.18
2014.03.06 23:25:09.594,1.03057,1.03062,2.33,1.00
2014.03.06 23:25:17.136,1.03059,1.03062,2.70,1.00
2014.03.06 23:25:17.289,1.0306,1.03065,2.70,2.25
2014.03.06 23:25:18.401,1.0306,1.03063,2.70,1.00
2014.03.06 23:25:18.502,1.03058,1.03063,3.45,1.00
2014.03.06 23:25:24.135,1.03058,1.03062,2.33,1.00
2014.03.06 23:25:24.236,1.03057,1.0306,1.18,1.13
2014.03.06 23:25:25.534,1.03056,1.03062,2.33,1.95
2014.03.06 23:25:26.284,1.03056,1.03063,4.20,1.18
2014.03.06 23:25:41.782,1.03057,1.03063,2.33,1.08
2014.03.06 23:25:41.990,1.03058,1.03064,2.33,1.95
2014.03.06 23:26:02.646,1.03057,1.03064,3.83,2.03
2014.03.06 23:26:06.681,1.03057,1.03063,1.58,2.33
2014.03.06 23:26:18.385,1.03058,1.03063,1.00,2.33
2014.03.06 23:26:27.653,1.03058,1.03064,1.10,2.33
2014.03.06 23:26:33.165,1.03058,1.03064,1.48,3.08
