2014.03.06 23:00:00.579,1.03078,1.03086,1.50,1.00
2014.03.06 23:26:35.097,1.03058,1.03065,4.20,2.03
2014.03.06 23:26:45.178,1.03058,1.03065,4.20,2.03
2014.03.06 23:26:45.229,1.03058,1.03063,1.88,2.70
2014.03.06 23:26:45.733,1.03058,1.03062,1.65,1.00
2014.03.06 23:26:46.530,1.03058,1.03065,1.65,4.58
2014.03.06 23:26:47.694,1.03058,1.03063,1.65,1.48
2014.03.06 23:26:47.795,1.03056,1.03062,3.14,2.03
2014.03.06 23:26:49.065,1.03056,1.03062,2.39,2.03
2014.03.06 23:26:49.570,1.03056,1.03062,2.01,2.03
2014.03.06 23:27:05.229,1.03055,1.03061,1.48,2.70
2014.03.06 23:27:05.756,1.03055,1.03061,1.20,2.70
2014.03.06 23:27:06.081,1.03055,1.03062,3.93,2.03
2014.03.06 23:27:16.074,1.03059,1.03063,1.38,4.13
2014.03.06 23:27:18.035,1.03059,1.03065,1.85,2.70
2014.03.06 23:27:21.895,1.0306,1.03065,1.00,2.70
2014.03.06 23:27:38.572,1.0306,1.03066,1.10,5.63
2014.03.06 23:27:51.243,1.03059,1.03065,2.40,1.28
2014.03.06 23:27:52.893,1.0306,1.03065,1.10,1.28
2014.03.06 23:27:59.635,1.0306,1.03065,1.18,1.20
2014.03.06 23:28:38.898,1.0306,1.03066,1.18,1.55
2014.03.06 23:28:39.863,1.03059,1.03065,1.10,4.20
2014.03.06 23:28:58.582,1.03058,1.03063,2.40,1.58
2014.03.06 23:28:58.734,1.03057,1.03062,2.25,1.55
2014.03.06 23:28:59.189,1.03058,1.03062,1.18,1.13
2014.03.06 23:28:59.381,1.03056,1.03062,2.62,2.03
2014.03.06 23:28:59.732,1.03057,1.03062,3.75,1.38
2014.03.06 23:28:59.903,1.03056,1.03061,1.80,1.28
2014.03.06 23:29:00.155,1.03058,1.03064,1.65,1.28
2014.03.06 23:29:07.033,1.03058,1.03064,2.03,1.18
2014.03.06 23:29:09.818,1.0306,1.03065,1.88,2.33
2014.03.06 23:29:15.152,1.0306,1.03066,2.03,1.65
2014.03.06 23:29:16.229,1.0306,1.03066,1.65,1.65
2014.03.06 23:29:16.280,1.0306,1.03062,1.18,1.88
2014.03.06 23:29:16.382,1.03058,1.03062,1.04,2.03
2014.03.06 23:29:16.894,1.03058,1.03062,1.94,1.00
2014.03.06 23:29:19.106,1.03058,1.03064,1.65,1.28
2014.03.06 23:29:28.143,1.03061,1.03065,1.00,3.00
2014.03.06 23:29:28.295,1.03061,1.03065,1.10,1.10
2014.03.06 23:29:44.334,1.03061,1.03065,1.20,1.48
2014.03.06 23:29:55.615,1.03061,1.03065,1.95,1.48
2014.03.06 23:29:55.665,1.03064,1.03065,1.00,1.20
2014.03.06 23:29:58.929,1.03064,1.03069,1.48,2.78
2014.03.06 23:29:59.182,1.03065,1.0307,1.28,1.58
2014.03.06 23:29:59.843,1.03065,1.0307,1.28,1.58
2014.03.06 23:30:01.414,1.03065,1.0307,1.55,1.10
2014.03.06 23:30:01.922,1.03065,1.0307,1.55,1.48
2014.03.06 23:30:03.890,1.03065,1.03071,2.03,1.65
2014.03.06 23:30:08.612,1.03065,1.03071,2.03,1.65
2014.03.06 23:30:14.312,1.03065,1.03071,2.03,1.65
2014.03.06 23:30:19.599,1.03065,1.0307,1.58,1.08
2014.03.06 23:30:27.714,1.03064,1.0307,2.03,1.28
2014.03.06 23:30:28.953,1.03064,1.03069,1.18,1.48
2014.03.06 23:30:29.054,1.03062,1.03068,1.65,1.28
2014.03.06 23:30:36.213,1.03062,1.03068,1.18,2.40
2014.03.06 23:30:44.360,1.03062,1.03068,1.18,2.40
2014.03.06 23:30:52.703,1.03062,1.03068,1.18,2.40
2014.03.06 23:30:56.123,1.03061,1.03067,1.10,3.45
2014.03.06 23:30:56.910,1.03061,1.03067,1.10,4.95
2014.03.06 23:31:00.213,1.03061,1.03065,1.10,1.48
2014.03.06 23:31:00.718,1.03061,1.03065,1.10,1.48
2014.03.06 23:31:06.252,1.03061,1.03065,1.10,1.20
2014.03.06 23:31:10.767,1.0306,1.03065,1.28,1.58
2014.03.06 23:31:16.549,1.0306,1.03066,2.03,3.83
2014.03.06 23:31:50.610,1.0306,1.03064,1.00,2.25
2014.03.06 23:31:56.125,1.03059,1.03064,1.88,2.33
2014.03.06 23:31:56.674,1.03059,1.03064,1.38,2.33
2014.03.06 23:31:57.801,1.03059,1.03064,1.00,2.33
2014.03.06 23:31:59.808,1.03062,1.03064,1.00,2.18
2014.03.06 23:31:59.859,1.03062,1.03065,1.00,1.18
2014.03.06 23:32:00.011,1.03061,1.03066,2.63,2.33
2014.03.06 23:32:03.255,1.03063,1.03067,1.00,2.93
2014.03.06 23:32:05.076,1.03063,1.03066,1.00,2.18
2014.03.06 23:32:06.379,1.03063,1.03066,1.38,2.18
2014.03.06 23:32:07.582,1.03064,1.03069,1.95,2.70
2014.03.06 23:32:08.090,1.03064,1.0307,1.95,4.20
2014.03.06 23:32:12.306,1.03064,1.0307,1.58,4.20
2014.03.06 23:32:14.819,1.03064,1.0307,1.95,4.20
2014.03.06 23:32:28.591,1.03064,1.0307,2.03,2.03
2014.03.06 23:32:35.069,1.03067,1.0307,1.00,2.40
2014.03.06 23:32:36.938,1.03067,1.0307,1.00,1.65
2014.03.06 23:32:39.389,1.03064,1.0307,1.55,2.40
2014.03.06 23:32:52.669,1.03066,1.0307,1.13,1.28
2014.03.06 23:32:52.720,1.03066,1.03072,2.03,1.65
2014.03.06 23:32:52.928,1.03069,1.03074,1.10,2.40
2014.03.06 23:33:04.719,1.03067,1.03072,1.08,2.63
2014.03.06 23:33:04.769,1.03066,1.03072,1.95,3.45
2014.03.06 23:33:24.389,1.03065,1.03071,1.28,2.40
2014.03.06 23:33:25.533,1.03065,1.03071,1.20,4.58
2014.03.06 23:33:29.682,1.03065,1.03071,1.48,4.20
2014.03.06 23:33:29.833,1.03067,1.03072,1.20,2.03
2014.03.06 23:33:46.182,1.03067,1.03073,3.15,3.75
2014.03.06 23:33:46.233,1.03068,1.03073,1.18,1.10
2014.03.06 23:34:06.527,1.03068,1.03074,1.20,3.45
2014.03.06 23:34:21.953,1.03067,1.03073,1.18,2.40
2014.03.06 23:34:26.091,1.03067,1.03073,1.18,2.40
2014.03.06 23:34:49.707,1.03067,1.0307,1.18,1.00
2014.03.06 23:34:49.810,1.03067,1.03073,1.18,2.40
2014.03.06 23:35:00.793,1.03067,1.03073,1.18,2.40
2014.03.06 23:35:06.535,1.03067,1.03073,1.10,2.33
2014.03.06 23:35:07.246,1.03067,1.03073,1.00,2.25
2014.03.06 23:35:07.599,1.03067,1.0307,1.10,1.00
2014.03.06 23:35:07.751,1.03065,1.0307,1.10,1.65
2014.03.06 23:36:09.171,1.03064,1.0307,2.25,1.88
2014.03.06 23:36:22.401,1.03064,1.0307,1.13,1.88
2014.03.06 23:36:31.094,1.03064,1.0307,1.13,1.88
2014.03.06 23:36:53.000,1.03064,1.0307,1.13,1.88
2014.03.06 23:36:53.507,1.03065,1.0307,1.00,1.13
2014.03.06 23:37:03.658,1.03064,1.0307,1.13,1.88
2014.03.06 23:37:05.745,1.03065,1.03071,1.88,1.38
2014.03.06 23:37:06.260,1.03066,1.03072,1.38,2.63
2014.03.06 23:37:13.889,1.03066,1.0307,1.00,2.70
2014.03.06 23:37:14.116,1.03066,1.03072,1.48,4.58
2014.03.06 23:37:14.321,1.03066,1.03071,1.20,1.55
2014.03.06 23:37:26.833,1.03065,1.0307,1.20,3.75
2014.03.06 23:37:28.829,1.03065,1.0307,3.38,4.58
2014.03.06 23:37:29.132,1.03072,1.03076,1.00,2.33
2014.03.06 23:37:29.693,1.03073,1.03077,1.00,4.20
2014.03.06 23:37:31.725,1.03072,1.03077,1.00,3.45
2014.03.06 23:37:32.268,1.03071,1.03077,2.25,3.45
2014.03.06 23:37:32.997,1.03071,1.03077,2.63,3.45
2014.03.06 23:37:33.511,1.03071,1.03077,1.50,3.45
2014.03.06 23:37:33.915,1.03073,1.03078,1.00,3.45
2014.03.06 23:37:34.117,1.03073,1.03078,1.10,1.10
2014.03.06 23:37:34.369,1.03076,1.03078,1.00,1.18
2014.03.06 23:37:34.470,1.03076,1.0308,1.00,1.18
2014.03.06 23:37:34.976,1.03076,1.03081,1.88,2.33
2014.03.06 23:37:38.619,1.03076,1.03081,1.00,2.70
2014.03.06 23:37:41.303,1.03078,1.03081,1.00,2.70
2014.03.06 23:37:41.871,1.03078,1.03082,1.00,1.65
2014.03.06 23:37:42.554,1.03077,1.03082,1.10,1.65
2014.03.06 23:37:43.523,1.03076,1.03081,1.58,2.63
2014.03.06 23:37:45.043,1.03075,1.03081,2.33,3.45
2014.03.06 23:37:52.217,1.03075,1.03077,1.20,1.00
2014.03.06 23:37:52.805,1.03075,1.03077,1.20,1.00
2014.03.06 23:38:03.562,1.03075,1.03077,1.28,1.00
2014.03.06 23:38:21.351,1.03076,1.03079,2.70,1.00
2014.03.06 23:38:21.503,1.03077,1.03084,1.65,5.40
2014.03.06 23:38:21.554,1.03077,1.0308,1.20,1.00
2014.03.06 23:38:21.756,1.03077,1.03081,2.03,1.00
2014.03.06 23:38:21.958,1.03076,1.0308,2.93,1.00
2014.03.06 23:38:22.457,1.03079,1.03083,4.76,1.00
2014.03.06 23:38:22.509,1.03081,1.03084,3.08,1.00
2014.03.06 23:38:22.560,1.03083,1.03086,1.00,1.00
2014.03.06 23:38:22.662,1.03083,1.03086,2.18,1.00
2014.03.06 23:38:22.713,1.03086,1.03091,1.00,3.08
2014.03.06 23:38:22.865,1.03082,1.03087,2.93,1.00
2014.03.06 23:38:22.916,1.03082,1.03084,1.10,1.00
2014.03.06 23:38:23.421,1.03082,1.03084,1.10,1.00
2014.03.06 23:38:25.865,1.03082,1.03085,1.48,1.00
2014.03.06 23:38:26.118,1.03082,1.03085,1.58,1.00
2014.03.06 23:38:26.622,1.03082,1.03085,1.48,1.00
2014.03.06 23:38:27.477,1.03081,1.03085,3.15,1.00
2014.03.06 23:38:27.629,1.03087,1.03091,2.28,1.00
2014.03.06 23:38:27.978,1.03086,1.03091,1.95,1.18
2014.03.06 23:38:28.080,1.03086,1.03092,4.58,1.58
2014.03.06 23:38:28.535,1.03089,1.03091,1.00,1.18
2014.03.06 23:38:28.738,1.03089,1.03092,1.00,1.10
2014.03.06 23:38:28.940,1.03086,1.03091,1.50,2.33
2014.03.06 23:38:29.193,1.03087,1.03093,4.20,1.10
2014.03.06 23:38:29.295,1.03087,1.0309,3.38,1.00
2014.03.06 23:38:29.396,1.03087,1.03091,3.83,1.00
2014.03.06 23:38:30.634,1.03088,1.03091,1.55,1.00
2014.03.06 23:38:30.735,1.03089,1.03093,3.45,1.00
2014.03.06 23:38:30.786,1.03091,1.03094,1.48,1.00
2014.03.06 23:38:31.038,1.03092,1.03095,3.75,1.00
2014.03.06 23:38:31.140,1.03092,1.03094,1.20,1.00
2014.03.06 23:38:31.644,1.0309,1.03093,4.20,1.00
2014.03.06 23:38:31.796,1.03088,1.03091,4.13,1.00
2014.03.06 23:38:32.301,1.03087,1.03092,1.65,1.10
2014.03.06 23:38:32.871,1.03087,1.03091,1.65,1.00
2014.03.06 23:38:33.883,1.03087,1.03091,1.65,1.00
2014.03.06 23:38:34.407,1.03087,1.03092,1.65,1.10
2014.03.06 23:38:34.951,1.03087,1.03092,1.65,1.10
2014.03.06 23:38:35.540,1.03087,1.03092,2.03,1.10
2014.03.06 23:38:36.072,1.03087,1.03092,2.03,1.10
2014.03.06 23:38:36.934,1.03087,1.03092,2.03,1.10
2014.03.06 23:38:37.469,1.0309,1.03094,1.38,2.33
2014.03.06 23:38:37.671,1.03089,1.03095,3.15,1.18
2014.03.06 23:38:38.183,1.03089,1.03095,3.15,1.28
2014.03.06 23:38:38.692,1.03089,1.03095,3.15,1.18
2014.03.06 23:38:39.471,1.03092,1.03096,1.00,3.45
2014.03.06 23:38:39.622,1.03092,1.03098,1.65,1.18
2014.03.06 23:38:39.825,1.03092,1.03096,1.00,1.28
2014.03.06 23:38:40.358,1.0309,1.03096,1.55,1.28
2014.03.06 23:38:41.080,1.03091,1.03097,1.20,3.45
2014.03.06 23:38:41.131,1.03095,1.03098,2.13,1.10
2014.03.06 23:38:41.232,1.03097,1.03099,1.13,1.00
2014.03.06 23:38:41.687,1.03097,1.03102,1.13,3.45
2014.03.06 23:38:42.524,1.03096,1.03102,1.95,3.45
2014.03.06 23:38:42.933,1.03096,1.03102,1.48,3.08
2014.03.06 23:38:42.984,1.03096,1.03102,3.45,1.10
2014.03.06 23:38:43.846,1.03096,1.03102,1.28,3.38
2014.03.06 23:38:44.149,1.03095,1.031,1.10,2.63
2014.03.06 23:38:44.604,1.03095,1.03101,1.18,1.28
2014.03.06 23:38:51.268,1.03097,1.03102,1.00,4.58
2014.03.06 23:38:51.319,1.03097,1.03102,1.50,2.33
2014.03.06 23:38:51.420,1.03097,1.03102,1.50,3.45
2014.03.06 23:38:51.521,1.03095,1.031,1.00,3.83
2014.03.06 23:38:53.211,1.03094,1.03099,1.10,2.03
2014.03.06 23:38:53.312,1.03094,1.03097,1.00,1.18
2014.03.06 23:38:53.615,1.03091,1.03094,1.88,1.10
2014.03.06 23:38:54.382,1.03089,1.03094,3.90,1.10
2014.03.06 23:38:57.569,1.0309,1.03096,3.45,1.10
2014.03.06 23:39:04.461,1.0309,1.03092,2.18,2.13
2014.03.06 23:39:04.514,1.03088,1.03091,1.10,1.00
2014.03.06 23:39:04.918,1.03084,1.0309,3.45,1.20
2014.03.06 23:39:12.097,1.03084,1.0309,1.48,3.08
2014.03.06 23:39:12.400,1.03083,1.03088,1.00,3.45
2014.03.06 23:39:12.957,1.03081,1.03086,1.18,1.10
2014.03.06 23:39:22.252,1.03081,1.03086,1.93,1.10
2014.03.06 23:39:22.353,1.03082,1.03088,3.08,1.10
2014.03.06 23:39:24.307,1.03082,1.03088,3.00,1.28
2014.03.06 23:39:24.408,1.03082,1.03088,1.10,3.45
2014.03.06 23:39:27.333,1.03082,1.03088,1.48,3.45
2014.03.06 23:39:27.535,1.03082,1.03088,3.83,1.20
2014.03.06 23:39:37.556,1.03083,1.03089,1.55,1.18
2014.03.06 23:39:47.597,1.03084,1.0309,1.55,1.28
2014.03.06 23:39:51.076,1.03085,1.03091,1.48,4.20
2014.03.06 23:39:51.177,1.03088,1.03092,1.20,2.25
2014.03.06 23:39:51.228,1.0309,1.03093,1.00,1.20
2014.03.06 23:39:55.857,1.0309,1.03094,1.20,1.10
2014.03.06 23:39:55.959,1.03092,1.03097,1.38,2.33
2014.03.06 23:39:56.009,1.03093,1.03098,1.55,2.33
2014.03.06 23:39:56.522,1.03095,1.03099,1.00,1.28
2014.03.06 23:40:16.568,1.03095,1.03099,1.58,1.20
2014.03.06 23:40:22.302,1.03095,1.03099,1.48,1.10
2014.03.06 23:40:22.404,1.03097,1.03101,1.65,1.00
2014.03.06 23:40:22.911,1.03097,1.03101,1.00,1.18
2014.03.06 23:40:25.707,1.03094,1.031,4.95,1.48
2014.03.06 23:40:26.229,1.03094,1.031,5.33,1.48
2014.03.06 23:40:32.695,1.03094,1.031,6.08,1.48
2014.03.06 23:40:35.683,1.03094,1.031,6.08,1.48
2014.03.06 23:40:37.634,1.03094,1.031,6.08,1.48
2014.03.06 23:40:43.636,1.03094,1.03099,5.33,1.13
2014.03.06 23:40:51.797,1.03094,1.03099,5.33,1.13
2014.03.06 23:40:57.530,1.03094,1.03099,5.33,1.00
2014.03.06 23:41:12.095,1.03094,1.03099,3.15,1.20
2014.03.06 23:41:29.647,1.03093,1.03098,3.45,1.13
2014.03.06 23:41:29.748,1.03092,1.03096,3.83,1.00
2014.03.06 23:41:29.900,1.0309,1.03095,1.28,1.10
2014.03.06 23:41:50.923,1.0309,1.03095,1.28,1.48
2014.03.06 23:41:57.713,1.0309,1.03093,1.18,1.00
2014.03.06 23:42:11.605,1.0309,1.03093,1.10,1.00
2014.03.06 23:42:29.677,1.0309,1.03095,1.58,1.55
2014.03.06 23:42:29.828,1.03091,1.03095,2.33,1.10
2014.03.06 23:42:30.131,1.03094,1.03097,2.33,1.13
2014.03.06 23:42:31.466,1.03091,1.03097,5.33,1.58
2014.03.06 23:42:31.517,1.03091,1.03094,2.25,1.00
2014.03.06 23:42:31.719,1.0309,1.03094,1.13,1.18
2014.03.06 23:42:32.669,1.03092,1.03093,1.00,1.00
2014.03.06 23:42:32.770,1.03093,1.03095,1.13,1.13
2014.03.06 23:42:32.821,1.03094,1.03097,1.00,1.10
2014.03.06 23:42:32.872,1.03094,1.03098,3.75,1.58
2014.03.06 23:42:32.922,1.03095,1.031,1.18,1.13
2014.03.06 23:42:33.024,1.03095,1.03099,1.10,1.08
2014.03.06 23:42:33.326,1.03098,1.031,1.00,1.20
2014.03.06 23:42:33.551,1.03096,1.031,1.20,1.20
2014.03.06 23:42:35.384,1.03095,1.03099,1.18,1.00
2014.03.06 23:42:36.133,1.03095,1.03099,1.10,1.08
2014.03.06 23:42:37.179,1.03096,1.031,1.88,2.70
2014.03.06 23:42:37.533,1.03098,1.031,1.00,1.00
2014.03.06 23:42:37.584,1.03096,1.03098,1.00,1.00
2014.03.06 23:42:37.685,1.03096,1.03099,1.00,1.10
2014.03.06 23:42:37.786,1.03098,1.03101,1.00,1.10
2014.03.06 23:42:39.782,1.03098,1.03101,1.13,1.48
2014.03.06 23:42:40.084,1.03096,1.031,1.88,3.45
2014.03.06 23:42:40.585,1.03098,1.03099,1.13,1.10
2014.03.06 23:42:40.635,1.03098,1.03101,1.13,1.10
2014.03.06 23:42:41.229,1.03098,1.03101,1.38,1.10
2014.03.06 23:42:41.762,1.03098,1.03101,1.38,1.10
2014.03.06 23:42:44.589,1.03098,1.03101,1.38,1.10
2014.03.06 23:42:45.373,1.03098,1.03101,1.13,1.48
2014.03.06 23:42:45.726,1.03096,1.03099,1.13,1.28
2014.03.06 23:42:46.262,1.03096,1.03099,1.13,1.20
2014.03.06 23:42:47.765,1.03095,1.03099,1.10,1.20
2014.03.06 23:42:52.191,1.03097,1.03099,1.00,1.10
2014.03.06 23:42:52.343,1.03098,1.03101,1.00,1.10
2014.03.06 23:42:56.841,1.03096,1.03102,3.53,1.55
2014.03.06 23:42:57.145,1.03095,1.03096,1.00,1.10
2014.03.06 23:42:57.246,1.03093,1.03095,1.00,1.00
2014.03.06 23:42:57.450,1.0309,1.03093,1.20,1.00
2014.03.06 23:42:57.551,1.03088,1.03092,1.20,1.10
2014.03.06 23:42:57.653,1.03085,1.03091,1.95,3.45
2014.03.06 23:43:01.806,1.03088,1.03091,1.00,3.45
2014.03.06 23:43:01.908,1.03088,1.03093,1.00,4.20
2014.03.06 23:43:02.276,1.03088,1.03091,1.00,3.83
2014.03.06 23:43:02.480,1.03085,1.03091,1.95,3.83
2014.03.06 23:43:06.440,1.03086,1.03091,1.00,3.83
2014.03.06 23:43:06.817,1.03084,1.03089,1.00,3.83
2014.03.06 23:43:07.965,1.03084,1.03087,1.00,2.25
2014.03.06 23:43:08.484,1.03085,1.03087,1.00,2.25
2014.03.06 23:43:09.041,1.0308,1.03086,2.40,1.65
2014.03.06 23:43:09.092,1.0308,1.03082,1.00,1.10
2014.03.06 23:43:09.611,1.03079,1.03081,1.00,1.00
2014.03.06 23:43:10.986,1.03079,1.03081,1.00,1.00
2014.03.06 23:43:11.567,1.03076,1.0308,3.53,1.00
2014.03.06 23:43:15.018,1.03078,1.0308,1.10,1.00
2014.03.06 23:43:15.421,1.03075,1.03078,1.10,1.00
2014.03.06 23:43:18.112,1.03074,1.03076,1.18,1.00
2014.03.06 23:43:18.364,1.03071,1.03075,3.08,1.50
2014.03.06 23:43:18.465,1.0307,1.03074,1.95,1.10
2014.03.06 23:43:20.552,1.0307,1.03074,1.28,1.10
2014.03.06 23:43:21.103,1.0307,1.03074,3.45,1.00
2014.03.06 23:43:23.701,1.0307,1.03073,3.45,1.00
2014.03.06 23:43:25.822,1.0307,1.03073,1.20,1.00
2014.03.06 23:43:27.544,1.0307,1.03074,1.95,1.10
2014.03.06 23:43:37.360,1.0307,1.03076,4.13,1.55
2014.03.06 23:43:37.847,1.0307,1.03076,1.95,3.45
2014.03.06 23:43:39.893,1.0307,1.03076,2.03,3.38
2014.03.06 23:43:40.517,1.0307,1.03076,4.20,1.20
2014.03.06 23:43:58.274,1.03071,1.03077,1.45,3.45
2014.03.06 23:43:58.865,1.03071,1.03076,1.38,2.33
2014.03.06 23:44:01.319,1.03071,1.03076,1.00,2.70
2014.03.06 23:44:02.069,1.03071,1.03076,1.38,2.33
2014.03.06 23:44:03.180,1.03071,1.03076,1.13,2.70
2014.03.06 23:44:03.382,1.03071,1.03077,3.45,1.58
2014.03.06 23:44:03.484,1.0307,1.03075,1.20,1.28
2014.03.06 23:44:44.531,1.0307,1.03075,1.13,4.20
2014.03.06 23:44:56.065,1.03069,1.03073,1.10,1.10
2014.03.06 23:44:59.542,1.03067,1.03073,3.45,1.48
2014.03.06 23:44:59.744,1.03067,1.0307,2.33,1.00
2014.03.06 23:44:59.895,1.03064,1.03069,3.45,1.00
2014.03.06 23:45:00.349,1.03064,1.03067,3.08,1.00
2014.03.06 23:45:00.450,1.03064,1.03066,1.10,1.00
2014.03.06 23:45:00.653,1.03061,1.03066,1.18,1.58
2014.03.06 23:45:01.172,1.03061,1.03065,1.18,1.00
2014.03.06 23:45:01.992,1.03061,1.03066,1.18,1.10
2014.03.06 23:45:04.027,1.03062,1.03067,3.45,1.08
2014.03.06 23:45:04.078,1.03065,1.03068,1.10,1.00
2014.03.06 23:45:04.280,1.03066,1.03071,1.88,3.83
2014.03.06 23:45:04.807,1.0307,1.03071,1.00,1.13
2014.03.06 23:45:04.909,1.0307,1.03072,1.00,1.10
2014.03.06 23:45:05.413,1.0307,1.03074,1.10,1.58
2014.03.06 23:45:12.713,1.0307,1.03074,1.10,1.55
2014.03.06 23:45:12.814,1.03067,1.03073,1.08,5.33
2014.03.06 23:45:12.966,1.03066,1.03072,1.10,3.45
