2014.03.06 23:00:00.579,1.03078,1.03086,1.50,1.00
2014.03.06 23:45:14.991,1.03065,1.03069,1.18,1.13
2014.03.06 23:45:15.244,1.03062,1.03069,4.95,1.55
2014.03.06 23:45:15.345,1.03062,1.03068,1.58,3.08
2014.03.06 23:45:15.648,1.03063,1.03068,2.33,1.00
2014.03.06 23:45:15.699,1.03063,1.03069,1.10,3.45
2014.03.06 23:45:15.800,1.03063,1.03069,3.08,1.48
2014.03.06 23:45:16.204,1.03065,1.03071,4.20,3.00
2014.03.06 23:45:16.255,1.03067,1.03071,1.18,1.00
2014.03.06 23:45:16.759,1.03067,1.03072,1.18,1.20
2014.03.06 23:45:20.852,1.03067,1.03072,1.18,1.48
2014.03.06 23:45:21.255,1.03065,1.03069,3.08,1.00
2014.03.06 23:45:21.760,1.03065,1.03069,1.18,1.00
2014.03.06 23:45:35.769,1.03066,1.0307,1.20,1.58
2014.03.06 23:45:38.169,1.03064,1.03069,2.70,1.00
2014.03.06 23:45:41.520,1.03063,1.03069,6.38,1.10
2014.03.06 23:45:47.075,1.03063,1.03068,2.63,1.10
2014.03.06 23:45:47.126,1.03062,1.03068,1.18,1.18
2014.03.06 23:45:47.784,1.03063,1.03068,1.48,1.18
2014.03.06 23:45:47.885,1.03063,1.03069,4.20,1.10
2014.03.06 23:45:48.037,1.03066,1.0307,1.38,1.65
2014.03.06 23:45:48.241,1.03066,1.03072,4.20,1.10
2014.03.06 23:45:51.315,1.03066,1.03071,2.25,1.20
2014.03.06 23:45:51.416,1.03066,1.03071,1.10,1.18
2014.03.06 23:46:11.559,1.03065,1.03071,3.83,1.28
2014.03.06 23:46:32.628,1.03065,1.03071,1.65,2.78
2014.03.06 23:46:32.830,1.03064,1.03069,1.10,1.65
2014.03.06 23:46:33.493,1.03064,1.03069,1.10,1.55
2014.03.06 23:46:34.009,1.03063,1.03069,1.65,1.18
2014.03.06 23:46:39.805,1.03066,1.0307,1.13,5.33
2014.03.06 23:46:39.906,1.03066,1.0307,1.18,2.25
2014.03.06 23:46:40.259,1.03067,1.03072,1.58,1.28
2014.03.06 23:46:40.567,1.0307,1.03076,3.83,3.00
2014.03.06 23:46:40.668,1.03073,1.03078,1.10,2.40
2014.03.06 23:46:49.827,1.03073,1.03076,1.10,1.00
2014.03.06 23:46:49.878,1.03071,1.03074,2.18,1.13
2014.03.06 23:46:49.929,1.03069,1.03072,1.00,2.30
2014.03.06 23:46:50.232,1.0307,1.03075,1.00,3.45
2014.03.06 23:46:50.384,1.0307,1.03076,1.65,1.65
2014.03.06 23:46:56.793,1.03073,1.03077,1.10,1.10
2014.03.06 23:46:57.096,1.03074,1.0308,1.28,4.28
2014.03.06 23:46:57.597,1.03074,1.0308,1.28,2.78
2014.03.06 23:47:03.963,1.03076,1.0308,1.13,1.65
2014.03.06 23:47:04.115,1.03076,1.03082,3.45,1.95
2014.03.06 23:47:10.853,1.03076,1.0308,3.45,1.00
2014.03.06 23:47:10.954,1.03076,1.0308,1.20,1.10
2014.03.06 23:47:16.726,1.03075,1.03079,1.10,2.25
2014.03.06 23:47:16.777,1.03073,1.03078,1.20,1.18
2014.03.06 23:47:21.196,1.03072,1.03077,1.48,3.00
2014.03.06 23:47:21.297,1.03071,1.03077,1.20,4.20
2014.03.06 23:47:21.449,1.0307,1.03075,2.63,2.33
2014.03.06 23:47:21.970,1.0307,1.03075,2.63,2.70
2014.03.06 23:47:28.571,1.03069,1.03075,1.20,4.20
2014.03.06 23:47:29.652,1.03069,1.03074,1.20,1.93
2014.03.06 23:47:29.981,1.03068,1.03071,1.10,2.25
2014.03.06 23:47:30.032,1.03068,1.03073,1.10,1.18
2014.03.06 23:47:47.962,1.03068,1.03073,1.48,1.18
2014.03.06 23:47:48.474,1.0307,1.03075,1.18,1.20
2014.03.06 23:48:14.495,1.0307,1.03075,1.28,1.58
2014.03.06 23:48:18.233,1.0307,1.03075,1.18,1.58
2014.03.06 23:48:24.771,1.03073,1.03075,1.00,1.20
2014.03.06 23:48:29.685,1.03073,1.03076,1.00,1.20
2014.03.06 23:48:33.955,1.03073,1.03076,1.00,1.48
2014.03.06 23:48:34.638,1.03073,1.03076,1.00,3.45
2014.03.06 23:48:42.582,1.03073,1.03076,1.00,1.20
2014.03.06 23:48:45.006,1.03073,1.03078,1.38,3.08
2014.03.06 23:48:45.057,1.03073,1.03078,4.20,1.00
2014.03.06 23:48:45.568,1.03075,1.03079,1.20,1.10
2014.03.06 23:48:50.326,1.03074,1.03079,1.18,1.48
2014.03.06 23:48:50.528,1.03073,1.03079,1.58,4.20
2014.03.06 23:48:53.690,1.03074,1.03079,1.00,3.45
2014.03.06 23:48:53.791,1.03075,1.03079,1.28,1.00
2014.03.06 23:48:54.919,1.03075,1.03079,1.00,1.18
2014.03.06 23:49:01.090,1.03074,1.03079,1.58,1.18
2014.03.06 23:49:03.284,1.03074,1.03079,1.48,1.55
2014.03.06 23:49:04.934,1.03074,1.03079,1.10,1.55
2014.03.06 23:49:05.999,1.03076,1.03079,1.00,1.55
2014.03.06 23:49:06.711,1.03076,1.03079,1.00,1.55
2014.03.06 23:49:08.249,1.03076,1.03079,1.00,1.55
2014.03.06 23:49:12.819,1.03076,1.03079,1.00,1.55
2014.03.06 23:49:15.817,1.03076,1.03079,1.00,1.55
2014.03.06 23:49:16.473,1.03076,1.03079,1.00,1.55
2014.03.06 23:49:17.828,1.03074,1.03079,1.10,1.55
2014.03.06 23:49:19.029,1.03075,1.03079,1.00,1.55
2014.03.06 23:49:20.303,1.03075,1.03079,1.00,1.55
2014.03.06 23:49:20.949,1.03074,1.03079,1.10,1.55
2014.03.06 23:49:24.126,1.03074,1.03079,1.10,1.65
2014.03.06 23:49:24.328,1.03075,1.03079,1.95,1.58
2014.03.06 23:49:28.563,1.03076,1.03081,1.10,2.40
2014.03.06 23:49:51.280,1.03074,1.03079,1.00,3.45
2014.03.06 23:49:51.855,1.03073,1.03079,1.10,3.45
2014.03.06 23:49:52.359,1.03073,1.03077,1.10,1.20
2014.03.06 23:49:53.084,1.03075,1.03077,1.00,1.20
2014.03.06 23:50:02.998,1.03074,1.03079,1.50,3.08
2014.03.06 23:50:04.915,1.03073,1.03078,1.10,2.70
2014.03.06 23:50:05.422,1.03072,1.03077,1.00,2.70
2014.03.06 23:50:15.720,1.0307,1.03075,1.48,2.25
2014.03.06 23:50:15.873,1.0307,1.03075,1.13,3.08
2014.03.06 23:50:36.524,1.0307,1.03075,1.10,1.28
2014.03.06 23:50:53.168,1.03069,1.03075,1.20,3.45
2014.03.06 23:50:53.689,1.03069,1.03074,1.13,2.33
2014.03.06 23:50:54.259,1.03069,1.03074,1.38,2.33
2014.03.06 23:50:54.361,1.0307,1.03076,1.20,4.20
2014.03.06 23:50:54.412,1.0307,1.03076,1.95,3.45
2014.03.06 23:50:54.513,1.03071,1.03076,1.38,2.33
2014.03.06 23:50:54.816,1.03069,1.03076,1.55,5.70
2014.03.06 23:50:59.438,1.03069,1.03075,1.45,3.45
2014.03.06 23:51:00.048,1.03069,1.03074,1.38,2.33
2014.03.06 23:51:07.683,1.03067,1.03073,2.40,1.18
2014.03.06 23:51:08.188,1.03067,1.03071,1.18,1.00
2014.03.06 23:51:09.970,1.03065,1.03071,2.40,1.18
2014.03.06 23:51:10.475,1.03064,1.0307,4.95,1.10
2014.03.06 23:51:12.333,1.03063,1.03069,4.20,1.45
2014.03.06 23:51:12.586,1.0306,1.03064,2.40,1.00
2014.03.06 23:51:13.040,1.03058,1.03063,2.40,1.10
2014.03.06 23:51:20.753,1.03058,1.03063,3.08,1.10
2014.03.06 23:51:21.502,1.03059,1.03063,2.70,1.00
2014.03.06 23:51:21.843,1.03057,1.03061,2.70,1.00
2014.03.06 23:51:22.048,1.03056,1.03061,1.55,1.10
2014.03.06 23:51:32.593,1.03057,1.03062,1.65,1.08
2014.03.06 23:51:32.644,1.03058,1.03064,2.03,3.15
2014.03.06 23:51:53.588,1.03058,1.03063,3.08,1.00
2014.03.06 23:51:55.639,1.03057,1.03062,1.28,1.10
2014.03.06 23:51:56.321,1.03057,1.03062,2.33,1.50
2014.03.06 23:51:57.207,1.03058,1.03063,1.28,1.10
2014.03.06 23:51:59.180,1.03058,1.03062,1.18,1.00
2014.03.06 23:52:14.050,1.03058,1.03063,1.18,1.58
2014.03.06 23:52:19.943,1.03059,1.03063,2.70,1.00
2014.03.06 23:52:22.252,1.03059,1.03065,2.70,1.95
2014.03.06 23:52:54.937,1.03059,1.03063,3.45,1.00
2014.03.06 23:53:03.928,1.03059,1.03065,3.45,1.95
2014.03.06 23:53:04.550,1.03059,1.03065,3.45,1.95
2014.03.06 23:53:19.951,1.03059,1.03065,1.88,1.13
2014.03.06 23:53:41.560,1.03059,1.03065,2.03,1.28
2014.03.06 23:53:52.520,1.03059,1.03063,1.28,1.00
2014.03.06 23:53:55.644,1.03059,1.03064,1.28,1.20
2014.03.06 23:54:00.581,1.03059,1.03061,1.18,1.00
2014.03.06 23:54:00.834,1.03058,1.03062,1.13,3.08
2014.03.06 23:54:00.935,1.03058,1.03062,1.65,1.00
2014.03.06 23:54:02.779,1.03058,1.03063,1.28,1.10
2014.03.06 23:54:16.671,1.03057,1.03062,1.00,2.33
2014.03.06 23:54:18.798,1.03056,1.03062,1.58,3.08
2014.03.06 23:54:25.197,1.03053,1.03059,2.78,1.18
2014.03.06 23:54:25.501,1.03053,1.03055,1.00,1.55
2014.03.06 23:54:25.551,1.03051,1.03055,1.00,1.55
2014.03.06 23:54:26.107,1.03051,1.03056,1.28,1.10
2014.03.06 23:54:26.613,1.03053,1.03057,1.00,1.18
2014.03.06 23:54:27.325,1.03053,1.03058,1.28,1.10
2014.03.06 23:54:41.559,1.03053,1.03058,1.18,1.48
2014.03.06 23:54:41.711,1.03051,1.03056,1.28,1.20
2014.03.06 23:54:41.812,1.03051,1.03056,1.00,3.45
2014.03.06 23:54:50.959,1.0305,1.03055,1.58,1.55
2014.03.06 23:54:54.284,1.03051,1.03055,1.00,1.55
2014.03.06 23:54:54.821,1.0305,1.03055,1.58,1.55
2014.03.06 23:54:56.178,1.03051,1.03055,1.00,1.55
2014.03.06 23:54:56.684,1.0305,1.03054,1.10,1.20
2014.03.06 23:54:58.784,1.0305,1.03053,1.10,1.00
2014.03.06 23:55:08.958,1.0305,1.03052,1.10,1.00
2014.03.06 23:55:36.221,1.03049,1.0305,1.00,1.00
2014.03.06 23:55:36.272,1.03045,1.0305,3.83,1.00
2014.03.06 23:55:36.323,1.03045,1.03048,3.45,1.00
2014.03.06 23:55:36.575,1.0304,1.03044,2.70,1.13
2014.03.06 23:55:36.676,1.03042,1.03045,2.70,1.00
2014.03.06 23:55:36.929,1.03044,1.03047,2.33,1.00
2014.03.06 23:55:37.030,1.03042,1.03047,3.83,1.00
2014.03.06 23:55:37.535,1.03042,1.03046,3.83,1.00
2014.03.06 23:55:38.085,1.03042,1.03047,2.33,1.50
2014.03.06 23:55:38.619,1.03041,1.03047,1.28,1.65
2014.03.06 23:55:40.631,1.0304,1.03046,4.58,1.48
2014.03.06 23:55:40.682,1.0304,1.03046,2.33,3.45
2014.03.06 23:55:40.883,1.03038,1.03043,1.10,1.18
2014.03.06 23:55:41.187,1.03038,1.03041,2.33,1.50
2014.03.06 23:55:41.238,1.03036,1.03041,3.08,1.50
2014.03.06 23:55:41.289,1.03036,1.03041,3.08,1.75
2014.03.06 23:55:42.268,1.03036,1.03042,3.08,2.33
2014.03.06 23:55:42.420,1.03037,1.03042,1.28,1.20
2014.03.06 23:55:42.471,1.0304,1.03043,1.00,1.65
2014.03.06 23:55:42.926,1.03037,1.03043,2.03,1.65
2014.03.06 23:55:43.128,1.03037,1.03043,2.03,1.65
2014.03.06 23:55:44.247,1.03037,1.03043,2.03,1.65
2014.03.06 23:55:44.550,1.0304,1.03044,1.00,3.83
2014.03.06 23:55:45.090,1.03039,1.03044,1.00,3.83
2014.03.06 23:55:46.096,1.03039,1.03044,1.18,1.48
2014.03.06 23:55:46.417,1.03041,1.03045,4.95,1.08
2014.03.06 23:55:46.570,1.03045,1.03049,4.20,1.00
2014.03.06 23:55:46.722,1.03048,1.03053,1.08,3.38
2014.03.06 23:55:46.772,1.03048,1.03053,3.08,1.00
2014.03.06 23:55:49.075,1.03047,1.03052,1.18,1.10
2014.03.06 23:55:49.975,1.03046,1.03051,2.70,1.00
2014.03.06 23:55:50.127,1.03045,1.03051,3.53,1.18
2014.03.06 23:55:51.630,1.03047,1.03051,1.50,1.18
2014.03.06 23:55:51.782,1.03047,1.03052,1.65,1.10
2014.03.06 23:55:58.699,1.03047,1.03051,1.95,3.00
2014.03.06 23:55:58.750,1.03047,1.0305,1.50,2.33
2014.03.06 23:55:58.851,1.03047,1.0305,1.00,1.20
2014.03.06 23:55:58.952,1.03045,1.03049,1.55,1.38
2014.03.06 23:55:59.103,1.03042,1.03048,2.40,1.28
2014.03.06 23:55:59.306,1.03041,1.03045,2.33,1.00
2014.03.06 23:55:59.407,1.0304,1.03045,1.18,1.10
2014.03.06 23:55:59.911,1.0304,1.03043,1.08,1.10
2014.03.06 23:55:59.962,1.03039,1.03043,1.50,1.18
2014.03.06 23:56:00.466,1.03037,1.03042,2.03,1.10
2014.03.06 23:56:00.618,1.03035,1.0304,2.18,1.50
2014.03.06 23:56:00.770,1.03033,1.03039,4.20,1.10
2014.03.06 23:56:00.972,1.03035,1.0304,2.70,1.13
2014.03.06 23:56:01.209,1.03034,1.0304,1.18,1.18
2014.03.06 23:56:01.984,1.03035,1.03039,1.00,3.83
2014.03.06 23:56:02.135,1.03034,1.0304,1.28,2.03
2014.03.06 23:56:02.338,1.03033,1.03039,1.10,4.20
2014.03.06 23:56:02.640,1.03033,1.03039,3.08,1.58
2014.03.06 23:56:03.296,1.03033,1.03039,3.45,1.48
2014.03.06 23:56:03.397,1.03033,1.03039,1.10,4.95
2014.03.06 23:56:03.859,1.03033,1.03039,3.83,1.10
2014.03.06 23:56:11.879,1.03033,1.0304,4.20,1.55
2014.03.06 23:56:12.080,1.03033,1.03039,1.10,3.45
2014.03.06 23:56:14.265,1.03032,1.03038,1.93,1.18
2014.03.06 23:56:14.467,1.03034,1.0304,1.55,1.65
2014.03.06 23:56:14.972,1.03034,1.0304,1.18,2.03
2014.03.06 23:56:15.490,1.03034,1.0304,1.18,2.03
2014.03.06 23:56:16.093,1.03033,1.03039,1.48,3.45
2014.03.06 23:56:16.693,1.03033,1.03039,1.10,3.45
2014.03.06 23:56:24.918,1.03032,1.03038,1.20,3.08
2014.03.06 23:56:25.422,1.03032,1.03037,1.88,2.33
2014.03.06 23:56:26.944,1.03031,1.03037,1.20,2.33
2014.03.06 23:56:27.196,1.03031,1.03037,3.83,1.10
2014.03.06 23:56:29.789,1.03031,1.03037,1.20,3.45
2014.03.06 23:56:36.617,1.0303,1.03036,2.78,1.28
2014.03.06 23:56:37.225,1.0303,1.03036,2.78,1.65
2014.03.06 23:56:38.499,1.03029,1.03035,1.18,3.38
2014.03.06 23:56:39.050,1.03028,1.03034,1.55,1.65
2014.03.06 23:56:40.671,1.03027,1.03033,1.55,3.38
2014.03.06 23:56:40.988,1.03027,1.03033,1.10,3.45
2014.03.06 23:56:41.039,1.0303,1.03033,1.00,3.38
2014.03.06 23:56:41.140,1.03029,1.03034,1.48,1.55
2014.03.06 23:56:41.241,1.03029,1.03034,1.10,1.55
2014.03.06 23:56:42.200,1.03028,1.03034,1.28,1.93
2014.03.06 23:56:42.704,1.03029,1.03033,1.10,1.10
2014.03.06 23:56:43.208,1.03029,1.03034,1.10,1.55
2014.03.06 23:56:46.073,1.03028,1.03034,1.28,1.55
2014.03.06 23:56:49.411,1.0303,1.03033,1.00,1.10
2014.03.06 23:56:50.668,1.03029,1.03034,2.33,1.28
2014.03.06 23:56:51.787,1.03029,1.03034,2.33,1.18
2014.03.06 23:56:53.501,1.03031,1.03034,1.38,1.10
2014.03.06 23:56:53.603,1.03032,1.03036,3.45,1.00
2014.03.06 23:56:53.704,1.03032,1.03036,1.10,1.10
2014.03.06 23:56:54.372,1.0303,1.03035,3.45,1.13
2014.03.06 23:56:54.473,1.0303,1.03033,3.00,1.00
2014.03.06 23:56:54.524,1.0303,1.03033,1.10,1.00
2014.03.06 23:56:54.575,1.0303,1.03034,1.48,1.10
2014.03.06 23:56:54.676,1.0303,1.03034,1.20,1.10
2014.03.06 23:56:59.684,1.03028,1.03033,2.70,1.00
2014.03.06 23:56:59.986,1.0303,1.03036,3.45,1.95
2014.03.06 23:57:00.491,1.03031,1.03037,1.28,1.18
2014.03.06 23:57:02.479,1.03032,1.03038,3.08,3.75
2014.03.06 23:57:02.530,1.03033,1.03038,2.33,1.50
2014.03.06 23:57:03.035,1.03035,1.0304,1.58,1.18
2014.03.06 23:57:03.540,1.03035,1.0304,1.48,1.18
2014.03.06 23:57:06.727,1.03035,1.0304,1.20,1.28
2014.03.06 23:57:07.232,1.03035,1.0304,1.55,1.10
2014.03.06 23:57:07.384,1.03037,1.03042,1.18,1.10
2014.03.06 23:57:09.077,1.03037,1.03043,3.15,1.18
2014.03.06 23:57:09.380,1.03039,1.03044,2.70,1.13
2014.03.06 23:57:10.646,1.03039,1.03045,3.45,1.20
2014.03.06 23:57:11.407,1.03039,1.03045,3.45,1.48
2014.03.06 23:57:14.234,1.03039,1.03045,3.45,1.20
2014.03.06 23:57:27.677,1.03041,1.03046,3.00,1.10
2014.03.06 23:57:27.980,1.03043,1.03049,3.08,2.33
2014.03.06 23:57:28.031,1.03043,1.03049,3.08,2.33
2014.03.06 23:57:28.362,1.03043,1.03049,1.48,4.20
2014.03.06 23:57:30.399,1.03043,1.03047,1.38,2.33
2014.03.06 23:57:30.550,1.03042,1.03048,1.55,2.03
2014.03.06 23:57:30.601,1.03042,1.03047,1.48,2.25
2014.03.06 23:57:30.652,1.03041,1.03047,1.20,3.45
2014.03.06 23:57:32.708,1.0304,1.03045,1.00,2.70
2014.03.06 23:57:33.328,1.03038,1.03044,1.18,1.28
2014.03.06 23:57:38.307,1.0304,1.03044,1.00,1.28
2014.03.06 23:57:40.391,1.0304,1.03045,1.28,1.10
2014.03.06 23:57:42.508,1.0304,1.03046,1.65,1.55
2014.03.06 23:57:45.337,1.0304,1.03045,1.28,1.10
2014.03.06 23:58:02.369,1.03039,1.03045,3.83,1.48
2014.03.06 23:58:02.470,1.03039,1.03045,1.10,3.45
2014.03.06 23:58:04.586,1.03038,1.03044,1.18,1.55
2014.03.06 23:58:05.090,1.03038,1.03044,1.55,1.28
2014.03.06 23:58:06.386,1.0304,1.03044,1.00,1.28
2014.03.06 23:58:12.395,1.03038,1.03044,2.03,1.28
2014.03.06 23:58:25.127,1.03038,1.03041,1.18,1.00
2014.03.06 23:58:25.279,1.03037,1.0304,1.10,1.13
2014.03.06 23:58:25.582,1.03035,1.0304,1.20,1.28
2014.03.06 23:58:27.071,1.03035,1.0304,3.08,1.28
2014.03.06 23:58:27.172,1.03037,1.03043,2.40,1.28
2014.03.06 23:58:27.324,1.03038,1.03044,3.38,1.55
2014.03.06 23:58:27.898,1.03038,1.03044,3.45,1.20
2014.03.06 23:58:38.538,1.03042,1.03046,1.38,3.83
2014.03.06 23:58:38.639,1.03043,1.03049,4.58,3.08
2014.03.06 23:58:38.740,1.03043,1.03048,1.00,3.45
2014.03.06 23:58:40.339,1.03042,1.03047,1.20,1.28
2014.03.06 23:58:43.533,1.03042,1.03048,1.48,4.95
2014.03.06 23:58:44.525,1.03042,1.03047,1.10,1.18
2014.03.06 23:58:45.040,1.03043,1.03047,1.00,1.18
2014.03.06 23:58:47.003,1.03043,1.03048,1.38,3.83
2014.03.06 23:58:47.054,1.03044,1.0305,1.28,2.40
2014.03.06 23:58:56.626,1.03048,1.0305,1.00,1.18
2014.03.06 23:58:56.727,1.03049,1.03054,1.00,3.08
2014.03.06 23:58:57.251,1.03048,1.03054,1.20,3.83
2014.03.06 23:59:05.863,1.03049,1.03054,1.00,2.70
2014.03.06 23:59:05.914,1.03049,1.03054,1.38,2.33
2014.03.06 23:59:06.015,1.0305,1.03056,2.03,1.65
2014.03.06 23:59:06.117,1.03053,1.03058,1.18,1.95
2014.03.06 23:59:06.422,1.03057,1.0306,1.00,1.10
2014.03.06 23:59:06.574,1.03057,1.03063,1.18,3.53
2014.03.06 23:59:10.277,1.03056,1.03062,3.08,1.48
2014.03.06 23:59:10.328,1.03056,1.03062,1.10,3.45
2014.03.06 23:59:13.726,1.03054,1.0306,3.45,1.95
2014.03.06 23:59:14.129,1.03053,1.03059,2.03,2.40
2014.03.06 23:59:14.634,1.03052,1.03056,2.25,1.20
2014.03.06 23:59:14.685,1.0305,1.03056,1.65,4.28
2014.03.06 23:59:14.735,1.0305,1.03054,1.10,1.50
2014.03.06 23:59:14.937,1.03045,1.03049,1.10,1.10
2014.03.06 23:59:15.392,1.03042,1.03048,2.03,1.18
2014.03.06 23:59:17.159,1.03041,1.03047,5.33,1.10
2014.03.06 23:59:25.079,1.03044,1.03049,3.38,1.58
2014.03.06 23:59:25.584,1.03045,1.03049,1.18,1.00
2014.03.06 23:59:27.323,1.03045,1.03049,1.00,1.18
2014.03.06 23:59:35.448,1.03045,1.03049,1.18,1.00
2014.03.06 23:59:35.953,1.03046,1.03052,1.20,4.20
2014.03.06 23:59:40.018,1.03046,1.03052,1.95,3.83
2014.03.06 23:59:40.271,1.03047,1.03052,1.55,1.58
2014.03.06 23:59:43.804,1.03047,1.03052,2.03,1.10
2014.03.06 23:59:44.313,1.0305,1.03054,1.88,2.33
2014.03.06 23:59:49.318,1.0305,1.03054,1.50,2.33
2014.03.06 23:59:49.470,1.03053,1.03057,3.08,1.00
2014.03.06 23:59:49.521,1.03054,1.03059,1.18,1.58
2014.03.06 23:59:49.622,1.03056,1.03058,1.00,1.00
2014.03.06 23:59:49.723,1.03056,1.0306,1.00,2.78
2014.03.06 23:59:53.386,1.03058,1.03061,1.00,2.70
2014.03.06 23:59:53.487,1.03058,1.03063,1.88,3.45
2014.03.06 23:59:53.841,1.03059,1.03065,1.48,4.58
