2014.04.28 23:00:00.174,1.02484,1.02489,3.57,1.00
2014.04.28 23:00:00.275,1.02488,1.02489,1.00,1.00
2014.04.28 23:00:00.779,1.02488,1.0249,1.00,1.00
2014.04.28 23:00:00.830,1.02486,1.0249,1.13,1.00
2014.04.28 23:00:01.492,1.02487,1.0249,1.00,1.00
2014.04.28 23:00:02.789,1.02485,1.0249,2.07,1.00
2014.04.28 23:00:27.102,1.02486,1.02489,1.13,1.00
2014.04.28 23:00:34.310,1.02486,1.02491,1.13,1.19
2014.04.28 23:00:35.012,1.02487,1.02491,1.00,1.19
2014.04.28 23:00:36.800,1.02487,1.02492,1.00,1.69
2014.04.28 23:00:37.889,1.02488,1.02492,1.00,1.69
2014.04.28 23:00:41.219,1.02489,1.02491,1.00,1.00
2014.04.28 23:00:44.788,1.02489,1.02493,1.00,1.69
2014.04.28 23:00:50.656,1.0249,1.02491,1.00,1.00
2014.04.28 23:00:50.864,1.02488,1.0249,1.00,1.00
2014.04.28 23:00:54.635,1.02488,1.02489,1.00,1.00
2014.04.28 23:00:55.150,1.02488,1.02489,1.00,1.00
2014.04.28 23:01:08.886,1.02488,1.0249,1.00,1.00
2014.04.28 23:01:16.377,1.0249,1.02493,1.00,1.00
2014.04.28 23:01:18.369,1.0249,1.02491,1.00,1.00
2014.04.28 23:02:00.868,1.0249,1.02494,2.13,1.00
2014.04.28 23:02:01.381,1.02491,1.02492,1.00,1.00
2014.04.28 23:02:12.034,1.02492,1.02496,1.00,1.88
2014.04.28 23:02:21.297,1.02492,1.02493,1.00,1.00
2014.04.28 23:03:00.327,1.02492,1.02494,1.00,1.00
2014.04.28 23:03:10.775,1.02492,1.02495,1.00,1.00
2014.04.28 23:03:19.506,1.02492,1.02494,1.00,1.00
2014.04.28 23:03:26.885,1.02492,1.02495,1.00,1.50
2014.04.28 23:03:27.413,1.02492,1.02494,1.00,1.00
2014.04.28 23:03:30.719,1.02492,1.02494,1.00,1.00
2014.04.28 23:03:31.286,1.02492,1.02494,1.00,1.00
2014.04.28 23:04:02.745,1.02492,1.02493,1.00,1.25
2014.04.28 23:04:03.355,1.02492,1.02494,1.00,1.25
2014.04.28 23:04:04.384,1.02491,1.02494,1.00,1.25
2014.04.28 23:04:04.894,1.0249,1.02494,1.00,1.25
2014.04.28 23:04:11.788,1.02491,1.02494,1.00,1.00
2014.04.28 23:04:16.617,1.0249,1.02494,1.00,1.25
2014.04.28 23:04:25.284,1.0249,1.02493,1.00,1.00
2014.04.28 23:04:26.842,1.0249,1.02494,1.00,1.00
2014.04.28 23:04:27.374,1.0249,1.02493,1.00,1.00
2014.04.28 23:04:27.970,1.0249,1.02492,1.00,1.00
2014.04.28 23:04:49.344,1.0249,1.02493,1.00,1.00
2014.04.28 23:05:00.772,1.02491,1.02493,1.00,1.00
2014.04.28 23:05:01.285,1.02491,1.02494,1.00,1.69
2014.04.28 23:05:07.324,1.02491,1.02493,1.00,1.00
2014.04.28 23:05:09.296,1.02491,1.02492,1.00,1.00
2014.04.28 23:05:33.090,1.02491,1.02496,1.00,2.07
2014.04.28 23:05:42.277,1.02492,1.02495,1.00,1.32
2014.04.28 23:05:43.054,1.02491,1.02495,1.00,1.32
2014.04.28 23:05:47.339,1.02491,1.02495,1.00,1.32
2014.04.28 23:05:52.553,1.02491,1.02493,1.00,1.25
2014.04.28 23:05:53.299,1.02491,1.02495,1.00,1.19
2014.04.28 23:05:56.065,1.02491,1.02496,1.00,2.82
2014.04.28 23:06:01.106,1.02491,1.02493,1.00,1.00
2014.04.28 23:06:25.228,1.02492,1.02493,1.00,1.00
2014.04.28 23:06:26.817,1.02492,1.02494,1.00,1.00
2014.04.28 23:06:27.156,1.02493,1.02497,1.00,1.69
2014.04.28 23:06:27.257,1.02493,1.02494,1.00,1.00
2014.04.28 23:06:28.034,1.02493,1.02497,1.00,1.69
2014.04.28 23:06:28.563,1.02494,1.02497,1.00,1.69
2014.04.28 23:06:29.084,1.02495,1.02497,1.00,1.00
2014.04.28 23:06:47.091,1.02495,1.02497,1.00,1.00
2014.04.28 23:07:07.492,1.02495,1.02497,1.00,1.00
2014.04.28 23:07:08.009,1.02494,1.02497,1.00,1.00
2014.04.28 23:07:18.729,1.02494,1.02497,1.00,1.69
2014.04.28 23:07:19.258,1.02494,1.02497,1.00,1.00
2014.04.28 23:07:30.735,1.02493,1.02497,1.00,1.25
2014.04.28 23:07:41.092,1.02491,1.02494,1.13,2.50
2014.04.28 23:07:41.243,1.02489,1.02491,1.50,1.00
2014.04.28 23:07:41.344,1.02489,1.02493,1.38,1.88
2014.04.28 23:07:41.445,1.0249,1.02494,1.69,1.00
2014.04.28 23:07:41.546,1.02492,1.02494,1.00,1.00
2014.04.28 23:07:41.647,1.02492,1.02497,1.00,1.69
2014.04.28 23:07:43.282,1.02492,1.02493,1.00,1.00
2014.04.28 23:07:43.636,1.02492,1.02497,1.50,2.44
2014.04.28 23:07:44.553,1.02492,1.02497,1.50,1.50
2014.04.28 23:07:45.978,1.02492,1.02497,1.50,2.44
2014.04.28 23:07:46.029,1.02489,1.02492,1.00,1.00
2014.04.28 23:07:46.332,1.02492,1.02493,1.00,1.00
2014.04.28 23:07:46.534,1.02492,1.02497,1.50,1.50
2014.04.28 23:08:03.736,1.02492,1.02497,1.00,1.69
2014.04.28 23:08:04.243,1.02492,1.02497,1.00,2.44
2014.04.28 23:08:04.748,1.02491,1.02496,1.00,1.00
2014.04.28 23:09:14.911,1.02491,1.02496,1.69,1.00
2014.04.28 23:09:16.914,1.02491,1.02496,1.25,1.00
2014.04.28 23:09:32.937,1.02491,1.02496,1.69,1.00
2014.04.28 23:09:33.976,1.02491,1.02496,1.25,1.00
2014.04.28 23:09:54.115,1.02491,1.02496,1.69,1.00
2014.04.28 23:09:56.096,1.02491,1.02496,1.25,1.00
2014.04.28 23:10:00.491,1.0249,1.02495,1.50,1.00
2014.04.28 23:10:00.592,1.02489,1.02493,1.69,1.00
2014.04.28 23:10:00.894,1.02488,1.02491,1.00,1.13
2014.04.28 23:10:01.097,1.02484,1.02488,1.13,1.69
2014.04.28 23:10:01.349,1.02484,1.02489,1.38,1.50
2014.04.28 23:10:01.853,1.02484,1.02489,1.38,1.00
2014.04.28 23:10:06.123,1.02484,1.02489,2.07,1.00
2014.04.28 23:10:06.650,1.02485,1.0249,1.38,1.50
2014.04.28 23:10:10.431,1.02486,1.02491,1.38,2.25
2014.04.28 23:10:10.987,1.02486,1.02491,1.38,1.50
2014.04.28 23:10:14.067,1.02486,1.02491,1.38,1.50
2014.04.28 23:10:14.370,1.02489,1.02492,1.13,1.25
2014.04.28 23:10:14.874,1.02487,1.02492,1.38,1.25
2014.04.28 23:10:24.630,1.02487,1.02492,1.38,1.50
2014.04.28 23:10:26.786,1.02487,1.02492,1.13,2.44
2014.04.28 23:10:27.305,1.02487,1.02492,1.38,2.44
2014.04.28 23:10:34.340,1.02487,1.02492,1.38,1.50
2014.04.28 23:10:35.438,1.02487,1.02492,1.38,1.50
2014.04.28 23:10:41.931,1.02487,1.02492,1.13,1.69
2014.04.28 23:10:42.788,1.02487,1.02492,1.38,1.69
2014.04.28 23:10:52.170,1.02487,1.02492,1.32,1.50
2014.04.28 23:10:52.780,1.02487,1.02492,1.63,1.50
2014.04.28 23:11:04.580,1.02487,1.02492,1.63,1.50
2014.04.28 23:11:08.844,1.02487,1.02492,1.38,2.44
2014.04.28 23:11:09.898,1.02487,1.02492,1.13,1.69
2014.04.28 23:11:10.608,1.02487,1.02492,1.38,1.69
2014.04.28 23:11:12.640,1.02487,1.02492,1.13,2.44
2014.04.28 23:11:12.691,1.02485,1.02489,2.07,1.00
2014.04.28 23:11:12.844,1.02485,1.02489,1.00,2.44
2014.04.28 23:11:12.894,1.02484,1.02487,2.63,1.00
2014.04.28 23:11:23.695,1.02483,1.02486,1.38,1.00
2014.04.28 23:11:23.899,1.02485,1.02489,1.88,1.69
2014.04.28 23:11:24.440,1.02485,1.02489,1.88,1.50
2014.04.28 23:11:34.249,1.02485,1.02489,2.07,1.50
2014.04.28 23:11:35.138,1.02485,1.02489,1.88,1.50
2014.04.28 23:11:41.173,1.02485,1.02489,1.88,1.50
2014.04.28 23:11:42.133,1.02485,1.02489,2.07,1.50
2014.04.28 23:11:44.963,1.02485,1.02488,1.38,1.00
2014.04.28 23:11:45.723,1.02485,1.02488,1.13,1.00
2014.04.28 23:11:46.243,1.02485,1.02488,1.38,1.00
2014.04.28 23:11:46.958,1.02485,1.02488,1.13,1.00
2014.04.28 23:11:47.785,1.02485,1.02488,1.38,1.00
2014.04.28 23:12:10.298,1.02487,1.02488,1.00,1.00
2014.04.28 23:12:10.878,1.02487,1.02489,1.13,1.00
2014.04.28 23:12:11.679,1.02487,1.0249,1.13,1.50
2014.04.28 23:12:12.841,1.02487,1.0249,1.38,1.50
2014.04.28 23:13:02.797,1.02486,1.0249,2.82,1.00
2014.04.28 23:13:04.173,1.02486,1.0249,2.07,1.00
2014.04.28 23:13:05.044,1.02486,1.0249,2.07,1.00
2014.04.28 23:13:06.149,1.02486,1.0249,2.82,1.00
2014.04.28 23:13:10.981,1.02486,1.02491,2.07,1.00
2014.04.28 23:13:12.048,1.02488,1.02492,1.13,1.00
2014.04.28 23:13:13.802,1.02488,1.02491,1.13,1.25
2014.04.28 23:13:16.799,1.02488,1.02492,1.00,1.69
2014.04.28 23:13:17.813,1.02488,1.02491,1.00,1.25
2014.04.28 23:13:18.989,1.02489,1.02491,1.00,1.25
2014.04.28 23:13:19.548,1.02489,1.02492,1.00,1.00
2014.04.28 23:13:20.064,1.0249,1.02492,1.00,1.50
2014.04.28 23:13:23.480,1.02489,1.02492,1.00,1.50
2014.04.28 23:13:26.727,1.02488,1.0249,1.13,1.00
2014.04.28 23:13:26.778,1.02487,1.02489,1.13,1.00
2014.04.28 23:13:31.798,1.02486,1.02489,1.25,1.00
2014.04.28 23:13:31.899,1.02486,1.02487,1.00,1.25
2014.04.28 23:13:32.202,1.0248,1.02482,1.13,1.50
2014.04.28 23:13:32.454,1.02478,1.02482,1.88,1.50
2014.04.28 23:13:33.040,1.02479,1.02482,1.00,1.50
2014.04.28 23:13:33.544,1.02478,1.02482,1.50,1.00
2014.04.28 23:13:33.847,1.02477,1.02479,1.50,1.00
2014.04.28 23:13:33.898,1.02476,1.02478,2.63,1.00
2014.04.28 23:13:34.150,1.02476,1.0248,2.63,1.50
2014.04.28 23:13:43.155,1.02476,1.0248,2.63,1.50
2014.04.28 23:13:44.046,1.02476,1.02479,2.63,1.00
2014.04.28 23:13:46.026,1.02476,1.0248,2.82,1.50
2014.04.28 23:13:46.298,1.02479,1.02481,1.00,1.50
2014.04.28 23:13:46.500,1.0248,1.02483,2.63,1.69
2014.04.28 23:13:47.026,1.02481,1.02483,1.00,1.00
2014.04.28 23:13:48.329,1.02481,1.02484,1.00,1.50
2014.04.28 23:13:49.210,1.02481,1.02483,1.13,1.00
2014.04.28 23:13:51.321,1.02481,1.02484,1.13,1.50
2014.04.28 23:13:55.336,1.02482,1.02484,1.00,1.00
2014.04.28 23:13:55.438,1.02483,1.02487,1.50,1.69
2014.04.28 23:13:55.847,1.02483,1.02484,1.00,1.50
2014.04.28 23:13:55.951,1.02481,1.02483,1.13,1.00
2014.04.28 23:13:57.324,1.0248,1.02483,1.13,1.00
2014.04.28 23:13:58.820,1.02481,1.02483,1.00,1.00
2014.04.28 23:13:59.275,1.02482,1.02486,1.88,2.44
2014.04.28 23:13:59.779,1.02482,1.02484,1.50,1.50
2014.04.28 23:14:00.439,1.02481,1.02484,1.50,2.25
2014.04.28 23:14:02.315,1.02482,1.02484,1.00,1.50
2014.04.28 23:14:02.416,1.02483,1.02486,1.00,2.25
2014.04.28 23:14:02.467,1.02483,1.02484,1.00,1.00
2014.04.28 23:14:02.669,1.0248,1.02484,2.07,2.25
2014.04.28 23:14:04.875,1.02481,1.02484,1.63,1.00
2014.04.28 23:14:04.926,1.02482,1.02486,1.38,1.50
2014.04.28 23:14:05.440,1.02482,1.02486,1.13,2.25
2014.04.28 23:14:08.816,1.02483,1.02486,1.00,1.50
2014.04.28 23:14:09.353,1.02484,1.02487,1.00,1.50
2014.04.28 23:14:14.115,1.02482,1.02486,1.88,1.00
2014.04.28 23:14:14.915,1.02482,1.02486,1.88,1.00
2014.04.28 23:14:18.085,1.02482,1.02486,1.38,1.50
2014.04.28 23:14:19.408,1.02482,1.02486,1.13,1.50
2014.04.28 23:14:24.393,1.02482,1.02486,1.38,1.50
2014.04.28 23:14:25.373,1.02482,1.02486,1.32,1.50
2014.04.28 23:14:26.055,1.02482,1.02486,1.63,1.50
2014.04.28 23:14:33.366,1.02482,1.02486,1.32,1.50
2014.04.28 23:14:33.937,1.02482,1.02486,1.63,1.50
2014.04.28 23:14:40.655,1.02483,1.02486,1.38,1.00
2014.04.28 23:14:43.515,1.02483,1.02487,1.38,1.50
2014.04.28 23:14:57.595,1.02483,1.02487,1.13,1.50
2014.04.28 23:14:58.715,1.02483,1.02487,1.38,1.50
2014.04.28 23:15:05.231,1.02483,1.02487,1.00,1.50
2014.04.28 23:15:10.405,1.02483,1.02487,1.38,1.69
2014.04.28 23:15:34.825,1.02483,1.02488,1.38,2.25
2014.04.28 23:15:47.646,1.02485,1.02488,1.00,1.00
2014.04.28 23:15:48.160,1.02486,1.02489,1.00,1.32
2014.04.28 23:15:49.569,1.02486,1.0249,1.38,2.25
2014.04.28 23:15:49.822,1.02491,1.02494,1.50,1.00
2014.04.28 23:15:49.873,1.02493,1.02495,1.00,1.13
2014.04.28 23:15:50.404,1.02493,1.02496,1.00,1.13
2014.04.28 23:16:04.443,1.02494,1.02497,1.00,1.38
2014.04.28 23:16:07.949,1.02494,1.02497,1.00,1.38
2014.04.28 23:16:08.152,1.02496,1.02499,1.00,1.69
2014.04.28 23:16:08.861,1.02496,1.02498,1.00,1.63
2014.04.28 23:16:09.367,1.02496,1.02498,1.00,1.13
2014.04.28 23:16:10.176,1.02496,1.02498,1.00,1.38
2014.04.28 23:16:10.639,1.02498,1.02499,1.00,1.00
2014.04.28 23:16:11.144,1.02498,1.02502,1.50,2.07
2014.04.28 23:16:11.548,1.02497,1.02499,1.50,1.88
2014.04.28 23:16:11.951,1.02495,1.02497,1.00,1.00
2014.04.28 23:16:20.180,1.02493,1.02497,1.50,1.00
2014.04.28 23:16:32.865,1.02494,1.02498,1.00,2.63
2014.04.28 23:16:40.140,1.02494,1.02498,1.00,2.63
2014.04.28 23:16:42.135,1.02494,1.02498,1.00,2.63
2014.04.28 23:16:43.993,1.02494,1.02497,1.00,1.00
2014.04.28 23:16:44.145,1.02492,1.02496,1.50,1.00
2014.04.28 23:17:18.094,1.02494,1.02496,1.00,1.00
2014.04.28 23:17:25.884,1.02495,1.02497,1.00,1.50
2014.04.28 23:18:06.936,1.02495,1.02496,1.00,1.00
2014.04.28 23:18:18.150,1.02493,1.02496,1.50,1.00
2014.04.28 23:18:20.461,1.02494,1.02496,1.00,1.00
2014.04.28 23:18:48.915,1.02494,1.02495,1.00,1.00
2014.04.28 23:18:56.275,1.02491,1.02494,1.13,1.00
2014.04.28 23:19:00.293,1.02493,1.02495,1.00,1.50
2014.04.28 23:19:20.550,1.02491,1.02495,2.07,1.50
2014.04.28 23:20:00.370,1.02491,1.02496,2.07,1.50
2014.04.28 23:21:05.192,1.02493,1.02496,1.00,1.00
2014.04.28 23:21:05.295,1.02494,1.02496,1.00,1.13
2014.04.28 23:21:05.449,1.02496,1.02499,1.50,2.63
2014.04.28 23:21:05.551,1.02497,1.02499,1.00,1.88
2014.04.28 23:21:05.858,1.02499,1.02502,1.00,1.13
2014.04.28 23:21:06.413,1.025,1.02502,1.00,1.13
2014.04.28 23:21:07.230,1.02501,1.02502,1.50,1.00
2014.04.28 23:21:15.204,1.02501,1.02504,1.00,3.12
2014.04.28 23:21:15.557,1.02501,1.02502,1.50,1.00
2014.04.28 23:21:15.709,1.025,1.02502,1.50,1.00
2014.04.28 23:21:19.198,1.025,1.02503,1.00,1.88
2014.04.28 23:21:22.930,1.02499,1.02502,1.38,1.00
2014.04.28 23:21:23.566,1.02501,1.02503,1.00,1.50
2014.04.28 23:21:24.560,1.02502,1.02504,1.00,1.38
2014.04.28 23:21:26.352,1.02501,1.02504,1.50,1.38
2014.04.28 23:21:38.439,1.02501,1.02504,2.44,1.38
2014.04.28 23:21:40.145,1.02501,1.02504,2.44,1.38
2014.04.28 23:21:44.769,1.02502,1.02504,1.25,1.38
2014.04.28 23:21:47.791,1.02503,1.02504,1.00,1.00
2014.04.28 23:22:06.080,1.02503,1.02504,1.50,1.00
2014.04.28 23:22:24.529,1.02503,1.02506,1.69,1.38
2014.04.28 23:22:29.108,1.02503,1.02506,1.50,1.32
2014.04.28 23:22:29.411,1.02504,1.02506,1.00,1.13
2014.04.28 23:22:32.761,1.02504,1.02506,1.25,1.13
2014.04.28 23:22:49.490,1.02504,1.02505,1.00,1.00
2014.04.28 23:23:06.006,1.02505,1.02506,1.00,1.00
2014.04.28 23:23:06.267,1.02505,1.02507,1.00,1.00
2014.04.28 23:23:08.764,1.02505,1.02508,2.25,1.13
2014.04.28 23:23:09.314,1.02505,1.02507,1.50,1.00
2014.04.28 23:23:28.854,1.02505,1.02508,1.50,2.07
2014.04.28 23:23:48.793,1.02505,1.02507,1.50,1.00
2014.04.28 23:24:15.335,1.02505,1.02506,1.00,1.00
2014.04.28 23:24:16.887,1.02503,1.02506,3.19,1.00
2014.04.28 23:24:17.399,1.02503,1.02505,1.50,1.00
2014.04.28 23:25:27.225,1.02502,1.02506,3.19,1.00
2014.04.28 23:25:50.802,1.02502,1.02506,1.00,3.19
2014.04.28 23:25:51.497,1.02501,1.02504,2.82,1.00
2014.04.28 23:25:52.039,1.02502,1.02504,1.25,1.00
2014.04.28 23:26:11.900,1.02501,1.02505,3.57,1.00
2014.04.28 23:26:19.843,1.02503,1.02505,1.25,1.50
2014.04.28 23:26:27.838,1.02502,1.02505,1.32,1.35
2014.04.28 23:26:36.355,1.02503,1.02505,1.00,1.00
2014.04.28 23:26:36.859,1.02503,1.02506,1.00,1.13
2014.04.28 23:26:43.869,1.02504,1.02507,1.50,1.50
2014.04.28 23:27:16.297,1.02504,1.02507,1.00,1.47
2014.04.28 23:27:17.156,1.02504,1.02507,1.00,1.77
2014.04.28 23:27:21.035,1.02503,1.02507,1.50,2.52
2014.04.28 23:27:21.627,1.02503,1.02507,1.00,1.50
2014.04.28 23:27:22.214,1.02503,1.02507,1.00,1.65
2014.04.28 23:27:40.593,1.02503,1.02504,1.00,1.00
2014.04.28 23:27:41.138,1.02502,1.02504,1.00,1.50
2014.04.28 23:27:47.246,1.02502,1.02505,1.25,1.00
2014.04.28 23:27:47.792,1.02502,1.02506,1.25,3.57
2014.04.28 23:27:53.728,1.02505,1.02507,1.00,1.00
2014.04.28 23:27:54.273,1.02507,1.02509,1.00,1.19
2014.04.28 23:27:54.810,1.02507,1.0251,1.00,3.94
2014.04.28 23:28:00.731,1.02507,1.02508,1.00,1.00
2014.04.28 23:28:02.923,1.02507,1.02509,1.00,1.69
2014.04.28 23:28:03.429,1.02507,1.02508,1.00,1.00
2014.04.28 23:28:24.000,1.02507,1.02509,1.00,1.69
2014.04.28 23:28:28.035,1.02507,1.02509,1.00,1.69
2014.04.28 23:28:30.050,1.02507,1.02509,1.00,1.69
2014.04.28 23:28:32.172,1.02506,1.02509,1.00,1.69
2014.04.28 23:28:37.037,1.02506,1.02509,1.00,1.69
2014.04.28 23:29:05.988,1.02507,1.02509,1.00,1.50
2014.04.28 23:29:06.549,1.02508,1.02509,1.00,1.00
2014.04.28 23:29:20.048,1.02507,1.02509,1.00,1.69
2014.04.28 23:29:24.066,1.02508,1.02509,1.00,1.25
2014.04.28 23:29:25.069,1.02507,1.02509,1.00,1.19
2014.04.28 23:29:26.103,1.02508,1.02509,1.00,1.25
2014.04.28 23:29:27.088,1.02507,1.02509,1.00,1.19
2014.04.28 23:29:30.092,1.02508,1.02509,1.00,1.25
2014.04.28 23:29:31.090,1.02507,1.02509,1.00,1.19
2014.04.28 23:29:36.108,1.02508,1.02509,1.00,1.25
2014.04.28 23:29:37.131,1.02507,1.02509,1.00,1.19
2014.04.28 23:29:38.117,1.02508,1.02509,1.00,1.25
2014.04.28 23:29:39.152,1.02507,1.02509,1.00,1.19
2014.04.28 23:29:40.126,1.02508,1.02509,1.00,1.25
2014.04.28 23:29:41.132,1.02507,1.02509,1.50,1.19
2014.04.28 23:29:42.136,1.02508,1.02509,1.00,1.25
2014.04.28 23:29:43.139,1.02507,1.02509,1.50,1.19
2014.04.28 23:29:46.162,1.02508,1.02509,1.00,1.25
2014.04.28 23:29:57.183,1.02507,1.02509,1.50,1.19
2014.04.28 23:29:58.186,1.02508,1.02509,1.00,1.25
2014.04.28 23:29:59.188,1.02507,1.02509,1.50,1.19
2014.04.28 23:30:00.810,1.02508,1.0251,1.00,1.32
2014.04.28 23:30:05.958,1.02507,1.0251,1.50,2.07
2014.04.28 23:30:18.501,1.02507,1.0251,1.50,2.07
2014.04.28 23:30:25.500,1.02507,1.0251,1.50,2.07
2014.04.28 23:30:28.525,1.02507,1.0251,1.50,2.07
2014.04.28 23:30:31.530,1.02507,1.0251,1.50,2.07
2014.04.28 23:31:00.728,1.02507,1.0251,1.00,2.82
2014.04.28 23:31:05.936,1.02507,1.0251,1.25,1.88
2014.04.28 23:31:08.883,1.02507,1.0251,1.00,2.82
2014.04.28 23:31:10.874,1.02507,1.0251,1.00,2.07
2014.04.28 23:31:15.877,1.02507,1.0251,1.00,2.82
2014.04.28 23:31:16.821,1.02507,1.0251,2.85,2.82
2014.04.28 23:31:16.872,1.02507,1.0251,2.85,2.82
2014.04.28 23:31:17.125,1.02508,1.0251,1.00,1.32
2014.04.28 23:31:17.661,1.02508,1.02509,1.00,1.00
2014.04.28 23:31:36.301,1.02508,1.02512,2.44,2.82
2014.04.28 23:31:36.706,1.0251,1.02513,1.00,1.32
2014.04.28 23:31:37.564,1.0251,1.02514,2.07,3.19
2014.04.28 23:31:38.115,1.0251,1.02514,1.69,3.57
2014.04.28 23:31:50.881,1.0251,1.02513,1.38,1.69
2014.04.28 23:31:51.753,1.0251,1.02514,2.82,2.44
2014.04.28 23:32:01.386,1.0251,1.02514,2.44,2.82
2014.04.28 23:32:05.082,1.02511,1.02514,1.25,2.63
2014.04.28 23:32:06.096,1.02512,1.02514,1.00,1.00
2014.04.28 23:32:07.181,1.02512,1.02514,1.00,1.00
2014.04.28 23:32:16.852,1.02512,1.02515,1.00,2.07
2014.04.28 23:32:28.035,1.02512,1.02515,1.50,1.13
2014.04.28 23:32:31.426,1.02513,1.02517,1.50,2.44
2014.04.28 23:32:31.527,1.02515,1.02517,1.00,1.69
2014.04.28 23:32:32.032,1.02515,1.02519,1.50,2.82
2014.04.28 23:32:37.620,1.02515,1.02518,1.50,1.63
2014.04.28 23:32:38.281,1.02515,1.02519,1.50,2.82
2014.04.28 23:32:38.584,1.02515,1.02517,1.00,1.13
2014.04.28 23:32:38.701,1.02515,1.02517,1.00,1.13
2014.04.28 23:32:39.216,1.02516,1.02517,1.00,1.00
2014.04.28 23:32:46.090,1.02515,1.02517,1.00,1.50
2014.04.28 23:32:46.141,1.02514,1.02516,1.00,1.69
2014.04.28 23:32:46.443,1.02512,1.02513,1.00,1.00
2014.04.28 23:32:48.834,1.02512,1.02515,1.00,3.19
2014.04.28 23:32:49.341,1.02512,1.02515,1.00,3.19
2014.04.28 23:33:02.810,1.02512,1.02515,1.69,1.50
2014.04.28 23:33:03.781,1.02512,1.02515,2.44,1.00
2014.04.28 23:33:04.127,1.02514,1.02516,1.00,1.32
2014.04.28 23:33:04.279,1.02516,1.02518,1.00,1.32
2014.04.28 23:33:04.784,1.02516,1.02519,1.00,1.32
2014.04.28 23:33:07.769,1.02516,1.02517,1.00,1.00
2014.04.28 23:33:12.166,1.02515,1.02517,1.00,1.00
2014.04.28 23:33:30.829,1.02515,1.02518,1.00,2.44
2014.04.28 23:33:47.827,1.02515,1.02517,1.13,1.00
