2014.04.28 23:00:00.174,1.02484,1.02489,3.57,1.00
2014.04.28 23:34:07.930,1.02515,1.02518,1.50,1.00
2014.04.28 23:34:09.147,1.02516,1.02518,1.00,1.25
2014.04.28 23:34:31.851,1.02516,1.02518,1.00,2.82
2014.04.28 23:34:34.628,1.02516,1.02518,1.00,2.82
2014.04.28 23:34:35.666,1.02515,1.02518,1.00,2.44
2014.04.28 23:34:54.116,1.02515,1.02517,1.00,1.69
2014.04.28 23:34:55.195,1.02515,1.02517,1.00,3.57
2014.04.28 23:34:58.505,1.02515,1.02517,1.00,1.50
2014.04.28 23:35:00.137,1.02514,1.02517,1.50,1.69
2014.04.28 23:35:10.805,1.02514,1.02516,1.50,1.00
2014.04.28 23:35:49.524,1.02515,1.02516,1.00,1.00
2014.04.28 23:36:10.844,1.02515,1.02517,1.00,1.13
2014.04.28 23:36:35.468,1.02514,1.02517,1.00,2.82
2014.04.28 23:36:36.268,1.02514,1.02517,1.00,2.82
2014.04.28 23:36:54.256,1.02513,1.02514,1.00,1.00
2014.04.28 23:36:55.843,1.02513,1.02514,1.00,1.00
2014.04.28 23:37:01.504,1.02512,1.02513,1.00,1.00
2014.04.28 23:37:03.818,1.02512,1.02513,1.50,1.00
2014.04.28 23:37:05.986,1.02512,1.02514,1.00,1.00
2014.04.28 23:37:06.641,1.02512,1.02513,1.00,1.00
2014.04.28 23:37:09.606,1.02512,1.02514,1.00,1.50
2014.04.28 23:37:30.698,1.02511,1.02514,1.69,1.50
2014.04.28 23:37:34.831,1.02511,1.02513,1.50,1.00
2014.04.28 23:37:43.032,1.02511,1.02513,1.69,1.00
2014.04.28 23:37:45.805,1.02511,1.02513,1.00,1.00
2014.04.28 23:37:55.850,1.02511,1.02514,1.13,1.50
2014.04.28 23:38:03.846,1.02512,1.02514,1.00,1.50
2014.04.28 23:38:04.347,1.02511,1.02514,2.07,1.50
2014.04.28 23:38:04.892,1.0251,1.02514,2.82,1.50
2014.04.28 23:38:07.605,1.0251,1.02514,3.57,1.50
2014.04.28 23:38:13.703,1.0251,1.02514,3.57,1.50
2014.04.28 23:38:16.625,1.0251,1.02514,2.63,1.50
2014.04.28 23:38:22.669,1.02512,1.02514,1.19,1.50
2014.04.28 23:38:22.770,1.02511,1.02514,1.25,1.50
2014.04.28 23:38:32.908,1.02511,1.02514,1.69,1.00
2014.04.28 23:38:33.905,1.02511,1.02514,1.69,1.00
2014.04.28 23:38:34.910,1.02511,1.02514,1.69,1.00
2014.04.28 23:38:38.946,1.02511,1.02514,1.13,1.00
2014.04.28 23:38:51.988,1.0251,1.02514,2.82,1.50
2014.04.28 23:38:56.014,1.02511,1.02514,1.25,1.50
2014.04.28 23:39:04.075,1.02511,1.02514,1.69,1.50
2014.04.28 23:39:05.085,1.02511,1.02514,1.00,1.50
2014.04.28 23:39:05.593,1.0251,1.02514,2.07,1.50
2014.04.28 23:39:16.116,1.0251,1.02514,2.82,1.50
2014.04.28 23:39:19.104,1.02511,1.02514,1.69,1.50
2014.04.28 23:39:24.739,1.02511,1.02514,1.00,2.44
2014.04.28 23:39:25.300,1.0251,1.02513,1.32,1.00
2014.04.28 23:39:31.732,1.0251,1.02513,1.32,1.00
2014.04.28 23:39:44.897,1.0251,1.02514,2.07,2.25
2014.04.28 23:39:45.808,1.0251,1.02514,2.07,2.25
2014.04.28 23:39:50.918,1.0251,1.02514,1.69,2.25
2014.04.28 23:40:00.901,1.0251,1.02514,2.07,1.50
2014.04.28 23:40:11.840,1.02511,1.02514,1.25,1.50
2014.04.28 23:40:15.868,1.02511,1.02514,1.19,1.50
2014.04.28 23:40:25.937,1.0251,1.02514,2.82,1.50
2014.04.28 23:40:29.950,1.02511,1.02514,1.19,1.50
2014.04.28 23:40:33.920,1.0251,1.02514,2.07,1.50
2014.04.28 23:40:36.086,1.0251,1.02514,2.82,1.50
2014.04.28 23:40:39.402,1.02511,1.02513,1.00,1.19
2014.04.28 23:40:39.654,1.02508,1.0251,1.50,1.13
2014.04.28 23:40:39.857,1.02506,1.02509,1.00,2.07
2014.04.28 23:40:40.363,1.02505,1.02509,3.19,1.32
2014.04.28 23:40:49.781,1.02505,1.02509,2.82,1.00
2014.04.28 23:40:52.159,1.02505,1.02509,2.07,1.69
2014.04.28 23:40:56.899,1.02506,1.02509,1.25,1.00
2014.04.28 23:41:30.776,1.02506,1.02507,1.00,1.00
2014.04.28 23:41:30.978,1.02504,1.02507,1.00,1.69
2014.04.28 23:41:31.432,1.02503,1.02505,1.13,1.25
2014.04.28 23:41:32.052,1.02502,1.02505,1.00,2.07
2014.04.28 23:41:34.133,1.02502,1.02503,1.00,1.25
2014.04.28 23:41:34.385,1.025,1.02501,1.00,1.25
2014.04.28 23:41:34.486,1.02498,1.02501,1.50,1.25
2014.04.28 23:41:35.002,1.02499,1.02501,1.00,1.25
2014.04.28 23:41:41.310,1.02498,1.02501,1.50,1.25
2014.04.28 23:41:52.065,1.02498,1.02501,1.69,1.38
2014.04.28 23:41:56.372,1.02498,1.025,1.00,1.00
2014.04.28 23:41:56.675,1.02499,1.02503,2.44,2.07
2014.04.28 23:41:59.972,1.025,1.02503,1.00,1.13
2014.04.28 23:42:00.517,1.02499,1.02503,3.94,1.13
2014.04.28 23:42:01.038,1.025,1.02503,1.00,1.13
2014.04.28 23:42:04.573,1.02501,1.02503,1.00,1.00
2014.04.28 23:42:16.867,1.02501,1.02504,1.00,2.44
2014.04.28 23:42:37.861,1.02501,1.02503,1.00,1.00
2014.04.28 23:43:00.412,1.02502,1.02503,1.00,1.00
2014.04.28 23:43:00.765,1.02502,1.02506,3.94,1.00
2014.04.28 23:43:00.866,1.02505,1.02507,1.00,1.25
2014.04.28 23:43:00.967,1.02503,1.02506,1.50,1.13
2014.04.28 23:43:01.529,1.02502,1.02506,1.50,1.32
2014.04.28 23:43:11.026,1.02502,1.02506,1.50,2.07
2014.04.28 23:43:15.036,1.02502,1.02506,1.50,1.13
2014.04.28 23:43:20.876,1.02502,1.02505,1.00,1.00
2014.04.28 23:43:34.864,1.02503,1.02505,1.00,1.13
2014.04.28 23:43:40.352,1.02502,1.02505,1.50,1.00
2014.04.28 23:43:52.103,1.02504,1.02505,1.00,1.00
2014.04.28 23:44:01.922,1.02504,1.02506,1.00,1.00
2014.04.28 23:44:07.049,1.02503,1.02506,1.50,1.00
2014.04.28 23:44:10.489,1.02503,1.02505,1.25,1.00
2014.04.28 23:44:15.215,1.02502,1.02505,1.50,1.00
2014.04.28 23:44:20.400,1.02502,1.02504,1.50,1.00
2014.04.28 23:44:21.662,1.02501,1.02504,1.00,1.50
2014.04.28 23:45:06.012,1.02502,1.02504,1.00,1.50
2014.04.28 23:45:06.264,1.02503,1.02506,1.00,1.69
2014.04.28 23:45:06.620,1.02505,1.02507,1.00,2.25
2014.04.28 23:45:07.125,1.02505,1.02507,1.50,1.50
2014.04.28 23:45:09.796,1.02506,1.02507,1.00,1.69
2014.04.28 23:45:10.303,1.02505,1.02507,1.00,2.25
2014.04.28 23:45:21.149,1.02506,1.02508,1.50,1.25
2014.04.28 23:45:21.840,1.02506,1.02509,1.50,2.07
2014.04.28 23:45:22.656,1.02506,1.02508,1.00,1.00
2014.04.28 23:45:32.339,1.02507,1.02509,1.00,1.00
2014.04.28 23:45:32.845,1.02506,1.02509,1.13,1.00
2014.04.28 23:45:37.960,1.02508,1.0251,1.00,1.00
2014.04.28 23:45:58.503,1.02507,1.0251,1.00,1.13
2014.04.28 23:45:59.021,1.02507,1.02509,1.00,1.00
2014.04.28 23:46:00.619,1.02506,1.02509,1.00,1.13
2014.04.28 23:46:04.193,1.02507,1.02509,1.00,1.13
2014.04.28 23:46:04.648,1.02509,1.02512,1.00,1.69
2014.04.28 23:46:05.159,1.02508,1.0251,1.00,1.00
2014.04.28 23:46:20.976,1.02509,1.02513,2.50,1.88
2014.04.28 23:46:21.027,1.0251,1.02515,2.63,9.22
2014.04.28 23:46:21.279,1.02515,1.02517,1.19,1.00
2014.04.28 23:46:21.381,1.02516,1.02519,1.25,1.50
2014.04.28 23:46:21.724,1.02518,1.0252,1.00,1.69
2014.04.28 23:46:22.238,1.02518,1.0252,1.00,1.00
2014.04.28 23:46:26.632,1.02518,1.02521,1.50,1.13
2014.04.28 23:46:27.189,1.02518,1.02522,1.88,1.25
2014.04.28 23:46:27.494,1.02519,1.02522,1.00,1.38
2014.04.28 23:46:28.002,1.0252,1.02522,1.00,1.00
2014.04.28 23:46:28.514,1.02519,1.02522,1.00,1.63
2014.04.28 23:46:29.033,1.0252,1.02522,1.00,1.32
2014.04.28 23:46:30.051,1.02518,1.02522,2.07,1.00
2014.04.28 23:46:32.830,1.0252,1.02522,1.00,1.69
2014.04.28 23:46:32.981,1.02521,1.02524,1.00,1.25
2014.04.28 23:46:33.941,1.02521,1.02523,1.00,1.25
2014.04.28 23:46:37.821,1.02522,1.02524,1.00,1.19
2014.04.28 23:46:37.972,1.02522,1.02525,1.00,2.44
2014.04.28 23:46:38.074,1.02524,1.02525,1.00,1.50
2014.04.28 23:46:38.225,1.02524,1.02527,1.50,3.19
2014.04.28 23:46:38.888,1.02523,1.02527,1.25,2.44
2014.04.28 23:46:39.393,1.02523,1.02527,1.13,2.44
2014.04.28 23:46:39.444,1.02524,1.02527,1.00,1.19
2014.04.28 23:46:39.956,1.02524,1.02527,1.13,1.69
2014.04.28 23:46:40.461,1.02523,1.02527,1.88,1.69
2014.04.28 23:46:41.997,1.02525,1.02527,1.00,1.25
2014.04.28 23:46:45.497,1.02526,1.02528,1.00,1.69
2014.04.28 23:46:46.034,1.02527,1.02529,1.00,2.44
2014.04.28 23:46:49.705,1.02527,1.02529,1.00,2.44
2014.04.28 23:46:50.359,1.02526,1.02529,1.88,2.44
2014.04.28 23:46:51.098,1.02527,1.02529,1.00,2.44
2014.04.28 23:46:56.608,1.02527,1.0253,1.25,1.50
2014.04.28 23:46:56.911,1.0253,1.02534,1.50,4.32
2014.04.28 23:46:59.135,1.0253,1.02533,1.50,2.82
2014.04.28 23:47:00.119,1.0253,1.02532,1.00,2.07
2014.04.28 23:47:02.158,1.0253,1.02532,1.69,1.00
2014.04.28 23:47:02.461,1.02533,1.02536,1.69,1.00
2014.04.28 23:47:03.016,1.02534,1.02536,1.00,1.00
2014.04.28 23:47:07.924,1.02534,1.02537,1.00,1.25
2014.04.28 23:47:08.076,1.02534,1.02536,1.00,1.00
2014.04.28 23:47:10.049,1.02535,1.02536,1.00,1.00
2014.04.28 23:47:12.186,1.02535,1.02537,1.50,1.25
2014.04.28 23:47:12.770,1.02535,1.02537,2.50,1.25
2014.04.28 23:47:21.737,1.02535,1.02537,1.00,1.25
2014.04.28 23:47:26.203,1.02534,1.02536,1.25,1.00
2014.04.28 23:47:26.850,1.02534,1.02536,1.25,1.00
2014.04.28 23:48:03.085,1.02534,1.02535,1.00,1.00
2014.04.28 23:48:23.862,1.02534,1.02536,1.00,1.50
2014.04.28 23:48:24.064,1.02532,1.02536,2.82,1.50
2014.04.28 23:48:25.136,1.02534,1.02536,1.00,1.69
2014.04.28 23:48:28.654,1.02534,1.02535,1.00,1.00
2014.04.28 23:48:28.811,1.02532,1.02535,3.57,1.00
2014.04.28 23:48:29.371,1.02533,1.02535,1.00,1.00
2014.04.28 23:48:29.876,1.02534,1.02536,1.50,1.00
2014.04.28 23:48:30.384,1.02534,1.02537,1.50,3.19
2014.04.28 23:48:35.950,1.02534,1.02536,1.00,1.00
2014.04.28 23:48:37.859,1.02533,1.02536,1.13,1.25
2014.04.28 23:48:44.517,1.02532,1.02536,2.25,1.13
2014.04.28 23:48:45.475,1.02532,1.02536,2.63,1.25
2014.04.28 23:49:02.728,1.02532,1.02536,2.44,2.07
2014.04.28 23:49:04.101,1.02533,1.02536,1.00,2.44
2014.04.28 23:49:17.910,1.02533,1.02535,1.00,1.00
2014.04.28 23:49:19.532,1.02531,1.02535,4.32,1.00
2014.04.28 23:49:19.583,1.02532,1.02535,1.19,1.00
2014.04.28 23:49:20.595,1.02531,1.02535,4.32,1.00
2014.04.28 23:49:21.123,1.02531,1.02535,4.32,1.00
2014.04.28 23:49:21.669,1.02531,1.02535,4.32,1.00
2014.04.28 23:49:24.745,1.02531,1.02535,4.32,1.00
2014.04.28 23:49:25.508,1.02533,1.02536,2.63,1.50
2014.04.28 23:49:35.650,1.02533,1.02535,1.00,1.00
2014.04.28 23:49:38.725,1.02531,1.02535,2.82,1.50
2014.04.28 23:49:42.632,1.02531,1.02535,3.57,1.50
2014.04.28 23:49:46.994,1.02532,1.02535,1.63,1.50
2014.04.28 23:49:47.554,1.02531,1.02535,3.57,1.00
2014.04.28 23:49:51.082,1.02531,1.02535,3.19,1.38
2014.04.28 23:49:51.134,1.02531,1.02532,2.25,1.00
2014.04.28 23:49:51.185,1.02528,1.02532,2.44,1.00
2014.04.28 23:49:51.439,1.02529,1.02532,2.07,1.50
2014.04.28 23:49:52.057,1.02528,1.02531,1.69,1.00
2014.04.28 23:49:52.565,1.02528,1.02531,1.69,1.00
2014.04.28 23:49:53.473,1.02528,1.02532,1.69,4.32
2014.04.28 23:49:54.518,1.02528,1.02532,1.69,4.13
2014.04.28 23:49:56.691,1.02528,1.02531,1.69,1.00
2014.04.28 23:50:00.396,1.02528,1.02532,1.69,4.50
2014.04.28 23:50:00.978,1.02528,1.02531,1.69,1.00
2014.04.28 23:50:02.902,1.02528,1.02531,1.25,1.00
2014.04.28 23:50:03.406,1.02528,1.02532,1.25,5.44
2014.04.28 23:50:03.725,1.02527,1.02528,1.13,1.00
2014.04.28 23:50:03.877,1.02522,1.02526,1.00,5.75
2014.04.28 23:50:04.382,1.02521,1.02524,1.50,1.50
2014.04.28 23:50:05.065,1.02521,1.02524,1.50,1.50
2014.04.28 23:50:05.217,1.02519,1.02521,1.00,3.57
2014.04.28 23:50:05.268,1.02517,1.02521,1.32,3.57
2014.04.28 23:50:07.286,1.02517,1.02518,1.00,1.00
2014.04.28 23:50:07.393,1.02514,1.02518,2.07,2.44
2014.04.28 23:50:09.391,1.02514,1.02518,1.00,3.57
2014.04.28 23:50:12.344,1.02514,1.02518,1.69,2.82
2014.04.28 23:50:12.853,1.02514,1.02517,1.50,2.07
2014.04.28 23:50:12.955,1.02512,1.02516,2.25,1.13
2014.04.28 23:50:13.106,1.02512,1.02514,1.50,1.00
2014.04.28 23:50:13.618,1.0251,1.02513,2.82,1.00
2014.04.28 23:50:14.140,1.0251,1.02513,2.82,1.00
2014.04.28 23:50:15.131,1.0251,1.02513,2.82,1.00
2014.04.28 23:50:15.676,1.0251,1.02512,1.69,1.00
2014.04.28 23:50:16.180,1.0251,1.02512,1.69,1.00
2014.04.28 23:50:16.825,1.0251,1.02512,2.07,1.00
2014.04.28 23:50:21.143,1.0251,1.02512,1.25,1.00
2014.04.28 23:50:22.148,1.0251,1.02512,1.69,1.00
2014.04.28 23:50:23.167,1.0251,1.02512,1.69,1.00
2014.04.28 23:50:26.195,1.02511,1.02512,1.25,1.00
2014.04.28 23:50:27.416,1.0251,1.02513,1.69,1.50
2014.04.28 23:50:28.170,1.0251,1.02513,1.25,1.50
2014.04.28 23:50:29.229,1.02509,1.02513,1.69,2.82
2014.04.28 23:50:31.291,1.02509,1.02513,2.07,2.44
2014.04.28 23:50:39.765,1.02509,1.02511,2.82,1.00
2014.04.28 23:50:40.070,1.02505,1.02508,1.00,3.57
2014.04.28 23:50:40.575,1.02505,1.02508,1.00,1.69
2014.04.28 23:50:44.998,1.02506,1.02508,1.00,1.00
2014.04.28 23:50:45.739,1.02506,1.02509,1.00,1.69
2014.04.28 23:50:46.096,1.02508,1.02509,1.00,1.69
2014.04.28 23:50:47.007,1.02508,1.0251,1.50,2.82
2014.04.28 23:50:47.809,1.02509,1.0251,1.00,1.00
2014.04.28 23:50:47.860,1.0251,1.02513,1.00,1.13
2014.04.28 23:50:47.962,1.02512,1.02514,1.00,2.25
2014.04.28 23:50:48.063,1.02514,1.02517,1.00,1.38
2014.04.28 23:50:48.568,1.02513,1.02517,1.50,1.69
2014.04.28 23:50:52.103,1.02514,1.02517,1.00,3.19
2014.04.28 23:50:52.436,1.02515,1.02519,2.25,1.69
2014.04.28 23:50:52.688,1.02517,1.0252,1.00,1.32
2014.04.28 23:50:53.438,1.02517,1.0252,1.00,1.25
2014.04.28 23:50:54.470,1.02517,1.0252,1.00,1.32
2014.04.28 23:50:55.441,1.02517,1.02521,2.25,2.07
2014.04.28 23:51:12.820,1.02518,1.0252,1.00,1.32
2014.04.28 23:51:16.051,1.02519,1.02522,1.00,2.44
2014.04.28 23:51:16.560,1.0252,1.02522,1.00,1.25
2014.04.28 23:51:59.516,1.0252,1.02523,1.00,2.82
2014.04.28 23:51:59.667,1.02522,1.02524,1.50,1.32
2014.04.28 23:52:00.182,1.02523,1.02526,1.50,3.19
2014.04.28 23:52:01.120,1.02523,1.02526,1.50,2.25
2014.04.28 23:52:03.075,1.02524,1.02526,1.88,2.44
2014.04.28 23:52:03.631,1.02524,1.02527,2.82,1.00
2014.04.28 23:52:05.536,1.02523,1.02526,1.00,1.25
2014.04.28 23:52:06.044,1.02522,1.02526,1.50,1.32
2014.04.28 23:52:08.437,1.02522,1.02526,1.00,2.82
2014.04.28 23:52:09.476,1.02522,1.02526,1.00,2.82
2014.04.28 23:52:22.274,1.02524,1.02526,1.13,1.69
2014.04.28 23:52:22.578,1.02528,1.02531,2.50,1.00
2014.04.28 23:52:22.882,1.02526,1.02529,1.50,1.19
2014.04.28 23:52:23.593,1.02525,1.02528,1.50,1.25
2014.04.28 23:52:32.845,1.02525,1.02529,4.54,1.50
2014.04.28 23:52:33.148,1.02528,1.0253,1.30,1.25
2014.04.28 23:52:33.249,1.02527,1.02529,2.07,1.00
2014.04.28 23:52:33.351,1.02529,1.02532,1.00,1.69
2014.04.28 23:52:33.452,1.02527,1.0253,1.88,2.07
2014.04.28 23:52:34.054,1.02527,1.0253,1.50,1.69
2014.04.28 23:52:48.583,1.02527,1.0253,1.50,2.07
2014.04.28 23:53:14.695,1.02526,1.0253,2.25,2.82
2014.04.28 23:53:21.756,1.02528,1.0253,1.00,2.07
2014.04.28 23:53:22.555,1.02528,1.0253,1.00,1.32
2014.04.28 23:53:27.695,1.02528,1.0253,1.00,2.07
2014.04.28 23:53:36.303,1.02527,1.0253,1.00,2.07
2014.04.28 23:53:36.835,1.02526,1.0253,2.25,2.07
2014.04.28 23:53:41.573,1.02526,1.0253,1.00,2.82
2014.04.28 23:53:41.929,1.02525,1.02528,2.07,1.00
2014.04.28 23:53:42.445,1.02524,1.02527,2.25,2.25
2014.04.28 23:53:42.597,1.02525,1.02527,1.00,1.00
2014.04.28 23:53:42.956,1.02527,1.02528,1.00,1.00
2014.04.28 23:53:43.507,1.02527,1.0253,1.00,2.44
2014.04.28 23:53:44.014,1.02527,1.0253,1.00,2.82
2014.04.28 23:53:47.245,1.02526,1.0253,2.44,2.82
2014.04.28 23:53:58.623,1.02526,1.0253,2.25,2.82
2014.04.28 23:54:01.668,1.02526,1.0253,2.44,2.82
2014.04.28 23:54:04.638,1.02526,1.0253,2.25,2.82
2014.04.28 23:54:05.639,1.02526,1.0253,2.44,2.82
2014.04.28 23:54:08.699,1.02526,1.0253,2.25,2.82
2014.04.28 23:54:15.765,1.02525,1.02528,1.88,1.00
2014.04.28 23:54:28.905,1.02524,1.02528,2.25,2.07
2014.04.28 23:54:35.859,1.02524,1.02527,1.00,1.00
2014.04.28 23:54:36.849,1.02524,1.02525,1.00,1.00
2014.04.28 23:54:37.364,1.02523,1.02526,3.19,1.00
2014.04.28 23:54:37.871,1.02523,1.02527,3.19,1.69
2014.04.28 23:54:48.356,1.02524,1.02527,1.50,1.50
2014.04.28 23:54:48.661,1.02526,1.02529,1.00,1.69
2014.04.28 23:54:56.223,1.02528,1.02529,1.00,1.69
2014.04.28 23:55:03.446,1.02528,1.0253,1.50,1.69
2014.04.28 23:55:03.699,1.02529,1.02532,1.25,1.00
2014.04.28 23:55:04.223,1.02528,1.02532,3.19,1.00
2014.04.28 23:55:23.920,1.02528,1.02531,2.25,1.00
2014.04.28 23:55:43.865,1.02528,1.0253,1.50,1.00
2014.04.28 23:56:04.866,1.02528,1.02531,1.00,1.13
2014.04.28 23:56:24.891,1.02528,1.0253,1.00,1.00
2014.04.28 23:56:44.900,1.02528,1.02531,1.50,2.63
2014.04.28 23:56:55.396,1.02528,1.02531,1.50,2.07
2014.04.28 23:56:55.497,1.02526,1.02529,1.13,1.00
2014.04.28 23:56:57.880,1.02527,1.02529,1.00,1.00
2014.04.28 23:56:58.235,1.02529,1.02531,1.00,1.00
2014.04.28 23:56:58.489,1.02528,1.02529,1.00,1.00
2014.04.28 23:57:06.440,1.02527,1.02529,1.69,1.00
2014.04.28 23:57:06.776,1.02523,1.02528,1.38,3.26
2014.04.28 23:57:06.827,1.02523,1.02525,1.00,1.69
2014.04.28 23:57:06.928,1.02521,1.02524,1.00,1.57
2014.04.28 23:57:07.434,1.0252,1.02522,2.44,1.00
2014.04.28 23:57:09.282,1.02521,1.02522,1.00,1.00
2014.04.28 23:57:09.787,1.02521,1.02523,1.00,1.00
2014.04.28 23:57:10.417,1.02522,1.02523,1.00,1.00
2014.04.28 23:57:10.918,1.02521,1.02523,1.69,1.00
2014.04.28 23:57:16.969,1.02522,1.02523,1.00,1.00
2014.04.28 23:57:20.928,1.0252,1.02523,3.19,1.00
2014.04.28 23:57:21.432,1.0252,1.02523,1.25,1.13
2014.04.28 23:57:29.403,1.02521,1.02523,1.25,1.13
2014.04.28 23:57:30.514,1.0252,1.02523,1.69,1.13
2014.04.28 23:57:30.818,1.02521,1.02525,1.69,1.88
2014.04.28 23:57:38.332,1.02522,1.02525,1.00,1.88
2014.04.28 23:57:39.460,1.02523,1.02525,1.25,1.00
2014.04.28 23:57:42.450,1.02523,1.02525,1.19,1.00
2014.04.28 23:57:48.138,1.02522,1.02525,1.88,1.00
2014.04.28 23:57:50.802,1.02522,1.02526,2.82,1.88
2014.04.28 23:57:52.759,1.02523,1.02526,1.25,1.13
2014.04.28 23:57:53.778,1.02523,1.02526,1.19,1.13
2014.04.28 23:57:58.790,1.02523,1.02526,1.25,1.13
2014.04.28 23:58:11.836,1.02523,1.02525,1.32,1.00
2014.04.28 23:58:12.465,1.02523,1.02525,1.32,1.00
2014.04.28 23:58:28.518,1.02522,1.02524,1.88,1.00
2014.04.28 23:58:32.320,1.02522,1.02525,1.25,1.50
2014.04.28 23:58:34.538,1.02522,1.02525,1.69,1.00
2014.04.28 23:58:37.714,1.02522,1.02525,1.25,1.00
2014.04.28 23:58:38.708,1.02522,1.02525,1.19,1.00
2014.04.28 23:58:43.923,1.02521,1.02525,5.82,1.00
2014.04.28 23:58:48.746,1.02522,1.02525,1.19,1.00
2014.04.28 23:58:51.979,1.02524,1.02525,1.00,1.00
2014.04.28 23:58:52.534,1.02523,1.02525,1.00,1.00
2014.04.28 23:58:53.038,1.02522,1.02525,1.32,1.00
2014.04.28 23:58:55.307,1.02524,1.02525,1.50,1.00
2014.04.28 23:58:55.459,1.02524,1.02527,2.82,1.00
2014.04.28 23:59:02.280,1.02526,1.02527,1.25,1.00
2014.04.28 23:59:09.289,1.02526,1.02528,1.19,1.50
2014.04.28 23:59:14.288,1.02525,1.02527,2.07,1.00
2014.04.28 23:59:15.892,1.02525,1.02528,2.07,1.50
2014.04.28 23:59:16.412,1.02525,1.02528,1.32,1.50
2014.04.28 23:59:17.318,1.02525,1.02528,2.07,1.50
2014.04.28 23:59:21.364,1.02525,1.02528,2.07,1.00
2014.04.28 23:59:22.385,1.02525,1.02528,2.07,1.00
2014.04.28 23:59:34.400,1.02525,1.02528,2.07,1.00
2014.04.28 23:59:37.617,1.02526,1.02528,1.25,1.00
2014.04.28 23:59:38.463,1.02525,1.02528,2.07,1.00
2014.04.28 23:59:39.429,1.02525,1.02528,2.07,1.00
2014.04.28 23:59:41.428,1.02525,1.02528,2.07,1.00
2014.04.28 23:59:45.472,1.02525,1.02528,2.07,1.00
2014.04.28 23:59:47.981,1.02525,1.02527,1.13,1.00
2014.04.28 23:59:49.754,1.02525,1.02526,1.25,1.00
2014.04.28 23:59:55.605,1.02524,1.02526,3.38,1.00
