2014.05.09 01:00:09.821,1.0164,1.01642,1.00,1.69
2014.05.09 01:00:14.153,1.0164,1.01643,1.50,1.25
2014.05.09 01:00:17.138,1.0164,1.01642,1.69,1.00
2014.05.09 01:00:17.289,1.01639,1.01641,2.25,1.00
2014.05.09 01:00:17.695,1.01638,1.01641,1.00,2.82
2014.05.09 01:00:17.998,1.01636,1.0164,2.82,3.94
2014.05.09 01:00:18.049,1.01636,1.01639,2.82,1.00
2014.05.09 01:00:18.303,1.01636,1.0164,3.57,3.19
2014.05.09 01:00:18.808,1.01636,1.0164,2.82,3.94
2014.05.09 01:00:22.208,1.01637,1.01639,1.00,1.00
2014.05.09 01:00:22.341,1.01637,1.0164,1.00,3.94
2014.05.09 01:00:22.864,1.01636,1.0164,2.82,3.94
2014.05.09 01:00:24.845,1.01636,1.01638,2.63,1.25
2014.05.09 01:00:25.185,1.01634,1.01636,1.00,1.25
2014.05.09 01:00:25.338,1.01634,1.01636,1.00,1.25
2014.05.09 01:00:26.096,1.01634,1.01638,2.29,4.32
2014.05.09 01:00:26.298,1.01636,1.01639,1.00,2.82
2014.05.09 01:00:27.451,1.01636,1.01639,3.25,1.25
2014.05.09 01:00:27.956,1.01637,1.01641,2.63,2.25
2014.05.09 01:00:28.007,1.01638,1.01641,2.50,1.00
2014.05.09 01:00:28.513,1.01638,1.01642,4.19,1.13
2014.05.09 01:00:30.036,1.01638,1.01641,4.19,1.00
2014.05.09 01:00:31.053,1.01639,1.01641,1.25,1.00
2014.05.09 01:00:34.780,1.01639,1.01642,1.25,2.63
2014.05.09 01:00:35.285,1.01639,1.01642,3.82,1.00
2014.05.09 01:00:38.850,1.01639,1.01643,1.00,3.57
2014.05.09 01:00:40.041,1.01639,1.01641,1.00,1.00
2014.05.09 01:00:40.092,1.01638,1.01641,1.69,1.00
2014.05.09 01:00:40.831,1.01638,1.01642,1.25,3.57
2014.05.09 01:00:41.492,1.01638,1.01641,1.25,1.00
2014.05.09 01:00:47.859,1.01638,1.01641,1.69,1.00
2014.05.09 01:00:49.133,1.01638,1.01641,2.44,1.00
2014.05.09 01:00:50.130,1.01638,1.01641,2.44,1.00
2014.05.09 01:00:50.832,1.01638,1.01641,1.69,1.00
2014.05.09 01:00:52.640,1.01638,1.01641,2.44,1.00
2014.05.09 01:00:54.145,1.01638,1.01641,1.69,1.00
2014.05.09 01:00:54.702,1.01638,1.0164,1.25,1.00
2014.05.09 01:00:55.006,1.01635,1.01637,1.00,4.32
2014.05.09 01:00:55.109,1.01633,1.01635,1.00,1.00
2014.05.09 01:00:55.866,1.01634,1.01635,1.00,1.00
2014.05.09 01:00:56.968,1.01636,1.01637,1.00,1.00
2014.05.09 01:00:57.120,1.01637,1.01639,1.00,1.13
2014.05.09 01:00:57.639,1.01638,1.01641,1.00,1.13
2014.05.09 01:00:57.691,1.0164,1.01643,1.00,2.82
2014.05.09 01:00:58.198,1.0164,1.01643,1.00,2.07
2014.05.09 01:00:59.582,1.01639,1.01642,1.25,1.00
2014.05.09 01:01:00.161,1.0164,1.01642,1.00,1.25
2014.05.09 01:01:00.321,1.01638,1.0164,1.88,1.00
2014.05.09 01:01:00.625,1.01636,1.01638,1.00,1.69
2014.05.09 01:01:01.188,1.01637,1.01639,1.00,1.69
2014.05.09 01:01:01.693,1.01638,1.0164,1.00,1.25
2014.05.09 01:01:02.428,1.01637,1.0164,1.88,1.25
2014.05.09 01:01:03.517,1.01638,1.0164,1.00,1.25
2014.05.09 01:01:03.821,1.01637,1.01638,1.13,1.00
2014.05.09 01:01:04.073,1.01635,1.01638,1.88,3.19
2014.05.09 01:01:06.394,1.01635,1.01637,1.00,1.00
2014.05.09 01:01:06.906,1.01634,1.01636,1.50,1.00
2014.05.09 01:01:07.259,1.01634,1.01637,1.63,1.50
2014.05.09 01:01:07.663,1.01637,1.0164,3.25,1.63
2014.05.09 01:01:08.169,1.01636,1.01638,1.00,1.00
2014.05.09 01:01:08.674,1.01635,1.01637,1.25,1.00
2014.05.09 01:01:08.926,1.01637,1.01638,1.69,1.88
2014.05.09 01:01:08.977,1.01638,1.0164,1.50,1.00
2014.05.09 01:01:09.029,1.01639,1.01641,1.38,1.00
2014.05.09 01:01:09.547,1.0164,1.01642,1.00,1.50
2014.05.09 01:01:10.618,1.01638,1.01642,3.19,3.57
2014.05.09 01:01:11.123,1.01638,1.0164,1.00,1.00
2014.05.09 01:01:20.879,1.01637,1.0164,2.07,1.38
2014.05.09 01:01:24.918,1.01639,1.01641,1.00,1.69
2014.05.09 01:01:25.428,1.0164,1.01641,1.00,1.69
2014.05.09 01:01:39.797,1.01638,1.01641,1.88,1.00
2014.05.09 01:01:39.900,1.0164,1.01642,1.00,1.50
2014.05.09 01:01:40.535,1.0164,1.01643,2.82,1.50
2014.05.09 01:01:41.040,1.0164,1.01642,2.44,1.00
2014.05.09 01:01:41.547,1.0164,1.01643,2.82,1.50
2014.05.09 01:01:42.052,1.0164,1.01643,3.57,1.00
2014.05.09 01:01:43.080,1.0164,1.01644,3.57,1.69
2014.05.09 01:01:49.783,1.0164,1.01643,2.82,1.00
2014.05.09 01:01:50.288,1.0164,1.01643,1.88,1.25
2014.05.09 01:01:50.824,1.0164,1.01644,3.19,3.19
2014.05.09 01:02:00.109,1.01641,1.01644,1.00,2.44
2014.05.09 01:02:00.463,1.01643,1.01645,1.00,1.69
2014.05.09 01:02:01.010,1.01643,1.01646,1.50,1.25
2014.05.09 01:02:02.684,1.01643,1.01647,1.50,3.57
2014.05.09 01:02:03.189,1.01642,1.01644,1.00,1.00
2014.05.09 01:02:12.778,1.01642,1.01643,1.00,1.00
2014.05.09 01:02:12.880,1.0164,1.01642,1.00,3.19
2014.05.09 01:02:13.385,1.0164,1.01642,1.50,1.25
2014.05.09 01:02:14.766,1.0164,1.01642,1.50,1.38
2014.05.09 01:02:16.515,1.0164,1.01642,1.00,2.82
2014.05.09 01:02:21.589,1.0164,1.01643,2.25,1.69
2014.05.09 01:02:25.885,1.0164,1.01644,3.19,3.57
2014.05.09 01:02:26.389,1.01641,1.01644,1.00,2.44
2014.05.09 01:02:41.712,1.01641,1.01645,2.07,3.94
2014.05.09 01:02:44.493,1.01641,1.01644,1.50,1.69
2014.05.09 01:02:45.099,1.01641,1.01644,1.25,1.00
2014.05.09 01:02:45.603,1.01641,1.01645,1.69,3.57
2014.05.09 01:02:46.995,1.0164,1.01643,3.57,1.00
2014.05.09 01:02:47.546,1.0164,1.01643,2.07,1.00
2014.05.09 01:02:48.844,1.01639,1.01642,1.25,1.00
2014.05.09 01:02:49.146,1.01642,1.01644,1.00,1.00
2014.05.09 01:02:50.302,1.01642,1.01645,1.00,2.82
2014.05.09 01:02:50.827,1.01643,1.01645,1.00,1.32
2014.05.09 01:03:02.814,1.01642,1.01644,1.50,1.00
2014.05.09 01:03:10.733,1.01642,1.01643,2.44,1.00
2014.05.09 01:03:12.072,1.01642,1.01644,1.50,1.00
2014.05.09 01:03:14.952,1.01642,1.01646,1.50,2.82
2014.05.09 01:03:18.232,1.01642,1.01646,2.82,1.69
2014.05.09 01:03:19.594,1.01643,1.01646,1.00,2.07
2014.05.09 01:03:20.099,1.01643,1.01646,1.00,2.07
2014.05.09 01:03:20.402,1.01641,1.01644,1.50,1.00
2014.05.09 01:03:24.107,1.01642,1.01644,2.07,1.00
2014.05.09 01:03:24.818,1.01642,1.01644,2.07,1.00
2014.05.09 01:03:25.154,1.01642,1.01645,1.57,1.00
2014.05.09 01:03:25.700,1.01644,1.01645,1.00,1.00
2014.05.09 01:03:30.068,1.01644,1.01646,1.25,2.50
2014.05.09 01:03:34.093,1.01644,1.01648,1.50,2.82
2014.05.09 01:03:35.163,1.01644,1.01648,1.69,2.82
2014.05.09 01:03:37.689,1.01644,1.01648,1.50,2.82
2014.05.09 01:03:39.818,1.01644,1.01646,1.00,1.00
2014.05.09 01:03:41.264,1.01645,1.01646,1.00,1.00
2014.05.09 01:03:41.416,1.01645,1.01648,1.50,1.25
2014.05.09 01:03:41.806,1.01648,1.01652,1.00,1.00
2014.05.09 01:03:41.857,1.0165,1.01652,1.00,1.50
2014.05.09 01:03:42.361,1.0165,1.01654,2.25,2.82
2014.05.09 01:03:43.625,1.01651,1.01654,1.00,2.82
2014.05.09 01:03:43.776,1.01652,1.01654,1.00,1.25
2014.05.09 01:03:44.674,1.01653,1.01656,1.00,2.82
2014.05.09 01:03:45.192,1.01652,1.01655,1.00,1.32
2014.05.09 01:03:46.309,1.01653,1.01656,1.00,3.00
2014.05.09 01:03:46.816,1.01652,1.01654,1.13,1.00
2014.05.09 01:03:47.018,1.01654,1.01656,1.00,1.25
2014.05.09 01:03:51.043,1.01653,1.01656,1.32,1.00
2014.05.09 01:03:51.295,1.01654,1.01656,1.50,1.00
2014.05.09 01:03:51.346,1.01656,1.01658,1.13,1.00
2014.05.09 01:03:51.447,1.01657,1.0166,1.25,1.50
2014.05.09 01:03:51.599,1.01659,1.01661,1.00,1.13
2014.05.09 01:03:51.902,1.01661,1.01663,1.00,1.00
2014.05.09 01:03:52.710,1.01662,1.01664,1.00,1.13
2014.05.09 01:03:53.013,1.01663,1.01666,1.50,1.32
2014.05.09 01:03:53.525,1.01663,1.01667,2.25,2.07
2014.05.09 01:03:54.065,1.01664,1.01667,1.00,2.07
2014.05.09 01:03:54.622,1.01664,1.01665,1.00,1.00
2014.05.09 01:03:57.626,1.01663,1.01665,1.50,1.00
2014.05.09 01:03:58.837,1.01664,1.01665,1.00,1.13
2014.05.09 01:03:59.536,1.01663,1.01665,1.00,1.13
2014.05.09 01:04:00.147,1.01664,1.01665,1.00,1.00
2014.05.09 01:04:06.531,1.01664,1.01666,1.00,1.00
2014.05.09 01:04:06.683,1.01665,1.01667,1.00,1.00
2014.05.09 01:04:06.734,1.01667,1.01668,1.00,1.88
2014.05.09 01:04:07.138,1.01665,1.01668,1.50,1.69
2014.05.09 01:04:09.812,1.01665,1.01668,1.88,1.69
2014.05.09 01:04:10.065,1.01668,1.01672,2.69,2.82
2014.05.09 01:04:10.763,1.01668,1.01672,1.69,2.82
2014.05.09 01:04:10.965,1.0167,1.01672,1.00,1.50
2014.05.09 01:04:12.854,1.01671,1.01672,1.00,1.00
2014.05.09 01:04:13.373,1.01672,1.01674,1.00,1.00
2014.05.09 01:04:13.477,1.01674,1.01677,1.00,1.69
2014.05.09 01:04:14.353,1.01673,1.01677,2.25,2.07
2014.05.09 01:04:14.858,1.01672,1.01675,1.69,1.00
2014.05.09 01:04:16.503,1.01671,1.01673,2.63,1.00
2014.05.09 01:04:18.463,1.01673,1.01674,1.00,1.00
2014.05.09 01:04:19.454,1.01674,1.01675,1.00,1.00
2014.05.09 01:04:19.959,1.01674,1.01675,1.00,1.00
2014.05.09 01:04:20.868,1.01674,1.01677,1.50,1.25
2014.05.09 01:04:21.384,1.01674,1.01675,1.00,1.00
2014.05.09 01:04:21.636,1.01672,1.01674,1.13,1.00
2014.05.09 01:04:21.889,1.0167,1.01673,1.69,1.50
2014.05.09 01:04:21.940,1.01668,1.01671,2.63,1.00
2014.05.09 01:04:22.243,1.01669,1.0167,1.00,1.00
2014.05.09 01:04:22.748,1.01668,1.01669,1.00,1.00
2014.05.09 01:04:23.051,1.01668,1.0167,1.69,1.00
2014.05.09 01:04:23.561,1.0167,1.01671,1.00,1.00
2014.05.09 01:04:24.116,1.01668,1.0167,2.07,1.00
2014.05.09 01:04:27.596,1.01669,1.01671,2.13,2.25
2014.05.09 01:04:29.701,1.01669,1.01672,2.44,1.50
2014.05.09 01:04:31.126,1.01671,1.01673,1.00,1.50
2014.05.09 01:04:31.683,1.0167,1.01672,1.32,1.00
2014.05.09 01:04:31.784,1.01671,1.01673,1.00,1.50
2014.05.09 01:04:32.347,1.01671,1.01672,1.32,1.00
2014.05.09 01:04:32.903,1.0167,1.01672,1.69,1.00
2014.05.09 01:04:33.561,1.01668,1.01671,1.69,1.50
2014.05.09 01:04:34.077,1.01669,1.0167,1.00,1.00
2014.05.09 01:04:35.211,1.01667,1.01669,2.07,1.00
2014.05.09 01:04:36.643,1.01667,1.01669,1.00,1.00
2014.05.09 01:04:37.155,1.01667,1.01668,1.00,1.50
2014.05.09 01:04:37.206,1.01665,1.01667,2.07,1.00
2014.05.09 01:04:43.929,1.01665,1.01666,1.50,1.00
2014.05.09 01:04:44.283,1.01663,1.01665,1.00,1.00
2014.05.09 01:04:45.021,1.01664,1.01665,1.00,1.00
2014.05.09 01:04:45.526,1.01664,1.01666,1.00,1.00
2014.05.09 01:04:47.951,1.01665,1.01666,1.00,1.00
2014.05.09 01:04:56.872,1.01665,1.01667,1.13,1.50
2014.05.09 01:04:57.176,1.01666,1.01668,1.50,1.50
2014.05.09 01:04:57.378,1.01665,1.01667,2.07,1.50
2014.05.09 01:05:00.006,1.01664,1.01667,1.69,1.00
2014.05.09 01:05:01.017,1.01666,1.01669,2.50,1.00
2014.05.09 01:05:01.342,1.01669,1.01671,1.50,1.00
2014.05.09 01:05:01.843,1.0167,1.01671,1.00,1.00
2014.05.09 01:05:03.289,1.01669,1.01671,1.00,1.13
2014.05.09 01:05:03.391,1.01667,1.0167,2.63,1.00
2014.05.09 01:05:03.903,1.01668,1.01671,1.00,1.25
2014.05.09 01:05:04.512,1.01667,1.01671,3.94,1.25
2014.05.09 01:05:04.716,1.01667,1.01669,1.00,1.00
2014.05.09 01:05:05.057,1.01665,1.01667,1.32,1.00
2014.05.09 01:05:05.585,1.01664,1.01666,2.07,1.00
2014.05.09 01:05:06.466,1.01664,1.01666,1.25,1.00
2014.05.09 01:05:09.365,1.01664,1.01666,2.07,1.00
2014.05.09 01:05:10.537,1.01664,1.01666,2.07,1.00
2014.05.09 01:05:12.406,1.01664,1.01667,2.07,2.50
2014.05.09 01:05:13.657,1.01664,1.01666,1.69,1.00
2014.05.09 01:05:18.222,1.01664,1.01666,1.69,1.00
2014.05.09 01:05:21.069,1.01664,1.01666,1.69,1.00
2014.05.09 01:05:24.341,1.01664,1.01666,1.69,1.00
2014.05.09 01:05:27.794,1.01665,1.01668,1.63,1.50
2014.05.09 01:05:28.308,1.01666,1.01668,1.69,2.50
2014.05.09 01:05:28.828,1.01667,1.01668,1.00,1.50
2014.05.09 01:05:29.379,1.01667,1.01669,1.00,1.00
2014.05.09 01:05:30.217,1.01666,1.01668,2.44,1.50
2014.05.09 01:05:31.964,1.01666,1.01667,1.00,1.00
2014.05.09 01:05:32.116,1.01659,1.01665,2.07,3.75
2014.05.09 01:05:32.270,1.01659,1.01662,2.07,1.50
2014.05.09 01:05:33.601,1.01659,1.0166,1.25,1.00
2014.05.09 01:05:33.904,1.01655,1.01658,1.88,1.38
2014.05.09 01:05:34.207,1.01654,1.01655,1.00,1.50
2014.05.09 01:05:34.359,1.01653,1.01655,1.25,1.50
2014.05.09 01:05:36.780,1.01653,1.01656,2.44,1.50
2014.05.09 01:05:37.286,1.01653,1.01655,1.25,1.00
2014.05.09 01:05:44.075,1.01654,1.01656,1.00,1.50
2014.05.09 01:05:44.579,1.01654,1.01657,1.69,1.00
2014.05.09 01:05:45.342,1.01655,1.01658,1.13,1.69
2014.05.09 01:05:49.878,1.01655,1.01657,1.32,1.00
2014.05.09 01:06:01.066,1.01655,1.01657,1.00,1.69
2014.05.09 01:06:01.581,1.01655,1.01657,1.00,1.69
2014.05.09 01:06:07.743,1.01657,1.01658,1.00,1.50
2014.05.09 01:06:07.895,1.01655,1.01659,1.13,2.25
2014.05.09 01:06:08.351,1.01655,1.01657,1.00,1.00
2014.05.09 01:06:11.219,1.01654,1.01656,1.00,1.50
2014.05.09 01:06:11.725,1.01653,1.01655,2.07,1.00
2014.05.09 01:06:38.377,1.01653,1.01656,1.00,1.25
2014.05.09 01:06:51.700,1.01654,1.01656,1.00,1.00
2014.05.09 01:07:12.694,1.01653,1.01656,2.07,1.00
2014.05.09 01:07:23.788,1.01653,1.01655,1.00,1.32
2014.05.09 01:07:24.092,1.01649,1.01652,1.19,3.25
2014.05.09 01:07:24.598,1.0165,1.01652,1.25,2.25
2014.05.09 01:07:26.350,1.0165,1.01651,1.00,1.00
2014.05.09 01:07:30.540,1.01648,1.0165,1.69,1.00
2014.05.09 01:07:31.058,1.01648,1.01649,1.25,1.50
2014.05.09 01:07:31.564,1.01648,1.0165,1.25,1.50
2014.05.09 01:07:33.351,1.01647,1.0165,2.82,1.50
2014.05.09 01:07:34.648,1.01647,1.01649,1.00,1.88
2014.05.09 01:07:34.952,1.01644,1.01646,1.00,1.00
2014.05.09 01:07:35.970,1.01644,1.01646,1.00,2.44
2014.05.09 01:07:39.341,1.01644,1.01645,1.13,1.00
2014.05.09 01:07:39.443,1.01642,1.01644,2.07,1.50
2014.05.09 01:07:44.513,1.01643,1.01644,1.00,1.00
2014.05.09 01:07:44.614,1.01643,1.01646,1.69,1.00
2014.05.09 01:07:45.129,1.01644,1.01647,1.00,2.07
2014.05.09 01:07:47.691,1.01644,1.01645,1.00,1.00
2014.05.09 01:07:47.898,1.01642,1.01645,1.00,1.32
2014.05.09 01:07:48.410,1.01642,1.01644,1.25,1.00
2014.05.09 01:07:48.919,1.01641,1.01644,2.07,1.00
2014.05.09 01:07:51.439,1.01642,1.01644,1.00,1.00
2014.05.09 01:08:08.768,1.01642,1.01645,1.69,1.50
2014.05.09 01:08:16.346,1.01642,1.01645,1.69,1.00
2014.05.09 01:08:17.453,1.01642,1.01645,1.25,1.00
2014.05.09 01:08:24.284,1.01641,1.01645,3.94,1.25
2014.05.09 01:08:27.277,1.01641,1.01644,3.00,1.25
2014.05.09 01:08:28.310,1.01641,1.01645,2.82,2.07
2014.05.09 01:08:31.892,1.01641,1.01645,1.13,3.57
2014.05.09 01:08:32.843,1.01641,1.01642,1.88,1.00
2014.05.09 01:08:33.348,1.0164,1.01643,1.00,2.82
2014.05.09 01:08:50.852,1.0164,1.01643,2.44,1.00
2014.05.09 01:08:55.061,1.0164,1.01643,2.44,1.00
2014.05.09 01:08:58.401,1.0164,1.01642,1.50,1.00
2014.05.09 01:08:58.650,1.01638,1.01641,2.44,1.50
2014.05.09 01:08:59.227,1.01638,1.0164,1.25,1.00
2014.05.09 01:08:59.732,1.0164,1.01641,1.00,1.00
2014.05.09 01:09:05.366,1.0164,1.01642,1.00,1.00
2014.05.09 01:09:06.148,1.0164,1.01643,1.50,1.25
2014.05.09 01:09:12.141,1.01641,1.01643,1.00,1.32
2014.05.09 01:09:16.806,1.01641,1.01645,1.50,2.82
2014.05.09 01:09:22.784,1.01641,1.01644,1.50,1.63
2014.05.09 01:09:24.866,1.01641,1.01644,1.50,1.25
2014.05.09 01:09:26.871,1.01641,1.01644,1.50,1.19
2014.05.09 01:09:27.979,1.01642,1.01645,1.00,1.88
2014.05.09 01:09:30.888,1.01641,1.01645,2.25,2.82
2014.05.09 01:09:31.193,1.01644,1.01647,3.82,1.00
2014.05.09 01:09:31.296,1.01646,1.01648,2.13,1.00
2014.05.09 01:09:31.500,1.01645,1.01648,1.88,1.25
2014.05.09 01:09:31.602,1.01645,1.01647,1.00,1.00
2014.05.09 01:09:32.057,1.01645,1.01648,1.00,2.44
2014.05.09 01:09:32.108,1.01644,1.01645,1.50,1.25
2014.05.09 01:09:32.337,1.01641,1.01644,1.25,2.25
2014.05.09 01:09:32.439,1.01643,1.01644,1.00,1.00
2014.05.09 01:09:32.490,1.01644,1.01646,1.00,1.25
2014.05.09 01:09:32.642,1.01643,1.01645,1.50,1.69
2014.05.09 01:09:32.693,1.01642,1.01645,1.50,1.69
2014.05.09 01:09:38.334,1.01642,1.01645,1.00,1.32
2014.05.09 01:09:40.722,1.01645,1.01647,1.50,1.00
2014.05.09 01:09:40.772,1.01646,1.01648,1.25,1.13
2014.05.09 01:09:40.824,1.01647,1.01649,1.00,1.50
2014.05.09 01:09:40.977,1.01648,1.0165,1.00,1.32
2014.05.09 01:09:41.482,1.01649,1.01652,1.00,2.82
2014.05.09 01:09:41.785,1.0165,1.01654,1.50,3.57
2014.05.09 01:09:42.290,1.01651,1.01654,1.50,2.07
2014.05.09 01:09:44.035,1.01652,1.01654,1.00,1.69
2014.05.09 01:09:47.686,1.01652,1.01655,1.50,2.07
2014.05.09 01:09:48.719,1.01652,1.01655,1.50,2.07
2014.05.09 01:09:58.740,1.0165,1.01654,3.57,1.25
2014.05.09 01:09:59.078,1.0165,1.01651,2.44,1.00
2014.05.09 01:09:59.230,1.01648,1.01651,1.25,1.00
2014.05.09 01:10:07.107,1.0165,1.01651,1.00,1.00
2014.05.09 01:10:07.209,1.0165,1.01653,2.63,1.25
2014.05.09 01:10:09.677,1.01652,1.01655,1.50,1.13
2014.05.09 01:10:09.981,1.01656,1.01657,1.00,1.00
2014.05.09 01:10:10.234,1.01657,1.0166,1.88,1.13
2014.05.09 01:10:10.284,1.01659,1.01661,1.00,1.00
2014.05.09 01:10:10.488,1.01661,1.01663,1.00,1.69
2014.05.09 01:10:10.993,1.01663,1.01667,1.50,3.19
2014.05.09 01:10:11.887,1.01664,1.01667,1.00,1.00
2014.05.09 01:10:12.395,1.01665,1.01668,1.00,1.32
2014.05.09 01:10:12.914,1.01665,1.01668,1.00,2.82
2014.05.09 01:10:13.419,1.01664,1.01666,1.00,1.00
2014.05.09 01:10:13.873,1.01662,1.01665,1.00,1.88
2014.05.09 01:10:15.782,1.01662,1.01664,1.00,1.25
2014.05.09 01:10:18.516,1.01662,1.01663,1.00,1.00
2014.05.09 01:10:19.040,1.0166,1.01662,1.00,1.00
2014.05.09 01:10:20.920,1.01662,1.01664,1.00,2.82
2014.05.09 01:10:23.079,1.01662,1.01664,1.00,2.82
2014.05.09 01:10:23.780,1.0166,1.01664,1.69,2.82
2014.05.09 01:10:23.881,1.0166,1.01661,1.50,1.00
2014.05.09 01:10:26.342,1.0166,1.01662,1.00,1.32
2014.05.09 01:10:26.847,1.0166,1.01664,3.19,2.07
2014.05.09 01:10:27.251,1.01662,1.01664,1.00,1.00
2014.05.09 01:10:31.480,1.01661,1.01663,1.00,1.13
