2014.05.09 01:00:09.821,1.0164,1.01642,1.00,1.69
2014.05.09 01:10:31.995,1.01661,1.01663,1.00,1.13
2014.05.09 01:10:34.895,1.01661,1.01664,1.50,1.69
2014.05.09 01:10:35.418,1.01662,1.01664,1.00,1.00
2014.05.09 01:10:37.607,1.01661,1.01664,1.00,2.44
2014.05.09 01:10:39.491,1.01662,1.01664,1.00,1.69
2014.05.09 01:10:40.031,1.01661,1.01663,1.25,1.00
2014.05.09 01:10:43.469,1.01661,1.01665,1.69,3.57
2014.05.09 01:10:45.263,1.01661,1.01665,1.50,3.57
2014.05.09 01:10:46.864,1.0166,1.01663,2.07,1.00
2014.05.09 01:10:50.356,1.0166,1.01663,2.07,1.00
2014.05.09 01:10:50.881,1.01662,1.01665,1.00,1.13
2014.05.09 01:10:51.356,1.01662,1.01664,1.00,1.25
2014.05.09 01:10:53.106,1.01661,1.01665,1.00,2.07
2014.05.09 01:10:58.822,1.01661,1.01664,1.00,1.69
2014.05.09 01:11:00.611,1.01661,1.01664,1.00,1.69
2014.05.09 01:11:02.173,1.0166,1.01664,2.07,2.44
2014.05.09 01:11:08.216,1.0166,1.01664,2.44,2.82
2014.05.09 01:11:08.968,1.0166,1.01664,2.44,2.82
2014.05.09 01:11:10.309,1.0166,1.01664,1.69,3.57
2014.05.09 01:11:10.662,1.01659,1.01661,1.00,1.00
2014.05.09 01:11:11.269,1.01657,1.0166,1.50,1.50
2014.05.09 01:11:11.320,1.01656,1.01658,3.00,1.00
2014.05.09 01:11:11.522,1.01655,1.01657,1.00,2.07
2014.05.09 01:11:11.826,1.01653,1.01656,3.19,1.00
2014.05.09 01:11:12.366,1.01654,1.01658,1.50,2.82
2014.05.09 01:11:12.881,1.01654,1.01658,1.69,2.82
2014.05.09 01:11:12.983,1.01653,1.01656,3.19,1.00
2014.05.09 01:11:13.285,1.01655,1.01657,2.82,1.00
2014.05.09 01:11:13.337,1.01656,1.01659,1.32,1.00
2014.05.09 01:11:13.388,1.01658,1.0166,1.00,2.25
2014.05.09 01:11:13.895,1.01659,1.01661,1.00,1.00
2014.05.09 01:11:15.137,1.01657,1.01661,2.25,2.44
2014.05.09 01:11:15.188,1.01657,1.01659,1.00,1.00
2014.05.09 01:11:15.693,1.01656,1.01658,1.00,1.00
2014.05.09 01:11:15.997,1.01654,1.01657,2.44,1.00
2014.05.09 01:11:20.101,1.01653,1.01657,3.19,1.69
2014.05.09 01:11:20.253,1.01653,1.01655,1.25,1.00
2014.05.09 01:11:20.770,1.01652,1.01654,1.50,1.00
2014.05.09 01:11:30.406,1.01653,1.01654,1.00,1.00
2014.05.09 01:11:30.558,1.01653,1.01657,2.82,2.44
2014.05.09 01:11:31.063,1.01654,1.01657,1.00,1.69
2014.05.09 01:11:50.690,1.01654,1.01658,3.19,2.07
2014.05.09 01:11:52.513,1.01654,1.01658,3.19,2.07
2014.05.09 01:11:52.767,1.0165,1.01653,1.50,3.38
2014.05.09 01:11:52.971,1.01648,1.01652,1.50,3.00
2014.05.09 01:11:55.584,1.01649,1.01651,1.00,1.00
2014.05.09 01:12:01.095,1.01648,1.01651,2.44,1.00
2014.05.09 01:12:03.735,1.01648,1.0165,1.25,1.00
2014.05.09 01:12:04.597,1.01647,1.0165,1.00,1.88
2014.05.09 01:12:04.951,1.01645,1.01647,1.00,1.00
2014.05.09 01:12:05.470,1.01646,1.01647,1.00,1.00
2014.05.09 01:12:06.480,1.01646,1.01648,1.00,1.25
2014.05.09 01:12:08.117,1.01648,1.0165,1.00,1.50
2014.05.09 01:12:08.220,1.01649,1.01651,1.00,1.13
2014.05.09 01:12:08.725,1.01648,1.01651,1.00,2.07
2014.05.09 01:12:09.339,1.01647,1.0165,2.25,2.07
2014.05.09 01:12:09.888,1.01646,1.01649,1.00,1.69
2014.05.09 01:12:10.191,1.01648,1.01651,1.00,2.44
2014.05.09 01:12:10.705,1.01647,1.01649,1.00,1.25
2014.05.09 01:12:11.929,1.01647,1.0165,1.50,1.32
2014.05.09 01:12:13.200,1.01647,1.0165,1.00,4.17
2014.05.09 01:12:13.351,1.01643,1.01646,1.00,1.00
2014.05.09 01:12:13.402,1.01645,1.01646,1.00,1.00
2014.05.09 01:12:13.554,1.01645,1.01648,1.00,2.07
2014.05.09 01:12:13.706,1.01646,1.01648,1.00,2.07
2014.05.09 01:12:15.039,1.01645,1.01648,1.25,1.13
2014.05.09 01:12:15.292,1.01647,1.01648,1.00,1.00
2014.05.09 01:12:15.797,1.01646,1.01648,1.00,1.00
2014.05.09 01:12:17.800,1.01647,1.01648,1.00,1.25
2014.05.09 01:12:18.312,1.01646,1.01648,1.00,1.25
2014.05.09 01:12:18.900,1.01647,1.01648,1.00,1.00
2014.05.09 01:12:19.203,1.01645,1.01648,2.07,1.00
2014.05.09 01:12:19.254,1.01647,1.01648,1.00,1.00
2014.05.09 01:12:19.456,1.01645,1.01648,2.44,1.00
2014.05.09 01:12:19.977,1.01648,1.01651,1.00,3.00
2014.05.09 01:12:22.327,1.01648,1.01651,1.00,1.00
2014.05.09 01:12:22.429,1.0165,1.01651,1.00,1.00
2014.05.09 01:12:22.533,1.0165,1.01653,1.00,2.82
2014.05.09 01:12:35.069,1.0165,1.01653,1.00,2.07
2014.05.09 01:12:37.754,1.0165,1.01653,1.00,2.82
2014.05.09 01:12:40.541,1.01647,1.01651,1.00,2.82
2014.05.09 01:12:41.557,1.01649,1.01652,1.00,1.88
2014.05.09 01:12:42.063,1.0165,1.01653,1.00,1.88
2014.05.09 01:12:42.588,1.0165,1.01653,1.00,2.82
2014.05.09 01:12:43.186,1.0165,1.01651,1.00,1.00
2014.05.09 01:12:43.641,1.0165,1.01653,1.00,2.82
2014.05.09 01:12:48.391,1.0165,1.01652,1.00,1.00
2014.05.09 01:12:48.895,1.0165,1.01651,1.00,1.00
2014.05.09 01:12:52.665,1.01649,1.01651,1.00,1.00
2014.05.09 01:12:53.170,1.01648,1.01651,1.00,2.07
2014.05.09 01:12:53.684,1.01648,1.01651,1.00,2.07
2014.05.09 01:12:54.854,1.01648,1.01651,1.00,2.07
2014.05.09 01:13:00.307,1.01649,1.01651,1.00,1.69
2014.05.09 01:13:01.921,1.0165,1.01653,1.00,1.69
2014.05.09 01:13:04.625,1.0165,1.01653,2.07,1.00
2014.05.09 01:13:17.810,1.01651,1.01655,1.13,3.79
2014.05.09 01:13:18.700,1.01652,1.01655,1.00,2.44
2014.05.09 01:13:19.204,1.01652,1.01655,1.88,1.25
2014.05.09 01:13:21.413,1.01653,1.01656,1.00,1.69
2014.05.09 01:13:22.690,1.01653,1.01657,1.69,2.82
2014.05.09 01:13:22.791,1.01656,1.01658,1.00,2.44
2014.05.09 01:13:23.922,1.01656,1.01658,1.00,1.32
2014.05.09 01:13:24.897,1.01656,1.01658,1.00,1.32
2014.05.09 01:13:28.923,1.01657,1.01659,1.00,1.00
2014.05.09 01:13:29.227,1.01659,1.01663,3.75,3.00
2014.05.09 01:13:29.483,1.01662,1.01665,1.00,3.00
2014.05.09 01:13:30.913,1.01662,1.01665,1.50,2.44
2014.05.09 01:13:32.121,1.01662,1.01665,1.50,1.69
2014.05.09 01:13:32.627,1.01661,1.01664,1.88,1.69
2014.05.09 01:13:37.559,1.01661,1.01663,1.13,1.25
2014.05.09 01:13:37.660,1.0166,1.01662,1.50,1.00
2014.05.09 01:13:38.187,1.01659,1.01662,1.50,1.63
2014.05.09 01:13:38.712,1.01659,1.01661,1.00,1.19
2014.05.09 01:13:39.770,1.01658,1.0166,1.00,1.19
2014.05.09 01:13:39.871,1.01657,1.0166,1.50,1.57
2014.05.09 01:13:41.272,1.01657,1.0166,1.50,1.00
2014.05.09 01:13:41.323,1.01659,1.0166,1.13,1.00
2014.05.09 01:13:41.424,1.0166,1.01663,1.00,2.44
2014.05.09 01:13:41.930,1.01662,1.01665,1.88,2.44
2014.05.09 01:13:42.514,1.01662,1.01665,1.50,2.44
2014.05.09 01:13:43.978,1.01662,1.01665,1.50,2.44
2014.05.09 01:13:44.130,1.01661,1.01663,1.00,1.00
2014.05.09 01:13:44.637,1.01661,1.01663,1.00,1.00
2014.05.09 01:13:47.288,1.01661,1.01662,1.00,1.25
2014.05.09 01:13:47.389,1.01659,1.01661,1.00,1.00
2014.05.09 01:13:47.491,1.0166,1.01662,1.38,1.69
2014.05.09 01:13:47.694,1.01659,1.01661,2.25,1.00
2014.05.09 01:13:48.201,1.0166,1.01661,1.00,1.00
2014.05.09 01:13:51.376,1.01659,1.01661,1.00,2.25
2014.05.09 01:13:51.427,1.01656,1.01659,2.44,1.00
2014.05.09 01:13:51.528,1.01657,1.01659,1.13,1.00
2014.05.09 01:13:51.680,1.01655,1.01659,3.38,1.69
2014.05.09 01:13:52.186,1.01655,1.01657,1.50,1.25
2014.05.09 01:13:54.958,1.01655,1.01657,1.00,1.69
2014.05.09 01:13:56.470,1.01655,1.01657,1.00,1.69
2014.05.09 01:14:02.188,1.01653,1.01656,2.25,1.19
2014.05.09 01:14:02.696,1.01654,1.01656,1.00,1.25
2014.05.09 01:14:04.582,1.01656,1.01657,1.00,1.69
2014.05.09 01:14:04.684,1.01654,1.01656,1.50,1.00
2014.05.09 01:14:05.088,1.01652,1.01656,2.63,1.69
2014.05.09 01:14:07.614,1.01652,1.01655,2.25,3.42
2014.05.09 01:14:07.816,1.01649,1.01651,1.00,1.25
2014.05.09 01:14:08.349,1.0165,1.01652,1.13,1.00
2014.05.09 01:14:11.125,1.0165,1.01652,1.88,1.00
2014.05.09 01:14:11.227,1.01652,1.01655,1.00,2.44
2014.05.09 01:14:14.826,1.01652,1.01655,1.00,2.44
2014.05.09 01:14:18.514,1.01651,1.01655,3.19,2.44
2014.05.09 01:14:18.666,1.01651,1.01653,1.00,1.00
2014.05.09 01:14:20.815,1.0165,1.01653,2.82,1.00
2014.05.09 01:14:27.344,1.0165,1.01652,1.13,1.50
2014.05.09 01:14:27.871,1.0165,1.01651,1.00,1.00
2014.05.09 01:14:35.816,1.0165,1.01652,1.69,1.00
2014.05.09 01:14:36.120,1.01653,1.01656,1.00,1.50
2014.05.09 01:14:36.172,1.01652,1.01655,1.88,1.69
2014.05.09 01:14:46.066,1.01652,1.01655,1.00,2.07
2014.05.09 01:14:46.572,1.01652,1.01655,1.00,2.07
2014.05.09 01:14:47.111,1.01651,1.01655,2.44,2.07
2014.05.09 01:14:49.620,1.01651,1.01653,1.69,1.00
2014.05.09 01:14:56.311,1.0165,1.01653,1.00,1.00
2014.05.09 01:14:56.564,1.01646,1.0165,2.25,1.13
2014.05.09 01:14:57.102,1.01646,1.0165,2.25,1.38
2014.05.09 01:14:58.218,1.01646,1.01648,1.00,1.00
2014.05.09 01:15:00.513,1.01645,1.01648,1.50,1.00
2014.05.09 01:15:06.312,1.01644,1.01648,3.38,1.32
2014.05.09 01:15:06.851,1.01644,1.01647,2.25,1.25
2014.05.09 01:15:07.356,1.01645,1.01647,1.00,1.25
2014.05.09 01:15:07.859,1.01645,1.01648,1.00,1.69
2014.05.09 01:15:15.509,1.01647,1.01649,1.00,2.07
2014.05.09 01:15:16.510,1.01647,1.01651,2.25,1.50
2014.05.09 01:15:16.813,1.01651,1.01653,1.88,1.00
2014.05.09 01:15:17.135,1.01653,1.01656,1.00,1.88
2014.05.09 01:15:17.648,1.01653,1.01656,1.00,1.13
2014.05.09 01:15:21.897,1.01653,1.01657,1.00,2.63
2014.05.09 01:15:22.201,1.01654,1.01657,1.00,1.13
2014.05.09 01:15:28.745,1.01654,1.01657,1.00,1.38
2014.05.09 01:15:30.108,1.01654,1.01657,1.00,1.13
2014.05.09 01:15:31.239,1.01654,1.01657,1.00,1.88
2014.05.09 01:15:31.988,1.01653,1.01657,1.00,1.88
2014.05.09 01:15:32.883,1.01654,1.01657,1.00,1.13
2014.05.09 01:15:42.048,1.01655,1.01657,1.00,1.32
2014.05.09 01:15:45.091,1.01655,1.01659,2.25,2.82
2014.05.09 01:15:55.753,1.01655,1.01658,2.25,1.32
2014.05.09 01:15:56.796,1.01655,1.01658,2.25,1.32
2014.05.09 01:15:58.117,1.01656,1.01658,1.00,1.32
2014.05.09 01:16:03.965,1.01656,1.01658,1.00,1.32
2014.05.09 01:16:04.118,1.01655,1.01658,2.25,1.32
2014.05.09 01:16:07.312,1.01655,1.01658,1.50,1.32
2014.05.09 01:16:11.730,1.01655,1.01658,1.50,1.32
2014.05.09 01:16:13.916,1.01655,1.01659,3.57,1.50
2014.05.09 01:16:14.220,1.01657,1.0166,4.50,1.00
2014.05.09 01:16:14.524,1.0166,1.01661,1.00,1.00
2014.05.09 01:16:14.576,1.0166,1.01663,1.00,2.07
2014.05.09 01:16:17.742,1.01661,1.01663,1.00,2.07
2014.05.09 01:16:19.342,1.01661,1.01664,1.88,1.25
2014.05.09 01:16:19.961,1.01661,1.01665,2.07,3.19
2014.05.09 01:16:20.612,1.01661,1.01665,2.07,3.19
2014.05.09 01:16:24.424,1.01661,1.01665,1.69,4.32
2014.05.09 01:16:24.940,1.01662,1.01665,1.00,2.07
2014.05.09 01:16:25.488,1.01662,1.01665,1.00,2.07
2014.05.09 01:16:27.450,1.01662,1.01664,1.00,1.19
2014.05.09 01:16:27.754,1.0166,1.01663,1.50,1.32
2014.05.09 01:16:31.705,1.01661,1.01663,1.00,1.32
2014.05.09 01:16:32.357,1.01662,1.01664,1.00,1.32
2014.05.09 01:16:34.993,1.01659,1.01662,1.50,2.29
2014.05.09 01:16:35.097,1.01659,1.01661,1.00,2.25
2014.05.09 01:16:35.249,1.01657,1.01659,1.00,2.48
2014.05.09 01:16:35.503,1.01655,1.01658,1.25,1.00
2014.05.09 01:16:36.059,1.01654,1.01658,3.38,1.69
2014.05.09 01:16:41.174,1.01654,1.01658,2.82,2.44
2014.05.09 01:16:44.027,1.01654,1.01658,2.82,1.69
2014.05.09 01:17:06.204,1.01655,1.01658,1.00,2.82
2014.05.09 01:17:06.256,1.01653,1.01655,1.00,3.79
2014.05.09 01:17:06.307,1.01652,1.01655,1.00,3.79
2014.05.09 01:17:06.847,1.01651,1.01655,3.57,3.79
2014.05.09 01:17:07.800,1.01651,1.01655,3.57,3.60
2014.05.09 01:17:09.937,1.01651,1.01655,2.82,4.54
2014.05.09 01:17:10.884,1.01651,1.01655,2.82,4.54
2014.05.09 01:17:13.792,1.01651,1.01655,2.82,4.54
2014.05.09 01:17:26.705,1.01652,1.01655,1.00,3.79
2014.05.09 01:17:31.445,1.01652,1.01653,1.00,1.25
2014.05.09 01:17:32.151,1.01652,1.01654,1.00,1.54
2014.05.09 01:17:34.313,1.01652,1.01654,1.00,1.54
2014.05.09 01:18:01.937,1.0165,1.01653,1.88,1.38
2014.05.09 01:18:04.190,1.01651,1.01653,1.00,1.38
2014.05.09 01:18:06.518,1.0165,1.01653,1.32,1.38
2014.05.09 01:18:10.950,1.0165,1.01653,2.07,1.38
2014.05.09 01:18:22.011,1.0165,1.01653,2.07,1.13
2014.05.09 01:18:23.281,1.0165,1.01653,1.13,1.32
2014.05.09 01:18:26.428,1.0165,1.01653,1.13,2.07
2014.05.09 01:18:26.932,1.0165,1.01653,1.13,1.32
2014.05.09 01:18:55.483,1.0165,1.01653,1.69,2.25
2014.05.09 01:19:07.665,1.0165,1.01653,1.25,1.50
2014.05.09 01:19:08.199,1.01651,1.01653,1.00,1.50
2014.05.09 01:19:21.511,1.01651,1.01653,1.00,1.50
2014.05.09 01:19:22.089,1.0165,1.01653,1.25,1.50
2014.05.09 01:19:22.800,1.0165,1.01653,1.69,1.50
2014.05.09 01:19:39.608,1.01652,1.01653,1.50,1.50
2014.05.09 01:19:40.930,1.01652,1.01655,1.50,2.07
2014.05.09 01:19:41.334,1.01654,1.01655,1.00,1.32
2014.05.09 01:19:43.202,1.01653,1.01656,1.00,3.19
2014.05.09 01:19:43.710,1.01653,1.01655,1.00,1.88
2014.05.09 01:19:44.254,1.01653,1.01655,1.00,1.50
2014.05.09 01:19:45.430,1.01652,1.01655,1.50,1.25
2014.05.09 01:19:46.112,1.01652,1.01654,1.50,1.00
2014.05.09 01:19:46.466,1.01654,1.01656,1.00,1.32
2014.05.09 01:19:47.084,1.01654,1.01658,1.50,4.92
2014.05.09 01:19:48.100,1.01654,1.01658,2.82,4.54
2014.05.09 01:19:50.403,1.01654,1.01658,2.25,4.92
2014.05.09 01:19:53.085,1.01654,1.01658,2.25,4.17
2014.05.09 01:19:53.236,1.01654,1.01657,1.50,4.17
2014.05.09 01:19:53.829,1.01653,1.01655,1.00,1.50
2014.05.09 01:19:55.398,1.01653,1.01657,2.25,2.07
2014.05.09 01:19:55.903,1.01653,1.01657,3.19,2.07
2014.05.09 01:19:59.359,1.01653,1.01657,2.44,4.17
2014.05.09 01:19:59.864,1.01653,1.01655,1.69,1.50
2014.05.09 01:20:01.104,1.01653,1.01657,2.44,2.07
2014.05.09 01:20:07.316,1.01653,1.01657,2.25,2.07
2014.05.09 01:20:07.620,1.01652,1.01656,1.69,1.38
2014.05.09 01:20:11.901,1.01653,1.01656,2.25,1.63
2014.05.09 01:20:18.796,1.01653,1.01656,1.69,1.50
2014.05.09 01:20:31.388,1.01653,1.01655,1.00,2.48
2014.05.09 01:20:31.641,1.0165,1.01653,1.25,1.50
2014.05.09 01:20:43.102,1.0165,1.01653,1.00,2.82
2014.05.09 01:20:43.649,1.0165,1.01653,1.50,1.69
2014.05.09 01:20:48.062,1.01651,1.01653,1.00,1.50
2014.05.09 01:20:54.191,1.0165,1.01653,1.25,2.48
2014.05.09 01:20:54.495,1.01649,1.01652,1.50,2.07
2014.05.09 01:20:54.698,1.01647,1.01649,1.00,1.92
2014.05.09 01:20:54.749,1.01646,1.01648,1.00,1.00
2014.05.09 01:20:55.290,1.01646,1.01647,1.00,1.00
2014.05.09 01:20:55.442,1.01644,1.01647,1.50,1.50
2014.05.09 01:20:56.452,1.01644,1.01647,1.63,1.50
2014.05.09 01:21:02.471,1.01645,1.01646,1.00,1.00
2014.05.09 01:21:02.976,1.01643,1.01647,2.82,1.69
2014.05.09 01:21:05.879,1.01645,1.01648,1.13,3.04
2014.05.09 01:21:06.996,1.01645,1.01648,1.38,2.29
2014.05.09 01:21:07.785,1.01645,1.01648,1.13,2.29
2014.05.09 01:21:09.532,1.01645,1.01647,1.13,1.00
2014.05.09 01:21:20.124,1.01644,1.01646,1.00,1.30
2014.05.09 01:21:20.227,1.01643,1.01646,1.00,1.92
2014.05.09 01:21:20.756,1.01642,1.01645,1.25,1.50
2014.05.09 01:21:21.300,1.01641,1.01645,3.57,1.69
2014.05.09 01:21:24.837,1.01641,1.01644,1.69,1.00
2014.05.09 01:21:27.190,1.01641,1.01644,1.25,1.88
2014.05.09 01:21:27.241,1.0164,1.01642,1.50,1.00
2014.05.09 01:21:27.293,1.01639,1.01641,3.19,1.00
2014.05.09 01:21:27.444,1.0164,1.01643,1.00,1.32
2014.05.09 01:21:28.292,1.01639,1.01643,3.94,1.32
2014.05.09 01:21:28.797,1.0164,1.01643,1.00,1.32
2014.05.09 01:21:42.711,1.01639,1.01641,1.50,1.00
2014.05.09 01:21:43.165,1.01637,1.01639,1.00,1.00
2014.05.09 01:21:45.899,1.01637,1.01641,3.94,1.13
2014.05.09 01:21:46.101,1.01639,1.01643,2.44,3.57
2014.05.09 01:21:46.613,1.0164,1.01643,1.00,2.07
2014.05.09 01:21:49.083,1.01639,1.01643,2.25,1.88
2014.05.09 01:21:49.701,1.01639,1.01643,3.57,1.50
2014.05.09 01:22:02.724,1.0164,1.01642,1.00,1.00
2014.05.09 01:22:04.467,1.0164,1.01641,1.00,1.00
2014.05.09 01:22:06.478,1.01639,1.01641,2.44,1.00
2014.05.09 01:22:06.631,1.01637,1.01641,2.25,1.88
2014.05.09 01:22:06.681,1.01637,1.01638,1.50,1.00
2014.05.09 01:22:06.853,1.01635,1.01638,3.57,1.00
2014.05.09 01:22:08.109,1.01635,1.01638,1.00,1.32
2014.05.09 01:22:08.620,1.01635,1.01639,1.13,3.94
2014.05.09 01:22:09.958,1.01635,1.01639,1.38,3.94
2014.05.09 01:22:10.466,1.01635,1.01639,1.13,3.94
2014.05.09 01:22:10.976,1.01635,1.01639,1.38,3.94
2014.05.09 01:22:16.834,1.01635,1.01639,2.07,3.19
2014.05.09 01:22:17.371,1.01635,1.01638,2.07,1.00
2014.05.09 01:22:24.568,1.01635,1.01638,1.13,1.25
2014.05.09 01:22:25.085,1.01634,1.01637,2.07,1.50
2014.05.09 01:22:25.590,1.01633,1.01637,5.82,1.00
2014.05.09 01:22:27.165,1.01635,1.01638,1.00,2.44
2014.05.09 01:22:29.223,1.01635,1.01637,1.13,1.00
2014.05.09 01:22:30.211,1.01635,1.01638,1.13,2.44
2014.05.09 01:22:32.830,1.01635,1.01637,1.13,1.00
2014.05.09 01:22:35.968,1.01633,1.01637,2.07,2.44
2014.05.09 01:22:36.272,1.01633,1.01635,1.32,1.00
2014.05.09 01:22:37.527,1.01631,1.01634,4.32,1.00
2014.05.09 01:22:39.067,1.01632,1.01635,1.63,1.50
2014.05.09 01:22:44.020,1.01632,1.01635,2.07,1.00
2014.05.09 01:22:44.878,1.01633,1.01635,1.69,1.00
2014.05.09 01:22:45.597,1.01633,1.01635,2.82,1.00
2014.05.09 01:22:47.098,1.01633,1.01636,2.82,1.00
2014.05.09 01:22:50.408,1.01633,1.01635,2.07,1.00
2014.05.09 01:22:53.758,1.01633,1.01636,1.38,2.44
2014.05.09 01:22:57.846,1.01634,1.01637,1.32,3.00
2014.05.09 01:22:59.408,1.01635,1.01637,1.25,2.25
2014.05.09 01:22:59.661,1.01637,1.0164,1.13,1.00
2014.05.09 01:22:59.711,1.01639,1.0164,1.25,1.00
2014.05.09 01:23:00.236,1.01639,1.01641,1.25,1.00
2014.05.09 01:23:02.746,1.0164,1.01641,2.44,1.00
2014.05.09 01:23:03.361,1.0164,1.01642,3.19,1.00
2014.05.09 01:23:05.462,1.01641,1.01642,1.25,1.00
2014.05.09 01:23:11.333,1.0164,1.01642,1.25,1.13
2014.05.09 01:23:13.035,1.01639,1.01642,2.44,1.13
2014.05.09 01:23:14.964,1.0164,1.01642,1.25,1.13
