2014.05.09 01:00:09.821,1.0164,1.01642,1.00,1.69
2014.05.09 01:23:15.974,1.01639,1.01642,1.25,1.13
2014.05.09 01:23:16.278,1.01639,1.0164,2.44,1.00
2014.05.09 01:23:16.329,1.01639,1.01642,2.44,1.50
2014.05.09 01:23:16.837,1.0164,1.01643,1.00,2.07
2014.05.09 01:23:17.374,1.0164,1.01644,3.94,1.88
2014.05.09 01:23:22.891,1.0164,1.01644,4.32,1.69
2014.05.09 01:23:23.493,1.01641,1.01644,2.44,1.50
2014.05.09 01:23:27.074,1.01641,1.01644,2.44,1.50
2014.05.09 01:23:31.290,1.0164,1.01644,3.57,1.00
2014.05.09 01:23:33.294,1.0164,1.01644,3.57,1.25
2014.05.09 01:23:34.554,1.0164,1.01644,3.19,1.63
2014.05.09 01:23:35.076,1.0164,1.01642,1.00,1.00
2014.05.09 01:23:35.128,1.01638,1.01642,1.50,2.82
2014.05.09 01:23:36.897,1.01638,1.0164,1.00,1.00
2014.05.09 01:23:36.998,1.01636,1.0164,1.88,2.82
2014.05.09 01:23:37.503,1.01637,1.0164,1.00,2.07
2014.05.09 01:23:38.879,1.01638,1.01641,1.88,1.69
2014.05.09 01:23:39.232,1.0164,1.01643,1.00,1.69
2014.05.09 01:23:41.822,1.0164,1.01643,1.00,1.25
2014.05.09 01:23:42.900,1.01639,1.01642,2.82,1.00
2014.05.09 01:23:43.271,1.0164,1.01644,3.19,1.69
2014.05.09 01:23:47.439,1.0164,1.01643,2.82,1.00
2014.05.09 01:23:47.940,1.0164,1.01644,1.69,2.82
2014.05.09 01:23:51.992,1.0164,1.01644,2.44,1.88
2014.05.09 01:23:54.640,1.01641,1.01644,3.42,1.00
2014.05.09 01:23:54.741,1.01644,1.01646,1.00,2.44
2014.05.09 01:23:55.344,1.01644,1.01647,1.00,2.44
2014.05.09 01:24:02.098,1.01644,1.01647,1.00,2.44
2014.05.09 01:24:11.488,1.01644,1.01645,1.00,1.00
2014.05.09 01:24:11.589,1.01642,1.01643,1.00,1.00
2014.05.09 01:24:11.640,1.0164,1.01643,2.07,1.00
2014.05.09 01:24:12.221,1.0164,1.01644,2.07,2.44
2014.05.09 01:24:15.417,1.0164,1.01644,3.19,1.69
2014.05.09 01:24:23.635,1.0164,1.01644,3.94,1.00
2014.05.09 01:24:24.315,1.01641,1.01644,1.69,1.00
2014.05.09 01:24:29.758,1.01641,1.01644,1.69,1.00
2014.05.09 01:24:30.010,1.01643,1.01646,1.13,1.69
2014.05.09 01:24:30.515,1.01643,1.01647,1.88,3.19
2014.05.09 01:24:31.705,1.01643,1.01647,2.82,2.44
2014.05.09 01:24:32.805,1.01643,1.01646,2.82,1.00
2014.05.09 01:24:33.431,1.01643,1.01647,2.07,3.19
2014.05.09 01:24:39.135,1.01643,1.01647,1.88,3.19
2014.05.09 01:24:39.727,1.01643,1.01646,1.88,1.25
2014.05.09 01:24:50.138,1.01643,1.01645,1.88,1.00
2014.05.09 01:24:50.749,1.01644,1.01645,1.00,1.00
2014.05.09 01:24:58.829,1.01644,1.01647,1.00,2.07
2014.05.09 01:24:58.880,1.01642,1.01644,2.44,1.00
2014.05.09 01:24:58.983,1.01642,1.01645,1.50,1.25
2014.05.09 01:25:01.497,1.01642,1.01644,1.50,1.00
2014.05.09 01:25:05.475,1.01642,1.01645,1.50,1.25
2014.05.09 01:25:05.626,1.01643,1.01645,1.00,1.25
2014.05.09 01:25:25.331,1.01644,1.01647,1.00,1.50
2014.05.09 01:25:26.309,1.01644,1.01646,1.00,1.00
2014.05.09 01:25:26.985,1.01643,1.01645,1.25,1.00
2014.05.09 01:25:27.555,1.01642,1.01645,1.00,1.25
2014.05.09 01:25:29.289,1.01642,1.01644,1.00,1.00
2014.05.09 01:25:33.551,1.01642,1.01644,1.00,2.07
2014.05.09 01:25:33.703,1.01639,1.01642,1.88,3.25
2014.05.09 01:25:33.807,1.01641,1.01642,1.00,1.00
2014.05.09 01:25:34.313,1.01641,1.01643,1.00,1.00
2014.05.09 01:25:34.848,1.01641,1.01644,1.00,1.50
2014.05.09 01:25:37.470,1.01641,1.01644,1.63,1.50
2014.05.09 01:25:37.623,1.01644,1.01646,1.00,1.50
2014.05.09 01:25:38.238,1.01645,1.01646,1.00,1.00
2014.05.09 01:25:38.774,1.01645,1.01647,1.00,2.44
2014.05.09 01:25:39.307,1.01646,1.01647,1.00,1.25
2014.05.09 01:25:39.889,1.01646,1.01648,3.00,1.00
2014.05.09 01:25:43.845,1.01647,1.01648,1.50,1.25
2014.05.09 01:25:44.253,1.01647,1.01649,3.00,1.50
2014.05.09 01:25:44.356,1.01648,1.01652,2.50,1.13
2014.05.09 01:25:44.460,1.0165,1.01654,2.88,1.50
2014.05.09 01:25:44.968,1.01653,1.01655,2.50,1.00
2014.05.09 01:25:45.475,1.01653,1.01655,1.50,1.00
2014.05.09 01:25:46.004,1.01653,1.01656,1.88,1.69
2014.05.09 01:25:47.961,1.01653,1.01655,1.00,1.19
2014.05.09 01:25:48.063,1.01649,1.01652,1.50,2.13
2014.05.09 01:25:48.570,1.01649,1.01652,1.00,1.88
2014.05.09 01:25:49.105,1.0165,1.01652,1.00,1.50
2014.05.09 01:25:49.251,1.01652,1.01654,1.00,1.32
2014.05.09 01:25:49.791,1.01653,1.01655,1.00,1.25
2014.05.09 01:25:50.172,1.01652,1.01654,1.00,1.25
2014.05.09 01:25:50.275,1.01649,1.01651,1.50,1.00
2014.05.09 01:25:50.326,1.01649,1.01651,1.00,1.00
2014.05.09 01:25:50.831,1.01649,1.01652,2.25,1.25
2014.05.09 01:25:53.495,1.01649,1.01651,1.50,1.00
2014.05.09 01:25:55.454,1.01649,1.01652,2.25,1.69
2014.05.09 01:25:56.018,1.0165,1.01652,1.13,1.25
2014.05.09 01:25:56.119,1.0165,1.01653,2.63,2.25
2014.05.09 01:25:56.374,1.01652,1.01654,1.13,1.25
2014.05.09 01:26:15.833,1.01652,1.01654,1.63,1.00
2014.05.09 01:26:19.201,1.01652,1.01654,2.07,1.00
2014.05.09 01:26:19.724,1.01652,1.01655,2.07,1.50
2014.05.09 01:26:25.747,1.01652,1.01655,1.13,1.69
2014.05.09 01:26:39.154,1.01651,1.01654,2.07,1.00
2014.05.09 01:26:39.661,1.01651,1.01654,1.32,1.00
2014.05.09 01:26:42.847,1.01651,1.01655,1.32,3.19
2014.05.09 01:26:43.447,1.01651,1.01654,1.25,1.88
2014.05.09 01:26:55.325,1.0165,1.01653,2.07,1.00
2014.05.09 01:26:58.960,1.01649,1.01653,3.57,1.00
2014.05.09 01:27:00.824,1.01651,1.01654,1.00,2.25
2014.05.09 01:27:09.335,1.01651,1.01652,1.00,1.00
2014.05.09 01:27:09.654,1.01651,1.01654,1.00,2.25
2014.05.09 01:27:21.670,1.01652,1.01654,1.00,1.50
2014.05.09 01:27:34.087,1.01652,1.01654,1.50,1.38
2014.05.09 01:27:34.871,1.01652,1.01654,2.50,1.00
2014.05.09 01:27:37.603,1.01653,1.01654,1.00,1.50
2014.05.09 01:27:37.805,1.01654,1.01656,1.00,1.13
2014.05.09 01:27:38.676,1.01655,1.01656,1.00,1.00
2014.05.09 01:27:39.397,1.01654,1.01656,1.50,1.00
2014.05.09 01:27:40.616,1.01654,1.01657,1.50,1.50
2014.05.09 01:27:44.725,1.01654,1.01656,1.00,1.00
2014.05.09 01:27:45.332,1.01653,1.01656,1.00,1.50
2014.05.09 01:27:56.627,1.01654,1.01656,1.00,1.50
2014.05.09 01:28:02.073,1.01654,1.01655,1.50,1.00
2014.05.09 01:28:02.615,1.01655,1.01656,1.00,1.00
2014.05.09 01:28:17.816,1.01655,1.01656,1.00,1.50
2014.05.09 01:28:19.032,1.01655,1.01657,1.00,1.00
2014.05.09 01:28:19.556,1.01656,1.01657,1.00,1.00
2014.05.09 01:28:30.143,1.01655,1.01656,1.50,1.00
2014.05.09 01:28:30.295,1.01654,1.01656,1.00,1.00
2014.05.09 01:28:30.800,1.01653,1.01656,1.00,2.63
2014.05.09 01:28:31.088,1.01651,1.01655,2.63,1.00
2014.05.09 01:28:36.000,1.01651,1.01654,1.13,1.00
2014.05.09 01:28:38.030,1.01652,1.01654,1.00,1.00
2014.05.09 01:28:38.828,1.01653,1.01654,1.00,1.00
2014.05.09 01:28:39.755,1.01653,1.01655,1.00,2.63
2014.05.09 01:28:46.244,1.01654,1.01656,1.00,1.13
2014.05.09 01:28:46.751,1.01655,1.01657,1.00,1.00
2014.05.09 01:28:56.755,1.01656,1.01657,1.00,1.00
2014.05.09 01:28:58.635,1.01656,1.01658,1.00,1.88
2014.05.09 01:29:00.182,1.01656,1.01659,1.00,3.38
2014.05.09 01:29:00.436,1.01658,1.0166,1.00,1.31
2014.05.09 01:29:02.093,1.01659,1.01661,1.00,1.00
2014.05.09 01:29:02.146,1.0166,1.01662,1.00,1.50
2014.05.09 01:29:02.197,1.01661,1.01663,1.00,1.50
2014.05.09 01:29:02.401,1.01662,1.01666,2.87,1.00
2014.05.09 01:29:03.118,1.01662,1.01666,2.62,1.50
2014.05.09 01:29:03.269,1.01664,1.01666,1.00,1.00
2014.05.09 01:29:03.919,1.01664,1.01667,1.00,1.25
2014.05.09 01:29:05.319,1.01664,1.01668,1.50,2.06
2014.05.09 01:29:07.949,1.01666,1.01668,1.00,1.69
2014.05.09 01:29:08.050,1.01666,1.0167,1.50,3.19
2014.05.09 01:29:12.073,1.01666,1.0167,1.00,1.69
2014.05.09 01:29:14.052,1.01666,1.0167,1.50,1.25
2014.05.09 01:29:14.762,1.01667,1.0167,1.00,1.25
2014.05.09 01:29:14.815,1.01669,1.0167,1.00,1.25
2014.05.09 01:29:15.476,1.01669,1.01671,1.00,3.19
2014.05.09 01:29:17.996,1.0167,1.01672,1.00,1.00
2014.05.09 01:29:18.200,1.01672,1.01675,2.25,1.00
2014.05.09 01:29:18.719,1.01673,1.01676,1.50,1.25
2014.05.09 01:29:18.872,1.01674,1.01676,1.00,1.25
2014.05.09 01:29:19.176,1.01675,1.01678,1.00,1.25
2014.05.09 01:29:23.466,1.01673,1.01677,2.25,1.00
2014.05.09 01:29:23.618,1.01673,1.01676,1.00,1.69
2014.05.09 01:29:23.770,1.0167,1.01675,3.00,2.44
2014.05.09 01:29:24.363,1.0167,1.01673,2.25,1.00
2014.05.09 01:29:24.667,1.01669,1.01671,1.00,1.00
2014.05.09 01:29:25.121,1.01667,1.01671,1.50,1.00
2014.05.09 01:29:27.735,1.01669,1.01671,1.00,1.00
2014.05.09 01:29:27.887,1.01669,1.01673,1.00,1.25
2014.05.09 01:29:28.366,1.01671,1.01673,1.00,1.00
2014.05.09 01:29:28.959,1.01672,1.01674,1.50,1.00
2014.05.09 01:29:29.509,1.01672,1.01675,1.50,1.00
2014.05.09 01:29:31.670,1.01672,1.01676,1.50,1.25
2014.05.09 01:29:31.973,1.01668,1.01671,1.00,1.50
2014.05.09 01:29:32.428,1.01668,1.01669,1.00,1.00
2014.05.09 01:29:34.219,1.01666,1.01669,1.00,1.50
2014.05.09 01:29:37.998,1.01665,1.01667,1.50,1.00
2014.05.09 01:29:38.302,1.01662,1.01664,1.00,1.00
2014.05.09 01:29:38.606,1.0166,1.01665,3.19,1.50
2014.05.09 01:29:39.112,1.01661,1.01665,1.00,1.50
2014.05.09 01:29:39.575,1.01663,1.01665,1.00,1.00
2014.05.09 01:29:42.313,1.01662,1.01665,2.25,1.25
2014.05.09 01:29:42.862,1.01663,1.01665,1.00,1.00
2014.05.09 01:29:47.436,1.01662,1.01664,1.00,1.00
2014.05.09 01:29:47.941,1.01662,1.01665,1.00,1.00
2014.05.09 01:29:48.446,1.0166,1.01662,1.00,1.00
2014.05.09 01:29:48.497,1.01658,1.01662,3.75,1.00
2014.05.09 01:29:48.548,1.01658,1.0166,3.00,1.00
2014.05.09 01:29:50.335,1.0166,1.01661,1.50,1.50
2014.05.09 01:29:50.487,1.01661,1.01662,1.00,1.00
2014.05.09 01:29:50.841,1.01662,1.01665,1.00,1.50
2014.05.09 01:29:51.346,1.01662,1.01664,1.00,1.00
2014.05.09 01:29:53.706,1.01662,1.01665,1.00,3.19
2014.05.09 01:29:53.757,1.01661,1.01663,1.00,1.00
2014.05.09 01:29:57.951,1.01662,1.01663,1.00,1.00
2014.05.09 01:29:58.052,1.01662,1.01665,1.00,2.44
2014.05.09 01:29:58.374,1.0166,1.01664,1.00,1.00
2014.05.09 01:30:00.451,1.01659,1.01664,3.19,1.50
2014.05.09 01:30:01.028,1.0166,1.01664,1.00,1.00
2014.05.09 01:30:07.051,1.0166,1.01663,1.00,1.00
2014.05.09 01:30:07.759,1.01661,1.01663,1.00,1.00
2014.05.09 01:30:09.468,1.01659,1.01661,1.50,1.00
2014.05.09 01:30:09.569,1.01659,1.01662,1.00,1.13
2014.05.09 01:30:09.836,1.01658,1.01662,1.00,1.50
2014.05.09 01:30:10.343,1.01657,1.01659,1.00,1.87
2014.05.09 01:30:10.849,1.01656,1.01659,1.00,1.87
2014.05.09 01:30:12.378,1.01656,1.01658,1.00,1.00
2014.05.09 01:30:15.177,1.01656,1.01658,2.63,1.00
2014.05.09 01:30:15.329,1.01658,1.01661,1.00,1.00
2014.05.09 01:30:19.314,1.01658,1.01662,1.69,3.94
2014.05.09 01:30:19.516,1.01659,1.01661,1.69,1.00
2014.05.09 01:30:19.567,1.01659,1.01663,1.69,1.88
2014.05.09 01:30:20.655,1.0166,1.01662,1.25,1.00
2014.05.09 01:30:21.200,1.0166,1.01663,1.25,1.13
2014.05.09 01:30:26.326,1.0166,1.01662,1.00,1.00
2014.05.09 01:30:28.259,1.0166,1.01663,1.00,2.07
2014.05.09 01:30:30.895,1.0166,1.01664,2.07,2.44
2014.05.09 01:30:31.402,1.0166,1.01664,2.44,2.07
2014.05.09 01:30:35.395,1.0166,1.01662,2.25,1.00
2014.05.09 01:30:35.496,1.01658,1.01663,3.38,1.88
2014.05.09 01:30:35.597,1.01658,1.01661,1.88,1.25
2014.05.09 01:30:35.901,1.0166,1.01664,1.00,5.52
2014.05.09 01:30:38.867,1.0166,1.01664,2.44,2.07
2014.05.09 01:30:39.480,1.0166,1.01663,2.44,1.00
2014.05.09 01:30:39.784,1.01656,1.0166,1.00,1.50
2014.05.09 01:30:39.835,1.01656,1.01657,1.00,1.00
2014.05.09 01:30:39.886,1.01654,1.01657,1.13,1.00
2014.05.09 01:30:39.987,1.01654,1.01657,1.38,1.00
2014.05.09 01:30:40.089,1.01653,1.01655,2.25,1.00
2014.05.09 01:30:40.595,1.01654,1.01656,1.00,1.19
2014.05.09 01:30:41.100,1.01654,1.01657,1.38,1.19
2014.05.09 01:30:42.621,1.01654,1.01657,1.38,1.25
2014.05.09 01:30:43.133,1.01656,1.01658,1.13,1.19
2014.05.09 01:30:43.669,1.01656,1.01658,1.88,1.00
2014.05.09 01:30:44.195,1.01656,1.01659,2.63,1.19
2014.05.09 01:30:44.726,1.01657,1.01659,1.13,1.19
2014.05.09 01:30:44.930,1.01653,1.01657,2.82,1.25
2014.05.09 01:30:45.445,1.01652,1.01657,4.32,2.44
2014.05.09 01:30:46.135,1.01652,1.01656,3.57,1.25
2014.05.09 01:30:46.438,1.01655,1.01658,1.88,1.25
2014.05.09 01:30:46.690,1.01656,1.01658,1.88,1.25
2014.05.09 01:30:47.228,1.01656,1.01658,1.13,1.25
2014.05.09 01:30:48.672,1.01656,1.01659,1.13,1.25
2014.05.09 01:30:49.182,1.01657,1.01659,1.00,1.25
2014.05.09 01:30:50.676,1.01657,1.01659,1.00,1.19
2014.05.09 01:30:51.718,1.01657,1.0166,1.00,2.82
2014.05.09 01:30:51.769,1.01655,1.01658,1.00,1.75
2014.05.09 01:30:52.274,1.01654,1.01656,1.00,1.00
2014.05.09 01:30:53.556,1.01655,1.01657,1.00,1.69
2014.05.09 01:30:53.910,1.01656,1.01658,1.00,1.25
2014.05.09 01:30:55.416,1.01657,1.01659,1.00,1.69
2014.05.09 01:30:55.720,1.01659,1.01661,2.44,1.00
2014.05.09 01:30:55.822,1.0166,1.01664,1.50,1.57
2014.05.09 01:30:56.226,1.01659,1.01662,1.50,1.63
2014.05.09 01:30:56.681,1.01661,1.01664,1.00,1.19
2014.05.09 01:30:57.191,1.01661,1.01664,1.00,1.57
2014.05.09 01:30:57.497,1.0166,1.01662,1.00,1.32
2014.05.09 01:30:57.801,1.01658,1.0166,1.00,1.00
2014.05.09 01:30:58.307,1.01658,1.0166,1.00,2.82
2014.05.09 01:30:59.882,1.01658,1.0166,1.00,1.00
2014.05.09 01:30:59.987,1.0166,1.01661,1.50,1.50
2014.05.09 01:31:00.493,1.0166,1.01664,2.50,1.69
2014.05.09 01:31:01.255,1.01661,1.01664,1.00,1.57
2014.05.09 01:31:01.761,1.01661,1.01664,1.50,1.63
2014.05.09 01:31:02.127,1.01662,1.01664,1.00,1.32
2014.05.09 01:31:02.639,1.01662,1.01664,1.00,1.63
2014.05.09 01:31:03.165,1.01662,1.01664,1.00,1.25
2014.05.09 01:31:04.610,1.01663,1.01665,1.00,1.32
2014.05.09 01:31:07.988,1.01664,1.01665,1.00,1.25
2014.05.09 01:31:08.090,1.01664,1.01667,2.63,2.63
2014.05.09 01:31:08.141,1.01666,1.01669,2.63,1.00
2014.05.09 01:31:08.515,1.01666,1.01667,1.00,1.69
2014.05.09 01:31:08.669,1.01664,1.01667,1.00,3.57
2014.05.09 01:31:09.227,1.01666,1.01667,1.00,2.82
2014.05.09 01:31:10.325,1.01666,1.01668,1.00,1.13
2014.05.09 01:31:10.831,1.01666,1.01668,1.00,1.32
2014.05.09 01:31:11.141,1.0167,1.01674,1.88,4.88
2014.05.09 01:31:11.596,1.01669,1.01672,1.50,1.50
2014.05.09 01:31:12.102,1.0167,1.01674,1.50,2.82
2014.05.09 01:31:12.254,1.01672,1.01675,1.50,1.69
2014.05.09 01:31:12.766,1.01673,1.01675,1.00,1.69
2014.05.09 01:31:13.070,1.01675,1.01677,1.00,1.25
2014.05.09 01:31:13.373,1.0167,1.01673,1.50,2.44
2014.05.09 01:31:13.676,1.01667,1.0167,1.00,2.69
2014.05.09 01:31:13.778,1.01669,1.01671,1.00,1.00
2014.05.09 01:31:13.829,1.01671,1.01673,1.00,1.00
2014.05.09 01:31:14.337,1.01672,1.01674,1.50,1.00
2014.05.09 01:31:17.001,1.01673,1.01676,1.00,2.44
2014.05.09 01:31:17.507,1.01675,1.01676,1.00,1.00
2014.05.09 01:31:18.017,1.01676,1.01677,1.00,1.00
2014.05.09 01:31:18.541,1.01676,1.01678,1.50,1.69
2014.05.09 01:31:19.074,1.01676,1.01678,1.50,1.00
2014.05.09 01:31:19.680,1.01676,1.01678,1.50,1.00
2014.05.09 01:31:20.184,1.01676,1.01677,1.00,1.00
2014.05.09 01:31:20.439,1.01674,1.01678,3.57,1.69
2014.05.09 01:31:20.949,1.01674,1.01677,1.50,1.25
2014.05.09 01:31:21.475,1.01675,1.01677,1.00,1.25
2014.05.09 01:31:22.518,1.01675,1.01678,1.00,1.69
2014.05.09 01:31:24.379,1.01675,1.01678,1.00,2.07
2014.05.09 01:31:25.720,1.01676,1.01678,1.00,1.69
2014.05.09 01:31:25.821,1.01676,1.01679,1.50,1.25
2014.05.09 01:31:26.863,1.01676,1.01678,1.00,1.32
2014.05.09 01:31:27.379,1.01675,1.01678,1.00,2.44
2014.05.09 01:31:27.899,1.01675,1.01678,1.00,2.82
2014.05.09 01:31:33.305,1.01675,1.01678,1.00,2.82
2014.05.09 01:31:34.534,1.01674,1.01678,1.69,2.82
2014.05.09 01:31:34.639,1.01671,1.01676,2.63,2.13
2014.05.09 01:31:34.693,1.01671,1.01673,1.50,3.00
2014.05.09 01:31:34.745,1.01668,1.01672,9.03,4.19
2014.05.09 01:31:35.302,1.0167,1.01672,1.00,1.25
2014.05.09 01:31:35.808,1.0167,1.01671,1.00,1.25
2014.05.09 01:31:36.320,1.01669,1.01671,1.00,2.44
2014.05.09 01:31:36.827,1.01669,1.01671,1.00,3.19
2014.05.09 01:31:38.464,1.0167,1.01673,1.00,3.57
2014.05.09 01:31:40.319,1.01672,1.01673,1.50,1.00
2014.05.09 01:31:40.370,1.01672,1.01676,2.25,2.82
2014.05.09 01:31:40.884,1.01672,1.01676,3.19,2.07
2014.05.09 01:31:42.363,1.01673,1.01676,1.25,1.88
2014.05.09 01:31:44.383,1.01672,1.01676,4.69,2.07
2014.05.09 01:31:45.413,1.01672,1.01676,4.69,2.63
2014.05.09 01:31:48.349,1.01672,1.01675,4.69,1.00
2014.05.09 01:31:55.937,1.01673,1.01674,1.69,1.00
2014.05.09 01:31:56.470,1.01673,1.01675,1.69,1.00
2014.05.09 01:32:02.505,1.01673,1.01674,1.50,1.00
2014.05.09 01:32:04.949,1.01673,1.01675,1.50,1.00
2014.05.09 01:32:07.518,1.01672,1.01673,1.00,1.00
2014.05.09 01:32:07.670,1.01673,1.01675,1.00,1.32
2014.05.09 01:32:07.922,1.01672,1.01674,1.00,1.38
2014.05.09 01:32:08.074,1.01669,1.01672,1.50,1.32
2014.05.09 01:32:08.579,1.0167,1.01673,1.00,2.82
2014.05.09 01:32:09.518,1.01669,1.01672,1.00,3.57
2014.05.09 01:32:09.873,1.01668,1.0167,1.00,2.07
2014.05.09 01:32:12.082,1.01667,1.01669,1.00,2.07
2014.05.09 01:32:12.133,1.01666,1.01669,1.00,2.07
2014.05.09 01:32:12.386,1.01665,1.01667,1.00,1.63
2014.05.09 01:32:12.436,1.01663,1.01667,2.25,2.07
2014.05.09 01:32:12.942,1.01663,1.01665,1.00,2.07
2014.05.09 01:32:14.177,1.01663,1.01664,1.00,1.00
2014.05.09 01:32:14.850,1.01663,1.01665,1.00,2.82
2014.05.09 01:32:14.951,1.0166,1.01663,1.00,1.69
2014.05.09 01:32:15.053,1.01659,1.01661,1.50,1.00
2014.05.09 01:32:15.558,1.01658,1.01659,1.00,1.00
2014.05.09 01:32:15.894,1.01656,1.01659,3.19,1.00
2014.05.09 01:32:15.996,1.01659,1.01661,1.00,1.00
2014.05.09 01:32:16.148,1.01661,1.01663,1.00,1.00
