2014.05.09 01:00:09.821,1.0164,1.01642,1.00,1.69
2014.05.09 01:32:17.768,1.01662,1.01664,1.50,2.25
2014.05.09 01:32:20.371,1.01661,1.01662,1.00,1.50
2014.05.09 01:32:20.472,1.0166,1.01662,1.00,1.00
2014.05.09 01:32:20.574,1.01659,1.01661,1.88,1.00
2014.05.09 01:32:20.676,1.01658,1.01659,1.00,1.00
2014.05.09 01:32:21.131,1.01656,1.01659,2.82,1.00
2014.05.09 01:32:21.977,1.01656,1.01658,1.50,1.00
2014.05.09 01:32:25.132,1.01655,1.01657,1.00,1.00
2014.05.09 01:32:25.537,1.01654,1.01656,2.44,1.00
2014.05.09 01:32:33.201,1.01653,1.01655,1.25,1.00
2014.05.09 01:32:33.727,1.01652,1.01655,1.69,1.00
2014.05.09 01:32:34.454,1.01652,1.01654,1.69,1.00
2014.05.09 01:32:37.686,1.01652,1.01654,2.82,1.00
2014.05.09 01:32:39.507,1.01654,1.01655,1.00,1.00
2014.05.09 01:32:39.557,1.01654,1.01655,1.13,1.00
2014.05.09 01:32:42.564,1.01652,1.01655,1.69,1.00
2014.05.09 01:32:42.616,1.01652,1.01654,2.07,1.00
2014.05.09 01:32:49.531,1.01651,1.01653,1.38,1.00
2014.05.09 01:32:49.734,1.0165,1.01652,1.00,1.50
2014.05.09 01:32:49.786,1.01648,1.0165,1.00,1.00
2014.05.09 01:32:49.940,1.01648,1.0165,1.32,2.25
2014.05.09 01:32:50.193,1.0165,1.01651,1.00,1.00
2014.05.09 01:32:50.698,1.0165,1.01651,1.00,1.00
2014.05.09 01:32:53.837,1.01651,1.01652,1.00,1.00
2014.05.09 01:32:53.888,1.01651,1.01654,1.38,1.25
2014.05.09 01:32:55.756,1.01651,1.01653,1.00,1.00
2014.05.09 01:33:00.994,1.01651,1.01652,1.00,1.00
2014.05.09 01:33:01.583,1.0165,1.01652,2.07,1.00
2014.05.09 01:33:02.114,1.0165,1.01651,1.00,1.00
2014.05.09 01:33:04.034,1.01649,1.01651,1.25,2.50
2014.05.09 01:33:04.672,1.01647,1.0165,3.57,1.00
2014.05.09 01:33:05.813,1.01648,1.0165,1.63,1.00
2014.05.09 01:33:06.382,1.01648,1.0165,1.32,1.00
2014.05.09 01:33:07.760,1.01647,1.0165,3.57,1.00
2014.05.09 01:33:07.962,1.01649,1.01652,1.38,3.94
2014.05.09 01:33:08.740,1.01647,1.01651,3.19,2.50
2014.05.09 01:33:08.792,1.01647,1.0165,2.82,1.50
2014.05.09 01:33:12.782,1.01647,1.0165,2.82,1.00
2014.05.09 01:33:13.086,1.01647,1.01648,1.50,1.00
2014.05.09 01:33:13.195,1.01645,1.01648,1.69,1.13
2014.05.09 01:33:13.247,1.01645,1.01646,1.50,1.00
2014.05.09 01:33:13.298,1.01643,1.01646,1.32,2.25
2014.05.09 01:33:13.551,1.01645,1.01646,1.00,1.50
2014.05.09 01:33:13.855,1.01646,1.01648,1.00,1.00
2014.05.09 01:33:14.381,1.01647,1.01649,1.13,1.50
2014.05.09 01:33:15.711,1.01645,1.01649,2.63,1.50
2014.05.09 01:33:15.812,1.01644,1.01646,3.75,1.00
2014.05.09 01:33:16.016,1.01642,1.01646,2.63,2.25
2014.05.09 01:33:16.535,1.01642,1.01645,1.88,1.50
2014.05.09 01:33:17.066,1.01642,1.01646,2.82,3.94
2014.05.09 01:33:17.629,1.01642,1.01646,2.82,3.94
2014.05.09 01:33:18.523,1.01644,1.01647,1.00,1.69
2014.05.09 01:33:24.487,1.01644,1.01646,1.13,1.00
2014.05.09 01:33:29.977,1.01644,1.01646,1.32,2.50
2014.05.09 01:33:30.180,1.01642,1.01645,2.07,1.50
2014.05.09 01:33:31.025,1.01642,1.01645,1.32,1.50
2014.05.09 01:33:36.001,1.01642,1.01645,1.25,1.50
2014.05.09 01:33:41.669,1.01641,1.01645,2.44,2.07
2014.05.09 01:33:42.708,1.01641,1.01645,2.44,1.88
2014.05.09 01:33:43.247,1.01641,1.01644,1.69,1.00
2014.05.09 01:33:44.190,1.01641,1.01643,1.69,1.00
2014.05.09 01:33:47.698,1.01641,1.01643,1.69,1.00
2014.05.09 01:33:50.708,1.01641,1.01643,1.69,1.00
2014.05.09 01:33:53.228,1.01641,1.01644,2.82,1.00
2014.05.09 01:33:57.072,1.01642,1.01645,1.32,2.25
2014.05.09 01:34:02.569,1.01643,1.01645,1.00,1.00
2014.05.09 01:34:07.161,1.01642,1.01645,1.32,1.50
2014.05.09 01:34:17.914,1.01643,1.01646,1.00,2.44
2014.05.09 01:34:21.967,1.01643,1.01647,1.25,4.32
2014.05.09 01:34:22.621,1.01643,1.01646,1.25,1.00
2014.05.09 01:34:27.014,1.01643,1.01647,1.00,5.07
2014.05.09 01:34:27.529,1.01646,1.01648,1.00,1.69
2014.05.09 01:34:27.682,1.01647,1.01649,1.88,1.00
2014.05.09 01:34:27.884,1.01648,1.0165,1.69,1.00
2014.05.09 01:34:28.411,1.01649,1.01651,1.25,1.00
2014.05.09 01:34:29.975,1.01648,1.0165,1.88,1.00
2014.05.09 01:34:30.231,1.01647,1.01651,4.32,1.13
2014.05.09 01:34:30.998,1.01647,1.01651,3.57,1.32
2014.05.09 01:34:31.799,1.01647,1.01649,1.50,1.00
2014.05.09 01:34:31.951,1.01645,1.01648,1.88,1.00
2014.05.09 01:34:32.204,1.01643,1.01647,2.82,3.19
2014.05.09 01:34:34.123,1.01643,1.01647,1.00,5.07
2014.05.09 01:34:35.454,1.01643,1.01647,2.44,2.25
2014.05.09 01:34:35.505,1.01645,1.01647,1.38,1.00
2014.05.09 01:34:35.910,1.01646,1.01649,1.88,1.00
2014.05.09 01:34:36.264,1.01645,1.01649,2.82,3.19
2014.05.09 01:34:36.727,1.01646,1.01649,1.57,1.88
2014.05.09 01:34:37.486,1.01647,1.0165,1.32,1.00
2014.05.09 01:34:40.390,1.01647,1.0165,1.32,1.38
2014.05.09 01:34:40.927,1.01645,1.01649,1.88,2.63
2014.05.09 01:34:41.180,1.01647,1.01649,1.13,1.50
2014.05.09 01:34:41.434,1.01648,1.01651,1.00,1.25
2014.05.09 01:34:41.688,1.0165,1.01652,1.00,1.00
2014.05.09 01:34:42.201,1.01651,1.01653,1.25,1.00
2014.05.09 01:34:43.194,1.01649,1.01653,3.57,1.50
2014.05.09 01:34:43.897,1.01651,1.01653,1.69,1.00
2014.05.09 01:34:44.867,1.0165,1.01653,2.82,1.00
2014.05.09 01:34:46.500,1.01651,1.01653,1.00,1.13
2014.05.09 01:34:47.022,1.0165,1.01653,2.25,1.32
2014.05.09 01:34:47.719,1.0165,1.01653,1.50,1.63
2014.05.09 01:34:48.023,1.01646,1.01649,2.25,1.00
2014.05.09 01:34:48.225,1.01648,1.0165,1.00,1.00
2014.05.09 01:34:48.741,1.01649,1.01652,1.25,1.88
2014.05.09 01:34:54.652,1.01649,1.01652,2.44,1.13
2014.05.09 01:34:55.380,1.0165,1.01652,1.00,1.63
2014.05.09 01:34:59.797,1.01649,1.01652,1.69,1.38
2014.05.09 01:35:00.380,1.0165,1.01652,1.00,1.38
2014.05.09 01:35:00.990,1.01649,1.01652,1.69,1.38
2014.05.09 01:35:03.423,1.0165,1.01652,1.00,1.38
2014.05.09 01:35:06.303,1.01649,1.01652,1.25,1.38
2014.05.09 01:35:06.832,1.0165,1.01653,1.00,2.82
2014.05.09 01:35:18.352,1.0165,1.01652,1.00,1.32
2014.05.09 01:35:18.656,1.01648,1.01651,1.25,1.38
2014.05.09 01:35:19.009,1.01646,1.0165,3.57,1.69
2014.05.09 01:35:19.514,1.01646,1.01649,1.88,3.19
2014.05.09 01:35:20.019,1.01647,1.01649,2.44,1.00
2014.05.09 01:35:20.070,1.01649,1.0165,1.00,1.50
2014.05.09 01:35:20.603,1.01649,1.0165,1.00,1.00
2014.05.09 01:35:21.127,1.01649,1.01651,1.00,1.13
2014.05.09 01:35:44.222,1.01647,1.01649,1.50,2.44
2014.05.09 01:35:44.753,1.01646,1.01648,1.00,3.19
2014.05.09 01:35:45.076,1.01645,1.01646,1.00,2.44
2014.05.09 01:35:45.593,1.01645,1.01647,1.00,2.44
2014.05.09 01:35:47.002,1.01645,1.01648,1.38,1.50
2014.05.09 01:35:47.154,1.01646,1.01649,1.88,1.50
2014.05.09 01:35:47.306,1.01649,1.0165,1.00,1.00
2014.05.09 01:35:48.064,1.01649,1.01652,2.82,1.00
2014.05.09 01:35:48.572,1.01651,1.01653,1.00,1.00
2014.05.09 01:35:51.094,1.0165,1.01652,1.25,1.00
2014.05.09 01:35:51.600,1.01649,1.01651,2.44,1.00
2014.05.09 01:35:52.152,1.01649,1.01651,2.44,1.00
2014.05.09 01:36:01.187,1.01649,1.01653,2.82,2.44
2014.05.09 01:36:02.823,1.01651,1.01653,1.00,1.69
2014.05.09 01:36:03.601,1.01651,1.01652,1.00,1.00
2014.05.09 01:36:07.575,1.01651,1.01653,1.00,2.44
2014.05.09 01:36:10.660,1.01651,1.01654,1.50,2.07
2014.05.09 01:36:16.203,1.01651,1.01653,1.50,1.00
2014.05.09 01:36:16.709,1.01651,1.01652,1.00,1.00
2014.05.09 01:36:24.011,1.0165,1.01652,1.00,1.38
2014.05.09 01:36:27.235,1.01651,1.01652,1.00,1.00
2014.05.09 01:36:30.739,1.0165,1.01652,2.44,1.00
2014.05.09 01:36:34.826,1.0165,1.01652,1.69,1.38
2014.05.09 01:36:35.363,1.0165,1.01652,1.69,1.13
2014.05.09 01:36:36.391,1.0165,1.01652,2.44,1.00
2014.05.09 01:36:38.935,1.0165,1.01653,1.69,1.88
2014.05.09 01:36:39.447,1.0165,1.01653,1.69,1.13
2014.05.09 01:36:45.443,1.0165,1.01653,2.07,1.00
2014.05.09 01:36:48.449,1.0165,1.01653,2.07,1.00
2014.05.09 01:36:50.709,1.01651,1.01653,1.00,1.00
2014.05.09 01:36:53.657,1.01651,1.01654,1.00,2.44
2014.05.09 01:36:55.383,1.01651,1.01653,1.25,1.00
2014.05.09 01:36:57.050,1.01651,1.01654,1.25,1.50
2014.05.09 01:36:57.454,1.01653,1.01655,1.00,1.00
2014.05.09 01:36:57.984,1.01653,1.01656,1.25,1.00
2014.05.09 01:36:58.922,1.01654,1.01656,1.00,1.00
2014.05.09 01:37:01.536,1.01654,1.01656,1.00,1.00
2014.05.09 01:37:01.687,1.01657,1.0166,3.25,1.00
2014.05.09 01:37:01.789,1.01659,1.01661,1.00,1.00
2014.05.09 01:37:02.042,1.01661,1.01662,1.69,1.50
2014.05.09 01:37:02.547,1.01661,1.01663,1.69,1.00
2014.05.09 01:37:03.602,1.01661,1.01663,3.57,1.00
2014.05.09 01:37:04.125,1.01663,1.01664,1.00,1.00
2014.05.09 01:37:04.674,1.01663,1.01664,1.00,1.00
2014.05.09 01:37:05.199,1.01663,1.01665,1.00,1.00
2014.05.09 01:37:07.182,1.01663,1.01666,1.00,2.44
2014.05.09 01:37:09.715,1.01664,1.01665,1.00,1.00
2014.05.09 01:37:09.816,1.01662,1.01665,1.69,1.00
2014.05.09 01:37:12.132,1.01662,1.01664,1.69,1.50
2014.05.09 01:37:12.641,1.01661,1.01663,1.25,1.00
2014.05.09 01:37:13.156,1.0166,1.01663,2.82,1.00
2014.05.09 01:37:23.188,1.0166,1.01663,2.82,1.00
2014.05.09 01:37:25.246,1.0166,1.01663,2.07,1.00
2014.05.09 01:37:28.247,1.0166,1.01663,2.82,1.00
2014.05.09 01:37:30.742,1.0166,1.01662,2.82,1.00
2014.05.09 01:37:31.282,1.0166,1.01662,2.82,1.00
2014.05.09 01:37:32.742,1.01661,1.01662,1.00,1.00
2014.05.09 01:37:56.328,1.0166,1.01662,1.25,1.00
2014.05.09 01:37:57.330,1.0166,1.01662,1.69,1.00
2014.05.09 01:37:59.074,1.01662,1.01663,1.25,1.00
2014.05.09 01:37:59.617,1.01662,1.01664,1.25,1.00
2014.05.09 01:38:01.088,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:03.045,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:04.056,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:12.081,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:14.131,1.01662,1.01664,1.32,1.00
2014.05.09 01:38:15.115,1.01662,1.01664,2.07,1.00
2014.05.09 01:38:20.107,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:21.117,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:22.155,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:25.138,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:26.128,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:27.129,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:29.161,1.01662,1.01664,1.69,1.00
2014.05.09 01:38:29.484,1.01659,1.01663,3.38,2.50
2014.05.09 01:38:29.990,1.0166,1.01661,3.04,2.25
2014.05.09 01:38:30.142,1.01661,1.01663,1.25,1.50
2014.05.09 01:38:31.054,1.01661,1.01663,1.19,1.50
2014.05.09 01:38:37.578,1.0166,1.01663,2.07,2.25
2014.05.09 01:38:37.629,1.0166,1.01662,1.88,1.00
2014.05.09 01:38:37.782,1.01659,1.01661,1.50,1.00
2014.05.09 01:38:37.985,1.01657,1.0166,1.50,1.00
2014.05.09 01:38:38.491,1.01658,1.0166,1.32,1.00
2014.05.09 01:38:40.122,1.01658,1.0166,1.19,1.00
2014.05.09 01:38:44.833,1.01658,1.01661,3.42,2.25
2014.05.09 01:38:46.118,1.01659,1.01661,1.32,1.50
2014.05.09 01:38:47.737,1.01659,1.01662,2.82,1.50
2014.05.09 01:38:48.763,1.0166,1.01661,1.32,1.00
2014.05.09 01:38:49.320,1.01659,1.01662,2.07,1.00
2014.05.09 01:38:53.350,1.01659,1.01661,1.69,1.00
2014.05.09 01:38:55.370,1.01659,1.01661,1.19,1.50
2014.05.09 01:39:00.862,1.01657,1.0166,2.82,1.00
2014.05.09 01:39:01.755,1.01659,1.0166,1.25,1.00
2014.05.09 01:39:02.259,1.01659,1.01661,1.25,1.50
2014.05.09 01:39:03.790,1.01659,1.01661,2.07,1.50
2014.05.09 01:39:15.803,1.0166,1.01662,1.32,1.00
2014.05.09 01:39:17.247,1.01659,1.01662,2.82,1.00
2014.05.09 01:39:24.243,1.0166,1.01662,1.32,1.00
2014.05.09 01:39:26.483,1.01659,1.01661,1.63,1.00
2014.05.09 01:39:27.216,1.01659,1.01661,1.32,1.00
2014.05.09 01:39:37.547,1.01658,1.01661,1.88,1.00
2014.05.09 01:39:38.054,1.01659,1.01661,1.32,1.00
2014.05.09 01:39:38.749,1.01659,1.01661,1.25,1.00
2014.05.09 01:39:41.128,1.01658,1.01661,2.07,1.00
2014.05.09 01:39:41.738,1.01656,1.01659,1.38,1.00
2014.05.09 01:39:41.791,1.01655,1.01659,4.69,1.50
2014.05.09 01:39:41.944,1.01654,1.01657,3.75,1.00
2014.05.09 01:39:42.248,1.01653,1.01655,1.00,1.00
2014.05.09 01:39:42.753,1.01652,1.01655,1.32,1.00
2014.05.09 01:39:43.257,1.01652,1.01655,2.07,1.00
2014.05.09 01:39:45.441,1.01654,1.01656,1.00,1.50
2014.05.09 01:39:45.984,1.01654,1.01655,1.00,1.00
2014.05.09 01:39:49.551,1.01655,1.01656,2.10,1.00
2014.05.09 01:39:49.652,1.01657,1.01659,2.07,1.00
2014.05.09 01:39:50.157,1.01656,1.01659,2.44,1.00
2014.05.09 01:39:50.409,1.01659,1.0166,1.00,1.00
2014.05.09 01:39:50.561,1.01659,1.01661,1.00,1.00
2014.05.09 01:39:51.065,1.0166,1.01661,1.00,1.00
2014.05.09 01:40:02.223,1.01658,1.0166,1.00,1.13
2014.05.09 01:40:02.729,1.01657,1.01658,1.25,1.00
2014.05.09 01:40:03.436,1.01657,1.01659,1.00,1.13
2014.05.09 01:40:03.953,1.01657,1.01658,1.50,1.00
2014.05.09 01:40:06.175,1.01657,1.01659,1.69,1.88
2014.05.09 01:40:06.680,1.01657,1.01658,1.32,1.00
2014.05.09 01:40:06.984,1.01658,1.0166,1.88,1.50
2014.05.09 01:40:07.137,1.0166,1.01661,1.69,1.50
2014.05.09 01:40:12.352,1.0166,1.01662,1.32,1.00
2014.05.09 01:40:12.987,1.01661,1.01662,1.00,1.00
2014.05.09 01:40:20.107,1.01662,1.01663,1.00,1.00
2014.05.09 01:40:24.467,1.0166,1.01663,1.69,1.00
2014.05.09 01:40:24.986,1.01659,1.01663,1.69,3.75
2014.05.09 01:40:25.505,1.01659,1.01663,1.00,4.69
2014.05.09 01:40:26.010,1.0166,1.01661,1.00,1.00
2014.05.09 01:40:27.175,1.0166,1.01662,1.00,1.00
2014.05.09 01:40:27.905,1.0166,1.01663,1.00,2.82
2014.05.09 01:40:37.482,1.01661,1.01663,1.00,1.00
2014.05.09 01:40:41.380,1.01662,1.01665,1.00,3.94
2014.05.09 01:40:42.267,1.01662,1.01665,1.00,3.19
2014.05.09 01:40:43.011,1.01662,1.01664,1.00,1.00
2014.05.09 01:40:44.693,1.01661,1.01664,1.25,2.25
2014.05.09 01:40:45.010,1.01661,1.01662,1.00,1.00
2014.05.09 01:40:46.634,1.0166,1.01661,1.50,1.00
2014.05.09 01:40:46.837,1.01659,1.0166,1.00,1.00
2014.05.09 01:40:47.242,1.01657,1.01661,2.63,2.63
2014.05.09 01:40:47.445,1.0166,1.01661,1.00,1.50
2014.05.09 01:40:47.698,1.01661,1.01663,1.00,1.69
2014.05.09 01:41:01.869,1.01661,1.01663,1.00,1.32
2014.05.09 01:41:02.923,1.01661,1.01664,1.00,2.07
2014.05.09 01:41:07.715,1.0166,1.01664,2.82,2.82
2014.05.09 01:41:08.524,1.0166,1.01664,2.07,2.44
2014.05.09 01:41:14.363,1.0166,1.01663,1.88,1.25
2014.05.09 01:41:15.365,1.0166,1.01664,2.07,2.44
2014.05.09 01:41:17.785,1.01661,1.01664,1.00,1.69
2014.05.09 01:41:18.423,1.01662,1.01665,1.50,1.32
2014.05.09 01:41:22.571,1.01662,1.01664,1.50,1.25
2014.05.09 01:41:23.584,1.01662,1.01665,1.00,2.07
2014.05.09 01:41:24.409,1.01662,1.01664,1.00,1.00
2014.05.09 01:41:24.561,1.0166,1.01664,1.69,2.82
2014.05.09 01:41:24.612,1.01662,1.01664,1.00,2.44
2014.05.09 01:41:27.640,1.01661,1.01662,1.00,1.00
2014.05.09 01:41:27.897,1.01659,1.01662,1.13,2.25
2014.05.09 01:41:28.766,1.01662,1.01664,1.13,1.50
2014.05.09 01:41:29.271,1.01662,1.01665,1.13,1.69
2014.05.09 01:41:32.532,1.01662,1.01663,1.13,1.25
2014.05.09 01:41:41.285,1.01661,1.01663,1.13,1.50
2014.05.09 01:41:41.816,1.0166,1.01662,1.63,1.00
2014.05.09 01:41:46.171,1.01659,1.01662,2.82,1.00
2014.05.09 01:41:50.262,1.01659,1.01661,1.69,1.00
2014.05.09 01:41:56.729,1.01659,1.01661,1.25,1.00
2014.05.09 01:41:57.424,1.01659,1.01661,2.82,1.00
2014.05.09 01:42:10.764,1.01659,1.01662,4.92,1.00
2014.05.09 01:42:11.270,1.01661,1.01662,1.25,1.00
2014.05.09 01:42:11.776,1.01661,1.01664,3.42,1.00
2014.05.09 01:42:12.282,1.01662,1.01664,1.32,1.00
2014.05.09 01:42:13.095,1.01662,1.01664,1.32,1.00
2014.05.09 01:42:19.123,1.01661,1.01664,1.35,2.25
2014.05.09 01:42:19.225,1.01658,1.01661,1.69,1.00
2014.05.09 01:42:19.731,1.01658,1.0166,1.50,2.50
2014.05.09 01:42:19.986,1.01659,1.01661,1.25,1.00
2014.05.09 01:42:25.489,1.01658,1.0166,1.00,1.00
2014.05.09 01:42:25.692,1.01657,1.0166,2.25,3.25
2014.05.09 01:42:25.845,1.01656,1.01659,1.13,1.00
2014.05.09 01:42:26.351,1.01656,1.01659,1.00,1.69
2014.05.09 01:42:27.460,1.01656,1.01658,1.00,1.00
2014.05.09 01:42:27.580,1.01656,1.01659,1.38,1.69
2014.05.09 01:42:27.682,1.01656,1.01658,1.00,1.00
2014.05.09 01:42:27.835,1.01654,1.01657,2.44,1.00
2014.05.09 01:42:29.823,1.01654,1.01657,2.44,1.00
2014.05.09 01:42:30.800,1.01654,1.01656,2.07,1.00
2014.05.09 01:42:37.130,1.01654,1.01656,1.88,1.00
2014.05.09 01:43:01.635,1.01654,1.01655,1.00,1.00
2014.05.09 01:43:01.686,1.01652,1.01655,2.82,1.00
2014.05.09 01:43:01.737,1.01652,1.01654,2.44,1.00
2014.05.09 01:43:51.231,1.01652,1.01655,1.69,1.88
2014.05.09 01:43:51.484,1.01654,1.01656,1.50,2.50
2014.05.09 01:43:51.587,1.01655,1.01658,1.00,2.82
2014.05.09 01:43:51.739,1.01657,1.01658,1.13,1.00
2014.05.09 01:43:51.992,1.01657,1.01661,2.82,1.69
2014.05.09 01:43:52.498,1.01657,1.0166,1.50,1.25
2014.05.09 01:43:53.055,1.01657,1.01659,1.00,1.00
2014.05.09 01:43:53.560,1.01657,1.0166,1.00,1.25
2014.05.09 01:43:58.283,1.01658,1.01661,1.00,1.00
2014.05.09 01:43:58.434,1.0166,1.01662,1.00,1.69
2014.05.09 01:43:58.940,1.0166,1.01662,1.88,1.00
2014.05.09 01:43:59.445,1.0166,1.01663,1.13,1.25
2014.05.09 01:44:06.466,1.0166,1.01662,1.25,1.00
2014.05.09 01:44:06.972,1.0166,1.01663,1.13,1.25
2014.05.09 01:44:07.498,1.01661,1.01664,1.00,3.19
2014.05.09 01:44:08.530,1.01661,1.01664,1.00,1.69
2014.05.09 01:44:16.927,1.01661,1.01664,1.00,3.19
2014.05.09 01:44:17.130,1.01656,1.0166,3.19,1.50
2014.05.09 01:44:17.636,1.01656,1.01658,1.50,1.00
2014.05.09 01:44:18.297,1.01656,1.01657,1.50,1.00
2014.05.09 01:44:18.828,1.01655,1.01657,1.00,1.00
2014.05.09 01:44:22.955,1.01654,1.01657,1.00,1.25
2014.05.09 01:44:23.933,1.01655,1.01658,1.00,2.44
2014.05.09 01:44:24.236,1.01656,1.01659,3.19,1.00
2014.05.09 01:44:24.742,1.01655,1.01658,2.44,1.13
