2014.05.09 01:00:09.821,1.0164,1.01642,1.00,1.69
2014.05.09 01:44:25.281,1.01654,1.01658,2.63,1.00
2014.05.09 01:44:25.634,1.01656,1.01658,1.38,1.00
2014.05.09 01:44:25.735,1.01657,1.0166,1.13,1.00
2014.05.09 01:44:26.247,1.01656,1.0166,4.69,1.25
2014.05.09 01:44:26.756,1.01656,1.0166,1.88,3.57
2014.05.09 01:44:27.009,1.01656,1.01657,1.00,1.00
2014.05.09 01:44:28.228,1.01654,1.01657,1.69,1.00
2014.05.09 01:44:48.681,1.01655,1.01657,1.00,1.25
2014.05.09 01:44:55.266,1.01655,1.01658,1.00,2.44
2014.05.09 01:45:00.375,1.01655,1.01658,1.00,3.19
2014.05.09 01:45:00.892,1.01655,1.01658,1.00,2.44
2014.05.09 01:45:07.884,1.01655,1.01658,1.00,3.57
2014.05.09 01:45:08.746,1.01654,1.01658,2.25,3.94
2014.05.09 01:45:11.880,1.01654,1.01658,1.69,3.94
2014.05.09 01:45:15.908,1.01654,1.01658,1.50,3.94
2014.05.09 01:45:19.955,1.01654,1.01658,1.69,3.19
2014.05.09 01:45:21.954,1.01654,1.01657,1.50,1.25
2014.05.09 01:45:24.625,1.01654,1.01658,1.25,3.94
2014.05.09 01:45:28.688,1.01655,1.01658,1.00,1.69
2014.05.09 01:45:32.715,1.01655,1.01659,1.25,3.94
2014.05.09 01:45:35.259,1.01657,1.01659,1.00,2.44
2014.05.09 01:45:35.562,1.01659,1.01661,1.00,1.00
2014.05.09 01:45:36.377,1.01659,1.01662,1.00,3.19
2014.05.09 01:45:38.302,1.01659,1.01662,1.00,3.19
2014.05.09 01:45:38.977,1.01658,1.01661,1.00,1.69
2014.05.09 01:45:39.280,1.01657,1.01659,1.00,3.19
2014.05.09 01:45:39.785,1.01656,1.01658,1.00,1.69
2014.05.09 01:45:41.073,1.01657,1.01659,1.00,2.44
2014.05.09 01:45:48.859,1.01657,1.0166,2.25,1.00
2014.05.09 01:45:49.162,1.0166,1.01661,1.00,1.00
2014.05.09 01:45:49.696,1.0166,1.01662,1.25,1.00
2014.05.09 01:45:53.398,1.01662,1.01663,1.13,1.00
2014.05.09 01:45:53.902,1.01662,1.01664,1.13,1.00
2014.05.09 01:45:58.809,1.01662,1.01664,1.13,1.00
2014.05.09 01:46:30.113,1.01662,1.01663,1.00,1.00
2014.05.09 01:46:36.347,1.01659,1.01662,3.19,3.25
2014.05.09 01:46:36.874,1.01659,1.0166,1.69,1.00
2014.05.09 01:46:38.866,1.01659,1.01662,1.25,2.25
2014.05.09 01:46:39.069,1.0166,1.01662,2.82,1.00
2014.05.09 01:46:40.939,1.01661,1.01663,1.69,1.50
2014.05.09 01:46:43.041,1.01661,1.01663,2.44,1.00
2014.05.09 01:46:57.883,1.01661,1.01663,3.98,1.00
2014.05.09 01:46:58.186,1.01663,1.01664,1.00,1.00
2014.05.09 01:47:10.476,1.01662,1.01664,1.69,1.00
2014.05.09 01:47:15.570,1.01662,1.01664,1.69,2.13
2014.05.09 01:47:17.009,1.01661,1.01663,3.19,1.00
2014.05.09 01:47:20.045,1.01661,1.01663,3.19,1.00
2014.05.09 01:47:20.549,1.01663,1.01664,1.00,1.00
2014.05.09 01:47:21.060,1.01664,1.01665,1.00,1.50
2014.05.09 01:47:22.384,1.01664,1.01666,1.00,1.00
2014.05.09 01:47:22.487,1.01666,1.01668,1.50,1.00
2014.05.09 01:47:22.537,1.01668,1.01669,1.25,2.25
2014.05.09 01:47:22.841,1.01669,1.01671,1.00,1.50
2014.05.09 01:47:23.348,1.01669,1.0167,1.00,1.00
2014.05.09 01:47:24.472,1.01669,1.01671,1.00,1.50
2014.05.09 01:47:27.473,1.0167,1.01671,1.00,1.00
2014.05.09 01:47:28.596,1.01669,1.01671,1.69,1.00
2014.05.09 01:47:29.885,1.0167,1.01671,1.00,1.00
2014.05.09 01:47:31.466,1.0167,1.01672,1.25,1.00
2014.05.09 01:47:31.769,1.01668,1.0167,1.50,1.50
2014.05.09 01:47:33.740,1.01668,1.0167,2.44,1.00
2014.05.09 01:47:34.258,1.01668,1.01671,2.44,1.00
2014.05.09 01:47:35.741,1.01668,1.01671,2.44,1.00
2014.05.09 01:47:36.363,1.0167,1.01671,1.00,1.00
2014.05.09 01:47:36.869,1.01669,1.01671,1.25,1.00
2014.05.09 01:47:37.413,1.0167,1.01671,1.00,1.00
2014.05.09 01:47:38.227,1.0167,1.01672,1.69,1.00
2014.05.09 01:47:38.910,1.0167,1.01673,1.69,1.00
2014.05.09 01:47:39.213,1.01672,1.01673,1.00,1.00
2014.05.09 01:47:39.718,1.01673,1.01674,1.00,1.00
2014.05.09 01:47:40.399,1.01672,1.01674,2.44,1.00
2014.05.09 01:47:43.309,1.01671,1.01673,1.00,1.00
2014.05.09 01:47:43.892,1.0167,1.01673,1.69,1.00
2014.05.09 01:47:44.438,1.0167,1.01672,1.69,1.00
2014.05.09 01:47:45.175,1.0167,1.01672,1.69,1.00
2014.05.09 01:47:46.190,1.0167,1.01672,2.44,1.00
2014.05.09 01:47:47.889,1.01672,1.01673,1.00,1.00
2014.05.09 01:47:48.444,1.01672,1.01673,1.00,1.00
2014.05.09 01:47:48.949,1.01672,1.01674,1.50,1.00
2014.05.09 01:47:50.343,1.01672,1.01675,2.44,2.25
2014.05.09 01:47:52.995,1.01673,1.01675,1.00,1.50
2014.05.09 01:48:00.296,1.01674,1.01675,1.00,1.25
2014.05.09 01:48:03.501,1.01673,1.01675,1.69,1.00
2014.05.09 01:48:04.149,1.01674,1.01677,1.00,3.19
2014.05.09 01:48:04.671,1.01674,1.01677,1.00,2.44
2014.05.09 01:48:22.067,1.01674,1.01678,1.25,4.69
2014.05.09 01:48:22.587,1.01674,1.01677,1.25,1.00
2014.05.09 01:48:43.617,1.01674,1.01677,1.00,3.19
2014.05.09 01:48:43.769,1.01672,1.01675,1.69,1.00
2014.05.09 01:48:44.022,1.01672,1.01673,1.00,1.00
2014.05.09 01:48:45.647,1.01672,1.01674,1.00,1.00
2014.05.09 01:48:48.656,1.01672,1.01675,1.25,2.25
2014.05.09 01:48:50.955,1.01672,1.01676,1.69,3.19
2014.05.09 01:48:51.502,1.01673,1.01676,1.69,1.50
2014.05.09 01:48:52.039,1.01674,1.01676,1.00,1.00
2014.05.09 01:48:53.704,1.01674,1.01677,1.00,1.69
2014.05.09 01:48:54.210,1.01674,1.01677,1.00,2.07
2014.05.09 01:48:59.311,1.01673,1.01676,1.25,1.88
2014.05.09 01:49:01.045,1.01673,1.01675,1.25,1.00
2014.05.09 01:49:03.542,1.01672,1.01674,1.00,1.00
2014.05.09 01:49:03.845,1.0167,1.01672,1.00,1.38
2014.05.09 01:49:04.392,1.01669,1.01672,1.00,2.63
2014.05.09 01:49:05.117,1.01668,1.0167,2.25,1.00
2014.05.09 01:49:05.170,1.01667,1.01669,1.35,1.00
2014.05.09 01:49:05.675,1.01666,1.01668,2.10,1.69
2014.05.09 01:49:05.726,1.01665,1.01668,1.50,1.69
2014.05.09 01:49:05.777,1.01664,1.01666,1.00,1.50
2014.05.09 01:49:05.827,1.01662,1.01666,1.69,2.63
2014.05.09 01:49:06.181,1.01662,1.01664,1.25,1.00
2014.05.09 01:49:07.492,1.01661,1.01663,3.04,1.00
2014.05.09 01:49:08.106,1.01661,1.01663,3.04,1.00
2014.05.09 01:49:08.704,1.01662,1.01663,1.00,1.00
2014.05.09 01:49:12.496,1.0166,1.01663,1.69,1.00
2014.05.09 01:49:13.001,1.01662,1.01664,1.25,1.00
2014.05.09 01:49:14.823,1.01663,1.01664,1.00,1.00
2014.05.09 01:49:15.353,1.01664,1.01665,1.00,2.63
2014.05.09 01:49:16.194,1.01664,1.01666,1.25,1.88
2014.05.09 01:49:16.497,1.01665,1.01668,1.00,3.57
2014.05.09 01:49:16.751,1.01668,1.0167,1.69,1.00
2014.05.09 01:49:17.255,1.01668,1.01671,1.69,1.13
2014.05.09 01:49:27.774,1.01669,1.01671,1.19,1.00
2014.05.09 01:49:31.130,1.01668,1.01671,1.69,1.00
2014.05.09 01:49:32.733,1.01669,1.01671,1.19,1.00
2014.05.09 01:49:33.723,1.01669,1.01671,1.25,1.00
2014.05.09 01:49:39.744,1.01668,1.01671,1.69,1.00
2014.05.09 01:49:42.186,1.01669,1.01671,1.19,1.00
2014.05.09 01:49:43.290,1.01669,1.01671,1.25,1.00
2014.05.09 01:49:46.267,1.01669,1.01671,1.19,1.00
2014.05.09 01:49:47.306,1.01669,1.01671,1.25,1.00
2014.05.09 01:49:52.860,1.01669,1.01672,1.25,1.88
2014.05.09 01:49:53.164,1.0167,1.01673,4.69,2.25
2014.05.09 01:49:53.710,1.01672,1.01673,1.25,1.00
2014.05.09 01:49:54.323,1.01672,1.01674,1.69,1.00
2014.05.09 01:49:54.374,1.01672,1.01675,1.69,1.00
2014.05.09 01:49:56.301,1.01673,1.01676,1.25,1.50
2014.05.09 01:49:59.955,1.01672,1.01676,1.69,2.07
2014.05.09 01:50:00.157,1.01672,1.01674,1.00,1.00
2014.05.09 01:50:00.267,1.0167,1.01672,2.25,1.00
2014.05.09 01:50:00.320,1.0167,1.01674,1.50,4.13
2014.05.09 01:50:00.370,1.0167,1.01672,1.50,1.00
2014.05.09 01:50:00.875,1.0167,1.01673,2.44,1.00
2014.05.09 01:50:01.394,1.0167,1.01674,1.69,2.25
2014.05.09 01:50:04.054,1.01672,1.01674,1.25,1.00
2014.05.09 01:50:05.458,1.01673,1.01674,1.25,1.00
2014.05.09 01:50:05.610,1.01673,1.01676,1.25,2.25
2014.05.09 01:50:06.468,1.01673,1.01676,1.69,1.50
2014.05.09 01:50:07.365,1.01674,1.01677,1.25,1.00
2014.05.09 01:50:07.877,1.01673,1.01676,1.19,1.50
2014.05.09 01:50:08.469,1.01673,1.01676,1.25,1.50
2014.05.09 01:50:09.490,1.01673,1.01676,1.19,1.50
2014.05.09 01:50:11.501,1.01673,1.01676,1.25,1.50
2014.05.09 01:50:13.207,1.01674,1.01676,1.00,1.00
2014.05.09 01:50:13.713,1.01674,1.01677,1.25,2.25
2014.05.09 01:50:16.948,1.01675,1.01677,1.63,1.00
2014.05.09 01:50:17.150,1.01678,1.01681,1.00,2.63
2014.05.09 01:50:17.454,1.01677,1.0168,1.25,1.00
2014.05.09 01:50:17.963,1.01677,1.01681,3.19,1.88
2014.05.09 01:50:18.165,1.01677,1.01679,1.25,1.00
2014.05.09 01:50:20.531,1.01677,1.01679,1.69,1.00
2014.05.09 01:50:20.582,1.01679,1.01681,1.00,2.63
2014.05.09 01:50:21.054,1.0168,1.01683,1.50,1.00
2014.05.09 01:50:21.782,1.0168,1.01683,3.19,1.00
2014.05.09 01:50:23.199,1.0168,1.01684,3.57,1.50
2014.05.09 01:50:24.886,1.01682,1.01684,1.00,1.00
2014.05.09 01:50:24.987,1.01682,1.01686,1.00,2.25
2014.05.09 01:50:25.290,1.01684,1.01687,1.00,1.25
2014.05.09 01:50:25.817,1.01683,1.01685,3.94,1.00
2014.05.09 01:50:25.971,1.01685,1.01686,1.50,1.00
2014.05.09 01:50:26.073,1.01686,1.0169,2.69,2.07
2014.05.09 01:50:26.277,1.01688,1.01691,1.00,1.00
2014.05.09 01:50:26.430,1.01688,1.0169,1.50,1.00
2014.05.09 01:50:26.936,1.01689,1.01691,1.00,1.50
2014.05.09 01:50:27.392,1.01688,1.01689,1.25,1.00
2014.05.09 01:50:27.897,1.01687,1.0169,1.69,1.00
2014.05.09 01:50:30.169,1.01688,1.0169,1.00,1.00
2014.05.09 01:50:30.220,1.01689,1.01692,1.25,1.50
2014.05.09 01:50:30.473,1.01691,1.01693,1.00,1.50
2014.05.09 01:50:30.523,1.01691,1.01695,2.44,2.82
2014.05.09 01:50:31.042,1.01692,1.01695,1.25,1.50
2014.05.09 01:50:31.626,1.01693,1.01695,1.25,1.00
2014.05.09 01:50:32.134,1.01693,1.01696,1.25,1.88
2014.05.09 01:50:32.891,1.01694,1.01697,1.00,2.07
2014.05.09 01:50:32.992,1.01695,1.01697,1.00,1.69
2014.05.09 01:50:33.095,1.01694,1.01696,1.00,1.13
2014.05.09 01:50:33.979,1.01694,1.01697,1.00,1.32
2014.05.09 01:50:37.496,1.01694,1.01697,2.07,1.00
2014.05.09 01:50:37.547,1.01696,1.01699,2.44,1.50
2014.05.09 01:50:37.698,1.01697,1.01701,3.19,3.19
2014.05.09 01:50:38.671,1.01699,1.01701,1.00,1.69
2014.05.09 01:50:38.976,1.01702,1.01707,4.75,3.75
2014.05.09 01:50:39.030,1.01705,1.01708,2.13,1.50
2014.05.09 01:50:39.083,1.01707,1.01709,1.00,1.00
2014.05.09 01:50:39.186,1.01707,1.01709,3.82,1.00
2014.05.09 01:50:39.288,1.01708,1.01709,1.25,1.00
2014.05.09 01:50:39.340,1.01708,1.0171,2.44,1.00
2014.05.09 01:50:39.442,1.01711,1.01713,1.50,1.50
2014.05.09 01:50:39.695,1.01714,1.01716,1.00,1.00
2014.05.09 01:50:39.847,1.01715,1.01718,1.00,1.00
2014.05.09 01:50:40.507,1.01717,1.01718,1.00,1.00
2014.05.09 01:50:40.811,1.01715,1.01717,1.50,1.00
2014.05.09 01:50:41.215,1.01713,1.01717,1.00,5.07
2014.05.09 01:50:41.316,1.01711,1.01715,1.13,3.57
2014.05.09 01:50:41.919,1.0171,1.01713,1.50,2.69
2014.05.09 01:50:42.222,1.01707,1.0171,1.69,2.50
2014.05.09 01:50:42.525,1.0171,1.01711,1.00,1.00
2014.05.09 01:50:42.677,1.0171,1.01713,1.00,1.00
2014.05.09 01:50:43.603,1.01712,1.01713,1.00,1.00
2014.05.09 01:50:43.704,1.0171,1.01713,2.82,1.00
2014.05.09 01:50:43.906,1.0171,1.01713,2.44,1.00
2014.05.09 01:50:44.210,1.01711,1.01713,1.00,1.00
2014.05.09 01:50:44.363,1.01707,1.01711,2.25,1.68
2014.05.09 01:50:44.517,1.01708,1.01712,1.69,2.10
2014.05.09 01:50:45.124,1.0171,1.01711,1.00,1.00
2014.05.09 01:50:45.679,1.01709,1.01712,2.82,1.00
2014.05.09 01:50:46.188,1.0171,1.01713,1.25,1.50
2014.05.09 01:50:46.693,1.01711,1.01713,1.32,1.00
2014.05.09 01:50:46.996,1.01709,1.01712,2.07,1.00
2014.05.09 01:50:47.149,1.0171,1.01713,1.25,1.00
2014.05.09 01:50:47.383,1.01712,1.01718,5.29,1.50
2014.05.09 01:50:47.487,1.01716,1.0172,4.36,2.25
2014.05.09 01:50:47.590,1.01717,1.01719,1.25,1.00
2014.05.09 01:50:47.691,1.01718,1.0172,2.44,1.50
2014.05.09 01:50:48.007,1.01716,1.01718,2.44,1.00
2014.05.09 01:50:49.616,1.01715,1.01717,2.44,1.00
2014.05.09 01:50:49.768,1.01719,1.01722,1.50,1.00
2014.05.09 01:50:50.274,1.01717,1.0172,3.19,1.00
2014.05.09 01:50:50.426,1.0172,1.01723,3.94,1.50
2014.05.09 01:50:50.793,1.0172,1.01721,1.00,1.00
2014.05.09 01:50:50.894,1.01718,1.0172,1.00,1.00
2014.05.09 01:50:51.420,1.01716,1.01719,2.82,1.00
2014.05.09 01:50:52.128,1.01716,1.01719,2.44,1.50
2014.05.09 01:50:52.431,1.01717,1.01719,1.00,1.88
2014.05.09 01:50:52.972,1.01717,1.01719,2.44,1.00
2014.05.09 01:50:54.537,1.01715,1.01717,3.19,1.00
2014.05.09 01:50:55.546,1.01715,1.01717,2.44,1.00
2014.05.09 01:50:56.678,1.01716,1.01717,2.44,1.00
2014.05.09 01:50:57.287,1.01715,1.01717,1.69,1.00
2014.05.09 01:50:57.590,1.01714,1.01715,1.25,1.00
2014.05.09 01:50:58.556,1.01714,1.01717,3.79,1.00
2014.05.09 01:50:59.072,1.01714,1.01718,4.54,2.44
2014.05.09 01:50:59.577,1.01715,1.01718,1.25,2.25
2014.05.09 01:51:00.085,1.01715,1.01718,1.25,3.25
2014.05.09 01:51:05.369,1.01715,1.01718,2.75,2.50
2014.05.09 01:51:05.471,1.01716,1.01718,2.44,1.00
2014.05.09 01:51:05.976,1.01716,1.01718,1.32,1.00
2014.05.09 01:51:06.755,1.01716,1.01719,1.25,1.50
2014.05.09 01:51:07.058,1.01716,1.01719,1.25,2.50
2014.05.09 01:51:07.412,1.01715,1.01719,1.69,1.69
2014.05.09 01:51:08.996,1.01716,1.01719,1.25,1.00
2014.05.09 01:51:09.097,1.01718,1.01721,1.00,1.50
2014.05.09 01:51:09.300,1.0172,1.01724,1.25,1.88
2014.05.09 01:51:09.402,1.01722,1.01725,1.00,1.13
2014.05.09 01:51:09.907,1.01722,1.01726,1.69,1.69
2014.05.09 01:51:12.382,1.01722,1.01726,1.69,2.82
2014.05.09 01:51:12.906,1.01722,1.01726,1.69,2.25
2014.05.09 01:51:13.708,1.01722,1.01726,1.69,2.63
2014.05.09 01:51:14.271,1.01723,1.01726,2.44,2.25
2014.05.09 01:51:14.697,1.01723,1.01726,2.44,1.88
2014.05.09 01:51:15.218,1.01724,1.01726,1.25,1.88
2014.05.09 01:51:15.726,1.01722,1.01726,1.69,2.07
2014.05.09 01:51:16.231,1.01722,1.01726,1.69,1.69
2014.05.09 01:51:16.780,1.01722,1.01726,1.69,1.50
2014.05.09 01:51:17.285,1.01724,1.01728,1.00,3.19
2014.05.09 01:51:17.832,1.01724,1.01728,1.69,2.44
2014.05.09 01:51:18.630,1.01724,1.01728,1.69,1.50
2014.05.09 01:51:19.573,1.01726,1.01728,1.25,1.00
2014.05.09 01:51:20.285,1.01726,1.01728,1.63,1.00
2014.05.09 01:51:20.438,1.01727,1.0173,1.32,1.50
2014.05.09 01:51:23.230,1.01728,1.01731,1.00,1.69
2014.05.09 01:51:25.698,1.01728,1.01732,3.19,2.44
2014.05.09 01:51:27.156,1.01728,1.01732,3.57,3.19
2014.05.09 01:51:27.660,1.01728,1.01731,3.57,1.00
2014.05.09 01:51:27.920,1.01729,1.01732,1.38,1.25
2014.05.09 01:51:28.022,1.0173,1.01733,2.82,1.50
2014.05.09 01:51:28.124,1.0173,1.01732,3.94,1.00
2014.05.09 01:51:28.225,1.01732,1.01733,2.82,1.00
2014.05.09 01:51:28.730,1.01732,1.01734,2.44,1.00
2014.05.09 01:51:29.235,1.01731,1.01734,1.25,3.00
2014.05.09 01:51:29.740,1.01732,1.01734,2.44,1.00
2014.05.09 01:51:30.043,1.0173,1.01734,1.00,2.50
2014.05.09 01:51:30.805,1.01731,1.01733,1.25,1.00
2014.05.09 01:51:31.837,1.0173,1.01732,1.25,1.00
2014.05.09 01:51:32.732,1.0173,1.01733,2.07,1.00
2014.05.09 01:51:33.237,1.01731,1.01734,1.25,1.50
2014.05.09 01:51:33.812,1.01732,1.01734,1.00,1.00
2014.05.09 01:51:34.338,1.01732,1.01735,1.00,2.44
2014.05.09 01:51:34.842,1.01732,1.01734,1.50,1.00
2014.05.09 01:51:35.247,1.0173,1.01733,1.25,1.00
2014.05.09 01:51:35.752,1.01731,1.01734,1.25,1.00
2014.05.09 01:51:36.458,1.01732,1.01734,1.00,1.00
2014.05.09 01:51:38.150,1.0173,1.01734,3.57,1.00
2014.05.09 01:51:38.353,1.01729,1.01732,2.44,1.00
2014.05.09 01:51:38.959,1.01729,1.01731,1.19,1.00
2014.05.09 01:51:39.262,1.01728,1.0173,3.94,1.00
2014.05.09 01:51:41.860,1.01725,1.01729,3.19,1.50
2014.05.09 01:51:42.366,1.01725,1.01728,1.25,1.50
2014.05.09 01:51:42.871,1.01725,1.01727,1.25,1.00
2014.05.09 01:51:43.376,1.01725,1.01728,1.50,1.25
2014.05.09 01:51:45.079,1.01725,1.01727,1.00,1.69
2014.05.09 01:51:45.130,1.01723,1.01726,1.32,1.00
2014.05.09 01:51:45.182,1.01722,1.01724,1.25,1.00
2014.05.09 01:51:45.688,1.01721,1.01724,1.25,1.00
2014.05.09 01:51:47.539,1.01721,1.01723,1.25,1.00
2014.05.09 01:51:47.691,1.01718,1.01721,1.13,1.50
2014.05.09 01:51:47.792,1.01717,1.01719,1.00,2.50
2014.05.09 01:51:48.248,1.01714,1.01717,1.69,1.00
2014.05.09 01:51:51.300,1.01715,1.01718,1.25,2.25
2014.05.09 01:51:51.782,1.01717,1.01718,1.50,1.50
2014.05.09 01:51:51.985,1.01719,1.01722,1.25,1.00
2014.05.09 01:51:52.384,1.0172,1.01724,1.32,2.44
2014.05.09 01:51:52.637,1.01722,1.01724,1.19,1.00
2014.05.09 01:51:53.143,1.01722,1.01725,1.69,1.50
2014.05.09 01:51:53.497,1.01721,1.01723,1.25,2.63
2014.05.09 01:51:53.650,1.01718,1.01721,1.00,1.00
2014.05.09 01:51:53.703,1.01715,1.01719,3.57,2.50
2014.05.09 01:51:54.220,1.01716,1.01718,1.69,1.00
2014.05.09 01:51:55.493,1.01713,1.01717,3.75,2.50
2014.05.09 01:51:56.000,1.01711,1.01715,4.88,1.00
2014.05.09 01:51:56.713,1.01711,1.01714,4.13,1.00
2014.05.09 01:51:56.766,1.01711,1.01713,1.50,1.50
2014.05.09 01:51:57.324,1.01711,1.01714,1.88,2.50
2014.05.09 01:51:57.680,1.01712,1.01714,1.19,2.25
2014.05.09 01:51:59.212,1.01713,1.01715,1.25,1.00
2014.05.09 01:51:59.993,1.01713,1.01714,1.25,1.00
2014.05.09 01:52:00.634,1.01713,1.01715,1.25,1.00
2014.05.09 01:52:01.139,1.01713,1.01714,1.25,1.00
2014.05.09 01:52:01.644,1.01712,1.01714,1.25,1.50
2014.05.09 01:52:02.728,1.01712,1.01715,2.44,1.00
2014.05.09 01:52:04.615,1.01713,1.01716,1.69,1.00
2014.05.09 01:52:05.121,1.01714,1.01718,1.50,2.44
2014.05.09 01:52:05.729,1.01714,1.01718,2.44,1.69
2014.05.09 01:52:09.686,1.01714,1.01718,2.44,1.50
2014.05.09 01:52:10.685,1.01714,1.01718,1.69,2.44
2014.05.09 01:52:18.057,1.01715,1.01718,1.00,2.44
2014.05.09 01:52:20.138,1.01715,1.01718,2.07,1.50
2014.05.09 01:52:24.743,1.01715,1.01719,2.44,1.50
2014.05.09 01:52:29.169,1.01715,1.01719,2.44,1.69
