2014.05.09 01:00:09.821,1.0164,1.01642,1.00,1.69
2014.05.09 01:52:32.361,1.01715,1.01718,2.44,1.00
2014.05.09 01:52:34.136,1.01715,1.01719,1.69,2.82
2014.05.09 01:52:34.655,1.01715,1.01719,1.50,4.32
2014.05.09 01:52:38.852,1.01715,1.01717,1.00,1.00
2014.05.09 01:52:39.403,1.01714,1.01716,1.25,1.00
2014.05.09 01:52:40.221,1.01712,1.01716,3.19,1.00
2014.05.09 01:52:40.652,1.01711,1.01714,1.69,1.00
2014.05.09 01:52:40.855,1.01708,1.01712,3.19,1.00
2014.05.09 01:52:40.957,1.01707,1.0171,2.25,1.50
2014.05.09 01:52:41.260,1.01708,1.0171,1.69,1.50
2014.05.09 01:52:41.311,1.01708,1.01712,3.19,1.50
2014.05.09 01:52:42.343,1.01709,1.01712,1.19,1.00
2014.05.09 01:52:43.132,1.01709,1.01712,1.69,1.00
2014.05.09 01:52:43.334,1.01709,1.0171,1.00,1.00
2014.05.09 01:52:43.485,1.01706,1.01709,1.00,1.00
2014.05.09 01:52:44.932,1.01705,1.01707,1.00,1.00
2014.05.09 01:52:45.034,1.01704,1.01706,1.25,1.00
2014.05.09 01:52:45.592,1.01704,1.01707,1.25,1.50
2014.05.09 01:52:47.551,1.01704,1.01706,1.25,1.00
2014.05.09 01:52:48.056,1.01705,1.01707,1.00,1.50
2014.05.09 01:52:49.017,1.01706,1.01707,1.00,1.00
2014.05.09 01:52:49.550,1.01707,1.01709,1.00,1.69
2014.05.09 01:52:49.651,1.01704,1.01707,1.69,1.00
2014.05.09 01:52:50.664,1.01706,1.01709,1.00,1.69
2014.05.09 01:52:51.074,1.01707,1.01709,1.00,1.00
2014.05.09 01:52:51.125,1.01708,1.0171,1.00,1.00
2014.05.09 01:52:51.329,1.0171,1.01711,1.00,1.00
2014.05.09 01:52:51.532,1.01711,1.01715,2.44,1.69
2014.05.09 01:52:51.748,1.01713,1.01716,1.00,3.57
2014.05.09 01:52:52.254,1.01712,1.01716,1.00,2.82
2014.05.09 01:52:52.759,1.01712,1.01716,1.69,1.25
2014.05.09 01:52:54.084,1.01712,1.01715,1.25,1.00
2014.05.09 01:52:59.480,1.01711,1.01715,1.69,2.44
2014.05.09 01:53:03.466,1.01711,1.01714,1.69,1.00
2014.05.09 01:53:03.975,1.01711,1.01715,1.69,2.44
2014.05.09 01:53:05.544,1.01711,1.01715,1.69,2.25
2014.05.09 01:53:07.505,1.01711,1.01715,1.69,2.44
2014.05.09 01:53:09.550,1.01711,1.01715,1.69,2.25
2014.05.09 01:53:10.657,1.01711,1.01714,1.69,1.00
2014.05.09 01:53:11.541,1.01711,1.01714,1.69,1.00
2014.05.09 01:53:12.941,1.01712,1.01714,1.00,1.00
2014.05.09 01:53:16.583,1.01712,1.01714,2.44,1.00
2014.05.09 01:53:16.892,1.01714,1.01717,1.25,1.50
2014.05.09 01:53:17.398,1.01714,1.01718,3.19,1.00
2014.05.09 01:53:19.045,1.01714,1.01718,3.19,1.00
2014.05.09 01:53:22.000,1.01716,1.01719,1.00,2.44
2014.05.09 01:53:22.304,1.0172,1.01722,2.50,1.00
2014.05.09 01:53:22.761,1.01717,1.01721,3.19,1.00
2014.05.09 01:53:22.913,1.01717,1.01719,2.44,1.00
2014.05.09 01:53:23.418,1.01716,1.01719,1.25,1.50
2014.05.09 01:53:23.973,1.01715,1.01719,1.69,1.50
2014.05.09 01:53:26.210,1.01717,1.01719,1.00,1.00
2014.05.09 01:53:26.717,1.01717,1.0172,1.50,2.44
2014.05.09 01:53:27.120,1.01719,1.01721,1.50,1.50
2014.05.09 01:53:27.171,1.01719,1.01723,2.25,1.88
2014.05.09 01:53:27.720,1.01721,1.01723,1.00,1.00
2014.05.09 01:53:27.922,1.01722,1.01725,1.00,2.07
2014.05.09 01:53:28.333,1.01724,1.01727,1.00,1.69
2014.05.09 01:53:28.386,1.01724,1.01727,1.00,1.25
2014.05.09 01:53:32.432,1.01723,1.01727,3.19,1.25
2014.05.09 01:53:33.510,1.01724,1.01727,1.00,1.25
2014.05.09 01:53:34.016,1.01727,1.01728,1.00,1.00
2014.05.09 01:53:34.369,1.01727,1.0173,1.00,3.19
2014.05.09 01:53:34.470,1.0173,1.01731,1.00,1.50
2014.05.09 01:53:34.622,1.01731,1.01733,1.00,1.00
2014.05.09 01:53:34.673,1.01731,1.01735,1.00,3.19
2014.05.09 01:53:35.718,1.01732,1.01735,1.00,2.44
2014.05.09 01:53:36.223,1.01731,1.01735,2.44,1.69
2014.05.09 01:53:36.427,1.01733,1.01736,1.00,1.25
2014.05.09 01:53:37.215,1.01735,1.01737,1.00,1.69
2014.05.09 01:53:37.720,1.01735,1.01737,1.00,1.25
2014.05.09 01:53:38.787,1.01734,1.01737,1.00,1.25
2014.05.09 01:53:40.881,1.01734,1.01736,1.00,1.25
2014.05.09 01:53:41.455,1.01733,1.01736,1.50,1.25
2014.05.09 01:53:41.964,1.01733,1.01737,1.69,3.19
2014.05.09 01:53:42.623,1.01733,1.01736,1.69,1.00
2014.05.09 01:53:42.932,1.01733,1.01734,1.25,1.50
2014.05.09 01:53:43.439,1.01731,1.01733,1.19,1.00
2014.05.09 01:53:43.490,1.0173,1.01732,1.00,1.00
2014.05.09 01:53:44.045,1.0173,1.01733,1.00,1.69
2014.05.09 01:53:44.298,1.01732,1.01733,1.25,1.50
2014.05.09 01:53:44.601,1.01732,1.01735,1.25,4.50
2014.05.09 01:53:45.106,1.01732,1.01734,1.25,1.00
2014.05.09 01:53:45.656,1.01731,1.01735,2.44,1.69
2014.05.09 01:53:45.972,1.01731,1.01733,1.00,1.00
2014.05.09 01:53:46.276,1.01728,1.01731,1.69,1.50
2014.05.09 01:53:47.111,1.01727,1.01728,1.00,1.50
2014.05.09 01:53:47.212,1.01725,1.01728,1.00,1.50
2014.05.09 01:53:47.719,1.01724,1.01728,3.19,1.00
2014.05.09 01:53:48.224,1.01724,1.01728,3.19,1.00
2014.05.09 01:53:49.093,1.01724,1.01728,3.19,1.25
2014.05.09 01:53:50.121,1.01724,1.01728,3.19,1.00
2014.05.09 01:53:57.364,1.01724,1.01727,2.44,1.00
2014.05.09 01:53:57.870,1.01724,1.01726,1.25,1.00
2014.05.09 01:53:58.990,1.01724,1.01728,1.25,3.19
2014.05.09 01:54:00.779,1.01724,1.01728,1.00,3.19
2014.05.09 01:54:02.207,1.01723,1.01726,2.44,1.00
2014.05.09 01:54:04.234,1.01723,1.01724,1.69,1.00
2014.05.09 01:54:04.537,1.0172,1.01723,1.50,1.00
2014.05.09 01:54:04.639,1.0172,1.01722,2.25,1.00
2014.05.09 01:54:05.160,1.01721,1.01722,1.25,1.00
2014.05.09 01:54:05.312,1.01718,1.01722,2.25,1.50
2014.05.09 01:54:05.566,1.01716,1.0172,4.69,1.00
2014.05.09 01:54:06.269,1.01717,1.0172,1.19,1.00
2014.05.09 01:54:09.517,1.01719,1.01721,1.25,1.00
2014.05.09 01:54:09.669,1.0172,1.01723,1.00,2.85
2014.05.09 01:54:10.616,1.0172,1.01723,1.69,1.50
2014.05.09 01:54:13.940,1.0172,1.01723,1.00,2.44
2014.05.09 01:54:14.041,1.01718,1.01721,1.50,1.25
2014.05.09 01:54:14.546,1.01717,1.0172,1.25,1.50
2014.05.09 01:54:21.028,1.01716,1.0172,2.44,1.69
2014.05.09 01:54:27.065,1.01716,1.0172,2.44,2.25
2014.05.09 01:54:27.608,1.01718,1.0172,1.00,2.25
2014.05.09 01:54:28.185,1.01716,1.0172,1.69,3.00
2014.05.09 01:54:30.824,1.01716,1.01719,1.69,1.00
2014.05.09 01:54:31.349,1.01716,1.01719,1.25,1.50
2014.05.09 01:54:32.972,1.01716,1.0172,1.25,3.94
2014.05.09 01:54:34.005,1.01716,1.0172,1.69,2.25
2014.05.09 01:54:34.798,1.01716,1.01719,1.19,1.00
2014.05.09 01:54:35.325,1.01718,1.01719,1.00,1.00
2014.05.09 01:54:35.858,1.01717,1.01719,1.25,1.00
2014.05.09 01:54:40.946,1.01716,1.01719,1.69,1.00
2014.05.09 01:54:41.986,1.01716,1.01719,1.69,1.00
2014.05.09 01:54:44.954,1.01716,1.01719,1.69,1.00
2014.05.09 01:54:47.985,1.01716,1.01719,1.69,1.00
2014.05.09 01:54:48.401,1.01715,1.01719,3.19,1.69
2014.05.09 01:54:48.704,1.01715,1.01717,1.25,1.00
2014.05.09 01:54:49.315,1.01714,1.01717,1.69,1.00
2014.05.09 01:54:51.167,1.01715,1.01717,1.00,1.00
2014.05.09 01:54:51.319,1.01717,1.01719,2.44,1.00
2014.05.09 01:54:51.825,1.01718,1.0172,1.00,1.00
2014.05.09 01:54:51.876,1.01719,1.01722,1.00,1.50
2014.05.09 01:54:51.977,1.01721,1.01722,1.00,1.00
2014.05.09 01:54:52.482,1.0172,1.01722,1.69,1.00
2014.05.09 01:54:54.752,1.0172,1.01723,3.19,1.50
2014.05.09 01:54:55.055,1.01719,1.0172,1.50,1.00
2014.05.09 01:54:55.156,1.01717,1.0172,1.00,1.00
2014.05.09 01:54:56.281,1.01716,1.0172,1.69,3.19
2014.05.09 01:54:56.814,1.01716,1.01719,1.69,1.00
2014.05.09 01:54:57.680,1.01716,1.0172,1.69,3.94
2014.05.09 01:54:58.220,1.01716,1.01719,1.25,1.00
2014.05.09 01:55:00.074,1.01716,1.01718,1.25,1.00
2014.05.09 01:55:01.124,1.01717,1.0172,1.00,3.19
2014.05.09 01:55:01.791,1.01718,1.0172,1.00,1.50
2014.05.09 01:55:06.187,1.01718,1.01721,1.25,1.00
2014.05.09 01:55:06.288,1.0172,1.01722,1.00,1.50
2014.05.09 01:55:06.793,1.01722,1.01724,1.00,2.25
2014.05.09 01:55:10.904,1.01722,1.01723,1.25,1.00
2014.05.09 01:55:15.818,1.01722,1.01724,1.19,2.25
2014.05.09 01:55:16.822,1.01722,1.01723,1.25,1.00
2014.05.09 01:55:17.747,1.0172,1.01724,1.50,2.50
2014.05.09 01:55:19.328,1.01717,1.0172,2.44,1.00
2014.05.09 01:55:19.430,1.01717,1.01721,2.44,2.25
2014.05.09 01:55:19.532,1.01717,1.0172,1.69,1.00
2014.05.09 01:55:20.059,1.01718,1.01719,1.00,1.00
2014.05.09 01:55:20.922,1.01716,1.01719,2.44,1.00
2014.05.09 01:55:21.560,1.01716,1.01719,2.44,1.00
2014.05.09 01:55:24.160,1.01718,1.01719,1.00,1.00
2014.05.09 01:55:24.262,1.01718,1.01722,2.25,1.50
2014.05.09 01:55:24.364,1.0172,1.01722,1.25,1.50
2014.05.09 01:55:24.667,1.01721,1.01723,1.00,1.50
2014.05.09 01:55:26.562,1.01721,1.01722,1.25,1.50
2014.05.09 01:55:31.599,1.0172,1.01722,1.19,1.00
2014.05.09 01:55:32.143,1.01722,1.01723,1.00,1.00
2014.05.09 01:55:32.817,1.01721,1.01723,1.25,1.00
2014.05.09 01:55:35.384,1.01721,1.01723,1.19,1.00
2014.05.09 01:55:40.104,1.01722,1.01724,2.44,1.00
2014.05.09 01:55:40.413,1.01723,1.01726,1.00,1.25
2014.05.09 01:55:40.919,1.01724,1.01725,1.00,1.00
2014.05.09 01:55:43.686,1.01723,1.01725,1.00,1.00
2014.05.09 01:55:43.737,1.01724,1.01727,1.38,1.50
2014.05.09 01:55:43.889,1.01728,1.0173,2.25,1.50
2014.05.09 01:55:44.040,1.01729,1.01732,1.00,2.44
2014.05.09 01:55:44.545,1.01728,1.01732,1.50,3.19
2014.05.09 01:55:46.009,1.01729,1.01732,1.50,2.44
2014.05.09 01:55:46.111,1.01731,1.01734,1.00,1.50
2014.05.09 01:55:46.615,1.01731,1.01735,1.69,2.44
2014.05.09 01:55:47.131,1.01732,1.01735,1.69,1.00
2014.05.09 01:55:47.785,1.01731,1.01732,1.00,1.00
2014.05.09 01:55:47.988,1.01731,1.01734,1.00,1.69
2014.05.09 01:55:48.089,1.01732,1.01734,1.00,1.00
2014.05.09 01:55:48.544,1.01734,1.01736,1.00,1.69
2014.05.09 01:55:50.398,1.01732,1.01736,2.44,1.50
2014.05.09 01:55:51.487,1.01732,1.01736,1.69,2.44
2014.05.09 01:55:55.274,1.01732,1.01734,1.69,1.00
2014.05.09 01:55:55.989,1.01732,1.01734,1.00,1.50
2014.05.09 01:55:58.502,1.01731,1.01734,3.19,1.50
2014.05.09 01:55:59.009,1.01732,1.01734,1.00,1.50
2014.05.09 01:56:00.337,1.0173,1.01734,2.25,1.50
2014.05.09 01:56:01.300,1.0173,1.01733,1.69,1.00
2014.05.09 01:56:01.503,1.0173,1.01731,1.00,1.25
2014.05.09 01:56:01.604,1.01727,1.0173,3.19,1.00
2014.05.09 01:56:02.111,1.01727,1.0173,2.44,1.00
2014.05.09 01:56:02.620,1.01727,1.01729,1.69,1.00
2014.05.09 01:56:05.997,1.01729,1.0173,1.00,1.00
2014.05.09 01:56:07.635,1.01727,1.01729,1.25,1.00
2014.05.09 01:56:14.006,1.01726,1.01729,1.69,1.00
2014.05.09 01:56:22.122,1.01726,1.01729,1.69,1.00
2014.05.09 01:56:23.118,1.01726,1.01729,1.00,1.00
2014.05.09 01:56:23.169,1.01725,1.01726,1.50,1.00
2014.05.09 01:56:23.271,1.01723,1.01725,1.50,1.00
2014.05.09 01:56:23.574,1.01721,1.01724,2.25,1.00
2014.05.09 01:56:23.867,1.01719,1.01723,1.69,1.50
2014.05.09 01:56:23.968,1.01721,1.01723,1.50,1.00
2014.05.09 01:56:24.272,1.01723,1.01724,1.00,1.50
2014.05.09 01:56:24.424,1.01721,1.01724,1.69,1.00
2014.05.09 01:56:25.333,1.01721,1.01724,3.94,1.00
2014.05.09 01:56:26.008,1.01721,1.01723,1.69,1.00
2014.05.09 01:56:26.210,1.0172,1.01723,1.50,1.50
2014.05.09 01:56:26.412,1.01719,1.01721,1.00,1.00
2014.05.09 01:56:27.018,1.01719,1.01723,1.25,3.94
2014.05.09 01:56:27.119,1.01719,1.01721,1.25,1.00
2014.05.09 01:56:27.675,1.01719,1.01723,2.44,2.44
2014.05.09 01:56:28.129,1.0172,1.01723,1.69,1.50
2014.05.09 01:56:31.701,1.01721,1.01724,1.69,1.00
2014.05.09 01:56:32.005,1.01725,1.01727,1.00,1.00
2014.05.09 01:56:32.308,1.01727,1.0173,3.38,1.00
2014.05.09 01:56:32.613,1.01729,1.01731,1.69,1.00
2014.05.09 01:56:35.758,1.01729,1.01731,1.50,1.00
2014.05.09 01:56:35.859,1.01729,1.01733,3.00,1.00
2014.05.09 01:56:36.368,1.01731,1.01733,1.00,1.00
2014.05.09 01:56:37.536,1.01729,1.01733,1.69,3.19
2014.05.09 01:56:38.041,1.01729,1.01732,1.25,1.00
2014.05.09 01:56:39.719,1.01729,1.01733,2.25,1.50
2014.05.09 01:56:39.770,1.0173,1.01733,1.19,1.50
2014.05.09 01:56:41.202,1.01729,1.01733,1.50,2.25
2014.05.09 01:56:41.303,1.01728,1.01731,1.25,1.00
2014.05.09 01:56:43.780,1.01727,1.0173,1.25,1.00
2014.05.09 01:56:44.284,1.01728,1.01731,1.69,1.00
2014.05.09 01:56:52.010,1.01728,1.0173,1.00,1.00
2014.05.09 01:56:52.552,1.01728,1.01731,1.25,1.00
2014.05.09 01:56:56.432,1.01729,1.01731,1.19,1.00
2014.05.09 01:56:57.639,1.01728,1.01731,1.69,1.00
2014.05.09 01:56:59.874,1.01728,1.01731,1.69,1.00
2014.05.09 01:57:00.965,1.01729,1.01731,1.25,1.00
2014.05.09 01:57:01.066,1.01727,1.0173,1.50,1.00
2014.05.09 01:57:01.570,1.01728,1.01731,1.69,1.00
2014.05.09 01:57:02.117,1.01728,1.01732,2.44,2.44
2014.05.09 01:57:04.378,1.01729,1.01732,1.25,2.25
2014.05.09 01:57:04.944,1.01729,1.01731,1.25,1.00
2014.05.09 01:57:15.831,1.01728,1.01731,1.69,1.50
2014.05.09 01:57:18.480,1.01728,1.01731,1.69,1.00
2014.05.09 01:57:21.757,1.01728,1.01731,1.69,1.00
2014.05.09 01:57:23.450,1.01729,1.01731,1.25,1.00
2014.05.09 01:57:25.655,1.01729,1.01731,1.19,1.00
2014.05.09 01:57:26.009,1.01731,1.01733,1.25,2.25
2014.05.09 01:57:28.264,1.0173,1.01733,2.44,1.00
2014.05.09 01:57:31.203,1.0173,1.01733,2.44,1.00
2014.05.09 01:57:35.231,1.0173,1.01732,1.00,1.00
2014.05.09 01:57:35.332,1.01728,1.01732,2.44,1.00
2014.05.09 01:57:36.216,1.01728,1.01732,3.19,1.00
2014.05.09 01:57:41.242,1.01728,1.01732,2.44,1.69
2014.05.09 01:57:41.372,1.01728,1.01732,2.82,1.69
2014.05.09 01:57:42.048,1.01728,1.01732,2.82,1.69
2014.05.09 01:57:47.634,1.01728,1.01732,2.44,1.69
2014.05.09 01:57:47.937,1.01728,1.01732,2.82,1.69
2014.05.09 01:57:54.791,1.01728,1.01732,2.82,1.50
2014.05.09 01:58:01.511,1.01728,1.01732,2.44,1.69
2014.05.09 01:58:03.820,1.01729,1.01732,1.69,1.50
2014.05.09 01:58:04.357,1.0173,1.01732,1.00,1.00
2014.05.09 01:58:06.861,1.01731,1.01733,1.00,1.00
2014.05.09 01:58:07.113,1.01732,1.01735,1.25,1.50
2014.05.09 01:58:07.265,1.01732,1.01733,1.25,1.00
2014.05.09 01:58:07.568,1.0173,1.01731,1.00,1.00
2014.05.09 01:58:09.025,1.01731,1.01732,1.00,1.00
2014.05.09 01:58:12.575,1.01729,1.01731,1.69,1.00
2014.05.09 01:58:13.044,1.01731,1.01734,1.00,1.50
2014.05.09 01:58:13.551,1.01732,1.01734,1.25,1.00
2014.05.09 01:58:13.705,1.01734,1.01735,1.00,1.50
2014.05.09 01:58:13.957,1.01735,1.01737,1.00,1.00
2014.05.09 01:58:15.140,1.01734,1.01737,2.44,1.00
2014.05.09 01:58:17.000,1.01736,1.01737,1.00,1.00
2014.05.09 01:58:17.101,1.01737,1.01739,2.10,1.00
2014.05.09 01:58:17.455,1.01738,1.01741,1.25,1.50
2014.05.09 01:58:19.066,1.01739,1.01742,1.00,1.25
2014.05.09 01:58:19.879,1.0174,1.01743,1.00,2.44
2014.05.09 01:58:20.382,1.01739,1.01743,2.25,3.19
2014.05.09 01:58:20.892,1.01739,1.01743,3.19,1.69
2014.05.09 01:58:20.943,1.0174,1.01742,1.00,1.00
2014.05.09 01:58:21.197,1.01742,1.01745,1.25,1.88
2014.05.09 01:58:21.702,1.01743,1.01745,1.00,1.88
2014.05.09 01:58:22.751,1.01743,1.01746,1.50,2.44
2014.05.09 01:58:24.013,1.01743,1.01745,1.50,1.00
2014.05.09 01:58:24.716,1.01744,1.01747,1.00,2.44
2014.05.09 01:58:25.070,1.01746,1.01748,1.13,1.50
2014.05.09 01:58:26.581,1.01746,1.01749,1.13,1.69
2014.05.09 01:58:26.884,1.01746,1.01747,1.13,1.00
2014.05.09 01:58:27.633,1.01746,1.01748,1.13,1.00
2014.05.09 01:58:29.337,1.01745,1.01748,2.07,1.50
2014.05.09 01:58:32.807,1.01746,1.01748,1.00,1.00
2014.05.09 01:58:33.110,1.01745,1.01747,2.07,1.00
2014.05.09 01:58:43.672,1.01745,1.01746,1.25,1.50
2014.05.09 01:58:43.987,1.01743,1.01746,1.00,2.50
2014.05.09 01:58:44.191,1.0174,1.01744,1.00,2.50
2014.05.09 01:58:44.650,1.01742,1.01743,1.69,1.00
2014.05.09 01:58:46.349,1.0174,1.01743,3.94,1.00
2014.05.09 01:58:46.856,1.01741,1.01742,1.00,1.50
2014.05.09 01:58:47.361,1.01741,1.01743,1.00,1.00
2014.05.09 01:58:47.868,1.0174,1.01743,1.50,1.00
2014.05.09 01:58:56.399,1.01742,1.01743,1.25,1.00
2014.05.09 01:58:56.903,1.01741,1.01743,1.00,1.00
2014.05.09 01:59:00.079,1.01742,1.01744,2.44,1.00
2014.05.09 01:59:01.919,1.01743,1.01745,1.00,1.00
2014.05.09 01:59:02.953,1.01743,1.01745,1.00,1.50
2014.05.09 01:59:03.788,1.01743,1.01744,1.25,1.00
2014.05.09 01:59:07.683,1.01743,1.01745,1.25,2.25
2014.05.09 01:59:07.986,1.01742,1.01743,1.25,1.00
2014.05.09 01:59:08.087,1.01741,1.01745,2.44,2.44
2014.05.09 01:59:08.744,1.01741,1.01743,2.44,1.00
2014.05.09 01:59:09.248,1.01741,1.01744,1.25,1.00
2014.05.09 01:59:10.363,1.0174,1.01743,2.44,1.00
2014.05.09 01:59:11.159,1.0174,1.01742,1.25,1.00
2014.05.09 01:59:26.598,1.01738,1.0174,2.44,1.00
2014.05.09 01:59:26.750,1.01736,1.01739,1.25,1.00
2014.05.09 01:59:27.255,1.01736,1.01738,1.25,1.00
2014.05.09 01:59:27.996,1.01735,1.01738,1.69,1.50
2014.05.09 01:59:28.525,1.01735,1.01737,1.25,1.00
2014.05.09 01:59:32.800,1.01735,1.01737,1.69,1.00
2014.05.09 01:59:33.304,1.01736,1.01738,1.19,1.00
2014.05.09 01:59:34.093,1.01737,1.01739,1.00,1.50
2014.05.09 01:59:34.247,1.01738,1.0174,1.25,1.00
2014.05.09 01:59:34.477,1.01739,1.01743,1.25,3.38
2014.05.09 01:59:34.630,1.0174,1.01743,1.19,3.00
2014.05.09 01:59:36.303,1.01739,1.01743,1.69,2.63
2014.05.09 01:59:42.029,1.01739,1.01743,2.44,1.69
2014.05.09 01:59:43.950,1.01739,1.01743,2.44,1.50
2014.05.09 01:59:46.321,1.01739,1.01743,2.44,1.69
2014.05.09 01:59:46.626,1.01736,1.0174,1.69,1.50
2014.05.09 01:59:46.930,1.01738,1.0174,1.00,1.00
2014.05.09 01:59:48.761,1.01739,1.01742,1.25,1.50
2014.05.09 01:59:48.862,1.01741,1.01742,1.00,1.00
2014.05.09 01:59:49.369,1.01742,1.01743,1.00,1.00
2014.05.09 01:59:49.873,1.01742,1.01743,1.00,1.00
2014.05.09 01:59:50.406,1.01741,1.01744,1.69,1.00
2014.05.09 01:59:50.910,1.0174,1.01743,2.44,1.00
2014.05.09 01:59:54.378,1.01741,1.01743,1.00,1.69
2014.05.09 01:59:56.111,1.01741,1.01743,2.44,1.00
2014.05.09 01:59:56.213,1.01742,1.01746,2.44,2.25
