2014.06.13 07:00:00.399,1.01948,1.01951,1.00,1.69
2014.06.13 07:00:00.647,1.01948,1.01949,1.00,1.25
2014.06.13 07:00:01.056,1.01946,1.0195,2.44,1.19
2014.06.13 07:00:01.563,1.01946,1.01949,1.00,1.69
2014.06.13 07:00:02.078,1.01945,1.01948,1.25,1.25
2014.06.13 07:00:03.791,1.01945,1.01946,1.25,1.00
2014.06.13 07:00:03.928,1.01942,1.01946,4.69,1.69
2014.06.13 07:00:04.437,1.01944,1.01947,1.69,1.69
2014.06.13 07:00:04.942,1.01944,1.01948,2.44,1.25
2014.06.13 07:00:05.523,1.01945,1.01948,1.25,1.69
2014.06.13 07:00:06.027,1.01945,1.01948,1.69,1.25
2014.06.13 07:00:08.080,1.01945,1.01948,1.25,1.32
2014.06.13 07:00:12.193,1.01944,1.01947,2.44,1.57
2014.06.13 07:00:12.709,1.01944,1.01946,1.00,1.32
2014.06.13 07:00:13.373,1.01944,1.01947,1.25,3.57
2014.06.13 07:00:13.878,1.01945,1.01947,1.13,1.19
2014.06.13 07:00:14.383,1.01945,1.01948,1.32,3.19
2014.06.13 07:00:15.418,1.01945,1.01948,1.32,1.69
2014.06.13 07:00:17.122,1.01945,1.01947,1.32,1.00
2014.06.13 07:00:18.519,1.01944,1.01947,1.32,2.44
2014.06.13 07:00:18.821,1.01947,1.01949,2.44,1.25
2014.06.13 07:00:19.124,1.0195,1.01952,1.00,1.25
2014.06.13 07:00:20.698,1.0195,1.01953,1.69,1.25
2014.06.13 07:00:21.597,1.0195,1.01953,1.69,1.63
2014.06.13 07:00:22.489,1.0195,1.01953,1.69,1.32
2014.06.13 07:00:22.792,1.01952,1.01954,2.07,1.69
2014.06.13 07:00:23.662,1.01952,1.01954,3.57,1.00
2014.06.13 07:00:24.688,1.01952,1.01954,3.57,1.25
2014.06.13 07:00:25.673,1.01952,1.01954,3.57,1.00
2014.06.13 07:00:26.681,1.01952,1.01954,1.69,1.25
2014.06.13 07:00:36.719,1.01952,1.01955,3.57,1.25
2014.06.13 07:00:37.737,1.01952,1.01955,3.57,1.19
2014.06.13 07:00:38.546,1.01952,1.01955,1.32,1.25
2014.06.13 07:00:39.088,1.01952,1.01955,3.57,1.19
2014.06.13 07:00:39.736,1.01952,1.01955,3.57,1.25
2014.06.13 07:00:41.766,1.01953,1.01956,1.00,1.32
2014.06.13 07:00:42.336,1.01952,1.01956,2.07,2.07
2014.06.13 07:00:42.793,1.01952,1.01955,4.32,1.19
2014.06.13 07:00:48.808,1.01952,1.01955,4.32,1.25
2014.06.13 07:00:49.796,1.01952,1.01955,3.94,1.32
2014.06.13 07:00:52.721,1.01954,1.01956,3.44,2.07
2014.06.13 07:00:52.773,1.01954,1.01956,4.94,1.25
2014.06.13 07:00:54.900,1.01954,1.01957,4.19,2.07
2014.06.13 07:00:55.407,1.01954,1.01956,4.19,1.13
2014.06.13 07:00:56.746,1.01955,1.01958,1.25,1.63
2014.06.13 07:00:57.280,1.01955,1.01958,1.25,1.32
2014.06.13 07:00:57.806,1.01955,1.01958,1.69,1.32
2014.06.13 07:00:59.808,1.01955,1.01958,1.25,2.07
2014.06.13 07:01:00.323,1.01955,1.01958,1.25,2.07
2014.06.13 07:01:01.280,1.01955,1.01958,1.25,2.07
2014.06.13 07:01:02.330,1.01955,1.01957,1.25,1.00
2014.06.13 07:01:04.023,1.01955,1.01957,1.25,1.63
2014.06.13 07:01:07.511,1.01955,1.01958,1.25,2.07
2014.06.13 07:01:09.071,1.01956,1.01958,1.00,1.50
2014.06.13 07:01:09.175,1.01955,1.01958,1.69,2.07
2014.06.13 07:01:11.356,1.01955,1.01956,1.69,1.00
2014.06.13 07:01:11.859,1.01955,1.01958,1.69,1.32
2014.06.13 07:01:14.029,1.01955,1.01958,1.00,1.32
2014.06.13 07:01:14.608,1.01955,1.01958,1.25,1.32
2014.06.13 07:01:15.686,1.01955,1.01958,1.32,1.32
2014.06.13 07:01:16.090,1.0196,1.01964,2.44,3.94
2014.06.13 07:01:16.242,1.01962,1.01965,1.00,2.07
2014.06.13 07:01:16.748,1.0196,1.01964,3.94,2.82
2014.06.13 07:01:17.273,1.0196,1.01964,2.07,3.19
2014.06.13 07:01:19.014,1.01961,1.01964,1.00,3.94
2014.06.13 07:01:20.100,1.01962,1.01964,1.25,1.32
2014.06.13 07:01:20.589,1.0196,1.01963,2.44,1.32
2014.06.13 07:01:21.607,1.0196,1.01963,1.25,1.32
2014.06.13 07:01:21.964,1.0196,1.01963,1.25,1.63
2014.06.13 07:01:24.474,1.0196,1.01963,1.25,1.63
2014.06.13 07:01:28.857,1.0196,1.01963,1.25,1.25
2014.06.13 07:01:29.740,1.01961,1.01963,1.25,1.25
2014.06.13 07:01:30.283,1.01962,1.01964,1.00,1.19
2014.06.13 07:01:30.830,1.01962,1.01964,1.25,1.25
2014.06.13 07:01:31.537,1.01962,1.01965,4.32,1.69
2014.06.13 07:01:31.840,1.01965,1.01967,1.00,2.07
2014.06.13 07:01:32.350,1.01965,1.01967,1.25,1.25
2014.06.13 07:01:33.464,1.01966,1.01968,1.25,2.63
2014.06.13 07:01:33.767,1.01969,1.01972,1.00,2.82
2014.06.13 07:01:35.411,1.01969,1.01971,1.25,1.25
2014.06.13 07:01:47.253,1.01969,1.01973,4.69,3.19
2014.06.13 07:01:47.867,1.01969,1.01972,2.44,1.19
2014.06.13 07:01:49.248,1.01969,1.01972,1.69,1.25
2014.06.13 07:01:53.393,1.01969,1.01973,4.69,2.07
2014.06.13 07:01:53.697,1.01973,1.01975,2.44,1.69
2014.06.13 07:01:54.202,1.01974,1.01977,2.44,2.07
2014.06.13 07:01:56.164,1.01975,1.01977,1.00,1.32
2014.06.13 07:01:56.669,1.01975,1.01976,1.00,1.25
2014.06.13 07:01:58.517,1.01975,1.01978,1.69,1.63
2014.06.13 07:01:58.669,1.01977,1.01979,1.25,1.00
2014.06.13 07:01:58.922,1.01979,1.01982,1.00,1.88
2014.06.13 07:01:58.973,1.01979,1.01982,1.00,2.63
2014.06.13 07:01:59.125,1.0198,1.01982,1.32,1.00
2014.06.13 07:01:59.630,1.01981,1.01984,1.25,4.32
2014.06.13 07:02:00.236,1.01982,1.01984,1.13,2.44
2014.06.13 07:02:00.741,1.01981,1.01983,1.50,1.19
2014.06.13 07:02:01.044,1.01979,1.01982,3.57,2.82
2014.06.13 07:02:06.091,1.01977,1.01981,4.32,3.19
2014.06.13 07:02:06.545,1.01976,1.01978,3.57,1.00
2014.06.13 07:02:07.050,1.01975,1.01978,1.19,2.82
2014.06.13 07:02:07.101,1.01974,1.01978,2.07,3.57
2014.06.13 07:02:10.814,1.01974,1.01978,2.82,3.94
2014.06.13 07:02:14.376,1.01974,1.01977,3.00,1.63
2014.06.13 07:02:14.679,1.01967,1.0197,6.75,1.00
2014.06.13 07:02:14.731,1.01967,1.01969,1.00,1.25
2014.06.13 07:02:14.781,1.01965,1.01968,1.00,1.00
2014.06.13 07:02:14.885,1.01964,1.01966,3.00,1.25
2014.06.13 07:02:15.389,1.01964,1.01967,1.69,1.25
2014.06.13 07:02:15.894,1.01965,1.01968,1.00,3.19
2014.06.13 07:02:16.399,1.01965,1.01968,2.63,1.00
2014.06.13 07:02:16.942,1.01967,1.0197,1.00,3.19
2014.06.13 07:02:17.927,1.01966,1.0197,1.32,3.94
2014.06.13 07:02:19.277,1.01966,1.01969,1.00,4.32
2014.06.13 07:02:20.797,1.01965,1.01969,1.32,5.07
2014.06.13 07:02:27.302,1.01964,1.01968,2.82,2.82
2014.06.13 07:02:31.342,1.01964,1.01968,3.57,1.69
2014.06.13 07:02:32.348,1.01964,1.01968,3.57,1.69
2014.06.13 07:02:33.446,1.01966,1.01968,1.13,1.25
2014.06.13 07:02:33.548,1.01966,1.0197,2.07,3.00
2014.06.13 07:02:36.602,1.01968,1.01971,1.32,1.25
2014.06.13 07:02:36.906,1.01971,1.01974,2.82,1.00
2014.06.13 07:02:37.060,1.01975,1.01976,1.00,1.00
2014.06.13 07:02:37.573,1.01975,1.01978,1.00,2.07
2014.06.13 07:02:38.139,1.01975,1.01978,1.38,3.19
2014.06.13 07:02:38.647,1.01975,1.01977,1.50,1.00
2014.06.13 07:02:42.540,1.01975,1.01976,1.32,1.00
2014.06.13 07:02:42.595,1.01975,1.01978,1.32,1.25
2014.06.13 07:02:42.798,1.01975,1.01976,1.32,1.00
2014.06.13 07:02:44.798,1.01975,1.01978,2.13,1.69
2014.06.13 07:02:45.320,1.01975,1.01976,1.13,1.00
2014.06.13 07:02:46.972,1.01974,1.01976,1.25,1.00
2014.06.13 07:02:48.379,1.01975,1.01976,1.00,1.00
2014.06.13 07:02:49.846,1.01975,1.01977,1.00,1.25
2014.06.13 07:02:50.595,1.01974,1.01976,1.63,1.00
2014.06.13 07:02:51.121,1.01974,1.01977,1.63,1.25
2014.06.13 07:02:58.362,1.01975,1.01978,1.38,3.19
2014.06.13 07:02:59.069,1.01975,1.01978,1.63,2.44
2014.06.13 07:03:00.199,1.01975,1.01977,1.25,1.00
2014.06.13 07:03:00.403,1.01975,1.01978,1.63,2.44
2014.06.13 07:03:00.968,1.01975,1.01977,1.63,1.00
2014.06.13 07:03:03.920,1.01974,1.01976,1.25,1.00
2014.06.13 07:03:04.620,1.01974,1.01977,1.63,1.25
2014.06.13 07:03:05.547,1.01974,1.01976,1.63,1.00
2014.06.13 07:03:06.468,1.01975,1.01977,1.13,1.25
2014.06.13 07:03:09.803,1.01974,1.01977,1.63,1.25
2014.06.13 07:03:10.331,1.01974,1.01976,1.63,1.00
2014.06.13 07:03:11.097,1.01974,1.01977,1.63,1.25
2014.06.13 07:03:11.966,1.01974,1.01976,1.63,1.00
2014.06.13 07:03:12.959,1.01974,1.01977,1.38,1.00
2014.06.13 07:03:13.629,1.01974,1.01976,1.63,1.00
2014.06.13 07:03:21.603,1.01974,1.01978,1.63,4.69
2014.06.13 07:03:22.631,1.01975,1.01978,1.88,2.44
2014.06.13 07:03:23.136,1.01976,1.01979,1.63,2.44
2014.06.13 07:03:23.740,1.01976,1.0198,2.07,5.82
2014.06.13 07:03:24.250,1.01976,1.0198,4.32,1.69
2014.06.13 07:03:24.715,1.01976,1.01978,3.00,1.00
2014.06.13 07:03:24.816,1.01976,1.01979,1.63,1.69
2014.06.13 07:03:25.024,1.01978,1.0198,1.38,2.44
2014.06.13 07:03:25.529,1.01977,1.01979,2.07,1.00
2014.06.13 07:03:28.795,1.01978,1.0198,1.13,1.69
2014.06.13 07:03:30.072,1.01977,1.0198,1.32,1.69
2014.06.13 07:03:34.377,1.01976,1.01978,2.07,1.00
2014.06.13 07:03:39.711,1.01976,1.01978,1.13,1.25
2014.06.13 07:03:40.237,1.01976,1.01977,1.13,1.00
2014.06.13 07:03:41.067,1.01976,1.01978,1.13,1.25
2014.06.13 07:03:41.639,1.01976,1.01978,1.38,1.25
2014.06.13 07:03:42.612,1.01976,1.01978,1.00,1.25
2014.06.13 07:03:43.484,1.01976,1.01977,1.00,1.00
2014.06.13 07:03:43.989,1.01976,1.01979,1.00,4.69
2014.06.13 07:03:47.143,1.01976,1.01977,1.00,1.00
2014.06.13 07:03:47.496,1.01976,1.01979,1.00,1.32
2014.06.13 07:03:48.015,1.01977,1.01979,1.00,2.07
2014.06.13 07:03:49.440,1.01977,1.01979,1.00,3.57
2014.06.13 07:03:51.989,1.01976,1.01979,1.50,2.82
2014.06.13 07:03:54.277,1.01975,1.01979,1.32,5.82
2014.06.13 07:03:56.427,1.01975,1.01978,1.00,4.32
2014.06.13 07:03:56.988,1.01974,1.01978,2.44,4.32
2014.06.13 07:03:57.515,1.01974,1.01976,1.69,1.00
2014.06.13 07:03:58.032,1.01974,1.01977,1.25,1.32
2014.06.13 07:03:58.537,1.01973,1.01976,1.25,1.63
2014.06.13 07:03:59.042,1.01973,1.01975,1.50,1.69
2014.06.13 07:03:59.547,1.01973,1.01975,1.69,1.00
2014.06.13 07:04:00.052,1.01974,1.01976,1.00,1.25
2014.06.13 07:04:01.268,1.01974,1.01978,4.32,3.57
2014.06.13 07:04:03.295,1.01974,1.01978,4.32,1.32
2014.06.13 07:04:03.819,1.01974,1.01977,3.57,1.00
2014.06.13 07:04:05.285,1.01974,1.01977,2.82,1.25
2014.06.13 07:04:10.315,1.01974,1.01978,5.07,2.07
2014.06.13 07:04:11.349,1.01974,1.01978,3.94,2.07
2014.06.13 07:04:12.899,1.01974,1.01977,3.19,1.00
2014.06.13 07:04:13.418,1.01974,1.01977,2.44,1.25
2014.06.13 07:04:16.382,1.01974,1.01977,2.44,1.00
2014.06.13 07:04:17.345,1.01974,1.01977,1.25,2.07
2014.06.13 07:04:17.654,1.01973,1.01975,1.13,1.00
2014.06.13 07:04:17.957,1.01969,1.01972,1.69,1.00
2014.06.13 07:04:18.009,1.01969,1.0197,1.69,1.00
2014.06.13 07:04:18.545,1.01967,1.01969,1.69,1.00
2014.06.13 07:04:18.748,1.01965,1.01968,2.44,1.00
2014.06.13 07:04:19.928,1.01965,1.01968,1.69,1.69
2014.06.13 07:04:23.281,1.01964,1.01968,2.44,4.32
2014.06.13 07:04:23.585,1.01965,1.01967,1.00,1.32
2014.06.13 07:04:24.086,1.01965,1.01967,1.00,1.32
2014.06.13 07:04:24.598,1.01965,1.01966,1.00,1.00
2014.06.13 07:04:24.902,1.01961,1.01964,1.50,2.32
2014.06.13 07:04:25.249,1.01963,1.01965,1.00,3.19
2014.06.13 07:04:25.917,1.01962,1.01965,1.19,2.44
2014.06.13 07:04:26.432,1.01961,1.01964,2.82,1.25
2014.06.13 07:04:28.205,1.01963,1.01964,1.00,1.25
2014.06.13 07:04:28.709,1.01962,1.01963,1.25,1.00
2014.06.13 07:04:29.364,1.01961,1.01963,1.00,1.50
2014.06.13 07:04:29.467,1.0196,1.01961,1.00,1.00
2014.06.13 07:04:31.468,1.01958,1.01961,3.57,1.69
2014.06.13 07:04:31.860,1.01959,1.01962,3.94,1.69
2014.06.13 07:04:32.113,1.01961,1.01963,2.07,1.00
2014.06.13 07:04:33.307,1.01961,1.01965,4.32,2.44
2014.06.13 07:04:34.048,1.01961,1.01965,4.69,1.69
2014.06.13 07:04:34.503,1.01963,1.01966,1.63,1.69
2014.06.13 07:04:35.008,1.01963,1.01966,1.25,1.69
2014.06.13 07:04:35.840,1.01963,1.01965,1.25,1.00
2014.06.13 07:04:36.344,1.01963,1.01966,1.32,1.69
2014.06.13 07:04:36.871,1.01963,1.01966,2.07,1.69
2014.06.13 07:04:44.552,1.01963,1.01967,3.57,2.07
2014.06.13 07:04:47.432,1.01963,1.01967,2.07,5.07
2014.06.13 07:04:47.950,1.01963,1.01967,2.07,4.69
2014.06.13 07:04:49.442,1.01963,1.01967,2.07,3.57
2014.06.13 07:04:49.968,1.01963,1.01967,2.07,3.19
2014.06.13 07:04:51.693,1.01963,1.01966,2.07,1.69
2014.06.13 07:04:52.212,1.01963,1.01966,2.07,1.69
2014.06.13 07:04:54.261,1.01964,1.01966,1.63,1.00
2014.06.13 07:04:54.766,1.01964,1.01967,1.63,1.25
2014.06.13 07:04:54.918,1.01963,1.01966,4.32,1.00
2014.06.13 07:04:58.548,1.01964,1.01966,2.07,1.00
2014.06.13 07:05:00.548,1.01964,1.01966,1.25,1.25
2014.06.13 07:05:01.138,1.01964,1.01965,1.25,1.00
2014.06.13 07:05:01.645,1.01963,1.01966,4.13,1.00
2014.06.13 07:05:02.427,1.01964,1.01967,1.25,1.32
2014.06.13 07:05:02.932,1.01963,1.01965,2.63,1.00
2014.06.13 07:05:03.758,1.01963,1.01964,2.07,1.00
2014.06.13 07:05:04.265,1.01962,1.01964,1.25,1.00
2014.06.13 07:05:04.795,1.01962,1.01963,1.25,1.00
2014.06.13 07:05:06.975,1.01961,1.01963,1.25,2.07
2014.06.13 07:05:07.818,1.0196,1.01962,1.00,1.00
2014.06.13 07:05:08.324,1.01961,1.01962,1.25,1.00
2014.06.13 07:05:08.854,1.01962,1.01965,1.13,2.25
2014.06.13 07:05:08.905,1.01963,1.01965,1.32,1.00
2014.06.13 07:05:09.308,1.01964,1.01968,2.82,5.07
2014.06.13 07:05:09.712,1.01966,1.01968,2.82,1.00
2014.06.13 07:05:10.217,1.01966,1.0197,4.32,3.57
2014.06.13 07:05:10.523,1.01965,1.01967,1.19,1.00
2014.06.13 07:05:11.028,1.01965,1.01967,1.50,1.00
2014.06.13 07:05:11.533,1.01965,1.01966,1.25,1.00
2014.06.13 07:05:12.313,1.01964,1.01967,2.44,2.07
2014.06.13 07:05:18.715,1.01964,1.01966,2.07,1.00
2014.06.13 07:05:20.465,1.01963,1.01966,4.32,1.25
2014.06.13 07:05:23.188,1.01963,1.01967,2.07,2.82
2014.06.13 07:05:24.387,1.01964,1.01967,1.32,2.44
2014.06.13 07:05:24.909,1.01964,1.01966,1.32,1.00
2014.06.13 07:05:26.220,1.01964,1.01967,1.19,2.82
2014.06.13 07:05:26.724,1.01963,1.01966,5.07,1.25
2014.06.13 07:05:27.857,1.01963,1.01965,4.32,1.00
2014.06.13 07:05:28.876,1.01963,1.01966,4.32,1.25
2014.06.13 07:05:31.458,1.01963,1.01966,2.44,1.63
2014.06.13 07:05:31.559,1.01962,1.01965,2.25,2.07
2014.06.13 07:05:32.014,1.0196,1.01963,4.69,1.63
2014.06.13 07:05:32.115,1.01959,1.01961,2.63,1.25
2014.06.13 07:05:32.628,1.01959,1.01961,1.32,1.00
2014.06.13 07:05:33.793,1.01959,1.0196,1.13,1.00
2014.06.13 07:05:33.894,1.01959,1.01962,1.19,3.57
2014.06.13 07:05:34.197,1.01959,1.01961,1.00,3.19
2014.06.13 07:05:35.179,1.01959,1.01961,1.00,1.25
2014.06.13 07:05:35.684,1.01958,1.01961,2.07,3.19
2014.06.13 07:05:41.123,1.01958,1.01961,2.07,3.19
2014.06.13 07:05:42.393,1.01958,1.0196,1.69,1.00
2014.06.13 07:05:43.150,1.01958,1.0196,1.25,1.69
2014.06.13 07:05:43.654,1.01956,1.01959,1.69,1.69
2014.06.13 07:05:44.579,1.01956,1.01959,1.25,3.19
2014.06.13 07:05:50.201,1.01956,1.01957,1.25,1.00
2014.06.13 07:05:50.403,1.01956,1.01959,2.07,1.69
2014.06.13 07:05:50.908,1.01956,1.01958,3.57,1.00
2014.06.13 07:05:51.491,1.01956,1.01958,2.82,1.25
2014.06.13 07:05:52.404,1.01956,1.01959,3.19,3.19
2014.06.13 07:05:52.506,1.01956,1.01958,3.00,1.00
2014.06.13 07:05:53.013,1.01957,1.0196,1.69,3.57
2014.06.13 07:05:53.165,1.01957,1.0196,2.82,3.19
2014.06.13 07:05:53.923,1.01957,1.01959,2.07,1.00
2014.06.13 07:05:54.799,1.01957,1.0196,2.07,1.69
2014.06.13 07:05:56.927,1.01957,1.01959,3.57,1.00
2014.06.13 07:06:01.621,1.01957,1.0196,3.57,1.25
2014.06.13 07:06:02.125,1.01956,1.0196,3.57,4.69
2014.06.13 07:06:03.586,1.01958,1.01959,1.00,2.44
2014.06.13 07:06:04.091,1.01958,1.0196,1.00,1.00
2014.06.13 07:06:05.287,1.01958,1.01959,1.00,2.44
2014.06.13 07:06:05.792,1.01959,1.0196,1.00,2.44
2014.06.13 07:06:06.374,1.0196,1.01961,1.00,2.44
2014.06.13 07:06:07.806,1.01959,1.01961,1.32,1.25
2014.06.13 07:06:07.958,1.0196,1.01962,1.38,2.25
2014.06.13 07:06:08.009,1.01962,1.01963,1.00,1.00
2014.06.13 07:06:08.211,1.01964,1.01966,1.00,3.00
2014.06.13 07:06:08.767,1.01964,1.01966,1.00,3.19
2014.06.13 07:06:09.272,1.01964,1.01966,1.00,1.69
2014.06.13 07:06:10.967,1.01964,1.01966,1.00,1.25
2014.06.13 07:06:14.892,1.01963,1.01966,1.25,2.07
2014.06.13 07:06:15.398,1.01963,1.01965,1.25,1.00
2014.06.13 07:06:17.308,1.01962,1.01964,1.00,2.44
2014.06.13 07:06:17.561,1.01959,1.01962,1.32,2.44
2014.06.13 07:06:18.082,1.0196,1.01961,1.25,1.00
2014.06.13 07:06:18.650,1.0196,1.01963,1.50,2.07
2014.06.13 07:06:18.751,1.0196,1.01964,2.07,2.63
2014.06.13 07:06:18.903,1.01961,1.01965,2.44,3.94
2014.06.13 07:06:19.861,1.01962,1.01965,1.32,2.44
2014.06.13 07:06:20.968,1.01962,1.01963,1.00,2.44
2014.06.13 07:06:21.559,1.0196,1.01963,2.82,3.19
2014.06.13 07:06:21.973,1.0196,1.01961,1.50,1.00
2014.06.13 07:06:22.505,1.01959,1.01961,1.25,1.00
2014.06.13 07:06:24.841,1.01959,1.01962,2.07,1.25
2014.06.13 07:06:26.216,1.01959,1.01961,3.94,1.00
2014.06.13 07:06:26.734,1.01959,1.01962,3.94,1.25
2014.06.13 07:06:27.706,1.01961,1.01962,1.00,1.25
2014.06.13 07:06:28.239,1.01959,1.01963,3.94,4.32
2014.06.13 07:06:28.968,1.01959,1.01962,3.94,1.00
2014.06.13 07:06:29.511,1.01959,1.01963,5.44,3.19
2014.06.13 07:06:30.047,1.0196,1.01963,1.32,2.44
2014.06.13 07:06:33.098,1.0196,1.01963,2.82,1.25
2014.06.13 07:06:33.401,1.01963,1.01965,1.88,2.44
2014.06.13 07:06:33.638,1.01962,1.01966,4.32,3.94
2014.06.13 07:06:34.043,1.01962,1.01964,3.38,1.00
2014.06.13 07:06:34.606,1.01962,1.01965,2.82,1.69
2014.06.13 07:06:35.110,1.01963,1.01964,1.13,1.00
2014.06.13 07:06:35.606,1.01963,1.01966,1.32,3.94
2014.06.13 07:06:36.035,1.01963,1.01965,1.88,1.00
2014.06.13 07:06:36.720,1.01963,1.01965,1.32,1.00
2014.06.13 07:06:39.019,1.01962,1.01965,3.57,1.00
2014.06.13 07:06:42.943,1.01962,1.01965,4.32,1.00
2014.06.13 07:06:43.146,1.01964,1.01967,2.07,1.69
2014.06.13 07:06:46.945,1.01966,1.01967,1.00,1.25
2014.06.13 07:06:47.298,1.01963,1.01966,1.50,3.94
2014.06.13 07:06:47.451,1.01961,1.01963,1.25,1.25
2014.06.13 07:06:48.387,1.0196,1.01963,2.07,1.25
2014.06.13 07:06:48.901,1.01959,1.01962,1.32,1.32
2014.06.13 07:06:49.053,1.0196,1.01963,1.38,4.50
2014.06.13 07:06:49.154,1.01962,1.01964,2.07,3.94
2014.06.13 07:06:49.255,1.01963,1.01965,1.00,3.75
2014.06.13 07:06:49.459,1.01962,1.01965,2.82,2.44
2014.06.13 07:06:49.987,1.01962,1.01964,1.50,3.19
2014.06.13 07:06:50.088,1.01961,1.01964,1.13,3.94
2014.06.13 07:06:50.696,1.01961,1.01963,2.07,1.00
2014.06.13 07:06:51.101,1.01963,1.01965,1.25,3.19
2014.06.13 07:06:51.353,1.01962,1.01963,1.88,1.00
2014.06.13 07:06:52.120,1.01962,1.01965,1.00,3.19
2014.06.13 07:06:52.368,1.01964,1.01965,1.00,1.13
2014.06.13 07:06:52.909,1.01964,1.01966,1.00,2.07
2014.06.13 07:06:53.442,1.01963,1.01966,2.07,2.07
2014.06.13 07:06:53.986,1.01963,1.01966,2.07,2.82
2014.06.13 07:06:54.491,1.01963,1.01966,2.82,2.07
2014.06.13 07:06:54.995,1.01963,1.01966,2.07,2.07
2014.06.13 07:06:56.831,1.01963,1.01966,1.32,2.82
2014.06.13 07:06:58.444,1.01963,1.01966,1.32,2.82
2014.06.13 07:06:59.212,1.01962,1.01965,4.69,1.63
2014.06.13 07:06:59.715,1.01962,1.01965,3.94,1.32
2014.06.13 07:07:00.574,1.01963,1.01965,1.32,1.13
2014.06.13 07:07:01.080,1.01962,1.01964,1.69,1.13
2014.06.13 07:07:01.977,1.01962,1.01964,1.25,1.32
2014.06.13 07:07:03.280,1.0196,1.01963,3.19,1.57
2014.06.13 07:07:03.431,1.01958,1.01962,3.57,5.07
2014.06.13 07:07:03.951,1.01958,1.0196,1.19,1.88
2014.06.13 07:07:04.465,1.01958,1.0196,1.25,2.07
2014.06.13 07:07:04.970,1.01958,1.01961,1.25,4.32
2014.06.13 07:07:07.922,1.01958,1.01961,2.07,1.69
2014.06.13 07:07:08.630,1.01959,1.01961,1.69,1.00
2014.06.13 07:07:09.135,1.01959,1.01963,1.69,2.82
2014.06.13 07:07:09.915,1.0196,1.01963,1.19,2.07
2014.06.13 07:07:11.947,1.0196,1.01962,1.00,1.38
2014.06.13 07:07:12.402,1.0196,1.01963,1.19,2.07
2014.06.13 07:07:12.907,1.01961,1.01965,1.69,6.19
2014.06.13 07:07:14.915,1.01961,1.01963,4.32,1.00
2014.06.13 07:07:25.557,1.01961,1.01964,4.32,1.25
2014.06.13 07:07:26.072,1.01961,1.01963,4.32,1.00
2014.06.13 07:07:28.651,1.0196,1.01962,1.32,1.00
2014.06.13 07:07:29.171,1.01959,1.01962,1.69,2.07
2014.06.13 07:07:33.604,1.01959,1.01961,3.57,1.00
2014.06.13 07:07:35.137,1.01959,1.01961,1.19,1.50
2014.06.13 07:07:35.650,1.01958,1.01961,1.19,2.07
2014.06.13 07:07:38.848,1.01958,1.0196,1.32,1.00
2014.06.13 07:07:40.808,1.0196,1.01963,1.63,1.00
2014.06.13 07:07:40.959,1.01962,1.01966,2.82,3.75
2014.06.13 07:07:41.011,1.01964,1.01967,1.00,1.00
2014.06.13 07:07:41.114,1.01965,1.01968,1.00,2.07
2014.06.13 07:07:41.754,1.01966,1.01967,1.00,1.00
