2014.06.13 07:00:00.399,1.01948,1.01951,1.00,1.69
2014.06.13 07:07:44.106,1.01965,1.01967,1.50,1.25
2014.06.13 07:07:44.674,1.01965,1.01966,1.50,1.00
2014.06.13 07:07:45.187,1.01964,1.01966,1.25,1.00
2014.06.13 07:07:45.693,1.01965,1.01966,1.00,1.00
2014.06.13 07:07:46.273,1.01965,1.01967,2.07,1.00
2014.06.13 07:07:46.868,1.01965,1.01967,4.32,1.00
2014.06.13 07:07:47.373,1.01965,1.01969,3.94,2.82
2014.06.13 07:07:47.910,1.01965,1.01969,1.69,2.07
2014.06.13 07:07:48.011,1.01965,1.01967,2.44,1.00
2014.06.13 07:07:49.538,1.01965,1.01969,2.44,4.32
2014.06.13 07:07:49.863,1.01965,1.01966,1.50,1.00
2014.06.13 07:07:50.615,1.01964,1.01966,1.69,1.00
2014.06.13 07:07:51.335,1.01964,1.01965,1.69,1.00
2014.06.13 07:07:51.840,1.01963,1.01966,4.13,1.00
2014.06.13 07:07:56.175,1.01964,1.01966,1.69,1.25
2014.06.13 07:07:59.130,1.01964,1.01967,1.69,1.32
2014.06.13 07:07:59.988,1.01965,1.01967,1.00,1.32
2014.06.13 07:08:00.998,1.01965,1.01968,2.07,1.25
2014.06.13 07:08:01.201,1.01965,1.01969,1.69,5.07
2014.06.13 07:08:01.352,1.01969,1.01973,3.00,4.35
2014.06.13 07:08:01.403,1.01971,1.01975,2.69,1.32
2014.06.13 07:08:01.504,1.01973,1.01975,1.00,4.88
2014.06.13 07:08:01.757,1.01975,1.01977,1.00,1.25
2014.06.13 07:08:01.858,1.01975,1.01977,1.00,1.69
2014.06.13 07:08:02.363,1.01976,1.01979,1.00,3.57
2014.06.13 07:08:03.183,1.01976,1.01979,2.07,1.25
2014.06.13 07:08:03.865,1.01976,1.01978,1.69,1.00
2014.06.13 07:08:04.679,1.01976,1.01979,1.69,1.32
2014.06.13 07:08:04.831,1.01975,1.01978,1.32,1.25
2014.06.13 07:08:15.045,1.01976,1.01978,1.00,1.25
2014.06.13 07:08:15.196,1.01977,1.0198,1.32,1.00
2014.06.13 07:08:15.297,1.01979,1.01981,1.00,1.69
2014.06.13 07:08:15.804,1.01979,1.01982,1.25,3.94
2014.06.13 07:08:16.762,1.0198,1.01982,1.00,1.32
2014.06.13 07:08:17.066,1.01982,1.01983,1.00,1.00
2014.06.13 07:08:18.490,1.01982,1.01984,1.00,2.82
2014.06.13 07:08:19.007,1.01981,1.01984,1.00,3.94
2014.06.13 07:08:19.549,1.0198,1.01984,1.88,3.94
2014.06.13 07:08:20.063,1.0198,1.01983,2.07,1.19
2014.06.13 07:08:21.590,1.01981,1.01983,1.00,1.19
2014.06.13 07:08:22.354,1.0198,1.01983,2.82,1.19
2014.06.13 07:08:22.671,1.01982,1.01985,1.50,2.82
2014.06.13 07:08:22.772,1.01983,1.01986,1.25,1.50
2014.06.13 07:08:23.883,1.01985,1.01988,1.00,2.82
2014.06.13 07:08:24.641,1.01983,1.01985,2.07,1.00
2014.06.13 07:08:26.589,1.01985,1.01986,1.25,1.50
2014.06.13 07:08:26.942,1.01987,1.01988,1.00,1.50
2014.06.13 07:08:27.448,1.01986,1.01987,1.69,1.00
2014.06.13 07:08:28.274,1.01985,1.01987,3.00,1.00
2014.06.13 07:08:28.786,1.01986,1.01988,1.50,1.69
2014.06.13 07:08:28.988,1.01985,1.01987,1.00,1.88
2014.06.13 07:08:29.324,1.01982,1.01984,1.00,1.69
2014.06.13 07:08:29.832,1.01981,1.01983,1.69,1.00
2014.06.13 07:08:30.357,1.01981,1.01983,1.25,1.25
2014.06.13 07:08:32.256,1.01982,1.01984,1.00,3.94
2014.06.13 07:08:32.906,1.01981,1.01984,1.25,2.44
2014.06.13 07:08:34.112,1.01981,1.01982,1.25,1.00
2014.06.13 07:08:34.917,1.01982,1.01983,1.00,1.50
2014.06.13 07:08:35.425,1.01982,1.01983,1.00,1.32
2014.06.13 07:08:35.970,1.01981,1.01983,1.25,1.25
2014.06.13 07:08:40.314,1.01982,1.01983,1.00,1.32
2014.06.13 07:08:40.628,1.01979,1.01982,1.50,1.25
2014.06.13 07:08:40.730,1.01979,1.0198,1.25,1.00
2014.06.13 07:08:41.235,1.01979,1.01981,1.25,1.32
2014.06.13 07:08:41.742,1.01979,1.01981,1.00,1.32
2014.06.13 07:08:47.771,1.0198,1.01981,1.00,1.00
2014.06.13 07:08:50.514,1.01978,1.01982,3.19,5.07
2014.06.13 07:08:51.062,1.01979,1.01981,1.69,1.63
2014.06.13 07:08:57.245,1.0198,1.01982,1.00,1.57
2014.06.13 07:09:00.727,1.01979,1.01981,1.69,2.07
2014.06.13 07:09:01.030,1.01977,1.01979,1.69,1.25
2014.06.13 07:09:04.583,1.01977,1.0198,1.00,1.88
2014.06.13 07:09:04.941,1.01977,1.0198,1.69,2.07
2014.06.13 07:09:11.267,1.01977,1.0198,3.94,1.32
2014.06.13 07:09:13.578,1.01977,1.0198,1.69,2.07
2014.06.13 07:09:16.616,1.01977,1.0198,1.19,1.32
2014.06.13 07:09:16.920,1.01977,1.0198,1.69,1.63
2014.06.13 07:09:16.971,1.01977,1.0198,1.69,1.63
2014.06.13 07:09:17.484,1.01977,1.0198,1.69,1.32
2014.06.13 07:09:17.999,1.01977,1.0198,1.25,2.82
2014.06.13 07:09:18.613,1.01975,1.01978,4.32,1.00
2014.06.13 07:09:19.093,1.01975,1.01977,3.75,1.00
2014.06.13 07:09:19.599,1.01976,1.01977,1.25,1.00
2014.06.13 07:09:20.256,1.01975,1.01977,3.75,1.00
2014.06.13 07:09:20.409,1.01974,1.01976,1.69,1.00
2014.06.13 07:09:20.916,1.01975,1.01976,1.00,1.32
2014.06.13 07:09:21.219,1.01973,1.01975,2.25,1.00
2014.06.13 07:09:21.271,1.01972,1.01974,2.25,1.00
2014.06.13 07:09:21.473,1.01971,1.01973,1.50,1.00
2014.06.13 07:09:21.677,1.0197,1.01971,1.69,1.13
2014.06.13 07:09:22.181,1.01969,1.01971,1.25,2.07
2014.06.13 07:09:22.787,1.01969,1.01971,1.00,2.07
2014.06.13 07:09:25.195,1.01969,1.01971,1.00,2.07
2014.06.13 07:09:25.940,1.01967,1.01969,1.69,1.13
2014.06.13 07:09:26.451,1.01967,1.01969,1.25,1.32
2014.06.13 07:09:27.013,1.01966,1.01969,1.25,1.32
2014.06.13 07:09:27.316,1.01966,1.01967,1.25,1.00
2014.06.13 07:09:27.885,1.01966,1.01968,1.25,1.00
2014.06.13 07:09:28.713,1.01966,1.01968,1.69,1.00
2014.06.13 07:09:29.219,1.01965,1.01966,1.25,1.00
2014.06.13 07:09:30.524,1.01965,1.01967,1.63,1.69
2014.06.13 07:09:32.889,1.01965,1.01967,2.07,1.25
2014.06.13 07:09:33.192,1.01967,1.01969,1.00,1.25
2014.06.13 07:09:33.711,1.01968,1.0197,1.00,3.94
2014.06.13 07:09:38.342,1.01968,1.0197,1.00,2.25
2014.06.13 07:09:38.848,1.01969,1.01971,1.88,1.69
2014.06.13 07:09:39.354,1.0197,1.01971,1.00,1.50
2014.06.13 07:09:39.882,1.0197,1.01971,1.00,1.25
2014.06.13 07:09:40.592,1.0197,1.01973,2.63,2.25
2014.06.13 07:09:40.896,1.01975,1.01978,1.00,3.38
2014.06.13 07:09:40.997,1.01975,1.01978,1.25,1.32
2014.06.13 07:09:41.531,1.01976,1.01977,1.50,1.25
2014.06.13 07:09:42.071,1.01974,1.01977,3.57,1.00
2014.06.13 07:09:42.989,1.01974,1.01976,2.07,1.00
2014.06.13 07:09:43.505,1.01975,1.01976,1.00,1.00
2014.06.13 07:09:45.644,1.01973,1.01976,4.69,1.00
2014.06.13 07:09:46.154,1.01975,1.01976,1.00,1.25
2014.06.13 07:09:54.602,1.01974,1.01976,2.07,1.25
2014.06.13 07:09:55.143,1.01975,1.01976,1.00,1.25
2014.06.13 07:09:58.033,1.01976,1.01977,1.00,1.25
2014.06.13 07:09:58.550,1.01975,1.01976,1.00,1.00
2014.06.13 07:10:02.540,1.01974,1.01977,2.07,1.50
2014.06.13 07:10:03.375,1.01974,1.01977,1.32,1.25
2014.06.13 07:10:05.319,1.01974,1.01976,1.69,1.00
2014.06.13 07:10:05.824,1.01975,1.01976,1.00,1.00
2014.06.13 07:10:13.244,1.01975,1.01977,1.25,1.25
2014.06.13 07:10:14.559,1.01974,1.01977,2.07,1.69
2014.06.13 07:10:15.074,1.01975,1.01977,1.00,1.69
2014.06.13 07:10:15.634,1.01975,1.01977,1.25,1.25
2014.06.13 07:10:17.973,1.01974,1.01977,2.07,1.69
2014.06.13 07:10:20.005,1.01974,1.01977,2.07,1.25
2014.06.13 07:10:21.099,1.01974,1.01977,2.07,1.25
2014.06.13 07:10:24.180,1.01974,1.01977,2.82,1.25
2014.06.13 07:10:24.685,1.01976,1.01978,1.00,2.44
2014.06.13 07:10:25.752,1.01977,1.01979,1.00,1.25
2014.06.13 07:10:26.259,1.01977,1.01979,2.44,1.00
2014.06.13 07:10:26.764,1.01978,1.01979,1.00,1.00
2014.06.13 07:10:28.861,1.01977,1.01979,2.07,1.00
2014.06.13 07:10:29.374,1.01977,1.01979,2.82,1.00
2014.06.13 07:10:32.065,1.01977,1.01979,1.25,1.25
2014.06.13 07:10:33.458,1.01977,1.0198,1.69,2.07
2014.06.13 07:10:35.215,1.01977,1.01981,2.82,2.07
2014.06.13 07:10:35.746,1.01977,1.01981,3.57,4.32
2014.06.13 07:10:40.959,1.01977,1.0198,3.94,2.07
2014.06.13 07:10:45.162,1.01977,1.0198,1.69,1.88
2014.06.13 07:10:45.690,1.01976,1.01979,2.44,1.63
2014.06.13 07:10:46.223,1.01976,1.01979,2.07,1.25
2014.06.13 07:10:49.801,1.01977,1.0198,1.00,4.32
2014.06.13 07:10:51.323,1.01976,1.0198,3.57,2.07
2014.06.13 07:10:51.863,1.01976,1.01978,2.07,1.00
2014.06.13 07:10:52.374,1.01977,1.01978,1.00,1.00
2014.06.13 07:10:52.938,1.01977,1.0198,1.88,2.44
2014.06.13 07:10:53.455,1.01977,1.0198,2.44,1.63
2014.06.13 07:11:01.013,1.01977,1.0198,1.25,3.19
2014.06.13 07:11:01.545,1.01978,1.0198,1.25,1.69
2014.06.13 07:11:02.353,1.01977,1.0198,1.00,3.57
2014.06.13 07:11:03.175,1.01976,1.0198,3.19,2.07
2014.06.13 07:11:03.695,1.01977,1.0198,1.00,1.57
2014.06.13 07:11:06.732,1.01976,1.0198,3.19,2.07
2014.06.13 07:11:07.292,1.01977,1.0198,1.00,1.57
2014.06.13 07:11:10.574,1.01976,1.0198,4.69,3.57
2014.06.13 07:11:11.138,1.01977,1.0198,1.00,2.82
2014.06.13 07:11:13.211,1.01977,1.01981,2.44,4.69
2014.06.13 07:11:13.716,1.01978,1.01981,1.25,2.44
2014.06.13 07:11:16.736,1.01978,1.01981,1.25,1.57
2014.06.13 07:11:17.299,1.01977,1.01979,3.94,1.00
2014.06.13 07:11:22.745,1.01978,1.0198,1.25,1.32
2014.06.13 07:11:23.252,1.01978,1.01979,1.69,1.00
2014.06.13 07:11:24.892,1.01978,1.0198,1.69,1.32
2014.06.13 07:11:25.194,1.0198,1.01983,1.69,2.07
2014.06.13 07:11:25.497,1.01982,1.01983,1.00,1.69
2014.06.13 07:11:26.900,1.0198,1.01983,3.19,2.07
2014.06.13 07:11:27.304,1.0198,1.01981,1.25,1.00
2014.06.13 07:11:30.785,1.01979,1.01981,2.07,1.25
2014.06.13 07:11:31.290,1.01979,1.01981,1.00,1.69
2014.06.13 07:11:32.270,1.01979,1.01981,1.25,1.25
2014.06.13 07:11:32.885,1.0198,1.01981,1.00,1.25
2014.06.13 07:11:33.402,1.01978,1.0198,1.32,1.25
2014.06.13 07:11:33.750,1.01978,1.0198,1.25,1.25
2014.06.13 07:11:35.734,1.01978,1.0198,1.25,1.63
2014.06.13 07:11:36.278,1.01976,1.01979,3.19,1.63
2014.06.13 07:11:36.892,1.01976,1.01979,1.25,3.57
2014.06.13 07:11:36.993,1.01975,1.01978,3.75,1.00
2014.06.13 07:11:37.095,1.01976,1.01979,1.25,4.32
2014.06.13 07:11:49.961,1.01976,1.01978,2.44,1.00
2014.06.13 07:11:51.056,1.01975,1.01978,5.07,1.25
2014.06.13 07:11:53.093,1.01977,1.01979,1.00,1.69
2014.06.13 07:11:53.606,1.01977,1.01979,1.25,1.25
2014.06.13 07:11:54.316,1.01978,1.0198,1.00,3.94
2014.06.13 07:11:54.819,1.01979,1.01981,1.00,2.44
2014.06.13 07:11:54.920,1.01981,1.01983,1.00,1.88
2014.06.13 07:11:55.223,1.01983,1.01984,1.13,2.25
2014.06.13 07:11:55.425,1.01983,1.01986,2.07,3.19
2014.06.13 07:11:55.930,1.01984,1.01985,1.00,1.25
2014.06.13 07:11:56.443,1.01983,1.01986,1.25,3.19
2014.06.13 07:11:56.850,1.01984,1.01986,1.00,3.75
2014.06.13 07:11:59.408,1.01983,1.01985,2.25,1.00
2014.06.13 07:12:00.491,1.01983,1.01986,2.44,1.63
2014.06.13 07:12:01.695,1.01984,1.01986,1.25,1.63
2014.06.13 07:12:04.901,1.01985,1.01986,1.00,1.25
2014.06.13 07:12:05.412,1.01985,1.01987,1.50,4.32
2014.06.13 07:12:05.921,1.01984,1.01987,1.25,4.32
2014.06.13 07:12:08.339,1.01985,1.01987,1.00,5.82
2014.06.13 07:12:09.048,1.01984,1.01987,3.19,2.82
2014.06.13 07:12:09.554,1.01986,1.01987,1.00,1.32
2014.06.13 07:12:10.061,1.01984,1.01987,3.19,1.32
2014.06.13 07:12:11.594,1.01984,1.01987,2.44,1.32
2014.06.13 07:12:11.932,1.01986,1.01987,1.00,1.32
2014.06.13 07:12:13.848,1.01986,1.01989,1.25,2.82
2014.06.13 07:12:14.817,1.01986,1.0199,3.19,4.69
2014.06.13 07:12:15.964,1.01986,1.0199,2.44,2.82
2014.06.13 07:12:16.569,1.01986,1.0199,3.94,5.07
2014.06.13 07:12:23.382,1.01986,1.0199,4.69,4.32
2014.06.13 07:12:24.204,1.01986,1.01989,1.69,2.82
2014.06.13 07:12:28.345,1.01986,1.01989,1.69,1.63
2014.06.13 07:12:28.950,1.01986,1.01989,1.69,1.32
2014.06.13 07:12:30.122,1.01986,1.01989,1.69,1.63
2014.06.13 07:12:32.772,1.01986,1.01989,1.69,4.32
2014.06.13 07:12:36.064,1.01985,1.01988,1.25,1.32
2014.06.13 07:12:36.571,1.01985,1.01988,1.19,2.07
2014.06.13 07:12:37.102,1.01984,1.01988,5.44,2.82
2014.06.13 07:12:38.341,1.01984,1.01988,5.44,2.82
2014.06.13 07:12:38.848,1.01984,1.01987,4.69,1.13
2014.06.13 07:12:39.360,1.01984,1.01987,4.50,1.38
2014.06.13 07:12:39.613,1.01983,1.01986,1.25,3.57
2014.06.13 07:12:40.129,1.01983,1.01984,1.25,1.00
2014.06.13 07:12:40.634,1.01982,1.01984,1.00,1.13
2014.06.13 07:12:40.886,1.0198,1.01983,2.07,2.32
2014.06.13 07:12:41.091,1.01979,1.01982,2.44,1.32
2014.06.13 07:12:41.596,1.01979,1.01981,1.25,1.00
2014.06.13 07:12:42.100,1.01979,1.01982,1.25,2.07
2014.06.13 07:12:42.605,1.01979,1.01982,1.69,2.07
2014.06.13 07:12:42.908,1.01982,1.01985,2.44,1.00
2014.06.13 07:12:43.101,1.01983,1.01987,3.94,5.07
2014.06.13 07:12:48.531,1.01983,1.01987,2.07,2.82
2014.06.13 07:12:49.089,1.01983,1.01987,4.32,5.07
2014.06.13 07:12:57.065,1.01984,1.01987,2.44,3.57
2014.06.13 07:12:58.117,1.01983,1.01986,3.57,1.32
2014.06.13 07:13:01.687,1.01984,1.01986,2.44,1.13
2014.06.13 07:13:06.334,1.01984,1.01986,1.25,2.07
2014.06.13 07:13:07.360,1.01984,1.01986,3.19,1.50
2014.06.13 07:13:09.372,1.01984,1.01986,1.25,2.07
2014.06.13 07:13:12.921,1.01983,1.01985,3.38,1.00
2014.06.13 07:13:13.025,1.01984,1.01986,1.25,2.07
2014.06.13 07:13:13.739,1.01984,1.01986,1.69,2.07
2014.06.13 07:13:14.253,1.01984,1.01985,1.32,1.00
2014.06.13 07:13:14.758,1.01984,1.01988,4.69,5.07
2014.06.13 07:13:16.476,1.01985,1.01988,2.82,2.82
2014.06.13 07:13:21.607,1.01985,1.01988,1.25,4.32
2014.06.13 07:13:22.909,1.01985,1.01988,2.44,2.07
2014.06.13 07:13:26.298,1.01985,1.01988,3.19,1.32
2014.06.13 07:13:27.789,1.01985,1.01989,3.19,5.82
2014.06.13 07:13:33.813,1.01985,1.01987,2.25,2.13
2014.06.13 07:13:34.337,1.01984,1.01986,3.19,1.00
2014.06.13 07:13:37.225,1.01984,1.01987,1.19,2.07
2014.06.13 07:13:37.730,1.01984,1.01987,1.25,3.57
2014.06.13 07:13:38.323,1.01984,1.01988,4.69,4.32
2014.06.13 07:13:39.403,1.01985,1.01988,2.44,1.63
2014.06.13 07:13:44.116,1.01985,1.01988,2.44,1.32
2014.06.13 07:13:47.868,1.01985,1.01988,1.19,3.57
2014.06.13 07:13:48.372,1.01984,1.01988,5.44,3.57
2014.06.13 07:13:51.238,1.01984,1.01988,5.44,3.94
2014.06.13 07:13:54.901,1.01985,1.01988,1.25,3.94
2014.06.13 07:13:56.187,1.01985,1.01988,1.69,3.19
2014.06.13 07:13:58.058,1.01985,1.01987,1.25,1.25
2014.06.13 07:14:00.619,1.01985,1.01988,1.00,3.00
2014.06.13 07:14:04.247,1.01985,1.01987,1.19,1.00
2014.06.13 07:14:04.844,1.01986,1.01988,1.00,2.44
2014.06.13 07:14:06.470,1.01985,1.01988,1.69,2.82
2014.06.13 07:14:06.975,1.01986,1.01989,1.00,1.50
2014.06.13 07:14:08.777,1.01985,1.01988,1.69,2.82
2014.06.13 07:14:09.282,1.01986,1.01987,1.25,1.00
2014.06.13 07:14:09.333,1.01987,1.01988,1.00,3.57
2014.06.13 07:14:09.535,1.01986,1.01987,1.25,1.13
2014.06.13 07:14:09.686,1.01986,1.01988,1.00,2.44
2014.06.13 07:14:10.192,1.01987,1.01989,1.00,2.25
2014.06.13 07:14:11.294,1.01987,1.01988,1.00,1.32
2014.06.13 07:14:12.342,1.01985,1.01988,1.19,1.63
2014.06.13 07:14:12.856,1.01985,1.01987,1.19,1.13
2014.06.13 07:14:13.288,1.01986,1.01987,1.25,1.13
2014.06.13 07:14:13.817,1.01983,1.01987,1.69,5.07
2014.06.13 07:14:14.073,1.01984,1.01987,1.25,5.07
2014.06.13 07:14:16.281,1.01986,1.01987,1.00,3.00
2014.06.13 07:14:16.790,1.01986,1.01987,1.00,1.32
2014.06.13 07:14:17.363,1.01986,1.01988,1.00,2.63
2014.06.13 07:14:18.034,1.01987,1.01988,1.00,1.32
2014.06.13 07:14:20.105,1.01986,1.01988,1.25,2.07
2014.06.13 07:14:22.778,1.01985,1.01987,1.50,1.00
2014.06.13 07:14:23.299,1.01983,1.01986,3.57,1.00
2014.06.13 07:14:23.964,1.01984,1.01986,1.25,1.69
2014.06.13 07:14:29.634,1.01983,1.01985,3.94,1.00
2014.06.13 07:14:30.177,1.01983,1.01985,1.25,1.25
2014.06.13 07:14:31.707,1.01982,1.01985,1.50,2.07
2014.06.13 07:14:32.013,1.01976,1.01979,2.44,3.50
2014.06.13 07:14:32.266,1.01976,1.01978,2.07,1.25
2014.06.13 07:14:32.317,1.01977,1.0198,1.00,2.44
2014.06.13 07:14:32.369,1.01978,1.0198,1.00,3.19
2014.06.13 07:14:33.409,1.01979,1.0198,1.00,1.69
2014.06.13 07:14:34.985,1.01978,1.0198,1.25,1.69
2014.06.13 07:14:37.125,1.01977,1.0198,1.69,1.69
2014.06.13 07:14:38.473,1.01977,1.0198,1.19,1.69
2014.06.13 07:14:43.753,1.01977,1.01979,1.32,1.00
2014.06.13 07:14:44.257,1.01977,1.0198,2.07,1.69
2014.06.13 07:14:45.302,1.01976,1.01978,2.07,1.00
2014.06.13 07:14:45.988,1.01975,1.01978,2.82,1.69
2014.06.13 07:14:47.518,1.01976,1.01978,2.07,1.00
2014.06.13 07:14:53.135,1.01976,1.01978,1.32,1.00
2014.06.13 07:14:55.161,1.01974,1.01976,3.38,1.00
2014.06.13 07:14:55.215,1.01974,1.01976,1.00,2.25
2014.06.13 07:14:55.720,1.01972,1.01975,4.32,1.25
2014.06.13 07:14:56.754,1.01972,1.01975,4.32,1.00
2014.06.13 07:14:57.324,1.01972,1.01975,4.32,1.25
2014.06.13 07:14:59.249,1.01972,1.01974,4.32,1.00
2014.06.13 07:14:59.876,1.01972,1.01976,3.94,5.07
2014.06.13 07:15:01.051,1.01972,1.01974,1.25,1.25
2014.06.13 07:15:01.556,1.0197,1.01973,2.82,1.00
2014.06.13 07:15:02.062,1.01972,1.01974,1.25,4.32
2014.06.13 07:15:03.288,1.01972,1.01973,1.00,1.69
2014.06.13 07:15:03.339,1.01972,1.01973,1.00,1.69
2014.06.13 07:15:03.440,1.01971,1.01974,3.57,1.00
2014.06.13 07:15:04.718,1.01972,1.01974,1.13,1.50
2014.06.13 07:15:04.819,1.01972,1.01976,1.88,1.88
2014.06.13 07:15:05.325,1.01973,1.01976,1.25,2.07
2014.06.13 07:15:06.139,1.01973,1.01976,1.32,1.13
2014.06.13 07:15:08.348,1.01972,1.01976,2.07,2.82
2014.06.13 07:15:09.307,1.01972,1.01976,2.07,5.07
2014.06.13 07:15:23.588,1.01973,1.01976,1.19,4.32
2014.06.13 07:15:25.693,1.01973,1.01976,1.69,3.57
2014.06.13 07:15:27.316,1.01975,1.01977,1.00,3.19
2014.06.13 07:15:27.861,1.01974,1.01977,1.69,3.57
2014.06.13 07:15:28.460,1.01974,1.01977,1.69,1.00
2014.06.13 07:15:29.428,1.01974,1.01977,2.44,1.63
2014.06.13 07:15:32.623,1.01973,1.01975,1.69,1.00
2014.06.13 07:15:32.779,1.01972,1.01974,1.13,1.00
2014.06.13 07:15:33.084,1.01968,1.01971,1.25,5.38
2014.06.13 07:15:33.962,1.01967,1.0197,2.44,2.82
2014.06.13 07:15:34.013,1.01966,1.0197,1.25,2.82
2014.06.13 07:15:34.533,1.01966,1.01969,3.19,1.32
2014.06.13 07:15:37.355,1.01966,1.01968,3.19,1.00
2014.06.13 07:15:37.858,1.01966,1.01968,1.25,2.07
2014.06.13 07:15:38.922,1.01966,1.01968,2.07,1.00
2014.06.13 07:15:39.527,1.01966,1.0197,2.07,6.19
2014.06.13 07:15:40.048,1.01966,1.0197,1.00,6.19
2014.06.13 07:15:40.553,1.01966,1.01968,1.32,1.00
2014.06.13 07:15:48.041,1.01964,1.01968,2.07,2.07
2014.06.13 07:15:48.983,1.01964,1.01968,2.07,4.69
2014.06.13 07:15:50.869,1.01964,1.01966,1.25,1.00
2014.06.13 07:15:51.172,1.01962,1.01964,1.00,1.25
2014.06.13 07:15:51.627,1.01963,1.01966,1.00,3.94
2014.06.13 07:15:52.132,1.01964,1.01965,1.00,1.25
2014.06.13 07:15:56.466,1.01962,1.01965,4.32,1.50
2014.06.13 07:15:59.730,1.01963,1.01966,1.32,1.50
2014.06.13 07:16:00.296,1.01964,1.01967,1.25,1.25
2014.06.13 07:16:02.884,1.01964,1.01967,1.63,1.00
2014.06.13 07:16:03.657,1.01964,1.01967,1.32,1.00
2014.06.13 07:16:05.251,1.01964,1.01967,2.07,1.00
2014.06.13 07:16:06.119,1.01964,1.01968,2.07,2.07
2014.06.13 07:16:06.670,1.01962,1.01965,1.00,1.88
2014.06.13 07:16:06.823,1.01961,1.01963,2.82,1.00
2014.06.13 07:16:07.360,1.01959,1.01962,1.25,3.19
2014.06.13 07:16:07.866,1.01958,1.01962,1.69,5.44
2014.06.13 07:16:08.395,1.01958,1.01961,1.25,1.69
2014.06.13 07:16:09.065,1.01958,1.01959,1.25,1.00
2014.06.13 07:16:09.783,1.01958,1.0196,1.63,1.69
2014.06.13 07:16:12.161,1.01958,1.0196,3.19,1.00
2014.06.13 07:16:12.262,1.0196,1.01963,1.32,1.69
2014.06.13 07:16:12.414,1.0196,1.01962,1.25,1.00
2014.06.13 07:16:12.610,1.0196,1.01961,1.32,1.00
2014.06.13 07:16:12.661,1.0196,1.01963,3.57,1.50
2014.06.13 07:16:13.168,1.0196,1.01962,3.19,1.00
2014.06.13 07:16:13.674,1.01961,1.01963,1.69,1.00
2014.06.13 07:16:13.826,1.0196,1.01963,2.82,1.25
2014.06.13 07:16:14.028,1.01959,1.01962,1.25,1.19
2014.06.13 07:16:14.544,1.01958,1.0196,1.25,1.00
2014.06.13 07:16:18.432,1.01958,1.0196,2.07,1.25
2014.06.13 07:16:20.844,1.01958,1.0196,1.88,2.44
2014.06.13 07:16:21.349,1.01958,1.01961,1.32,4.69
2014.06.13 07:16:22.796,1.01957,1.0196,1.63,2.44
2014.06.13 07:16:23.573,1.01957,1.0196,2.07,1.69
2014.06.13 07:16:27.172,1.01957,1.0196,2.07,1.69
2014.06.13 07:16:27.686,1.01957,1.0196,2.07,1.69
2014.06.13 07:16:28.650,1.01957,1.0196,1.50,3.57
2014.06.13 07:16:28.953,1.01955,1.01957,1.00,3.50
2014.06.13 07:16:29.460,1.01953,1.01955,3.19,1.00
2014.06.13 07:16:30.000,1.01953,1.01956,2.82,1.00
2014.06.13 07:16:30.302,1.01956,1.01958,1.63,1.00
2014.06.13 07:16:30.808,1.01957,1.01959,2.07,1.25
2014.06.13 07:16:31.315,1.01958,1.0196,1.38,2.25
