2014.06.13 07:00:00.399,1.01948,1.01951,1.00,1.69
2014.06.13 07:16:31.862,1.01957,1.0196,4.32,1.69
2014.06.13 07:16:32.375,1.01957,1.0196,2.07,1.69
2014.06.13 07:16:32.968,1.01957,1.01958,1.00,1.50
2014.06.13 07:16:33.070,1.01956,1.01957,1.00,1.25
2014.06.13 07:16:33.171,1.01954,1.01957,1.69,1.25
2014.06.13 07:16:33.711,1.01953,1.01956,5.07,1.50
2014.06.13 07:16:34.266,1.01953,1.01956,1.32,1.25
2014.06.13 07:16:35.845,1.01953,1.01956,4.32,1.00
2014.06.13 07:16:38.236,1.01953,1.01956,5.82,1.00
2014.06.13 07:16:38.489,1.01956,1.01959,2.82,2.44
2014.06.13 07:16:38.689,1.01957,1.01959,1.32,1.25
2014.06.13 07:16:39.488,1.01957,1.01959,3.57,1.00
2014.06.13 07:16:41.607,1.01956,1.01959,1.69,1.25
2014.06.13 07:16:42.113,1.01955,1.01958,5.44,2.07
2014.06.13 07:16:42.315,1.01954,1.01957,1.32,3.19
2014.06.13 07:16:44.735,1.01954,1.01957,2.82,1.69
2014.06.13 07:16:45.284,1.01955,1.01958,2.44,1.00
2014.06.13 07:16:45.689,1.01958,1.0196,1.00,2.44
2014.06.13 07:16:46.251,1.01956,1.0196,5.07,3.19
2014.06.13 07:16:46.762,1.01956,1.0196,5.07,1.00
2014.06.13 07:16:48.035,1.01956,1.01959,3.57,1.00
2014.06.13 07:16:48.542,1.01956,1.01958,3.38,1.00
2014.06.13 07:16:49.469,1.01956,1.01959,3.57,1.69
2014.06.13 07:16:52.846,1.01956,1.01958,3.57,1.00
2014.06.13 07:16:53.470,1.01956,1.01957,2.25,1.00
2014.06.13 07:16:53.980,1.01955,1.01957,3.57,1.00
2014.06.13 07:16:57.130,1.01957,1.01958,1.00,1.25
2014.06.13 07:16:58.643,1.01957,1.01958,1.25,1.00
2014.06.13 07:16:59.153,1.01957,1.01959,1.25,1.25
2014.06.13 07:17:00.370,1.01957,1.0196,2.82,1.00
2014.06.13 07:17:00.876,1.01957,1.01961,5.07,4.32
2014.06.13 07:17:01.182,1.01958,1.01961,2.07,1.50
2014.06.13 07:17:01.486,1.01962,1.01965,2.82,2.82
2014.06.13 07:17:01.539,1.01964,1.01968,1.13,2.82
2014.06.13 07:17:01.589,1.01964,1.01966,1.88,1.00
2014.06.13 07:17:01.691,1.01966,1.01968,1.50,1.50
2014.06.13 07:17:01.742,1.01966,1.0197,3.19,1.00
2014.06.13 07:17:02.249,1.01966,1.0197,1.25,3.19
2014.06.13 07:17:05.236,1.01966,1.0197,4.69,1.69
2014.06.13 07:17:07.264,1.01967,1.0197,1.25,2.07
2014.06.13 07:17:08.644,1.01966,1.0197,5.07,2.07
2014.06.13 07:17:09.689,1.01967,1.0197,1.25,1.32
2014.06.13 07:17:10.899,1.01967,1.0197,1.69,1.32
2014.06.13 07:17:11.405,1.01967,1.01969,1.19,1.00
2014.06.13 07:17:11.921,1.01967,1.0197,2.44,1.32
2014.06.13 07:17:13.870,1.01969,1.0197,1.00,1.25
2014.06.13 07:17:13.920,1.01969,1.01974,3.25,2.63
2014.06.13 07:17:13.974,1.01971,1.01975,2.63,3.00
2014.06.13 07:17:14.075,1.01973,1.01975,2.82,1.25
2014.06.13 07:17:14.277,1.01974,1.01977,1.32,1.00
2014.06.13 07:17:14.378,1.01977,1.01979,1.00,1.32
2014.06.13 07:17:14.436,1.01977,1.01979,1.50,1.32
2014.06.13 07:17:14.957,1.01977,1.01981,1.69,4.32
2014.06.13 07:17:15.977,1.01977,1.01979,1.69,1.00
2014.06.13 07:17:16.640,1.01977,1.0198,1.69,1.32
2014.06.13 07:17:22.526,1.01977,1.0198,1.69,1.32
2014.06.13 07:17:23.214,1.01977,1.01979,1.19,1.00
2014.06.13 07:17:23.718,1.01976,1.01979,5.82,1.50
2014.06.13 07:17:25.770,1.01975,1.01978,4.32,1.00
2014.06.13 07:17:27.574,1.01975,1.01978,1.32,1.25
2014.06.13 07:17:28.512,1.01974,1.01977,4.32,1.00
2014.06.13 07:17:29.075,1.01974,1.01975,1.00,1.00
2014.06.13 07:17:29.126,1.01973,1.01975,1.13,1.00
2014.06.13 07:17:29.638,1.01969,1.01972,1.50,1.69
2014.06.13 07:17:29.739,1.01969,1.0197,1.50,1.25
2014.06.13 07:17:29.841,1.01967,1.0197,3.94,1.25
2014.06.13 07:17:30.195,1.01967,1.01971,2.44,4.69
2014.06.13 07:17:30.728,1.01966,1.0197,5.07,1.19
2014.06.13 07:17:30.829,1.01966,1.01969,5.07,1.25
2014.06.13 07:17:32.413,1.01966,1.0197,1.32,4.69
2014.06.13 07:17:33.416,1.01965,1.01969,2.07,5.82
2014.06.13 07:17:34.557,1.01965,1.01968,1.13,2.44
2014.06.13 07:17:34.912,1.01965,1.01966,1.00,1.00
2014.06.13 07:17:35.079,1.01963,1.01964,1.00,1.32
2014.06.13 07:17:35.231,1.01961,1.01963,1.50,1.00
2014.06.13 07:17:35.334,1.01959,1.01962,2.07,1.69
2014.06.13 07:17:35.536,1.01961,1.01962,1.00,1.00
2014.06.13 07:17:35.688,1.01962,1.01965,1.25,3.94
2014.06.13 07:17:36.092,1.01961,1.01962,1.25,1.00
2014.06.13 07:17:36.546,1.01959,1.01962,1.25,4.69
2014.06.13 07:17:37.050,1.01958,1.0196,1.69,1.00
2014.06.13 07:17:37.831,1.01958,1.01961,2.07,1.25
2014.06.13 07:17:37.932,1.0196,1.01962,1.32,1.25
2014.06.13 07:17:38.134,1.01961,1.01963,2.44,1.00
2014.06.13 07:17:38.235,1.01962,1.01966,1.32,2.25
2014.06.13 07:17:38.740,1.01962,1.01966,5.07,2.44
2014.06.13 07:17:39.247,1.01963,1.01966,2.82,1.69
2014.06.13 07:17:41.997,1.01962,1.01964,2.25,1.00
2014.06.13 07:17:42.301,1.01962,1.01965,1.63,3.75
2014.06.13 07:17:42.805,1.01962,1.01966,5.82,3.19
2014.06.13 07:17:43.228,1.01962,1.01963,1.13,1.00
2014.06.13 07:17:43.481,1.01959,1.01962,1.25,2.07
2014.06.13 07:17:43.986,1.01958,1.0196,2.82,1.00
2014.06.13 07:17:44.490,1.01957,1.0196,5.07,1.00
2014.06.13 07:17:45.033,1.01958,1.01962,2.82,4.32
2014.06.13 07:17:45.789,1.01958,1.01962,3.57,3.94
2014.06.13 07:17:46.108,1.01964,1.01967,1.00,2.82
2014.06.13 07:17:46.614,1.01963,1.01966,1.25,1.32
2014.06.13 07:17:48.013,1.01963,1.01965,1.00,1.00
2014.06.13 07:17:48.216,1.0196,1.01964,2.07,1.69
2014.06.13 07:17:49.046,1.01961,1.01964,1.25,3.19
2014.06.13 07:17:49.450,1.0196,1.01962,1.13,1.19
2014.06.13 07:17:49.958,1.01958,1.01962,5.44,1.69
2014.06.13 07:17:55.988,1.0196,1.01962,1.00,2.07
2014.06.13 07:17:57.122,1.01959,1.01962,2.07,2.07
2014.06.13 07:17:57.425,1.01958,1.0196,1.88,2.82
2014.06.13 07:17:57.686,1.01959,1.01962,1.25,2.82
2014.06.13 07:17:58.884,1.01959,1.01961,1.00,1.32
2014.06.13 07:17:59.888,1.01959,1.01962,1.25,4.32
2014.06.13 07:18:00.766,1.01959,1.0196,1.25,1.00
2014.06.13 07:18:01.271,1.01958,1.0196,1.13,3.19
2014.06.13 07:18:03.024,1.01958,1.01961,1.25,3.57
2014.06.13 07:18:03.507,1.01959,1.01961,1.00,4.13
2014.06.13 07:18:03.711,1.01958,1.01961,2.44,3.57
2014.06.13 07:18:04.237,1.01959,1.01962,1.25,4.32
2014.06.13 07:18:04.935,1.01959,1.01962,2.82,1.50
2014.06.13 07:18:05.037,1.01961,1.01963,1.50,2.44
2014.06.13 07:18:05.138,1.01962,1.01964,1.00,1.50
2014.06.13 07:18:05.743,1.01963,1.01965,1.00,1.25
2014.06.13 07:18:05.794,1.01964,1.01966,1.00,1.50
2014.06.13 07:18:06.312,1.01965,1.01967,1.00,3.94
2014.06.13 07:18:07.137,1.01965,1.01968,1.00,4.32
2014.06.13 07:18:07.776,1.01965,1.01968,1.88,1.50
2014.06.13 07:18:08.282,1.01967,1.01969,1.00,1.69
2014.06.13 07:18:08.979,1.01967,1.01969,1.25,1.25
2014.06.13 07:18:09.906,1.01968,1.01969,1.00,1.25
2014.06.13 07:18:10.517,1.01968,1.0197,1.69,1.25
2014.06.13 07:18:11.022,1.01969,1.0197,1.00,1.25
2014.06.13 07:18:13.956,1.01967,1.0197,2.44,2.07
2014.06.13 07:18:14.276,1.01966,1.01969,1.69,3.19
2014.06.13 07:18:16.237,1.01966,1.01969,1.69,1.25
2014.06.13 07:18:16.741,1.01967,1.01969,1.00,3.19
2014.06.13 07:18:23.448,1.01966,1.01968,1.69,1.25
2014.06.13 07:18:29.295,1.01966,1.01968,1.00,3.57
2014.06.13 07:18:29.800,1.01967,1.01968,1.00,1.25
2014.06.13 07:18:31.678,1.01966,1.01968,1.25,1.25
2014.06.13 07:18:37.155,1.01967,1.01968,1.00,1.25
2014.06.13 07:18:43.132,1.01967,1.01969,1.00,4.13
2014.06.13 07:18:44.902,1.01967,1.01969,1.00,5.07
2014.06.13 07:18:49.718,1.01966,1.01969,1.25,5.07
2014.06.13 07:18:50.265,1.01965,1.01967,1.32,1.32
2014.06.13 07:18:50.775,1.01965,1.01967,1.00,3.57
2014.06.13 07:18:51.709,1.01966,1.01967,1.00,3.38
2014.06.13 07:18:53.771,1.01965,1.01967,1.00,4.32
2014.06.13 07:18:55.542,1.01962,1.01965,1.88,1.00
2014.06.13 07:18:55.593,1.01962,1.01964,1.88,2.44
2014.06.13 07:18:55.896,1.0196,1.01963,1.69,3.94
2014.06.13 07:18:56.431,1.0196,1.01962,1.00,3.19
2014.06.13 07:18:58.807,1.01959,1.01962,1.25,3.19
2014.06.13 07:19:01.920,1.0196,1.01962,1.00,3.19
2014.06.13 07:19:02.378,1.01961,1.01963,1.13,2.25
2014.06.13 07:19:02.479,1.01963,1.01965,1.50,3.94
2014.06.13 07:19:02.530,1.01964,1.01965,1.00,1.00
2014.06.13 07:19:02.631,1.01965,1.01968,1.32,1.50
2014.06.13 07:19:02.733,1.01967,1.01969,1.00,1.69
2014.06.13 07:19:03.072,1.01965,1.01968,2.44,2.25
2014.06.13 07:19:05.084,1.01965,1.01968,1.25,2.44
2014.06.13 07:19:15.448,1.01965,1.01966,1.25,1.00
2014.06.13 07:19:15.976,1.01964,1.01966,3.00,1.00
2014.06.13 07:19:16.497,1.01965,1.01966,1.25,1.00
2014.06.13 07:19:18.662,1.01965,1.01967,1.00,1.32
2014.06.13 07:19:25.491,1.01966,1.01968,1.00,4.13
2014.06.13 07:19:29.124,1.01966,1.01967,1.00,1.25
2014.06.13 07:19:29.427,1.01964,1.01967,1.88,1.25
2014.06.13 07:19:29.729,1.01964,1.01965,1.00,1.50
2014.06.13 07:19:29.931,1.0196,1.01963,5.07,1.25
2014.06.13 07:19:30.941,1.0196,1.01962,1.69,1.00
2014.06.13 07:19:31.455,1.0196,1.01963,1.25,1.25
2014.06.13 07:19:32.324,1.0196,1.01963,1.00,2.82
2014.06.13 07:19:34.728,1.0196,1.01962,1.00,2.44
2014.06.13 07:19:35.733,1.0196,1.01963,1.50,3.57
2014.06.13 07:19:40.502,1.01961,1.01964,1.32,3.94
2014.06.13 07:19:40.603,1.01962,1.01964,4.32,1.00
2014.06.13 07:19:41.113,1.01963,1.01966,2.07,1.19
2014.06.13 07:19:41.768,1.01963,1.01965,1.50,2.82
2014.06.13 07:19:42.021,1.01961,1.01963,1.25,1.00
2014.06.13 07:19:42.526,1.0196,1.01962,1.25,2.07
2014.06.13 07:19:43.076,1.0196,1.01962,1.00,4.32
2014.06.13 07:19:45.393,1.0196,1.01962,1.50,2.07
2014.06.13 07:19:46.422,1.0196,1.01962,1.00,3.19
2014.06.13 07:19:47.446,1.0196,1.01964,2.07,5.07
2014.06.13 07:19:47.631,1.01962,1.01964,1.00,1.25
2014.06.13 07:19:47.934,1.01964,1.01965,1.00,1.25
2014.06.13 07:19:48.841,1.01964,1.01966,1.69,1.25
2014.06.13 07:19:50.625,1.01964,1.01966,1.50,4.32
2014.06.13 07:19:50.726,1.01962,1.01965,1.25,1.32
2014.06.13 07:19:51.231,1.01964,1.01966,1.00,2.44
2014.06.13 07:19:52.273,1.01964,1.01966,2.44,1.25
2014.06.13 07:19:52.785,1.01964,1.01965,1.69,1.00
2014.06.13 07:19:53.303,1.01964,1.01966,1.69,1.25
2014.06.13 07:19:53.814,1.01965,1.01967,1.00,3.57
2014.06.13 07:19:55.867,1.01964,1.01967,2.44,2.07
2014.06.13 07:19:58.606,1.01965,1.01966,1.00,1.25
2014.06.13 07:20:00.644,1.01964,1.01966,1.25,1.25
2014.06.13 07:20:05.025,1.01962,1.01966,1.00,1.63
2014.06.13 07:20:05.076,1.01962,1.01963,1.50,1.25
2014.06.13 07:20:05.127,1.0196,1.01962,2.25,1.38
2014.06.13 07:20:05.178,1.01959,1.01962,2.25,1.63
2014.06.13 07:20:06.331,1.0196,1.01962,1.00,5.07
2014.06.13 07:20:06.836,1.0196,1.01962,1.00,2.07
2014.06.13 07:20:07.443,1.01959,1.01962,1.25,2.07
2014.06.13 07:20:11.086,1.01961,1.01962,1.00,3.75
2014.06.13 07:20:12.585,1.01961,1.01962,1.00,1.69
2014.06.13 07:20:13.712,1.0196,1.01962,1.00,1.69
2014.06.13 07:20:15.339,1.01961,1.01962,1.00,1.69
2014.06.13 07:20:17.851,1.01959,1.01961,2.44,1.00
2014.06.13 07:20:18.356,1.01957,1.0196,4.32,1.25
2014.06.13 07:20:19.863,1.01957,1.0196,2.82,1.25
2014.06.13 07:20:22.960,1.01959,1.0196,1.00,1.25
2014.06.13 07:20:24.156,1.01958,1.01961,1.00,4.88
2014.06.13 07:20:25.812,1.01959,1.0196,1.00,1.25
2014.06.13 07:20:26.345,1.01958,1.01961,1.00,4.88
2014.06.13 07:20:27.582,1.01957,1.0196,2.82,1.25
2014.06.13 07:20:30.395,1.01959,1.0196,1.00,1.25
2014.06.13 07:20:31.091,1.01958,1.01961,1.00,4.88
2014.06.13 07:20:32.625,1.01958,1.0196,1.00,5.07
2014.06.13 07:20:33.130,1.01956,1.01958,3.19,1.00
2014.06.13 07:20:33.678,1.01956,1.01958,3.94,1.00
2014.06.13 07:20:34.187,1.01956,1.01958,1.69,1.25
2014.06.13 07:20:35.678,1.01957,1.01958,1.00,1.25
2014.06.13 07:20:36.675,1.01956,1.01959,2.07,3.19
2014.06.13 07:20:37.198,1.01956,1.01959,4.32,1.25
2014.06.13 07:20:39.085,1.01956,1.01958,3.19,1.00
2014.06.13 07:20:40.856,1.01956,1.01958,1.25,1.69
2014.06.13 07:20:41.968,1.01956,1.01958,1.00,2.82
2014.06.13 07:20:42.171,1.01954,1.01955,1.50,2.63
2014.06.13 07:20:42.525,1.01951,1.01953,2.82,1.50
2014.06.13 07:20:43.037,1.01951,1.01953,1.25,1.25
2014.06.13 07:20:43.558,1.0195,1.01952,1.50,3.57
2014.06.13 07:20:43.861,1.01947,1.01949,1.25,2.32
2014.06.13 07:20:44.165,1.01945,1.01947,2.44,1.25
2014.06.13 07:20:44.669,1.01944,1.01947,1.69,1.69
2014.06.13 07:20:45.406,1.01944,1.01947,1.25,1.25
2014.06.13 07:20:45.931,1.01944,1.01947,3.19,1.69
2014.06.13 07:20:46.437,1.01944,1.01946,1.25,1.25
2014.06.13 07:20:48.823,1.01945,1.01946,1.00,1.69
2014.06.13 07:20:52.300,1.01944,1.01947,3.75,1.63
2014.06.13 07:20:52.806,1.01944,1.01947,1.69,3.57
2014.06.13 07:20:53.368,1.01944,1.01947,2.44,3.57
2014.06.13 07:20:55.040,1.01944,1.01947,2.44,3.07
2014.06.13 07:20:55.553,1.01944,1.01947,1.00,3.94
2014.06.13 07:20:56.824,1.01943,1.01946,2.07,2.69
2014.06.13 07:20:56.976,1.0194,1.01944,2.07,4.70
2014.06.13 07:20:57.279,1.01938,1.01942,3.57,5.32
2014.06.13 07:20:57.330,1.01939,1.01942,1.69,6.07
2014.06.13 07:20:57.482,1.01939,1.01942,5.07,2.44
2014.06.13 07:20:58.384,1.0194,1.01943,2.82,1.25
2014.06.13 07:20:58.888,1.01941,1.01944,1.25,1.32
2014.06.13 07:20:59.413,1.01942,1.01944,1.00,1.32
2014.06.13 07:20:59.616,1.0194,1.01944,1.69,3.57
2014.06.13 07:21:00.144,1.0194,1.01943,2.44,1.63
2014.06.13 07:21:01.615,1.0194,1.01943,4.32,1.69
2014.06.13 07:21:06.622,1.01942,1.01944,1.00,3.57
2014.06.13 07:21:07.128,1.01943,1.01945,2.25,2.44
2014.06.13 07:21:07.633,1.01944,1.01946,1.00,1.32
2014.06.13 07:21:08.192,1.01943,1.01945,1.25,1.32
2014.06.13 07:21:09.935,1.01942,1.01945,2.44,1.63
2014.06.13 07:21:10.289,1.01941,1.01945,1.50,6.57
2014.06.13 07:21:10.491,1.0194,1.01942,1.69,1.63
2014.06.13 07:21:11.009,1.01939,1.01942,3.57,1.25
2014.06.13 07:21:11.160,1.01941,1.01943,2.82,1.50
2014.06.13 07:21:11.261,1.01942,1.01944,1.25,1.25
2014.06.13 07:21:11.464,1.01941,1.01943,1.00,2.82
2014.06.13 07:21:11.616,1.01939,1.01942,1.50,1.19
2014.06.13 07:21:12.172,1.01939,1.01941,3.19,1.00
2014.06.13 07:21:12.475,1.01941,1.01944,1.25,5.07
2014.06.13 07:21:12.778,1.01938,1.01942,2.44,2.82
2014.06.13 07:21:13.290,1.0194,1.01943,1.00,5.07
2014.06.13 07:21:13.755,1.01942,1.01943,1.00,1.00
2014.06.13 07:21:14.109,1.01943,1.01946,1.50,3.57
2014.06.13 07:21:16.205,1.01943,1.01947,1.69,5.07
2014.06.13 07:21:18.533,1.01943,1.01946,1.25,1.32
2014.06.13 07:21:20.032,1.01942,1.01945,1.50,3.57
2014.06.13 07:21:20.185,1.01941,1.01943,1.00,1.32
2014.06.13 07:21:20.690,1.0194,1.01942,1.25,2.07
2014.06.13 07:21:21.427,1.0194,1.01942,4.69,1.00
2014.06.13 07:21:21.730,1.01942,1.01945,2.44,1.32
2014.06.13 07:21:22.292,1.01943,1.01945,1.00,1.25
2014.06.13 07:21:22.797,1.01944,1.01945,1.00,1.00
2014.06.13 07:21:33.805,1.01943,1.01945,1.25,1.32
2014.06.13 07:21:37.171,1.01943,1.01945,1.25,2.07
2014.06.13 07:21:39.182,1.01941,1.01944,1.13,4.32
2014.06.13 07:21:39.284,1.0194,1.01943,3.19,1.63
2014.06.13 07:21:39.788,1.0194,1.01942,1.25,1.32
2014.06.13 07:21:43.252,1.0194,1.01941,1.00,1.00
2014.06.13 07:21:43.780,1.0194,1.01942,1.32,1.25
2014.06.13 07:21:43.932,1.01941,1.01943,1.00,2.25
2014.06.13 07:21:44.598,1.01942,1.01944,1.00,4.32
2014.06.13 07:21:48.858,1.0194,1.01943,4.69,1.25
2014.06.13 07:21:49.161,1.01939,1.01941,1.00,3.94
2014.06.13 07:21:49.515,1.01937,1.0194,3.94,1.32
2014.06.13 07:21:50.809,1.01938,1.0194,1.69,1.25
2014.06.13 07:21:50.860,1.0194,1.01943,1.25,5.07
2014.06.13 07:21:50.961,1.01942,1.01943,1.00,1.25
2014.06.13 07:21:51.466,1.01943,1.01944,1.00,3.00
2014.06.13 07:21:51.976,1.01943,1.01945,1.50,2.44
2014.06.13 07:21:52.481,1.01944,1.01946,1.00,2.44
2014.06.13 07:21:53.086,1.01943,1.01946,2.44,1.32
2014.06.13 07:21:54.060,1.01943,1.01946,2.44,1.32
2014.06.13 07:21:54.573,1.01942,1.01944,1.00,1.32
2014.06.13 07:21:54.876,1.0194,1.01942,1.00,1.63
2014.06.13 07:21:55.028,1.01938,1.0194,1.50,2.44
2014.06.13 07:21:55.532,1.01938,1.0194,1.00,2.25
2014.06.13 07:21:55.635,1.01937,1.01941,2.44,3.19
2014.06.13 07:21:56.681,1.01937,1.01941,3.19,3.19
2014.06.13 07:21:58.265,1.01939,1.01941,1.00,1.00
2014.06.13 07:21:58.467,1.0194,1.01943,2.44,2.82
2014.06.13 07:21:58.972,1.01942,1.01944,1.00,2.44
2014.06.13 07:21:59.476,1.01942,1.01945,1.25,3.57
2014.06.13 07:22:01.187,1.01942,1.01946,4.69,5.07
2014.06.13 07:22:01.693,1.01944,1.01947,1.25,5.07
2014.06.13 07:22:10.127,1.01943,1.01947,3.75,2.82
2014.06.13 07:22:10.278,1.01942,1.01944,1.32,1.00
2014.06.13 07:22:10.433,1.01942,1.01945,1.69,1.69
2014.06.13 07:22:12.745,1.01942,1.01945,1.32,1.25
2014.06.13 07:22:14.171,1.01941,1.01944,3.75,1.19
2014.06.13 07:22:14.474,1.01943,1.01945,1.25,1.25
2014.06.13 07:22:15.412,1.01943,1.01947,2.44,4.69
2014.06.13 07:22:16.682,1.01944,1.01947,1.00,4.69
2014.06.13 07:22:17.465,1.01943,1.01947,2.44,4.69
2014.06.13 07:22:18.081,1.01944,1.01947,1.00,4.32
2014.06.13 07:22:22.749,1.01944,1.01947,2.07,1.69
2014.06.13 07:22:24.442,1.01944,1.01947,1.32,1.69
2014.06.13 07:22:26.065,1.01944,1.01947,2.82,1.69
2014.06.13 07:22:28.184,1.01945,1.01947,1.00,2.82
2014.06.13 07:22:28.704,1.01944,1.01947,1.25,2.82
2014.06.13 07:22:29.272,1.01944,1.01947,1.69,2.07
2014.06.13 07:22:30.400,1.01944,1.01947,1.25,2.82
2014.06.13 07:22:31.486,1.01944,1.01947,2.82,1.69
2014.06.13 07:22:31.800,1.01944,1.01946,1.88,1.00
2014.06.13 07:22:32.705,1.01944,1.01945,1.25,1.00
2014.06.13 07:22:33.890,1.01944,1.01946,1.25,1.25
2014.06.13 07:22:34.775,1.01945,1.01947,1.00,2.82
2014.06.13 07:22:36.738,1.01945,1.01947,1.00,2.63
2014.06.13 07:22:38.248,1.01944,1.01947,1.25,2.82
2014.06.13 07:22:43.766,1.01945,1.01947,1.00,2.82
2014.06.13 07:22:44.279,1.01944,1.01947,1.69,2.82
2014.06.13 07:22:46.162,1.01945,1.01947,1.00,2.82
2014.06.13 07:22:46.708,1.01944,1.01947,1.25,2.82
2014.06.13 07:22:48.025,1.01944,1.01947,2.44,2.07
2014.06.13 07:22:49.095,1.01944,1.01947,1.25,2.82
2014.06.13 07:22:50.099,1.01944,1.01947,1.69,2.07
2014.06.13 07:22:56.280,1.01944,1.01947,1.69,2.82
2014.06.13 07:22:57.864,1.01944,1.01947,1.69,2.07
2014.06.13 07:22:58.905,1.01944,1.01947,1.25,2.82
2014.06.13 07:23:00.981,1.01944,1.01947,2.07,1.25
2014.06.13 07:23:04.026,1.01946,1.01947,1.00,1.25
2014.06.13 07:23:04.543,1.01945,1.01947,1.25,1.25
2014.06.13 07:23:06.117,1.01945,1.01947,3.19,1.00
2014.06.13 07:23:06.623,1.01946,1.01949,1.25,3.57
2014.06.13 07:23:08.872,1.01947,1.01949,1.00,2.82
2014.06.13 07:23:13.913,1.01946,1.01949,2.44,4.32
2014.06.13 07:23:19.145,1.01946,1.01949,1.69,1.69
2014.06.13 07:23:19.740,1.01946,1.01949,3.94,1.69
2014.06.13 07:23:22.034,1.01946,1.01949,1.50,3.94
2014.06.13 07:23:22.834,1.01946,1.01949,3.57,1.25
2014.06.13 07:23:22.935,1.01948,1.0195,2.07,1.00
2014.06.13 07:23:23.238,1.01954,1.01955,1.50,1.13
2014.06.13 07:23:23.339,1.01954,1.01958,1.50,4.32
2014.06.13 07:23:24.047,1.01955,1.01958,1.00,2.07
2014.06.13 07:23:24.911,1.01954,1.01958,4.69,2.07
2014.06.13 07:23:26.192,1.01954,1.01958,5.07,2.07
2014.06.13 07:23:26.981,1.01956,1.01958,1.50,2.07
2014.06.13 07:23:27.486,1.01954,1.01957,5.07,1.00
2014.06.13 07:23:27.537,1.01954,1.01957,5.82,1.00
2014.06.13 07:23:28.086,1.01954,1.01957,4.32,1.25
2014.06.13 07:23:31.157,1.01954,1.01956,2.44,1.00
2014.06.13 07:23:32.577,1.01953,1.01955,2.07,1.00
2014.06.13 07:23:33.488,1.01954,1.01955,1.00,1.00
2014.06.13 07:23:33.993,1.01954,1.01956,1.00,1.32
2014.06.13 07:23:34.542,1.01954,1.01956,1.00,2.07
2014.06.13 07:23:35.548,1.01954,1.01957,1.00,2.82
2014.06.13 07:23:37.527,1.01954,1.01957,1.25,1.32
2014.06.13 07:23:38.077,1.01953,1.01956,4.32,1.00
2014.06.13 07:23:44.488,1.01953,1.01956,3.57,1.25
2014.06.13 07:23:44.993,1.01954,1.01956,1.00,1.25
2014.06.13 07:23:45.588,1.01953,1.01956,3.57,1.25
2014.06.13 07:23:48.925,1.01953,1.01956,2.82,1.69
2014.06.13 07:23:50.119,1.01953,1.01956,2.82,1.69
2014.06.13 07:23:51.105,1.01953,1.01956,2.82,1.50
2014.06.13 07:24:04.805,1.01953,1.01957,4.32,4.32
2014.06.13 07:24:07.927,1.01953,1.01957,5.82,2.07
2014.06.13 07:24:09.243,1.01953,1.01957,2.82,5.07
2014.06.13 07:24:09.915,1.01953,1.01955,2.82,1.00
2014.06.13 07:24:10.423,1.01953,1.01955,1.50,3.19
2014.06.13 07:24:16.784,1.01951,1.01954,1.25,3.44
2014.06.13 07:24:16.836,1.01951,1.01952,1.69,1.00
2014.06.13 07:24:17.182,1.01951,1.01952,1.50,1.25
