2014.06.13 07:00:00.399,1.01948,1.01951,1.00,1.69
2014.06.13 07:24:17.435,1.01951,1.01953,1.88,1.00
2014.06.13 07:24:17.687,1.01953,1.01955,1.00,1.25
2014.06.13 07:24:18.193,1.01953,1.01954,1.00,1.00
2014.06.13 07:24:19.827,1.01953,1.01955,1.00,2.44
2014.06.13 07:24:20.284,1.01953,1.01955,1.50,3.94
2014.06.13 07:24:21.399,1.01953,1.01956,2.07,3.57
2014.06.13 07:24:22.169,1.01953,1.01955,2.07,1.00
2014.06.13 07:24:23.013,1.01955,1.01956,1.00,1.25
2014.06.13 07:24:23.934,1.01955,1.01957,1.00,3.94
2014.06.13 07:24:28.628,1.01955,1.01956,1.00,1.00
2014.06.13 07:24:29.755,1.01954,1.01957,2.44,4.19
2014.06.13 07:24:30.261,1.01955,1.01957,1.00,3.19
2014.06.13 07:24:32.487,1.01955,1.01956,1.00,1.00
2014.06.13 07:24:33.239,1.01955,1.01957,1.00,3.57
2014.06.13 07:24:33.782,1.01954,1.01957,1.13,4.32
2014.06.13 07:24:36.014,1.01955,1.01957,1.13,3.19
2014.06.13 07:24:36.524,1.01954,1.01955,1.00,1.25
2014.06.13 07:24:39.569,1.01952,1.01955,2.07,2.82
2014.06.13 07:24:40.075,1.01953,1.01954,1.00,1.00
2014.06.13 07:24:40.654,1.01953,1.01955,1.00,2.44
2014.06.13 07:24:48.520,1.01953,1.01954,1.00,1.00
2014.06.13 07:24:50.873,1.01952,1.01954,1.25,1.00
2014.06.13 07:24:51.379,1.01952,1.01954,1.32,2.44
2014.06.13 07:24:54.369,1.01952,1.01953,1.25,1.00
2014.06.13 07:24:57.060,1.0195,1.01953,3.00,1.13
2014.06.13 07:24:57.111,1.01949,1.01952,1.13,1.00
2014.06.13 07:24:57.365,1.01947,1.01949,1.50,1.00
2014.06.13 07:24:57.871,1.01946,1.01948,1.25,2.44
2014.06.13 07:24:59.328,1.01946,1.01947,1.25,1.00
2014.06.13 07:24:59.959,1.01946,1.01948,1.25,3.19
2014.06.13 07:25:01.090,1.01946,1.01948,1.25,4.32
2014.06.13 07:25:01.556,1.01944,1.01946,2.25,2.44
2014.06.13 07:25:02.736,1.01942,1.01944,1.13,1.25
2014.06.13 07:25:02.837,1.01941,1.01943,1.00,1.32
2014.06.13 07:25:02.989,1.0194,1.01943,1.25,3.57
2014.06.13 07:25:03.141,1.01938,1.0194,1.69,2.44
2014.06.13 07:25:03.355,1.01937,1.01939,1.50,1.25
2014.06.13 07:25:03.406,1.01935,1.01938,1.69,1.00
2014.06.13 07:25:03.982,1.01936,1.01937,1.25,1.00
2014.06.13 07:25:05.592,1.01936,1.01938,1.25,3.19
2014.06.13 07:25:06.197,1.01936,1.01938,1.00,3.19
2014.06.13 07:25:07.240,1.01935,1.01937,1.32,1.00
2014.06.13 07:25:07.596,1.01935,1.01936,1.13,1.25
2014.06.13 07:25:07.697,1.01935,1.01936,1.13,1.25
2014.06.13 07:25:10.116,1.01933,1.01936,2.07,1.25
2014.06.13 07:25:12.088,1.01933,1.01936,2.82,1.69
2014.06.13 07:25:13.716,1.01933,1.01937,3.94,3.94
2014.06.13 07:25:15.115,1.01934,1.01937,1.32,1.69
2014.06.13 07:25:16.740,1.01934,1.01937,1.63,1.69
2014.06.13 07:25:19.436,1.01935,1.01937,1.00,1.19
2014.06.13 07:25:20.766,1.01932,1.01935,3.19,1.00
2014.06.13 07:25:20.817,1.01932,1.01935,2.44,1.00
2014.06.13 07:25:21.322,1.01932,1.01936,2.44,3.19
2014.06.13 07:25:21.834,1.01932,1.01936,1.69,3.94
2014.06.13 07:25:22.753,1.01932,1.01936,3.19,2.44
2014.06.13 07:25:24.999,1.01932,1.01936,3.19,2.44
2014.06.13 07:25:26.586,1.01933,1.01935,1.63,1.00
2014.06.13 07:25:27.091,1.01933,1.01936,1.13,2.44
2014.06.13 07:25:28.140,1.01933,1.01934,1.13,1.00
2014.06.13 07:25:28.645,1.01933,1.01935,1.00,1.25
2014.06.13 07:25:30.792,1.01933,1.01934,1.25,1.00
2014.06.13 07:25:33.067,1.01932,1.01934,1.25,1.00
2014.06.13 07:25:33.247,1.0193,1.01933,3.57,1.69
2014.06.13 07:25:33.753,1.01931,1.01934,1.69,1.25
2014.06.13 07:25:36.159,1.0193,1.01932,1.38,1.50
2014.06.13 07:25:36.462,1.01931,1.01934,1.63,1.32
2014.06.13 07:25:37.229,1.01932,1.01934,1.63,1.00
2014.06.13 07:25:37.746,1.01932,1.01935,2.07,1.25
2014.06.13 07:25:39.268,1.01932,1.01936,5.07,2.44
2014.06.13 07:25:41.788,1.01933,1.01936,1.32,1.69
2014.06.13 07:25:42.365,1.01932,1.01935,2.07,2.44
2014.06.13 07:25:42.869,1.01932,1.01934,1.50,1.19
2014.06.13 07:25:43.578,1.01932,1.01935,2.07,2.44
2014.06.13 07:25:45.182,1.01934,1.01936,1.13,3.94
2014.06.13 07:25:46.194,1.01933,1.01936,2.82,1.25
2014.06.13 07:25:47.060,1.01933,1.01935,3.00,1.00
2014.06.13 07:25:47.479,1.01934,1.01936,1.32,1.25
2014.06.13 07:25:48.228,1.01934,1.01937,1.63,1.69
2014.06.13 07:25:48.729,1.01934,1.01937,2.07,1.25
2014.06.13 07:25:52.020,1.01934,1.01936,1.32,1.25
2014.06.13 07:25:54.421,1.01934,1.01936,2.07,1.00
2014.06.13 07:25:55.008,1.01934,1.01937,2.07,1.25
2014.06.13 07:25:55.983,1.01934,1.01936,2.07,1.00
2014.06.13 07:25:56.491,1.01934,1.01937,2.07,1.25
2014.06.13 07:25:56.995,1.01934,1.01936,3.57,1.00
2014.06.13 07:26:00.258,1.01934,1.01937,4.32,1.25
2014.06.13 07:26:00.843,1.01935,1.01938,2.82,2.44
2014.06.13 07:26:03.783,1.01935,1.01937,2.82,1.00
2014.06.13 07:26:04.288,1.01934,1.01936,4.32,1.00
2014.06.13 07:26:04.825,1.01934,1.01938,4.32,4.69
2014.06.13 07:26:09.157,1.01935,1.01938,1.32,3.19
2014.06.13 07:26:11.935,1.01934,1.01938,2.44,4.32
2014.06.13 07:26:12.338,1.01933,1.01935,2.82,1.00
2014.06.13 07:26:12.842,1.01933,1.01935,2.82,1.50
2014.06.13 07:26:13.346,1.01933,1.01935,2.07,1.50
2014.06.13 07:26:14.028,1.01934,1.01935,1.00,1.25
2014.06.13 07:26:15.929,1.01934,1.01936,1.00,1.25
2014.06.13 07:26:16.465,1.01934,1.01935,1.25,1.00
2014.06.13 07:26:16.972,1.01934,1.01936,1.69,1.25
2014.06.13 07:26:24.019,1.01935,1.01936,1.00,1.69
2014.06.13 07:26:25.927,1.01934,1.01936,1.25,1.69
2014.06.13 07:26:31.874,1.01935,1.01936,1.00,1.25
2014.06.13 07:26:32.394,1.01935,1.01937,1.00,3.75
2014.06.13 07:26:32.933,1.01935,1.01937,1.00,3.94
2014.06.13 07:26:36.563,1.01935,1.01937,1.00,2.07
2014.06.13 07:26:37.889,1.01934,1.01936,1.25,1.00
2014.06.13 07:26:38.399,1.01934,1.01936,1.69,1.00
2014.06.13 07:26:39.353,1.01933,1.01935,3.19,1.50
2014.06.13 07:26:40.460,1.01932,1.01934,1.19,1.13
2014.06.13 07:26:40.965,1.01931,1.01933,3.94,1.00
2014.06.13 07:26:41.520,1.01931,1.01933,2.44,1.25
2014.06.13 07:26:43.491,1.0193,1.01932,2.25,1.57
2014.06.13 07:26:43.744,1.01925,1.01928,1.00,1.00
2014.06.13 07:26:43.947,1.01926,1.01928,1.00,3.19
2014.06.13 07:26:44.383,1.01925,1.01928,1.25,3.19
2014.06.13 07:26:46.331,1.01925,1.01928,1.63,2.44
2014.06.13 07:26:47.645,1.01925,1.01928,2.82,1.25
2014.06.13 07:26:48.188,1.01925,1.01928,2.82,1.25
2014.06.13 07:26:48.289,1.01926,1.01929,1.25,3.94
2014.06.13 07:26:48.592,1.01929,1.0193,1.13,1.69
2014.06.13 07:26:49.106,1.01928,1.0193,1.32,2.44
2014.06.13 07:26:49.620,1.01928,1.0193,1.00,3.19
2014.06.13 07:26:50.375,1.01927,1.0193,1.32,3.94
2014.06.13 07:26:51.646,1.01926,1.01929,2.82,2.44
2014.06.13 07:26:52.313,1.01926,1.01929,2.07,2.44
2014.06.13 07:26:52.828,1.01924,1.01928,4.69,3.19
2014.06.13 07:26:53.359,1.01924,1.01927,1.32,2.44
2014.06.13 07:26:54.504,1.01924,1.01927,1.63,3.94
2014.06.13 07:27:01.422,1.01924,1.01926,1.32,1.69
2014.06.13 07:27:03.111,1.01923,1.01926,2.82,3.19
2014.06.13 07:27:03.615,1.01923,1.01926,1.69,3.57
2014.06.13 07:27:06.319,1.01923,1.01925,1.25,1.63
2014.06.13 07:27:06.548,1.01919,1.01922,2.82,1.00
2014.06.13 07:27:06.651,1.01919,1.01921,1.00,3.19
2014.06.13 07:27:07.005,1.01916,1.0192,3.94,3.19
2014.06.13 07:27:07.157,1.01916,1.01918,1.00,1.69
2014.06.13 07:27:07.460,1.01914,1.01916,1.25,1.25
2014.06.13 07:27:07.973,1.01913,1.01916,1.00,3.94
2014.06.13 07:27:08.579,1.01912,1.01916,2.82,4.32
2014.06.13 07:27:09.813,1.01914,1.01915,1.00,2.44
2014.06.13 07:27:10.167,1.0191,1.01913,1.00,2.82
2014.06.13 07:27:10.572,1.01908,1.0191,1.69,2.44
2014.06.13 07:27:11.497,1.01907,1.0191,1.25,3.94
2014.06.13 07:27:12.515,1.01908,1.0191,1.00,3.19
2014.06.13 07:27:13.484,1.01908,1.0191,1.00,1.50
2014.06.13 07:27:13.586,1.01909,1.01913,1.32,3.57
2014.06.13 07:27:13.688,1.01909,1.01913,2.82,2.63
2014.06.13 07:27:14.193,1.01912,1.01914,1.00,2.44
2014.06.13 07:27:14.697,1.01912,1.01915,1.69,2.82
2014.06.13 07:27:16.221,1.01912,1.01915,2.07,1.25
2014.06.13 07:27:16.729,1.01912,1.01914,2.07,1.00
2014.06.13 07:27:17.234,1.01913,1.01914,1.25,1.00
2014.06.13 07:27:17.637,1.01913,1.01917,5.07,3.94
2014.06.13 07:27:20.127,1.01915,1.01917,1.00,1.69
2014.06.13 07:27:21.357,1.01915,1.01916,1.25,1.00
2014.06.13 07:27:21.908,1.01916,1.01917,1.00,1.69
2014.06.13 07:27:22.450,1.01914,1.01917,3.57,1.69
2014.06.13 07:27:23.033,1.01914,1.01917,1.63,2.44
2014.06.13 07:27:23.553,1.01914,1.01917,2.07,1.69
2014.06.13 07:27:24.320,1.01914,1.01916,2.07,1.00
2014.06.13 07:27:24.822,1.01914,1.01917,4.32,1.69
2014.06.13 07:27:25.581,1.01914,1.01917,1.69,4.32
2014.06.13 07:27:27.294,1.01914,1.01917,1.25,2.07
2014.06.13 07:27:27.800,1.01914,1.01917,1.25,5.07
2014.06.13 07:27:30.615,1.01914,1.01917,1.19,3.57
2014.06.13 07:27:31.274,1.01914,1.01916,1.19,1.00
2014.06.13 07:27:31.779,1.01914,1.01917,1.25,5.07
2014.06.13 07:27:41.742,1.01914,1.01917,3.57,1.69
2014.06.13 07:27:42.289,1.01914,1.01916,3.57,1.00
2014.06.13 07:27:42.802,1.01914,1.01917,1.32,4.69
2014.06.13 07:27:44.343,1.01914,1.01917,1.63,4.69
2014.06.13 07:27:44.891,1.01914,1.01917,3.57,2.44
2014.06.13 07:27:54.764,1.01914,1.01916,4.32,1.00
2014.06.13 07:28:00.795,1.01914,1.01917,3.57,2.44
2014.06.13 07:28:02.494,1.01916,1.01917,1.00,1.25
2014.06.13 07:28:03.972,1.01914,1.01917,3.57,2.44
2014.06.13 07:28:07.765,1.01914,1.01917,2.07,3.19
2014.06.13 07:28:08.811,1.01914,1.01917,5.07,1.25
2014.06.13 07:28:11.834,1.01914,1.01917,2.44,3.94
2014.06.13 07:28:12.814,1.01915,1.01917,1.25,2.44
2014.06.13 07:28:17.930,1.01914,1.01918,5.07,3.00
2014.06.13 07:28:18.233,1.01918,1.01922,5.82,1.69
2014.06.13 07:28:19.200,1.01921,1.01922,1.00,1.25
2014.06.13 07:28:19.402,1.01922,1.01924,2.13,3.00
2014.06.13 07:28:20.280,1.01923,1.01925,1.00,3.19
2014.06.13 07:28:24.792,1.01924,1.01925,1.13,1.25
2014.06.13 07:28:25.800,1.01923,1.01927,5.07,3.94
2014.06.13 07:28:33.419,1.01923,1.01925,4.32,1.00
2014.06.13 07:28:34.016,1.01923,1.01925,1.25,1.25
2014.06.13 07:28:37.102,1.01924,1.01926,1.00,1.69
2014.06.13 07:28:37.675,1.01923,1.01926,1.32,2.44
2014.06.13 07:28:39.185,1.01923,1.01926,1.32,1.69
2014.06.13 07:28:39.708,1.01923,1.01925,1.32,1.00
2014.06.13 07:28:41.407,1.01923,1.01925,1.25,1.63
2014.06.13 07:28:41.712,1.01918,1.01921,1.32,1.69
2014.06.13 07:28:41.964,1.01918,1.01921,3.57,1.25
2014.06.13 07:28:42.707,1.01918,1.01921,1.32,3.19
2014.06.13 07:28:43.111,1.01919,1.01922,2.82,2.44
2014.06.13 07:28:43.414,1.01921,1.01923,1.57,1.00
2014.06.13 07:28:43.924,1.01922,1.01925,1.32,2.44
2014.06.13 07:28:44.429,1.01922,1.01926,1.63,4.69
2014.06.13 07:28:45.261,1.01923,1.01926,1.63,2.44
2014.06.13 07:28:45.937,1.01924,1.01926,1.13,1.25
2014.06.13 07:28:46.240,1.01921,1.01924,2.82,2.44
2014.06.13 07:28:48.661,1.01921,1.01924,2.07,2.44
2014.06.13 07:28:50.205,1.01922,1.01924,1.00,2.44
2014.06.13 07:28:50.255,1.01924,1.01925,2.63,1.00
2014.06.13 07:28:50.761,1.01921,1.01925,5.07,5.07
2014.06.13 07:28:51.291,1.01921,1.01925,1.00,5.82
2014.06.13 07:28:51.392,1.01919,1.01921,1.50,1.00
2014.06.13 07:28:51.597,1.01918,1.0192,1.25,1.69
2014.06.13 07:28:52.101,1.01917,1.0192,3.19,3.19
2014.06.13 07:28:52.624,1.01917,1.0192,2.44,3.94
2014.06.13 07:28:53.169,1.01917,1.0192,5.07,1.25
2014.06.13 07:28:56.095,1.01918,1.01921,1.63,3.94
2014.06.13 07:28:56.449,1.01921,1.01922,1.00,1.00
2014.06.13 07:28:57.210,1.01921,1.01923,1.13,3.19
2014.06.13 07:28:58.080,1.01921,1.01923,1.13,1.00
2014.06.13 07:28:58.384,1.01923,1.01926,1.32,3.19
2014.06.13 07:28:59.186,1.01923,1.01925,1.50,2.44
2014.06.13 07:29:00.288,1.01923,1.01925,2.88,2.25
2014.06.13 07:29:00.492,1.01923,1.01927,5.44,3.94
2014.06.13 07:29:05.466,1.01923,1.01926,2.82,2.44
2014.06.13 07:29:07.152,1.01924,1.01926,1.00,2.44
2014.06.13 07:29:08.111,1.01924,1.01926,1.00,3.94
2014.06.13 07:29:08.670,1.01923,1.01924,1.00,1.25
2014.06.13 07:29:09.497,1.01924,1.01925,1.00,1.25
2014.06.13 07:29:09.823,1.01924,1.01926,1.00,6.19
2014.06.13 07:29:09.874,1.01922,1.01924,1.50,4.25
2014.06.13 07:29:12.200,1.01922,1.01924,1.88,4.25
2014.06.13 07:29:16.616,1.01921,1.01923,1.25,1.25
2014.06.13 07:29:16.719,1.0192,1.01922,1.00,3.13
2014.06.13 07:29:16.922,1.01919,1.01921,1.50,1.25
2014.06.13 07:29:17.450,1.01918,1.0192,1.00,1.32
2014.06.13 07:29:17.956,1.01917,1.0192,3.19,1.32
2014.06.13 07:29:20.419,1.01917,1.01921,2.82,4.32
2014.06.13 07:29:26.269,1.01919,1.01921,1.00,3.57
2014.06.13 07:29:29.815,1.01919,1.01922,1.69,3.57
2014.06.13 07:29:30.321,1.01919,1.01921,1.50,1.19
2014.06.13 07:29:32.155,1.01918,1.01921,1.69,2.82
2014.06.13 07:29:33.025,1.01919,1.01922,1.50,3.57
2014.06.13 07:29:35.516,1.01918,1.01921,1.25,2.82
2014.06.13 07:29:36.021,1.01919,1.0192,1.00,1.32
2014.06.13 07:29:37.608,1.01918,1.0192,1.25,1.32
2014.06.13 07:29:40.611,1.01919,1.01921,1.00,2.25
2014.06.13 07:29:40.965,1.01918,1.01921,1.69,2.82
2014.06.13 07:29:41.067,1.01918,1.01921,1.25,2.82
2014.06.13 07:29:41.398,1.01919,1.01921,1.00,2.82
2014.06.13 07:29:42.400,1.01918,1.01921,1.25,2.82
2014.06.13 07:29:44.747,1.01919,1.0192,1.00,1.25
2014.06.13 07:29:45.256,1.01919,1.01921,1.25,1.25
2014.06.13 07:29:45.610,1.01921,1.01923,1.00,1.50
2014.06.13 07:29:45.912,1.01922,1.01925,1.63,3.94
2014.06.13 07:29:46.417,1.01923,1.01926,2.07,2.82
2014.06.13 07:29:46.972,1.01923,1.01926,2.07,1.25
2014.06.13 07:29:47.687,1.01923,1.01925,2.07,1.00
2014.06.13 07:29:49.227,1.01924,1.01927,1.25,4.32
2014.06.13 07:29:49.986,1.01924,1.01927,2.44,1.32
2014.06.13 07:29:50.493,1.01924,1.01927,1.69,2.82
2014.06.13 07:29:50.998,1.01924,1.01928,2.07,4.32
2014.06.13 07:29:51.507,1.01925,1.01928,1.00,2.82
2014.06.13 07:29:52.907,1.01925,1.01927,1.00,2.44
2014.06.13 07:29:53.424,1.01924,1.01927,1.69,3.19
2014.06.13 07:29:53.929,1.01925,1.01927,1.00,3.19
2014.06.13 07:29:54.463,1.01924,1.01927,1.25,3.19
2014.06.13 07:29:57.646,1.01924,1.01927,1.00,1.25
2014.06.13 07:29:58.235,1.01924,1.01927,1.25,3.19
2014.06.13 07:29:58.969,1.01924,1.01928,1.69,5.07
2014.06.13 07:30:00.992,1.01924,1.01927,1.25,2.44
2014.06.13 07:30:01.914,1.01925,1.01927,1.00,2.44
2014.06.13 07:30:02.525,1.01924,1.01927,1.25,2.44
2014.06.13 07:30:10.071,1.01924,1.01927,1.25,1.32
2014.06.13 07:30:10.595,1.01924,1.01927,1.25,3.19
2014.06.13 07:30:13.079,1.01923,1.01927,5.07,2.07
2014.06.13 07:30:13.703,1.01923,1.01926,4.32,1.00
2014.06.13 07:30:15.374,1.01923,1.01925,1.69,1.00
2014.06.13 07:30:15.903,1.01923,1.01926,1.69,1.25
2014.06.13 07:30:16.444,1.01923,1.01926,1.25,2.07
2014.06.13 07:30:16.954,1.01924,1.01925,1.00,1.25
2014.06.13 07:30:17.256,1.0192,1.01923,3.19,2.07
2014.06.13 07:30:17.560,1.01918,1.0192,2.82,1.00
2014.06.13 07:30:18.066,1.01919,1.0192,1.00,1.00
2014.06.13 07:30:18.571,1.01917,1.0192,4.32,1.00
2014.06.13 07:30:20.726,1.01916,1.0192,3.57,2.82
2014.06.13 07:30:21.171,1.01918,1.0192,1.00,3.57
2014.06.13 07:30:21.324,1.01917,1.0192,1.25,3.57
2014.06.13 07:30:21.425,1.01918,1.0192,1.00,3.57
2014.06.13 07:30:21.730,1.01917,1.0192,1.25,2.82
2014.06.13 07:30:21.831,1.01919,1.0192,1.00,1.32
2014.06.13 07:30:22.360,1.01918,1.0192,1.00,1.69
2014.06.13 07:30:22.664,1.01917,1.01918,1.25,1.00
2014.06.13 07:30:23.816,1.01917,1.01919,1.25,1.25
2014.06.13 07:30:26.143,1.01917,1.01918,1.69,1.00
2014.06.13 07:30:31.839,1.01917,1.01918,1.25,1.00
2014.06.13 07:30:32.988,1.01916,1.01918,1.25,1.00
2014.06.13 07:30:33.491,1.01916,1.01918,3.19,1.00
2014.06.13 07:30:34.002,1.01916,1.01919,3.19,1.25
2014.06.13 07:30:35.578,1.01917,1.01918,1.25,1.00
2014.06.13 07:30:36.092,1.01915,1.01918,1.69,2.07
2014.06.13 07:30:36.408,1.01914,1.01918,1.69,4.32
2014.06.13 07:30:37.071,1.01915,1.01917,1.00,1.32
2014.06.13 07:30:37.579,1.01915,1.01917,1.00,2.07
2014.06.13 07:30:39.356,1.01915,1.01917,1.00,2.07
2014.06.13 07:30:39.861,1.01914,1.01917,1.32,1.00
2014.06.13 07:30:40.064,1.01915,1.01918,2.07,1.25
2014.06.13 07:30:44.430,1.01917,1.01919,1.00,1.19
2014.06.13 07:30:44.885,1.01917,1.0192,1.00,2.63
2014.06.13 07:30:45.037,1.0192,1.01921,1.00,1.00
2014.06.13 07:30:45.340,1.01922,1.01924,1.50,3.57
2014.06.13 07:30:45.593,1.01923,1.01926,1.50,2.82
2014.06.13 07:30:46.094,1.01921,1.01924,1.88,3.94
2014.06.13 07:30:46.146,1.0192,1.01923,1.00,2.82
2014.06.13 07:30:46.298,1.01919,1.01922,1.88,2.44
2014.06.13 07:30:46.873,1.01917,1.01921,5.82,3.19
2014.06.13 07:30:47.504,1.01917,1.01921,5.07,3.19
2014.06.13 07:30:47.807,1.01919,1.01921,1.00,3.19
2014.06.13 07:30:47.908,1.01917,1.01921,5.07,3.19
2014.06.13 07:30:48.615,1.01918,1.01921,1.32,3.19
2014.06.13 07:30:50.379,1.01917,1.0192,3.19,2.44
2014.06.13 07:30:52.236,1.01918,1.0192,1.00,2.44
2014.06.13 07:30:52.740,1.01917,1.0192,2.44,3.57
2014.06.13 07:30:56.283,1.01918,1.0192,1.00,4.32
2014.06.13 07:30:56.855,1.01916,1.0192,4.32,4.32
2014.06.13 07:30:57.844,1.01918,1.0192,1.00,3.38
2014.06.13 07:30:58.395,1.01917,1.0192,1.25,3.57
2014.06.13 07:31:00.689,1.01918,1.0192,1.00,4.32
2014.06.13 07:31:01.209,1.01916,1.0192,4.32,5.07
2014.06.13 07:31:01.711,1.01916,1.0192,2.82,5.07
2014.06.13 07:31:02.236,1.01917,1.01919,1.00,2.44
2014.06.13 07:31:02.832,1.01917,1.0192,1.25,3.94
2014.06.13 07:31:03.364,1.01917,1.01919,1.00,1.19
2014.06.13 07:31:03.869,1.01917,1.0192,1.50,2.44
2014.06.13 07:31:04.400,1.01917,1.01919,1.00,2.82
2014.06.13 07:31:05.198,1.01917,1.01919,1.00,3.57
2014.06.13 07:31:05.703,1.01916,1.01919,2.44,2.82
2014.06.13 07:31:05.855,1.01917,1.01919,1.00,1.88
2014.06.13 07:31:07.729,1.01917,1.01919,1.00,2.82
2014.06.13 07:31:08.234,1.01916,1.01919,2.44,2.82
2014.06.13 07:31:09.160,1.01917,1.01919,1.00,2.82
2014.06.13 07:31:09.710,1.01916,1.01919,1.25,2.82
2014.06.13 07:31:10.675,1.01917,1.01919,1.00,2.44
2014.06.13 07:31:11.201,1.01916,1.01919,1.69,2.82
2014.06.13 07:31:11.707,1.01917,1.01919,1.00,1.32
2014.06.13 07:31:12.213,1.01916,1.01919,1.69,1.32
2014.06.13 07:31:12.718,1.01917,1.0192,1.25,4.69
2014.06.13 07:31:13.431,1.01917,1.0192,2.44,1.69
2014.06.13 07:31:13.966,1.01917,1.0192,4.69,1.69
2014.06.13 07:31:17.469,1.01917,1.0192,4.32,2.07
2014.06.13 07:31:18.489,1.01917,1.0192,3.19,2.44
2014.06.13 07:31:19.058,1.01918,1.0192,1.00,2.25
2014.06.13 07:31:19.161,1.01917,1.0192,3.19,2.44
2014.06.13 07:31:21.370,1.01917,1.0192,2.07,2.07
2014.06.13 07:31:21.825,1.0192,1.01922,1.88,1.50
2014.06.13 07:31:21.926,1.01921,1.01923,1.00,1.00
2014.06.13 07:31:22.028,1.01922,1.01925,1.25,2.44
2014.06.13 07:31:22.230,1.01921,1.01922,1.00,1.69
2014.06.13 07:31:22.382,1.01919,1.01922,1.69,4.69
2014.06.13 07:31:23.219,1.01919,1.01922,1.00,5.44
2014.06.13 07:31:23.723,1.0192,1.01922,1.00,5.25
2014.06.13 07:31:24.336,1.01919,1.01921,1.00,4.69
2014.06.13 07:31:24.872,1.01917,1.01921,3.94,6.19
2014.06.13 07:31:25.402,1.01917,1.0192,1.69,1.32
2014.06.13 07:31:28.964,1.01918,1.0192,1.13,1.19
2014.06.13 07:31:29.015,1.01918,1.01921,1.13,1.00
2014.06.13 07:31:29.066,1.01918,1.01921,1.38,1.00
2014.06.13 07:31:31.047,1.01918,1.01922,2.44,5.07
2014.06.13 07:31:32.027,1.01918,1.01922,4.32,5.07
2014.06.13 07:31:34.073,1.01918,1.01922,2.07,5.07
2014.06.13 07:31:34.700,1.01919,1.01922,1.13,5.07
2014.06.13 07:31:36.054,1.01919,1.01922,1.32,3.57
2014.06.13 07:31:37.073,1.01919,1.01921,1.13,1.19
2014.06.13 07:31:37.894,1.01917,1.0192,4.32,1.25
2014.06.13 07:31:38.405,1.01916,1.0192,5.07,2.44
2014.06.13 07:31:39.502,1.01917,1.0192,2.07,3.19
2014.06.13 07:31:40.008,1.01918,1.01919,1.25,1.00
2014.06.13 07:31:40.775,1.01917,1.0192,4.32,1.69
2014.06.13 07:31:41.290,1.01917,1.01919,4.32,1.50
2014.06.13 07:31:42.604,1.01917,1.01919,3.75,1.00
2014.06.13 07:31:43.927,1.01917,1.01918,2.82,1.00
2014.06.13 07:31:45.940,1.01917,1.01919,3.57,1.00
2014.06.13 07:31:46.479,1.01917,1.01919,3.57,1.50
2014.06.13 07:31:47.038,1.01917,1.01919,2.07,1.50
2014.06.13 07:31:51.722,1.01917,1.01918,3.57,1.00
2014.06.13 07:31:52.248,1.01917,1.01919,3.57,1.00
2014.06.13 07:31:52.753,1.01916,1.01918,2.82,1.50
2014.06.13 07:31:53.057,1.01915,1.01917,4.13,1.00
2014.06.13 07:31:53.411,1.01914,1.01916,2.82,2.44
2014.06.13 07:31:53.935,1.01913,1.01915,2.82,1.00
