2014.06.13 07:00:00.399,1.01948,1.01951,1.00,1.69
2014.06.13 07:31:54.448,1.01913,1.01916,2.82,2.44
2014.06.13 07:31:57.654,1.01913,1.01915,2.82,1.00
2014.06.13 07:31:58.558,1.01913,1.01916,4.32,1.25
2014.06.13 07:31:59.808,1.01913,1.01915,3.57,1.00
2014.06.13 07:32:02.794,1.01913,1.01915,3.19,1.00
2014.06.13 07:32:02.844,1.01911,1.01913,1.50,2.07
2014.06.13 07:32:03.047,1.01907,1.01911,1.50,2.07
2014.06.13 07:32:03.620,1.01907,1.0191,1.69,3.94
2014.06.13 07:32:04.126,1.01907,1.0191,1.69,2.44
2014.06.13 07:32:04.429,1.01907,1.01909,1.00,1.38
2014.06.13 07:32:04.480,1.01906,1.01908,1.00,1.32
2014.06.13 07:32:04.733,1.01903,1.01906,5.44,1.25
2014.06.13 07:32:05.087,1.01902,1.01905,1.00,5.44
2014.06.13 07:32:05.138,1.019,1.01903,2.25,4.32
2014.06.13 07:32:05.241,1.019,1.01902,3.00,4.13
2014.06.13 07:32:05.342,1.01899,1.019,2.25,1.00
2014.06.13 07:32:05.393,1.01897,1.01899,1.00,1.69
2014.06.13 07:32:05.645,1.01895,1.01898,1.38,1.25
2014.06.13 07:32:06.150,1.01894,1.01898,2.07,3.19
2014.06.13 07:32:06.708,1.01894,1.01898,2.07,2.44
2014.06.13 07:32:07.240,1.01894,1.01898,5.82,1.25
2014.06.13 07:32:07.748,1.01897,1.019,1.00,2.82
2014.06.13 07:32:08.531,1.01897,1.019,1.25,2.07
2014.06.13 07:32:09.440,1.01897,1.01899,1.32,1.00
2014.06.13 07:32:10.097,1.01896,1.01898,1.32,1.00
2014.06.13 07:32:10.401,1.01894,1.01898,2.07,1.69
2014.06.13 07:32:10.924,1.01893,1.01895,2.07,1.50
2014.06.13 07:32:12.029,1.01893,1.01895,1.00,2.44
2014.06.13 07:32:12.181,1.01891,1.01893,3.57,1.00
2014.06.13 07:32:12.687,1.01891,1.01894,3.57,1.69
2014.06.13 07:32:13.192,1.01892,1.01895,1.25,3.57
2014.06.13 07:32:13.547,1.01892,1.01895,3.94,1.32
2014.06.13 07:32:15.600,1.01892,1.01896,2.82,2.07
2014.06.13 07:32:16.117,1.01892,1.01896,5.07,2.82
2014.06.13 07:32:18.592,1.01893,1.01897,2.44,5.07
2014.06.13 07:32:21.602,1.01894,1.01897,1.69,1.25
2014.06.13 07:32:23.558,1.01894,1.01897,1.69,1.69
2014.06.13 07:32:24.553,1.01894,1.01897,1.69,1.69
2014.06.13 07:32:25.161,1.01893,1.01896,3.19,1.00
2014.06.13 07:32:25.672,1.01893,1.01897,1.25,3.57
2014.06.13 07:32:26.190,1.01894,1.01897,1.00,2.82
2014.06.13 07:32:26.708,1.01894,1.01897,1.38,3.94
2014.06.13 07:32:33.758,1.01894,1.01897,1.63,3.75
2014.06.13 07:32:33.961,1.01897,1.019,2.13,4.13
2014.06.13 07:32:34.064,1.01899,1.019,1.25,1.13
2014.06.13 07:32:34.821,1.01898,1.019,1.32,2.07
2014.06.13 07:32:35.821,1.01897,1.019,2.82,2.07
2014.06.13 07:32:36.939,1.01897,1.019,2.82,1.32
2014.06.13 07:32:37.444,1.01897,1.019,2.82,3.57
2014.06.13 07:32:37.495,1.01898,1.019,1.00,3.38
2014.06.13 07:32:37.683,1.01897,1.01899,2.07,1.25
2014.06.13 07:32:38.599,1.01897,1.01899,1.63,1.25
2014.06.13 07:32:39.104,1.01897,1.019,2.07,2.44
2014.06.13 07:32:39.609,1.01897,1.01899,2.07,1.00
2014.06.13 07:32:40.118,1.01897,1.019,2.07,2.44
2014.06.13 07:32:42.276,1.01897,1.019,1.63,4.69
2014.06.13 07:32:43.341,1.01897,1.019,4.32,1.25
2014.06.13 07:32:45.595,1.01899,1.01901,1.00,1.50
2014.06.13 07:32:45.747,1.01902,1.01903,1.13,1.25
2014.06.13 07:32:46.100,1.01902,1.01905,1.63,2.44
2014.06.13 07:32:46.817,1.01902,1.01905,1.63,1.69
2014.06.13 07:32:47.322,1.01902,1.01906,5.07,1.69
2014.06.13 07:32:47.914,1.01902,1.01906,5.82,1.25
2014.06.13 07:32:48.466,1.01902,1.01906,5.82,1.69
2014.06.13 07:32:48.517,1.01901,1.01904,2.25,2.44
2014.06.13 07:32:48.720,1.01899,1.01902,3.57,2.44
2014.06.13 07:32:49.226,1.01899,1.01902,2.82,3.19
2014.06.13 07:32:49.933,1.01898,1.01901,1.63,1.32
2014.06.13 07:32:50.439,1.01897,1.019,5.07,1.25
2014.06.13 07:32:51.941,1.01899,1.01901,1.00,2.44
2014.06.13 07:32:52.602,1.01898,1.01901,1.25,2.44
2014.06.13 07:32:53.359,1.01898,1.01901,2.32,2.25
2014.06.13 07:32:53.462,1.01898,1.019,2.07,1.69
2014.06.13 07:32:53.967,1.01897,1.019,2.07,5.44
2014.06.13 07:32:54.757,1.01897,1.01899,2.07,1.25
2014.06.13 07:32:55.388,1.01897,1.01898,1.32,1.00
2014.06.13 07:32:55.893,1.01897,1.019,1.63,4.50
2014.06.13 07:32:57.719,1.01897,1.01899,1.63,1.25
2014.06.13 07:32:58.487,1.01897,1.019,1.63,4.88
2014.06.13 07:32:58.739,1.019,1.01901,1.13,1.13
2014.06.13 07:32:58.992,1.019,1.01903,2.88,1.13
2014.06.13 07:32:59.448,1.01902,1.01905,2.82,1.25
2014.06.13 07:32:59.952,1.01903,1.01906,1.32,1.25
2014.06.13 07:33:00.104,1.01904,1.01907,1.38,4.69
2014.06.13 07:33:04.696,1.01904,1.01906,1.00,1.69
2014.06.13 07:33:06.463,1.019,1.01904,2.63,2.63
2014.06.13 07:33:06.517,1.01901,1.01902,1.50,1.32
2014.06.13 07:33:07.022,1.01899,1.01901,2.07,1.32
2014.06.13 07:33:07.680,1.01899,1.01901,1.32,2.07
2014.06.13 07:33:08.842,1.01897,1.01901,5.07,3.57
2014.06.13 07:33:12.391,1.01897,1.019,3.57,1.32
2014.06.13 07:33:13.157,1.01896,1.019,5.07,3.57
2014.06.13 07:33:14.094,1.01896,1.019,3.57,1.32
2014.06.13 07:33:14.629,1.01897,1.019,1.63,3.57
2014.06.13 07:33:18.854,1.01896,1.01898,4.69,1.00
2014.06.13 07:33:33.182,1.01896,1.01898,5.07,1.00
2014.06.13 07:33:35.828,1.01896,1.01898,3.38,1.00
2014.06.13 07:33:36.348,1.01896,1.01898,4.32,1.00
2014.06.13 07:33:37.463,1.01896,1.01898,3.38,1.00
2014.06.13 07:33:37.969,1.01896,1.01898,3.57,1.00
2014.06.13 07:33:38.482,1.01896,1.01898,1.32,1.25
2014.06.13 07:33:43.722,1.01896,1.01898,3.57,1.00
2014.06.13 07:33:45.427,1.01896,1.01898,1.32,1.00
2014.06.13 07:33:50.332,1.01895,1.01898,2.25,2.69
2014.06.13 07:33:50.551,1.01896,1.01898,1.32,1.69
2014.06.13 07:33:57.520,1.01896,1.01897,1.69,1.00
2014.06.13 07:33:59.251,1.01896,1.01898,1.69,3.19
2014.06.13 07:34:04.102,1.01896,1.01897,1.25,1.00
2014.06.13 07:34:04.633,1.01896,1.01898,1.25,1.69
2014.06.13 07:34:08.028,1.01894,1.01897,1.32,1.25
2014.06.13 07:34:08.537,1.01893,1.01896,1.69,2.44
2014.06.13 07:34:09.539,1.01893,1.01896,1.69,1.69
2014.06.13 07:34:10.047,1.01892,1.01896,4.32,4.69
2014.06.13 07:34:14.706,1.01892,1.01894,2.25,2.50
2014.06.13 07:34:14.758,1.0189,1.01893,1.00,2.13
2014.06.13 07:34:14.860,1.01889,1.01891,1.00,3.94
2014.06.13 07:34:14.962,1.01887,1.01889,2.07,1.00
2014.06.13 07:34:15.472,1.01887,1.01889,1.00,1.25
2014.06.13 07:34:20.257,1.01887,1.01888,1.00,1.00
2014.06.13 07:34:21.050,1.01887,1.01889,1.00,1.69
2014.06.13 07:34:23.344,1.01886,1.01888,1.69,1.00
2014.06.13 07:34:23.849,1.01885,1.01888,5.07,1.25
2014.06.13 07:34:25.493,1.01887,1.01888,1.00,1.25
2014.06.13 07:34:25.996,1.01887,1.01889,1.00,1.69
2014.06.13 07:34:26.501,1.01888,1.0189,1.32,1.25
2014.06.13 07:34:27.006,1.01887,1.01889,2.82,1.00
2014.06.13 07:34:28.678,1.01887,1.0189,2.82,1.69
2014.06.13 07:34:35.257,1.01887,1.0189,1.25,2.07
2014.06.13 07:34:35.783,1.01888,1.0189,1.00,2.82
2014.06.13 07:34:36.385,1.01887,1.0189,1.25,4.32
2014.06.13 07:34:40.648,1.01888,1.0189,1.00,5.07
2014.06.13 07:34:41.245,1.01886,1.0189,4.32,5.07
2014.06.13 07:34:45.333,1.01887,1.0189,2.82,1.69
2014.06.13 07:34:45.838,1.01887,1.0189,3.19,2.07
2014.06.13 07:34:46.243,1.01886,1.01888,1.25,1.32
2014.06.13 07:34:46.788,1.01885,1.01888,1.69,1.63
2014.06.13 07:34:49.274,1.01884,1.01886,1.25,1.13
2014.06.13 07:34:49.375,1.01883,1.01885,1.69,2.13
2014.06.13 07:34:49.885,1.01882,1.01885,4.32,1.69
2014.06.13 07:34:51.200,1.01882,1.01884,4.32,1.00
2014.06.13 07:34:52.378,1.01882,1.01884,2.07,1.00
2014.06.13 07:34:53.406,1.01882,1.01884,2.82,1.00
2014.06.13 07:34:53.933,1.01882,1.01885,2.82,1.69
2014.06.13 07:34:55.596,1.01884,1.01886,1.00,1.13
2014.06.13 07:34:55.799,1.01885,1.01888,5.07,1.25
2014.06.13 07:34:56.723,1.01886,1.01888,3.57,1.00
2014.06.13 07:34:57.228,1.01886,1.01889,3.57,1.25
2014.06.13 07:34:58.692,1.01887,1.01889,1.00,1.69
2014.06.13 07:34:59.751,1.01886,1.01889,2.07,3.19
2014.06.13 07:34:59.927,1.01888,1.01889,1.00,2.25
2014.06.13 07:35:00.432,1.01888,1.0189,1.00,3.00
2014.06.13 07:35:00.951,1.01888,1.0189,1.00,3.19
2014.06.13 07:35:01.476,1.01888,1.0189,1.25,1.25
2014.06.13 07:35:02.425,1.01888,1.01891,4.32,1.25
2014.06.13 07:35:02.980,1.01888,1.0189,4.32,1.00
2014.06.13 07:35:03.403,1.01886,1.01889,1.88,1.00
2014.06.13 07:35:03.912,1.01887,1.0189,1.00,1.63
2014.06.13 07:35:04.417,1.01888,1.0189,1.25,1.25
2014.06.13 07:35:06.303,1.01889,1.01892,1.88,1.50
2014.06.13 07:35:06.656,1.01892,1.01893,1.00,1.25
2014.06.13 07:35:07.161,1.01893,1.01894,1.00,2.25
2014.06.13 07:35:07.565,1.01894,1.01895,1.00,1.00
2014.06.13 07:35:07.717,1.01895,1.01897,2.50,2.63
2014.06.13 07:35:07.921,1.01896,1.01898,1.50,1.69
2014.06.13 07:35:08.022,1.01898,1.019,2.50,1.00
2014.06.13 07:35:08.287,1.019,1.01902,1.00,5.07
2014.06.13 07:35:08.692,1.01899,1.01902,1.25,1.69
2014.06.13 07:35:09.197,1.01898,1.01901,2.82,1.00
2014.06.13 07:35:09.249,1.01901,1.01903,1.50,3.57
2014.06.13 07:35:09.451,1.01902,1.01903,1.50,1.25
2014.06.13 07:35:09.956,1.01902,1.01904,1.00,3.57
2014.06.13 07:35:10.462,1.01901,1.01902,1.00,1.13
2014.06.13 07:35:10.970,1.019,1.01901,1.50,1.25
2014.06.13 07:35:11.222,1.01898,1.01901,1.32,3.19
2014.06.13 07:35:12.097,1.01898,1.01901,2.07,1.50
2014.06.13 07:35:13.308,1.01899,1.019,1.25,1.00
2014.06.13 07:35:13.922,1.01898,1.01901,2.07,1.69
2014.06.13 07:35:14.532,1.01898,1.019,2.07,1.00
2014.06.13 07:35:15.037,1.01899,1.01901,1.25,1.69
2014.06.13 07:35:15.541,1.01897,1.019,3.94,2.44
2014.06.13 07:35:16.087,1.01897,1.01899,2.82,1.00
2014.06.13 07:35:16.441,1.01898,1.01901,2.07,1.25
2014.06.13 07:35:18.474,1.01898,1.01901,1.32,4.69
2014.06.13 07:35:20.181,1.01898,1.01901,4.32,1.69
2014.06.13 07:35:21.139,1.01898,1.019,2.44,1.00
2014.06.13 07:35:21.647,1.01897,1.019,3.57,1.25
2014.06.13 07:35:23.559,1.01897,1.01899,4.32,1.00
2014.06.13 07:35:24.537,1.01897,1.019,4.32,1.25
2014.06.13 07:35:25.080,1.01898,1.019,3.57,1.00
2014.06.13 07:35:25.585,1.019,1.01901,1.00,1.25
2014.06.13 07:35:27.609,1.01898,1.01901,3.94,2.32
2014.06.13 07:35:29.636,1.01897,1.019,4.69,1.25
2014.06.13 07:35:32.715,1.01898,1.019,2.44,1.00
2014.06.13 07:35:33.325,1.01898,1.01901,2.44,2.82
2014.06.13 07:35:34.615,1.01897,1.01901,4.32,5.07
2014.06.13 07:35:40.592,1.01897,1.019,2.07,3.19
2014.06.13 07:35:41.597,1.01897,1.019,4.32,1.25
2014.06.13 07:35:43.931,1.01896,1.01899,5.07,1.25
2014.06.13 07:35:44.134,1.01896,1.01898,3.00,1.00
2014.06.13 07:35:44.670,1.01895,1.01898,3.94,1.32
2014.06.13 07:35:45.604,1.01895,1.01898,1.69,1.32
2014.06.13 07:35:46.114,1.01895,1.01898,3.94,1.32
2014.06.13 07:35:47.726,1.01895,1.01897,1.25,1.00
2014.06.13 07:35:48.232,1.01895,1.01897,3.19,1.00
2014.06.13 07:35:49.640,1.01895,1.01897,1.25,1.00
2014.06.13 07:35:50.186,1.01895,1.01897,3.19,1.00
2014.06.13 07:35:55.424,1.01895,1.01898,4.32,1.25
2014.06.13 07:36:00.715,1.01895,1.01897,3.94,1.00
2014.06.13 07:36:01.221,1.01896,1.01898,1.25,1.25
2014.06.13 07:36:01.726,1.01896,1.01897,1.25,1.00
2014.06.13 07:36:02.238,1.01896,1.01898,1.69,1.25
2014.06.13 07:36:05.761,1.01896,1.01897,1.25,1.00
2014.06.13 07:36:07.663,1.01895,1.01897,1.25,1.00
2014.06.13 07:36:08.194,1.01894,1.01896,4.32,1.00
2014.06.13 07:36:08.717,1.01894,1.01896,2.07,1.25
2014.06.13 07:36:09.236,1.01895,1.01896,1.00,1.25
2014.06.13 07:36:09.751,1.01894,1.01897,2.07,3.19
2014.06.13 07:36:10.591,1.01895,1.01897,1.00,3.57
2014.06.13 07:36:13.597,1.01895,1.01897,1.32,1.25
2014.06.13 07:36:17.226,1.01894,1.01896,2.07,1.00
2014.06.13 07:36:17.728,1.01894,1.01897,2.07,1.25
2014.06.13 07:36:20.541,1.01895,1.01898,4.32,1.25
2014.06.13 07:36:20.857,1.01898,1.01899,2.25,1.00
2014.06.13 07:36:21.009,1.01899,1.01903,5.44,5.07
2014.06.13 07:36:21.514,1.01901,1.01904,1.69,4.32
2014.06.13 07:36:24.333,1.01902,1.01904,1.00,3.57
2014.06.13 07:36:24.535,1.01899,1.01903,1.88,2.63
2014.06.13 07:36:24.687,1.01899,1.01901,4.32,1.00
2014.06.13 07:36:25.192,1.01899,1.019,1.25,1.00
2014.06.13 07:36:25.783,1.01898,1.019,1.25,1.32
2014.06.13 07:36:27.616,1.01898,1.019,1.50,4.32
2014.06.13 07:36:28.120,1.01897,1.019,1.32,3.19
2014.06.13 07:36:28.436,1.01898,1.019,1.00,2.25
2014.06.13 07:36:28.946,1.01899,1.01901,1.00,6.57
2014.06.13 07:36:30.932,1.01898,1.019,1.25,1.25
2014.06.13 07:36:33.852,1.01897,1.01899,3.57,1.00
2014.06.13 07:36:35.288,1.01897,1.019,3.57,1.69
2014.06.13 07:36:43.757,1.01897,1.01899,3.57,1.00
2014.06.13 07:36:47.037,1.01897,1.019,3.57,1.25
2014.06.13 07:36:47.543,1.01898,1.019,2.82,1.00
2014.06.13 07:36:48.138,1.01897,1.019,5.07,1.25
2014.06.13 07:36:52.945,1.01899,1.01902,3.57,3.19
2014.06.13 07:36:53.961,1.01899,1.01902,1.25,5.82
2014.06.13 07:36:54.982,1.01899,1.01901,1.00,2.44
2014.06.13 07:37:01.343,1.01898,1.019,1.32,1.00
2014.06.13 07:37:01.851,1.01899,1.019,1.00,1.25
2014.06.13 07:37:02.558,1.01898,1.019,1.32,1.00
2014.06.13 07:37:04.105,1.01897,1.01899,5.07,1.00
2014.06.13 07:37:04.707,1.01897,1.01899,4.88,1.00
2014.06.13 07:37:05.185,1.01897,1.019,5.07,1.25
2014.06.13 07:37:07.250,1.01897,1.01899,5.07,1.00
2014.06.13 07:37:09.037,1.01897,1.01901,5.07,4.32
2014.06.13 07:37:09.189,1.019,1.01901,1.32,1.00
2014.06.13 07:37:09.391,1.01901,1.01904,3.50,3.57
2014.06.13 07:37:09.897,1.01901,1.01903,3.19,1.00
2014.06.13 07:37:10.201,1.019,1.01902,1.25,1.25
2014.06.13 07:37:10.655,1.01902,1.01904,1.00,3.57
2014.06.13 07:37:11.311,1.01902,1.01904,1.25,2.44
2014.06.13 07:37:15.426,1.01902,1.01904,1.00,4.32
2014.06.13 07:37:15.730,1.01899,1.01901,1.00,2.44
2014.06.13 07:37:16.235,1.01898,1.01901,2.82,2.44
2014.06.13 07:37:22.792,1.01898,1.019,2.07,1.00
2014.06.13 07:37:23.297,1.01899,1.01902,1.00,5.07
2014.06.13 07:37:23.449,1.019,1.01901,1.00,1.25
2014.06.13 07:37:26.719,1.019,1.01902,1.00,2.07
2014.06.13 07:37:27.291,1.019,1.01904,2.44,5.82
2014.06.13 07:37:27.696,1.01902,1.01904,3.19,1.00
2014.06.13 07:37:28.006,1.01905,1.01907,1.00,4.32
2014.06.13 07:37:31.367,1.01905,1.01907,1.32,1.25
2014.06.13 07:37:31.879,1.01906,1.01908,1.25,1.25
2014.06.13 07:37:39.285,1.01905,1.01909,5.07,4.32
2014.06.13 07:37:40.837,1.01905,1.01907,3.38,1.38
2014.06.13 07:37:41.039,1.01904,1.01906,1.69,1.00
2014.06.13 07:37:41.143,1.01904,1.01907,1.25,2.82
2014.06.13 07:37:41.244,1.01904,1.01905,1.25,1.00
2014.06.13 07:37:41.800,1.01902,1.01904,1.00,1.00
2014.06.13 07:37:41.903,1.01901,1.01904,2.25,1.25
2014.06.13 07:37:42.004,1.01899,1.01903,2.44,1.69
2014.06.13 07:37:42.509,1.01899,1.01902,1.25,3.19
2014.06.13 07:37:45.046,1.01899,1.01902,4.32,1.25
2014.06.13 07:37:45.349,1.01902,1.01904,1.00,3.19
2014.06.13 07:37:45.500,1.01904,1.01906,1.00,1.32
2014.06.13 07:37:46.042,1.01904,1.01906,1.00,1.69
2014.06.13 07:37:46.739,1.01904,1.01906,1.25,1.25
2014.06.13 07:37:47.472,1.01904,1.01906,1.00,2.07
2014.06.13 07:37:48.058,1.01903,1.01906,1.25,2.07
2014.06.13 07:37:48.609,1.01903,1.01906,1.69,1.32
2014.06.13 07:37:55.516,1.01904,1.01906,3.19,1.00
2014.06.13 07:37:55.819,1.01905,1.01909,2.44,5.07
2014.06.13 07:37:57.842,1.01905,1.01908,2.07,2.44
2014.06.13 07:38:02.788,1.01906,1.01908,1.69,1.25
2014.06.13 07:38:03.292,1.01906,1.01909,3.57,1.32
2014.06.13 07:38:04.655,1.01906,1.01909,3.57,1.63
2014.06.13 07:38:11.418,1.01907,1.0191,1.69,1.69
2014.06.13 07:38:11.923,1.01908,1.0191,1.00,1.32
2014.06.13 07:38:12.669,1.01908,1.0191,1.00,1.32
2014.06.13 07:38:19.024,1.01906,1.01909,4.32,1.25
2014.06.13 07:38:22.378,1.01907,1.01909,2.44,1.00
2014.06.13 07:38:23.401,1.01906,1.01909,4.32,1.25
2014.06.13 07:38:24.464,1.01907,1.0191,1.00,2.25
2014.06.13 07:38:25.680,1.01906,1.01909,4.32,1.25
2014.06.13 07:38:26.450,1.01907,1.01909,2.44,1.00
2014.06.13 07:38:26.954,1.01907,1.0191,3.19,1.32
2014.06.13 07:38:36.488,1.01907,1.0191,1.25,3.94
2014.06.13 07:38:38.508,1.01907,1.0191,3.19,1.69
2014.06.13 07:38:39.518,1.01907,1.0191,1.25,3.94
2014.06.13 07:38:41.320,1.01908,1.0191,1.00,3.94
2014.06.13 07:38:41.887,1.01909,1.0191,1.00,1.69
2014.06.13 07:39:01.339,1.01909,1.01911,1.00,1.00
2014.06.13 07:39:05.650,1.0191,1.01911,1.00,1.25
2014.06.13 07:39:08.231,1.01909,1.0191,1.32,1.00
2014.06.13 07:39:09.041,1.01908,1.0191,1.32,1.25
2014.06.13 07:39:12.689,1.01908,1.01911,2.82,1.19
2014.06.13 07:39:13.650,1.01909,1.01911,1.13,1.25
2014.06.13 07:39:14.155,1.01908,1.01911,2.82,1.25
2014.06.13 07:39:14.660,1.01908,1.01911,2.82,1.69
2014.06.13 07:39:18.151,1.01909,1.01911,1.19,1.00
2014.06.13 07:39:18.454,1.01911,1.01913,2.32,1.25
2014.06.13 07:39:18.970,1.0191,1.01912,3.57,1.00
2014.06.13 07:39:19.481,1.01909,1.01911,2.82,1.50
2014.06.13 07:39:20.002,1.01909,1.0191,2.63,1.00
2014.06.13 07:39:20.640,1.01908,1.0191,2.07,1.00
2014.06.13 07:39:22.481,1.01908,1.0191,1.50,1.00
2014.06.13 07:39:22.990,1.01908,1.0191,2.07,1.00
2014.06.13 07:39:23.494,1.01908,1.01911,3.57,1.69
2014.06.13 07:39:24.742,1.01908,1.01911,2.44,1.63
2014.06.13 07:39:25.247,1.01907,1.0191,3.94,1.32
2014.06.13 07:39:28.267,1.01908,1.0191,1.69,1.13
2014.06.13 07:39:29.988,1.01908,1.01911,1.69,1.69
2014.06.13 07:39:30.986,1.01908,1.01909,1.00,1.25
2014.06.13 07:39:31.950,1.01908,1.0191,1.25,1.25
2014.06.13 07:39:35.016,1.01906,1.0191,3.57,4.69
2014.06.13 07:39:35.844,1.01908,1.0191,1.00,3.94
2014.06.13 07:39:36.449,1.01908,1.0191,1.25,1.25
2014.06.13 07:39:38.013,1.01908,1.0191,1.00,2.82
2014.06.13 07:39:42.203,1.01907,1.0191,1.25,3.57
2014.06.13 07:39:44.985,1.01907,1.01909,1.00,3.19
2014.06.13 07:39:45.966,1.01907,1.01909,1.25,1.25
2014.06.13 07:39:46.468,1.01907,1.01908,1.25,1.00
2014.06.13 07:39:50.348,1.01908,1.0191,1.00,1.00
2014.06.13 07:39:50.600,1.01907,1.01909,2.82,1.00
2014.06.13 07:39:50.651,1.01909,1.01912,1.50,4.32
2014.06.13 07:39:51.188,1.0191,1.01912,1.00,2.82
2014.06.13 07:39:51.760,1.01908,1.01909,1.25,1.00
2014.06.13 07:39:54.227,1.01907,1.01909,3.57,1.00
2014.06.13 07:39:54.747,1.01907,1.01908,3.57,1.00
2014.06.13 07:39:57.686,1.01907,1.01909,2.82,1.00
2014.06.13 07:39:58.791,1.01908,1.01909,1.00,1.25
2014.06.13 07:40:02.750,1.01908,1.0191,1.00,2.07
2014.06.13 07:40:03.299,1.01908,1.01909,1.00,1.00
2014.06.13 07:40:03.959,1.01908,1.0191,1.00,1.32
2014.06.13 07:40:04.061,1.01907,1.01909,1.25,1.00
2014.06.13 07:40:04.573,1.01908,1.0191,1.00,2.82
2014.06.13 07:40:05.841,1.01906,1.01909,4.13,1.00
2014.06.13 07:40:06.462,1.01907,1.01908,1.50,1.00
2014.06.13 07:40:06.994,1.01907,1.0191,1.88,2.44
2014.06.13 07:40:07.505,1.01907,1.01908,2.07,1.00
2014.06.13 07:40:08.441,1.01907,1.01909,2.07,1.25
2014.06.13 07:40:09.259,1.01907,1.0191,2.44,2.25
2014.06.13 07:40:09.561,1.01909,1.01911,1.00,4.13
2014.06.13 07:40:10.067,1.01909,1.01913,3.94,4.32
2014.06.13 07:40:11.296,1.01909,1.01912,1.25,3.94
2014.06.13 07:40:11.808,1.01907,1.01909,3.19,1.13
2014.06.13 07:40:12.314,1.01906,1.01908,1.50,1.00
2014.06.13 07:40:12.905,1.01906,1.01907,1.25,1.00
2014.06.13 07:40:13.877,1.01905,1.01907,1.69,1.32
2014.06.13 07:40:15.978,1.01905,1.01907,1.25,1.63
2014.06.13 07:40:16.482,1.01904,1.01905,1.25,1.00
2014.06.13 07:40:19.343,1.01904,1.01906,1.25,1.32
2014.06.13 07:40:20.908,1.01904,1.01905,1.25,1.00
2014.06.13 07:40:21.212,1.01906,1.01909,1.69,2.07
2014.06.13 07:40:21.465,1.01906,1.01908,1.00,2.82
2014.06.13 07:40:21.971,1.01904,1.01907,3.94,1.32
2014.06.13 07:40:23.698,1.01904,1.01907,1.69,1.32
2014.06.13 07:40:24.683,1.01904,1.01908,2.44,4.32
2014.06.13 07:40:25.788,1.01904,1.01908,1.69,3.19
2014.06.13 07:40:26.909,1.01904,1.01907,1.69,2.82
2014.06.13 07:40:29.122,1.01904,1.01907,2.82,1.25
2014.06.13 07:40:32.402,1.01905,1.01908,2.44,1.32
2014.06.13 07:40:34.738,1.01906,1.01909,3.94,1.32
2014.06.13 07:40:35.734,1.01906,1.01909,1.69,3.57
2014.06.13 07:40:36.404,1.01907,1.01909,1.00,2.44
2014.06.13 07:40:36.926,1.01907,1.0191,1.25,4.32
2014.06.13 07:40:41.502,1.01908,1.0191,1.00,1.25
2014.06.13 07:40:42.349,1.01908,1.0191,1.25,1.63
2014.06.13 07:40:43.791,1.01907,1.01909,1.69,1.00
2014.06.13 07:40:44.295,1.01906,1.01908,4.32,1.00
2014.06.13 07:40:46.506,1.01906,1.01907,3.38,1.00
2014.06.13 07:40:47.012,1.01906,1.01908,3.57,1.00
2014.06.13 07:40:47.732,1.01906,1.0191,3.94,5.07
2014.06.13 07:40:48.238,1.01908,1.01911,1.25,4.32
