2014.06.13 07:00:00.399,1.01948,1.01951,1.00,1.69
2014.06.13 07:40:49.387,1.01908,1.0191,1.25,1.63
2014.06.13 07:40:51.019,1.01907,1.01908,1.25,1.13
2014.06.13 07:40:51.632,1.01906,1.01908,4.32,1.00
2014.06.13 07:40:54.752,1.01906,1.0191,4.32,4.32
2014.06.13 07:40:57.255,1.01907,1.0191,2.44,1.32
2014.06.13 07:41:01.063,1.01908,1.0191,1.00,1.32
2014.06.13 07:41:04.485,1.01908,1.01911,1.25,3.57
2014.06.13 07:41:07.878,1.01907,1.0191,1.69,2.07
2014.06.13 07:41:08.181,1.01904,1.01907,1.69,1.32
2014.06.13 07:41:08.937,1.01904,1.01908,1.00,4.69
2014.06.13 07:41:09.240,1.01899,1.01902,1.25,2.82
2014.06.13 07:41:09.341,1.01899,1.01902,1.69,2.82
2014.06.13 07:41:09.842,1.01898,1.01901,1.25,1.32
2014.06.13 07:41:10.368,1.01897,1.019,2.82,1.00
2014.06.13 07:41:10.880,1.01897,1.019,2.07,1.25
2014.06.13 07:41:11.450,1.01896,1.019,2.07,1.69
2014.06.13 07:41:11.974,1.01896,1.019,2.07,2.07
2014.06.13 07:41:13.467,1.01897,1.019,1.00,3.57
2014.06.13 07:41:14.679,1.01896,1.019,2.82,2.07
2014.06.13 07:41:15.414,1.01897,1.019,1.25,1.69
2014.06.13 07:41:15.805,1.01899,1.019,1.00,1.25
2014.06.13 07:41:16.462,1.01898,1.019,1.00,1.25
2014.06.13 07:41:17.415,1.01898,1.01901,2.07,1.25
2014.06.13 07:41:18.635,1.01899,1.01901,1.00,1.69
2014.06.13 07:41:19.592,1.01898,1.01901,1.69,1.25
2014.06.13 07:41:20.651,1.01898,1.01901,3.57,1.19
2014.06.13 07:41:21.664,1.01897,1.019,2.07,1.69
2014.06.13 07:41:22.174,1.01897,1.01899,1.25,1.00
2014.06.13 07:41:23.185,1.01898,1.01899,1.00,1.00
2014.06.13 07:41:23.927,1.01897,1.01899,1.50,1.00
2014.06.13 07:41:24.080,1.01896,1.01898,2.07,1.69
2014.06.13 07:41:24.584,1.01894,1.01897,4.32,1.25
2014.06.13 07:41:25.112,1.01894,1.01897,5.07,1.25
2014.06.13 07:41:25.617,1.01895,1.01898,2.07,1.00
2014.06.13 07:41:26.223,1.01894,1.01898,3.94,2.44
2014.06.13 07:41:26.770,1.01896,1.01898,1.00,1.69
2014.06.13 07:41:31.729,1.01896,1.019,2.44,3.57
2014.06.13 07:41:34.783,1.01898,1.019,1.00,3.57
2014.06.13 07:41:35.786,1.01899,1.019,1.00,1.00
2014.06.13 07:41:36.295,1.01899,1.01902,1.25,5.44
2014.06.13 07:41:36.991,1.01898,1.01901,1.69,1.57
2014.06.13 07:41:37.496,1.01898,1.01901,1.69,2.07
2014.06.13 07:41:38.624,1.01899,1.01901,1.00,2.44
2014.06.13 07:41:39.281,1.01899,1.01901,1.00,1.19
2014.06.13 07:41:40.092,1.01898,1.01901,2.07,1.19
2014.06.13 07:41:40.395,1.019,1.01902,1.00,4.69
2014.06.13 07:41:41.047,1.01899,1.01902,1.25,4.69
2014.06.13 07:41:41.591,1.01898,1.01901,1.32,2.44
2014.06.13 07:41:42.102,1.01899,1.01901,1.00,2.44
2014.06.13 07:41:42.607,1.01898,1.01901,2.82,1.19
2014.06.13 07:41:43.176,1.01899,1.01901,1.00,1.19
2014.06.13 07:41:45.047,1.01898,1.01901,2.07,1.69
2014.06.13 07:41:45.564,1.01899,1.01901,1.00,3.57
2014.06.13 07:41:47.101,1.01899,1.01901,1.00,3.38
2014.06.13 07:41:47.203,1.01898,1.01901,1.69,3.57
2014.06.13 07:41:49.433,1.01898,1.019,1.00,1.69
2014.06.13 07:41:49.736,1.01896,1.01899,2.07,2.44
2014.06.13 07:41:50.841,1.01896,1.019,4.32,4.32
2014.06.13 07:41:52.186,1.01896,1.01898,1.00,1.19
2014.06.13 07:41:52.690,1.01895,1.01898,1.25,2.07
2014.06.13 07:41:55.823,1.01896,1.01898,1.00,1.69
2014.06.13 07:41:57.998,1.01896,1.01898,1.00,1.25
2014.06.13 07:41:58.746,1.01895,1.01898,1.25,1.25
2014.06.13 07:41:59.276,1.01896,1.01898,1.00,1.25
2014.06.13 07:41:59.594,1.01894,1.01896,3.94,1.00
2014.06.13 07:41:59.897,1.0189,1.01895,1.00,2.82
2014.06.13 07:42:00.152,1.01887,1.01889,1.25,1.25
2014.06.13 07:42:00.657,1.01886,1.01889,1.25,1.69
2014.06.13 07:42:01.972,1.01887,1.01889,1.00,1.50
2014.06.13 07:42:02.478,1.01887,1.01889,1.50,1.19
2014.06.13 07:42:04.541,1.01887,1.01889,1.25,1.25
2014.06.13 07:42:05.074,1.01887,1.01888,1.25,1.00
2014.06.13 07:42:05.788,1.01887,1.01889,1.00,1.25
2014.06.13 07:42:06.907,1.01887,1.01888,1.25,1.00
2014.06.13 07:42:07.685,1.01887,1.01889,1.25,1.25
2014.06.13 07:42:11.580,1.01887,1.01888,1.25,1.00
2014.06.13 07:42:12.086,1.01886,1.01889,3.57,1.69
2014.06.13 07:42:12.887,1.01886,1.01888,3.57,1.00
2014.06.13 07:42:13.431,1.01886,1.01888,1.32,1.25
2014.06.13 07:42:16.655,1.01887,1.01888,1.00,1.25
2014.06.13 07:42:19.230,1.01885,1.01888,4.32,2.69
2014.06.13 07:42:20.028,1.01884,1.01887,3.57,1.69
2014.06.13 07:42:20.576,1.01883,1.01886,4.32,1.00
2014.06.13 07:42:22.222,1.01883,1.01885,4.88,1.00
2014.06.13 07:42:22.813,1.01883,1.01887,4.69,2.82
2014.06.13 07:42:22.880,1.01883,1.01886,4.69,1.00
2014.06.13 07:42:23.733,1.01883,1.01886,3.19,1.25
2014.06.13 07:42:24.853,1.01883,1.01887,2.82,5.07
2014.06.13 07:42:25.859,1.01883,1.01887,2.82,2.07
2014.06.13 07:42:26.374,1.01883,1.01887,5.44,2.82
2014.06.13 07:42:26.982,1.01883,1.01887,5.44,2.82
2014.06.13 07:42:27.504,1.01883,1.01886,4.32,1.00
2014.06.13 07:42:29.617,1.01883,1.01886,2.82,1.69
2014.06.13 07:42:30.125,1.01883,1.01886,2.82,1.69
2014.06.13 07:42:30.277,1.01882,1.01885,2.07,2.44
2014.06.13 07:42:30.378,1.01882,1.01883,1.32,1.00
2014.06.13 07:42:30.732,1.01881,1.01885,3.19,1.69
2014.06.13 07:42:31.390,1.01882,1.01885,4.32,1.00
2014.06.13 07:42:31.894,1.01882,1.01884,4.32,1.00
2014.06.13 07:42:32.423,1.01882,1.01885,4.32,1.00
2014.06.13 07:42:33.787,1.01882,1.01884,3.19,1.00
2014.06.13 07:42:34.297,1.01882,1.01885,3.19,1.50
2014.06.13 07:42:34.665,1.01882,1.01884,3.00,1.00
2014.06.13 07:42:35.023,1.01882,1.01885,4.32,1.50
2014.06.13 07:42:35.560,1.01882,1.01884,4.32,1.00
2014.06.13 07:42:36.076,1.01882,1.01885,2.82,1.69
2014.06.13 07:42:37.184,1.01883,1.01885,3.19,1.50
2014.06.13 07:42:37.336,1.01884,1.01887,2.82,1.69
2014.06.13 07:42:38.874,1.01884,1.01887,2.25,3.07
2014.06.13 07:42:39.404,1.01883,1.01885,2.44,1.50
2014.06.13 07:42:39.730,1.01883,1.01885,2.44,1.00
2014.06.13 07:42:40.305,1.01882,1.01885,4.88,1.00
2014.06.13 07:42:41.724,1.01883,1.01885,1.32,1.00
2014.06.13 07:42:42.269,1.01883,1.01886,1.32,1.69
2014.06.13 07:42:42.812,1.01883,1.01885,1.88,1.00
2014.06.13 07:42:43.068,1.01883,1.01886,1.69,2.44
2014.06.13 07:42:44.478,1.01883,1.01885,1.69,1.00
2014.06.13 07:42:45.006,1.01883,1.01886,1.69,1.69
2014.06.13 07:42:45.511,1.01883,1.01885,1.69,1.00
2014.06.13 07:42:45.814,1.01882,1.01885,4.88,1.00
2014.06.13 07:42:46.320,1.01881,1.01884,3.57,1.25
2014.06.13 07:42:46.472,1.01882,1.01885,2.82,2.44
2014.06.13 07:42:47.666,1.01882,1.01884,2.82,1.00
2014.06.13 07:42:48.323,1.01882,1.01885,2.44,2.25
2014.06.13 07:42:48.834,1.01881,1.01885,5.07,2.07
2014.06.13 07:42:50.187,1.01881,1.01885,3.19,2.82
2014.06.13 07:42:51.265,1.01881,1.01885,3.19,3.57
2014.06.13 07:42:51.769,1.01881,1.01885,3.19,3.57
2014.06.13 07:42:53.257,1.0188,1.01883,1.32,1.69
2014.06.13 07:42:53.358,1.0188,1.01883,1.32,1.69
2014.06.13 07:42:53.762,1.01879,1.01881,1.13,1.00
2014.06.13 07:42:54.015,1.01877,1.01879,3.75,1.00
2014.06.13 07:42:54.116,1.01876,1.01878,1.69,1.00
2014.06.13 07:42:54.470,1.01874,1.01876,3.57,1.00
2014.06.13 07:42:54.773,1.01875,1.01878,3.19,2.07
2014.06.13 07:42:54.976,1.01876,1.01879,2.44,2.25
2014.06.13 07:42:55.077,1.01875,1.01878,5.07,1.25
2014.06.13 07:42:55.302,1.01878,1.0188,1.25,2.44
2014.06.13 07:42:55.609,1.01876,1.0188,3.57,3.57
2014.06.13 07:42:56.215,1.01876,1.01878,3.57,1.00
2014.06.13 07:42:56.777,1.01876,1.01878,1.32,1.25
2014.06.13 07:43:11.083,1.01874,1.01878,1.57,3.19
2014.06.13 07:43:11.386,1.01874,1.01875,1.25,1.00
2014.06.13 07:43:12.620,1.01874,1.01876,1.25,1.25
2014.06.13 07:43:14.091,1.01873,1.01875,1.00,1.32
2014.06.13 07:43:14.597,1.01872,1.01875,2.07,1.25
2014.06.13 07:43:16.285,1.01873,1.01875,1.00,1.25
2014.06.13 07:43:17.065,1.01872,1.01875,2.07,1.32
2014.06.13 07:43:17.571,1.01873,1.01875,1.00,1.32
2014.06.13 07:43:18.339,1.01872,1.01873,1.13,1.25
2014.06.13 07:43:18.869,1.01869,1.01873,5.44,1.69
2014.06.13 07:43:19.065,1.01869,1.01873,2.63,1.69
2014.06.13 07:43:19.166,1.01869,1.01871,1.50,1.00
2014.06.13 07:43:19.693,1.01869,1.01871,1.19,1.00
2014.06.13 07:43:22.129,1.01869,1.01871,1.69,1.25
2014.06.13 07:43:23.186,1.01869,1.01871,2.07,1.00
2014.06.13 07:43:23.860,1.01869,1.01871,2.07,1.00
2014.06.13 07:43:24.188,1.01867,1.0187,1.13,1.19
2014.06.13 07:43:24.491,1.01865,1.01867,3.94,1.00
2014.06.13 07:43:24.845,1.01864,1.01867,1.25,3.19
2014.06.13 07:43:25.198,1.01863,1.01864,1.25,1.00
2014.06.13 07:43:26.064,1.01862,1.01864,1.69,1.00
2014.06.13 07:43:26.613,1.01863,1.01864,1.00,1.25
2014.06.13 07:43:28.303,1.01861,1.01864,4.32,1.25
2014.06.13 07:43:30.607,1.01862,1.01865,1.25,2.63
2014.06.13 07:43:31.890,1.01862,1.01864,1.25,1.00
2014.06.13 07:43:32.401,1.01862,1.01864,2.82,1.00
2014.06.13 07:43:32.452,1.01862,1.01866,3.57,1.13
2014.06.13 07:43:33.112,1.01863,1.01866,2.07,1.50
2014.06.13 07:43:33.781,1.01865,1.01866,1.00,1.00
2014.06.13 07:43:34.291,1.01865,1.01867,1.00,1.69
2014.06.13 07:43:37.251,1.01865,1.01867,1.25,1.50
2014.06.13 07:43:37.763,1.01866,1.01867,1.00,1.00
2014.06.13 07:43:37.814,1.01867,1.01871,2.50,1.50
2014.06.13 07:43:38.169,1.01871,1.01873,1.00,1.32
2014.06.13 07:43:39.606,1.01873,1.01875,1.00,2.07
2014.06.13 07:43:40.110,1.01871,1.01875,3.19,1.63
2014.06.13 07:43:41.999,1.01871,1.01875,4.69,2.07
2014.06.13 07:43:42.100,1.01871,1.01875,5.07,2.07
2014.06.13 07:43:42.578,1.01871,1.01874,2.44,1.32
2014.06.13 07:43:45.805,1.0187,1.01873,1.32,2.44
2014.06.13 07:43:46.323,1.0187,1.01873,3.57,1.69
2014.06.13 07:43:46.921,1.0187,1.01872,2.82,1.00
2014.06.13 07:43:47.426,1.01869,1.01873,3.19,5.07
2014.06.13 07:43:48.026,1.01869,1.01872,1.25,3.57
2014.06.13 07:43:49.477,1.01869,1.0187,1.25,1.00
2014.06.13 07:43:49.731,1.01866,1.0187,4.32,5.44
2014.06.13 07:43:49.933,1.01865,1.01867,2.44,1.00
2014.06.13 07:43:50.854,1.01864,1.01867,3.57,1.25
2014.06.13 07:43:52.970,1.01864,1.01867,2.07,2.44
2014.06.13 07:43:58.891,1.01864,1.01867,2.07,2.44
2014.06.13 07:43:58.992,1.01865,1.01868,2.44,1.32
2014.06.13 07:43:59.043,1.01866,1.01871,1.50,2.25
2014.06.13 07:43:59.549,1.01869,1.01871,1.00,3.57
2014.06.13 07:44:00.314,1.01869,1.01871,1.25,1.00
2014.06.13 07:44:00.886,1.0187,1.01871,1.00,1.00
2014.06.13 07:44:01.656,1.01868,1.01871,5.07,1.69
2014.06.13 07:44:04.565,1.0187,1.01871,1.00,1.25
2014.06.13 07:44:06.660,1.01869,1.01871,1.50,1.19
2014.06.13 07:44:07.168,1.01868,1.01871,2.44,1.32
2014.06.13 07:44:07.691,1.01868,1.01871,5.07,1.69
2014.06.13 07:44:08.449,1.01868,1.01871,1.25,3.57
2014.06.13 07:44:08.753,1.01867,1.01869,1.00,1.32
2014.06.13 07:44:09.259,1.01867,1.01869,1.69,1.25
2014.06.13 07:44:09.733,1.01868,1.01871,1.00,4.13
2014.06.13 07:44:09.835,1.01867,1.01871,2.07,4.32
2014.06.13 07:44:10.349,1.01867,1.01871,3.57,4.32
2014.06.13 07:44:11.899,1.01868,1.01871,3.19,1.32
2014.06.13 07:44:12.423,1.0187,1.01873,1.25,2.82
2014.06.13 07:44:13.772,1.01869,1.01873,1.69,2.82
2014.06.13 07:44:14.277,1.01869,1.01871,3.19,1.00
2014.06.13 07:44:14.881,1.01869,1.01871,1.25,1.00
2014.06.13 07:44:17.319,1.01868,1.01871,1.25,1.19
2014.06.13 07:44:17.826,1.01867,1.0187,1.69,2.82
2014.06.13 07:44:19.297,1.01867,1.0187,1.25,3.57
2014.06.13 07:44:19.398,1.01867,1.01868,1.25,1.00
2014.06.13 07:44:20.187,1.01866,1.01868,3.38,1.00
2014.06.13 07:44:20.695,1.01867,1.0187,1.25,3.57
2014.06.13 07:44:20.948,1.01865,1.01867,1.50,1.50
2014.06.13 07:44:21.948,1.01864,1.01867,1.25,1.69
2014.06.13 07:44:22.464,1.01864,1.01865,1.25,1.00
2014.06.13 07:44:31.561,1.01864,1.01867,1.00,2.07
2014.06.13 07:44:32.069,1.01863,1.01867,5.07,3.57
2014.06.13 07:44:32.575,1.01865,1.01867,1.00,2.07
2014.06.13 07:44:34.884,1.01865,1.01866,1.25,1.00
2014.06.13 07:44:35.993,1.01865,1.01867,1.25,1.32
2014.06.13 07:44:37.225,1.01865,1.01866,1.25,1.00
2014.06.13 07:44:39.151,1.01866,1.01868,2.13,3.00
2014.06.13 07:44:39.404,1.01867,1.01869,2.07,1.00
2014.06.13 07:44:39.507,1.01867,1.0187,2.82,1.25
2014.06.13 07:44:39.608,1.01867,1.01869,1.88,1.00
2014.06.13 07:44:40.064,1.01867,1.01871,5.07,4.32
2014.06.13 07:44:40.165,1.01869,1.01872,1.69,1.69
2014.06.13 07:44:40.266,1.01871,1.01872,1.00,1.69
2014.06.13 07:44:40.573,1.01869,1.01871,1.00,1.25
2014.06.13 07:44:40.725,1.01871,1.01872,1.00,1.69
2014.06.13 07:44:41.028,1.01869,1.01871,1.00,2.44
2014.06.13 07:44:41.534,1.01867,1.01869,3.19,1.50
2014.06.13 07:44:42.038,1.01869,1.0187,1.13,1.00
2014.06.13 07:44:42.646,1.01869,1.01871,2.07,1.50
2014.06.13 07:44:43.161,1.01871,1.01872,1.00,1.69
2014.06.13 07:44:43.665,1.01871,1.01873,1.32,1.25
2014.06.13 07:44:44.422,1.01872,1.01875,1.00,3.19
2014.06.13 07:44:44.625,1.01873,1.01875,1.00,1.50
2014.06.13 07:44:44.979,1.01875,1.01876,1.00,1.25
2014.06.13 07:44:46.085,1.01874,1.01876,1.32,1.00
2014.06.13 07:44:46.641,1.01873,1.01877,3.57,3.94
2014.06.13 07:44:47.147,1.01873,1.01877,1.63,3.94
2014.06.13 07:44:48.414,1.01873,1.01875,1.63,1.00
2014.06.13 07:44:48.919,1.01873,1.01876,1.63,1.25
2014.06.13 07:44:49.902,1.01873,1.01875,3.57,1.00
2014.06.13 07:44:50.219,1.01872,1.01873,1.13,1.00
2014.06.13 07:44:51.217,1.01871,1.01873,2.07,1.00
2014.06.13 07:44:52.414,1.01871,1.01873,1.25,1.25
2014.06.13 07:44:54.844,1.01869,1.01873,1.88,1.69
2014.06.13 07:44:54.895,1.01869,1.01871,1.13,1.00
2014.06.13 07:44:55.198,1.01865,1.01868,1.25,5.00
2014.06.13 07:44:56.198,1.01864,1.01866,2.07,1.00
2014.06.13 07:44:56.754,1.01864,1.01867,2.07,1.25
2014.06.13 07:45:04.685,1.01865,1.01867,2.82,1.25
2014.06.13 07:45:05.593,1.01865,1.01867,2.82,1.69
2014.06.13 07:45:06.470,1.01865,1.01867,2.82,1.25
2014.06.13 07:45:06.985,1.01864,1.01866,1.00,1.00
2014.06.13 07:45:07.924,1.01865,1.01868,4.57,1.00
2014.06.13 07:45:08.027,1.01868,1.0187,3.57,1.00
2014.06.13 07:45:08.129,1.01868,1.01871,3.57,1.00
2014.06.13 07:45:08.241,1.01868,1.0187,3.00,1.00
2014.06.13 07:45:08.344,1.01868,1.01871,3.57,1.00
2014.06.13 07:45:09.014,1.0187,1.01871,1.25,1.00
2014.06.13 07:45:09.320,1.01867,1.01869,3.19,1.25
2014.06.13 07:45:09.825,1.01867,1.01868,1.00,1.25
2014.06.13 07:45:10.330,1.01866,1.01868,2.82,2.44
2014.06.13 07:45:10.852,1.01865,1.01867,2.82,1.25
2014.06.13 07:45:11.308,1.01865,1.01867,1.63,1.25
2014.06.13 07:45:11.662,1.01865,1.01867,2.07,1.25
2014.06.13 07:45:12.167,1.01866,1.01868,2.82,1.69
2014.06.13 07:45:12.777,1.01865,1.01868,2.82,2.44
2014.06.13 07:45:13.292,1.01864,1.01866,2.82,1.00
2014.06.13 07:45:13.800,1.01864,1.01866,3.00,1.00
2014.06.13 07:45:14.054,1.01864,1.01867,3.57,1.25
2014.06.13 07:45:14.630,1.01864,1.01866,3.57,1.00
2014.06.13 07:45:15.161,1.01865,1.01868,1.32,2.44
2014.06.13 07:45:15.514,1.01864,1.01866,3.75,1.00
2014.06.13 07:45:15.618,1.01864,1.01868,4.32,3.19
2014.06.13 07:45:17.498,1.01866,1.01868,1.00,2.44
2014.06.13 07:45:18.035,1.01865,1.01868,3.57,1.25
2014.06.13 07:45:18.439,1.01868,1.0187,1.00,1.32
2014.06.13 07:45:18.792,1.01869,1.01873,2.07,2.07
2014.06.13 07:45:18.894,1.0187,1.01873,1.00,2.82
2014.06.13 07:45:19.824,1.01871,1.01873,1.00,1.19
2014.06.13 07:45:31.073,1.01871,1.01874,1.00,1.57
2014.06.13 07:45:31.376,1.01875,1.01877,1.00,1.32
2014.06.13 07:45:32.089,1.01875,1.01878,1.25,2.07
2014.06.13 07:45:35.905,1.01875,1.01879,1.13,2.82
2014.06.13 07:45:37.270,1.01875,1.01878,1.13,1.19
2014.06.13 07:45:38.706,1.01875,1.01878,1.32,1.25
2014.06.13 07:45:40.386,1.01875,1.01878,1.13,1.19
2014.06.13 07:45:43.012,1.01875,1.01879,2.07,3.57
2014.06.13 07:45:44.583,1.01876,1.01879,1.00,3.57
2014.06.13 07:45:45.385,1.01875,1.01879,2.07,3.57
2014.06.13 07:45:45.918,1.01875,1.01878,2.07,1.69
2014.06.13 07:45:46.940,1.01876,1.01878,1.00,1.19
2014.06.13 07:45:47.446,1.01876,1.01879,1.00,5.07
2014.06.13 07:45:48.339,1.01875,1.01879,2.07,3.57
2014.06.13 07:45:49.245,1.01875,1.01877,1.13,1.69
2014.06.13 07:45:51.954,1.01875,1.01878,1.32,1.69
2014.06.13 07:45:54.019,1.01877,1.01879,1.00,1.32
2014.06.13 07:45:54.324,1.01879,1.01882,2.32,1.25
2014.06.13 07:45:54.628,1.01883,1.01887,5.38,1.25
2014.06.13 07:45:54.781,1.01885,1.01889,1.50,2.07
2014.06.13 07:45:54.882,1.01887,1.01889,1.00,1.25
2014.06.13 07:45:55.408,1.01888,1.01891,1.00,1.69
2014.06.13 07:45:57.892,1.01887,1.0189,1.25,1.69
2014.06.13 07:45:58.943,1.01886,1.0189,2.07,1.69
2014.06.13 07:46:00.128,1.01885,1.01888,3.57,1.00
2014.06.13 07:46:01.441,1.01885,1.01887,2.07,1.00
2014.06.13 07:46:01.966,1.01885,1.01888,2.07,1.50
2014.06.13 07:46:06.137,1.01885,1.01888,1.32,2.82
2014.06.13 07:46:06.730,1.01884,1.01887,5.07,1.00
2014.06.13 07:46:07.041,1.01884,1.01888,5.82,2.07
2014.06.13 07:46:07.920,1.01884,1.01887,4.50,1.00
2014.06.13 07:46:08.022,1.01884,1.01888,5.07,2.82
2014.06.13 07:46:08.286,1.01884,1.01888,5.07,2.07
2014.06.13 07:46:08.685,1.01884,1.01887,5.07,1.00
2014.06.13 07:46:08.913,1.01884,1.01888,5.07,2.07
2014.06.13 07:46:09.266,1.01884,1.01887,5.07,1.00
2014.06.13 07:46:09.869,1.01884,1.01887,4.50,1.00
2014.06.13 07:46:10.245,1.01884,1.01888,5.82,2.07
2014.06.13 07:46:10.769,1.01884,1.01888,5.07,2.07
2014.06.13 07:46:11.536,1.01884,1.01887,5.07,1.00
2014.06.13 07:46:12.090,1.01884,1.01888,5.07,2.07
2014.06.13 07:46:12.596,1.01884,1.01887,4.50,1.00
2014.06.13 07:46:12.647,1.01884,1.01888,5.07,3.57
2014.06.13 07:46:15.942,1.01886,1.01888,1.00,1.32
2014.06.13 07:46:19.232,1.01886,1.01887,1.00,1.00
2014.06.13 07:46:21.257,1.01886,1.01887,1.00,1.25
2014.06.13 07:46:23.262,1.01884,1.01886,2.82,1.00
2014.06.13 07:46:23.668,1.01884,1.01887,2.82,1.25
2014.06.13 07:46:24.328,1.01884,1.01886,2.82,1.00
2014.06.13 07:46:24.845,1.01884,1.01887,2.82,1.69
2014.06.13 07:46:27.820,1.01886,1.01887,1.00,1.25
2014.06.13 07:46:29.559,1.01887,1.01888,1.00,2.25
2014.06.13 07:46:30.074,1.01885,1.01888,2.82,1.00
2014.06.13 07:46:30.823,1.01887,1.01889,1.00,3.94
2014.06.13 07:46:31.025,1.01887,1.01889,1.00,3.19
2014.06.13 07:46:31.378,1.01888,1.01889,1.00,1.32
2014.06.13 07:46:31.581,1.01889,1.01891,1.00,1.38
2014.06.13 07:46:32.085,1.0189,1.01891,1.00,1.25
2014.06.13 07:46:32.594,1.01889,1.01891,1.25,1.32
2014.06.13 07:46:33.103,1.01888,1.01891,2.44,3.57
2014.06.13 07:46:34.949,1.01887,1.01889,1.00,1.32
2014.06.13 07:46:35.050,1.01885,1.01887,1.32,1.00
2014.06.13 07:46:35.582,1.01885,1.01888,2.82,1.25
2014.06.13 07:46:36.087,1.01886,1.01889,1.25,2.07
2014.06.13 07:46:37.576,1.01887,1.0189,1.13,1.69
2014.06.13 07:46:37.678,1.01888,1.01891,1.00,1.88
2014.06.13 07:46:37.728,1.01889,1.01891,1.00,1.25
2014.06.13 07:46:38.235,1.01889,1.0189,1.00,1.00
2014.06.13 07:46:38.750,1.01888,1.0189,1.69,1.00
2014.06.13 07:46:39.421,1.01888,1.01889,1.25,1.00
2014.06.13 07:46:39.522,1.01885,1.01888,1.13,1.00
2014.06.13 07:46:40.683,1.01885,1.01889,4.32,2.07
2014.06.13 07:46:44.831,1.01885,1.01888,3.57,1.00
2014.06.13 07:46:51.813,1.01887,1.01889,1.00,2.82
2014.06.13 07:46:52.559,1.01887,1.01889,1.00,2.07
2014.06.13 07:46:54.890,1.01886,1.01889,1.25,2.07
2014.06.13 07:46:55.754,1.01886,1.01889,1.69,2.07
2014.06.13 07:46:56.755,1.01886,1.01889,1.25,2.07
2014.06.13 07:46:57.129,1.01884,1.01888,5.07,2.07
2014.06.13 07:46:57.994,1.01884,1.01888,2.44,3.57
2014.06.13 07:46:58.519,1.01885,1.01888,1.25,1.25
2014.06.13 07:46:59.503,1.01885,1.01888,1.19,1.00
2014.06.13 07:47:00.074,1.01885,1.01889,1.69,2.07
2014.06.13 07:47:00.615,1.01885,1.01888,1.25,1.25
2014.06.13 07:47:01.480,1.01885,1.01888,1.19,1.00
2014.06.13 07:47:06.535,1.01886,1.01887,1.00,1.00
2014.06.13 07:47:07.048,1.01884,1.01887,4.32,1.00
2014.06.13 07:47:07.567,1.01885,1.01888,1.25,1.00
2014.06.13 07:47:08.636,1.01885,1.01887,1.32,1.00
2014.06.13 07:47:09.167,1.01884,1.01888,4.32,2.44
2014.06.13 07:47:09.719,1.01884,1.01887,3.57,1.00
2014.06.13 07:47:10.259,1.01885,1.01888,1.32,1.69
2014.06.13 07:47:10.764,1.01886,1.01888,1.25,1.00
2014.06.13 07:47:14.425,1.01884,1.01888,1.50,2.07
2014.06.13 07:47:14.981,1.01883,1.01886,5.07,1.00
2014.06.13 07:47:17.611,1.01883,1.01885,2.07,1.00
2014.06.13 07:47:17.814,1.01882,1.01884,1.00,2.44
2014.06.13 07:47:18.331,1.01881,1.01884,1.25,4.32
2014.06.13 07:47:19.021,1.01881,1.01884,1.25,2.07
