2014.06.13 07:00:00.399,1.01948,1.01951,1.00,1.69
2014.06.13 07:47:19.946,1.0188,1.01882,1.00,1.63
2014.06.13 07:47:19.997,1.01879,1.01881,1.25,1.00
2014.06.13 07:47:20.250,1.01877,1.01879,1.69,1.32
2014.06.13 07:47:20.301,1.01876,1.01878,3.00,1.00
2014.06.13 07:47:20.454,1.01873,1.01877,3.19,1.50
2014.06.13 07:47:20.965,1.01874,1.01876,1.25,1.50
2014.06.13 07:47:21.487,1.01873,1.01877,3.94,1.32
2014.06.13 07:47:23.066,1.01875,1.01877,1.00,1.25
2014.06.13 07:47:23.168,1.01877,1.01878,1.13,1.00
2014.06.13 07:47:23.320,1.0188,1.01882,1.00,1.32
2014.06.13 07:47:23.876,1.01882,1.01884,1.00,1.32
2014.06.13 07:47:25.999,1.0188,1.01884,5.07,2.07
2014.06.13 07:47:26.676,1.0188,1.01884,3.57,4.32
2014.06.13 07:47:27.389,1.01882,1.01884,1.69,1.88
2014.06.13 07:47:27.693,1.01883,1.01887,3.44,4.69
2014.06.13 07:47:28.150,1.01885,1.01887,1.50,1.25
2014.06.13 07:47:28.911,1.01885,1.01888,1.00,1.69
2014.06.13 07:47:29.485,1.01885,1.01887,1.00,1.13
2014.06.13 07:47:30.660,1.01884,1.01887,1.25,1.32
2014.06.13 07:47:33.841,1.01883,1.01887,2.82,2.07
2014.06.13 07:47:35.865,1.01883,1.01887,2.07,1.69
2014.06.13 07:47:36.383,1.01883,1.01887,2.82,3.94
2014.06.13 07:47:36.888,1.01884,1.01887,1.00,3.19
2014.06.13 07:47:37.458,1.01883,1.01887,2.82,2.07
2014.06.13 07:47:38.993,1.01884,1.01887,1.00,1.32
2014.06.13 07:47:43.160,1.01885,1.01887,1.00,2.82
2014.06.13 07:47:43.784,1.01885,1.01888,1.00,5.07
2014.06.13 07:47:44.315,1.01884,1.01888,1.69,5.82
2014.06.13 07:47:45.056,1.01884,1.01885,1.69,1.00
2014.06.13 07:47:45.713,1.01883,1.01885,1.69,1.00
2014.06.13 07:47:46.594,1.01884,1.01887,1.50,3.94
2014.06.13 07:47:50.346,1.01884,1.01885,1.00,1.00
2014.06.13 07:47:51.190,1.01884,1.01886,1.00,1.00
2014.06.13 07:47:51.445,1.01885,1.01887,1.00,1.32
2014.06.13 07:47:51.988,1.01884,1.01886,1.25,1.00
2014.06.13 07:47:52.527,1.01883,1.01886,2.07,1.25
2014.06.13 07:47:53.325,1.01884,1.01886,1.00,1.25
2014.06.13 07:47:53.843,1.01883,1.01886,2.07,1.00
2014.06.13 07:47:54.384,1.01884,1.01886,1.00,1.13
2014.06.13 07:47:57.365,1.01884,1.01885,1.00,1.00
2014.06.13 07:47:58.918,1.01884,1.01886,1.00,1.32
2014.06.13 07:48:00.139,1.01883,1.01886,1.25,1.32
2014.06.13 07:48:00.655,1.01884,1.01886,1.00,1.25
2014.06.13 07:48:05.087,1.01885,1.01887,1.00,3.57
2014.06.13 07:48:05.973,1.01884,1.01887,1.50,2.82
2014.06.13 07:48:06.377,1.01885,1.01888,1.25,2.07
2014.06.13 07:48:06.882,1.01886,1.0189,1.25,6.94
2014.06.13 07:48:08.424,1.01886,1.01888,1.25,1.00
2014.06.13 07:48:08.974,1.01884,1.01887,2.07,1.00
2014.06.13 07:48:09.596,1.01884,1.01887,1.32,1.25
2014.06.13 07:48:10.105,1.01885,1.01888,1.00,3.57
2014.06.13 07:48:10.864,1.01884,1.01888,2.44,4.32
2014.06.13 07:48:13.965,1.01883,1.01886,4.32,1.00
2014.06.13 07:48:14.470,1.01883,1.01885,1.50,1.25
2014.06.13 07:48:15.021,1.01881,1.01885,1.69,2.82
2014.06.13 07:48:15.476,1.0188,1.01883,1.88,1.69
2014.06.13 07:48:15.781,1.01876,1.01879,2.44,2.88
2014.06.13 07:48:15.834,1.01876,1.01878,3.19,1.00
2014.06.13 07:48:16.347,1.01876,1.01879,2.44,1.88
2014.06.13 07:48:16.852,1.01875,1.01879,3.19,2.07
2014.06.13 07:48:17.811,1.01874,1.01877,4.32,1.00
2014.06.13 07:48:18.791,1.01874,1.01878,2.44,4.32
2014.06.13 07:48:22.953,1.01874,1.01877,1.69,1.32
2014.06.13 07:48:23.935,1.01873,1.01877,6.19,2.07
2014.06.13 07:48:30.179,1.01874,1.01875,1.25,1.00
2014.06.13 07:48:30.955,1.01874,1.01876,1.25,1.25
2014.06.13 07:48:32.325,1.01875,1.01876,1.00,1.25
2014.06.13 07:48:32.829,1.01874,1.01875,1.25,1.00
2014.06.13 07:48:33.334,1.01873,1.01874,1.50,1.00
2014.06.13 07:48:33.794,1.01873,1.01876,1.25,1.25
2014.06.13 07:48:34.299,1.01873,1.01876,1.25,1.69
2014.06.13 07:48:35.510,1.01872,1.01875,2.44,3.19
2014.06.13 07:48:37.730,1.01872,1.01873,1.25,1.00
2014.06.13 07:48:38.527,1.01871,1.01874,3.19,1.32
2014.06.13 07:48:39.194,1.01871,1.01874,3.19,1.63
2014.06.13 07:48:39.699,1.01871,1.01873,1.25,1.32
2014.06.13 07:48:40.456,1.01871,1.01873,1.00,2.82
2014.06.13 07:48:40.608,1.01868,1.0187,1.13,1.00
2014.06.13 07:48:40.912,1.01866,1.01868,1.00,1.32
2014.06.13 07:48:41.064,1.01867,1.01869,1.25,1.69
2014.06.13 07:48:41.115,1.01867,1.0187,1.00,4.13
2014.06.13 07:48:41.571,1.0187,1.01872,1.00,1.19
2014.06.13 07:48:42.077,1.01871,1.01873,1.00,4.50
2014.06.13 07:48:42.599,1.0187,1.01873,1.63,2.44
2014.06.13 07:48:42.701,1.01872,1.01874,1.00,1.25
2014.06.13 07:48:43.156,1.0187,1.01873,3.00,1.75
2014.06.13 07:48:43.359,1.0187,1.01872,1.00,1.32
2014.06.13 07:48:43.876,1.0187,1.01873,1.25,3.57
2014.06.13 07:48:46.416,1.01869,1.01872,2.07,1.19
2014.06.13 07:48:48.430,1.01869,1.01873,4.69,5.07
2014.06.13 07:48:49.342,1.01869,1.01873,3.94,5.07
2014.06.13 07:48:49.443,1.01868,1.01871,2.25,1.69
2014.06.13 07:48:49.947,1.0187,1.01872,1.00,2.25
2014.06.13 07:48:50.509,1.01871,1.01873,1.00,3.57
2014.06.13 07:48:51.701,1.0187,1.01873,1.25,5.07
2014.06.13 07:48:55.461,1.01871,1.01873,1.00,5.07
2014.06.13 07:48:56.885,1.01871,1.01873,1.00,2.82
2014.06.13 07:48:57.406,1.01871,1.01873,1.00,5.07
2014.06.13 07:48:57.924,1.01871,1.01874,2.07,1.69
2014.06.13 07:48:58.449,1.01871,1.01874,2.82,1.00
2014.06.13 07:48:58.954,1.01873,1.01874,1.00,1.00
2014.06.13 07:48:59.389,1.01873,1.01876,1.00,1.32
2014.06.13 07:48:59.897,1.01875,1.01877,1.00,3.57
2014.06.13 07:49:00.423,1.01875,1.01877,1.00,3.57
2014.06.13 07:49:00.834,1.01877,1.01879,1.32,1.00
2014.06.13 07:49:00.936,1.01879,1.0188,1.50,1.00
2014.06.13 07:49:00.987,1.01879,1.01882,1.50,2.63
2014.06.13 07:49:01.290,1.0188,1.01884,3.38,1.32
2014.06.13 07:49:01.880,1.01881,1.01884,1.25,1.13
2014.06.13 07:49:04.331,1.0188,1.01884,1.69,4.32
2014.06.13 07:49:04.836,1.0188,1.01882,1.25,1.25
2014.06.13 07:49:05.905,1.01879,1.01883,1.69,2.44
2014.06.13 07:49:06.414,1.01879,1.01882,1.69,2.07
2014.06.13 07:49:06.948,1.01879,1.01882,1.32,2.82
2014.06.13 07:49:07.462,1.01878,1.01879,1.00,1.00
2014.06.13 07:49:08.023,1.01876,1.01879,3.57,1.50
2014.06.13 07:49:08.598,1.01876,1.01879,1.32,1.69
2014.06.13 07:49:09.363,1.01876,1.01879,3.57,1.25
2014.06.13 07:49:09.666,1.01879,1.01882,1.25,4.32
2014.06.13 07:49:09.818,1.01879,1.01882,3.19,1.32
2014.06.13 07:49:14.929,1.0188,1.01881,1.25,1.00
2014.06.13 07:49:14.980,1.0188,1.01881,1.25,1.00
2014.06.13 07:49:15.031,1.01878,1.0188,1.50,1.63
2014.06.13 07:49:15.233,1.01875,1.01878,2.44,1.13
2014.06.13 07:49:16.242,1.01875,1.01878,1.25,1.32
2014.06.13 07:49:16.749,1.01875,1.01878,1.00,1.32
2014.06.13 07:49:17.680,1.01876,1.01879,1.00,6.57
2014.06.13 07:49:18.324,1.01876,1.01878,1.00,1.32
2014.06.13 07:49:19.069,1.01875,1.01877,1.69,1.00
2014.06.13 07:49:24.009,1.01876,1.01878,1.00,4.32
2014.06.13 07:49:24.514,1.01874,1.01877,1.00,2.82
2014.06.13 07:49:24.615,1.01874,1.01877,1.00,3.57
2014.06.13 07:49:26.035,1.01873,1.01877,3.19,4.32
2014.06.13 07:49:26.389,1.01872,1.01875,1.69,2.07
2014.06.13 07:49:27.019,1.01871,1.01874,1.50,2.82
2014.06.13 07:49:27.533,1.0187,1.01874,1.69,4.69
2014.06.13 07:49:28.329,1.01871,1.01874,1.00,1.69
2014.06.13 07:49:28.841,1.01871,1.01874,1.00,3.94
2014.06.13 07:49:32.283,1.0187,1.01873,1.50,2.82
2014.06.13 07:49:34.736,1.01871,1.01874,1.00,2.82
2014.06.13 07:49:35.241,1.0187,1.01872,1.50,1.32
2014.06.13 07:49:36.209,1.01871,1.01873,1.00,2.25
2014.06.13 07:49:36.514,1.01873,1.01875,3.57,1.00
2014.06.13 07:49:36.667,1.01874,1.01877,2.50,3.94
2014.06.13 07:49:37.292,1.01875,1.01877,1.00,1.69
2014.06.13 07:49:37.898,1.01874,1.01877,2.44,1.50
2014.06.13 07:49:38.049,1.01873,1.01876,1.00,2.82
2014.06.13 07:49:38.151,1.01871,1.01875,3.19,1.69
2014.06.13 07:49:39.994,1.01872,1.01875,1.00,1.69
2014.06.13 07:49:41.985,1.01871,1.01875,3.19,2.07
2014.06.13 07:49:58.280,1.0187,1.01873,3.94,1.13
2014.06.13 07:49:58.785,1.0187,1.01873,1.69,2.07
2014.06.13 07:50:06.089,1.01869,1.01872,2.82,1.69
2014.06.13 07:50:06.622,1.0187,1.01872,1.25,1.25
2014.06.13 07:50:06.828,1.01869,1.01872,3.38,1.00
2014.06.13 07:50:06.982,1.01869,1.01872,3.57,1.69
2014.06.13 07:50:09.871,1.01869,1.01871,1.88,1.00
2014.06.13 07:50:10.390,1.01869,1.01871,2.07,1.00
2014.06.13 07:50:10.704,1.01869,1.01872,1.32,1.69
2014.06.13 07:50:11.026,1.01869,1.01871,2.07,1.00
2014.06.13 07:50:11.128,1.01869,1.01872,1.69,1.32
2014.06.13 07:50:11.633,1.01868,1.01871,3.38,1.00
2014.06.13 07:50:12.138,1.01869,1.01871,1.25,1.00
2014.06.13 07:50:12.679,1.01869,1.01872,2.44,1.32
2014.06.13 07:50:13.206,1.01869,1.01871,1.69,1.00
2014.06.13 07:50:14.762,1.01869,1.01871,2.63,1.00
2014.06.13 07:50:15.283,1.01869,1.01871,2.82,1.00
2014.06.13 07:50:15.788,1.0187,1.01872,1.25,1.69
2014.06.13 07:50:16.327,1.0187,1.01871,1.25,1.00
2014.06.13 07:50:17.049,1.0187,1.01872,1.00,1.69
2014.06.13 07:50:17.412,1.01869,1.01871,1.32,1.00
2014.06.13 07:50:17.930,1.0187,1.01871,1.25,1.00
2014.06.13 07:50:18.436,1.01869,1.01871,1.00,1.00
2014.06.13 07:50:18.982,1.01868,1.0187,3.57,1.00
2014.06.13 07:50:20.567,1.01867,1.0187,5.07,1.25
2014.06.13 07:50:20.720,1.01867,1.01868,1.69,1.00
2014.06.13 07:50:21.225,1.01866,1.01867,1.00,1.00
2014.06.13 07:50:22.646,1.01866,1.01868,1.25,2.82
2014.06.13 07:50:23.159,1.01866,1.01867,1.25,1.00
2014.06.13 07:50:23.985,1.01865,1.01867,2.44,1.00
2014.06.13 07:50:25.750,1.01864,1.01867,1.25,2.82
2014.06.13 07:50:26.254,1.01864,1.01865,1.25,1.00
2014.06.13 07:50:27.288,1.01862,1.01865,3.57,1.69
2014.06.13 07:50:28.253,1.01862,1.01865,1.25,4.32
2014.06.13 07:50:30.042,1.01863,1.01865,1.00,5.07
2014.06.13 07:50:30.607,1.01862,1.01865,2.44,2.07
2014.06.13 07:50:31.154,1.01863,1.01866,1.69,2.07
2014.06.13 07:50:31.458,1.0186,1.01863,2.44,2.82
2014.06.13 07:50:32.003,1.0186,1.01863,3.57,1.25
2014.06.13 07:50:33.439,1.0186,1.01864,2.07,2.82
2014.06.13 07:50:33.995,1.01861,1.01864,1.25,2.82
2014.06.13 07:50:35.413,1.0186,1.01864,3.57,2.82
2014.06.13 07:50:35.917,1.0186,1.01864,4.32,2.07
2014.06.13 07:50:37.232,1.01862,1.01865,3.19,1.88
2014.06.13 07:50:38.258,1.01863,1.01866,5.44,1.00
2014.06.13 07:50:38.763,1.01863,1.01865,2.44,1.00
2014.06.13 07:50:42.156,1.01863,1.01864,2.44,1.00
2014.06.13 07:50:42.720,1.01863,1.01865,2.44,1.88
2014.06.13 07:50:43.074,1.01862,1.01864,2.44,2.88
2014.06.13 07:50:43.378,1.01862,1.01865,2.44,2.82
2014.06.13 07:50:44.997,1.01863,1.01865,1.25,1.50
2014.06.13 07:50:47.696,1.01863,1.01866,3.57,1.69
2014.06.13 07:50:48.223,1.01863,1.01866,3.57,1.88
2014.06.13 07:50:48.880,1.01863,1.01865,2.82,1.00
2014.06.13 07:50:50.541,1.01863,1.01866,2.82,1.88
2014.06.13 07:50:51.057,1.01863,1.01865,2.82,1.00
2014.06.13 07:50:53.631,1.01863,1.01866,3.57,1.50
2014.06.13 07:50:54.682,1.01862,1.01866,3.57,2.63
2014.06.13 07:50:55.802,1.01863,1.01865,1.32,1.00
2014.06.13 07:50:56.560,1.01863,1.01866,2.07,1.32
2014.06.13 07:50:57.406,1.01863,1.01866,2.82,1.88
2014.06.13 07:51:00.416,1.01863,1.01865,3.57,1.00
2014.06.13 07:51:00.966,1.01863,1.01866,3.57,1.13
2014.06.13 07:51:02.211,1.01864,1.01865,2.44,1.00
2014.06.13 07:51:04.591,1.01864,1.01866,1.25,1.00
2014.06.13 07:51:05.783,1.01864,1.01867,3.19,2.07
2014.06.13 07:51:09.106,1.01867,1.01868,1.13,1.13
2014.06.13 07:51:09.257,1.01868,1.01869,2.63,1.00
2014.06.13 07:51:09.358,1.01869,1.01872,5.07,1.19
2014.06.13 07:51:09.409,1.0187,1.01873,1.50,2.82
2014.06.13 07:51:10.213,1.0187,1.01873,3.19,2.07
2014.06.13 07:51:10.725,1.01871,1.01873,1.00,2.07
2014.06.13 07:51:12.861,1.01872,1.01874,1.00,1.19
2014.06.13 07:51:13.394,1.01872,1.01875,1.00,2.82
2014.06.13 07:51:13.920,1.01872,1.01875,1.25,2.82
2014.06.13 07:51:15.574,1.01871,1.01874,4.69,1.00
2014.06.13 07:51:16.093,1.01871,1.01873,2.82,1.00
2014.06.13 07:51:16.599,1.01871,1.01872,2.82,1.00
2014.06.13 07:51:19.646,1.01869,1.01871,1.25,1.50
2014.06.13 07:51:20.000,1.01867,1.01869,3.19,1.00
2014.06.13 07:51:20.757,1.01866,1.01869,3.19,1.69
2014.06.13 07:51:22.084,1.01866,1.01869,1.25,3.19
2014.06.13 07:51:22.657,1.01867,1.01869,1.00,2.44
2014.06.13 07:51:23.175,1.01865,1.01869,3.94,2.44
2014.06.13 07:51:24.461,1.01865,1.01869,4.32,3.57
2014.06.13 07:51:24.988,1.01866,1.01869,1.25,2.82
2014.06.13 07:51:25.089,1.01865,1.01869,2.44,6.57
2014.06.13 07:51:25.998,1.01865,1.01869,1.69,4.32
2014.06.13 07:51:27.478,1.01865,1.01868,2.44,1.19
2014.06.13 07:51:28.617,1.01865,1.01868,1.69,1.25
2014.06.13 07:51:30.840,1.01865,1.01869,5.82,2.44
2014.06.13 07:51:31.143,1.0187,1.01872,1.00,1.19
2014.06.13 07:51:31.446,1.01871,1.01873,1.00,1.00
2014.06.13 07:51:31.979,1.01871,1.01874,1.50,2.07
2014.06.13 07:51:32.483,1.0187,1.01874,3.94,3.57
2014.06.13 07:51:35.297,1.01871,1.01874,1.00,4.69
2014.06.13 07:51:35.811,1.01871,1.01874,1.69,1.69
2014.06.13 07:51:36.338,1.01871,1.01874,3.94,1.25
2014.06.13 07:51:41.919,1.01871,1.01875,2.44,5.82
2014.06.13 07:51:44.014,1.0187,1.01874,3.94,4.69
2014.06.13 07:51:50.832,1.01871,1.01874,1.00,4.69
2014.06.13 07:51:51.746,1.01871,1.01874,1.25,4.69
2014.06.13 07:51:56.377,1.0187,1.01874,3.57,2.07
2014.06.13 07:51:56.953,1.0187,1.01874,5.07,2.82
2014.06.13 07:52:00.142,1.0187,1.01874,5.07,2.82
2014.06.13 07:52:01.150,1.0187,1.01874,5.07,2.82
2014.06.13 07:52:01.710,1.0187,1.01874,4.32,3.57
2014.06.13 07:52:02.538,1.0187,1.01874,2.44,2.07
2014.06.13 07:52:03.042,1.0187,1.01872,3.94,1.25
2014.06.13 07:52:03.561,1.0187,1.01874,2.44,2.07
2014.06.13 07:52:04.064,1.0187,1.01872,2.44,1.25
2014.06.13 07:52:05.529,1.0187,1.01873,1.69,1.32
2014.06.13 07:52:06.058,1.0187,1.01873,3.94,1.19
2014.06.13 07:52:06.842,1.01871,1.01873,1.00,1.19
2014.06.13 07:52:07.843,1.01871,1.01873,1.25,1.00
2014.06.13 07:52:13.343,1.01871,1.01872,1.69,1.00
2014.06.13 07:52:13.996,1.0187,1.01872,2.82,1.25
2014.06.13 07:52:14.299,1.01871,1.01873,1.25,1.00
2014.06.13 07:52:14.805,1.01872,1.01874,1.00,1.32
2014.06.13 07:52:18.409,1.01872,1.01875,1.69,1.32
2014.06.13 07:52:18.661,1.01874,1.01877,1.00,3.57
2014.06.13 07:52:19.065,1.01875,1.01877,1.00,3.00
2014.06.13 07:52:19.168,1.01874,1.01877,2.25,2.82
2014.06.13 07:52:19.524,1.01875,1.01877,1.00,3.00
2014.06.13 07:52:20.037,1.01875,1.01877,1.00,2.07
2014.06.13 07:52:21.185,1.01875,1.01876,1.00,1.50
2014.06.13 07:52:21.286,1.01873,1.01876,1.25,3.57
2014.06.13 07:52:21.711,1.01872,1.01874,3.38,1.00
2014.06.13 07:52:21.914,1.0187,1.01873,4.32,1.00
2014.06.13 07:52:22.420,1.01871,1.01872,1.25,1.00
2014.06.13 07:52:22.925,1.0187,1.01872,2.82,1.00
2014.06.13 07:52:23.582,1.01871,1.01873,1.00,1.25
2014.06.13 07:52:24.103,1.0187,1.01873,2.07,1.25
2014.06.13 07:52:24.647,1.0187,1.01872,1.32,1.00
2014.06.13 07:52:24.798,1.01872,1.01873,1.00,1.32
2014.06.13 07:52:26.813,1.01872,1.01874,1.25,1.25
2014.06.13 07:52:32.037,1.01873,1.01874,1.00,1.25
2014.06.13 07:52:32.646,1.01871,1.01874,2.07,1.69
2014.06.13 07:52:34.346,1.01873,1.01875,1.00,4.69
2014.06.13 07:52:34.851,1.01872,1.01875,1.25,3.19
2014.06.13 07:52:35.356,1.01872,1.01874,1.25,1.00
2014.06.13 07:52:38.956,1.01872,1.01874,1.50,1.19
2014.06.13 07:52:40.078,1.01873,1.01874,1.00,1.00
2014.06.13 07:52:40.179,1.01873,1.01875,1.00,1.32
2014.06.13 07:52:42.796,1.01873,1.01875,1.00,2.44
2014.06.13 07:52:43.300,1.01871,1.01874,2.82,1.25
2014.06.13 07:52:43.863,1.01871,1.01874,2.07,3.19
2014.06.13 07:52:48.682,1.01872,1.01874,1.00,2.82
2014.06.13 07:52:52.920,1.0187,1.01874,3.75,2.07
2014.06.13 07:52:53.021,1.0187,1.01873,1.00,3.57
2014.06.13 07:52:53.324,1.01864,1.01867,1.50,1.25
2014.06.13 07:52:53.662,1.01864,1.01867,1.00,1.69
2014.06.13 07:52:53.763,1.01862,1.01865,1.69,1.00
2014.06.13 07:52:54.269,1.01863,1.01866,1.13,1.25
2014.06.13 07:52:54.992,1.01863,1.01867,2.82,2.82
2014.06.13 07:52:55.625,1.01864,1.01867,1.00,2.07
2014.06.13 07:52:56.190,1.01863,1.01867,2.82,2.82
2014.06.13 07:52:56.594,1.01865,1.01867,1.00,1.32
2014.06.13 07:52:57.049,1.01863,1.01867,2.07,2.07
2014.06.13 07:52:57.555,1.01863,1.01867,2.07,2.82
2014.06.13 07:52:58.920,1.01864,1.01867,1.00,1.32
2014.06.13 07:53:04.377,1.01865,1.01867,1.00,2.82
2014.06.13 07:53:05.530,1.01864,1.01867,1.69,2.82
2014.06.13 07:53:08.060,1.01865,1.01866,1.00,1.25
2014.06.13 07:53:08.565,1.01864,1.01866,1.00,1.63
2014.06.13 07:53:08.869,1.01862,1.01864,1.25,1.25
2014.06.13 07:53:08.970,1.01861,1.01863,1.00,2.50
2014.06.13 07:53:09.223,1.0186,1.01861,1.25,1.00
2014.06.13 07:53:09.763,1.01859,1.01861,2.63,1.00
2014.06.13 07:53:10.603,1.01859,1.01861,2.07,1.00
2014.06.13 07:53:11.545,1.0186,1.01861,1.00,1.25
2014.06.13 07:53:13.075,1.0186,1.01862,1.25,2.07
2014.06.13 07:53:14.712,1.0186,1.01862,1.00,3.57
2014.06.13 07:53:15.243,1.0186,1.01862,1.00,3.38
2014.06.13 07:53:15.296,1.01858,1.01862,6.57,3.57
2014.06.13 07:53:15.398,1.0186,1.01862,1.00,3.38
2014.06.13 07:53:16.256,1.0186,1.01862,1.00,2.07
2014.06.13 07:53:17.332,1.01857,1.0186,2.44,3.19
2014.06.13 07:53:17.384,1.01858,1.0186,1.00,3.00
2014.06.13 07:53:17.890,1.01859,1.0186,1.00,1.69
2014.06.13 07:53:18.395,1.01858,1.01862,2.44,2.07
2014.06.13 07:53:18.698,1.01861,1.01862,1.00,1.25
2014.06.13 07:53:19.102,1.01858,1.01862,2.44,5.07
2014.06.13 07:53:19.607,1.01858,1.01862,4.63,1.32
2014.06.13 07:53:20.119,1.01859,1.01862,3.07,1.25
2014.06.13 07:53:20.662,1.01859,1.01862,2.38,1.25
2014.06.13 07:53:26.786,1.01858,1.01861,2.82,1.25
2014.06.13 07:53:27.089,1.01857,1.01859,3.19,1.00
2014.06.13 07:53:27.291,1.01856,1.01859,1.25,3.57
2014.06.13 07:53:28.101,1.01857,1.01859,1.00,3.19
2014.06.13 07:53:28.646,1.01856,1.01859,3.57,1.25
2014.06.13 07:53:31.307,1.01858,1.0186,1.25,1.25
2014.06.13 07:53:31.358,1.0186,1.01861,1.00,2.25
2014.06.13 07:53:31.408,1.0186,1.01863,1.25,3.57
2014.06.13 07:53:31.560,1.01862,1.01863,1.00,3.38
2014.06.13 07:53:31.611,1.01863,1.01864,1.00,1.13
2014.06.13 07:53:31.813,1.01864,1.01866,1.50,1.25
2014.06.13 07:53:32.320,1.01865,1.01867,1.50,3.57
2014.06.13 07:53:33.481,1.01864,1.01866,1.25,1.88
2014.06.13 07:53:33.985,1.01862,1.01866,3.94,2.07
2014.06.13 07:53:36.237,1.01863,1.01866,1.69,1.32
2014.06.13 07:53:37.301,1.01863,1.01866,1.69,1.63
2014.06.13 07:53:38.341,1.01862,1.01866,3.94,2.07
2014.06.13 07:53:39.264,1.01863,1.01866,1.25,2.07
2014.06.13 07:53:39.786,1.01864,1.01866,1.00,1.32
2014.06.13 07:53:40.708,1.01863,1.01866,1.69,2.07
2014.06.13 07:53:41.212,1.01863,1.01866,1.25,2.82
2014.06.13 07:53:42.363,1.01862,1.01864,3.94,1.00
2014.06.13 07:53:42.936,1.01863,1.01866,1.25,2.82
2014.06.13 07:53:44.245,1.01862,1.01864,1.69,1.13
2014.06.13 07:53:44.296,1.0186,1.01862,4.32,1.00
2014.06.13 07:53:44.447,1.01859,1.01861,2.25,2.13
2014.06.13 07:53:44.601,1.01859,1.01862,1.19,3.75
2014.06.13 07:53:44.702,1.01857,1.0186,1.25,2.50
2014.06.13 07:53:44.754,1.01856,1.01858,1.69,1.00
2014.06.13 07:53:45.265,1.01856,1.01859,2.44,1.69
2014.06.13 07:53:45.809,1.01855,1.01859,3.19,3.94
2014.06.13 07:53:47.367,1.01856,1.01858,1.00,3.94
2014.06.13 07:53:47.519,1.01853,1.01856,1.00,2.26
2014.06.13 07:53:47.622,1.0185,1.01853,1.25,4.69
2014.06.13 07:53:47.725,1.01849,1.01851,3.19,1.50
2014.06.13 07:53:48.272,1.0185,1.01852,1.00,1.25
2014.06.13 07:53:48.375,1.01849,1.01851,1.25,1.63
2014.06.13 07:53:48.900,1.01848,1.01852,1.69,6.57
2014.06.13 07:53:49.455,1.01848,1.0185,1.00,1.32
2014.06.13 07:53:49.557,1.01849,1.0185,1.00,2.07
2014.06.13 07:53:50.061,1.01848,1.0185,1.25,1.32
2014.06.13 07:53:50.581,1.01849,1.01852,1.00,1.38
2014.06.13 07:53:52.299,1.01848,1.01851,1.25,2.44
2014.06.13 07:53:53.338,1.01848,1.01851,2.07,1.00
2014.06.13 07:53:53.842,1.0185,1.01852,1.00,1.25
2014.06.13 07:53:54.347,1.01851,1.01853,1.00,5.07
2014.06.13 07:53:57.043,1.01849,1.01851,1.00,1.00
2014.06.13 07:53:57.094,1.01839,1.01844,1.50,3.38
2014.06.13 07:53:57.247,1.01837,1.01839,1.00,1.00
2014.06.13 07:53:57.312,1.01837,1.01838,1.00,1.00
2014.06.13 07:53:57.567,1.01838,1.01841,1.69,3.19
2014.06.13 07:53:57.668,1.01839,1.01842,1.00,1.80
2014.06.13 07:53:58.174,1.0184,1.01843,1.25,1.00
