2014.06.13 07:00:00.399,1.01948,1.01951,1.00,1.69
2014.06.13 07:53:58.677,1.01841,1.01845,1.00,2.82
2014.06.13 07:53:59.189,1.0184,1.01844,1.25,1.63
2014.06.13 07:53:59.391,1.01839,1.01842,3.57,1.00
2014.06.13 07:53:59.900,1.01838,1.01841,4.32,1.50
2014.06.13 07:54:00.509,1.01838,1.01841,2.44,2.07
2014.06.13 07:54:02.178,1.01839,1.01841,1.00,1.25
2014.06.13 07:54:02.683,1.0184,1.01843,2.07,2.44
2014.06.13 07:54:03.053,1.01842,1.01844,1.25,1.32
2014.06.13 07:54:03.812,1.01843,1.01845,1.00,4.32
2014.06.13 07:54:04.326,1.01843,1.01845,1.00,2.07
2014.06.13 07:54:05.093,1.01843,1.01844,1.00,1.00
2014.06.13 07:54:05.548,1.0184,1.01843,4.69,1.00
2014.06.13 07:54:06.052,1.0184,1.01843,4.69,1.00
2014.06.13 07:54:09.330,1.01841,1.01844,1.63,1.00
2014.06.13 07:54:10.134,1.01841,1.01845,1.63,4.69
2014.06.13 07:54:10.235,1.01841,1.01845,2.07,4.69
2014.06.13 07:54:10.744,1.01841,1.01845,3.94,2.25
2014.06.13 07:54:12.899,1.01841,1.01845,4.32,2.44
2014.06.13 07:54:13.408,1.01841,1.01844,2.82,1.00
2014.06.13 07:54:14.663,1.01841,1.01844,2.82,1.69
2014.06.13 07:54:15.016,1.0184,1.01842,1.25,1.00
2014.06.13 07:54:15.522,1.01839,1.01842,1.50,1.69
2014.06.13 07:54:15.624,1.01838,1.01842,2.44,2.44
2014.06.13 07:54:16.129,1.01839,1.01842,1.00,2.44
2014.06.13 07:54:16.634,1.01839,1.01842,1.25,1.25
2014.06.13 07:54:16.937,1.01841,1.01843,1.00,4.88
2014.06.13 07:54:17.448,1.01841,1.01844,2.44,1.32
2014.06.13 07:54:17.999,1.01841,1.01844,2.44,1.32
2014.06.13 07:54:18.728,1.0184,1.01842,2.63,1.88
2014.06.13 07:54:18.779,1.01837,1.01841,5.07,1.00
2014.06.13 07:54:19.234,1.01837,1.01839,3.57,1.25
2014.06.13 07:54:20.252,1.01837,1.01841,6.19,4.32
2014.06.13 07:54:20.757,1.01839,1.01841,1.00,4.32
2014.06.13 07:54:21.298,1.01837,1.01841,3.94,4.32
2014.06.13 07:54:21.802,1.01839,1.01842,1.32,1.69
2014.06.13 07:54:22.105,1.01836,1.01838,1.00,3.01
2014.06.13 07:54:22.420,1.01829,1.01831,1.00,1.32
2014.06.13 07:54:22.934,1.0183,1.01833,1.00,3.19
2014.06.13 07:54:23.035,1.01831,1.01834,1.69,1.69
2014.06.13 07:54:23.086,1.01833,1.01835,1.00,1.25
2014.06.13 07:54:23.390,1.01835,1.01837,1.00,1.00
2014.06.13 07:54:23.593,1.01836,1.01838,1.69,1.50
2014.06.13 07:54:23.795,1.01837,1.0184,1.25,1.69
2014.06.13 07:54:23.955,1.01839,1.0184,1.00,3.00
2014.06.13 07:54:24.107,1.01839,1.01843,1.69,3.94
2014.06.13 07:54:24.410,1.01838,1.01841,2.25,1.00
2014.06.13 07:54:24.664,1.01839,1.01841,1.25,1.00
2014.06.13 07:54:25.168,1.01839,1.01842,1.25,1.69
2014.06.13 07:54:25.270,1.01838,1.0184,4.13,1.00
2014.06.13 07:54:25.779,1.01839,1.01841,1.00,1.00
2014.06.13 07:54:26.191,1.01837,1.01839,1.00,1.00
2014.06.13 07:54:26.518,1.01834,1.01837,3.19,1.13
2014.06.13 07:54:27.034,1.01834,1.01837,1.25,4.32
2014.06.13 07:54:28.527,1.01833,1.01837,3.57,4.32
2014.06.13 07:54:28.628,1.01834,1.01837,1.19,1.13
2014.06.13 07:54:28.931,1.01838,1.01841,1.25,2.07
2014.06.13 07:54:29.032,1.01837,1.0184,1.25,2.07
2014.06.13 07:54:29.538,1.01836,1.01838,2.07,1.00
2014.06.13 07:54:29.589,1.01838,1.01841,1.00,1.25
2014.06.13 07:54:29.640,1.01838,1.0184,1.00,2.44
2014.06.13 07:54:29.842,1.01836,1.01838,1.00,1.25
2014.06.13 07:54:30.364,1.01835,1.01838,3.57,1.25
2014.06.13 07:54:31.216,1.01837,1.01838,1.00,1.25
2014.06.13 07:54:31.368,1.01837,1.0184,2.82,1.00
2014.06.13 07:54:31.873,1.01839,1.01841,1.50,1.25
2014.06.13 07:54:32.467,1.01839,1.01842,1.69,1.32
2014.06.13 07:54:33.199,1.01839,1.01841,1.25,1.38
2014.06.13 07:54:33.704,1.0184,1.01843,1.00,4.69
2014.06.13 07:54:34.238,1.01839,1.01842,1.25,3.57
2014.06.13 07:54:34.289,1.01839,1.01841,1.00,1.32
2014.06.13 07:54:34.391,1.01838,1.01841,1.25,1.32
2014.06.13 07:54:34.895,1.0184,1.01843,1.00,4.69
2014.06.13 07:54:35.005,1.0184,1.01843,1.00,5.07
2014.06.13 07:54:37.714,1.01841,1.01843,1.00,3.57
2014.06.13 07:54:38.239,1.0184,1.01843,2.44,3.57
2014.06.13 07:54:42.146,1.0184,1.01843,3.94,2.07
2014.06.13 07:54:43.160,1.0184,1.01843,1.69,2.82
2014.06.13 07:54:44.170,1.0184,1.01843,2.82,1.25
2014.06.13 07:54:44.685,1.01842,1.01845,1.25,3.19
2014.06.13 07:54:46.465,1.01843,1.01845,1.00,1.69
2014.06.13 07:54:49.075,1.01842,1.01845,3.19,2.44
2014.06.13 07:54:50.895,1.01841,1.01844,1.25,1.32
2014.06.13 07:54:51.922,1.0184,1.01843,3.57,1.69
2014.06.13 07:54:53.119,1.0184,1.01843,1.69,1.32
2014.06.13 07:54:53.684,1.0184,1.01843,3.94,1.32
2014.06.13 07:54:55.505,1.0184,1.01843,5.07,1.25
2014.06.13 07:54:56.086,1.01841,1.01842,1.25,1.50
2014.06.13 07:54:56.610,1.0184,1.01842,1.25,2.82
2014.06.13 07:54:56.789,1.01838,1.01842,3.94,5.82
2014.06.13 07:54:57.298,1.01839,1.01842,3.19,2.82
2014.06.13 07:54:58.233,1.01838,1.01842,3.19,5.07
2014.06.13 07:55:00.340,1.01837,1.01841,1.69,2.07
2014.06.13 07:55:00.644,1.0184,1.01843,3.19,1.25
2014.06.13 07:55:00.695,1.0184,1.01843,3.19,1.32
2014.06.13 07:55:01.237,1.0184,1.01844,4.69,3.57
2014.06.13 07:55:01.787,1.01841,1.01844,1.25,2.82
2014.06.13 07:55:02.824,1.01842,1.01844,1.00,2.82
2014.06.13 07:55:03.884,1.01841,1.01844,1.69,2.82
2014.06.13 07:55:05.212,1.01842,1.01844,1.00,2.44
2014.06.13 07:55:06.018,1.01842,1.01845,1.50,2.44
2014.06.13 07:55:06.555,1.01842,1.01845,2.25,3.57
2014.06.13 07:55:06.807,1.0184,1.01844,2.25,2.44
2014.06.13 07:55:06.859,1.01839,1.01841,1.25,1.00
2014.06.13 07:55:07.012,1.0184,1.01843,2.07,2.44
2014.06.13 07:55:07.520,1.01841,1.01844,2.07,2.44
2014.06.13 07:55:08.127,1.01841,1.01845,5.82,2.44
2014.06.13 07:55:08.177,1.01843,1.01846,1.38,4.13
2014.06.13 07:55:08.480,1.01846,1.0185,5.07,1.69
2014.06.13 07:55:08.936,1.01845,1.01847,2.44,1.13
2014.06.13 07:55:09.542,1.01845,1.01848,1.69,1.25
2014.06.13 07:55:10.047,1.01845,1.01848,2.44,1.19
2014.06.13 07:55:10.952,1.01844,1.01848,3.94,3.57
2014.06.13 07:55:12.089,1.01844,1.01848,3.94,3.57
2014.06.13 07:55:12.596,1.01847,1.01848,1.00,1.00
2014.06.13 07:55:12.747,1.01848,1.01851,1.00,2.07
2014.06.13 07:55:13.000,1.01847,1.0185,1.32,1.69
2014.06.13 07:55:15.312,1.01846,1.01849,2.44,2.07
2014.06.13 07:55:15.962,1.01845,1.01848,2.44,2.07
2014.06.13 07:55:18.595,1.01844,1.01847,1.69,2.82
2014.06.13 07:55:18.847,1.01841,1.01844,1.00,2.82
2014.06.13 07:55:19.503,1.0184,1.01843,2.82,1.00
2014.06.13 07:55:20.008,1.0184,1.01843,1.25,1.32
2014.06.13 07:55:21.627,1.0184,1.01843,1.00,2.07
2014.06.13 07:55:22.134,1.01839,1.01842,3.19,1.32
2014.06.13 07:55:22.639,1.01838,1.0184,3.19,1.25
2014.06.13 07:55:31.834,1.01838,1.01841,3.19,1.32
2014.06.13 07:55:32.389,1.01838,1.0184,3.19,1.00
2014.06.13 07:55:32.894,1.01838,1.01841,3.94,1.32
2014.06.13 07:55:33.248,1.01839,1.01841,1.00,1.88
2014.06.13 07:55:35.591,1.01839,1.01841,1.00,2.07
2014.06.13 07:55:36.348,1.01838,1.01841,1.69,2.07
2014.06.13 07:55:45.076,1.01838,1.01841,3.94,1.32
2014.06.13 07:55:45.893,1.01838,1.01841,1.25,2.07
2014.06.13 07:55:46.407,1.01838,1.01841,4.32,1.19
2014.06.13 07:55:49.242,1.0184,1.01841,1.00,1.25
2014.06.13 07:55:49.545,1.01842,1.01845,1.00,3.57
2014.06.13 07:55:50.163,1.01842,1.01845,1.00,2.82
2014.06.13 07:55:50.689,1.01842,1.01845,1.69,2.82
2014.06.13 07:55:51.203,1.01843,1.01845,1.00,1.88
2014.06.13 07:55:51.674,1.01844,1.01847,2.44,1.69
2014.06.13 07:55:52.179,1.01845,1.01847,1.00,1.19
2014.06.13 07:55:52.683,1.01845,1.01847,1.25,1.32
2014.06.13 07:55:55.523,1.01845,1.01848,1.00,1.00
2014.06.13 07:55:55.675,1.01846,1.01849,2.07,2.25
2014.06.13 07:55:56.281,1.01846,1.01849,1.25,3.94
2014.06.13 07:55:56.584,1.01847,1.01851,1.69,2.82
2014.06.13 07:55:57.105,1.01848,1.01851,1.25,3.19
2014.06.13 07:55:57.618,1.01848,1.01851,1.00,3.19
2014.06.13 07:55:58.126,1.01847,1.01851,4.32,5.07
2014.06.13 07:55:58.176,1.01848,1.01851,1.00,4.13
2014.06.13 07:55:58.682,1.01848,1.01851,2.44,2.07
2014.06.13 07:56:03.601,1.01848,1.0185,1.69,1.63
2014.06.13 07:56:04.106,1.01847,1.01849,1.25,1.25
2014.06.13 07:56:04.612,1.01848,1.01851,1.69,1.32
2014.06.13 07:56:06.780,1.01849,1.01851,1.00,3.57
2014.06.13 07:56:07.285,1.01848,1.01851,3.57,1.25
2014.06.13 07:56:07.589,1.01851,1.01854,3.19,1.63
2014.06.13 07:56:07.691,1.01853,1.01855,2.82,2.44
2014.06.13 07:56:08.198,1.01854,1.01855,3.94,1.00
2014.06.13 07:56:08.299,1.01856,1.01859,1.25,1.63
2014.06.13 07:56:08.350,1.01856,1.01859,1.25,1.32
2014.06.13 07:56:08.855,1.01857,1.0186,1.00,2.82
2014.06.13 07:56:09.511,1.01857,1.01861,3.19,4.32
2014.06.13 07:56:10.016,1.01858,1.01861,1.00,4.32
2014.06.13 07:56:10.319,1.01858,1.01861,2.82,1.00
2014.06.13 07:56:10.369,1.0186,1.01864,1.00,3.57
2014.06.13 07:56:10.422,1.01862,1.01864,1.13,1.00
2014.06.13 07:56:10.573,1.01863,1.01866,1.00,3.75
2014.06.13 07:56:10.625,1.01865,1.01867,1.00,1.69
2014.06.13 07:56:11.068,1.01865,1.01868,3.94,1.25
2014.06.13 07:56:11.625,1.01865,1.01867,3.19,1.00
2014.06.13 07:56:12.129,1.01865,1.01867,1.25,1.38
2014.06.13 07:56:12.583,1.01863,1.01865,1.00,1.13
2014.06.13 07:56:13.088,1.01862,1.01865,3.19,2.07
2014.06.13 07:56:13.592,1.01861,1.01863,1.00,2.07
2014.06.13 07:56:16.415,1.01861,1.01863,1.69,1.32
2014.06.13 07:56:16.718,1.0186,1.01862,2.25,1.00
2014.06.13 07:56:16.922,1.01859,1.01861,1.32,1.25
2014.06.13 07:56:16.972,1.01858,1.01859,1.00,1.32
2014.06.13 07:56:17.275,1.01854,1.01857,2.44,2.32
2014.06.13 07:56:17.479,1.01853,1.01856,4.69,1.25
2014.06.13 07:56:18.665,1.01853,1.01855,3.00,1.00
2014.06.13 07:56:18.868,1.01852,1.01854,1.50,1.00
2014.06.13 07:56:20.015,1.01851,1.01854,1.25,2.07
2014.06.13 07:56:22.678,1.01851,1.01852,1.69,1.00
2014.06.13 07:56:23.444,1.01851,1.01854,1.69,2.07
2014.06.13 07:56:23.999,1.01852,1.01854,1.00,2.07
2014.06.13 07:56:26.493,1.01852,1.01854,1.00,3.19
2014.06.13 07:56:27.013,1.01853,1.01855,1.00,1.32
2014.06.13 07:56:28.861,1.01853,1.01854,1.25,1.00
2014.06.13 07:56:28.962,1.01853,1.01854,1.69,1.00
2014.06.13 07:56:29.463,1.01853,1.01855,1.00,1.32
2014.06.13 07:56:30.087,1.01853,1.01854,1.69,1.00
2014.06.13 07:56:30.722,1.01853,1.01855,1.00,1.32
2014.06.13 07:56:31.800,1.01853,1.01854,1.69,1.00
2014.06.13 07:56:32.896,1.01852,1.01854,1.00,3.57
2014.06.13 07:56:35.441,1.01852,1.01854,1.25,1.25
2014.06.13 07:56:40.568,1.01852,1.01854,1.25,2.44
2014.06.13 07:56:40.670,1.01851,1.01852,1.00,1.13
2014.06.13 07:56:40.976,1.01849,1.01852,1.25,2.82
2014.06.13 07:56:41.499,1.01848,1.0185,1.25,1.25
2014.06.13 07:56:42.057,1.01848,1.01852,2.82,6.57
2014.06.13 07:56:42.562,1.01849,1.01852,1.25,2.07
2014.06.13 07:56:43.420,1.01849,1.01852,1.69,2.07
2014.06.13 07:56:44.962,1.01851,1.01854,1.19,2.44
2014.06.13 07:56:45.119,1.01853,1.01856,1.50,1.69
2014.06.13 07:56:45.630,1.01853,1.01856,1.25,2.44
2014.06.13 07:56:46.143,1.01852,1.01855,1.25,1.13
2014.06.13 07:56:46.659,1.01853,1.01855,1.25,1.69
2014.06.13 07:56:47.315,1.01851,1.01853,1.25,1.00
2014.06.13 07:56:47.743,1.01849,1.01852,1.50,1.32
2014.06.13 07:56:48.098,1.01847,1.0185,2.44,2.44
2014.06.13 07:56:49.133,1.01847,1.01851,4.69,3.94
2014.06.13 07:56:50.133,1.01847,1.0185,2.44,2.44
2014.06.13 07:56:50.510,1.01848,1.0185,1.00,2.63
2014.06.13 07:56:51.017,1.01849,1.01851,1.00,2.07
2014.06.13 07:56:51.622,1.01849,1.01851,1.00,2.07
2014.06.13 07:56:54.415,1.01849,1.01851,1.69,1.32
2014.06.13 07:56:55.172,1.01849,1.0185,1.25,1.00
2014.06.13 07:56:56.593,1.01849,1.01851,1.69,1.25
2014.06.13 07:56:57.788,1.01849,1.01851,3.19,1.00
2014.06.13 07:56:58.404,1.01849,1.01851,2.44,1.00
2014.06.13 07:57:00.886,1.0185,1.01853,2.44,2.82
2014.06.13 07:57:01.189,1.01849,1.01851,3.75,1.00
2014.06.13 07:57:01.695,1.01849,1.01851,3.94,1.00
2014.06.13 07:57:02.251,1.01849,1.01851,1.25,1.69
2014.06.13 07:57:05.149,1.0185,1.01851,1.00,1.69
2014.06.13 07:57:07.595,1.01849,1.01851,1.25,1.69
2014.06.13 07:57:07.916,1.01847,1.01849,3.19,1.00
2014.06.13 07:57:08.453,1.01848,1.01849,2.25,1.00
2014.06.13 07:57:08.504,1.01847,1.01849,1.69,1.25
2014.06.13 07:57:10.964,1.01847,1.01848,1.69,1.00
2014.06.13 07:57:11.485,1.01846,1.01847,3.00,1.00
2014.06.13 07:57:12.000,1.01847,1.0185,2.07,1.00
2014.06.13 07:57:13.824,1.01847,1.01849,3.19,1.00
2014.06.13 07:57:14.344,1.01847,1.0185,3.19,1.69
2014.06.13 07:57:14.854,1.01847,1.0185,1.25,1.69
2014.06.13 07:57:14.905,1.01846,1.01848,2.07,1.00
2014.06.13 07:57:15.208,1.01842,1.01846,1.32,2.50
2014.06.13 07:57:16.547,1.01842,1.01843,1.25,1.00
2014.06.13 07:57:18.963,1.01842,1.01844,1.00,3.57
2014.06.13 07:57:19.115,1.01842,1.01843,1.00,1.25
2014.06.13 07:57:20.312,1.01841,1.01843,1.25,1.25
2014.06.13 07:57:21.472,1.0184,1.01842,1.00,3.94
2014.06.13 07:57:21.523,1.01838,1.01841,5.07,1.25
2014.06.13 07:57:21.977,1.01836,1.0184,1.00,1.13
2014.06.13 07:57:22.128,1.01835,1.0184,2.25,4.13
2014.06.13 07:57:22.631,1.01833,1.01837,3.19,3.57
2014.06.13 07:57:23.167,1.01831,1.01833,1.00,1.88
2014.06.13 07:57:23.420,1.01829,1.01831,2.44,1.00
2014.06.13 07:57:24.189,1.01829,1.01831,1.69,1.00
2014.06.13 07:57:25.786,1.01829,1.01832,2.07,1.25
2014.06.13 07:57:26.905,1.01829,1.01832,2.07,2.44
2014.06.13 07:57:27.410,1.01831,1.01833,1.00,1.69
2014.06.13 07:57:27.965,1.01831,1.01833,1.13,1.00
2014.06.13 07:57:28.167,1.01832,1.01835,2.07,1.69
2014.06.13 07:57:28.676,1.01833,1.01835,1.00,1.69
2014.06.13 07:57:33.471,1.01833,1.01835,1.00,2.07
2014.06.13 07:57:34.544,1.01832,1.01835,2.44,1.32
2014.06.13 07:57:35.639,1.01832,1.01835,2.44,2.07
2014.06.13 07:57:36.145,1.01832,1.01835,2.44,1.32
2014.06.13 07:57:37.119,1.01834,1.01835,1.00,1.25
2014.06.13 07:57:37.429,1.01834,1.01838,5.44,4.32
2014.06.13 07:57:38.020,1.01833,1.01836,1.69,2.44
2014.06.13 07:57:46.131,1.01833,1.01836,2.07,1.32
2014.06.13 07:57:46.655,1.01833,1.01836,3.57,1.32
2014.06.13 07:57:47.205,1.01833,1.01836,4.32,1.32
2014.06.13 07:57:48.237,1.01833,1.01836,3.94,1.69
2014.06.13 07:57:53.811,1.01834,1.01836,2.25,1.57
2014.06.13 07:57:53.964,1.01838,1.0184,2.25,1.00
2014.06.13 07:57:56.589,1.01838,1.01842,1.69,3.57
2014.06.13 07:57:57.103,1.0184,1.01842,1.00,3.57
2014.06.13 07:57:57.860,1.01838,1.01842,7.32,3.19
2014.06.13 07:58:00.402,1.0184,1.01842,1.00,3.57
2014.06.13 07:58:00.810,1.01838,1.01841,1.69,3.57
2014.06.13 07:58:01.318,1.01839,1.01841,1.00,2.82
2014.06.13 07:58:03.424,1.01839,1.01842,1.00,3.19
2014.06.13 07:58:03.946,1.01839,1.01841,1.00,2.82
2014.06.13 07:58:16.174,1.01839,1.01842,1.25,5.44
2014.06.13 07:58:16.694,1.01839,1.01843,4.32,3.57
2014.06.13 07:58:20.819,1.0184,1.01843,1.50,2.82
2014.06.13 07:58:24.541,1.0184,1.01844,1.50,5.07
2014.06.13 07:58:28.055,1.0184,1.01844,3.94,2.82
2014.06.13 07:58:35.888,1.01842,1.01844,2.44,1.69
2014.06.13 07:58:39.627,1.01842,1.01846,3.94,3.57
2014.06.13 07:58:39.780,1.01844,1.01846,1.00,1.88
2014.06.13 07:58:40.300,1.01844,1.01848,2.44,5.07
2014.06.13 07:58:40.837,1.01844,1.01848,3.94,5.07
2014.06.13 07:58:41.346,1.01844,1.01846,3.19,1.00
2014.06.13 07:58:43.822,1.01845,1.01848,1.63,1.69
2014.06.13 07:58:43.973,1.01848,1.0185,1.50,1.00
2014.06.13 07:58:44.227,1.0185,1.01852,1.00,1.50
2014.06.13 07:58:44.379,1.01851,1.01854,1.25,1.13
2014.06.13 07:58:44.897,1.01851,1.01853,1.25,1.00
2014.06.13 07:58:45.432,1.01851,1.01853,3.19,1.00
2014.06.13 07:58:45.968,1.01851,1.01853,1.00,1.32
2014.06.13 07:58:46.019,1.0185,1.01851,1.00,1.00
2014.06.13 07:58:46.524,1.01849,1.01851,2.44,1.13
2014.06.13 07:58:47.065,1.01848,1.0185,3.19,1.00
2014.06.13 07:58:47.912,1.01848,1.0185,3.00,1.00
2014.06.13 07:58:48.216,1.01848,1.01849,1.00,1.88
2014.06.13 07:58:48.317,1.01844,1.01848,1.00,5.07
2014.06.13 07:58:48.623,1.01841,1.01844,1.13,2.25
2014.06.13 07:58:48.675,1.01838,1.01841,3.19,1.00
2014.06.13 07:58:49.130,1.0184,1.01841,1.25,1.00
2014.06.13 07:58:49.332,1.0184,1.01843,1.25,1.00
2014.06.13 07:58:49.811,1.01841,1.01844,3.57,1.00
2014.06.13 07:58:49.863,1.01841,1.01845,5.07,1.00
2014.06.13 07:58:50.368,1.01842,1.01845,2.82,1.00
2014.06.13 07:58:51.556,1.01842,1.01845,1.25,2.07
2014.06.13 07:58:52.215,1.01841,1.01844,1.69,1.32
2014.06.13 07:58:52.417,1.01839,1.01843,1.50,2.07
2014.06.13 07:58:52.519,1.01838,1.0184,1.69,1.00
2014.06.13 07:58:52.822,1.01835,1.01838,1.69,1.88
2014.06.13 07:58:53.074,1.01834,1.01837,1.63,2.44
2014.06.13 07:58:55.068,1.01834,1.01836,1.00,1.19
2014.06.13 07:58:55.912,1.01834,1.01836,1.00,1.19
2014.06.13 07:58:57.060,1.01834,1.01837,1.25,2.07
2014.06.13 07:58:57.565,1.01834,1.01837,1.63,1.69
2014.06.13 07:58:58.072,1.01834,1.01837,1.32,2.44
2014.06.13 07:58:59.222,1.01834,1.01837,2.07,2.44
2014.06.13 07:58:59.750,1.01834,1.01837,1.32,2.44
2014.06.13 07:59:02.668,1.01834,1.01837,1.38,3.94
2014.06.13 07:59:03.173,1.01834,1.01837,1.32,1.25
2014.06.13 07:59:04.207,1.01834,1.01837,1.32,3.19
2014.06.13 07:59:04.729,1.01834,1.01837,1.63,2.44
2014.06.13 07:59:05.238,1.01834,1.01837,1.63,1.25
2014.06.13 07:59:05.752,1.01834,1.01837,1.32,2.44
2014.06.13 07:59:06.457,1.01834,1.01837,1.13,3.19
2014.06.13 07:59:06.972,1.01834,1.01836,1.00,1.19
2014.06.13 07:59:07.073,1.01832,1.01834,1.32,1.00
2014.06.13 07:59:07.225,1.0183,1.01833,1.63,1.32
2014.06.13 07:59:07.730,1.0183,1.01833,1.32,2.07
2014.06.13 07:59:09.381,1.0183,1.01833,1.88,3.19
2014.06.13 07:59:10.420,1.0183,1.01833,1.88,3.19
2014.06.13 07:59:11.636,1.0183,1.01833,1.88,3.19
2014.06.13 07:59:12.580,1.0183,1.01833,1.00,1.25
2014.06.13 07:59:13.088,1.0183,1.01833,1.13,3.19
2014.06.13 07:59:14.029,1.01829,1.0183,2.07,1.00
2014.06.13 07:59:14.639,1.01828,1.01832,1.63,3.94
2014.06.13 07:59:15.195,1.01828,1.01831,1.63,1.19
2014.06.13 07:59:16.103,1.01828,1.01832,1.63,3.94
2014.06.13 07:59:16.630,1.01828,1.01831,1.63,1.19
2014.06.13 07:59:17.698,1.01827,1.0183,1.50,2.82
2014.06.13 07:59:17.951,1.01826,1.0183,1.88,1.00
2014.06.13 07:59:18.464,1.01827,1.0183,2.82,1.69
2014.06.13 07:59:19.649,1.01827,1.01829,1.32,1.25
2014.06.13 07:59:19.852,1.01824,1.01828,4.32,3.19
2014.06.13 07:59:22.150,1.01824,1.01827,1.63,1.19
2014.06.13 07:59:22.670,1.01824,1.01827,1.63,1.19
2014.06.13 07:59:22.772,1.01819,1.01824,2.33,4.76
2014.06.13 07:59:22.875,1.01818,1.01822,3.57,1.50
2014.06.13 07:59:23.692,1.01818,1.01822,2.07,4.69
2014.06.13 07:59:24.199,1.0182,1.01823,1.13,1.69
2014.06.13 07:59:24.879,1.0182,1.01823,1.32,1.25
2014.06.13 07:59:26.883,1.0182,1.01823,1.25,2.07
2014.06.13 07:59:29.400,1.0182,1.01822,1.00,4.32
2014.06.13 07:59:29.720,1.01818,1.01821,1.32,2.44
2014.06.13 07:59:31.017,1.01818,1.01821,3.57,1.00
2014.06.13 07:59:31.522,1.01819,1.01822,1.32,1.25
2014.06.13 07:59:32.176,1.0182,1.01823,1.00,4.32
2014.06.13 07:59:37.841,1.0182,1.01823,1.69,2.07
2014.06.13 07:59:38.352,1.01822,1.01823,1.00,1.32
2014.06.13 07:59:39.119,1.01821,1.01824,2.07,3.19
2014.06.13 07:59:40.721,1.01822,1.01824,1.00,3.19
2014.06.13 07:59:41.581,1.01822,1.01826,2.82,5.82
2014.06.13 07:59:42.086,1.01823,1.01826,2.82,1.25
2014.06.13 07:59:43.263,1.01824,1.01828,1.25,5.07
2014.06.13 07:59:43.364,1.01826,1.01828,1.25,1.00
2014.06.13 07:59:43.869,1.01827,1.0183,1.25,1.32
2014.06.13 07:59:44.420,1.01828,1.01831,2.07,1.69
2014.06.13 07:59:44.931,1.01829,1.01832,1.00,1.32
2014.06.13 07:59:45.486,1.01829,1.01833,3.94,2.07
2014.06.13 07:59:49.943,1.01829,1.01833,4.69,2.07
2014.06.13 07:59:50.367,1.01831,1.01834,1.25,1.69
2014.06.13 07:59:50.872,1.01831,1.01834,1.25,2.44
2014.06.13 07:59:51.766,1.0183,1.01833,1.69,1.25
2014.06.13 07:59:52.282,1.0183,1.01833,1.00,1.19
2014.06.13 07:59:52.788,1.01829,1.01833,3.19,1.19
2014.06.13 07:59:53.782,1.0183,1.01833,1.00,1.19
2014.06.13 07:59:53.984,1.01829,1.0183,1.50,1.00
2014.06.13 07:59:54.186,1.01826,1.01828,1.00,1.00
2014.06.13 07:59:54.288,1.01824,1.01826,1.25,1.00
2014.06.13 07:59:54.843,1.01823,1.01826,1.69,1.50
2014.06.13 07:59:55.499,1.01825,1.01826,1.00,1.25
2014.06.13 07:59:56.055,1.01823,1.01826,2.44,2.44
2014.06.13 07:59:56.509,1.01822,1.01824,3.94,1.00
2014.06.13 07:59:57.713,1.01822,1.01826,2.44,5.07
2014.06.13 07:59:58.276,1.01823,1.01826,1.00,5.07
2014.06.13 07:59:58.798,1.01823,1.01826,1.25,5.07
