2014.07.22 15:00:00.316,1.01494,1.01496,2.25,3.19
2014.07.22 15:00:00.669,1.01495,1.01498,1.00,1.69
2014.07.22 15:00:01.151,1.01497,1.015,2.50,1.50
2014.07.22 15:00:01.254,1.01497,1.01498,1.00,2.25
2014.07.22 15:00:01.764,1.01496,1.01498,1.00,3.94
2014.07.22 15:00:02.274,1.01495,1.01497,1.50,2.44
2014.07.22 15:00:02.375,1.01497,1.015,1.00,3.00
2014.07.22 15:00:04.754,1.01499,1.015,1.00,2.44
2014.07.22 15:00:08.407,1.01498,1.01499,1.50,2.25
2014.07.22 15:00:08.710,1.01496,1.01498,1.50,5.25
2014.07.22 15:00:09.216,1.01496,1.01499,1.00,1.50
2014.07.22 15:00:09.721,1.01497,1.01499,2.25,3.19
2014.07.22 15:00:10.226,1.01497,1.01499,1.00,3.00
2014.07.22 15:00:12.130,1.01498,1.015,2.50,1.50
2014.07.22 15:00:14.153,1.01498,1.01499,1.50,2.44
2014.07.22 15:00:14.684,1.01498,1.015,1.00,3.19
2014.07.22 15:00:15.767,1.01498,1.015,1.00,1.00
2014.07.22 15:00:16.304,1.01498,1.01499,1.00,2.25
2014.07.22 15:00:17.090,1.01498,1.015,1.00,2.25
2014.07.22 15:00:17.605,1.01497,1.01499,1.50,2.75
2014.07.22 15:00:20.339,1.01498,1.01499,1.00,1.25
2014.07.22 15:00:21.501,1.01498,1.015,1.00,2.25
2014.07.22 15:00:22.190,1.01498,1.015,1.50,3.19
2014.07.22 15:00:22.897,1.01497,1.01499,2.25,2.75
2014.07.22 15:00:23.417,1.01498,1.015,1.00,3.19
2014.07.22 15:00:25.605,1.01499,1.01502,1.50,3.00
2014.07.22 15:00:26.111,1.01499,1.01501,1.25,1.69
2014.07.22 15:00:26.616,1.01499,1.015,1.00,1.25
2014.07.22 15:00:27.421,1.01498,1.015,2.44,1.84
2014.07.22 15:00:27.775,1.01499,1.01501,2.69,1.99
2014.07.22 15:00:28.283,1.01499,1.015,1.25,1.00
2014.07.22 15:00:29.166,1.01498,1.015,2.44,1.69
2014.07.22 15:00:31.465,1.01498,1.015,1.50,3.19
2014.07.22 15:00:31.969,1.01498,1.015,1.69,3.19
2014.07.22 15:00:32.790,1.01498,1.015,1.50,3.19
2014.07.22 15:00:35.773,1.01498,1.015,1.25,3.94
2014.07.22 15:00:37.807,1.01498,1.015,1.00,3.94
2014.07.22 15:00:38.313,1.01498,1.015,1.00,3.75
2014.07.22 15:00:38.819,1.01498,1.01499,1.00,1.25
2014.07.22 15:00:39.450,1.01497,1.01499,1.69,1.69
2014.07.22 15:00:47.788,1.01497,1.01498,1.00,1.25
2014.07.22 15:00:52.951,1.01496,1.01499,2.44,3.19
2014.07.22 15:00:53.255,1.01498,1.015,1.00,5.44
2014.07.22 15:00:58.129,1.01497,1.01499,1.50,2.44
2014.07.22 15:00:59.126,1.01498,1.01499,1.00,1.25
2014.07.22 15:01:00.876,1.01497,1.01499,6.19,1.25
2014.07.22 15:01:03.463,1.01498,1.015,1.00,3.94
2014.07.22 15:01:06.005,1.01499,1.015,1.00,3.00
2014.07.22 15:01:06.107,1.01497,1.01499,4.69,1.25
2014.07.22 15:01:08.674,1.01497,1.015,3.19,2.25
2014.07.22 15:01:09.191,1.01497,1.015,4.69,2.44
2014.07.22 15:01:11.322,1.01496,1.01498,1.25,1.25
2014.07.22 15:01:11.423,1.01497,1.015,1.00,2.25
2014.07.22 15:01:11.927,1.01497,1.015,2.44,3.94
2014.07.22 15:01:12.715,1.01498,1.015,1.00,3.94
2014.07.22 15:01:16.409,1.01498,1.015,1.50,1.25
2014.07.22 15:01:16.956,1.01498,1.015,1.50,3.19
2014.07.22 15:01:17.485,1.01498,1.015,1.69,3.19
2014.07.22 15:01:18.878,1.01499,1.015,1.00,3.94
2014.07.22 15:01:19.536,1.01498,1.015,1.50,3.94
2014.07.22 15:01:20.966,1.01497,1.01499,1.50,3.19
2014.07.22 15:01:21.277,1.01495,1.01498,3.19,3.19
2014.07.22 15:01:21.781,1.01496,1.01498,1.50,3.19
2014.07.22 15:01:22.305,1.01495,1.01498,3.19,2.44
2014.07.22 15:01:23.264,1.01496,1.01498,1.00,2.44
2014.07.22 15:01:25.673,1.01497,1.01499,1.50,3.19
2014.07.22 15:01:26.192,1.01497,1.015,3.19,3.19
2014.07.22 15:01:27.081,1.01498,1.015,1.00,3.94
2014.07.22 15:01:31.024,1.01497,1.01499,4.69,1.25
2014.07.22 15:01:31.552,1.01497,1.01498,2.44,1.00
2014.07.22 15:01:31.956,1.01495,1.01497,1.50,1.00
2014.07.22 15:01:32.058,1.01494,1.01495,1.69,1.00
2014.07.22 15:01:32.260,1.01492,1.01494,2.44,1.69
2014.07.22 15:01:33.274,1.01492,1.01494,1.00,3.19
2014.07.22 15:01:33.993,1.01493,1.01495,1.00,3.19
2014.07.22 15:01:34.095,1.01494,1.01498,4.69,3.00
2014.07.22 15:01:34.198,1.01497,1.01499,3.44,1.25
2014.07.22 15:01:36.128,1.01498,1.015,1.50,1.25
2014.07.22 15:01:37.986,1.01499,1.015,1.00,1.25
2014.07.22 15:01:38.139,1.015,1.01502,1.69,2.44
2014.07.22 15:01:38.448,1.01501,1.01503,1.00,3.00
2014.07.22 15:01:39.000,1.01501,1.01502,1.50,1.25
2014.07.22 15:01:39.519,1.01501,1.01503,1.00,3.00
2014.07.22 15:01:41.021,1.015,1.01502,1.50,1.00
2014.07.22 15:01:41.529,1.015,1.01502,2.25,3.19
2014.07.22 15:01:42.036,1.015,1.01502,2.44,1.69
2014.07.22 15:01:43.436,1.01501,1.01502,1.00,1.25
2014.07.22 15:01:45.649,1.01502,1.01503,1.00,2.25
2014.07.22 15:01:46.158,1.01502,1.01503,1.00,1.25
2014.07.22 15:01:48.867,1.01501,1.01503,1.50,3.19
2014.07.22 15:01:49.372,1.015,1.01502,5.44,1.00
2014.07.22 15:01:49.879,1.01502,1.01503,1.00,1.25
2014.07.22 15:01:51.059,1.015,1.01503,3.75,3.50
2014.07.22 15:01:55.089,1.01501,1.01502,1.00,2.25
2014.07.22 15:01:55.598,1.015,1.01501,2.25,1.69
2014.07.22 15:01:57.506,1.01499,1.015,1.50,1.25
2014.07.22 15:01:57.658,1.01498,1.015,1.69,1.69
2014.07.22 15:01:58.011,1.01497,1.01498,1.50,2.44
2014.07.22 15:01:58.523,1.01497,1.01499,1.69,1.69
2014.07.22 15:01:58.825,1.01499,1.015,1.00,1.50
2014.07.22 15:01:59.387,1.01499,1.015,1.00,1.25
2014.07.22 15:02:01.413,1.01498,1.015,1.00,3.19
2014.07.22 15:02:03.725,1.01498,1.015,1.00,3.94
2014.07.22 15:02:04.230,1.01498,1.01499,1.50,1.25
2014.07.22 15:02:06.419,1.01499,1.015,1.00,1.25
2014.07.22 15:02:14.528,1.01498,1.015,1.50,2.44
2014.07.22 15:02:15.187,1.01497,1.01499,3.19,1.25
2014.07.22 15:02:15.490,1.01498,1.015,1.00,3.00
2014.07.22 15:02:16.196,1.01498,1.015,1.50,3.19
2014.07.22 15:02:17.709,1.01498,1.015,2.50,2.25
2014.07.22 15:02:18.531,1.01499,1.015,1.00,2.44
2014.07.22 15:02:19.040,1.01498,1.015,1.69,3.19
2014.07.22 15:02:19.552,1.01498,1.015,1.50,3.19
2014.07.22 15:02:22.470,1.01498,1.015,1.69,1.69
2014.07.22 15:02:25.977,1.01498,1.01499,1.50,2.44
2014.07.22 15:02:26.482,1.01497,1.01499,1.00,3.19
2014.07.22 15:02:26.987,1.01497,1.01499,1.00,2.25
2014.07.22 15:02:28.622,1.01497,1.01499,1.00,3.19
2014.07.22 15:02:29.155,1.01497,1.01499,1.00,2.44
2014.07.22 15:02:29.660,1.01497,1.01499,1.50,3.19
2014.07.22 15:02:30.165,1.01497,1.01499,1.00,3.00
2014.07.22 15:02:30.420,1.01496,1.01498,2.44,1.69
2014.07.22 15:02:30.925,1.01497,1.01498,1.00,1.50
2014.07.22 15:02:31.450,1.01497,1.01498,1.00,1.25
2014.07.22 15:02:34.415,1.01496,1.01498,1.50,2.44
2014.07.22 15:02:35.123,1.01497,1.01498,1.00,1.25
2014.07.22 15:02:35.628,1.01496,1.01497,1.50,1.25
2014.07.22 15:02:36.133,1.01497,1.01498,1.00,1.25
2014.07.22 15:02:37.744,1.01498,1.01499,1.00,1.25
2014.07.22 15:02:38.723,1.01497,1.01499,1.00,2.44
2014.07.22 15:02:38.879,1.01496,1.01498,2.44,1.25
2014.07.22 15:02:39.383,1.01496,1.01497,1.00,1.25
2014.07.22 15:02:39.938,1.01495,1.01497,3.00,3.19
2014.07.22 15:02:41.552,1.01496,1.01498,2.44,1.69
2014.07.22 15:02:42.058,1.01497,1.01498,1.00,1.25
2014.07.22 15:02:42.562,1.01496,1.01498,1.50,2.44
2014.07.22 15:02:43.067,1.01496,1.01498,2.25,3.19
2014.07.22 15:02:44.531,1.01495,1.01497,3.00,3.19
2014.07.22 15:02:45.060,1.01494,1.01496,2.25,3.19
2014.07.22 15:02:45.581,1.01493,1.01495,1.69,1.25
2014.07.22 15:02:46.085,1.01494,1.01495,1.00,3.19
2014.07.22 15:02:46.822,1.01493,1.01495,2.25,3.19
2014.07.22 15:02:47.797,1.01493,1.01495,3.25,1.00
2014.07.22 15:02:49.017,1.01493,1.01495,2.25,3.19
2014.07.22 15:02:49.622,1.01493,1.01495,3.25,1.00
2014.07.22 15:02:49.825,1.01492,1.01494,5.25,3.94
2014.07.22 15:02:50.430,1.01493,1.01495,1.50,4.69
2014.07.22 15:02:50.581,1.0149,1.01494,1.69,3.44
2014.07.22 15:02:51.105,1.01489,1.0149,1.50,1.25
2014.07.22 15:02:52.437,1.0149,1.01491,1.00,1.69
2014.07.22 15:02:53.295,1.01489,1.0149,1.25,1.00
2014.07.22 15:02:54.221,1.01488,1.0149,1.50,3.19
2014.07.22 15:02:55.794,1.01487,1.01488,3.75,1.25
2014.07.22 15:02:55.996,1.01485,1.01487,2.44,1.25
2014.07.22 15:02:56.501,1.01486,1.01488,1.00,4.69
2014.07.22 15:02:57.005,1.01485,1.01487,1.50,3.19
2014.07.22 15:02:58.393,1.01486,1.01487,1.00,2.25
2014.07.22 15:02:58.904,1.01485,1.01487,1.50,3.19
2014.07.22 15:03:00.248,1.01484,1.01485,1.50,1.25
2014.07.22 15:03:00.763,1.01485,1.01486,1.00,1.69
2014.07.22 15:03:01.519,1.01485,1.01487,1.00,2.25
2014.07.22 15:03:02.229,1.01485,1.01486,1.00,1.25
2014.07.22 15:03:03.215,1.01484,1.01486,3.19,1.69
2014.07.22 15:03:03.730,1.01484,1.01485,1.50,1.25
2014.07.22 15:03:05.728,1.01484,1.01486,2.50,2.25
2014.07.22 15:03:05.779,1.01485,1.01487,1.00,2.44
2014.07.22 15:03:06.284,1.01485,1.01487,1.00,3.94
2014.07.22 15:03:07.264,1.01486,1.01487,1.00,3.00
2014.07.22 15:03:13.746,1.01487,1.01489,1.00,2.44
2014.07.22 15:03:13.950,1.01489,1.0149,1.00,2.44
2014.07.22 15:03:14.254,1.0149,1.01492,1.50,1.25
2014.07.22 15:03:14.761,1.0149,1.01492,1.50,3.19
2014.07.22 15:03:16.575,1.01491,1.01492,1.00,2.25
2014.07.22 15:03:17.588,1.0149,1.01492,1.50,3.19
2014.07.22 15:03:18.092,1.01491,1.01492,1.00,2.25
2014.07.22 15:03:18.703,1.01491,1.01492,1.00,2.44
2014.07.22 15:03:20.177,1.0149,1.01492,1.50,2.44
2014.07.22 15:03:22.215,1.01491,1.01492,1.00,1.25
2014.07.22 15:03:22.731,1.0149,1.01492,1.69,1.69
2014.07.22 15:03:23.795,1.0149,1.01491,1.25,1.00
2014.07.22 15:03:28.501,1.01491,1.01493,1.50,4.69
2014.07.22 15:03:28.907,1.01494,1.01495,1.00,1.69
2014.07.22 15:03:29.431,1.01494,1.01496,2.50,3.00
2014.07.22 15:03:30.460,1.01494,1.01496,1.50,3.94
2014.07.22 15:03:30.976,1.01493,1.01495,1.00,3.94
2014.07.22 15:03:31.280,1.01494,1.01496,3.25,2.25
2014.07.22 15:03:32.141,1.01495,1.01496,1.00,1.25
2014.07.22 15:03:35.456,1.01494,1.01496,1.50,2.44
2014.07.22 15:03:36.178,1.01495,1.01496,1.50,1.25
2014.07.22 15:03:46.847,1.01494,1.01496,2.44,3.19
2014.07.22 15:03:48.106,1.01494,1.01496,2.25,3.19
2014.07.22 15:03:51.333,1.01494,1.01496,5.44,1.25
2014.07.22 15:03:51.384,1.01495,1.015,2.50,9.00
2014.07.22 15:03:51.639,1.01499,1.01501,2.69,3.94
2014.07.22 15:03:52.145,1.01501,1.01502,1.50,1.25
2014.07.22 15:03:55.797,1.01501,1.01503,2.50,2.25
2014.07.22 15:03:56.362,1.01501,1.01503,1.50,3.19
2014.07.22 15:03:58.488,1.015,1.01501,1.25,1.00
2014.07.22 15:03:58.993,1.01499,1.01501,1.69,1.69
2014.07.22 15:03:59.418,1.015,1.01502,1.00,2.25
2014.07.22 15:03:59.925,1.01501,1.01502,1.00,1.25
2014.07.22 15:04:00.311,1.01502,1.01504,1.00,3.19
2014.07.22 15:04:00.816,1.01503,1.01505,1.00,3.94
2014.07.22 15:04:01.322,1.01504,1.01505,1.00,3.75
2014.07.22 15:04:01.862,1.01504,1.01505,1.00,2.44
2014.07.22 15:04:02.586,1.01503,1.01505,1.69,3.19
2014.07.22 15:04:04.143,1.01504,1.01505,1.00,1.69
2014.07.22 15:04:04.822,1.01504,1.01506,1.00,1.25
2014.07.22 15:04:05.326,1.01504,1.01506,1.00,1.69
2014.07.22 15:04:05.847,1.01504,1.01506,1.00,1.25
2014.07.22 15:04:06.351,1.01504,1.01506,1.00,1.69
2014.07.22 15:04:07.213,1.01504,1.01506,1.00,3.00
2014.07.22 15:04:07.842,1.01505,1.01506,1.00,1.69
2014.07.22 15:04:08.346,1.01505,1.01507,1.69,2.44
2014.07.22 15:04:08.966,1.01505,1.01506,1.50,1.25
2014.07.22 15:04:14.019,1.01505,1.01507,1.69,2.44
2014.07.22 15:04:14.776,1.01506,1.01507,1.00,1.69
2014.07.22 15:04:15.692,1.01505,1.01507,1.69,2.44
2014.07.22 15:04:16.196,1.01505,1.01507,1.50,3.94
2014.07.22 15:04:21.964,1.01506,1.01509,2.69,6.75
2014.07.22 15:04:22.067,1.01508,1.01513,8.69,27.00
2014.07.22 15:04:22.525,1.01512,1.01514,1.00,3.00
2014.07.22 15:04:23.031,1.01512,1.01514,1.50,2.44
2014.07.22 15:04:24.398,1.01512,1.01514,3.19,1.25
2014.07.22 15:04:24.945,1.01513,1.01514,1.00,1.69
2014.07.22 15:04:25.613,1.01512,1.01514,2.44,2.44
2014.07.22 15:04:26.017,1.01512,1.01516,2.50,4.50
2014.07.22 15:04:26.321,1.01517,1.01519,3.94,1.50
2014.07.22 15:04:26.422,1.01516,1.01518,4.69,1.25
2014.07.22 15:04:26.930,1.01515,1.01517,3.19,1.25
2014.07.22 15:04:29.046,1.01516,1.01517,1.00,1.25
2014.07.22 15:04:29.550,1.01516,1.01518,1.69,1.69
2014.07.22 15:04:31.962,1.01517,1.01519,1.00,3.19
2014.07.22 15:04:32.467,1.01517,1.01519,3.19,1.50
2014.07.22 15:04:32.972,1.01516,1.01518,3.19,1.25
2014.07.22 15:04:36.695,1.01518,1.01519,1.25,1.50
2014.07.22 15:04:36.796,1.01519,1.01521,2.69,4.69
2014.07.22 15:04:37.310,1.01519,1.01521,1.69,4.69
2014.07.22 15:04:37.975,1.01518,1.0152,5.25,1.00
2014.07.22 15:04:38.434,1.01517,1.01518,1.25,1.00
2014.07.22 15:04:39.443,1.01516,1.01518,3.19,1.69
2014.07.22 15:04:45.212,1.01515,1.01517,3.00,1.50
2014.07.22 15:04:45.263,1.01514,1.01516,2.25,1.00
2014.07.22 15:04:45.771,1.01514,1.01515,1.25,2.25
2014.07.22 15:04:46.080,1.01512,1.01514,3.00,2.50
2014.07.22 15:04:46.603,1.01512,1.01513,1.69,1.00
2014.07.22 15:04:52.279,1.01511,1.01513,3.19,1.69
2014.07.22 15:04:53.084,1.01511,1.01513,4.69,1.50
2014.07.22 15:05:04.622,1.01513,1.01514,1.00,3.19
2014.07.22 15:05:04.672,1.01513,1.01515,1.50,2.25
2014.07.22 15:05:05.180,1.01514,1.01515,1.00,2.44
2014.07.22 15:05:05.787,1.01514,1.01516,1.25,2.29
2014.07.22 15:05:06.819,1.01514,1.01516,1.00,4.69
2014.07.22 15:05:07.779,1.01514,1.01516,1.69,2.44
2014.07.22 15:05:11.740,1.01515,1.01516,1.00,1.50
2014.07.22 15:05:11.892,1.01516,1.01518,1.69,1.69
2014.07.22 15:05:12.657,1.01517,1.01518,1.00,1.69
2014.07.22 15:05:13.164,1.01516,1.01518,1.25,2.44
2014.07.22 15:05:13.669,1.01515,1.01517,2.25,2.50
2014.07.22 15:05:13.772,1.01511,1.01513,6.00,6.25
2014.07.22 15:05:13.925,1.01512,1.01514,1.00,10.69
2014.07.22 15:05:14.228,1.0151,1.01512,5.25,1.00
2014.07.22 15:05:15.881,1.0151,1.01511,1.00,2.44
2014.07.22 15:05:16.410,1.01509,1.01511,1.69,2.44
2014.07.22 15:05:19.564,1.0151,1.01511,1.50,1.25
2014.07.22 15:05:27.362,1.0151,1.01512,1.00,3.00
2014.07.22 15:05:27.903,1.0151,1.01511,1.69,1.00
2014.07.22 15:05:30.906,1.01509,1.01511,4.69,1.69
2014.07.22 15:05:31.804,1.0151,1.01511,1.00,1.25
2014.07.22 15:05:32.309,1.0151,1.01512,3.19,1.50
2014.07.22 15:05:32.815,1.0151,1.01511,1.25,1.00
2014.07.22 15:05:38.904,1.0151,1.01512,2.50,3.19
2014.07.22 15:05:39.430,1.0151,1.01513,1.50,4.69
2014.07.22 15:05:39.942,1.0151,1.01512,1.69,1.25
2014.07.22 15:05:41.534,1.01511,1.01512,1.00,1.25
2014.07.22 15:05:41.990,1.01512,1.01514,5.07,2.25
2014.07.22 15:05:42.091,1.01515,1.01516,1.50,1.25
2014.07.22 15:05:42.394,1.01516,1.01519,3.44,4.50
2014.07.22 15:05:43.176,1.01516,1.01518,3.19,1.25
2014.07.22 15:05:43.378,1.01517,1.01519,1.00,3.00
2014.07.22 15:05:44.693,1.01518,1.0152,1.00,5.44
2014.07.22 15:05:45.047,1.01519,1.01521,3.94,1.25
2014.07.22 15:05:45.568,1.0152,1.01522,1.00,6.19
2014.07.22 15:05:46.100,1.0152,1.01522,1.25,3.19
2014.07.22 15:05:47.053,1.0152,1.01522,1.00,3.19
2014.07.22 15:05:48.072,1.0152,1.01522,1.69,3.19
2014.07.22 15:05:49.586,1.01521,1.01522,1.00,1.69
2014.07.22 15:05:50.092,1.01521,1.01523,2.44,2.44
2014.07.22 15:05:52.133,1.01522,1.01523,1.00,2.44
2014.07.22 15:05:54.356,1.01521,1.01523,1.69,1.25
2014.07.22 15:05:56.647,1.01522,1.01524,1.25,3.19
2014.07.22 15:06:00.551,1.01523,1.01526,1.50,3.75
2014.07.22 15:06:00.754,1.01526,1.01528,1.50,1.00
2014.07.22 15:06:00.856,1.01528,1.01529,1.00,1.25
2014.07.22 15:06:03.938,1.01527,1.01529,3.19,1.25
2014.07.22 15:06:04.447,1.01527,1.01529,1.00,3.94
2014.07.22 15:06:04.750,1.01523,1.01525,1.69,1.69
2014.07.22 15:06:05.103,1.01524,1.01526,3.94,1.00
2014.07.22 15:06:05.820,1.01525,1.01527,1.25,2.44
2014.07.22 15:06:06.123,1.01524,1.01525,1.50,1.00
2014.07.22 15:06:06.628,1.01524,1.01525,1.00,1.69
2014.07.22 15:06:08.880,1.01523,1.01525,2.44,1.69
2014.07.22 15:06:09.385,1.01522,1.01524,1.69,2.44
2014.07.22 15:06:09.953,1.01522,1.01524,1.00,3.19
2014.07.22 15:06:11.957,1.01522,1.01524,1.25,2.44
2014.07.22 15:06:15.945,1.01522,1.01524,1.00,2.44
2014.07.22 15:06:19.965,1.01522,1.01524,3.19,1.69
2014.07.22 15:06:20.470,1.01522,1.01523,2.44,1.00
2014.07.22 15:06:21.003,1.01521,1.01523,3.19,1.25
2014.07.22 15:06:21.720,1.01522,1.01524,1.00,2.44
2014.07.22 15:06:22.230,1.01522,1.01524,1.69,1.69
2014.07.22 15:06:27.424,1.01522,1.01524,1.00,2.44
2014.07.22 15:06:28.050,1.01522,1.01524,1.25,2.44
2014.07.22 15:06:28.701,1.01521,1.01523,5.44,1.00
2014.07.22 15:06:30.052,1.01521,1.01523,3.94,1.25
2014.07.22 15:06:30.364,1.01522,1.01524,2.50,3.00
2014.07.22 15:06:36.130,1.01523,1.01524,1.00,3.19
2014.07.22 15:06:40.319,1.01522,1.01524,2.44,2.44
2014.07.22 15:06:43.099,1.01522,1.01524,1.00,1.50
2014.07.22 15:06:43.150,1.01519,1.01523,6.75,1.50
2014.07.22 15:06:43.253,1.01521,1.01523,1.00,5.44
2014.07.22 15:06:43.758,1.01522,1.01524,1.00,3.94
2014.07.22 15:06:44.615,1.01522,1.01524,3.19,1.69
2014.07.22 15:06:47.853,1.01523,1.01526,3.00,3.75
2014.07.22 15:06:48.158,1.01526,1.01528,1.69,1.69
2014.07.22 15:06:48.462,1.01528,1.0153,1.00,3.94
2014.07.22 15:06:49.224,1.01528,1.0153,1.69,1.25
2014.07.22 15:06:49.801,1.01529,1.0153,1.00,1.25
2014.07.22 15:06:50.325,1.01529,1.01531,3.94,1.25
2014.07.22 15:06:50.834,1.01529,1.01531,3.94,1.00
2014.07.22 15:06:56.621,1.01529,1.01531,3.94,1.25
2014.07.22 15:06:57.914,1.01529,1.01531,3.94,1.00
2014.07.22 15:07:00.203,1.01529,1.0153,2.44,1.00
2014.07.22 15:07:02.915,1.01529,1.01531,3.19,1.25
2014.07.22 15:07:03.218,1.01531,1.01533,1.00,5.44
2014.07.22 15:07:03.739,1.0153,1.01532,3.19,1.25
2014.07.22 15:07:04.711,1.01529,1.01531,2.25,1.00
2014.07.22 15:07:05.216,1.0153,1.01531,2.44,1.00
2014.07.22 15:07:06.830,1.01529,1.01531,3.94,1.69
2014.07.22 15:07:10.023,1.0153,1.01531,1.00,1.69
2014.07.22 15:07:10.527,1.01529,1.01531,3.94,1.69
2014.07.22 15:07:12.445,1.01529,1.0153,3.19,1.00
2014.07.22 15:07:12.961,1.01529,1.0153,2.44,1.00
2014.07.22 15:07:13.470,1.01529,1.0153,2.44,1.00
2014.07.22 15:07:14.048,1.01529,1.0153,2.44,1.00
2014.07.22 15:07:15.484,1.01529,1.0153,2.44,1.00
2014.07.22 15:07:17.554,1.01527,1.0153,4.50,1.00
2014.07.22 15:07:17.756,1.01526,1.01528,1.50,1.50
2014.07.22 15:07:18.263,1.01524,1.01526,3.94,1.50
2014.07.22 15:07:18.818,1.01525,1.01528,4.69,1.50
2014.07.22 15:07:18.919,1.01527,1.01528,1.25,2.25
2014.07.22 15:07:19.424,1.01527,1.01529,1.00,1.69
2014.07.22 15:07:20.622,1.01528,1.01529,1.69,1.50
