2014.07.22 15:00:00.316,1.01494,1.01496,2.25,3.19
2014.07.22 15:07:21.127,1.01528,1.0153,1.00,2.44
2014.07.22 15:07:21.632,1.01528,1.01529,1.25,1.50
2014.07.22 15:07:22.268,1.01527,1.01528,3.75,1.00
2014.07.22 15:07:22.773,1.01528,1.0153,3.94,1.50
2014.07.22 15:07:27.242,1.01527,1.01529,3.00,1.00
2014.07.22 15:07:27.606,1.01526,1.01528,2.25,1.50
2014.07.22 15:07:28.118,1.01526,1.01528,3.50,2.25
2014.07.22 15:07:28.623,1.01526,1.01527,1.25,1.00
2014.07.22 15:07:29.144,1.01526,1.01528,1.69,1.69
2014.07.22 15:07:29.755,1.01526,1.01528,2.44,1.00
2014.07.22 15:07:30.262,1.01527,1.01528,3.19,1.00
2014.07.22 15:07:30.616,1.01524,1.01527,3.94,3.25
2014.07.22 15:07:30.718,1.01523,1.01525,6.19,1.00
2014.07.22 15:07:30.871,1.0152,1.01523,3.75,3.25
2014.07.22 15:07:31.024,1.01518,1.01522,5.25,2.50
2014.07.22 15:07:31.529,1.01519,1.0152,2.44,1.50
2014.07.22 15:07:32.034,1.01518,1.01519,2.44,2.25
2014.07.22 15:07:32.642,1.01517,1.01519,3.19,2.44
2014.07.22 15:07:34.467,1.01517,1.01519,3.19,2.25
2014.07.22 15:07:40.982,1.01517,1.01518,3.00,1.00
2014.07.22 15:07:42.958,1.01517,1.01518,3.19,1.00
2014.07.22 15:07:46.650,1.01517,1.01519,3.19,2.25
2014.07.22 15:07:47.721,1.01517,1.01518,3.19,1.00
2014.07.22 15:07:49.543,1.01517,1.01519,3.19,3.19
2014.07.22 15:07:55.488,1.01517,1.01518,3.19,1.00
2014.07.22 15:07:57.005,1.01517,1.01519,3.19,3.19
2014.07.22 15:08:00.354,1.01517,1.01518,3.19,1.00
2014.07.22 15:08:00.877,1.01516,1.01518,1.00,1.00
2014.07.22 15:08:00.979,1.01514,1.01517,1.00,4.00
2014.07.22 15:08:01.031,1.01512,1.01515,5.44,6.00
2014.07.22 15:08:01.083,1.0151,1.01514,3.75,4.75
2014.07.22 15:08:01.610,1.0151,1.01511,3.19,1.50
2014.07.22 15:08:02.224,1.01509,1.01511,1.50,1.00
2014.07.22 15:08:02.757,1.0151,1.01511,3.19,1.50
2014.07.22 15:08:03.492,1.01511,1.01512,2.44,1.50
2014.07.22 15:08:04.047,1.01508,1.01511,1.50,3.25
2014.07.22 15:08:04.553,1.01509,1.0151,3.19,1.00
2014.07.22 15:08:08.340,1.01509,1.0151,2.44,1.50
2014.07.22 15:08:08.491,1.01507,1.01509,1.00,2.25
2014.07.22 15:08:10.202,1.01507,1.01509,1.00,1.69
2014.07.22 15:08:11.105,1.01506,1.01508,3.00,1.00
2014.07.22 15:08:11.812,1.01506,1.01507,1.25,1.00
2014.07.22 15:08:12.324,1.01506,1.01508,1.00,1.25
2014.07.22 15:08:13.535,1.01507,1.01509,1.00,3.75
2014.07.22 15:08:14.595,1.01507,1.01509,1.00,4.69
2014.07.22 15:08:15.826,1.01507,1.01509,1.00,3.75
2014.07.22 15:08:17.134,1.01507,1.01508,1.00,1.25
2014.07.22 15:08:17.639,1.01507,1.01509,1.00,2.25
2014.07.22 15:08:18.245,1.01507,1.01509,1.00,3.19
2014.07.22 15:08:19.119,1.01507,1.01508,1.25,1.00
2014.07.22 15:08:19.623,1.01507,1.01508,1.69,1.00
2014.07.22 15:08:20.132,1.01508,1.01509,1.00,2.44
2014.07.22 15:08:22.869,1.01507,1.01508,1.69,1.00
2014.07.22 15:08:23.856,1.01507,1.01509,1.00,2.44
2014.07.22 15:08:25.754,1.01507,1.01508,3.19,1.00
2014.07.22 15:08:29.274,1.01507,1.01509,1.00,2.44
2014.07.22 15:08:32.054,1.01508,1.0151,1.00,2.25
2014.07.22 15:08:32.560,1.01509,1.01511,2.50,1.50
2014.07.22 15:08:36.946,1.01509,1.0151,3.94,1.00
2014.07.22 15:08:37.458,1.0151,1.01512,1.00,3.19
2014.07.22 15:08:38.718,1.0151,1.01511,1.25,1.00
2014.07.22 15:08:59.297,1.01511,1.01514,7.50,1.00
2014.07.22 15:08:59.399,1.01514,1.01517,4.00,1.00
2014.07.22 15:08:59.855,1.01516,1.01519,1.00,3.19
2014.07.22 15:09:00.059,1.01516,1.01517,1.69,1.00
2014.07.22 15:09:00.210,1.01516,1.01519,4.19,1.25
2014.07.22 15:09:00.722,1.01517,1.01519,1.69,2.44
2014.07.22 15:09:01.238,1.01517,1.01519,2.69,1.69
2014.07.22 15:09:01.752,1.01517,1.01519,1.69,2.44
2014.07.22 15:09:02.267,1.01517,1.01519,2.69,1.69
2014.07.22 15:09:02.926,1.01514,1.01517,1.00,4.50
2014.07.22 15:09:03.029,1.01513,1.01515,1.00,4.25
2014.07.22 15:09:03.535,1.01512,1.01514,1.69,1.69
2014.07.22 15:09:04.343,1.01513,1.01516,1.00,2.25
2014.07.22 15:09:04.546,1.01516,1.01518,1.69,3.19
2014.07.22 15:09:05.051,1.01517,1.01519,1.69,2.44
2014.07.22 15:09:06.352,1.01515,1.01518,2.25,2.50
2014.07.22 15:09:06.709,1.01513,1.01515,4.69,1.25
2014.07.22 15:09:07.815,1.01513,1.01515,3.94,1.00
2014.07.22 15:09:08.755,1.01513,1.01515,3.94,1.25
2014.07.22 15:09:10.764,1.01513,1.01515,3.94,1.00
2014.07.22 15:09:11.736,1.01513,1.01515,3.94,1.25
2014.07.22 15:09:12.603,1.01513,1.01514,2.44,1.50
2014.07.22 15:09:13.110,1.01512,1.01513,1.50,1.25
2014.07.22 15:09:15.884,1.01511,1.01512,1.50,1.00
2014.07.22 15:09:19.639,1.01511,1.01512,2.44,1.00
2014.07.22 15:09:28.891,1.0151,1.01512,1.25,2.44
2014.07.22 15:09:29.547,1.0151,1.01511,1.25,1.00
2014.07.22 15:09:39.489,1.0151,1.01512,1.00,1.25
2014.07.22 15:09:53.941,1.01511,1.01512,1.50,1.25
2014.07.22 15:09:54.446,1.01512,1.01513,1.00,1.25
2014.07.22 15:10:00.249,1.01511,1.01512,5.25,1.00
2014.07.22 15:10:00.350,1.01512,1.01514,1.00,1.25
2014.07.22 15:10:00.977,1.01512,1.01513,1.00,1.25
2014.07.22 15:10:05.347,1.01512,1.01513,1.50,1.25
2014.07.22 15:10:08.400,1.01512,1.01514,1.00,1.50
2014.07.22 15:10:14.787,1.01512,1.01513,1.69,1.00
2014.07.22 15:10:15.319,1.01511,1.01513,3.94,1.00
2014.07.22 15:10:25.289,1.01511,1.01512,1.69,1.00
2014.07.22 15:10:32.218,1.01511,1.01513,1.00,1.25
2014.07.22 15:10:38.134,1.01511,1.01512,2.44,1.00
2014.07.22 15:10:46.962,1.0151,1.01511,3.19,1.00
2014.07.22 15:10:57.742,1.01511,1.01512,1.25,1.00
2014.07.22 15:11:07.647,1.01511,1.01513,1.25,3.19
2014.07.22 15:11:11.562,1.01511,1.01513,1.00,3.19
2014.07.22 15:11:14.637,1.01511,1.01513,1.25,3.19
2014.07.22 15:11:15.151,1.01511,1.01512,1.25,1.00
2014.07.22 15:11:15.662,1.0151,1.01512,3.19,1.69
2014.07.22 15:11:16.207,1.01511,1.01512,1.00,1.25
2014.07.22 15:11:17.096,1.0151,1.01512,2.44,1.69
2014.07.22 15:11:20.028,1.01511,1.01513,1.00,3.75
2014.07.22 15:11:20.534,1.01512,1.01513,1.00,1.69
2014.07.22 15:11:25.624,1.01511,1.01513,3.94,1.69
2014.07.22 15:11:26.128,1.01511,1.01513,1.00,3.00
2014.07.22 15:11:26.736,1.01511,1.01512,1.25,1.00
2014.07.22 15:11:49.026,1.0151,1.01512,4.50,1.00
2014.07.22 15:11:51.774,1.01512,1.01514,1.00,4.69
2014.07.22 15:11:52.079,1.01512,1.01516,7.75,5.25
2014.07.22 15:11:52.287,1.01515,1.01519,2.50,3.00
2014.07.22 15:11:52.803,1.01517,1.01518,1.00,1.25
2014.07.22 15:11:53.779,1.01518,1.01519,1.00,2.44
2014.07.22 15:11:54.285,1.01518,1.0152,4.19,1.69
2014.07.22 15:11:59.215,1.01518,1.01519,1.69,1.00
2014.07.22 15:12:03.205,1.01517,1.01518,3.94,1.00
2014.07.22 15:12:10.962,1.01517,1.01518,2.44,1.00
2014.07.22 15:12:11.114,1.01513,1.01516,3.00,2.25
2014.07.22 15:12:11.267,1.01511,1.01513,3.00,1.00
2014.07.22 15:12:12.482,1.01511,1.01512,1.50,1.00
2014.07.22 15:12:12.583,1.01511,1.01512,1.50,1.25
2014.07.22 15:12:23.066,1.0151,1.01513,4.69,3.19
2014.07.22 15:12:23.985,1.01511,1.01513,1.00,4.69
2014.07.22 15:12:26.217,1.0151,1.01511,1.00,1.25
2014.07.22 15:12:36.262,1.0151,1.01512,1.69,2.44
2014.07.22 15:12:42.196,1.0151,1.01511,1.00,1.69
2014.07.22 15:12:42.702,1.01508,1.0151,3.94,1.00
2014.07.22 15:12:43.206,1.01508,1.0151,3.94,1.25
2014.07.22 15:12:45.380,1.01509,1.01511,1.00,3.94
2014.07.22 15:12:45.582,1.0151,1.01512,3.94,1.69
2014.07.22 15:12:47.767,1.01512,1.01513,1.00,1.50
2014.07.22 15:12:48.411,1.01513,1.01514,1.00,2.25
2014.07.22 15:12:48.463,1.01513,1.01517,2.50,3.75
2014.07.22 15:12:48.619,1.01517,1.01518,1.00,1.00
2014.07.22 15:12:49.074,1.01518,1.0152,1.25,3.19
2014.07.22 15:12:49.579,1.01517,1.01519,1.25,2.44
2014.07.22 15:12:53.090,1.01517,1.01518,1.25,1.00
2014.07.22 15:12:55.555,1.01518,1.01519,1.00,1.25
2014.07.22 15:12:55.656,1.01519,1.01521,1.50,1.50
2014.07.22 15:12:56.171,1.0152,1.01522,1.50,4.69
2014.07.22 15:12:56.677,1.0152,1.01522,1.69,3.94
2014.07.22 15:12:57.633,1.0152,1.01522,1.50,3.19
2014.07.22 15:12:58.648,1.0152,1.01522,1.69,3.19
2014.07.22 15:13:00.468,1.0152,1.01522,1.50,3.19
2014.07.22 15:13:01.698,1.0152,1.01522,1.69,3.19
2014.07.22 15:13:18.240,1.01521,1.01522,1.00,2.44
2014.07.22 15:13:20.779,1.01521,1.01523,1.25,3.94
2014.07.22 15:13:21.747,1.01521,1.01523,1.00,3.94
2014.07.22 15:13:28.654,1.0152,1.01522,2.44,1.69
2014.07.22 15:13:29.161,1.01521,1.01522,1.00,1.25
2014.07.22 15:13:29.677,1.0152,1.01522,2.44,1.25
2014.07.22 15:13:30.283,1.0152,1.01522,3.44,1.25
2014.07.22 15:13:30.793,1.0152,1.01522,2.25,1.69
2014.07.22 15:13:38.066,1.0152,1.01522,2.25,3.94
2014.07.22 15:13:38.885,1.0152,1.01522,2.44,2.44
2014.07.22 15:13:39.913,1.0152,1.01522,2.25,3.94
2014.07.22 15:13:43.899,1.0152,1.01522,2.44,2.44
2014.07.22 15:13:44.229,1.01522,1.01523,1.50,1.69
2014.07.22 15:13:56.229,1.01522,1.01524,1.69,3.94
2014.07.22 15:13:58.206,1.01522,1.01524,1.50,3.94
2014.07.22 15:14:01.244,1.01522,1.01524,1.69,2.44
2014.07.22 15:14:04.179,1.01522,1.01524,1.50,3.94
2014.07.22 15:14:09.245,1.01522,1.01524,1.25,3.94
2014.07.22 15:14:11.302,1.01522,1.01524,1.00,3.94
2014.07.22 15:14:14.265,1.01522,1.01524,1.25,2.44
2014.07.22 15:14:24.293,1.01522,1.01524,1.00,3.94
2014.07.22 15:14:30.356,1.01521,1.01523,2.44,1.69
2014.07.22 15:14:41.247,1.0152,1.01522,3.19,1.00
2014.07.22 15:14:45.173,1.01521,1.01523,1.25,5.44
2014.07.22 15:14:46.001,1.01521,1.01523,1.00,3.19
2014.07.22 15:14:46.513,1.0152,1.01522,4.19,1.25
2014.07.22 15:14:47.023,1.0152,1.01522,3.19,1.69
2014.07.22 15:14:57.516,1.0152,1.01522,3.19,1.00
2014.07.22 15:14:58.430,1.0152,1.01522,3.19,1.25
2014.07.22 15:14:59.411,1.0152,1.01522,3.19,1.00
2014.07.22 15:15:00.417,1.0152,1.01521,1.00,1.50
2014.07.22 15:15:00.518,1.01518,1.0152,1.69,1.69
2014.07.22 15:15:05.461,1.01519,1.0152,1.00,1.69
2014.07.22 15:15:05.967,1.01518,1.0152,1.25,1.69
2014.07.22 15:15:07.445,1.01517,1.01519,3.19,1.00
2014.07.22 15:15:07.949,1.01518,1.0152,1.00,1.00
2014.07.22 15:15:12.301,1.01519,1.0152,1.00,1.00
2014.07.22 15:15:12.807,1.01518,1.0152,1.00,1.00
2014.07.22 15:15:50.939,1.01517,1.01519,2.44,1.00
2014.07.22 15:16:08.600,1.01518,1.0152,1.50,1.50
2014.07.22 15:16:09.105,1.01517,1.01519,3.94,1.00
2014.07.22 15:16:12.628,1.01517,1.01519,1.69,1.00
2014.07.22 15:16:13.133,1.01516,1.01518,1.69,1.50
2014.07.22 15:16:14.917,1.01516,1.01517,1.00,1.00
2014.07.22 15:16:15.421,1.01516,1.01518,1.50,1.69
2014.07.22 15:16:18.590,1.01515,1.01518,2.25,1.69
2014.07.22 15:16:36.367,1.01516,1.01517,1.00,1.00
2014.07.22 15:16:36.872,1.01516,1.01517,1.00,1.00
2014.07.22 15:16:39.177,1.01515,1.01517,2.25,1.00
2014.07.22 15:16:48.829,1.01516,1.01518,1.00,2.44
2014.07.22 15:16:49.132,1.01518,1.0152,1.50,3.00
2014.07.22 15:16:49.435,1.0152,1.01523,1.00,1.00
2014.07.22 15:16:49.740,1.01524,1.01527,2.32,1.00
2014.07.22 15:16:49.791,1.01525,1.01527,1.00,1.00
2014.07.22 15:16:50.448,1.01525,1.01528,1.00,2.44
2014.07.22 15:16:50.973,1.01525,1.01527,1.50,1.00
2014.07.22 15:16:51.226,1.01524,1.01526,1.50,1.00
2014.07.22 15:16:51.681,1.01522,1.01524,4.69,1.00
2014.07.22 15:16:52.830,1.01523,1.01525,1.00,1.50
2014.07.22 15:16:56.728,1.01524,1.01526,1.00,1.00
2014.07.22 15:16:56.830,1.01525,1.01527,1.00,1.50
2014.07.22 15:16:57.336,1.01526,1.01527,1.00,1.00
2014.07.22 15:16:57.856,1.01526,1.01528,1.50,3.00
2014.07.22 15:17:02.069,1.01527,1.01528,1.00,1.50
2014.07.22 15:17:07.696,1.01526,1.01528,2.44,1.50
2014.07.22 15:17:11.350,1.01526,1.01527,1.00,1.00
2014.07.22 15:17:12.123,1.01526,1.01528,1.00,1.69
2014.07.22 15:17:18.276,1.01527,1.01528,1.00,1.50
2014.07.22 15:17:18.781,1.01526,1.01528,1.00,2.25
2014.07.22 15:17:19.954,1.01525,1.01527,3.75,1.00
2014.07.22 15:17:20.467,1.01526,1.01528,1.00,1.69
2014.07.22 15:17:21.494,1.01525,1.01528,3.19,1.00
2014.07.22 15:17:21.696,1.01527,1.01529,1.00,3.19
2014.07.22 15:17:24.005,1.01526,1.01528,1.50,1.00
2014.07.22 15:17:24.510,1.01527,1.01529,1.00,2.44
2014.07.22 15:17:25.015,1.01527,1.01528,1.00,1.00
2014.07.22 15:17:25.918,1.01527,1.01529,1.25,2.25
2014.07.22 15:17:26.221,1.01529,1.01531,1.50,2.49
2014.07.22 15:17:26.726,1.01529,1.01531,1.50,1.00
2014.07.22 15:17:29.396,1.01529,1.01531,1.50,1.50
2014.07.22 15:17:29.913,1.0153,1.01532,1.00,1.69
2014.07.22 15:17:30.320,1.01529,1.01531,1.50,1.00
2014.07.22 15:17:30.826,1.0153,1.01532,1.00,1.69
2014.07.22 15:17:31.414,1.01529,1.0153,1.00,1.00
2014.07.22 15:17:31.955,1.01529,1.01531,2.25,1.00
2014.07.22 15:17:32.461,1.0153,1.01532,1.00,1.00
2014.07.22 15:17:41.758,1.01531,1.01532,1.00,1.00
2014.07.22 15:17:42.263,1.01532,1.01533,1.50,1.00
2014.07.22 15:17:42.768,1.01531,1.01533,1.00,1.50
2014.07.22 15:17:44.095,1.0153,1.01532,2.25,1.00
2014.07.22 15:17:44.599,1.01531,1.01533,1.00,1.69
2014.07.22 15:17:45.105,1.0153,1.01532,1.50,1.00
2014.07.22 15:18:01.901,1.01529,1.01531,3.00,1.00
2014.07.22 15:18:06.927,1.01528,1.0153,1.50,1.00
2014.07.22 15:18:07.439,1.01529,1.01531,1.00,1.25
2014.07.22 15:18:22.158,1.01527,1.0153,4.69,1.00
2014.07.22 15:18:23.358,1.01527,1.01529,2.25,1.00
2014.07.22 15:18:41.907,1.01526,1.01528,2.44,1.00
2014.07.22 15:18:42.009,1.01527,1.01529,1.00,3.00
2014.07.22 15:18:42.111,1.01526,1.01527,1.25,1.00
2014.07.22 15:18:42.212,1.01524,1.01526,1.50,2.25
2014.07.22 15:18:42.364,1.01522,1.01524,2.25,1.00
2014.07.22 15:18:42.466,1.01521,1.01522,1.50,1.50
2014.07.22 15:18:42.618,1.01519,1.01521,1.25,1.00
2014.07.22 15:18:42.971,1.01518,1.01519,1.50,1.00
2014.07.22 15:18:43.585,1.01518,1.01519,1.25,1.00
2014.07.22 15:18:49.614,1.01517,1.01519,3.19,1.50
2014.07.22 15:18:54.196,1.01518,1.0152,1.00,2.25
2014.07.22 15:19:00.222,1.01519,1.0152,1.00,1.00
2014.07.22 15:19:00.727,1.01518,1.01519,1.00,1.00
2014.07.22 15:19:03.721,1.01517,1.01519,2.44,1.50
2014.07.22 15:19:08.061,1.01517,1.01518,1.00,1.00
2014.07.22 15:19:08.600,1.01516,1.01518,1.00,1.50
2014.07.22 15:19:16.100,1.01517,1.01519,1.00,2.44
2014.07.22 15:19:16.984,1.01516,1.01518,1.69,1.00
2014.07.22 15:19:17.541,1.01517,1.01519,1.00,1.50
2014.07.22 15:19:18.072,1.01516,1.01518,2.44,1.00
2014.07.22 15:19:25.088,1.01517,1.01518,1.25,1.00
2014.07.22 15:19:25.595,1.01517,1.01519,3.19,1.00
2014.07.22 15:19:27.050,1.01518,1.0152,1.00,2.25
2014.07.22 15:19:51.476,1.01519,1.0152,1.00,1.50
2014.07.22 15:19:51.682,1.0152,1.01522,1.00,4.69
2014.07.22 15:19:53.518,1.01521,1.01522,1.00,1.00
2014.07.22 15:19:54.023,1.0152,1.01522,1.00,1.00
2014.07.22 15:20:03.633,1.01521,1.01523,1.00,3.00
2014.07.22 15:20:09.739,1.01522,1.01527,3.25,1.00
2014.07.22 15:20:09.943,1.01526,1.01528,3.25,1.50
2014.07.22 15:20:10.450,1.01526,1.01527,2.25,1.50
2014.07.22 15:20:12.154,1.01527,1.01529,1.00,3.19
2014.07.22 15:20:12.357,1.01526,1.01528,2.25,1.00
2014.07.22 15:20:13.145,1.01527,1.01528,1.00,1.00
2014.07.22 15:20:14.462,1.01527,1.01529,1.00,1.69
2014.07.22 15:20:14.775,1.01526,1.01528,2.25,1.50
2014.07.22 15:20:19.679,1.01527,1.01528,1.00,1.00
2014.07.22 15:20:20.290,1.01526,1.01528,2.25,1.00
2014.07.22 15:20:22.229,1.01527,1.01528,1.00,1.00
2014.07.22 15:20:22.742,1.01527,1.01529,1.00,4.69
2014.07.22 15:20:26.608,1.01527,1.01528,1.50,1.00
2014.07.22 15:20:26.810,1.01528,1.0153,1.25,1.00
2014.07.22 15:20:26.912,1.0153,1.01531,1.00,2.25
2014.07.22 15:20:27.425,1.01529,1.01531,2.44,1.50
2014.07.22 15:21:00.175,1.0153,1.01532,1.00,4.69
2014.07.22 15:21:02.276,1.0153,1.01531,1.00,1.00
2014.07.22 15:21:04.790,1.01529,1.01531,1.25,2.50
2014.07.22 15:21:06.055,1.01528,1.0153,1.69,1.00
2014.07.22 15:21:20.905,1.0153,1.01531,1.00,1.00
2014.07.22 15:21:21.007,1.01531,1.01533,1.50,2.25
2014.07.22 15:21:21.512,1.0153,1.01532,1.50,1.50
2014.07.22 15:21:22.068,1.0153,1.01531,1.00,1.00
2014.07.22 15:21:22.572,1.01531,1.01532,1.00,1.50
2014.07.22 15:21:22.673,1.01529,1.01531,1.25,1.00
2014.07.22 15:21:24.284,1.0153,1.01532,1.00,3.19
2014.07.22 15:21:26.081,1.01529,1.01532,1.50,3.94
2014.07.22 15:21:26.630,1.0153,1.01532,1.00,3.94
2014.07.22 15:21:27.195,1.01529,1.01532,1.50,3.94
2014.07.22 15:21:27.699,1.01529,1.01531,1.50,1.00
2014.07.22 15:21:37.011,1.0153,1.01532,1.00,3.94
2014.07.22 15:21:37.530,1.0153,1.01532,1.50,2.25
2014.07.22 15:21:38.035,1.01531,1.01532,1.00,1.50
2014.07.22 15:21:38.439,1.01529,1.01532,1.50,3.19
2014.07.22 15:21:38.641,1.0153,1.01532,1.00,3.19
2014.07.22 15:21:39.163,1.0153,1.01532,1.00,3.94
2014.07.22 15:21:39.667,1.01531,1.01532,1.00,2.44
2014.07.22 15:21:40.020,1.01529,1.01531,1.00,1.00
2014.07.22 15:21:40.424,1.0153,1.01533,1.00,3.75
2014.07.22 15:21:40.937,1.0153,1.01532,1.00,1.50
2014.07.22 15:21:41.443,1.01531,1.01533,1.50,2.44
2014.07.22 15:21:41.948,1.01531,1.01533,1.00,4.69
2014.07.22 15:21:42.454,1.01531,1.01532,1.00,1.00
2014.07.22 15:21:42.960,1.0153,1.01532,1.00,2.25
2014.07.22 15:21:43.575,1.01529,1.01531,2.25,1.00
2014.07.22 15:21:44.768,1.0153,1.01532,1.00,3.19
2014.07.22 15:21:45.732,1.01529,1.01531,2.25,1.00
2014.07.22 15:22:06.297,1.01528,1.0153,1.69,1.00
2014.07.22 15:22:12.002,1.01529,1.01531,1.00,3.00
2014.07.22 15:22:12.507,1.0153,1.01532,1.00,2.25
2014.07.22 15:22:13.012,1.01529,1.01531,1.69,1.00
2014.07.22 15:22:13.718,1.01528,1.0153,1.25,1.00
2014.07.22 15:22:22.253,1.01527,1.01529,2.44,1.00
2014.07.22 15:22:22.762,1.01526,1.01528,3.19,1.00
2014.07.22 15:22:23.217,1.01528,1.0153,1.00,3.94
2014.07.22 15:22:24.157,1.01527,1.01529,2.44,1.00
2014.07.22 15:22:26.174,1.01527,1.01528,1.50,1.00
2014.07.22 15:22:26.686,1.01527,1.01529,1.50,3.00
2014.07.22 15:22:27.198,1.01527,1.01528,1.50,1.00
2014.07.22 15:22:27.300,1.01525,1.01527,1.50,3.25
2014.07.22 15:22:27.452,1.01523,1.01525,2.44,1.00
2014.07.22 15:22:29.114,1.01524,1.01527,1.50,1.50
2014.07.22 15:22:29.268,1.01526,1.01528,2.25,1.50
2014.07.22 15:22:29.775,1.01526,1.01529,2.25,2.44
2014.07.22 15:22:31.122,1.01527,1.01529,1.50,2.44
2014.07.22 15:22:32.511,1.01527,1.01529,1.00,3.19
2014.07.22 15:22:33.017,1.01527,1.01528,1.00,1.00
2014.07.22 15:22:33.219,1.01528,1.0153,1.00,3.75
2014.07.22 15:22:33.421,1.0153,1.01531,1.00,1.00
2014.07.22 15:22:34.013,1.0153,1.01532,1.50,1.25
2014.07.22 15:22:37.083,1.01531,1.01532,1.00,1.00
2014.07.22 15:22:37.588,1.01531,1.01533,1.50,3.00
