2014.07.22 15:00:00.316,1.01494,1.01496,2.25,3.19
2014.07.22 15:22:38.042,1.01529,1.01531,1.00,2.50
2014.07.22 15:22:38.700,1.01528,1.0153,1.50,2.50
2014.07.22 15:22:38.853,1.01527,1.01529,1.50,2.50
2014.07.22 15:22:39.426,1.01526,1.01528,2.25,3.44
2014.07.22 15:22:39.629,1.01524,1.01526,2.44,1.00
2014.07.22 15:22:39.782,1.01523,1.01525,1.69,1.00
2014.07.22 15:22:40.740,1.01524,1.01527,1.00,2.44
2014.07.22 15:22:40.946,1.01527,1.01529,1.00,1.00
2014.07.22 15:22:41.102,1.01529,1.01531,1.50,1.00
2014.07.22 15:22:41.606,1.01529,1.01532,2.44,1.50
2014.07.22 15:22:42.111,1.0153,1.01532,1.25,1.00
2014.07.22 15:22:49.893,1.01529,1.01531,1.50,1.00
2014.07.22 15:22:50.398,1.01528,1.0153,1.00,1.00
2014.07.22 15:22:51.905,1.01527,1.01529,1.50,1.00
2014.07.22 15:22:52.511,1.01527,1.01528,1.00,1.00
2014.07.22 15:22:53.033,1.01527,1.01529,1.00,2.44
2014.07.22 15:22:54.291,1.01526,1.01529,1.50,3.19
2014.07.22 15:23:00.672,1.01526,1.01528,1.00,1.00
2014.07.22 15:23:00.824,1.01524,1.01526,2.25,1.00
2014.07.22 15:23:00.926,1.01523,1.01525,1.25,1.50
2014.07.22 15:23:01.827,1.01522,1.01524,1.69,1.00
2014.07.22 15:23:04.626,1.01521,1.01523,3.19,1.00
2014.07.22 15:23:10.553,1.01522,1.01524,1.69,2.25
2014.07.22 15:23:10.654,1.01524,1.01527,2.63,5.25
2014.07.22 15:23:10.757,1.01524,1.01526,3.00,2.25
2014.07.22 15:23:11.265,1.01525,1.01527,1.00,1.25
2014.07.22 15:23:11.570,1.01524,1.01525,1.50,1.00
2014.07.22 15:23:12.076,1.01523,1.01525,1.25,1.00
2014.07.22 15:23:26.631,1.01522,1.01524,2.44,1.00
2014.07.22 15:23:29.738,1.01521,1.01523,1.00,1.00
2014.07.22 15:23:41.494,1.0152,1.01522,1.69,1.00
2014.07.22 15:23:42.712,1.01521,1.01522,1.00,1.00
2014.07.22 15:23:43.462,1.0152,1.01522,1.25,1.50
2014.07.22 15:23:43.766,1.01519,1.0152,1.00,1.00
2014.07.22 15:23:44.119,1.01517,1.01519,3.94,1.00
2014.07.22 15:23:44.624,1.01517,1.01518,1.00,1.00
2014.07.22 15:23:48.607,1.01518,1.01519,1.00,1.00
2014.07.22 15:23:48.910,1.01519,1.01521,1.00,1.50
2014.07.22 15:23:49.416,1.01519,1.0152,1.00,1.00
2014.07.22 15:23:49.921,1.01518,1.0152,1.69,1.50
2014.07.22 15:23:54.952,1.01517,1.0152,3.00,2.50
2014.07.22 15:23:55.467,1.01517,1.01518,1.25,1.00
2014.07.22 15:23:56.302,1.01517,1.01519,1.00,1.50
2014.07.22 15:23:58.144,1.01517,1.01519,1.25,1.00
2014.07.22 15:23:58.813,1.01517,1.01519,1.25,1.50
2014.07.22 15:24:00.047,1.01517,1.01519,1.25,1.00
2014.07.22 15:24:00.250,1.01518,1.0152,1.25,3.00
2014.07.22 15:24:05.973,1.01519,1.0152,1.00,1.00
2014.07.22 15:24:06.480,1.01518,1.0152,2.44,1.50
2014.07.22 15:24:19.246,1.01519,1.01521,1.00,3.00
2014.07.22 15:24:43.480,1.01518,1.0152,1.69,1.00
2014.07.22 15:25:03.618,1.01519,1.01521,1.00,2.25
2014.07.22 15:25:09.737,1.01519,1.01521,1.00,1.50
2014.07.22 15:25:10.243,1.0152,1.01522,1.00,1.50
2014.07.22 15:25:24.804,1.01521,1.01523,1.00,2.44
2014.07.22 15:25:27.283,1.01522,1.01523,1.00,1.50
2014.07.22 15:25:27.809,1.01521,1.01523,1.69,1.50
2014.07.22 15:25:33.646,1.01522,1.01523,2.25,1.50
2014.07.22 15:25:33.848,1.01524,1.01525,1.50,1.00
2014.07.22 15:25:34.353,1.01523,1.01524,1.25,1.00
2014.07.22 15:25:34.878,1.01522,1.01524,3.19,1.00
2014.07.22 15:25:35.772,1.01522,1.01524,2.44,1.00
2014.07.22 15:25:36.292,1.01523,1.01525,1.25,2.25
2014.07.22 15:25:43.921,1.01522,1.01524,3.94,1.00
2014.07.22 15:25:44.545,1.01523,1.01525,1.00,2.25
2014.07.22 15:25:45.908,1.01524,1.01525,1.25,2.25
2014.07.22 15:25:45.959,1.01524,1.01527,3.44,3.75
2014.07.22 15:25:46.162,1.01527,1.01529,1.00,1.00
2014.07.22 15:25:47.361,1.01528,1.0153,1.00,3.19
2014.07.22 15:25:48.186,1.01529,1.0153,1.00,3.00
2014.07.22 15:25:48.696,1.01528,1.0153,2.44,1.00
2014.07.22 15:25:49.201,1.01529,1.01531,1.50,1.00
2014.07.22 15:25:52.062,1.01529,1.01531,1.00,1.00
2014.07.22 15:25:52.567,1.01528,1.0153,1.69,1.00
2014.07.22 15:25:57.991,1.01528,1.01529,1.00,1.00
2014.07.22 15:25:58.498,1.01527,1.01529,1.50,1.50
2014.07.22 15:26:00.363,1.01528,1.01529,1.00,1.00
2014.07.22 15:26:00.875,1.01527,1.01529,1.69,1.50
2014.07.22 15:26:01.864,1.01527,1.01528,1.50,1.00
2014.07.22 15:26:01.965,1.01525,1.01527,2.25,1.50
2014.07.22 15:26:02.127,1.01524,1.01525,1.00,1.00
2014.07.22 15:26:02.600,1.01523,1.01525,1.69,1.50
2014.07.22 15:26:03.110,1.01523,1.01524,1.00,1.00
2014.07.22 15:26:03.624,1.01522,1.01524,2.44,1.00
2014.07.22 15:26:04.128,1.01521,1.01523,2.44,1.00
2014.07.22 15:26:09.215,1.01522,1.01524,1.50,1.00
2014.07.22 15:26:28.697,1.01523,1.01525,1.00,3.00
2014.07.22 15:26:29.204,1.01522,1.01524,1.69,1.00
2014.07.22 15:26:31.131,1.01522,1.01524,1.25,1.00
2014.07.22 15:26:31.671,1.01523,1.01525,2.44,1.00
2014.07.22 15:26:32.912,1.01523,1.01524,1.00,1.00
2014.07.22 15:26:33.438,1.01523,1.01525,1.50,1.00
2014.07.22 15:26:34.004,1.01523,1.01524,1.00,1.00
2014.07.22 15:26:34.687,1.01523,1.01525,1.50,1.00
2014.07.22 15:26:43.554,1.01524,1.01525,1.00,2.25
2014.07.22 15:26:43.857,1.01526,1.01528,2.50,1.50
2014.07.22 15:26:44.362,1.01527,1.01529,1.00,2.44
2014.07.22 15:26:46.737,1.01526,1.01528,1.69,1.00
2014.07.22 15:26:47.191,1.01525,1.01527,1.50,2.50
2014.07.22 15:26:47.396,1.01523,1.01525,1.25,1.50
2014.07.22 15:26:51.125,1.01522,1.01524,3.19,1.00
2014.07.22 15:26:51.691,1.01523,1.01525,1.00,1.50
2014.07.22 15:26:53.940,1.01522,1.01524,3.19,1.00
2014.07.22 15:26:55.337,1.01523,1.01525,1.00,1.50
2014.07.22 15:26:56.251,1.01525,1.0153,4.88,6.94
2014.07.22 15:26:56.919,1.01527,1.01529,1.00,1.00
2014.07.22 15:26:57.494,1.01528,1.0153,1.00,4.69
2014.07.22 15:26:58.540,1.01528,1.0153,1.00,4.69
2014.07.22 15:26:59.161,1.01527,1.01528,1.00,1.00
2014.07.22 15:26:59.263,1.01525,1.01527,2.25,3.00
2014.07.22 15:26:59.778,1.01524,1.01526,1.50,3.25
2014.07.22 15:27:00.289,1.01523,1.01525,1.25,1.00
2014.07.22 15:27:02.608,1.01523,1.01524,1.00,1.00
2014.07.22 15:27:03.959,1.01523,1.01525,1.00,1.50
2014.07.22 15:27:16.983,1.01522,1.01525,1.50,3.19
2014.07.22 15:27:17.290,1.01523,1.01525,1.00,2.25
2014.07.22 15:27:17.856,1.01523,1.01525,1.00,1.50
2014.07.22 15:27:19.102,1.01522,1.01524,2.44,1.00
2014.07.22 15:27:34.674,1.01521,1.01523,1.69,1.00
2014.07.22 15:27:42.313,1.01522,1.01524,1.25,1.50
2014.07.22 15:27:42.842,1.01523,1.01525,1.00,1.00
2014.07.22 15:27:44.122,1.01522,1.01524,2.44,1.00
2014.07.22 15:27:44.626,1.01523,1.01525,1.00,1.00
2014.07.22 15:27:47.329,1.01522,1.01524,2.44,1.00
2014.07.22 15:27:48.654,1.01522,1.01525,2.44,1.50
2014.07.22 15:27:49.199,1.01522,1.01524,2.44,1.00
2014.07.22 15:27:49.735,1.01523,1.01525,1.00,1.00
2014.07.22 15:27:50.848,1.01522,1.01524,2.44,1.00
2014.07.22 15:27:51.352,1.01523,1.01525,1.00,1.00
2014.07.22 15:27:51.897,1.01522,1.01524,3.19,1.00
2014.07.22 15:27:52.668,1.01523,1.01525,1.00,1.00
2014.07.22 15:27:53.274,1.01522,1.01524,2.44,1.00
2014.07.22 15:27:53.814,1.01523,1.01525,1.00,1.00
2014.07.22 15:27:54.319,1.01522,1.01524,2.44,1.00
2014.07.22 15:27:56.162,1.01523,1.01525,1.00,1.50
2014.07.22 15:27:57.483,1.01522,1.01524,2.44,1.00
2014.07.22 15:28:02.606,1.01522,1.01523,1.00,1.00
2014.07.22 15:28:03.116,1.01521,1.01523,1.69,1.00
2014.07.22 15:28:16.594,1.01522,1.01523,1.00,1.50
2014.07.22 15:28:17.113,1.01521,1.01523,1.00,1.50
2014.07.22 15:28:29.263,1.01522,1.01524,1.00,1.50
2014.07.22 15:28:42.264,1.01522,1.01523,1.00,1.00
2014.07.22 15:28:42.788,1.01521,1.01523,2.25,1.00
2014.07.22 15:28:44.424,1.01521,1.01522,1.00,1.00
2014.07.22 15:28:44.929,1.0152,1.01522,1.50,1.00
2014.07.22 15:28:49.504,1.01521,1.01523,1.00,3.19
2014.07.22 15:29:10.103,1.01521,1.01522,1.25,1.00
2014.07.22 15:29:11.008,1.01521,1.01523,1.69,1.00
2014.07.22 15:29:11.524,1.01521,1.01522,1.00,1.00
2014.07.22 15:29:13.171,1.0152,1.01522,2.44,1.00
2014.07.22 15:29:27.379,1.01519,1.01522,3.19,1.00
2014.07.22 15:29:28.187,1.01519,1.0152,1.25,1.00
2014.07.22 15:29:28.701,1.01519,1.01521,1.50,2.25
2014.07.22 15:29:31.690,1.01519,1.0152,1.00,1.00
2014.07.22 15:29:33.014,1.01517,1.01519,3.19,1.00
2014.07.22 15:29:33.551,1.01517,1.01519,1.69,1.50
2014.07.22 15:29:33.854,1.01516,1.01518,2.25,3.25
2014.07.22 15:29:34.360,1.01517,1.01518,1.50,1.00
2014.07.22 15:29:34.943,1.01517,1.01518,1.00,1.00
2014.07.22 15:29:35.474,1.01517,1.01519,1.00,1.50
2014.07.22 15:29:36.583,1.01516,1.01519,3.94,1.50
2014.07.22 15:29:37.139,1.01517,1.01519,1.00,1.50
2014.07.22 15:29:39.252,1.01518,1.01519,1.00,1.00
2014.07.22 15:29:42.220,1.01519,1.0152,1.00,1.00
2014.07.22 15:29:42.270,1.01519,1.01521,1.00,1.00
2014.07.22 15:29:48.887,1.01519,1.0152,1.00,1.00
2014.07.22 15:29:49.269,1.01516,1.01519,3.00,4.69
2014.07.22 15:29:49.574,1.01514,1.01516,2.25,1.50
2014.07.22 15:29:50.199,1.01514,1.01515,1.00,1.00
2014.07.22 15:29:50.721,1.01514,1.01516,1.50,1.50
2014.07.22 15:29:51.688,1.01514,1.01515,1.00,1.00
2014.07.22 15:29:53.617,1.01514,1.01516,1.50,1.50
2014.07.22 15:29:54.401,1.01515,1.01517,1.00,2.44
2014.07.22 15:29:54.962,1.01516,1.01517,1.00,1.25
2014.07.22 15:29:55.114,1.01517,1.0152,1.00,2.44
2014.07.22 15:29:55.266,1.01518,1.0152,3.00,1.00
2014.07.22 15:29:55.771,1.01519,1.01521,1.00,1.00
2014.07.22 15:29:57.125,1.0152,1.01521,1.00,1.00
2014.07.22 15:29:57.630,1.01519,1.01521,1.69,1.00
2014.07.22 15:29:59.786,1.0152,1.01521,1.00,1.00
2014.07.22 15:30:02.982,1.0152,1.01522,1.50,1.69
2014.07.22 15:30:03.994,1.01521,1.01523,1.50,3.19
2014.07.22 15:30:04.297,1.01522,1.01524,2.50,1.50
2014.07.22 15:30:04.537,1.01523,1.01525,1.00,1.00
2014.07.22 15:30:05.043,1.01524,1.01526,1.50,2.44
2014.07.22 15:30:07.754,1.01525,1.01526,1.00,1.00
2014.07.22 15:30:08.612,1.01525,1.01527,1.00,3.19
2014.07.22 15:30:09.640,1.01525,1.01527,1.00,2.44
2014.07.22 15:30:09.895,1.01527,1.01529,1.00,1.00
2014.07.22 15:30:09.948,1.01528,1.0153,1.00,1.50
2014.07.22 15:30:10.251,1.0153,1.01531,1.00,1.00
2014.07.22 15:30:13.838,1.01529,1.0153,1.00,1.00
2014.07.22 15:30:15.253,1.01528,1.0153,3.00,1.00
2014.07.22 15:30:18.936,1.01527,1.01529,1.25,1.00
2014.07.22 15:30:19.139,1.01525,1.01528,3.00,1.00
2014.07.22 15:30:19.500,1.01523,1.01525,1.00,1.50
2014.07.22 15:30:20.649,1.01522,1.01524,3.94,1.00
2014.07.22 15:30:21.459,1.01522,1.01524,1.69,1.00
2014.07.22 15:30:22.066,1.01522,1.01524,2.44,1.50
2014.07.22 15:30:25.594,1.01522,1.01523,1.00,1.00
2014.07.22 15:30:26.099,1.01521,1.01523,1.00,2.25
2014.07.22 15:30:26.301,1.01519,1.01521,2.44,1.00
2014.07.22 15:30:28.102,1.01519,1.01521,1.25,1.00
2014.07.22 15:30:28.812,1.01519,1.01521,2.44,1.50
2014.07.22 15:30:29.525,1.01519,1.01521,1.00,1.00
2014.07.22 15:30:45.361,1.01518,1.0152,2.44,1.00
2014.07.22 15:30:45.866,1.01518,1.0152,1.25,1.00
2014.07.22 15:30:48.075,1.01518,1.0152,1.69,1.00
2014.07.22 15:30:48.580,1.01518,1.0152,1.25,1.00
2014.07.22 15:30:52.022,1.01518,1.01521,1.25,1.50
2014.07.22 15:31:01.249,1.01517,1.01521,3.94,1.69
2014.07.22 15:31:01.509,1.01519,1.01521,1.00,1.50
2014.07.22 15:31:02.802,1.01519,1.01521,1.00,1.50
2014.07.22 15:31:03.166,1.01518,1.01521,1.25,1.50
2014.07.22 15:31:03.469,1.01519,1.01521,1.00,3.00
2014.07.22 15:31:05.582,1.01517,1.0152,2.44,1.00
2014.07.22 15:31:06.679,1.01517,1.01519,3.94,1.00
2014.07.22 15:31:09.688,1.01517,1.0152,2.44,1.00
2014.07.22 15:31:16.427,1.01518,1.01521,4.69,1.00
2014.07.22 15:31:16.992,1.01519,1.01521,1.69,1.00
2014.07.22 15:31:18.006,1.0152,1.01521,1.50,1.00
2014.07.22 15:31:18.208,1.01521,1.01523,1.00,1.00
2014.07.22 15:31:18.412,1.01524,1.01525,3.00,1.50
2014.07.22 15:31:18.463,1.01525,1.01527,3.94,1.00
2014.07.22 15:31:18.513,1.01526,1.01528,2.44,1.00
2014.07.22 15:31:18.817,1.01528,1.01529,1.00,1.00
2014.07.22 15:31:19.323,1.01527,1.01529,1.50,1.00
2014.07.22 15:31:19.828,1.01527,1.01529,3.94,1.00
2014.07.22 15:31:20.763,1.01528,1.0153,1.25,1.50
2014.07.22 15:31:21.067,1.01529,1.01531,1.00,1.50
2014.07.22 15:31:23.278,1.01529,1.0153,1.00,1.50
2014.07.22 15:31:25.264,1.01528,1.0153,1.69,1.50
2014.07.22 15:31:27.147,1.01527,1.01529,1.69,1.00
2014.07.22 15:31:27.981,1.01528,1.01529,1.00,1.00
2014.07.22 15:31:28.512,1.01528,1.0153,1.00,2.25
2014.07.22 15:31:29.031,1.01529,1.0153,1.50,1.00
2014.07.22 15:31:35.524,1.01529,1.01531,1.50,1.00
2014.07.22 15:31:36.684,1.0153,1.01531,1.00,1.00
2014.07.22 15:31:37.269,1.0153,1.01532,1.50,3.19
2014.07.22 15:31:39.968,1.01531,1.01532,1.00,2.25
2014.07.22 15:31:40.322,1.01532,1.01533,1.50,1.00
2014.07.22 15:31:40.423,1.01533,1.01535,1.00,2.25
2014.07.22 15:31:40.986,1.01534,1.01535,1.00,1.50
2014.07.22 15:31:41.530,1.01532,1.01534,2.44,1.00
2014.07.22 15:31:43.621,1.01533,1.01534,1.00,1.00
2014.07.22 15:31:44.144,1.01532,1.01534,1.69,1.00
2014.07.22 15:31:44.716,1.01532,1.01534,1.25,1.00
2014.07.22 15:31:45.843,1.01532,1.01534,1.69,1.00
2014.07.22 15:31:48.579,1.01532,1.01533,1.00,1.00
2014.07.22 15:31:50.152,1.01532,1.01534,1.69,1.50
2014.07.22 15:31:50.699,1.01532,1.01533,1.00,1.00
2014.07.22 15:31:51.203,1.01532,1.01534,1.50,1.00
2014.07.22 15:31:52.315,1.01532,1.01534,1.25,1.00
2014.07.22 15:31:52.850,1.01532,1.01534,1.50,1.00
2014.07.22 15:31:53.567,1.01533,1.01535,1.00,2.25
2014.07.22 15:31:54.601,1.01532,1.01534,2.25,1.00
2014.07.22 15:31:55.105,1.01533,1.01535,1.00,1.69
2014.07.22 15:32:05.850,1.01534,1.01536,1.00,3.00
2014.07.22 15:32:10.179,1.01533,1.01535,2.44,1.00
2014.07.22 15:32:10.948,1.01534,1.01536,1.00,2.44
2014.07.22 15:32:11.462,1.01533,1.01535,1.50,1.00
2014.07.22 15:32:15.854,1.01533,1.01534,1.00,1.00
2014.07.22 15:32:16.360,1.01533,1.01535,1.50,1.50
2014.07.22 15:32:16.865,1.01532,1.01534,1.00,1.00
2014.07.22 15:32:19.000,1.01532,1.01534,1.00,3.19
2014.07.22 15:32:19.365,1.0153,1.01532,1.50,1.50
2014.07.22 15:32:21.394,1.01531,1.01532,1.00,1.00
2014.07.22 15:32:21.899,1.0153,1.01532,1.00,1.50
2014.07.22 15:32:47.548,1.01529,1.01531,1.50,1.00
2014.07.22 15:32:48.053,1.01529,1.0153,1.00,1.00
2014.07.22 15:32:48.557,1.01529,1.01531,1.00,1.69
2014.07.22 15:33:00.613,1.0153,1.01531,1.00,1.00
2014.07.22 15:33:00.815,1.01531,1.01533,1.00,3.00
2014.07.22 15:33:00.918,1.01532,1.01534,1.00,2.44
2014.07.22 15:33:02.291,1.01534,1.01536,1.25,1.50
2014.07.22 15:33:02.342,1.01535,1.01539,5.70,2.25
2014.07.22 15:33:02.851,1.01537,1.01539,3.00,1.00
2014.07.22 15:33:03.356,1.01537,1.0154,2.25,2.44
2014.07.22 15:33:06.118,1.01537,1.01539,3.00,1.00
2014.07.22 15:33:08.978,1.01537,1.0154,2.25,3.94
2014.07.22 15:33:09.867,1.01537,1.01539,2.25,1.00
2014.07.22 15:33:10.069,1.01535,1.01537,3.19,1.00
2014.07.22 15:33:10.677,1.01532,1.01534,2.44,1.50
2014.07.22 15:33:11.282,1.01532,1.01534,2.44,1.50
2014.07.22 15:33:11.787,1.01533,1.01534,1.00,1.00
2014.07.22 15:33:31.040,1.01533,1.01535,1.32,2.25
2014.07.22 15:33:32.961,1.01532,1.01534,1.69,1.00
2014.07.22 15:33:40.966,1.01531,1.01533,2.82,1.00
2014.07.22 15:33:47.807,1.01532,1.01534,1.00,1.00
2014.07.22 15:33:49.338,1.01532,1.01534,2.44,1.00
2014.07.22 15:33:50.367,1.01532,1.01534,1.69,1.00
2014.07.22 15:33:52.371,1.01532,1.01534,1.69,1.00
2014.07.22 15:33:53.351,1.01532,1.01534,1.69,1.00
2014.07.22 15:33:56.437,1.01532,1.01534,2.44,1.00
2014.07.22 15:33:57.404,1.01532,1.01534,1.69,1.00
2014.07.22 15:34:02.720,1.01533,1.01535,1.00,2.25
2014.07.22 15:34:04.107,1.01534,1.01536,1.50,1.50
2014.07.22 15:34:04.210,1.01536,1.01537,1.00,1.00
2014.07.22 15:34:04.613,1.01534,1.01536,1.69,1.00
2014.07.22 15:34:16.566,1.01533,1.01535,1.69,1.00
2014.07.22 15:34:24.870,1.01534,1.01536,1.00,2.25
2014.07.22 15:34:25.379,1.01533,1.01535,1.25,1.50
2014.07.22 15:34:29.477,1.01532,1.01534,1.69,1.00
2014.07.22 15:34:30.087,1.01532,1.01534,1.69,1.00
2014.07.22 15:34:30.597,1.01533,1.01535,1.00,1.50
2014.07.22 15:34:33.695,1.01532,1.01534,2.44,1.00
2014.07.22 15:34:44.024,1.01532,1.01533,1.25,1.00
2014.07.22 15:34:45.586,1.01531,1.01533,2.44,1.50
2014.07.22 15:34:46.090,1.01532,1.01533,2.44,1.00
2014.07.22 15:34:47.567,1.01532,1.01534,1.25,1.00
2014.07.22 15:34:48.071,1.01532,1.01534,2.44,1.00
2014.07.22 15:34:49.015,1.01532,1.01534,3.19,1.00
2014.07.22 15:34:55.015,1.01532,1.01534,3.19,1.00
2014.07.22 15:34:55.520,1.01533,1.01535,1.25,2.25
2014.07.22 15:35:00.830,1.01532,1.01534,2.44,1.00
2014.07.22 15:35:01.349,1.01533,1.01535,1.25,2.25
2014.07.22 15:35:01.871,1.01532,1.01534,2.44,1.00
2014.07.22 15:35:02.390,1.01533,1.01535,1.25,2.25
2014.07.22 15:35:11.211,1.01532,1.01534,2.44,1.00
2014.07.22 15:35:21.160,1.01532,1.01534,2.44,1.00
2014.07.22 15:35:23.125,1.01532,1.01534,2.44,1.00
2014.07.22 15:35:24.141,1.01532,1.01534,2.44,1.00
2014.07.22 15:35:25.322,1.01532,1.01534,1.00,1.00
2014.07.22 15:35:25.526,1.01531,1.01533,2.25,1.50
2014.07.22 15:35:26.051,1.0153,1.01532,1.25,1.50
2014.07.22 15:35:38.989,1.01531,1.01532,1.00,1.00
2014.07.22 15:35:41.295,1.01531,1.01533,1.00,3.94
2014.07.22 15:35:41.807,1.0153,1.01532,1.00,1.00
2014.07.22 15:35:44.797,1.01531,1.01533,1.00,3.75
2014.07.22 15:35:45.100,1.01533,1.01535,1.00,3.19
2014.07.22 15:35:46.625,1.01532,1.01535,3.94,1.50
2014.07.22 15:35:47.131,1.01533,1.01535,1.00,1.50
2014.07.22 15:35:48.103,1.01532,1.01535,3.94,1.50
2014.07.22 15:35:48.611,1.01532,1.01534,2.44,1.00
2014.07.22 15:35:49.116,1.01533,1.01535,1.00,2.25
2014.07.22 15:35:51.628,1.01532,1.01534,2.44,1.00
2014.07.22 15:35:52.468,1.01532,1.01534,1.00,3.94
2014.07.22 15:35:52.658,1.0153,1.01532,1.00,1.50
2014.07.22 15:35:55.829,1.01531,1.01533,1.00,3.94
2014.07.22 15:35:58.209,1.0153,1.01532,2.44,1.00
2014.07.22 15:35:59.209,1.01531,1.01533,1.00,2.25
2014.07.22 15:36:20.283,1.01532,1.01533,1.00,1.00
2014.07.22 15:36:20.814,1.01532,1.01534,1.00,2.44
2014.07.22 15:36:21.420,1.01533,1.01535,1.00,2.25
2014.07.22 15:36:21.924,1.01532,1.01534,2.44,1.00
2014.07.22 15:36:28.084,1.01532,1.01534,2.44,1.00
2014.07.22 15:36:28.592,1.01531,1.01533,3.19,1.00
2014.07.22 15:36:31.031,1.0153,1.01532,1.69,1.00
2014.07.22 15:36:31.541,1.01529,1.01531,2.25,1.00
2014.07.22 15:36:38.152,1.0153,1.01532,1.00,1.50
2014.07.22 15:36:38.660,1.01529,1.01531,2.44,1.00
