2014.07.22 15:00:00.316,1.01494,1.01496,2.25,3.19
2014.07.22 15:36:41.348,1.0153,1.01532,1.00,1.00
2014.07.22 15:36:43.158,1.01532,1.01533,1.00,1.25
2014.07.22 15:36:43.676,1.01532,1.01534,1.00,1.69
2014.07.22 15:36:53.239,1.01531,1.01533,1.50,1.00
2014.07.22 15:36:54.444,1.01531,1.01532,1.00,1.00
2014.07.22 15:36:54.976,1.01531,1.01533,1.50,2.25
2014.07.22 15:37:06.388,1.01531,1.01532,1.00,1.00
2014.07.22 15:37:07.631,1.0153,1.01532,3.19,1.00
2014.07.22 15:37:11.405,1.0153,1.01532,1.00,1.00
2014.07.22 15:37:11.918,1.0153,1.01532,2.25,1.00
2014.07.22 15:37:13.510,1.01531,1.01533,1.00,2.25
2014.07.22 15:37:15.711,1.0153,1.01532,3.19,1.00
2014.07.22 15:37:16.216,1.01531,1.01533,1.00,3.00
2014.07.22 15:37:18.204,1.0153,1.01532,1.50,1.00
2014.07.22 15:37:18.708,1.01529,1.01531,3.19,1.00
2014.07.22 15:37:19.244,1.0153,1.01532,1.00,1.00
2014.07.22 15:37:19.748,1.01529,1.01531,3.00,1.00
2014.07.22 15:37:22.248,1.01529,1.0153,1.50,1.00
2014.07.22 15:37:22.756,1.01528,1.0153,1.00,1.25
2014.07.22 15:37:23.210,1.01523,1.01529,13.77,4.19
2014.07.22 15:37:23.414,1.01522,1.01524,3.75,1.00
2014.07.22 15:37:25.650,1.01521,1.01523,1.50,1.00
2014.07.22 15:37:26.195,1.01521,1.01523,1.50,2.44
2014.07.22 15:37:26.706,1.0152,1.01522,1.00,1.00
2014.07.22 15:37:27.221,1.01521,1.01522,1.00,1.00
2014.07.22 15:37:27.937,1.0152,1.01522,1.00,1.00
2014.07.22 15:37:29.816,1.01521,1.01522,1.00,1.00
2014.07.22 15:37:33.220,1.0152,1.01522,1.50,1.69
2014.07.22 15:37:35.199,1.01521,1.01522,1.00,1.69
2014.07.22 15:37:43.410,1.0152,1.01522,1.00,1.00
2014.07.22 15:37:43.917,1.0152,1.01522,1.00,1.00
2014.07.22 15:37:44.431,1.01519,1.01521,3.94,1.00
2014.07.22 15:37:45.932,1.0152,1.01522,1.00,1.00
2014.07.22 15:37:47.630,1.01521,1.01523,1.00,3.19
2014.07.22 15:37:50.208,1.01519,1.01521,1.69,1.00
2014.07.22 15:37:51.052,1.0152,1.01521,1.00,1.00
2014.07.22 15:37:52.577,1.01519,1.01521,1.69,1.00
2014.07.22 15:37:53.082,1.0152,1.01521,1.00,1.00
2014.07.22 15:38:03.080,1.0152,1.01522,1.00,1.69
2014.07.22 15:38:03.585,1.01521,1.01522,1.00,1.69
2014.07.22 15:38:07.439,1.0152,1.01522,1.00,3.44
2014.07.22 15:38:07.944,1.01521,1.01522,1.00,1.25
2014.07.22 15:38:08.450,1.01521,1.01523,1.69,1.00
2014.07.22 15:38:09.458,1.01521,1.01523,3.94,1.00
2014.07.22 15:38:09.963,1.01521,1.01523,3.00,1.00
2014.07.22 15:38:10.468,1.01522,1.01524,1.69,1.50
2014.07.22 15:38:10.782,1.01524,1.01526,4.75,2.25
2014.07.22 15:38:12.044,1.01526,1.01527,1.25,1.00
2014.07.22 15:38:12.094,1.01526,1.01528,1.69,2.25
2014.07.22 15:38:12.498,1.01528,1.0153,1.00,1.25
2014.07.22 15:38:18.202,1.01529,1.0153,1.00,1.00
2014.07.22 15:38:18.712,1.01528,1.0153,1.69,1.00
2014.07.22 15:38:21.297,1.01529,1.0153,1.00,1.00
2014.07.22 15:38:21.802,1.01528,1.0153,3.19,1.00
2014.07.22 15:38:22.510,1.01528,1.0153,2.44,1.00
2014.07.22 15:38:27.696,1.01529,1.0153,1.00,1.00
2014.07.22 15:38:28.226,1.01528,1.01529,1.25,1.00
2014.07.22 15:38:28.815,1.01529,1.01531,1.00,1.00
2014.07.22 15:38:29.522,1.01529,1.01531,1.00,1.00
2014.07.22 15:38:29.573,1.01528,1.0153,1.25,1.00
2014.07.22 15:38:35.906,1.01529,1.01532,1.00,3.19
2014.07.22 15:38:39.206,1.01528,1.01532,2.25,3.94
2014.07.22 15:38:42.387,1.01528,1.0153,3.00,1.00
2014.07.22 15:38:43.060,1.01529,1.0153,1.00,1.00
2014.07.22 15:38:47.497,1.01528,1.0153,3.19,1.00
2014.07.22 15:38:53.418,1.01529,1.0153,1.00,1.00
2014.07.22 15:38:55.602,1.01528,1.0153,1.50,1.00
2014.07.22 15:38:56.614,1.01529,1.0153,1.00,1.00
2014.07.22 15:38:58.215,1.01528,1.0153,1.00,2.50
2014.07.22 15:38:58.721,1.01528,1.0153,2.25,1.00
2014.07.22 15:39:03.928,1.01528,1.0153,1.50,1.00
2014.07.22 15:39:04.440,1.01527,1.01529,1.00,1.00
2014.07.22 15:39:11.453,1.01528,1.01529,1.00,1.00
2014.07.22 15:39:18.982,1.01527,1.01529,2.25,1.50
2014.07.22 15:39:22.093,1.01526,1.01528,2.44,1.00
2014.07.22 15:39:22.449,1.01527,1.01529,1.00,1.00
2014.07.22 15:39:24.593,1.01527,1.01529,1.00,3.19
2014.07.22 15:39:25.546,1.01525,1.01527,3.75,1.50
2014.07.22 15:39:26.256,1.01524,1.01526,3.94,1.00
2014.07.22 15:39:26.977,1.01523,1.01525,3.00,1.00
2014.07.22 15:39:27.481,1.01523,1.01524,1.50,1.00
2014.07.22 15:39:28.023,1.01523,1.01525,2.25,1.00
2014.07.22 15:39:28.954,1.01524,1.01525,1.00,1.00
2014.07.22 15:39:33.654,1.01524,1.01526,1.00,1.00
2014.07.22 15:39:33.959,1.01523,1.01525,1.25,1.00
2014.07.22 15:39:42.227,1.01523,1.01526,1.50,1.25
2014.07.22 15:39:42.781,1.01524,1.01526,1.00,1.25
2014.07.22 15:39:48.496,1.01523,1.01526,1.50,1.25
2014.07.22 15:39:56.373,1.01523,1.01525,2.25,1.00
2014.07.22 15:40:11.318,1.01523,1.01524,1.50,1.00
2014.07.22 15:40:13.309,1.01523,1.01525,2.25,1.00
2014.07.22 15:40:15.121,1.01523,1.01524,1.50,1.00
2014.07.22 15:40:19.287,1.01522,1.01524,3.94,1.00
2014.07.22 15:40:19.910,1.01522,1.01523,1.69,1.00
2014.07.22 15:40:22.201,1.01521,1.01523,1.69,1.00
2014.07.22 15:40:36.800,1.01521,1.01522,1.00,1.00
2014.07.22 15:40:37.316,1.0152,1.01522,3.00,1.25
2014.07.22 15:40:38.607,1.01521,1.01523,1.00,2.44
2014.07.22 15:40:43.137,1.01521,1.01523,1.00,2.44
2014.07.22 15:40:45.182,1.01521,1.01523,1.00,2.44
2014.07.22 15:40:48.028,1.0152,1.01522,2.25,1.25
2014.07.22 15:41:00.739,1.01521,1.01523,1.00,3.94
2014.07.22 15:41:01.648,1.01522,1.01523,1.00,1.25
2014.07.22 15:41:04.603,1.01522,1.01523,1.25,1.00
2014.07.22 15:41:04.654,1.01523,1.01525,1.50,1.00
2014.07.22 15:41:04.757,1.01525,1.01528,2.50,6.75
2014.07.22 15:41:04.861,1.01527,1.01529,1.00,1.50
2014.07.22 15:41:09.075,1.01527,1.01528,1.00,1.25
2014.07.22 15:41:09.277,1.01524,1.01526,1.50,1.00
2014.07.22 15:41:09.784,1.01524,1.01525,1.50,1.00
2014.07.22 15:41:14.112,1.01522,1.01524,2.44,1.00
2014.07.22 15:41:15.478,1.01524,1.01526,1.00,3.19
2014.07.22 15:41:19.675,1.01523,1.01525,1.25,1.00
2014.07.22 15:41:20.185,1.01524,1.01525,1.00,1.50
2014.07.22 15:41:23.735,1.01524,1.01525,1.50,1.00
2014.07.22 15:41:24.263,1.01524,1.01525,1.00,1.00
2014.07.22 15:41:30.792,1.01524,1.01525,1.00,1.00
2014.07.22 15:41:43.061,1.01522,1.01524,2.44,1.00
2014.07.22 15:41:52.468,1.01522,1.01524,1.50,1.50
2014.07.22 15:41:52.972,1.01521,1.01523,3.19,1.00
2014.07.22 15:41:55.452,1.01522,1.01523,1.00,1.00
2014.07.22 15:42:12.416,1.01522,1.01524,1.50,2.44
2014.07.22 15:42:14.240,1.01522,1.01523,1.00,1.00
2014.07.22 15:42:16.542,1.01522,1.01524,1.50,2.44
2014.07.22 15:42:19.889,1.01522,1.01523,1.00,1.00
2014.07.22 15:42:22.077,1.01522,1.01524,1.00,1.69
2014.07.22 15:42:35.204,1.01522,1.01523,1.00,1.00
2014.07.22 15:42:36.082,1.01522,1.01524,1.00,2.44
2014.07.22 15:42:44.547,1.01523,1.01525,1.50,1.25
2014.07.22 15:42:44.650,1.01525,1.01526,1.00,1.00
2014.07.22 15:42:44.701,1.01525,1.01528,1.00,3.00
2014.07.22 15:42:44.955,1.01528,1.0153,1.00,2.44
2014.07.22 15:42:45.736,1.0153,1.01531,1.00,1.69
2014.07.22 15:42:49.158,1.0153,1.01532,1.50,3.94
2014.07.22 15:42:49.677,1.0153,1.01531,1.00,1.00
2014.07.22 15:42:51.832,1.0153,1.01533,1.00,4.69
2014.07.22 15:42:52.893,1.01532,1.01533,1.00,1.00
2014.07.22 15:42:57.930,1.01531,1.01533,1.50,1.50
2014.07.22 15:43:00.754,1.01531,1.01532,1.50,1.50
2014.07.22 15:43:01.258,1.01531,1.01533,1.00,7.69
2014.07.22 15:43:01.764,1.01531,1.01533,1.00,3.00
2014.07.22 15:43:10.900,1.01531,1.01532,1.00,1.00
2014.07.22 15:43:11.573,1.01531,1.01533,1.00,1.50
2014.07.22 15:43:12.117,1.01531,1.01532,1.00,1.00
2014.07.22 15:43:12.269,1.0153,1.01531,1.25,1.00
2014.07.22 15:43:12.473,1.01526,1.01529,2.25,3.19
2014.07.22 15:43:12.988,1.01525,1.01527,1.50,1.00
2014.07.22 15:43:13.191,1.01524,1.01526,1.69,1.00
2014.07.22 15:43:13.713,1.01524,1.01526,1.00,2.25
2014.07.22 15:43:14.219,1.01523,1.01525,1.69,1.00
2014.07.22 15:43:18.582,1.01523,1.01525,1.00,3.00
2014.07.22 15:43:19.087,1.01522,1.01524,3.94,1.50
2014.07.22 15:43:19.138,1.01523,1.01524,1.00,1.00
2014.07.22 15:43:19.712,1.01524,1.01525,1.00,1.50
2014.07.22 15:43:25.711,1.01524,1.01526,1.00,3.19
2014.07.22 15:43:26.016,1.01525,1.01527,1.50,1.19
2014.07.22 15:43:26.542,1.01526,1.01527,1.00,1.00
2014.07.22 15:43:26.744,1.01526,1.01528,1.00,2.44
2014.07.22 15:43:27.277,1.01525,1.01527,2.25,1.50
2014.07.22 15:43:27.781,1.01525,1.01526,1.00,1.50
2014.07.22 15:43:34.458,1.01524,1.01526,1.00,2.50
2014.07.22 15:43:36.088,1.01525,1.01526,1.00,2.25
2014.07.22 15:43:36.616,1.01524,1.01526,1.00,2.50
2014.07.22 15:43:37.166,1.01524,1.01525,1.00,1.00
2014.07.22 15:43:39.975,1.01524,1.01526,1.00,2.25
2014.07.22 15:43:43.137,1.01523,1.01525,1.69,1.00
2014.07.22 15:43:45.040,1.01524,1.01526,1.25,1.50
2014.07.22 15:43:45.091,1.01525,1.01528,3.25,1.00
2014.07.22 15:43:45.312,1.01528,1.01531,2.50,2.44
2014.07.22 15:43:45.820,1.01529,1.0153,1.00,1.00
2014.07.22 15:43:46.426,1.01529,1.01531,1.00,2.25
2014.07.22 15:43:54.830,1.0153,1.01532,1.50,1.50
2014.07.22 15:43:55.761,1.01532,1.01533,1.00,2.44
2014.07.22 15:43:58.495,1.0153,1.01532,2.44,1.00
2014.07.22 15:43:59.000,1.0153,1.01531,2.44,1.00
2014.07.22 15:44:02.173,1.0153,1.01532,1.50,1.69
2014.07.22 15:44:02.789,1.01531,1.01533,1.00,2.44
2014.07.22 15:44:03.307,1.01532,1.01533,1.50,1.00
2014.07.22 15:44:04.377,1.01532,1.01534,1.50,3.19
2014.07.22 15:44:34.761,1.01532,1.01533,1.00,1.00
2014.07.22 15:44:36.995,1.01532,1.01534,1.50,3.94
2014.07.22 15:45:00.121,1.01532,1.01533,1.00,1.00
2014.07.22 15:45:02.431,1.0153,1.01532,1.50,1.00
2014.07.22 15:45:02.836,1.01531,1.01533,1.00,1.00
2014.07.22 15:45:03.346,1.01532,1.01533,1.00,1.00
2014.07.22 15:45:19.159,1.0153,1.01532,2.44,1.00
2014.07.22 15:45:19.663,1.01532,1.01533,1.00,1.50
2014.07.22 15:45:20.167,1.0153,1.01532,2.44,1.00
2014.07.22 15:45:20.776,1.01531,1.01533,1.00,1.50
2014.07.22 15:45:24.203,1.01531,1.01532,1.00,1.00
2014.07.22 15:45:30.299,1.01531,1.01533,1.00,3.19
2014.07.22 15:45:43.660,1.0153,1.01532,1.25,1.00
2014.07.22 15:45:45.143,1.01532,1.01533,1.00,2.44
2014.07.22 15:45:47.464,1.0153,1.01532,1.69,1.00
2014.07.22 15:45:50.781,1.01532,1.01533,1.00,1.50
2014.07.22 15:46:00.869,1.01532,1.01534,1.50,1.69
2014.07.22 15:46:04.277,1.01532,1.01533,1.00,1.00
2014.07.22 15:46:07.866,1.0153,1.01532,2.44,1.00
2014.07.22 15:46:15.899,1.01531,1.01533,1.00,2.25
2014.07.22 15:46:18.413,1.0153,1.01532,1.69,1.00
2014.07.22 15:46:21.917,1.01531,1.01533,1.00,1.50
2014.07.22 15:46:33.671,1.01532,1.01534,1.50,2.25
2014.07.22 15:46:36.674,1.01532,1.01535,1.25,1.00
2014.07.22 15:46:43.990,1.01532,1.01534,1.69,2.25
2014.07.22 15:46:44.300,1.01533,1.01535,1.00,2.44
2014.07.22 15:46:52.220,1.01531,1.01533,3.19,1.00
2014.07.22 15:46:52.730,1.01531,1.01533,1.00,1.50
2014.07.22 15:47:07.755,1.0153,1.01532,1.69,1.00
2014.07.22 15:47:08.494,1.01532,1.01533,1.00,1.69
2014.07.22 15:47:14.955,1.01532,1.01534,1.50,2.44
2014.07.22 15:47:42.410,1.01532,1.01533,1.00,1.00
2014.07.22 15:47:50.595,1.0153,1.01532,2.25,1.00
2014.07.22 15:47:52.111,1.01532,1.01533,1.00,3.94
2014.07.22 15:47:52.616,1.01531,1.01532,1.00,1.00
2014.07.22 15:47:53.162,1.01532,1.01533,1.00,3.19
2014.07.22 15:48:06.242,1.0153,1.01532,3.00,1.00
2014.07.22 15:48:06.885,1.01532,1.01533,1.00,1.69
2014.07.22 15:48:19.797,1.01531,1.01533,1.00,3.19
2014.07.22 15:48:24.142,1.01532,1.01533,1.00,3.19
2014.07.22 15:48:31.141,1.01531,1.01533,1.00,3.19
2014.07.22 15:48:33.553,1.01532,1.01533,1.00,1.25
2014.07.22 15:48:55.247,1.0153,1.01532,1.50,1.00
2014.07.22 15:48:59.973,1.0153,1.01532,1.00,1.69
2014.07.22 15:49:17.209,1.0153,1.01531,1.50,1.00
2014.07.22 15:49:17.263,1.01527,1.0153,3.94,1.00
2014.07.22 15:49:17.518,1.01526,1.01527,1.00,1.69
2014.07.22 15:49:18.023,1.01526,1.01528,1.00,4.50
2014.07.22 15:49:18.430,1.01528,1.0153,1.00,3.19
2014.07.22 15:49:18.582,1.01529,1.01531,1.00,3.75
2014.07.22 15:49:19.113,1.0153,1.01531,1.00,1.69
2014.07.22 15:49:29.250,1.01529,1.01531,1.50,3.19
2014.07.22 15:49:30.129,1.0153,1.01531,1.00,3.19
2014.07.22 15:49:39.651,1.01529,1.01531,1.50,3.19
2014.07.22 15:49:42.763,1.0153,1.01531,1.00,1.69
2014.07.22 15:49:48.684,1.01529,1.01531,2.25,1.69
2014.07.22 15:49:49.729,1.01529,1.01531,1.50,2.69
2014.07.22 15:49:51.838,1.01529,1.01531,2.25,2.44
2014.07.22 15:49:52.861,1.01529,1.01531,2.25,2.44
2014.07.22 15:49:54.516,1.01528,1.0153,1.00,2.25
2014.07.22 15:49:54.819,1.01525,1.01527,1.00,4.69
2014.07.22 15:49:55.325,1.01524,1.01525,1.00,1.00
2014.07.22 15:50:03.809,1.01525,1.01526,1.00,1.69
2014.07.22 15:50:04.314,1.01524,1.01526,3.00,1.69
2014.07.22 15:50:05.172,1.01524,1.01525,2.25,1.00
2014.07.22 15:50:07.815,1.01524,1.01526,1.50,3.19
2014.07.22 15:50:13.018,1.01524,1.01525,1.00,1.00
2014.07.22 15:50:15.614,1.01524,1.01526,1.50,2.44
2014.07.22 15:50:16.920,1.01524,1.01525,1.50,1.00
2014.07.22 15:50:21.035,1.01519,1.01525,4.50,1.00
2014.07.22 15:50:21.138,1.0152,1.01523,7.50,4.50
2014.07.22 15:50:21.190,1.01519,1.01522,2.25,3.44
2014.07.22 15:50:21.293,1.01521,1.01522,1.00,1.50
2014.07.22 15:50:21.546,1.01522,1.01524,1.00,1.69
2014.07.22 15:50:32.129,1.01523,1.01525,1.00,1.25
2014.07.22 15:50:33.190,1.01524,1.01525,1.00,1.00
2014.07.22 15:50:47.997,1.01524,1.01526,1.50,3.94
2014.07.22 15:50:48.150,1.01526,1.01529,3.25,2.44
2014.07.22 15:50:48.354,1.01529,1.0153,1.00,1.69
2014.07.22 15:50:52.446,1.01529,1.01531,2.25,3.19
2014.07.22 15:51:21.376,1.0153,1.01532,2.25,1.69
2014.07.22 15:51:21.916,1.0153,1.01532,1.00,1.25
2014.07.22 15:51:28.934,1.0153,1.01532,1.00,2.44
2014.07.22 15:51:30.523,1.01529,1.01531,1.50,1.25
2014.07.22 15:51:54.683,1.01529,1.0153,1.00,1.00
2014.07.22 15:51:55.199,1.01528,1.0153,1.00,1.00
2014.07.22 15:51:58.006,1.01528,1.0153,1.00,1.69
2014.07.22 15:52:01.450,1.01528,1.0153,1.00,1.69
2014.07.22 15:52:07.723,1.01528,1.0153,1.00,2.44
2014.07.22 15:52:15.313,1.01527,1.01529,2.25,1.69
2014.07.22 15:52:16.724,1.01528,1.0153,1.00,3.19
2014.07.22 15:52:20.290,1.01528,1.0153,1.00,2.44
2014.07.22 15:52:22.526,1.01529,1.0153,1.50,1.00
2014.07.22 15:52:23.031,1.01529,1.01531,1.50,2.44
2014.07.22 15:52:24.988,1.0153,1.01532,1.00,2.25
2014.07.22 15:52:25.141,1.01531,1.01533,1.50,3.94
2014.07.22 15:52:53.579,1.01532,1.01533,1.00,1.69
2014.07.22 15:52:54.084,1.01531,1.01533,1.50,1.69
2014.07.22 15:53:04.665,1.01531,1.01532,1.00,1.00
2014.07.22 15:53:06.775,1.0153,1.01532,3.19,1.00
2014.07.22 15:53:24.688,1.01531,1.01532,1.00,1.00
2014.07.22 15:53:28.427,1.0153,1.01532,2.25,1.00
2014.07.22 15:53:28.931,1.01531,1.01533,1.00,1.25
2014.07.22 15:53:43.709,1.0153,1.01532,1.50,1.00
2014.07.22 15:53:46.957,1.01529,1.01531,2.44,1.00
2014.07.22 15:53:47.462,1.0153,1.01532,1.00,1.50
2014.07.22 15:53:49.252,1.01531,1.01532,1.00,1.00
2014.07.22 15:54:07.691,1.01531,1.01533,1.00,4.69
2014.07.22 15:54:08.707,1.01531,1.01533,1.00,4.69
2014.07.22 15:54:10.709,1.01531,1.01533,1.00,4.69
2014.07.22 15:54:12.632,1.01531,1.01533,1.00,4.69
2014.07.22 15:54:12.783,1.01529,1.01531,2.25,1.25
2014.07.22 15:54:13.288,1.0153,1.01532,1.00,3.19
2014.07.22 15:54:13.793,1.0153,1.01532,1.00,1.69
2014.07.22 15:54:30.892,1.01531,1.01533,1.00,1.50
2014.07.22 15:54:56.679,1.01531,1.01532,1.00,1.25
2014.07.22 15:54:56.831,1.01529,1.01531,3.00,1.00
2014.07.22 15:54:57.351,1.0153,1.01532,1.00,1.25
2014.07.22 15:55:08.287,1.01531,1.01533,1.00,2.44
2014.07.22 15:55:12.198,1.01531,1.01533,1.00,1.25
2014.07.22 15:55:13.184,1.01532,1.01534,1.00,3.19
2014.07.22 15:55:29.254,1.01531,1.01533,3.00,1.00
2014.07.22 15:55:38.261,1.0153,1.01532,3.19,1.00
2014.07.22 15:55:38.768,1.01531,1.01533,1.00,1.69
2014.07.22 15:55:45.623,1.01532,1.01534,1.00,3.94
2014.07.22 15:55:46.181,1.01531,1.01533,1.50,1.00
2014.07.22 15:55:57.341,1.01532,1.01533,1.00,1.00
2014.07.22 15:56:07.148,1.01531,1.01533,1.00,1.50
2014.07.22 15:56:35.378,1.01532,1.01533,1.00,1.25
2014.07.22 15:56:37.019,1.01532,1.01534,1.00,2.44
2014.07.22 15:56:37.693,1.01531,1.01533,1.50,1.00
2014.07.22 15:56:38.520,1.01531,1.01532,1.00,1.50
2014.07.22 15:56:52.849,1.0153,1.01531,1.00,1.00
2014.07.22 15:56:52.950,1.01529,1.01531,2.25,1.00
2014.07.22 15:57:03.197,1.01529,1.0153,1.00,1.00
2014.07.22 15:57:03.717,1.01528,1.0153,1.25,1.00
2014.07.22 15:57:12.591,1.01528,1.0153,1.00,1.25
2014.07.22 15:57:13.359,1.01528,1.01531,1.00,3.19
2014.07.22 15:57:13.872,1.01528,1.0153,1.00,1.00
2014.07.22 15:57:14.381,1.01529,1.01531,1.00,3.19
2014.07.22 15:57:14.899,1.01528,1.0153,1.00,1.00
2014.07.22 15:57:16.378,1.01528,1.0153,1.00,3.19
2014.07.22 15:57:16.882,1.01527,1.01529,1.50,1.25
2014.07.22 15:57:36.196,1.01529,1.0153,1.00,1.25
2014.07.22 15:57:37.160,1.01529,1.01531,1.00,3.19
2014.07.22 15:57:51.250,1.0153,1.01531,1.00,1.69
2014.07.22 15:58:00.139,1.0153,1.01532,1.50,4.69
2014.07.22 15:58:04.040,1.01531,1.01532,1.00,1.69
2014.07.22 15:58:04.544,1.01532,1.01534,1.50,2.44
2014.07.22 15:58:07.959,1.01533,1.01535,1.00,1.69
2014.07.22 15:58:18.247,1.01532,1.01534,3.75,1.00
2014.07.22 15:58:20.260,1.01533,1.01535,1.00,1.69
2014.07.22 15:58:25.701,1.01534,1.01535,1.00,1.69
2014.07.22 15:58:26.212,1.01534,1.01536,1.00,3.19
2014.07.22 15:58:28.333,1.01534,1.01535,1.00,1.50
2014.07.22 15:58:30.699,1.01533,1.01535,1.50,1.50
2014.07.22 15:58:32.968,1.01534,1.01535,1.00,1.69
2014.07.22 15:58:42.080,1.01533,1.01535,1.50,2.44
2014.07.22 15:58:56.821,1.01534,1.01535,1.00,1.00
2014.07.22 15:59:03.241,1.01533,1.01535,1.50,1.50
2014.07.22 15:59:06.166,1.01534,1.01535,1.00,1.00
2014.07.22 15:59:11.980,1.01533,1.01535,1.50,1.50
2014.07.22 15:59:12.990,1.01532,1.01534,2.44,1.00
2014.07.22 15:59:16.509,1.01531,1.01533,1.50,1.00
2014.07.22 15:59:37.810,1.0153,1.01532,1.50,2.44
2014.07.22 15:59:37.911,1.01529,1.01531,1.50,1.69
2014.07.22 15:59:49.314,1.0153,1.01531,1.00,1.25
2014.07.22 15:59:49.825,1.0153,1.01532,1.00,1.50
2014.07.22 15:59:52.729,1.01531,1.01532,1.00,1.00
2014.07.22 15:59:52.831,1.01532,1.01538,6.97,3.00
2014.07.22 15:59:52.985,1.01538,1.0154,1.00,2.44
2014.07.22 15:59:53.238,1.01539,1.01541,1.00,3.00
2014.07.22 15:59:53.746,1.01541,1.01543,1.00,1.69
2014.07.22 15:59:54.100,1.01541,1.01543,1.00,1.69
