2014.08.01 07:00:01.305,1.02958,1.0296,1.00,2.44
2014.08.01 07:00:01.823,1.02957,1.0296,5.44,1.69
2014.08.01 07:00:02.340,1.02958,1.0296,1.00,1.69
2014.08.01 07:00:04.219,1.02959,1.02961,1.00,2.25
2014.08.01 07:00:04.270,1.0296,1.02961,1.00,1.00
2014.08.01 07:00:04.675,1.02962,1.02964,1.50,1.69
2014.08.01 07:00:05.680,1.02962,1.02964,1.69,1.25
2014.08.01 07:00:12.522,1.02963,1.02965,1.00,1.69
2014.08.01 07:00:13.026,1.02963,1.02965,1.25,1.69
2014.08.01 07:00:14.692,1.02963,1.02965,1.50,1.19
2014.08.01 07:00:15.621,1.02962,1.02965,5.44,1.69
2014.08.01 07:00:16.299,1.02963,1.02965,1.00,1.69
2014.08.01 07:00:18.378,1.02962,1.02965,3.94,3.19
2014.08.01 07:00:18.836,1.02964,1.02967,1.00,7.69
2014.08.01 07:00:19.189,1.02967,1.02968,1.00,1.13
2014.08.01 07:00:19.694,1.02967,1.02969,1.00,1.69
2014.08.01 07:00:20.921,1.02967,1.02969,1.50,2.44
2014.08.01 07:00:22.476,1.02967,1.02969,1.00,2.44
2014.08.01 07:00:22.578,1.02968,1.0297,1.50,1.00
2014.08.01 07:00:23.082,1.02968,1.0297,1.50,2.44
2014.08.01 07:00:23.587,1.02968,1.0297,1.50,1.69
2014.08.01 07:00:24.269,1.02967,1.02969,2.44,1.00
2014.08.01 07:00:24.773,1.02967,1.02969,1.50,1.69
2014.08.01 07:00:25.580,1.02967,1.02969,1.69,1.25
2014.08.01 07:00:26.783,1.02968,1.02971,2.69,3.00
2014.08.01 07:00:26.934,1.02971,1.02972,1.50,1.50
2014.08.01 07:00:27.036,1.02973,1.02975,1.00,1.69
2014.08.01 07:00:27.541,1.02973,1.02975,1.00,2.44
2014.08.01 07:00:28.981,1.02972,1.02974,2.44,1.25
2014.08.01 07:00:29.792,1.02971,1.02973,3.00,1.50
2014.08.01 07:00:29.945,1.02969,1.02971,1.50,3.00
2014.08.01 07:00:30.199,1.02967,1.02969,2.44,1.25
2014.08.01 07:00:31.174,1.02968,1.02971,1.00,2.25
2014.08.01 07:00:31.679,1.0297,1.02973,1.50,6.94
2014.08.01 07:00:31.730,1.02971,1.02973,1.00,4.50
2014.08.01 07:00:31.831,1.02972,1.02974,1.69,1.25
2014.08.01 07:00:32.286,1.02971,1.02972,1.00,1.69
2014.08.01 07:00:32.488,1.02969,1.02972,2.25,3.94
2014.08.01 07:00:32.992,1.02969,1.02972,5.44,1.69
2014.08.01 07:00:33.510,1.0297,1.02972,1.50,1.69
2014.08.01 07:00:35.882,1.0297,1.02971,1.69,1.00
2014.08.01 07:00:36.135,1.02968,1.0297,1.25,1.69
2014.08.01 07:00:36.236,1.02969,1.02971,1.00,1.25
2014.08.01 07:00:37.196,1.0297,1.02972,1.00,1.69
2014.08.01 07:00:39.312,1.02971,1.02973,1.00,1.00
2014.08.01 07:00:39.363,1.02972,1.02974,1.00,3.00
2014.08.01 07:00:39.869,1.02971,1.02974,3.94,1.69
2014.08.01 07:00:41.931,1.02972,1.02974,1.25,1.00
2014.08.01 07:00:42.437,1.02973,1.02975,1.25,1.00
2014.08.01 07:00:42.740,1.02975,1.02976,1.50,1.50
2014.08.01 07:00:44.101,1.02975,1.02977,1.00,3.19
2014.08.01 07:00:44.606,1.02975,1.02976,1.00,1.00
2014.08.01 07:00:46.458,1.02975,1.02978,1.00,3.19
2014.08.01 07:00:46.610,1.02975,1.02977,1.69,1.00
2014.08.01 07:00:46.712,1.02976,1.02978,2.50,1.25
2014.08.01 07:00:46.813,1.02977,1.0298,2.69,2.25
2014.08.01 07:00:47.369,1.02979,1.02981,1.00,8.44
2014.08.01 07:00:49.976,1.02977,1.0298,4.69,3.19
2014.08.01 07:00:52.076,1.02977,1.0298,2.44,1.50
2014.08.01 07:00:52.582,1.02977,1.0298,4.69,1.69
2014.08.01 07:00:53.338,1.02979,1.02981,1.00,6.00
2014.08.01 07:00:53.843,1.02977,1.0298,4.69,1.69
2014.08.01 07:00:54.801,1.02977,1.0298,3.19,3.19
2014.08.01 07:00:55.331,1.02978,1.0298,1.00,3.19
2014.08.01 07:00:55.861,1.02978,1.0298,1.25,1.25
2014.08.01 07:00:56.802,1.02977,1.0298,3.19,1.25
2014.08.01 07:00:57.107,1.02978,1.0298,2.44,1.00
2014.08.01 07:00:57.612,1.02978,1.0298,2.44,1.00
2014.08.01 07:01:00.223,1.02978,1.0298,3.94,1.00
2014.08.01 07:01:01.132,1.02978,1.0298,3.19,1.00
2014.08.01 07:01:02.134,1.02978,1.0298,3.94,1.00
2014.08.01 07:01:02.659,1.02978,1.0298,1.00,1.00
2014.08.01 07:01:03.750,1.02977,1.0298,3.94,3.19
2014.08.01 07:01:04.262,1.02977,1.02979,2.44,1.00
2014.08.01 07:01:04.934,1.02976,1.02979,4.69,1.50
2014.08.01 07:01:10.077,1.02978,1.02981,3.19,4.69
2014.08.01 07:01:11.102,1.02979,1.02981,1.00,2.44
2014.08.01 07:01:12.074,1.02979,1.02981,1.25,2.44
2014.08.01 07:01:13.002,1.0298,1.02982,1.00,1.00
2014.08.01 07:01:13.507,1.02979,1.02981,4.69,1.00
2014.08.01 07:01:14.522,1.02979,1.02981,1.25,1.69
2014.08.01 07:01:15.030,1.02978,1.0298,3.19,1.00
2014.08.01 07:01:15.534,1.02977,1.0298,6.19,1.69
2014.08.01 07:01:20.137,1.02979,1.0298,1.00,1.25
2014.08.01 07:01:21.528,1.02978,1.0298,1.25,1.25
2014.08.01 07:01:23.318,1.02977,1.0298,3.19,1.69
2014.08.01 07:01:23.848,1.02978,1.0298,1.00,3.19
2014.08.01 07:01:24.352,1.02978,1.0298,1.25,1.69
2014.08.01 07:01:24.857,1.02979,1.0298,1.00,1.25
2014.08.01 07:01:27.043,1.02978,1.02981,1.69,6.19
2014.08.01 07:01:28.592,1.02979,1.0298,1.00,1.25
2014.08.01 07:01:28.895,1.0298,1.02982,3.44,1.69
2014.08.01 07:01:29.403,1.02979,1.02981,2.44,1.25
2014.08.01 07:01:29.907,1.0298,1.02982,1.00,2.44
2014.08.01 07:01:30.431,1.02979,1.0298,2.25,1.25
2014.08.01 07:01:30.937,1.02979,1.02981,1.25,1.25
2014.08.01 07:01:31.443,1.02979,1.02981,2.69,1.25
2014.08.01 07:01:31.695,1.02978,1.02981,3.19,1.25
2014.08.01 07:01:32.206,1.02978,1.02981,4.69,1.69
2014.08.01 07:01:32.711,1.02978,1.02981,3.19,1.00
2014.08.01 07:01:33.217,1.02978,1.02981,4.69,2.44
2014.08.01 07:01:33.823,1.02979,1.02982,2.69,4.69
2014.08.01 07:01:34.586,1.02979,1.02982,1.69,5.44
2014.08.01 07:01:35.645,1.02979,1.02982,4.69,3.19
2014.08.01 07:01:36.334,1.02981,1.02982,1.00,2.44
2014.08.01 07:01:36.845,1.0298,1.02982,1.69,2.44
2014.08.01 07:01:37.720,1.02981,1.02983,1.00,2.25
2014.08.01 07:01:38.076,1.0298,1.02982,2.44,1.25
2014.08.01 07:01:38.632,1.02981,1.02983,1.50,3.19
2014.08.01 07:01:39.137,1.0298,1.02982,1.00,3.19
2014.08.01 07:01:41.137,1.0298,1.02982,1.00,3.75
2014.08.01 07:01:41.642,1.0298,1.02981,1.00,1.25
2014.08.01 07:01:41.693,1.02978,1.0298,3.19,1.25
2014.08.01 07:01:41.845,1.02979,1.02982,2.50,1.00
2014.08.01 07:01:42.717,1.02979,1.02982,1.50,3.94
2014.08.01 07:01:44.982,1.0298,1.02981,1.00,1.25
2014.08.01 07:01:45.487,1.02979,1.02982,3.19,3.19
2014.08.01 07:01:46.698,1.02979,1.02981,1.50,2.44
2014.08.01 07:01:47.202,1.02978,1.02981,1.69,4.69
2014.08.01 07:01:49.963,1.02979,1.02981,1.00,3.00
2014.08.01 07:01:50.065,1.02979,1.02982,1.00,3.19
2014.08.01 07:01:50.570,1.0298,1.02981,1.00,1.25
2014.08.01 07:01:52.055,1.0298,1.02982,1.25,1.69
2014.08.01 07:01:52.512,1.02981,1.02984,1.50,2.25
2014.08.01 07:01:52.563,1.0298,1.02982,2.25,2.44
2014.08.01 07:01:52.967,1.02982,1.02983,1.00,1.00
2014.08.01 07:01:53.119,1.0298,1.02982,2.44,1.25
2014.08.01 07:01:53.977,1.0298,1.02983,3.94,1.69
2014.08.01 07:01:54.943,1.0298,1.02982,1.69,1.25
2014.08.01 07:01:55.872,1.02979,1.02982,3.94,4.69
2014.08.01 07:01:56.852,1.02979,1.02982,4.69,3.19
2014.08.01 07:01:57.951,1.0298,1.02983,1.00,2.25
2014.08.01 07:01:58.456,1.0298,1.02983,4.69,3.19
2014.08.01 07:01:58.961,1.02979,1.02982,5.44,1.69
2014.08.01 07:01:59.163,1.02982,1.02984,1.00,1.50
2014.08.01 07:01:59.416,1.02983,1.02985,1.25,1.25
2014.08.01 07:01:59.921,1.02982,1.02984,2.44,1.25
2014.08.01 07:02:00.678,1.02982,1.02984,1.50,3.19
2014.08.01 07:02:01.384,1.02981,1.02982,1.00,1.00
2014.08.01 07:02:01.485,1.02979,1.02982,3.19,1.25
2014.08.01 07:02:01.536,1.02979,1.02983,3.44,3.94
2014.08.01 07:02:02.041,1.0298,1.02984,5.44,5.44
2014.08.01 07:02:02.708,1.0298,1.02982,1.25,1.25
2014.08.01 07:02:03.218,1.0298,1.02984,6.94,5.44
2014.08.01 07:02:06.536,1.02982,1.02984,1.00,3.94
2014.08.01 07:02:07.040,1.02982,1.02984,1.25,1.25
2014.08.01 07:02:08.415,1.02982,1.02983,1.00,1.25
2014.08.01 07:02:08.667,1.0298,1.02982,2.44,1.69
2014.08.01 07:02:09.172,1.02982,1.02983,1.00,1.25
2014.08.01 07:02:10.483,1.02981,1.02984,2.44,4.69
2014.08.01 07:02:10.989,1.02981,1.02984,3.94,3.19
2014.08.01 07:02:16.662,1.02983,1.02985,1.00,3.94
2014.08.01 07:02:17.167,1.02983,1.02985,1.25,1.69
2014.08.01 07:02:19.011,1.02983,1.02984,1.25,1.00
2014.08.01 07:02:19.533,1.02983,1.02985,1.69,1.25
2014.08.01 07:02:27.542,1.02984,1.02985,1.00,1.69
2014.08.01 07:02:27.693,1.02984,1.02987,1.69,3.19
2014.08.01 07:02:28.299,1.02985,1.02987,1.00,2.44
2014.08.01 07:02:29.005,1.02984,1.02987,2.44,2.44
2014.08.01 07:02:30.333,1.02985,1.02987,1.00,1.69
2014.08.01 07:02:33.411,1.02986,1.02987,1.00,1.69
2014.08.01 07:02:34.813,1.02986,1.02988,1.69,2.44
2014.08.01 07:02:35.834,1.02986,1.02989,3.94,2.44
2014.08.01 07:02:43.590,1.02988,1.0299,1.00,4.69
2014.08.01 07:02:44.116,1.02987,1.0299,4.69,3.19
2014.08.01 07:02:46.165,1.02989,1.02991,1.00,1.69
2014.08.01 07:02:46.368,1.02988,1.0299,1.25,2.44
2014.08.01 07:02:49.575,1.02989,1.0299,1.00,2.44
2014.08.01 07:02:50.084,1.02988,1.02989,1.25,1.00
2014.08.01 07:02:51.368,1.02989,1.0299,1.00,3.00
2014.08.01 07:02:51.917,1.02989,1.0299,1.00,1.69
2014.08.01 07:02:52.185,1.02989,1.02992,1.00,1.69
2014.08.01 07:02:52.286,1.02989,1.0299,1.25,1.00
2014.08.01 07:02:52.803,1.02988,1.0299,1.69,1.69
2014.08.01 07:02:56.528,1.02987,1.0299,3.19,1.50
2014.08.01 07:02:57.050,1.02987,1.0299,5.44,2.44
2014.08.01 07:02:57.927,1.02989,1.02991,1.00,3.94
2014.08.01 07:02:59.462,1.02988,1.0299,2.44,1.25
2014.08.01 07:03:06.592,1.02987,1.0299,3.94,3.94
2014.08.01 07:03:07.054,1.02988,1.0299,1.00,3.75
2014.08.01 07:03:07.562,1.02989,1.0299,1.00,2.44
2014.08.01 07:03:08.693,1.02988,1.0299,1.25,2.44
2014.08.01 07:03:09.615,1.02988,1.0299,1.00,3.94
2014.08.01 07:03:10.129,1.02987,1.0299,3.94,3.94
2014.08.01 07:03:12.669,1.02987,1.02989,2.44,1.25
2014.08.01 07:03:13.173,1.02988,1.02991,1.00,3.75
2014.08.01 07:03:13.681,1.02989,1.0299,1.00,2.44
2014.08.01 07:03:15.716,1.02987,1.0299,5.44,2.44
2014.08.01 07:03:16.726,1.02989,1.0299,1.00,2.44
2014.08.01 07:03:17.380,1.02989,1.02991,1.25,1.69
2014.08.01 07:03:17.894,1.02989,1.0299,1.25,1.00
2014.08.01 07:03:23.351,1.02988,1.0299,1.69,3.19
2014.08.01 07:03:28.412,1.02989,1.02991,1.00,3.94
2014.08.01 07:03:28.932,1.02988,1.02991,3.94,3.94
2014.08.01 07:03:33.711,1.0299,1.02991,1.00,1.25
2014.08.01 07:03:34.216,1.02989,1.02992,1.69,3.94
2014.08.01 07:03:36.728,1.02988,1.02991,2.44,3.94
2014.08.01 07:03:38.705,1.02988,1.02991,3.94,2.44
2014.08.01 07:03:39.713,1.02988,1.02991,3.19,1.69
2014.08.01 07:03:41.720,1.02988,1.02991,3.19,3.19
2014.08.01 07:03:42.737,1.02988,1.02991,1.25,2.44
2014.08.01 07:03:43.248,1.02988,1.02991,3.19,3.19
2014.08.01 07:03:44.458,1.0299,1.02993,1.69,10.69
2014.08.01 07:03:45.063,1.02989,1.02992,1.50,1.69
2014.08.01 07:03:45.581,1.02989,1.02991,1.69,1.25
2014.08.01 07:03:47.320,1.02988,1.0299,2.44,1.25
2014.08.01 07:03:50.326,1.02987,1.0299,3.19,3.94
2014.08.01 07:03:51.905,1.02987,1.0299,2.44,1.69
2014.08.01 07:03:52.413,1.02987,1.0299,4.69,2.44
2014.08.01 07:03:54.324,1.02987,1.0299,4.69,2.44
2014.08.01 07:03:56.360,1.02987,1.0299,4.69,2.44
2014.08.01 07:03:57.173,1.02987,1.0299,1.69,2.44
2014.08.01 07:03:57.680,1.02987,1.02989,1.25,1.69
2014.08.01 07:04:04.368,1.02986,1.02989,3.19,3.94
2014.08.01 07:04:06.382,1.02986,1.02989,4.69,2.44
2014.08.01 07:04:09.400,1.02986,1.02989,3.19,3.94
2014.08.01 07:04:10.276,1.02987,1.02989,1.00,3.94
2014.08.01 07:04:10.888,1.02986,1.02989,4.69,2.44
2014.08.01 07:04:12.678,1.02986,1.02988,3.94,1.00
2014.08.01 07:04:13.412,1.02986,1.02988,1.25,1.69
2014.08.01 07:04:14.021,1.02987,1.02988,1.00,1.25
2014.08.01 07:04:14.528,1.02986,1.02989,3.19,3.19
2014.08.01 07:04:17.715,1.02986,1.02988,2.44,1.00
2014.08.01 07:04:18.444,1.02986,1.02988,1.25,1.25
2014.08.01 07:04:30.477,1.02986,1.02988,3.19,1.00
2014.08.01 07:04:30.984,1.02986,1.02989,3.19,3.94
2014.08.01 07:04:36.492,1.02986,1.02989,1.69,5.44
2014.08.01 07:04:40.004,1.02987,1.02988,1.00,1.25
2014.08.01 07:04:40.559,1.02987,1.02989,1.25,1.69
2014.08.01 07:04:47.538,1.02986,1.02989,2.44,3.94
2014.08.01 07:04:54.820,1.02985,1.02987,3.00,1.00
2014.08.01 07:04:55.578,1.02985,1.02986,1.69,1.00
2014.08.01 07:04:56.503,1.02984,1.02986,3.19,1.00
2014.08.01 07:04:57.016,1.02984,1.02986,1.00,1.00
2014.08.01 07:04:57.778,1.02983,1.02986,3.19,1.25
2014.08.01 07:04:59.718,1.02984,1.02986,1.25,1.25
2014.08.01 07:05:09.681,1.02984,1.02987,2.44,5.44
2014.08.01 07:05:15.717,1.02984,1.02987,2.44,5.44
2014.08.01 07:05:17.624,1.02983,1.02985,5.44,1.00
2014.08.01 07:05:18.129,1.02983,1.02986,2.44,3.19
2014.08.01 07:05:18.434,1.02983,1.02984,1.50,1.00
2014.08.01 07:05:18.723,1.0298,1.02982,6.75,1.00
2014.08.01 07:05:19.238,1.0298,1.02983,1.69,3.94
2014.08.01 07:05:19.442,1.02979,1.02981,1.50,1.25
2014.08.01 07:05:19.847,1.02976,1.02979,4.50,3.94
2014.08.01 07:05:19.897,1.02976,1.02978,2.25,1.69
2014.08.01 07:05:20.402,1.02975,1.02977,2.44,3.19
2014.08.01 07:05:21.029,1.02974,1.02976,2.44,1.25
2014.08.01 07:05:21.536,1.02975,1.02977,1.25,1.69
2014.08.01 07:05:22.773,1.02976,1.02977,1.00,3.19
2014.08.01 07:05:23.335,1.02977,1.02978,1.00,3.00
2014.08.01 07:05:23.538,1.02978,1.0298,3.00,1.69
2014.08.01 07:05:23.589,1.02979,1.0298,1.50,1.25
2014.08.01 07:05:24.398,1.02978,1.02981,2.25,3.94
2014.08.01 07:05:24.925,1.02979,1.02981,1.25,3.19
2014.08.01 07:05:25.550,1.02978,1.02981,1.69,5.44
2014.08.01 07:05:42.651,1.02977,1.02979,1.69,1.25
2014.08.01 07:05:43.660,1.02977,1.0298,4.69,3.94
2014.08.01 07:05:44.647,1.02977,1.0298,3.19,3.94
2014.08.01 07:05:48.691,1.02977,1.0298,3.19,3.94
2014.08.01 07:05:49.558,1.02977,1.02979,1.00,2.44
2014.08.01 07:05:50.062,1.02976,1.02978,1.69,1.25
2014.08.01 07:05:52.581,1.02976,1.02978,3.19,1.00
2014.08.01 07:05:53.570,1.02976,1.02978,1.69,1.25
2014.08.01 07:05:56.459,1.02977,1.02979,1.50,3.75
2014.08.01 07:05:56.611,1.02978,1.0298,4.69,1.00
2014.08.01 07:05:56.712,1.02977,1.02978,1.50,1.00
2014.08.01 07:05:57.217,1.02976,1.02979,2.44,5.44
2014.08.01 07:05:57.990,1.02976,1.02977,2.44,1.00
2014.08.01 07:05:58.495,1.02975,1.02977,2.44,1.25
2014.08.01 07:05:59.035,1.02975,1.02977,1.00,3.94
2014.08.01 07:06:00.573,1.02974,1.02976,1.25,1.25
2014.08.01 07:06:01.078,1.02973,1.02975,2.44,1.25
2014.08.01 07:06:03.302,1.02972,1.02973,1.25,1.00
2014.08.01 07:06:03.837,1.0297,1.02973,3.19,3.94
2014.08.01 07:06:04.544,1.0297,1.02972,1.25,1.25
2014.08.01 07:06:08.030,1.02969,1.0297,1.69,1.00
2014.08.01 07:06:08.636,1.02968,1.0297,1.00,2.44
2014.08.01 07:06:09.140,1.02966,1.02967,1.25,1.00
2014.08.01 07:06:09.645,1.02966,1.02968,1.69,1.69
2014.08.01 07:06:10.457,1.02966,1.02968,3.94,1.50
2014.08.01 07:06:11.578,1.02966,1.02968,1.69,1.00
2014.08.01 07:06:12.086,1.02966,1.02968,3.19,1.00
2014.08.01 07:06:12.396,1.02966,1.02968,2.44,1.00
2014.08.01 07:06:12.448,1.02968,1.02971,4.94,6.19
2014.08.01 07:06:12.954,1.02969,1.0297,2.44,1.00
2014.08.01 07:06:15.892,1.0297,1.02971,1.00,1.25
2014.08.01 07:06:16.396,1.02969,1.0297,1.25,1.00
2014.08.01 07:06:20.694,1.02968,1.0297,3.75,1.00
2014.08.01 07:06:21.199,1.02967,1.02969,3.19,1.00
2014.08.01 07:06:21.887,1.02967,1.02968,1.25,1.00
2014.08.01 07:06:25.901,1.02966,1.02967,3.75,1.00
2014.08.01 07:06:26.003,1.02965,1.02967,1.50,1.00
2014.08.01 07:06:26.283,1.02965,1.02966,1.00,1.69
2014.08.01 07:06:26.384,1.02963,1.02966,3.19,2.25
2014.08.01 07:06:26.890,1.02964,1.02967,2.44,5.44
2014.08.01 07:06:27.394,1.02965,1.02967,1.69,1.69
2014.08.01 07:06:30.250,1.02965,1.02968,4.69,3.19
2014.08.01 07:06:31.707,1.02967,1.02968,1.00,1.25
2014.08.01 07:06:32.265,1.02967,1.02969,1.69,3.19
2014.08.01 07:06:33.697,1.02967,1.02968,1.69,1.00
2014.08.01 07:06:33.869,1.02961,1.02964,4.50,2.50
2014.08.01 07:06:33.920,1.02961,1.02964,4.50,2.50
2014.08.01 07:06:33.971,1.02962,1.02964,1.00,1.00
2014.08.01 07:06:34.073,1.02963,1.02965,1.00,2.44
2014.08.01 07:06:34.377,1.02965,1.02967,1.00,3.19
2014.08.01 07:06:34.882,1.02966,1.02968,1.69,2.44
2014.08.01 07:06:38.132,1.02967,1.02969,1.00,3.19
2014.08.01 07:06:38.639,1.02967,1.02969,1.25,2.44
2014.08.01 07:06:44.530,1.02967,1.02969,1.00,4.69
2014.08.01 07:06:45.035,1.02966,1.02969,3.19,4.69
2014.08.01 07:06:46.059,1.02965,1.02968,1.50,1.69
2014.08.01 07:06:46.570,1.02965,1.02968,2.44,3.19
2014.08.01 07:06:47.804,1.02966,1.02967,1.00,1.25
2014.08.01 07:06:48.317,1.02967,1.02969,1.00,3.94
2014.08.01 07:06:48.824,1.02968,1.0297,1.00,1.00
2014.08.01 07:06:51.445,1.02968,1.02969,1.25,1.00
2014.08.01 07:06:51.597,1.02968,1.02969,2.44,1.00
2014.08.01 07:06:51.648,1.02969,1.02971,4.50,1.50
2014.08.01 07:06:51.800,1.02971,1.02973,1.19,2.25
2014.08.01 07:06:51.951,1.0297,1.02973,4.88,1.00
2014.08.01 07:06:52.052,1.02971,1.02973,1.19,1.00
2014.08.01 07:06:52.623,1.02971,1.02974,3.19,3.94
2014.08.01 07:06:53.999,1.02973,1.02975,1.00,3.94
2014.08.01 07:06:54.503,1.02973,1.02976,2.44,5.44
2014.08.01 07:06:54.655,1.02971,1.02974,2.25,3.19
2014.08.01 07:06:54.756,1.0297,1.02974,3.00,3.38
2014.08.01 07:06:55.059,1.02967,1.02969,2.25,2.44
2014.08.01 07:06:55.161,1.02969,1.0297,1.00,2.44
2014.08.01 07:06:55.262,1.02967,1.0297,3.19,3.94
2014.08.01 07:06:58.880,1.02967,1.02969,1.00,3.94
2014.08.01 07:07:00.625,1.02966,1.02968,2.44,1.25
2014.08.01 07:07:01.485,1.02966,1.02969,5.44,2.44
2014.08.01 07:07:01.990,1.02966,1.02968,2.44,1.00
2014.08.01 07:07:02.495,1.02965,1.02968,6.94,1.69
2014.08.01 07:07:07.995,1.02966,1.02968,4.69,1.25
2014.08.01 07:07:08.096,1.02967,1.0297,3.44,5.25
