2014.08.01 07:00:01.305,1.02958,1.0296,1.00,2.44
2014.08.01 07:07:08.197,1.02967,1.0297,4.69,3.94
2014.08.01 07:07:08.350,1.02968,1.02971,3.44,3.00
2014.08.01 07:07:08.855,1.02968,1.02971,6.19,1.25
2014.08.01 07:07:09.432,1.02968,1.02972,8.44,3.94
2014.08.01 07:07:09.898,1.02968,1.0297,4.25,1.00
2014.08.01 07:07:11.589,1.02967,1.02969,4.69,1.00
2014.08.01 07:07:11.741,1.02967,1.02969,1.69,2.44
2014.08.01 07:07:15.087,1.02967,1.02968,1.25,1.00
2014.08.01 07:07:15.592,1.02968,1.02969,1.00,3.19
2014.08.01 07:07:16.098,1.02967,1.02969,1.25,3.19
2014.08.01 07:07:16.603,1.02968,1.02969,1.00,3.19
2014.08.01 07:07:17.767,1.02967,1.02969,1.25,3.19
2014.08.01 07:07:23.294,1.02968,1.02969,1.00,2.44
2014.08.01 07:07:26.255,1.02967,1.02969,1.69,2.44
2014.08.01 07:07:26.831,1.02966,1.02969,3.19,4.69
2014.08.01 07:07:27.685,1.02967,1.02969,1.00,4.69
2014.08.01 07:07:28.192,1.02967,1.02969,1.69,1.69
2014.08.01 07:07:38.878,1.02967,1.02969,1.00,3.94
2014.08.01 07:07:53.825,1.02968,1.0297,1.00,1.00
2014.08.01 07:07:54.129,1.02971,1.02972,2.44,1.00
2014.08.01 07:07:54.635,1.02971,1.02973,1.25,3.19
2014.08.01 07:07:55.140,1.0297,1.02973,1.25,4.69
2014.08.01 07:07:59.246,1.0297,1.02973,1.50,2.44
2014.08.01 07:07:59.760,1.0297,1.02973,2.44,3.94
2014.08.01 07:08:02.062,1.0297,1.02973,1.13,3.19
2014.08.01 07:08:02.581,1.0297,1.02972,1.32,1.25
2014.08.01 07:08:03.859,1.02969,1.02971,2.44,1.69
2014.08.01 07:08:04.363,1.02969,1.0297,1.00,1.00
2014.08.01 07:08:04.885,1.02969,1.02971,1.69,1.25
2014.08.01 07:08:05.391,1.02968,1.0297,2.44,2.44
2014.08.01 07:08:05.896,1.02968,1.02969,1.25,1.00
2014.08.01 07:08:07.668,1.02967,1.02969,3.94,1.25
2014.08.01 07:08:08.178,1.02968,1.02969,1.00,1.25
2014.08.01 07:08:10.319,1.02967,1.02969,3.94,1.25
2014.08.01 07:08:11.499,1.02968,1.0297,1.00,3.19
2014.08.01 07:08:12.315,1.02968,1.0297,1.69,1.25
2014.08.01 07:08:14.286,1.02969,1.02971,1.00,3.19
2014.08.01 07:08:14.809,1.0297,1.02972,1.88,2.44
2014.08.01 07:08:15.424,1.0297,1.02972,2.07,1.25
2014.08.01 07:08:16.515,1.0297,1.02973,1.88,3.19
2014.08.01 07:08:17.020,1.0297,1.02973,2.44,4.69
2014.08.01 07:08:23.024,1.0297,1.02971,1.00,1.25
2014.08.01 07:08:23.530,1.02967,1.02969,3.94,1.00
2014.08.01 07:08:24.565,1.02967,1.02969,2.44,1.69
2014.08.01 07:08:29.244,1.02968,1.02969,1.00,1.69
2014.08.01 07:08:29.769,1.02967,1.02968,1.69,1.00
2014.08.01 07:08:42.613,1.02966,1.02968,1.69,1.25
2014.08.01 07:08:56.745,1.02966,1.02967,1.00,1.25
2014.08.01 07:08:57.050,1.02963,1.02965,3.75,1.00
2014.08.01 07:08:57.555,1.02965,1.02967,2.44,1.25
2014.08.01 07:08:57.656,1.02965,1.02968,2.44,5.44
2014.08.01 07:08:58.547,1.02965,1.02968,3.94,3.94
2014.08.01 07:08:59.055,1.02965,1.02968,3.19,2.25
2014.08.01 07:08:59.582,1.02965,1.02968,4.69,3.94
2014.08.01 07:09:03.788,1.02966,1.02967,1.00,1.25
2014.08.01 07:09:03.889,1.02963,1.02965,3.19,1.00
2014.08.01 07:09:03.940,1.02962,1.02965,3.00,1.00
2014.08.01 07:09:04.446,1.02964,1.02966,1.00,1.00
2014.08.01 07:09:04.958,1.02962,1.02965,5.44,1.69
2014.08.01 07:09:05.478,1.02962,1.02964,4.69,1.00
2014.08.01 07:09:05.983,1.02964,1.02965,1.25,1.00
2014.08.01 07:09:06.236,1.02965,1.02966,1.25,1.00
2014.08.01 07:09:07.295,1.02966,1.02969,1.69,6.19
2014.08.01 07:09:07.346,1.02966,1.02968,1.69,1.25
2014.08.01 07:09:07.699,1.02964,1.02967,6.19,1.00
2014.08.01 07:09:08.205,1.02966,1.02968,1.25,1.69
2014.08.01 07:09:08.443,1.02966,1.02968,1.25,1.69
2014.08.01 07:09:11.316,1.02966,1.02968,3.19,1.00
2014.08.01 07:09:13.334,1.02966,1.02968,1.69,1.25
2014.08.01 07:09:21.221,1.02965,1.02967,2.44,1.00
2014.08.01 07:09:21.323,1.02964,1.02966,3.00,1.00
2014.08.01 07:09:22.282,1.02963,1.02965,3.19,1.00
2014.08.01 07:09:22.736,1.02962,1.02963,3.00,1.00
2014.08.01 07:09:23.270,1.02961,1.02963,4.69,1.00
2014.08.01 07:09:27.372,1.02963,1.02964,1.00,1.25
2014.08.01 07:09:28.955,1.02963,1.02964,1.25,1.00
2014.08.01 07:09:32.371,1.02963,1.02965,1.69,1.69
2014.08.01 07:09:32.674,1.02965,1.02966,1.69,1.00
2014.08.01 07:09:33.913,1.02965,1.02967,1.69,1.69
2014.08.01 07:09:46.533,1.02964,1.02967,2.44,2.25
2014.08.01 07:09:47.048,1.02965,1.02967,1.25,3.19
2014.08.01 07:09:51.896,1.02966,1.02967,1.00,1.25
2014.08.01 07:09:52.401,1.02965,1.02967,1.69,1.25
2014.08.01 07:09:55.421,1.02964,1.02966,3.19,1.00
2014.08.01 07:09:55.573,1.02962,1.02965,3.94,3.19
2014.08.01 07:09:58.507,1.02962,1.02964,2.44,1.00
2014.08.01 07:09:59.032,1.02961,1.02964,3.94,3.94
2014.08.01 07:10:00.118,1.02961,1.02964,3.19,3.94
2014.08.01 07:10:00.623,1.0296,1.02962,2.44,1.25
2014.08.01 07:10:03.148,1.02959,1.02961,2.25,1.00
2014.08.01 07:10:03.402,1.02956,1.02958,1.69,2.44
2014.08.01 07:10:05.350,1.02957,1.02958,1.00,3.94
2014.08.01 07:10:06.932,1.02956,1.02958,1.50,3.19
2014.08.01 07:10:07.084,1.02955,1.02957,1.69,2.44
2014.08.01 07:10:07.639,1.02956,1.02957,1.00,2.44
2014.08.01 07:10:08.144,1.02955,1.02957,1.69,3.19
2014.08.01 07:10:08.652,1.02954,1.02958,3.00,4.69
2014.08.01 07:10:10.483,1.02954,1.02957,1.00,3.19
2014.08.01 07:10:10.990,1.02953,1.02957,3.00,2.25
2014.08.01 07:10:12.209,1.02954,1.02957,1.00,1.50
2014.08.01 07:10:12.716,1.02954,1.02957,1.00,3.19
2014.08.01 07:10:13.454,1.02955,1.02957,1.00,3.19
2014.08.01 07:10:16.492,1.02955,1.02957,1.00,1.69
2014.08.01 07:10:17.508,1.02954,1.02956,2.44,1.25
2014.08.01 07:10:18.484,1.02954,1.02957,3.19,3.94
2014.08.01 07:10:19.010,1.02955,1.02957,1.00,3.19
2014.08.01 07:10:19.978,1.02954,1.02956,3.19,1.25
2014.08.01 07:10:20.705,1.02955,1.02956,1.00,1.25
2014.08.01 07:10:21.217,1.02954,1.02956,2.44,1.25
2014.08.01 07:10:27.112,1.02955,1.02956,1.00,1.69
2014.08.01 07:10:27.617,1.02955,1.02957,1.69,2.44
2014.08.01 07:10:30.528,1.02955,1.02957,1.00,3.19
2014.08.01 07:10:35.517,1.02954,1.02956,1.25,1.25
2014.08.01 07:10:38.156,1.02955,1.02956,1.00,2.44
2014.08.01 07:10:38.822,1.02954,1.02956,1.69,2.44
2014.08.01 07:10:40.189,1.02953,1.02955,1.25,2.44
2014.08.01 07:10:41.197,1.02953,1.02954,1.00,1.25
2014.08.01 07:10:42.558,1.02952,1.02954,1.69,2.44
2014.08.01 07:10:49.884,1.02953,1.02954,1.00,1.25
2014.08.01 07:10:50.036,1.02954,1.02956,2.44,1.69
2014.08.01 07:10:50.541,1.02955,1.02956,1.50,1.25
2014.08.01 07:10:51.047,1.02955,1.02957,1.69,1.25
2014.08.01 07:10:59.658,1.02955,1.02957,1.00,2.44
2014.08.01 07:11:00.212,1.02954,1.02957,3.19,3.19
2014.08.01 07:11:01.677,1.02955,1.02956,1.00,2.44
2014.08.01 07:11:05.994,1.02954,1.02956,1.25,1.69
2014.08.01 07:11:16.348,1.02955,1.02957,1.25,1.69
2014.08.01 07:11:17.160,1.02956,1.02957,1.00,1.25
2014.08.01 07:11:17.664,1.02956,1.02959,2.44,4.69
2014.08.01 07:11:18.219,1.02956,1.02959,3.94,3.19
2014.08.01 07:11:18.673,1.02958,1.0296,1.50,1.00
2014.08.01 07:11:18.976,1.0296,1.02963,2.44,3.94
2014.08.01 07:11:19.382,1.02962,1.02964,1.00,3.19
2014.08.01 07:11:20.200,1.02962,1.02964,2.44,1.25
2014.08.01 07:11:22.990,1.02962,1.02963,1.25,1.00
2014.08.01 07:11:23.546,1.0296,1.02963,2.44,3.94
2014.08.01 07:11:26.118,1.0296,1.02961,1.25,1.00
2014.08.01 07:11:27.657,1.0296,1.02962,1.69,1.69
2014.08.01 07:11:28.161,1.0296,1.02961,1.25,1.00
2014.08.01 07:11:34.860,1.02961,1.02963,1.00,3.94
2014.08.01 07:11:34.911,1.02961,1.02963,1.00,3.94
2014.08.01 07:11:35.372,1.02962,1.02964,2.50,3.00
2014.08.01 07:11:35.884,1.02962,1.02964,2.25,3.19
2014.08.01 07:11:36.399,1.02962,1.02964,2.44,1.69
2014.08.01 07:11:37.007,1.02962,1.02964,2.25,3.19
2014.08.01 07:11:45.006,1.02962,1.02964,2.44,1.69
2014.08.01 07:11:46.051,1.02962,1.02964,1.50,3.19
2014.08.01 07:11:52.125,1.02962,1.02964,2.25,1.69
2014.08.01 07:11:52.654,1.02962,1.02964,2.25,3.19
2014.08.01 07:11:54.143,1.02962,1.02964,2.44,3.19
2014.08.01 07:11:59.187,1.02962,1.02964,2.25,3.19
2014.08.01 07:12:02.192,1.02962,1.02964,2.25,1.25
2014.08.01 07:12:02.713,1.02962,1.02964,1.00,3.94
2014.08.01 07:12:03.592,1.02962,1.02964,2.44,1.25
2014.08.01 07:12:04.097,1.02963,1.02964,1.00,1.25
2014.08.01 07:12:06.580,1.02962,1.02964,4.69,1.25
2014.08.01 07:12:12.690,1.02962,1.02963,2.25,1.00
2014.08.01 07:12:13.231,1.02962,1.02964,2.25,1.00
2014.08.01 07:12:16.617,1.02963,1.02965,1.00,1.00
2014.08.01 07:12:16.819,1.02964,1.02966,1.50,2.44
2014.08.01 07:12:17.326,1.02965,1.02966,1.25,1.00
2014.08.01 07:12:20.031,1.02964,1.02967,3.75,1.00
2014.08.01 07:12:20.581,1.02964,1.02966,4.50,1.00
2014.08.01 07:12:21.981,1.02964,1.02966,3.00,1.00
2014.08.01 07:12:22.992,1.02964,1.02966,3.00,1.00
2014.08.01 07:12:23.651,1.02964,1.02966,3.75,1.00
2014.08.01 07:12:29.010,1.02965,1.02968,1.25,4.69
2014.08.01 07:12:29.517,1.02965,1.02966,1.25,1.00
2014.08.01 07:12:31.549,1.02964,1.02966,3.00,1.00
2014.08.01 07:12:32.205,1.02964,1.02966,3.75,1.00
2014.08.01 07:12:32.760,1.02964,1.02966,3.00,1.00
2014.08.01 07:12:33.266,1.02964,1.02966,2.44,1.25
2014.08.01 07:12:34.947,1.02964,1.02965,2.44,1.00
2014.08.01 07:12:35.452,1.02965,1.02967,1.00,3.94
2014.08.01 07:12:36.003,1.02964,1.02967,2.44,4.69
2014.08.01 07:12:36.542,1.02964,1.02967,3.94,3.19
2014.08.01 07:12:42.559,1.02965,1.02966,1.25,1.00
2014.08.01 07:12:43.072,1.02965,1.02967,1.25,1.69
2014.08.01 07:12:56.809,1.02966,1.02967,1.50,1.25
2014.08.01 07:12:57.314,1.02967,1.02969,1.00,4.69
2014.08.01 07:12:58.025,1.02967,1.02969,1.69,1.00
2014.08.01 07:13:03.645,1.02966,1.02968,1.25,1.25
2014.08.01 07:13:04.151,1.02965,1.02967,3.94,1.00
2014.08.01 07:13:04.658,1.02965,1.02967,1.69,1.69
2014.08.01 07:13:06.512,1.02965,1.02966,1.25,1.00
2014.08.01 07:13:09.382,1.02965,1.02967,1.25,1.69
2014.08.01 07:13:09.898,1.02965,1.02966,1.25,1.00
2014.08.01 07:13:10.615,1.02965,1.02967,1.25,1.69
2014.08.01 07:13:14.133,1.02964,1.02966,3.94,1.00
2014.08.01 07:13:16.744,1.02964,1.02966,2.44,1.00
2014.08.01 07:13:17.355,1.02964,1.02966,3.94,1.00
2014.08.01 07:13:19.029,1.02965,1.02968,3.50,2.44
2014.08.01 07:13:21.622,1.02965,1.02967,3.94,1.00
2014.08.01 07:13:21.875,1.02967,1.02969,3.75,1.50
2014.08.01 07:13:22.026,1.0297,1.02973,4.50,1.00
2014.08.01 07:13:22.531,1.02972,1.02973,1.25,1.00
2014.08.01 07:13:24.065,1.02971,1.02973,2.44,1.25
2014.08.01 07:13:24.571,1.02972,1.02973,1.00,1.25
2014.08.01 07:13:27.311,1.02972,1.02974,1.25,2.44
2014.08.01 07:13:27.972,1.02972,1.02973,1.25,1.00
2014.08.01 07:13:28.736,1.02972,1.02974,1.25,2.44
2014.08.01 07:13:30.399,1.02972,1.02974,1.00,4.69
2014.08.01 07:13:31.001,1.02971,1.02974,2.44,5.44
2014.08.01 07:13:34.239,1.0297,1.02971,1.50,1.00
2014.08.01 07:13:34.491,1.02966,1.02969,1.00,1.00
2014.08.01 07:13:34.750,1.02966,1.02967,1.25,1.00
2014.08.01 07:13:35.273,1.02966,1.02968,1.25,3.19
2014.08.01 07:13:35.778,1.02966,1.02968,4.19,1.25
2014.08.01 07:13:37.062,1.02968,1.02969,1.25,1.00
2014.08.01 07:13:37.315,1.02969,1.02972,4.50,3.19
2014.08.01 07:13:37.538,1.02971,1.02973,1.25,2.44
2014.08.01 07:13:38.080,1.02971,1.02972,1.25,1.00
2014.08.01 07:13:38.972,1.0297,1.02971,1.25,1.00
2014.08.01 07:13:40.276,1.0297,1.02972,2.44,1.69
2014.08.01 07:13:40.808,1.0297,1.02971,2.44,1.00
2014.08.01 07:13:44.262,1.02969,1.0297,2.25,1.00
2014.08.01 07:13:44.313,1.02968,1.0297,1.25,1.00
2014.08.01 07:13:44.817,1.02968,1.02969,1.69,1.00
2014.08.01 07:13:45.772,1.02967,1.0297,4.69,3.94
2014.08.01 07:13:46.277,1.02967,1.02969,3.94,1.00
2014.08.01 07:13:46.803,1.02967,1.02969,3.94,1.25
2014.08.01 07:13:50.491,1.02968,1.02969,1.00,3.19
2014.08.01 07:13:51.151,1.02967,1.02969,1.69,3.19
2014.08.01 07:13:51.655,1.02967,1.02968,1.69,1.00
2014.08.01 07:13:52.500,1.02967,1.02969,2.44,1.69
2014.08.01 07:13:52.903,1.02968,1.0297,1.00,4.50
2014.08.01 07:13:52.954,1.02967,1.02969,1.25,2.44
2014.08.01 07:13:53.483,1.02967,1.02968,1.69,1.00
2014.08.01 07:13:55.585,1.02967,1.02969,1.25,1.69
2014.08.01 07:13:56.148,1.02967,1.02969,1.00,2.44
2014.08.01 07:13:58.583,1.02966,1.02968,3.19,1.00
2014.08.01 07:13:58.634,1.02966,1.02968,1.50,1.25
2014.08.01 07:13:58.786,1.02965,1.02967,3.19,1.00
2014.08.01 07:13:58.887,1.02965,1.02968,3.94,2.44
2014.08.01 07:13:59.039,1.02966,1.02968,1.00,2.44
2014.08.01 07:13:59.564,1.02965,1.02967,4.69,1.00
2014.08.01 07:14:01.157,1.02965,1.02967,2.44,1.69
2014.08.01 07:14:02.245,1.02966,1.02968,1.00,3.19
2014.08.01 07:14:02.750,1.02967,1.02968,1.00,1.25
2014.08.01 07:14:03.428,1.02967,1.02969,1.25,2.44
2014.08.01 07:14:03.983,1.02967,1.02969,4.69,1.00
2014.08.01 07:14:04.523,1.02968,1.0297,1.25,1.25
2014.08.01 07:14:05.028,1.02967,1.02969,1.69,2.44
2014.08.01 07:14:10.774,1.02966,1.02968,3.94,1.00
2014.08.01 07:14:11.304,1.02966,1.02969,3.94,3.19
2014.08.01 07:14:13.092,1.02966,1.02968,3.94,1.00
2014.08.01 07:14:13.598,1.02966,1.02969,3.94,3.94
2014.08.01 07:14:14.103,1.02966,1.02968,3.94,1.00
2014.08.01 07:14:14.676,1.02966,1.02968,3.75,1.00
2014.08.01 07:14:14.933,1.02966,1.02969,3.75,3.94
2014.08.01 07:14:15.448,1.02966,1.02968,2.25,1.00
2014.08.01 07:14:15.971,1.02967,1.02968,1.00,1.50
2014.08.01 07:14:16.843,1.02966,1.02967,1.00,1.00
2014.08.01 07:14:16.944,1.02964,1.02966,3.00,1.00
2014.08.01 07:14:17.460,1.02963,1.02965,1.69,1.25
2014.08.01 07:14:18.132,1.02963,1.02966,2.44,3.94
2014.08.01 07:14:19.116,1.02963,1.02966,3.19,3.94
2014.08.01 07:14:20.906,1.02964,1.02965,1.00,1.25
2014.08.01 07:14:21.411,1.02964,1.02966,1.25,2.44
2014.08.01 07:14:22.775,1.02964,1.02965,1.25,1.00
2014.08.01 07:14:25.751,1.02964,1.02966,1.25,2.44
2014.08.01 07:14:26.306,1.02964,1.02965,1.25,1.00
2014.08.01 07:14:26.811,1.02963,1.02966,4.69,3.19
2014.08.01 07:14:27.621,1.02963,1.02965,4.69,1.00
2014.08.01 07:14:28.143,1.02963,1.02965,3.19,1.25
2014.08.01 07:14:29.204,1.02964,1.02966,1.00,2.44
2014.08.01 07:14:29.689,1.02964,1.02967,3.19,3.94
2014.08.01 07:14:41.871,1.02966,1.02968,1.69,1.00
2014.08.01 07:14:42.376,1.02967,1.02969,1.25,1.69
2014.08.01 07:14:42.885,1.02967,1.02968,1.25,1.00
2014.08.01 07:14:44.293,1.02966,1.02969,3.94,3.94
2014.08.01 07:14:46.384,1.02966,1.02968,3.94,1.00
2014.08.01 07:14:46.893,1.02966,1.02969,3.94,3.19
2014.08.01 07:14:47.554,1.02966,1.02968,3.19,1.00
2014.08.01 07:14:48.064,1.02966,1.02969,3.94,3.19
2014.08.01 07:14:49.262,1.02966,1.02968,3.19,1.00
2014.08.01 07:14:49.766,1.02966,1.02969,3.94,3.94
2014.08.01 07:14:50.286,1.02966,1.02968,3.94,1.00
2014.08.01 07:14:52.087,1.02966,1.02968,2.44,1.25
2014.08.01 07:14:53.097,1.02966,1.02969,3.94,3.94
2014.08.01 07:14:53.602,1.02966,1.02968,2.44,1.50
2014.08.01 07:14:54.107,1.02965,1.02967,3.19,1.50
2014.08.01 07:14:55.119,1.02965,1.02968,3.94,3.19
2014.08.01 07:14:56.129,1.02965,1.02968,3.94,3.94
2014.08.01 07:14:56.667,1.02966,1.02968,1.00,4.69
2014.08.01 07:14:57.640,1.02966,1.02968,1.25,2.44
2014.08.01 07:14:59.915,1.02966,1.02967,1.00,1.69
2014.08.01 07:15:00.437,1.02964,1.02967,4.69,2.44
2014.08.01 07:15:00.942,1.02963,1.02966,6.19,2.44
2014.08.01 07:15:02.143,1.02965,1.02966,1.50,1.25
2014.08.01 07:15:02.766,1.02965,1.02967,1.25,1.69
2014.08.01 07:15:05.752,1.02965,1.02968,3.19,2.44
2014.08.01 07:15:07.170,1.02967,1.02968,1.00,1.25
2014.08.01 07:15:07.776,1.02967,1.02969,1.25,3.94
2014.08.01 07:15:08.787,1.02966,1.02969,2.44,5.44
2014.08.01 07:15:13.255,1.02966,1.02967,1.25,1.00
2014.08.01 07:15:22.693,1.02965,1.02967,3.75,1.00
2014.08.01 07:15:23.197,1.02964,1.02966,1.69,1.69
2014.08.01 07:15:24.155,1.02963,1.02965,6.94,1.00
2014.08.01 07:15:24.761,1.02963,1.02965,4.69,1.25
2014.08.01 07:15:25.921,1.02963,1.02964,2.44,1.00
2014.08.01 07:15:26.426,1.02963,1.02965,3.94,1.25
2014.08.01 07:15:26.991,1.02963,1.02964,3.94,1.00
2014.08.01 07:15:27.650,1.02963,1.02966,3.19,3.94
2014.08.01 07:15:28.199,1.02963,1.02966,4.69,2.44
2014.08.01 07:15:28.884,1.02963,1.02966,4.69,2.44
2014.08.01 07:15:31.630,1.02966,1.02968,1.00,2.44
2014.08.01 07:15:31.884,1.02968,1.02971,4.69,1.50
2014.08.01 07:15:31.985,1.02969,1.02971,3.19,1.00
2014.08.01 07:15:32.695,1.02969,1.02971,1.50,3.94
2014.08.01 07:15:32.847,1.02968,1.0297,1.25,1.25
2014.08.01 07:15:34.115,1.02968,1.02969,1.25,1.00
2014.08.01 07:15:38.660,1.02967,1.02969,3.00,1.00
2014.08.01 07:15:39.418,1.02967,1.02968,1.25,1.00
2014.08.01 07:15:40.850,1.02967,1.02968,1.25,1.00
2014.08.01 07:15:40.952,1.02965,1.02967,3.00,1.00
2014.08.01 07:15:41.306,1.02964,1.02966,1.69,1.69
2014.08.01 07:15:44.441,1.02965,1.02967,1.69,1.25
2014.08.01 07:15:45.247,1.02966,1.02968,1.25,1.69
2014.08.01 07:15:45.752,1.02966,1.02967,1.25,1.00
2014.08.01 07:15:46.280,1.02966,1.02968,1.25,1.25
2014.08.01 07:15:58.411,1.02965,1.02967,5.44,1.00
2014.08.01 07:15:58.921,1.02967,1.02968,1.00,1.00
2014.08.01 07:16:01.599,1.02966,1.02968,1.69,1.25
2014.08.01 07:16:02.963,1.02966,1.02967,1.25,1.00
2014.08.01 07:16:06.234,1.02965,1.02967,3.75,1.00
2014.08.01 07:16:07.151,1.02965,1.02967,5.44,1.00
2014.08.01 07:16:07.932,1.02965,1.02967,4.69,1.25
2014.08.01 07:16:10.134,1.02965,1.02967,3.94,1.00
2014.08.01 07:16:11.256,1.02965,1.02967,2.44,1.25
2014.08.01 07:16:12.354,1.02965,1.02967,3.94,1.00
2014.08.01 07:16:13.750,1.02966,1.02969,1.50,2.25
2014.08.01 07:16:14.113,1.02968,1.0297,1.00,1.25
2014.08.01 07:16:19.461,1.02969,1.02971,1.00,3.19
2014.08.01 07:16:19.512,1.0297,1.02972,1.25,1.50
2014.08.01 07:16:19.613,1.02971,1.02974,1.25,4.32
