2014.08.01 07:00:01.305,1.02958,1.0296,1.00,2.44
2014.08.01 07:16:20.119,1.02971,1.02974,3.94,3.19
2014.08.01 07:16:20.825,1.02971,1.02974,2.44,3.19
2014.08.01 07:16:21.805,1.02971,1.02974,3.94,3.19
2014.08.01 07:16:22.815,1.02971,1.02974,1.69,4.69
2014.08.01 07:16:27.108,1.02971,1.02974,3.94,2.44
2014.08.01 07:16:32.310,1.02973,1.02974,1.00,1.25
2014.08.01 07:16:32.563,1.02973,1.02976,4.69,2.44
2014.08.01 07:16:35.843,1.02973,1.02976,3.19,3.19
2014.08.01 07:16:38.557,1.02973,1.02976,4.69,1.69
2014.08.01 07:16:40.612,1.02973,1.02976,2.44,3.94
2014.08.01 07:16:44.580,1.02974,1.02976,1.00,3.19
2014.08.01 07:16:45.126,1.02974,1.02977,2.44,3.94
2014.08.01 07:16:48.431,1.02973,1.02976,3.94,3.94
2014.08.01 07:16:58.072,1.02972,1.02975,3.94,1.25
2014.08.01 07:16:58.586,1.02972,1.02975,5.44,1.69
2014.08.01 07:17:00.897,1.02972,1.02974,3.94,1.00
2014.08.01 07:17:01.422,1.02972,1.02974,1.25,1.25
2014.08.01 07:17:10.992,1.02971,1.02973,4.69,1.00
2014.08.01 07:17:11.346,1.0297,1.02973,2.44,4.69
2014.08.01 07:17:11.821,1.02969,1.02971,2.25,1.69
2014.08.01 07:17:11.974,1.02967,1.02969,1.50,1.00
2014.08.01 07:17:13.149,1.02966,1.02968,3.19,1.00
2014.08.01 07:17:14.018,1.02966,1.02968,1.25,1.25
2014.08.01 07:17:23.521,1.02965,1.02967,2.44,1.00
2014.08.01 07:17:24.026,1.02965,1.02968,3.19,3.19
2014.08.01 07:17:24.553,1.02965,1.02968,1.69,4.69
2014.08.01 07:17:26.754,1.02964,1.02966,4.50,1.00
2014.08.01 07:17:27.259,1.02965,1.02967,1.00,2.44
2014.08.01 07:17:28.895,1.02965,1.02968,2.44,4.69
2014.08.01 07:17:29.950,1.02965,1.02968,1.69,5.44
2014.08.01 07:17:41.634,1.02964,1.02966,3.94,1.00
2014.08.01 07:17:42.148,1.02964,1.02967,3.94,2.44
2014.08.01 07:17:43.288,1.02964,1.02966,3.94,1.00
2014.08.01 07:17:43.441,1.02963,1.02965,1.50,3.19
2014.08.01 07:17:43.895,1.02962,1.02963,1.25,1.00
2014.08.01 07:17:44.422,1.02961,1.02963,3.94,1.25
2014.08.01 07:17:46.538,1.02961,1.02964,3.94,3.94
2014.08.01 07:17:47.878,1.02963,1.02964,1.00,3.19
2014.08.01 07:17:48.080,1.02964,1.02966,1.25,4.69
2014.08.01 07:17:52.405,1.02965,1.02966,1.00,3.94
2014.08.01 07:17:52.924,1.02964,1.02966,1.25,4.69
2014.08.01 07:17:53.798,1.02965,1.02966,1.00,4.69
2014.08.01 07:17:54.303,1.02964,1.02966,1.69,3.94
2014.08.01 07:17:57.755,1.02964,1.02966,1.00,3.94
2014.08.01 07:17:59.950,1.02964,1.02966,1.25,3.94
2014.08.01 07:18:00.621,1.02963,1.02965,3.94,1.00
2014.08.01 07:18:01.143,1.02963,1.02965,1.69,1.69
2014.08.01 07:18:03.411,1.02962,1.02965,3.94,3.94
2014.08.01 07:18:07.878,1.02961,1.02963,3.00,1.00
2014.08.01 07:18:07.929,1.02959,1.02962,1.50,1.00
2014.08.01 07:18:09.344,1.02958,1.0296,2.44,2.44
2014.08.01 07:18:09.546,1.02957,1.02958,1.25,1.00
2014.08.01 07:18:10.052,1.02955,1.02958,3.19,3.19
2014.08.01 07:18:11.236,1.02955,1.02957,1.69,1.00
2014.08.01 07:18:11.745,1.02955,1.02958,2.44,4.69
2014.08.01 07:18:15.573,1.02955,1.02958,1.69,5.44
2014.08.01 07:18:17.058,1.02955,1.02956,1.69,1.00
2014.08.01 07:18:18.488,1.02955,1.02957,2.44,1.25
2014.08.01 07:18:19.036,1.02955,1.02957,3.94,1.00
2014.08.01 07:18:20.596,1.02955,1.02958,1.69,6.19
2014.08.01 07:18:21.111,1.02955,1.02957,1.69,1.25
2014.08.01 07:18:21.996,1.02955,1.02957,1.69,1.00
2014.08.01 07:18:22.198,1.02954,1.02956,2.44,1.25
2014.08.01 07:18:22.708,1.02955,1.02958,3.19,3.94
2014.08.01 07:18:23.218,1.02956,1.02958,1.00,3.94
2014.08.01 07:18:24.096,1.02956,1.02958,1.25,3.19
2014.08.01 07:18:24.666,1.02956,1.02957,1.69,1.00
2014.08.01 07:18:25.188,1.02956,1.02958,1.69,1.25
2014.08.01 07:18:26.228,1.02956,1.02957,1.69,1.00
2014.08.01 07:18:26.380,1.02957,1.0296,3.50,3.19
2014.08.01 07:18:26.430,1.02958,1.0296,2.44,2.44
2014.08.01 07:18:26.935,1.02959,1.02961,1.00,1.00
2014.08.01 07:18:27.440,1.02959,1.02961,2.25,1.00
2014.08.01 07:18:27.945,1.0296,1.02961,1.00,1.00
2014.08.01 07:18:28.451,1.02959,1.02961,4.50,1.00
2014.08.01 07:18:28.956,1.02959,1.02961,4.50,1.00
2014.08.01 07:18:29.530,1.02958,1.0296,1.50,3.19
2014.08.01 07:18:29.581,1.02957,1.02959,1.69,1.00
2014.08.01 07:18:33.552,1.02957,1.02959,1.69,3.94
2014.08.01 07:18:34.067,1.02957,1.02959,1.50,3.94
2014.08.01 07:18:34.827,1.02956,1.02958,3.19,1.25
2014.08.01 07:19:01.700,1.02956,1.02957,1.25,1.00
2014.08.01 07:19:02.222,1.02955,1.02958,3.19,3.19
2014.08.01 07:19:12.381,1.02957,1.02959,1.00,2.25
2014.08.01 07:19:12.533,1.02958,1.02961,5.44,5.44
2014.08.01 07:19:12.789,1.02957,1.02959,3.00,1.00
2014.08.01 07:19:12.890,1.02958,1.0296,1.69,2.44
2014.08.01 07:19:13.455,1.02958,1.02959,1.25,1.00
2014.08.01 07:19:14.012,1.02956,1.02958,2.44,1.25
2014.08.01 07:19:17.398,1.02955,1.02958,3.94,3.19
2014.08.01 07:19:17.904,1.02954,1.02955,3.00,1.00
2014.08.01 07:19:18.107,1.02956,1.02958,3.94,1.00
2014.08.01 07:19:18.511,1.02954,1.02957,4.50,1.00
2014.08.01 07:19:19.016,1.02954,1.02955,1.25,1.50
2014.08.01 07:19:20.157,1.02953,1.02955,2.44,1.69
2014.08.01 07:19:20.664,1.02954,1.02956,1.00,4.69
2014.08.01 07:19:21.169,1.02953,1.02956,3.94,4.69
2014.08.01 07:19:22.344,1.02953,1.02955,1.00,3.94
2014.08.01 07:19:22.848,1.02952,1.02954,1.25,1.69
2014.08.01 07:19:23.380,1.02952,1.02954,1.00,3.19
2014.08.01 07:19:23.927,1.02952,1.02954,3.94,1.00
2014.08.01 07:19:25.648,1.02952,1.02955,3.94,3.94
2014.08.01 07:19:26.152,1.02952,1.02954,1.25,1.69
2014.08.01 07:19:29.970,1.02953,1.02955,1.00,4.69
2014.08.01 07:19:30.576,1.02954,1.02956,1.00,5.44
2014.08.01 07:19:31.082,1.02954,1.02956,1.69,1.69
2014.08.01 07:19:32.718,1.02955,1.02956,1.25,1.00
2014.08.01 07:19:34.117,1.02956,1.02959,1.50,4.50
2014.08.01 07:19:34.420,1.0296,1.02961,1.00,1.00
2014.08.01 07:19:35.812,1.02961,1.02962,1.25,1.00
2014.08.01 07:19:35.913,1.02961,1.02963,1.25,2.44
2014.08.01 07:19:37.517,1.0296,1.02962,3.19,1.00
2014.08.01 07:19:38.208,1.0296,1.02961,1.69,1.00
2014.08.01 07:19:38.674,1.02958,1.0296,1.69,3.25
2014.08.01 07:19:38.876,1.02956,1.02958,1.50,1.00
2014.08.01 07:19:39.643,1.02956,1.02957,1.25,1.00
2014.08.01 07:19:40.917,1.02955,1.02957,3.94,1.25
2014.08.01 07:19:41.925,1.02956,1.02957,1.25,1.00
2014.08.01 07:19:43.528,1.02956,1.02958,1.25,2.44
2014.08.01 07:19:44.955,1.02955,1.02958,1.25,3.19
2014.08.01 07:19:45.461,1.02955,1.02958,1.69,5.44
2014.08.01 07:19:46.222,1.02955,1.02956,1.69,1.00
2014.08.01 07:19:46.726,1.02954,1.02956,2.44,1.00
2014.08.01 07:19:47.255,1.02954,1.02956,2.44,1.69
2014.08.01 07:19:48.788,1.02954,1.02955,1.25,1.00
2014.08.01 07:19:49.309,1.02954,1.02956,1.25,2.44
2014.08.01 07:19:50.258,1.02953,1.02955,3.19,1.25
2014.08.01 07:19:50.511,1.02952,1.02953,1.00,1.00
2014.08.01 07:19:51.066,1.02951,1.02954,3.19,4.69
2014.08.01 07:19:51.470,1.0295,1.02953,3.94,1.25
2014.08.01 07:19:51.983,1.0295,1.02953,5.44,1.69
2014.08.01 07:19:53.163,1.02951,1.02954,1.25,3.94
2014.08.01 07:19:53.670,1.02951,1.02954,2.44,5.07
2014.08.01 07:19:54.394,1.02951,1.02953,3.94,1.00
2014.08.01 07:19:55.702,1.02951,1.02953,2.44,1.25
2014.08.01 07:19:56.408,1.0295,1.02953,1.50,3.19
2014.08.01 07:19:56.936,1.02951,1.02953,1.25,1.69
2014.08.01 07:19:58.734,1.02951,1.02953,3.94,1.00
2014.08.01 07:20:00.008,1.02951,1.02953,1.69,1.25
2014.08.01 07:20:04.021,1.0295,1.02953,3.00,1.50
2014.08.01 07:20:04.530,1.0295,1.02953,5.44,2.44
2014.08.01 07:20:12.791,1.0295,1.02953,1.50,2.44
2014.08.01 07:20:13.296,1.0295,1.02953,3.94,4.69
2014.08.01 07:20:14.699,1.0295,1.02953,2.44,4.69
2014.08.01 07:20:15.677,1.0295,1.02953,3.94,3.94
2014.08.01 07:20:19.785,1.02951,1.02953,3.94,1.00
2014.08.01 07:20:24.842,1.02951,1.02953,4.69,1.25
2014.08.01 07:20:25.958,1.02951,1.02953,4.69,1.00
2014.08.01 07:20:33.085,1.02951,1.02954,4.69,3.94
2014.08.01 07:20:33.654,1.02951,1.02954,3.94,4.69
2014.08.01 07:20:34.679,1.02951,1.02954,4.69,3.94
2014.08.01 07:20:36.872,1.02951,1.02954,3.19,3.94
2014.08.01 07:20:37.982,1.02951,1.02954,4.69,2.44
2014.08.01 07:20:51.988,1.02953,1.02955,1.00,4.69
2014.08.01 07:20:52.501,1.02954,1.02956,1.00,3.19
2014.08.01 07:20:53.218,1.02954,1.02956,1.69,1.69
2014.08.01 07:20:56.633,1.02954,1.02956,2.44,1.00
2014.08.01 07:20:57.158,1.02954,1.02957,3.19,3.94
2014.08.01 07:20:59.165,1.02954,1.02956,2.44,1.00
2014.08.01 07:20:59.670,1.02954,1.02956,1.69,1.69
2014.08.01 07:21:00.176,1.02954,1.02957,4.69,1.69
2014.08.01 07:21:00.832,1.02956,1.02957,1.00,1.69
2014.08.01 07:21:01.336,1.02957,1.02958,1.00,1.25
2014.08.01 07:21:02.102,1.02956,1.02959,2.44,6.19
2014.08.01 07:21:04.684,1.02957,1.02961,2.69,10.50
2014.08.01 07:21:04.836,1.0296,1.02961,1.25,1.00
2014.08.01 07:21:05.357,1.02959,1.02962,3.94,3.19
2014.08.01 07:21:06.177,1.02959,1.02961,3.19,1.00
2014.08.01 07:21:06.329,1.02958,1.0296,1.00,1.69
2014.08.01 07:21:06.834,1.02957,1.02959,1.69,1.25
2014.08.01 07:21:08.119,1.02957,1.02959,3.94,1.00
2014.08.01 07:21:08.271,1.02959,1.02962,1.00,6.19
2014.08.01 07:21:09.226,1.02959,1.02962,4.69,3.19
2014.08.01 07:21:14.114,1.0296,1.02963,3.19,5.44
2014.08.01 07:21:15.148,1.0296,1.02963,1.69,5.44
2014.08.01 07:21:17.934,1.0296,1.02963,3.19,3.94
2014.08.01 07:21:19.161,1.0296,1.02963,3.19,5.44
2014.08.01 07:21:20.226,1.0296,1.02963,1.50,1.50
2014.08.01 07:21:20.277,1.0296,1.02962,1.50,1.00
2014.08.01 07:21:20.378,1.02958,1.02961,9.19,4.69
2014.08.01 07:21:20.530,1.02957,1.0296,2.44,3.94
2014.08.01 07:21:21.634,1.02957,1.0296,2.44,2.82
2014.08.01 07:21:21.938,1.02959,1.02961,1.25,1.69
2014.08.01 07:21:22.443,1.02959,1.02962,4.69,1.69
2014.08.01 07:21:25.464,1.02959,1.02962,3.19,3.19
2014.08.01 07:21:25.970,1.0296,1.02962,1.00,2.44
2014.08.01 07:21:26.500,1.0296,1.02962,1.25,1.25
2014.08.01 07:21:30.764,1.02959,1.02961,4.69,1.00
2014.08.01 07:21:30.916,1.02958,1.02961,3.19,4.69
2014.08.01 07:21:31.880,1.02959,1.02961,1.00,2.44
2014.08.01 07:21:32.390,1.0296,1.02962,1.00,2.44
2014.08.01 07:21:33.207,1.0296,1.02962,1.25,1.25
2014.08.01 07:21:34.273,1.02959,1.02961,4.69,1.00
2014.08.01 07:21:34.777,1.02959,1.02961,1.25,1.69
2014.08.01 07:21:35.340,1.02959,1.02961,1.00,3.19
2014.08.01 07:21:36.509,1.02958,1.0296,1.00,3.94
2014.08.01 07:21:37.013,1.02957,1.02959,1.69,1.25
2014.08.01 07:21:38.909,1.02957,1.02959,1.00,3.19
2014.08.01 07:21:40.122,1.02957,1.02959,1.25,3.19
2014.08.01 07:21:51.481,1.02956,1.02959,6.19,3.19
2014.08.01 07:21:51.988,1.02957,1.02959,1.50,2.44
2014.08.01 07:21:52.602,1.02957,1.02959,1.69,1.25
2014.08.01 07:21:53.116,1.02958,1.0296,1.00,3.75
2014.08.01 07:21:53.267,1.02959,1.02961,2.44,1.69
2014.08.01 07:21:58.682,1.02959,1.02962,3.94,3.19
2014.08.01 07:22:00.201,1.02959,1.02961,2.44,1.00
2014.08.01 07:22:00.726,1.02958,1.02961,5.44,2.44
2014.08.01 07:22:01.533,1.02958,1.02961,3.94,3.94
2014.08.01 07:22:02.543,1.02959,1.02961,1.00,3.94
2014.08.01 07:22:03.048,1.02958,1.02961,3.94,4.69
2014.08.01 07:22:09.457,1.02959,1.02962,6.19,3.19
2014.08.01 07:22:29.368,1.02961,1.02963,1.00,3.94
2014.08.01 07:22:29.671,1.02963,1.02965,1.50,1.00
2014.08.01 07:22:29.823,1.02964,1.02966,1.00,3.94
2014.08.01 07:22:31.692,1.02964,1.02965,1.69,1.00
2014.08.01 07:22:32.196,1.02964,1.02966,1.69,1.69
2014.08.01 07:22:32.723,1.02964,1.02965,1.69,1.00
2014.08.01 07:22:33.530,1.02964,1.02966,1.69,1.69
2014.08.01 07:22:50.849,1.02964,1.02965,1.69,1.00
2014.08.01 07:22:51.354,1.02964,1.02966,1.69,2.44
2014.08.01 07:22:52.982,1.02964,1.02965,1.25,1.00
2014.08.01 07:22:53.033,1.02962,1.02965,3.00,3.94
2014.08.01 07:22:53.800,1.02961,1.02963,4.69,1.00
2014.08.01 07:22:53.952,1.0296,1.02962,1.25,1.25
2014.08.01 07:22:54.844,1.02961,1.02962,1.50,1.25
2014.08.01 07:22:55.349,1.02961,1.02963,1.69,1.69
2014.08.01 07:22:57.395,1.02961,1.02962,1.69,1.00
2014.08.01 07:22:57.935,1.02961,1.02963,1.69,3.94
2014.08.01 07:23:00.616,1.02961,1.02962,1.25,1.00
2014.08.01 07:23:02.362,1.0296,1.02962,1.25,1.25
2014.08.01 07:23:06.855,1.02959,1.0296,2.25,1.00
2014.08.01 07:23:06.906,1.02958,1.0296,1.50,1.69
2014.08.01 07:23:07.410,1.02959,1.02961,1.25,2.44
2014.08.01 07:23:10.072,1.0296,1.02962,1.00,5.25
2014.08.01 07:23:10.578,1.02961,1.02963,1.00,4.50
2014.08.01 07:23:13.134,1.02959,1.02961,1.00,2.44
2014.08.01 07:23:13.285,1.02959,1.02961,1.00,3.75
2014.08.01 07:23:14.236,1.02959,1.02961,1.00,2.44
2014.08.01 07:23:17.450,1.02959,1.02961,1.00,4.50
2014.08.01 07:23:18.007,1.02959,1.02961,1.00,3.94
2014.08.01 07:23:18.513,1.0296,1.02961,1.00,1.25
2014.08.01 07:23:20.158,1.0296,1.02962,1.25,5.44
2014.08.01 07:23:24.810,1.0296,1.02961,1.25,1.00
2014.08.01 07:23:29.493,1.02959,1.02961,3.00,1.00
2014.08.01 07:23:44.794,1.0296,1.02961,2.44,1.00
2014.08.01 07:23:45.312,1.02961,1.02963,1.00,3.94
2014.08.01 07:23:46.285,1.02961,1.02963,1.00,1.69
2014.08.01 07:23:46.386,1.02962,1.02963,1.00,2.44
2014.08.01 07:23:56.816,1.02962,1.02964,1.25,3.19
2014.08.01 07:23:57.372,1.02963,1.02964,1.00,1.69
2014.08.01 07:23:58.388,1.02962,1.02964,1.69,1.69
2014.08.01 07:23:59.397,1.02962,1.02964,1.00,3.94
2014.08.01 07:24:00.578,1.02962,1.02964,1.25,2.44
2014.08.01 07:24:01.698,1.02962,1.02964,1.00,3.94
2014.08.01 07:24:10.753,1.02962,1.02964,1.25,3.19
2014.08.01 07:24:12.333,1.02962,1.02964,1.00,4.69
2014.08.01 07:24:13.238,1.02962,1.02964,1.25,3.19
2014.08.01 07:24:14.314,1.02962,1.02964,1.00,4.69
2014.08.01 07:24:15.330,1.02962,1.02964,1.69,1.25
2014.08.01 07:24:18.400,1.02963,1.02964,1.00,1.69
2014.08.01 07:24:18.932,1.02964,1.02966,1.69,2.44
2014.08.01 07:24:27.848,1.02964,1.02966,1.00,3.94
2014.08.01 07:24:28.359,1.02963,1.02966,4.69,3.94
2014.08.01 07:24:39.643,1.02963,1.02964,1.00,1.25
2014.08.01 07:24:39.845,1.02961,1.02963,2.44,1.25
2014.08.01 07:25:02.806,1.0296,1.02962,2.44,1.25
2014.08.01 07:25:03.312,1.02959,1.02961,1.50,1.25
2014.08.01 07:25:05.330,1.02958,1.02961,3.19,3.19
2014.08.01 07:25:06.067,1.02959,1.02961,1.00,2.44
2014.08.01 07:25:06.572,1.02959,1.02962,1.69,5.44
2014.08.01 07:25:14.371,1.0296,1.02962,1.00,5.44
2014.08.01 07:25:14.832,1.02958,1.0296,1.50,2.50
2014.08.01 07:25:14.883,1.02957,1.02959,1.50,2.25
2014.08.01 07:25:15.288,1.02959,1.02961,2.44,1.00
2014.08.01 07:25:15.809,1.02959,1.02962,4.69,3.19
2014.08.01 07:25:20.390,1.02959,1.02962,3.94,4.69
2014.08.01 07:25:21.603,1.02959,1.02962,5.44,4.69
2014.08.01 07:25:26.957,1.0296,1.02963,3.94,3.19
2014.08.01 07:25:27.971,1.0296,1.02963,2.44,4.69
2014.08.01 07:25:31.882,1.02961,1.02963,2.44,1.00
2014.08.01 07:25:32.086,1.02962,1.02965,5.44,2.44
2014.08.01 07:25:32.590,1.02964,1.02966,1.25,2.44
2014.08.01 07:25:53.155,1.02965,1.02967,1.00,3.94
2014.08.01 07:25:53.700,1.02964,1.02967,3.19,3.94
2014.08.01 07:25:54.141,1.02966,1.02967,1.00,1.25
2014.08.01 07:25:54.653,1.02965,1.02967,2.44,1.25
2014.08.01 07:26:01.442,1.02965,1.02967,1.00,3.19
2014.08.01 07:26:01.970,1.02964,1.02967,3.19,4.69
2014.08.01 07:26:04.021,1.02965,1.02967,1.00,3.19
2014.08.01 07:26:04.526,1.02964,1.02967,3.19,3.19
2014.08.01 07:26:05.363,1.02965,1.02966,1.00,1.25
2014.08.01 07:26:06.178,1.02964,1.02967,3.94,3.19
2014.08.01 07:26:09.183,1.02965,1.02967,1.00,3.19
2014.08.01 07:26:09.698,1.02964,1.02967,3.19,3.19
2014.08.01 07:26:10.625,1.02965,1.02967,1.00,3.19
2014.08.01 07:26:11.144,1.02964,1.02967,3.19,3.19
2014.08.01 07:26:12.683,1.02965,1.02966,1.00,1.25
2014.08.01 07:26:13.199,1.02964,1.02966,2.44,1.25
2014.08.01 07:26:13.726,1.02965,1.02967,1.00,3.19
2014.08.01 07:26:14.234,1.02964,1.02967,3.19,3.19
2014.08.01 07:26:18.941,1.02963,1.02965,1.25,1.25
2014.08.01 07:26:19.244,1.02961,1.02962,1.00,1.50
2014.08.01 07:26:19.345,1.02959,1.02962,3.94,1.25
2014.08.01 07:26:19.850,1.02959,1.02962,6.94,1.69
2014.08.01 07:26:20.919,1.02961,1.02962,1.00,1.25
2014.08.01 07:26:24.186,1.02962,1.02963,1.00,3.00
2014.08.01 07:26:24.339,1.02963,1.02965,1.25,1.69
2014.08.01 07:26:25.348,1.02963,1.02966,5.44,1.69
2014.08.01 07:26:30.384,1.02963,1.02966,4.69,1.69
2014.08.01 07:26:31.472,1.02963,1.02965,2.25,2.44
2014.08.01 07:26:31.876,1.02961,1.02963,3.94,1.25
2014.08.01 07:26:33.651,1.02962,1.02964,1.00,3.19
2014.08.01 07:26:34.163,1.02961,1.02964,3.94,1.69
2014.08.01 07:26:35.891,1.02961,1.02964,1.50,1.50
2014.08.01 07:26:35.993,1.0296,1.02963,2.44,3.19
2014.08.01 07:26:40.989,1.02961,1.02963,1.00,1.19
2014.08.01 07:26:42.037,1.02961,1.02963,1.25,1.25
2014.08.01 07:26:44.046,1.02961,1.02963,1.00,1.19
2014.08.01 07:26:44.577,1.02962,1.02964,1.00,1.25
2014.08.01 07:26:45.082,1.02962,1.02965,1.69,1.69
2014.08.01 07:26:45.627,1.02962,1.02964,1.25,1.00
2014.08.01 07:26:48.662,1.02961,1.02964,2.44,1.69
2014.08.01 07:26:49.698,1.02961,1.02963,1.69,1.25
2014.08.01 07:26:50.680,1.0296,1.02963,6.19,1.69
2014.08.01 07:27:00.721,1.02959,1.02961,2.25,1.00
2014.08.01 07:27:00.822,1.02958,1.02959,1.00,1.25
2014.08.01 07:27:01.326,1.02957,1.0296,3.94,3.94
2014.08.01 07:27:01.830,1.02956,1.02959,3.94,1.69
2014.08.01 07:27:02.843,1.02956,1.02959,4.69,1.25
2014.08.01 07:27:03.836,1.02956,1.02959,3.94,1.69
2014.08.01 07:27:07.217,1.02957,1.02959,1.00,2.44
2014.08.01 07:27:07.570,1.02958,1.0296,1.25,1.69
2014.08.01 07:27:08.075,1.02959,1.02961,3.19,1.25
2014.08.01 07:27:11.337,1.02959,1.0296,1.50,1.25
2014.08.01 07:27:11.590,1.02957,1.02959,1.69,1.25
2014.08.01 07:27:13.374,1.02956,1.02959,4.69,3.19
