2014.08.01 07:00:01.305,1.02958,1.0296,1.00,2.44
2014.08.01 07:27:22.048,1.02957,1.02959,1.00,3.94
2014.08.01 07:27:23.243,1.02956,1.02959,3.19,3.94
2014.08.01 07:27:34.433,1.02956,1.02959,1.25,2.44
2014.08.01 07:27:35.476,1.02956,1.02959,3.19,3.94
2014.08.01 07:27:54.304,1.02956,1.02957,1.69,1.00
2014.08.01 07:27:54.808,1.02955,1.02957,3.94,1.25
2014.08.01 07:28:02.572,1.02954,1.02957,3.19,3.19
2014.08.01 07:28:03.293,1.02953,1.02956,3.94,3.19
2014.08.01 07:28:03.345,1.02955,1.02956,1.00,2.25
2014.08.01 07:28:03.395,1.02955,1.02957,3.94,1.50
2014.08.01 07:28:03.551,1.02954,1.02957,1.25,1.69
2014.08.01 07:28:04.059,1.02954,1.02956,3.19,1.25
2014.08.01 07:28:07.605,1.02953,1.02956,5.44,2.44
2014.08.01 07:28:08.373,1.02953,1.02956,3.94,1.25
2014.08.01 07:28:08.879,1.02954,1.02956,1.25,1.69
2014.08.01 07:28:12.618,1.02953,1.02956,3.94,1.25
2014.08.01 07:28:13.163,1.02953,1.02956,5.44,1.69
2014.08.01 07:28:13.671,1.02953,1.02956,3.19,1.69
2014.08.01 07:28:14.180,1.02953,1.02956,5.44,1.69
2014.08.01 07:28:18.143,1.02953,1.02955,2.44,1.25
2014.08.01 07:28:18.901,1.02952,1.02954,3.19,1.00
2014.08.01 07:28:19.406,1.02951,1.02953,3.19,1.00
2014.08.01 07:28:19.969,1.02951,1.02953,3.94,1.25
2014.08.01 07:28:23.972,1.02951,1.02953,1.00,4.69
2014.08.01 07:28:24.981,1.02951,1.02953,1.50,1.00
2014.08.01 07:28:27.998,1.02951,1.02953,1.50,1.19
2014.08.01 07:28:29.966,1.0295,1.02953,3.19,3.19
2014.08.01 07:28:33.007,1.0295,1.02953,1.69,4.69
2014.08.01 07:28:33.897,1.0295,1.02952,1.50,1.19
2014.08.01 07:28:34.721,1.0295,1.02952,1.69,1.25
2014.08.01 07:28:36.927,1.0295,1.02953,3.94,3.19
2014.08.01 07:28:38.202,1.0295,1.02952,1.50,3.94
2014.08.01 07:28:38.454,1.02951,1.02954,1.69,6.19
2014.08.01 07:28:39.346,1.0295,1.02953,3.94,2.44
2014.08.01 07:28:45.336,1.02951,1.02953,1.00,1.69
2014.08.01 07:28:45.849,1.0295,1.02953,2.44,3.19
2014.08.01 07:28:47.239,1.02951,1.02953,1.00,3.19
2014.08.01 07:28:47.962,1.02952,1.02953,1.00,2.25
2014.08.01 07:28:48.474,1.02952,1.02954,1.00,5.44
2014.08.01 07:28:48.987,1.02951,1.02954,2.44,5.44
2014.08.01 07:28:50.061,1.02952,1.02953,1.00,1.25
2014.08.01 07:28:50.515,1.0295,1.02952,1.69,1.25
2014.08.01 07:28:54.474,1.02951,1.02953,1.00,1.69
2014.08.01 07:28:54.999,1.0295,1.02953,2.44,3.19
2014.08.01 07:28:56.289,1.0295,1.02952,1.50,1.19
2014.08.01 07:28:58.736,1.02951,1.02952,1.00,1.00
2014.08.01 07:28:59.242,1.0295,1.02952,1.50,1.19
2014.08.01 07:28:59.747,1.02951,1.02952,1.00,1.25
2014.08.01 07:29:00.251,1.0295,1.02952,1.69,1.25
2014.08.01 07:29:00.756,1.02951,1.02953,1.00,3.19
2014.08.01 07:29:01.260,1.02949,1.02951,2.44,1.25
2014.08.01 07:29:01.765,1.0295,1.02952,1.00,3.19
2014.08.01 07:29:03.795,1.02947,1.0295,3.00,5.00
2014.08.01 07:29:03.897,1.02946,1.02948,2.25,3.25
2014.08.01 07:29:04.401,1.02947,1.02948,1.50,2.25
2014.08.01 07:29:04.906,1.02946,1.02948,1.25,3.94
2014.08.01 07:29:05.917,1.02946,1.02948,1.00,3.94
2014.08.01 07:29:07.752,1.02945,1.02948,2.44,3.94
2014.08.01 07:29:08.357,1.02945,1.02946,1.00,1.25
2014.08.01 07:29:08.862,1.02945,1.02948,2.44,6.19
2014.08.01 07:29:12.856,1.02946,1.02948,1.00,3.94
2014.08.01 07:29:13.580,1.02946,1.02948,1.25,1.69
2014.08.01 07:29:14.594,1.02946,1.02948,1.00,3.19
2014.08.01 07:29:15.604,1.02946,1.02948,1.69,1.25
2014.08.01 07:29:16.413,1.02946,1.02947,1.00,1.25
2014.08.01 07:29:16.514,1.02944,1.02946,2.44,1.69
2014.08.01 07:29:17.786,1.02944,1.02946,2.25,3.19
2014.08.01 07:29:18.300,1.02943,1.02945,1.00,4.69
2014.08.01 07:29:18.805,1.02942,1.02944,2.44,1.25
2014.08.01 07:29:20.326,1.02942,1.02944,1.00,2.44
2014.08.01 07:29:21.316,1.02941,1.02944,4.69,3.94
2014.08.01 07:29:23.234,1.02942,1.02944,1.25,1.25
2014.08.01 07:29:23.335,1.02943,1.02945,3.44,1.69
2014.08.01 07:29:23.840,1.02945,1.02947,1.00,3.19
2014.08.01 07:29:24.352,1.02944,1.02947,4.69,3.19
2014.08.01 07:29:24.878,1.02945,1.02947,1.00,2.44
2014.08.01 07:29:25.395,1.02944,1.02947,3.94,3.19
2014.08.01 07:29:25.909,1.02944,1.02947,6.19,3.19
2014.08.01 07:29:26.626,1.02944,1.02947,4.69,3.57
2014.08.01 07:29:31.909,1.02945,1.02947,1.00,2.44
2014.08.01 07:29:32.363,1.02943,1.02946,3.19,3.19
2014.08.01 07:29:32.906,1.02944,1.02946,1.00,3.19
2014.08.01 07:29:33.743,1.02943,1.02945,2.44,1.25
2014.08.01 07:29:37.377,1.02944,1.02945,1.00,1.25
2014.08.01 07:29:37.892,1.02945,1.02946,1.00,1.25
2014.08.01 07:29:38.466,1.02945,1.02947,1.25,1.69
2014.08.01 07:29:40.501,1.02944,1.02947,5.44,3.19
2014.08.01 07:29:42.501,1.02944,1.02947,3.19,1.69
2014.08.01 07:29:43.006,1.02944,1.02947,3.94,3.19
2014.08.01 07:29:43.510,1.02944,1.02947,4.69,1.69
2014.08.01 07:29:44.052,1.02944,1.02947,5.07,1.25
2014.08.01 07:29:44.557,1.02944,1.02947,5.07,3.19
2014.08.01 07:29:47.112,1.02944,1.02946,2.25,1.19
2014.08.01 07:29:47.721,1.02944,1.02946,3.94,1.25
2014.08.01 07:29:48.679,1.02945,1.02947,1.00,1.69
2014.08.01 07:29:49.185,1.02945,1.02947,2.44,1.69
2014.08.01 07:29:49.640,1.02943,1.02945,1.69,1.25
2014.08.01 07:29:50.650,1.02942,1.02945,5.44,1.69
2014.08.01 07:29:59.393,1.02942,1.02943,4.69,1.00
2014.08.01 07:29:59.898,1.02943,1.02944,3.19,1.00
2014.08.01 07:30:00.403,1.02942,1.02944,4.69,1.00
2014.08.01 07:30:00.908,1.02942,1.02944,3.94,1.69
2014.08.01 07:30:01.414,1.02942,1.02943,1.25,1.00
2014.08.01 07:30:01.919,1.02942,1.02944,2.44,1.25
2014.08.01 07:30:02.889,1.02942,1.02943,1.00,1.25
2014.08.01 07:30:03.394,1.02942,1.02944,1.00,2.25
2014.08.01 07:30:03.899,1.02942,1.02944,1.00,3.19
2014.08.01 07:30:05.897,1.02942,1.02944,1.00,1.50
2014.08.01 07:30:20.003,1.02942,1.02944,1.00,2.44
2014.08.01 07:30:21.972,1.02942,1.02944,1.00,2.25
2014.08.01 07:30:22.977,1.02942,1.02944,1.00,3.94
2014.08.01 07:30:24.891,1.02941,1.02944,3.19,6.19
2014.08.01 07:30:27.200,1.02942,1.02943,1.00,1.25
2014.08.01 07:30:31.780,1.02941,1.02943,4.69,1.50
2014.08.01 07:30:32.601,1.02941,1.02943,2.69,1.50
2014.08.01 07:30:33.105,1.02941,1.02943,2.44,1.69
2014.08.01 07:30:36.611,1.02941,1.02943,2.69,1.25
2014.08.01 07:30:37.117,1.02941,1.02943,3.19,1.25
2014.08.01 07:30:38.144,1.02941,1.02943,1.00,2.25
2014.08.01 07:30:41.077,1.02942,1.02944,1.25,2.44
2014.08.01 07:30:42.411,1.02942,1.02943,1.69,1.00
2014.08.01 07:30:42.916,1.02942,1.02945,2.44,5.44
2014.08.01 07:30:45.108,1.02942,1.02945,3.19,4.69
2014.08.01 07:30:49.098,1.02942,1.02945,3.19,4.69
2014.08.01 07:30:50.143,1.02942,1.02944,1.00,1.69
2014.08.01 07:30:53.162,1.02942,1.02944,1.69,2.44
2014.08.01 07:30:54.137,1.02942,1.02944,1.50,3.94
2014.08.01 07:30:54.646,1.02942,1.02945,3.94,3.19
2014.08.01 07:31:01.989,1.02942,1.02943,1.25,1.00
2014.08.01 07:31:03.626,1.02943,1.02944,1.00,1.00
2014.08.01 07:31:03.931,1.02944,1.02947,3.19,6.94
2014.08.01 07:31:04.435,1.02944,1.02946,3.94,1.00
2014.08.01 07:31:05.874,1.02944,1.02946,3.94,1.25
2014.08.01 07:31:12.884,1.02945,1.02947,1.00,1.00
2014.08.01 07:31:24.368,1.02945,1.02948,1.25,1.50
2014.08.01 07:31:24.672,1.02947,1.02949,1.00,3.94
2014.08.01 07:31:25.460,1.02947,1.02949,1.25,3.19
2014.08.01 07:31:26.033,1.02947,1.02948,1.25,1.00
2014.08.01 07:31:26.185,1.02945,1.02948,2.44,3.94
2014.08.01 07:31:33.179,1.02946,1.02948,1.00,3.19
2014.08.01 07:31:33.331,1.02948,1.0295,1.00,3.94
2014.08.01 07:31:33.838,1.02947,1.02949,1.50,1.19
2014.08.01 07:31:34.373,1.02948,1.0295,1.00,3.94
2014.08.01 07:31:35.047,1.02947,1.0295,2.44,3.94
2014.08.01 07:31:35.709,1.02948,1.0295,1.00,3.94
2014.08.01 07:31:36.275,1.02947,1.0295,3.94,3.94
2014.08.01 07:31:36.793,1.02946,1.02949,2.44,4.69
2014.08.01 07:31:39.358,1.02945,1.02947,1.69,1.25
2014.08.01 07:32:01.465,1.02944,1.02947,4.69,3.19
2014.08.01 07:32:01.972,1.02945,1.02947,1.00,3.19
2014.08.01 07:32:03.474,1.02945,1.02947,1.25,1.69
2014.08.01 07:32:05.472,1.02945,1.02947,1.00,1.69
2014.08.01 07:32:09.448,1.02945,1.02947,1.25,1.69
2014.08.01 07:32:10.468,1.02945,1.02947,1.00,2.07
2014.08.01 07:32:13.495,1.02945,1.02947,1.25,2.44
2014.08.01 07:32:14.499,1.02945,1.02947,1.00,3.94
2014.08.01 07:32:15.481,1.02944,1.02947,5.44,3.94
2014.08.01 07:32:15.993,1.02945,1.02947,1.00,3.94
2014.08.01 07:32:16.510,1.02945,1.02947,1.00,1.69
2014.08.01 07:32:17.029,1.02945,1.02947,1.00,3.19
2014.08.01 07:32:17.550,1.02944,1.02947,5.44,3.19
2014.08.01 07:32:22.519,1.02944,1.02947,2.44,1.69
2014.08.01 07:32:23.023,1.02944,1.02947,3.19,3.94
2014.08.01 07:32:23.542,1.02944,1.02947,4.69,2.44
2014.08.01 07:32:24.518,1.02944,1.02947,4.69,3.94
2014.08.01 07:32:30.561,1.02944,1.02946,1.00,3.19
2014.08.01 07:32:32.571,1.02944,1.02946,1.00,1.25
2014.08.01 07:32:34.576,1.02944,1.02947,1.69,3.94
2014.08.01 07:32:35.091,1.02944,1.02947,2.44,5.44
2014.08.01 07:32:51.541,1.02944,1.02946,1.50,1.19
2014.08.01 07:32:52.654,1.02944,1.02947,1.50,5.44
2014.08.01 07:32:53.185,1.02944,1.02946,1.50,1.19
2014.08.01 07:32:54.552,1.02944,1.02946,1.69,1.25
2014.08.01 07:33:00.566,1.02944,1.02946,1.00,1.69
2014.08.01 07:33:15.753,1.02943,1.02946,1.69,4.69
2014.08.01 07:33:16.258,1.02943,1.02946,3.44,3.94
2014.08.01 07:33:16.769,1.02943,1.02945,1.50,1.19
2014.08.01 07:33:18.063,1.02944,1.02945,1.50,1.00
2014.08.01 07:33:18.581,1.02943,1.02946,3.94,3.94
2014.08.01 07:33:22.199,1.02943,1.02945,1.50,1.19
2014.08.01 07:33:23.165,1.02943,1.02945,1.69,1.25
2014.08.01 07:33:24.187,1.02943,1.02945,1.50,1.19
2014.08.01 07:33:25.208,1.02943,1.02946,2.44,4.69
2014.08.01 07:33:26.420,1.02944,1.02946,1.00,2.44
2014.08.01 07:33:28.607,1.02943,1.02946,4.69,2.44
2014.08.01 07:33:30.993,1.02944,1.02946,1.00,3.19
2014.08.01 07:33:31.498,1.02943,1.02946,4.69,2.44
2014.08.01 07:33:32.004,1.02945,1.02947,1.69,1.25
2014.08.01 07:33:32.847,1.02945,1.02948,1.69,3.19
2014.08.01 07:33:33.352,1.02946,1.02948,1.00,3.19
2014.08.01 07:33:39.415,1.02945,1.02946,1.25,1.00
2014.08.01 07:33:40.026,1.02945,1.02947,1.25,1.69
2014.08.01 07:33:40.839,1.02944,1.02947,4.69,1.69
2014.08.01 07:33:41.560,1.02944,1.02947,3.19,1.25
2014.08.01 07:33:42.066,1.02944,1.02946,3.94,1.00
2014.08.01 07:33:42.866,1.02944,1.02946,3.19,1.25
2014.08.01 07:33:43.808,1.02945,1.02946,1.00,1.25
2014.08.01 07:33:47.787,1.02945,1.02947,1.25,1.69
2014.08.01 07:33:50.473,1.02945,1.02947,1.00,3.19
2014.08.01 07:34:00.951,1.02943,1.02946,3.94,3.19
2014.08.01 07:34:01.931,1.02945,1.02946,1.00,3.19
2014.08.01 07:34:02.921,1.02943,1.02946,3.94,3.19
2014.08.01 07:34:03.688,1.02944,1.02946,1.00,3.19
2014.08.01 07:34:04.952,1.02944,1.02946,1.25,3.19
2014.08.01 07:34:06.368,1.02944,1.02947,3.94,1.69
2014.08.01 07:34:06.672,1.02947,1.0295,3.94,3.19
2014.08.01 07:34:07.681,1.02947,1.0295,3.19,3.19
2014.08.01 07:34:14.719,1.02947,1.0295,4.69,1.69
2014.08.01 07:34:20.700,1.02948,1.0295,1.00,2.44
2014.08.01 07:34:24.324,1.02947,1.0295,3.19,3.94
2014.08.01 07:34:36.048,1.02948,1.0295,1.00,3.94
2014.08.01 07:34:36.654,1.02947,1.0295,3.19,4.69
2014.08.01 07:34:37.158,1.02947,1.0295,4.69,2.44
2014.08.01 07:34:40.804,1.02947,1.0295,3.19,3.94
2014.08.01 07:34:45.799,1.02947,1.0295,4.69,2.44
2014.08.01 07:34:46.810,1.02948,1.0295,1.00,3.94
2014.08.01 07:34:47.472,1.02947,1.02949,3.94,1.25
2014.08.01 07:34:52.845,1.02947,1.0295,3.94,3.94
2014.08.01 07:34:58.338,1.02947,1.02949,3.19,1.00
2014.08.01 07:34:59.865,1.02947,1.02949,1.69,1.00
2014.08.01 07:35:00.411,1.02947,1.02949,3.94,1.00
2014.08.01 07:35:00.919,1.02947,1.0295,4.69,1.25
2014.08.01 07:35:01.460,1.02947,1.0295,3.94,2.44
2014.08.01 07:35:03.884,1.02947,1.0295,3.19,1.69
2014.08.01 07:35:04.388,1.02947,1.0295,3.94,4.69
2014.08.01 07:35:04.896,1.02947,1.0295,1.69,4.69
2014.08.01 07:35:15.070,1.02948,1.0295,1.00,3.94
2014.08.01 07:35:15.576,1.02947,1.0295,1.69,4.69
2014.08.01 07:35:17.122,1.02947,1.0295,1.69,2.44
2014.08.01 07:35:17.651,1.02947,1.0295,3.19,3.19
2014.08.01 07:35:19.518,1.02947,1.0295,1.69,2.44
2014.08.01 07:35:20.023,1.02947,1.0295,3.19,3.19
2014.08.01 07:35:22.762,1.02947,1.0295,1.25,2.44
2014.08.01 07:35:23.270,1.02947,1.0295,1.69,4.69
2014.08.01 07:35:29.971,1.02946,1.02949,2.44,3.94
2014.08.01 07:35:30.173,1.02944,1.02947,2.44,2.44
2014.08.01 07:35:30.695,1.02944,1.02947,3.94,3.94
2014.08.01 07:35:31.211,1.02944,1.02946,1.69,1.69
2014.08.01 07:35:32.820,1.02945,1.02947,1.00,4.69
2014.08.01 07:35:33.364,1.02945,1.02947,1.00,4.50
2014.08.01 07:35:33.887,1.02944,1.02947,2.44,4.50
2014.08.01 07:35:34.399,1.02945,1.02947,1.00,4.50
2014.08.01 07:35:35.137,1.02944,1.02947,2.44,4.50
2014.08.01 07:35:35.943,1.02945,1.02947,1.00,4.50
2014.08.01 07:35:36.475,1.02944,1.02947,3.94,3.19
2014.08.01 07:35:38.129,1.02944,1.02947,2.44,4.69
2014.08.01 07:35:38.634,1.02945,1.02947,1.00,4.69
2014.08.01 07:35:39.147,1.02944,1.02947,4.69,3.94
2014.08.01 07:35:39.752,1.02945,1.02947,1.00,3.94
2014.08.01 07:35:40.561,1.02944,1.02947,2.44,3.94
2014.08.01 07:35:41.067,1.02945,1.02947,1.00,3.94
2014.08.01 07:35:41.572,1.02944,1.02947,3.19,3.94
2014.08.01 07:35:49.164,1.02944,1.02947,4.69,3.94
2014.08.01 07:35:51.183,1.02944,1.02947,2.44,4.69
2014.08.01 07:35:59.847,1.02943,1.02945,3.19,1.00
2014.08.01 07:36:00.356,1.02943,1.02945,1.69,1.25
2014.08.01 07:36:03.017,1.02943,1.02944,1.00,1.69
2014.08.01 07:36:03.522,1.02941,1.02944,3.94,2.44
2014.08.01 07:36:11.087,1.02942,1.02945,3.94,3.19
2014.08.01 07:36:13.611,1.02943,1.02946,1.50,3.00
2014.08.01 07:36:13.964,1.02944,1.02947,3.94,1.69
2014.08.01 07:36:15.570,1.02946,1.02948,2.44,3.00
2014.08.01 07:36:15.874,1.02948,1.0295,1.25,2.44
2014.08.01 07:36:22.839,1.02947,1.0295,3.94,3.19
2014.08.01 07:36:25.823,1.02947,1.0295,3.19,3.19
2014.08.01 07:36:26.846,1.02947,1.0295,3.19,3.19
2014.08.01 07:36:27.827,1.02947,1.0295,3.94,3.19
2014.08.01 07:36:28.846,1.02947,1.0295,2.44,1.25
2014.08.01 07:36:29.389,1.02947,1.0295,4.69,1.69
2014.08.01 07:36:30.834,1.02947,1.0295,5.44,3.19
2014.08.01 07:36:32.848,1.02947,1.0295,3.94,3.19
2014.08.01 07:36:33.896,1.02947,1.0295,2.44,1.69
2014.08.01 07:36:34.421,1.02947,1.0295,3.19,3.19
2014.08.01 07:36:48.951,1.02947,1.0295,3.94,3.19
2014.08.01 07:36:49.913,1.02947,1.0295,2.44,3.19
2014.08.01 07:36:53.944,1.02947,1.0295,4.69,2.44
2014.08.01 07:36:55.536,1.02949,1.02952,1.69,5.44
2014.08.01 07:36:55.840,1.02952,1.02954,1.25,2.25
2014.08.01 07:36:56.345,1.02953,1.02956,2.44,4.69
2014.08.01 07:36:57.142,1.02953,1.02956,3.19,3.19
2014.08.01 07:36:59.191,1.02953,1.02956,1.69,4.69
2014.08.01 07:37:00.602,1.02952,1.02954,1.25,1.25
2014.08.01 07:37:01.131,1.02951,1.02953,1.25,1.69
2014.08.01 07:37:02.873,1.0295,1.02953,1.69,5.44
2014.08.01 07:37:05.905,1.0295,1.02953,3.94,4.69
2014.08.01 07:37:06.913,1.0295,1.02953,2.44,4.69
2014.08.01 07:37:07.931,1.0295,1.02953,3.94,3.19
2014.08.01 07:37:08.889,1.0295,1.02953,1.69,2.44
2014.08.01 07:37:09.415,1.0295,1.02953,3.94,4.69
2014.08.01 07:37:13.729,1.0295,1.02952,1.25,3.19
2014.08.01 07:37:14.737,1.02949,1.02952,2.44,3.19
2014.08.01 07:37:15.746,1.02949,1.02952,3.94,3.19
2014.08.01 07:37:17.225,1.0295,1.02953,4.69,3.19
2014.08.01 07:37:17.851,1.02951,1.02954,3.94,2.44
2014.08.01 07:37:23.281,1.02951,1.02953,1.00,1.00
2014.08.01 07:37:23.787,1.0295,1.02953,3.94,2.44
2014.08.01 07:37:27.602,1.02951,1.02953,1.00,2.44
2014.08.01 07:37:29.071,1.0295,1.02953,3.19,3.19
2014.08.01 07:37:30.381,1.02951,1.02953,1.00,2.44
2014.08.01 07:37:30.886,1.0295,1.02953,3.19,3.19
2014.08.01 07:37:31.422,1.02951,1.02953,1.00,2.44
2014.08.01 07:37:32.027,1.0295,1.02953,3.19,3.19
2014.08.01 07:37:32.592,1.0295,1.02953,1.69,1.25
2014.08.01 07:37:33.101,1.02951,1.02953,1.00,2.44
2014.08.01 07:37:34.625,1.02951,1.02953,1.25,1.25
2014.08.01 07:37:37.616,1.0295,1.02953,2.44,3.19
2014.08.01 07:37:38.939,1.0295,1.02952,1.00,3.94
2014.08.01 07:37:39.452,1.02949,1.02952,2.44,3.19
2014.08.01 07:37:39.960,1.02949,1.02952,5.44,1.69
2014.08.01 07:37:40.522,1.02949,1.02951,1.50,3.19
2014.08.01 07:37:40.826,1.02946,1.02948,4.50,3.94
2014.08.01 07:37:41.028,1.02947,1.02949,1.50,3.94
2014.08.01 07:37:41.383,1.02949,1.0295,1.00,1.25
2014.08.01 07:37:43.705,1.02948,1.02951,2.44,3.19
2014.08.01 07:37:44.160,1.02946,1.02948,1.69,1.25
2014.08.01 07:37:44.664,1.02945,1.02947,1.25,1.69
2014.08.01 07:37:45.375,1.02945,1.02947,1.50,2.44
2014.08.01 07:37:46.284,1.02945,1.02947,1.69,1.25
2014.08.01 07:37:46.729,1.02947,1.02948,1.00,1.50
2014.08.01 07:37:46.780,1.02947,1.0295,2.44,2.44
2014.08.01 07:37:47.286,1.02948,1.0295,3.19,1.00
2014.08.01 07:37:47.388,1.02949,1.02952,5.44,2.44
2014.08.01 07:37:48.388,1.02949,1.02952,3.94,3.19
2014.08.01 07:38:01.120,1.0295,1.02952,1.00,2.44
2014.08.01 07:38:01.658,1.0295,1.02952,1.25,1.25
2014.08.01 07:38:02.482,1.02949,1.02952,3.94,1.25
2014.08.01 07:38:03.003,1.0295,1.02952,1.25,1.69
2014.08.01 07:38:04.499,1.02949,1.02952,2.44,3.94
2014.08.01 07:38:05.639,1.02949,1.0295,1.69,1.00
2014.08.01 07:38:06.144,1.02949,1.02951,1.69,1.25
2014.08.01 07:38:07.683,1.02949,1.0295,1.25,1.00
2014.08.01 07:38:07.834,1.02947,1.0295,4.69,1.25
2014.08.01 07:38:08.344,1.02947,1.0295,3.94,3.19
2014.08.01 07:38:13.350,1.02946,1.02948,1.25,1.69
2014.08.01 07:38:14.423,1.02946,1.02948,3.19,1.00
2014.08.01 07:38:14.576,1.02947,1.0295,3.94,2.44
2014.08.01 07:38:15.080,1.02947,1.02949,1.69,1.25
