2014.08.01 07:00:01.305,1.02958,1.0296,1.00,2.44
2014.08.01 07:38:15.598,1.02945,1.02948,3.94,2.44
2014.08.01 07:38:16.557,1.02945,1.02948,3.94,3.94
2014.08.01 07:38:17.569,1.02945,1.02948,3.94,2.44
2014.08.01 07:38:18.833,1.02946,1.02948,3.19,1.00
2014.08.01 07:38:19.337,1.02947,1.02949,1.25,1.69
2014.08.01 07:38:19.842,1.02946,1.02948,3.94,1.25
2014.08.01 07:38:23.274,1.02945,1.02947,3.94,1.00
2014.08.01 07:38:23.790,1.02945,1.02948,3.19,3.19
2014.08.01 07:38:24.876,1.02945,1.02948,3.19,4.69
2014.08.01 07:38:25.416,1.02944,1.02946,2.44,1.69
2014.08.01 07:38:26.273,1.02943,1.02946,4.69,4.69
2014.08.01 07:38:28.416,1.02943,1.02944,2.44,1.00
2014.08.01 07:38:28.932,1.02942,1.02944,1.25,1.69
2014.08.01 07:38:31.454,1.02941,1.02943,3.94,1.00
2014.08.01 07:38:32.004,1.02941,1.02943,3.94,1.25
2014.08.01 07:38:34.501,1.02941,1.02944,3.94,2.44
2014.08.01 07:38:38.511,1.02941,1.02944,3.94,2.44
2014.08.01 07:38:39.522,1.02942,1.02944,1.00,3.19
2014.08.01 07:38:40.026,1.02941,1.02944,3.19,4.69
2014.08.01 07:38:47.577,1.0294,1.02943,4.69,2.44
2014.08.01 07:38:48.121,1.02941,1.02943,1.00,2.44
2014.08.01 07:38:48.625,1.0294,1.02943,4.69,2.44
2014.08.01 07:38:49.170,1.02941,1.02943,1.00,2.44
2014.08.01 07:38:49.674,1.0294,1.02942,1.69,1.69
2014.08.01 07:38:50.560,1.0294,1.02943,3.94,2.82
2014.08.01 07:39:01.178,1.02942,1.02943,1.00,1.25
2014.08.01 07:39:01.704,1.02942,1.02944,1.25,1.69
2014.08.01 07:39:02.229,1.02942,1.02943,1.25,1.00
2014.08.01 07:39:02.751,1.02942,1.02944,1.25,1.69
2014.08.01 07:39:07.631,1.02941,1.02944,4.69,2.44
2014.08.01 07:39:18.799,1.0294,1.02942,3.94,1.00
2014.08.01 07:39:19.303,1.0294,1.02943,4.69,2.44
2014.08.01 07:39:28.750,1.02941,1.02944,1.69,2.44
2014.08.01 07:39:29.256,1.02941,1.02943,1.25,1.69
2014.08.01 07:39:43.701,1.02941,1.02944,3.19,2.44
2014.08.01 07:39:44.714,1.02941,1.02944,3.19,2.44
2014.08.01 07:39:58.841,1.02941,1.02943,3.19,1.00
2014.08.01 07:39:59.867,1.02941,1.02943,3.19,1.25
2014.08.01 07:40:00.856,1.02941,1.02943,3.19,1.00
2014.08.01 07:40:01.361,1.02941,1.02943,3.94,1.25
2014.08.01 07:40:01.869,1.02941,1.02943,3.94,1.00
2014.08.01 07:40:02.941,1.02941,1.02944,4.69,1.69
2014.08.01 07:40:03.446,1.02941,1.02943,3.94,1.00
2014.08.01 07:40:04.113,1.02942,1.02944,1.25,1.69
2014.08.01 07:40:04.618,1.02942,1.02943,1.25,1.00
2014.08.01 07:40:05.730,1.02942,1.02944,1.25,1.69
2014.08.01 07:40:13.894,1.02941,1.02944,4.69,1.69
2014.08.01 07:40:16.942,1.02941,1.02944,3.94,1.69
2014.08.01 07:40:19.870,1.02941,1.02943,3.19,1.00
2014.08.01 07:40:20.374,1.02941,1.02943,3.19,1.25
2014.08.01 07:40:32.910,1.02942,1.02943,1.00,1.25
2014.08.01 07:40:33.430,1.02942,1.02944,1.25,1.69
2014.08.01 07:40:36.504,1.02942,1.02944,3.94,1.00
2014.08.01 07:40:37.016,1.02944,1.02945,1.25,1.00
2014.08.01 07:40:37.530,1.02944,1.02946,1.25,1.69
2014.08.01 07:40:42.905,1.02945,1.02948,2.44,3.00
2014.08.01 07:40:43.057,1.02947,1.02949,3.44,1.25
2014.08.01 07:40:43.814,1.02948,1.0295,1.69,1.69
2014.08.01 07:40:45.129,1.02949,1.0295,2.44,1.00
2014.08.01 07:40:45.633,1.02949,1.02952,3.94,4.69
2014.08.01 07:40:46.138,1.02949,1.02952,4.69,3.19
2014.08.01 07:40:48.150,1.0295,1.02951,1.25,1.00
2014.08.01 07:40:48.654,1.02949,1.02952,4.69,3.19
2014.08.01 07:40:52.479,1.0295,1.02953,6.19,2.44
2014.08.01 07:41:00.766,1.0295,1.02952,4.69,1.00
2014.08.01 07:41:01.282,1.0295,1.02952,1.25,1.69
2014.08.01 07:41:05.400,1.02949,1.02951,3.00,1.00
2014.08.01 07:41:05.704,1.02946,1.02948,2.25,3.25
2014.08.01 07:41:06.511,1.02945,1.02947,2.44,1.00
2014.08.01 07:41:07.016,1.02945,1.02948,5.44,2.44
2014.08.01 07:41:07.521,1.02946,1.02948,3.19,1.50
2014.08.01 07:41:08.026,1.02947,1.02949,2.44,2.44
2014.08.01 07:41:12.457,1.02948,1.02949,1.00,1.25
2014.08.01 07:41:20.489,1.02948,1.0295,2.44,1.69
2014.08.01 07:41:20.792,1.0295,1.02952,1.25,2.44
2014.08.01 07:41:22.794,1.0295,1.02953,1.69,3.19
2014.08.01 07:41:23.314,1.0295,1.02953,4.69,2.44
2014.08.01 07:41:24.257,1.02951,1.02953,1.00,2.44
2014.08.01 07:41:24.358,1.02951,1.02954,1.50,3.75
2014.08.01 07:41:26.332,1.02951,1.02954,4.69,5.44
2014.08.01 07:41:28.613,1.0295,1.02952,4.69,1.00
2014.08.01 07:41:29.119,1.0295,1.02953,4.69,3.19
2014.08.01 07:41:29.664,1.0295,1.02953,2.44,6.19
2014.08.01 07:41:33.338,1.0295,1.02953,4.69,3.19
2014.08.01 07:41:34.053,1.0295,1.02953,3.00,1.00
2014.08.01 07:41:34.558,1.02951,1.02953,2.25,1.00
2014.08.01 07:41:35.215,1.02951,1.02954,3.00,3.19
2014.08.01 07:41:35.720,1.02951,1.02953,1.00,1.00
2014.08.01 07:41:39.388,1.02952,1.02953,1.00,1.00
2014.08.01 07:41:39.948,1.02951,1.02953,2.25,1.00
2014.08.01 07:41:42.240,1.02951,1.02954,1.50,3.19
2014.08.01 07:41:49.814,1.02951,1.02954,3.19,5.44
2014.08.01 07:41:58.444,1.02952,1.02953,1.00,1.25
2014.08.01 07:41:59.380,1.02952,1.02954,1.00,2.44
2014.08.01 07:41:59.885,1.02952,1.02953,1.00,1.00
2014.08.01 07:42:00.761,1.02951,1.02953,3.00,1.25
2014.08.01 07:42:07.192,1.02951,1.02954,4.69,3.19
2014.08.01 07:42:08.215,1.02951,1.02954,3.19,4.69
2014.08.01 07:42:15.212,1.02951,1.02953,3.94,1.00
2014.08.01 07:42:19.744,1.02951,1.02954,4.69,3.19
2014.08.01 07:42:20.319,1.02951,1.02954,3.19,4.69
2014.08.01 07:42:22.339,1.02951,1.02952,1.00,1.25
2014.08.01 07:42:22.854,1.02949,1.02951,6.19,1.00
2014.08.01 07:42:23.359,1.02949,1.02951,6.19,1.25
2014.08.01 07:42:26.389,1.02949,1.02951,5.44,1.00
2014.08.01 07:42:27.359,1.02949,1.02951,3.19,1.25
2014.08.01 07:42:30.562,1.02949,1.0295,1.25,1.00
2014.08.01 07:42:31.066,1.02949,1.02951,3.19,1.25
2014.08.01 07:42:32.579,1.02949,1.02951,1.50,3.94
2014.08.01 07:42:33.628,1.02949,1.02951,2.44,1.69
2014.08.01 07:42:52.663,1.02949,1.02952,2.44,1.69
2014.08.01 07:42:53.171,1.02949,1.02952,4.69,3.94
2014.08.01 07:43:06.854,1.02949,1.02952,4.69,2.44
2014.08.01 07:43:12.676,1.02951,1.02953,1.00,2.25
2014.08.01 07:43:13.440,1.0295,1.02953,4.50,1.25
2014.08.01 07:43:14.653,1.0295,1.02953,4.69,3.19
2014.08.01 07:43:15.644,1.0295,1.02952,4.69,1.00
2014.08.01 07:43:16.669,1.0295,1.02952,1.25,1.25
2014.08.01 07:43:17.688,1.0295,1.02953,3.94,3.19
2014.08.01 07:43:21.698,1.0295,1.02953,3.00,1.25
2014.08.01 07:43:22.677,1.0295,1.02953,5.44,1.69
2014.08.01 07:43:23.702,1.0295,1.02953,2.25,1.69
2014.08.01 07:43:26.466,1.02951,1.02954,1.00,6.19
2014.08.01 07:43:26.972,1.02951,1.02954,1.00,6.19
2014.08.01 07:43:27.478,1.02951,1.02953,1.00,1.00
2014.08.01 07:43:29.678,1.0295,1.02952,4.50,1.00
2014.08.01 07:43:32.759,1.0295,1.02951,2.44,1.00
2014.08.01 07:43:33.264,1.0295,1.02952,3.94,1.00
2014.08.01 07:43:33.815,1.0295,1.02951,1.50,1.00
2014.08.01 07:43:35.781,1.0295,1.02952,3.94,1.00
2014.08.01 07:43:36.742,1.0295,1.02951,1.50,1.00
2014.08.01 07:43:37.763,1.0295,1.02952,3.94,1.00
2014.08.01 07:43:38.757,1.0295,1.02951,1.50,1.00
2014.08.01 07:43:41.711,1.02951,1.02952,1.00,1.00
2014.08.01 07:43:42.577,1.0295,1.02952,1.50,1.00
2014.08.01 07:43:43.283,1.02949,1.02952,8.44,1.00
2014.08.01 07:43:43.790,1.0295,1.02952,2.44,1.00
2014.08.01 07:43:44.976,1.02949,1.02951,2.44,1.50
2014.08.01 07:43:45.481,1.02949,1.02951,2.44,1.00
2014.08.01 07:43:46.349,1.02949,1.02951,1.69,1.25
2014.08.01 07:43:46.551,1.02947,1.0295,2.82,1.00
2014.08.01 07:43:47.140,1.02948,1.02949,1.00,1.00
2014.08.01 07:43:54.075,1.02948,1.02949,1.69,1.00
2014.08.01 07:44:00.034,1.02948,1.0295,1.00,1.00
2014.08.01 07:44:02.967,1.02948,1.02949,3.00,1.50
2014.08.01 07:44:03.507,1.02949,1.0295,1.25,1.00
2014.08.01 07:44:08.549,1.02948,1.02949,3.00,1.00
2014.08.01 07:44:13.074,1.02949,1.0295,1.25,1.00
2014.08.01 07:44:17.808,1.02948,1.02949,3.75,1.00
2014.08.01 07:44:18.414,1.02948,1.02949,1.25,1.00
2014.08.01 07:44:18.946,1.02947,1.02949,3.19,1.00
2014.08.01 07:44:19.451,1.02947,1.02948,1.69,1.00
2014.08.01 07:44:20.510,1.02946,1.02948,1.50,1.00
2014.08.01 07:44:21.056,1.02946,1.02948,2.25,1.00
2014.08.01 07:44:21.567,1.02947,1.02948,1.25,1.00
2014.08.01 07:44:23.476,1.02946,1.02947,1.00,1.50
2014.08.01 07:44:23.526,1.02944,1.02946,2.25,1.00
2014.08.01 07:44:23.728,1.02943,1.02944,2.25,1.00
2014.08.01 07:44:24.255,1.02943,1.02945,2.44,1.00
2014.08.01 07:44:25.072,1.02945,1.02947,3.57,1.50
2014.08.01 07:44:25.174,1.02946,1.02948,1.25,1.00
2014.08.01 07:44:25.275,1.02947,1.02949,2.44,1.00
2014.08.01 07:44:26.252,1.02947,1.02948,1.69,1.00
2014.08.01 07:44:26.797,1.02946,1.02947,1.50,1.00
2014.08.01 07:44:27.301,1.02946,1.02948,3.94,1.00
2014.08.01 07:44:28.276,1.02946,1.02947,3.94,1.00
2014.08.01 07:44:30.163,1.02946,1.02948,2.44,2.44
2014.08.01 07:44:30.682,1.02946,1.02948,3.94,1.50
2014.08.01 07:44:32.323,1.02946,1.02948,2.44,1.69
2014.08.01 07:44:34.471,1.02944,1.02947,4.32,1.00
2014.08.01 07:44:34.776,1.02943,1.02944,1.50,1.00
2014.08.01 07:44:35.334,1.02943,1.02945,2.75,1.50
2014.08.01 07:44:35.839,1.02943,1.02945,1.25,1.25
2014.08.01 07:44:39.366,1.02943,1.02944,1.25,1.00
2014.08.01 07:44:39.720,1.02941,1.02943,1.25,1.69
2014.08.01 07:44:41.641,1.0294,1.02943,3.19,3.94
2014.08.01 07:44:42.146,1.0294,1.02943,1.00,6.19
2014.08.01 07:44:42.658,1.0294,1.02943,3.19,5.44
2014.08.01 07:44:44.654,1.0294,1.02943,3.19,3.94
2014.08.01 07:44:47.683,1.02941,1.02943,2.44,1.00
2014.08.01 07:44:49.386,1.02942,1.02944,1.25,2.44
2014.08.01 07:44:49.436,1.02942,1.02944,1.25,2.44
2014.08.01 07:44:49.538,1.02944,1.02946,2.13,1.00
2014.08.01 07:44:49.589,1.02946,1.02949,4.69,3.00
2014.08.01 07:44:49.690,1.02947,1.0295,3.19,3.94
2014.08.01 07:44:50.599,1.02947,1.0295,1.69,5.44
2014.08.01 07:44:52.609,1.02947,1.02948,1.25,1.00
2014.08.01 07:44:54.350,1.02946,1.02949,3.94,3.19
2014.08.01 07:44:54.928,1.02947,1.02948,1.25,1.00
2014.08.01 07:44:55.595,1.02947,1.02949,1.25,1.69
2014.08.01 07:44:58.441,1.02947,1.0295,1.00,3.00
2014.08.01 07:44:59.937,1.02948,1.02951,1.00,2.25
2014.08.01 07:45:00.442,1.0295,1.02952,1.00,1.00
2014.08.01 07:45:00.543,1.02951,1.02954,1.00,3.00
2014.08.01 07:45:00.846,1.02949,1.02951,1.50,1.00
2014.08.01 07:45:01.456,1.02948,1.02951,1.88,1.50
2014.08.01 07:45:01.962,1.02949,1.02951,1.00,1.50
2014.08.01 07:45:02.518,1.02948,1.02951,1.50,1.50
2014.08.01 07:45:06.772,1.02948,1.02951,3.94,2.44
2014.08.01 07:45:08.491,1.02948,1.02951,2.44,3.94
2014.08.01 07:45:12.669,1.02946,1.02949,1.00,3.75
2014.08.01 07:45:12.922,1.02941,1.02943,2.97,1.25
2014.08.01 07:45:13.438,1.02941,1.02944,5.22,2.44
2014.08.01 07:45:15.195,1.02942,1.02945,3.19,2.44
2014.08.01 07:45:15.801,1.02943,1.02945,2.44,1.00
2014.08.01 07:45:16.509,1.02943,1.02946,2.44,2.44
2014.08.01 07:45:17.014,1.02943,1.02946,2.44,3.19
2014.08.01 07:45:17.832,1.02944,1.02946,2.44,1.69
2014.08.01 07:45:18.336,1.02945,1.02948,1.00,3.38
2014.08.01 07:45:18.590,1.02947,1.0295,1.69,5.44
2014.08.01 07:45:18.691,1.02947,1.02948,2.44,1.00
2014.08.01 07:45:18.994,1.02945,1.02946,3.19,1.00
2014.08.01 07:45:23.280,1.02945,1.02947,1.25,2.44
2014.08.01 07:45:23.584,1.02947,1.02949,3.19,1.69
2014.08.01 07:45:24.341,1.02948,1.0295,1.25,2.44
2014.08.01 07:45:25.064,1.02949,1.02951,1.25,3.19
2014.08.01 07:45:28.263,1.02949,1.0295,2.44,1.00
2014.08.01 07:45:28.466,1.02946,1.02949,1.50,2.44
2014.08.01 07:45:28.568,1.02945,1.02948,3.19,4.69
2014.08.01 07:45:29.124,1.02945,1.02947,3.19,1.50
2014.08.01 07:45:29.629,1.02945,1.02946,2.44,1.00
2014.08.01 07:45:32.789,1.02944,1.02946,3.19,1.00
2014.08.01 07:45:33.307,1.02944,1.02946,3.19,1.00
2014.08.01 07:45:34.629,1.02945,1.02947,2.44,2.44
2014.08.01 07:45:39.091,1.02945,1.02946,2.44,1.00
2014.08.01 07:45:39.775,1.02945,1.02947,2.44,2.44
2014.08.01 07:45:41.001,1.02945,1.02946,1.25,1.00
2014.08.01 07:45:41.813,1.02945,1.02947,1.25,3.19
2014.08.01 07:45:42.321,1.02945,1.02946,1.25,1.00
2014.08.01 07:45:43.556,1.02944,1.02946,2.44,1.25
2014.08.01 07:45:49.603,1.02943,1.02945,2.44,1.00
2014.08.01 07:45:51.692,1.02944,1.02946,1.25,2.44
2014.08.01 07:45:59.586,1.02945,1.02947,1.25,2.44
2014.08.01 07:46:17.073,1.02946,1.02947,2.44,1.50
2014.08.01 07:46:17.225,1.02947,1.02949,1.69,4.50
2014.08.01 07:46:17.982,1.02948,1.0295,2.44,1.25
2014.08.01 07:46:20.116,1.02947,1.02949,1.00,2.50
2014.08.01 07:46:20.621,1.02947,1.02948,2.44,3.00
2014.08.01 07:46:21.127,1.02946,1.02948,2.44,1.69
2014.08.01 07:46:21.581,1.02944,1.02946,3.19,1.50
2014.08.01 07:46:22.488,1.02944,1.02946,1.69,1.69
2014.08.01 07:46:26.542,1.02944,1.02946,1.00,2.44
2014.08.01 07:46:26.744,1.02942,1.02945,3.94,2.44
2014.08.01 07:46:27.735,1.02942,1.02945,4.69,2.44
2014.08.01 07:46:39.761,1.02943,1.02946,1.25,2.44
2014.08.01 07:46:40.291,1.02943,1.02946,1.69,4.69
2014.08.01 07:46:52.843,1.02942,1.02945,2.44,1.25
2014.08.01 07:46:53.352,1.02942,1.02945,4.69,1.69
2014.08.01 07:46:54.880,1.02942,1.02945,2.44,4.69
2014.08.01 07:46:56.459,1.02942,1.02944,1.00,3.94
2014.08.01 07:46:56.992,1.02941,1.02943,1.69,1.25
2014.08.01 07:47:00.486,1.02941,1.02944,3.19,3.94
2014.08.01 07:47:18.547,1.02942,1.02944,2.44,1.00
2014.08.01 07:47:27.272,1.02943,1.02945,3.19,1.25
2014.08.01 07:47:32.600,1.02943,1.02945,3.94,1.00
2014.08.01 07:47:35.316,1.02944,1.02946,1.25,1.69
2014.08.01 07:47:36.084,1.02944,1.02945,1.25,1.00
2014.08.01 07:47:36.628,1.02944,1.02946,2.44,1.69
2014.08.01 07:47:37.266,1.02944,1.02945,2.44,1.00
2014.08.01 07:47:39.556,1.02944,1.02946,1.25,1.69
2014.08.01 07:47:39.859,1.02946,1.02947,1.25,1.00
2014.08.01 07:47:39.961,1.02947,1.02949,1.25,2.25
2014.08.01 07:47:40.467,1.02947,1.02948,2.25,1.00
2014.08.01 07:47:40.972,1.02947,1.02949,2.44,1.50
2014.08.01 07:47:42.964,1.02948,1.0295,1.25,3.19
2014.08.01 07:47:43.166,1.0295,1.02952,1.25,1.69
2014.08.01 07:47:43.872,1.0295,1.02951,1.25,1.00
2014.08.01 07:47:44.339,1.02948,1.0295,1.50,1.50
2014.08.01 07:47:44.390,1.02947,1.02948,1.00,1.00
2014.08.01 07:47:44.895,1.02946,1.02947,1.25,1.50
2014.08.01 07:47:45.683,1.02945,1.02947,2.44,2.44
2014.08.01 07:47:57.726,1.02944,1.02947,1.69,2.44
2014.08.01 07:47:58.233,1.02944,1.02947,3.19,3.19
2014.08.01 07:48:02.553,1.02946,1.02947,1.00,2.25
2014.08.01 07:48:02.706,1.02946,1.02949,6.19,1.50
2014.08.01 07:48:03.211,1.02948,1.02949,2.44,1.00
2014.08.01 07:48:05.947,1.02949,1.02951,2.75,3.00
2014.08.01 07:48:06.452,1.02951,1.02952,3.19,1.00
2014.08.01 07:48:06.957,1.02951,1.02954,3.19,3.94
2014.08.01 07:48:08.443,1.02952,1.02953,1.25,1.00
2014.08.01 07:48:09.972,1.02951,1.02954,3.94,3.19
2014.08.01 07:48:13.452,1.02952,1.02954,2.44,2.25
2014.08.01 07:48:14.461,1.02952,1.02954,2.44,2.44
2014.08.01 07:48:15.470,1.02951,1.02953,3.94,1.00
2014.08.01 07:48:18.486,1.02951,1.02953,3.19,1.25
2014.08.01 07:48:37.594,1.02951,1.02953,2.44,1.00
2014.08.01 07:48:38.588,1.02951,1.02953,1.25,1.25
2014.08.01 07:48:42.608,1.02951,1.02953,3.19,1.00
2014.08.01 07:48:44.593,1.02951,1.02953,1.69,1.25
2014.08.01 07:48:49.432,1.02951,1.02952,1.25,1.00
2014.08.01 07:48:49.634,1.02948,1.0295,1.25,1.69
2014.08.01 07:48:50.988,1.02949,1.02951,1.00,3.94
2014.08.01 07:48:51.493,1.02949,1.02951,1.25,1.69
2014.08.01 07:48:53.728,1.02949,1.0295,1.25,1.00
2014.08.01 07:48:54.243,1.02948,1.02951,4.69,2.44
2014.08.01 07:49:01.683,1.02949,1.02952,1.25,3.19
2014.08.01 07:49:02.205,1.02949,1.02952,2.44,4.69
2014.08.01 07:49:02.956,1.0295,1.02952,1.00,3.94
2014.08.01 07:49:03.469,1.0295,1.02952,1.25,3.94
2014.08.01 07:49:09.737,1.02951,1.02953,1.69,1.25
2014.08.01 07:49:10.242,1.02951,1.02952,1.25,1.00
2014.08.01 07:49:10.798,1.02951,1.02953,1.69,1.00
2014.08.01 07:49:11.729,1.02951,1.02954,5.44,1.69
2014.08.01 07:49:13.673,1.02954,1.02955,1.25,1.50
2014.08.01 07:49:13.826,1.02955,1.02959,4.51,1.00
2014.08.01 07:49:14.345,1.02957,1.0296,5.44,3.72
2014.08.01 07:49:15.378,1.02957,1.02959,4.69,1.00
2014.08.01 07:49:16.759,1.02957,1.02959,3.19,1.25
2014.08.01 07:49:18.494,1.02956,1.02959,3.94,3.94
2014.08.01 07:49:18.898,1.02958,1.02959,1.00,1.25
2014.08.01 07:49:19.907,1.02958,1.0296,1.25,1.25
2014.08.01 07:49:24.300,1.02957,1.02958,1.25,1.00
2014.08.01 07:49:24.805,1.02957,1.02959,1.25,2.44
2014.08.01 07:49:25.208,1.02959,1.0296,1.00,1.69
2014.08.01 07:49:26.703,1.02958,1.0296,2.44,1.25
2014.08.01 07:49:27.990,1.02958,1.02959,1.25,1.00
2014.08.01 07:49:28.495,1.02957,1.0296,2.44,3.94
2014.08.01 07:49:29.003,1.02958,1.0296,1.00,3.19
2014.08.01 07:49:29.510,1.02957,1.0296,3.94,3.94
2014.08.01 07:49:30.015,1.02958,1.0296,1.25,1.69
2014.08.01 07:49:42.982,1.02957,1.0296,3.19,2.44
2014.08.01 07:49:43.968,1.02957,1.0296,4.69,1.25
2014.08.01 07:49:47.072,1.02957,1.02959,3.00,1.00
2014.08.01 07:49:47.123,1.02956,1.02958,2.25,1.50
2014.08.01 07:49:47.628,1.02955,1.02957,1.69,1.25
2014.08.01 07:49:48.233,1.02954,1.02957,2.44,3.19
2014.08.01 07:49:49.242,1.02954,1.02957,3.94,1.69
2014.08.01 07:49:51.012,1.02954,1.02956,2.44,1.00
2014.08.01 07:49:51.315,1.02953,1.02955,1.25,1.69
2014.08.01 07:49:51.847,1.02951,1.02954,3.94,3.19
2014.08.01 07:49:52.358,1.02951,1.02954,1.50,1.50
2014.08.01 07:49:52.863,1.0295,1.02953,1.50,1.50
2014.08.01 07:49:53.551,1.0295,1.02952,1.50,1.00
2014.08.01 07:49:54.061,1.0295,1.02953,1.50,1.50
2014.08.01 07:49:55.587,1.0295,1.02952,1.00,1.00
2014.08.01 07:49:55.892,1.02949,1.0295,1.00,1.00
