2014.08.01 07:00:01.305,1.02958,1.0296,1.00,2.44
2014.08.01 07:49:56.094,1.02949,1.02952,1.00,2.25
2014.08.01 07:49:56.599,1.0295,1.02953,1.00,2.25
2014.08.01 07:50:01.315,1.0295,1.02952,1.00,1.00
2014.08.01 07:50:01.833,1.0295,1.02953,1.50,1.50
2014.08.01 07:50:02.342,1.0295,1.02952,1.00,1.00
2014.08.01 07:50:02.870,1.02949,1.02952,3.75,1.00
2014.08.01 07:50:03.123,1.02951,1.02952,1.00,1.00
2014.08.01 07:50:03.648,1.0295,1.02952,1.00,1.00
2014.08.01 07:50:04.154,1.02949,1.02952,3.00,1.00
2014.08.01 07:50:04.458,1.02948,1.02952,1.69,3.25
2014.08.01 07:50:04.761,1.02952,1.02954,1.00,3.75
2014.08.01 07:50:04.812,1.02951,1.02954,1.50,2.25
2014.08.01 07:50:05.469,1.02951,1.02954,1.00,2.50
2014.08.01 07:50:05.973,1.02951,1.02954,3.94,2.69
2014.08.01 07:50:06.480,1.02951,1.02954,3.94,5.00
2014.08.01 07:50:10.449,1.0295,1.02952,4.69,1.00
2014.08.01 07:50:11.410,1.0295,1.02952,1.25,1.25
2014.08.01 07:50:11.865,1.02947,1.0295,3.94,1.00
2014.08.01 07:50:12.370,1.02947,1.0295,3.94,1.00
2014.08.01 07:50:12.876,1.02947,1.0295,1.69,1.25
2014.08.01 07:50:13.381,1.02947,1.0295,2.44,3.19
2014.08.01 07:50:13.897,1.02947,1.0295,4.69,1.69
2014.08.01 07:50:14.923,1.02949,1.02951,1.00,3.00
2014.08.01 07:50:15.226,1.0295,1.02954,1.00,7.50
2014.08.01 07:50:15.813,1.0295,1.02954,1.00,3.75
2014.08.01 07:50:16.027,1.0295,1.02951,1.00,1.00
2014.08.01 07:50:16.537,1.02949,1.02951,2.44,1.25
2014.08.01 07:50:17.045,1.02949,1.02951,3.19,1.00
2014.08.01 07:50:17.360,1.0295,1.02953,1.00,1.50
2014.08.01 07:50:17.567,1.02949,1.02953,3.94,1.50
2014.08.01 07:50:17.771,1.02948,1.02951,3.19,3.19
2014.08.01 07:50:20.792,1.02947,1.0295,5.44,3.19
2014.08.01 07:50:22.783,1.02947,1.0295,6.19,3.19
2014.08.01 07:50:23.805,1.02947,1.0295,6.19,3.19
2014.08.01 07:50:25.536,1.02948,1.0295,1.00,3.19
2014.08.01 07:50:26.042,1.02947,1.0295,5.44,1.69
2014.08.01 07:50:29.812,1.02947,1.0295,5.44,3.19
2014.08.01 07:50:35.533,1.02947,1.02949,1.00,3.19
2014.08.01 07:50:35.886,1.02945,1.02948,2.44,3.19
2014.08.01 07:50:36.408,1.02944,1.02947,3.19,3.19
2014.08.01 07:50:36.770,1.02946,1.02947,1.00,3.00
2014.08.01 07:50:36.972,1.02948,1.0295,1.00,6.19
2014.08.01 07:50:37.485,1.02947,1.0295,4.69,3.19
2014.08.01 07:50:38.035,1.02947,1.0295,4.69,1.69
2014.08.01 07:50:41.409,1.02949,1.0295,1.00,1.69
2014.08.01 07:50:41.662,1.02947,1.02949,1.00,1.69
2014.08.01 07:50:41.865,1.02946,1.02947,1.25,1.00
2014.08.01 07:50:42.168,1.02947,1.0295,2.44,7.69
2014.08.01 07:50:44.093,1.02947,1.0295,4.69,5.44
2014.08.01 07:50:45.065,1.02947,1.0295,3.19,3.19
2014.08.01 07:50:47.535,1.02948,1.0295,1.00,2.44
2014.08.01 07:50:48.077,1.02948,1.0295,1.25,1.25
2014.08.01 07:50:52.114,1.02948,1.0295,1.50,2.44
2014.08.01 07:50:53.140,1.02948,1.0295,1.25,1.25
2014.08.01 07:50:54.123,1.02948,1.02951,1.25,2.25
2014.08.01 07:50:54.325,1.0295,1.02951,1.00,1.00
2014.08.01 07:50:54.629,1.02954,1.02956,4.69,1.00
2014.08.01 07:50:54.781,1.02955,1.02957,1.25,1.25
2014.08.01 07:50:55.286,1.02956,1.02957,1.25,1.00
2014.08.01 07:50:55.946,1.02954,1.02957,3.94,2.44
2014.08.01 07:50:57.939,1.02954,1.02956,3.94,1.00
2014.08.01 07:50:58.343,1.02952,1.02955,3.94,3.94
2014.08.01 07:51:01.569,1.02953,1.02955,1.25,1.69
2014.08.01 07:51:01.671,1.02955,1.02956,1.25,2.25
2014.08.01 07:51:01.973,1.02959,1.0296,1.00,1.25
2014.08.01 07:51:02.478,1.02958,1.02961,3.94,7.69
2014.08.01 07:51:03.789,1.02958,1.02959,1.25,1.00
2014.08.01 07:51:04.748,1.02957,1.02959,3.19,1.25
2014.08.01 07:51:05.254,1.02956,1.02958,1.69,1.25
2014.08.01 07:51:07.128,1.02957,1.02958,1.00,1.69
2014.08.01 07:51:07.684,1.02957,1.02959,1.00,3.75
2014.08.01 07:51:08.191,1.02957,1.02959,5.44,1.25
2014.08.01 07:51:08.999,1.02957,1.02959,4.69,1.00
2014.08.01 07:51:10.011,1.02957,1.02959,1.69,1.00
2014.08.01 07:51:10.988,1.02957,1.02959,5.44,1.00
2014.08.01 07:51:12.018,1.02957,1.02959,3.19,1.25
2014.08.01 07:51:12.784,1.02957,1.02959,1.50,3.19
2014.08.01 07:51:13.288,1.02956,1.02958,2.44,2.44
2014.08.01 07:51:13.794,1.02955,1.02957,1.69,1.25
2014.08.01 07:51:14.500,1.02956,1.02958,1.00,2.25
2014.08.01 07:51:14.753,1.02957,1.02959,5.44,1.00
2014.08.01 07:51:15.257,1.02957,1.02958,1.00,1.00
2014.08.01 07:51:15.762,1.02957,1.02959,2.44,1.69
2014.08.01 07:51:16.414,1.02958,1.02959,1.00,1.69
2014.08.01 07:51:16.926,1.02958,1.02959,1.00,1.25
2014.08.01 07:51:17.431,1.02958,1.0296,1.69,1.69
2014.08.01 07:51:19.208,1.02957,1.0296,3.19,3.94
2014.08.01 07:51:19.713,1.02958,1.0296,1.00,3.19
2014.08.01 07:51:20.222,1.02958,1.0296,1.25,2.44
2014.08.01 07:51:22.996,1.02957,1.02959,4.69,1.00
2014.08.01 07:51:23.520,1.02957,1.0296,3.94,2.44
2014.08.01 07:51:28.456,1.02957,1.02959,3.19,1.25
2014.08.01 07:51:28.961,1.02958,1.02959,1.25,1.00
2014.08.01 07:51:29.594,1.02957,1.02959,1.25,1.25
2014.08.01 07:51:30.099,1.02958,1.0296,1.69,1.25
2014.08.01 07:51:33.662,1.02958,1.02959,1.69,1.00
2014.08.01 07:51:34.167,1.02958,1.0296,1.25,2.44
2014.08.01 07:51:36.722,1.02957,1.02959,3.19,1.00
2014.08.01 07:51:37.239,1.02957,1.02959,2.44,1.25
2014.08.01 07:51:37.851,1.02958,1.02959,1.00,1.25
2014.08.01 07:51:38.529,1.02958,1.0296,1.25,3.19
2014.08.01 07:51:41.899,1.02957,1.0296,3.94,4.69
2014.08.01 07:51:44.206,1.02958,1.0296,1.00,3.94
2014.08.01 07:51:44.729,1.02957,1.0296,4.69,3.94
2014.08.01 07:51:45.234,1.02958,1.0296,1.25,1.69
2014.08.01 07:51:46.178,1.02957,1.02959,5.44,1.00
2014.08.01 07:51:46.934,1.02957,1.02959,3.94,1.25
2014.08.01 07:51:49.444,1.02957,1.02959,1.00,4.69
2014.08.01 07:51:49.949,1.02958,1.0296,1.50,2.44
2014.08.01 07:51:50.652,1.02958,1.0296,1.69,1.25
2014.08.01 07:51:51.661,1.02958,1.0296,1.00,3.19
2014.08.01 07:51:52.165,1.02957,1.0296,3.19,3.19
2014.08.01 07:51:54.023,1.02958,1.02959,1.00,1.25
2014.08.01 07:51:54.585,1.02957,1.02959,3.19,1.25
2014.08.01 07:51:55.113,1.02956,1.02958,1.25,1.69
2014.08.01 07:51:58.186,1.02955,1.02957,1.69,1.69
2014.08.01 07:51:58.692,1.02956,1.02957,1.00,1.25
2014.08.01 07:51:59.418,1.02955,1.02958,3.19,3.94
2014.08.01 07:51:59.925,1.02956,1.02958,1.00,3.94
2014.08.01 07:52:00.431,1.02955,1.02958,4.69,2.44
2014.08.01 07:52:01.208,1.02955,1.02958,3.19,3.94
2014.08.01 07:52:07.858,1.02956,1.02957,1.00,1.69
2014.08.01 07:52:08.766,1.02955,1.02957,3.19,1.25
2014.08.01 07:52:12.788,1.02956,1.02957,1.00,1.25
2014.08.01 07:52:13.293,1.02957,1.02959,2.25,1.50
2014.08.01 07:52:13.797,1.02958,1.0296,1.25,2.44
2014.08.01 07:52:14.318,1.02958,1.0296,1.00,3.94
2014.08.01 07:52:19.288,1.02958,1.02961,3.19,3.94
2014.08.01 07:52:30.435,1.02957,1.02959,1.25,1.25
2014.08.01 07:52:32.273,1.02957,1.02958,1.25,1.00
2014.08.01 07:52:32.781,1.02956,1.02958,3.19,1.25
2014.08.01 07:52:41.533,1.02957,1.02958,1.00,1.25
2014.08.01 07:52:42.195,1.02957,1.02959,1.00,3.00
2014.08.01 07:52:43.304,1.02957,1.02959,1.00,3.00
2014.08.01 07:52:49.100,1.02956,1.02959,2.44,3.75
2014.08.01 07:52:50.983,1.02957,1.02959,1.00,3.00
2014.08.01 07:52:51.954,1.02956,1.02959,2.44,3.75
2014.08.01 07:52:53.166,1.02957,1.02959,1.00,3.00
2014.08.01 07:52:57.480,1.02956,1.02959,3.94,3.00
2014.08.01 07:52:58.061,1.02956,1.02959,5.44,3.19
2014.08.01 07:53:00.315,1.02957,1.02959,1.00,3.94
2014.08.01 07:53:03.258,1.02957,1.0296,4.69,4.69
2014.08.01 07:53:04.252,1.02957,1.0296,4.69,3.94
2014.08.01 07:53:05.259,1.02957,1.0296,5.44,3.94
2014.08.01 07:53:10.294,1.02957,1.0296,3.19,3.94
2014.08.01 07:53:11.271,1.02957,1.0296,4.69,3.94
2014.08.01 07:53:12.278,1.02957,1.0296,4.69,3.94
2014.08.01 07:53:14.264,1.02957,1.0296,4.69,3.94
2014.08.01 07:53:15.268,1.02957,1.0296,3.19,3.94
2014.08.01 07:53:17.917,1.02958,1.0296,3.19,1.25
2014.08.01 07:53:18.574,1.02959,1.02961,1.00,3.19
2014.08.01 07:53:19.084,1.02959,1.02961,1.25,1.69
2014.08.01 07:53:22.914,1.02959,1.02961,1.00,3.19
2014.08.01 07:53:23.946,1.02959,1.02961,1.25,1.69
2014.08.01 07:53:37.976,1.02959,1.02961,1.00,3.19
2014.08.01 07:53:39.002,1.02959,1.02961,1.25,1.69
2014.08.01 07:53:50.648,1.02958,1.02959,1.00,1.69
2014.08.01 07:53:51.161,1.02956,1.02959,3.94,3.19
2014.08.01 07:53:51.672,1.02956,1.02958,1.25,1.25
2014.08.01 07:53:55.665,1.02956,1.02958,1.00,3.94
2014.08.01 07:53:56.180,1.02955,1.02958,2.44,3.94
2014.08.01 07:53:57.062,1.02955,1.02956,1.00,1.69
2014.08.01 07:53:57.566,1.02954,1.02956,2.44,1.25
2014.08.01 07:54:00.080,1.02954,1.02956,1.50,2.44
2014.08.01 07:54:00.584,1.02953,1.02956,4.69,3.19
2014.08.01 07:54:01.094,1.02954,1.02956,1.50,2.44
2014.08.01 07:54:03.083,1.02953,1.02956,5.44,3.19
2014.08.01 07:54:03.639,1.02954,1.02956,1.00,3.19
2014.08.01 07:54:05.112,1.02954,1.02956,1.69,1.25
2014.08.01 07:54:07.088,1.02953,1.02956,3.19,3.94
2014.08.01 07:54:08.883,1.02952,1.02953,2.25,1.00
2014.08.01 07:54:09.388,1.02951,1.02954,6.94,2.44
2014.08.01 07:54:09.911,1.02951,1.02954,3.94,3.94
2014.08.01 07:54:11.982,1.02952,1.02953,1.00,1.69
2014.08.01 07:54:12.740,1.02951,1.02953,1.25,2.44
2014.08.01 07:54:13.245,1.02951,1.02953,1.00,3.94
2014.08.01 07:54:14.874,1.02951,1.02953,1.25,1.69
2014.08.01 07:54:19.856,1.02951,1.02953,1.50,3.19
2014.08.01 07:54:21.891,1.0295,1.02952,2.25,2.44
2014.08.01 07:54:22.295,1.02948,1.02951,6.94,5.44
2014.08.01 07:54:24.290,1.02948,1.02951,2.25,3.19
2014.08.01 07:54:24.799,1.02948,1.0295,2.44,1.25
2014.08.01 07:54:26.289,1.02948,1.0295,1.00,3.19
2014.08.01 07:54:28.290,1.02948,1.0295,1.69,1.69
2014.08.01 07:54:32.330,1.02948,1.0295,1.00,3.19
2014.08.01 07:54:34.343,1.02948,1.0295,1.25,1.69
2014.08.01 07:54:36.758,1.02949,1.0295,1.00,2.44
2014.08.01 07:54:37.977,1.02948,1.0295,2.44,1.25
2014.08.01 07:54:39.360,1.02948,1.02951,6.19,1.69
2014.08.01 07:54:40.375,1.02948,1.02951,3.94,3.19
2014.08.01 07:54:50.422,1.02949,1.02951,1.00,2.44
2014.08.01 07:54:50.675,1.0295,1.02952,1.69,1.25
2014.08.01 07:54:50.927,1.02952,1.02954,1.00,3.19
2014.08.01 07:54:51.428,1.02953,1.02955,1.50,3.19
2014.08.01 07:54:52.122,1.02953,1.02955,1.69,1.69
2014.08.01 07:54:56.132,1.02953,1.02955,1.00,3.19
2014.08.01 07:54:56.986,1.02952,1.02955,4.69,3.19
2014.08.01 07:54:57.496,1.02953,1.02955,1.00,3.19
2014.08.01 07:54:57.598,1.02953,1.02958,1.00,6.75
2014.08.01 07:54:57.917,1.02953,1.02957,1.00,1.00
2014.08.01 07:54:58.119,1.02955,1.02956,1.00,3.00
2014.08.01 07:54:58.248,1.02953,1.02956,2.44,3.00
2014.08.01 07:54:58.349,1.02955,1.02957,1.50,2.44
2014.08.01 07:54:58.703,1.02957,1.02958,1.00,1.25
2014.08.01 07:54:58.805,1.02958,1.02961,1.25,6.94
2014.08.01 07:54:59.320,1.02958,1.0296,1.69,1.25
2014.08.01 07:54:59.838,1.02959,1.0296,1.50,1.25
2014.08.01 07:55:00.041,1.02957,1.0296,2.44,3.19
2014.08.01 07:55:00.553,1.02959,1.02962,1.00,1.50
2014.08.01 07:55:00.755,1.02959,1.02964,1.00,5.25
2014.08.01 07:55:01.209,1.02958,1.02964,1.00,1.50
2014.08.01 07:55:01.597,1.02957,1.02962,1.00,3.75
2014.08.01 07:55:01.925,1.02957,1.02959,1.69,1.69
2014.08.01 07:55:02.536,1.02958,1.02959,1.00,1.69
2014.08.01 07:55:03.051,1.02956,1.02959,1.13,5.44
2014.08.01 07:55:03.404,1.02955,1.02957,1.69,1.00
2014.08.01 07:55:03.932,1.02954,1.02957,1.69,4.69
2014.08.01 07:55:05.741,1.02953,1.02956,2.44,4.69
2014.08.01 07:55:06.045,1.02952,1.02953,2.44,1.00
2014.08.01 07:55:06.398,1.0295,1.02952,5.25,1.00
2014.08.01 07:55:07.599,1.02951,1.02952,1.00,1.00
2014.08.01 07:55:07.701,1.02951,1.02954,1.00,2.25
2014.08.01 07:55:08.224,1.02952,1.02953,1.00,1.00
2014.08.01 07:55:08.781,1.02951,1.02953,1.50,1.00
2014.08.01 07:55:11.120,1.02951,1.02954,4.69,1.69
2014.08.01 07:55:24.228,1.02952,1.02954,1.00,1.69
2014.08.01 07:55:24.735,1.02951,1.02954,3.94,2.44
2014.08.01 07:55:25.243,1.02952,1.02954,1.25,1.69
2014.08.01 07:55:28.735,1.02952,1.02953,1.25,1.00
2014.08.01 07:55:34.329,1.02951,1.02953,1.00,1.00
2014.08.01 07:55:34.844,1.02951,1.02954,1.00,2.25
2014.08.01 07:55:35.867,1.02952,1.02954,1.00,1.50
2014.08.01 07:55:36.396,1.02951,1.02954,1.50,1.50
2014.08.01 07:55:36.897,1.02951,1.02954,3.94,3.19
2014.08.01 07:55:38.274,1.02952,1.02954,3.19,1.00
2014.08.01 07:55:38.781,1.02952,1.02954,1.00,1.00
2014.08.01 07:55:39.404,1.02953,1.02954,1.00,1.00
2014.08.01 07:55:40.793,1.02953,1.02955,1.25,3.19
2014.08.01 07:55:41.712,1.02954,1.02956,1.00,3.19
2014.08.01 07:55:42.226,1.02954,1.02957,1.69,4.69
2014.08.01 07:55:42.782,1.02955,1.02957,1.25,1.69
2014.08.01 07:55:52.839,1.02954,1.02957,3.19,4.69
2014.08.01 07:55:53.816,1.02954,1.02957,1.25,2.44
2014.08.01 07:55:54.344,1.02954,1.02957,1.69,4.69
2014.08.01 07:55:56.545,1.02954,1.02955,1.25,1.00
2014.08.01 07:56:11.900,1.02954,1.02957,3.19,2.44
2014.08.01 07:56:14.913,1.02954,1.02955,1.69,1.00
2014.08.01 07:56:20.171,1.02953,1.02956,4.69,1.69
2014.08.01 07:56:20.222,1.02952,1.02954,2.25,1.00
2014.08.01 07:56:21.047,1.02951,1.02954,3.94,3.94
2014.08.01 07:56:21.572,1.02951,1.02953,4.69,1.00
2014.08.01 07:56:22.155,1.02952,1.02954,1.25,2.44
2014.08.01 07:56:23.923,1.02951,1.02953,4.69,1.00
2014.08.01 07:56:27.136,1.02952,1.02954,1.25,2.44
2014.08.01 07:56:35.832,1.02952,1.02954,3.94,1.00
2014.08.01 07:56:36.338,1.02953,1.02955,1.25,1.25
2014.08.01 07:56:36.844,1.02953,1.02956,5.44,1.69
2014.08.01 07:56:38.407,1.02954,1.02957,4.69,2.44
2014.08.01 07:56:38.936,1.02955,1.02958,5.44,1.69
2014.08.01 07:56:40.621,1.02957,1.02958,1.00,1.69
2014.08.01 07:56:41.169,1.02956,1.02958,1.25,1.69
2014.08.01 07:56:42.531,1.02956,1.02959,3.19,3.19
2014.08.01 07:56:43.557,1.02956,1.02959,4.69,4.69
2014.08.01 07:56:44.632,1.02956,1.02959,4.69,4.69
2014.08.01 07:56:45.758,1.02956,1.02959,1.69,2.44
2014.08.01 07:56:46.263,1.02956,1.02959,5.44,3.19
2014.08.01 07:56:48.592,1.02956,1.02959,3.19,3.94
2014.08.01 07:56:54.889,1.02956,1.02958,1.00,4.69
2014.08.01 07:56:55.394,1.02955,1.02956,1.25,1.00
2014.08.01 07:56:56.137,1.02954,1.02957,4.69,2.44
2014.08.01 07:56:59.927,1.02954,1.02957,4.69,3.94
2014.08.01 07:57:00.949,1.02954,1.02957,4.69,3.19
2014.08.01 07:57:02.613,1.02956,1.02958,1.25,1.25
2014.08.01 07:57:10.355,1.02956,1.02957,1.25,1.00
2014.08.01 07:57:11.565,1.02955,1.02957,2.44,1.25
2014.08.01 07:57:12.170,1.02955,1.02956,1.25,1.00
2014.08.01 07:57:12.685,1.02954,1.02956,1.69,1.69
2014.08.01 07:57:13.613,1.02954,1.02956,4.69,1.00
2014.08.01 07:57:16.546,1.02954,1.02957,3.94,3.19
2014.08.01 07:57:21.662,1.02954,1.02957,3.19,3.94
2014.08.01 07:57:23.663,1.02954,1.02957,5.44,1.69
2014.08.01 07:57:33.700,1.02954,1.02957,3.19,3.94
2014.08.01 07:57:35.383,1.02955,1.02957,1.00,2.44
2014.08.01 07:57:35.920,1.02955,1.02957,1.25,1.25
2014.08.01 07:57:39.753,1.02954,1.02957,3.94,3.19
2014.08.01 07:57:40.287,1.02955,1.02957,1.50,2.44
2014.08.01 07:57:40.809,1.02954,1.02957,3.94,3.19
2014.08.01 07:57:42.277,1.02955,1.02957,1.00,3.19
2014.08.01 07:57:42.781,1.02955,1.02957,1.69,1.25
2014.08.01 07:57:43.754,1.02954,1.02957,3.19,3.19
2014.08.01 07:57:44.775,1.02954,1.02957,5.44,1.69
2014.08.01 07:57:56.626,1.02954,1.02956,2.44,1.00
2014.08.01 07:57:57.145,1.02953,1.02956,4.69,1.69
2014.08.01 07:57:58.697,1.02953,1.02956,3.19,3.19
2014.08.01 07:58:02.242,1.02953,1.02954,1.00,1.25
2014.08.01 07:58:02.746,1.02951,1.02954,3.19,3.94
2014.08.01 07:58:33.949,1.0295,1.02953,2.44,3.94
2014.08.01 07:58:36.929,1.02949,1.02952,5.44,3.19
2014.08.01 07:58:37.970,1.02949,1.02952,6.94,1.69
2014.08.01 07:58:42.989,1.0295,1.02953,1.50,2.44
2014.08.01 07:58:43.291,1.02952,1.02954,1.00,3.19
2014.08.01 07:58:43.798,1.02952,1.02955,3.19,4.69
2014.08.01 07:58:46.015,1.02952,1.02955,4.69,1.50
2014.08.01 07:58:46.319,1.02955,1.02958,4.69,2.44
2014.08.01 07:58:54.229,1.02956,1.02959,5.44,1.50
2014.08.01 07:58:55.136,1.02957,1.02959,1.00,3.19
2014.08.01 07:58:55.439,1.02955,1.02957,1.25,1.69
2014.08.01 07:58:56.398,1.02954,1.02956,3.94,1.00
2014.08.01 07:58:56.903,1.02954,1.02956,2.44,1.25
2014.08.01 07:59:10.400,1.02954,1.02956,1.00,3.19
2014.08.01 07:59:10.933,1.02953,1.02956,3.19,3.19
2014.08.01 07:59:13.398,1.02953,1.02956,4.69,1.69
2014.08.01 07:59:23.445,1.02955,1.02958,1.50,1.50
2014.08.01 07:59:23.849,1.02958,1.02959,1.25,1.00
2014.08.01 07:59:24.354,1.02958,1.0296,1.69,1.25
2014.08.01 07:59:29.665,1.02958,1.02959,1.25,1.00
2014.08.01 07:59:29.817,1.02956,1.02958,1.25,2.44
2014.08.01 07:59:30.321,1.02955,1.02957,3.19,1.00
2014.08.01 07:59:30.830,1.02954,1.02957,4.69,1.69
2014.08.01 07:59:34.258,1.02954,1.02956,2.44,1.00
2014.08.01 07:59:34.767,1.02954,1.02956,1.69,1.25
2014.08.01 07:59:36.333,1.02956,1.02958,1.50,1.50
2014.08.01 07:59:36.940,1.02955,1.02957,1.25,1.25
2014.08.01 07:59:37.444,1.02954,1.02957,1.69,3.94
2014.08.01 07:59:40.324,1.02954,1.02957,3.94,1.69
2014.08.01 07:59:41.348,1.02954,1.02957,1.69,3.94
2014.08.01 07:59:46.388,1.02953,1.02956,2.44,3.94
2014.08.01 07:59:47.401,1.02953,1.02956,4.69,2.44
2014.08.01 07:59:48.410,1.02953,1.02956,3.19,3.94
2014.08.01 07:59:49.461,1.02954,1.02956,1.25,1.69
2014.08.01 07:59:53.678,1.02954,1.02955,1.25,1.00
2014.08.01 07:59:53.830,1.02952,1.02954,1.69,1.00
2014.08.01 07:59:54.335,1.0295,1.02951,1.00,1.25
2014.08.01 07:59:54.487,1.02948,1.02951,1.69,4.69
2014.08.01 07:59:54.993,1.02947,1.02949,1.25,1.25
2014.08.01 07:59:55.619,1.02947,1.0295,3.94,1.69
2014.08.01 07:59:56.631,1.02947,1.0295,3.94,3.19
2014.08.01 07:59:57.654,1.02947,1.0295,3.94,1.69
