2014.08.06 23:00:00.216,1.02121,1.02124,1.00,1.00
2014.08.06 23:00:00.742,1.0212,1.02124,1.00,1.50
2014.08.06 23:00:01.313,1.02119,1.02123,1.00,1.00
2014.08.06 23:00:33.761,1.0212,1.02124,1.00,1.50
2014.08.06 23:00:43.853,1.0212,1.02123,1.00,1.25
2014.08.06 23:00:57.554,1.02119,1.02123,1.50,2.44
2014.08.06 23:00:58.056,1.0212,1.02123,1.00,1.69
2014.08.06 23:01:16.399,1.02121,1.02123,1.00,1.25
2014.08.06 23:01:16.911,1.02121,1.02124,1.00,1.69
2014.08.06 23:01:22.592,1.02122,1.02124,1.00,1.69
2014.08.06 23:01:31.193,1.02122,1.02123,1.00,1.25
2014.08.06 23:01:31.757,1.02121,1.02123,1.00,1.25
2014.08.06 23:01:38.197,1.02121,1.02124,1.00,2.44
2014.08.06 23:01:38.248,1.02119,1.02123,2.25,1.00
2014.08.06 23:01:38.299,1.02119,1.02121,1.00,1.00
2014.08.06 23:01:38.551,1.02116,1.0212,1.50,1.69
2014.08.06 23:01:40.165,1.02116,1.02119,1.00,1.25
2014.08.06 23:01:43.087,1.02116,1.0212,1.50,3.19
2014.08.06 23:01:43.627,1.02117,1.0212,1.00,1.69
2014.08.06 23:01:47.484,1.02117,1.0212,1.00,1.69
2014.08.06 23:01:47.535,1.02115,1.02118,1.00,1.00
2014.08.06 23:01:48.040,1.02115,1.02119,1.00,2.44
2014.08.06 23:01:48.495,1.02114,1.02117,1.00,1.00
2014.08.06 23:01:48.999,1.02113,1.02117,1.00,2.25
2014.08.06 23:01:49.835,1.02114,1.02117,3.75,1.50
2014.08.06 23:01:49.986,1.02115,1.02119,1.50,1.50
2014.08.06 23:01:51.369,1.02116,1.02119,1.00,1.00
2014.08.06 23:01:53.114,1.02116,1.02117,1.00,1.00
2014.08.06 23:01:53.165,1.02114,1.02117,1.00,1.00
2014.08.06 23:01:53.366,1.02116,1.02117,1.00,1.00
2014.08.06 23:01:53.467,1.02114,1.02117,1.00,1.00
2014.08.06 23:01:53.569,1.02112,1.02116,1.50,1.00
2014.08.06 23:01:54.653,1.02112,1.02115,1.00,1.00
2014.08.06 23:02:00.153,1.02111,1.02115,1.00,2.25
2014.08.06 23:02:00.662,1.0211,1.02114,1.00,1.50
2014.08.06 23:02:02.646,1.02111,1.02114,1.00,1.69
2014.08.06 23:02:03.151,1.02112,1.02115,1.00,1.50
2014.08.06 23:02:18.342,1.02111,1.02115,2.25,1.50
2014.08.06 23:02:28.321,1.02111,1.02114,1.00,1.00
2014.08.06 23:02:28.838,1.0211,1.02114,1.00,2.25
2014.08.06 23:02:30.266,1.0211,1.02111,1.00,1.00
2014.08.06 23:02:30.317,1.02106,1.0211,1.69,1.50
2014.08.06 23:02:30.771,1.02105,1.02107,1.00,1.00
2014.08.06 23:02:30.821,1.02103,1.02107,1.50,1.50
2014.08.06 23:02:38.434,1.02103,1.02107,1.50,2.44
2014.08.06 23:02:40.196,1.02103,1.02107,1.50,2.44
2014.08.06 23:02:42.060,1.02103,1.02105,1.00,1.00
2014.08.06 23:02:42.212,1.021,1.02104,3.00,1.00
2014.08.06 23:02:43.169,1.02101,1.02104,1.00,1.00
2014.08.06 23:02:43.422,1.02103,1.02105,1.00,1.25
2014.08.06 23:02:44.446,1.02103,1.02106,1.00,2.44
2014.08.06 23:02:45.710,1.02102,1.02106,1.50,2.44
2014.08.06 23:02:50.228,1.02103,1.02107,1.00,2.25
2014.08.06 23:02:50.531,1.02106,1.0211,1.50,5.44
2014.08.06 23:02:50.833,1.02109,1.02112,1.50,1.00
2014.08.06 23:02:51.337,1.02111,1.02114,1.00,1.69
2014.08.06 23:02:51.921,1.02111,1.02114,1.00,1.00
2014.08.06 23:02:52.434,1.0211,1.02114,1.00,1.50
2014.08.06 23:02:54.204,1.0211,1.02112,1.00,1.00
2014.08.06 23:02:54.306,1.0211,1.02114,1.00,2.25
2014.08.06 23:02:54.458,1.02109,1.02112,3.00,1.25
2014.08.06 23:02:56.277,1.0211,1.02113,1.00,2.44
2014.08.06 23:03:00.754,1.02111,1.02113,1.00,1.25
2014.08.06 23:03:01.262,1.02112,1.02113,1.00,1.25
2014.08.06 23:03:03.673,1.02112,1.02114,1.00,2.44
2014.08.06 23:03:05.177,1.02112,1.02113,1.00,1.25
2014.08.06 23:03:05.278,1.0211,1.02113,1.00,1.25
2014.08.06 23:03:05.787,1.02109,1.02112,1.50,1.00
2014.08.06 23:03:15.665,1.02109,1.02111,1.00,1.25
2014.08.06 23:03:17.308,1.02109,1.02112,1.00,2.44
2014.08.06 23:03:18.378,1.0211,1.02112,1.00,1.69
2014.08.06 23:03:26.385,1.02109,1.02112,1.00,2.44
2014.08.06 23:03:29.720,1.02108,1.02112,1.50,2.44
2014.08.06 23:03:30.224,1.02108,1.02111,1.00,1.00
2014.08.06 23:03:31.391,1.02108,1.0211,1.00,1.25
2014.08.06 23:03:31.935,1.02107,1.0211,1.50,1.69
2014.08.06 23:03:32.598,1.02106,1.0211,1.50,2.44
2014.08.06 23:03:33.718,1.02106,1.02109,1.00,1.25
2014.08.06 23:03:33.869,1.02108,1.02109,1.00,1.25
2014.08.06 23:03:34.232,1.02106,1.02109,1.00,1.69
2014.08.06 23:03:34.446,1.02104,1.02108,2.25,1.50
2014.08.06 23:03:36.733,1.02105,1.02108,1.00,1.00
2014.08.06 23:03:36.884,1.02105,1.02106,1.00,1.00
2014.08.06 23:03:37.086,1.02103,1.02105,1.00,1.00
2014.08.06 23:03:37.590,1.02102,1.02105,1.50,3.19
2014.08.06 23:03:41.139,1.02103,1.02105,1.00,1.69
2014.08.06 23:03:45.743,1.02103,1.02106,1.50,1.00
2014.08.06 23:03:46.272,1.02103,1.02107,1.50,2.25
2014.08.06 23:03:49.832,1.02103,1.02106,1.50,1.00
2014.08.06 23:03:53.920,1.02104,1.02106,1.00,1.00
2014.08.06 23:03:55.193,1.02105,1.02106,1.00,1.00
2014.08.06 23:03:55.713,1.02105,1.02107,1.00,1.00
2014.08.06 23:03:57.604,1.02106,1.02107,1.00,1.00
2014.08.06 23:03:58.108,1.02106,1.02108,1.00,1.00
2014.08.06 23:03:59.909,1.02105,1.02108,1.00,1.00
2014.08.06 23:04:02.220,1.02106,1.02108,1.00,1.00
2014.08.06 23:04:15.248,1.02105,1.02108,1.50,1.00
2014.08.06 23:04:15.777,1.02104,1.02108,1.50,1.50
2014.08.06 23:04:28.900,1.02107,1.02109,1.00,1.50
2014.08.06 23:04:28.950,1.02108,1.02111,2.50,1.00
2014.08.06 23:04:29.052,1.0211,1.02113,1.00,2.25
2014.08.06 23:04:29.588,1.0211,1.02114,2.25,1.50
2014.08.06 23:04:33.526,1.0211,1.02113,1.50,1.00
2014.08.06 23:04:36.024,1.0211,1.02114,2.25,1.50
2014.08.06 23:04:37.673,1.02111,1.02114,1.00,1.00
2014.08.06 23:04:38.189,1.02111,1.02115,1.50,2.25
2014.08.06 23:04:40.079,1.02112,1.02115,1.00,1.00
2014.08.06 23:04:40.596,1.02112,1.02116,1.50,2.44
2014.08.06 23:04:41.104,1.02112,1.02115,1.50,1.00
2014.08.06 23:04:41.418,1.02112,1.02113,1.00,1.00
2014.08.06 23:04:41.925,1.02112,1.02115,1.00,1.69
2014.08.06 23:04:42.439,1.02111,1.02113,1.50,1.00
2014.08.06 23:04:43.280,1.02112,1.02115,1.00,1.69
2014.08.06 23:04:43.533,1.02111,1.02113,1.50,1.00
2014.08.06 23:04:44.361,1.02112,1.02113,1.00,1.00
2014.08.06 23:04:44.908,1.02112,1.02115,1.00,2.44
2014.08.06 23:04:46.273,1.02112,1.02115,1.00,2.44
2014.08.06 23:04:56.975,1.02111,1.02115,1.50,2.25
2014.08.06 23:05:00.953,1.02112,1.02115,1.00,1.69
2014.08.06 23:05:06.622,1.02112,1.02116,2.25,2.44
2014.08.06 23:05:36.970,1.02112,1.02116,2.25,2.44
2014.08.06 23:05:49.693,1.02112,1.02116,1.50,2.44
2014.08.06 23:05:54.494,1.02112,1.02116,1.50,3.19
2014.08.06 23:05:56.097,1.02112,1.02116,1.50,3.19
2014.08.06 23:05:58.117,1.02112,1.02116,1.50,3.19
2014.08.06 23:06:37.894,1.02112,1.02116,1.50,3.19
2014.08.06 23:06:38.431,1.02112,1.02115,1.50,1.00
2014.08.06 23:06:40.985,1.02112,1.02116,1.50,3.19
2014.08.06 23:06:41.512,1.02112,1.02115,1.50,1.00
2014.08.06 23:06:42.075,1.02112,1.02116,1.50,3.19
2014.08.06 23:06:42.996,1.02112,1.02115,1.50,1.00
2014.08.06 23:06:48.051,1.02112,1.02116,1.50,2.44
2014.08.06 23:06:48.688,1.02112,1.02115,1.50,1.00
2014.08.06 23:06:54.485,1.02111,1.02115,1.50,3.19
2014.08.06 23:07:29.650,1.02112,1.02115,1.00,1.69
2014.08.06 23:07:32.979,1.02111,1.02115,1.50,2.44
2014.08.06 23:07:33.530,1.02111,1.02114,1.50,1.25
2014.08.06 23:07:34.547,1.0211,1.02113,1.50,1.00
2014.08.06 23:07:35.007,1.02107,1.02111,3.75,1.00
2014.08.06 23:07:35.058,1.02106,1.02109,4.50,1.50
2014.08.06 23:07:35.260,1.02104,1.02107,1.00,1.00
2014.08.06 23:07:45.588,1.02107,1.0211,1.50,1.25
2014.08.06 23:07:45.891,1.02108,1.02112,1.50,3.19
2014.08.06 23:07:47.895,1.02109,1.02112,1.00,2.44
2014.08.06 23:07:53.575,1.02109,1.0211,1.00,1.00
2014.08.06 23:07:54.348,1.02109,1.02113,1.50,3.19
2014.08.06 23:07:56.216,1.0211,1.02113,1.00,2.44
2014.08.06 23:07:56.670,1.02109,1.02111,1.50,1.00
2014.08.06 23:07:57.208,1.02108,1.02111,1.50,1.00
2014.08.06 23:08:04.372,1.02108,1.0211,1.50,1.00
2014.08.06 23:08:04.574,1.02106,1.02109,1.50,1.25
2014.08.06 23:08:05.078,1.02106,1.02108,1.00,1.00
2014.08.06 23:08:24.246,1.02107,1.02108,1.00,1.00
2014.08.06 23:08:24.398,1.02108,1.0211,1.00,1.69
2014.08.06 23:08:24.917,1.02108,1.02112,1.50,3.19
2014.08.06 23:08:25.631,1.02108,1.02112,1.50,2.44
2014.08.06 23:08:27.451,1.02109,1.02112,1.00,1.69
2014.08.06 23:08:27.963,1.02108,1.02112,1.50,3.19
2014.08.06 23:08:32.546,1.02109,1.02113,1.00,3.94
2014.08.06 23:08:35.562,1.02108,1.02112,1.50,3.19
2014.08.06 23:08:36.134,1.02108,1.02111,1.50,1.25
2014.08.06 23:08:41.651,1.02108,1.02112,2.25,2.44
2014.08.06 23:08:44.008,1.02108,1.02111,1.50,1.00
2014.08.06 23:08:44.210,1.02106,1.0211,1.00,3.19
2014.08.06 23:08:44.722,1.02106,1.02109,1.00,1.00
2014.08.06 23:08:45.273,1.02105,1.02108,1.00,1.00
2014.08.06 23:08:45.796,1.02106,1.02109,1.00,1.69
2014.08.06 23:08:46.366,1.02105,1.02109,1.50,2.44
2014.08.06 23:08:46.918,1.02104,1.02108,2.25,1.00
2014.08.06 23:08:47.431,1.02103,1.02107,6.00,2.44
2014.08.06 23:08:47.953,1.02103,1.02106,6.00,1.25
2014.08.06 23:08:48.054,1.02104,1.02108,1.50,3.19
2014.08.06 23:08:56.600,1.02105,1.02108,1.00,1.69
2014.08.06 23:08:57.104,1.02104,1.02108,2.25,2.44
2014.08.06 23:08:57.915,1.02105,1.02108,1.00,1.69
2014.08.06 23:08:58.419,1.02104,1.02108,1.50,3.19
2014.08.06 23:08:58.923,1.02103,1.02107,1.50,3.19
2014.08.06 23:09:23.428,1.02104,1.02107,1.00,1.50
2014.08.06 23:09:26.729,1.02104,1.02108,2.25,1.50
2014.08.06 23:09:41.129,1.02104,1.02107,1.50,1.00
2014.08.06 23:09:41.685,1.02103,1.02107,1.50,2.25
2014.08.06 23:09:47.922,1.02104,1.02107,1.50,1.00
2014.08.06 23:09:48.427,1.02104,1.02108,1.50,1.50
2014.08.06 23:09:57.183,1.02104,1.02107,1.00,1.00
2014.08.06 23:10:08.400,1.02104,1.02108,1.50,2.25
2014.08.06 23:10:09.160,1.02105,1.02108,1.00,1.50
2014.08.06 23:10:10.595,1.02106,1.02109,1.00,1.50
2014.08.06 23:10:11.970,1.02107,1.02109,1.00,1.00
2014.08.06 23:10:12.021,1.02109,1.02111,1.00,2.44
2014.08.06 23:10:12.525,1.0211,1.02112,1.00,1.00
2014.08.06 23:10:13.680,1.02109,1.02112,1.50,1.00
2014.08.06 23:10:14.184,1.0211,1.02112,1.00,1.50
2014.08.06 23:10:15.926,1.02109,1.02112,1.50,1.00
2014.08.06 23:10:18.671,1.02107,1.02111,1.50,1.00
2014.08.06 23:10:18.773,1.02106,1.02108,1.25,1.00
2014.08.06 23:10:19.082,1.02106,1.0211,1.50,2.25
2014.08.06 23:10:19.284,1.02105,1.02108,1.50,1.00
2014.08.06 23:10:19.816,1.02105,1.02107,1.50,1.00
2014.08.06 23:10:20.269,1.02106,1.02109,1.00,1.00
2014.08.06 23:10:29.338,1.02106,1.02108,1.00,1.00
2014.08.06 23:10:29.439,1.02103,1.02107,6.00,1.50
2014.08.06 23:10:29.490,1.02103,1.02105,1.00,1.00
2014.08.06 23:10:29.994,1.02102,1.02106,2.25,1.50
2014.08.06 23:10:32.193,1.02102,1.02105,1.50,1.00
2014.08.06 23:10:32.500,1.02102,1.02103,1.00,1.00
2014.08.06 23:10:33.010,1.02102,1.02104,1.00,1.00
2014.08.06 23:10:33.517,1.02102,1.02103,1.00,1.00
2014.08.06 23:10:48.443,1.02102,1.02104,1.50,1.00
2014.08.06 23:10:48.949,1.02102,1.02105,1.50,1.50
2014.08.06 23:10:50.228,1.02102,1.02106,3.00,2.44
2014.08.06 23:11:10.174,1.02103,1.02106,1.00,1.50
2014.08.06 23:11:12.133,1.02102,1.02105,1.50,1.00
2014.08.06 23:11:32.230,1.02102,1.02106,3.00,2.25
2014.08.06 23:11:54.539,1.02103,1.02106,1.50,1.00
2014.08.06 23:11:59.506,1.02102,1.02106,3.00,2.25
2014.08.06 23:12:56.135,1.02103,1.02106,1.00,1.50
2014.08.06 23:13:16.393,1.02102,1.02106,3.75,2.25
2014.08.06 23:13:42.899,1.02102,1.02105,2.25,1.00
2014.08.06 23:13:43.202,1.02102,1.02103,1.50,1.00
2014.08.06 23:13:47.028,1.021,1.02103,1.50,1.00
2014.08.06 23:13:47.545,1.021,1.02104,2.25,3.19
2014.08.06 23:13:50.212,1.021,1.02102,1.50,1.00
2014.08.06 23:13:50.515,1.02096,1.02098,1.00,1.00
2014.08.06 23:13:50.818,1.02094,1.02096,1.00,1.69
2014.08.06 23:13:51.347,1.02093,1.02096,1.50,1.69
2014.08.06 23:13:51.861,1.02094,1.02097,1.50,1.69
2014.08.06 23:13:53.385,1.02095,1.02097,1.00,1.00
2014.08.06 23:13:53.487,1.02096,1.02099,1.50,1.69
2014.08.06 23:14:00.687,1.02097,1.021,1.00,1.50
2014.08.06 23:14:01.202,1.02098,1.021,1.50,1.00
2014.08.06 23:14:03.043,1.02098,1.02102,1.00,4.69
2014.08.06 23:14:03.547,1.02099,1.02102,1.00,2.44
2014.08.06 23:14:04.061,1.021,1.02103,1.50,1.50
2014.08.06 23:14:06.413,1.021,1.02102,1.00,1.50
2014.08.06 23:14:06.514,1.02098,1.02101,1.00,1.00
2014.08.06 23:14:06.919,1.02097,1.02099,1.00,1.00
2014.08.06 23:14:07.071,1.02094,1.02098,3.19,1.50
2014.08.06 23:14:07.589,1.02095,1.02098,1.00,1.00
2014.08.06 23:14:07.640,1.02097,1.02099,1.00,1.00
2014.08.06 23:14:07.691,1.02098,1.021,1.00,2.25
2014.08.06 23:14:07.742,1.02096,1.021,1.50,3.00
2014.08.06 23:14:08.247,1.02096,1.02099,1.50,1.00
2014.08.06 23:14:18.165,1.02096,1.021,2.25,1.50
2014.08.06 23:14:18.729,1.02096,1.02099,2.25,1.00
2014.08.06 23:14:19.803,1.02096,1.021,3.00,2.25
2014.08.06 23:14:19.904,1.02098,1.021,1.00,2.25
2014.08.06 23:14:22.746,1.02097,1.02099,1.00,1.00
2014.08.06 23:14:23.262,1.02096,1.021,2.25,2.25
2014.08.06 23:14:27.603,1.02096,1.02099,1.50,1.00
2014.08.06 23:14:43.336,1.02096,1.021,2.25,3.19
2014.08.06 23:14:53.335,1.02097,1.021,1.00,1.00
2014.08.06 23:14:53.436,1.02099,1.02102,1.00,1.00
2014.08.06 23:14:53.940,1.021,1.02102,1.00,1.00
2014.08.06 23:14:54.993,1.02099,1.02103,2.25,3.00
2014.08.06 23:14:55.497,1.02099,1.02102,1.00,1.50
2014.08.06 23:15:01.069,1.02099,1.02103,3.00,2.25
2014.08.06 23:15:01.577,1.021,1.02103,1.00,1.50
2014.08.06 23:15:02.234,1.02101,1.02103,1.00,1.00
2014.08.06 23:15:04.350,1.02101,1.02104,1.00,2.25
2014.08.06 23:15:19.560,1.02101,1.02103,1.00,1.00
2014.08.06 23:15:20.175,1.02101,1.02104,1.00,2.63
2014.08.06 23:15:23.163,1.021,1.02104,3.75,3.19
2014.08.06 23:15:35.301,1.021,1.02103,2.25,1.00
2014.08.06 23:15:35.839,1.021,1.02104,3.00,4.32
2014.08.06 23:15:43.161,1.02101,1.02104,1.00,2.25
2014.08.06 23:16:00.029,1.02101,1.02105,2.25,3.19
2014.08.06 23:16:00.332,1.02103,1.02106,1.00,1.88
2014.08.06 23:16:00.635,1.02105,1.02107,1.00,2.25
2014.08.06 23:16:05.138,1.02106,1.02108,1.00,2.25
2014.08.06 23:16:05.746,1.02105,1.02107,1.00,1.50
2014.08.06 23:16:09.654,1.02104,1.02107,1.00,3.00
2014.08.06 23:16:10.268,1.02105,1.02107,1.00,3.00
2014.08.06 23:16:10.794,1.02105,1.02107,1.00,2.25
2014.08.06 23:16:16.341,1.02105,1.02106,1.00,1.00
2014.08.06 23:16:18.114,1.02104,1.02106,1.50,1.00
2014.08.06 23:16:18.619,1.02105,1.02107,1.00,1.88
2014.08.06 23:16:19.124,1.02105,1.02107,2.25,1.00
2014.08.06 23:16:19.225,1.02106,1.02109,1.00,2.25
2014.08.06 23:16:19.578,1.02107,1.02111,2.25,3.38
2014.08.06 23:16:32.133,1.02107,1.02109,1.50,1.00
2014.08.06 23:16:32.364,1.02105,1.02108,1.50,2.25
2014.08.06 23:16:32.876,1.02104,1.02107,2.25,1.00
2014.08.06 23:16:34.677,1.02103,1.02107,3.75,3.00
2014.08.06 23:16:43.196,1.02106,1.02107,1.00,1.50
2014.08.06 23:16:43.701,1.02107,1.02108,2.25,1.00
2014.08.06 23:16:44.005,1.02109,1.02111,1.00,2.25
2014.08.06 23:16:44.358,1.02109,1.02112,2.25,1.00
2014.08.06 23:16:44.871,1.02109,1.02113,2.25,3.94
2014.08.06 23:16:45.382,1.0211,1.02113,1.00,2.25
2014.08.06 23:16:45.533,1.02112,1.02115,1.00,1.25
2014.08.06 23:16:46.770,1.02112,1.02116,1.50,3.94
2014.08.06 23:17:01.824,1.02113,1.02116,1.00,2.25
2014.08.06 23:17:02.328,1.02114,1.02116,1.00,1.50
2014.08.06 23:17:08.712,1.02113,1.02116,2.25,1.00
2014.08.06 23:17:11.574,1.02113,1.02115,1.50,1.00
2014.08.06 23:17:11.776,1.0211,1.02113,1.50,2.63
2014.08.06 23:17:12.285,1.02111,1.02113,1.50,1.00
2014.08.06 23:17:12.336,1.0211,1.02111,1.00,1.00
2014.08.06 23:17:12.538,1.0211,1.02113,1.50,1.50
2014.08.06 23:17:13.042,1.02111,1.02114,1.00,2.25
2014.08.06 23:17:13.628,1.02112,1.02114,1.00,1.50
2014.08.06 23:17:13.729,1.02112,1.02116,3.00,2.25
2014.08.06 23:17:18.633,1.02113,1.02116,1.00,2.25
2014.08.06 23:17:26.327,1.02114,1.02116,1.00,2.25
2014.08.06 23:17:34.096,1.02114,1.02117,1.00,2.25
2014.08.06 23:18:13.755,1.02113,1.02117,3.00,2.25
2014.08.06 23:18:14.285,1.02113,1.02116,1.50,1.50
2014.08.06 23:18:46.507,1.02112,1.02116,3.00,2.25
2014.08.06 23:18:50.763,1.02112,1.02113,2.25,3.75
2014.08.06 23:18:50.864,1.02109,1.02111,1.00,1.00
2014.08.06 23:18:51.268,1.02107,1.02109,1.50,1.00
2014.08.06 23:18:51.879,1.02107,1.02109,1.50,1.00
2014.08.06 23:19:12.222,1.02106,1.02109,2.25,1.00
2014.08.06 23:19:12.746,1.02106,1.0211,2.25,3.00
2014.08.06 23:19:46.921,1.02108,1.0211,1.50,1.00
2014.08.06 23:19:47.072,1.02109,1.02112,1.00,1.50
2014.08.06 23:19:47.577,1.0211,1.02112,1.00,1.00
2014.08.06 23:19:48.112,1.0211,1.02113,1.00,1.69
2014.08.06 23:19:49.228,1.02111,1.02114,1.00,2.25
2014.08.06 23:20:03.216,1.0211,1.02113,2.25,1.00
2014.08.06 23:20:24.745,1.02109,1.02111,1.50,1.50
2014.08.06 23:20:24.897,1.02109,1.02112,1.50,1.50
2014.08.06 23:20:25.409,1.0211,1.02112,1.00,1.50
2014.08.06 23:20:25.661,1.0211,1.02114,3.00,3.00
2014.08.06 23:20:32.407,1.0211,1.02113,2.25,1.00
2014.08.06 23:20:32.458,1.0211,1.02111,1.00,1.00
2014.08.06 23:20:33.670,1.02109,1.02112,2.25,1.00
2014.08.06 23:20:41.206,1.02109,1.02113,3.00,2.25
2014.08.06 23:20:54.071,1.02109,1.02112,2.25,1.00
2014.08.06 23:20:59.073,1.02109,1.0211,1.00,1.00
2014.08.06 23:20:59.584,1.02108,1.0211,1.00,1.00
2014.08.06 23:21:00.195,1.02109,1.02112,1.00,1.88
2014.08.06 23:21:54.151,1.02109,1.02113,1.50,2.82
2014.08.06 23:21:59.114,1.02109,1.02112,1.50,1.00
2014.08.06 23:21:59.634,1.02108,1.02111,1.50,1.00
2014.08.06 23:22:12.562,1.02108,1.0211,1.50,1.00
2014.08.06 23:22:12.714,1.02106,1.02109,1.50,1.00
2014.08.06 23:22:13.245,1.02106,1.02108,1.00,1.00
2014.08.06 23:22:13.750,1.02105,1.02107,1.50,1.00
2014.08.06 23:22:14.266,1.02105,1.02107,1.00,1.00
2014.08.06 23:22:15.395,1.02105,1.02108,1.00,6.00
2014.08.06 23:22:15.446,1.02104,1.02106,1.00,1.00
2014.08.06 23:22:15.994,1.02104,1.02106,1.00,1.00
2014.08.06 23:22:18.544,1.02104,1.02106,1.00,1.00
2014.08.06 23:22:19.049,1.02105,1.02106,1.00,1.00
2014.08.06 23:22:19.554,1.02104,1.02106,1.00,1.00
2014.08.06 23:22:25.813,1.02104,1.02107,1.50,1.50
2014.08.06 23:22:26.578,1.02105,1.02107,1.00,1.00
2014.08.06 23:22:33.421,1.02106,1.02108,1.00,1.00
2014.08.06 23:22:33.522,1.02106,1.0211,2.25,3.00
2014.08.06 23:22:34.028,1.02106,1.02109,2.25,1.00
2014.08.06 23:22:36.341,1.02107,1.02109,1.50,1.00
2014.08.06 23:22:36.851,1.02108,1.02109,1.00,1.00
2014.08.06 23:22:38.938,1.02108,1.0211,1.50,1.00
2014.08.06 23:22:39.442,1.02108,1.02111,2.25,1.00
2014.08.06 23:22:47.867,1.02108,1.0211,2.25,1.00
2014.08.06 23:22:49.684,1.02108,1.02109,1.50,1.00
2014.08.06 23:22:49.785,1.02106,1.02108,1.50,1.00
2014.08.06 23:22:50.762,1.02106,1.02109,2.63,1.00
2014.08.06 23:22:53.060,1.02106,1.02109,3.00,1.00
2014.08.06 23:22:55.211,1.02107,1.0211,1.13,2.25
2014.08.06 23:22:55.744,1.02108,1.0211,1.00,1.50
2014.08.06 23:23:02.801,1.02108,1.02111,1.50,1.00
