2014.08.06 23:00:00.216,1.02121,1.02124,1.00,1.00
2014.08.06 23:23:03.105,1.02108,1.02109,1.00,1.00
2014.08.06 23:23:03.206,1.02106,1.02108,1.00,1.00
2014.08.06 23:23:03.459,1.02108,1.0211,1.50,1.00
2014.08.06 23:23:03.611,1.02108,1.02112,2.25,3.00
2014.08.06 23:23:04.121,1.02108,1.02111,2.25,1.00
2014.08.06 23:23:06.545,1.02108,1.02112,2.25,3.00
2014.08.06 23:23:09.313,1.02108,1.02111,2.25,1.00
2014.08.06 23:23:09.844,1.02109,1.02111,1.00,1.00
2014.08.06 23:23:12.593,1.02109,1.02112,1.00,1.50
2014.08.06 23:23:13.097,1.0211,1.02113,2.25,1.00
2014.08.06 23:23:17.523,1.02109,1.02112,1.50,1.00
2014.08.06 23:23:17.574,1.02109,1.0211,1.00,1.00
2014.08.06 23:23:18.112,1.02109,1.02111,1.00,1.00
2014.08.06 23:23:27.106,1.02109,1.02111,1.50,1.00
2014.08.06 23:23:27.411,1.02107,1.02109,1.50,3.38
2014.08.06 23:23:27.512,1.02107,1.0211,1.00,2.07
2014.08.06 23:23:29.154,1.02107,1.0211,1.00,3.57
2014.08.06 23:23:31.196,1.02107,1.02109,1.00,1.69
2014.08.06 23:23:32.612,1.02107,1.02108,1.00,1.00
2014.08.06 23:23:37.839,1.02107,1.02109,1.00,1.00
2014.08.06 23:23:40.855,1.02106,1.02109,1.00,1.50
2014.08.06 23:23:41.743,1.02106,1.02108,1.00,1.25
2014.08.06 23:23:44.562,1.02107,1.02108,1.00,1.00
2014.08.06 23:23:45.071,1.02106,1.02109,1.00,1.00
2014.08.06 23:23:45.683,1.02106,1.0211,1.00,1.00
2014.08.06 23:23:45.885,1.02107,1.0211,1.00,1.00
2014.08.06 23:23:49.264,1.02107,1.0211,1.00,5.44
2014.08.06 23:23:53.126,1.02107,1.0211,3.25,3.94
2014.08.06 23:23:53.228,1.02109,1.02111,1.00,1.50
2014.08.06 23:23:53.329,1.0211,1.02112,1.00,2.25
2014.08.06 23:23:54.204,1.02112,1.02113,1.50,1.50
2014.08.06 23:23:54.710,1.02113,1.02114,1.00,1.00
2014.08.06 23:24:15.085,1.02112,1.02114,2.25,1.00
2014.08.06 23:25:00.969,1.02111,1.02113,2.25,1.00
2014.08.06 23:25:48.252,1.0211,1.02112,2.25,1.00
2014.08.06 23:25:49.577,1.02109,1.02112,1.50,2.25
2014.08.06 23:25:50.489,1.02108,1.02112,2.25,2.25
2014.08.06 23:26:01.141,1.02108,1.02111,2.25,1.00
2014.08.06 23:26:01.646,1.02107,1.02111,3.00,1.50
2014.08.06 23:26:20.580,1.02107,1.02109,2.25,1.00
2014.08.06 23:26:21.085,1.02106,1.02109,3.00,1.00
2014.08.06 23:26:29.650,1.02106,1.02107,1.50,1.00
2014.08.06 23:26:35.295,1.02107,1.02108,1.00,1.00
2014.08.06 23:26:35.397,1.02107,1.02109,2.25,1.00
2014.08.06 23:26:35.549,1.02109,1.02112,1.00,3.00
2014.08.06 23:26:35.600,1.02109,1.02112,1.00,1.50
2014.08.06 23:26:43.277,1.02108,1.02112,3.00,1.50
2014.08.06 23:26:44.081,1.02107,1.0211,1.50,1.00
2014.08.06 23:26:44.385,1.02105,1.02107,5.25,2.13
2014.08.06 23:26:46.912,1.02105,1.02106,1.00,1.00
2014.08.06 23:26:47.013,1.02103,1.02106,6.75,1.00
2014.08.06 23:26:47.517,1.02104,1.02106,1.00,1.00
2014.08.06 23:27:10.869,1.02104,1.02107,1.00,1.69
2014.08.06 23:27:11.438,1.02104,1.02106,1.00,1.50
2014.08.06 23:27:44.592,1.02103,1.02106,1.00,2.25
2014.08.06 23:27:46.694,1.02104,1.02106,1.00,1.50
2014.08.06 23:28:37.601,1.02104,1.02105,1.00,1.00
2014.08.06 23:28:40.220,1.02103,1.02105,1.00,1.00
2014.08.06 23:28:53.099,1.02102,1.02105,2.25,1.00
2014.08.06 23:29:37.627,1.02102,1.02106,6.00,2.44
2014.08.06 23:29:45.230,1.02102,1.02105,1.50,1.00
2014.08.06 23:30:19.641,1.02102,1.02106,2.25,2.44
2014.08.06 23:30:24.499,1.02104,1.02106,1.00,3.00
2014.08.06 23:30:46.210,1.02102,1.02106,3.00,2.44
2014.08.06 23:30:54.753,1.02102,1.02105,2.25,1.00
2014.08.06 23:30:55.106,1.02102,1.02103,1.00,1.00
2014.08.06 23:30:55.611,1.02101,1.02103,1.00,1.00
2014.08.06 23:30:56.127,1.021,1.02103,3.00,1.00
2014.08.06 23:31:04.473,1.021,1.02104,3.75,2.25
2014.08.06 23:31:09.611,1.02103,1.02104,1.00,1.50
2014.08.06 23:31:09.763,1.02103,1.02106,2.25,1.13
2014.08.06 23:31:21.167,1.02104,1.02106,1.00,1.50
2014.08.06 23:31:56.559,1.02104,1.02106,1.00,2.25
2014.08.06 23:31:57.094,1.02105,1.02107,1.00,1.50
2014.08.06 23:32:10.132,1.02105,1.02106,1.00,1.00
2014.08.06 23:32:35.984,1.02104,1.02106,1.00,2.25
2014.08.06 23:32:48.478,1.02104,1.02106,1.00,1.50
2014.08.06 23:32:48.984,1.02105,1.02107,1.00,3.19
2014.08.06 23:33:17.594,1.02104,1.02106,1.00,1.50
2014.08.06 23:33:19.536,1.02105,1.02107,1.00,3.75
2014.08.06 23:35:36.623,1.02105,1.02106,1.00,1.00
2014.08.06 23:36:36.629,1.02105,1.02107,1.00,2.25
2014.08.06 23:36:47.873,1.02105,1.02108,1.00,2.44
2014.08.06 23:36:49.906,1.02105,1.02107,1.00,1.00
2014.08.06 23:36:58.784,1.02104,1.02107,1.00,1.50
2014.08.06 23:37:40.157,1.02104,1.02106,1.00,1.00
2014.08.06 23:38:40.179,1.02104,1.02107,1.00,1.50
2014.08.06 23:39:09.160,1.02104,1.02106,1.00,1.00
2014.08.06 23:39:09.695,1.02103,1.02106,1.50,1.50
2014.08.06 23:39:17.023,1.02104,1.02106,1.00,2.25
2014.08.06 23:39:31.704,1.02104,1.02107,1.00,6.75
2014.08.06 23:39:36.941,1.02106,1.02107,1.00,1.00
2014.08.06 23:39:42.195,1.02106,1.02108,1.00,1.50
2014.08.06 23:39:42.698,1.02105,1.02108,1.00,1.50
2014.08.06 23:39:46.642,1.02104,1.02108,6.00,1.50
2014.08.06 23:39:49.813,1.02105,1.02108,1.00,2.25
2014.08.06 23:39:55.768,1.02106,1.02108,1.00,1.50
2014.08.06 23:40:01.604,1.02105,1.02108,1.00,2.25
2014.08.06 23:40:03.669,1.02105,1.02107,1.00,1.00
2014.08.06 23:40:06.389,1.02105,1.02108,1.00,1.50
2014.08.06 23:40:06.915,1.02106,1.02108,1.00,1.50
2014.08.06 23:40:13.676,1.02106,1.02108,1.00,2.25
2014.08.06 23:40:13.878,1.02108,1.02111,1.00,2.25
2014.08.06 23:40:14.384,1.02109,1.02111,1.50,1.50
2014.08.06 23:40:14.918,1.02109,1.0211,1.50,1.00
2014.08.06 23:40:15.467,1.02109,1.02111,1.50,1.50
2014.08.06 23:40:18.330,1.02108,1.0211,1.50,1.00
2014.08.06 23:40:18.432,1.02107,1.02109,1.50,1.50
2014.08.06 23:40:18.937,1.02107,1.0211,1.50,2.25
2014.08.06 23:40:19.469,1.02108,1.0211,1.00,1.50
2014.08.06 23:40:20.217,1.02108,1.02109,1.00,1.00
2014.08.06 23:40:20.748,1.02107,1.02108,1.00,1.50
2014.08.06 23:40:35.507,1.02106,1.02108,1.50,1.00
2014.08.06 23:40:58.989,1.02108,1.02109,1.50,1.00
2014.08.06 23:40:59.393,1.02109,1.02111,1.50,1.00
2014.08.06 23:40:59.747,1.0211,1.02113,2.25,1.50
2014.08.06 23:41:00.150,1.02112,1.02114,1.00,1.00
2014.08.06 23:41:00.669,1.02111,1.02115,3.75,3.00
2014.08.06 23:41:01.370,1.02112,1.02115,1.00,2.25
2014.08.06 23:41:02.402,1.02111,1.02115,4.88,3.00
2014.08.06 23:41:02.986,1.02111,1.02114,2.63,1.50
2014.08.06 23:41:03.500,1.02111,1.02113,1.13,1.00
2014.08.06 23:41:05.861,1.02111,1.02114,1.50,1.50
2014.08.06 23:41:20.120,1.02112,1.02114,1.00,1.50
2014.08.06 23:41:31.252,1.02111,1.02114,1.50,3.00
2014.08.06 23:41:31.556,1.0211,1.02112,3.75,1.00
2014.08.06 23:41:31.860,1.02106,1.02108,1.50,4.69
2014.08.06 23:41:32.550,1.02103,1.02107,2.25,3.00
2014.08.06 23:41:53.467,1.02103,1.02106,2.63,1.00
2014.08.06 23:42:34.221,1.02103,1.02107,3.00,2.25
2014.08.06 23:42:46.431,1.02104,1.02107,1.00,1.69
2014.08.06 23:42:46.935,1.02103,1.02107,3.00,2.44
2014.08.06 23:42:52.321,1.02104,1.02107,1.00,2.25
2014.08.06 23:43:34.295,1.02104,1.02108,1.50,3.94
2014.08.06 23:43:37.182,1.02104,1.02107,1.00,1.00
2014.08.06 23:43:51.339,1.02103,1.02107,2.25,2.25
2014.08.06 23:43:55.582,1.02103,1.02106,1.50,1.00
2014.08.06 23:44:53.346,1.02104,1.02106,1.00,1.00
2014.08.06 23:45:14.170,1.02103,1.02106,1.50,1.50
2014.08.06 23:45:19.338,1.02103,1.02107,3.00,3.00
2014.08.06 23:45:21.846,1.02103,1.02106,2.25,1.00
2014.08.06 23:45:56.887,1.02103,1.02105,1.00,1.00
2014.08.06 23:46:03.132,1.02102,1.02104,1.50,1.00
2014.08.06 23:46:03.284,1.02101,1.02102,1.00,2.25
2014.08.06 23:46:03.789,1.021,1.02101,1.00,1.00
2014.08.06 23:46:04.294,1.021,1.02102,1.00,3.00
2014.08.06 23:46:20.776,1.021,1.02101,1.50,1.50
2014.08.06 23:46:21.282,1.02098,1.021,1.32,1.00
2014.08.06 23:46:46.912,1.02097,1.02099,1.50,1.00
2014.08.06 23:46:46.963,1.02097,1.02099,1.00,1.50
2014.08.06 23:46:47.115,1.02095,1.02098,1.88,2.25
2014.08.06 23:46:47.317,1.02097,1.02098,1.00,1.50
2014.08.06 23:46:47.469,1.02097,1.02099,1.00,1.00
2014.08.06 23:46:47.623,1.02098,1.02101,1.00,3.00
2014.08.06 23:46:48.146,1.02099,1.02101,1.00,1.50
2014.08.06 23:47:10.011,1.02099,1.02101,1.00,3.00
2014.08.06 23:47:20.331,1.021,1.02102,1.50,1.50
2014.08.06 23:47:20.886,1.021,1.02103,1.50,1.50
2014.08.06 23:47:23.876,1.021,1.02102,1.00,1.00
2014.08.06 23:47:24.432,1.021,1.02101,1.00,1.50
2014.08.06 23:47:24.937,1.02099,1.02101,1.50,1.00
2014.08.06 23:47:25.506,1.02099,1.02102,1.50,1.50
2014.08.06 23:47:35.408,1.02099,1.02103,2.25,3.00
2014.08.06 23:47:37.472,1.021,1.02103,1.00,2.25
2014.08.06 23:47:40.163,1.02101,1.02103,1.00,1.50
2014.08.06 23:47:40.669,1.02102,1.02103,1.00,1.00
2014.08.06 23:47:41.199,1.02101,1.02103,1.50,1.00
2014.08.06 23:47:48.303,1.02101,1.02103,1.50,1.00
2014.08.06 23:47:53.243,1.02101,1.02104,1.50,1.50
2014.08.06 23:47:53.748,1.02101,1.02103,2.25,1.00
2014.08.06 23:47:54.568,1.02101,1.02104,2.25,1.00
2014.08.06 23:47:56.557,1.02101,1.02105,3.00,2.25
2014.08.06 23:47:57.325,1.02101,1.02104,2.25,1.00
2014.08.06 23:47:57.887,1.02101,1.02105,2.25,3.00
2014.08.06 23:48:01.236,1.02101,1.02104,1.50,1.00
2014.08.06 23:48:15.425,1.02102,1.02104,5.44,1.50
2014.08.06 23:48:15.678,1.02105,1.02108,1.50,1.00
2014.08.06 23:48:15.729,1.02107,1.0211,1.00,1.75
2014.08.06 23:48:15.881,1.02108,1.0211,1.50,1.00
2014.08.06 23:48:23.877,1.02107,1.0211,2.63,1.50
2014.08.06 23:48:24.441,1.02108,1.0211,1.00,1.50
2014.08.06 23:48:25.014,1.02107,1.0211,3.00,1.50
2014.08.06 23:48:25.673,1.02107,1.02109,2.25,1.00
2014.08.06 23:48:26.185,1.02107,1.0211,1.50,2.25
2014.08.06 23:48:26.344,1.02106,1.02108,3.00,1.00
2014.08.06 23:48:26.855,1.02106,1.02109,3.00,1.00
2014.08.06 23:48:29.325,1.02106,1.0211,3.00,2.25
2014.08.06 23:48:29.830,1.02107,1.0211,2.25,1.50
2014.08.06 23:48:35.059,1.02107,1.02109,1.00,1.00
2014.08.06 23:48:36.442,1.02106,1.02109,2.25,1.00
2014.08.06 23:48:37.439,1.02105,1.02109,3.00,1.50
2014.08.06 23:48:38.046,1.02106,1.02109,1.00,1.50
2014.08.06 23:48:39.156,1.02105,1.02109,3.00,1.50
2014.08.06 23:48:39.666,1.02106,1.02109,1.00,1.50
2014.08.06 23:48:40.340,1.02105,1.02109,3.00,1.50
2014.08.06 23:48:40.898,1.02106,1.02109,1.00,1.50
2014.08.06 23:48:41.532,1.02105,1.02109,3.00,1.50
2014.08.06 23:48:42.056,1.02106,1.02109,1.00,1.50
2014.08.06 23:48:42.585,1.02105,1.02109,3.00,1.50
2014.08.06 23:48:43.456,1.02105,1.02108,2.25,1.00
2014.08.06 23:48:43.758,1.02104,1.02106,3.00,1.00
2014.08.06 23:48:44.282,1.02103,1.02106,1.00,1.50
2014.08.06 23:49:03.850,1.02103,1.02107,3.00,3.38
2014.08.06 23:49:06.505,1.02103,1.02106,2.25,1.00
2014.08.06 23:49:07.034,1.02104,1.02107,1.00,2.25
2014.08.06 23:49:24.190,1.02104,1.02106,1.50,1.00
2014.08.06 23:49:24.718,1.02105,1.0211,3.25,2.25
2014.08.06 23:49:25.222,1.02108,1.02111,1.50,1.50
2014.08.06 23:49:32.749,1.02107,1.02111,3.00,2.25
2014.08.06 23:49:33.203,1.02106,1.02109,2.25,1.00
2014.08.06 23:49:34.277,1.02105,1.02109,3.00,1.50
2014.08.06 23:49:34.581,1.02105,1.02107,1.50,1.00
2014.08.06 23:49:38.858,1.02106,1.02108,1.00,1.00
2014.08.06 23:49:38.959,1.02108,1.0211,1.00,2.25
2014.08.06 23:49:50.256,1.02109,1.0211,1.00,1.00
2014.08.06 23:49:50.775,1.02109,1.02111,1.00,1.50
2014.08.06 23:49:52.999,1.02109,1.0211,1.00,1.00
2014.08.06 23:49:55.108,1.02109,1.02111,1.00,1.00
2014.08.06 23:50:12.685,1.02108,1.0211,4.50,1.00
2014.08.06 23:50:23.612,1.02109,1.02111,1.00,1.50
2014.08.06 23:50:59.626,1.02108,1.02111,6.00,1.00
2014.08.06 23:51:04.445,1.02108,1.0211,2.25,1.00
2014.08.06 23:51:04.798,1.02107,1.02109,1.00,1.00
2014.08.06 23:51:05.303,1.02107,1.02108,1.50,1.00
2014.08.06 23:51:28.708,1.02107,1.02109,1.50,1.50
2014.08.06 23:51:30.725,1.02108,1.02109,1.00,1.00
2014.08.06 23:51:31.229,1.02108,1.0211,1.88,1.50
2014.08.06 23:51:33.111,1.02109,1.0211,1.50,1.00
2014.08.06 23:51:33.212,1.02109,1.02112,1.00,1.50
2014.08.06 23:51:35.168,1.02109,1.02111,1.00,1.00
2014.08.06 23:51:37.905,1.02108,1.02111,3.00,1.00
2014.08.06 23:51:46.385,1.02108,1.02112,4.50,2.25
2014.08.06 23:51:46.890,1.0211,1.02112,1.00,1.00
2014.08.06 23:51:54.081,1.0211,1.02113,1.13,3.75
2014.08.06 23:52:07.545,1.02111,1.02113,1.00,1.50
2014.08.06 23:52:09.061,1.02112,1.02113,1.00,1.00
2014.08.06 23:52:09.568,1.02112,1.02114,1.00,2.25
2014.08.06 23:52:12.515,1.02112,1.02113,1.00,1.00
2014.08.06 23:52:15.340,1.02111,1.02113,1.50,1.00
2014.08.06 23:52:15.744,1.02111,1.02114,1.00,2.25
2014.08.06 23:52:15.946,1.02109,1.02111,1.50,1.00
2014.08.06 23:52:19.821,1.02107,1.02109,1.50,1.00
2014.08.06 23:52:22.721,1.02108,1.0211,1.00,1.50
2014.08.06 23:52:33.906,1.02109,1.0211,1.00,1.00
2014.08.06 23:52:33.957,1.02109,1.02112,1.50,1.00
2014.08.06 23:52:34.475,1.0211,1.02113,1.00,2.44
2014.08.06 23:52:35.023,1.02109,1.02113,2.25,3.00
2014.08.06 23:52:36.614,1.0211,1.02113,1.00,2.25
2014.08.06 23:52:39.024,1.02109,1.02113,2.25,3.75
2014.08.06 23:52:39.542,1.02109,1.02112,1.00,2.25
2014.08.06 23:52:41.076,1.02109,1.02113,3.00,3.00
2014.08.06 23:52:41.593,1.0211,1.02113,1.13,2.25
2014.08.06 23:52:53.233,1.02111,1.02114,1.00,3.00
2014.08.06 23:52:58.664,1.02111,1.02113,1.00,1.00
2014.08.06 23:53:01.225,1.02111,1.02114,1.00,2.25
2014.08.06 23:53:04.736,1.02111,1.02113,2.25,1.00
2014.08.06 23:53:11.335,1.02111,1.02114,2.25,2.25
2014.08.06 23:53:33.793,1.02111,1.02113,2.25,1.00
2014.08.06 23:53:35.045,1.02112,1.02113,1.00,1.00
2014.08.06 23:53:46.118,1.02112,1.02114,1.00,1.50
2014.08.06 23:54:03.300,1.02111,1.02113,1.00,1.00
2014.08.06 23:54:07.085,1.0211,1.02113,2.25,1.00
2014.08.06 23:54:09.382,1.02111,1.02113,1.00,1.50
2014.08.06 23:54:24.124,1.02112,1.02114,1.00,1.50
2014.08.06 23:54:45.046,1.02111,1.02114,2.25,1.00
2014.08.06 23:54:57.722,1.02111,1.02113,1.00,1.00
2014.08.06 23:55:04.761,1.02111,1.02114,1.00,2.25
2014.08.06 23:55:06.166,1.02111,1.02113,1.00,1.00
2014.08.06 23:55:15.435,1.02111,1.02114,1.50,3.00
2014.08.06 23:55:28.590,1.02111,1.02113,2.25,1.00
2014.08.06 23:55:30.396,1.02111,1.02115,3.00,2.25
2014.08.06 23:55:30.901,1.02112,1.02115,2.25,1.50
2014.08.06 23:55:34.195,1.02113,1.02115,1.50,1.00
2014.08.06 23:55:38.345,1.02112,1.02115,2.25,1.00
2014.08.06 23:55:39.399,1.02113,1.02116,1.00,2.25
2014.08.06 23:55:40.914,1.02112,1.02115,2.25,1.00
2014.08.06 23:55:41.418,1.02113,1.02115,3.75,1.00
2014.08.06 23:55:49.143,1.02112,1.02115,4.50,1.50
2014.08.06 23:56:00.124,1.02113,1.02115,1.00,1.00
2014.08.06 23:56:01.706,1.02113,1.02116,4.50,3.00
2014.08.06 23:56:16.434,1.02114,1.02116,3.75,3.00
2014.08.06 23:56:29.830,1.02113,1.02116,4.50,2.25
2014.08.06 23:56:30.089,1.02112,1.02113,1.00,1.00
2014.08.06 23:56:30.606,1.02112,1.02113,1.00,1.00
2014.08.06 23:56:31.136,1.02111,1.02113,5.63,1.00
2014.08.06 23:56:36.220,1.02112,1.02114,3.75,1.50
2014.08.06 23:56:36.473,1.02117,1.02119,4.50,1.50
2014.08.06 23:56:36.977,1.02118,1.02119,3.75,1.00
2014.08.06 23:56:38.222,1.02117,1.02119,4.50,1.00
2014.08.06 23:56:39.202,1.02117,1.0212,1.50,1.50
2014.08.06 23:56:39.304,1.02119,1.02121,1.00,1.50
2014.08.06 23:56:40.179,1.02119,1.02121,3.75,1.00
2014.08.06 23:56:40.838,1.02119,1.02122,3.75,3.00
2014.08.06 23:56:47.138,1.0212,1.02123,1.00,1.50
2014.08.06 23:56:47.497,1.02121,1.02125,2.25,3.94
2014.08.06 23:56:57.465,1.02123,1.02125,3.75,3.00
2014.08.06 23:57:02.867,1.02122,1.02125,4.50,1.50
2014.08.06 23:57:03.378,1.02123,1.02125,3.75,1.50
2014.08.06 23:57:15.919,1.02122,1.02125,1.50,2.25
2014.08.06 23:57:24.408,1.02123,1.02125,3.75,1.50
2014.08.06 23:57:24.912,1.02123,1.02126,3.75,3.75
2014.08.06 23:57:27.589,1.02122,1.02126,6.00,3.75
2014.08.06 23:57:28.095,1.02122,1.02125,5.25,1.00
2014.08.06 23:57:28.625,1.02122,1.02126,6.00,3.75
2014.08.06 23:57:28.928,1.02122,1.02124,1.00,1.00
2014.08.06 23:57:30.133,1.02122,1.02125,1.00,3.00
2014.08.06 23:57:31.728,1.02122,1.02124,1.00,1.00
2014.08.06 23:57:33.824,1.02122,1.02125,1.00,3.00
2014.08.06 23:57:34.168,1.02124,1.02126,2.25,1.50
2014.08.06 23:57:34.692,1.02124,1.02127,1.00,3.00
2014.08.06 23:57:35.197,1.02124,1.02126,1.00,1.00
2014.08.06 23:57:35.723,1.02124,1.02127,1.00,2.25
2014.08.06 23:57:36.224,1.02124,1.02126,1.00,1.00
2014.08.06 23:57:39.339,1.02123,1.02126,1.50,1.50
2014.08.06 23:57:39.863,1.02124,1.02126,1.50,1.00
2014.08.06 23:57:51.685,1.02124,1.02125,1.00,1.00
2014.08.06 23:58:00.094,1.02123,1.02125,1.50,1.00
2014.08.06 23:58:06.188,1.02124,1.02125,3.75,1.00
2014.08.06 23:58:06.340,1.02125,1.02127,4.50,2.25
2014.08.06 23:58:07.375,1.02126,1.02127,1.00,1.00
2014.08.06 23:58:07.425,1.02127,1.0213,8.50,2.25
2014.08.06 23:58:07.476,1.02129,1.02131,1.50,1.50
2014.08.06 23:58:07.527,1.02129,1.02131,5.25,1.00
2014.08.06 23:58:07.830,1.0213,1.02133,4.50,3.00
2014.08.06 23:58:10.619,1.02131,1.02133,1.00,1.00
2014.08.06 23:58:14.911,1.02131,1.02132,3.75,1.00
2014.08.06 23:58:15.012,1.02131,1.02132,3.75,1.00
2014.08.06 23:58:15.517,1.02131,1.02133,3.75,1.50
2014.08.06 23:58:17.014,1.0213,1.02133,4.50,1.50
2014.08.06 23:58:26.217,1.02132,1.02133,3.75,1.00
2014.08.06 23:58:26.738,1.02132,1.02134,3.75,1.50
2014.08.06 23:58:29.237,1.02132,1.02135,4.50,1.50
2014.08.06 23:58:32.868,1.02132,1.02136,6.00,3.00
2014.08.06 23:58:36.465,1.02133,1.02136,3.75,3.00
2014.08.06 23:59:13.529,1.02134,1.02136,1.00,2.25
2014.08.06 23:59:16.635,1.02133,1.02136,1.50,2.25
2014.08.06 23:59:20.511,1.02134,1.02136,1.00,2.25
2014.08.06 23:59:29.685,1.02134,1.02138,3.00,3.94
2014.08.06 23:59:30.348,1.02135,1.02138,1.50,1.25
2014.08.06 23:59:30.601,1.02137,1.02139,1.00,1.00
2014.08.06 23:59:30.702,1.02138,1.0214,1.00,1.50
2014.08.06 23:59:30.853,1.0214,1.02142,1.00,1.50
2014.08.06 23:59:31.559,1.02141,1.02142,1.00,1.00
2014.08.06 23:59:32.114,1.0214,1.02142,1.88,1.00
2014.08.06 23:59:37.293,1.02139,1.02142,2.07,2.25
2014.08.06 23:59:37.798,1.02138,1.02141,1.50,2.25
2014.08.06 23:59:38.303,1.02138,1.02141,1.00,1.50
2014.08.06 23:59:42.137,1.02137,1.02141,3.00,3.00
2014.08.06 23:59:42.659,1.02136,1.02139,3.00,1.00
2014.08.06 23:59:46.000,1.02137,1.02139,1.00,1.50
2014.08.06 23:59:49.845,1.02138,1.02139,1.00,1.00
2014.08.06 23:59:49.997,1.02139,1.02142,1.00,2.25
2014.08.06 23:59:50.302,1.02141,1.02143,1.00,1.00
2014.08.06 23:59:50.836,1.02141,1.02143,1.00,1.00
2014.08.06 23:59:52.347,1.02142,1.02143,1.00,1.00
2014.08.06 23:59:52.862,1.02142,1.02144,1.00,2.25
2014.08.06 23:59:53.166,1.02144,1.02146,1.00,1.50
2014.08.06 23:59:54.182,1.02145,1.02146,1.00,1.00
2014.08.06 23:59:56.171,1.02145,1.02147,1.50,1.00
2014.08.06 23:59:56.575,1.02146,1.02147,1.00,1.00
2014.08.06 23:59:56.827,1.02146,1.02147,1.00,1.00
2014.08.06 23:59:58.405,1.02145,1.02147,6.00,1.00
2014.08.06 23:59:59.324,1.02144,1.02147,2.25,1.00
2014.08.06 23:59:59.829,1.02144,1.02146,1.00,1.00
