2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:00:00.201,1.18415,1.18418,1.00,1.00
2014.11.24 15:00:00.252,1.18413,1.18416,3.00,1.50
2014.11.24 15:00:00.506,1.18407,1.18412,1.00,2.25
2014.11.24 15:00:00.607,1.18406,1.1841,1.00,1.00
2014.11.24 15:00:01.081,1.18405,1.18409,1.00,3.94
2014.11.24 15:00:01.182,1.18403,1.18407,1.00,1.25
2014.11.24 15:00:01.587,1.18401,1.18403,1.00,1.00
2014.11.24 15:00:01.688,1.18399,1.18402,1.00,1.25
2014.11.24 15:00:02.195,1.184,1.18405,1.50,1.00
2014.11.24 15:00:02.301,1.184,1.18403,1.50,1.00
2014.11.24 15:00:02.706,1.18397,1.18402,1.50,1.00
2014.11.24 15:00:02.757,1.18397,1.184,1.00,2.44
2014.11.24 15:00:02.993,1.18393,1.18397,1.00,1.00
2014.11.24 15:00:03.884,1.18393,1.18398,1.00,2.44
2014.11.24 15:00:04.086,1.18392,1.18396,1.00,1.00
2014.11.24 15:00:04.607,1.18391,1.18395,3.94,1.00
2014.11.24 15:00:05.172,1.18391,1.18396,1.00,2.44
2014.11.24 15:00:05.904,1.18393,1.18396,1.00,1.69
2014.11.24 15:00:06.409,1.18393,1.18398,2.25,2.44
2014.11.24 15:00:07.065,1.18394,1.18398,1.00,1.69
2014.11.24 15:00:07.318,1.18396,1.184,1.00,1.50
2014.11.24 15:00:07.621,1.18398,1.18401,1.00,1.25
2014.11.24 15:00:07.824,1.18396,1.184,1.69,1.00
2014.11.24 15:00:08.228,1.18396,1.18398,1.00,1.00
2014.11.24 15:00:08.430,1.18394,1.18398,1.00,2.44
2014.11.24 15:00:09.470,1.18394,1.18397,1.00,1.00
2014.11.24 15:00:10.036,1.18394,1.18398,1.00,3.19
2014.11.24 15:00:12.778,1.18395,1.18398,1.00,1.00
2014.11.24 15:00:13.042,1.18396,1.184,1.00,2.44
2014.11.24 15:00:13.964,1.18396,1.18399,1.00,1.00
2014.11.24 15:00:14.484,1.18395,1.18399,1.50,1.00
2014.11.24 15:00:15.003,1.18395,1.184,1.50,2.44
2014.11.24 15:00:15.517,1.18395,1.18399,1.50,1.00
2014.11.24 15:00:16.022,1.18395,1.18398,1.50,1.00
2014.11.24 15:00:16.528,1.18395,1.18399,1.50,1.25
2014.11.24 15:00:17.032,1.18396,1.184,1.00,2.44
2014.11.24 15:00:17.296,1.18395,1.18398,1.50,1.00
2014.11.24 15:00:17.801,1.18395,1.18399,1.50,1.69
2014.11.24 15:00:18.925,1.18396,1.184,1.00,3.94
2014.11.24 15:00:19.430,1.18395,1.184,1.50,1.69
2014.11.24 15:00:19.844,1.18398,1.184,1.00,1.69
2014.11.24 15:00:19.946,1.18398,1.18402,1.50,1.00
2014.11.24 15:00:19.996,1.184,1.18402,1.00,1.00
2014.11.24 15:00:20.047,1.184,1.18404,1.00,1.00
2014.11.24 15:00:20.300,1.18402,1.18404,1.00,1.00
2014.11.24 15:00:20.402,1.18399,1.18402,2.25,1.00
2014.11.24 15:00:20.655,1.18397,1.18401,1.00,2.44
2014.11.24 15:00:21.190,1.18396,1.18401,1.50,2.44
2014.11.24 15:00:21.241,1.18398,1.18401,1.00,1.69
2014.11.24 15:00:21.392,1.18401,1.18406,1.50,4.69
2014.11.24 15:00:21.897,1.18402,1.18406,1.00,3.94
2014.11.24 15:00:22.441,1.18402,1.18406,1.00,2.44
2014.11.24 15:00:27.874,1.18403,1.18406,1.00,1.00
2014.11.24 15:00:28.419,1.18402,1.18406,1.50,1.00
2014.11.24 15:00:29.084,1.18403,1.18406,1.00,1.00
2014.11.24 15:00:29.288,1.18404,1.18408,1.00,1.69
2014.11.24 15:00:29.793,1.18403,1.18408,1.50,1.00
2014.11.24 15:00:30.755,1.18404,1.18408,1.00,1.00
2014.11.24 15:00:30.806,1.18405,1.1841,1.00,2.44
2014.11.24 15:00:31.849,1.18406,1.1841,1.50,1.50
2014.11.24 15:00:31.951,1.18407,1.18412,1.00,2.44
2014.11.24 15:00:32.255,1.18408,1.1841,1.50,1.00
2014.11.24 15:00:32.407,1.18406,1.18409,1.50,1.00
2014.11.24 15:00:32.944,1.18405,1.18408,2.25,1.00
2014.11.24 15:00:33.628,1.18405,1.18407,2.25,1.00
2014.11.24 15:00:34.246,1.18406,1.18407,1.00,1.00
2014.11.24 15:00:34.398,1.18406,1.18409,1.00,1.00
2014.11.24 15:00:34.499,1.18404,1.18407,1.50,1.00
2014.11.24 15:00:35.005,1.18405,1.18408,1.00,1.50
2014.11.24 15:00:35.309,1.18403,1.18407,2.25,1.00
2014.11.24 15:00:35.827,1.18404,1.18408,1.50,1.50
2014.11.24 15:00:37.925,1.18404,1.18407,1.50,1.00
2014.11.24 15:00:39.029,1.18404,1.18408,1.00,1.50
2014.11.24 15:00:39.538,1.18404,1.18407,1.50,1.00
2014.11.24 15:00:40.043,1.18404,1.18408,1.50,1.00
2014.11.24 15:00:40.549,1.18403,1.18408,2.25,1.25
2014.11.24 15:00:41.029,1.18402,1.18406,2.44,1.00
2014.11.24 15:00:41.757,1.18401,1.18406,3.19,1.50
2014.11.24 15:00:42.061,1.184,1.18404,1.69,1.00
2014.11.24 15:00:42.881,1.18399,1.18401,1.00,1.00
2014.11.24 15:00:42.932,1.18397,1.184,1.00,1.69
2014.11.24 15:00:43.040,1.18395,1.18399,1.00,1.50
2014.11.24 15:00:43.243,1.18393,1.18398,1.00,4.69
2014.11.24 15:00:45.893,1.18394,1.18398,1.00,1.50
2014.11.24 15:00:46.398,1.18395,1.18399,1.50,1.00
2014.11.24 15:00:46.852,1.18397,1.184,1.00,1.00
2014.11.24 15:00:47.362,1.18397,1.18399,1.00,1.00
2014.11.24 15:00:47.463,1.18395,1.18399,1.00,1.00
2014.11.24 15:00:50.436,1.18395,1.184,1.50,2.25
2014.11.24 15:00:50.638,1.18397,1.184,1.00,1.00
2014.11.24 15:00:50.689,1.18398,1.18402,1.50,1.00
2014.11.24 15:00:51.043,1.18399,1.18404,1.50,1.50
2014.11.24 15:00:53.188,1.18399,1.18403,1.00,1.00
2014.11.24 15:00:54.748,1.18398,1.184,1.00,1.00
2014.11.24 15:00:54.850,1.18395,1.18399,2.25,1.00
2014.11.24 15:00:55.356,1.18395,1.18398,1.00,1.69
2014.11.24 15:00:55.942,1.18395,1.18397,1.00,1.00
2014.11.24 15:00:56.044,1.18393,1.18397,1.25,1.50
2014.11.24 15:00:56.752,1.18392,1.18396,4.69,1.00
2014.11.24 15:00:57.260,1.18392,1.18396,1.69,1.00
2014.11.24 15:00:57.775,1.18391,1.18395,1.25,1.50
2014.11.24 15:01:00.193,1.1839,1.18394,5.44,1.00
2014.11.24 15:01:00.697,1.1839,1.18395,5.44,1.50
2014.11.24 15:01:01.202,1.18391,1.18395,2.44,1.50
2014.11.24 15:01:01.843,1.18391,1.18395,1.69,1.00
2014.11.24 15:01:06.821,1.1839,1.18395,5.44,1.50
2014.11.24 15:01:07.845,1.18391,1.18395,1.25,1.50
2014.11.24 15:01:11.383,1.1839,1.18395,5.44,1.50
2014.11.24 15:01:11.892,1.1839,1.18394,4.69,1.00
2014.11.24 15:01:13.141,1.18391,1.18394,1.00,1.00
2014.11.24 15:01:13.796,1.18392,1.18394,1.00,1.00
2014.11.24 15:01:15.405,1.18392,1.18394,1.00,1.00
2014.11.24 15:01:15.506,1.18387,1.18388,1.00,1.00
2014.11.24 15:01:15.557,1.18385,1.18387,1.00,3.44
2014.11.24 15:01:15.608,1.18382,1.18385,1.00,1.00
2014.11.24 15:01:16.572,1.1838,1.18384,1.50,1.50
2014.11.24 15:01:18.540,1.18383,1.18385,1.00,1.00
2014.11.24 15:01:18.590,1.18383,1.18387,1.00,2.25
2014.11.24 15:01:19.095,1.18382,1.18386,1.50,1.00
2014.11.24 15:01:19.631,1.18382,1.18385,1.00,1.00
2014.11.24 15:01:20.145,1.18381,1.18385,1.25,1.50
2014.11.24 15:01:20.709,1.1838,1.18385,4.69,1.50
2014.11.24 15:01:21.252,1.1838,1.18384,2.44,1.00
2014.11.24 15:01:24.613,1.18379,1.18383,1.50,1.50
2014.11.24 15:01:24.815,1.18376,1.1838,1.50,1.25
2014.11.24 15:01:25.119,1.18375,1.18378,1.00,1.00
2014.11.24 15:01:25.826,1.18374,1.18378,1.00,1.00
2014.11.24 15:01:26.340,1.18375,1.18378,1.00,1.00
2014.11.24 15:01:26.914,1.18376,1.18378,1.00,1.00
2014.11.24 15:01:27.121,1.18376,1.1838,1.00,3.19
2014.11.24 15:01:29.396,1.18377,1.1838,1.00,1.00
2014.11.24 15:01:29.599,1.18377,1.18382,1.50,1.69
2014.11.24 15:01:29.851,1.1838,1.18382,1.00,1.00
2014.11.24 15:01:32.599,1.1838,1.18384,1.00,2.25
2014.11.24 15:01:33.256,1.18383,1.18386,1.00,4.50
2014.11.24 15:01:33.307,1.18384,1.18386,1.00,1.50
2014.11.24 15:01:33.459,1.18384,1.18388,1.69,1.50
2014.11.24 15:01:34.064,1.18385,1.18388,1.00,1.00
2014.11.24 15:01:34.267,1.18383,1.18387,2.25,1.00
2014.11.24 15:01:34.418,1.18381,1.18386,4.69,1.50
2014.11.24 15:01:34.520,1.1838,1.18384,4.69,1.00
2014.11.24 15:01:35.026,1.18379,1.18384,2.44,1.00
2014.11.24 15:01:36.978,1.18379,1.18383,1.00,1.00
2014.11.24 15:01:37.518,1.18378,1.18382,3.94,1.00
2014.11.24 15:01:38.583,1.1838,1.18382,1.00,1.00
2014.11.24 15:01:39.861,1.18377,1.18382,4.69,1.50
2014.11.24 15:01:40.387,1.18377,1.18382,2.44,2.25
2014.11.24 15:01:41.154,1.18379,1.18382,1.00,1.50
2014.11.24 15:01:41.837,1.1838,1.18382,1.00,1.00
2014.11.24 15:01:42.555,1.18381,1.18383,1.00,1.00
2014.11.24 15:01:42.657,1.1838,1.18385,3.19,2.25
2014.11.24 15:01:43.972,1.1838,1.18384,1.50,1.00
2014.11.24 15:01:44.522,1.1838,1.18383,1.00,1.00
2014.11.24 15:01:48.186,1.18379,1.18383,1.69,1.00
2014.11.24 15:01:48.338,1.18378,1.18381,1.69,1.00
2014.11.24 15:01:49.155,1.18377,1.18381,1.69,1.00
2014.11.24 15:01:49.761,1.18376,1.18381,2.44,1.50
2014.11.24 15:01:50.912,1.18378,1.18381,1.00,1.50
2014.11.24 15:01:51.166,1.18379,1.18383,1.50,1.00
2014.11.24 15:01:51.714,1.18379,1.18382,1.00,1.00
2014.11.24 15:01:51.815,1.18377,1.18382,3.00,1.00
2014.11.24 15:01:53.378,1.18379,1.18382,1.00,1.00
2014.11.24 15:01:53.913,1.1838,1.18382,1.00,1.00
2014.11.24 15:01:54.441,1.18379,1.18382,1.00,1.00
2014.11.24 15:01:55.183,1.18378,1.18382,1.00,1.00
2014.11.24 15:01:56.157,1.18377,1.18382,3.19,1.50
2014.11.24 15:01:56.825,1.18377,1.1838,1.25,1.00
2014.11.24 15:01:57.334,1.18375,1.1838,4.69,1.00
2014.11.24 15:01:57.869,1.18375,1.1838,2.44,1.00
2014.11.24 15:01:58.509,1.18377,1.1838,1.00,1.00
2014.11.24 15:01:58.561,1.18381,1.18384,2.44,1.50
2014.11.24 15:01:58.611,1.18383,1.18384,1.00,1.00
2014.11.24 15:01:58.763,1.18383,1.18387,1.50,1.00
2014.11.24 15:01:58.915,1.18385,1.18387,1.00,1.00
2014.11.24 15:01:59.217,1.18385,1.18389,2.44,1.00
2014.11.24 15:01:59.722,1.18385,1.1839,1.50,1.00
2014.11.24 15:02:01.639,1.18386,1.18388,1.00,1.00
2014.11.24 15:02:02.166,1.18385,1.18388,1.50,1.50
2014.11.24 15:02:02.318,1.1838,1.18385,2.44,1.00
2014.11.24 15:02:02.621,1.18382,1.18385,1.00,1.00
2014.11.24 15:02:02.672,1.18382,1.18387,2.25,1.50
2014.11.24 15:02:02.773,1.18385,1.18387,1.00,1.00
2014.11.24 15:02:03.278,1.18386,1.18388,1.00,1.00
2014.11.24 15:02:03.581,1.18379,1.18383,1.50,1.00
2014.11.24 15:02:03.683,1.18376,1.1838,1.00,1.00
2014.11.24 15:02:04.164,1.18374,1.18378,1.00,1.50
2014.11.24 15:02:04.668,1.18373,1.18378,1.00,1.69
2014.11.24 15:02:04.971,1.18373,1.18376,1.00,1.00
2014.11.24 15:02:05.478,1.18372,1.18376,1.69,1.50
2014.11.24 15:02:05.987,1.18373,1.18376,1.00,1.00
2014.11.24 15:02:06.493,1.18372,1.18376,1.69,1.50
2014.11.24 15:02:08.270,1.18373,1.18377,1.00,1.00
2014.11.24 15:02:08.796,1.18373,1.18376,1.00,1.00
2014.11.24 15:02:09.308,1.18372,1.18376,3.19,2.25
2014.11.24 15:02:12.322,1.18373,1.18376,1.00,1.00
2014.11.24 15:02:13.358,1.18372,1.18376,1.69,1.00
2014.11.24 15:02:14.699,1.18372,1.18375,1.00,1.00
2014.11.24 15:02:15.229,1.18372,1.18376,1.00,1.50
2014.11.24 15:02:15.738,1.18373,1.18377,1.50,1.69
2014.11.24 15:02:16.243,1.18373,1.18378,2.25,3.19
2014.11.24 15:02:16.831,1.18373,1.18377,2.25,1.00
2014.11.24 15:02:19.472,1.18374,1.18377,1.00,1.00
2014.11.24 15:02:19.992,1.18374,1.18378,1.50,2.25
2014.11.24 15:02:22.966,1.18373,1.18378,3.19,2.25
2014.11.24 15:02:24.575,1.18374,1.18378,1.00,2.25
2014.11.24 15:02:27.480,1.18374,1.18376,1.00,1.00
2014.11.24 15:02:27.682,1.18367,1.18372,1.00,1.69
2014.11.24 15:02:27.733,1.18366,1.1837,3.19,1.00
2014.11.24 15:02:28.036,1.18365,1.18369,1.00,3.19
2014.11.24 15:02:28.554,1.18365,1.18369,1.00,1.50
2014.11.24 15:02:29.477,1.18365,1.18368,1.00,1.00
2014.11.24 15:02:30.002,1.18365,1.18369,1.00,1.00
2014.11.24 15:02:30.305,1.18367,1.18371,1.00,1.50
2014.11.24 15:02:30.608,1.18373,1.18375,1.00,1.50
2014.11.24 15:02:30.710,1.18368,1.18372,1.00,1.00
2014.11.24 15:02:30.811,1.18367,1.1837,1.00,1.00
2014.11.24 15:02:31.210,1.18369,1.18373,1.00,2.25
2014.11.24 15:02:31.564,1.18368,1.18371,1.00,1.00
2014.11.24 15:02:31.614,1.18366,1.1837,1.25,1.00
2014.11.24 15:02:31.836,1.18362,1.18367,3.19,1.00
2014.11.24 15:02:31.887,1.18362,1.18365,3.19,1.00
2014.11.24 15:02:32.403,1.18361,1.18366,1.00,1.50
2014.11.24 15:02:32.706,1.18359,1.18364,1.00,1.00
2014.11.24 15:02:33.262,1.18359,1.18363,1.00,1.00
2014.11.24 15:02:34.019,1.18359,1.18364,2.25,1.50
2014.11.24 15:02:35.228,1.18359,1.18361,1.00,1.00
2014.11.24 15:02:35.329,1.18357,1.18361,4.69,1.00
2014.11.24 15:02:35.531,1.18357,1.18359,2.44,1.00
2014.11.24 15:02:36.223,1.18355,1.18358,1.50,1.50
2014.11.24 15:02:36.324,1.18354,1.18356,1.00,1.50
2014.11.24 15:02:36.425,1.18352,1.18356,1.00,1.50
2014.11.24 15:02:36.527,1.18351,1.18353,1.69,1.00
2014.11.24 15:02:37.031,1.18349,1.18353,3.94,1.00
2014.11.24 15:02:38.444,1.1835,1.18354,1.25,1.50
2014.11.24 15:02:38.948,1.18351,1.18354,1.00,1.50
2014.11.24 15:02:40.284,1.18351,1.18355,1.50,1.50
2014.11.24 15:02:40.588,1.18355,1.18356,1.00,1.00
2014.11.24 15:02:40.740,1.18357,1.18361,1.00,3.94
2014.11.24 15:02:41.094,1.18359,1.18363,1.00,1.50
2014.11.24 15:02:41.599,1.1836,1.18364,1.00,1.00
2014.11.24 15:02:42.104,1.1836,1.18363,1.00,1.00
2014.11.24 15:02:42.609,1.1836,1.18362,1.00,1.00
2014.11.24 15:02:42.861,1.18358,1.18362,2.44,1.00
2014.11.24 15:02:43.372,1.18358,1.18363,2.44,3.00
2014.11.24 15:02:44.668,1.18358,1.18362,2.44,1.00
2014.11.24 15:02:45.356,1.18358,1.18363,2.44,3.00
2014.11.24 15:02:46.775,1.18359,1.18363,1.25,1.50
2014.11.24 15:02:47.078,1.1836,1.18365,1.69,3.00
2014.11.24 15:02:47.230,1.18362,1.18365,1.00,1.50
2014.11.24 15:02:48.140,1.1836,1.18364,1.00,1.00
2014.11.24 15:02:48.242,1.18358,1.18362,3.19,1.00
2014.11.24 15:02:49.036,1.18358,1.18361,1.00,1.00
2014.11.24 15:02:49.340,1.18356,1.18359,3.19,1.00
2014.11.24 15:02:49.442,1.18353,1.18356,2.44,1.00
2014.11.24 15:02:49.595,1.18351,1.18355,1.69,1.00
2014.11.24 15:02:53.745,1.18351,1.18354,1.00,1.00
2014.11.24 15:02:56.893,1.18351,1.18355,1.50,1.00
2014.11.24 15:02:57.413,1.18351,1.18354,1.00,1.00
2014.11.24 15:02:57.914,1.18351,1.18355,1.50,2.25
2014.11.24 15:02:58.444,1.18351,1.18353,1.50,1.00
2014.11.24 15:02:59.210,1.18351,1.18354,1.50,1.00
2014.11.24 15:03:00.096,1.18351,1.18355,1.50,1.50
2014.11.24 15:03:00.651,1.18351,1.18356,1.50,3.19
2014.11.24 15:03:01.055,1.18351,1.18353,1.00,1.00
2014.11.24 15:03:01.156,1.18351,1.18355,1.00,2.25
2014.11.24 15:03:01.681,1.18351,1.18354,1.00,1.00
2014.11.24 15:03:01.985,1.18349,1.18353,1.69,2.25
2014.11.24 15:03:02.155,1.18349,1.1835,1.00,1.00
2014.11.24 15:03:02.256,1.18349,1.18352,1.00,1.00
2014.11.24 15:03:02.912,1.18349,1.18351,1.00,1.00
2014.11.24 15:03:03.418,1.18347,1.1835,1.00,1.00
2014.11.24 15:03:03.922,1.18346,1.1835,1.00,1.00
2014.11.24 15:03:04.428,1.18346,1.18349,1.50,1.00
2014.11.24 15:03:04.939,1.18346,1.18348,1.00,1.00
2014.11.24 15:03:05.697,1.18346,1.18349,1.50,1.50
2014.11.24 15:03:07.509,1.18344,1.18348,1.00,1.00
2014.11.24 15:03:07.915,1.18344,1.18345,1.00,1.00
2014.11.24 15:03:08.128,1.18337,1.18341,3.00,1.00
2014.11.24 15:03:08.638,1.18337,1.1834,1.00,1.00
2014.11.24 15:03:09.144,1.18337,1.18341,1.50,1.50
2014.11.24 15:03:09.749,1.1834,1.18341,1.00,1.50
2014.11.24 15:03:09.800,1.18341,1.18343,1.00,1.00
2014.11.24 15:03:10.153,1.18339,1.18343,1.50,1.00
2014.11.24 15:03:11.616,1.18341,1.18343,1.00,1.00
2014.11.24 15:03:11.718,1.18343,1.18347,1.50,5.44
2014.11.24 15:03:11.768,1.18345,1.18347,1.50,2.25
2014.11.24 15:03:11.819,1.18346,1.18349,1.00,1.00
2014.11.24 15:03:12.149,1.18348,1.1835,1.00,1.50
2014.11.24 15:03:12.252,1.18349,1.18353,1.50,1.00
2014.11.24 15:03:12.303,1.18351,1.18353,1.00,1.00
2014.11.24 15:03:12.405,1.18353,1.18357,1.00,3.94
2014.11.24 15:03:12.912,1.18354,1.18357,1.00,2.44
2014.11.24 15:03:13.064,1.18355,1.18359,3.94,1.00
2014.11.24 15:03:13.166,1.18358,1.18359,3.19,1.00
2014.11.24 15:03:13.217,1.18359,1.18363,1.00,2.44
2014.11.24 15:03:14.277,1.18359,1.18362,1.00,1.00
2014.11.24 15:03:14.378,1.18357,1.1836,2.25,1.00
2014.11.24 15:03:14.903,1.18357,1.1836,1.50,1.00
2014.11.24 15:03:15.408,1.18356,1.18359,3.94,1.00
2014.11.24 15:03:15.941,1.18357,1.18359,1.00,1.00
2014.11.24 15:03:16.524,1.18357,1.1836,1.50,1.00
2014.11.24 15:03:17.443,1.18358,1.18361,1.00,1.50
2014.11.24 15:03:17.948,1.18359,1.18361,1.00,1.00
2014.11.24 15:03:18.686,1.18359,1.18362,1.00,1.50
2014.11.24 15:03:19.192,1.18358,1.18361,1.00,1.00
2014.11.24 15:03:20.940,1.18357,1.18361,1.50,1.50
2014.11.24 15:03:21.445,1.18358,1.18361,1.00,1.69
2014.11.24 15:03:21.949,1.18355,1.18358,1.50,2.50
2014.11.24 15:03:22.050,1.18351,1.18355,1.50,2.25
2014.11.24 15:03:22.101,1.18351,1.18353,1.50,1.00
2014.11.24 15:03:22.354,1.18348,1.18351,1.00,1.69
2014.11.24 15:03:22.456,1.18346,1.1835,1.00,1.00
2014.11.24 15:03:24.207,1.18346,1.18349,1.00,1.00
2014.11.24 15:03:25.073,1.18346,1.1835,1.00,1.50
2014.11.24 15:03:26.183,1.18347,1.1835,1.00,1.00
2014.11.24 15:03:26.637,1.18346,1.18348,1.00,1.00
2014.11.24 15:03:30.075,1.18347,1.18348,1.00,1.00
2014.11.24 15:03:30.611,1.18346,1.18348,1.00,1.00
2014.11.24 15:03:32.500,1.18345,1.18348,1.00,1.00
2014.11.24 15:03:33.322,1.18347,1.18349,1.00,1.00
2014.11.24 15:03:33.373,1.18348,1.18352,1.00,3.00
2014.11.24 15:03:33.878,1.18348,1.18351,1.00,1.00
2014.11.24 15:03:34.411,1.18348,1.18352,1.50,2.25
2014.11.24 15:03:34.714,1.1835,1.18351,1.00,1.00
2014.11.24 15:03:34.765,1.1835,1.18353,1.50,1.00
2014.11.24 15:03:35.291,1.1835,1.18354,1.50,2.25
2014.11.24 15:03:35.842,1.18351,1.18354,1.00,1.50
2014.11.24 15:03:38.539,1.18354,1.18358,5.50,1.00
2014.11.24 15:03:38.591,1.18357,1.18358,2.25,1.00
2014.11.24 15:03:38.642,1.18358,1.18361,2.50,1.00
2014.11.24 15:03:38.693,1.1836,1.18361,1.00,1.00
2014.11.24 15:03:38.794,1.18359,1.18363,1.69,1.00
2014.11.24 15:03:38.945,1.18361,1.18365,1.50,1.00
2014.11.24 15:03:40.763,1.18362,1.18365,1.00,1.69
2014.11.24 15:03:41.973,1.18361,1.18365,1.50,1.00
2014.11.24 15:03:45.495,1.18361,1.18364,1.00,1.00
2014.11.24 15:03:46.208,1.18361,1.18362,1.00,1.00
2014.11.24 15:03:47.293,1.18358,1.18362,1.50,3.94
2014.11.24 15:03:47.495,1.18358,1.18359,1.50,1.00
2014.11.24 15:03:48.000,1.18358,1.1836,1.00,1.00
2014.11.24 15:03:48.530,1.18358,1.18361,1.00,1.25
2014.11.24 15:03:50.842,1.18358,1.18362,1.00,3.94
2014.11.24 15:03:55.422,1.18358,1.18361,1.50,1.00
2014.11.24 15:03:55.927,1.18358,1.1836,1.50,1.00
2014.11.24 15:03:56.475,1.18358,1.18361,1.00,1.69
2014.11.24 15:03:57.233,1.18358,1.18362,1.50,2.44
2014.11.24 15:04:00.387,1.18358,1.18361,1.00,1.00
2014.11.24 15:04:01.777,1.18358,1.18362,1.00,3.19
2014.11.24 15:04:02.602,1.18358,1.18361,1.00,1.00
2014.11.24 15:04:03.115,1.18358,1.18362,1.00,3.19
2014.11.24 15:04:04.101,1.18357,1.1836,1.69,1.00
2014.11.24 15:04:04.609,1.18358,1.1836,1.00,1.00
2014.11.24 15:04:07.468,1.18357,1.1836,1.69,1.00
2014.11.24 15:04:09.799,1.18356,1.1836,1.69,1.00
2014.11.24 15:04:16.233,1.18359,1.18361,1.00,1.00
2014.11.24 15:04:16.738,1.18359,1.18362,1.00,1.69
2014.11.24 15:04:19.396,1.18359,1.18361,1.00,1.00
2014.11.24 15:04:19.548,1.18357,1.18361,1.25,2.25
2014.11.24 15:04:29.460,1.18357,1.1836,1.00,1.25
2014.11.24 15:04:29.561,1.18355,1.18357,1.00,3.25
2014.11.24 15:04:29.662,1.1835,1.18354,1.00,3.25
2014.11.24 15:04:29.865,1.18347,1.18351,1.50,1.69
2014.11.24 15:04:30.369,1.18347,1.1835,1.00,1.25
2014.11.24 15:04:30.954,1.18347,1.18351,1.00,2.44
2014.11.24 15:04:31.521,1.18347,1.1835,1.00,1.00
2014.11.24 15:04:31.975,1.18345,1.18349,1.00,1.50
2014.11.24 15:04:33.965,1.18344,1.18345,1.00,1.50
2014.11.24 15:04:34.066,1.18342,1.18344,1.00,1.00
2014.11.24 15:04:34.369,1.18342,1.18346,1.50,3.19
2014.11.24 15:04:34.676,1.18344,1.18347,1.00,1.25
2014.11.24 15:04:35.181,1.18344,1.18348,1.00,2.44
2014.11.24 15:04:35.988,1.18344,1.18347,1.00,1.00
2014.11.24 15:04:37.023,1.18344,1.18348,1.00,4.69
2014.11.24 15:04:37.527,1.18344,1.18347,1.00,1.00
2014.11.24 15:04:38.035,1.18344,1.18348,1.00,5.44
2014.11.24 15:04:38.338,1.18344,1.18346,1.00,1.00
2014.11.24 15:04:38.842,1.18344,1.18347,1.00,1.00
2014.11.24 15:04:41.414,1.18344,1.18346,1.00,1.00
2014.11.24 15:04:42.147,1.18344,1.18347,1.00,2.44
2014.11.24 15:04:42.670,1.18344,1.18346,1.00,1.00
2014.11.24 15:04:43.514,1.18344,1.18347,1.00,1.69
2014.11.24 15:04:46.017,1.18344,1.18348,1.00,2.44
2014.11.24 15:04:47.972,1.18345,1.18348,1.00,1.00
2014.11.24 15:04:48.073,1.18347,1.18351,1.00,1.00
2014.11.24 15:04:48.880,1.18348,1.18351,1.00,1.00
2014.11.24 15:04:49.889,1.18347,1.1835,1.50,1.00
2014.11.24 15:04:50.305,1.18348,1.18352,1.00,2.44
2014.11.24 15:04:53.708,1.18349,1.18352,1.00,1.00
2014.11.24 15:04:53.809,1.18351,1.18353,1.00,1.00
2014.11.24 15:04:53.961,1.18351,1.18355,1.50,3.19
2014.11.24 15:04:55.181,1.18354,1.18356,1.00,1.50
2014.11.24 15:04:55.282,1.18353,1.18356,1.50,1.00
2014.11.24 15:04:55.787,1.18353,1.18355,1.00,1.00
2014.11.24 15:04:56.325,1.18353,1.18356,1.00,1.50
2014.11.24 15:04:56.935,1.18353,1.18355,1.00,1.00
2014.11.24 15:04:57.440,1.18353,1.18356,1.00,2.44
