2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:04:57.944,1.18353,1.18355,1.00,1.00
2014.11.24 15:04:58.298,1.18354,1.18358,2.50,1.69
2014.11.24 15:04:58.450,1.18358,1.18359,1.50,1.00
2014.11.24 15:04:58.551,1.1836,1.18364,1.50,1.69
2014.11.24 15:04:59.567,1.1836,1.18363,1.00,1.00
2014.11.24 15:05:00.073,1.1836,1.18364,2.25,1.00
2014.11.24 15:05:08.071,1.18359,1.18362,1.00,1.50
2014.11.24 15:05:08.374,1.18358,1.1836,1.00,1.25
2014.11.24 15:05:08.880,1.18358,1.18361,1.00,1.25
2014.11.24 15:05:09.637,1.18358,1.18362,1.00,5.44
2014.11.24 15:05:10.142,1.18358,1.18361,1.00,1.00
2014.11.24 15:05:13.306,1.18358,1.18362,1.50,3.19
2014.11.24 15:05:14.837,1.18358,1.18361,1.50,1.00
2014.11.24 15:05:15.291,1.1836,1.18361,1.00,1.00
2014.11.24 15:05:15.797,1.1836,1.18362,1.00,1.00
2014.11.24 15:05:16.203,1.18361,1.18364,1.00,2.25
2014.11.24 15:05:16.706,1.1836,1.18364,1.50,1.00
2014.11.24 15:05:19.717,1.1836,1.18363,1.00,1.00
2014.11.24 15:05:19.920,1.18358,1.18362,1.69,1.50
2014.11.24 15:05:20.425,1.18358,1.1836,1.00,1.00
2014.11.24 15:05:20.945,1.18358,1.18361,1.00,1.50
2014.11.24 15:05:21.449,1.18358,1.18362,1.50,3.19
2014.11.24 15:05:22.309,1.18359,1.18362,1.00,1.00
2014.11.24 15:05:22.613,1.18361,1.18364,1.50,1.50
2014.11.24 15:05:24.530,1.18361,1.18363,1.00,1.00
2014.11.24 15:05:24.870,1.18358,1.1836,1.50,1.00
2014.11.24 15:05:25.413,1.18358,1.18361,1.00,1.50
2014.11.24 15:05:25.918,1.18358,1.18362,1.00,3.19
2014.11.24 15:05:26.423,1.18358,1.18361,1.00,1.00
2014.11.24 15:05:26.928,1.18358,1.1836,1.00,1.00
2014.11.24 15:05:26.979,1.18357,1.18359,1.50,1.00
2014.11.24 15:05:27.737,1.18358,1.18359,1.00,1.50
2014.11.24 15:05:28.191,1.18358,1.18361,1.00,2.25
2014.11.24 15:05:28.293,1.18358,1.18359,1.00,1.00
2014.11.24 15:05:28.495,1.18358,1.18361,1.00,1.50
2014.11.24 15:05:29.827,1.18358,1.18362,1.00,3.94
2014.11.24 15:05:29.928,1.18357,1.1836,1.00,1.00
2014.11.24 15:05:30.433,1.18358,1.1836,1.00,1.00
2014.11.24 15:05:30.534,1.18358,1.18362,1.00,2.44
2014.11.24 15:05:31.493,1.18359,1.18362,1.00,2.25
2014.11.24 15:05:31.997,1.18359,1.18361,1.00,1.00
2014.11.24 15:05:32.357,1.1836,1.18363,2.25,1.00
2014.11.24 15:05:32.559,1.18362,1.18364,1.50,1.50
2014.11.24 15:05:32.912,1.18363,1.18366,1.50,1.50
2014.11.24 15:05:33.014,1.18365,1.18366,1.00,1.00
2014.11.24 15:05:33.065,1.18365,1.18369,1.50,2.25
2014.11.24 15:05:33.407,1.18367,1.18369,1.00,1.00
2014.11.24 15:05:33.458,1.18369,1.18372,1.50,1.50
2014.11.24 15:05:33.559,1.18372,1.18376,1.00,1.50
2014.11.24 15:05:33.611,1.18373,1.18376,1.00,1.50
2014.11.24 15:05:34.116,1.18374,1.18377,1.50,1.00
2014.11.24 15:05:34.620,1.18374,1.18378,1.50,1.50
2014.11.24 15:05:35.127,1.18374,1.18376,1.50,1.00
2014.11.24 15:05:35.986,1.18374,1.18375,1.50,1.00
2014.11.24 15:05:36.427,1.18374,1.18377,1.50,1.50
2014.11.24 15:05:37.251,1.18374,1.18377,1.00,2.44
2014.11.24 15:05:37.453,1.18368,1.18369,1.50,1.00
2014.11.24 15:05:38.186,1.18369,1.18371,1.00,1.69
2014.11.24 15:05:38.287,1.18371,1.18372,1.00,1.00
2014.11.24 15:05:38.641,1.18369,1.18371,1.00,8.50
2014.11.24 15:05:39.098,1.18367,1.1837,1.00,1.00
2014.11.24 15:05:40.171,1.18366,1.1837,1.50,1.00
2014.11.24 15:05:40.373,1.18368,1.18371,1.00,1.00
2014.11.24 15:05:40.943,1.18368,1.1837,1.00,1.00
2014.11.24 15:05:41.246,1.18366,1.18367,1.00,1.00
2014.11.24 15:05:41.297,1.18364,1.18367,1.50,1.00
2014.11.24 15:05:42.055,1.18364,1.18368,1.00,2.25
2014.11.24 15:05:42.761,1.18364,1.18367,1.00,1.00
2014.11.24 15:05:43.268,1.18364,1.18368,2.25,1.50
2014.11.24 15:05:43.370,1.18366,1.18368,1.00,1.00
2014.11.24 15:05:43.876,1.18366,1.18369,1.00,1.00
2014.11.24 15:05:44.858,1.18366,1.18368,1.00,1.00
2014.11.24 15:05:45.111,1.18364,1.18367,1.50,1.00
2014.11.24 15:05:45.617,1.18364,1.18368,1.50,2.25
2014.11.24 15:05:46.342,1.18365,1.18368,1.00,1.50
2014.11.24 15:05:46.847,1.18366,1.18368,1.00,1.50
2014.11.24 15:05:47.376,1.18364,1.18368,1.50,1.50
2014.11.24 15:05:48.264,1.18365,1.18368,1.00,1.50
2014.11.24 15:05:48.768,1.18366,1.18368,1.00,1.00
2014.11.24 15:05:49.276,1.18366,1.18369,1.50,1.00
2014.11.24 15:05:50.134,1.18366,1.18368,1.50,1.00
2014.11.24 15:05:50.588,1.18364,1.18367,1.50,1.50
2014.11.24 15:05:51.122,1.18364,1.18366,1.00,1.00
2014.11.24 15:05:51.626,1.18364,1.18365,1.00,1.00
2014.11.24 15:05:54.034,1.18364,1.18366,1.00,1.00
2014.11.24 15:05:54.135,1.18364,1.18368,1.50,2.44
2014.11.24 15:05:54.186,1.18366,1.18368,1.00,1.69
2014.11.24 15:05:54.691,1.18366,1.18369,1.00,1.00
2014.11.24 15:05:57.671,1.18366,1.18368,1.00,1.00
2014.11.24 15:05:58.176,1.18365,1.18367,1.00,1.50
2014.11.24 15:05:59.874,1.18366,1.18368,1.00,1.00
2014.11.24 15:06:00.583,1.18366,1.18369,1.00,2.44
2014.11.24 15:06:00.735,1.18364,1.18365,1.00,1.00
2014.11.24 15:06:01.594,1.18364,1.18366,1.00,1.00
2014.11.24 15:06:01.645,1.18362,1.18366,1.50,1.50
2014.11.24 15:06:01.696,1.18364,1.18367,1.00,1.00
2014.11.24 15:06:02.200,1.18364,1.18366,1.00,1.00
2014.11.24 15:06:03.008,1.18364,1.18365,1.00,1.00
2014.11.24 15:06:03.614,1.18364,1.18366,1.00,1.00
2014.11.24 15:06:04.850,1.18363,1.18365,1.00,1.00
2014.11.24 15:06:08.048,1.18363,1.18366,1.00,1.50
2014.11.24 15:06:08.452,1.18364,1.18366,4.00,1.00
2014.11.24 15:06:08.755,1.18365,1.18368,7.00,1.00
2014.11.24 15:06:09.881,1.18366,1.18367,3.00,1.00
2014.11.24 15:06:10.234,1.18366,1.18368,1.00,1.00
2014.11.24 15:06:11.323,1.18365,1.18367,1.00,1.00
2014.11.24 15:06:11.576,1.18365,1.18366,1.00,1.00
2014.11.24 15:06:12.095,1.18365,1.18367,2.50,1.50
2014.11.24 15:06:12.448,1.18365,1.18369,7.75,1.69
2014.11.24 15:06:12.650,1.18366,1.18368,1.00,2.25
2014.11.24 15:06:13.869,1.18367,1.18369,1.00,1.50
2014.11.24 15:06:20.601,1.18367,1.18368,1.00,1.00
2014.11.24 15:06:21.595,1.18367,1.18371,1.00,1.69
2014.11.24 15:06:22.099,1.18367,1.18368,1.00,1.00
2014.11.24 15:06:22.453,1.18365,1.18367,1.00,1.00
2014.11.24 15:06:22.958,1.18364,1.18366,2.50,1.00
2014.11.24 15:06:23.765,1.18364,1.18366,1.00,1.00
2014.11.24 15:06:24.432,1.18364,1.18366,1.00,1.00
2014.11.24 15:06:25.016,1.18364,1.18365,1.00,1.00
2014.11.24 15:06:25.846,1.18364,1.18366,1.00,1.00
2014.11.24 15:06:27.166,1.18364,1.18365,1.00,1.00
2014.11.24 15:06:27.819,1.18364,1.18366,1.00,1.00
2014.11.24 15:06:28.711,1.18364,1.18365,1.00,1.00
2014.11.24 15:06:29.284,1.18365,1.18367,1.00,1.69
2014.11.24 15:06:29.957,1.18363,1.18364,1.50,1.00
2014.11.24 15:06:31.238,1.18363,1.18365,1.00,3.19
2014.11.24 15:06:36.714,1.18361,1.18365,1.50,1.00
2014.11.24 15:06:38.161,1.18361,1.18366,1.00,4.69
2014.11.24 15:06:40.690,1.18363,1.18366,1.00,1.00
2014.11.24 15:06:44.353,1.18363,1.18365,1.00,1.00
2014.11.24 15:06:44.858,1.18363,1.18366,1.00,1.25
2014.11.24 15:06:46.381,1.18363,1.18365,1.00,1.00
2014.11.24 15:06:46.634,1.18361,1.18365,2.25,1.00
2014.11.24 15:06:53.159,1.18361,1.18366,1.50,3.19
2014.11.24 15:06:53.464,1.18363,1.18366,1.00,1.00
2014.11.24 15:06:54.796,1.18363,1.18367,2.25,1.00
2014.11.24 15:06:55.310,1.18363,1.18366,1.50,1.00
2014.11.24 15:06:55.898,1.18363,1.18367,1.00,2.44
2014.11.24 15:06:56.218,1.18363,1.18365,1.00,1.00
2014.11.24 15:06:56.369,1.18363,1.18367,1.00,1.25
2014.11.24 15:06:57.584,1.18363,1.18366,1.00,1.00
2014.11.24 15:06:58.710,1.18363,1.18367,1.00,1.69
2014.11.24 15:06:59.215,1.18363,1.18366,1.00,1.00
2014.11.24 15:06:59.745,1.18363,1.18365,1.00,1.00
2014.11.24 15:07:00.706,1.18363,1.18366,1.00,1.00
2014.11.24 15:07:01.212,1.18361,1.18365,1.50,1.00
2014.11.24 15:07:11.255,1.18362,1.18366,1.00,1.50
2014.11.24 15:07:11.356,1.18364,1.18366,1.00,1.00
2014.11.24 15:07:11.457,1.18364,1.18368,1.50,1.00
2014.11.24 15:07:11.963,1.18365,1.18369,1.50,1.00
2014.11.24 15:07:13.866,1.18365,1.18367,1.00,1.00
2014.11.24 15:07:14.169,1.18363,1.18365,1.00,1.00
2014.11.24 15:07:14.321,1.18361,1.18365,1.50,1.00
2014.11.24 15:07:14.856,1.18361,1.18364,1.00,1.00
2014.11.24 15:07:15.371,1.18361,1.18363,1.00,1.00
2014.11.24 15:07:15.523,1.18359,1.18363,3.19,1.00
2014.11.24 15:07:15.574,1.18359,1.1836,2.25,1.00
2014.11.24 15:07:15.776,1.18353,1.18357,2.25,3.19
2014.11.24 15:07:15.827,1.18353,1.18355,1.50,1.00
2014.11.24 15:07:16.989,1.1835,1.18355,2.25,2.44
2014.11.24 15:07:17.234,1.1835,1.18353,1.50,1.00
2014.11.24 15:07:17.790,1.18348,1.18352,1.50,1.50
2014.11.24 15:07:18.874,1.18347,1.18352,3.19,1.50
2014.11.24 15:07:19.076,1.18349,1.18352,1.00,1.00
2014.11.24 15:07:19.228,1.1835,1.18354,1.00,1.50
2014.11.24 15:07:19.747,1.18351,1.18354,1.00,1.00
2014.11.24 15:07:20.284,1.1835,1.18354,1.50,1.00
2014.11.24 15:07:21.370,1.18351,1.18354,1.00,1.00
2014.11.24 15:07:22.768,1.18352,1.18354,1.00,1.00
2014.11.24 15:07:23.273,1.18352,1.18355,1.00,1.00
2014.11.24 15:07:27.635,1.18351,1.18355,2.25,1.00
2014.11.24 15:07:28.469,1.18351,1.18354,1.50,1.00
2014.11.24 15:07:29.229,1.18351,1.18353,1.50,1.00
2014.11.24 15:07:34.038,1.18352,1.18353,1.00,1.00
2014.11.24 15:07:35.390,1.18352,1.18355,1.00,1.00
2014.11.24 15:07:36.228,1.18353,1.18355,1.00,1.00
2014.11.24 15:07:36.734,1.18354,1.18356,1.00,1.00
2014.11.24 15:07:37.088,1.18355,1.18357,1.00,1.00
2014.11.24 15:07:37.594,1.18356,1.18359,1.00,5.44
2014.11.24 15:07:38.099,1.18356,1.18358,1.50,1.00
2014.11.24 15:07:38.352,1.1836,1.18365,2.50,1.50
2014.11.24 15:07:38.454,1.18364,1.18366,1.00,1.00
2014.11.24 15:07:38.707,1.18364,1.18368,1.00,1.00
2014.11.24 15:07:38.859,1.18366,1.1837,1.00,2.25
2014.11.24 15:07:40.226,1.18367,1.18369,1.00,1.00
2014.11.24 15:07:41.454,1.18367,1.18368,1.00,1.00
2014.11.24 15:07:41.555,1.18365,1.18368,1.00,1.00
2014.11.24 15:07:42.061,1.18365,1.18369,1.50,1.50
2014.11.24 15:07:43.613,1.18365,1.18368,1.00,1.00
2014.11.24 15:07:44.119,1.18366,1.18368,1.00,1.00
2014.11.24 15:07:44.625,1.18365,1.18368,1.00,1.00
2014.11.24 15:07:45.474,1.18365,1.18367,1.00,1.00
2014.11.24 15:07:46.145,1.18365,1.18368,1.00,1.50
2014.11.24 15:07:46.348,1.18363,1.18367,1.50,1.00
2014.11.24 15:07:46.399,1.18363,1.18365,1.50,1.00
2014.11.24 15:07:46.550,1.18361,1.18365,1.50,2.25
2014.11.24 15:07:46.601,1.18361,1.18365,1.50,1.50
2014.11.24 15:07:46.703,1.1836,1.18362,2.25,1.00
2014.11.24 15:07:46.804,1.18361,1.18364,1.00,1.00
2014.11.24 15:07:46.905,1.18359,1.18363,2.44,1.00
2014.11.24 15:07:47.007,1.18361,1.18362,1.00,1.00
2014.11.24 15:07:47.369,1.18361,1.18364,1.50,1.00
2014.11.24 15:07:47.754,1.18363,1.18365,1.00,1.00
2014.11.24 15:07:47.905,1.18363,1.18367,1.00,1.50
2014.11.24 15:07:48.411,1.18363,1.18366,1.50,1.00
2014.11.24 15:07:48.915,1.18364,1.18367,1.00,1.00
2014.11.24 15:07:49.492,1.18363,1.18367,1.00,1.50
2014.11.24 15:07:49.806,1.18361,1.18365,3.94,1.00
2014.11.24 15:07:49.907,1.18362,1.18366,1.50,1.50
2014.11.24 15:07:50.008,1.1836,1.18363,1.00,1.00
2014.11.24 15:07:50.160,1.18361,1.18363,1.00,1.00
2014.11.24 15:07:50.211,1.18361,1.18365,1.00,1.50
2014.11.24 15:07:51.282,1.1836,1.18364,1.00,1.00
2014.11.24 15:07:51.332,1.1836,1.18361,1.00,1.00
2014.11.24 15:07:51.600,1.18361,1.18365,1.00,2.25
2014.11.24 15:07:52.309,1.18362,1.18365,1.00,1.00
2014.11.24 15:07:52.814,1.18361,1.18365,1.50,1.50
2014.11.24 15:07:53.320,1.18362,1.18365,1.00,1.50
2014.11.24 15:07:54.028,1.18361,1.18365,1.00,1.50
2014.11.24 15:07:54.534,1.18362,1.18365,1.00,1.50
2014.11.24 15:07:55.346,1.18361,1.18365,1.00,1.00
2014.11.24 15:07:55.878,1.18362,1.18365,1.00,1.50
2014.11.24 15:07:57.007,1.18361,1.18365,1.00,1.50
2014.11.24 15:07:57.533,1.18361,1.18364,1.00,1.00
2014.11.24 15:07:57.938,1.1836,1.18362,1.00,1.00
2014.11.24 15:07:57.989,1.18358,1.18362,1.50,1.50
2014.11.24 15:07:58.040,1.18357,1.18359,1.50,1.00
2014.11.24 15:07:58.091,1.18355,1.18358,2.25,1.50
2014.11.24 15:07:58.293,1.18353,1.18357,2.25,1.50
2014.11.24 15:07:58.582,1.18352,1.18355,2.44,1.00
2014.11.24 15:08:00.008,1.18352,1.18354,1.50,1.00
2014.11.24 15:08:00.210,1.18352,1.18356,1.50,1.50
2014.11.24 15:08:00.885,1.18356,1.18357,1.00,1.00
2014.11.24 15:08:00.986,1.18356,1.18359,1.50,1.00
2014.11.24 15:08:01.088,1.18358,1.18361,1.00,1.00
2014.11.24 15:08:01.492,1.18358,1.18363,1.50,1.50
2014.11.24 15:08:02.002,1.18359,1.18363,1.50,1.00
2014.11.24 15:08:02.507,1.1836,1.18364,1.50,1.00
2014.11.24 15:08:06.995,1.1836,1.18363,1.50,1.00
2014.11.24 15:08:07.147,1.18358,1.18362,1.50,1.50
2014.11.24 15:08:07.682,1.18357,1.18359,1.50,1.00
2014.11.24 15:08:08.037,1.18358,1.18362,1.00,1.00
2014.11.24 15:08:08.642,1.1836,1.18364,1.00,1.00
2014.11.24 15:08:09.248,1.1836,1.18365,1.50,1.00
2014.11.24 15:08:09.703,1.1836,1.18363,1.50,1.00
2014.11.24 15:08:10.006,1.18359,1.18362,1.50,1.00
2014.11.24 15:08:10.511,1.1836,1.18362,1.50,1.00
2014.11.24 15:08:10.815,1.18353,1.18354,1.00,1.50
2014.11.24 15:08:10.866,1.18351,1.18354,1.50,1.00
2014.11.24 15:08:11.371,1.18351,1.18355,1.69,1.00
2014.11.24 15:08:11.909,1.1835,1.18352,3.75,1.00
2014.11.24 15:08:12.011,1.1835,1.18355,3.00,1.00
2014.11.24 15:08:12.517,1.1835,1.18354,2.25,1.00
2014.11.24 15:08:13.022,1.1835,1.18355,2.25,1.50
2014.11.24 15:08:13.538,1.18351,1.18355,1.00,1.00
2014.11.24 15:08:13.860,1.18353,1.18357,1.00,3.94
2014.11.24 15:08:14.566,1.18353,1.18357,1.00,1.25
2014.11.24 15:08:15.580,1.18356,1.18358,1.00,2.25
2014.11.24 15:08:15.833,1.18361,1.18364,1.00,1.00
2014.11.24 15:08:16.339,1.1836,1.18363,1.00,1.00
2014.11.24 15:08:16.440,1.18358,1.18363,3.00,1.00
2014.11.24 15:08:16.743,1.1836,1.18364,1.00,1.00
2014.11.24 15:08:17.249,1.18361,1.18365,1.00,2.44
2014.11.24 15:08:17.838,1.18362,1.18366,1.00,1.00
2014.11.24 15:08:18.377,1.18362,1.18367,1.50,3.94
2014.11.24 15:08:18.882,1.18362,1.18365,1.50,1.00
2014.11.24 15:08:19.286,1.1836,1.18363,3.75,1.00
2014.11.24 15:08:19.388,1.1836,1.18362,1.00,1.50
2014.11.24 15:08:19.439,1.18358,1.18362,2.25,1.50
2014.11.24 15:08:19.945,1.18358,1.18363,3.00,2.44
2014.11.24 15:08:20.243,1.1836,1.18363,1.00,1.25
2014.11.24 15:08:20.298,1.1836,1.18365,1.00,4.69
2014.11.24 15:08:20.349,1.1836,1.18363,1.50,1.00
2014.11.24 15:08:20.603,1.1836,1.18365,2.25,3.94
2014.11.24 15:08:22.405,1.1836,1.18365,1.50,4.19
2014.11.24 15:08:22.910,1.1836,1.18365,1.00,3.94
2014.11.24 15:08:23.450,1.1836,1.18365,1.00,4.19
2014.11.24 15:08:23.962,1.1836,1.18365,1.00,2.25
2014.11.24 15:08:24.541,1.1836,1.18364,1.00,1.50
2014.11.24 15:08:24.895,1.18358,1.18363,1.50,2.25
2014.11.24 15:08:25.399,1.18358,1.18363,1.50,3.25
2014.11.24 15:08:25.929,1.18358,1.18362,1.50,1.50
2014.11.24 15:08:29.578,1.18358,1.18361,1.50,1.00
2014.11.24 15:08:30.110,1.18358,1.18362,1.50,2.25
2014.11.24 15:08:30.468,1.18358,1.1836,1.00,1.00
2014.11.24 15:08:30.722,1.18354,1.18356,1.00,1.00
2014.11.24 15:08:30.823,1.18352,1.18357,1.50,1.50
2014.11.24 15:08:31.329,1.18352,1.18356,1.00,1.00
2014.11.24 15:08:31.802,1.18356,1.18357,1.00,1.50
2014.11.24 15:08:32.004,1.18357,1.1836,1.50,1.00
2014.11.24 15:08:32.105,1.18358,1.18362,1.00,1.69
2014.11.24 15:08:32.458,1.18357,1.18361,1.00,2.44
2014.11.24 15:08:32.509,1.18355,1.18361,1.50,5.44
2014.11.24 15:08:32.611,1.18354,1.18359,1.00,1.69
2014.11.24 15:08:33.015,1.18356,1.1836,1.00,1.00
2014.11.24 15:08:33.419,1.18358,1.18363,1.00,2.44
2014.11.24 15:08:34.127,1.18359,1.18363,1.00,1.00
2014.11.24 15:08:34.648,1.18358,1.18363,1.00,1.50
2014.11.24 15:08:36.413,1.18359,1.18363,1.00,1.50
2014.11.24 15:08:38.762,1.18358,1.1836,1.00,1.00
2014.11.24 15:08:38.812,1.18356,1.18359,1.00,2.25
2014.11.24 15:08:38.914,1.18354,1.18357,1.00,1.00
2014.11.24 15:08:39.419,1.18353,1.18356,1.00,1.00
2014.11.24 15:08:41.563,1.18353,1.18357,1.00,2.44
2014.11.24 15:08:42.103,1.18352,1.18357,1.50,2.44
2014.11.24 15:08:44.073,1.18352,1.18356,1.50,1.00
2014.11.24 15:08:46.704,1.18352,1.18355,1.50,1.00
2014.11.24 15:08:46.805,1.1835,1.18354,1.50,1.00
2014.11.24 15:08:47.311,1.18348,1.18353,1.00,2.44
2014.11.24 15:08:47.829,1.18348,1.18352,1.00,1.00
2014.11.24 15:08:48.334,1.18348,1.18353,1.50,2.44
2014.11.24 15:08:51.320,1.18348,1.18352,1.50,1.00
2014.11.24 15:08:51.868,1.18349,1.18352,1.00,1.00
2014.11.24 15:08:52.373,1.18349,1.18353,1.00,2.44
2014.11.24 15:08:53.454,1.1835,1.18353,1.00,1.00
2014.11.24 15:08:53.556,1.18352,1.18355,1.00,1.00
2014.11.24 15:08:53.658,1.18352,1.18357,1.50,1.69
2014.11.24 15:08:54.064,1.18355,1.18357,1.00,1.00
2014.11.24 15:08:54.167,1.18358,1.18361,1.00,1.50
2014.11.24 15:08:54.269,1.18358,1.18363,2.25,1.50
2014.11.24 15:08:54.573,1.18357,1.18359,1.00,1.00
2014.11.24 15:08:54.674,1.18355,1.18359,1.00,1.69
2014.11.24 15:08:54.927,1.18354,1.18357,1.00,1.00
2014.11.24 15:08:55.686,1.18353,1.18357,1.50,1.50
2014.11.24 15:08:57.250,1.18353,1.18355,1.50,1.00
2014.11.24 15:08:57.567,1.18351,1.18355,1.50,1.50
2014.11.24 15:08:58.833,1.18351,1.18354,1.00,1.00
2014.11.24 15:08:59.337,1.1835,1.18354,2.25,1.00
2014.11.24 15:08:59.590,1.18352,1.18355,1.00,1.00
2014.11.24 15:09:00.095,1.18353,1.18355,1.00,1.00
2014.11.24 15:09:00.616,1.18351,1.18355,1.50,1.50
2014.11.24 15:09:00.820,1.18353,1.18355,1.00,1.00
2014.11.24 15:09:01.124,1.18357,1.1836,1.50,1.00
2014.11.24 15:09:01.175,1.18358,1.18362,1.50,1.50
2014.11.24 15:09:02.338,1.18359,1.18362,1.00,1.00
2014.11.24 15:09:03.712,1.1836,1.18362,1.00,1.00
2014.11.24 15:09:03.763,1.18361,1.18364,1.00,1.00
2014.11.24 15:09:03.865,1.18361,1.18366,1.50,3.19
2014.11.24 15:09:04.369,1.18362,1.18366,1.50,2.44
2014.11.24 15:09:04.894,1.18363,1.18366,1.50,1.00
2014.11.24 15:09:06.486,1.18365,1.18366,1.00,1.00
2014.11.24 15:09:06.599,1.18366,1.18369,1.00,1.00
2014.11.24 15:09:06.653,1.18368,1.1837,1.50,1.00
2014.11.24 15:09:06.705,1.1837,1.18373,1.50,1.50
2014.11.24 15:09:07.211,1.18371,1.18374,1.00,1.00
2014.11.24 15:09:07.464,1.1837,1.18372,1.00,1.00
2014.11.24 15:09:07.515,1.18368,1.18372,2.25,1.50
2014.11.24 15:09:07.566,1.18368,1.1837,1.00,1.00
2014.11.24 15:09:08.072,1.18367,1.1837,1.00,1.00
2014.11.24 15:09:08.679,1.18366,1.1837,1.00,1.50
2014.11.24 15:09:10.877,1.1837,1.18372,1.00,1.00
2014.11.24 15:09:10.978,1.18371,1.18375,1.00,3.75
2014.11.24 15:09:11.181,1.18372,1.18377,2.25,2.44
2014.11.24 15:09:11.687,1.18373,1.18377,1.00,1.00
2014.11.24 15:09:12.192,1.18374,1.18378,2.25,1.00
2014.11.24 15:09:12.784,1.18374,1.18379,1.50,2.25
2014.11.24 15:09:13.288,1.18374,1.18378,2.25,1.00
2014.11.24 15:09:15.097,1.18374,1.18377,1.00,1.00
2014.11.24 15:09:16.108,1.18374,1.18378,1.00,1.00
2014.11.24 15:09:16.613,1.18373,1.18378,1.00,2.50
2014.11.24 15:09:18.815,1.18373,1.18378,1.00,3.25
2014.11.24 15:09:18.917,1.18372,1.18378,1.50,4.94
2014.11.24 15:09:19.069,1.18369,1.18373,1.00,2.44
2014.11.24 15:09:19.120,1.18367,1.18372,1.00,3.00
2014.11.24 15:09:19.575,1.18369,1.18373,1.00,1.69
2014.11.24 15:09:20.130,1.1837,1.18374,1.00,2.25
2014.11.24 15:09:20.635,1.1837,1.18375,3.94,1.00
2014.11.24 15:09:20.988,1.1837,1.18373,1.00,1.69
2014.11.24 15:09:21.039,1.18368,1.18373,1.00,2.44
2014.11.24 15:09:21.140,1.18367,1.1837,1.00,1.00
2014.11.24 15:09:21.646,1.18368,1.18371,1.00,1.00
2014.11.24 15:09:22.152,1.18367,1.18371,1.00,1.50
2014.11.24 15:09:22.682,1.18366,1.1837,2.25,1.00
2014.11.24 15:09:23.701,1.18366,1.18369,1.00,1.00
2014.11.24 15:09:24.206,1.18365,1.18369,1.00,1.00
2014.11.24 15:09:24.511,1.18369,1.18372,3.25,1.50
2014.11.24 15:09:24.562,1.1837,1.18375,1.50,1.50
2014.11.24 15:09:24.613,1.18372,1.18377,1.00,1.00
2014.11.24 15:09:25.546,1.18372,1.18376,1.50,1.00
2014.11.24 15:09:26.701,1.18373,1.18377,1.00,2.44
2014.11.24 15:09:29.017,1.18373,1.18375,1.00,1.00
2014.11.24 15:09:29.118,1.18373,1.18377,1.00,1.50
2014.11.24 15:09:30.920,1.18374,1.18377,1.00,1.00
2014.11.24 15:09:31.514,1.18376,1.18377,1.00,1.00
2014.11.24 15:09:31.666,1.18376,1.18379,1.00,1.00
2014.11.24 15:09:32.221,1.18376,1.1838,1.50,1.50
2014.11.24 15:09:32.726,1.18376,1.18379,1.00,1.00
2014.11.24 15:09:33.395,1.18376,1.1838,1.50,1.50
2014.11.24 15:09:33.901,1.18377,1.1838,1.50,1.00
2014.11.24 15:09:36.627,1.18376,1.1838,1.50,1.50
2014.11.24 15:09:37.054,1.18376,1.18378,1.00,1.00
2014.11.24 15:09:38.032,1.18375,1.18378,2.25,1.00
2014.11.24 15:09:39.565,1.18375,1.18379,2.25,1.00
2014.11.24 15:09:40.103,1.18376,1.18379,1.00,1.00
2014.11.24 15:09:40.983,1.18376,1.1838,1.50,1.50
2014.11.24 15:09:41.287,1.18379,1.18382,1.00,1.50
