2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:09:41.792,1.18378,1.18382,1.50,1.50
2014.11.24 15:09:42.096,1.18377,1.1838,1.50,1.00
2014.11.24 15:09:42.499,1.18375,1.18379,1.69,1.50
2014.11.24 15:09:45.002,1.18374,1.18379,2.25,1.50
2014.11.24 15:09:45.927,1.18375,1.18379,1.00,1.50
2014.11.24 15:09:48.358,1.18376,1.1838,1.00,1.50
2014.11.24 15:09:49.115,1.18376,1.18379,1.00,1.00
2014.11.24 15:09:49.318,1.18376,1.18377,1.00,1.00
2014.11.24 15:09:49.419,1.18373,1.18376,1.00,1.00
2014.11.24 15:09:49.934,1.18374,1.18376,1.00,1.00
2014.11.24 15:09:50.502,1.18374,1.18377,1.00,1.50
2014.11.24 15:09:51.176,1.18374,1.18378,1.50,1.69
2014.11.24 15:09:51.882,1.18374,1.18377,1.00,1.00
2014.11.24 15:09:54.956,1.18374,1.18378,1.50,2.44
2014.11.24 15:09:55.684,1.18374,1.18377,1.50,1.00
2014.11.24 15:09:58.244,1.18375,1.18377,1.00,1.00
2014.11.24 15:09:58.752,1.18374,1.18378,2.25,1.00
2014.11.24 15:09:59.268,1.18374,1.18377,2.25,1.00
2014.11.24 15:09:59.884,1.18374,1.18378,2.25,1.00
2014.11.24 15:10:00.397,1.18375,1.18379,1.00,1.00
2014.11.24 15:10:00.921,1.18374,1.18379,1.50,3.44
2014.11.24 15:10:01.438,1.18374,1.18379,1.00,3.94
2014.11.24 15:10:01.793,1.18374,1.18377,1.00,1.50
2014.11.24 15:10:01.894,1.18372,1.18377,1.50,3.75
2014.11.24 15:10:02.984,1.18372,1.18374,1.00,1.00
2014.11.24 15:10:03.531,1.18372,1.18375,1.00,1.50
2014.11.24 15:10:06.135,1.18372,1.18376,1.50,1.25
2014.11.24 15:10:07.862,1.18374,1.18377,1.00,2.44
2014.11.24 15:10:08.368,1.18375,1.18377,1.00,1.00
2014.11.24 15:10:08.913,1.18374,1.18377,1.50,1.00
2014.11.24 15:10:10.500,1.18374,1.18378,2.25,1.00
2014.11.24 15:10:11.025,1.18375,1.18377,1.00,1.00
2014.11.24 15:10:11.586,1.18375,1.18378,1.00,1.00
2014.11.24 15:10:12.199,1.18375,1.18377,1.00,1.00
2014.11.24 15:10:12.714,1.18374,1.18377,1.50,1.00
2014.11.24 15:10:14.321,1.18374,1.18378,1.50,1.00
2014.11.24 15:10:15.219,1.18375,1.18378,1.00,1.00
2014.11.24 15:10:15.759,1.18376,1.18379,1.00,1.00
2014.11.24 15:10:19.314,1.18375,1.18379,1.50,1.00
2014.11.24 15:10:20.349,1.18376,1.18379,1.00,1.00
2014.11.24 15:10:20.652,1.18378,1.18381,1.00,1.00
2014.11.24 15:10:24.041,1.18378,1.1838,1.00,1.00
2014.11.24 15:10:24.648,1.18378,1.18379,1.00,1.00
2014.11.24 15:10:25.052,1.18377,1.18381,1.00,1.50
2014.11.24 15:10:25.557,1.18376,1.18379,1.00,1.00
2014.11.24 15:10:25.860,1.18369,1.18372,2.25,1.00
2014.11.24 15:10:28.546,1.18369,1.18371,1.00,1.00
2014.11.24 15:10:28.748,1.18367,1.18371,1.50,1.50
2014.11.24 15:10:30.056,1.18368,1.18371,1.00,1.00
2014.11.24 15:10:30.584,1.18368,1.18373,1.50,2.44
2014.11.24 15:10:30.786,1.18372,1.18373,1.00,1.00
2014.11.24 15:10:30.837,1.18372,1.18377,2.44,1.50
2014.11.24 15:10:31.645,1.18373,1.18377,1.00,1.00
2014.11.24 15:10:32.251,1.18372,1.18377,1.50,1.50
2014.11.24 15:10:32.453,1.18372,1.18375,1.50,1.00
2014.11.24 15:10:32.604,1.18369,1.18374,1.50,2.25
2014.11.24 15:10:32.655,1.18369,1.18372,1.00,1.00
2014.11.24 15:10:32.706,1.18367,1.18372,3.19,1.50
2014.11.24 15:10:32.757,1.18367,1.1837,1.50,1.00
2014.11.24 15:10:33.132,1.18365,1.1837,1.69,1.00
2014.11.24 15:10:37.061,1.18366,1.1837,1.00,1.00
2014.11.24 15:10:37.162,1.18369,1.18372,1.50,3.00
2014.11.24 15:10:37.213,1.18372,1.18375,1.00,1.50
2014.11.24 15:10:37.664,1.18373,1.18378,1.50,2.44
2014.11.24 15:10:37.866,1.18373,1.18376,1.50,1.00
2014.11.24 15:10:38.170,1.18372,1.18374,1.50,1.00
2014.11.24 15:10:38.474,1.1837,1.18372,1.00,1.00
2014.11.24 15:10:38.575,1.1837,1.18374,2.25,1.00
2014.11.24 15:10:38.676,1.18371,1.18376,1.50,4.69
2014.11.24 15:10:38.979,1.18373,1.18376,1.00,1.50
2014.11.24 15:10:39.484,1.18372,1.18376,1.00,1.50
2014.11.24 15:10:39.787,1.1837,1.18373,1.00,1.00
2014.11.24 15:10:40.191,1.18368,1.18372,1.00,1.50
2014.11.24 15:10:42.035,1.18369,1.18372,1.00,1.50
2014.11.24 15:10:42.541,1.1837,1.18373,1.00,1.00
2014.11.24 15:10:42.794,1.18372,1.18376,1.00,2.25
2014.11.24 15:10:42.845,1.18374,1.18376,1.00,1.00
2014.11.24 15:10:42.997,1.18375,1.1838,1.50,1.50
2014.11.24 15:10:43.149,1.18378,1.1838,1.00,1.50
2014.11.24 15:10:43.665,1.18379,1.18381,1.00,1.25
2014.11.24 15:10:44.182,1.18379,1.18382,1.50,1.00
2014.11.24 15:10:44.539,1.18381,1.18382,1.00,1.00
2014.11.24 15:10:44.590,1.18379,1.18382,1.00,1.00
2014.11.24 15:10:44.691,1.18381,1.18382,1.00,1.00
2014.11.24 15:10:44.894,1.18379,1.18382,1.50,1.00
2014.11.24 15:10:45.104,1.18381,1.18382,1.00,1.00
2014.11.24 15:10:45.609,1.1838,1.18382,1.00,1.00
2014.11.24 15:10:47.014,1.1838,1.18383,1.00,1.69
2014.11.24 15:10:47.570,1.18379,1.18383,1.00,1.69
2014.11.24 15:10:48.226,1.1838,1.18382,1.00,1.00
2014.11.24 15:10:48.731,1.1838,1.18383,1.00,1.00
2014.11.24 15:10:49.265,1.18381,1.18383,1.00,1.00
2014.11.24 15:10:50.812,1.18381,1.18384,1.00,2.44
2014.11.24 15:10:54.269,1.18382,1.18384,1.00,1.50
2014.11.24 15:10:54.838,1.18381,1.18384,1.00,1.00
2014.11.24 15:10:57.823,1.18383,1.18384,1.00,1.00
2014.11.24 15:10:57.975,1.18385,1.18388,1.50,1.00
2014.11.24 15:10:58.077,1.18387,1.18391,1.00,1.50
2014.11.24 15:10:58.128,1.18389,1.18392,1.00,3.19
2014.11.24 15:10:58.381,1.18391,1.18395,1.50,1.25
2014.11.24 15:10:58.887,1.18392,1.18394,1.00,2.44
2014.11.24 15:10:59.422,1.18391,1.18394,1.50,2.44
2014.11.24 15:10:59.776,1.18391,1.18396,3.00,1.00
2014.11.24 15:10:59.827,1.18393,1.18396,1.00,1.00
2014.11.24 15:11:00.282,1.18391,1.18395,2.25,1.00
2014.11.24 15:11:00.736,1.18395,1.18397,1.00,1.00
2014.11.24 15:11:01.066,1.18397,1.18401,2.25,3.00
2014.11.24 15:11:01.117,1.18399,1.18403,1.69,1.00
2014.11.24 15:11:02.143,1.184,1.18403,1.00,1.00
2014.11.24 15:11:02.497,1.18401,1.18405,1.00,3.19
2014.11.24 15:11:03.001,1.18402,1.18406,1.50,2.44
2014.11.24 15:11:03.052,1.18404,1.18406,1.00,2.44
2014.11.24 15:11:03.585,1.18403,1.18407,1.50,3.19
2014.11.24 15:11:04.645,1.18402,1.18407,1.50,3.19
2014.11.24 15:11:05.151,1.18402,1.18406,1.50,1.00
2014.11.24 15:11:05.656,1.18401,1.18405,1.00,1.00
2014.11.24 15:11:06.869,1.184,1.18405,1.50,1.25
2014.11.24 15:11:10.605,1.18401,1.18405,1.00,1.00
2014.11.24 15:11:13.284,1.184,1.18405,3.19,1.50
2014.11.24 15:11:13.790,1.18401,1.18405,1.00,1.50
2014.11.24 15:11:15.455,1.184,1.18405,4.69,1.00
2014.11.24 15:11:16.223,1.18401,1.18405,1.00,1.00
2014.11.24 15:11:16.729,1.18402,1.18405,1.00,1.00
2014.11.24 15:11:17.255,1.18401,1.18405,1.69,1.00
2014.11.24 15:11:18.564,1.18402,1.18405,1.00,1.00
2014.11.24 15:11:19.090,1.18401,1.18405,2.44,1.00
2014.11.24 15:11:20.685,1.18402,1.18405,1.00,1.50
2014.11.24 15:11:20.786,1.184,1.18405,1.00,2.25
2014.11.24 15:11:21.473,1.18399,1.18401,1.50,1.00
2014.11.24 15:11:21.575,1.18398,1.18399,1.00,1.00
2014.11.24 15:11:21.626,1.18395,1.18398,3.94,1.00
2014.11.24 15:11:21.727,1.18395,1.18397,1.00,1.00
2014.11.24 15:11:21.778,1.18391,1.18396,2.25,1.50
2014.11.24 15:11:22.233,1.18393,1.18397,1.00,3.19
2014.11.24 15:11:22.284,1.18393,1.18398,1.00,1.50
2014.11.24 15:11:22.335,1.18396,1.18398,1.00,1.00
2014.11.24 15:11:22.386,1.18397,1.18401,1.00,1.00
2014.11.24 15:11:22.437,1.18399,1.18403,1.50,2.44
2014.11.24 15:11:22.942,1.18399,1.18404,1.00,1.69
2014.11.24 15:11:23.497,1.18401,1.18404,1.00,1.00
2014.11.24 15:11:23.773,1.18399,1.18404,3.19,1.00
2014.11.24 15:11:23.924,1.18401,1.18404,1.00,1.00
2014.11.24 15:11:23.975,1.18402,1.18406,1.00,1.69
2014.11.24 15:11:24.500,1.18401,1.18406,1.50,1.00
2014.11.24 15:11:25.677,1.18401,1.18403,1.00,1.00
2014.11.24 15:11:26.255,1.18396,1.18398,1.00,1.00
2014.11.24 15:11:26.458,1.18394,1.18398,1.00,1.00
2014.11.24 15:11:27.169,1.18397,1.18398,1.00,1.00
2014.11.24 15:11:27.270,1.18397,1.18401,1.50,1.00
2014.11.24 15:11:27.523,1.18398,1.18403,2.25,2.44
2014.11.24 15:11:27.877,1.18397,1.184,1.50,1.00
2014.11.24 15:11:28.079,1.18395,1.184,1.50,3.19
2014.11.24 15:11:28.584,1.18393,1.18398,1.50,1.50
2014.11.24 15:11:28.988,1.18396,1.18398,1.00,1.00
2014.11.24 15:11:29.141,1.18399,1.18403,1.00,1.00
2014.11.24 15:11:29.191,1.18401,1.18405,1.00,2.25
2014.11.24 15:11:29.698,1.18401,1.18404,1.00,2.44
2014.11.24 15:11:32.040,1.18401,1.18405,1.00,2.44
2014.11.24 15:11:32.343,1.18403,1.18406,1.50,3.19
2014.11.24 15:11:33.120,1.18403,1.18407,1.00,1.25
2014.11.24 15:11:36.265,1.18403,1.18406,1.00,1.69
2014.11.24 15:11:36.366,1.18401,1.18405,1.50,1.25
2014.11.24 15:11:36.619,1.18403,1.18406,1.00,1.69
2014.11.24 15:11:37.584,1.18404,1.18406,1.00,3.19
2014.11.24 15:11:37.686,1.18406,1.18409,1.50,1.00
2014.11.24 15:11:37.787,1.18407,1.18411,1.00,1.50
2014.11.24 15:11:38.296,1.18406,1.18411,2.25,2.44
2014.11.24 15:11:39.215,1.18406,1.1841,2.25,1.00
2014.11.24 15:11:39.929,1.18405,1.18409,1.50,1.50
2014.11.24 15:11:40.435,1.18406,1.18409,1.00,1.00
2014.11.24 15:11:40.738,1.18404,1.18409,2.25,1.50
2014.11.24 15:11:40.990,1.18404,1.18407,1.00,1.00
2014.11.24 15:11:41.495,1.18403,1.18407,1.50,1.00
2014.11.24 15:11:41.811,1.18405,1.18409,1.00,3.19
2014.11.24 15:11:42.346,1.18405,1.18408,1.00,1.00
2014.11.24 15:11:42.852,1.18404,1.18408,1.00,1.00
2014.11.24 15:11:43.600,1.18405,1.18408,1.00,1.00
2014.11.24 15:11:43.802,1.18408,1.18412,1.00,1.50
2014.11.24 15:11:46.499,1.18407,1.18412,3.94,1.00
2014.11.24 15:11:47.307,1.18407,1.18411,1.50,1.00
2014.11.24 15:11:47.812,1.18406,1.1841,1.00,1.00
2014.11.24 15:11:48.602,1.18405,1.1841,1.50,1.00
2014.11.24 15:11:49.107,1.18406,1.1841,1.00,1.50
2014.11.24 15:11:49.712,1.18405,1.1841,1.50,1.69
2014.11.24 15:11:49.813,1.18404,1.18408,1.00,1.50
2014.11.24 15:11:52.051,1.18405,1.1841,1.50,2.44
2014.11.24 15:11:53.317,1.18405,1.18409,1.00,1.00
2014.11.24 15:11:54.510,1.18405,1.18408,1.00,1.00
2014.11.24 15:11:54.923,1.18403,1.18408,2.25,1.50
2014.11.24 15:11:55.428,1.18403,1.18407,1.00,1.00
2014.11.24 15:11:55.948,1.18403,1.18406,1.00,1.00
2014.11.24 15:11:58.551,1.18403,1.18408,1.00,3.19
2014.11.24 15:11:59.347,1.18405,1.18408,1.00,1.00
2014.11.24 15:11:59.650,1.18408,1.18411,1.00,1.50
2014.11.24 15:11:59.801,1.18406,1.1841,3.00,1.00
2014.11.24 15:11:59.852,1.18408,1.1841,1.00,1.00
2014.11.24 15:11:59.954,1.18405,1.1841,3.75,1.50
2014.11.24 15:12:00.748,1.18406,1.1841,1.00,1.00
2014.11.24 15:12:00.951,1.1841,1.18412,1.50,3.00
2014.11.24 15:12:01.052,1.18413,1.18416,1.00,2.25
2014.11.24 15:12:01.557,1.18413,1.18417,1.50,1.00
2014.11.24 15:12:01.810,1.18412,1.18414,1.00,1.00
2014.11.24 15:12:01.861,1.18411,1.18414,1.00,3.94
2014.11.24 15:12:01.962,1.18409,1.18414,1.00,5.44
2014.11.24 15:12:02.096,1.18411,1.18414,1.50,1.50
2014.11.24 15:12:02.147,1.18411,1.18416,3.00,1.00
2014.11.24 15:12:02.451,1.1841,1.18414,1.00,3.19
2014.11.24 15:12:02.553,1.18407,1.18412,1.50,1.00
2014.11.24 15:12:02.755,1.18405,1.1841,2.44,1.00
2014.11.24 15:12:03.969,1.18406,1.1841,1.00,2.25
2014.11.24 15:12:04.978,1.18405,1.18409,3.00,1.00
2014.11.24 15:12:06.439,1.18405,1.18407,1.00,1.00
2014.11.24 15:12:06.641,1.18403,1.18407,1.00,1.50
2014.11.24 15:12:07.184,1.18402,1.18407,3.94,1.50
2014.11.24 15:12:07.488,1.184,1.18403,2.25,3.25
2014.11.24 15:12:07.640,1.18396,1.18399,1.00,1.00
2014.11.24 15:12:08.174,1.18397,1.18399,1.50,1.00
2014.11.24 15:12:08.225,1.18398,1.18401,1.00,1.00
2014.11.24 15:12:08.326,1.18399,1.18403,1.69,1.00
2014.11.24 15:12:08.428,1.184,1.18405,1.50,2.44
2014.11.24 15:12:08.934,1.18401,1.18405,1.00,1.00
2014.11.24 15:12:09.086,1.184,1.18401,1.00,1.00
2014.11.24 15:12:09.137,1.18397,1.18401,1.50,1.50
2014.11.24 15:12:09.188,1.18397,1.184,1.00,3.19
2014.11.24 15:12:09.289,1.18398,1.18401,1.00,1.00
2014.11.24 15:12:09.442,1.184,1.18402,1.00,1.25
2014.11.24 15:12:09.493,1.184,1.18404,1.00,3.19
2014.11.24 15:12:09.947,1.184,1.18401,1.00,1.00
2014.11.24 15:12:09.998,1.18397,1.18401,1.50,1.00
2014.11.24 15:12:10.049,1.18396,1.18399,2.25,1.00
2014.11.24 15:12:10.355,1.18397,1.184,1.00,1.00
2014.11.24 15:12:10.861,1.18396,1.18399,1.00,1.25
2014.11.24 15:12:10.962,1.18398,1.184,1.00,1.00
2014.11.24 15:12:11.063,1.18399,1.18403,1.00,1.25
2014.11.24 15:12:14.064,1.184,1.18403,1.00,1.25
2014.11.24 15:12:14.574,1.18401,1.18403,1.00,1.25
2014.11.24 15:12:15.041,1.18402,1.18405,1.00,1.50
2014.11.24 15:12:15.142,1.18403,1.18407,1.00,1.50
2014.11.24 15:12:15.647,1.18404,1.18408,1.00,3.19
2014.11.24 15:12:16.164,1.18408,1.18411,1.00,3.19
2014.11.24 15:12:16.367,1.18407,1.18411,1.00,1.69
2014.11.24 15:12:16.468,1.18407,1.18409,1.00,1.00
2014.11.24 15:12:16.569,1.18407,1.18411,1.00,1.25
2014.11.24 15:12:17.074,1.18407,1.18412,1.00,1.00
2014.11.24 15:12:18.077,1.18407,1.18409,1.00,1.00
2014.11.24 15:12:18.179,1.18404,1.18409,2.25,1.50
2014.11.24 15:12:18.684,1.18404,1.18408,1.00,1.50
2014.11.24 15:12:19.188,1.18403,1.18408,1.50,1.50
2014.11.24 15:12:20.197,1.18404,1.18408,1.00,1.50
2014.11.24 15:12:20.551,1.18402,1.18406,3.94,1.00
2014.11.24 15:12:21.242,1.18402,1.18407,2.25,2.44
2014.11.24 15:12:21.697,1.18404,1.18408,1.00,3.19
2014.11.24 15:12:22.206,1.18405,1.18408,1.00,1.00
2014.11.24 15:12:22.927,1.18405,1.18409,1.00,1.00
2014.11.24 15:12:23.433,1.18404,1.18408,1.50,1.00
2014.11.24 15:12:24.150,1.18404,1.18407,1.50,1.00
2014.11.24 15:12:24.503,1.18406,1.18408,1.50,1.00
2014.11.24 15:12:24.806,1.18408,1.18409,1.00,1.00
2014.11.24 15:12:24.958,1.18408,1.18411,1.00,1.50
2014.11.24 15:12:25.059,1.1841,1.18412,1.00,1.69
2014.11.24 15:12:25.160,1.18412,1.18416,1.00,2.25
2014.11.24 15:12:25.262,1.18413,1.18418,1.50,1.00
2014.11.24 15:12:25.766,1.18414,1.18419,3.19,1.00
2014.11.24 15:12:26.119,1.18411,1.18416,2.25,1.50
2014.11.24 15:12:26.423,1.18414,1.18418,1.00,1.50
2014.11.24 15:12:26.575,1.18414,1.1842,1.50,2.25
2014.11.24 15:12:27.952,1.18416,1.1842,1.00,3.19
2014.11.24 15:12:28.218,1.18417,1.18422,1.50,1.00
2014.11.24 15:12:28.755,1.18418,1.18423,1.00,1.00
2014.11.24 15:12:28.856,1.18418,1.18421,1.00,1.00
2014.11.24 15:12:28.958,1.18416,1.18421,2.25,1.00
2014.11.24 15:12:29.059,1.18418,1.18422,1.00,1.69
2014.11.24 15:12:29.161,1.18419,1.18424,1.00,1.50
2014.11.24 15:12:29.666,1.1842,1.18424,1.00,1.25
2014.11.24 15:12:30.181,1.1842,1.18425,1.00,2.44
2014.11.24 15:12:30.687,1.18421,1.18425,1.50,1.00
2014.11.24 15:12:32.192,1.18422,1.18426,1.00,1.00
2014.11.24 15:12:32.242,1.18425,1.18426,1.00,1.00
2014.11.24 15:12:32.344,1.18427,1.18429,1.00,1.50
2014.11.24 15:12:32.395,1.18427,1.18431,1.00,1.50
2014.11.24 15:12:32.497,1.18427,1.18433,1.00,2.25
2014.11.24 15:12:32.901,1.18429,1.18434,1.00,1.00
2014.11.24 15:12:33.205,1.18426,1.18428,1.00,1.00
2014.11.24 15:12:33.256,1.18423,1.18427,1.00,1.00
2014.11.24 15:12:33.761,1.18422,1.18427,1.69,1.00
2014.11.24 15:12:33.862,1.18424,1.18427,1.00,1.00
2014.11.24 15:12:33.913,1.18425,1.18429,1.50,1.00
2014.11.24 15:12:33.964,1.18426,1.18431,2.44,2.25
2014.11.24 15:12:34.267,1.18429,1.18433,1.00,1.25
2014.11.24 15:12:34.570,1.18429,1.1843,1.00,1.00
2014.11.24 15:12:34.722,1.18429,1.18432,1.00,1.25
2014.11.24 15:12:34.773,1.18429,1.1843,1.00,1.25
2014.11.24 15:12:34.823,1.18427,1.1843,1.00,1.69
2014.11.24 15:12:34.874,1.18425,1.1843,1.25,2.44
2014.11.24 15:12:35.347,1.18427,1.18432,1.00,1.00
2014.11.24 15:12:36.512,1.18428,1.18432,1.00,1.00
2014.11.24 15:12:37.017,1.18429,1.18432,1.00,1.00
2014.11.24 15:12:37.270,1.18429,1.18434,1.00,1.50
2014.11.24 15:12:37.774,1.18429,1.18433,1.00,1.00
2014.11.24 15:12:37.825,1.18429,1.18435,1.50,2.44
2014.11.24 15:12:38.331,1.18429,1.18434,1.69,1.00
2014.11.24 15:12:38.382,1.18429,1.18432,1.00,1.00
2014.11.24 15:12:38.433,1.18427,1.18431,1.50,1.50
2014.11.24 15:12:38.635,1.1843,1.18432,1.00,1.00
2014.11.24 15:12:38.837,1.1843,1.18435,2.25,1.25
2014.11.24 15:12:38.938,1.18432,1.18436,1.00,1.00
2014.11.24 15:12:39.242,1.1843,1.18436,2.25,1.50
2014.11.24 15:12:39.343,1.18432,1.18436,1.00,1.00
2014.11.24 15:12:39.546,1.18433,1.18438,1.00,2.44
2014.11.24 15:12:40.050,1.18434,1.18438,1.00,1.69
2014.11.24 15:12:40.992,1.18436,1.18438,1.00,1.00
2014.11.24 15:12:41.876,1.18435,1.18438,1.00,1.00
2014.11.24 15:12:42.397,1.18434,1.18438,3.19,1.00
2014.11.24 15:12:42.769,1.18436,1.1844,1.00,2.25
2014.11.24 15:12:43.124,1.18434,1.18439,2.44,2.25
2014.11.24 15:12:43.174,1.18434,1.18437,2.44,1.00
2014.11.24 15:12:43.326,1.18432,1.18437,1.25,1.00
2014.11.24 15:12:43.630,1.18431,1.18435,1.69,1.00
2014.11.24 15:12:43.781,1.18428,1.18434,1.25,1.50
2014.11.24 15:12:44.249,1.18428,1.18432,2.44,1.00
2014.11.24 15:12:44.757,1.18426,1.1843,3.94,1.00
2014.11.24 15:12:44.909,1.18421,1.18426,1.50,1.00
2014.11.24 15:12:44.960,1.18423,1.18429,7.75,1.25
2014.11.24 15:12:45.061,1.18419,1.18424,2.25,1.00
2014.11.24 15:12:45.737,1.18419,1.18423,3.19,1.00
2014.11.24 15:12:46.400,1.18419,1.18421,1.69,1.00
2014.11.24 15:12:46.451,1.18417,1.18421,1.50,1.50
2014.11.24 15:12:47.936,1.18417,1.18422,3.94,1.00
2014.11.24 15:12:47.987,1.18419,1.18422,1.00,1.00
2014.11.24 15:12:48.501,1.1842,1.18425,1.50,1.00
2014.11.24 15:12:48.905,1.18422,1.18425,1.00,1.00
2014.11.24 15:12:49.259,1.18422,1.18427,1.50,2.44
2014.11.24 15:12:49.794,1.18423,1.18427,1.00,2.44
2014.11.24 15:12:50.296,1.18422,1.18426,1.50,1.00
2014.11.24 15:12:50.801,1.18422,1.18427,1.50,2.25
2014.11.24 15:12:51.710,1.18422,1.18426,1.00,1.50
2014.11.24 15:12:51.812,1.1842,1.18424,3.94,1.00
2014.11.24 15:12:52.015,1.18418,1.18423,3.00,1.00
2014.11.24 15:12:52.521,1.18418,1.18422,2.25,1.00
2014.11.24 15:12:53.901,1.18419,1.18423,1.00,2.44
2014.11.24 15:12:54.730,1.18418,1.18422,1.50,1.00
2014.11.24 15:12:54.983,1.18418,1.1842,1.50,1.00
2014.11.24 15:12:55.085,1.18415,1.18418,1.50,1.00
2014.11.24 15:12:55.590,1.18414,1.18418,1.00,1.25
2014.11.24 15:12:55.792,1.18412,1.18417,1.50,1.25
2014.11.24 15:12:56.248,1.18414,1.18417,1.00,1.25
2014.11.24 15:12:56.401,1.18414,1.18419,1.50,2.44
2014.11.24 15:12:56.754,1.18416,1.18419,1.00,1.25
2014.11.24 15:12:57.007,1.18416,1.18421,1.00,2.44
2014.11.24 15:12:57.260,1.18419,1.18423,1.00,2.44
2014.11.24 15:12:58.352,1.18419,1.18422,1.00,1.00
2014.11.24 15:12:58.656,1.18421,1.18423,1.00,1.00
2014.11.24 15:12:59.718,1.18421,1.18425,1.00,1.50
2014.11.24 15:13:00.224,1.18421,1.18424,1.00,1.00
2014.11.24 15:13:01.251,1.18422,1.18424,1.00,1.00
2014.11.24 15:13:01.762,1.18422,1.18425,1.00,1.00
2014.11.24 15:13:02.689,1.18423,1.18425,1.50,1.00
2014.11.24 15:13:03.195,1.18423,1.18426,1.00,1.00
2014.11.24 15:13:03.785,1.18423,1.18425,1.00,1.00
2014.11.24 15:13:06.108,1.18421,1.18424,1.50,1.00
2014.11.24 15:13:06.990,1.18421,1.18425,1.50,1.00
2014.11.24 15:13:09.113,1.18421,1.18424,1.00,1.00
2014.11.24 15:13:09.416,1.18421,1.18422,1.00,1.00
2014.11.24 15:13:09.518,1.18419,1.18422,1.00,1.00
2014.11.24 15:13:09.720,1.18417,1.18419,1.00,1.00
2014.11.24 15:13:09.923,1.18412,1.18415,1.00,1.00
2014.11.24 15:13:10.479,1.18411,1.18413,1.00,1.00
2014.11.24 15:13:11.404,1.1841,1.18413,1.00,1.00
2014.11.24 15:13:11.920,1.18409,1.18413,1.25,1.00
2014.11.24 15:13:12.693,1.18409,1.18414,1.00,3.94
2014.11.24 15:13:13.198,1.1841,1.18415,1.50,3.94
2014.11.24 15:13:13.349,1.18412,1.18415,1.00,1.00
2014.11.24 15:13:13.699,1.18416,1.18417,1.00,1.00
2014.11.24 15:13:14.203,1.18416,1.1842,1.00,2.44
2014.11.24 15:13:14.733,1.18416,1.18419,1.50,1.00
2014.11.24 15:13:15.086,1.18416,1.18421,1.50,1.50
2014.11.24 15:13:15.292,1.18418,1.18422,1.00,1.00
2014.11.24 15:13:15.443,1.18419,1.18424,1.50,2.44
2014.11.24 15:13:15.696,1.18421,1.18426,1.00,3.94
2014.11.24 15:13:16.201,1.18421,1.18425,1.00,1.00
2014.11.24 15:13:16.706,1.18421,1.18426,1.00,1.00
2014.11.24 15:13:17.110,1.1842,1.18424,1.50,1.00
2014.11.24 15:13:17.918,1.1842,1.18423,1.00,1.00
2014.11.24 15:13:18.450,1.18419,1.18423,1.00,1.00
2014.11.24 15:13:19.858,1.18418,1.18422,1.00,1.00
2014.11.24 15:13:20.313,1.18416,1.18421,2.25,1.50
2014.11.24 15:13:20.566,1.18414,1.18417,3.19,5.50
2014.11.24 15:13:20.667,1.18412,1.18415,1.00,1.50
2014.11.24 15:13:20.869,1.18408,1.18413,1.50,1.00
2014.11.24 15:13:21.071,1.1841,1.18413,1.00,1.00
2014.11.24 15:13:21.775,1.18409,1.18413,2.44,1.00
2014.11.24 15:13:22.583,1.1841,1.18413,1.00,1.00
2014.11.24 15:13:23.088,1.18408,1.18413,3.19,2.25
2014.11.24 15:13:23.593,1.18409,1.18413,1.00,1.50
2014.11.24 15:13:24.704,1.18408,1.18411,1.00,1.00
2014.11.24 15:13:24.906,1.18408,1.18413,1.69,2.25
