2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:13:25.561,1.18409,1.18413,1.00,1.50
2014.11.24 15:13:25.662,1.1841,1.18416,1.50,2.25
2014.11.24 15:13:25.713,1.18412,1.18416,1.00,1.50
2014.11.24 15:13:26.016,1.18413,1.18418,3.19,1.50
2014.11.24 15:13:26.541,1.18416,1.1842,1.00,3.00
2014.11.24 15:13:26.845,1.18421,1.18422,1.25,1.00
2014.11.24 15:13:27.098,1.18422,1.18426,1.25,1.50
2014.11.24 15:13:27.604,1.18422,1.18427,1.00,3.00
2014.11.24 15:13:28.110,1.18421,1.18427,3.19,2.25
2014.11.24 15:13:28.564,1.18424,1.18427,2.25,1.00
2014.11.24 15:13:28.906,1.18429,1.18434,1.25,1.00
2014.11.24 15:13:29.058,1.18431,1.18434,1.25,1.00
2014.11.24 15:13:29.563,1.1843,1.18434,1.25,1.00
2014.11.24 15:13:30.471,1.1843,1.18435,1.00,1.00
2014.11.24 15:13:30.977,1.18431,1.18436,1.69,1.00
2014.11.24 15:13:31.735,1.18432,1.18436,1.00,1.00
2014.11.24 15:13:32.240,1.18433,1.18436,1.00,1.00
2014.11.24 15:13:32.291,1.18433,1.18438,1.50,1.00
2014.11.24 15:13:33.306,1.18432,1.18437,1.00,1.00
2014.11.24 15:13:33.862,1.18431,1.18436,4.69,1.00
2014.11.24 15:13:36.439,1.18432,1.18436,1.00,1.00
2014.11.24 15:13:37.189,1.18431,1.18436,1.69,1.50
2014.11.24 15:13:37.701,1.18434,1.18438,1.00,3.19
2014.11.24 15:13:38.207,1.18433,1.18438,1.69,2.25
2014.11.24 15:13:38.712,1.18434,1.18438,1.00,1.50
2014.11.24 15:13:39.024,1.18433,1.18436,1.00,1.00
2014.11.24 15:13:39.378,1.18431,1.18436,1.50,1.00
2014.11.24 15:13:39.883,1.18432,1.18436,1.00,1.00
2014.11.24 15:13:40.388,1.18431,1.18436,1.25,1.00
2014.11.24 15:13:40.563,1.18432,1.18438,2.25,3.94
2014.11.24 15:13:41.361,1.18433,1.18438,1.00,2.44
2014.11.24 15:13:41.765,1.18433,1.18436,1.00,1.00
2014.11.24 15:13:42.270,1.18432,1.18438,2.25,2.44
2014.11.24 15:13:42.474,1.18432,1.18436,1.00,1.00
2014.11.24 15:13:42.627,1.1843,1.18436,3.94,1.50
2014.11.24 15:13:42.778,1.1843,1.18434,3.19,1.00
2014.11.24 15:13:44.280,1.18431,1.18434,1.00,1.00
2014.11.24 15:13:44.786,1.1843,1.18434,2.25,1.00
2014.11.24 15:13:45.493,1.18429,1.18432,2.25,1.00
2014.11.24 15:13:45.797,1.18421,1.18426,2.44,2.50
2014.11.24 15:13:47.272,1.18422,1.18425,1.00,1.00
2014.11.24 15:13:47.883,1.18423,1.18425,1.50,1.00
2014.11.24 15:13:47.984,1.18423,1.18427,2.25,1.00
2014.11.24 15:13:48.287,1.18423,1.18425,1.00,1.00
2014.11.24 15:13:48.337,1.18421,1.18425,2.44,1.00
2014.11.24 15:13:51.712,1.18419,1.18423,2.25,1.50
2014.11.24 15:13:52.419,1.18419,1.18421,1.00,1.00
2014.11.24 15:13:53.036,1.18418,1.18421,1.50,1.00
2014.11.24 15:13:54.200,1.18419,1.18421,1.00,1.00
2014.11.24 15:13:57.232,1.18417,1.18421,3.19,1.50
2014.11.24 15:13:58.853,1.18417,1.1842,2.44,1.00
2014.11.24 15:13:59.359,1.18417,1.18421,1.50,1.50
2014.11.24 15:14:00.680,1.18417,1.18419,1.00,1.00
2014.11.24 15:14:00.882,1.18415,1.18419,1.50,2.25
2014.11.24 15:14:02.096,1.18416,1.18419,1.00,1.50
2014.11.24 15:14:02.348,1.18418,1.18421,1.00,1.50
2014.11.24 15:14:02.988,1.18418,1.18422,1.00,3.19
2014.11.24 15:14:03.392,1.1842,1.18422,1.00,1.00
2014.11.24 15:14:03.443,1.1842,1.18424,1.50,3.00
2014.11.24 15:14:04.099,1.18421,1.18424,1.00,1.00
2014.11.24 15:14:04.353,1.18422,1.18426,1.50,2.25
2014.11.24 15:14:04.888,1.18423,1.18426,1.00,1.50
2014.11.24 15:14:05.406,1.18424,1.18426,1.00,1.00
2014.11.24 15:14:06.021,1.18426,1.18428,1.00,1.69
2014.11.24 15:14:06.123,1.18427,1.18431,1.50,1.50
2014.11.24 15:14:06.936,1.18425,1.18427,1.00,1.50
2014.11.24 15:14:06.991,1.18423,1.18427,1.00,2.25
2014.11.24 15:14:08.975,1.18423,1.18426,1.00,1.00
2014.11.24 15:14:09.127,1.18421,1.18425,2.44,1.00
2014.11.24 15:14:15.447,1.18421,1.18423,3.19,1.00
2014.11.24 15:14:15.498,1.18419,1.18423,3.19,1.00
2014.11.24 15:14:17.502,1.18419,1.18423,3.19,2.50
2014.11.24 15:14:18.007,1.18419,1.18423,1.50,2.25
2014.11.24 15:14:18.538,1.18419,1.18423,1.00,2.25
2014.11.24 15:14:19.415,1.18419,1.18422,1.00,1.50
2014.11.24 15:14:19.569,1.18417,1.18422,3.94,3.75
2014.11.24 15:14:21.460,1.18418,1.18422,1.00,3.25
2014.11.24 15:14:21.813,1.18419,1.18423,3.00,1.50
2014.11.24 15:14:22.170,1.18421,1.18423,1.00,1.00
2014.11.24 15:14:23.520,1.18421,1.18425,1.50,2.25
2014.11.24 15:14:24.033,1.18422,1.18425,1.00,1.00
2014.11.24 15:14:24.336,1.18424,1.18426,1.50,1.00
2014.11.24 15:14:24.387,1.18424,1.18428,2.25,3.00
2014.11.24 15:14:24.892,1.18424,1.18427,1.00,1.00
2014.11.24 15:14:25.398,1.18427,1.18429,1.00,1.00
2014.11.24 15:14:25.450,1.18428,1.18432,1.50,1.00
2014.11.24 15:14:25.500,1.1843,1.18433,1.00,1.00
2014.11.24 15:14:26.005,1.1843,1.18434,1.00,1.00
2014.11.24 15:14:26.511,1.1843,1.18433,1.00,1.00
2014.11.24 15:14:27.047,1.18429,1.18432,1.50,1.00
2014.11.24 15:14:28.648,1.18428,1.18432,3.19,1.00
2014.11.24 15:14:29.153,1.18429,1.18432,1.00,1.00
2014.11.24 15:14:30.880,1.18428,1.18432,2.44,1.50
2014.11.24 15:14:31.224,1.18425,1.18428,1.00,3.19
2014.11.24 15:14:31.275,1.18422,1.18426,1.00,1.50
2014.11.24 15:14:31.477,1.18425,1.18426,1.00,1.00
2014.11.24 15:14:31.578,1.18425,1.18428,3.94,1.00
2014.11.24 15:14:31.882,1.18428,1.18431,1.00,1.00
2014.11.24 15:14:32.393,1.18428,1.18432,1.00,1.50
2014.11.24 15:14:32.770,1.1843,1.18432,1.00,1.50
2014.11.24 15:14:32.871,1.18428,1.18432,1.50,3.00
2014.11.24 15:14:33.275,1.18427,1.18431,1.00,1.50
2014.11.24 15:14:34.386,1.18426,1.1843,2.25,1.50
2014.11.24 15:14:34.690,1.18421,1.18425,1.00,1.50
2014.11.24 15:14:34.994,1.18425,1.18429,2.44,1.00
2014.11.24 15:14:35.297,1.18428,1.18431,1.00,1.00
2014.11.24 15:14:35.802,1.18428,1.18432,2.44,1.00
2014.11.24 15:14:36.307,1.18429,1.18432,1.00,1.00
2014.11.24 15:14:37.620,1.18428,1.18432,3.94,1.50
2014.11.24 15:14:37.923,1.18428,1.1843,1.50,1.00
2014.11.24 15:14:38.420,1.18423,1.18427,6.94,2.25
2014.11.24 15:14:38.947,1.18424,1.18427,1.00,1.00
2014.11.24 15:14:39.704,1.18426,1.18427,1.00,1.00
2014.11.24 15:14:39.805,1.18427,1.18429,1.00,1.00
2014.11.24 15:14:39.906,1.18428,1.18431,1.00,1.50
2014.11.24 15:14:40.210,1.1843,1.18433,1.00,1.00
2014.11.24 15:14:40.715,1.18431,1.18434,1.50,1.00
2014.11.24 15:14:41.228,1.18431,1.18435,1.50,1.50
2014.11.24 15:14:41.987,1.18432,1.18435,1.00,1.00
2014.11.24 15:14:42.695,1.18433,1.18435,1.00,1.00
2014.11.24 15:14:43.437,1.18432,1.18435,1.00,1.00
2014.11.24 15:14:43.944,1.18433,1.18435,1.00,1.00
2014.11.24 15:14:44.702,1.18432,1.18435,1.00,1.00
2014.11.24 15:14:45.235,1.18431,1.18435,2.25,1.00
2014.11.24 15:14:46.009,1.18432,1.18435,1.00,1.00
2014.11.24 15:14:46.312,1.18434,1.18437,1.00,1.69
2014.11.24 15:14:46.844,1.18435,1.18438,1.00,1.00
2014.11.24 15:14:47.350,1.18435,1.18439,1.50,2.44
2014.11.24 15:14:48.221,1.18435,1.18437,1.00,1.00
2014.11.24 15:14:48.575,1.18435,1.18439,1.00,1.69
2014.11.24 15:14:48.726,1.18437,1.18438,1.00,1.00
2014.11.24 15:14:48.801,1.18437,1.1844,1.00,1.69
2014.11.24 15:14:49.003,1.18437,1.18438,1.00,1.00
2014.11.24 15:14:49.105,1.18435,1.18439,4.69,1.50
2014.11.24 15:14:49.660,1.18435,1.18438,3.94,1.00
2014.11.24 15:14:50.168,1.18435,1.18439,2.44,1.00
2014.11.24 15:14:50.961,1.18435,1.18438,2.44,1.00
2014.11.24 15:14:51.988,1.18435,1.18439,1.00,2.25
2014.11.24 15:14:52.521,1.18435,1.18438,1.00,1.00
2014.11.24 15:14:53.293,1.18435,1.18437,1.50,1.00
2014.11.24 15:14:54.080,1.18435,1.18438,1.00,1.50
2014.11.24 15:14:54.181,1.18435,1.18436,1.00,1.00
2014.11.24 15:14:55.072,1.18435,1.18438,1.00,1.50
2014.11.24 15:14:55.577,1.18435,1.18437,1.00,1.00
2014.11.24 15:14:56.038,1.18433,1.18437,1.00,1.00
2014.11.24 15:14:59.752,1.18433,1.18436,1.00,1.00
2014.11.24 15:15:00.055,1.18431,1.18435,3.19,1.00
2014.11.24 15:15:00.358,1.18429,1.18432,1.00,1.00
2014.11.24 15:15:00.561,1.18427,1.1843,1.00,1.50
2014.11.24 15:15:01.902,1.18428,1.1843,1.69,1.00
2014.11.24 15:15:02.508,1.18429,1.18431,1.00,1.00
2014.11.24 15:15:02.559,1.18429,1.18432,1.50,1.00
2014.11.24 15:15:03.680,1.1843,1.18432,1.00,1.50
2014.11.24 15:15:04.084,1.18431,1.18434,1.00,1.00
2014.11.24 15:15:05.570,1.18432,1.18434,1.00,1.00
2014.11.24 15:15:05.773,1.18433,1.18436,1.69,1.00
2014.11.24 15:15:06.288,1.18434,1.18436,1.00,1.00
2014.11.24 15:15:06.651,1.18434,1.18438,4.69,1.50
2014.11.24 15:15:06.803,1.18436,1.18438,1.00,1.50
2014.11.24 15:15:07.317,1.18435,1.18438,3.94,1.50
2014.11.24 15:15:08.285,1.18436,1.18439,3.94,1.00
2014.11.24 15:15:08.689,1.18439,1.18442,1.00,1.00
2014.11.24 15:15:08.904,1.18442,1.18443,3.19,1.50
2014.11.24 15:15:08.956,1.18442,1.18445,3.19,1.00
2014.11.24 15:15:09.261,1.18442,1.18443,2.44,3.00
2014.11.24 15:15:09.312,1.1844,1.18442,1.00,1.00
2014.11.24 15:15:09.363,1.18437,1.18441,2.25,1.00
2014.11.24 15:15:12.819,1.18438,1.18441,1.00,1.50
2014.11.24 15:15:13.282,1.18436,1.18439,1.69,1.00
2014.11.24 15:15:14.296,1.18435,1.18439,4.69,1.00
2014.11.24 15:15:14.700,1.18437,1.1844,1.00,1.50
2014.11.24 15:15:15.236,1.18437,1.18441,1.00,1.00
2014.11.24 15:15:15.540,1.1844,1.18443,1.00,1.00
2014.11.24 15:15:16.621,1.18439,1.18443,1.69,1.00
2014.11.24 15:15:17.046,1.18438,1.18441,3.19,1.00
2014.11.24 15:15:17.551,1.18437,1.18441,2.44,1.00
2014.11.24 15:15:19.344,1.18439,1.18442,1.00,1.50
2014.11.24 15:15:19.445,1.18437,1.18442,2.44,1.50
2014.11.24 15:15:20.000,1.18437,1.18441,1.69,1.00
2014.11.24 15:15:20.505,1.18437,1.1844,1.00,1.00
2014.11.24 15:15:20.758,1.18435,1.18439,1.69,1.50
2014.11.24 15:15:21.263,1.18435,1.18438,1.00,1.00
2014.11.24 15:15:21.365,1.18433,1.18437,2.44,1.50
2014.11.24 15:15:23.227,1.18435,1.18438,1.00,2.44
2014.11.24 15:15:23.329,1.18435,1.1844,1.50,3.00
2014.11.24 15:15:24.232,1.18435,1.18439,2.44,1.00
2014.11.24 15:15:24.888,1.18435,1.18438,1.69,1.00
2014.11.24 15:15:26.349,1.18434,1.18437,1.00,1.00
2014.11.24 15:15:26.400,1.18432,1.18437,1.00,3.19
2014.11.24 15:15:26.905,1.18432,1.18436,1.00,1.00
2014.11.24 15:15:28.015,1.18432,1.18435,1.00,1.00
2014.11.24 15:15:28.520,1.18431,1.18436,3.19,2.44
2014.11.24 15:15:28.772,1.18433,1.18437,1.00,3.19
2014.11.24 15:15:29.302,1.18432,1.18437,3.19,3.94
2014.11.24 15:15:31.010,1.18432,1.18434,1.69,1.00
2014.11.24 15:15:32.123,1.18432,1.18435,1.00,1.00
2014.11.24 15:15:32.957,1.18431,1.18435,4.69,1.00
2014.11.24 15:15:33.474,1.18431,1.18436,4.69,2.44
2014.11.24 15:15:33.992,1.18432,1.18436,1.25,1.50
2014.11.24 15:15:34.968,1.18433,1.18436,1.00,1.50
2014.11.24 15:15:39.641,1.18433,1.18435,1.00,1.00
2014.11.24 15:15:39.692,1.18431,1.18435,1.00,1.00
2014.11.24 15:15:39.894,1.18429,1.18434,2.44,1.50
2014.11.24 15:15:39.995,1.18427,1.1843,2.25,1.00
2014.11.24 15:15:40.298,1.18421,1.18425,1.00,1.00
2014.11.24 15:15:40.349,1.1842,1.18423,2.25,1.00
2014.11.24 15:15:40.806,1.18418,1.18422,1.50,1.00
2014.11.24 15:15:41.314,1.18418,1.18421,1.00,1.00
2014.11.24 15:15:42.073,1.18417,1.18421,1.50,1.50
2014.11.24 15:15:43.439,1.18417,1.18422,1.69,1.50
2014.11.24 15:15:43.641,1.18419,1.18424,1.00,2.25
2014.11.24 15:15:44.191,1.1842,1.18424,1.00,1.50
2014.11.24 15:15:44.697,1.18421,1.18424,1.00,1.00
2014.11.24 15:15:45.304,1.1842,1.18424,1.00,1.50
2014.11.24 15:15:47.045,1.18419,1.18424,2.44,1.50
2014.11.24 15:15:48.587,1.1842,1.18424,1.00,2.25
2014.11.24 15:15:49.108,1.18419,1.18423,1.50,1.00
2014.11.24 15:15:49.411,1.18417,1.18422,3.19,1.50
2014.11.24 15:15:49.916,1.18416,1.1842,3.00,1.00
2014.11.24 15:15:51.632,1.18416,1.18419,2.25,1.00
2014.11.24 15:15:52.238,1.18415,1.18419,3.19,1.00
2014.11.24 15:15:55.233,1.18414,1.18418,1.50,1.00
2014.11.24 15:15:55.740,1.18415,1.18419,1.00,1.50
2014.11.24 15:15:58.257,1.18415,1.1842,1.50,1.50
2014.11.24 15:15:58.964,1.18416,1.1842,1.00,1.50
2014.11.24 15:15:59.486,1.18415,1.1842,1.50,1.50
2014.11.24 15:16:02.272,1.18415,1.18419,1.00,1.00
2014.11.24 15:16:02.776,1.18415,1.1842,1.00,2.25
2014.11.24 15:16:03.292,1.18414,1.18419,1.69,1.50
2014.11.24 15:16:03.595,1.18411,1.18413,1.00,1.00
2014.11.24 15:16:03.697,1.18404,1.18409,2.25,2.44
2014.11.24 15:16:04.101,1.18402,1.18408,2.25,1.50
2014.11.24 15:16:04.656,1.18403,1.18408,1.00,1.00
2014.11.24 15:16:05.188,1.18402,1.18408,1.50,1.50
2014.11.24 15:16:07.246,1.18402,1.18407,1.69,1.00
2014.11.24 15:16:07.751,1.18402,1.18406,1.00,1.00
2014.11.24 15:16:08.559,1.18402,1.18408,1.50,1.50
2014.11.24 15:16:08.862,1.18404,1.18409,1.50,1.00
2014.11.24 15:16:09.594,1.18405,1.1841,1.00,3.94
2014.11.24 15:16:10.705,1.18406,1.1841,1.00,1.00
2014.11.24 15:16:12.182,1.18405,1.1841,1.50,1.00
2014.11.24 15:16:12.644,1.18407,1.18412,1.50,1.69
2014.11.24 15:16:12.947,1.18414,1.18419,1.00,1.00
2014.11.24 15:16:13.099,1.18415,1.18421,2.44,2.25
2014.11.24 15:16:13.628,1.18415,1.1842,1.00,1.00
2014.11.24 15:16:14.135,1.18415,1.18421,1.50,2.44
2014.11.24 15:16:14.438,1.18415,1.18419,1.00,1.00
2014.11.24 15:16:15.808,1.18415,1.1842,2.25,1.25
2014.11.24 15:16:16.971,1.18418,1.1842,1.00,1.00
2014.11.24 15:16:17.123,1.1842,1.18423,1.00,3.94
2014.11.24 15:16:17.293,1.18417,1.18421,1.25,2.25
2014.11.24 15:16:17.445,1.18415,1.1842,3.00,1.00
2014.11.24 15:16:18.425,1.18415,1.18421,3.00,2.44
2014.11.24 15:16:19.255,1.18415,1.1842,2.25,1.00
2014.11.24 15:16:19.774,1.18416,1.18421,1.00,3.19
2014.11.24 15:16:21.456,1.18417,1.18421,1.50,1.00
2014.11.24 15:16:21.994,1.18417,1.18422,1.50,2.44
2014.11.24 15:16:22.361,1.18419,1.18423,1.00,2.25
2014.11.24 15:16:22.866,1.18419,1.18424,1.00,2.44
2014.11.24 15:16:23.378,1.18419,1.18423,2.25,1.00
2014.11.24 15:16:24.551,1.18419,1.18423,1.50,3.94
2014.11.24 15:16:24.803,1.18417,1.18422,1.50,1.69
2014.11.24 15:16:25.761,1.18417,1.18421,1.50,1.00
2014.11.24 15:16:26.266,1.18417,1.1842,1.00,1.00
2014.11.24 15:16:27.806,1.18417,1.18421,1.00,1.00
2014.11.24 15:16:28.337,1.18417,1.1842,1.00,1.00
2014.11.24 15:16:28.692,1.18415,1.1842,3.19,1.00
2014.11.24 15:16:28.995,1.18413,1.18417,1.69,1.50
2014.11.24 15:16:29.147,1.18409,1.18414,1.00,1.00
2014.11.24 15:16:29.197,1.18408,1.18412,1.00,1.69
2014.11.24 15:16:29.400,1.18406,1.18411,2.25,1.25
2014.11.24 15:16:29.911,1.18407,1.18412,1.50,1.00
2014.11.24 15:16:30.012,1.18407,1.1841,1.00,1.50
2014.11.24 15:16:30.518,1.18407,1.18412,1.00,2.25
2014.11.24 15:16:30.619,1.18409,1.18412,1.00,2.25
2014.11.24 15:16:31.124,1.18409,1.18412,1.00,1.50
2014.11.24 15:16:31.427,1.18408,1.18412,1.00,1.00
2014.11.24 15:16:31.932,1.18408,1.18411,1.00,1.00
2014.11.24 15:16:32.437,1.18407,1.1841,1.00,1.00
2014.11.24 15:16:32.964,1.18406,1.18411,1.50,1.50
2014.11.24 15:16:33.216,1.18404,1.18409,1.00,1.50
2014.11.24 15:16:33.732,1.18405,1.18409,1.00,1.50
2014.11.24 15:16:34.248,1.18405,1.18408,1.00,1.00
2014.11.24 15:16:34.757,1.18404,1.18409,1.00,1.50
2014.11.24 15:16:36.461,1.18405,1.18409,1.00,1.00
2014.11.24 15:16:38.160,1.18403,1.18408,2.44,1.00
2014.11.24 15:16:38.665,1.18404,1.18409,1.00,3.00
2014.11.24 15:16:39.221,1.18404,1.18408,1.00,1.00
2014.11.24 15:16:39.725,1.18403,1.18408,1.50,1.00
2014.11.24 15:16:40.230,1.18404,1.18408,1.00,1.50
2014.11.24 15:16:40.735,1.18403,1.18408,1.50,1.00
2014.11.24 15:16:41.643,1.18402,1.18407,1.00,1.50
2014.11.24 15:16:42.178,1.18401,1.18407,2.44,2.25
2014.11.24 15:16:42.984,1.18401,1.18406,1.00,1.00
2014.11.24 15:16:43.533,1.18401,1.18407,1.50,1.69
2014.11.24 15:16:44.038,1.18402,1.18407,1.00,1.50
2014.11.24 15:16:44.543,1.18401,1.18407,2.25,1.50
2014.11.24 15:16:44.593,1.18401,1.18407,1.50,3.25
2014.11.24 15:16:44.644,1.18397,1.18403,2.25,1.50
2014.11.24 15:16:44.695,1.18399,1.18402,1.00,2.25
2014.11.24 15:16:44.796,1.18395,1.18401,3.19,2.25
2014.11.24 15:16:45.049,1.18391,1.18398,2.44,3.75
2014.11.24 15:16:45.516,1.18392,1.18398,3.94,2.25
2014.11.24 15:16:45.567,1.18394,1.18398,2.44,2.25
2014.11.24 15:16:45.668,1.18395,1.184,2.25,1.00
2014.11.24 15:16:45.719,1.18398,1.18402,1.00,1.00
2014.11.24 15:16:46.050,1.18396,1.18402,1.25,6.25
2014.11.24 15:16:46.555,1.18394,1.18402,3.94,6.75
2014.11.24 15:16:46.859,1.18399,1.18404,3.19,1.00
2014.11.24 15:16:47.162,1.184,1.18405,3.19,1.00
2014.11.24 15:16:47.616,1.18401,1.18407,3.19,1.00
2014.11.24 15:16:47.667,1.18402,1.18407,2.44,1.00
2014.11.24 15:16:48.677,1.18402,1.18407,2.44,1.00
2014.11.24 15:16:49.675,1.18403,1.18407,2.44,1.00
2014.11.24 15:16:49.979,1.184,1.18406,3.19,4.50
2014.11.24 15:16:50.439,1.18401,1.18406,3.19,1.50
2014.11.24 15:16:50.944,1.18401,1.18405,3.19,1.00
2014.11.24 15:16:51.874,1.184,1.18404,4.69,1.00
2014.11.24 15:16:51.925,1.184,1.18402,3.94,1.00
2014.11.24 15:16:52.078,1.18398,1.18403,3.94,1.50
2014.11.24 15:16:52.331,1.18398,1.18401,2.44,1.00
2014.11.24 15:16:52.533,1.18396,1.184,1.25,2.25
2014.11.24 15:16:52.584,1.18394,1.184,3.00,3.00
2014.11.24 15:16:52.786,1.18398,1.184,2.44,1.00
2014.11.24 15:16:52.837,1.18398,1.18402,2.44,1.50
2014.11.24 15:16:53.161,1.18398,1.184,2.44,1.00
2014.11.24 15:16:53.212,1.18396,1.184,1.50,1.00
2014.11.24 15:16:53.314,1.18394,1.184,1.00,1.50
2014.11.24 15:16:53.467,1.18393,1.18398,1.25,1.00
2014.11.24 15:16:54.086,1.18392,1.18398,3.19,1.00
2014.11.24 15:16:54.592,1.18393,1.18398,3.19,1.00
2014.11.24 15:16:54.896,1.18399,1.18404,3.19,1.50
2014.11.24 15:16:55.401,1.184,1.18405,2.44,2.25
2014.11.24 15:16:55.905,1.18401,1.18405,1.00,1.00
2014.11.24 15:16:58.005,1.18401,1.18406,2.44,1.00
2014.11.24 15:16:58.510,1.18402,1.18407,1.00,1.50
2014.11.24 15:16:59.015,1.18401,1.18406,1.69,1.50
2014.11.24 15:16:59.519,1.18401,1.18405,2.25,1.00
2014.11.24 15:17:00.735,1.18401,1.18404,1.00,1.00
2014.11.24 15:17:01.267,1.18401,1.18405,1.00,1.50
2014.11.24 15:17:02.024,1.18401,1.18404,1.00,1.00
2014.11.24 15:17:02.529,1.18401,1.18403,1.00,1.00
2014.11.24 15:17:02.832,1.18401,1.18405,1.00,1.00
2014.11.24 15:17:03.136,1.18403,1.18406,1.00,1.00
2014.11.24 15:17:03.237,1.18404,1.18408,1.00,1.00
2014.11.24 15:17:03.742,1.18403,1.18408,1.00,1.00
2014.11.24 15:17:04.247,1.18403,1.18409,2.25,2.25
2014.11.24 15:17:04.752,1.18403,1.18408,1.69,1.50
2014.11.24 15:17:05.257,1.18403,1.18407,1.25,1.00
2014.11.24 15:17:05.762,1.18402,1.18406,1.00,1.50
2014.11.24 15:17:06.297,1.18401,1.18405,1.00,1.00
2014.11.24 15:17:07.309,1.184,1.18406,1.69,1.00
2014.11.24 15:17:07.855,1.184,1.18405,2.44,1.00
2014.11.24 15:17:08.361,1.184,1.18406,1.69,1.50
2014.11.24 15:17:09.435,1.184,1.18404,2.25,1.00
2014.11.24 15:17:09.738,1.18398,1.18402,1.00,1.00
2014.11.24 15:17:10.266,1.18396,1.18401,3.94,1.50
2014.11.24 15:17:10.771,1.18398,1.18401,1.00,1.00
2014.11.24 15:17:11.276,1.18397,1.18401,3.94,1.00
2014.11.24 15:17:11.579,1.18399,1.18403,3.19,1.00
2014.11.24 15:17:11.629,1.184,1.18405,1.00,3.00
2014.11.24 15:17:12.134,1.18401,1.18405,1.00,1.00
2014.11.24 15:17:12.650,1.18402,1.18406,1.00,1.00
2014.11.24 15:17:13.926,1.18402,1.18407,1.50,1.50
2014.11.24 15:17:14.434,1.18401,1.18406,2.25,1.00
2014.11.24 15:17:15.241,1.18401,1.18407,2.25,2.44
2014.11.24 15:17:15.749,1.18402,1.18407,1.00,2.44
2014.11.24 15:17:16.256,1.18403,1.18407,1.00,1.69
2014.11.24 15:17:19.251,1.18403,1.18408,1.50,1.00
2014.11.24 15:17:19.756,1.18404,1.18408,1.00,1.69
2014.11.24 15:17:20.171,1.18402,1.18407,1.50,1.50
2014.11.24 15:17:21.687,1.18401,1.18406,3.19,1.00
2014.11.24 15:17:22.192,1.18401,1.18405,1.69,1.00
2014.11.24 15:17:22.697,1.184,1.18405,1.00,2.25
2014.11.24 15:17:25.812,1.18401,1.18405,1.00,1.00
2014.11.24 15:17:26.449,1.18399,1.18403,3.19,1.00
2014.11.24 15:17:26.752,1.18401,1.18405,1.00,1.69
2014.11.24 15:17:27.156,1.18399,1.18403,1.50,1.00
2014.11.24 15:17:27.459,1.18399,1.18405,2.25,1.69
2014.11.24 15:17:28.320,1.18401,1.18405,1.00,1.50
2014.11.24 15:17:28.824,1.18401,1.18407,2.25,1.69
2014.11.24 15:17:29.329,1.18402,1.18407,1.00,1.69
2014.11.24 15:17:30.363,1.18402,1.18406,1.00,1.00
2014.11.24 15:17:31.272,1.18403,1.18406,1.00,1.00
2014.11.24 15:17:31.675,1.18403,1.18408,2.17,2.25
2014.11.24 15:17:32.180,1.18404,1.18408,1.42,1.00
2014.11.24 15:17:33.139,1.18403,1.18408,3.19,1.00
2014.11.24 15:17:33.687,1.18404,1.18408,1.00,1.00
2014.11.24 15:17:34.197,1.18405,1.18408,1.00,1.00
2014.11.24 15:17:34.299,1.18407,1.1841,1.00,1.00
2014.11.24 15:17:34.602,1.18411,1.18412,1.00,1.00
2014.11.24 15:17:34.703,1.18413,1.18419,5.44,1.50
2014.11.24 15:17:34.754,1.18415,1.18419,1.50,1.50
2014.11.24 15:17:34.805,1.18415,1.18421,1.50,2.25
2014.11.24 15:17:34.906,1.18417,1.18421,1.00,2.25
2014.11.24 15:17:35.361,1.18415,1.1842,1.00,2.25
