2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:17:35.462,1.18414,1.18418,1.00,1.00
2014.11.24 15:17:35.563,1.18412,1.18418,1.00,4.00
2014.11.24 15:17:36.096,1.18413,1.18418,1.00,2.25
2014.11.24 15:17:36.500,1.18411,1.18417,1.50,3.00
2014.11.24 15:17:37.005,1.18411,1.18416,1.00,1.69
2014.11.24 15:17:37.308,1.18409,1.18415,2.25,4.69
2014.11.24 15:17:37.611,1.18407,1.18413,1.50,6.19
2014.11.24 15:17:37.713,1.18405,1.18412,2.44,1.69
2014.11.24 15:17:38.016,1.18407,1.18412,1.00,3.94
2014.11.24 15:17:38.520,1.18406,1.18411,1.50,1.50
2014.11.24 15:17:39.732,1.18407,1.1841,1.00,1.00
2014.11.24 15:17:40.314,1.18407,1.18411,1.00,2.25
2014.11.24 15:17:42.031,1.18406,1.18411,1.00,2.25
2014.11.24 15:17:42.536,1.18406,1.1841,1.00,1.50
2014.11.24 15:17:43.041,1.18405,1.18409,1.50,1.50
2014.11.24 15:17:43.584,1.18405,1.18408,1.00,1.00
2014.11.24 15:17:43.887,1.18405,1.18406,1.00,1.00
2014.11.24 15:17:43.937,1.18405,1.18408,1.00,1.50
2014.11.24 15:17:45.149,1.18405,1.18409,2.25,2.25
2014.11.24 15:17:46.563,1.18405,1.18408,1.50,1.00
2014.11.24 15:17:47.067,1.18406,1.18409,1.00,1.00
2014.11.24 15:17:49.580,1.18405,1.18409,1.50,2.25
2014.11.24 15:17:50.249,1.18405,1.18408,1.00,1.50
2014.11.24 15:17:51.632,1.18404,1.18408,1.69,1.00
2014.11.24 15:17:51.682,1.18407,1.18409,1.00,1.00
2014.11.24 15:17:51.884,1.1841,1.18414,1.00,1.00
2014.11.24 15:17:52.390,1.18411,1.18415,1.00,2.44
2014.11.24 15:17:52.894,1.1841,1.18414,3.94,1.00
2014.11.24 15:17:53.299,1.18412,1.18415,3.19,1.00
2014.11.24 15:17:53.451,1.18413,1.18417,1.00,1.00
2014.11.24 15:17:53.956,1.18413,1.18418,1.69,4.69
2014.11.24 15:17:54.181,1.18415,1.18418,1.00,2.44
2014.11.24 15:17:54.687,1.18414,1.18417,1.25,1.00
2014.11.24 15:17:55.091,1.18412,1.18416,3.19,1.00
2014.11.24 15:17:55.596,1.18413,1.18417,2.25,1.00
2014.11.24 15:17:56.000,1.18415,1.18417,1.00,1.00
2014.11.24 15:17:56.101,1.18415,1.18419,1.00,3.19
2014.11.24 15:17:57.800,1.18416,1.1842,1.00,2.25
2014.11.24 15:17:58.002,1.18414,1.18418,3.19,1.00
2014.11.24 15:17:58.306,1.18414,1.18416,1.00,1.00
2014.11.24 15:17:58.669,1.18412,1.18416,2.25,1.50
2014.11.24 15:17:59.081,1.18412,1.18414,1.00,1.00
2014.11.24 15:17:59.131,1.1841,1.18413,1.00,1.00
2014.11.24 15:18:00.736,1.18409,1.18413,1.69,1.00
2014.11.24 15:18:01.039,1.18406,1.1841,3.94,1.00
2014.11.24 15:18:02.054,1.18408,1.18411,1.00,1.50
2014.11.24 15:18:02.576,1.18408,1.18412,1.00,1.00
2014.11.24 15:18:04.349,1.18407,1.18411,1.00,1.50
2014.11.24 15:18:04.856,1.18406,1.1841,1.50,1.00
2014.11.24 15:18:05.160,1.18403,1.18407,4.69,1.50
2014.11.24 15:18:05.514,1.18402,1.18407,2.25,1.50
2014.11.24 15:18:06.765,1.18403,1.18407,1.00,2.25
2014.11.24 15:18:07.271,1.18402,1.18407,1.69,2.25
2014.11.24 15:18:07.878,1.18403,1.18407,1.00,2.25
2014.11.24 15:18:08.406,1.18402,1.18406,1.00,1.00
2014.11.24 15:18:08.913,1.18403,1.18406,1.00,1.00
2014.11.24 15:18:09.425,1.18403,1.18407,1.50,1.00
2014.11.24 15:18:11.692,1.18405,1.18408,1.00,1.00
2014.11.24 15:18:12.747,1.18405,1.18409,1.00,2.25
2014.11.24 15:18:13.625,1.18404,1.18408,1.00,1.50
2014.11.24 15:18:14.130,1.18405,1.18409,1.00,3.00
2014.11.24 15:18:14.659,1.18405,1.18408,1.00,1.00
2014.11.24 15:18:15.114,1.18403,1.18408,2.25,1.00
2014.11.24 15:18:15.619,1.18403,1.18407,1.50,1.00
2014.11.24 15:18:16.342,1.18402,1.18407,1.00,2.25
2014.11.24 15:18:16.949,1.18402,1.18405,1.00,1.00
2014.11.24 15:18:17.453,1.18402,1.18406,1.00,1.50
2014.11.24 15:18:17.961,1.18402,1.18407,1.00,1.69
2014.11.24 15:18:18.668,1.18402,1.18406,1.00,1.00
2014.11.24 15:18:18.971,1.18402,1.18406,1.00,1.00
2014.11.24 15:18:19.123,1.18402,1.18404,1.00,1.00
2014.11.24 15:18:19.375,1.18401,1.18405,1.50,1.50
2014.11.24 15:18:21.321,1.18401,1.18404,1.50,1.00
2014.11.24 15:18:21.927,1.18401,1.18402,1.00,1.00
2014.11.24 15:18:22.231,1.18392,1.18397,1.00,1.50
2014.11.24 15:18:22.627,1.18393,1.18399,1.00,2.25
2014.11.24 15:18:23.538,1.18395,1.18399,1.00,2.25
2014.11.24 15:18:23.841,1.18399,1.184,1.00,1.00
2014.11.24 15:18:23.943,1.184,1.18403,1.00,1.00
2014.11.24 15:18:24.095,1.18401,1.18405,1.00,1.50
2014.11.24 15:18:24.247,1.18402,1.18407,1.00,1.00
2014.11.24 15:18:24.752,1.18403,1.18408,1.50,1.00
2014.11.24 15:18:25.256,1.18403,1.18409,1.50,2.25
2014.11.24 15:18:29.044,1.18406,1.1841,1.50,1.00
2014.11.24 15:18:29.146,1.18407,1.18412,1.00,1.69
2014.11.24 15:18:29.652,1.18409,1.18413,1.00,1.69
2014.11.24 15:18:29.753,1.18407,1.18413,1.00,1.50
2014.11.24 15:18:29.855,1.18405,1.18411,1.69,1.50
2014.11.24 15:18:30.309,1.18402,1.18408,1.00,3.75
2014.11.24 15:18:30.363,1.18403,1.18408,1.00,1.00
2014.11.24 15:18:30.869,1.18403,1.18408,1.00,1.00
2014.11.24 15:18:31.071,1.18404,1.18409,1.00,1.50
2014.11.24 15:18:31.223,1.18404,1.18409,1.00,1.00
2014.11.24 15:18:31.324,1.18404,1.18409,1.00,2.25
2014.11.24 15:18:31.527,1.18404,1.18407,1.00,1.00
2014.11.24 15:18:31.830,1.18403,1.18405,1.50,1.00
2014.11.24 15:18:32.083,1.18403,1.18407,1.50,1.50
2014.11.24 15:18:32.765,1.18404,1.18407,1.00,1.00
2014.11.24 15:18:33.879,1.18403,1.18407,1.50,1.50
2014.11.24 15:18:35.811,1.18404,1.18407,1.00,1.00
2014.11.24 15:18:36.316,1.18404,1.18408,1.00,1.69
2014.11.24 15:18:37.952,1.18404,1.18407,1.00,1.00
2014.11.24 15:18:38.466,1.18403,1.18408,1.50,1.00
2014.11.24 15:18:38.719,1.18405,1.18408,1.00,1.00
2014.11.24 15:18:39.225,1.18404,1.18408,1.00,1.00
2014.11.24 15:18:41.180,1.18406,1.18408,1.00,1.00
2014.11.24 15:18:41.433,1.18407,1.18412,1.50,1.00
2014.11.24 15:18:41.887,1.18407,1.1841,1.00,1.00
2014.11.24 15:18:42.090,1.18405,1.18409,1.69,1.00
2014.11.24 15:18:45.919,1.18403,1.18408,1.50,1.00
2014.11.24 15:18:47.656,1.18405,1.18408,1.00,1.00
2014.11.24 15:18:48.162,1.18403,1.18408,1.50,1.00
2014.11.24 15:18:49.474,1.18403,1.18407,1.50,1.00
2014.11.24 15:18:51.183,1.18403,1.18406,1.00,1.00
2014.11.24 15:18:51.688,1.18402,1.18405,1.00,1.00
2014.11.24 15:18:52.192,1.18402,1.18406,1.00,1.00
2014.11.24 15:18:52.590,1.18403,1.18408,1.00,3.19
2014.11.24 15:18:54.207,1.18404,1.18408,1.00,1.00
2014.11.24 15:18:54.736,1.18405,1.18408,1.00,1.00
2014.11.24 15:18:56.281,1.18405,1.18409,1.00,1.50
2014.11.24 15:18:56.383,1.18407,1.18411,7.50,2.44
2014.11.24 15:18:56.543,1.18413,1.18414,1.25,1.00
2014.11.24 15:18:56.594,1.18413,1.18418,1.69,2.25
2014.11.24 15:18:56.847,1.18413,1.18416,1.25,1.00
2014.11.24 15:18:56.999,1.18408,1.18413,2.44,1.00
2014.11.24 15:18:57.101,1.18411,1.18415,1.00,1.69
2014.11.24 15:18:57.405,1.18413,1.18416,1.00,1.00
2014.11.24 15:18:57.910,1.1841,1.18415,1.25,1.50
2014.11.24 15:18:58.011,1.18412,1.18415,1.00,1.00
2014.11.24 15:18:58.162,1.18412,1.18417,1.50,1.50
2014.11.24 15:18:58.668,1.18413,1.18417,1.00,1.50
2014.11.24 15:18:59.794,1.18412,1.18415,1.69,1.00
2014.11.24 15:19:00.139,1.1841,1.18413,1.00,1.00
2014.11.24 15:19:00.341,1.18408,1.18412,1.69,1.00
2014.11.24 15:19:00.874,1.18407,1.18413,1.50,1.50
2014.11.24 15:19:01.437,1.18407,1.18412,1.00,1.00
2014.11.24 15:19:01.943,1.18406,1.18411,1.69,1.00
2014.11.24 15:19:02.296,1.18408,1.18411,1.00,1.50
2014.11.24 15:19:02.448,1.1841,1.18416,5.44,2.44
2014.11.24 15:19:02.826,1.1841,1.18414,1.69,1.00
2014.11.24 15:19:03.130,1.18408,1.18412,1.69,1.50
2014.11.24 15:19:03.889,1.18407,1.18412,1.25,1.50
2014.11.24 15:19:04.394,1.18408,1.18412,1.50,1.50
2014.11.24 15:19:04.647,1.18411,1.18416,1.25,1.50
2014.11.24 15:19:04.748,1.1841,1.18414,1.00,1.00
2014.11.24 15:19:05.202,1.18408,1.18413,1.00,1.00
2014.11.24 15:19:05.555,1.18408,1.18411,1.00,1.00
2014.11.24 15:19:06.060,1.18407,1.18411,1.69,2.25
2014.11.24 15:19:06.593,1.18406,1.1841,1.25,1.00
2014.11.24 15:19:07.646,1.18409,1.18411,1.00,1.50
2014.11.24 15:19:07.747,1.18411,1.18413,1.00,1.00
2014.11.24 15:19:07.848,1.1841,1.18416,4.69,2.25
2014.11.24 15:19:08.060,1.18408,1.18411,1.00,2.50
2014.11.24 15:19:08.110,1.18405,1.18409,1.00,1.00
2014.11.24 15:19:08.615,1.18404,1.1841,3.94,3.00
2014.11.24 15:19:08.868,1.18406,1.1841,1.00,3.00
2014.11.24 15:19:11.372,1.18406,1.18409,1.00,1.00
2014.11.24 15:19:11.888,1.18406,1.1841,1.00,2.25
2014.11.24 15:19:12.394,1.18407,1.18411,1.00,1.50
2014.11.24 15:19:12.916,1.18406,1.1841,1.00,1.50
2014.11.24 15:19:13.674,1.18406,1.18408,1.00,1.00
2014.11.24 15:19:14.431,1.18406,1.18409,1.00,1.00
2014.11.24 15:19:15.654,1.18406,1.1841,1.00,2.25
2014.11.24 15:19:16.521,1.18406,1.18409,1.00,1.00
2014.11.24 15:19:17.048,1.18406,1.18408,1.00,1.00
2014.11.24 15:19:17.603,1.18406,1.18409,1.00,1.00
2014.11.24 15:19:18.158,1.18406,1.1841,1.00,1.50
2014.11.24 15:19:18.815,1.18406,1.18409,1.00,1.00
2014.11.24 15:19:19.118,1.18408,1.1841,1.00,1.50
2014.11.24 15:19:19.269,1.18408,1.18412,1.00,5.44
2014.11.24 15:19:19.774,1.18407,1.18411,1.00,1.00
2014.11.24 15:19:21.193,1.18408,1.18412,1.00,3.19
2014.11.24 15:19:23.844,1.18407,1.18412,2.44,2.25
2014.11.24 15:19:23.996,1.1841,1.18412,1.00,1.50
2014.11.24 15:19:24.249,1.18416,1.18419,1.00,1.00
2014.11.24 15:19:24.451,1.18417,1.18421,3.19,1.00
2014.11.24 15:19:25.037,1.18418,1.18421,1.00,1.00
2014.11.24 15:19:25.644,1.18419,1.18421,1.00,1.00
2014.11.24 15:19:27.044,1.18418,1.18421,2.44,1.00
2014.11.24 15:19:28.053,1.18418,1.18422,1.69,1.50
2014.11.24 15:19:29.071,1.18418,1.18421,2.44,1.00
2014.11.24 15:19:29.727,1.18418,1.18422,1.69,1.00
2014.11.24 15:19:30.233,1.18418,1.18421,1.25,1.00
2014.11.24 15:19:31.025,1.18418,1.18422,1.69,1.00
2014.11.24 15:19:31.914,1.18418,1.18421,1.69,1.00
2014.11.24 15:19:32.470,1.18418,1.18419,1.25,1.00
2014.11.24 15:19:33.480,1.18418,1.1842,1.50,1.00
2014.11.24 15:19:33.985,1.18418,1.18421,1.00,1.00
2014.11.24 15:19:34.779,1.18418,1.1842,1.00,1.00
2014.11.24 15:19:35.334,1.18418,1.18419,1.00,1.00
2014.11.24 15:19:35.839,1.18417,1.1842,3.19,1.00
2014.11.24 15:19:36.355,1.18418,1.1842,1.69,1.00
2014.11.24 15:19:36.657,1.18421,1.18422,1.00,1.00
2014.11.24 15:19:36.860,1.18422,1.18424,3.19,1.00
2014.11.24 15:19:37.365,1.18422,1.18425,3.19,1.00
2014.11.24 15:19:37.881,1.18423,1.18425,1.25,1.00
2014.11.24 15:19:39.401,1.18423,1.18426,1.25,1.00
2014.11.24 15:19:39.704,1.18425,1.18427,1.00,1.50
2014.11.24 15:19:39.856,1.18427,1.1843,1.00,1.50
2014.11.24 15:19:39.907,1.18429,1.1843,1.50,1.50
2014.11.24 15:19:39.957,1.18429,1.18433,1.50,2.25
2014.11.24 15:19:40.059,1.18429,1.18431,1.50,1.00
2014.11.24 15:19:40.715,1.18429,1.18432,1.00,1.00
2014.11.24 15:19:41.697,1.18429,1.18431,1.00,1.00
2014.11.24 15:19:42.208,1.18429,1.18432,1.00,1.00
2014.11.24 15:19:43.033,1.18428,1.18432,2.50,1.69
2014.11.24 15:19:43.134,1.18424,1.18427,1.00,1.00
2014.11.24 15:19:43.640,1.18422,1.18426,1.69,1.00
2014.11.24 15:19:44.045,1.18424,1.18426,1.00,1.00
2014.11.24 15:19:44.197,1.18426,1.1843,1.69,1.50
2014.11.24 15:19:44.450,1.18426,1.18428,1.00,1.00
2014.11.24 15:19:44.501,1.18424,1.18428,1.25,1.00
2014.11.24 15:19:45.036,1.18424,1.18427,1.69,1.00
2014.11.24 15:19:45.138,1.18426,1.1843,3.19,1.00
2014.11.24 15:19:45.441,1.18429,1.18431,2.44,1.00
2014.11.24 15:19:45.744,1.18426,1.18431,2.44,1.50
2014.11.24 15:19:45.846,1.18425,1.18428,1.00,1.00
2014.11.24 15:19:45.948,1.18422,1.18426,3.19,1.50
2014.11.24 15:19:46.200,1.1842,1.18425,2.44,1.50
2014.11.24 15:19:46.708,1.18421,1.18425,1.25,2.25
2014.11.24 15:19:47.273,1.18421,1.18424,1.25,1.00
2014.11.24 15:19:47.822,1.18421,1.18425,1.25,1.00
2014.11.24 15:19:49.311,1.18422,1.18425,1.00,1.00
2014.11.24 15:19:49.816,1.18421,1.18425,2.44,1.00
2014.11.24 15:19:51.559,1.18423,1.18426,1.69,1.00
2014.11.24 15:19:51.863,1.18426,1.18428,1.00,1.00
2014.11.24 15:19:52.369,1.18425,1.18428,2.25,1.00
2014.11.24 15:19:52.874,1.18425,1.18429,1.00,1.00
2014.11.24 15:19:53.480,1.18425,1.18428,2.44,1.00
2014.11.24 15:19:54.035,1.18425,1.18427,2.44,1.00
2014.11.24 15:19:54.489,1.18423,1.18427,2.44,1.00
2014.11.24 15:19:55.033,1.18422,1.18426,2.44,1.50
2014.11.24 15:19:55.548,1.18422,1.18425,2.44,1.00
2014.11.24 15:19:56.409,1.18421,1.18424,2.44,1.00
2014.11.24 15:19:57.397,1.1842,1.18424,5.44,2.25
2014.11.24 15:19:58.063,1.18421,1.18424,1.00,1.00
2014.11.24 15:19:58.569,1.18421,1.18425,3.19,1.00
2014.11.24 15:19:58.720,1.18423,1.18427,1.25,1.50
2014.11.24 15:19:59.023,1.18424,1.18429,2.44,1.50
2014.11.24 15:19:59.074,1.18426,1.18429,1.25,1.00
2014.11.24 15:19:59.478,1.18427,1.18431,1.25,1.00
2014.11.24 15:20:00.638,1.18427,1.1843,1.25,1.00
2014.11.24 15:20:01.184,1.18427,1.18431,1.69,1.50
2014.11.24 15:20:01.966,1.18427,1.1843,1.00,1.00
2014.11.24 15:20:02.472,1.18427,1.18431,1.69,1.00
2014.11.24 15:20:02.724,1.1843,1.18432,1.00,2.25
2014.11.24 15:20:03.387,1.18428,1.18431,3.19,1.50
2014.11.24 15:20:03.893,1.1843,1.18432,1.00,1.50
2014.11.24 15:20:06.841,1.1843,1.18433,1.00,1.50
2014.11.24 15:20:07.347,1.18431,1.18434,1.00,2.25
2014.11.24 15:20:07.851,1.18431,1.18432,1.00,1.00
2014.11.24 15:20:07.953,1.18431,1.18434,1.00,2.25
2014.11.24 15:20:08.821,1.18431,1.18432,1.00,1.00
2014.11.24 15:20:09.325,1.1843,1.18433,1.00,1.00
2014.11.24 15:20:09.830,1.18431,1.18434,1.00,1.50
2014.11.24 15:20:10.234,1.18432,1.18435,1.00,1.00
2014.11.24 15:20:10.740,1.18433,1.18437,1.00,1.50
2014.11.24 15:20:11.176,1.18432,1.18434,1.50,1.00
2014.11.24 15:20:11.681,1.18433,1.18437,1.00,1.00
2014.11.24 15:20:12.187,1.18433,1.18436,1.00,1.00
2014.11.24 15:20:12.389,1.18433,1.18435,1.00,1.00
2014.11.24 15:20:12.490,1.18433,1.18437,1.00,1.50
2014.11.24 15:20:13.029,1.18433,1.18436,1.00,1.00
2014.11.24 15:20:13.599,1.18433,1.18435,1.00,1.00
2014.11.24 15:20:13.952,1.18431,1.18435,2.44,1.50
2014.11.24 15:20:15.590,1.18432,1.18436,1.00,2.25
2014.11.24 15:20:16.552,1.18431,1.18435,1.00,1.00
2014.11.24 15:20:17.064,1.18431,1.18434,1.00,1.00
2014.11.24 15:20:18.613,1.18431,1.18435,1.00,2.25
2014.11.24 15:20:19.133,1.18432,1.18434,1.50,1.00
2014.11.24 15:20:19.336,1.18433,1.18436,1.00,2.25
2014.11.24 15:20:19.862,1.18433,1.18434,1.50,1.00
2014.11.24 15:20:20.370,1.18434,1.18436,1.00,1.00
2014.11.24 15:20:20.876,1.18434,1.18437,1.00,1.00
2014.11.24 15:20:21.317,1.18431,1.18434,1.50,1.00
2014.11.24 15:20:21.469,1.18431,1.18434,1.00,1.50
2014.11.24 15:20:21.975,1.18431,1.18434,1.00,1.00
2014.11.24 15:20:22.479,1.18431,1.18434,1.00,2.50
2014.11.24 15:20:22.984,1.18431,1.18434,1.00,2.50
2014.11.24 15:20:23.714,1.1843,1.18434,1.00,3.75
2014.11.24 15:20:25.102,1.18429,1.18433,2.44,1.50
2014.11.24 15:20:26.365,1.18429,1.18431,1.69,1.00
2014.11.24 15:20:27.046,1.18429,1.18432,1.25,1.00
2014.11.24 15:20:27.358,1.18428,1.1843,1.00,1.00
2014.11.24 15:20:27.611,1.18429,1.18433,1.69,2.25
2014.11.24 15:20:28.138,1.18429,1.18432,1.69,1.00
2014.11.24 15:20:28.648,1.1843,1.18432,1.00,1.00
2014.11.24 15:20:29.165,1.1843,1.18433,1.00,1.00
2014.11.24 15:20:30.578,1.18431,1.18434,1.00,1.50
2014.11.24 15:20:32.216,1.18431,1.18435,1.50,2.25
2014.11.24 15:20:35.238,1.18431,1.18434,2.44,1.00
2014.11.24 15:20:36.343,1.18432,1.18434,1.00,1.00
2014.11.24 15:20:36.847,1.18432,1.18435,1.25,2.25
2014.11.24 15:20:37.876,1.18431,1.18434,3.94,1.00
2014.11.24 15:20:38.381,1.18431,1.18434,1.00,1.50
2014.11.24 15:20:38.886,1.1843,1.18433,1.25,1.50
2014.11.24 15:20:39.392,1.18429,1.18432,1.00,2.25
2014.11.24 15:20:41.179,1.18428,1.18431,1.25,1.00
2014.11.24 15:20:44.284,1.18427,1.18431,3.94,1.50
2014.11.24 15:20:44.639,1.18427,1.18428,1.00,1.00
2014.11.24 15:20:44.791,1.18427,1.1843,1.00,2.44
2014.11.24 15:20:44.994,1.18427,1.18428,1.00,1.00
2014.11.24 15:20:45.095,1.18427,1.1843,1.00,1.69
2014.11.24 15:20:45.906,1.18427,1.18431,2.25,1.50
2014.11.24 15:20:49.110,1.18428,1.18431,1.00,1.00
2014.11.24 15:20:49.605,1.18429,1.18433,1.50,1.50
2014.11.24 15:20:50.110,1.18429,1.18432,1.50,1.00
2014.11.24 15:20:50.615,1.18429,1.18433,1.50,1.50
2014.11.24 15:20:51.120,1.18429,1.18432,1.00,1.00
2014.11.24 15:20:51.626,1.18429,1.18433,1.00,3.00
2014.11.24 15:20:54.096,1.1843,1.18433,1.00,1.50
2014.11.24 15:20:54.147,1.18432,1.18433,1.00,1.00
2014.11.24 15:20:54.652,1.18431,1.18433,1.25,1.00
2014.11.24 15:20:55.237,1.1843,1.18433,4.69,1.00
2014.11.24 15:20:55.753,1.18431,1.18433,1.00,1.00
2014.11.24 15:20:56.604,1.18431,1.18435,1.69,1.50
2014.11.24 15:20:57.195,1.18432,1.18435,1.00,1.50
2014.11.24 15:20:58.902,1.18431,1.18435,2.44,1.50
2014.11.24 15:20:59.409,1.18432,1.18435,1.00,1.50
2014.11.24 15:21:00.015,1.18433,1.18435,1.00,1.00
2014.11.24 15:21:00.117,1.18434,1.18438,1.00,2.25
2014.11.24 15:21:00.521,1.18436,1.18438,1.00,1.00
2014.11.24 15:21:00.622,1.18438,1.18442,3.00,1.50
2014.11.24 15:21:00.723,1.18441,1.18443,1.00,1.00
2014.11.24 15:21:01.380,1.1844,1.18443,1.50,1.00
2014.11.24 15:21:01.532,1.18436,1.1844,3.94,1.00
2014.11.24 15:21:01.734,1.18439,1.18442,1.00,1.00
2014.11.24 15:21:02.038,1.18442,1.18446,1.00,2.25
2014.11.24 15:21:03.529,1.18443,1.18446,1.00,1.00
2014.11.24 15:21:04.461,1.18442,1.18446,3.19,1.50
2014.11.24 15:21:06.858,1.18442,1.18445,1.00,1.00
2014.11.24 15:21:07.010,1.18441,1.18443,3.19,1.00
2014.11.24 15:21:07.314,1.18438,1.18441,1.00,7.00
2014.11.24 15:21:07.365,1.18435,1.18439,2.25,1.50
2014.11.24 15:21:07.415,1.18435,1.18437,1.00,1.00
2014.11.24 15:21:07.668,1.18433,1.18437,1.69,1.00
2014.11.24 15:21:07.718,1.18432,1.18435,1.00,1.00
2014.11.24 15:21:08.223,1.18431,1.18435,1.00,1.00
2014.11.24 15:21:09.504,1.18433,1.18435,1.00,1.00
2014.11.24 15:21:09.555,1.18434,1.18438,1.00,2.44
2014.11.24 15:21:11.890,1.18434,1.18437,1.00,1.00
2014.11.24 15:21:11.941,1.18432,1.18436,1.25,1.00
2014.11.24 15:21:14.948,1.18434,1.18437,1.00,1.00
2014.11.24 15:21:15.452,1.18434,1.18438,1.00,1.50
2014.11.24 15:21:16.104,1.18435,1.18438,1.00,1.00
2014.11.24 15:21:16.155,1.18436,1.1844,1.00,1.50
2014.11.24 15:21:16.205,1.18438,1.1844,1.00,1.00
2014.11.24 15:21:16.509,1.18442,1.18445,1.00,1.00
2014.11.24 15:21:16.761,1.18443,1.18447,1.00,1.50
2014.11.24 15:21:17.345,1.18443,1.18446,1.50,1.00
2014.11.24 15:21:17.851,1.18443,1.18447,1.50,2.25
2014.11.24 15:21:18.104,1.18445,1.18447,1.00,1.00
2014.11.24 15:21:18.205,1.18443,1.18447,1.50,1.00
2014.11.24 15:21:18.770,1.18443,1.18447,1.69,1.00
2014.11.24 15:21:18.974,1.18445,1.18447,1.00,1.00
2014.11.24 15:21:19.204,1.18443,1.18447,1.69,1.00
2014.11.24 15:21:19.855,1.18443,1.18447,1.50,1.00
2014.11.24 15:21:19.956,1.18443,1.18447,1.50,1.50
2014.11.24 15:21:20.411,1.18443,1.18447,2.25,1.00
2014.11.24 15:21:20.664,1.18445,1.18448,1.50,1.00
2014.11.24 15:21:20.714,1.18447,1.18448,1.00,1.00
2014.11.24 15:21:21.067,1.18445,1.18447,1.50,1.00
2014.11.24 15:21:25.049,1.18444,1.18447,1.50,1.50
2014.11.24 15:21:25.151,1.18444,1.18445,1.00,1.00
2014.11.24 15:21:25.689,1.18443,1.18445,1.00,1.00
2014.11.24 15:21:25.942,1.18437,1.1844,2.25,1.00
2014.11.24 15:21:26.044,1.18435,1.18438,1.50,1.00
2014.11.24 15:21:26.246,1.18436,1.1844,1.50,1.00
2014.11.24 15:21:26.297,1.18438,1.18441,1.00,1.00
2014.11.24 15:21:26.348,1.18441,1.18444,1.50,1.00
2014.11.24 15:21:26.854,1.18441,1.18445,2.44,1.50
2014.11.24 15:21:27.359,1.18442,1.18445,1.00,1.50
2014.11.24 15:21:28.470,1.18443,1.18445,1.00,1.00
2014.11.24 15:21:28.975,1.18443,1.18446,1.00,1.50
2014.11.24 15:21:29.505,1.18443,1.18447,1.00,2.25
2014.11.24 15:21:31.725,1.18443,1.18446,1.00,1.00
2014.11.24 15:21:32.230,1.18443,1.18447,1.00,2.25
2014.11.24 15:21:32.745,1.18443,1.18446,1.00,1.00
2014.11.24 15:21:33.613,1.18443,1.18445,1.00,1.00
2014.11.24 15:21:34.068,1.18441,1.18443,2.25,1.00
2014.11.24 15:21:34.271,1.18436,1.1844,2.25,1.50
2014.11.24 15:21:34.424,1.18438,1.1844,1.00,1.50
2014.11.24 15:21:34.727,1.18441,1.18443,1.69,1.00
2014.11.24 15:21:34.828,1.18441,1.18445,1.69,1.50
2014.11.24 15:21:35.950,1.18442,1.18445,1.00,1.00
2014.11.24 15:21:37.777,1.18443,1.18447,1.00,3.94
2014.11.24 15:21:38.345,1.18443,1.18446,1.00,1.00
2014.11.24 15:21:39.069,1.18442,1.18445,1.00,1.00
2014.11.24 15:21:41.718,1.18441,1.18445,1.50,1.50
2014.11.24 15:21:41.819,1.18441,1.18442,1.00,1.00
2014.11.24 15:21:41.920,1.18438,1.18441,1.00,1.00
2014.11.24 15:21:42.440,1.18437,1.18441,1.50,1.50
2014.11.24 15:21:42.901,1.18436,1.18439,1.25,1.00
2014.11.24 15:21:43.421,1.18435,1.18439,1.50,1.00
2014.11.24 15:21:43.983,1.18435,1.18438,1.50,1.00
2014.11.24 15:21:45.406,1.18433,1.18437,3.94,1.50
