2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:21:45.912,1.18433,1.18437,1.00,1.50
2014.11.24 15:21:47.443,1.18433,1.18436,1.00,1.00
2014.11.24 15:21:50.252,1.18433,1.18435,1.00,1.50
2014.11.24 15:21:50.354,1.18431,1.18434,1.00,1.00
2014.11.24 15:21:51.262,1.1843,1.18434,1.50,1.50
2014.11.24 15:21:51.767,1.18431,1.18434,1.00,1.00
2014.11.24 15:21:54.681,1.18432,1.18434,1.00,1.00
2014.11.24 15:21:54.983,1.18432,1.18436,1.50,1.50
2014.11.24 15:21:56.007,1.18433,1.18436,1.00,1.00
2014.11.24 15:22:06.332,1.18433,1.18437,1.50,1.00
2014.11.24 15:22:06.433,1.18435,1.18438,1.00,1.00
2014.11.24 15:22:11.040,1.18434,1.18438,1.00,1.50
2014.11.24 15:22:11.343,1.18434,1.18436,1.00,1.00
2014.11.24 15:22:12.135,1.18432,1.18436,3.19,1.00
2014.11.24 15:22:12.791,1.18432,1.18436,1.69,1.00
2014.11.24 15:22:14.346,1.18433,1.18436,1.00,1.00
2014.11.24 15:22:16.039,1.18432,1.18436,1.00,1.50
2014.11.24 15:22:16.544,1.18431,1.18435,3.19,1.00
2014.11.24 15:22:17.747,1.18431,1.18434,1.25,2.25
2014.11.24 15:22:18.051,1.18429,1.18432,1.00,1.50
2014.11.24 15:22:19.162,1.18429,1.18431,1.50,1.00
2014.11.24 15:22:19.667,1.18429,1.18432,1.50,1.00
2014.11.24 15:22:21.289,1.18428,1.18432,1.50,2.44
2014.11.24 15:22:24.567,1.18428,1.18431,1.00,1.00
2014.11.24 15:22:25.109,1.18427,1.18431,3.94,1.50
2014.11.24 15:22:26.412,1.18427,1.1843,1.69,1.00
2014.11.24 15:22:26.564,1.18423,1.18427,1.00,2.25
2014.11.24 15:22:26.614,1.18422,1.18425,1.00,1.50
2014.11.24 15:22:26.968,1.1842,1.18423,1.00,1.00
2014.11.24 15:22:27.422,1.18422,1.18423,1.00,1.00
2014.11.24 15:22:27.473,1.18423,1.18425,2.44,1.00
2014.11.24 15:22:27.600,1.18424,1.18429,1.50,1.69
2014.11.24 15:22:27.904,1.18424,1.18427,1.00,1.00
2014.11.24 15:22:28.005,1.18422,1.18426,2.44,1.00
2014.11.24 15:22:28.510,1.18421,1.18426,1.69,1.50
2014.11.24 15:22:29.019,1.18421,1.18425,1.00,1.00
2014.11.24 15:22:29.760,1.18421,1.18424,1.00,1.00
2014.11.24 15:22:30.266,1.1842,1.18423,1.00,1.00
2014.11.24 15:22:31.135,1.18418,1.18422,3.19,1.00
2014.11.24 15:22:31.670,1.18418,1.18421,1.00,1.00
2014.11.24 15:22:32.175,1.18419,1.18422,1.00,1.50
2014.11.24 15:22:33.983,1.18418,1.18422,1.25,1.50
2014.11.24 15:22:34.518,1.18417,1.18422,1.69,1.50
2014.11.24 15:22:35.642,1.18417,1.18419,1.50,1.00
2014.11.24 15:22:36.658,1.18418,1.1842,1.00,1.00
2014.11.24 15:22:36.961,1.1842,1.18422,1.00,1.00
2014.11.24 15:22:37.113,1.1842,1.18424,1.00,1.50
2014.11.24 15:22:37.658,1.18421,1.18424,1.00,1.50
2014.11.24 15:22:38.409,1.18421,1.18425,1.50,1.50
2014.11.24 15:22:40.016,1.18422,1.18425,1.00,1.50
2014.11.24 15:22:40.067,1.18425,1.18426,1.00,1.00
2014.11.24 15:22:40.219,1.18427,1.18431,1.00,2.25
2014.11.24 15:22:40.724,1.18428,1.18432,2.25,1.00
2014.11.24 15:22:41.229,1.18429,1.18433,1.00,3.19
2014.11.24 15:22:41.885,1.18428,1.18433,1.50,1.69
2014.11.24 15:22:42.899,1.1843,1.18433,1.00,1.00
2014.11.24 15:22:43.203,1.18428,1.18431,1.25,1.00
2014.11.24 15:22:43.722,1.18427,1.1843,2.44,1.00
2014.11.24 15:22:45.732,1.18427,1.18429,1.69,1.00
2014.11.24 15:22:56.840,1.18426,1.18429,1.69,1.00
2014.11.24 15:22:57.347,1.18427,1.18429,1.00,1.00
2014.11.24 15:22:57.852,1.18428,1.18429,1.00,1.00
2014.11.24 15:22:58.357,1.18428,1.18431,1.00,1.00
2014.11.24 15:22:58.854,1.1843,1.18431,1.00,1.00
2014.11.24 15:22:59.370,1.18428,1.18431,2.44,1.00
2014.11.24 15:22:59.522,1.18427,1.18429,1.00,1.00
2014.11.24 15:22:59.705,1.18421,1.18425,1.50,2.50
2014.11.24 15:23:00.217,1.18421,1.18423,1.00,1.00
2014.11.24 15:23:00.723,1.1842,1.18423,1.00,1.00
2014.11.24 15:23:02.166,1.18419,1.18422,1.25,1.00
2014.11.24 15:23:03.176,1.18418,1.18421,1.25,1.00
2014.11.24 15:23:04.672,1.18417,1.18421,1.00,1.00
2014.11.24 15:23:12.391,1.18418,1.18421,1.00,1.00
2014.11.24 15:23:14.128,1.18419,1.18421,1.00,1.00
2014.11.24 15:23:14.636,1.1842,1.18421,1.00,1.00
2014.11.24 15:23:15.791,1.1842,1.18422,1.00,1.00
2014.11.24 15:23:16.296,1.18421,1.18423,1.00,1.00
2014.11.24 15:23:17.362,1.18421,1.18425,1.00,2.25
2014.11.24 15:23:17.413,1.18424,1.18427,1.00,3.75
2014.11.24 15:23:17.514,1.18426,1.18427,1.00,1.00
2014.11.24 15:23:17.616,1.18427,1.18431,1.00,1.50
2014.11.24 15:23:18.147,1.18426,1.18431,1.50,2.25
2014.11.24 15:23:18.299,1.18426,1.18429,1.00,1.00
2014.11.24 15:23:18.450,1.18424,1.18429,1.25,1.50
2014.11.24 15:23:18.804,1.18422,1.18427,2.25,1.50
2014.11.24 15:23:19.107,1.18421,1.18425,1.25,1.00
2014.11.24 15:23:19.757,1.18422,1.18425,1.00,1.00
2014.11.24 15:23:21.156,1.18421,1.18425,1.00,1.00
2014.11.24 15:23:21.661,1.1842,1.18424,1.00,1.50
2014.11.24 15:23:22.166,1.1842,1.18423,1.00,1.00
2014.11.24 15:23:22.672,1.18419,1.18423,1.00,1.50
2014.11.24 15:23:23.188,1.18419,1.18422,1.00,1.00
2014.11.24 15:23:23.693,1.1842,1.18423,1.00,1.50
2014.11.24 15:23:24.230,1.18421,1.18423,1.00,1.00
2014.11.24 15:23:39.125,1.18421,1.18424,1.50,1.00
2014.11.24 15:23:39.644,1.18422,1.18425,1.00,1.00
2014.11.24 15:23:40.101,1.18424,1.18426,1.00,1.50
2014.11.24 15:23:40.354,1.18429,1.18433,1.00,1.00
2014.11.24 15:23:40.860,1.18428,1.18432,1.00,1.00
2014.11.24 15:23:42.929,1.18429,1.18432,1.00,1.00
2014.11.24 15:23:43.436,1.18428,1.18432,1.50,1.00
2014.11.24 15:23:45.924,1.18429,1.18433,1.00,1.50
2014.11.24 15:23:46.835,1.18428,1.18431,1.00,1.00
2014.11.24 15:23:49.620,1.18428,1.1843,1.00,1.00
2014.11.24 15:23:49.772,1.18424,1.18427,1.00,2.25
2014.11.24 15:23:49.823,1.18423,1.18425,1.00,1.50
2014.11.24 15:23:49.874,1.18421,1.18425,1.50,2.25
2014.11.24 15:23:49.954,1.18421,1.18423,1.00,1.00
2014.11.24 15:23:50.460,1.1842,1.18423,1.50,1.50
2014.11.24 15:23:50.813,1.1842,1.18422,1.50,1.00
2014.11.24 15:23:51.167,1.18418,1.18421,1.00,1.00
2014.11.24 15:23:51.899,1.18417,1.18421,2.44,1.00
2014.11.24 15:23:52.012,1.18417,1.18419,1.00,1.00
2014.11.24 15:23:52.517,1.18416,1.18419,1.50,1.00
2014.11.24 15:23:53.325,1.18417,1.18419,1.00,1.00
2014.11.24 15:23:53.832,1.18418,1.18419,1.00,1.00
2014.11.24 15:23:55.313,1.18416,1.18419,3.94,1.00
2014.11.24 15:23:56.435,1.18418,1.1842,1.00,1.00
2014.11.24 15:23:56.939,1.18418,1.18421,1.00,1.00
2014.11.24 15:23:57.552,1.18417,1.18421,1.25,1.00
2014.11.24 15:23:58.732,1.18418,1.18421,1.00,1.00
2014.11.24 15:23:59.135,1.1842,1.18421,1.00,1.00
2014.11.24 15:23:59.741,1.1842,1.18422,1.00,1.00
2014.11.24 15:24:00.253,1.18421,1.18422,1.00,1.00
2014.11.24 15:24:02.661,1.18421,1.18424,1.00,1.00
2014.11.24 15:24:04.071,1.18422,1.18424,1.00,1.00
2014.11.24 15:24:04.275,1.1842,1.18423,3.19,1.00
2014.11.24 15:24:04.781,1.1842,1.18422,1.00,1.00
2014.11.24 15:24:05.424,1.18418,1.18422,2.44,1.50
2014.11.24 15:24:05.576,1.18418,1.1842,1.25,1.00
2014.11.24 15:24:06.385,1.18419,1.1842,1.00,1.00
2014.11.24 15:24:06.890,1.18418,1.1842,1.25,1.00
2014.11.24 15:24:07.396,1.18419,1.1842,1.00,1.00
2014.11.24 15:24:07.901,1.1842,1.18421,1.00,1.00
2014.11.24 15:24:08.356,1.1842,1.18422,1.00,1.00
2014.11.24 15:24:09.415,1.18418,1.18421,2.44,1.00
2014.11.24 15:24:09.516,1.18418,1.18419,1.00,1.00
2014.11.24 15:24:09.820,1.18416,1.18418,3.19,1.00
2014.11.24 15:24:10.394,1.18415,1.18418,1.69,1.00
2014.11.24 15:24:11.227,1.18416,1.18418,1.00,1.00
2014.11.24 15:24:13.057,1.18417,1.1842,1.00,1.50
2014.11.24 15:24:14.178,1.18416,1.18419,1.00,1.00
2014.11.24 15:24:14.709,1.18415,1.18419,1.69,1.00
2014.11.24 15:24:15.733,1.18417,1.18419,1.00,1.00
2014.11.24 15:24:16.140,1.18418,1.18421,1.00,1.00
2014.11.24 15:24:16.443,1.1842,1.18422,1.00,1.00
2014.11.24 15:24:16.494,1.1842,1.18424,1.50,2.25
2014.11.24 15:24:16.948,1.18422,1.18424,1.00,1.50
2014.11.24 15:24:17.454,1.18422,1.18425,1.50,1.00
2014.11.24 15:24:17.986,1.18422,1.18426,1.50,2.25
2014.11.24 15:24:18.538,1.18422,1.18425,1.50,1.00
2014.11.24 15:24:19.532,1.18422,1.18426,1.50,2.25
2014.11.24 15:24:20.375,1.18422,1.18425,1.00,1.00
2014.11.24 15:24:23.624,1.18423,1.18425,1.00,1.00
2014.11.24 15:24:24.078,1.18424,1.18427,1.00,2.44
2014.11.24 15:24:24.601,1.18424,1.18426,1.00,1.00
2014.11.24 15:24:24.804,1.18421,1.18425,1.50,1.00
2014.11.24 15:24:25.810,1.18422,1.18425,1.00,1.00
2014.11.24 15:24:26.336,1.18423,1.18426,1.00,1.00
2014.11.24 15:24:26.992,1.18425,1.18427,1.00,1.69
2014.11.24 15:24:27.093,1.18426,1.18429,1.00,1.00
2014.11.24 15:24:27.195,1.18428,1.18431,1.00,1.00
2014.11.24 15:24:27.613,1.1843,1.18433,1.00,1.69
2014.11.24 15:24:29.008,1.1843,1.18432,1.00,1.00
2014.11.24 15:24:29.211,1.18428,1.18432,1.50,1.50
2014.11.24 15:24:29.514,1.18427,1.18429,2.44,1.00
2014.11.24 15:24:29.615,1.18425,1.18428,1.00,1.00
2014.11.24 15:24:29.716,1.18423,1.18427,1.25,1.50
2014.11.24 15:24:30.524,1.18423,1.18426,1.00,1.00
2014.11.24 15:24:30.625,1.18421,1.18425,3.19,1.00
2014.11.24 15:24:32.265,1.18421,1.18424,1.00,1.00
2014.11.24 15:24:33.656,1.18421,1.18425,1.50,3.19
2014.11.24 15:24:34.174,1.18421,1.18423,1.00,1.00
2014.11.24 15:24:34.276,1.18419,1.18423,1.50,2.25
2014.11.24 15:24:34.479,1.18419,1.18421,1.00,1.00
2014.11.24 15:24:34.580,1.18417,1.18421,1.50,1.00
2014.11.24 15:24:36.403,1.18418,1.18421,1.00,1.00
2014.11.24 15:24:37.699,1.18419,1.18421,1.00,1.00
2014.11.24 15:24:37.850,1.18419,1.18423,1.50,1.00
2014.11.24 15:24:37.901,1.18421,1.18424,1.00,1.69
2014.11.24 15:24:38.407,1.18423,1.18425,1.00,1.25
2014.11.24 15:24:40.924,1.18422,1.18425,1.50,1.50
2014.11.24 15:24:41.433,1.18423,1.18425,1.00,1.00
2014.11.24 15:24:46.088,1.18422,1.18425,1.00,1.50
2014.11.24 15:24:46.391,1.18421,1.18423,1.00,1.00
2014.11.24 15:24:46.593,1.18419,1.18422,1.69,1.50
2014.11.24 15:24:47.506,1.18418,1.18422,2.25,1.50
2014.11.24 15:24:49.681,1.18418,1.18421,1.00,1.00
2014.11.24 15:24:51.893,1.18419,1.18421,1.00,1.00
2014.11.24 15:24:52.713,1.18418,1.18421,1.50,1.00
2014.11.24 15:24:53.944,1.18418,1.18422,1.00,2.25
2014.11.24 15:24:54.410,1.1842,1.18422,1.00,1.00
2014.11.24 15:24:54.713,1.1842,1.18424,1.50,1.50
2014.11.24 15:24:55.672,1.1842,1.18422,1.50,1.00
2014.11.24 15:24:55.823,1.18418,1.18422,2.44,1.50
2014.11.24 15:24:56.328,1.18419,1.18422,1.00,1.00
2014.11.24 15:24:57.542,1.1842,1.18422,1.00,1.00
2014.11.24 15:24:57.643,1.1842,1.18424,1.50,1.00
2014.11.24 15:24:58.047,1.18422,1.18424,1.00,1.00
2014.11.24 15:24:59.580,1.18422,1.18425,1.50,1.00
2014.11.24 15:25:00.108,1.18422,1.18426,1.50,3.19
2014.11.24 15:25:01.020,1.18424,1.18427,1.00,2.25
2014.11.24 15:25:01.122,1.18426,1.18428,1.00,1.50
2014.11.24 15:25:01.224,1.18427,1.1843,1.00,1.00
2014.11.24 15:25:01.376,1.18429,1.18431,1.00,1.00
2014.11.24 15:25:01.882,1.18429,1.18432,1.00,1.00
2014.11.24 15:25:02.361,1.18429,1.1843,1.00,1.00
2014.11.24 15:25:02.412,1.18429,1.18432,1.00,1.00
2014.11.24 15:25:03.741,1.18429,1.18431,1.00,1.00
2014.11.24 15:25:04.246,1.18429,1.18432,1.00,1.00
2014.11.24 15:25:08.936,1.18429,1.18433,1.00,4.69
2014.11.24 15:25:09.037,1.18428,1.18431,1.50,1.50
2014.11.24 15:25:09.565,1.18427,1.18431,3.19,1.50
2014.11.24 15:25:10.079,1.18428,1.18431,1.00,1.69
2014.11.24 15:25:10.393,1.18423,1.18426,1.50,1.00
2014.11.24 15:25:10.595,1.18425,1.18429,1.00,1.00
2014.11.24 15:25:10.646,1.18427,1.18431,1.00,3.94
2014.11.24 15:25:11.160,1.18427,1.18431,1.00,1.50
2014.11.24 15:25:14.322,1.18426,1.18429,1.50,1.50
2014.11.24 15:25:14.872,1.18427,1.18431,1.50,1.69
2014.11.24 15:25:15.377,1.18428,1.18431,1.00,1.69
2014.11.24 15:25:15.781,1.1843,1.18431,1.00,1.00
2014.11.24 15:25:15.832,1.1843,1.18433,1.00,1.00
2014.11.24 15:25:16.340,1.18429,1.18433,1.50,1.00
2014.11.24 15:25:19.262,1.18429,1.18432,1.00,1.00
2014.11.24 15:25:27.640,1.18429,1.18431,1.00,1.00
2014.11.24 15:25:30.902,1.18429,1.18432,1.00,1.00
2014.11.24 15:25:31.407,1.18429,1.18433,1.00,1.69
2014.11.24 15:25:31.952,1.18429,1.18432,1.00,1.00
2014.11.24 15:25:33.213,1.18429,1.18433,1.00,5.44
2014.11.24 15:25:33.566,1.18429,1.18431,1.00,1.00
2014.11.24 15:25:34.090,1.18429,1.18432,1.00,1.69
2014.11.24 15:25:35.822,1.18429,1.18431,1.00,1.00
2014.11.24 15:25:37.776,1.1843,1.18431,1.00,1.00
2014.11.24 15:25:37.827,1.1843,1.18433,1.00,1.00
2014.11.24 15:25:38.337,1.18429,1.18433,1.50,1.00
2014.11.24 15:25:38.872,1.1843,1.18433,1.00,1.00
2014.11.24 15:25:39.276,1.18432,1.18433,1.00,1.00
2014.11.24 15:25:39.326,1.18432,1.18435,1.00,1.00
2014.11.24 15:25:39.528,1.18434,1.18438,1.00,1.00
2014.11.24 15:25:40.184,1.18436,1.18439,1.00,1.00
2014.11.24 15:25:40.692,1.18434,1.18438,1.00,1.50
2014.11.24 15:25:44.255,1.18435,1.18438,1.00,1.00
2014.11.24 15:25:44.799,1.18434,1.18437,1.50,1.00
2014.11.24 15:25:45.001,1.18431,1.18435,3.00,1.00
2014.11.24 15:25:45.254,1.18429,1.18432,1.50,1.00
2014.11.24 15:25:45.507,1.18427,1.1843,1.50,1.00
2014.11.24 15:25:45.781,1.18426,1.18427,1.25,1.00
2014.11.24 15:25:45.835,1.18423,1.18427,1.00,2.44
2014.11.24 15:25:45.936,1.18421,1.18425,1.00,1.00
2014.11.24 15:25:46.824,1.18423,1.18425,1.00,1.00
2014.11.24 15:25:47.026,1.18427,1.18431,1.50,2.25
2014.11.24 15:25:47.228,1.1843,1.18433,1.00,1.69
2014.11.24 15:25:47.330,1.1843,1.18432,1.00,1.00
2014.11.24 15:25:47.834,1.1843,1.18431,1.00,1.00
2014.11.24 15:25:47.886,1.1843,1.18433,1.00,1.00
2014.11.24 15:25:48.391,1.1843,1.18434,1.00,1.50
2014.11.24 15:25:48.897,1.1843,1.18433,1.50,1.00
2014.11.24 15:25:49.253,1.18432,1.18434,1.00,1.00
2014.11.24 15:25:49.606,1.18432,1.18436,1.50,2.25
2014.11.24 15:25:50.848,1.18434,1.18437,1.00,2.25
2014.11.24 15:25:53.138,1.18434,1.18435,1.00,1.00
2014.11.24 15:25:53.849,1.18432,1.18435,1.00,1.00
2014.11.24 15:25:53.951,1.18434,1.18436,1.00,1.00
2014.11.24 15:25:54.310,1.18435,1.18438,4.75,1.50
2014.11.24 15:25:56.820,1.18436,1.18438,1.00,1.00
2014.11.24 15:25:57.361,1.18435,1.18439,1.00,3.00
2014.11.24 15:25:58.193,1.18435,1.18438,1.00,1.00
2014.11.24 15:25:58.511,1.18435,1.18436,1.00,1.00
2014.11.24 15:25:59.310,1.18435,1.18437,1.00,1.00
2014.11.24 15:25:59.950,1.18435,1.18436,1.00,1.00
2014.11.24 15:26:00.642,1.18435,1.18437,1.00,1.00
2014.11.24 15:26:01.199,1.18434,1.18437,1.00,1.00
2014.11.24 15:26:01.401,1.18434,1.18436,1.00,1.00
2014.11.24 15:26:01.918,1.18434,1.18436,1.00,1.50
2014.11.24 15:26:02.280,1.18434,1.18436,1.00,1.00
2014.11.24 15:26:02.815,1.18434,1.18435,1.00,1.00
2014.11.24 15:26:03.172,1.18435,1.18439,1.00,2.44
2014.11.24 15:26:03.374,1.18435,1.18438,1.00,1.00
2014.11.24 15:26:03.476,1.18435,1.18436,1.00,1.00
2014.11.24 15:26:03.729,1.18435,1.18438,1.00,1.00
2014.11.24 15:26:04.184,1.18438,1.1844,1.00,1.00
2014.11.24 15:26:04.488,1.18442,1.18446,1.00,3.00
2014.11.24 15:26:04.914,1.18443,1.18445,3.19,1.00
2014.11.24 15:26:06.589,1.18444,1.18445,1.00,1.00
2014.11.24 15:26:06.892,1.1844,1.18443,1.00,3.25
2014.11.24 15:26:07.094,1.18437,1.18441,1.00,2.25
2014.11.24 15:26:07.599,1.18438,1.1844,1.00,1.00
2014.11.24 15:26:08.104,1.18437,1.1844,1.50,1.00
2014.11.24 15:26:08.631,1.18437,1.18441,1.69,1.00
2014.11.24 15:26:08.985,1.18439,1.18443,1.00,2.25
2014.11.24 15:26:09.996,1.18439,1.18442,1.00,1.00
2014.11.24 15:26:10.300,1.18441,1.18445,1.00,3.19
2014.11.24 15:26:10.961,1.18441,1.18443,1.00,1.00
2014.11.24 15:26:11.667,1.18441,1.18444,1.00,1.00
2014.11.24 15:26:11.971,1.18443,1.18446,1.00,1.00
2014.11.24 15:26:12.280,1.18441,1.18443,1.50,1.00
2014.11.24 15:26:12.431,1.18439,1.18443,1.50,1.50
2014.11.24 15:26:12.807,1.18438,1.18441,1.00,1.00
2014.11.24 15:26:13.111,1.18435,1.18439,2.25,1.00
2014.11.24 15:26:13.767,1.18435,1.18438,1.00,1.00
2014.11.24 15:26:14.272,1.18435,1.18439,1.00,2.25
2014.11.24 15:26:19.387,1.18435,1.18438,1.00,1.00
2014.11.24 15:26:19.489,1.18433,1.18437,1.00,1.00
2014.11.24 15:26:22.759,1.18433,1.18436,1.00,1.00
2014.11.24 15:26:23.264,1.18433,1.18437,1.00,1.50
2014.11.24 15:26:23.989,1.18434,1.18437,1.00,1.00
2014.11.24 15:26:24.493,1.18433,1.18437,1.50,1.50
2014.11.24 15:26:25.325,1.18434,1.18437,1.50,1.00
2014.11.24 15:26:25.426,1.18435,1.18439,1.00,1.69
2014.11.24 15:26:27.621,1.18437,1.1844,1.00,1.69
2014.11.24 15:26:36.064,1.18437,1.18441,1.00,3.94
2014.11.24 15:26:36.368,1.18439,1.18443,1.50,1.50
2014.11.24 15:26:38.220,1.1844,1.18443,1.00,1.50
2014.11.24 15:26:38.372,1.18441,1.18445,2.25,1.00
2014.11.24 15:26:38.575,1.18443,1.18446,1.00,1.69
2014.11.24 15:26:39.130,1.18443,1.18447,1.50,1.69
2014.11.24 15:26:39.487,1.18445,1.18448,1.00,1.25
2014.11.24 15:26:40.345,1.18445,1.18447,1.00,1.00
2014.11.24 15:26:40.597,1.18445,1.18449,1.00,3.19
2014.11.24 15:26:41.273,1.18447,1.18449,1.00,2.44
2014.11.24 15:26:41.576,1.1845,1.18454,1.50,1.50
2014.11.24 15:26:42.435,1.1845,1.18453,1.00,1.00
2014.11.24 15:26:42.889,1.18448,1.18452,4.69,1.00
2014.11.24 15:26:44.540,1.18448,1.1845,2.25,1.00
2014.11.24 15:26:45.070,1.18449,1.1845,1.00,1.00
2014.11.24 15:26:45.393,1.1845,1.18454,1.00,2.44
2014.11.24 15:26:49.466,1.1845,1.18451,1.50,1.00
2014.11.24 15:26:49.769,1.1845,1.18452,1.00,1.00
2014.11.24 15:26:49.820,1.18448,1.18452,2.44,1.50
2014.11.24 15:26:49.921,1.18448,1.1845,2.44,1.00
2014.11.24 15:26:50.023,1.18449,1.18452,1.00,1.00
2014.11.24 15:26:50.478,1.1845,1.18451,1.50,1.00
2014.11.24 15:26:50.580,1.1845,1.18454,1.50,1.50
2014.11.24 15:26:50.783,1.1845,1.18452,1.50,1.00
2014.11.24 15:26:51.310,1.18451,1.18452,1.00,1.00
2014.11.24 15:26:51.361,1.18451,1.18454,1.00,1.69
2014.11.24 15:26:51.781,1.1845,1.18453,1.50,1.00
2014.11.24 15:26:52.303,1.1845,1.18451,1.00,1.00
2014.11.24 15:26:52.821,1.18449,1.18452,1.50,1.00
2014.11.24 15:26:53.125,1.1845,1.18454,1.00,3.19
2014.11.24 15:26:53.227,1.1845,1.18452,1.00,1.00
2014.11.24 15:26:54.116,1.1845,1.18454,1.00,3.94
2014.11.24 15:26:56.656,1.1845,1.18452,1.50,1.00
2014.11.24 15:26:56.757,1.1845,1.18454,1.50,1.50
2014.11.24 15:26:57.616,1.1845,1.18452,1.50,1.00
2014.11.24 15:26:57.919,1.1845,1.18453,1.00,3.94
2014.11.24 15:26:58.373,1.1845,1.18451,1.00,1.00
2014.11.24 15:26:58.878,1.18449,1.18451,1.00,1.00
2014.11.24 15:26:59.544,1.1845,1.18453,1.00,1.50
2014.11.24 15:26:59.595,1.1845,1.18451,1.00,1.00
2014.11.24 15:26:59.696,1.1845,1.18453,1.00,1.50
2014.11.24 15:27:00.454,1.18451,1.18454,1.00,2.44
2014.11.24 15:27:00.808,1.18452,1.18453,1.00,1.00
2014.11.24 15:27:00.960,1.1845,1.18452,1.50,1.00
2014.11.24 15:27:01.061,1.18451,1.18454,1.00,1.00
2014.11.24 15:27:01.566,1.18452,1.18455,1.00,1.00
2014.11.24 15:27:01.819,1.18452,1.18453,1.00,1.00
2014.11.24 15:27:02.323,1.18451,1.18453,1.50,1.00
2014.11.24 15:27:03.694,1.18452,1.18454,1.00,1.00
2014.11.24 15:27:04.806,1.1845,1.18452,1.00,1.00
2014.11.24 15:27:05.486,1.1845,1.18452,1.00,1.00
2014.11.24 15:27:05.790,1.1845,1.18454,1.50,2.25
2014.11.24 15:27:06.314,1.1845,1.18453,1.50,1.00
2014.11.24 15:27:06.872,1.1845,1.18454,1.50,2.25
2014.11.24 15:27:07.572,1.1845,1.18453,2.25,1.00
2014.11.24 15:27:08.221,1.1845,1.18452,2.25,1.00
2014.11.24 15:27:09.556,1.1845,1.18452,2.25,1.00
2014.11.24 15:27:10.064,1.1845,1.18452,2.25,1.00
2014.11.24 15:27:11.176,1.18451,1.18452,1.00,1.00
2014.11.24 15:27:11.832,1.18451,1.18453,2.25,1.00
2014.11.24 15:27:12.408,1.18451,1.18454,1.50,1.00
2014.11.24 15:27:12.948,1.18451,1.18453,1.50,1.00
2014.11.24 15:27:13.473,1.18451,1.18454,2.25,1.00
2014.11.24 15:27:14.576,1.18451,1.18452,1.00,1.00
2014.11.24 15:27:15.773,1.1845,1.18452,1.50,1.00
2014.11.24 15:27:16.608,1.18451,1.18452,1.00,1.00
2014.11.24 15:27:17.545,1.18451,1.18454,1.00,1.00
2014.11.24 15:27:18.562,1.18451,1.18452,1.00,1.00
2014.11.24 15:27:18.663,1.18451,1.18454,1.00,2.44
2014.11.24 15:27:19.320,1.18451,1.18452,1.00,1.00
2014.11.24 15:27:19.898,1.18451,1.18453,1.00,1.00
2014.11.24 15:27:21.081,1.18451,1.18452,1.00,1.00
2014.11.24 15:27:21.516,1.18452,1.18455,1.00,1.69
2014.11.24 15:27:21.870,1.18455,1.18457,3.75,1.00
2014.11.24 15:27:21.971,1.18456,1.18459,1.69,3.19
2014.11.24 15:27:22.476,1.18456,1.18458,1.25,1.00
2014.11.24 15:27:22.627,1.18455,1.18457,1.00,1.00
2014.11.24 15:27:23.637,1.18455,1.18459,2.44,3.19
2014.11.24 15:27:24.142,1.18454,1.18457,3.00,1.00
2014.11.24 15:27:26.039,1.18455,1.18459,1.50,3.94
2014.11.24 15:27:26.942,1.18454,1.18457,1.69,1.00
2014.11.24 15:27:28.868,1.18456,1.18459,1.00,1.25
2014.11.24 15:27:29.322,1.18456,1.18457,1.00,1.00
2014.11.24 15:27:30.904,1.18456,1.18458,1.00,1.00
2014.11.24 15:27:34.271,1.18456,1.18458,1.69,1.00
2014.11.24 15:27:35.403,1.18455,1.18458,2.44,1.00
