2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:27:35.917,1.18456,1.18458,1.00,1.00
2014.11.24 15:27:36.827,1.18455,1.18458,1.69,1.00
2014.11.24 15:27:37.360,1.18456,1.18457,1.00,1.00
2014.11.24 15:27:38.104,1.18455,1.18458,1.69,1.00
2014.11.24 15:27:39.127,1.18455,1.18457,3.19,1.00
2014.11.24 15:27:41.129,1.18453,1.18455,3.00,1.00
2014.11.24 15:27:41.180,1.18452,1.18455,1.50,1.00
2014.11.24 15:27:41.779,1.18451,1.18455,1.50,1.00
2014.11.24 15:27:44.282,1.18451,1.18454,2.25,1.00
2014.11.24 15:27:44.389,1.18451,1.18453,1.50,1.00
2014.11.24 15:27:45.276,1.18451,1.18454,1.50,1.00
2014.11.24 15:27:45.789,1.18451,1.18453,1.50,1.00
2014.11.24 15:27:46.300,1.18451,1.18454,1.50,1.00
2014.11.24 15:27:46.811,1.18452,1.18454,1.00,1.00
2014.11.24 15:27:48.059,1.18452,1.18453,1.00,1.00
2014.11.24 15:27:48.564,1.18452,1.18454,1.00,1.00
2014.11.24 15:27:49.277,1.18452,1.18453,1.00,1.00
2014.11.24 15:27:49.805,1.18452,1.18454,1.00,1.00
2014.11.24 15:27:50.266,1.18452,1.18456,1.00,2.25
2014.11.24 15:27:51.081,1.18452,1.18456,1.00,1.50
2014.11.24 15:27:51.233,1.18453,1.18457,1.50,1.50
2014.11.24 15:27:52.135,1.18453,1.18455,1.00,1.00
2014.11.24 15:27:52.236,1.18451,1.18455,2.44,1.50
2014.11.24 15:27:52.438,1.18451,1.18453,1.69,1.00
2014.11.24 15:27:52.993,1.1845,1.18453,1.69,1.00
2014.11.24 15:27:53.505,1.18448,1.18452,6.19,1.00
2014.11.24 15:27:54.119,1.1845,1.18453,1.00,1.50
2014.11.24 15:27:54.321,1.18448,1.1845,1.00,1.00
2014.11.24 15:27:54.423,1.18446,1.18449,2.25,1.00
2014.11.24 15:27:54.524,1.18445,1.18449,1.69,1.00
2014.11.24 15:27:55.030,1.18445,1.18447,1.00,1.00
2014.11.24 15:27:55.540,1.18445,1.18449,1.00,1.50
2014.11.24 15:27:55.641,1.18445,1.18447,1.00,1.00
2014.11.24 15:27:56.159,1.18446,1.18448,1.00,1.00
2014.11.24 15:27:56.664,1.18444,1.18448,2.44,1.00
2014.11.24 15:27:57.170,1.18446,1.18447,1.00,1.00
2014.11.24 15:27:58.647,1.18445,1.18447,1.00,1.00
2014.11.24 15:27:58.799,1.18444,1.18449,2.44,3.00
2014.11.24 15:27:59.303,1.18445,1.18449,1.00,2.25
2014.11.24 15:27:59.858,1.18444,1.18449,1.69,2.25
2014.11.24 15:28:00.161,1.18444,1.18447,1.69,1.00
2014.11.24 15:28:01.335,1.18444,1.18446,1.00,1.00
2014.11.24 15:28:01.486,1.18443,1.18447,1.00,2.25
2014.11.24 15:28:01.664,1.18442,1.18443,2.25,1.00
2014.11.24 15:28:01.715,1.18439,1.18443,1.50,1.50
2014.11.24 15:28:01.766,1.18439,1.18441,1.00,1.00
2014.11.24 15:28:01.816,1.18437,1.18441,2.25,1.50
2014.11.24 15:28:01.968,1.18435,1.1844,1.50,1.50
2014.11.24 15:28:03.794,1.18438,1.1844,1.00,1.00
2014.11.24 15:28:03.895,1.1844,1.18442,1.00,1.00
2014.11.24 15:28:03.997,1.1844,1.18444,1.50,1.00
2014.11.24 15:28:04.501,1.1844,1.18442,1.50,1.00
2014.11.24 15:28:04.602,1.18437,1.18441,2.44,1.50
2014.11.24 15:28:04.754,1.18436,1.18438,3.19,1.00
2014.11.24 15:28:05.299,1.18436,1.18438,1.00,1.00
2014.11.24 15:28:05.803,1.18435,1.18438,1.00,1.00
2014.11.24 15:28:06.321,1.18436,1.18439,1.00,1.00
2014.11.24 15:28:06.523,1.18435,1.18437,1.00,1.00
2014.11.24 15:28:06.987,1.18433,1.18437,3.19,1.00
2014.11.24 15:28:07.519,1.18433,1.18436,3.19,1.00
2014.11.24 15:28:08.059,1.18433,1.18438,1.69,3.00
2014.11.24 15:28:08.564,1.18434,1.18437,1.50,1.00
2014.11.24 15:28:09.140,1.18434,1.18438,1.50,1.50
2014.11.24 15:28:09.804,1.18434,1.18437,1.00,1.00
2014.11.24 15:28:10.057,1.18433,1.18436,2.25,1.00
2014.11.24 15:28:10.259,1.18433,1.18437,1.50,1.00
2014.11.24 15:28:10.764,1.18433,1.18436,1.50,1.00
2014.11.24 15:28:11.274,1.18434,1.18436,1.00,1.00
2014.11.24 15:28:11.563,1.18434,1.18437,1.00,1.00
2014.11.24 15:28:11.884,1.18436,1.18437,1.50,1.00
2014.11.24 15:28:11.935,1.18436,1.1844,2.25,2.25
2014.11.24 15:28:12.456,1.18436,1.18438,1.00,1.00
2014.11.24 15:28:13.112,1.18436,1.18437,1.00,1.00
2014.11.24 15:28:13.673,1.18436,1.18438,1.00,1.00
2014.11.24 15:28:14.285,1.18435,1.18438,1.50,1.00
2014.11.24 15:28:14.790,1.18434,1.18437,1.69,1.00
2014.11.24 15:28:15.337,1.18434,1.18438,1.50,1.50
2014.11.24 15:28:15.840,1.18434,1.18437,1.00,1.00
2014.11.24 15:28:16.346,1.18434,1.18436,1.00,1.00
2014.11.24 15:28:16.851,1.18433,1.18437,1.69,2.25
2014.11.24 15:28:17.609,1.18436,1.18438,1.00,1.50
2014.11.24 15:28:17.761,1.18437,1.1844,1.00,1.25
2014.11.24 15:28:18.266,1.18437,1.18441,1.00,1.50
2014.11.24 15:28:18.721,1.18436,1.18438,1.50,1.00
2014.11.24 15:28:19.225,1.18436,1.18439,1.50,1.00
2014.11.24 15:28:21.170,1.18436,1.18437,1.00,1.00
2014.11.24 15:28:21.473,1.18434,1.18438,1.00,1.50
2014.11.24 15:28:21.998,1.18434,1.18437,1.00,1.00
2014.11.24 15:28:22.513,1.18434,1.18438,1.00,2.25
2014.11.24 15:28:23.792,1.18434,1.18437,1.00,1.00
2014.11.24 15:28:24.334,1.18434,1.18438,1.00,2.25
2014.11.24 15:28:24.839,1.18433,1.18437,1.50,1.50
2014.11.24 15:28:25.729,1.18435,1.18438,1.00,2.25
2014.11.24 15:28:26.235,1.18435,1.18437,1.00,1.00
2014.11.24 15:28:26.740,1.18435,1.18438,1.00,1.50
2014.11.24 15:28:26.942,1.18433,1.18437,1.69,1.00
2014.11.24 15:28:27.851,1.18434,1.18437,1.00,1.00
2014.11.24 15:28:28.356,1.18434,1.18438,1.00,2.25
2014.11.24 15:28:29.670,1.18433,1.18436,1.00,1.00
2014.11.24 15:28:29.973,1.18434,1.18438,1.00,2.25
2014.11.24 15:28:30.478,1.18433,1.18437,1.50,1.00
2014.11.24 15:28:31.387,1.18434,1.18435,1.00,1.00
2014.11.24 15:28:31.917,1.18433,1.18437,1.50,2.25
2014.11.24 15:28:32.422,1.18434,1.18438,1.00,3.00
2014.11.24 15:28:32.472,1.18433,1.18436,1.50,1.00
2014.11.24 15:28:32.926,1.18434,1.18438,1.00,1.00
2014.11.24 15:28:33.381,1.18434,1.18436,1.00,1.00
2014.11.24 15:28:33.583,1.18434,1.18438,1.00,1.50
2014.11.24 15:28:35.067,1.18437,1.1844,1.00,3.75
2014.11.24 15:28:35.117,1.18439,1.1844,1.50,1.00
2014.11.24 15:28:35.269,1.18441,1.18442,1.00,1.00
2014.11.24 15:28:35.371,1.18442,1.18445,1.00,1.00
2014.11.24 15:28:38.368,1.18441,1.18445,1.69,2.25
2014.11.24 15:28:38.470,1.18441,1.18443,1.00,1.00
2014.11.24 15:28:39.007,1.18441,1.18444,1.00,1.00
2014.11.24 15:28:39.319,1.18438,1.18442,5.25,1.00
2014.11.24 15:28:39.369,1.18438,1.1844,1.50,1.00
2014.11.24 15:28:39.420,1.18436,1.18439,3.75,1.00
2014.11.24 15:28:39.471,1.18436,1.18438,1.50,1.00
2014.11.24 15:28:40.641,1.18436,1.18439,1.50,1.50
2014.11.24 15:28:40.989,1.18436,1.18437,1.00,1.00
2014.11.24 15:28:41.292,1.18436,1.18439,5.44,1.00
2014.11.24 15:28:41.544,1.1844,1.18442,1.00,1.00
2014.11.24 15:28:42.066,1.18441,1.18442,1.00,1.00
2014.11.24 15:28:42.268,1.18439,1.18442,1.50,1.00
2014.11.24 15:28:42.521,1.18439,1.18441,1.50,1.00
2014.11.24 15:28:42.824,1.18437,1.18438,1.00,1.00
2014.11.24 15:28:42.926,1.18435,1.18438,1.50,1.00
2014.11.24 15:28:43.431,1.18435,1.18437,1.00,1.50
2014.11.24 15:28:44.338,1.18435,1.18438,1.00,1.50
2014.11.24 15:28:45.493,1.18436,1.18438,1.00,1.00
2014.11.24 15:28:45.594,1.18436,1.1844,1.50,1.00
2014.11.24 15:28:45.746,1.18438,1.1844,1.00,1.00
2014.11.24 15:28:45.949,1.18436,1.18439,1.00,1.00
2014.11.24 15:28:49.450,1.18436,1.18438,1.00,1.00
2014.11.24 15:28:50.354,1.18436,1.18439,1.00,1.50
2014.11.24 15:28:51.316,1.18436,1.18437,1.00,1.00
2014.11.24 15:28:51.821,1.18436,1.18438,1.00,1.50
2014.11.24 15:28:53.097,1.18434,1.18438,1.50,1.50
2014.11.24 15:28:53.400,1.18434,1.18436,1.50,1.00
2014.11.24 15:28:53.921,1.18434,1.18437,1.00,2.25
2014.11.24 15:28:54.852,1.18434,1.18436,1.00,1.00
2014.11.24 15:28:55.358,1.18434,1.18437,1.00,1.69
2014.11.24 15:28:55.928,1.18433,1.18436,1.00,1.00
2014.11.24 15:28:56.448,1.18433,1.18437,1.00,1.69
2014.11.24 15:28:57.016,1.18433,1.18436,1.00,1.00
2014.11.24 15:28:57.535,1.18433,1.18437,1.00,2.44
2014.11.24 15:29:01.597,1.18433,1.18436,1.00,1.00
2014.11.24 15:29:02.104,1.18433,1.18437,1.00,3.19
2014.11.24 15:29:04.698,1.18435,1.18437,1.00,1.69
2014.11.24 15:29:05.102,1.18433,1.18437,1.00,1.69
2014.11.24 15:29:06.717,1.18432,1.18437,1.50,3.94
2014.11.24 15:29:07.222,1.18433,1.18436,1.00,2.44
2014.11.24 15:29:08.370,1.18434,1.18436,1.00,1.25
2014.11.24 15:29:08.522,1.18436,1.18437,1.00,2.44
2014.11.24 15:29:08.774,1.18436,1.18439,1.00,2.44
2014.11.24 15:29:09.127,1.18434,1.18439,1.50,2.44
2014.11.24 15:29:09.229,1.18436,1.18439,1.50,3.19
2014.11.24 15:29:09.734,1.18435,1.18438,1.00,1.00
2014.11.24 15:29:10.239,1.18436,1.18439,1.00,3.19
2014.11.24 15:29:10.779,1.18435,1.18439,1.00,2.44
2014.11.24 15:29:12.358,1.18436,1.18439,1.00,3.19
2014.11.24 15:29:12.461,1.18434,1.18439,1.50,3.19
2014.11.24 15:29:12.706,1.18434,1.18438,1.50,3.19
2014.11.24 15:29:13.565,1.18435,1.18437,1.00,1.00
2014.11.24 15:29:14.070,1.18434,1.18438,1.00,3.94
2014.11.24 15:29:14.603,1.18434,1.18437,1.00,1.25
2014.11.24 15:29:15.106,1.18434,1.18438,1.00,1.25
2014.11.24 15:29:15.611,1.18434,1.18436,1.00,1.00
2014.11.24 15:29:15.662,1.18432,1.18436,1.00,2.25
2014.11.24 15:29:16.167,1.18431,1.18435,1.50,1.50
2014.11.24 15:29:19.533,1.18431,1.18436,1.50,2.44
2014.11.24 15:29:20.847,1.18431,1.18435,1.50,1.00
2014.11.24 15:29:21.520,1.18431,1.18436,1.50,3.19
2014.11.24 15:29:22.026,1.18431,1.18435,1.00,1.00
2014.11.24 15:29:22.543,1.18431,1.18434,1.00,1.00
2014.11.24 15:29:25.399,1.18432,1.18434,1.00,1.00
2014.11.24 15:29:25.903,1.18432,1.18435,1.00,1.00
2014.11.24 15:29:26.429,1.18432,1.18436,1.00,1.50
2014.11.24 15:29:26.934,1.18433,1.18436,1.00,1.50
2014.11.24 15:29:27.443,1.18433,1.18435,1.00,1.00
2014.11.24 15:29:27.958,1.18433,1.18436,1.50,1.00
2014.11.24 15:29:29.975,1.18433,1.18435,1.50,1.00
2014.11.24 15:29:30.480,1.18433,1.18436,1.50,1.00
2014.11.24 15:29:31.642,1.18433,1.18437,1.50,2.44
2014.11.24 15:29:32.147,1.18434,1.18438,1.00,3.19
2014.11.24 15:29:32.652,1.18433,1.18437,1.50,1.00
2014.11.24 15:29:33.157,1.18433,1.18436,1.50,1.00
2014.11.24 15:29:35.907,1.18433,1.18437,1.50,1.50
2014.11.24 15:29:36.810,1.18433,1.18436,1.50,1.00
2014.11.24 15:29:37.656,1.18433,1.18435,1.00,1.50
2014.11.24 15:29:38.362,1.18431,1.18435,1.50,1.50
2014.11.24 15:29:38.877,1.1843,1.18434,1.50,1.00
2014.11.24 15:29:38.979,1.18429,1.18431,1.00,1.00
2014.11.24 15:29:39.484,1.18429,1.18433,1.50,1.00
2014.11.24 15:29:40.007,1.1843,1.18434,1.00,3.19
2014.11.24 15:29:40.683,1.18431,1.18434,1.00,1.50
2014.11.24 15:29:40.886,1.18433,1.18436,1.00,1.50
2014.11.24 15:29:41.391,1.18433,1.18437,1.50,3.19
2014.11.24 15:29:42.613,1.18433,1.18436,1.00,1.00
2014.11.24 15:29:43.118,1.18434,1.18436,1.00,1.00
2014.11.24 15:29:43.623,1.18433,1.18436,1.00,1.50
2014.11.24 15:29:45.108,1.18431,1.18436,3.00,1.00
2014.11.24 15:29:47.131,1.18431,1.18435,3.19,1.00
2014.11.24 15:29:47.636,1.18431,1.18436,3.94,1.00
2014.11.24 15:29:52.897,1.18432,1.18436,1.00,1.00
2014.11.24 15:29:53.404,1.18433,1.18437,1.00,1.00
2014.11.24 15:29:53.910,1.18433,1.18438,1.00,1.50
2014.11.24 15:29:55.170,1.18432,1.18438,1.50,1.00
2014.11.24 15:29:58.447,1.18436,1.18439,1.00,1.50
2014.11.24 15:29:58.549,1.18439,1.18442,1.00,1.00
2014.11.24 15:29:58.675,1.18439,1.18447,1.00,2.25
2014.11.24 15:29:58.777,1.18441,1.18446,1.00,1.00
2014.11.24 15:29:58.879,1.18439,1.18445,1.00,1.50
2014.11.24 15:29:59.334,1.18439,1.18443,2.25,1.00
2014.11.24 15:29:59.438,1.18439,1.18445,2.25,1.00
2014.11.24 15:29:59.947,1.1844,1.18446,1.00,1.50
2014.11.24 15:30:00.199,1.18439,1.18444,2.25,1.00
2014.11.24 15:30:00.738,1.18439,1.18445,2.25,1.00
2014.11.24 15:30:01.608,1.18439,1.18444,2.25,1.00
2014.11.24 15:30:01.912,1.18434,1.1844,1.00,1.00
2014.11.24 15:30:02.114,1.18432,1.18438,1.50,1.50
2014.11.24 15:30:02.419,1.18432,1.18436,1.00,1.00
2014.11.24 15:30:02.571,1.18429,1.18435,1.00,1.00
2014.11.24 15:30:02.951,1.18427,1.18432,1.50,1.00
2014.11.24 15:30:03.255,1.18423,1.18428,1.00,1.00
2014.11.24 15:30:03.407,1.18424,1.1843,1.00,1.50
2014.11.24 15:30:03.913,1.18425,1.18431,1.50,1.00
2014.11.24 15:30:04.064,1.18421,1.18427,3.00,1.00
2014.11.24 15:30:04.823,1.18418,1.18423,1.00,1.00
2014.11.24 15:30:04.975,1.18416,1.18422,1.00,1.00
2014.11.24 15:30:05.485,1.18416,1.18421,1.00,1.00
2014.11.24 15:30:06.473,1.18417,1.18421,1.00,1.50
2014.11.24 15:30:06.993,1.18416,1.18421,1.00,1.50
2014.11.24 15:30:08.438,1.18417,1.18421,1.00,1.25
2014.11.24 15:30:08.945,1.18416,1.18422,1.50,3.94
2014.11.24 15:30:09.265,1.18417,1.18423,1.50,3.19
2014.11.24 15:30:09.771,1.18416,1.18421,3.19,1.00
2014.11.24 15:30:10.277,1.18416,1.1842,1.50,1.00
2014.11.24 15:30:10.783,1.18415,1.18421,3.19,1.00
2014.11.24 15:30:11.237,1.18418,1.18421,1.00,1.00
2014.11.24 15:30:11.439,1.18416,1.1842,1.69,1.00
2014.11.24 15:30:11.541,1.18416,1.18422,1.25,2.44
2014.11.24 15:30:11.642,1.18415,1.1842,3.94,1.00
2014.11.24 15:30:11.998,1.18414,1.18416,1.00,1.00
2014.11.24 15:30:12.049,1.18414,1.18416,1.00,1.50
2014.11.24 15:30:12.100,1.18412,1.18416,1.00,2.25
2014.11.24 15:30:12.605,1.18413,1.18415,1.00,1.00
2014.11.24 15:30:13.012,1.18411,1.18414,2.44,1.00
2014.11.24 15:30:13.541,1.18412,1.18414,1.00,1.00
2014.11.24 15:30:14.031,1.18413,1.18416,1.00,1.25
2014.11.24 15:30:14.132,1.18413,1.18418,1.00,2.44
2014.11.24 15:30:14.638,1.18413,1.18417,1.50,1.00
2014.11.24 15:30:15.097,1.18413,1.18419,1.50,3.19
2014.11.24 15:30:16.132,1.18413,1.18418,1.50,1.25
2014.11.24 15:30:16.762,1.18413,1.18417,1.00,1.00
2014.11.24 15:30:16.864,1.18412,1.18415,2.44,1.00
2014.11.24 15:30:16.965,1.18412,1.18417,3.19,1.00
2014.11.24 15:30:17.268,1.18414,1.18419,1.00,4.69
2014.11.24 15:30:17.621,1.18415,1.18421,2.44,1.25
2014.11.24 15:30:17.722,1.18417,1.18421,1.00,1.00
2014.11.24 15:30:18.279,1.18417,1.18422,1.00,1.25
2014.11.24 15:30:18.936,1.18416,1.18421,2.44,1.50
2014.11.24 15:30:20.277,1.18417,1.1842,1.00,1.00
2014.11.24 15:30:20.802,1.18418,1.18422,1.00,1.00
2014.11.24 15:30:21.306,1.18417,1.18421,1.50,1.00
2014.11.24 15:30:21.811,1.18417,1.1842,1.00,1.00
2014.11.24 15:30:22.339,1.18417,1.18421,1.00,1.00
2014.11.24 15:30:23.009,1.18416,1.18418,1.25,1.00
2014.11.24 15:30:23.061,1.18412,1.18417,1.50,1.50
2014.11.24 15:30:23.569,1.18413,1.18417,1.50,1.50
2014.11.24 15:30:24.074,1.18413,1.18416,1.50,1.00
2014.11.24 15:30:24.581,1.18413,1.18417,1.00,1.00
2014.11.24 15:30:25.260,1.18413,1.18416,1.00,1.00
2014.11.24 15:30:25.766,1.18411,1.18415,1.69,1.00
2014.11.24 15:30:26.170,1.18409,1.18413,1.50,1.00
2014.11.24 15:30:26.473,1.18406,1.1841,1.00,1.50
2014.11.24 15:30:27.180,1.18405,1.1841,1.50,1.00
2014.11.24 15:30:28.875,1.18404,1.18408,1.50,1.00
2014.11.24 15:30:29.381,1.18403,1.18408,1.50,1.00
2014.11.24 15:30:29.684,1.18405,1.18409,1.00,1.00
2014.11.24 15:30:30.096,1.18403,1.18408,1.50,1.00
2014.11.24 15:30:31.764,1.18403,1.18407,1.00,1.00
2014.11.24 15:30:31.865,1.18401,1.18406,3.19,1.00
2014.11.24 15:30:32.017,1.184,1.18404,1.50,1.00
2014.11.24 15:30:32.755,1.18401,1.18404,1.00,1.00
2014.11.24 15:30:33.275,1.184,1.18404,1.69,1.00
2014.11.24 15:30:33.931,1.18401,1.18404,1.00,1.00
2014.11.24 15:30:33.982,1.18401,1.18406,1.50,1.00
2014.11.24 15:30:34.133,1.18401,1.18404,1.00,1.00
2014.11.24 15:30:34.285,1.18399,1.18404,2.44,1.50
2014.11.24 15:30:34.803,1.184,1.18404,1.00,1.50
2014.11.24 15:30:35.308,1.18401,1.18404,1.00,1.00
2014.11.24 15:30:35.863,1.18401,1.18405,1.00,1.00
2014.11.24 15:30:36.015,1.18403,1.18405,1.00,1.00
2014.11.24 15:30:36.420,1.18401,1.18406,1.50,1.00
2014.11.24 15:30:36.874,1.18403,1.18406,1.00,1.50
2014.11.24 15:30:37.076,1.18401,1.18405,1.00,1.00
2014.11.24 15:30:38.786,1.18401,1.18406,1.50,1.50
2014.11.24 15:30:38.888,1.18404,1.18406,1.00,1.50
2014.11.24 15:30:39.191,1.18401,1.18405,2.44,1.00
2014.11.24 15:30:40.990,1.18401,1.18406,1.50,1.00
2014.11.24 15:30:41.041,1.18403,1.18406,1.00,1.00
2014.11.24 15:30:41.445,1.18404,1.18408,1.00,2.25
2014.11.24 15:30:41.950,1.18405,1.18408,1.00,1.50
2014.11.24 15:30:42.152,1.18403,1.18408,1.50,1.00
2014.11.24 15:30:42.254,1.18403,1.18406,1.00,1.00
2014.11.24 15:30:43.276,1.18404,1.18406,1.00,1.00
2014.11.24 15:30:43.816,1.18404,1.18408,1.00,1.00
2014.11.24 15:30:44.706,1.18403,1.18408,2.25,1.50
2014.11.24 15:30:44.807,1.18406,1.18408,1.00,1.50
2014.11.24 15:30:45.110,1.18402,1.18405,1.25,1.00
2014.11.24 15:30:45.615,1.18401,1.18405,1.50,1.00
2014.11.24 15:30:46.622,1.18401,1.18404,1.00,1.00
2014.11.24 15:30:52.154,1.18401,1.18406,1.00,3.19
2014.11.24 15:30:52.700,1.18401,1.18405,2.25,1.00
2014.11.24 15:30:54.759,1.18402,1.18405,1.00,1.00
2014.11.24 15:30:55.307,1.18401,1.18405,1.50,1.00
2014.11.24 15:30:56.082,1.18401,1.18406,1.50,1.69
2014.11.24 15:30:56.591,1.18401,1.18405,2.25,1.00
2014.11.24 15:30:58.375,1.184,1.18406,1.50,1.69
2014.11.24 15:30:58.883,1.18401,1.18405,1.00,1.00
2014.11.24 15:30:59.388,1.184,1.18405,1.25,1.00
2014.11.24 15:31:00.932,1.18399,1.18402,1.69,1.00
2014.11.24 15:31:00.983,1.18397,1.18401,3.19,1.00
2014.11.24 15:31:01.034,1.18397,1.18399,1.50,1.00
2014.11.24 15:31:01.136,1.18394,1.18398,1.50,1.00
2014.11.24 15:31:01.389,1.18392,1.18397,1.00,1.69
2014.11.24 15:31:01.896,1.18391,1.18397,1.00,1.00
2014.11.24 15:31:01.946,1.18393,1.18398,1.00,1.00
2014.11.24 15:31:02.149,1.18395,1.18401,1.50,2.44
2014.11.24 15:31:02.503,1.18392,1.184,3.19,1.50
2014.11.24 15:31:02.604,1.18394,1.184,1.00,1.50
2014.11.24 15:31:03.109,1.18393,1.18399,1.00,1.00
2014.11.24 15:31:04.017,1.18394,1.184,1.00,1.69
2014.11.24 15:31:04.371,1.18394,1.18398,1.50,1.00
2014.11.24 15:31:04.675,1.18397,1.18401,1.50,1.00
2014.11.24 15:31:04.954,1.18399,1.18404,1.00,2.44
2014.11.24 15:31:06.018,1.18399,1.18403,1.69,1.00
2014.11.24 15:31:06.624,1.184,1.18404,1.00,1.50
2014.11.24 15:31:07.129,1.18401,1.18405,1.50,1.00
2014.11.24 15:31:07.509,1.18403,1.18406,1.00,1.00
2014.11.24 15:31:08.016,1.18403,1.18405,1.00,1.00
2014.11.24 15:31:08.637,1.18402,1.18405,1.00,1.50
2014.11.24 15:31:09.315,1.18403,1.18405,1.00,1.50
2014.11.24 15:31:09.418,1.18399,1.18403,1.00,1.00
2014.11.24 15:31:09.519,1.18398,1.184,1.00,1.00
2014.11.24 15:31:09.772,1.18393,1.18396,1.50,1.25
2014.11.24 15:31:10.279,1.18391,1.18395,1.50,2.44
2014.11.24 15:31:10.785,1.18389,1.18392,1.00,1.00
2014.11.24 15:31:10.937,1.18387,1.18391,1.50,1.00
2014.11.24 15:31:11.090,1.18389,1.18391,1.00,1.00
2014.11.24 15:31:11.602,1.18389,1.18392,1.00,2.44
2014.11.24 15:31:12.060,1.18387,1.1839,1.00,1.00
2014.11.24 15:31:12.617,1.18386,1.1839,1.00,1.69
2014.11.24 15:31:13.148,1.18385,1.18389,1.50,1.00
2014.11.24 15:31:13.451,1.18385,1.18386,1.00,1.00
2014.11.24 15:31:13.553,1.1838,1.18385,2.25,1.50
2014.11.24 15:31:14.006,1.18382,1.18386,1.00,3.94
2014.11.24 15:31:14.474,1.18384,1.18387,1.00,3.19
2014.11.24 15:31:14.575,1.18384,1.18389,1.00,5.44
2014.11.24 15:31:15.106,1.18384,1.18388,1.00,1.00
2014.11.24 15:31:15.310,1.18383,1.18385,1.00,1.00
2014.11.24 15:31:15.361,1.18381,1.18385,1.00,1.00
2014.11.24 15:31:16.690,1.1838,1.18385,2.25,1.69
2014.11.24 15:31:17.214,1.1838,1.18384,1.50,1.25
2014.11.24 15:31:17.365,1.18382,1.18385,1.00,1.00
2014.11.24 15:31:17.669,1.18385,1.18388,1.00,2.44
2014.11.24 15:31:17.770,1.18383,1.18387,1.50,2.44
2014.11.24 15:31:17.821,1.18383,1.18385,1.00,1.00
2014.11.24 15:31:17.872,1.18381,1.18385,1.00,1.00
2014.11.24 15:31:18.378,1.18382,1.18386,1.00,3.94
2014.11.24 15:31:18.882,1.18382,1.18385,1.00,1.25
2014.11.24 15:31:19.288,1.18381,1.18383,1.50,1.00
2014.11.24 15:31:19.793,1.18381,1.18384,1.50,1.00
2014.11.24 15:31:20.096,1.18385,1.18388,1.00,1.00
2014.11.24 15:31:20.298,1.18385,1.1839,3.19,1.00
2014.11.24 15:31:20.703,1.18387,1.18391,1.00,2.44
2014.11.24 15:31:21.037,1.18385,1.18389,1.00,1.00
2014.11.24 15:31:21.584,1.18386,1.1839,1.00,1.00
2014.11.24 15:31:22.311,1.18387,1.18391,1.00,2.25
2014.11.24 15:31:22.884,1.18387,1.18392,1.00,3.19
2014.11.24 15:31:23.510,1.18388,1.18392,1.00,1.00
2014.11.24 15:31:25.324,1.18387,1.18392,4.69,1.00
2014.11.24 15:31:25.830,1.18387,1.18391,1.00,2.44
2014.11.24 15:31:32.255,1.18387,1.1839,1.00,1.00
2014.11.24 15:31:33.849,1.18388,1.18391,1.00,1.00
2014.11.24 15:31:34.366,1.18388,1.18392,1.00,1.00
2014.11.24 15:31:35.324,1.18387,1.18392,2.25,1.69
2014.11.24 15:31:35.627,1.1839,1.18392,1.00,1.50
2014.11.24 15:31:35.830,1.18391,1.18395,1.50,1.50
2014.11.24 15:31:36.133,1.18393,1.18396,1.00,2.25
2014.11.24 15:31:38.638,1.18392,1.18396,1.50,1.50
2014.11.24 15:31:39.188,1.18393,1.18396,1.00,1.00
2014.11.24 15:31:39.340,1.18391,1.18396,1.50,1.50
2014.11.24 15:31:39.593,1.18391,1.18394,2.25,1.00
