2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:31:39.795,1.18391,1.18396,3.00,2.25
2014.11.24 15:31:40.200,1.18391,1.18393,1.00,1.00
2014.11.24 15:31:40.320,1.18389,1.18392,1.00,1.50
2014.11.24 15:31:40.372,1.18389,1.18391,1.00,1.00
2014.11.24 15:31:40.423,1.18387,1.18389,1.00,1.00
2014.11.24 15:31:40.474,1.18386,1.18389,1.00,2.50
2014.11.24 15:31:40.525,1.18384,1.18386,1.00,1.00
2014.11.24 15:31:40.628,1.18382,1.18385,1.00,1.50
2014.11.24 15:31:40.882,1.18382,1.18387,1.50,1.50
2014.11.24 15:31:41.034,1.18384,1.18387,1.00,1.00
2014.11.24 15:31:41.135,1.18384,1.18389,1.69,1.50
2014.11.24 15:31:41.337,1.18386,1.1839,1.00,2.25
2014.11.24 15:31:41.842,1.18386,1.18391,1.69,1.00
2014.11.24 15:31:42.348,1.18387,1.18391,1.25,1.00
2014.11.24 15:31:42.652,1.18388,1.18393,1.00,3.94
2014.11.24 15:31:43.309,1.18388,1.18392,1.00,1.00
2014.11.24 15:31:44.471,1.18388,1.18393,1.00,3.19
2014.11.24 15:31:45.709,1.18388,1.18392,1.00,1.50
2014.11.24 15:31:45.810,1.18388,1.1839,1.00,1.50
2014.11.24 15:31:46.156,1.18381,1.18384,1.00,1.00
2014.11.24 15:31:46.661,1.18381,1.18385,1.00,1.00
2014.11.24 15:31:46.965,1.1838,1.18383,1.69,1.00
2014.11.24 15:31:47.975,1.18379,1.18383,1.69,1.00
2014.11.24 15:31:48.278,1.18382,1.18383,1.00,1.00
2014.11.24 15:31:48.379,1.18384,1.18387,1.00,2.25
2014.11.24 15:31:48.581,1.18382,1.18385,1.00,1.00
2014.11.24 15:31:49.087,1.18381,1.18385,1.00,1.50
2014.11.24 15:31:49.491,1.18384,1.18386,1.00,1.50
2014.11.24 15:31:49.592,1.18385,1.18388,1.00,1.00
2014.11.24 15:31:49.895,1.18387,1.1839,1.00,1.00
2014.11.24 15:31:50.408,1.18387,1.18391,1.00,2.44
2014.11.24 15:31:51.124,1.18387,1.1839,1.00,1.00
2014.11.24 15:31:51.641,1.18387,1.18391,1.00,2.25
2014.11.24 15:31:51.944,1.18385,1.18389,2.25,1.00
2014.11.24 15:31:54.936,1.18386,1.18389,1.00,1.00
2014.11.24 15:31:55.252,1.18385,1.18387,1.50,1.00
2014.11.24 15:31:55.353,1.18382,1.18385,1.50,1.50
2014.11.24 15:31:55.858,1.18381,1.18385,1.00,1.50
2014.11.24 15:31:56.580,1.18383,1.18385,1.00,1.00
2014.11.24 15:31:56.682,1.18383,1.18387,1.50,1.50
2014.11.24 15:31:56.784,1.18385,1.18387,1.00,1.00
2014.11.24 15:31:56.886,1.18383,1.18387,2.25,1.50
2014.11.24 15:31:57.037,1.18381,1.18385,1.50,1.00
2014.11.24 15:31:57.964,1.18383,1.18385,1.00,1.00
2014.11.24 15:31:58.065,1.18384,1.18387,1.50,1.00
2014.11.24 15:31:58.570,1.18384,1.18388,1.50,1.00
2014.11.24 15:31:58.878,1.18384,1.18386,1.00,1.00
2014.11.24 15:31:59.081,1.18381,1.18385,1.00,1.00
2014.11.24 15:32:00.200,1.18382,1.18385,1.00,1.00
2014.11.24 15:32:00.251,1.18383,1.18387,1.00,1.00
2014.11.24 15:32:01.007,1.18384,1.18387,1.00,1.69
2014.11.24 15:32:01.058,1.18386,1.1839,1.00,1.50
2014.11.24 15:32:01.590,1.18387,1.1839,1.00,1.00
2014.11.24 15:32:01.692,1.18388,1.18392,1.00,1.00
2014.11.24 15:32:03.963,1.1839,1.18394,1.00,3.19
2014.11.24 15:32:04.368,1.18392,1.18395,1.00,1.00
2014.11.24 15:32:05.456,1.1839,1.18394,1.50,1.50
2014.11.24 15:32:06.328,1.1839,1.18393,1.00,1.00
2014.11.24 15:32:09.758,1.18389,1.18392,1.00,1.50
2014.11.24 15:32:10.285,1.18388,1.18392,1.00,1.50
2014.11.24 15:32:13.004,1.1839,1.18394,1.00,1.50
2014.11.24 15:32:13.314,1.18392,1.18396,1.00,3.94
2014.11.24 15:32:13.819,1.18392,1.18396,1.00,1.50
2014.11.24 15:32:15.719,1.18392,1.18395,1.00,1.00
2014.11.24 15:32:16.022,1.1839,1.18394,1.00,1.50
2014.11.24 15:32:16.123,1.18389,1.18392,1.00,1.00
2014.11.24 15:32:16.628,1.18388,1.18392,1.69,1.00
2014.11.24 15:32:17.537,1.18388,1.1839,1.00,1.00
2014.11.24 15:32:17.840,1.18386,1.1839,2.44,1.00
2014.11.24 15:32:23.785,1.18388,1.1839,1.00,1.00
2014.11.24 15:32:24.290,1.18387,1.1839,1.00,1.50
2014.11.24 15:32:24.845,1.18386,1.1839,2.44,1.50
2014.11.24 15:32:25.363,1.18386,1.18389,1.00,1.00
2014.11.24 15:32:27.033,1.18386,1.1839,1.00,2.25
2014.11.24 15:32:27.363,1.18388,1.18391,1.00,1.00
2014.11.24 15:32:27.872,1.18388,1.1839,1.00,1.00
2014.11.24 15:32:28.226,1.18386,1.18389,1.50,1.00
2014.11.24 15:32:30.190,1.18386,1.1839,1.00,1.00
2014.11.24 15:32:30.241,1.18388,1.18391,1.00,1.00
2014.11.24 15:32:30.897,1.18388,1.18392,1.00,2.44
2014.11.24 15:32:31.313,1.1839,1.18393,1.00,1.00
2014.11.24 15:32:31.827,1.1839,1.18394,1.00,2.25
2014.11.24 15:32:37.766,1.18392,1.18394,1.00,1.50
2014.11.24 15:32:38.271,1.1839,1.18393,1.00,1.50
2014.11.24 15:32:38.321,1.18389,1.18391,1.69,1.00
2014.11.24 15:32:38.675,1.18387,1.18391,1.25,1.50
2014.11.24 15:32:38.928,1.18387,1.18389,1.00,1.00
2014.11.24 15:32:42.022,1.18387,1.1839,1.00,3.19
2014.11.24 15:32:42.779,1.18387,1.18391,1.00,2.44
2014.11.24 15:32:43.770,1.18388,1.18391,1.00,1.50
2014.11.24 15:32:43.872,1.18389,1.18393,1.00,1.50
2014.11.24 15:32:45.012,1.18391,1.18394,1.00,1.50
2014.11.24 15:32:48.917,1.18391,1.18395,1.50,2.25
2014.11.24 15:32:50.000,1.18392,1.18395,1.00,1.00
2014.11.24 15:32:50.304,1.18394,1.18397,1.00,1.50
2014.11.24 15:32:53.262,1.18394,1.18396,1.00,1.00
2014.11.24 15:32:53.819,1.18391,1.18395,2.25,1.00
2014.11.24 15:32:56.784,1.18392,1.18395,1.00,1.00
2014.11.24 15:32:56.986,1.18393,1.18397,1.00,1.50
2014.11.24 15:32:57.515,1.18393,1.18396,1.00,1.00
2014.11.24 15:32:58.777,1.18393,1.18397,1.50,2.44
2014.11.24 15:33:06.276,1.18395,1.18397,1.00,1.00
2014.11.24 15:33:06.529,1.18402,1.18406,1.00,1.50
2014.11.24 15:33:06.681,1.18404,1.18406,1.25,1.00
2014.11.24 15:33:06.782,1.18405,1.18409,1.00,1.00
2014.11.24 15:33:07.518,1.18405,1.18408,1.00,1.00
2014.11.24 15:33:07.569,1.18403,1.18407,2.25,1.00
2014.11.24 15:33:07.721,1.18403,1.18404,1.00,1.00
2014.11.24 15:33:07.772,1.18401,1.18404,1.50,1.50
2014.11.24 15:33:08.278,1.18402,1.18405,1.00,1.00
2014.11.24 15:33:09.674,1.18402,1.18406,1.50,3.00
2014.11.24 15:33:10.988,1.18402,1.18405,1.00,1.00
2014.11.24 15:33:11.089,1.184,1.18404,1.00,1.50
2014.11.24 15:33:11.190,1.18399,1.18402,1.00,3.00
2014.11.24 15:33:11.264,1.18396,1.184,2.44,2.25
2014.11.24 15:33:11.468,1.18394,1.18398,1.50,1.00
2014.11.24 15:33:12.377,1.18395,1.18398,1.00,1.00
2014.11.24 15:33:12.680,1.18398,1.18399,1.00,1.50
2014.11.24 15:33:12.731,1.18398,1.18401,1.00,1.00
2014.11.24 15:33:13.085,1.18399,1.18403,1.50,3.19
2014.11.24 15:33:13.187,1.18401,1.18404,1.00,2.44
2014.11.24 15:33:13.720,1.18401,1.18405,1.50,1.50
2014.11.24 15:33:14.024,1.18403,1.18406,1.00,1.50
2014.11.24 15:33:14.535,1.18403,1.18405,1.00,1.00
2014.11.24 15:33:16.712,1.18403,1.18406,1.00,1.69
2014.11.24 15:33:17.269,1.18403,1.18407,1.00,2.25
2014.11.24 15:33:19.626,1.18403,1.18406,1.00,1.00
2014.11.24 15:33:19.780,1.18401,1.18405,1.00,1.00
2014.11.24 15:33:20.033,1.18401,1.18402,1.00,1.00
2014.11.24 15:33:20.083,1.18397,1.18401,2.25,1.00
2014.11.24 15:33:20.489,1.18399,1.18402,1.00,1.00
2014.11.24 15:33:21.247,1.18399,1.18403,1.00,1.50
2014.11.24 15:33:21.550,1.18397,1.18401,1.00,1.00
2014.11.24 15:33:22.055,1.18397,1.184,1.00,1.50
2014.11.24 15:33:22.106,1.18395,1.18399,1.50,1.00
2014.11.24 15:33:23.025,1.18395,1.18398,1.00,1.00
2014.11.24 15:33:23.397,1.18393,1.18397,1.50,1.00
2014.11.24 15:33:25.554,1.18394,1.18397,1.00,1.00
2014.11.24 15:33:25.756,1.18397,1.18399,1.00,1.50
2014.11.24 15:33:25.908,1.184,1.18404,6.25,1.00
2014.11.24 15:33:26.060,1.18402,1.18406,1.50,3.19
2014.11.24 15:33:26.211,1.18404,1.18406,1.00,1.00
2014.11.24 15:33:26.725,1.18404,1.18407,1.00,1.69
2014.11.24 15:33:27.315,1.18404,1.18406,1.00,1.00
2014.11.24 15:33:28.127,1.18402,1.18406,1.00,1.50
2014.11.24 15:33:29.982,1.18402,1.18407,1.00,2.44
2014.11.24 15:33:30.494,1.18403,1.18407,1.00,1.00
2014.11.24 15:33:30.797,1.18404,1.18409,1.00,1.69
2014.11.24 15:33:35.712,1.18404,1.18408,1.50,1.00
2014.11.24 15:33:37.415,1.18403,1.18408,1.50,1.50
2014.11.24 15:33:37.920,1.18402,1.18407,3.00,1.00
2014.11.24 15:33:43.352,1.18402,1.18406,2.25,1.00
2014.11.24 15:33:43.858,1.184,1.18404,1.00,1.00
2014.11.24 15:33:44.314,1.184,1.18401,1.00,1.00
2014.11.24 15:33:44.365,1.18397,1.18401,1.00,1.00
2014.11.24 15:33:44.618,1.18399,1.18402,1.00,1.00
2014.11.24 15:33:45.960,1.18399,1.184,1.00,1.00
2014.11.24 15:33:46.011,1.18397,1.184,1.00,1.00
2014.11.24 15:33:47.567,1.18399,1.18403,1.00,1.50
2014.11.24 15:33:47.720,1.18401,1.18404,1.00,1.00
2014.11.24 15:33:48.075,1.18401,1.18406,1.50,2.44
2014.11.24 15:33:48.580,1.18401,1.18405,1.50,1.00
2014.11.24 15:33:49.111,1.18401,1.18406,1.50,2.44
2014.11.24 15:33:49.667,1.18402,1.18406,1.00,1.25
2014.11.24 15:33:50.172,1.18401,1.18405,1.50,1.00
2014.11.24 15:33:50.696,1.18402,1.18406,1.00,1.50
2014.11.24 15:33:51.202,1.18401,1.18406,1.50,1.50
2014.11.24 15:33:51.435,1.184,1.18404,1.50,1.00
2014.11.24 15:33:51.688,1.18397,1.18402,1.00,1.50
2014.11.24 15:33:51.991,1.184,1.18404,1.00,1.00
2014.11.24 15:33:52.296,1.18402,1.18406,1.00,1.50
2014.11.24 15:33:52.852,1.18402,1.18407,1.00,1.25
2014.11.24 15:33:53.358,1.18402,1.18406,1.00,1.50
2014.11.24 15:33:53.864,1.18403,1.18406,1.00,1.00
2014.11.24 15:33:54.066,1.18403,1.18408,1.00,2.44
2014.11.24 15:33:54.589,1.18402,1.18407,1.50,1.00
2014.11.24 15:33:55.096,1.18402,1.18406,1.00,1.50
2014.11.24 15:33:55.703,1.18402,1.18408,1.50,3.94
2014.11.24 15:33:56.309,1.18403,1.18407,1.00,1.50
2014.11.24 15:33:56.962,1.18404,1.18407,1.00,1.50
2014.11.24 15:33:57.366,1.18406,1.18408,1.00,1.00
2014.11.24 15:33:57.670,1.18409,1.18411,1.00,1.50
2014.11.24 15:33:57.923,1.18412,1.18416,1.00,1.50
2014.11.24 15:33:58.226,1.18409,1.18415,3.19,2.44
2014.11.24 15:33:58.832,1.18409,1.18414,2.44,1.00
2014.11.24 15:33:59.337,1.1841,1.18414,1.00,1.50
2014.11.24 15:33:59.843,1.1841,1.18413,1.00,1.00
2014.11.24 15:34:00.366,1.18409,1.18413,1.50,1.50
2014.11.24 15:34:01.349,1.18409,1.18412,1.50,1.00
2014.11.24 15:34:01.971,1.18409,1.18413,1.50,1.50
2014.11.24 15:34:02.640,1.18409,1.18412,1.50,1.00
2014.11.24 15:34:03.462,1.18409,1.18413,1.00,1.69
2014.11.24 15:34:03.872,1.18409,1.18411,1.00,1.00
2014.11.24 15:34:04.023,1.18407,1.18412,1.00,1.50
2014.11.24 15:34:05.547,1.18407,1.1841,1.00,1.00
2014.11.24 15:34:06.457,1.18406,1.1841,1.00,2.25
2014.11.24 15:34:07.373,1.18406,1.18411,1.50,1.00
2014.11.24 15:34:07.878,1.18407,1.1841,1.00,1.00
2014.11.24 15:34:08.383,1.18408,1.1841,1.00,1.00
2014.11.24 15:34:08.786,1.18406,1.1841,1.50,1.00
2014.11.24 15:34:09.190,1.18408,1.1841,1.00,1.00
2014.11.24 15:34:09.292,1.18408,1.18412,1.00,1.00
2014.11.24 15:34:10.291,1.18408,1.18411,1.00,1.00
2014.11.24 15:34:10.796,1.18407,1.1841,1.00,1.00
2014.11.24 15:34:10.948,1.18405,1.1841,1.00,1.50
2014.11.24 15:34:11.453,1.18405,1.18408,1.00,1.00
2014.11.24 15:34:11.957,1.18405,1.18409,1.00,1.00
2014.11.24 15:34:12.462,1.18406,1.1841,1.00,2.25
2014.11.24 15:34:13.476,1.18408,1.18411,1.00,1.00
2014.11.24 15:34:13.791,1.18413,1.18416,1.00,1.00
2014.11.24 15:34:14.144,1.18413,1.18418,2.44,1.50
2014.11.24 15:34:14.649,1.18413,1.18417,1.00,1.50
2014.11.24 15:34:15.412,1.18414,1.18417,1.25,1.00
2014.11.24 15:34:15.917,1.18414,1.18419,1.25,2.25
2014.11.24 15:34:16.422,1.18415,1.18419,1.00,2.25
2014.11.24 15:34:17.223,1.18414,1.18418,1.00,1.50
2014.11.24 15:34:17.828,1.18415,1.18419,1.00,1.50
2014.11.24 15:34:18.333,1.18416,1.1842,1.00,1.50
2014.11.24 15:34:18.788,1.18414,1.18419,1.50,2.25
2014.11.24 15:34:19.624,1.18414,1.18418,1.00,1.00
2014.11.24 15:34:20.129,1.18413,1.18417,2.25,1.00
2014.11.24 15:34:21.051,1.18413,1.18418,1.69,1.50
2014.11.24 15:34:21.355,1.18415,1.18419,1.00,3.19
2014.11.24 15:34:23.274,1.18414,1.18419,3.19,1.00
2014.11.24 15:34:23.762,1.18416,1.18419,1.00,1.00
2014.11.24 15:34:24.217,1.18416,1.18421,2.25,1.00
2014.11.24 15:34:26.518,1.18417,1.18421,1.00,1.00
2014.11.24 15:34:27.729,1.18416,1.1842,2.25,1.00
2014.11.24 15:34:28.385,1.18415,1.1842,1.69,2.25
2014.11.24 15:34:29.157,1.18415,1.18419,1.00,1.00
2014.11.24 15:34:31.647,1.18414,1.18418,3.19,1.00
2014.11.24 15:34:32.658,1.18415,1.18418,1.00,1.00
2014.11.24 15:34:33.162,1.18415,1.18419,1.00,1.00
2014.11.24 15:34:33.849,1.18415,1.1842,1.00,2.25
2014.11.24 15:34:34.473,1.18415,1.18419,1.00,1.00
2014.11.24 15:34:35.489,1.18414,1.18418,1.69,1.00
2014.11.24 15:34:36.008,1.18414,1.18417,1.00,1.00
2014.11.24 15:34:37.018,1.18413,1.18417,1.00,1.50
2014.11.24 15:34:41.202,1.18414,1.18418,1.00,1.00
2014.11.24 15:34:41.732,1.18415,1.18419,1.00,1.00
2014.11.24 15:34:44.621,1.18414,1.18418,1.50,1.00
2014.11.24 15:34:45.614,1.18414,1.18419,1.50,2.25
2014.11.24 15:34:49.156,1.18415,1.18419,1.00,1.00
2014.11.24 15:34:49.726,1.18414,1.18419,2.25,1.00
2014.11.24 15:34:50.345,1.18414,1.18418,1.50,1.00
2014.11.24 15:34:51.082,1.18413,1.18417,1.00,1.00
2014.11.24 15:34:59.382,1.18412,1.18416,5.44,1.00
2014.11.24 15:35:00.507,1.18413,1.18417,1.00,1.69
2014.11.24 15:35:03.307,1.18414,1.18418,1.00,3.19
2014.11.24 15:35:03.862,1.18414,1.18419,1.50,1.69
2014.11.24 15:35:04.618,1.18415,1.18419,1.00,1.25
2014.11.24 15:35:05.150,1.18414,1.18418,2.25,1.00
2014.11.24 15:35:05.656,1.18415,1.18419,1.00,1.00
2014.11.24 15:35:05.916,1.18414,1.18417,1.50,1.00
2014.11.24 15:35:06.118,1.18408,1.18414,3.19,1.00
2014.11.24 15:35:06.169,1.18408,1.18412,1.50,1.50
2014.11.24 15:35:06.320,1.18405,1.1841,1.50,1.00
2014.11.24 15:35:06.422,1.18405,1.18408,1.50,1.00
2014.11.24 15:35:06.927,1.18404,1.18408,2.44,1.00
2014.11.24 15:35:07.543,1.18405,1.18408,1.00,1.00
2014.11.24 15:35:09.494,1.18405,1.18409,1.00,3.00
2014.11.24 15:35:10.124,1.18404,1.18409,2.44,2.25
2014.11.24 15:35:10.657,1.18405,1.18409,1.00,1.00
2014.11.24 15:35:11.270,1.18406,1.1841,1.00,2.44
2014.11.24 15:35:11.777,1.18407,1.18411,1.00,11.44
2014.11.24 15:35:12.288,1.18407,1.1841,1.00,1.00
2014.11.24 15:35:13.142,1.18406,1.1841,1.25,2.25
2014.11.24 15:35:15.398,1.18405,1.1841,3.94,2.44
2014.11.24 15:35:16.411,1.18406,1.1841,1.25,1.50
2014.11.24 15:35:16.950,1.18406,1.18411,2.44,2.25
2014.11.24 15:35:17.253,1.18412,1.18416,1.00,1.50
2014.11.24 15:35:17.758,1.18412,1.18417,3.19,1.00
2014.11.24 15:35:19.294,1.18413,1.18417,1.25,1.00
2014.11.24 15:35:19.597,1.18414,1.18419,1.69,2.25
2014.11.24 15:35:20.232,1.18414,1.1842,2.44,3.19
2014.11.24 15:35:20.737,1.18414,1.18418,1.69,1.00
2014.11.24 15:35:21.720,1.18413,1.18418,2.44,1.50
2014.11.24 15:35:22.241,1.18414,1.18418,1.00,1.50
2014.11.24 15:35:22.909,1.18413,1.18418,2.44,1.50
2014.11.24 15:35:23.514,1.18414,1.18418,1.00,1.00
2014.11.24 15:35:23.818,1.18415,1.1842,1.50,1.50
2014.11.24 15:35:24.202,1.18417,1.18421,1.50,1.00
2014.11.24 15:35:24.707,1.18417,1.18422,1.50,1.50
2014.11.24 15:35:25.216,1.18418,1.18422,1.00,1.50
2014.11.24 15:35:27.913,1.18417,1.18421,2.44,1.00
2014.11.24 15:35:29.129,1.18417,1.18422,1.69,2.25
2014.11.24 15:35:30.448,1.18417,1.1842,1.00,1.00
2014.11.24 15:35:30.600,1.18415,1.18419,3.19,1.00
2014.11.24 15:35:31.105,1.18416,1.1842,1.00,1.00
2014.11.24 15:35:33.647,1.18417,1.1842,1.00,1.00
2014.11.24 15:35:33.799,1.18418,1.18422,1.50,1.50
2014.11.24 15:35:34.909,1.18418,1.18421,1.50,1.00
2014.11.24 15:35:35.767,1.18418,1.1842,1.00,1.00
2014.11.24 15:35:35.869,1.18416,1.1842,1.00,2.25
2014.11.24 15:35:36.373,1.18415,1.1842,1.69,2.25
2014.11.24 15:35:36.878,1.18414,1.18419,3.19,1.00
2014.11.24 15:35:37.080,1.18416,1.18419,1.00,1.00
2014.11.24 15:35:37.585,1.18415,1.18418,1.00,1.50
2014.11.24 15:35:37.888,1.18412,1.18415,1.69,2.25
2014.11.24 15:35:38.121,1.18413,1.18418,1.50,3.19
2014.11.24 15:35:38.425,1.18413,1.18416,1.00,1.00
2014.11.24 15:35:38.776,1.18408,1.18413,2.44,1.00
2014.11.24 15:35:39.079,1.18408,1.18411,1.00,1.00
2014.11.24 15:35:39.383,1.18413,1.18416,1.00,1.00
2014.11.24 15:35:39.888,1.18413,1.18417,1.00,1.00
2014.11.24 15:35:40.393,1.18413,1.18418,1.00,2.44
2014.11.24 15:35:42.157,1.18413,1.18417,1.50,1.00
2014.11.24 15:35:42.696,1.18413,1.18416,1.50,1.00
2014.11.24 15:35:43.251,1.18413,1.18417,1.50,1.50
2014.11.24 15:35:43.604,1.18413,1.18414,1.00,1.00
2014.11.24 15:35:43.655,1.1841,1.18414,1.50,1.50
2014.11.24 15:35:43.807,1.18408,1.18413,4.69,1.50
2014.11.24 15:35:44.061,1.1841,1.18415,2.25,1.50
2014.11.24 15:35:44.465,1.1841,1.18413,1.00,1.00
2014.11.24 15:35:44.567,1.18408,1.18413,2.44,1.00
2014.11.24 15:35:45.388,1.18409,1.18413,1.00,1.00
2014.11.24 15:35:45.902,1.18409,1.18414,1.00,1.50
2014.11.24 15:35:46.430,1.18409,1.18413,1.00,1.00
2014.11.24 15:35:46.884,1.18411,1.18415,1.50,1.00
2014.11.24 15:35:47.389,1.18412,1.18416,1.00,1.00
2014.11.24 15:35:54.108,1.18412,1.18415,1.25,1.00
2014.11.24 15:35:54.411,1.18409,1.18413,2.44,1.00
2014.11.24 15:35:54.512,1.18412,1.18415,1.00,3.19
2014.11.24 15:35:55.168,1.18411,1.18415,1.50,1.00
2014.11.24 15:35:55.706,1.18411,1.18414,1.00,1.00
2014.11.24 15:35:56.215,1.18412,1.18415,1.00,1.00
2014.11.24 15:35:57.438,1.18411,1.18414,1.00,1.00
2014.11.24 15:35:57.943,1.1841,1.18414,1.00,3.00
2014.11.24 15:35:58.467,1.1841,1.18413,1.00,1.00
2014.11.24 15:35:59.003,1.1841,1.18414,1.00,1.50
2014.11.24 15:36:00.223,1.18409,1.18412,1.00,1.00
2014.11.24 15:36:02.087,1.1841,1.18412,1.25,1.00
2014.11.24 15:36:02.290,1.18413,1.18416,1.00,1.00
2014.11.24 15:36:03.501,1.18413,1.18417,1.00,2.25
2014.11.24 15:36:06.319,1.18412,1.18416,2.44,1.00
2014.11.24 15:36:06.521,1.18411,1.18414,1.00,1.00
2014.11.24 15:36:06.723,1.18409,1.18413,2.44,1.50
2014.11.24 15:36:07.228,1.18408,1.18412,1.00,2.25
2014.11.24 15:36:07.732,1.18407,1.18411,1.00,1.00
2014.11.24 15:36:08.035,1.18405,1.1841,2.25,1.00
2014.11.24 15:36:08.572,1.18405,1.18409,1.00,1.00
2014.11.24 15:36:08.839,1.18405,1.18407,1.00,1.00
2014.11.24 15:36:08.941,1.18402,1.18406,1.00,1.00
2014.11.24 15:36:09.193,1.18404,1.18407,1.00,1.00
2014.11.24 15:36:09.244,1.18405,1.18409,1.00,1.25
2014.11.24 15:36:09.750,1.18406,1.18409,1.50,1.00
2014.11.24 15:36:10.281,1.18406,1.1841,1.50,1.50
2014.11.24 15:36:11.354,1.18407,1.18411,1.00,1.50
2014.11.24 15:36:11.879,1.18406,1.1841,1.50,1.00
2014.11.24 15:36:12.963,1.18406,1.18409,1.00,1.00
2014.11.24 15:36:14.388,1.18406,1.1841,1.50,1.50
2014.11.24 15:36:15.555,1.18406,1.18409,1.00,1.00
2014.11.24 15:36:15.859,1.18403,1.18408,3.19,1.00
2014.11.24 15:36:16.365,1.18403,1.18404,1.00,1.00
2014.11.24 15:36:16.415,1.184,1.18404,4.69,1.00
2014.11.24 15:36:17.627,1.18401,1.18405,1.00,1.50
2014.11.24 15:36:18.563,1.184,1.18404,2.25,1.00
2014.11.24 15:36:20.001,1.18401,1.18405,1.00,1.00
2014.11.24 15:36:22.085,1.184,1.18405,2.25,1.00
2014.11.24 15:36:24.592,1.184,1.18404,1.50,1.00
2014.11.24 15:36:25.511,1.18401,1.18405,1.00,1.00
2014.11.24 15:36:26.017,1.184,1.18404,3.19,1.00
2014.11.24 15:36:27.700,1.184,1.18405,1.50,1.50
2014.11.24 15:36:29.510,1.184,1.18406,2.25,3.19
2014.11.24 15:36:30.035,1.18401,1.18405,1.00,1.00
2014.11.24 15:36:30.570,1.18401,1.18406,1.00,2.25
2014.11.24 15:36:31.090,1.18402,1.18406,1.50,1.00
2014.11.24 15:36:31.544,1.18402,1.18408,1.00,1.50
2014.11.24 15:36:32.434,1.18402,1.18407,1.50,1.00
2014.11.24 15:36:32.939,1.18402,1.18406,1.00,1.00
2014.11.24 15:36:33.243,1.18401,1.18403,1.00,1.50
2014.11.24 15:36:33.546,1.18394,1.18398,2.25,2.44
2014.11.24 15:36:34.605,1.18394,1.18397,1.50,1.00
2014.11.24 15:36:35.110,1.18394,1.18396,1.00,1.00
2014.11.24 15:36:36.781,1.18393,1.18396,1.50,1.00
2014.11.24 15:36:38.262,1.18394,1.18398,1.00,1.69
2014.11.24 15:36:38.313,1.18397,1.18399,1.00,2.25
2014.11.24 15:36:38.415,1.18398,1.18401,1.50,1.00
2014.11.24 15:36:38.617,1.18396,1.18399,1.25,1.00
2014.11.24 15:36:38.719,1.18394,1.18399,1.50,2.25
2014.11.24 15:36:38.871,1.18394,1.18397,1.50,1.00
2014.11.24 15:36:40.546,1.18394,1.18396,1.00,1.00
2014.11.24 15:36:41.051,1.18393,1.18397,1.00,1.50
2014.11.24 15:36:42.170,1.18392,1.18397,1.50,1.00
2014.11.24 15:36:42.772,1.18393,1.18397,1.00,1.50
2014.11.24 15:36:43.338,1.18393,1.18396,1.00,1.00
2014.11.24 15:36:44.351,1.18394,1.18397,1.00,1.00
2014.11.24 15:36:44.855,1.18394,1.18398,1.00,1.50
2014.11.24 15:36:45.653,1.18396,1.18398,1.00,1.00
2014.11.24 15:36:45.704,1.18396,1.184,1.50,1.00
2014.11.24 15:36:46.158,1.18396,1.18402,5.44,2.25
2014.11.24 15:36:46.780,1.18396,1.18399,1.69,1.50
2014.11.24 15:36:46.881,1.18393,1.18397,2.44,1.00
2014.11.24 15:36:48.499,1.18393,1.18396,1.00,1.00
2014.11.24 15:36:48.852,1.18394,1.18397,1.50,1.00
2014.11.24 15:36:48.903,1.18397,1.18399,1.00,1.00
2014.11.24 15:36:49.004,1.18398,1.18402,1.00,2.25
