2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:36:49.257,1.18398,1.184,1.00,1.00
2014.11.24 15:36:49.358,1.18395,1.18398,1.00,1.00
2014.11.24 15:36:49.862,1.18394,1.18398,1.00,1.50
2014.11.24 15:36:52.348,1.18397,1.18398,1.00,1.00
2014.11.24 15:36:52.500,1.18399,1.18403,3.25,1.50
2014.11.24 15:36:53.005,1.184,1.18404,1.00,2.44
2014.11.24 15:36:53.661,1.18398,1.18401,3.19,1.00
2014.11.24 15:36:53.813,1.18397,1.18399,1.00,1.00
2014.11.24 15:36:53.915,1.18395,1.18398,1.50,1.00
2014.11.24 15:36:54.067,1.18393,1.18397,2.25,1.00
2014.11.24 15:36:56.872,1.18394,1.18398,1.00,2.44
2014.11.24 15:36:57.378,1.18395,1.18399,1.00,1.50
2014.11.24 15:36:57.896,1.18394,1.18399,2.44,1.50
2014.11.24 15:36:59.183,1.18397,1.18399,1.00,1.50
2014.11.24 15:36:59.284,1.18398,1.18401,1.00,1.00
2014.11.24 15:36:59.486,1.184,1.18403,1.00,1.00
2014.11.24 15:37:01.032,1.184,1.18404,1.00,2.44
2014.11.24 15:37:03.794,1.18401,1.18404,1.00,1.69
2014.11.24 15:37:04.300,1.18398,1.18402,3.94,1.00
2014.11.24 15:37:05.116,1.18398,1.18401,1.69,1.00
2014.11.24 15:37:05.776,1.18397,1.18401,1.50,1.50
2014.11.24 15:37:05.827,1.18396,1.18399,1.00,1.00
2014.11.24 15:37:05.928,1.18394,1.18398,1.50,1.50
2014.11.24 15:37:06.456,1.18393,1.18397,1.00,1.00
2014.11.24 15:37:06.608,1.18396,1.184,1.00,6.00
2014.11.24 15:37:06.762,1.18397,1.18402,3.00,1.50
2014.11.24 15:37:07.268,1.18398,1.18402,1.00,1.25
2014.11.24 15:37:07.526,1.18398,1.184,1.00,1.00
2014.11.24 15:37:07.627,1.18395,1.18398,1.50,1.00
2014.11.24 15:37:08.031,1.18393,1.18397,3.19,1.50
2014.11.24 15:37:09.320,1.18396,1.18399,1.00,1.00
2014.11.24 15:37:09.624,1.18396,1.18401,1.69,2.44
2014.11.24 15:37:10.145,1.18396,1.18398,1.00,1.00
2014.11.24 15:37:10.195,1.18394,1.18398,1.69,1.00
2014.11.24 15:37:10.726,1.18393,1.18397,1.00,1.00
2014.11.24 15:37:12.055,1.18392,1.18397,2.44,1.50
2014.11.24 15:37:12.585,1.18392,1.18396,1.25,1.50
2014.11.24 15:37:13.195,1.18391,1.18396,2.44,1.50
2014.11.24 15:37:16.263,1.18392,1.18396,1.00,1.50
2014.11.24 15:37:16.567,1.18394,1.18398,2.44,1.00
2014.11.24 15:37:17.072,1.18394,1.18399,1.25,1.50
2014.11.24 15:37:17.679,1.18394,1.18398,3.19,1.00
2014.11.24 15:37:18.240,1.18393,1.18398,3.19,1.00
2014.11.24 15:37:18.558,1.18392,1.18396,4.69,1.50
2014.11.24 15:37:19.063,1.18392,1.18396,1.69,1.00
2014.11.24 15:37:21.588,1.18391,1.18396,3.00,1.50
2014.11.24 15:37:21.891,1.1839,1.18393,1.00,1.00
2014.11.24 15:37:22.408,1.1839,1.18392,1.00,1.00
2014.11.24 15:37:22.582,1.18388,1.18392,1.69,1.00
2014.11.24 15:37:23.091,1.18388,1.18393,1.69,1.50
2014.11.24 15:37:23.596,1.18389,1.18393,1.00,1.50
2014.11.24 15:37:24.130,1.18388,1.18393,2.44,1.50
2014.11.24 15:37:25.517,1.18389,1.18393,1.00,1.00
2014.11.24 15:37:26.574,1.18388,1.18393,2.44,1.00
2014.11.24 15:37:27.129,1.18389,1.18393,1.00,1.00
2014.11.24 15:37:27.685,1.1839,1.18393,1.00,1.00
2014.11.24 15:37:28.199,1.18389,1.18394,1.00,2.44
2014.11.24 15:37:28.718,1.18389,1.18393,1.00,1.00
2014.11.24 15:37:29.227,1.18389,1.18394,1.50,3.19
2014.11.24 15:37:29.788,1.18389,1.18393,1.00,1.00
2014.11.24 15:37:32.316,1.18388,1.18393,3.94,1.50
2014.11.24 15:37:32.968,1.18388,1.18392,2.44,1.00
2014.11.24 15:37:33.987,1.18389,1.18393,1.00,1.00
2014.11.24 15:37:34.907,1.18392,1.18394,1.00,1.25
2014.11.24 15:37:34.957,1.18393,1.18395,2.50,1.00
2014.11.24 15:37:35.008,1.18394,1.18396,1.00,1.00
2014.11.24 15:37:35.160,1.18397,1.184,5.69,1.00
2014.11.24 15:37:35.614,1.18399,1.18403,3.94,1.00
2014.11.24 15:37:38.405,1.184,1.18404,1.00,2.44
2014.11.24 15:37:38.917,1.18399,1.18403,3.19,1.00
2014.11.24 15:37:39.739,1.18401,1.18403,1.00,1.00
2014.11.24 15:37:40.276,1.18401,1.18404,1.00,1.69
2014.11.24 15:37:40.377,1.18399,1.18404,3.19,1.69
2014.11.24 15:37:41.034,1.18399,1.18403,2.44,1.00
2014.11.24 15:37:41.539,1.184,1.18403,1.00,1.00
2014.11.24 15:37:42.051,1.18399,1.18403,1.69,1.00
2014.11.24 15:37:42.735,1.184,1.18404,1.00,3.19
2014.11.24 15:37:42.937,1.18402,1.18406,1.00,1.00
2014.11.24 15:37:43.442,1.18401,1.18406,1.69,1.00
2014.11.24 15:37:44.750,1.18401,1.18407,2.25,3.19
2014.11.24 15:37:45.937,1.18403,1.18407,1.00,1.50
2014.11.24 15:37:46.443,1.18404,1.18408,1.00,1.00
2014.11.24 15:37:47.228,1.18404,1.18407,1.00,1.00
2014.11.24 15:37:47.379,1.18402,1.18407,2.44,1.50
2014.11.24 15:37:48.036,1.18402,1.18406,1.25,1.00
2014.11.24 15:37:48.568,1.18401,1.18406,3.94,1.00
2014.11.24 15:37:49.425,1.18401,1.18405,1.69,1.00
2014.11.24 15:37:51.048,1.18401,1.18406,3.19,1.00
2014.11.24 15:37:51.553,1.18402,1.18407,1.25,2.25
2014.11.24 15:37:52.086,1.18402,1.18406,1.25,1.00
2014.11.24 15:37:52.593,1.18401,1.18406,3.19,1.00
2014.11.24 15:37:53.781,1.18402,1.18407,1.00,2.25
2014.11.24 15:37:54.454,1.18401,1.18407,3.19,1.50
2014.11.24 15:37:54.999,1.18402,1.18407,1.00,2.25
2014.11.24 15:37:55.985,1.18401,1.18406,3.19,1.00
2014.11.24 15:37:56.660,1.18402,1.18406,1.00,1.00
2014.11.24 15:37:57.165,1.18404,1.18408,1.00,2.25
2014.11.24 15:37:58.507,1.18407,1.18409,1.00,1.00
2014.11.24 15:37:58.712,1.18409,1.18412,1.00,1.00
2014.11.24 15:37:58.763,1.18407,1.18412,2.44,1.50
2014.11.24 15:37:58.914,1.18407,1.18409,1.69,1.00
2014.11.24 15:37:59.016,1.18407,1.18411,1.00,1.50
2014.11.24 15:37:59.067,1.18405,1.18411,1.50,2.25
2014.11.24 15:37:59.118,1.18407,1.1841,1.00,1.00
2014.11.24 15:37:59.219,1.18408,1.18413,1.00,3.19
2014.11.24 15:37:59.724,1.18408,1.18412,1.00,1.50
2014.11.24 15:38:00.992,1.18408,1.18411,1.00,1.00
2014.11.24 15:38:02.131,1.18408,1.1841,1.00,1.00
2014.11.24 15:38:02.640,1.18407,1.1841,1.00,1.00
2014.11.24 15:38:03.345,1.18407,1.18411,2.25,1.00
2014.11.24 15:38:04.225,1.18407,1.18412,2.44,1.00
2014.11.24 15:38:04.761,1.18408,1.18412,1.00,1.00
2014.11.24 15:38:06.258,1.18407,1.18412,2.25,1.25
2014.11.24 15:38:06.360,1.18407,1.1841,1.00,1.00
2014.11.24 15:38:07.072,1.18407,1.18411,1.00,1.50
2014.11.24 15:38:07.778,1.18406,1.18411,1.00,1.50
2014.11.24 15:38:09.860,1.18407,1.18411,1.00,1.50
2014.11.24 15:38:10.517,1.18406,1.18411,1.50,1.00
2014.11.24 15:38:11.513,1.18405,1.18411,2.44,2.25
2014.11.24 15:38:11.816,1.18404,1.18409,3.94,1.00
2014.11.24 15:38:12.580,1.18404,1.18409,1.69,1.00
2014.11.24 15:38:16.559,1.18405,1.18411,1.50,3.94
2014.11.24 15:38:16.862,1.18405,1.18409,1.25,1.00
2014.11.24 15:38:22.640,1.18405,1.18407,1.00,1.00
2014.11.24 15:38:22.692,1.18403,1.18407,1.69,1.00
2014.11.24 15:38:23.197,1.18403,1.18408,1.69,1.00
2014.11.24 15:38:24.084,1.18401,1.18407,3.94,1.00
2014.11.24 15:38:24.945,1.18401,1.18405,1.00,1.00
2014.11.24 15:38:25.453,1.184,1.18405,1.69,1.50
2014.11.24 15:38:26.071,1.18399,1.18405,3.19,2.25
2014.11.24 15:38:26.640,1.18399,1.18404,2.44,1.00
2014.11.24 15:38:27.170,1.18399,1.18405,3.19,2.25
2014.11.24 15:38:27.674,1.18399,1.18404,2.44,1.50
2014.11.24 15:38:29.235,1.18399,1.18402,1.69,1.00
2014.11.24 15:38:29.387,1.18393,1.18398,1.00,1.50
2014.11.24 15:38:29.438,1.18392,1.18396,1.00,1.00
2014.11.24 15:38:29.939,1.18391,1.18395,1.50,1.50
2014.11.24 15:38:33.237,1.18391,1.18397,2.44,3.94
2014.11.24 15:38:33.539,1.18393,1.18397,1.00,2.25
2014.11.24 15:38:34.083,1.18394,1.18397,1.00,2.25
2014.11.24 15:38:36.538,1.18395,1.18397,1.50,1.00
2014.11.24 15:38:36.589,1.18396,1.184,1.00,2.44
2014.11.24 15:38:36.690,1.18398,1.18401,1.00,1.50
2014.11.24 15:38:37.006,1.18401,1.18404,1.00,1.50
2014.11.24 15:38:40.883,1.18401,1.18402,1.00,1.00
2014.11.24 15:38:40.984,1.18399,1.18402,1.00,1.00
2014.11.24 15:38:41.086,1.18397,1.18399,1.00,1.00
2014.11.24 15:38:41.187,1.18394,1.18399,2.44,1.00
2014.11.24 15:38:41.693,1.18394,1.18398,1.69,1.00
2014.11.24 15:38:42.819,1.18394,1.18399,1.50,3.19
2014.11.24 15:38:42.941,1.18396,1.18399,1.00,1.25
2014.11.24 15:38:43.246,1.184,1.18403,1.00,1.69
2014.11.24 15:38:43.348,1.18398,1.18403,1.50,1.69
2014.11.24 15:38:44.107,1.18398,1.18402,3.19,1.00
2014.11.24 15:38:44.411,1.18398,1.184,1.00,1.00
2014.11.24 15:38:44.564,1.18396,1.18399,1.50,1.00
2014.11.24 15:38:44.997,1.18398,1.18401,1.00,1.00
2014.11.24 15:38:45.098,1.18398,1.18404,2.44,2.44
2014.11.24 15:38:46.081,1.18398,1.18402,1.69,1.00
2014.11.24 15:38:46.393,1.18398,1.184,1.50,1.00
2014.11.24 15:38:46.596,1.18394,1.18398,1.00,1.50
2014.11.24 15:38:46.697,1.18392,1.18398,3.19,2.25
2014.11.24 15:38:47.224,1.18392,1.18397,2.44,1.00
2014.11.24 15:38:47.730,1.18393,1.18398,1.00,2.44
2014.11.24 15:38:50.606,1.18393,1.18397,1.00,1.00
2014.11.24 15:38:51.127,1.18392,1.18397,1.50,1.00
2014.11.24 15:38:52.559,1.18393,1.18397,1.00,1.00
2014.11.24 15:38:53.094,1.18394,1.18398,1.50,1.00
2014.11.24 15:38:53.397,1.18396,1.18398,1.00,1.00
2014.11.24 15:38:53.498,1.18398,1.18401,1.00,2.25
2014.11.24 15:38:53.650,1.18399,1.18404,2.25,1.50
2014.11.24 15:38:53.701,1.18401,1.18404,1.00,1.00
2014.11.24 15:38:54.698,1.18402,1.18404,1.00,1.00
2014.11.24 15:38:55.226,1.18401,1.18404,1.50,1.00
2014.11.24 15:38:55.580,1.18399,1.18402,1.69,1.00
2014.11.24 15:38:55.883,1.18397,1.184,1.00,1.00
2014.11.24 15:38:56.185,1.184,1.18402,1.00,1.00
2014.11.24 15:38:56.892,1.18398,1.18401,1.50,1.00
2014.11.24 15:38:57.094,1.18398,1.18402,1.00,1.50
2014.11.24 15:38:57.246,1.184,1.18402,1.00,1.00
2014.11.24 15:38:58.227,1.18399,1.18401,1.00,1.00
2014.11.24 15:38:58.530,1.18398,1.184,1.00,1.00
2014.11.24 15:38:58.684,1.18397,1.184,1.00,1.00
2014.11.24 15:38:58.785,1.18399,1.18403,1.50,1.25
2014.11.24 15:38:59.290,1.184,1.18402,1.00,1.00
2014.11.24 15:39:00.205,1.18399,1.18402,1.69,1.00
2014.11.24 15:39:00.714,1.18399,1.18403,1.69,1.50
2014.11.24 15:39:01.341,1.184,1.18403,1.00,1.00
2014.11.24 15:39:01.919,1.184,1.18404,1.00,2.44
2014.11.24 15:39:02.428,1.18401,1.18405,1.00,1.69
2014.11.24 15:39:05.466,1.18402,1.18405,1.00,1.00
2014.11.24 15:39:05.971,1.18401,1.18406,2.25,1.25
2014.11.24 15:39:06.387,1.18405,1.18406,1.00,1.25
2014.11.24 15:39:06.438,1.18405,1.18409,1.00,4.69
2014.11.24 15:39:06.952,1.18404,1.18409,1.50,4.69
2014.11.24 15:39:07.475,1.18404,1.18409,1.50,2.44
2014.11.24 15:39:08.450,1.18404,1.18408,1.00,1.00
2014.11.24 15:39:08.602,1.18401,1.18407,2.25,3.19
2014.11.24 15:39:08.804,1.18403,1.18406,1.00,1.00
2014.11.24 15:39:09.309,1.18402,1.18407,1.50,2.44
2014.11.24 15:39:09.840,1.18403,1.18407,1.00,1.50
2014.11.24 15:39:10.347,1.18402,1.18407,1.50,1.50
2014.11.24 15:39:11.224,1.18402,1.18405,1.50,1.00
2014.11.24 15:39:11.749,1.18401,1.18405,1.00,1.00
2014.11.24 15:39:12.304,1.184,1.18405,3.94,1.50
2014.11.24 15:39:13.061,1.184,1.18404,2.44,1.00
2014.11.24 15:39:14.827,1.184,1.18403,1.00,1.00
2014.11.24 15:39:15.131,1.18397,1.184,1.00,1.00
2014.11.24 15:39:15.334,1.18393,1.18397,1.00,1.25
2014.11.24 15:39:15.515,1.18391,1.18396,1.00,1.00
2014.11.24 15:39:16.278,1.18391,1.18395,1.00,1.00
2014.11.24 15:39:16.783,1.1839,1.18393,1.50,1.00
2014.11.24 15:39:17.288,1.18389,1.18393,1.25,1.00
2014.11.24 15:39:19.663,1.18388,1.18393,4.69,1.00
2014.11.24 15:39:20.823,1.18388,1.18391,1.25,1.00
2014.11.24 15:39:20.874,1.18386,1.18391,3.00,1.00
2014.11.24 15:39:20.925,1.18386,1.18389,1.50,1.00
2014.11.24 15:39:20.976,1.18384,1.18389,5.44,1.00
2014.11.24 15:39:21.491,1.18385,1.18389,1.00,1.00
2014.11.24 15:39:23.511,1.18385,1.1839,1.50,1.50
2014.11.24 15:39:29.290,1.18385,1.18388,1.00,1.00
2014.11.24 15:39:29.758,1.18385,1.1839,1.00,2.25
2014.11.24 15:39:32.210,1.18384,1.18387,1.00,1.00
2014.11.24 15:39:32.261,1.18382,1.18386,1.00,1.50
2014.11.24 15:39:32.412,1.1838,1.18385,3.94,1.00
2014.11.24 15:39:32.917,1.1838,1.18384,1.00,1.00
2014.11.24 15:39:33.322,1.18382,1.18386,1.00,1.00
2014.11.24 15:39:33.607,1.18384,1.18389,1.50,3.94
2014.11.24 15:39:33.658,1.18382,1.18387,1.00,1.50
2014.11.24 15:39:33.961,1.1838,1.18385,1.00,1.00
2014.11.24 15:39:34.466,1.1838,1.18386,1.50,2.44
2014.11.24 15:39:34.975,1.1838,1.18385,1.00,1.00
2014.11.24 15:39:35.490,1.1838,1.18386,1.50,1.69
2014.11.24 15:39:36.008,1.18381,1.18385,1.00,1.00
2014.11.24 15:39:36.159,1.18383,1.18388,1.50,3.94
2014.11.24 15:39:36.514,1.18385,1.18389,1.00,1.00
2014.11.24 15:39:37.019,1.18384,1.18387,2.44,1.00
2014.11.24 15:39:37.272,1.18381,1.18384,1.00,1.00
2014.11.24 15:39:37.928,1.18381,1.18385,1.00,1.00
2014.11.24 15:39:38.232,1.18383,1.18386,1.00,1.00
2014.11.24 15:39:38.282,1.18384,1.18388,1.00,1.50
2014.11.24 15:39:38.384,1.18384,1.1839,3.19,2.25
2014.11.24 15:39:38.485,1.18386,1.1839,1.00,1.00
2014.11.24 15:39:40.038,1.18386,1.18391,1.50,1.69
2014.11.24 15:39:40.341,1.18389,1.18392,1.00,1.69
2014.11.24 15:39:40.849,1.1839,1.18393,1.00,1.25
2014.11.24 15:39:41.354,1.18389,1.18393,1.50,1.00
2014.11.24 15:39:41.859,1.1839,1.18394,1.50,1.69
2014.11.24 15:39:42.011,1.18391,1.18396,1.50,1.25
2014.11.24 15:39:42.465,1.18396,1.18398,1.00,1.00
2014.11.24 15:39:42.567,1.18399,1.18402,5.00,1.50
2014.11.24 15:39:42.618,1.184,1.18404,1.25,1.50
2014.11.24 15:39:42.946,1.18401,1.18406,1.25,1.50
2014.11.24 15:39:43.299,1.184,1.18404,1.00,1.00
2014.11.24 15:39:43.401,1.18398,1.18403,1.00,2.25
2014.11.24 15:39:43.502,1.18396,1.184,1.50,1.00
2014.11.24 15:39:43.653,1.18394,1.184,1.69,3.19
2014.11.24 15:39:43.906,1.18393,1.18398,3.19,1.00
2014.11.24 15:39:44.613,1.18393,1.18398,1.00,1.00
2014.11.24 15:39:45.174,1.18392,1.18396,3.94,1.00
2014.11.24 15:39:50.492,1.18392,1.18398,2.44,2.25
2014.11.24 15:39:50.593,1.18395,1.18398,1.00,1.00
2014.11.24 15:39:50.694,1.18396,1.18401,1.50,1.25
2014.11.24 15:39:51.343,1.18395,1.184,1.00,1.00
2014.11.24 15:39:51.846,1.18395,1.18399,1.00,1.00
2014.11.24 15:39:52.584,1.18394,1.18399,2.25,1.00
2014.11.24 15:39:53.652,1.18395,1.18399,1.00,1.00
2014.11.24 15:39:53.705,1.18397,1.18401,1.00,3.19
2014.11.24 15:39:54.009,1.18398,1.18403,2.25,2.44
2014.11.24 15:39:54.565,1.18399,1.18403,1.00,1.00
2014.11.24 15:39:55.070,1.184,1.18404,1.50,1.00
2014.11.24 15:39:56.016,1.18401,1.18405,1.00,1.00
2014.11.24 15:39:56.980,1.18401,1.18406,1.50,2.44
2014.11.24 15:39:57.485,1.184,1.18406,2.25,3.19
2014.11.24 15:39:57.889,1.184,1.18402,1.00,1.50
2014.11.24 15:39:57.991,1.18398,1.18402,1.00,2.25
2014.11.24 15:39:58.498,1.18399,1.18403,1.50,1.00
2014.11.24 15:39:59.014,1.18399,1.18404,1.50,1.50
2014.11.24 15:40:01.463,1.184,1.18404,1.00,1.50
2014.11.24 15:40:02.110,1.18399,1.18404,1.69,1.50
2014.11.24 15:40:02.616,1.18399,1.18403,1.50,1.00
2014.11.24 15:40:02.717,1.18398,1.18401,1.69,1.00
2014.11.24 15:40:02.818,1.18396,1.18398,1.00,1.00
2014.11.24 15:40:02.920,1.18392,1.18397,2.25,1.00
2014.11.24 15:40:03.021,1.18389,1.18395,2.25,1.00
2014.11.24 15:40:03.324,1.18391,1.18395,1.00,1.00
2014.11.24 15:40:03.475,1.18389,1.18395,3.19,1.00
2014.11.24 15:40:03.577,1.1839,1.18395,3.19,1.00
2014.11.24 15:40:03.628,1.18391,1.18397,1.25,1.00
2014.11.24 15:40:04.159,1.18391,1.18396,1.25,1.00
2014.11.24 15:40:04.707,1.18391,1.18395,1.00,1.00
2014.11.24 15:40:05.504,1.18391,1.18396,1.00,1.50
2014.11.24 15:40:06.759,1.18391,1.18397,1.50,1.50
2014.11.24 15:40:07.314,1.18391,1.18396,1.50,1.00
2014.11.24 15:40:07.826,1.18391,1.18395,1.00,1.00
2014.11.24 15:40:08.533,1.18391,1.18397,2.25,2.44
2014.11.24 15:40:11.056,1.18391,1.18396,1.50,1.00
2014.11.24 15:40:11.562,1.18392,1.18397,1.00,1.00
2014.11.24 15:40:12.067,1.18393,1.18397,1.00,1.00
2014.11.24 15:40:12.868,1.18392,1.18397,1.00,1.00
2014.11.24 15:40:13.373,1.18393,1.18397,1.00,1.50
2014.11.24 15:40:13.810,1.18398,1.18401,1.00,1.00
2014.11.24 15:40:13.913,1.184,1.18403,1.00,1.00
2014.11.24 15:40:13.964,1.184,1.18405,1.00,2.25
2014.11.24 15:40:14.501,1.18401,1.18405,1.50,1.50
2014.11.24 15:40:15.586,1.18401,1.18404,1.00,1.00
2014.11.24 15:40:15.819,1.184,1.18402,1.00,1.00
2014.11.24 15:40:15.870,1.18398,1.184,1.50,1.00
2014.11.24 15:40:15.921,1.18396,1.184,3.75,1.50
2014.11.24 15:40:16.225,1.18398,1.18402,1.00,1.50
2014.11.24 15:40:17.390,1.18398,1.18401,1.50,1.00
2014.11.24 15:40:18.558,1.18397,1.18399,1.00,1.00
2014.11.24 15:40:18.659,1.18394,1.18398,2.44,1.00
2014.11.24 15:40:19.063,1.18392,1.18396,1.50,1.00
2014.11.24 15:40:19.568,1.18392,1.18397,1.00,1.50
2014.11.24 15:40:22.245,1.18394,1.18397,1.00,1.00
2014.11.24 15:40:22.599,1.184,1.18404,1.00,1.50
2014.11.24 15:40:27.179,1.184,1.18405,1.00,2.25
2014.11.24 15:40:28.571,1.18401,1.18405,1.00,1.00
2014.11.24 15:40:30.304,1.184,1.18405,1.00,1.50
2014.11.24 15:40:30.655,1.18402,1.18405,1.00,1.00
2014.11.24 15:40:31.159,1.18402,1.18406,1.00,1.69
2014.11.24 15:40:33.575,1.18401,1.18406,1.50,1.69
2014.11.24 15:40:34.106,1.18402,1.18406,1.00,1.25
2014.11.24 15:40:34.611,1.18401,1.18406,1.50,1.69
2014.11.24 15:40:35.145,1.18401,1.18405,1.00,1.50
2014.11.24 15:40:35.650,1.184,1.18404,1.00,1.00
2014.11.24 15:40:36.167,1.18401,1.18404,1.00,1.00
2014.11.24 15:40:36.674,1.18402,1.18405,1.00,1.00
2014.11.24 15:40:42.425,1.18403,1.18405,1.00,1.00
2014.11.24 15:40:44.007,1.18403,1.18406,1.00,2.44
2014.11.24 15:40:44.612,1.18402,1.18405,1.00,1.00
2014.11.24 15:40:45.122,1.18401,1.18405,2.44,1.00
2014.11.24 15:40:45.630,1.18403,1.18406,1.50,2.44
2014.11.24 15:40:45.933,1.18406,1.18409,1.00,1.00
2014.11.24 15:40:46.942,1.18407,1.1841,1.50,1.50
2014.11.24 15:40:47.463,1.18407,1.18411,1.50,2.25
2014.11.24 15:40:47.984,1.18407,1.1841,1.50,1.00
2014.11.24 15:40:49.324,1.18407,1.18409,1.00,1.00
2014.11.24 15:40:49.375,1.18405,1.18409,1.50,1.50
2014.11.24 15:40:50.246,1.18405,1.18408,1.00,1.00
2014.11.24 15:40:53.154,1.18405,1.18407,1.00,1.00
2014.11.24 15:40:53.206,1.18403,1.18407,2.25,1.50
2014.11.24 15:40:53.560,1.18403,1.18405,1.00,1.00
2014.11.24 15:40:53.611,1.18401,1.18405,3.19,1.50
2014.11.24 15:40:54.649,1.18403,1.18405,1.00,1.00
2014.11.24 15:40:54.700,1.18404,1.18407,1.00,1.50
2014.11.24 15:40:55.204,1.18404,1.18408,1.00,2.44
2014.11.24 15:40:55.709,1.18404,1.18407,1.00,1.00
2014.11.24 15:40:56.220,1.18404,1.18408,1.00,1.50
2014.11.24 15:40:56.731,1.18404,1.18407,1.00,1.00
2014.11.24 15:40:57.276,1.18404,1.18408,1.00,2.25
2014.11.24 15:40:58.435,1.18405,1.18408,1.00,1.00
2014.11.24 15:40:58.946,1.18404,1.18408,1.50,1.50
2014.11.24 15:41:02.465,1.18405,1.18408,1.50,1.00
2014.11.24 15:41:02.566,1.18406,1.1841,1.00,2.25
2014.11.24 15:41:05.509,1.18408,1.1841,1.00,1.50
2014.11.24 15:41:05.762,1.18416,1.18419,1.00,1.00
2014.11.24 15:41:06.569,1.18415,1.18419,2.25,2.44
2014.11.24 15:41:07.081,1.18415,1.18418,1.00,1.00
2014.11.24 15:41:07.597,1.18416,1.18419,1.00,1.00
2014.11.24 15:41:08.126,1.18417,1.18419,1.00,1.00
2014.11.24 15:41:08.630,1.18417,1.18421,1.50,2.25
2014.11.24 15:41:09.761,1.18417,1.1842,1.00,1.00
2014.11.24 15:41:10.291,1.18416,1.18419,1.00,1.00
2014.11.24 15:41:11.160,1.18415,1.18419,2.25,1.50
2014.11.24 15:41:12.093,1.18416,1.18419,1.00,1.00
2014.11.24 15:41:15.776,1.18415,1.18419,1.69,2.25
2014.11.24 15:41:29.513,1.18415,1.18418,1.00,1.00
2014.11.24 15:41:30.018,1.18414,1.18418,1.50,2.25
2014.11.24 15:41:37.908,1.18414,1.18417,1.50,1.00
2014.11.24 15:41:39.158,1.18414,1.18416,1.00,1.00
2014.11.24 15:41:43.777,1.18415,1.18417,1.00,2.44
2014.11.24 15:41:43.929,1.18418,1.18421,1.69,1.00
2014.11.24 15:41:44.455,1.18418,1.1842,1.00,1.00
2014.11.24 15:41:45.995,1.18415,1.18419,1.50,1.50
2014.11.24 15:41:52.241,1.18415,1.18418,1.00,1.00
2014.11.24 15:41:54.810,1.18415,1.18419,1.50,2.25
2014.11.24 15:41:55.518,1.18415,1.18418,1.00,1.00
2014.11.24 15:41:56.557,1.18414,1.18417,1.00,1.00
2014.11.24 15:41:57.816,1.18413,1.18417,2.25,1.50
2014.11.24 15:41:58.775,1.18414,1.18417,1.00,2.44
2014.11.24 15:42:04.969,1.18413,1.18417,2.25,2.44
2014.11.24 15:42:06.484,1.18416,1.18418,1.00,1.25
2014.11.24 15:42:06.586,1.18417,1.18421,1.50,1.50
2014.11.24 15:42:07.798,1.18418,1.18421,1.00,1.00
2014.11.24 15:42:08.303,1.18417,1.18421,1.50,1.50
2014.11.24 15:42:08.760,1.18416,1.18419,2.25,1.00
2014.11.24 15:42:10.002,1.18418,1.18419,2.44,1.00
2014.11.24 15:42:10.104,1.18424,1.18427,3.50,2.25
2014.11.24 15:42:10.155,1.18425,1.18426,1.25,1.00
2014.11.24 15:42:10.256,1.18426,1.18428,2.44,1.00
2014.11.24 15:42:10.408,1.18427,1.1843,3.94,1.00
2014.11.24 15:42:10.661,1.1843,1.18433,1.69,1.00
2014.11.24 15:42:11.166,1.18429,1.18432,1.69,1.00
2014.11.24 15:42:11.368,1.18431,1.18433,1.00,1.00
2014.11.24 15:42:11.873,1.1843,1.18434,1.69,1.00
2014.11.24 15:42:12.176,1.18428,1.18432,1.00,1.00
