2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:42:12.763,1.18427,1.18431,2.44,1.00
2014.11.24 15:42:13.294,1.18427,1.18431,3.19,1.00
2014.11.24 15:42:15.191,1.18428,1.18431,1.50,1.00
2014.11.24 15:42:15.707,1.1843,1.18432,1.00,1.00
2014.11.24 15:42:16.212,1.18429,1.18432,1.00,1.00
2014.11.24 15:42:18.158,1.18428,1.18432,1.50,1.00
2014.11.24 15:42:21.383,1.18428,1.1843,1.00,1.00
2014.11.24 15:42:24.867,1.18429,1.18431,1.00,1.00
2014.11.24 15:42:24.968,1.1843,1.18432,1.00,1.00
2014.11.24 15:42:28.988,1.18428,1.18432,3.19,1.00
2014.11.24 15:42:29.496,1.18429,1.18432,1.00,1.00
2014.11.24 15:42:30.748,1.18428,1.18432,1.50,1.50
2014.11.24 15:42:31.393,1.18428,1.1843,1.00,1.00
2014.11.24 15:42:32.302,1.18429,1.1843,1.00,1.00
2014.11.24 15:42:32.706,1.18429,1.18432,1.00,1.00
2014.11.24 15:42:33.211,1.18428,1.18432,1.50,1.00
2014.11.24 15:42:33.464,1.18426,1.18429,3.00,4.75
2014.11.24 15:42:33.514,1.18425,1.18427,1.00,1.00
2014.11.24 15:42:33.565,1.18424,1.18426,1.00,1.00
2014.11.24 15:42:33.616,1.18421,1.18424,1.00,1.00
2014.11.24 15:42:33.818,1.18419,1.18422,1.69,1.00
2014.11.24 15:42:33.920,1.1842,1.18424,1.00,1.00
2014.11.24 15:42:35.829,1.18419,1.18422,1.50,1.00
2014.11.24 15:42:38.486,1.1842,1.18422,1.00,1.00
2014.11.24 15:42:40.107,1.1842,1.18424,2.25,1.50
2014.11.24 15:42:43.699,1.18422,1.18424,1.00,1.00
2014.11.24 15:42:43.851,1.18425,1.18429,1.50,3.75
2014.11.24 15:42:44.356,1.18426,1.1843,2.44,1.50
2014.11.24 15:42:45.197,1.18426,1.18429,1.00,1.00
2014.11.24 15:42:48.027,1.18426,1.18428,1.00,1.00
2014.11.24 15:42:48.129,1.18424,1.18427,1.00,1.00
2014.11.24 15:42:48.635,1.18423,1.18427,1.00,1.50
2014.11.24 15:42:49.140,1.18423,1.18426,1.00,1.00
2014.11.24 15:42:49.645,1.18423,1.18427,1.00,1.50
2014.11.24 15:42:50.149,1.18425,1.18427,1.00,1.00
2014.11.24 15:42:50.301,1.18427,1.18431,1.50,2.25
2014.11.24 15:42:51.260,1.18428,1.18431,1.25,1.00
2014.11.24 15:42:51.554,1.1843,1.18434,1.00,1.00
2014.11.24 15:42:53.458,1.18431,1.18434,1.00,1.00
2014.11.24 15:42:54.211,1.18432,1.18434,1.00,1.00
2014.11.24 15:42:54.262,1.18433,1.18436,1.00,1.25
2014.11.24 15:42:54.768,1.18433,1.18437,1.50,1.50
2014.11.24 15:42:55.325,1.18435,1.18437,1.00,1.00
2014.11.24 15:42:55.832,1.18435,1.18437,1.00,1.00
2014.11.24 15:42:56.135,1.18435,1.18438,1.00,1.69
2014.11.24 15:42:56.236,1.18432,1.18436,1.50,1.50
2014.11.24 15:42:57.547,1.18433,1.18436,1.00,1.00
2014.11.24 15:42:58.334,1.18434,1.18437,1.00,1.50
2014.11.24 15:43:00.239,1.18432,1.18435,1.00,1.00
2014.11.24 15:43:01.956,1.18431,1.18435,1.50,1.50
2014.11.24 15:43:02.462,1.18431,1.18434,1.00,1.00
2014.11.24 15:43:02.973,1.18429,1.18432,1.50,1.00
2014.11.24 15:43:03.479,1.18428,1.18431,1.50,1.00
2014.11.24 15:43:04.476,1.18428,1.18432,1.00,1.50
2014.11.24 15:43:05.006,1.18428,1.18431,1.00,1.00
2014.11.24 15:43:05.766,1.18428,1.1843,1.00,1.00
2014.11.24 15:43:06.169,1.18427,1.18428,1.50,1.00
2014.11.24 15:43:06.472,1.18419,1.18423,1.50,1.69
2014.11.24 15:43:07.533,1.18419,1.18422,1.50,1.00
2014.11.24 15:43:08.038,1.18418,1.18421,1.50,1.00
2014.11.24 15:43:08.551,1.18417,1.1842,2.25,1.00
2014.11.24 15:43:10.282,1.18418,1.18421,1.00,3.19
2014.11.24 15:43:11.870,1.18417,1.18421,3.00,1.00
2014.11.24 15:43:11.972,1.1842,1.18422,1.00,1.25
2014.11.24 15:43:12.325,1.1842,1.18424,1.50,3.75
2014.11.24 15:43:12.675,1.18422,1.18425,1.00,1.25
2014.11.24 15:43:13.180,1.18422,1.18424,1.00,1.00
2014.11.24 15:43:13.685,1.18422,1.18425,1.00,1.69
2014.11.24 15:43:16.317,1.18422,1.18424,1.00,1.00
2014.11.24 15:43:19.111,1.1842,1.18423,1.00,1.00
2014.11.24 15:43:19.314,1.18422,1.18423,1.00,1.00
2014.11.24 15:43:20.094,1.1842,1.18423,1.00,1.25
2014.11.24 15:43:20.611,1.1842,1.18422,1.00,1.00
2014.11.24 15:43:22.308,1.1842,1.18423,1.00,3.94
2014.11.24 15:43:27.703,1.1842,1.18422,1.00,1.00
2014.11.24 15:43:28.107,1.18419,1.18421,1.00,1.00
2014.11.24 15:43:28.568,1.18418,1.18421,1.00,1.00
2014.11.24 15:43:32.108,1.18418,1.18422,1.00,3.00
2014.11.24 15:43:32.210,1.18418,1.1842,1.00,1.00
2014.11.24 15:43:32.418,1.18416,1.1842,1.50,1.50
2014.11.24 15:43:33.952,1.18416,1.18419,1.00,1.00
2014.11.24 15:43:34.937,1.18416,1.18418,1.00,1.00
2014.11.24 15:43:35.140,1.18414,1.18417,1.00,1.00
2014.11.24 15:43:35.670,1.18414,1.18418,1.00,1.50
2014.11.24 15:43:36.181,1.18414,1.18417,1.00,1.00
2014.11.24 15:43:36.724,1.18414,1.18416,1.00,1.00
2014.11.24 15:43:36.826,1.18413,1.18415,1.00,1.00
2014.11.24 15:43:36.927,1.1841,1.18413,1.00,1.00
2014.11.24 15:43:37.129,1.18409,1.18413,1.50,1.50
2014.11.24 15:43:37.432,1.18407,1.18411,1.00,1.00
2014.11.24 15:43:38.443,1.18408,1.18411,1.00,1.00
2014.11.24 15:43:38.747,1.18412,1.18415,4.94,1.50
2014.11.24 15:43:38.798,1.18414,1.18417,1.00,2.44
2014.11.24 15:43:39.320,1.18415,1.18418,1.00,1.00
2014.11.24 15:43:39.834,1.18415,1.18419,1.00,3.19
2014.11.24 15:43:40.362,1.18415,1.18418,1.00,1.00
2014.11.24 15:43:43.611,1.18415,1.18419,1.50,2.25
2014.11.24 15:43:44.872,1.18415,1.18418,1.00,1.00
2014.11.24 15:43:45.681,1.18415,1.18419,1.50,2.44
2014.11.24 15:43:46.589,1.18415,1.18418,1.00,1.00
2014.11.24 15:43:47.859,1.18415,1.18419,1.50,3.94
2014.11.24 15:43:48.465,1.18415,1.18418,1.00,1.00
2014.11.24 15:43:49.490,1.18415,1.18417,1.00,1.00
2014.11.24 15:43:49.995,1.18415,1.18418,1.00,1.69
2014.11.24 15:43:55.271,1.18415,1.18417,1.00,1.00
2014.11.24 15:43:56.038,1.18415,1.18418,1.00,3.19
2014.11.24 15:43:56.543,1.18415,1.18417,1.00,1.00
2014.11.24 15:43:59.056,1.18414,1.18417,1.00,1.50
2014.11.24 15:43:59.568,1.18414,1.18418,1.50,3.19
2014.11.24 15:44:00.183,1.18414,1.18417,1.00,1.00
2014.11.24 15:44:00.731,1.18414,1.18418,1.00,2.44
2014.11.24 15:44:06.324,1.18414,1.18417,1.50,1.69
2014.11.24 15:44:06.829,1.18413,1.18416,1.00,1.00
2014.11.24 15:44:11.319,1.18412,1.18416,2.44,1.50
2014.11.24 15:44:14.014,1.18413,1.18416,1.00,1.25
2014.11.24 15:44:23.583,1.18414,1.18416,1.00,1.00
2014.11.24 15:44:23.684,1.18415,1.18418,1.00,2.44
2014.11.24 15:44:27.658,1.18416,1.18419,1.00,2.25
2014.11.24 15:44:28.278,1.18416,1.18418,1.00,1.00
2014.11.24 15:44:29.602,1.18416,1.18419,1.50,1.50
2014.11.24 15:44:32.146,1.18416,1.18418,1.00,1.00
2014.11.24 15:44:32.449,1.18414,1.18418,2.44,1.50
2014.11.24 15:44:33.740,1.18415,1.18418,1.00,1.50
2014.11.24 15:44:36.453,1.18414,1.18418,1.00,1.50
2014.11.24 15:44:40.125,1.18416,1.18419,1.00,2.44
2014.11.24 15:44:40.882,1.18416,1.1842,1.00,4.69
2014.11.24 15:44:41.904,1.18416,1.1842,1.00,6.19
2014.11.24 15:44:46.190,1.18416,1.18418,1.00,1.00
2014.11.24 15:44:46.698,1.18416,1.18419,1.00,2.44
2014.11.24 15:44:47.224,1.18416,1.1842,2.44,1.00
2014.11.24 15:44:47.478,1.18427,1.1843,1.00,1.25
2014.11.24 15:44:47.579,1.18425,1.18429,1.00,2.25
2014.11.24 15:44:48.085,1.18427,1.1843,1.00,1.50
2014.11.24 15:44:48.590,1.18426,1.1843,1.00,1.00
2014.11.24 15:44:49.236,1.18427,1.1843,1.00,1.00
2014.11.24 15:44:49.743,1.18428,1.18431,1.00,1.69
2014.11.24 15:44:51.359,1.18428,1.1843,1.00,1.00
2014.11.24 15:44:52.142,1.18428,1.18431,1.00,1.69
2014.11.24 15:44:53.725,1.18427,1.1843,1.00,1.00
2014.11.24 15:44:54.280,1.18428,1.1843,1.00,1.00
2014.11.24 15:44:56.985,1.18429,1.1843,1.00,1.00
2014.11.24 15:44:58.487,1.18428,1.1843,1.00,1.00
2014.11.24 15:45:03.051,1.18427,1.1843,1.50,1.00
2014.11.24 15:45:03.102,1.18428,1.18432,1.00,1.50
2014.11.24 15:45:05.916,1.18429,1.18432,1.00,1.50
2014.11.24 15:45:08.240,1.18428,1.18432,1.50,2.25
2014.11.24 15:45:08.443,1.18427,1.1843,1.69,1.00
2014.11.24 15:45:11.126,1.18428,1.18431,1.00,1.50
2014.11.24 15:45:11.445,1.18427,1.18429,1.00,1.00
2014.11.24 15:45:13.655,1.18428,1.1843,1.00,1.69
2014.11.24 15:45:13.707,1.18424,1.18425,1.00,1.50
2014.11.24 15:45:13.758,1.18422,1.18424,1.00,1.00
2014.11.24 15:45:13.859,1.1842,1.18422,1.00,1.50
2014.11.24 15:45:13.910,1.18418,1.18422,1.50,1.50
2014.11.24 15:45:13.961,1.18418,1.1842,1.00,1.00
2014.11.24 15:45:14.474,1.18417,1.1842,3.94,1.00
2014.11.24 15:45:18.590,1.18418,1.1842,1.00,1.00
2014.11.24 15:45:18.692,1.18419,1.18422,1.00,1.00
2014.11.24 15:45:19.196,1.1842,1.18423,1.50,1.00
2014.11.24 15:45:19.701,1.1842,1.18424,1.50,2.25
2014.11.24 15:45:23.119,1.18424,1.18427,4.75,1.00
2014.11.24 15:45:23.170,1.18426,1.18428,2.25,1.50
2014.11.24 15:45:23.221,1.18426,1.1843,2.25,1.50
2014.11.24 15:45:24.230,1.18426,1.18429,1.00,1.00
2014.11.24 15:45:24.331,1.18424,1.18427,1.50,1.00
2014.11.24 15:45:24.636,1.1842,1.18423,1.69,1.00
2014.11.24 15:45:26.758,1.18422,1.18423,1.00,1.00
2014.11.24 15:45:26.859,1.18422,1.18426,1.50,1.50
2014.11.24 15:45:27.162,1.18421,1.18424,1.00,1.00
2014.11.24 15:45:29.794,1.1842,1.18424,1.50,1.50
2014.11.24 15:45:30.098,1.1842,1.18422,1.00,1.00
2014.11.24 15:45:30.811,1.18418,1.18422,1.50,1.00
2014.11.24 15:45:30.963,1.18417,1.1842,3.19,1.00
2014.11.24 15:45:31.918,1.18418,1.1842,1.00,1.00
2014.11.24 15:45:32.290,1.1842,1.18421,1.00,1.00
2014.11.24 15:45:32.391,1.1842,1.18422,1.00,1.00
2014.11.24 15:45:36.651,1.18419,1.18422,1.69,1.00
2014.11.24 15:45:37.156,1.18418,1.18422,1.50,2.25
2014.11.24 15:45:37.963,1.18419,1.18422,1.00,1.00
2014.11.24 15:45:39.526,1.18418,1.18422,1.00,1.00
2014.11.24 15:45:40.136,1.18419,1.18422,1.00,1.00
2014.11.24 15:45:40.642,1.18418,1.18422,2.44,1.00
2014.11.24 15:45:43.330,1.18419,1.18422,1.00,1.50
2014.11.24 15:45:43.836,1.1842,1.18422,1.00,1.00
2014.11.24 15:45:44.392,1.1842,1.18424,1.50,1.50
2014.11.24 15:45:44.493,1.1842,1.18422,1.00,1.00
2014.11.24 15:45:45.755,1.18419,1.18422,1.00,1.00
2014.11.24 15:45:46.411,1.18419,1.1842,1.00,1.00
2014.11.24 15:45:46.915,1.18418,1.1842,1.00,1.00
2014.11.24 15:45:48.144,1.18417,1.1842,1.69,1.00
2014.11.24 15:45:48.654,1.18418,1.1842,1.00,1.00
2014.11.24 15:45:49.958,1.18419,1.1842,1.00,1.00
2014.11.24 15:45:50.111,1.18419,1.18422,1.00,1.00
2014.11.24 15:45:53.092,1.18418,1.18422,3.19,1.00
2014.11.24 15:45:53.752,1.18418,1.18421,2.44,1.00
2014.11.24 15:45:54.321,1.18419,1.1842,1.00,1.00
2014.11.24 15:45:55.813,1.1842,1.18421,1.00,1.00
2014.11.24 15:45:56.318,1.1842,1.18422,1.00,1.50
2014.11.24 15:45:56.823,1.18417,1.1842,1.50,1.00
2014.11.24 15:45:56.924,1.18417,1.18419,1.00,1.00
2014.11.24 15:45:57.448,1.18416,1.18418,1.00,1.00
2014.11.24 15:45:57.952,1.18415,1.18418,1.00,1.00
2014.11.24 15:45:58.356,1.18415,1.18417,1.00,1.00
2014.11.24 15:45:58.857,1.18412,1.18415,6.19,1.00
2014.11.24 15:45:58.959,1.18411,1.18413,1.00,1.50
2014.11.24 15:45:59.263,1.18406,1.1841,2.25,1.00
2014.11.24 15:45:59.364,1.18406,1.18408,1.00,1.00
2014.11.24 15:45:59.869,1.18405,1.18408,1.00,1.00
2014.11.24 15:46:00.375,1.18406,1.18407,1.00,1.00
2014.11.24 15:46:00.678,1.18404,1.18406,1.00,1.00
2014.11.24 15:46:00.880,1.18406,1.18408,2.25,1.00
2014.11.24 15:46:00.982,1.18412,1.18415,1.00,1.00
2014.11.24 15:46:01.336,1.1841,1.18413,1.00,1.00
2014.11.24 15:46:01.417,1.18408,1.18412,1.50,1.50
2014.11.24 15:46:01.468,1.18408,1.1841,1.00,1.00
2014.11.24 15:46:01.620,1.18406,1.1841,4.69,1.00
2014.11.24 15:46:01.873,1.18408,1.18412,1.00,1.50
2014.11.24 15:46:02.175,1.18406,1.1841,4.69,1.00
2014.11.24 15:46:02.479,1.18414,1.18418,1.00,1.50
2014.11.24 15:46:03.136,1.18416,1.18419,1.00,1.00
2014.11.24 15:46:03.641,1.18416,1.1842,1.50,1.00
2014.11.24 15:46:06.022,1.18417,1.1842,1.00,1.00
2014.11.24 15:46:06.275,1.18418,1.18422,1.00,1.50
2014.11.24 15:46:11.273,1.18419,1.18422,1.00,1.00
2014.11.24 15:46:11.778,1.18418,1.18422,1.69,1.50
2014.11.24 15:46:12.789,1.18416,1.1842,3.19,1.50
2014.11.24 15:46:13.091,1.18415,1.18418,1.00,1.00
2014.11.24 15:46:15.922,1.18414,1.18418,1.50,1.50
2014.11.24 15:46:17.657,1.18414,1.18416,1.00,1.00
2014.11.24 15:46:18.265,1.18414,1.18417,1.50,1.00
2014.11.24 15:46:18.770,1.18414,1.18418,1.50,1.00
2014.11.24 15:46:20.464,1.18415,1.18418,1.00,1.00
2014.11.24 15:46:27.300,1.18417,1.1842,1.00,1.00
2014.11.24 15:46:27.815,1.18418,1.1842,1.00,1.00
2014.11.24 15:46:28.322,1.1842,1.18423,1.00,1.25
2014.11.24 15:46:28.423,1.18424,1.18426,2.50,1.50
2014.11.24 15:46:28.575,1.18425,1.18428,1.00,1.50
2014.11.24 15:46:28.929,1.18425,1.18427,1.69,1.00
2014.11.24 15:46:28.980,1.18423,1.18426,1.00,1.00
2014.11.24 15:46:29.183,1.18425,1.18427,1.00,1.50
2014.11.24 15:46:29.704,1.18425,1.18426,1.00,1.00
2014.11.24 15:46:29.755,1.18423,1.18426,1.00,1.00
2014.11.24 15:46:29.806,1.18424,1.18428,1.00,3.19
2014.11.24 15:46:29.907,1.18426,1.1843,1.00,3.94
2014.11.24 15:46:30.210,1.18426,1.18427,1.00,1.00
2014.11.24 15:46:31.065,1.18426,1.18429,1.00,1.25
2014.11.24 15:46:31.842,1.18426,1.18428,1.50,1.00
2014.11.24 15:46:32.923,1.18426,1.18429,1.50,1.69
2014.11.24 15:46:33.495,1.18426,1.18428,1.50,1.00
2014.11.24 15:46:34.993,1.18426,1.18429,2.44,1.00
2014.11.24 15:46:36.757,1.18425,1.18427,3.19,1.00
2014.11.24 15:46:36.808,1.18422,1.18425,1.00,1.00
2014.11.24 15:46:37.011,1.1842,1.18422,1.00,1.00
2014.11.24 15:46:37.062,1.18418,1.18422,3.19,1.00
2014.11.24 15:46:37.594,1.1842,1.18422,1.00,1.00
2014.11.24 15:46:38.200,1.18418,1.1842,1.25,1.00
2014.11.24 15:46:38.503,1.18416,1.18418,1.00,1.00
2014.11.24 15:46:38.554,1.18414,1.18418,3.19,1.00
2014.11.24 15:46:38.655,1.18416,1.18418,1.00,1.00
2014.11.24 15:46:39.664,1.18415,1.18418,1.00,1.00
2014.11.24 15:46:40.775,1.18414,1.18418,2.44,1.50
2014.11.24 15:46:43.210,1.18416,1.18418,1.00,1.00
2014.11.24 15:46:43.727,1.18415,1.18418,1.00,1.00
2014.11.24 15:46:48.486,1.18416,1.18418,1.00,1.00
2014.11.24 15:46:49.028,1.18415,1.18418,1.00,1.00
2014.11.24 15:46:49.533,1.18416,1.1842,1.00,5.44
2014.11.24 15:46:54.820,1.18416,1.18418,1.00,1.00
2014.11.24 15:46:55.325,1.18416,1.18419,1.00,3.94
2014.11.24 15:46:58.154,1.18416,1.18418,1.00,1.00
2014.11.24 15:46:58.690,1.18416,1.18419,1.00,3.94
2014.11.24 15:47:03.176,1.18416,1.18418,1.00,1.00
2014.11.24 15:47:04.357,1.18415,1.18418,1.00,1.69
2014.11.24 15:47:05.229,1.18414,1.18418,4.69,2.44
2014.11.24 15:47:08.502,1.18415,1.18418,1.00,1.00
2014.11.24 15:47:09.012,1.18414,1.18418,2.44,1.00
2014.11.24 15:47:09.626,1.18415,1.18418,1.00,1.69
2014.11.24 15:47:10.446,1.18414,1.18418,2.44,1.50
2014.11.24 15:47:11.326,1.18414,1.18417,1.00,1.69
2014.11.24 15:47:11.869,1.18413,1.18416,2.44,1.00
2014.11.24 15:47:12.338,1.18414,1.18418,1.00,3.19
2014.11.24 15:47:14.524,1.18415,1.18418,1.00,3.19
2014.11.24 15:47:16.181,1.18416,1.18418,1.00,1.69
2014.11.24 15:47:16.646,1.18414,1.18418,2.44,1.69
2014.11.24 15:47:29.188,1.18415,1.18418,1.00,2.44
2014.11.24 15:47:29.738,1.18414,1.18418,2.25,2.44
2014.11.24 15:47:30.840,1.18415,1.18418,1.00,2.44
2014.11.24 15:47:31.345,1.18416,1.18418,1.00,2.44
2014.11.24 15:47:31.496,1.18414,1.18418,3.00,1.69
2014.11.24 15:47:32.042,1.18415,1.18418,1.00,1.69
2014.11.24 15:47:33.845,1.18414,1.18418,2.25,1.69
2014.11.24 15:47:34.349,1.18415,1.18418,1.50,1.00
2014.11.24 15:47:35.530,1.18417,1.18419,1.00,1.00
2014.11.24 15:47:35.632,1.18419,1.18421,1.50,1.00
2014.11.24 15:47:35.733,1.1842,1.18423,1.00,2.25
2014.11.24 15:47:36.237,1.18419,1.18423,3.94,2.44
2014.11.24 15:47:36.540,1.18418,1.18421,1.50,1.00
2014.11.24 15:47:37.211,1.18417,1.18421,3.94,1.00
2014.11.24 15:47:39.954,1.18417,1.1842,1.00,1.00
2014.11.24 15:47:40.157,1.18415,1.18419,2.25,1.00
2014.11.24 15:47:44.082,1.18416,1.18419,1.00,1.00
2014.11.24 15:47:50.515,1.18415,1.18419,1.50,1.50
2014.11.24 15:47:52.549,1.18415,1.18418,1.50,1.00
2014.11.24 15:47:53.975,1.18415,1.18419,1.50,2.25
2014.11.24 15:47:57.523,1.18415,1.18418,1.00,1.00
2014.11.24 15:47:58.045,1.18414,1.18417,1.25,1.00
2014.11.24 15:48:01.443,1.18415,1.18417,1.00,1.00
2014.11.24 15:48:02.326,1.18415,1.18418,1.50,1.00
2014.11.24 15:48:02.847,1.18415,1.18419,2.25,1.50
2014.11.24 15:48:03.302,1.18417,1.18419,1.00,1.00
2014.11.24 15:48:03.810,1.18417,1.1842,1.00,1.00
2014.11.24 15:48:06.284,1.18417,1.18421,1.50,1.69
2014.11.24 15:48:06.587,1.18419,1.18423,1.00,4.69
2014.11.24 15:48:07.432,1.18419,1.18423,1.00,4.69
2014.11.24 15:48:07.735,1.18417,1.18421,1.00,2.44
2014.11.24 15:48:08.256,1.18417,1.1842,1.00,1.00
2014.11.24 15:48:10.626,1.18417,1.18421,1.00,1.69
2014.11.24 15:48:11.161,1.18417,1.1842,1.00,1.00
2014.11.24 15:48:11.704,1.18417,1.18421,1.50,1.69
2014.11.24 15:48:12.418,1.18418,1.18421,1.00,1.00
2014.11.24 15:48:16.844,1.18417,1.18421,2.25,1.00
2014.11.24 15:48:17.450,1.18418,1.18421,1.00,1.00
2014.11.24 15:48:17.551,1.18419,1.18423,1.50,3.19
2014.11.24 15:48:17.955,1.18417,1.18421,2.44,1.50
2014.11.24 15:48:18.459,1.18418,1.18421,1.00,1.00
2014.11.24 15:48:19.747,1.18417,1.18421,1.50,1.00
2014.11.24 15:48:23.334,1.18417,1.1842,1.50,1.00
2014.11.24 15:48:23.848,1.18417,1.18421,1.50,3.19
2014.11.24 15:48:24.374,1.18417,1.1842,1.50,1.00
2014.11.24 15:48:24.983,1.18417,1.18421,1.50,3.19
2014.11.24 15:48:25.649,1.18417,1.1842,1.50,1.00
2014.11.24 15:48:29.581,1.18419,1.18421,1.00,2.44
2014.11.24 15:48:30.605,1.18419,1.1842,1.00,1.00
2014.11.24 15:48:30.808,1.18417,1.1842,1.50,1.00
2014.11.24 15:48:31.313,1.18417,1.18419,1.50,1.00
2014.11.24 15:48:32.222,1.18417,1.1842,1.00,2.44
2014.11.24 15:48:32.777,1.18417,1.18419,1.00,1.00
2014.11.24 15:48:34.879,1.18417,1.1842,1.00,2.44
2014.11.24 15:48:37.003,1.18418,1.18421,4.75,2.25
2014.11.24 15:48:37.154,1.1842,1.18422,1.00,1.00
2014.11.24 15:48:37.256,1.18418,1.18422,1.00,2.25
2014.11.24 15:48:37.872,1.18418,1.18421,1.00,3.19
2014.11.24 15:48:38.400,1.18418,1.1842,1.00,1.00
2014.11.24 15:48:38.904,1.18418,1.18421,1.00,1.00
2014.11.24 15:48:39.582,1.18418,1.1842,1.00,1.00
2014.11.24 15:48:39.734,1.18416,1.1842,1.69,2.25
2014.11.24 15:48:45.540,1.18416,1.18419,1.50,1.00
2014.11.24 15:48:46.144,1.18416,1.1842,1.50,4.69
2014.11.24 15:48:47.006,1.18416,1.18419,1.50,1.00
2014.11.24 15:48:47.644,1.18416,1.1842,1.50,4.69
2014.11.24 15:48:48.210,1.18416,1.18419,1.50,1.00
2014.11.24 15:48:49.530,1.18416,1.1842,1.50,4.69
2014.11.24 15:48:50.824,1.18416,1.18419,1.50,1.00
2014.11.24 15:48:51.606,1.18416,1.1842,1.50,4.69
2014.11.24 15:48:52.170,1.18416,1.18419,1.50,1.25
2014.11.24 15:48:53.572,1.18416,1.18418,1.50,1.00
2014.11.24 15:48:54.078,1.18415,1.18418,1.00,1.50
2014.11.24 15:48:58.292,1.18415,1.18417,1.00,1.00
2014.11.24 15:49:00.012,1.18415,1.18419,1.00,4.69
2014.11.24 15:49:00.517,1.18415,1.18418,1.00,1.00
2014.11.24 15:49:01.021,1.18415,1.18417,1.00,1.00
2014.11.24 15:49:01.852,1.18414,1.18417,1.00,1.00
2014.11.24 15:49:06.336,1.18416,1.18418,1.69,1.00
2014.11.24 15:49:06.437,1.18415,1.1842,2.25,1.00
2014.11.24 15:49:06.695,1.18414,1.18417,1.50,1.00
2014.11.24 15:49:09.340,1.18413,1.18417,1.50,1.00
2014.11.24 15:49:09.643,1.18406,1.18408,1.00,1.00
2014.11.24 15:49:09.745,1.18402,1.18407,2.25,1.00
2014.11.24 15:49:09.896,1.18401,1.18405,1.50,1.00
2014.11.24 15:49:11.058,1.18402,1.18404,1.00,1.00
2014.11.24 15:49:11.935,1.18401,1.18404,2.44,1.00
2014.11.24 15:49:12.092,1.18401,1.18406,3.19,1.50
2014.11.24 15:49:13.476,1.18402,1.18406,1.00,1.00
2014.11.24 15:49:14.283,1.18401,1.18406,2.44,1.50
2014.11.24 15:49:16.414,1.18402,1.18406,1.00,1.00
2014.11.24 15:49:19.787,1.18401,1.18406,2.44,1.50
2014.11.24 15:49:20.461,1.18402,1.18406,1.00,1.00
2014.11.24 15:49:20.966,1.18401,1.18406,2.25,1.00
2014.11.24 15:49:22.835,1.18401,1.18403,1.00,1.00
2014.11.24 15:49:23.340,1.184,1.18403,1.00,1.00
2014.11.24 15:49:24.047,1.18401,1.18403,1.00,1.50
2014.11.24 15:49:24.249,1.18404,1.18409,1.00,1.50
2014.11.24 15:49:24.350,1.18405,1.18407,1.00,1.00
2014.11.24 15:49:24.578,1.18403,1.18407,1.00,1.00
2014.11.24 15:49:24.932,1.18406,1.18411,1.50,1.00
2014.11.24 15:49:25.516,1.18407,1.18411,1.00,1.50
2014.11.24 15:49:26.021,1.18406,1.1841,2.25,1.50
2014.11.24 15:49:26.324,1.1841,1.18411,1.00,1.00
2014.11.24 15:49:26.375,1.1841,1.18413,1.00,3.75
2014.11.24 15:49:26.534,1.18412,1.18417,1.50,1.50
2014.11.24 15:49:26.838,1.18411,1.18415,2.44,1.00
2014.11.24 15:49:27.141,1.18409,1.18413,1.69,1.00
2014.11.24 15:49:27.444,1.18412,1.18416,1.00,1.00
2014.11.24 15:49:27.948,1.18412,1.18417,1.00,2.44
2014.11.24 15:49:29.210,1.18413,1.18417,1.00,1.25
2014.11.24 15:49:29.714,1.18414,1.18417,1.00,1.00
2014.11.24 15:49:30.370,1.18415,1.18417,1.00,1.00
2014.11.24 15:49:30.893,1.18413,1.18417,3.19,1.50
