2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:49:31.398,1.18413,1.18417,1.25,1.50
2014.11.24 15:49:31.975,1.18413,1.18416,1.00,1.00
2014.11.24 15:49:32.480,1.18413,1.18417,1.00,2.25
2014.11.24 15:49:32.833,1.18415,1.18417,1.00,1.50
2014.11.24 15:49:33.085,1.18415,1.18419,1.50,2.44
2014.11.24 15:49:37.067,1.18415,1.18418,1.00,1.00
2014.11.24 15:49:38.566,1.18415,1.18419,1.50,1.00
2014.11.24 15:49:38.971,1.18417,1.18419,1.00,1.00
2014.11.24 15:49:39.072,1.18417,1.18421,1.50,1.50
2014.11.24 15:49:39.173,1.1842,1.18422,1.00,3.94
2014.11.24 15:49:39.678,1.18418,1.18422,1.00,1.50
2014.11.24 15:49:40.182,1.18418,1.18423,1.50,1.69
2014.11.24 15:49:40.704,1.18419,1.18423,1.25,1.50
2014.11.24 15:49:41.365,1.18418,1.18423,2.44,1.50
2014.11.24 15:49:41.878,1.1842,1.18423,1.00,1.50
2014.11.24 15:49:48.831,1.18419,1.18423,3.19,2.44
2014.11.24 15:49:50.798,1.1842,1.18423,1.00,1.00
2014.11.24 15:49:51.051,1.18418,1.18422,1.50,1.50
2014.11.24 15:49:51.557,1.18417,1.18421,1.50,1.50
2014.11.24 15:49:51.607,1.18419,1.18422,1.00,1.50
2014.11.24 15:49:52.113,1.18418,1.18422,1.00,2.25
2014.11.24 15:49:53.224,1.18419,1.18423,1.00,3.00
2014.11.24 15:49:53.728,1.1842,1.18423,1.00,1.00
2014.11.24 15:49:54.266,1.18421,1.18423,1.00,1.00
2014.11.24 15:49:55.550,1.1842,1.18423,1.69,1.00
2014.11.24 15:49:59.216,1.1842,1.18424,2.44,1.50
2014.11.24 15:49:59.738,1.18421,1.18425,1.00,4.69
2014.11.24 15:50:01.263,1.18423,1.18425,1.00,1.00
2014.11.24 15:50:01.466,1.18426,1.1843,1.50,1.00
2014.11.24 15:50:03.034,1.18427,1.1843,1.00,2.44
2014.11.24 15:50:06.358,1.18426,1.1843,2.44,2.44
2014.11.24 15:50:13.173,1.18425,1.18427,1.00,1.00
2014.11.24 15:50:13.274,1.18423,1.18426,1.00,1.50
2014.11.24 15:50:13.325,1.18421,1.18426,2.25,1.50
2014.11.24 15:50:13.376,1.1842,1.18424,3.19,1.00
2014.11.24 15:50:15.886,1.18419,1.18423,3.94,1.00
2014.11.24 15:50:16.189,1.18421,1.18429,8.69,1.50
2014.11.24 15:50:16.240,1.18427,1.18429,1.00,1.00
2014.11.24 15:50:16.291,1.18428,1.18431,1.00,1.00
2014.11.24 15:50:16.392,1.1843,1.18433,1.25,1.00
2014.11.24 15:50:16.897,1.1843,1.18434,3.94,1.00
2014.11.24 15:50:17.428,1.1843,1.18434,1.69,1.00
2014.11.24 15:50:18.070,1.18431,1.18434,1.00,1.00
2014.11.24 15:50:27.834,1.18431,1.18436,1.50,2.44
2014.11.24 15:50:28.695,1.18432,1.18436,1.00,2.44
2014.11.24 15:50:28.847,1.18434,1.18438,1.25,3.19
2014.11.24 15:50:29.351,1.18435,1.18438,1.00,2.44
2014.11.24 15:50:29.873,1.18435,1.18439,1.00,3.19
2014.11.24 15:50:30.380,1.18436,1.18439,1.00,3.19
2014.11.24 15:50:30.683,1.18441,1.18443,1.50,1.00
2014.11.24 15:50:30.756,1.18441,1.18445,2.25,1.00
2014.11.24 15:50:31.160,1.18443,1.18446,1.00,2.44
2014.11.24 15:50:31.664,1.18443,1.18447,1.50,1.69
2014.11.24 15:50:32.219,1.18445,1.18447,1.00,1.00
2014.11.24 15:50:32.320,1.18443,1.18447,1.50,1.00
2014.11.24 15:50:32.422,1.18445,1.18447,1.00,1.00
2014.11.24 15:50:32.776,1.18445,1.1845,1.50,1.50
2014.11.24 15:50:38.259,1.18445,1.18449,1.00,1.25
2014.11.24 15:50:38.512,1.18443,1.18448,1.50,1.00
2014.11.24 15:50:40.461,1.18445,1.18449,1.50,1.00
2014.11.24 15:50:40.765,1.18449,1.18453,1.00,2.44
2014.11.24 15:50:41.269,1.18449,1.18454,3.94,2.44
2014.11.24 15:50:41.572,1.18456,1.18458,1.00,1.00
2014.11.24 15:50:41.977,1.18457,1.1846,1.00,1.69
2014.11.24 15:50:42.179,1.18456,1.18458,1.69,1.00
2014.11.24 15:50:43.160,1.18456,1.18459,1.69,1.50
2014.11.24 15:50:43.665,1.18456,1.1846,2.44,3.19
2014.11.24 15:50:44.120,1.18458,1.18461,1.00,1.00
2014.11.24 15:50:44.625,1.18458,1.18462,1.00,1.00
2014.11.24 15:50:44.929,1.18456,1.1846,1.69,1.00
2014.11.24 15:50:45.233,1.18452,1.18454,1.00,1.00
2014.11.24 15:50:45.745,1.18451,1.18455,1.69,1.50
2014.11.24 15:50:47.724,1.18453,1.18455,1.00,1.50
2014.11.24 15:50:47.826,1.18453,1.18457,1.25,1.50
2014.11.24 15:50:48.348,1.18453,1.18456,1.00,1.00
2014.11.24 15:50:48.853,1.18453,1.18455,1.00,1.00
2014.11.24 15:50:50.064,1.18454,1.18456,1.00,1.00
2014.11.24 15:50:50.166,1.18455,1.18459,1.50,2.25
2014.11.24 15:50:50.216,1.18456,1.18459,1.00,2.25
2014.11.24 15:50:50.419,1.18455,1.1846,3.94,2.25
2014.11.24 15:50:50.924,1.18456,1.1846,1.00,1.50
2014.11.24 15:50:51.429,1.18455,1.18459,3.19,1.00
2014.11.24 15:50:51.933,1.18455,1.1846,2.44,2.25
2014.11.24 15:50:55.580,1.18455,1.18457,2.44,1.00
2014.11.24 15:50:55.884,1.18452,1.18455,1.00,1.00
2014.11.24 15:50:55.987,1.18452,1.18456,1.00,1.00
2014.11.24 15:50:56.037,1.18455,1.18456,1.00,1.00
2014.11.24 15:50:56.088,1.18455,1.18458,1.00,1.00
2014.11.24 15:50:56.240,1.18455,1.1846,1.00,3.19
2014.11.24 15:50:59.367,1.18455,1.18459,2.44,1.00
2014.11.24 15:51:01.268,1.18455,1.18457,1.00,1.00
2014.11.24 15:51:01.369,1.18452,1.18456,3.94,1.00
2014.11.24 15:51:01.874,1.18452,1.18456,1.69,1.50
2014.11.24 15:51:02.917,1.18452,1.18455,1.00,1.00
2014.11.24 15:51:03.458,1.18451,1.18455,2.44,1.50
2014.11.24 15:51:06.501,1.18451,1.18454,2.44,1.00
2014.11.24 15:51:06.905,1.18449,1.18453,3.19,1.00
2014.11.24 15:51:07.914,1.1845,1.18453,1.25,1.00
2014.11.24 15:51:08.418,1.1845,1.18454,2.44,1.00
2014.11.24 15:51:09.099,1.1845,1.18454,2.44,1.00
2014.11.24 15:51:10.114,1.1845,1.18454,3.19,1.00
2014.11.24 15:51:12.106,1.18451,1.18454,1.25,1.00
2014.11.24 15:51:12.958,1.18449,1.18454,3.94,1.00
2014.11.24 15:51:13.584,1.1845,1.18454,1.25,1.00
2014.11.24 15:51:14.668,1.18451,1.18454,1.00,1.00
2014.11.24 15:51:15.174,1.1845,1.18454,2.44,1.69
2014.11.24 15:51:17.137,1.1845,1.18455,3.94,2.44
2014.11.24 15:51:17.993,1.18451,1.18455,1.00,1.69
2014.11.24 15:51:18.863,1.18451,1.18456,2.44,2.44
2014.11.24 15:51:22.139,1.18451,1.18455,3.94,1.25
2014.11.24 15:51:24.177,1.18451,1.18456,3.94,2.44
2014.11.24 15:51:26.149,1.18451,1.18456,3.94,1.50
2014.11.24 15:51:27.077,1.18451,1.18455,3.94,1.00
2014.11.24 15:51:27.598,1.18449,1.18454,1.25,1.50
2014.11.24 15:51:28.102,1.18449,1.18453,1.69,1.00
2014.11.24 15:51:29.305,1.18449,1.18454,1.00,1.50
2014.11.24 15:51:29.814,1.1845,1.18454,1.00,1.50
2014.11.24 15:51:30.334,1.18451,1.18454,1.00,1.50
2014.11.24 15:51:30.855,1.18452,1.18454,1.00,1.00
2014.11.24 15:51:31.315,1.1845,1.18454,1.69,1.00
2014.11.24 15:51:31.820,1.18451,1.18454,1.00,1.50
2014.11.24 15:51:32.325,1.1845,1.18454,1.00,2.25
2014.11.24 15:51:33.624,1.18449,1.18452,1.00,1.00
2014.11.24 15:51:33.725,1.18449,1.18452,1.25,1.00
2014.11.24 15:51:34.699,1.18448,1.18452,2.44,1.00
2014.11.24 15:51:36.121,1.18452,1.18455,1.00,1.00
2014.11.24 15:51:36.172,1.18452,1.18454,1.00,1.00
2014.11.24 15:51:36.273,1.18453,1.18457,1.00,1.00
2014.11.24 15:51:36.728,1.18454,1.18459,1.00,3.19
2014.11.24 15:51:37.538,1.18455,1.18459,1.00,3.94
2014.11.24 15:51:38.047,1.18455,1.18459,1.00,3.94
2014.11.24 15:51:38.560,1.18453,1.18458,2.25,2.44
2014.11.24 15:51:39.066,1.18454,1.18458,1.50,1.69
2014.11.24 15:51:39.654,1.18453,1.18457,1.00,1.00
2014.11.24 15:51:40.159,1.18454,1.18458,1.00,1.00
2014.11.24 15:51:41.665,1.18455,1.18458,1.00,1.25
2014.11.24 15:51:42.183,1.18455,1.18459,1.00,1.50
2014.11.24 15:51:42.645,1.18457,1.18459,1.00,1.00
2014.11.24 15:51:42.746,1.18457,1.18461,1.50,1.69
2014.11.24 15:51:43.726,1.18457,1.18462,4.69,1.25
2014.11.24 15:51:44.665,1.18458,1.18462,1.00,1.25
2014.11.24 15:51:45.173,1.18457,1.18463,3.19,2.44
2014.11.24 15:51:45.683,1.1846,1.18463,1.50,1.25
2014.11.24 15:51:47.008,1.1846,1.18464,1.25,1.00
2014.11.24 15:51:47.511,1.18459,1.18463,1.00,1.00
2014.11.24 15:51:47.916,1.18458,1.18461,1.00,1.00
2014.11.24 15:51:48.421,1.18458,1.18462,2.25,1.25
2014.11.24 15:51:49.148,1.18458,1.18463,2.25,2.44
2014.11.24 15:51:51.971,1.18459,1.18463,1.00,1.50
2014.11.24 15:51:52.275,1.18461,1.18465,1.00,5.44
2014.11.24 15:51:52.906,1.1846,1.18464,1.00,1.00
2014.11.24 15:51:55.828,1.18461,1.18465,1.00,5.44
2014.11.24 15:51:56.659,1.18462,1.18466,1.00,1.00
2014.11.24 15:51:57.663,1.18463,1.18466,1.00,1.00
2014.11.24 15:51:58.028,1.18468,1.18471,5.44,1.50
2014.11.24 15:51:58.079,1.1847,1.18474,2.44,1.00
2014.11.24 15:51:58.282,1.18469,1.18471,1.50,1.00
2014.11.24 15:51:58.333,1.18466,1.18471,1.00,1.50
2014.11.24 15:51:58.839,1.18465,1.1847,3.94,1.00
2014.11.24 15:51:58.890,1.18467,1.1847,1.00,1.00
2014.11.24 15:51:58.941,1.18468,1.18473,1.00,3.19
2014.11.24 15:51:59.497,1.18468,1.18472,2.25,1.00
2014.11.24 15:52:00.002,1.18468,1.18473,1.50,1.69
2014.11.24 15:52:00.204,1.18468,1.1847,1.00,1.00
2014.11.24 15:52:00.357,1.18465,1.18471,4.69,3.94
2014.11.24 15:52:00.458,1.18467,1.18471,1.00,1.25
2014.11.24 15:52:00.660,1.18465,1.1847,2.25,1.50
2014.11.24 15:52:00.963,1.18467,1.1847,1.00,1.00
2014.11.24 15:52:01.215,1.18467,1.18472,1.00,2.44
2014.11.24 15:52:01.822,1.18467,1.18473,3.19,4.69
2014.11.24 15:52:02.092,1.18467,1.18471,3.19,1.00
2014.11.24 15:52:02.398,1.1847,1.18474,1.00,1.50
2014.11.24 15:52:02.608,1.1847,1.18473,1.00,1.50
2014.11.24 15:52:03.119,1.1847,1.18474,1.50,1.00
2014.11.24 15:52:03.524,1.18471,1.18476,1.00,3.19
2014.11.24 15:52:04.415,1.18472,1.18476,1.00,1.50
2014.11.24 15:52:06.624,1.18473,1.18477,1.00,1.00
2014.11.24 15:52:07.140,1.18473,1.18478,1.50,2.44
2014.11.24 15:52:08.412,1.18474,1.18478,1.00,1.69
2014.11.24 15:52:08.918,1.18474,1.18479,1.00,3.94
2014.11.24 15:52:09.450,1.18474,1.18478,1.00,1.69
2014.11.24 15:52:09.956,1.18474,1.18479,2.44,3.19
2014.11.24 15:52:10.512,1.18474,1.18478,1.69,1.00
2014.11.24 15:52:11.016,1.18473,1.18478,1.25,4.69
2014.11.24 15:52:11.521,1.18473,1.18477,1.25,1.00
2014.11.24 15:52:12.025,1.18472,1.18476,1.50,1.00
2014.11.24 15:52:13.099,1.18471,1.18476,2.25,1.69
2014.11.24 15:52:14.965,1.18471,1.18477,2.25,3.19
2014.11.24 15:52:15.872,1.18471,1.18476,1.50,1.00
2014.11.24 15:52:16.397,1.18471,1.18474,1.00,1.00
2014.11.24 15:52:17.998,1.18471,1.18476,1.50,1.25
2014.11.24 15:52:19.490,1.18472,1.18476,1.00,1.69
2014.11.24 15:52:20.002,1.18473,1.18477,1.50,1.25
2014.11.24 15:52:20.864,1.18473,1.18476,1.00,1.00
2014.11.24 15:52:21.397,1.18472,1.18476,2.44,1.00
2014.11.24 15:52:21.549,1.18471,1.18473,3.75,1.00
2014.11.24 15:52:21.600,1.18469,1.18471,1.00,1.00
2014.11.24 15:52:21.701,1.18467,1.18469,1.50,1.00
2014.11.24 15:52:21.802,1.18465,1.18469,1.50,1.00
2014.11.24 15:52:22.316,1.18468,1.1847,1.00,1.00
2014.11.24 15:52:22.670,1.18465,1.1847,1.69,1.50
2014.11.24 15:52:23.175,1.18464,1.1847,2.25,3.19
2014.11.24 15:52:23.428,1.18464,1.18468,1.00,1.50
2014.11.24 15:52:23.939,1.18463,1.18468,3.94,1.50
2014.11.24 15:52:24.452,1.18463,1.18467,1.50,1.00
2014.11.24 15:52:25.633,1.18463,1.18466,1.00,1.00
2014.11.24 15:52:26.361,1.18462,1.18466,3.19,1.00
2014.11.24 15:52:27.410,1.18462,1.18467,2.25,1.00
2014.11.24 15:52:28.007,1.18462,1.18466,1.50,1.00
2014.11.24 15:52:29.533,1.18463,1.18466,1.00,1.00
2014.11.24 15:52:31.364,1.18463,1.18468,4.69,1.00
2014.11.24 15:52:31.870,1.18463,1.18468,4.69,1.00
2014.11.24 15:52:32.475,1.18464,1.18469,1.00,2.44
2014.11.24 15:52:32.576,1.18463,1.18467,1.50,1.00
2014.11.24 15:52:34.489,1.18462,1.18467,2.44,1.00
2014.11.24 15:52:36.966,1.18463,1.18468,1.00,1.00
2014.11.24 15:52:38.706,1.18462,1.18468,2.44,2.50
2014.11.24 15:52:39.217,1.18463,1.18468,1.00,1.00
2014.11.24 15:52:40.004,1.18465,1.18468,1.00,2.50
2014.11.24 15:52:40.106,1.18465,1.18471,2.25,3.75
2014.11.24 15:52:40.409,1.18465,1.1847,1.00,1.50
2014.11.24 15:52:40.913,1.18464,1.18469,3.19,2.44
2014.11.24 15:52:41.418,1.18464,1.18469,1.00,2.25
2014.11.24 15:52:43.817,1.18464,1.18469,1.00,2.50
2014.11.24 15:52:44.341,1.18463,1.18469,2.44,2.50
2014.11.24 15:52:46.591,1.18463,1.18469,2.44,2.25
2014.11.24 15:52:47.267,1.18463,1.18468,1.69,1.00
2014.11.24 15:52:47.859,1.18464,1.18468,1.00,1.00
2014.11.24 15:52:48.364,1.18463,1.18468,1.50,1.00
2014.11.24 15:52:49.337,1.18463,1.18469,1.69,3.19
2014.11.24 15:52:49.841,1.18464,1.18469,1.00,3.19
2014.11.24 15:52:50.365,1.18463,1.18469,1.50,2.44
2014.11.24 15:52:50.719,1.18462,1.18467,1.50,1.00
2014.11.24 15:52:51.175,1.18465,1.18467,1.00,1.00
2014.11.24 15:52:51.287,1.18463,1.18468,2.25,1.00
2014.11.24 15:52:51.846,1.18463,1.18469,1.50,3.94
2014.11.24 15:52:51.948,1.18463,1.18466,1.00,1.00
2014.11.24 15:52:52.049,1.18463,1.18468,1.00,1.00
2014.11.24 15:52:52.978,1.18465,1.18468,1.00,1.00
2014.11.24 15:52:53.483,1.18465,1.18469,1.00,3.19
2014.11.24 15:52:54.529,1.18464,1.18469,1.69,2.25
2014.11.24 15:52:54.833,1.18463,1.18467,1.69,1.00
2014.11.24 15:52:55.137,1.18465,1.18468,1.00,1.00
2014.11.24 15:52:55.692,1.18465,1.18469,1.50,1.00
2014.11.24 15:52:55.997,1.18464,1.18467,1.50,1.00
2014.11.24 15:52:56.351,1.18464,1.18469,1.00,2.44
2014.11.24 15:52:56.922,1.18467,1.18469,1.00,1.50
2014.11.24 15:52:57.074,1.18466,1.18471,1.25,1.50
2014.11.24 15:52:57.361,1.18466,1.18467,1.00,1.00
2014.11.24 15:52:57.413,1.18464,1.18467,1.25,1.00
2014.11.24 15:52:58.329,1.18463,1.18467,1.50,1.00
2014.11.24 15:52:58.632,1.18467,1.18468,1.00,1.00
2014.11.24 15:52:58.683,1.18467,1.18471,1.00,1.50
2014.11.24 15:52:58.885,1.18468,1.18473,2.44,1.69
2014.11.24 15:52:59.265,1.18469,1.18475,3.19,3.94
2014.11.24 15:53:00.080,1.1847,1.18475,1.00,3.19
2014.11.24 15:53:00.596,1.18469,1.18474,3.94,1.25
2014.11.24 15:53:01.107,1.1847,1.18474,1.00,1.25
2014.11.24 15:53:02.257,1.1847,1.18475,1.69,4.69
2014.11.24 15:53:03.729,1.18471,1.18475,1.00,2.44
2014.11.24 15:53:04.355,1.18472,1.18475,1.00,1.00
2014.11.24 15:53:04.861,1.18471,1.18476,1.50,1.25
2014.11.24 15:53:10.977,1.18471,1.18475,1.00,1.00
2014.11.24 15:53:11.483,1.1847,1.18474,1.69,1.00
2014.11.24 15:53:12.093,1.1847,1.18474,1.00,3.94
2014.11.24 15:53:12.619,1.18469,1.18473,1.00,1.25
2014.11.24 15:53:13.281,1.18468,1.18474,5.44,3.19
2014.11.24 15:53:13.952,1.18468,1.18473,4.69,1.00
2014.11.24 15:53:14.607,1.18468,1.18474,5.44,3.19
2014.11.24 15:53:15.156,1.18469,1.18474,1.00,3.19
2014.11.24 15:53:16.584,1.18469,1.18473,1.00,1.00
2014.11.24 15:53:20.392,1.18468,1.1847,3.19,1.00
2014.11.24 15:53:20.543,1.18465,1.18468,1.00,1.00
2014.11.24 15:53:20.645,1.18463,1.18468,4.69,2.44
2014.11.24 15:53:21.151,1.18463,1.18467,3.19,1.50
2014.11.24 15:53:21.893,1.18463,1.18466,1.25,1.00
2014.11.24 15:53:22.617,1.18462,1.18466,1.69,1.00
2014.11.24 15:53:23.331,1.18463,1.18466,1.00,1.00
2014.11.24 15:53:23.887,1.18463,1.18467,1.00,3.19
2014.11.24 15:53:24.391,1.18462,1.18466,3.94,1.00
2014.11.24 15:53:27.265,1.18461,1.18466,4.69,2.44
2014.11.24 15:53:28.932,1.18461,1.18465,3.94,1.00
2014.11.24 15:53:29.712,1.18462,1.18465,1.00,1.00
2014.11.24 15:53:30.469,1.18462,1.18466,1.00,2.44
2014.11.24 15:53:33.263,1.18461,1.18465,1.50,1.00
2014.11.24 15:53:36.050,1.1846,1.18464,3.94,1.50
2014.11.24 15:53:36.252,1.18458,1.18463,1.00,2.25
2014.11.24 15:53:36.757,1.18457,1.18462,3.19,1.00
2014.11.24 15:53:37.515,1.18457,1.18463,3.94,4.69
2014.11.24 15:53:38.172,1.18458,1.18463,1.50,3.94
2014.11.24 15:53:40.023,1.18458,1.18462,1.69,1.00
2014.11.24 15:53:40.570,1.18458,1.18463,1.00,3.19
2014.11.24 15:53:41.581,1.18458,1.18462,1.00,1.00
2014.11.24 15:53:42.420,1.18457,1.18461,3.19,1.00
2014.11.24 15:53:42.925,1.18456,1.18461,1.69,2.25
2014.11.24 15:53:43.531,1.18457,1.18461,1.00,1.00
2014.11.24 15:53:50.036,1.18456,1.1846,1.00,1.00
2014.11.24 15:53:50.935,1.18454,1.18458,2.25,1.00
2014.11.24 15:53:51.138,1.18445,1.18449,1.50,1.00
2014.11.24 15:53:51.674,1.18444,1.18449,1.50,1.25
2014.11.24 15:53:52.184,1.18445,1.18449,1.00,3.00
2014.11.24 15:53:52.285,1.18444,1.18447,1.00,1.00
2014.11.24 15:53:52.690,1.18442,1.18446,2.44,1.00
2014.11.24 15:53:53.207,1.18442,1.18447,1.69,2.25
2014.11.24 15:53:53.690,1.18442,1.18445,1.00,1.00
2014.11.24 15:53:54.195,1.18441,1.18445,3.19,1.00
2014.11.24 15:53:54.702,1.18442,1.18446,1.00,1.50
2014.11.24 15:53:55.006,1.18436,1.18441,1.00,1.50
2014.11.24 15:53:55.158,1.18439,1.18442,1.00,1.50
2014.11.24 15:53:55.358,1.1844,1.18444,1.00,1.00
2014.11.24 15:53:55.763,1.18438,1.18443,2.25,1.00
2014.11.24 15:53:56.268,1.1844,1.18444,2.44,1.00
2014.11.24 15:53:56.774,1.18441,1.18444,1.00,1.50
2014.11.24 15:53:58.356,1.18441,1.18445,1.00,5.44
2014.11.24 15:53:59.012,1.1844,1.18444,3.19,1.00
2014.11.24 15:53:59.315,1.18439,1.18442,1.50,1.00
2014.11.24 15:53:59.466,1.18437,1.18442,3.00,2.44
2014.11.24 15:53:59.820,1.18439,1.18442,1.50,1.69
2014.11.24 15:54:00.122,1.18442,1.18445,1.00,1.69
2014.11.24 15:54:00.628,1.18442,1.18445,1.00,1.00
2014.11.24 15:54:01.586,1.18441,1.18446,2.44,3.19
2014.11.24 15:54:01.889,1.18441,1.18444,1.25,1.00
2014.11.24 15:54:02.394,1.1844,1.18444,3.19,1.25
2014.11.24 15:54:02.899,1.18441,1.18445,1.00,3.19
2014.11.24 15:54:03.425,1.18441,1.18445,1.25,1.69
2014.11.24 15:54:03.942,1.1844,1.18444,3.94,1.00
2014.11.24 15:54:04.448,1.1844,1.18443,1.69,1.00
2014.11.24 15:54:04.650,1.18437,1.18442,3.94,1.00
2014.11.24 15:54:05.182,1.18437,1.18441,1.00,1.00
2014.11.24 15:54:06.040,1.18437,1.18442,3.19,1.00
2014.11.24 15:54:06.090,1.18437,1.1844,2.44,1.00
2014.11.24 15:54:06.826,1.18438,1.18442,1.00,1.69
2014.11.24 15:54:07.889,1.18438,1.18441,1.00,1.00
2014.11.24 15:54:08.345,1.1844,1.18441,1.69,1.00
2014.11.24 15:54:08.446,1.18442,1.18446,1.00,6.19
2014.11.24 15:54:09.508,1.18442,1.18447,1.69,3.19
2014.11.24 15:54:10.940,1.18443,1.18447,1.00,3.19
2014.11.24 15:54:11.467,1.18445,1.18447,1.00,1.00
2014.11.24 15:54:11.972,1.18445,1.18448,1.00,1.25
2014.11.24 15:54:12.486,1.18445,1.18449,1.00,3.19
2014.11.24 15:54:14.657,1.18446,1.18449,1.00,1.50
2014.11.24 15:54:15.322,1.18445,1.18449,1.50,2.25
2014.11.24 15:54:15.837,1.18444,1.18449,1.50,1.50
2014.11.24 15:54:16.343,1.18444,1.18448,1.00,1.00
2014.11.24 15:54:16.849,1.18444,1.18447,1.00,1.00
2014.11.24 15:54:17.444,1.18443,1.18448,1.69,2.25
2014.11.24 15:54:17.957,1.18443,1.18447,1.00,1.00
2014.11.24 15:54:18.463,1.18443,1.18448,1.00,2.44
2014.11.24 15:54:19.173,1.18443,1.18447,1.69,1.00
2014.11.24 15:54:19.711,1.18444,1.18448,1.00,1.50
2014.11.24 15:54:19.864,1.18442,1.18448,4.69,3.19
2014.11.24 15:54:19.966,1.18444,1.18448,1.00,2.44
2014.11.24 15:54:20.571,1.18442,1.18445,1.00,1.00
2014.11.24 15:54:20.723,1.18439,1.18443,2.25,1.25
2014.11.24 15:54:21.228,1.18438,1.18443,3.94,1.69
2014.11.24 15:54:21.483,1.18438,1.18441,1.00,1.00
2014.11.24 15:54:21.686,1.18438,1.18443,1.50,3.94
2014.11.24 15:54:21.888,1.1844,1.18444,1.00,1.69
2014.11.24 15:54:22.395,1.1844,1.18445,1.00,1.69
2014.11.24 15:54:22.972,1.1844,1.18444,1.00,1.25
2014.11.24 15:54:23.275,1.1844,1.18442,1.00,1.00
2014.11.24 15:54:23.376,1.18438,1.18443,1.50,1.50
2014.11.24 15:54:23.427,1.18438,1.1844,1.50,1.00
2014.11.24 15:54:23.680,1.18436,1.1844,1.25,1.00
2014.11.24 15:54:24.186,1.18435,1.1844,1.50,1.00
2014.11.24 15:54:28.811,1.18435,1.18441,3.94,3.19
2014.11.24 15:54:28.862,1.18438,1.18441,1.00,3.19
2014.11.24 15:54:29.165,1.18441,1.18443,1.00,1.00
2014.11.24 15:54:29.424,1.18442,1.18445,1.00,2.44
2014.11.24 15:54:29.981,1.18441,1.18445,2.44,1.00
2014.11.24 15:54:30.486,1.18441,1.18443,1.25,1.00
2014.11.24 15:54:30.537,1.18439,1.18442,1.00,1.00
2014.11.24 15:54:30.639,1.18437,1.18441,2.25,1.00
2014.11.24 15:54:31.617,1.18437,1.18442,1.50,2.25
2014.11.24 15:54:32.122,1.18437,1.18441,1.00,1.00
2014.11.24 15:54:32.917,1.18436,1.18441,3.19,1.00
2014.11.24 15:54:33.423,1.18437,1.1844,1.00,1.00
2014.11.24 15:54:34.483,1.18436,1.1844,2.44,1.00
2014.11.24 15:54:34.990,1.18436,1.18441,2.44,5.25
2014.11.24 15:54:35.343,1.18438,1.18441,1.00,5.25
2014.11.24 15:54:36.224,1.18436,1.18441,3.94,4.50
2014.11.24 15:54:36.955,1.18436,1.1844,2.25,1.00
2014.11.24 15:54:37.560,1.18437,1.1844,1.00,1.00
2014.11.24 15:54:38.084,1.18436,1.1844,3.19,1.00
2014.11.24 15:54:38.589,1.18437,1.1844,1.00,1.00
2014.11.24 15:54:39.093,1.18436,1.1844,4.69,1.00
2014.11.24 15:54:39.659,1.18437,1.1844,1.25,1.00
2014.11.24 15:54:40.079,1.18437,1.18442,1.25,5.44
2014.11.24 15:54:40.593,1.18437,1.18441,1.25,1.00
2014.11.24 15:54:42.300,1.18436,1.18441,3.19,1.50
2014.11.24 15:54:42.506,1.1844,1.18442,1.00,1.00
2014.11.24 15:54:42.607,1.18442,1.18444,1.50,1.00
2014.11.24 15:54:42.658,1.18443,1.18446,1.00,1.50
2014.11.24 15:54:42.911,1.18441,1.18446,3.94,1.00
2014.11.24 15:54:43.417,1.18442,1.18447,1.00,2.44
2014.11.24 15:54:44.471,1.18441,1.18442,1.00,1.50
2014.11.24 15:54:44.573,1.18438,1.18442,1.50,1.50
