2014.11.24 15:00:00.150,1.18417,1.18419,1.00,1.00
2014.11.24 15:54:44.674,1.1844,1.18443,1.00,1.25
2014.11.24 15:54:44.826,1.18441,1.18445,1.00,2.25
2014.11.24 15:54:45.331,1.18441,1.18446,4.69,1.00
2014.11.24 15:54:45.896,1.18441,1.18447,5.44,3.94
2014.11.24 15:54:46.402,1.18443,1.18447,1.00,1.69
2014.11.24 15:54:48.008,1.18443,1.18448,1.69,1.69
2014.11.24 15:54:52.470,1.18444,1.18448,1.00,1.69
2014.11.24 15:54:53.997,1.18443,1.18448,2.44,1.00
2014.11.24 15:54:54.199,1.18443,1.18446,1.00,1.00
2014.11.24 15:54:55.482,1.18442,1.18444,2.44,1.00
2014.11.24 15:54:55.690,1.18438,1.18441,1.50,1.00
2014.11.24 15:54:56.197,1.18437,1.18441,3.19,1.00
2014.11.24 15:54:59.083,1.18438,1.18442,1.00,3.94
2014.11.24 15:54:59.185,1.1844,1.18442,1.00,1.00
2014.11.24 15:54:59.236,1.1844,1.18444,1.00,2.44
2014.11.24 15:54:59.438,1.18442,1.18445,1.00,1.00
2014.11.24 15:54:59.539,1.18441,1.18446,2.44,1.25
2014.11.24 15:55:00.078,1.18442,1.18447,3.94,1.69
2014.11.24 15:55:00.854,1.18443,1.18447,1.00,1.69
2014.11.24 15:55:01.391,1.18443,1.18448,3.19,3.19
2014.11.24 15:55:06.635,1.18445,1.18448,1.00,1.25
2014.11.24 15:55:11.420,1.18445,1.18449,1.00,3.19
2014.11.24 15:55:11.723,1.18445,1.18447,1.00,1.00
2014.11.24 15:55:12.379,1.18445,1.18448,1.00,1.00
2014.11.24 15:55:12.833,1.18443,1.18448,4.69,1.00
2014.11.24 15:55:13.355,1.18443,1.18447,2.25,1.00
2014.11.24 15:55:13.880,1.18443,1.18448,2.25,1.69
2014.11.24 15:55:17.073,1.18443,1.18449,3.19,5.44
2014.11.24 15:55:17.588,1.18444,1.18449,1.50,3.19
2014.11.24 15:55:19.533,1.18445,1.18449,1.00,1.25
2014.11.24 15:55:20.062,1.18446,1.1845,1.00,3.94
2014.11.24 15:55:20.586,1.18446,1.1845,1.00,2.44
2014.11.24 15:55:21.091,1.18446,1.18449,1.00,1.00
2014.11.24 15:55:21.596,1.18445,1.18449,1.00,1.25
2014.11.24 15:55:22.172,1.18445,1.1845,1.00,3.94
2014.11.24 15:55:23.828,1.18444,1.18449,2.44,1.00
2014.11.24 15:55:24.365,1.18445,1.18449,1.00,1.00
2014.11.24 15:55:25.664,1.18446,1.18449,1.00,1.00
2014.11.24 15:55:26.778,1.18446,1.18451,2.44,4.69
2014.11.24 15:55:26.879,1.18448,1.18452,1.00,3.94
2014.11.24 15:55:26.981,1.18449,1.18454,1.00,3.75
2014.11.24 15:55:27.082,1.18451,1.18454,1.00,1.00
2014.11.24 15:55:27.335,1.18456,1.1846,1.00,1.00
2014.11.24 15:55:27.386,1.18457,1.18462,1.00,1.50
2014.11.24 15:55:27.895,1.18457,1.18463,1.50,1.69
2014.11.24 15:55:28.400,1.18459,1.18462,1.00,1.25
2014.11.24 15:55:29.093,1.18458,1.18462,1.00,1.25
2014.11.24 15:55:29.597,1.18457,1.18462,1.50,1.25
2014.11.24 15:55:30.174,1.18457,1.18461,1.50,1.00
2014.11.24 15:55:31.692,1.18457,1.18462,1.50,1.69
2014.11.24 15:55:34.855,1.18457,1.1846,1.50,1.00
2014.11.24 15:55:35.057,1.18458,1.18462,1.00,1.69
2014.11.24 15:55:35.511,1.1846,1.18461,1.00,1.00
2014.11.24 15:55:35.562,1.1846,1.18463,1.00,3.19
2014.11.24 15:55:35.714,1.1846,1.18465,1.00,1.69
2014.11.24 15:55:35.841,1.18462,1.18465,1.00,1.25
2014.11.24 15:55:35.943,1.18462,1.18467,1.00,1.69
2014.11.24 15:55:37.068,1.18462,1.18466,1.50,1.00
2014.11.24 15:55:37.897,1.18462,1.18465,1.00,1.00
2014.11.24 15:55:40.185,1.18461,1.18465,1.00,1.00
2014.11.24 15:55:42.191,1.18461,1.18466,1.50,1.50
2014.11.24 15:55:42.713,1.18462,1.18466,1.00,1.00
2014.11.24 15:55:43.504,1.18462,1.18467,1.50,1.69
2014.11.24 15:55:44.033,1.18463,1.18467,1.00,1.00
2014.11.24 15:55:45.295,1.18462,1.18467,3.00,1.25
2014.11.24 15:55:46.371,1.18463,1.18467,1.00,1.00
2014.11.24 15:55:46.876,1.18463,1.18466,1.00,1.00
2014.11.24 15:55:47.531,1.18463,1.18467,1.00,1.69
2014.11.24 15:55:48.911,1.18463,1.18468,1.00,4.69
2014.11.24 15:55:49.641,1.18464,1.18468,1.00,3.19
2014.11.24 15:55:50.212,1.18464,1.18467,1.50,1.00
2014.11.24 15:55:51.247,1.18463,1.18466,1.00,1.00
2014.11.24 15:55:53.112,1.18463,1.18465,1.00,1.00
2014.11.24 15:55:53.617,1.18462,1.18464,1.00,1.00
2014.11.24 15:55:54.120,1.18461,1.18464,1.00,1.00
2014.11.24 15:55:54.626,1.18461,1.18465,1.50,1.00
2014.11.24 15:55:55.300,1.18462,1.18465,1.00,1.00
2014.11.24 15:55:55.817,1.18462,1.18467,1.00,3.94
2014.11.24 15:55:56.343,1.18462,1.18465,1.00,1.00
2014.11.24 15:55:57.073,1.18461,1.18465,2.25,1.00
2014.11.24 15:55:57.818,1.18461,1.18466,3.00,1.00
2014.11.24 15:55:58.351,1.18461,1.18465,3.00,1.00
2014.11.24 15:55:58.856,1.18461,1.18464,2.25,1.00
2014.11.24 15:56:00.162,1.18461,1.18463,2.25,1.00
2014.11.24 15:56:00.666,1.1846,1.18463,1.50,1.00
2014.11.24 15:56:01.171,1.18459,1.18463,3.19,1.00
2014.11.24 15:56:02.482,1.18459,1.18461,1.00,1.00
2014.11.24 15:56:02.686,1.18454,1.18457,1.50,1.50
2014.11.24 15:56:03.135,1.18452,1.18457,1.69,1.69
2014.11.24 15:56:03.642,1.18452,1.18456,1.25,1.00
2014.11.24 15:56:03.995,1.18455,1.18457,1.00,1.50
2014.11.24 15:56:04.046,1.18455,1.18459,1.00,1.50
2014.11.24 15:56:04.552,1.18455,1.18458,1.00,1.00
2014.11.24 15:56:06.659,1.18455,1.18456,1.00,1.00
2014.11.24 15:56:06.760,1.18453,1.18457,2.44,1.00
2014.11.24 15:56:10.156,1.18453,1.18455,1.00,1.00
2014.11.24 15:56:10.258,1.18451,1.18455,3.94,1.00
2014.11.24 15:56:10.766,1.18451,1.18453,1.00,1.00
2014.11.24 15:56:11.069,1.18443,1.18445,1.00,1.00
2014.11.24 15:56:11.170,1.18436,1.1844,1.50,1.00
2014.11.24 15:56:11.322,1.18435,1.18438,1.00,1.25
2014.11.24 15:56:11.840,1.18434,1.18439,1.00,1.25
2014.11.24 15:56:12.271,1.18436,1.1844,1.50,1.00
2014.11.24 15:56:13.955,1.18438,1.1844,1.00,1.00
2014.11.24 15:56:14.228,1.18443,1.18447,1.00,1.00
2014.11.24 15:56:16.290,1.18442,1.18444,1.69,1.00
2014.11.24 15:56:16.340,1.1844,1.18444,1.00,1.50
2014.11.24 15:56:16.391,1.18439,1.18442,1.50,1.00
2014.11.24 15:56:16.896,1.18438,1.18441,1.00,2.25
2014.11.24 15:56:17.401,1.18437,1.18441,3.94,2.25
2014.11.24 15:56:17.889,1.18439,1.18442,1.00,1.00
2014.11.24 15:56:18.399,1.18438,1.18442,2.44,1.50
2014.11.24 15:56:21.426,1.18439,1.18442,1.00,1.00
2014.11.24 15:56:21.930,1.1844,1.18442,1.00,1.00
2014.11.24 15:56:22.434,1.1844,1.18443,1.00,3.19
2014.11.24 15:56:22.637,1.18441,1.18445,1.00,2.44
2014.11.24 15:56:22.789,1.18444,1.18445,1.00,1.00
2014.11.24 15:56:22.840,1.18444,1.18449,1.00,1.50
2014.11.24 15:56:23.953,1.18444,1.18448,3.94,1.00
2014.11.24 15:56:24.734,1.18444,1.18449,2.44,1.69
2014.11.24 15:56:25.239,1.18444,1.18448,3.19,1.00
2014.11.24 15:56:26.445,1.18444,1.18449,3.94,1.25
2014.11.24 15:56:27.465,1.18444,1.1845,1.50,3.00
2014.11.24 15:56:27.971,1.18444,1.18449,1.69,1.25
2014.11.24 15:56:28.493,1.18445,1.18449,1.00,1.69
2014.11.24 15:56:29.655,1.18446,1.18449,1.00,1.25
2014.11.24 15:56:30.160,1.18445,1.18449,1.69,1.00
2014.11.24 15:56:32.083,1.18446,1.1845,1.00,3.94
2014.11.24 15:56:32.899,1.18445,1.18449,1.50,1.69
2014.11.24 15:56:35.113,1.18444,1.18448,2.44,1.00
2014.11.24 15:56:35.820,1.18444,1.18447,1.50,1.00
2014.11.24 15:56:37.128,1.18444,1.18448,1.50,3.19
2014.11.24 15:56:37.733,1.18444,1.18449,2.25,3.19
2014.11.24 15:56:39.396,1.18444,1.18448,1.50,1.00
2014.11.24 15:56:39.446,1.18442,1.18444,1.50,1.00
2014.11.24 15:56:39.598,1.18438,1.18441,1.00,1.25
2014.11.24 15:56:40.103,1.18437,1.1844,1.00,1.25
2014.11.24 15:56:40.356,1.18437,1.18442,1.50,1.69
2014.11.24 15:56:40.863,1.18438,1.18443,1.00,2.44
2014.11.24 15:56:41.368,1.18437,1.18442,1.50,1.69
2014.11.24 15:56:41.874,1.18437,1.18441,1.50,1.00
2014.11.24 15:56:42.378,1.18438,1.18442,1.00,1.69
2014.11.24 15:56:42.883,1.18438,1.18441,1.00,1.50
2014.11.24 15:56:45.119,1.18437,1.18441,2.44,1.00
2014.11.24 15:56:45.631,1.18439,1.18442,1.00,1.00
2014.11.24 15:56:46.843,1.18438,1.18442,3.19,1.00
2014.11.24 15:56:47.701,1.18438,1.18441,1.25,1.00
2014.11.24 15:56:48.055,1.18436,1.1844,1.00,1.00
2014.11.24 15:56:48.560,1.18436,1.18439,1.00,1.00
2014.11.24 15:56:50.358,1.18436,1.18438,1.50,1.00
2014.11.24 15:56:52.015,1.18436,1.18439,1.50,1.00
2014.11.24 15:56:52.527,1.18436,1.1844,1.50,3.94
2014.11.24 15:56:53.041,1.18436,1.18439,1.50,1.00
2014.11.24 15:56:53.583,1.18436,1.1844,1.50,3.94
2014.11.24 15:56:54.228,1.18436,1.18439,1.00,1.25
2014.11.24 15:56:54.279,1.18434,1.18439,2.25,1.69
2014.11.24 15:56:55.290,1.18434,1.18438,1.50,1.00
2014.11.24 15:56:55.795,1.18434,1.18439,1.50,3.94
2014.11.24 15:56:56.299,1.18435,1.18439,1.00,1.00
2014.11.24 15:56:57.450,1.18434,1.18439,3.19,1.69
2014.11.24 15:56:58.951,1.18435,1.18439,1.00,1.69
2014.11.24 15:57:00.724,1.18436,1.18439,1.00,1.00
2014.11.24 15:57:00.825,1.18436,1.18441,1.00,2.44
2014.11.24 15:57:00.977,1.18438,1.18441,1.00,2.44
2014.11.24 15:57:01.482,1.18439,1.18441,1.00,1.00
2014.11.24 15:57:02.313,1.18438,1.18441,1.50,1.00
2014.11.24 15:57:04.126,1.18438,1.18442,1.50,1.00
2014.11.24 15:57:05.072,1.18441,1.18442,1.00,1.00
2014.11.24 15:57:05.224,1.18442,1.18445,1.50,1.00
2014.11.24 15:57:05.275,1.18445,1.18448,1.00,1.00
2014.11.24 15:57:05.780,1.18445,1.18449,2.44,1.00
2014.11.24 15:57:06.134,1.18447,1.1845,1.00,1.25
2014.11.24 15:57:06.917,1.18448,1.1845,1.00,1.25
2014.11.24 15:57:07.431,1.18447,1.1845,1.00,1.25
2014.11.24 15:57:07.684,1.18445,1.1845,1.50,1.69
2014.11.24 15:57:08.195,1.18445,1.18449,1.00,1.69
2014.11.24 15:57:09.718,1.18444,1.18449,1.00,2.44
2014.11.24 15:57:10.404,1.18444,1.18448,1.00,1.00
2014.11.24 15:57:10.952,1.18445,1.18449,1.00,1.00
2014.11.24 15:57:12.113,1.18445,1.1845,1.50,1.50
2014.11.24 15:57:13.588,1.18445,1.18449,1.50,1.25
2014.11.24 15:57:15.453,1.18445,1.18448,1.00,1.00
2014.11.24 15:57:17.668,1.18445,1.18449,1.00,1.69
2014.11.24 15:57:23.113,1.18446,1.18449,1.00,1.69
2014.11.24 15:57:24.266,1.18445,1.18449,2.25,1.25
2014.11.24 15:57:25.549,1.18446,1.18449,1.00,1.00
2014.11.24 15:57:26.053,1.18446,1.1845,1.00,1.25
2014.11.24 15:57:27.085,1.18447,1.1845,1.00,1.25
2014.11.24 15:57:27.590,1.18446,1.18449,1.00,1.25
2014.11.24 15:57:28.095,1.18446,1.1845,3.94,1.25
2014.11.24 15:57:29.249,1.18447,1.1845,1.50,1.25
2014.11.24 15:57:29.451,1.1845,1.18452,1.00,1.00
2014.11.24 15:57:29.553,1.18451,1.18456,1.69,2.44
2014.11.24 15:57:30.968,1.18451,1.18455,1.00,1.00
2014.11.24 15:57:31.960,1.18451,1.18454,1.00,1.00
2014.11.24 15:57:34.579,1.18449,1.18454,1.50,2.25
2014.11.24 15:57:35.083,1.18449,1.18453,1.00,1.00
2014.11.24 15:57:35.620,1.18448,1.18452,1.00,1.00
2014.11.24 15:57:39.209,1.18449,1.18452,1.00,1.25
2014.11.24 15:57:40.199,1.18449,1.18453,1.00,2.44
2014.11.24 15:57:40.705,1.18448,1.18452,1.25,1.50
2014.11.24 15:57:41.209,1.18447,1.18452,3.19,2.44
2014.11.24 15:57:49.124,1.18447,1.1845,1.69,1.00
2014.11.24 15:57:49.628,1.18447,1.18451,1.25,1.00
2014.11.24 15:57:50.234,1.18447,1.18452,1.25,3.19
2014.11.24 15:57:51.415,1.18448,1.18452,1.00,1.69
2014.11.24 15:57:53.179,1.18449,1.18452,1.00,1.00
2014.11.24 15:57:53.330,1.1845,1.18454,1.00,2.44
2014.11.24 15:57:59.101,1.1845,1.18453,1.00,1.00
2014.11.24 15:57:59.152,1.18448,1.18452,1.50,1.00
2014.11.24 15:57:59.657,1.18447,1.18452,2.25,2.44
2014.11.24 15:58:01.998,1.18447,1.18451,1.00,1.00
2014.11.24 15:58:02.150,1.18446,1.18449,2.25,1.00
2014.11.24 15:58:02.619,1.18444,1.18449,1.50,4.69
2014.11.24 15:58:03.281,1.18444,1.18448,1.50,2.44
2014.11.24 15:58:05.399,1.18444,1.18447,1.00,1.25
2014.11.24 15:58:05.702,1.18445,1.18449,1.00,3.19
2014.11.24 15:58:05.752,1.18443,1.18446,1.50,1.00
2014.11.24 15:58:05.853,1.18441,1.18445,1.50,1.00
2014.11.24 15:58:06.841,1.18443,1.18445,1.00,1.00
2014.11.24 15:58:08.058,1.18443,1.18446,1.00,1.25
2014.11.24 15:58:09.007,1.18443,1.18447,1.00,3.94
2014.11.24 15:58:09.997,1.18443,1.18446,1.00,1.25
2014.11.24 15:58:12.126,1.18443,1.18445,1.00,1.00
2014.11.24 15:58:12.278,1.18437,1.1844,1.00,1.00
2014.11.24 15:58:12.429,1.18436,1.18438,1.50,1.25
2014.11.24 15:58:12.480,1.18434,1.18438,1.50,1.25
2014.11.24 15:58:12.582,1.18431,1.18436,1.50,1.00
2014.11.24 15:58:13.089,1.18432,1.18436,1.00,1.00
2014.11.24 15:58:13.292,1.18435,1.18438,1.00,3.94
2014.11.24 15:58:14.513,1.18435,1.18438,1.50,1.25
2014.11.24 15:58:15.084,1.18436,1.18438,2.50,1.25
2014.11.24 15:58:15.445,1.18437,1.18441,1.00,4.69
2014.11.24 15:58:15.496,1.18439,1.18441,1.00,3.19
2014.11.24 15:58:16.531,1.18439,1.18442,1.50,3.19
2014.11.24 15:58:17.644,1.18439,1.18441,1.00,1.00
2014.11.24 15:58:17.695,1.18437,1.18441,2.25,1.00
2014.11.24 15:58:18.532,1.18437,1.1844,2.25,2.44
2014.11.24 15:58:19.711,1.18437,1.18439,1.00,3.19
2014.11.24 15:58:20.825,1.18437,1.1844,1.50,1.00
2014.11.24 15:58:20.926,1.18439,1.18442,1.00,1.00
2014.11.24 15:58:21.431,1.18441,1.18443,1.00,2.44
2014.11.24 15:58:21.733,1.18439,1.18443,2.25,2.44
2014.11.24 15:58:21.835,1.18437,1.18442,1.00,2.44
2014.11.24 15:58:21.885,1.18435,1.18439,1.50,1.00
2014.11.24 15:58:22.390,1.18434,1.18439,1.00,3.19
2014.11.24 15:58:22.923,1.18434,1.18438,1.00,2.44
2014.11.24 15:58:25.551,1.18434,1.18439,1.00,2.25
2014.11.24 15:58:31.514,1.18436,1.1844,1.00,1.69
2014.11.24 15:58:32.025,1.18436,1.18439,1.00,1.00
2014.11.24 15:58:32.529,1.18436,1.1844,1.00,1.50
2014.11.24 15:58:34.298,1.18436,1.18441,1.00,3.00
2014.11.24 15:58:34.602,1.18441,1.18444,1.00,2.44
2014.11.24 15:58:35.455,1.1844,1.18445,1.50,3.19
2014.11.24 15:58:36.109,1.1844,1.18444,1.00,1.25
2014.11.24 15:58:36.618,1.1844,1.18443,1.00,1.25
2014.11.24 15:58:37.131,1.18437,1.18441,3.00,1.50
2014.11.24 15:58:37.334,1.18435,1.1844,1.50,1.00
2014.11.24 15:58:38.645,1.18437,1.1844,1.00,1.50
2014.11.24 15:58:38.949,1.18438,1.18442,1.50,1.00
2014.11.24 15:58:39.051,1.1844,1.18443,1.00,2.44
2014.11.24 15:58:39.708,1.1844,1.18441,1.00,1.25
2014.11.24 15:58:39.758,1.18436,1.18441,3.00,1.69
2014.11.24 15:58:40.062,1.18434,1.18439,1.00,1.00
2014.11.24 15:58:41.073,1.18435,1.18439,1.00,1.00
2014.11.24 15:58:45.379,1.18434,1.18439,1.50,3.19
2014.11.24 15:58:46.085,1.18435,1.18439,1.00,1.50
2014.11.24 15:58:47.297,1.18434,1.18439,1.50,1.50
2014.11.24 15:58:47.754,1.18433,1.18437,1.00,1.00
2014.11.24 15:58:48.512,1.18432,1.18437,1.50,1.50
2014.11.24 15:58:49.017,1.18432,1.18436,1.00,1.00
2014.11.24 15:58:49.521,1.18432,1.18437,1.50,1.50
2014.11.24 15:58:49.976,1.18432,1.18435,1.00,1.00
2014.11.24 15:58:50.733,1.18432,1.18436,1.00,1.50
2014.11.24 15:58:51.300,1.18431,1.18435,1.00,1.00
2014.11.24 15:58:52.057,1.18431,1.18434,1.00,1.00
2014.11.24 15:58:52.687,1.18431,1.18435,1.00,1.50
2014.11.24 15:58:53.221,1.18431,1.18434,1.00,1.00
2014.11.24 15:58:55.224,1.18431,1.18435,1.00,1.50
2014.11.24 15:58:57.365,1.1843,1.18435,1.00,3.19
2014.11.24 15:58:57.669,1.18429,1.18432,1.00,1.50
2014.11.24 15:58:57.972,1.1843,1.18434,1.00,1.50
2014.11.24 15:58:58.477,1.18431,1.18434,1.50,1.00
2014.11.24 15:58:58.578,1.18432,1.18436,1.00,1.69
2014.11.24 15:58:59.083,1.18433,1.18436,1.00,3.19
2014.11.24 15:58:59.587,1.18434,1.18436,1.00,3.19
2014.11.24 15:59:00.124,1.18433,1.18436,1.00,1.50
2014.11.24 15:59:00.692,1.18431,1.18436,3.94,1.00
2014.11.24 15:59:01.209,1.18432,1.18436,1.00,1.00
2014.11.24 15:59:01.742,1.18433,1.18437,1.50,1.69
2014.11.24 15:59:02.248,1.18433,1.18436,1.00,1.00
2014.11.24 15:59:02.601,1.18433,1.18438,2.25,6.19
2014.11.24 15:59:03.561,1.18434,1.18438,1.50,1.69
2014.11.24 15:59:03.662,1.18436,1.18438,1.00,1.00
2014.11.24 15:59:04.167,1.18435,1.1844,2.25,6.19
2014.11.24 15:59:05.228,1.18436,1.18439,1.00,1.25
2014.11.24 15:59:05.774,1.18435,1.18439,1.50,1.25
2014.11.24 15:59:07.809,1.18434,1.18438,1.25,1.00
2014.11.24 15:59:09.155,1.18435,1.18438,1.00,1.00
2014.11.24 15:59:09.479,1.18437,1.18438,1.00,1.00
2014.11.24 15:59:09.732,1.18434,1.18438,1.69,1.00
2014.11.24 15:59:10.237,1.18433,1.18438,3.19,1.00
2014.11.24 15:59:10.541,1.18432,1.18436,2.25,1.00
2014.11.24 15:59:11.438,1.18433,1.18436,1.00,1.00
2014.11.24 15:59:12.320,1.18431,1.18436,3.19,1.50
2014.11.24 15:59:12.824,1.18432,1.18436,1.00,1.00
2014.11.24 15:59:13.329,1.18431,1.18436,2.25,1.00
2014.11.24 15:59:13.851,1.18432,1.18436,1.00,1.00
2014.11.24 15:59:14.357,1.18431,1.18435,1.50,1.00
2014.11.24 15:59:15.824,1.18431,1.18434,1.50,1.00
2014.11.24 15:59:16.334,1.18431,1.18435,1.50,1.00
2014.11.24 15:59:17.586,1.18431,1.18434,1.50,1.00
2014.11.24 15:59:18.417,1.1843,1.18434,1.00,1.00
2014.11.24 15:59:18.620,1.18428,1.18432,1.25,1.00
2014.11.24 15:59:19.027,1.18427,1.1843,1.69,1.00
2014.11.24 15:59:19.528,1.18427,1.18431,1.69,1.00
2014.11.24 15:59:20.234,1.18428,1.18431,1.00,1.00
2014.11.24 15:59:20.740,1.18428,1.18432,1.00,1.50
2014.11.24 15:59:21.245,1.18427,1.18432,2.44,1.50
2014.11.24 15:59:21.757,1.18428,1.18431,1.00,1.00
2014.11.24 15:59:22.452,1.18429,1.18431,1.00,1.00
2014.11.24 15:59:22.613,1.18427,1.18431,1.50,1.00
2014.11.24 15:59:25.475,1.18427,1.18432,1.50,3.19
2014.11.24 15:59:25.994,1.18427,1.18431,1.50,1.00
2014.11.24 15:59:26.420,1.18427,1.18429,1.00,1.25
2014.11.24 15:59:26.572,1.18422,1.18425,1.69,1.00
2014.11.24 15:59:26.775,1.18419,1.18424,2.25,1.50
2014.11.24 15:59:27.337,1.18419,1.18423,1.00,1.00
2014.11.24 15:59:27.518,1.18418,1.1842,1.50,1.00
2014.11.24 15:59:27.670,1.18413,1.18415,1.00,1.00
2014.11.24 15:59:27.771,1.18411,1.18415,1.00,3.19
2014.11.24 15:59:28.125,1.18415,1.18416,1.00,1.00
2014.11.24 15:59:28.176,1.18415,1.18418,1.00,1.00
2014.11.24 15:59:28.479,1.18416,1.18421,1.50,1.00
2014.11.24 15:59:29.547,1.18416,1.1842,1.50,1.00
2014.11.24 15:59:30.257,1.18416,1.18419,1.00,1.00
2014.11.24 15:59:31.066,1.18416,1.1842,1.00,1.50
2014.11.24 15:59:31.585,1.18417,1.18421,1.00,2.25
2014.11.24 15:59:32.295,1.18416,1.18418,1.00,1.00
2014.11.24 15:59:32.599,1.18406,1.18408,1.00,1.50
2014.11.24 15:59:32.801,1.18404,1.18407,1.50,2.25
2014.11.24 15:59:33.964,1.18401,1.18406,3.00,2.50
2014.11.24 15:59:34.065,1.18399,1.18402,1.50,1.50
2014.11.24 15:59:34.267,1.18401,1.18402,1.00,1.00
2014.11.24 15:59:34.419,1.18402,1.18406,1.50,1.00
2014.11.24 15:59:35.127,1.18402,1.18405,1.00,1.00
2014.11.24 15:59:35.751,1.18399,1.18401,1.00,2.50
2014.11.24 15:59:36.257,1.18398,1.184,3.94,1.00
2014.11.24 15:59:37.014,1.18399,1.184,1.00,1.00
2014.11.24 15:59:37.520,1.18398,1.18401,3.19,1.69
2014.11.24 15:59:38.024,1.18399,1.18402,1.50,1.50
2014.11.24 15:59:38.177,1.18403,1.18407,1.00,3.00
2014.11.24 15:59:38.581,1.18402,1.18405,1.00,1.00
2014.11.24 15:59:38.884,1.184,1.18403,1.00,1.50
2014.11.24 15:59:39.389,1.18399,1.18403,1.50,3.94
2014.11.24 15:59:39.793,1.18396,1.184,1.50,1.00
2014.11.24 15:59:40.299,1.18394,1.18398,1.50,1.69
2014.11.24 15:59:40.602,1.18393,1.18396,1.50,1.00
2014.11.24 15:59:41.585,1.18394,1.18397,1.00,3.19
2014.11.24 15:59:42.101,1.18396,1.18397,1.50,2.44
2014.11.24 15:59:42.152,1.18397,1.184,1.00,1.50
2014.11.24 15:59:42.505,1.18395,1.18398,1.00,1.00
2014.11.24 15:59:43.547,1.18395,1.18399,1.00,3.19
2014.11.24 15:59:43.650,1.18395,1.18398,1.00,2.44
2014.11.24 15:59:44.662,1.18394,1.18396,1.00,1.25
2014.11.24 15:59:45.671,1.18395,1.18397,1.00,2.44
2014.11.24 15:59:45.722,1.18393,1.18397,1.69,3.19
2014.11.24 15:59:45.825,1.18395,1.18397,1.00,3.19
2014.11.24 15:59:45.927,1.18396,1.184,1.00,3.19
2014.11.24 15:59:46.182,1.18396,1.18398,1.00,1.00
2014.11.24 15:59:46.486,1.18387,1.18391,2.25,1.00
2014.11.24 15:59:46.587,1.18389,1.18391,1.00,1.00
2014.11.24 15:59:47.042,1.18389,1.18393,1.50,3.19
2014.11.24 15:59:47.917,1.18389,1.18392,1.00,1.00
2014.11.24 15:59:48.920,1.18388,1.1839,1.00,1.50
2014.11.24 15:59:49.173,1.18386,1.18389,3.19,1.00
2014.11.24 15:59:49.679,1.18386,1.1839,3.19,3.19
2014.11.24 15:59:50.186,1.18386,1.18389,1.50,1.25
2014.11.24 15:59:50.944,1.18385,1.18388,3.19,1.00
2014.11.24 15:59:51.451,1.18384,1.18388,5.44,3.19
2014.11.24 15:59:52.364,1.18385,1.18388,1.00,3.19
2014.11.24 15:59:52.870,1.18386,1.18389,1.25,3.19
2014.11.24 15:59:53.598,1.18386,1.18389,1.00,3.19
2014.11.24 15:59:54.309,1.18387,1.1839,1.25,3.94
2014.11.24 15:59:54.633,1.18388,1.18391,1.00,4.69
2014.11.24 15:59:54.734,1.18387,1.1839,1.25,3.19
2014.11.24 15:59:55.341,1.18386,1.18389,3.19,2.44
2014.11.24 15:59:55.860,1.18388,1.18389,1.00,2.44
2014.11.24 15:59:55.962,1.18386,1.18388,1.00,2.44
2014.11.24 15:59:56.467,1.18385,1.18388,2.44,2.44
2014.11.24 15:59:57.024,1.18385,1.18389,3.94,1.00
2014.11.24 15:59:57.176,1.18387,1.18391,1.00,2.44
2014.11.24 15:59:58.337,1.18387,1.1839,1.00,1.00
2014.11.24 15:59:59.643,1.1839,1.18392,1.00,1.50
2014.11.24 15:59:59.694,1.18391,1.18394,1.00,1.69
2014.11.24 15:59:59.796,1.18392,1.18396,1.00,1.50
2014.11.24 15:59:59.847,1.18394,1.18396,1.00,1.00
2014.11.24 15:59:59.948,1.18395,1.18398,1.00,1.69
