2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:00:01.048,1.19432,1.19437,1.50,1.00
2014.12.19 11:00:02.657,1.19432,1.19438,1.50,1.50
2014.12.19 11:00:03.162,1.19431,1.19437,1.75,1.00
2014.12.19 11:00:07.246,1.19432,1.19439,2.25,3.00
2014.12.19 11:00:07.750,1.19434,1.19439,1.12,1.00
2014.12.19 11:00:09.400,1.19432,1.19439,2.44,2.25
2014.12.19 11:00:09.854,1.19432,1.19439,2.25,1.50
2014.12.19 11:00:10.385,1.19432,1.19439,2.00,1.50
2014.12.19 11:00:12.263,1.19436,1.1944,1.00,1.00
2014.12.19 11:00:12.415,1.19436,1.19443,1.57,1.87
2014.12.19 11:00:12.517,1.19436,1.19443,3.00,1.50
2014.12.19 11:00:12.819,1.19436,1.19443,4.69,1.00
2014.12.19 11:00:13.767,1.19436,1.19441,3.94,1.00
2014.12.19 11:00:13.818,1.19436,1.19441,1.50,1.00
2014.12.19 11:00:13.869,1.19434,1.19441,1.24,1.50
2014.12.19 11:00:13.970,1.19433,1.19439,1.10,1.00
2014.12.19 11:00:14.485,1.19432,1.19439,1.00,1.00
2014.12.19 11:00:24.190,1.19431,1.19437,1.69,1.00
2014.12.19 11:00:24.341,1.19432,1.19439,1.00,1.50
2014.12.19 11:00:25.350,1.19432,1.19439,1.50,1.00
2014.12.19 11:00:25.855,1.19432,1.19439,1.75,3.00
2014.12.19 11:00:26.374,1.19432,1.19439,1.50,1.50
2014.12.19 11:00:27.715,1.19432,1.19438,1.50,1.00
2014.12.19 11:00:28.119,1.19436,1.1944,1.00,1.57
2014.12.19 11:00:28.422,1.19437,1.19442,1.12,1.00
2014.12.19 11:00:29.151,1.19434,1.19441,1.50,2.25
2014.12.19 11:00:30.661,1.19436,1.19441,1.12,1.50
2014.12.19 11:00:30.863,1.19437,1.19443,1.10,1.10
2014.12.19 11:00:30.914,1.19439,1.19444,1.50,1.12
2014.12.19 11:00:30.965,1.1944,1.19446,1.00,3.37
2014.12.19 11:00:31.470,1.19439,1.19445,2.25,1.00
2014.12.19 11:00:31.974,1.19439,1.19446,1.87,3.07
2014.12.19 11:00:34.288,1.19439,1.19446,2.25,3.00
2014.12.19 11:00:34.797,1.19439,1.19445,2.25,1.00
2014.12.19 11:00:35.984,1.19439,1.19446,2.25,3.00
2014.12.19 11:00:37.478,1.19439,1.19445,2.25,1.00
2014.12.19 11:00:37.989,1.19439,1.19445,1.87,1.00
2014.12.19 11:00:38.827,1.19439,1.19442,1.12,1.00
2014.12.19 11:00:38.928,1.19438,1.19444,1.50,1.50
2014.12.19 11:00:40.203,1.19443,1.19445,1.00,1.00
2014.12.19 11:00:40.354,1.19442,1.19448,1.87,1.00
2014.12.19 11:00:40.506,1.19445,1.19449,1.00,1.10
2014.12.19 11:00:40.809,1.19444,1.1945,1.75,1.50
2014.12.19 11:00:42.678,1.19445,1.19449,1.50,1.00
2014.12.19 11:00:44.155,1.19444,1.1945,1.75,1.50
2014.12.19 11:00:45.272,1.19444,1.19449,2.25,1.00
2014.12.19 11:00:45.323,1.19444,1.19449,1.50,1.00
2014.12.19 11:00:46.889,1.19443,1.19449,1.00,1.50
2014.12.19 11:00:49.006,1.19442,1.19449,1.69,1.50
2014.12.19 11:00:49.888,1.19442,1.19449,2.44,1.50
2014.12.19 11:00:57.253,1.19442,1.19449,2.25,1.50
2014.12.19 11:01:00.576,1.19441,1.19447,3.19,1.00
2014.12.19 11:01:08.175,1.19443,1.19448,1.50,1.00
2014.12.19 11:01:08.710,1.19443,1.19449,1.50,2.25
2014.12.19 11:01:14.117,1.19443,1.19449,3.00,2.25
2014.12.19 11:01:15.507,1.19445,1.19449,1.50,1.50
2014.12.19 11:01:16.963,1.19443,1.19449,2.25,1.50
2014.12.19 11:01:30.918,1.19445,1.19449,1.75,1.00
2014.12.19 11:01:31.927,1.19445,1.19449,1.50,1.00
2014.12.19 11:01:39.178,1.19439,1.1944,1.00,1.00
2014.12.19 11:01:39.228,1.19438,1.1944,1.00,1.00
2014.12.19 11:01:39.330,1.19437,1.1944,1.50,1.00
2014.12.19 11:01:39.432,1.19436,1.19442,2.25,1.00
2014.12.19 11:01:39.634,1.19436,1.19442,2.25,1.00
2014.12.19 11:01:40.144,1.19436,1.19442,3.19,1.00
2014.12.19 11:01:40.856,1.19443,1.19444,1.00,1.00
2014.12.19 11:01:40.907,1.19443,1.19445,1.00,1.57
2014.12.19 11:01:41.059,1.19443,1.19448,1.10,1.50
2014.12.19 11:01:41.261,1.19443,1.19449,1.75,1.00
2014.12.19 11:01:41.766,1.19445,1.1945,1.12,1.00
2014.12.19 11:01:43.672,1.19446,1.1945,1.12,1.00
2014.12.19 11:01:45.237,1.19446,1.19451,1.12,1.50
2014.12.19 11:01:45.846,1.19447,1.19452,1.10,1.00
2014.12.19 11:01:46.351,1.19447,1.19453,2.06,3.75
2014.12.19 11:01:50.702,1.19447,1.19451,1.31,1.00
2014.12.19 11:01:50.804,1.19447,1.19453,1.31,3.00
2014.12.19 11:01:53.138,1.19447,1.19451,1.87,1.50
2014.12.19 11:01:53.440,1.19444,1.19449,1.75,1.50
2014.12.19 11:01:53.491,1.19444,1.19449,1.00,1.50
2014.12.19 11:01:54.047,1.19443,1.19449,1.00,2.25
2014.12.19 11:01:54.994,1.19443,1.19448,1.50,1.00
2014.12.19 11:01:55.549,1.19444,1.19448,1.00,1.00
2014.12.19 11:01:56.131,1.19443,1.19448,1.50,1.00
2014.12.19 11:01:57.406,1.19441,1.19447,1.69,1.00
2014.12.19 11:01:57.658,1.19441,1.19447,2.44,1.00
2014.12.19 11:01:58.659,1.19441,1.19447,1.10,2.32
2014.12.19 11:01:59.164,1.19442,1.19447,1.10,1.50
2014.12.19 11:01:59.669,1.19442,1.19447,1.12,1.50
2014.12.19 11:02:00.759,1.19445,1.19447,1.00,1.50
2014.12.19 11:02:01.264,1.19445,1.19448,1.00,1.00
2014.12.19 11:02:03.194,1.19444,1.19448,1.50,1.00
2014.12.19 11:02:05.786,1.19445,1.19448,1.00,1.00
2014.12.19 11:02:06.190,1.19447,1.19453,2.06,2.25
2014.12.19 11:02:06.342,1.19447,1.19453,1.75,2.44
2014.12.19 11:02:06.847,1.19447,1.19453,2.44,1.00
2014.12.19 11:02:08.991,1.19447,1.19452,2.25,1.00
2014.12.19 11:02:09.497,1.19445,1.19451,1.75,1.00
2014.12.19 11:02:14.379,1.19445,1.19451,1.87,1.50
2014.12.19 11:02:17.010,1.19447,1.19452,1.31,1.00
2014.12.19 11:02:17.545,1.19447,1.19453,2.44,2.25
2014.12.19 11:02:19.633,1.19446,1.19451,2.44,1.00
2014.12.19 11:02:19.936,1.19447,1.19453,1.87,1.50
2014.12.19 11:02:22.234,1.19446,1.19451,1.69,1.00
2014.12.19 11:02:22.739,1.19445,1.19451,1.50,1.50
2014.12.19 11:02:25.501,1.19445,1.19451,3.94,1.00
2014.12.19 11:02:26.028,1.19445,1.19451,2.25,1.00
2014.12.19 11:02:28.128,1.19447,1.19451,1.50,1.00
2014.12.19 11:02:28.229,1.19447,1.19451,1.10,1.00
2014.12.19 11:02:28.330,1.19447,1.19452,2.44,1.00
2014.12.19 11:02:28.835,1.19449,1.19453,1.10,1.00
2014.12.19 11:02:29.349,1.19447,1.19453,2.81,1.00
2014.12.19 11:02:31.885,1.19446,1.1945,2.25,1.00
2014.12.19 11:02:32.389,1.19444,1.1945,1.75,1.00
2014.12.19 11:02:32.642,1.19444,1.1945,1.12,3.00
2014.12.19 11:02:34.816,1.19444,1.1945,1.10,2.51
2014.12.19 11:02:35.321,1.19444,1.1945,1.00,3.56
2014.12.19 11:02:35.828,1.19443,1.19448,1.10,1.00
2014.12.19 11:02:36.665,1.19442,1.19444,1.12,1.00
2014.12.19 11:02:36.970,1.19433,1.19437,1.75,1.50
2014.12.19 11:02:37.021,1.19431,1.19437,1.50,1.69
2014.12.19 11:02:37.174,1.1943,1.19434,1.10,1.00
2014.12.19 11:02:37.831,1.19429,1.19434,2.25,1.00
2014.12.19 11:02:38.336,1.1943,1.19435,1.50,1.00
2014.12.19 11:02:42.577,1.19429,1.19434,3.00,1.00
2014.12.19 11:02:42.779,1.19424,1.19429,1.31,2.25
2014.12.19 11:02:42.881,1.19422,1.19425,1.67,1.00
2014.12.19 11:02:42.983,1.1942,1.19425,1.12,1.69
2014.12.19 11:02:43.084,1.19419,1.19422,1.00,1.50
2014.12.19 11:02:43.186,1.19416,1.19422,1.12,1.19
2014.12.19 11:02:43.691,1.19416,1.19422,1.10,1.29
2014.12.19 11:02:44.196,1.19414,1.1942,1.87,1.00
2014.12.19 11:02:44.888,1.19413,1.19418,2.25,1.00
2014.12.19 11:02:45.291,1.19414,1.1942,1.12,1.25
2014.12.19 11:02:45.493,1.19412,1.19418,3.00,1.00
2014.12.19 11:02:46.603,1.19414,1.1942,1.12,1.00
2014.12.19 11:02:47.115,1.19412,1.19418,3.00,1.00
2014.12.19 11:02:47.620,1.19414,1.1942,1.12,1.69
2014.12.19 11:02:48.124,1.19415,1.1942,1.12,1.00
2014.12.19 11:02:48.659,1.19416,1.19422,1.10,1.76
2014.12.19 11:02:49.316,1.19416,1.19422,1.57,1.10
2014.12.19 11:02:50.128,1.19416,1.19422,1.87,1.00
2014.12.19 11:02:53.664,1.19417,1.19422,1.12,1.00
2014.12.19 11:03:01.567,1.19416,1.19421,1.10,1.00
2014.12.19 11:03:03.987,1.19416,1.19422,1.10,1.76
2014.12.19 11:03:04.491,1.19417,1.19422,2.51,1.00
2014.12.19 11:03:04.593,1.19418,1.19424,1.57,1.57
2014.12.19 11:03:05.098,1.19418,1.19424,1.12,1.50
2014.12.19 11:03:06.054,1.19418,1.19423,1.12,1.00
2014.12.19 11:03:06.564,1.1942,1.19424,1.00,1.00
2014.12.19 11:03:07.069,1.1942,1.19425,1.00,1.57
2014.12.19 11:03:08.584,1.19418,1.19424,1.87,1.00
2014.12.19 11:03:10.895,1.19418,1.19424,1.10,1.57
2014.12.19 11:03:11.464,1.19418,1.19423,1.10,1.00
2014.12.19 11:03:11.976,1.19418,1.19424,1.10,1.57
2014.12.19 11:03:13.758,1.19418,1.19423,1.10,1.00
2014.12.19 11:03:14.690,1.19416,1.19421,1.10,1.00
2014.12.19 11:03:15.749,1.19415,1.19416,1.10,1.00
2014.12.19 11:03:16.002,1.1941,1.19415,1.12,1.00
2014.12.19 11:03:16.204,1.1941,1.19413,1.00,2.44
2014.12.19 11:03:16.407,1.19404,1.19407,1.50,1.00
2014.12.19 11:03:16.509,1.19402,1.19407,1.87,1.00
2014.12.19 11:03:17.014,1.19401,1.19407,2.62,1.00
2014.12.19 11:03:17.267,1.19405,1.19409,1.00,1.12
2014.12.19 11:03:17.368,1.19403,1.19409,1.00,1.87
2014.12.19 11:03:18.270,1.19405,1.1941,1.00,1.87
2014.12.19 11:03:18.776,1.19405,1.19411,1.00,1.87
2014.12.19 11:03:19.078,1.19407,1.19411,1.00,1.87
2014.12.19 11:03:20.796,1.19406,1.19411,1.00,1.57
2014.12.19 11:03:21.315,1.19407,1.19411,1.00,1.57
2014.12.19 11:03:26.527,1.19408,1.19413,1.00,2.44
2014.12.19 11:03:27.033,1.19407,1.1941,1.10,1.00
2014.12.19 11:03:27.538,1.19407,1.19411,1.00,1.76
2014.12.19 11:03:30.501,1.19407,1.1941,1.00,1.00
2014.12.19 11:03:31.119,1.19405,1.19411,1.00,2.06
2014.12.19 11:03:32.253,1.19405,1.19409,1.00,1.00
2014.12.19 11:03:32.994,1.19405,1.19408,1.00,1.00
2014.12.19 11:03:33.045,1.19405,1.19406,1.00,1.00
2014.12.19 11:03:33.248,1.19397,1.19401,1.00,1.00
2014.12.19 11:03:33.350,1.19394,1.19399,1.10,1.00
2014.12.19 11:03:33.654,1.19393,1.19398,1.00,1.29
2014.12.19 11:03:34.159,1.19392,1.19397,1.00,1.01
2014.12.19 11:03:35.558,1.19392,1.19397,1.00,1.31
2014.12.19 11:03:37.977,1.19392,1.19397,1.00,1.10
2014.12.19 11:03:38.482,1.19391,1.19396,1.57,1.00
2014.12.19 11:03:39.087,1.19392,1.19397,1.00,1.31
2014.12.19 11:03:39.592,1.19393,1.19399,1.00,4.69
2014.12.19 11:03:39.895,1.19402,1.19405,1.00,1.67
2014.12.19 11:03:39.946,1.19401,1.19405,1.76,1.00
2014.12.19 11:03:40.047,1.19404,1.19408,1.10,1.00
2014.12.19 11:03:40.198,1.19404,1.19408,1.50,1.00
2014.12.19 11:03:40.748,1.19404,1.19408,1.12,1.00
2014.12.19 11:03:41.254,1.19406,1.19409,1.00,1.00
2014.12.19 11:03:42.351,1.19406,1.1941,1.00,1.69
2014.12.19 11:03:43.318,1.19406,1.19411,1.00,3.26
2014.12.19 11:03:43.834,1.19406,1.1941,1.00,1.50
2014.12.19 11:03:44.452,1.19406,1.19409,1.00,1.00
2014.12.19 11:03:44.982,1.19406,1.1941,1.50,1.00
2014.12.19 11:03:45.973,1.19406,1.19411,1.00,3.07
2014.12.19 11:03:46.276,1.19404,1.19409,1.12,1.00
2014.12.19 11:03:46.800,1.19404,1.19409,1.10,1.50
2014.12.19 11:03:48.382,1.19405,1.19409,1.00,1.00
2014.12.19 11:03:51.094,1.19404,1.19409,1.10,1.00
2014.12.19 11:03:51.647,1.19405,1.1941,1.00,1.01
2014.12.19 11:03:52.264,1.19405,1.19409,1.00,1.00
2014.12.19 11:03:52.785,1.19405,1.1941,1.00,1.10
2014.12.19 11:03:54.704,1.19405,1.19409,1.00,1.00
2014.12.19 11:03:55.476,1.19404,1.19409,1.10,1.00
2014.12.19 11:03:59.302,1.19403,1.19407,1.12,1.00
2014.12.19 11:03:59.750,1.19401,1.19402,1.87,1.00
2014.12.19 11:03:59.902,1.19394,1.19399,1.12,1.00
2014.12.19 11:04:00.003,1.19392,1.19398,1.87,1.69
2014.12.19 11:04:00.054,1.19392,1.19397,1.12,1.19
2014.12.19 11:04:00.105,1.19391,1.19396,1.50,1.29
2014.12.19 11:04:00.611,1.19392,1.19396,1.00,1.12
2014.12.19 11:04:00.713,1.19394,1.19396,1.00,1.10
2014.12.19 11:04:01.016,1.19399,1.19403,1.50,1.69
2014.12.19 11:04:01.117,1.19397,1.19401,1.10,1.00
2014.12.19 11:04:01.218,1.19395,1.19401,1.10,2.51
2014.12.19 11:04:01.421,1.19395,1.194,1.00,1.31
2014.12.19 11:04:01.573,1.19392,1.19398,2.32,1.10
2014.12.19 11:04:03.137,1.19393,1.19398,1.00,1.10
2014.12.19 11:04:03.642,1.19392,1.19398,1.57,1.10
2014.12.19 11:04:04.403,1.19394,1.19399,1.00,1.12
2014.12.19 11:04:08.314,1.19394,1.19399,1.00,3.94
2014.12.19 11:04:08.840,1.19394,1.19399,1.50,1.31
2014.12.19 11:04:11.540,1.19394,1.19399,1.00,1.69
2014.12.19 11:04:15.041,1.19393,1.19398,1.50,1.31
2014.12.19 11:04:16.012,1.19392,1.19398,1.50,1.31
2014.12.19 11:04:18.379,1.19392,1.19398,1.00,1.31
2014.12.19 11:04:18.913,1.19384,1.1939,2.25,2.44
2014.12.19 11:04:18.964,1.19384,1.1939,2.25,1.50
2014.12.19 11:04:19.116,1.19386,1.19392,1.87,1.50
2014.12.19 11:04:19.217,1.19389,1.19392,1.10,1.00
2014.12.19 11:04:19.268,1.19389,1.19394,1.10,1.00
2014.12.19 11:04:19.319,1.19389,1.19394,3.00,1.00
2014.12.19 11:04:19.369,1.1939,1.19396,1.12,1.25
2014.12.19 11:04:19.874,1.19391,1.19396,1.87,1.00
2014.12.19 11:04:20.632,1.19392,1.19398,1.57,1.01
2014.12.19 11:04:21.290,1.19392,1.19393,1.10,1.00
2014.12.19 11:04:21.442,1.19392,1.19398,1.10,1.01
2014.12.19 11:04:21.593,1.19392,1.19393,1.10,1.00
2014.12.19 11:04:21.846,1.19391,1.19395,1.10,1.00
2014.12.19 11:04:21.947,1.19389,1.19391,1.42,1.00
2014.12.19 11:04:22.048,1.1939,1.19393,1.12,1.00
2014.12.19 11:04:22.149,1.19389,1.19395,1.50,1.00
2014.12.19 11:04:22.301,1.19392,1.19397,1.10,1.25
2014.12.19 11:04:23.637,1.19393,1.19399,1.00,2.06
2014.12.19 11:04:26.524,1.19393,1.19394,1.00,1.00
2014.12.19 11:04:26.827,1.19387,1.19392,2.25,1.00
2014.12.19 11:04:26.878,1.19388,1.19394,1.50,1.00
2014.12.19 11:04:27.030,1.19391,1.19395,1.12,1.00
2014.12.19 11:04:27.384,1.19392,1.19397,1.10,1.25
2014.12.19 11:04:28.091,1.19392,1.19399,1.57,2.62
2014.12.19 11:04:28.956,1.19393,1.19399,1.00,1.87
2014.12.19 11:04:29.966,1.19394,1.194,1.00,1.50
2014.12.19 11:04:30.118,1.19394,1.194,1.10,1.10
2014.12.19 11:04:30.420,1.19398,1.19401,1.00,1.12
2014.12.19 11:04:30.572,1.194,1.19406,1.50,2.25
2014.12.19 11:04:30.623,1.19402,1.19406,1.00,1.75
2014.12.19 11:04:30.674,1.19402,1.19407,1.50,1.10
2014.12.19 11:04:30.825,1.19404,1.19408,1.00,1.10
2014.12.19 11:04:30.977,1.19403,1.1941,2.62,1.10
2014.12.19 11:04:31.482,1.19403,1.1941,3.75,1.00
2014.12.19 11:04:31.784,1.19406,1.19412,1.10,1.10
2014.12.19 11:04:33.392,1.19406,1.19412,1.12,1.00
2014.12.19 11:04:33.898,1.19406,1.19412,1.10,1.10
2014.12.19 11:04:41.908,1.19406,1.19413,1.00,2.25
2014.12.19 11:04:47.738,1.19406,1.19413,1.87,1.57
2014.12.19 11:05:00.301,1.19412,1.19414,1.00,2.81
2014.12.19 11:05:00.604,1.19417,1.19422,1.10,1.50
2014.12.19 11:05:00.806,1.19417,1.19424,3.37,1.10
2014.12.19 11:05:01.311,1.19417,1.19424,3.75,1.00
2014.12.19 11:05:01.664,1.19421,1.19426,1.10,1.25
2014.12.19 11:05:02.321,1.19419,1.19426,1.57,1.31
2014.12.19 11:05:03.016,1.19418,1.19423,1.12,1.00
2014.12.19 11:05:03.219,1.19417,1.19423,1.10,1.10
2014.12.19 11:05:03.723,1.19417,1.19423,1.00,1.87
2014.12.19 11:05:04.325,1.19417,1.19421,1.00,1.00
2014.12.19 11:05:05.824,1.19417,1.1942,1.00,1.00
2014.12.19 11:05:06.026,1.19415,1.19416,1.80,1.00
2014.12.19 11:05:06.178,1.1941,1.19415,3.75,1.00
2014.12.19 11:05:06.279,1.1941,1.19414,1.10,1.00
2014.12.19 11:05:06.532,1.19408,1.19413,1.10,1.00
2014.12.19 11:05:06.935,1.19407,1.19411,1.57,1.00
2014.12.19 11:05:07.440,1.19407,1.19412,1.57,1.25
2014.12.19 11:05:11.664,1.19407,1.19413,2.32,1.10
2014.12.19 11:05:12.019,1.19409,1.19414,1.00,2.06
2014.12.19 11:05:14.394,1.19411,1.19415,1.00,1.00
2014.12.19 11:05:18.139,1.19415,1.19416,1.00,1.57
2014.12.19 11:05:18.392,1.19418,1.19423,2.25,1.12
2014.12.19 11:05:18.494,1.19419,1.19425,1.00,3.37
2014.12.19 11:05:19.000,1.19418,1.19425,1.87,1.57
2014.12.19 11:05:20.733,1.19418,1.19425,1.50,3.00
2014.12.19 11:05:21.545,1.19418,1.19422,1.00,1.00
2014.12.19 11:05:21.646,1.19416,1.19422,3.07,1.10
2014.12.19 11:05:21.697,1.19416,1.19422,3.00,1.50
2014.12.19 11:05:22.201,1.19416,1.19422,3.00,1.12
2014.12.19 11:05:23.110,1.19417,1.19423,1.00,3.19
2014.12.19 11:05:24.588,1.19416,1.19421,3.00,1.10
2014.12.19 11:05:25.311,1.19415,1.19421,1.10,3.82
2014.12.19 11:05:25.718,1.19414,1.19415,1.10,2.25
2014.12.19 11:05:25.769,1.19409,1.19414,1.10,1.25
2014.12.19 11:05:26.074,1.19411,1.19413,1.00,1.00
2014.12.19 11:05:26.227,1.19415,1.19418,1.00,1.00
2014.12.19 11:05:26.277,1.19417,1.19421,1.00,2.25
2014.12.19 11:05:26.328,1.19417,1.19421,1.00,1.10
2014.12.19 11:05:26.783,1.19418,1.19423,1.00,2.32
2014.12.19 11:05:27.187,1.19416,1.19422,1.57,1.10
2014.12.19 11:05:27.288,1.19416,1.1942,1.57,1.00
2014.12.19 11:05:29.508,1.19416,1.1942,1.00,1.19
2014.12.19 11:05:29.710,1.19409,1.19412,1.10,1.00
2014.12.19 11:05:29.962,1.19407,1.19413,1.10,2.32
2014.12.19 11:05:30.467,1.19407,1.19412,1.00,1.57
2014.12.19 11:05:30.771,1.19407,1.1941,1.00,1.00
2014.12.19 11:05:31.024,1.19404,1.1941,2.32,1.01
2014.12.19 11:05:31.529,1.19404,1.1941,1.50,2.06
2014.12.19 11:05:33.466,1.19403,1.1941,1.50,3.94
2014.12.19 11:05:33.972,1.19403,1.19409,2.32,1.10
2014.12.19 11:05:34.123,1.19405,1.1941,1.00,1.87
2014.12.19 11:05:35.132,1.19405,1.1941,1.50,1.10
2014.12.19 11:05:35.492,1.19407,1.1941,1.00,1.10
2014.12.19 11:05:35.997,1.19405,1.19411,1.50,1.50
2014.12.19 11:05:37.348,1.19405,1.1941,2.25,1.10
2014.12.19 11:05:40.519,1.19405,1.1941,1.50,1.12
2014.12.19 11:05:41.024,1.19405,1.1941,1.50,1.10
2014.12.19 11:05:42.728,1.19407,1.1941,1.00,1.10
2014.12.19 11:05:43.033,1.1941,1.19414,1.00,1.69
2014.12.19 11:05:43.134,1.1941,1.19415,1.50,1.12
2014.12.19 11:05:47.750,1.19411,1.19415,1.00,1.12
2014.12.19 11:05:48.718,1.19412,1.19415,1.00,1.31
2014.12.19 11:05:49.414,1.19411,1.19415,1.00,1.12
2014.12.19 11:05:50.570,1.19412,1.19416,1.00,1.50
2014.12.19 11:05:50.621,1.19412,1.19416,1.00,1.10
2014.12.19 11:05:50.824,1.19415,1.19419,1.00,2.25
2014.12.19 11:05:50.874,1.19415,1.19419,1.00,1.50
2014.12.19 11:05:50.926,1.19418,1.19422,1.00,1.69
2014.12.19 11:05:51.077,1.19419,1.19424,1.10,1.00
2014.12.19 11:05:51.128,1.19421,1.19425,1.00,1.10
2014.12.19 11:05:51.634,1.19421,1.19427,1.00,1.12
2014.12.19 11:05:53.544,1.1942,1.19427,3.07,3.37
2014.12.19 11:05:57.871,1.1942,1.19426,2.25,1.87
2014.12.19 11:06:01.658,1.19421,1.19427,1.00,2.62
2014.12.19 11:06:01.860,1.19422,1.19427,1.00,1.10
2014.12.19 11:06:02.365,1.1942,1.19427,1.12,1.57
2014.12.19 11:06:02.820,1.1942,1.19427,1.00,4.31
2014.12.19 11:06:03.173,1.19419,1.19425,1.00,1.87
2014.12.19 11:06:03.702,1.19418,1.19424,1.00,1.12
2014.12.19 11:06:04.106,1.19421,1.19425,1.00,1.87
2014.12.19 11:06:04.258,1.19422,1.19427,1.50,1.87
2014.12.19 11:06:04.763,1.19423,1.19428,1.00,1.37
2014.12.19 11:06:05.268,1.19421,1.19428,1.50,1.87
2014.12.19 11:06:06.812,1.19421,1.19427,1.50,1.87
2014.12.19 11:06:11.572,1.19419,1.19426,2.51,1.12
2014.12.19 11:06:12.603,1.19421,1.19427,1.50,1.87
2014.12.19 11:06:12.906,1.19424,1.19427,1.00,1.12
2014.12.19 11:06:13.058,1.19429,1.19434,1.50,1.37
2014.12.19 11:06:13.159,1.1943,1.19436,1.00,1.87
2014.12.19 11:06:13.361,1.19432,1.19436,1.00,1.50
2014.12.19 11:06:13.866,1.19432,1.19436,1.12,1.00
2014.12.19 11:06:14.993,1.1943,1.19435,3.00,1.00
2014.12.19 11:06:15.296,1.19428,1.19434,1.50,1.00
2014.12.19 11:06:15.649,1.19431,1.19434,1.00,1.10
2014.12.19 11:06:15.801,1.19431,1.19436,1.00,1.57
2014.12.19 11:06:16.309,1.19431,1.19436,1.87,1.50
2014.12.19 11:06:25.050,1.19431,1.19436,1.10,1.00
