2014.12.19 11:00:00.543,1.19432,1.19438,2.25,1.00
2014.12.19 11:06:25.302,1.19431,1.19436,2.25,1.00
2014.12.19 11:06:27.526,1.19432,1.19437,1.87,1.00
2014.12.19 11:06:30.871,1.19432,1.19437,1.50,1.00
2014.12.19 11:06:32.838,1.19432,1.19436,1.50,1.00
2014.12.19 11:06:33.928,1.19432,1.19438,1.50,1.50
2014.12.19 11:06:34.536,1.19432,1.19438,1.12,1.00
2014.12.19 11:06:35.041,1.19432,1.19437,1.31,1.00
2014.12.19 11:06:36.187,1.19432,1.19436,1.31,1.00
2014.12.19 11:06:36.289,1.19432,1.19438,1.31,1.00
2014.12.19 11:06:37.794,1.19434,1.19438,1.00,1.00
2014.12.19 11:06:37.849,1.19434,1.1944,1.10,1.10
2014.12.19 11:06:38.051,1.19439,1.19441,1.00,1.87
2014.12.19 11:06:38.253,1.19443,1.19445,1.00,1.00
2014.12.19 11:06:38.354,1.19443,1.19449,1.00,1.57
2014.12.19 11:06:38.455,1.19445,1.19449,1.50,1.10
2014.12.19 11:06:38.606,1.19446,1.19452,1.00,1.12
2014.12.19 11:06:39.110,1.19446,1.19452,1.10,1.57
2014.12.19 11:06:41.383,1.19445,1.1945,1.12,1.00
2014.12.19 11:06:42.017,1.19444,1.1945,1.12,1.00
2014.12.19 11:06:42.320,1.19444,1.19447,1.12,1.00
2014.12.19 11:06:42.573,1.1944,1.19444,1.12,1.00
2014.12.19 11:06:43.078,1.19436,1.19443,2.44,2.25
2014.12.19 11:06:43.129,1.19436,1.19443,1.69,2.25
2014.12.19 11:06:43.180,1.19436,1.1944,1.00,1.00
2014.12.19 11:06:43.735,1.19435,1.1944,1.00,1.00
2014.12.19 11:06:45.700,1.19433,1.1944,1.50,1.50
2014.12.19 11:06:46.709,1.19434,1.1944,1.00,1.00
2014.12.19 11:06:47.252,1.19434,1.1944,1.87,1.00
2014.12.19 11:06:47.757,1.19435,1.19441,1.10,1.10
2014.12.19 11:06:48.262,1.19435,1.19442,1.12,1.57
2014.12.19 11:06:54.510,1.19435,1.1944,1.12,1.00
2014.12.19 11:06:55.735,1.19435,1.1944,1.10,1.00
2014.12.19 11:07:00.602,1.19435,1.19439,1.00,1.00
2014.12.19 11:07:01.106,1.19433,1.19439,2.62,1.00
2014.12.19 11:07:01.627,1.19433,1.1944,1.87,3.07
2014.12.19 11:07:01.947,1.19433,1.19438,1.12,1.00
2014.12.19 11:07:05.400,1.19433,1.19437,1.87,1.00
2014.12.19 11:07:06.105,1.19433,1.19438,1.87,1.00
2014.12.19 11:07:13.126,1.19433,1.19436,1.12,1.00
2014.12.19 11:07:17.139,1.19433,1.19438,1.12,1.50
2014.12.19 11:07:23.755,1.19431,1.19436,2.25,1.00
2014.12.19 11:07:24.260,1.19431,1.19436,1.50,1.00
2014.12.19 11:07:33.179,1.19431,1.19438,1.50,1.69
2014.12.19 11:07:46.425,1.19431,1.19437,1.50,1.00
2014.12.19 11:07:46.947,1.19429,1.19436,4.69,1.50
2014.12.19 11:07:49.106,1.19431,1.19438,2.62,1.10
2014.12.19 11:07:49.618,1.19432,1.19438,1.12,1.00
2014.12.19 11:07:49.870,1.19434,1.19438,1.12,1.00
2014.12.19 11:07:50.022,1.19434,1.1944,1.12,1.50
2014.12.19 11:07:50.881,1.19433,1.19439,1.87,1.00
2014.12.19 11:07:51.385,1.19433,1.1944,2.62,2.25
2014.12.19 11:07:55.128,1.19433,1.19439,1.87,1.00
2014.12.19 11:07:56.450,1.19433,1.1944,2.62,2.44
2014.12.19 11:08:00.778,1.19433,1.19439,1.87,1.00
2014.12.19 11:08:00.879,1.19433,1.19439,1.57,1.10
2014.12.19 11:08:01.384,1.19431,1.19438,2.62,3.82
2014.12.19 11:08:03.318,1.19433,1.19438,1.00,3.26
2014.12.19 11:08:03.820,1.19431,1.19438,4.12,2.51
2014.12.19 11:08:04.343,1.19431,1.19437,1.10,1.57
2014.12.19 11:08:06.524,1.19432,1.19437,1.00,1.10
2014.12.19 11:08:07.028,1.19431,1.19437,1.57,1.10
2014.12.19 11:08:08.925,1.19431,1.19436,1.57,1.00
2014.12.19 11:08:13.508,1.19431,1.19436,3.37,1.00
2014.12.19 11:08:13.761,1.19431,1.19438,3.37,4.01
2014.12.19 11:08:15.102,1.19434,1.19438,1.00,2.51
2014.12.19 11:08:15.606,1.19433,1.1944,1.57,2.62
2014.12.19 11:08:17.811,1.19433,1.19439,1.00,1.12
2014.12.19 11:08:18.265,1.19431,1.19437,2.51,1.10
2014.12.19 11:08:18.316,1.19431,1.19435,1.76,1.00
2014.12.19 11:08:18.620,1.19427,1.1943,1.12,1.50
2014.12.19 11:08:18.670,1.19424,1.1943,1.10,2.51
2014.12.19 11:08:18.822,1.19421,1.19427,1.10,1.10
2014.12.19 11:08:19.226,1.19421,1.19427,1.00,1.69
2014.12.19 11:08:19.377,1.19419,1.19425,1.10,1.10
2014.12.19 11:08:19.882,1.19419,1.19426,1.87,2.51
2014.12.19 11:08:20.460,1.1942,1.19426,1.12,1.50
2014.12.19 11:08:20.965,1.19419,1.19425,2.62,1.00
2014.12.19 11:08:21.167,1.19422,1.19427,1.00,1.12
2014.12.19 11:08:21.991,1.1942,1.19427,1.10,2.06
2014.12.19 11:08:22.193,1.1942,1.19426,1.00,1.50
2014.12.19 11:08:22.446,1.19422,1.19429,1.50,5.44
2014.12.19 11:08:22.800,1.1942,1.19426,1.10,1.10
2014.12.19 11:08:23.305,1.1942,1.19427,1.87,1.10
2014.12.19 11:08:26.430,1.1942,1.19426,1.87,1.00
2014.12.19 11:08:26.935,1.1942,1.19427,1.87,1.10
2014.12.19 11:08:27.666,1.1942,1.19426,1.87,1.00
2014.12.19 11:08:28.171,1.19422,1.19427,1.00,1.10
2014.12.19 11:08:28.876,1.19421,1.19427,1.10,2.32
2014.12.19 11:08:29.028,1.1942,1.19427,1.50,3.75
2014.12.19 11:08:29.795,1.1942,1.19427,2.62,2.32
2014.12.19 11:08:29.846,1.19424,1.19427,1.00,1.57
2014.12.19 11:08:30.148,1.19427,1.19429,1.00,2.32
2014.12.19 11:08:30.351,1.1943,1.19434,1.00,1.00
2014.12.19 11:08:30.604,1.19432,1.19435,1.00,1.00
2014.12.19 11:08:30.705,1.19432,1.19438,1.25,1.87
2014.12.19 11:08:31.109,1.19433,1.1944,1.10,1.87
2014.12.19 11:08:34.727,1.19433,1.19438,1.10,1.00
2014.12.19 11:08:35.232,1.19431,1.19437,1.87,1.50
2014.12.19 11:08:35.737,1.19431,1.19437,1.57,1.57
2014.12.19 11:08:40.935,1.19431,1.19435,1.10,1.00
2014.12.19 11:08:42.044,1.19432,1.19436,1.00,1.00
2014.12.19 11:08:42.246,1.19431,1.19438,3.07,3.26
2014.12.19 11:08:42.750,1.19431,1.19437,1.57,1.10
2014.12.19 11:08:44.931,1.19433,1.19438,1.00,1.12
2014.12.19 11:08:45.436,1.19433,1.19436,1.00,1.00
2014.12.19 11:08:46.041,1.19433,1.19437,1.00,1.10
2014.12.19 11:08:47.946,1.19433,1.19438,1.50,2.32
2014.12.19 11:08:48.450,1.19434,1.19438,1.00,1.57
2014.12.19 11:08:48.954,1.19433,1.19438,1.00,1.57
2014.12.19 11:08:51.847,1.19432,1.19438,1.10,3.26
2014.12.19 11:08:54.455,1.19431,1.19437,2.62,1.00
2014.12.19 11:08:55.217,1.19431,1.19437,1.10,1.57
2014.12.19 11:08:56.584,1.19431,1.19436,1.10,1.00
2014.12.19 11:08:57.276,1.1943,1.19436,1.57,1.57
2014.12.19 11:08:57.779,1.19431,1.19436,1.00,1.57
2014.12.19 11:08:58.986,1.1943,1.19434,1.10,1.00
2014.12.19 11:08:59.288,1.19426,1.1943,1.00,1.00
2014.12.19 11:08:59.742,1.19424,1.1943,2.51,1.57
2014.12.19 11:09:00.750,1.19423,1.19429,2.62,2.25
2014.12.19 11:09:01.255,1.19423,1.19426,1.87,1.00
2014.12.19 11:09:01.457,1.19417,1.19423,3.00,1.00
2014.12.19 11:09:01.609,1.19418,1.19423,1.00,1.10
2014.12.19 11:09:02.133,1.19417,1.19423,2.32,1.10
2014.12.19 11:09:02.538,1.19416,1.19419,1.12,1.00
2014.12.19 11:09:02.690,1.19413,1.19416,1.10,1.25
2014.12.19 11:09:02.791,1.1941,1.19416,2.32,1.29
2014.12.19 11:09:04.280,1.19413,1.19417,1.00,3.00
2014.12.19 11:09:04.583,1.19416,1.19422,1.00,1.12
2014.12.19 11:09:05.145,1.19415,1.19416,1.50,1.50
2014.12.19 11:09:05.198,1.19405,1.1941,1.12,1.69
2014.12.19 11:09:05.452,1.19403,1.19408,1.50,1.10
2014.12.19 11:09:06.260,1.194,1.19402,2.36,1.00
2014.12.19 11:09:06.412,1.19395,1.19401,1.50,2.44
2014.12.19 11:09:06.463,1.19395,1.19399,1.50,1.00
2014.12.19 11:09:06.565,1.19395,1.19401,3.00,1.87
2014.12.19 11:09:07.070,1.19395,1.19401,1.10,1.10
2014.12.19 11:09:07.373,1.19398,1.19402,1.00,2.25
2014.12.19 11:09:07.677,1.19402,1.19407,1.69,1.50
2014.12.19 11:09:07.727,1.19402,1.19407,1.69,1.10
2014.12.19 11:09:08.030,1.19404,1.19407,1.00,1.00
2014.12.19 11:09:09.544,1.19404,1.19408,1.57,1.50
2014.12.19 11:09:09.796,1.19404,1.1941,2.32,1.76
2014.12.19 11:09:10.453,1.19404,1.19409,1.57,1.00
2014.12.19 11:09:10.975,1.19404,1.1941,1.10,4.01
2014.12.19 11:09:13.086,1.19406,1.1941,1.00,4.01
2014.12.19 11:09:13.699,1.19405,1.1941,1.00,1.57
2014.12.19 11:09:14.003,1.19411,1.19416,1.29,1.50
2014.12.19 11:09:14.205,1.1941,1.19416,1.57,1.57
2014.12.19 11:09:14.715,1.1941,1.19416,1.50,3.19
2014.12.19 11:09:15.234,1.1941,1.19414,1.50,1.00
2014.12.19 11:09:19.303,1.1941,1.19413,2.25,1.00
2014.12.19 11:09:19.808,1.19408,1.19413,1.87,1.00
2014.12.19 11:09:20.162,1.1941,1.19415,1.00,1.76
2014.12.19 11:09:20.585,1.19413,1.19416,1.00,1.12
2014.12.19 11:09:20.737,1.19413,1.19419,1.57,1.57
2014.12.19 11:09:20.989,1.19415,1.19419,1.00,1.69
2014.12.19 11:09:21.596,1.19417,1.19421,1.00,2.00
2014.12.19 11:09:21.848,1.19419,1.19423,1.00,1.10
2014.12.19 11:09:22.101,1.19421,1.19426,1.00,1.69
2014.12.19 11:09:22.606,1.19421,1.19427,1.00,2.25
2014.12.19 11:09:34.710,1.19423,1.19427,1.00,1.50
2014.12.19 11:09:35.196,1.19428,1.1943,1.00,1.50
2014.12.19 11:09:35.247,1.19426,1.19432,1.00,1.12
2014.12.19 11:09:35.500,1.19425,1.19429,1.10,1.00
2014.12.19 11:09:35.703,1.19423,1.19429,1.00,1.87
2014.12.19 11:09:36.208,1.19423,1.19429,1.87,1.50
2014.12.19 11:09:36.309,1.19427,1.19429,1.00,1.00
2014.12.19 11:09:36.461,1.19428,1.19433,1.00,1.12
2014.12.19 11:09:37.016,1.1943,1.19434,1.00,1.12
2014.12.19 11:09:37.218,1.19427,1.19432,1.12,1.00
2014.12.19 11:09:37.269,1.19426,1.1943,1.37,1.00
2014.12.19 11:09:37.320,1.19426,1.1943,1.00,1.10
2014.12.19 11:09:37.422,1.19423,1.19429,1.12,1.00
2014.12.19 11:09:37.876,1.19423,1.19429,1.00,2.25
2014.12.19 11:09:38.635,1.19423,1.19428,1.00,1.50
2014.12.19 11:09:40.918,1.19423,1.19425,1.00,1.50
2014.12.19 11:09:40.969,1.19419,1.19425,1.12,1.50
2014.12.19 11:09:41.474,1.1942,1.19426,1.00,3.00
2014.12.19 11:09:42.189,1.1942,1.19426,1.10,1.57
2014.12.19 11:09:51.287,1.1942,1.19426,1.12,1.00
2014.12.19 11:09:51.792,1.19421,1.19427,1.10,2.32
2014.12.19 11:09:51.843,1.19423,1.19427,1.50,1.57
2014.12.19 11:09:52.146,1.1943,1.19434,1.00,1.10
2014.12.19 11:09:52.298,1.1943,1.19436,1.87,1.00
2014.12.19 11:09:52.399,1.19433,1.19438,1.00,1.10
2014.12.19 11:09:55.507,1.19433,1.19437,1.00,1.10
2014.12.19 11:09:55.608,1.19431,1.19437,1.10,1.57
2014.12.19 11:09:55.911,1.19433,1.19437,1.00,1.12
2014.12.19 11:09:56.164,1.19427,1.19431,1.50,1.57
2014.12.19 11:09:56.518,1.19432,1.19435,1.00,2.25
2014.12.19 11:09:56.568,1.19432,1.19435,1.00,1.57
2014.12.19 11:09:56.922,1.19432,1.19438,1.00,1.12
2014.12.19 11:09:58.725,1.19433,1.19438,1.00,1.12
2014.12.19 11:09:59.230,1.19432,1.19437,1.00,1.12
2014.12.19 11:09:59.736,1.19432,1.19437,1.00,3.75
2014.12.19 11:10:00.342,1.19432,1.19437,1.50,1.87
2014.12.19 11:10:00.847,1.19433,1.19438,1.00,2.25
2014.12.19 11:10:00.999,1.19433,1.19438,1.00,1.10
2014.12.19 11:10:01.201,1.19435,1.1944,1.00,2.44
2014.12.19 11:10:01.706,1.19435,1.1944,1.00,1.87
2014.12.19 11:10:03.279,1.19435,1.19436,1.00,1.00
2014.12.19 11:10:03.330,1.19433,1.19436,1.10,1.00
2014.12.19 11:10:03.381,1.19433,1.19439,1.10,1.01
2014.12.19 11:10:03.924,1.19433,1.19439,1.00,1.12
2014.12.19 11:10:04.328,1.19435,1.1944,1.00,1.12
2014.12.19 11:10:11.702,1.19434,1.19439,1.00,1.10
2014.12.19 11:10:12.207,1.19433,1.19439,1.57,1.10
2014.12.19 11:10:14.406,1.19433,1.19439,1.00,2.62
2014.12.19 11:10:20.128,1.19432,1.19437,1.57,1.00
2014.12.19 11:10:20.633,1.19431,1.19437,1.10,1.10
2014.12.19 11:10:21.541,1.19431,1.19437,1.12,1.00
2014.12.19 11:10:22.548,1.19433,1.19438,1.00,1.10
2014.12.19 11:10:29.446,1.19432,1.19434,1.10,1.00
2014.12.19 11:10:29.699,1.19425,1.19429,1.50,1.00
2014.12.19 11:10:29.750,1.19425,1.19427,1.00,1.00
2014.12.19 11:10:29.851,1.19422,1.19426,1.12,1.00
2014.12.19 11:10:29.952,1.19419,1.19425,1.12,1.00
2014.12.19 11:10:30.457,1.19417,1.19423,1.87,1.00
2014.12.19 11:10:30.760,1.19415,1.19419,1.12,1.50
2014.12.19 11:10:31.114,1.19417,1.19423,1.57,1.57
2014.12.19 11:10:31.165,1.19419,1.19423,1.00,1.10
2014.12.19 11:10:31.467,1.19421,1.19425,1.00,1.10
2014.12.19 11:10:32.585,1.19422,1.19426,1.00,1.12
2014.12.19 11:10:33.098,1.19423,1.19426,1.00,1.12
2014.12.19 11:10:36.469,1.19421,1.19427,1.00,1.50
2014.12.19 11:10:38.789,1.19423,1.19428,1.00,2.44
2014.12.19 11:10:41.446,1.19423,1.19426,1.00,1.50
2014.12.19 11:10:42.102,1.19421,1.19427,1.00,2.25
2014.12.19 11:10:44.890,1.19421,1.19426,1.00,1.10
2014.12.19 11:10:45.427,1.19421,1.19426,1.00,2.06
2014.12.19 11:10:45.988,1.19421,1.19426,1.00,1.10
2014.12.19 11:10:46.552,1.19421,1.19427,2.32,2.51
2014.12.19 11:10:46.704,1.19423,1.19427,1.00,1.10
2014.12.19 11:10:48.651,1.19424,1.19428,1.00,1.12
2014.12.19 11:10:48.955,1.19427,1.19433,1.00,2.25
2014.12.19 11:10:49.056,1.19428,1.19432,1.00,1.50
2014.12.19 11:10:49.309,1.19424,1.1943,1.50,1.50
2014.12.19 11:10:49.814,1.19424,1.1943,1.10,2.32
2014.12.19 11:10:49.965,1.19424,1.19428,1.10,1.50
2014.12.19 11:10:50.067,1.19422,1.19427,1.10,1.50
2014.12.19 11:10:50.580,1.19422,1.19426,1.00,1.00
2014.12.19 11:10:51.084,1.19422,1.19427,1.00,1.57
2014.12.19 11:10:56.116,1.19421,1.19427,1.57,2.32
2014.12.19 11:10:56.369,1.19423,1.19427,1.00,1.10
2014.12.19 11:10:56.874,1.19423,1.19429,1.00,1.87
2014.12.19 11:10:57.229,1.19421,1.19427,1.57,1.57
2014.12.19 11:10:57.748,1.19421,1.19427,1.50,2.62
2014.12.19 11:11:01.510,1.1942,1.19424,1.10,1.00
2014.12.19 11:11:02.127,1.19419,1.19423,1.00,1.10
2014.12.19 11:11:03.515,1.19418,1.19423,1.50,1.10
2014.12.19 11:11:04.552,1.19417,1.19423,3.07,1.57
2014.12.19 11:11:05.057,1.19418,1.19423,1.50,1.10
2014.12.19 11:11:05.410,1.1942,1.19423,1.00,1.00
2014.12.19 11:11:05.562,1.19421,1.19425,1.00,1.10
2014.12.19 11:11:06.067,1.19422,1.19427,1.00,1.50
2014.12.19 11:11:06.218,1.19423,1.19429,1.00,3.00
2014.12.19 11:11:07.294,1.19423,1.19425,1.00,1.00
2014.12.19 11:11:07.344,1.19421,1.19425,1.10,1.00
2014.12.19 11:11:07.850,1.1942,1.19425,1.00,3.00
2014.12.19 11:11:08.383,1.19419,1.19425,1.00,3.19
2014.12.19 11:11:08.635,1.19415,1.19421,1.50,2.44
2014.12.19 11:11:08.686,1.19415,1.19421,1.50,3.19
2014.12.19 11:11:08.737,1.19413,1.19419,3.82,1.29
2014.12.19 11:11:10.068,1.19414,1.19419,1.00,1.69
2014.12.19 11:11:10.119,1.19416,1.19419,1.00,1.50
2014.12.19 11:11:10.423,1.19419,1.19425,1.00,1.75
2014.12.19 11:11:10.524,1.19419,1.19425,1.00,2.25
2014.12.19 11:11:11.760,1.1942,1.19425,1.00,1.50
2014.12.19 11:11:11.962,1.19421,1.19425,1.00,1.10
2014.12.19 11:11:12.467,1.19421,1.19424,1.00,1.00
2014.12.19 11:11:12.971,1.19419,1.19424,1.10,1.00
2014.12.19 11:11:14.565,1.19421,1.19425,1.00,1.87
2014.12.19 11:11:14.868,1.19423,1.19426,1.50,1.12
2014.12.19 11:11:15.019,1.19421,1.19427,1.00,3.00
2014.12.19 11:11:25.853,1.19422,1.19427,1.00,1.50
2014.12.19 11:11:26.359,1.19423,1.19429,1.50,2.44
2014.12.19 11:11:28.867,1.19423,1.19429,1.50,1.75
2014.12.19 11:11:29.119,1.19425,1.19431,2.25,2.62
2014.12.19 11:11:29.271,1.19427,1.19431,1.00,1.87
2014.12.19 11:11:29.574,1.19431,1.19437,1.00,3.94
2014.12.19 11:11:29.625,1.19431,1.19437,1.00,3.94
2014.12.19 11:11:30.383,1.1943,1.19431,1.50,1.00
2014.12.19 11:11:30.635,1.19426,1.1943,1.00,1.10
2014.12.19 11:11:30.736,1.19424,1.1943,1.00,1.87
2014.12.19 11:11:31.242,1.19424,1.1943,1.00,3.00
2014.12.19 11:11:31.773,1.19424,1.19429,1.00,1.10
2014.12.19 11:11:32.284,1.19426,1.1943,1.00,1.12
2014.12.19 11:11:32.588,1.19428,1.19432,1.00,1.50
2014.12.19 11:11:33.195,1.1943,1.19432,1.00,1.42
2014.12.19 11:11:33.296,1.1943,1.19436,1.00,2.25
2014.12.19 11:11:33.397,1.19433,1.19437,1.00,3.00
2014.12.19 11:11:33.953,1.19433,1.19437,1.00,1.12
2014.12.19 11:11:35.680,1.19433,1.19437,1.00,1.10
2014.12.19 11:11:36.185,1.19433,1.19436,1.00,1.00
2014.12.19 11:11:36.236,1.19431,1.19436,1.10,1.00
2014.12.19 11:11:36.337,1.19431,1.19436,1.00,2.25
2014.12.19 11:11:36.841,1.19431,1.19437,1.00,3.75
2014.12.19 11:11:37.497,1.19432,1.19437,1.00,2.25
2014.12.19 11:11:38.001,1.19431,1.19437,1.00,3.37
2014.12.19 11:11:38.305,1.19427,1.1943,1.00,1.00
2014.12.19 11:11:38.406,1.19425,1.1943,1.00,2.32
2014.12.19 11:11:38.558,1.19424,1.19429,1.00,1.12
2014.12.19 11:11:39.649,1.19424,1.19429,1.00,1.50
2014.12.19 11:11:41.512,1.19423,1.19428,1.00,1.87
2014.12.19 11:11:42.061,1.19422,1.19428,2.25,1.87
2014.12.19 11:11:46.791,1.19423,1.19428,1.50,1.12
2014.12.19 11:11:47.044,1.19429,1.19434,1.00,1.10
2014.12.19 11:11:47.095,1.19431,1.19435,1.00,1.12
2014.12.19 11:11:47.246,1.19432,1.19437,1.00,1.10
2014.12.19 11:11:47.650,1.19434,1.19439,1.00,1.12
2014.12.19 11:11:48.356,1.19434,1.19439,1.00,1.10
2014.12.19 11:11:56.018,1.19432,1.19433,3.07,1.00
2014.12.19 11:11:56.069,1.19431,1.19433,1.87,1.50
2014.12.19 11:11:56.172,1.19428,1.19431,1.12,1.00
2014.12.19 11:11:56.273,1.19426,1.19431,1.10,1.50
2014.12.19 11:11:56.829,1.19427,1.19433,1.00,1.57
2014.12.19 11:11:56.930,1.19429,1.19433,1.00,1.10
2014.12.19 11:11:57.132,1.19429,1.19435,2.51,1.00
2014.12.19 11:11:58.362,1.19429,1.19435,1.50,1.87
2014.12.19 11:12:04.329,1.19429,1.1943,1.50,1.00
2014.12.19 11:12:04.531,1.19424,1.19429,2.81,1.00
2014.12.19 11:12:05.035,1.19424,1.19429,1.10,1.00
2014.12.19 11:12:06.632,1.19424,1.19425,1.00,1.00
2014.12.19 11:12:06.935,1.19422,1.19425,1.10,2.25
2014.12.19 11:12:07.188,1.19422,1.19428,1.10,2.32
2014.12.19 11:12:14.859,1.19423,1.19428,1.00,1.10
2014.12.19 11:12:15.365,1.19424,1.19429,1.00,1.57
2014.12.19 11:12:19.323,1.19426,1.1943,1.50,1.87
2014.12.19 11:12:19.628,1.19429,1.19435,1.00,2.62
2014.12.19 11:12:19.729,1.19433,1.19435,1.00,1.30
2014.12.19 11:12:19.931,1.19433,1.19438,1.00,1.10
2014.12.19 11:12:20.486,1.19432,1.19437,1.25,1.00
2014.12.19 11:12:21.596,1.19431,1.19437,2.32,1.50
2014.12.19 11:12:22.185,1.19431,1.19436,1.00,1.00
2014.12.19 11:12:24.345,1.19431,1.19435,1.00,1.00
2014.12.19 11:12:24.446,1.19431,1.19437,1.00,2.32
2014.12.19 11:12:24.850,1.19431,1.19432,1.01,1.00
2014.12.19 11:12:24.951,1.19428,1.19432,4.12,1.50
2014.12.19 11:12:25.002,1.19428,1.1943,1.42,1.00
2014.12.19 11:12:25.103,1.19424,1.19429,1.87,1.00
2014.12.19 11:12:25.607,1.19424,1.19429,1.10,1.00
2014.12.19 11:12:26.123,1.19425,1.1943,1.00,1.50
2014.12.19 11:12:28.215,1.19426,1.1943,1.00,1.00
2014.12.19 11:12:28.316,1.19428,1.19433,1.00,1.87
2014.12.19 11:12:28.619,1.19435,1.19439,1.00,1.50
2014.12.19 11:12:28.720,1.19435,1.1944,1.00,1.12
2014.12.19 11:12:29.226,1.19435,1.19441,1.19,1.12
2014.12.19 11:12:29.731,1.19437,1.19442,1.00,2.62
2014.12.19 11:12:37.080,1.19437,1.19442,1.00,1.12
2014.12.19 11:12:37.619,1.19437,1.19443,1.00,1.87
2014.12.19 11:12:39.304,1.19437,1.19443,1.00,2.62
2014.12.19 11:12:46.479,1.19437,1.19438,1.00,1.00
2014.12.19 11:12:46.581,1.19434,1.19439,2.06,1.00
2014.12.19 11:12:47.122,1.19434,1.1944,1.57,3.07
2014.12.19 11:12:47.273,1.19434,1.19438,1.10,1.00
2014.12.19 11:12:47.778,1.19434,1.19439,1.10,1.00
2014.12.19 11:12:54.017,1.19435,1.19439,1.00,1.00
2014.12.19 11:12:54.544,1.19434,1.19439,1.57,2.25
2014.12.19 11:13:18.279,1.19433,1.19437,1.12,1.00
2014.12.19 11:13:18.583,1.1943,1.19431,1.00,1.50
2014.12.19 11:13:18.684,1.19431,1.19435,1.00,1.50
2014.12.19 11:13:18.785,1.19432,1.19437,1.12,1.00
2014.12.19 11:13:18.836,1.19433,1.19439,1.57,1.10
2014.12.19 11:13:18.987,1.19433,1.19439,2.25,1.00
2014.12.19 11:13:19.038,1.19435,1.19441,1.10,1.57
2014.12.19 11:13:23.702,1.19436,1.19441,1.50,1.10
